50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5011.4 at 2011-04-06T16:56:58. Report at Wednesday, April 6, 2011. Processed Thursday at 2011-04-07T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.67,1.45,Alumina Ltd,2.64,+7,2.63,2.64,6.17,f,.22,1.13,2.34,191.3,,
1.365,1.14,Aneka Tambang cdi,1.25,,,,1.42,,1.35,.11,1.14,65.4,,
10.50,8.10,Anglogold Ashanti cdi,9.59,+39,9.00,9.70,4.27,,,8.69,.45,,,
7.58,3.89,Aquarius Platinum,5.68,+11,5.66,5.68,8.27,,3.18,,1.46,21.6,,
10.31,6.26,Aquila Res,9.59,-15,9.55,9.62,,,,,,,,
10.21,5.49,Aston Res Ltd,9.97,-3,9.81,9.98,,,,,,27.7,,
4.09,1.68,Atlas Iron Ltd,3.83,-5,3.79,3.83,,,,,,191.5,,
3.37,.46,Aurora Oil & Gas,2.82,-6,2.77,2.86,,,,,,,,
2.87,1.455,AWE Ltd,1.735,-1.5,1.70,1.735,,,,1.59,,,,
1.105,.595,Beach Energy Ltd,1.095,+3.5,1.085,1.095,1.75,f,,1.20,1.60,,,
48.03,35.58,BHP Billiton Ltd,47.95,+40,47.92,47.97,94.58,f,3.50,9.91,1.97,14.5,,
6.25,2.55,Brockman Res,5.71,-39,5.66,5.79,,,,,,,,
3.53,2.07,CGA Min Ltd,3.02,+10,2.89,3.07,,,,,,20.5,,
134.99,83.25,Coal & Allied,126.99,+160,122.67,129.40,588.00,f,1.38,.17,4.63,15.6,,
2.38,.505,Coalspur Mines,2.04,-3,2.00,2.05,,,,,,,,
19.76,6.76,Energy Res,8.06,-2,8.01,8.11,8.00,,3.07,5.00,.99,32.8,,
7.57,3.40,Equinox Min Ltd cdi,7.46,+3,7.45,7.46,,,,,,20.0,,
10.80,5.96,Extract Res,8.35,+12,8.25,8.36,,,,,,,,
7.34,3.28,Fortescue Metals Grp,6.67,-3,6.66,6.68,3.00,,10.35,.29,.45,21.5,,
1.485,.86,Gindalbie Metals,1.135,-.5,1.135,1.14,,,,,,,,
6.19,1.66,Giralia Res NL,5.43,,,,,,,,,271.5,,
13.71,9.42,Gloucester Coal,10.90,-2,10.80,10.90,,,,4.02,,28.2,,
.915,.41,Grange Res,.74,-.5,.74,.745,,,,.59,,18.8,,
13.64,4.10,Iluka Res,13.09,-23,13.05,13.12,8.00,,1.08,2.54,.61,152.2,,
8.35,3.862,Independence Grp,6.85,+14,6.85,6.90,7.00,f,4.74,2.36,1.02,20.7,,
2.28,.335,Intrepid Mines,2.11,+3,2.10,2.12,,,,.38,,,,
3.741,2.45,Ivanhoe Aust,3.43,,3.31,3.44,,,,,,,,
.89,.20,Jupiter Mines,.60,,.585,.60,,,,,,,,
11.00,5.56,Karoon Gas Aust,7.15,+3,7.04,7.17,,,,,,,,
12.30,7.40,Kingsgate Cons,9.06,+23,9.05,9.11,30.00,,1.74,3.12,3.31,17.3,,
2.63,.375,Lynas Corp,2.43,-9,2.43,2.44,,,,,,,,
17.17,9.50,Macarthur Coal,12.32,+2,12.27,12.33,41.00,f,2.03,5.73,3.33,14.8,,
8.03,3.55,Mantra Res,6.69,-1,6.65,6.71,,,,,,,,
7.75,3.63,Medusa Min Ltd,7.41,+32,7.36,7.45,10.00,,5.61,1.22,1.35,13.2,,
.98,.523,Minara Res,.845,+3,.845,.855,5.00,f,1.01,.70,5.92,16.8,,
2.85,1.54,Mirabela Nickel,1.975,-1.5,1.965,2.00,,,,1.24,,,,
2.42,1.16,Mount Gibson Iron,2.15,,2.13,2.17,,,,.99,,10.0,,
5.354,3.933,NEW Hope Corp,5.19,+4,5.14,5.20,9.75,f,5.94,2.76,1.88,9.0,,
43.71,29.73,Newcrest Min,41.71,+117,41.70,41.78,30.00,,4.80,13.16,.72,28.9,,
7.30,5.11,OIL Search Ltd,7.21,-6,7.18,7.22,4.16,,3.36,,.58,51.6,,
1.825,.945,OZ Min,1.635,+1,1.625,1.635,7.00,,2.67,1.02,4.28,8.7,,
5.61,3.01,Paladin Energy,3.82,-8,3.81,3.84,,,,1.49,,,,
.91,.40,Panaust Ltd,.81,-1.5,.81,.815,,,,.23,,16.9,,
3.55,1.67,Perseus Min Ltd,3.36,+9,3.35,3.37,,,,,,,,
2.46,.755,Regis Res,2.32,+9,2.31,2.34,,,,,,55.6,,
89.04,58.86,RIO Tinto Ltd,86.10,-6,86.01,86.14,111.21,f,6.46,18.72,1.29,12.0,,
17.14,7.447,Riversdale Min,16.42,+5,16.35,16.46,,,,2.90,,,,
8.31,2.777,Sandfire Res,7.42,+10,7.36,7.42,,,,,,,,
16.31,11.24,Santos Ltd,16.00,+10,15.90,16.05,37.00,f,1.62,,2.31,26.8,,
.665,.105,Sundance Res,.485,,.485,.49,,,,,,,,
7.06,3.52,Western Areas NL,6.90,+1,6.80,6.90,13.00,,3.05,1.33,1.88,17.4,,
4.27,2.36,White Energy Co,3.11,,3.07,3.12,,,,,,,,
7.35,4.01,Whitehaven Coal,7.00,+2,6.96,7.03,6.10,f,,2.00,.87,,,
48.39,39.63,Woodside Pet,47.00,-14,46.92,47.00,110.84,f,1.81,13.93,2.36,23.4,,
16.74,8.35,Zimplats Hldgs,12.30,+129,10.50,12.50,,,,,,6.7,,
,
