50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4115.3 at 2011-11-24T16:38:00. Report at Thursday, November 24, 2011. Processed Friday at 2011-11-25T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
12.30,7.60,Alacer Gold cdi,10.56,+16,10.21,10.78,,,,,,,,
2.72,1.28,Alumina,1.28,-6.5,1.28,1.29,6.83,f,.28,1.14,5.34,68.1,,
1.365,1.217,Aneka Tambang cdi,1.25,,,,3.28,,.79,,2.62,48.1,,
10.25,6.50,Anglogold Ashanti cdi,8.90,+7,8.90,9.14,4.65,,12.01,2.60,.52,15.9,,
6.81,2.40,Aquarius Platinum,2.41,-6,2.36,2.42,7.71,,,,3.20,,,
10.31,4.32,Aquila Res,5.92,-21,5.90,5.99,,,,,,,,
12.22,7.15,Aston Res,8.87,-13,8.82,9.10,,,,,,7.0,,
4.34,2.58,Atlas Iron,2.81,-6,2.80,2.83,3.00,,8.90,1.98,1.07,10.5,,
3.71,1.46,Aurora Oil & Gas,3.17,-4,3.16,3.19,,,,,,183.2,,
1.885,.905,AWE,1.26,+1,1.25,1.26,,,,1.66,,,,
1.465,.66,Beach Energy,1.35,-4,1.34,1.36,1.75,f,,1.15,1.30,,,
49.81,33.68,BHP Billiton,34.53,+2,34.52,34.55,97.94,f,4.08,9.90,2.84,8.6,,
3.53,2.15,CGA Min,2.29,-36,2.26,2.70,,,,.68,,12.6,,
134.99,89.80,Coal & Allied Ind,124.30,+30,124.30,124.49,258.00,f,1.94,18.43,2.08,24.8,,
2.38,1.20,Coalspur Mines,1.60,-4,1.57,1.60,,,,,,,,
9.137,1.39,Energy Res,1.395,-5,1.395,1.425,8.00,,,,5.73,,,
.74,.355,Energy World Corp,.575,+.5,.565,.58,,,,,,35.5,,
178.24,128.21,ETFS Physical Gold,168.50,-89,167.90,169.00,,,,,,266.7,,
2.07,1.216,Evolution Min Ltd,1.69,-2,1.64,1.695,,,,,,,,
10.80,5.90,Extract Res,7.62,+19,7.45,7.89,,,,,,,,
7.34,3.95,Fortescue Metals Grp,4.54,-6,4.52,4.55,7.00,f,4.37,.73,1.54,14.8,,
1.445,.455,Gindalbie Metals,.495,,.495,.505,,,,,,32.1,,
13.518,6.17,Gloucester Coal,7.24,-5,7.05,7.35,,,,6.62,,18.9,,
19.46,7.38,Iluka Res,14.82,+32,14.78,14.85,28.00,,1.61,2.91,1.89,32.8,,
8.35,3.96,Independence Grp,4.31,+1,4.27,4.38,7.00,f,.56,4.47,1.62,110.8,,
2.40,.82,Intrepid Mines,1.115,-2.5,1.10,1.15,,,,,,,,
3.64,.805,Ivanhoe Aust,1.155,-3.5,1.155,1.17,,,,,,,,
.89,.255,Jupiter Mines,.34,-1.5,.34,.345,,,,,,,,
8.36,2.60,Karoon Gas Aust,4.61,-16,4.60,4.69,,,,,,,,
11.10,6.06,Kingsgate Cons,6.27,+6,6.23,6.30,15.00,,1.25,4.43,2.39,33.5,,
2.70,.857,Lynas Corp,1.125,+4.5,1.125,1.135,,,,,,,,
16.31,10.09,Macarthur Coal,16.01,-22,15.91,16.20,40.00,f,2.07,.83,2.50,19.3,,
8.71,5.13,Medusa Min,5.50,+7,5.49,5.60,10.00,,5.47,1.37,1.82,10.1,,
2.51,1.25,Mirabela Nickel,1.51,+.5,1.475,1.525,,,,1.25,,,,
2.38,1.175,Mount Gibson Iron,1.23,+1,1.215,1.25,4.00,f,5.54,.40,3.25,5.6,,
6.420,4.397,New Hope Corp,6.00,-3,6.00,6.05,10.25,f,5.91,2.79,1.71,9.9,,
42.680,32.477,Newcrest Min,34.39,-11,34.35,34.40,30.00,,4.21,13.32,.87,27.2,,
3.93,1.86,OceanaGold Corp cdi,2.23,+3,2.07,2.27,,,,1.69,,10.8,,
7.64,5.43,Oil Search,6.03,,6.00,6.19,3.96,,4.37,,.66,34.8,,
16.814,8.70,OZ Minerals,10.04,-8,10.00,10.20,70.00,,1.32,8.02,6.97,10.9,,
5.61,1.11,Paladin Energy,1.435,+.5,1.435,1.44,,,,1.59,,,,
4.55,2.24,PanAust,3.01,-8,3.01,3.02,,,,1.25,,21.8,,
4.05,2.28,Perseus Min,2.79,,2.75,2.81,,,,,,,,
3.55,1.81,Regis Res,3.07,-9,3.07,3.14,,,,,,35.9,,
2.14,.96,Resolute Min,1.87,,1.855,1.87,,,,.76,,13.6,,
89.04,58.52,Rio Tinto,62.41,+11,62.40,62.60,111.75,f,6.55,18.81,1.79,8.5,,
8.62,5.52,Sandfire Res,6.16,-11,6.08,6.20,,,,,,,,
16.90,10.11,Santos,12.28,-5,12.22,12.30,30.00,f,3.11,,2.44,13.1,,
3.67,1.57,Silver Lake Res,3.41,+3,3.41,3.44,,,,.27,,38.6,,
2.80,1.71,St Barbara,2.21,+1,2.19,2.28,,,,1.34,,10.5,,
.665,.30,Sundance Res,.425,+.5,.425,.43,,,,,,,,
7.48,4.05,Western Areas,5.25,-12,5.12,5.28,25.00,,3.00,1.59,4.76,7.0,,
7.35,4.85,Whitehaven Coal,5.28,-6,5.27,5.37,7.40,f,.27,2.01,1.40,264.0,,
50.85,29.76,Woodside Petroleum,35.42,+3,35.40,35.50,106.93,f,1.51,14.06,3.02,22.0,,
16.74,8.35,Zimplats Hldgs,11.00,,10.00,11.00,,,,,,6.3,,
,
