Daily Gross Short Sales,,,,,,,,,,,,,,,,,,,,
ASX & CHI-X SHORT SALES: REPORTED FOR Friday, August 14, 2015,,,,,,,,,,,,,,,,,,,,
"Report at Friday, August 14, 2015. Processed Monday at 2015-08-17T12:15:01+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
STO,Santos,FPO,,"9,808,165",,,"1,004,278,705",.97,,
MTS,Metcash,FPO,,"4,900,695",,,"928,357,876",.52,,
SYR,Syrah Res,FPO,,"1,014,644",,,"216,324,115",.46,,
GMA,Genworth Mortg Ins,FPO,,"3,025,596",,,"650,000,000",.46,,
WHC,Whitehaven Coal,FPO,,"4,398,985",,,"1,026,045,885",.42,,
WSA,Western Areas ,FPO,,"935,520",,,"233,149,778",.40,,
UGL,UGL,FPO,,"656,417",,,"166,511,240",.39,,
RFG,Retail Food Grp,FPO,,"619,834",,,"162,937,484",.38,,
OZL,OZ Minerals,FPO,,"1,172,984",,,"303,470,022",.38,,
ALQ,ALS,FPO,,"1,517,046",,,"407,246,306",.37,,
JBH,JB Hi-Fi,FPO,,"373,646",,,"99,026,904",.37,,
FXL,FlexiGroup,FPO,,"1,091,482",,,"304,149,707",.35,,
1PG,1-Page,FPO,,"274,822",,,"77,477,341",.35,,
BSL,BlueScope Steel,FPO,,"2,001,184",,,"565,225,282",.35,,
CAR,Carsales.com,FPO,,"845,047",,,"240,081,596",.35,,
JHX,James Hardie Ind ,CDI 1:1,,"1,511,838",,,"445,833,736",.33,,
OFX,OzForex Grp,FPO,,"772,534",,,"240,000,000",.32,,
ANN,Ansell,FPO,,"492,441",,,"153,154,841",.32,,
BKN,Bradken,FPO,,"540,024",,,"171,027,249",.31,,
WOR,WorleyParsons,FPO,,"718,816",,,"244,409,452",.29,,
RRL,Regis Res,FPO,,"1,483,437",,,"499,781,595",.29,,
SGN,STW Comms,FPO,,"1,180,651",,,"421,856,545",.28,,
CAB,Cabcharge Aust,FPO,,"347,902",,,"120,430,683",.28,,
AWC,Alumina,FPO,,"7,812,421",,,"2,806,225,615",.27,,
ORG,Origin Energy,FPO,,"2,744,092",,,"1,109,643,930",.24,,
NST,Northern Star Res,FPO,,"1,494,507",,,"600,029,557",.24,,
CSR,CSR,FPO,,"1,237,524",,,"506,000,315",.24,,
DOW,Downer EDI,FPO,,"1,070,341",,,"435,399,975",.24,,
BEN,Bendigo&Adelaide Bk,FPO,,"1,112,512",,,"454,027,130",.24,,
IFL,IOOF Hldgs,FPO,,"725,814",,,"300,133,752",.24,,
SGH,Slater & Gordon,FPO,,"806,039",,,"350,719,894",.23,,
COH,Cochlear,FPO,,"133,434",,,"57,081,775",.23,,
IGO,Independence Grp,FPO,,"543,493",,,"235,580,187",.23,,
GWA,GWA Grp,FPO,,"666,858",,,"278,947,986",.23,,
CPU,Computershare,FPO,,"1,260,324",,,"556,203,079",.22,,
AWE,AWE,FPO,,"1,195,210",,,"525,861,050",.22,,
MIN,Mineral Resources,FPO,,"400,723",,,"187,637,090",.21,,
SGP,Stockland ,STAPLED,,"5,158,834",,,"2,361,717,862",.21,,
ORI,Orica,FPO,,"791,744",,,"370,113,526",.21,,
KAR,Karoon Gas Aust,FPO,,"533,138",,,"246,808,434",.21,,
EGP,Echo Entertainment,FPO,,"1,743,368",,,"825,672,730",.21,,
BOQ,Bank of Qld,FPO,,"769,518",,,"370,768,776",.20,,
AGL,AGL Energy,FPO,,"1,287,358",,,"674,712,378",.19,,
MYR,Myer Hldgs,FPO,,"1,147,008",,,"585,689,551",.19,,
PRY,Primary Health Care,FPO,,"1,008,889",,,"515,998,945",.19,,
DLS,Drillsearch Energy,FPO,,"878,358",,,"461,101,450",.19,,
OOO,BetaShares Crude Oil,ETF UNITS,,"2,202",,,"1,196,785",.18,,
WPL,Woodside Petroleum,FPO,,"1,520,549",,,"823,910,657",.18,,
GPT,GPT Grp ,STAPLED,,"3,172,036",,,"1,777,579,081",.17,,
FXJ,Fairfax Media,FPO,,"4,144,392",,,"2,420,475,546",.17,,
BDR,Beadell Resources,FPO,,"1,429,785",,,"798,657,280",.17,,
SGM,Sims Metal Mgt,FPO,,"363,243",,,"204,864,886",.17,,
TAH,Tabcorp Hldgs,FPO,,"1,470,423",,,"829,399,821",.17,,
PPT,Perpetual,FPO,,"82,278",,,"46,574,426",.17,,
NCM,Newcrest Min,FPO,,"1,330,281",,,"766,510,971",.17,,
OSH,Oil Search,FPO 10T,,"2,459,351",,,"1,522,692,587",.16,,
SEA,Sundance Energy,FPO,,"901,174",,,"559,103,562",.16,,
ILU,Iluka Res,FPO,,"669,936",,,"418,700,517",.16,,
REA,REA Grp,FPO,,"203,568",,,"131,714,699",.15,,
TME,Trade Me Grp,FPO NZ,,"610,059",,,"396,888,143",.15,,
BPT,Beach Energy,FPO,,"2,060,419",,,"1,300,591,448",.15,,
CCL,Coca-Cola Amatil,FPO,,"1,178,956",,,"763,590,249",.15,,
CWN,Crown Resorts,FPO,,"1,078,460",,,"728,394,185",.14,,
CVO,Cover-More Grp,FPO,,"470,040",,,"317,750,000",.14,,
GNC,GrainCorp,FPO,,"338,747",,,"228,855,628",.14,,
FLT,Flight Centre Travel,FPO,,"141,585",,,"100,831,160",.14,,
MTU,M2 Grp,FPO,,"258,267",,,"183,381,095",.14,,
MND,Monadelphous Grp,FPO,,"132,992",,,"93,194,159",.14,,
SEK,Seek,FPO,,"484,662",,,"344,098,479",.14,,
PRU,Perseus Min,FPO,,"763,654",,,"529,343,901",.14,,
DSH,Dick Smith Hldgs,FPO,,"336,814",,,"236,511,364",.14,,
ARI,Arrium,FPO,,"4,220,617",,,"2,937,293,755",.14,,
EVN,Evolution Mining,FPO,,"1,382,619",,,"992,435,234",.13,,
GXL,Greencross,FPO,,"145,864",,,"112,478,993",.13,,
MGC,Mg Unit Trust,UNITS,,"285,626",,,"209,532,818",.13,,
SXY,Senex Energy,FPO,,"1,563,053",,,"1,152,686,422",.13,,
PDN,Paladin Energy,FPO,,"2,075,073",,,"1,711,927,668",.12,,
DXS,DEXUS Prop Grp ,STAPLED,,"1,171,237",,,"970,806,349",.12,,
AAD,Ardent Leisure Grp,STAPLED,,"533,637",,,"442,322,106",.12,,
SKE,Skilled Grp,FPO,,"282,521",,,"235,898,291",.12,,
BLD,Boral,FPO,,"978,000",,,"764,241,387",.12,,
BWP,BWP Trust,ORD UNITS,,"808,609",,,"642,383,803",.12,,
LNG,Liquefied Natural,FPO,,"612,871",,,"503,093,201",.12,,
SPO,Spotless Group,FPO,,"1,415,341",,,"1,098,290,178",.12,,
GUD,GUD Hldgs,FPO,,"107,713",,,"85,253,831",.12,,
SUL,Super Retail Grp,FPO,,"233,204",,,"197,030,571",.11,,
RIO,Rio Tinto,FPO,,"506,601",,,"424,192,412",.11,,
GEM,G8 Education,FPO,,"430,060",,,"367,825,477",.11,,
TFC,TFS Corp,FPO,,"372,128",,,"339,658,850",.11,,
WES,Wesfarmers,FPO,,"1,270,440",,,"1,123,752,517",.11,,
OGC,OceanaGold Corp ,CDI 1:1,,"356,481",,,"303,677,847",.11,,
NUF,Nufarm,FPO,,"304,615",,,"265,067,424",.11,,
ASX,ASX,FPO,,"218,294",,,"193,595,162",.11,,
FMG,Fortescue Metals Grp,FPO,,"3,178,945",,,"3,113,798,151",.10,,
AHY,Asaleo Care,FPO,,"625,392",,,"603,469,434",.10,,
GOR,Gold Road Res,FPO,,"732,716",,,"686,407,776",.10,,
DMP,Domino's Pizza,FPO,,"86,919",,,"86,560,773",.10,,
AAC,Aust Agriculture,FPO,,"567,881",,,"532,936,231",.10,,
TCL,Transurban Grp ,STAPLED,,"1,771,143",,,"1,914,461,916",.09,,
WBC,Westpac Banking,FPO,,"2,996,026",,,"3,183,907,786",.09,,
WOW,Woolworths,FPO,,"1,210,894",,,"1,266,615,199",.09,,
AZJ,Aurizon Holdings,FPO,,"2,074,465",,,"2,122,010,459",.09,,
TLS,Telstra Corp,FPO,,"11,207,596",,,"12,225,655,836",.09,,
RSG,Resolute Min,FPO,,"608,786",,,"641,189,223",.09,,
ARB,ARB Corp,FPO,,"75,463",,,"79,156,214",.09,,
APA,APA Grp ,STAPLED,,"941,317",,,"1,114,307,369",.08,,
MMS,McMillan Shakespr,FPO,,"66,476",,,"83,153,919",.08,,
AMC,Amcor,FPO,,"1,018,576",,,"1,179,690,142",.08,,
AIO,Asciano,FPO,,"828,633",,,"975,385,664",.08,,
NVT,Navitas,FPO,,"316,044",,,"376,330,968",.08,,
SHV,Select Harvests,FPO,,"57,746",,,"71,435,801",.08,,
TWE,Treasury Wine,FPO,,"564,570",,,"651,261,403",.08,,
IVC,InvoCare,FPO,,"88,114",,,"110,030,298",.08,,
MFG,Magellan Fin Grp,FPO,,"130,416",,,"160,276,422",.08,,
QBE,QBE Insurance Grp,FPO,,"1,223,253",,,"1,369,195,786",.08,,
ANZ,ANZ Banking Grp,FPO,,"2,355,311",,,"2,875,439,892",.08,,
QAN,Qantas Airways,FPO,,"1,826,444",,,"2,196,330,250",.08,,
WFD,Westfield Corp,STAPLED,,"1,525,169",,,"2,078,089,686",.07,,
TPM,TPG Telecom,FPO,,"585,690",,,"793,808,141",.07,,
IOF,Investa Office Fd,STAPLED,,"455,372",,,"614,047,458",.07,,
NWS,News Corp,B VOTING,,"34,494",,,"47,521,276",.07,,
YMAX,BetaShares Au Top 20,TMF UNITS,,"25,889",,,"34,430,335",.07,,
MRM,MMA Offshore,FPO,,"280,800",,,"371,219,785",.07,,
AOG,Aveo Grp,STAPLED,,"358,549",,,"515,430,885",.07,,
IAG,Insurance Aust Grp,FPO,,"1,696,081",,,"2,431,384,655",.07,,
LLC,Lend Lease Grp ,STAPLED,,"403,722",,,"580,468,486",.07,,
DUE,DUET Grp ,FORUS,,"1,588,055",,,"2,179,388,371",.07,,
GMG,Goodman Grp,STAPLED,,"1,224,038",,,"1,753,035,922",.07,,
SRX,Sirtex Medical,FPO,,"42,625",,,"57,113,545",.07,,
SWM,Seven West Media,FPO,,"1,115,369",,,"1,513,464,338",.07,,
SIR,Sirius Res ,FPO,,"298,798",,,"412,201,575",.07,,
SFR,Sandfire Res,FPO,,"117,634",,,"156,854,678",.07,,
SKI,Spark Infrastructure ,FORUS,,"1,154,575",,,"1,466,360,128",.07,,
SAI,SAI Global,FPO,,"166,094",,,"211,761,727",.07,,
QUB,Qube Holdings,FPO,,"777,406",,,"1,056,700,287",.07,,
SHL,Sonic Healthcare,FPO,,"303,364",,,"401,991,556",.07,,
SVW,Seven Grp Hldgs,FPO,,"235,387",,,"296,181,800",.07,,
SBM,St Barbara,FPO,,"332,572",,,"495,102,525",.06,,
SCG,Scentre Grp,STAPLED,,"3,276,389",,,"5,324,296,678",.06,,
SUN,Suncorp Grp,FPO,,"885,081",,,"1,286,600,980",.06,,
HGG,Henderson Grp,CDI 1:1,,"391,057",,,"647,627,293",.06,,
MPL,Medibank Private,FPO,,"1,880,821",,,"2,754,003,240",.06,,
RHC,Ramsay Health Care,FPO,,"124,862",,,"202,081,252",.06,,
IPL,Incitec Pivot,FPO,,"1,139,871",,,"1,685,657,034",.06,,
TSE,Transfield Services,FPO,,"342,443",,,"512,457,716",.06,,
IRE,IRESS,FPO,,"111,201",,,"160,033,961",.06,,
AHG,Automotive Hldgs,FPO,,"190,152",,,"306,437,941",.06,,
CCP,Credit Corp Grp,FPO,,"29,485",,,"46,296,407",.06,,
TGR,Tassal Grp,FPO,,"98,529",,,"146,897,115",.06,,
NEC,Nine Entertainment,FPO,,"561,969",,,"900,565,942",.06,,
CDD,Cardno,FPO,,"106,145",,,"165,633,532",.06,,
SYD,Sydney Airport,FORUS,,"1,407,948",,,"2,216,216,041",.06,,
ORA,Orora,FPO,,"801,567",,,"1,206,684,923",.06,,
NXT,NEXTDC,FPO,,"116,714",,,"193,700,200",.06,,
CGF,Challenger,FPO,,"372,818",,,"569,725,821",.06,,
BRG,Breville Grp,FPO,,"74,816",,,"130,095,322",.05,,
ERA,Energy Res,FPO 'A',,"261,791",,,"517,725,062",.05,,
STW,SPDR 200 Fund,ETF UNITS,,"28,729",,,"57,330,678",.05,,
JHC,Japara Healthcare,FPO,,"154,986",,,"263,046,592",.05,,
CAJ,Capitol Health,FPO,,"261,515",,,"522,567,973",.05,,
IIN,iiNet,FPO,,"81,543",,,"164,565,223",.05,,
VOC,Vocus Comms,FPO,,"121,505",,,"230,096,468",.05,,
CQR,Charter Hall Ret REIT,UNIT,,"206,106",,,"375,554,374",.05,,
CTX,Caltex Aust,FPO,,"159,755",,,"270,000,000",.05,,
BGA,Bega Cheese,FPO,,"87,815",,,"152,602,945",.05,,
BHP,BHP Billiton,FPO,,"1,860,572",,,"3,211,691,105",.05,,
CMW,Cromwell Property,STAPLED,,"863,341",,,"1,741,788,487",.05,,
HSO,Healthscope,FPO,,"939,909",,,"1,732,094,838",.05,,
DLX,DuluxGroup,FPO,,"231,288",,,"389,250,252",.05,,
SIP,Sigma Pharmaceut,FPO,,"544,870",,,"1,081,939,894",.05,,
S32,South32,FPO,,"3,070,408",,,"5,323,762,901",.05,,
AQG,Alacer Gold,CDI 1:1,,"39,855",,,"72,439,246",.05,,
MML,Medusa Min,FPO,,"108,248",,,"207,794,301",.05,,
RCR,RCR Tomlinson,FPO,,"58,843",,,"138,183,155",.04,,
CSL,CSL,FPO,,"211,723",,,"464,836,444",.04,,
HIL,Hills,FPO,,"106,215",,,"231,985,526",.04,,
PMV,Premier Invest,FPO,,"69,836",,,"156,380,075",.04,,
BAP,Burson Group,FPO,,"106,368",,,"244,622,784",.04,,
ELD,Elders,FPO,,"33,186",,,"83,734,671",.04,,
SCP,SCA Property Grp,STAPLED,,"350,267",,,"721,588,543",.04,,
HVN,Harvey Norman,FPO,,"464,049",,,"1,110,603,911",.04,,
SKC,SkyCity Entertain,FPO NZ,,"240,015",,,"587,472,741",.04,,
IMF,IMF Bentham,FPO,,"81,331",,,"167,760,971",.04,,
AMP,AMP,FPO,,"1,312,131",,,"2,957,737,964",.04,,
CTD,Corporate Travel,FPO,,"42,604",,,"96,993,355",.04,,
FBU,Fletcher Bldg,FPO NZ,,"280,155",,,"688,763,361",.04,,
MSB,Mesoblast,FPO,,"137,368",,,"336,934,666",.04,,
MGX,Mount Gibson Iron,FPO,,"488,689",,,"1,090,805,085",.04,,
KCN,Kingsgate Cons,FPO,,"93,200",,,"223,584,937",.04,,
MGR,Mirvac Grp ,STAPLED,,"1,771,968",,,"3,698,653,645",.04,,
TPI,Transpacific Indust,FPO,,"757,823",,,"1,580,020,206",.04,,
TTS,Tatts Grp,FPO,,"693,116",,,"1,460,807,302",.04,,
BXB,Brambles,FPO,,"657,001",,,"1,566,972,746",.04,,
SAR,Saracen Min,FPO,,"383,981",,,"792,784,738",.04,,
RMD,ResMed Inc ,CDI 10:1,,"571,303",,,"1,404,747,049",.04,,
AGI,Ainsworth Game Tech,FPO,,"124,562",,,"322,339,031",.03,,
APN,APN News & Media,FPO,,"369,368",,,"1,029,041,356",.03,,
GDI,GDI Prop Grp,STAPLED,,"162,856",,,"542,522,345",.03,,
VGE,Vngd FTSE Emerging,ETF UNITS,,232,,,"750,699",.03,,
MQG,Macquarie Grp,FPO,,"118,594",,,"333,524,125",.03,,
SLR,Silver Lake Res,FPO,,"179,149",,,"503,233,971",.03,,
TGS,Tiger Res,FPO,,"419,239",,,"1,143,541,406",.03,,
FDC,Federation Centres,STAPLED,,"1,333,671",,,"3,958,650,636",.03,,
AST,AusNet Services,FPO,,"1,349,768",,,"3,508,714,452",.03,,
IPP,iProperty Grp,FPO,,"58,908",,,"187,699,917",.03,,
KMD,Kathmandu Hldgs,FPO,,"75,581",,,"201,484,583",.03,,
ALU,Altium,FPO,,"44,875",,,"129,272,762",.03,,
CHC,Charter Hall Grp,FORUS,,"156,625",,,"406,817,856",.03,,
ALL,Aristocrat Leisure,FPO,,"213,657",,,"633,822,253",.03,,
ABC,Adelaide Brighton,FPO,,"229,638",,,"648,885,747",.03,,
AJX,Alexium Int'l,FPO,,"103,454",,,"269,818,824",.03,,
SDF,Steadfast Group,FPO,,"293,537",,,"743,413,768",.03,,
PBG,Pacific Brands,FPO,,"324,447",,,"917,226,291",.03,,
DCG,Decmil Grp,FPO,,"55,971",,,"167,294,299",.03,,
MYX,Mayne Pharma,FPO,,"253,412",,,"800,507,664",.03,,
NAB,National Aust Bank,FPO,,"963,525",,,"2,625,634,587",.03,,
ORE,Orocobre,FPO,,"35,271",,,"168,653,677",.02,,
SXL,Sthn Cross Media ,FPO,,"168,472",,,"753,586,409",.02,,
UXC,UXC,FPO,,"67,645",,,"333,090,025",.02,,
BNE,Bone Medical,FPO,,"51,112",,,"257,796,569",.02,,
EHE,Estia Health,FPO,,"35,823",,,"180,885,580",.02,,
ABP,Abacus Prop ,STAPLED,,"114,741",,,"553,172,155",.02,,
BAL,Bellamys Aust,FPO,,"18,734",,,"95,000,392",.02,,
VRL,Village Roadshow,FPO,,"42,125",,,"160,228,909",.02,,
EWC,Energy World Corp,FPO,,"360,614",,,"1,734,166,672",.02,,
SMN,Structural Monitor ,CDI 1:1,,"25,000",,,"95,843,820",.02,,
VRT,Virtus Health,FPO,,"20,126",,,"79,935,938",.02,,
GBT,GBST Hldgs,FPO,,"16,676",,,"66,561,725",.02,,
PRG,Programmed Maint,FPO,,"32,252",,,"118,989,126",.02,,
MLD,MACA,FPO,,"64,050",,,"232,676,373",.02,,
ISU,iSelect,FPO,,"72,306",,,"261,489,894",.02,,
REC,Recall Hldgs,FPO,,"73,180",,,"313,741,846",.02,,
TEN,Ten Network Hldgs,FPO,,"523,441",,,"2,630,984,596",.02,,
MQA,Macq Atlas Roads ,STAPLED,,"147,647",,,"517,484,950",.02,,
HSN,Hansen Tech,FPO,,"36,248",,,"176,740,333",.02,,
VED,Veda Grp,FPO,,"179,595",,,"842,455,407",.02,,
PTM,Platinum Asset,FPO,,"166,580",,,"586,678,900",.02,,
SFH,Specialty Fashion,FPO,,"25,863",,,"192,236,121",.01,,
REG,Regis Healthcare,FPO,,"58,218",,,"300,345,797",.01,,
CWP,Cedar Woods Prop,FPO,,"9,627",,,"78,891,681",.01,,
BTT,BT Invest Mgt,FPO,,"48,471",,,"292,565,311",.01,,
SEH,Sino Gas Energy,FPO,,"216,037",,,"2,070,278,608",.01,,
NWH,NRW Hldgs,FPO,,"42,370",,,"278,888,011",.01,,
WEB,Webjet,FPO,,"13,076",,,"80,397,959",.01,,
ACR,Acrux,FPO,,"25,000",,,"166,521,711",.01,,
IFM,Infomedia,FPO,,"57,628",,,"309,240,187",.01,,
TRY,Troy Resources,FPO,,"31,614",,,"290,096,411",.01,,
CIM,Cimic Grp,FPO,,"58,549",,,"338,503,563",.01,,
NHF,NIB Hldgs,FPO,,"57,142",,,"439,004,182",.01,,
TRS,The Reject Shop,FPO,,"2,911",,,"28,849,623",.01,,
IPD,ImpediMed,FPO,,"36,671",,,"293,202,840",.01,,
NSR,Natl Storage REIT,STAPLED,,"57,932",,,"334,456,409",.01,,
CLH,Collection House,FPO,,"12,878",,,"131,199,651",.01,,
BLT,Benitec,FPO,,"22,113",,,"116,529,096",.01,,
BCI,BC Iron,FPO,,"27,336",,,"196,196,992",.01,,
PGH,Pact Grp Hldgs,FPO,,"42,018",,,"294,555,855",.01,,
API,Aust Pharmaceutical,FPO,,"81,270",,,"488,115,883",.01,,
ASB,Austal,FPO,,"48,642",,,"346,923,451",.01,,
GOZ,Growthpoint Prop ,STAPLED,,"80,043",,,"569,027,781",.01,,
SMX,SMS Management,FPO,,"10,093",,,"68,988,301",.01,,
MVF,Monash IVF Grp,FPO,,"27,218",,,"235,395,438",.01,,
ASL,Ausdrill,FPO,,"41,681",,,"312,277,224",.01,,
ICQ,iCar Asia,FPO,,"26,423",,,"242,074,348",.01,,
VEI,Vision Eye Institute,FPO,,"24,000",,,"179,920,730",.01,,
BBG,Billabong Int'l,FPO,,"150,592",,,"990,370,034",.01,,
AGO,Atlas Iron,FPO,,"365,139",,,"2,664,237,662",.01,,
SPK,Spark New Zealand,FPO NZ,,"183,875",,,"1,840,890,885",.01,,
ASZ,ASG Grp,FPO,,933,,,"206,760,839",.00,,
ARF,Arena REIT,STAPLED,,"10,667",,,"228,290,098",.00,,
BLY,Boart Longyear,FPO,,"26,476",,,"930,864,944",.00,,
3PL,3P Learning,FPO,,"6,128",,,"134,814,660",.00,,
ENE,Energy Devs,FPO,,660,,,"170,359,095",.00,,
AGF,AMP Capital China ,ORD/UNITS,,"17,331",,,"386,294,100",.00,,
AJA,Astro Japan Prop,FORUS,,785,,,"60,652,466",.00,,
ALK,Alkane Res,FPO,,"3,153",,,"414,218,670",.00,,
AFJ,Affinity Education,FPO,,"4,718",,,"231,451,639",.00,,
SOL,Soul Pattinson WH,FPO,,"15,754",,,"239,395,320",.00,,
AIA,Auckland Airport,FPO NZ,,"5,939",,,"1,190,484,097",.00,,
WTP,Watpac,FPO,,"5,000",,,"189,258,397",.00,,
SKT,Sky Network TV ,FPO NZ,,"34,304",,,"389,139,785",.00,,
AQP,Aquarius Platinum,FPO 5CUS,,"46,690",,,"1,506,497,111",.00,,
APO,APN Outdoor Grp,FPO,,"11,069",,,"166,614,509",.00,,
ACX,Aconex,FPO,,160,,,"164,746,729",.00,,
AFG,Australian Finance Group Ltd,FPO,,"9,978",,,"214,812,671",.00,,
APE,AP Eagers,FPO,,"4,473",,,"182,978,278",.00,,
SPL,Starpharma Hldgs,FPO,,"24,422",,,"319,138,501",.00,,
SIV,Silver Chef,FPO,,100,,,"30,917,235",.00,,
AHD,Amalgamated Hldgs,FPO,,655,,,"157,991,263",.00,,
BKW,Brickworks,FPO,,"5,922",,,"148,403,478",.00,,
XRO,Xero,FPO NZ,,"10,823",,,"136,595,374",.00,,
ACO,Aust Careers Network,FPO,,56,,,"83,748,775",.00,,
BKL,Blackmores,FPO,,"1,324",,,"17,225,060",.00,,
AUB,Austbrokers Hldgs,FPO,,891,,,"62,256,689",.00,,
AMA,AMA Grp,FPO,,"2,184",,,"409,250,963",.00,,
SIQ,Smartgroup Corp,FPO,,391,,,"103,698,124",.00,,
LEP,ALE Prop Grp ,STAPLED,,698,,,"195,702,333",.00,,
PXS,Pharmaxis,FPO,,"2,388",,,"317,070,457",.00,,
ISD,Isentia Grp,FPO,,"16,260",,,"200,000,001",.00,,
RCG,RCG Corp,FPO,,"15,027",,,"464,965,785",.00,,
MCP,McPherson's,FPO,,"2,740",,,"97,338,017",.00,,
MCR,Mincor Res ,FPO,,500,,,"188,238,274",.00,,
LYC,Lynas Corp,FPO,,"42,012",,,"3,487,309,161",.00,,
MBE,Mobile Embrace,FPO,,"30,000",,,"391,869,763",.00,,
IDR,Industria REIT,STAPLED,,"2,422",,,"123,488,399",.00,,
IFN,Infigen Energy ,STAPLED,,"53,463",,,"767,887,581",.00,,
HPI,Hotel Property Inv,STAPLED,,"5,502",,,"146,105,439",.00,,
HZN,Horizon Oil,FPO,,"35,570",,,"1,301,981,265",.00,,
INA,Ingenia Communities Group,STAPLED,,"37,390",,,"886,541,837",.00,,
IPH,IPH,FPO,,"4,055",,,"162,378,265",.00,,
RDV,Russell High Div,ETF UNITS,,102,,,"9,049,960",.00,,
IMD,Imdex,FPO,,"14,368",,,"216,203,136",.00,,
PRR,Prima BioMed,FPO,,"34,547",,,"1,974,298,018",.00,,
PAN,Panoramic Res,FPO,,"25,012",,,"321,424,015",.00,,
NEA,Nearmap Ltd,FPO,,"12,582",,,"355,496,101",.00,,
MYO,MYOB Grp,FPO,,"41,213",,,"584,458,701",.00,,
NAN,Nanosonics,FPO,,"9,067",,,"283,045,265",.00,,
TOX,Tox Free Solutions,FPO,,"3,863",,,"134,013,376",.00,,
OCC,Orthocell,FPO,,"3,443",,,"55,271,834",.00,,
NHC,New Hope Corp,FPO,,"11,513",,,"831,050,726",.00,,
TNE,Technology One,FPO,,"26,310",,,"310,634,422",.00,,
MNS,Magnis Res,FPO,,"20,000",,,"314,232,116",.00,,
MOC,Mortgage Choice,FPO,,"2,653",,,"124,315,348",.00,,
MLX,Metals X,FPO,,"6,875",,,"416,010,939",.00,,
PPC,Peet,FPO,,"8,984",,,"486,989,173",.00,,
MXI,MaxiTRANS Ind,FPO,,"14,176",,,"185,075,653",.00,,
MXUPA,Multiplex Sites,KPYR3QU,,40,,,"4,500,000",.00,,
MTR,Mantra Grp,FPO,,"14,789",,,"267,364,052",.00,,
TRG,Treasury Grp,FPO,,"1,949",,,"27,638,151",.00,,
DRM,Doray Minerals,FPO,,802,,,"239,783,109",.00,,
SDM,Sedgman,FPO,,"2,799",,,"227,059,277",.00,,
DNA,Donaco International,FPO,,"75,160",,,"830,723,631",.00,,
VLW,Villa World Grp,FPO,,"2,133",,,"110,344,277",.00,,
ECX,Eclipx Grp,FPO,,"2,805",,,"240,206,298",.00,,
EHL,Emeco Hldgs,FPO,,"21,721",,,"599,675,707",.00,,
DTL,Data#3,FPO,,"3,378",,,"153,974,950",.00,,
DWS,DWS,FPO,,"3,000",,,"131,831,328",.00,,
VTX,Vortex Pipes,FPO,,"10,000",,,"374,775,867",.00,,
CCV,Cash Convert   ,FPO,,"13,167",,,"481,248,259",.00,,
BRU,Buru Energy,FPO,,"14,802",,,"339,997,078",.00,,
TGA,Thorn Grp,FPO,,"13,154",,,"152,839,240",.00,,
CSV,CSG,FPO,,553,,,"284,754,900",.00,,
SGF,Sg Fleet Group,FPO,,"12,559",,,"242,691,826",.00,,
CKF,Collins Foods,FPO,,688,,,"93,000,003",.00,,
CNU,Chorus,FPO NZ,,433,,,"396,369,767",.00,,
OML,oOh! Media,FPO,,"12,484",,,"149,882,534",.00,,
GTY,Gateway Lifestyle,STAPLED,,"7,004",,,"249,397,735",.00,,
RIC,Ridley Corp,FPO,,"4,374",,,"307,817,071",.00,,
RKN,Reckon,FPO,,1,,,"112,084,762",.00,,
GRR,Grange Res,FPO,,"7,022",,,"1,157,338,698",.00,,
HFA,HFA Hldgs,FPO,,"3,666",,,"162,147,897",.00,,
HFR,Highfield Resources,FPO,,"15,564",,,"310,325,003",.00,,
VAH,Virgin Australia,FPO,,"150,469",,,"3,527,264,955",.00,,
RHP,Rhipe,FPO,,"1,564",,,"132,799,948",.00,,
FAR,FAR,FPO,,"19,729",,,"3,193,308,427",.00,,
FET,Folkestone Edu,UNIT,,"2,551",,,"245,930,987",.00,,
EPW,ERM Power,FPO,,"18,085",,,"242,838,026",.00,,
EQT,Equity Trustees,FPO,,442,,,"19,694,283",.00,,
FWD,Fleetwood Corp,FPO,,419,,,"61,039,412",.00,,
RWH,Royal Wolf Hldgs,FPO,,84,,,"100,387,052",.00,,
FPH,Fisher & Paykel Hlth,FPO NZ,,"32,733",,,"559,407,274",.00,,
FSF,Fonterra S/H Fund,ORD UNIT,,212,,,"105,480,366",.00,,
,
