Derivatives: Call Options - daily trades,,,,,,,,,,,,,,,,,,,,
Tuesday, October 5, 2010.,,,,,,,,,,,,,,,,,,,,
"XAO 4660.6 at 2010-10-05T16:36:38. Report at Tuesday, October 5, 2010. Processed Wednesday at 2010-10-06T01:00:02+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS,
AGL Energy Last Sale Price $16.39,
Oct,10,15.00,1.44,1.05,35,78,19.50,.97,4.64,,
Oct,10,16.50,.20,.23,5,61,14.00,.47,18.56,,
Nov,10,16.50,.36,.30,4,214,14.90,.52,15.63,,
Jan,11,15.00,1.69,-,35,-,14.50,.91,5.71,,
,
Asciano Grp Last Sale Price $1.64,
Oct,10,1.60,.06,.05,25,80,17.60,.75,13.91,,
,
Amcor Last Sale Price $6.44,
Oct,10,6.75,.04,.04,50,291,21.30,.22,9.45,,
Nov,10,7.00,.07,.06,50,3163,24.00,.21,7.08,,
,
AMP Last Sale Price $5.25,
Nov,10,5.00,.36,.32,5,308,25.10,.74,15.38,,
Nov,10,5.25,.20,.20,6,2817,22.60,.56,26.07,,
Nov,10,5.50,.09,.09,26,345,21.90,.33,12.03,,
Feb,11,5.25,.34,.28,4,5,21.90,.59,16.29,,
,
ANZ Banking Grp Last Sale Price $23.57,
Oct,10,23.00,.91,.92,24,1299,22.90,.70,21.94,,
Oct,10,23.50,.57,.59,180,1486,21.20,.56,32.26,,
Oct,10,24.00,.29,.31,100,2206,19.00,.39,19.03,,
Oct,10,24.50,.14,.14,7,1707,18.30,.23,8.71,,
Oct,10,25.00,.05,.05,30,1265,17.20,.10,3.23,,
Nov,10,22.00,1.79,1.70,1,64,24.10,.82,6.55,,
Nov,10,23.50,.65,.71,37,475,20.00,.57,17.12,,
Nov,10,24.00,.41,.45,13,603,19.50,.46,12.21,,
Nov,10,24.01,.33,.32,2,188,19.70,.46,9.68,,
Nov,10,24.50,.23,.20,1,624,18.70,.34,6.85,,
Nov,10,24.51,.17,.19,41,70,18.50,.34,5.21,,
Nov,10,25.00,.12,.10,6,443,18.10,.24,3.42,,
Dec,10,21.50,2.27,1.53,13,100,24.20,.84,3.87,,
Dec,10,22.00,1.87,1.64,3,432,24.20,.78,5.71,,
Dec,10,23.50,.80,.84,10,456,20.80,.58,14.13,,
Dec,10,24.00,.56,.53,3,705,20.40,.50,10.94,,
Jan,11,25.00,.38,.35,2,8,18.80,.37,5.05,,
Mar,11,22.50,2.00,2.55,13,816,23.80,.70,8.38,,
Mar,11,23.00,1.69,1.78,3,113,23.30,.66,10.14,,
Mar,11,24.00,1.17,1.15,10,132,22.10,.55,10.55,,
Jun,11,24.50,1.34,1.28,4,32,23.20,.55,7.92,,
Jun,11,26.50,.66,.59,3,20,21.90,.38,3.87,,
Sep,11,24.00,2.02,-,3,-,24.90,.61,8.69,,
,
ASX Last Sale Price $32.70,
Oct,10,31.00,2.00,2.70,35,211,25.50,.82,13.95,,
Oct,10,32.00,1.17,2.05,35,104,21.70,.69,21.63,,
Oct,10,33.00,.57,.54,4,40,20.40,.47,26.51,,
Oct,10,34.00,.22,.16,35,132,19.40,.24,10.00,,
Oct,10,35.00,.11,.20,35,12,22.10,.13,5.12,,
Nov,10,34.00,.51,.48,1,103,19.30,.35,10.95,,
Mar,11,34.00,1.38,-,1,-,20.20,.49,9.01,,
Jun,11,35.00,1.33,1.14,11,6,19.50,.47,5.64,,
,
Alumina Last Sale Price $1.81,
Oct,10,1.70,.14,.14,5,1640,35.60,.79,20.95,,
Oct,10,1.80,.07,.07,102,13555,35.60,.57,50.28,,
Oct,10,1.90,.04,.03,20,5386,37.80,.35,33.52,,
Dec,10,1.65,.25,.23,15,252,42.10,.74,20.11,,
Dec,10,2.05,.06,.06,20,12729,39.00,.30,15.08,,
,
AXA Asia Pacific Last Sale Price $5.18,
Oct,10,5.25,.10,.12,216,862,24.20,.45,29.36,,
Sep,11,6.00,.21,.22,11,-,21.30,.37,4.11,,
,
BHP Billiton Last Sale Price $39.50,
Oct,10,37.50,2.34,2.42,6,633,24.00,.83,12.90,,
Oct,10,38.00,1.90,1.83,221,965,22.40,.78,15.40,,
Oct,10,38.50,1.50,1.55,15,1153,21.20,.72,19.25,,
Oct,10,39.00,1.14,1.13,32,2942,20.20,.64,24.45,,
Oct,10,39.50,.81,.88,36,1559,19.00,.54,30.99,,
Oct,10,40.00,.54,.54,411,3982,17.80,.43,20.60,,
Oct,10,40.50,.33,.38,283,2089,17.10,.32,12.71,,
Oct,10,40.51,.33,.31,60,70,17.20,.32,12.71,,
Oct,10,41.00,.20,.18,112,3003,16.80,.22,7.70,,
Oct,10,41.50,.12,.11,23,1432,16.90,.15,4.62,,
Oct,10,42.00,.07,.07,27,1885,16.80,.09,2.50,,
Nov,10,38.50,1.98,1.99,1,259,21.50,.68,17.33,,
Nov,10,39.00,1.62,1.62,22,538,20.70,.62,19.90,,
Nov,10,39.50,1.33,1.30,15,442,20.40,.56,23.55,,
Nov,10,40.00,1.03,1.02,63,940,19.40,.49,18.30,,
Nov,10,40.50,.78,.81,30,986,18.70,.42,13.86,,
Nov,10,41.00,.57,.58,30,1355,18.00,.34,10.22,,
Nov,10,41.50,.41,.40,3,474,17.50,.27,7.29,,
Nov,10,42.00,.28,.41,38,1116,17.10,.21,4.98,,
Nov,10,42.50,.19,.30,19,191,16.70,.16,3.29,,
Dec,10,37.50,3.13,3.16,6,475,23.50,.74,13.11,,
Dec,10,39.50,1.76,1.85,12,143,21.30,.57,20.33,,
Dec,10,40.00,1.47,1.49,17,1151,20.50,.52,16.92,,
Dec,10,40.50,1.20,1.26,7,243,19.80,.46,13.80,,
Dec,10,41.00,.97,1.03,30,806,19.50,.41,11.20,,
Dec,10,41.50,.80,.84,8,245,19.40,.36,9.24,,
Dec,10,42.00,.63,.67,45,1342,19.00,.31,7.28,,
Dec,10,45.00,.11,.10,6,1317,17.50,.08,1.21,,
Jan,11,42.00,1.00,1.00,10,244,19.60,.37,8.00,,
Jun,11,41.50,2.70,2.68,30,55,23.70,.52,9.52,,
Jun,11,46.00,1.15,1.13,3,78,22.10,.31,4.04,,
Sep,11,47.00,1.56,1.52,3,30,23.30,.35,4.00,,
,
Boral Last Sale Price $4.57,
Dec,10,5.66,.03,-,6,50,31.80,.10,3.00,,
Jun,11,4.92,.35,.56,6,15,30.00,.50,10.82,,
,
BlueScope Steel Last Sale Price $2.18,
Oct,10,2.06,.15,.14,30,12,31.50,.79,20.93,,
Oct,10,2.25,.04,.03,20,806,27.50,.36,24.42,,
Oct,10,2.44,.01,.01,11,1658,36.60,.13,6.98,,
Oct,10,2.63,.01,.01,15,470,43.00,.05,3.49,,
Nov,10,2.25,.07,.06,20,264,29.70,.44,24.15,,
Nov,10,2.63,.01,.01,84,335,37.90,.12,4.83,,
Dec,10,2.06,.22,.21,24,351,34.30,.70,19.88,,
Dec,10,2.44,.04,.04,32,377,28.10,.24,7.33,,
Dec,10,2.63,.03,.03,10,1483,34.80,.16,5.23,,
Mar,11,1.69,.54,.52,44,6,33.60,.91,4.90,,
Mar,11,2.44,.09,.15,20,93,28.50,.37,8.32,,
Sep,11,3.00,.07,-,6,-,32.50,.26,3.49,,
,
Brambles Last Sale Price $6.22,
Oct,10,6.50,.07,.06,5,584,26.70,.28,17.12,,
Dec,10,6.00,.45,.43,3,470,25.40,.68,16.87,,
Jun,11,7.53,.17,.17,15,13,25.80,.28,3.92,,
,
C'wlth Bank of Aust Last Sale Price $51.25,
Oct,10,48.00,3.60,3.40,1,39,24.80,.87,10.39,,
Oct,10,49.00,2.71,4.16,10,104,22.90,.81,13.80,,
Oct,10,50.00,1.92,1.83,36,207,21.30,.71,19.73,,
Oct,10,50.01,1.89,1.92,2,68,20.90,.71,19.29,,
Oct,10,51.00,1.20,1.24,64,572,19.20,.58,28.04,,
Oct,10,52.00,.68,.67,111,1016,18.30,.42,20.18,,
Oct,10,52.50,.45,.45,14,225,17.20,.33,13.35,,
Oct,10,53.00,.29,.30,195,1255,16.80,.25,8.75,,
Oct,10,54.00,.14,.12,32,1449,17.00,.13,4.01,,
Oct,10,55.00,.04,.05,1,1163,16.10,.05,1.19,,
Oct,10,56.00,.01,.02,10,468,16.10,.02,.30,,
Nov,10,50.00,2.55,2.51,18,73,21.80,.67,17.80,,
Nov,10,51.00,1.88,1.90,3,286,20.60,.58,22.32,,
Nov,10,52.00,1.30,1.60,30,210,19.60,.48,17.80,,
Nov,10,53.00,.85,.81,35,849,18.70,.37,11.71,,
Nov,10,54.00,.51,.45,21,359,17.80,.26,6.98,,
Dec,10,45.51,6.68,6.70,1,18,26.90,.87,8.41,,
Dec,10,49.00,3.69,3.01,15,87,21.80,.73,12.86,,
Dec,10,50.00,3.05,4.03,10,259,21.80,.66,16.02,,
Dec,10,53.00,1.41,1.65,3,635,20.20,.43,12.51,,
Dec,10,54.00,.96,1.08,54,365,19.20,.34,8.59,,
Dec,10,55.00,.69,.60,12,558,19.00,.27,6.10,,
Dec,10,58.00,.17,.17,4,137,17.70,.10,1.51,,
Feb,11,51.00,3.25,-,1,55,22.10,.61,14.97,,
Feb,11,56.00,1.08,1.00,6,27,20.20,.32,5.38,,
Mar,11,50.00,4.14,5.25,15,207,23.60,.66,12.04,,
Mar,11,52.00,2.96,3.20,10,79,22.40,.56,12.33,,
Mar,11,55.00,1.58,1.53,15,420,20.80,.41,6.58,,
Jun,11,50.01,5.09,-,1,3,24.80,.66,10.45,,
Jun,11,53.00,3.52,3.40,8,266,23.50,.56,9.55,,
,
Coca-Cola Amatil Last Sale Price $12.11,
Oct,10,12.00,.26,.28,14,1044,14.50,.64,18.21,,
,
Computershare Last Sale Price $9.75,
Nov,10,10.00,.23,.23,2,160,21.30,.43,16.56,,
Jun,11,10.00,.81,.84,100,-,25.30,.57,11.57,,
,
CSL Last Sale Price $33.07,
Oct,10,32.50,.93,1.51,2,121,16.20,.70,16.33,,
Oct,10,33.00,.58,.70,60,437,15.00,.57,23.68,,
Oct,10,33.50,.35,.42,10,506,15.10,.41,16.33,,
Oct,10,34.00,.19,.13,5,915,14.70,.26,8.51,,
Oct,10,35.00,.04,.08,2,185,14.70,.08,1.84,,
Nov,10,33.00,.93,.81,2,89,15.70,.58,18.15,,
Nov,10,35.00,.19,.17,2,72,15.00,.20,4.03,,
Dec,10,32.50,1.52,1.67,2,33,16.60,.67,13.18,,
,
CSR Last Sale Price $1.79,
Dec,10,1.70,.12,.17,25,194,21.80,.75,7.65,,
,
David Jones Last Sale Price $4.87,
Dec,10,4.75,.29,.33,11,40,22.20,.66,16.40,,
Dec,10,5.25,.06,.06,59,126,18.90,.25,5.62,,
Jan,11,5.00,.22,.20,3,53,22.20,.50,14.01,,
Feb,11,5.00,.26,-,50,13,22.40,.52,13.36,,
,
Equinox Min Last Sale Price $5.62,
Oct,10,5.75,.17,.15,15,-,39.20,.44,46.00,,
,
Foster's Grp Last Sale Price $6.17,
Nov,10,6.25,.13,.13,3,2085,20.20,.49,14.22,,
,
Fortescue Metals Grp Last Sale Price $5.24,
Oct,10,5.25,.14,.12,4,1393,25.80,.52,40.63,,
Oct,10,5.50,.06,.06,1,107,27.60,.27,15.96,,
Dec,10,5.50,.22,.22,13,236,31.30,.43,19.16,,
,
Fairfax Media Last Sale Price $1.45,
Nov,10,1.40,.07,.09,250,-,19.60,.72,14.57,,
,
Harvey Norman Last Sale Price $3.80,
Nov,10,3.50,.33,.28,6,165,23.90,.85,4.62,,
Dec,10,4.00,.07,.06,77,259,21.50,.37,7.80,,
,
Insurance Aust Grp Last Sale Price $3.64,
Oct,10,3.50,.17,.29,474,514,22.70,.78,14.62,,
Oct,10,3.75,.04,.04,624,2138,22.10,.33,16.71,,
Oct,10,4.00,.01,.01,150,65,25.40,.08,3.34,,
Nov,10,3.75,.08,.11,20,1218,21.10,.41,15.43,,
Dec,10,3.75,.12,.11,5,756,21.70,.45,14.41,,
,
Incitec Pivot Last Sale Price $3.49,
Oct,10,3.25,.27,.30,20,715,30.30,.85,13.07,,
Dec,10,3.75,.07,.07,118,972,26.00,.33,9.80,,
Jan,11,3.25,.36,-,20,-,28.00,.74,11.37,,
,
Leighton Hldgs Last Sale Price $34.24,
Oct,10,34.00,1.00,.65,1,187,24.20,.58,33.98,,
Oct,10,35.50,.31,.28,10,50,21.50,.28,13.77,,
Nov,10,35.00,.98,.96,4,150,23.90,.46,20.09,,
Dec,10,36.50,.90,.71,1,25,25.60,.36,11.93,,
Jan,11,34.50,2.13,-,5,-,26.20,.56,19.79,,
,
Lend Lease Grp Last Sale Price $7.62,
Dec,10,7.74,.28,.25,10,48,20.70,.51,16.47,,
,
MAp Grp Last Sale Price $2.89,
Jun,11,3.12,.15,.14,4,56,24.60,.47,7.23,,
,
Macquarie Grp Last Sale Price $36.11,
Oct,10,35.00,1.79,1.64,2,81,30.40,.69,28.64,,
Oct,10,35.50,1.45,1.38,10,79,29.50,.62,35.38,,
Oct,10,36.00,1.11,1.10,22,321,27.80,.55,42.12,,
Oct,10,36.50,.86,.86,5,97,27.60,.47,36.43,,
Oct,10,37.00,.63,.54,6,303,26.50,.39,26.32,,
Oct,10,37.50,.47,.47,19,343,26.70,.32,19.79,,
Oct,10,38.00,.33,.32,15,493,26.10,.25,13.69,,
Oct,10,38.50,.22,.22,2,228,25.80,.18,9.27,,
Oct,10,39.00,.15,.12,23,326,25.80,.14,6.32,,
Oct,10,39.50,.10,.10,7,149,25.70,.10,4.21,,
Oct,10,40.00,.07,.07,3,170,26.60,.07,3.16,,
Nov,10,36.50,1.25,1.23,4,43,28.90,.51,24.20,,
Nov,10,37.00,1.00,.92,1,40,28.10,.46,19.44,,
Nov,10,39.00,.39,.34,2,45,27.10,.26,7.58,,
Nov,10,41.00,.14,.12,8,125,27.00,.13,2.72,,
Dec,10,36.00,1.90,1.89,9,35,30.70,.57,22.62,,
Dec,10,41.00,.31,.31,10,49,27.00,.20,3.92,,
Jan,11,41.00,.58,.59,5,52,27.20,.26,5.10,,
,
Myer Hldgs Last Sale Price $3.85,
Nov,10,3.75,.19,.13,4,390,19.80,.69,15.50,,
Dec,10,4.00,.09,.07,27,242,19.00,.40,10.67,,
,
National Aust Bank Last Sale Price $25.37,
Oct,10,23.50,2.06,2.04,16,206,28.80,.87,11.39,,
Oct,10,24.00,1.62,1.60,5,284,27.00,.82,14.69,,
Oct,10,24.01,1.60,1.59,10,10,26.50,.82,14.39,,
Oct,10,24.50,1.21,1.19,27,621,25.10,.74,20.08,,
Oct,10,25.00,.83,.94,111,1089,23.10,.64,27.58,,
Oct,10,25.01,.82,.81,35,34,23.30,.63,27.87,,
Oct,10,25.50,.53,.52,34,1367,21.70,.50,31.47,,
Oct,10,26.00,.29,.32,67,1313,20.60,.35,17.68,,
Oct,10,26.01,.30,.27,2,24,20.90,.35,17.98,,
Oct,10,26.50,.16,.17,86,749,20.10,.22,9.29,,
Oct,10,27.00,.07,.08,12,1338,19.90,.13,4.50,,
Nov,10,24.00,1.71,2.06,1,124,23.60,.78,9.41,,
Nov,10,24.50,1.31,1.19,2,103,22.30,.71,12.17,,
Nov,10,25.00,.96,1.00,5,637,21.30,.63,16.32,,
Nov,10,25.50,.65,.76,21,327,20.20,.53,17.98,,
Nov,10,26.01,.27,.30,4,278,19.00,.42,7.33,,
Nov,10,26.50,.25,.21,4,673,18.90,.32,6.92,,
Dec,10,25.00,1.08,.87,32,704,21.70,.63,12.68,,
Dec,10,26.00,.55,.47,10,601,20.10,.47,9.80,,
Dec,10,26.50,.36,.45,3,499,19.60,.38,6.56,,
Jan,11,23.00,2.69,1.43,6,14,24.00,.82,3.94,,
Jan,11,26.00,.72,.73,21,20,20.20,.50,9.07,,
Jan,11,26.50,.55,.90,1,50,19.80,.43,6.82,,
Jan,11,27.00,.41,.36,7,171,19.70,.36,5.07,,
Mar,11,25.50,1.42,1.16,10,131,23.00,.59,11.91,,
Mar,11,26.00,1.16,1.17,10,139,22.10,.54,9.72,,
Mar,11,26.50,.97,.96,10,234,22.00,.49,8.16,,
Jun,11,26.00,1.68,2.08,200,114,24.20,.57,9.20,,
Sep,11,26.00,2.07,-,10,-,25.30,.60,8.27,,
,
Newcrest Min Last Sale Price $40.60,
Oct,10,33.93,6.77,-,32,74,25.80,1.00,3.75,,
Oct,10,36.04,4.69,4.55,32,535,25.70,.97,4.87,,
Oct,10,39.00,2.06,1.85,3,490,24.40,.77,17.04,,
Oct,10,39.50,1.72,1.51,2,349,24.80,.70,23.04,,
Oct,10,40.00,1.39,1.43,105,1007,24.50,.63,29.41,,
Oct,10,40.50,1.10,.98,25,369,24.40,.55,37.46,,
Oct,10,41.00,.82,.90,17,586,23.50,.47,30.90,,
Oct,10,41.50,.66,.67,32,258,24.40,.39,24.72,,
Oct,10,42.00,.50,.54,35,801,24.40,.32,18.54,,
Oct,10,42.50,.38,.30,31,226,24.80,.26,14.05,,
Oct,10,43.00,.35,.30,12,182,27.60,.23,13.30,,
Nov,10,40.50,1.67,1.45,3,156,24.60,.56,27.14,,
Nov,10,41.00,1.43,1.48,200,57,24.60,.51,24.64,,
Nov,10,42.00,1.01,.96,1,45,24.50,.41,17.46,,
Nov,10,42.50,.84,.86,15,124,24.50,.36,14.52,,
Nov,10,43.50,.56,.52,1,4,24.50,.27,9.77,,
Dec,10,31.90,9.06,9.00,2,70,25.60,.99,4.05,,
Dec,10,42.53,1.28,1.32,1,1,25.30,.41,14.38,,
