Derivatives: Call Options - daily trades,,,,,,,,,,,,,,,,,,,,
Jun,11,38.50,5.41,-,11,11,25.80,.71,11.36,,
Sep,11,39.00,5.96,-,11,-,26.00,.69,10.88,,
Dec,11,44.00,4.60,3.75,60,182,28.30,.60,9.31,,
,
News Corp Last Sale Price $15.79,
Oct,10,15.50,.53,.55,122,44,21.60,.67,23.12,,
Oct,10,16.00,.28,.24,22,757,22.80,.45,27.45,,
Oct,10,16.50,.12,.07,266,493,22.00,.24,11.08,,
Oct,10,17.00,.04,.04,31,443,21.40,.10,3.85,,
Nov,10,15.50,.81,.82,10,5,25.50,.63,22.89,,
Nov,10,16.00,.51,.52,19,150,23.50,.49,22.45,,
Nov,10,17.00,.15,.11,7,165,21.60,.22,6.67,,
Dec,10,16.00,.69,.70,43,87,24.00,.52,19.79,,
Dec,10,17.50,.15,.11,6,178,21.10,.19,4.33,,
,
Origin Energy Last Sale Price $15.94,
Oct,10,15.50,.64,.67,12,275,21.50,.73,18.60,,
Oct,10,16.00,.28,.29,5,864,18.30,.51,27.19,,
Nov,10,16.00,.50,.52,4,90,19.80,.54,21.80,,
Nov,10,16.50,.28,.25,2,416,19.40,.37,12.11,,
Dec,10,16.50,.44,.38,7,201,20.30,.43,12.45,,
Mar,11,16.50,.76,.74,20,114,20.80,.51,10.18,,
,
Orica Last Sale Price $25.89,
Oct,10,26.63,.22,.12,3,149,18.40,.31,12.92,,
Nov,10,22.11,3.92,3.86,2,3,30.10,.94,3.93,,
,
Oil Search Last Sale Price $6.16,
Oct,10,5.75,.45,.47,13,165,24.60,.89,9.88,,
Oct,10,6.25,.09,.08,9,1993,19.30,.42,22.22,,
Nov,10,6.00,.32,.33,13,64,22.10,.68,17.66,,
Nov,10,6.25,.17,.18,94,2872,21.50,.48,19.94,,
Dec,10,6.75,.07,.07,1200,2039,20.90,.22,5.18,,
Jan,11,6.75,.12,-,6,-,21.30,.29,6.18,,
,
OneSteel Last Sale Price $2.92,
Oct,10,3.00,.06,.06,11,668,29.10,.39,28.65,,
Nov,10,3.00,.10,.09,4,370,28.50,.45,24.04,,
Dec,10,3.25,.04,.04,100,165,24.80,.22,6.25,,
,
OZ Minerals Last Sale Price $1.45,
Oct,10,1.30,.16,.17,20,3005,41.20,.87,15.79,,
Oct,10,1.40,.08,.08,60,6719,37.00,.67,36.84,,
Oct,10,1.50,.04,.04,159,2874,40.00,.39,36.84,,
Nov,10,1.50,.06,.07,30,463,35.40,.44,26.72,,
Dec,10,1.10,.36,.38,4,234,37.40,.96,4.74,,
Dec,10,1.20,.27,.30,3,480,37.40,.89,7.89,,
Mar,11,1.50,.13,.12,10,105,37.60,.54,19.20,,
,
Qantas Airways Last Sale Price $2.80,
Oct,10,2.67,.16,.14,10,1767,22.50,.83,13.58,,
Nov,10,2.67,.20,.20,15,4804,28.00,.72,18.80,,
Dec,10,2.92,.10,.12,50,553,25.60,.43,15.48,,
,
QBE Insurance Grp Last Sale Price $17.18,
Oct,10,16.00,1.33,1.19,1,51,29.30,.85,12.84,,
Oct,10,16.50,.86,.88,1,17,23.50,.78,15.93,,
Oct,10,17.00,.48,.59,10,763,21.00,.62,27.00,,
Oct,10,17.50,.23,.24,43,471,20.00,.39,20.36,,
Oct,10,18.00,.09,.08,26,992,19.20,.19,7.52,,
Nov,10,18.50,.14,.14,5,175,20.70,.21,5.92,,
Dec,10,17.50,.64,.58,1,174,22.00,.50,16.86,,
Dec,10,19.00,.16,.16,6,667,20.50,.19,4.25,,
Dec,13,18.00,2.40,2.40,2,18,30.40,.68,4.34,,
,
Rio Tinto Last Sale Price $77.00,
Oct,10,72.54,5.18,6.19,11,374,27.50,.83,14.22,,
Oct,10,74.12,3.97,4.01,15,738,27.30,.74,21.53,,
Oct,10,75.70,2.79,3.61,11,496,25.40,.64,29.53,,
Oct,10,76.49,2.27,2.98,10,335,24.50,.58,34.66,,
Oct,10,77.27,1.79,1.83,69,407,23.60,.51,35.45,,
Oct,10,78.06,1.37,1.37,45,318,22.70,.44,27.06,,
Oct,10,78.85,1.01,.91,10,258,21.90,.37,19.95,,
Oct,10,80.43,.52,.50,34,452,21.00,.23,10.27,,
Oct,10,81.22,.34,.57,2,279,20.30,.17,6.72,,
Oct,10,82.79,.16,.13,11,60,20.30,.09,3.16,,
Oct,10,83.58,.11,.09,5,108,20.30,.07,2.07,,
Nov,10,74.12,4.93,4.85,41,197,26.30,.70,18.73,,
Nov,10,75.70,3.85,4.52,11,80,25.30,.62,23.25,,
Nov,10,76.49,3.36,-,1,1,24.70,.58,25.93,,
Nov,10,77.27,2.92,2.95,17,64,24.40,.54,26.57,,
Nov,10,78.85,2.06,1.94,5,23,23.00,.44,18.78,,
Nov,10,79.64,1.75,1.80,5,6,23.00,.40,15.95,,
Nov,10,80.43,1.43,1.69,3,26,22.50,.35,13.04,,
Nov,10,81.22,1.16,1.04,1,45,22.10,.31,10.57,,
Nov,10,82.01,.93,1.20,1,40,21.80,.26,8.48,,
Nov,10,86.74,.19,.19,291,165,20.30,.08,1.69,,
Dec,10,37.85,39.57,34.78,3,1,60.60,1.00,2.49,,
Dec,10,74.12,5.72,5.30,1,229,25.80,.69,16.86,,
Dec,10,75.70,4.78,4.80,10,51,25.80,.62,20.59,,
Dec,10,77.27,3.83,4.51,30,116,25.00,.55,22.69,,
Dec,10,80.43,2.27,2.18,13,402,23.60,.41,13.48,,
Dec,10,82.01,1.65,2.00,6,95,22.70,.34,9.75,,
Jan,11,70.00,9.68,-,1,1,28.00,.79,11.05,,
Jan,11,80.00,3.17,3.20,2,-,23.00,.46,13.09,,
Feb,11,71.00,9.36,9.34,2,2,26.60,.76,11.12,,
Mar,11,82.00,3.57,3.56,11,254,24.20,.45,9.90,,
,
Stockland Last Sale Price $3.92,
Nov,10,4.00,.07,.10,62,1271,16.10,.43,12.53,,
,
Santos Last Sale Price $12.58,
Oct,10,12.00,.70,.70,1,40,24.20,.81,14.51,,
Oct,10,12.50,.36,.37,30,295,23.70,.58,33.85,,
Oct,10,13.00,.14,.14,297,759,22.90,.32,16.93,,
Oct,10,13.50,.04,.05,56,1282,23.50,.13,5.44,,
Oct,10,14.00,.02,.02,281,808,25.70,.06,2.42,,
Oct,10,14.50,.01,.01,2,799,25.90,.02,.60,,
Nov,10,12.50,.51,.52,2,200,22.60,.58,23.99,,
Nov,10,13.00,.28,.30,1,154,22.80,.40,15.90,,
Nov,10,13.50,.16,.16,10,278,23.40,.25,8.65,,
Dec,10,12.50,.68,.68,10,62,24.50,.59,21.76,,
Dec,10,13.50,.24,.27,11,618,22.50,.31,8.70,,
Dec,10,14.00,.14,.14,3,211,22.90,.20,5.08,,
Dec,10,14.50,.09,.09,15,418,24.00,.13,3.26,,
Dec,10,15.00,.04,.05,3,429,24.10,.08,1.63,,
Mar,11,13.50,.51,.51,45,157,23.70,.43,8.57,,
,
Suncorp-Metway Last Sale Price $8.79,
Oct,10,8.55,.39,.56,30,669,27.20,.69,25.95,,
Oct,10,8.78,.23,.23,30,527,24.10,.54,38.06,,
Oct,10,9.02,.13,.10,44,495,23.60,.37,21.63,,
Oct,10,9.25,.06,.07,25,451,22.90,.21,10.38,,
Nov,10,8.78,.34,.48,70,59,23.30,.56,26.35,,
Nov,10,9.02,.22,.20,15,163,22.60,.43,17.57,,
Jan,11,9.06,.38,.35,2,14,22.50,.49,13.72,,
,
Tabcorp Hldgs Last Sale Price $6.99,
Oct,10,7.00,.16,.17,3,2209,21.30,.53,33.72,,
,
Transurban Last Sale Price $5.09,
Oct,10,5.24,.03,.03,10,205,15.80,.27,8.96,,
,
Telstra Corp Last Sale Price $2.62,
Oct,10,2.60,.07,.07,374,200,21.40,.59,29.02,,
Oct,10,2.65,.04,.04,564,2001,19.20,.45,23.22,,
Oct,10,2.71,.02,.03,52,4802,20.10,.28,11.61,,
Oct,10,2.85,.01,.01,300,3434,23.30,.09,3.48,,
Oct,10,2.91,.00,.00,10,1174,23.50,.05,1.74,,
Nov,10,2.50,.17,.17,100,625,20.70,.77,12.06,,
Nov,10,2.70,.06,.06,90,134,20.90,.40,14.74,,
Nov,10,2.90,.01,.01,30,-,22.60,.14,4.02,,
Dec,10,2.75,.06,.07,500,2532,21.00,.38,10.45,,
Dec,10,3.00,.01,.01,20,6938,22.40,.13,2.61,,
Jan,11,3.00,.03,.03,30,1812,21.40,.18,3.63,,
Feb,11,2.51,.16,.14,10,80,23.00,.70,4.38,,
Mar,11,2.75,.10,.09,50,1470,21.00,.47,8.15,,
Mar,11,3.00,.04,.04,5,4252,21.80,.26,3.26,,
Mar,11,3.25,.01,.01,66,2986,23.20,.13,1.22,,
Jun,11,2.60,.19,-,500,-,21.70,.64,9.04,,
Jun,11,2.70,.14,.16,4,220,21.80,.56,7.71,,
Jun,11,3.00,.06,.07,66,684,22.00,.34,3.19,,
Jun,11,3.25,.03,.03,50,191,22.20,.20,1.60,,
Sep,11,3.00,.08,.07,15,160,22.60,.41,3.10,,
Dec,11,3.00,.10,.10,7,636,22.70,.49,2.98,,
Dec,11,4.00,.01,.01,40,232,23.70,.12,.31,,
,
Toll Hldgs Last Sale Price $6.71,
Oct,10,6.00,.71,.71,10,106,2.00,1.00,-,,
Oct,10,6.01,.59,.75,10,9,25.80,.96,-,,
Oct,10,6.50,.21,.13,20,541,2.00,1.00,-,,
Oct,10,6.75,.06,.06,37,229,18.60,.49,13.60,,
Nov,10,6.25,.46,.29,1,48,2.00,1.00,-,,
Nov,10,6.75,.14,.13,6,194,19.70,.53,14.12,,
Dec,10,5.75,.96,.90,4,57,2.00,1.00,-,,
Dec,10,6.75,.19,.26,20,55,19.60,.55,12.92,,
Jan,11,6.50,.40,.28,1,6,21.20,.68,8.99,,
,
Westpac Banking Last Sale Price $23.11,
Oct,10,22.00,1.36,1.24,2,489,26.50,.80,16.45,,
Oct,10,23.00,.60,.67,45,1088,22.10,.57,32.25,,
Oct,10,23.50,.33,.38,140,1416,20.30,.41,21.72,,
Oct,10,24.00,.16,.19,125,1642,19.40,.25,10.53,,
Oct,10,24.50,.07,.07,47,2021,19.30,.13,4.61,,
Oct,10,25.50,.01,.01,4,502,19.10,.03,.66,,
Nov,10,23.00,.72,.77,36,381,21.60,.58,18.68,,
Nov,10,24.00,.28,.31,50,334,20.50,.36,8.66,,
Nov,10,24.01,.20,.17,62,47,20.00,.36,5.92,,
Nov,10,24.50,.16,.17,17,450,20.00,.26,4.86,,
Nov,10,25.00,.07,.08,10,636,18.50,.16,1.97,,
Dec,10,23.00,.85,.80,10,542,22.10,.59,14.61,,
Dec,10,24.00,.39,.36,92,1534,20.30,.41,7.70,,
Dec,10,24.50,.25,.24,60,580,19.90,.33,4.94,,
Dec,10,25.00,.16,.15,210,1272,19.50,.25,3.06,,
Dec,10,26.00,.06,.05,20,608,19.40,.13,1.18,,
Jan,11,24.00,.58,.55,8,105,21.10,.46,8.03,,
Mar,11,23.50,1.22,1.20,25,149,23.70,.56,11.22,,
Jun,11,25.00,1.00,1.00,4,123,24.10,.47,6.03,,
Jun,11,27.00,.47,.44,2,58,22.70,.31,2.83,,
,
Westfield Grp Last Sale Price $12.62,
Oct,10,12.50,.27,.28,328,4470,14.20,.65,17.47,,
Oct,10,13.00,.06,.06,228,2611,13.50,.23,6.63,,
Nov,10,12.50,.41,.34,7,347,15.80,.63,15.85,,
Nov,10,13.00,.15,.13,39,300,14.30,.35,8.34,,
Nov,10,13.50,.04,.01,25,380,14.30,.14,2.50,,
Dec,10,13.00,.26,.23,22,1225,15.70,.42,9.40,,
Sep,11,12.50,1.14,.94,7,109,21.30,.66,8.19,,
,
Wesfarmers Last Sale Price $33.28,
Oct,10,32.50,1.18,1.17,22,153,19.70,.72,18.05,,
Oct,10,33.50,.57,.58,24,221,18.80,.48,26.05,,
Oct,10,34.00,.35,.38,10,314,18.10,.36,15.99,,
Oct,10,34.50,.22,.23,13,579,18.40,.25,9.83,,
Oct,10,35.50,.05,.04,4,140,17.20,.08,2.28,,
Nov,10,33.00,1.26,1.32,5,227,20.10,.60,20.67,,
Nov,10,33.50,.96,.67,5,27,19.40,.52,20.35,,
Nov,10,34.00,.71,.79,151,131,18.70,.44,14.97,,
Nov,10,34.50,.52,.57,9,57,18.40,.36,10.86,,
Dec,10,33.50,1.33,1.36,5,29,20.40,.54,18.17,,
,
WorleyParsons Last Sale Price $23.05,
Oct,10,23.50,.33,.33,1,69,21.20,.39,21.44,,
Oct,10,24.00,.20,.25,7,28,22.40,.27,13.20,,
Nov,10,24.00,.45,.42,1,11,22.30,.36,13.70,,
,
Woolworths Last Sale Price $29.81,
Oct,10,27.50,2.41,2.22,2,32,18.90,.96,5.10,,
Oct,10,29.50,.74,.66,4,779,17.60,.63,21.94,,
Oct,10,30.00,.47,.45,38,1344,17.50,.48,24.23,,
Oct,10,30.01,.47,.50,3,5,17.40,.48,23.72,,
Oct,10,30.50,.30,.28,45,130,18.20,.35,15.31,,
Oct,10,31.00,.17,.15,42,151,17.90,.22,8.42,,
Nov,10,28.50,1.72,1.23,44,182,17.10,.81,9.65,,
Nov,10,29.00,1.31,.80,44,419,16.10,.73,11.89,,
Nov,10,29.50,.97,.84,15,95,15.60,.64,15.54,,
Nov,10,30.00,.68,.57,2,112,15.20,.52,16.01,,
Nov,10,30.50,.46,.44,30,88,15.00,.41,10.71,,
Nov,10,31.00,.28,.17,10,49,14.80,.30,6.71,,
Dec,10,29.50,1.17,1.08,10,174,15.00,.64,13.16,,
Dec,10,30.00,.88,.80,11,480,14.70,.55,13.39,,
Dec,10,30.50,.63,.64,4,156,14.30,.45,9.57,,
Dec,10,32.00,.19,.18,80,146,13.80,.19,2.83,,
Jan,11,30.00,1.08,1.02,9,28,14.00,.58,11.45,,
Mar,11,31.00,.88,.79,10,109,13.80,.47,6.27,,
Jun,11,26.50,4.26,4.03,9,68,18.50,.86,4.44,,
Sep,11,29.00,2.60,2.50,10,-,15.70,.73,6.07,,
Jun,14,20.00,10.43,10.26,20,69,22.70,.96,.56,,
,
Woodside Petroleum Last Sale Price $44.48,
Oct,10,43.17,1.79,1.68,10,74,20.50,.75,16.41,,
Oct,10,43.67,1.41,1.31,10,542,19.40,.68,20.34,,
Oct,10,44.16,1.06,.98,30,322,18.60,.60,25.47,,
Oct,10,44.66,.77,.72,59,454,17.80,.51,26.16,,
Oct,10,45.16,.51,.49,73,842,16.80,.40,17.44,,
Oct,10,45.65,.33,.27,10,500,16.30,.30,11.28,,
Oct,10,46.15,.19,.16,17,647,15.50,.20,6.33,,
Nov,10,44.16,1.56,1.43,5,151,18.80,.60,19.65,,
Nov,10,44.66,1.26,1.19,10,113,18.20,.54,19.96,,
Nov,10,45.16,1.00,.97,2,272,17.70,.47,15.70,,
Nov,10,45.65,.76,.69,2,99,17.10,.40,11.99,,
Nov,10,46.15,.56,.53,20,457,16.60,.33,8.84,,
Nov,10,46.65,.45,.60,3,98,16.90,.28,7.10,,
Nov,10,49.13,.10,.06,4,29,17.10,.08,1.50,,
Dec,10,45.16,1.49,1.39,3,119,19.20,.51,15.23,,
Dec,10,46.15,.98,1.22,3,134,17.90,.40,10.05,,
Feb,11,44.50,2.69,2.60,1,-,21.00,.59,15.41,,
Mar,11,41.00,5.29,5.17,16,35,23.80,.77,8.66,,
Mar,11,45.00,2.64,2.26,5,10,21.30,.57,12.67,,
Mar,11,47.00,1.65,1.56,3,28,19.90,.45,7.89,,
,
XJO Last Sale Price,
Oct,10,1.00,46.15,45.94,290,2818,-,-,-,,
Oct,10,4450,1.87,1.64,2,1037,19.20,-,-,,
Oct,10,4500,1.43,1.50,146,5215,17.70,-,-,,
Oct,10,4525,1.24,1.29,64,-,17.40,-,-,,
Oct,10,4550,1.06,1.10,108,2505,17.20,-,-,,
Oct,10,4575,.88,.88,404,184,16.50,-,-,,
Oct,10,4600,.73,.75,943,3532,16.20,-,-,,
Oct,10,4625,.57,.59,248,230,15.50,-,-,,
Oct,10,4650,.45,.45,585,4407,15.30,-,-,,
Oct,10,4675,.34,.27,70,270,14.80,-,-,,
Oct,10,4700,.26,.27,411,4794,14.80,-,-,,
Oct,10,4725,.19,.20,74,2464,14.60,-,-,,
Oct,10,4750,.14,.15,106,2564,14.40,-,-,,
Oct,10,4800,.08,.07,693,7651,14.90,-,-,,
Oct,10,4850,.04,.04,230,2191,14.90,-,-,,
Oct,10,4900,.02,.02,100,2972,15.10,-,-,,
Oct,10,4950,.01,.01,10,1284,16.40,-,-,,
Nov,10,4500,1.78,1.82,50,288,18.40,-,-,,
Nov,10,4600,1.13,1.12,213,1368,17.00,-,-,,
Nov,10,4700,.63,.52,25,554,15.80,-,-,,
Nov,10,4750,.44,.37,100,607,15.30,-,-,,
Nov,10,4800,.31,.26,55,1479,15.10,-,-,,
Nov,10,4850,.21,.18,165,3166,14.90,-,-,,
Nov,10,4950,.09,.08,20,1350,14.80,-,-,,
Nov,10,5000,.06,.07,3,1068,15.00,-,-,,
Dec,10,1.00,46.24,46.18,12,921,-,-,-,,
Dec,10,4450,2.54,2.36,2,588,18.90,-,-,,
Dec,10,4500,2.22,2.27,26,1059,18.90,-,-,,
Dec,10,4550,1.92,1.80,5,1411,18.70,-,-,,
Dec,10,4575,1.73,1.55,2,309,18.10,-,-,,
Dec,10,4700,1.05,.87,12,6604,16.80,-,-,,
Dec,10,4800,.65,.66,87,4389,16.10,-,-,,
Dec,10,4900,.38,.32,1,8613,15.70,-,-,,
Dec,10,5000,.21,.19,312,8364,15.30,-,-,,
Dec,10,5100,.11,.12,432,3451,15.40,-,-,,
Mar,11,4600,2.38,2.25,5,919,18.90,-,-,,
Mar,11,4700,1.84,1.85,73,888,18.10,-,-,,
Mar,11,4800,1.40,1.30,1,1307,17.60,-,-,,
Mar,11,5000,.74,.63,5,1100,16.70,-,-,,
Sep,11,5100,1.49,1.41,3,-,17.40,-,-,,
Sep,11,5300,1.01,.90,3,414,17.10,-,-,,
,
