Derivatives: Call Options - daily trades,,,,,,,,,,,,,,,,,,,,
Wednesday, November 17, 2010.,,,,,,,,,,,,,,,,,,,,
"XAO 4705.1 at 2010-11-17T16:39:04. Report at Wednesday, November 17, 2010. Processed Thursday at 2010-11-18T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS,
Amcor Last Sale Price $6.57,
Dec,10,6.50,.23,.27,2,396,22.20,.61,24.77,,
Jan,11,6.75,.19,.20,2,10,20.70,.45,14.66,,
,
AMP Last Sale Price $5.16,
Nov,10,5.25,.07,.07,13,3205,33.40,.38,51.09,,
Dec,10,5.25,.14,.14,67,727,25.60,.46,25.81,,
Dec,10,5.50,.04,.06,31,2314,23.10,.22,8.60,,
Dec,10,5.75,.02,.02,20,1599,24.70,.10,3.82,,
Jan,11,5.00,.34,.37,20,49,24.50,.67,17.68,,
Jan,11,5.25,.19,.20,6,163,22.90,.50,18.67,,
Mar,11,5.25,.26,.33,36,36,23.70,.54,14.09,,
Mar,11,5.50,.14,.16,416,244,22.40,.40,8.01,,
Apr,11,5.75,.10,.15,1000,55,21.80,.31,4.12,,
,
ANZ Banking Grp Last Sale Price $22.82,
Nov,10,22.50,.56,.60,4,11,26.50,.66,41.76,,
Nov,10,23.00,.27,.27,35,305,25.10,.44,47.10,,
Nov,10,23.50,.09,.09,158,195,23.00,.21,15.99,,
Nov,10,24.00,.03,.04,5,216,24.20,.09,5.33,,
Nov,10,25.00,.00,.01,65,1003,26.50,.01,.53,,
Dec,10,23.00,.64,.64,32,133,23.30,.50,27.45,,
Dec,10,23.01,.61,.82,4,63,22.90,.50,26.59,,
Dec,10,23.50,.40,.40,16,68,22.20,.38,17.08,,
Dec,10,24.00,.22,.22,173,229,20.90,.26,9.51,,
Dec,10,24.01,.23,.24,27,132,21.50,.26,9.94,,
Dec,10,24.50,.13,.12,58,1937,20.80,.17,5.40,,
Dec,10,25.00,.07,.07,113,3040,21.00,.10,3.03,,
Dec,10,25.01,.07,.07,5,33,21.20,.10,3.03,,
Jan,11,23.00,.88,.93,1,17,21.20,.53,19.44,,
Jan,11,24.00,.40,.42,7,521,19.30,.34,8.89,,
Jan,11,24.50,.26,.26,8,341,18.70,.25,5.78,,
Jan,11,25.00,.16,.16,41,442,18.40,.17,3.55,,
Jan,11,25.50,.09,.09,5,626,17.70,.11,1.89,,
Feb,11,23.00,1.09,1.10,44,-,21.60,.55,17.43,,
Feb,11,24.00,.61,.64,23,96,20.30,.39,9.84,,
Feb,11,25.50,.22,.23,2,405,19.30,.18,3.44,,
Feb,11,26.00,.15,.16,2,108,19.30,.14,2.40,,
Mar,11,22.50,1.62,2.32,6,829,23.10,.63,16.18,,
Mar,11,23.50,1.07,1.31,60,323,22.20,.50,13.37,,
Mar,11,25.00,.53,1.02,4,656,21.60,.31,6.62,,
Mar,11,27.00,.19,.14,8,392,21.60,.14,2.31,,
Apr,11,26.00,.38,.78,2,12,20.00,.24,3.73,,
Sep,11,24.00,1.70,1.67,9,17,24.10,.54,8.55,,
Dec,13,16.00,7.72,7.59,3,59,34.20,.90,1.28,,
,
ASX Last Sale Price $36.60,
Nov,10,30.00,6.63,6.79,5,106,22.40,1.00,3.32,,
Nov,10,34.00,2.64,2.85,3,331,22.30,.99,4.43,,
Nov,10,36.50,.54,.65,10,159,21.40,.56,48.20,,
Nov,10,37.50,.16,.19,4,380,21.30,.24,17.18,,
Dec,10,38.00,.59,.61,7,233,23.50,.35,16.04,,
Dec,10,39.00,.32,.34,4,41,22.90,.22,8.49,,
Dec,10,39.50,.24,.28,3,13,23.30,.18,6.47,,
Dec,10,41.00,.12,.12,10,171,24.90,.09,3.10,,
Jan,11,37.50,1.14,1.24,9,2,21.40,.46,15.79,,
Jan,11,38.00,.94,1.03,4,16,21.50,.41,13.09,,
Mar,11,33.00,4.40,-,2,-,22.00,.85,6.23,,
,
Alumina Last Sale Price $2.00,
Nov,10,1.80,.22,.23,182,860,62.00,.89,30.42,,
Nov,10,1.90,.12,.13,123,1618,43.70,.80,30.42,,
Nov,10,2.00,.05,.06,171,2156,41.10,.52,101.39,,
Dec,10,1.85,.20,.28,150,5064,38.30,.78,22.20,,
Dec,10,2.05,.08,.09,66,13343,39.20,.46,39.46,,
Jan,11,1.90,.20,.20,67,456,36.40,.68,24.08,,
Jan,11,2.00,.14,.14,80,1668,35.10,.56,34.22,,
Jan,11,2.25,.06,.06,109,805,38.60,.29,15.21,,
Feb,11,1.90,.21,.23,180,10,36.10,.67,20.07,,
Feb,11,2.25,.07,.07,50,16,36.60,.33,12.78,,
Mar,11,2.25,.09,.13,5,796,36.00,.36,12.12,,
Apr,11,1.80,.33,.34,30,-,40.00,.73,14.56,,
Jun,11,2.00,.24,.25,205,89,36.20,.60,20.00,,
Sep,11,2.00,.28,.30,50,263,34.50,.62,15.83,,
Sep,11,2.50,.12,-,5,-,34.50,.35,6.62,,
Dec,11,1.23,.84,.86,1,10,44.30,.91,3.19,,
Dec,12,2.25,.36,.37,15,202,38.50,.64,8.71,,
,
AXA Asia Pacific Last Sale Price $6.20,
Dec,10,5.50,.73,.76,50,1625,21.00,.97,4.77,,
Jan,11,5.50,.78,.31,25,136,21.10,.93,6.13,,
,
BHP Billiton Last Sale Price $43.47,
Nov,10,38.50,5.03,6.02,6,289,39.40,.98,5.13,,
Nov,10,39.00,4.54,4.70,51,725,40.10,.97,6.53,,
Nov,10,39.50,4.04,4.72,4,550,36.80,.96,7.00,,
Nov,10,40.00,3.56,3.49,103,1441,34.70,.95,7.93,,
Nov,10,40.01,3.51,2.29,10,89,25.40,.99,4.66,,
Nov,10,40.50,3.09,3.06,108,1607,34.80,.92,11.20,,
Nov,10,40.51,3.02,4.20,13,59,25.40,.97,5.60,,
Nov,10,41.00,2.60,2.65,273,2747,30.80,.91,12.13,,
Nov,10,41.50,2.16,2.10,231,1838,30.70,.86,17.73,,
Nov,10,41.51,2.09,2.65,2,9,25.40,.90,11.66,,
Nov,10,42.00,1.72,1.69,184,2691,28.90,.80,23.32,,
Nov,10,42.01,1.66,.91,4,32,25.40,.83,18.19,,
Nov,10,42.50,1.34,1.34,20,1747,28.10,.72,34.05,,
Nov,10,43.00,.97,.92,201,2878,26.60,.63,46.65,,
Nov,10,43.50,.66,.69,143,1032,25.40,.51,61.58,,
Nov,10,44.00,.43,.41,418,1468,24.90,.39,40.12,,
Nov,10,44.50,.25,.24,331,855,23.90,.27,23.32,,
Nov,10,45.00,.16,.14,281,1287,24.70,.19,14.46,,
Nov,10,45.50,.09,.07,152,1173,25.00,.12,8.40,,
Nov,10,46.00,.06,.05,112,1176,25.50,.07,5.13,,
Nov,10,47.00,.04,.02,71,600,30.30,.05,3.27,,
Dec,10,32.00,11.66,13.15,1,216,48.80,.98,4.43,,
Dec,10,33.00,10.68,11.00,6,107,46.20,.98,4.77,,
Dec,10,38.50,5.42,6.60,3,477,34.70,.89,10.33,,
Dec,10,39.50,4.45,5.00,3,187,30.10,.87,10.78,,
Dec,10,40.00,4.00,3.98,26,1663,29.10,.85,12.03,,
Dec,10,40.50,3.58,3.54,32,444,28.50,.82,13.73,,
Dec,10,41.00,3.15,3.17,45,1110,27.50,.78,15.55,,
Dec,10,41.01,3.06,3.70,5,34,25.40,.80,13.73,,
Dec,10,41.50,2.77,2.80,163,783,27.00,.74,18.15,,
Dec,10,42.00,2.36,2.35,311,1733,25.50,.71,20.08,,
Dec,10,42.01,2.33,2.95,2,46,25.20,.71,19.74,,
Dec,10,42.50,1.98,2.62,34,970,24.40,.66,22.92,,
Dec,10,42.51,2.00,-,10,12,25.00,.65,23.71,,
Dec,10,43.00,1.69,1.67,277,1381,24.50,.60,27.69,,
Dec,10,43.01,1.71,1.73,38,38,24.90,.60,28.25,,
Dec,10,43.50,1.38,1.35,161,737,23.70,.54,31.20,,
Dec,10,44.00,1.08,1.08,158,1493,22.60,.48,24.51,,
Dec,10,44.01,1.10,1.57,10,9,22.90,.48,24.85,,
Dec,10,44.50,.86,.84,105,844,22.40,.41,19.63,,
Dec,10,45.00,.66,.66,210,2123,21.60,.35,14.86,,
Dec,10,45.50,.51,.52,55,386,21.60,.29,11.46,,
Dec,10,46.00,.39,.37,104,1339,21.50,.24,8.74,,
Dec,10,47.00,.21,.21,106,1648,21.40,.15,4.77,,
Dec,10,47.01,.23,.34,15,48,22.20,.16,5.33,,
Dec,10,48.00,.11,.11,11,1141,21.50,.09,2.50,,
Jan,11,39.50,4.84,3.55,5,57,26.70,.83,10.15,,
Jan,11,40.00,4.42,5.28,15,137,25.90,.81,11.02,,
Jan,11,40.50,4.01,4.00,12,75,25.60,.78,12.19,,
Jan,11,41.00,3.65,3.62,99,160,25.30,.75,13.70,,
Jan,11,41.50,3.23,3.80,50,208,24.20,.72,14.69,,
Jan,11,42.00,2.87,2.85,15,622,23.70,.69,16.33,,
Jan,11,42.50,2.53,2.49,23,452,23.30,.65,18.19,,
Jan,11,43.00,2.21,2.17,64,792,22.80,.61,20.23,,
Jan,11,43.50,1.92,1.98,6,183,22.60,.56,22.39,,
Jan,11,44.00,1.65,1.64,76,731,22.20,.52,19.24,,
Jan,11,44.50,1.38,1.92,2,121,21.60,.47,16.09,,
Jan,11,44.51,1.35,1.40,1,1,21.30,.47,15.74,,
Jan,11,45.00,1.16,1.16,281,942,21.30,.42,13.53,,
Jan,11,45.50,.94,.96,155,48,20.80,.37,11.02,,
Jan,11,46.00,.77,.80,689,292,20.50,.32,8.98,,
Jan,11,46.50,.63,1.05,685,870,20.30,.28,7.35,,
Jan,11,47.00,.50,.49,108,502,20.00,.24,5.83,,
Jan,11,48.00,.33,.32,40,366,20.00,.17,3.79,,
Feb,11,40.00,4.82,3.72,5,49,26.40,.78,11.29,,
Feb,11,41.50,3.67,3.81,21,32,24.90,.71,14.32,,
Feb,11,42.50,2.98,3.58,1,106,23.90,.64,16.92,,
Feb,11,43.00,2.67,3.60,71,67,23.50,.61,18.43,,
Feb,11,43.50,2.38,-,51,20,23.30,.57,19.98,,
Feb,11,44.00,2.10,2.69,37,71,22.80,.54,17.59,,
Feb,11,44.50,1.82,1.93,55,43,22.40,.50,15.28,,
Feb,11,45.00,1.58,2.18,20,401,21.90,.46,13.27,,
Mar,11,40.50,4.62,2.55,3,153,25.80,.75,10.82,,
Mar,11,42.50,3.24,2.37,2,304,24.30,.64,14.89,,
Mar,11,43.00,2.94,3.00,4,715,24.20,.61,16.24,,
Mar,11,43.01,2.81,-,1,-,24.10,.61,15.38,,
Mar,11,43.50,2.65,3.17,19,204,23.70,.58,17.35,,
Mar,11,44.00,2.38,2.42,69,363,23.50,.55,15.61,,
Mar,11,44.50,2.12,2.16,15,68,23.20,.52,13.91,,
Mar,11,45.00,1.89,2.36,222,286,22.90,.48,12.37,,
Mar,11,45.01,1.80,-,15,-,23.00,.48,11.81,,
Mar,11,46.01,1.39,1.53,3,8,22.50,.42,9.12,,
Mar,11,48.00,.83,.80,4,334,21.70,.29,5.44,,
Apr,11,43.00,3.31,3.34,13,2,24.70,.62,14.60,,
Apr,11,43.50,3.04,4.10,18,3,24.40,.59,15.66,,
Apr,11,44.00,2.80,-,1,22,24.40,.57,14.42,,
Apr,11,44.50,2.57,-,20,4,24.40,.54,13.24,,
Apr,11,45.00,2.37,2.78,1,24,24.40,.51,12.21,,
Jun,11,32.00,12.11,10.00,1,15,25.10,.97,2.45,,
Jun,11,33.00,11.21,9.95,6,8,25.10,.96,2.82,,
Jun,11,43.00,3.96,2.46,1,144,25.10,.63,13.38,,
Jun,11,44.00,3.44,3.45,7,245,24.70,.58,13.17,,
Jun,11,45.00,2.87,3.30,25,212,23.80,.54,10.98,,
Jun,11,48.00,1.71,2.37,11,166,23.00,.39,6.54,,
Sep,11,43.00,4.97,5.64,10,13,26.60,.64,11.93,,
Dec,11,50.00,2.62,2.65,5,512,24.70,.48,5.49,,
,
BlueScope Steel Last Sale Price $1.97,
Nov,10,2.25,.00,.01,3,978,43.00,.02,2.06,,
Dec,10,1.88,.14,.14,30,143,38.40,.68,30.12,,
Dec,10,2.06,.05,.04,129,1889,33.50,.37,25.10,,
Jan,11,1.88,.17,.18,1,123,34.00,.67,23.22,,
Jan,11,2.25,.03,.03,5,105,32.40,.21,7.74,,
Mar,11,2.06,.12,.11,20,120,33.90,.49,16.69,,
Jun,11,2.25,.10,.13,1000,225,33.10,.40,8.48,,
,
Brambles Last Sale Price $6.67,
Nov,10,6.25,.44,.64,30,351,32.40,.92,12.16,,
Nov,10,6.50,.23,.41,57,448,31.40,.73,36.48,,
Dec,10,6.25,.54,.63,30,664,31.40,.78,17.75,,
Dec,10,7.00,.13,.13,10,447,29.30,.34,19.23,,
Feb,11,7.00,.27,.20,50,100,26.40,.43,14.50,,
Dec,12,4.00,2.79,2.75,2,11,30.70,.96,.86,,
,
C'wlth Bank of Aust Last Sale Price $49.90,
Nov,10,48.00,2.06,1.76,9,144,23.60,.88,13.00,,
Nov,10,48.50,1.61,1.35,8,159,22.00,.82,17.07,,
Nov,10,49.00,1.22,1.36,129,680,21.70,.73,26.01,,
Nov,10,49.50,.82,.84,41,177,19.50,.63,34.54,,
Nov,10,50.00,.54,.66,102,889,19.10,.50,43.89,,
Nov,10,50.50,.33,.41,77,425,18.90,.36,26.82,,
Nov,10,51.00,.16,.18,27,1084,17.50,.22,12.60,,
Nov,10,51.50,.08,.07,50,275,17.60,.13,6.50,,
Nov,10,53.00,.01,.02,2,956,21.00,.03,1.22,,
Dec,10,45.00,5.20,5.04,2,23,22.30,.94,5.93,,
Dec,10,48.00,2.63,2.73,6,276,21.20,.76,14.33,,
Dec,10,49.00,1.87,2.00,18,253,19.70,.66,19.18,,
Dec,10,50.00,1.25,1.38,116,552,19.00,.54,24.81,,
Dec,10,50.01,1.24,1.22,3,5,18.80,.54,24.42,,
Dec,10,50.50,.98,.92,4,143,18.40,.47,19.37,,
Dec,10,51.00,.77,.85,11,619,18.10,.40,15.12,,
Dec,10,51.50,.57,.65,8,68,17.70,.33,11.27,,
Dec,10,52.00,.41,.40,84,920,17.20,.26,8.11,,
Dec,10,52.50,.30,.30,10,65,17.10,.21,5.93,,
Dec,10,53.00,.22,.21,55,1064,17.10,.16,4.25,,
Dec,10,54.00,.10,.08,9,910,16.70,.09,1.88,,
Jan,11,50.00,1.79,1.90,4,121,18.20,.56,18.24,,
Jan,11,51.00,1.26,1.03,2,120,17.50,.46,12.85,,
Jan,11,52.00,.81,.90,22,269,16.60,.36,8.28,,
Jan,11,53.00,.53,.55,4,81,16.40,.26,5.38,,
Jan,11,54.00,.30,.32,51,98,15.80,.17,3.10,,
Feb,11,50.00,2.17,1.74,1,124,19.90,.57,15.87,,
Feb,11,52.00,1.23,1.25,45,258,19.10,.42,8.96,,
Feb,11,53.00,.84,.75,13,196,18.40,.34,6.18,,
Feb,11,56.00,.28,.23,14,39,18.40,.16,2.08,,
Mar,11,0.01,49.32,49.56,10,-,-,-,-,,
Mar,11,49.00,3.06,2.84,2,84,21.70,.64,12.34,,
Mar,11,50.00,2.46,2.54,5,192,21.20,.58,14.06,,
Mar,11,51.00,1.98,2.00,10,97,21.00,.52,11.29,,
Mar,11,52.00,1.48,.94,7,101,20.00,.45,8.43,,
Mar,11,58.00,.21,.23,1,117,18.70,.13,1.20,,
Jun,11,50.00,3.54,3.31,2,47,22.90,.61,11.81,,
Jun,11,55.00,1.52,1.31,2,103,21.30,.38,5.09,,
,
Coca-Cola Amatil Last Sale Price $11.76,
Dec,10,12.50,.06,.06,20,819,17.90,.17,4.61,,
Jan,11,12.00,.28,.30,5,3,16.10,.46,11.85,,
Feb,11,11.50,.69,.72,2,-,19.70,.66,13.35,,
,
Computershare Last Sale Price $9.67,
Jan,11,10.00,.30,.30,4,50,23.60,.44,15.73,,
Mar,11,10.00,.45,.45,2,-,24.90,.49,13.12,,
,
CSL Last Sale Price $34.50,
Nov,10,32.50,2.11,2.22,6,158,32.20,.90,12.93,,
Nov,10,34.00,.73,.78,2,660,20.40,.71,27.62,,
Nov,10,34.50,.36,.45,8,390,17.10,.53,42.91,,
Nov,10,35.00,.19,.32,5,191,18.30,.32,22.33,,
Nov,10,35.50,.09,.07,9,221,18.80,.17,9.99,,
Dec,10,33.50,1.51,1.55,2,496,19.00,.73,14.73,,
Dec,10,34.50,.86,.82,2,512,18.00,.55,24.59,,
Dec,10,35.00,.64,.70,14,477,18.10,.45,18.16,,
Dec,10,35.50,.41,.42,3,378,17.40,.35,11.87,,
Dec,10,36.00,.28,.34,4,274,17.50,.26,8.01,,
Jan,11,35.00,.93,.94,2,103,16.60,.50,13.59,,
Feb,11,35.50,1.03,-,10,32,17.70,.46,10.95,,
Mar,11,36.50,.81,.33,1,10,17.70,.38,6.69,,
Mar,11,37.00,.64,.94,6,16,17.40,.33,5.29,,
Mar,11,38.50,.30,.40,1,31,16.90,.20,2.48,,
,
Equinox Min Last Sale Price $5.51,
Dec,10,5.75,.20,.23,10,20,42.50,.42,36.70,,
Dec,10,6.00,.13,.12,20,139,41.90,.30,22.38,,
Mar,11,5.50,.59,.63,32,25,41.60,.58,30.02,,
,
Foster's Grp Last Sale Price $5.74,
Dec,10,6.00,.04,.06,11,4151,18.00,.26,7.73,,
Dec,10,6.25,.02,.03,50,2144,21.10,.12,3.44,,
Dec,10,6.50,.01,.01,20,682,25.10,.07,2.58,,
Jan,11,6.00,.09,.13,350,150,16.60,.34,7.95,,
Mar,11,6.00,.14,.16,20,397,17.70,.43,7.20,,
Mar,11,6.25,.07,.22,100,26,17.80,.29,3.73,,
Apr,11,6.25,.10,-,6,-,17.20,.32,3.71,,
Apr,11,6.50,.05,-,6,-,16.90,.21,1.95,,
,
Fortescue Metals Grp Last Sale Price $6.58,
Nov,10,6.75,.10,.09,18,994,42.10,.36,58.55,,
Nov,10,7.00,.04,.07,5,128,41.70,.17,21.57,,
Dec,10,6.00,.71,.71,10,670,41.20,.79,20.24,,
Dec,10,6.25,.54,.75,20,330,41.30,.69,31.48,,
Dec,10,6.50,.39,.39,2,57,39.80,.58,45.73,,
Dec,10,6.75,.25,.26,20,154,37.90,.46,37.48,,
Dec,10,7.00,.17,.16,126,304,39.40,.35,26.24,,
Dec,10,7.25,.10,.10,7,193,37.10,.23,14.99,,
Jan,11,6.50,.51,-,20,10,37.40,.59,32.74,,
Jun,11,5.50,1.58,1.65,16,83,44.40,.79,12.66,,
Dec,12,4.00,3.32,3.40,5,27,46.60,.89,5.37,,
,
GPT Grp Last Sale Price $2.79,
Dec,10,2.80,.07,.08,200,3655,21.00,.53,26.52,,
Jan,11,3.00,.03,.03,65,1888,18.60,.24,5.45,,
,
Insurance Aust Grp Last Sale Price $3.84,
Nov,10,3.50,.35,.40,220,1294,41.70,.94,10.56,,
Nov,10,3.75,.13,.24,25,1476,30.30,.72,36.96,,
Jan,11,3.75,.22,.23,15,104,21.90,.66,17.16,,
Mar,11,3.75,.25,.34,10,103,20.80,.66,11.88,,
,
Incitec Pivot Last Sale Price $3.72,
Nov,10,3.00,.72,.76,10,10,92.20,.95,-,,
Nov,10,3.50,.23,.23,221,1459,59.40,.77,16.35,,
Nov,10,3.75,.04,.05,17,785,35.50,.46,49.06,,
Dec,10,3.00,.73,.79,10,152,63.90,.89,2.65,,
Dec,10,3.50,.27,.27,80,696,36.20,.74,11.93,,
Dec,10,3.75,.11,.11,30,1371,30.00,.51,27.84,,
Jan,11,3.50,.32,-,5,36,32.40,.72,12.95,,
Jan,11,3.75,.17,.17,9,137,29.40,.54,22.49,,
Jan,11,4.00,.08,.09,15,99,29.00,.34,10.90,,
Feb,11,4.00,.13,.13,5,2,31.30,.39,12.76,,
Mar,11,3.50,.40,.54,10,88,32.40,.70,13.41,,
Apr,11,4.00,.18,-,19,20,28.40,.44,10.84,,
,
Leighton Hldgs Last Sale Price $32.08,
Dec,10,26.51,5.83,-,2,2,43.10,.94,7.84,,
Dec,10,29.50,2.94,-,2,-,27.90,.86,11.07,,
Dec,10,33.00,.73,.65,9,116,26.30,.41,22.45,,
Dec,10,35.50,.19,.18,7,22,27.30,.14,5.69,,
Jan,11,32.50,1.35,1.28,9,-,24.80,.52,21.33,,
Jan,11,35.00,.52,.47,1,1,24.90,.26,8.14,,
,
Lend Lease Grp Last Sale Price $7.62,
Nov,10,7.49,.19,.06,13,486,23.60,.71,31.93,,
Nov,10,7.98,.03,.03,80,247,30.60,.17,15.97,,
Dec,10,7.74,.17,.16,3,118,21.00,.45,21.36,,
Dec,10,7.98,.09,.09,80,54,22.00,.29,11.65,,
Jun,11,8.50,.20,.20,15,-,21.20,.35,4.37,,
,
Macquarie Grp Last Sale Price $36.06,
Nov,10,35.00,1.35,2.32,10,18,31.10,.76,32.05,,
Nov,10,36.00,.67,.69,5,66,29.00,.54,68.60,,
Nov,10,36.50,.42,.40,10,136,27.90,.40,47.24,,
Nov,10,37.00,.23,.21,20,215,26.60,.27,26.43,,
Nov,10,37.50,.12,.12,10,307,26.00,.17,13.50,,
Nov,10,38.00,.07,.07,3,254,26.80,.10,7.87,,
Dec,10,36.00,1.41,1.40,11,167,28.60,.55,36.79,,
Dec,10,36.50,1.12,1.13,19,227,27.50,.49,30.64,,
Dec,10,37.00,.88,.87,3,224,26.60,.42,23.94,,
Dec,10,37.50,.69,.72,10,85,26.60,.36,19.01,,
Dec,10,38.00,.53,.51,39,164,26.00,.30,14.36,,
Dec,10,39.00,.28,.28,39,215,25.40,.19,7.80,,
Jan,11,36.00,1.90,1.81,1,46,26.80,.57,25.87,,
Mar,11,0.01,36.70,36.58,10,1,-,-,5.10,,
Mar,11,33.00,4.67,4.65,1,12,30.10,.76,12.69,,
Mar,11,36.00,2.76,2.80,50,4,28.60,.58,21.35,,
Mar,11,50.00,.05,.05,5,31,25.90,.03,.40,,
,
Myer Hldgs Last Sale Price $3.79,
Nov,10,4.00,.01,.01,10,120,34.10,.15,16.05,,
,
National Aust Bank Last Sale Price $24.43,
Nov,10,24.00,.65,.75,5,51,26.20,.70,35.69,,
Nov,10,24.50,.33,.30,27,36,24.20,.49,54.78,,
Nov,10,25.01,.12,.11,8,118,22.20,.26,19.92,,
Nov,10,25.50,.04,.06,12,970,21.80,.10,5.81,,
Dec,10,24.00,1.01,1.03,5,126,23.40,.64,23.62,,
Dec,10,24.50,.71,.80,23,35,22.50,.53,28.67,,
Dec,10,25.00,.45,.47,79,960,21.00,.41,18.17,,
Dec,10,25.50,.27,.26,19,864,20.20,.29,10.70,,
Dec,10,25.51,.27,.28,37,223,20.30,.29,10.70,,
Dec,10,26.00,.13,.14,24,1218,18.70,.18,5.25,,
Dec,10,26.50,.07,.09,14,858,19.10,.11,2.83,,
Dec,10,26.51,.08,.07,10,85,19.60,.11,3.23,,
Dec,10,27.00,.04,.02,89,921,19.10,.06,1.41,,
Jan,11,24.00,1.27,1.37,10,20,21.30,.64,17.43,,
Jan,11,24.50,.95,.98,1,85,20.20,.56,19.71,,
Jan,11,25.00,.68,.70,1,297,19.20,.46,14.11,,
Jan,11,25.50,.45,.47,50,277,18.10,.36,9.34,,
Jan,11,26.00,.29,.32,12,210,17.70,.27,6.02,,
Jan,11,27.00,.12,.13,1,328,17.70,.14,2.49,,
Feb,11,25.00,.93,.96,2,60,20.50,.49,13.89,,
Feb,11,25.50,.70,.84,150,120,19.90,.42,10.46,,
Feb,11,26.00,.50,.63,7,131,19.10,.34,7.47,,
Feb,11,26.50,.34,.34,1,69,18.40,.26,5.15,,
Mar,11,25.00,1.20,2.25,25,229,21.90,.52,14.01,,
Jun,11,24.50,2.02,2.02,5,70,24.40,.60,13.81,,
Jun,11,26.00,1.26,1.26,10,575,22.90,.47,8.60,,
Dec,11,38.00,.07,.08,10,65,22.60,.07,.28,,
,
Newcrest Min Last Sale Price $40.00,
Nov,10,35.00,5.07,7.35,1,265,47.50,.97,6.59,,
Nov,10,36.50,3.60,2.00,2,28,40.70,.94,10.14,,
Nov,10,37.00,3.13,4.20,2,99,39.70,.92,13.18,,
Nov,10,37.50,2.67,3.62,1,32,37.90,.89,17.24,,
Nov,10,37.51,2.65,2.67,3,19,37.20,.89,16.22,,
Nov,10,38.00,2.25,4.08,20,200,38.10,.83,25.35,,
Nov,10,39.50,1.10,1.20,17,123,33.80,.62,60.33,,
Nov,10,40.00,.78,.80,29,161,32.00,.52,78.58,,
Nov,10,40.50,.55,.61,22,239,31.80,.42,55.76,,
Nov,10,41.00,.35,.40,35,573,30.70,.31,35.99,,
Nov,10,41.50,.23,.25,80,278,31.00,.23,23.32,,
Nov,10,42.00,.15,.15,62,418,31.50,.16,15.21,,
Nov,10,42.50,.10,.10,25,309,31.70,.11,9.63,,
Nov,10,43.00,.07,.09,51,550,33.40,.08,7.10,,
Nov,10,44.00,.04,.04,1,236,36.70,.04,4.06,,
Dec,10,22.19,17.91,17.95,25,30,35.50,1.00,2.59,,
Dec,10,39.77,1.72,1.80,16,15,30.00,.57,36.62,,
Dec,10,40.22,1.49,1.60,5,102,29.90,.52,36.62,,
Dec,10,41.14,1.09,1.10,15,96,29.90,.42,26.88,,
Dec,10,41.61,.90,.90,13,646,29.30,.37,22.07,,
Dec,10,42.07,.76,.74,53,445,29.40,.33,18.62,,
Dec,10,42.53,.63,.65,110,143,29.40,.29,15.54,,
Dec,10,42.99,.52,.52,5,328,29.40,.25,12.70,,
Dec,10,43.46,.43,.46,12,256,29.50,.22,10.60,,
Dec,10,44.38,.29,.32,30,43,29.70,.16,7.15,,
Dec,10,45.30,.18,.20,31,47,29.50,.11,4.44,,
Jan,11,37.00,4.01,6.19,16,37,27.80,.79,12.80,,
Jan,11,37.50,3.65,-,2,17,27.90,.75,14.64,,
