Derivatives: Call Options - daily trades,,,,,,,,,,,,,,,,,,,,
Jan,11,38.00,3.30,3.70,3,28,27.70,.72,16.48,,
Jan,11,39.00,2.75,2.56,1,25,28.90,.64,22.24,,
Jan,11,39.50,2.37,3.71,17,12,27.10,.60,23.64,,
Jan,11,40.00,2.12,3.85,1,145,27.40,.56,26.80,,
Jan,11,41.50,1.43,1.47,1,41,27.00,.44,18.12,,
Jan,11,43.00,.94,.95,3,109,27.10,.33,11.85,,
Jan,11,43.50,.80,.85,10,233,26.90,.29,10.14,,
Jan,11,45.00,.51,.54,8,47,27.20,.20,6.40,,
Jan,11,48.00,.17,.50,13,84,27.20,.09,2.22,,
Jan,11,50.00,.08,.40,13,13,27.20,.04,1.01,,
Feb,11,39.00,3.15,3.50,1,18,28.20,.64,19.57,,
Feb,11,40.00,2.58,-,9,4,27.90,.57,23.50,,
Feb,11,41.00,2.10,3.00,1,16,27.70,.50,19.12,,
Mar,11,40.00,3.00,3.03,1,261,28.40,.58,21.42,,
Mar,11,40.50,2.73,-,14,1,27.90,.55,19.46,,
Mar,11,42.00,2.08,2.41,1,107,27.80,.46,14.83,,
Jun,11,44.50,2.35,-,2,-,29.00,.42,9.79,,
Dec,11,22.00,19.12,19.19,25,-,34.40,.97,2.55,,
,
News Corp Last Sale Price $15.98,
Nov,10,16.00,.19,.22,2,197,20.50,.51,48.22,,
Nov,10,16.50,.06,.05,4,1207,22.90,.19,13.96,,
Dec,10,16.00,.45,.46,13,121,20.80,.54,27.47,,
Dec,10,16.50,.20,.20,33,898,18.80,.34,12.35,,
Jan,11,16.00,.58,.61,80,57,18.50,.57,18.56,,
,
Origin Energy Last Sale Price $15.79,
Nov,10,15.50,.41,.49,1,104,23.80,.72,29.54,,
Nov,10,16.00,.13,.13,4,427,22.60,.37,33.39,,
Dec,10,17.00,.09,.10,17,662,21.10,.16,5.31,,
Dec,10,17.50,.03,.04,5,154,19.50,.06,1.56,,
Jan,11,16.50,.32,.35,20,38,19.50,.37,10.27,,
Mar,11,17.50,.26,.29,12,26,21.10,.27,4.61,,
,
Orica Last Sale Price $25.19,
Nov,10,25.73,.14,.12,10,110,22.40,.28,22.54,,
Dec,10,26.18,.32,.29,4,206,20.50,.32,12.34,,
Dec,10,26.63,.21,.22,9,124,20.80,.23,8.22,,
Jun,11,23.47,3.25,3.27,1,3,26.30,.73,10.16,,
,
Oil Search Last Sale Price $6.52,
Nov,10,6.00,.53,.62,5,109,26.60,.98,6.22,,
Nov,10,6.25,.30,.46,170,2759,31.20,.83,21.77,,
Nov,10,6.50,.13,.16,47,942,29.40,.55,65.31,,
Nov,10,6.75,.04,.06,2,332,31.40,.24,24.88,,
Dec,10,6.50,.25,.27,212,3905,26.80,.56,34.04,,
Dec,10,6.75,.13,.14,52,4305,25.80,.38,19.67,,
Jan,11,6.50,.32,.32,3,300,24.20,.57,23.33,,
Jan,11,6.75,.20,.20,6,79,23.20,.43,15.16,,
Feb,11,6.50,.39,-,5,-,24.30,.58,20.43,,
Feb,11,6.75,.27,-,7,46,24.10,.47,14.84,,
Apr,11,6.25,.65,-,5,-,25.60,.69,13.05,,
,
OneSteel Last Sale Price $2.59,
Dec,10,2.75,.05,.05,4,853,32.40,.31,19.04,,
Mar,11,2.50,.25,.26,24,40,31.80,.65,17.07,,
,
OZ Minerals Last Sale Price $1.65,
Nov,10,1.50,.16,.16,113,1419,50.50,.91,12.29,,
Nov,10,1.60,.07,.11,55,1733,47.50,.69,61.45,,
Nov,10,1.70,.03,.03,140,1530,47.40,.35,61.45,,
Dec,10,1.50,.19,.31,10,1251,42.00,.80,20.93,,
Dec,10,1.60,.12,.11,126,922,40.00,.64,38.86,,
Dec,10,1.70,.07,.13,15,747,41.30,.45,38.86,,
Jan,11,0.01,1.66,1.66,100,-,-,-,4.61,,
Jan,11,1.50,.21,.22,330,570,38.80,.76,18.43,,
Jan,11,1.60,.14,.14,38,57,36.80,.63,27.65,,
Jan,11,1.70,.10,.11,96,328,37.90,.49,29.19,,
Jan,11,1.80,.07,.07,55,317,39.40,.36,19.97,,
,
Qantas Airways Last Sale Price $2.67,
Nov,10,2.67,.05,.06,13,4809,30.10,.52,75.95,,
Feb,11,2.75,.14,.16,20,50,29.50,.50,19.82,,
,
QBE Insurance Grp Last Sale Price $16.72,
Nov,10,16.50,.35,.37,5,58,21.60,.68,31.53,,
Nov,10,17.00,.10,.09,3,690,20.70,.31,24.26,,
Dec,10,16.50,.57,.56,9,252,19.60,.63,20.95,,
Dec,10,17.00,.31,.29,5,500,19.10,.44,18.29,,
Dec,10,17.50,.14,.16,55,500,18.50,.26,8.26,,
Jan,11,16.50,.78,.81,14,3,19.50,.63,16.83,,
Jan,11,18.00,.17,.16,13,223,18.10,.23,5.00,,
Feb,11,18.50,.14,-,50,4,17.60,.19,3.17,,
Mar,11,18.00,.29,.24,50,521,18.90,.34,5.03,,
Mar,11,18.50,.19,.18,2,157,19.00,.25,3.24,,
Mar,11,24.00,.01,.01,20,-,29.00,.03,.26,,
Dec,11,18.00,1.01,1.02,5,5,24.30,.48,5.50,,
,
Rio Tinto Last Sale Price $83.69,
Nov,10,74.12,9.71,9.60,4,160,45.30,.97,7.03,,
Nov,10,74.91,8.93,-,1,4,41.70,.97,7.03,,
Nov,10,75.70,8.13,8.55,4,179,38.00,.97,6.78,,
Nov,10,77.27,6.67,6.78,33,109,39.10,.92,12.11,,
Nov,10,78.06,5.89,6.30,38,87,35.90,.91,12.84,,
Nov,10,78.85,5.17,7.55,2,68,35.00,.88,15.99,,
Nov,10,79.64,4.48,4.72,4,29,34.30,.85,20.84,,
Nov,10,80.43,3.81,6.52,3,176,33.60,.80,26.89,,
Nov,10,81.22,3.23,3.12,4,149,33.80,.74,36.59,,
Nov,10,82.01,2.60,2.60,20,214,31.90,.68,44.34,,
Nov,10,82.79,2.06,2.42,9,166,31.00,.61,56.46,,
Nov,10,83.58,1.64,1.72,27,152,31.10,.53,73.90,,
Nov,10,84.37,1.21,1.18,124,241,30.00,.45,58.64,,
Nov,10,85.16,.88,.84,34,238,29.40,.36,42.40,,
Nov,10,86.74,.43,.41,392,478,29.00,.22,20.84,,
Nov,10,88.31,.19,.20,208,389,28.80,.11,9.21,,
Nov,10,89.89,.10,.13,3,201,30.30,.06,4.60,,
Nov,10,91.47,.05,.04,13,214,31.80,.03,2.42,,
Nov,10,93.04,.04,.03,3,229,35.80,.03,1.94,,
Dec,10,37.85,46.08,45.90,1,2,108.10,.99,2.77,,
Dec,10,41.00,42.88,43.27,10,10,42.80,1.00,2.30,,
Dec,10,66.24,17.88,20.90,4,26,41.10,.97,5.07,,
Dec,10,77.27,7.79,8.22,1,137,33.50,.81,16.15,,
Dec,10,78.85,6.78,6.65,12,562,35.30,.74,22.87,,
Dec,10,80.43,5.42,5.34,51,487,32.10,.69,25.46,,
Dec,10,82.01,4.29,4.45,8,234,30.50,.63,30.82,,
Dec,10,82.79,3.81,3.79,1,28,30.00,.59,34.36,,
Dec,10,83.58,3.36,3.25,22,408,29.70,.55,38.25,,
Dec,10,85.16,2.50,2.42,35,342,28.50,.47,29.41,,
Dec,10,86.74,1.81,1.78,24,199,27.70,.38,21.34,,
Dec,10,88.31,1.27,1.25,54,206,27.00,.30,14.97,,
Dec,10,89.89,.90,.87,6,115,26.90,.23,10.61,,
Dec,10,91.47,.58,.56,5,97,26.20,.17,6.84,,
Dec,10,93.04,.38,.36,8,515,26.10,.12,4.42,,
Jan,11,75.00,10.52,10.89,5,24,30.70,.83,11.05,,
Jan,11,79.00,7.41,7.60,26,13,28.90,.73,16.45,,
Jan,11,80.00,6.67,6.60,4,154,28.30,.70,18.08,,
Jan,11,82.00,5.41,5.56,28,29,27.90,.63,22.50,,
Jan,11,84.00,4.22,4.20,18,247,27.00,.55,25.56,,
Jan,11,85.00,3.71,3.71,6,18,26.70,.51,22.50,,
Jan,11,86.00,3.23,3.15,5,75,26.50,.47,19.60,,
Jan,11,88.00,2.37,2.36,2,106,25.70,.39,14.36,,
Jan,11,90.00,1.70,1.64,28,296,25.10,.31,10.27,,
Jan,11,92.00,1.14,1.10,4,13,24.30,.23,6.91,,
Jan,11,96.00,.52,.50,19,6,23.80,.13,3.12,,
Feb,11,70.00,15.38,13.10,5,15,32.10,.89,7.37,,
Feb,11,79.00,8.19,8.40,1,1,28.80,.71,15.24,,
Feb,11,82.00,6.22,6.17,28,32,27.80,.63,19.76,,
Feb,11,84.00,5.03,5.10,7,2,26.90,.56,21.94,,
Feb,11,88.00,3.17,3.10,10,45,26.10,.43,13.80,,
Mar,11,61.00,23.73,23.62,3,75,33.30,.96,3.56,,
Mar,11,82.00,6.96,7.10,4,276,28.60,.63,17.94,,
Mar,11,84.00,5.77,5.80,3,36,27.70,.57,19.66,,
Mar,11,86.00,4.74,4.85,5,32,27.20,.51,16.15,,
Mar,11,88.00,3.86,3.74,1,110,26.60,.46,13.14,,
Apr,11,84.00,6.57,6.78,1,-,27.40,.58,17.58,,
Apr,11,90.00,3.71,-,1,-,25.50,.42,9.94,,
Jun,11,86.74,6.54,6.45,1,166,27.20,.54,13.02,,
Jun,11,88.31,5.81,7.60,4,12,26.70,.50,11.57,,
Jun,11,89.89,5.20,7.26,7,29,26.70,.47,10.35,,
Sep,11,90.00,6.78,6.71,1,-,26.70,.51,9.32,,
Sep,11,94.00,5.21,5.25,1,14,26.00,.44,7.17,,
Sep,11,102.00,2.87,2.95,1,214,24.70,.30,3.95,,
,
Stockland Last Sale Price $3.68,
Nov,10,4.00,.01,.01,75,1176,42.70,.10,11.02,,
,
Santos Last Sale Price $12.76,
Nov,10,13.00,.12,.14,120,868,27.30,.34,36.55,,
Nov,10,13.50,.03,.07,21,791,30.50,.12,9.54,,
Dec,10,13.00,.34,.34,47,1013,25.90,.45,25.90,,
Dec,10,14.00,.09,.09,100,1080,26.50,.16,6.57,,
Jan,11,12.50,.76,.75,10,159,24.60,.64,19.67,,
Jan,11,13.00,.48,.73,10,10,23.80,.49,19.07,,
Jan,11,13.50,.29,.60,13,95,23.60,.35,11.52,,
Jan,11,14.00,.17,.28,3,1125,23.50,.23,6.56,,
,
Suncorp-Metway Last Sale Price $9.19,
Nov,10,8.55,.67,.69,1,79,35.80,.92,11.03,,
Nov,10,8.78,.45,.47,7,171,29.90,.86,17.65,,
Nov,10,9.02,.23,.25,157,592,23.50,.72,28.68,,
Nov,10,9.25,.10,.13,38,634,22.90,.45,44.13,,
Nov,10,9.50,.04,.08,16,227,25.10,.20,17.65,,
Dec,10,9.25,.23,.37,72,532,20.80,.51,25.23,,
Dec,10,9.50,.14,.15,24,317,21.70,.36,15.56,,
Jan,11,9.31,.30,.35,13,23,19.30,.51,16.55,,
Feb,11,9.31,.40,.41,17,4,20.40,.53,15.69,,
Feb,11,9.55,.28,.29,69,7,19.90,.43,11.12,,
,
Tabcorp Hldgs Last Sale Price $7.17,
Nov,10,6.89,.30,.64,8,144,21.50,.90,11.31,,
Nov,10,7.62,.00,.07,8,65,23.00,.04,2.26,,
Jan,11,7.62,.10,.11,51,14,18.80,.29,7.07,,
,
Transurban Last Sale Price $5.13,
Nov,10,4.74,.40,.64,120,285,2.00,1.00,3.95,,
Dec,10,4.99,.22,.31,100,523,19.10,.72,14.42,,
Mar,11,4.74,.42,-,120,-,13.30,.90,1.67,,
Jun,11,5.25,.26,-,100,200,19.00,.56,8.45,,
,
Ten Network Hldgs Last Sale Price $1.57,
Dec,10,1.55,.07,.06,20,288,29.40,.60,31.42,,
,
Telstra Corp Last Sale Price $2.56,
Nov,10,2.50,.07,.09,7,1177,25.50,.75,23.76,,
Nov,10,2.60,.03,.03,450,666,25.90,.36,39.61,,
Nov,10,2.65,.01,.01,255,1781,25.40,.19,15.84,,
Nov,10,2.70,.01,.01,3,3329,29.70,.12,11.09,,
Dec,10,2.60,.06,.07,308,695,22.70,.46,23.12,,
Dec,10,2.70,.03,.03,614,3748,21.70,.25,9.63,,
Dec,10,2.75,.02,.03,500,6734,22.90,.19,7.71,,
Dec,10,3.00,.00,.01,200,7297,26.90,.04,1.16,,
Jan,11,2.50,.14,.15,30,407,21.50,.66,16.83,,
Jan,11,2.60,.09,.09,1670,21,20.90,.50,16.83,,
Jan,11,2.70,.06,.06,13100,290,21.90,.35,10.89,,
Jan,11,2.75,.04,.06,220,461,21.10,.27,6.93,,
Feb,11,2.50,.16,.16,50,92,20.80,.66,13.54,,
Feb,11,2.60,.11,.11,42,31,21.80,.52,14.97,,
Jun,11,2.00,.59,.61,10,-,22.20,.96,1.95,,
Jun,11,2.70,.10,.10,8,835,22.70,.49,6.51,,
Jun,11,2.80,.07,.07,625,189,21.90,.41,4.23,,
Jun,11,3.00,.04,.04,50,1714,22.10,.26,2.28,,
Sep,11,3.00,.06,.06,150,255,23.70,.35,2.47,,
Dec,11,2.75,.12,.12,20,142,23.20,.49,4.27,,
Dec,11,3.00,.07,.07,208,1490,23.60,.37,2.49,,
Dec,13,2.50,.30,.30,50,1320,31.10,.77,3.03,,
Sep,14,3.00,.11,.22,200,20,26.40,.61,1.11,,
Sep,14,3.25,.08,-,200,-,26.40,.61,.81,,
,
Toll Hldgs Last Sale Price $6.01,
Dec,10,6.00,.23,.22,2,100,27.40,.55,35.29,,
,
Westpac Banking Last Sale Price $21.93,
Nov,10,21.50,.59,.48,3,35,24.30,.73,29.59,,
Nov,10,22.00,.27,.26,34,206,22.00,.48,49.01,,
Nov,10,22.50,.08,.08,9,423,20.80,.22,14.79,,
Nov,10,23.00,.03,.03,21,349,22.60,.09,5.55,,
Nov,10,24.01,.01,.01,2,188,30.70,.03,1.66,,
Dec,10,22.00,.61,.62,107,285,21.80,.53,27.66,,
Dec,10,22.50,.37,.34,9,197,20.60,.39,16.64,,
Dec,10,23.00,.20,.20,50,1045,19.80,.26,9.22,,
Dec,10,23.50,.13,.13,70,1924,20.60,.17,5.62,,
Dec,10,23.51,.12,.12,2,120,20.20,.16,5.17,,
Dec,10,24.00,.07,.07,13,2011,21.20,.11,3.15,,
Dec,10,25.00,.02,.03,242,1510,21.40,.03,.90,,
Jan,11,22.00,.82,.77,14,64,19.60,.55,19.07,,
Jan,11,22.50,.57,.55,23,125,18.80,.45,13.18,,
Jan,11,23.00,.38,.36,11,289,18.30,.34,8.67,,
Jan,11,23.50,.23,.24,9,140,17.90,.24,5.43,,
Jan,11,24.00,.14,.14,17,214,17.80,.17,3.24,,
Jan,11,24.50,.09,.10,10,193,17.80,.11,1.96,,
Jan,11,25.00,.05,.06,10,292,17.80,.07,1.16,,
Feb,11,22.00,1.04,1.02,10,9,20.40,.57,17.39,,
Feb,11,23.00,.61,.57,25,48,20.40,.40,10.24,,
Feb,11,24.00,.28,.23,4,65,18.70,.24,4.58,,
Mar,11,22.00,1.34,1.32,140,238,22.90,.58,17.36,,
Mar,11,26.00,.10,.10,9,120,18.80,.10,1.30,,
Jun,11,21.00,2.28,2.94,1,121,24.20,.70,10.26,,
Jun,11,22.50,1.46,1.44,60,782,23.60,.56,11.06,,
Jun,11,23.00,1.23,1.23,104,326,23.30,.51,9.31,,
Dec,11,33.00,.09,.09,6,16,22.30,.07,.35,,
Dec,13,15.00,7.39,7.30,3,-,29.70,.91,.68,,
,
Westfield Grp Last Sale Price $11.81,
Nov,10,12.00,.07,.08,213,366,20.20,.32,24.04,,
Nov,10,12.50,.01,.02,207,5274,26.50,.08,5.15,,
Dec,10,12.00,.25,.30,5,571,20.90,.45,20.88,,
Dec,10,12.50,.09,.09,52,1579,20.40,.22,7.52,,
Dec,10,13.00,.03,.03,55,1651,21.30,.09,2.51,,
Jan,11,11.00,1.05,1.09,22,-,22.80,.81,10.52,,
Jan,11,12.50,.19,.23,3,123,19.00,.31,7.94,,
Jan,11,13.00,.08,.08,11,120,18.80,.16,3.43,,
Feb,11,12.00,.44,.48,20,-,20.70,.52,13.44,,
Mar,11,13.00,.16,.36,25,501,20.00,.28,3.74,,
Jun,11,12.00,.69,.78,70,117,21.20,.58,9.74,,
,
Wesfarmers Last Sale Price $33.05,
Nov,10,31.00,2.12,3.15,20,179,29.10,.94,8.59,,
Nov,10,32.00,1.18,1.77,1,162,23.00,.84,15.95,,
Nov,10,32.50,.78,.89,5,122,21.50,.72,27.61,,
Nov,10,33.00,.44,.50,10,270,20.30,.54,47.86,,
Nov,10,33.50,.22,.22,20,293,20.00,.35,27.00,,
Nov,10,34.00,.09,.10,8,391,19.20,.17,10.43,,
Dec,10,31.50,1.94,2.48,20,51,20.30,.81,11.49,,
Dec,10,33.00,.91,.95,9,72,19.30,.56,25.52,,
Dec,10,33.50,.64,.69,29,112,18.60,.46,18.95,,
Dec,10,34.00,.43,.59,6,678,18.10,.36,12.83,,
Dec,10,34.50,.28,.30,1,183,17.80,.26,8.21,,
Dec,10,36.00,.07,.09,1,123,18.60,.09,2.24,,
Jan,11,32.50,1.53,-,1,23,18.10,.65,15.03,,
Mar,11,33.50,1.39,1.63,125,51,19.40,.55,11.99,,
Mar,11,35.50,.61,-,120,1,18.70,.34,5.31,,
Jun,11,36.00,1.07,1.25,2,106,20.10,.40,5.40,,
,
WorleyParsons Last Sale Price $25.90,
Nov,10,24.00,1.94,1.54,4,171,28.80,.97,6.26,,
Nov,10,26.00,.40,.47,1,93,28.00,.48,61.85,,
Nov,10,26.50,.26,.23,13,3,31.50,.33,39.93,,
Nov,10,27.50,.06,-,10,-,30.80,.10,8.61,,
Dec,10,24.50,1.84,.52,4,3,27.80,.77,16.57,,
Dec,10,26.00,.86,.86,201,210,26.30,.53,32.95,,
,
Woolworths Last Sale Price $27.50,
Nov,10,27.50,.29,.30,43,384,16.90,.53,42.77,,
Nov,10,28.00,.09,.14,3,340,15.70,.24,12.54,,
Nov,10,28.50,.03,.03,25,449,16.40,.08,3.69,,
Nov,10,28.51,.01,.58,50,50,14.40,.05,2.21,,
Nov,10,29.50,-,.08,50,447,16.60,-,11.80,,
Dec,10,27.00,.91,.89,5,469,15.80,.70,14.71,,
Dec,10,27.50,.61,.59,3,259,16.00,.56,22.06,,
Dec,10,28.50,.17,.17,27,642,13.90,.25,6.10,,
Dec,10,29.00,.09,.10,10,1155,14.40,.15,3.23,,
Dec,10,29.50,.04,.04,1,404,14.50,.08,1.61,,
Dec,10,30.50,.01,.01,15,193,14.50,.02,.25,,
Jan,11,28.00,.57,.57,9,31,14.00,.47,10.60,,
Jan,11,28.50,.36,.34,2,69,13.60,.35,6.73,,
Jan,11,29.50,.14,.11,9,54,13.50,.17,2.49,,
Jan,11,30.00,.08,.13,1,86,13.50,.11,1.47,,
Feb,11,28.00,.79,.77,187,33,14.70,.50,10.42,,
Feb,11,29.00,.38,.34,8,38,13.90,.32,4.98,,
Feb,11,29.50,.25,.25,5,10,13.80,.24,3.25,,
Mar,11,27.50,1.20,1.26,40,22,15.20,.61,12.39,,
Dec,14,28.00,3.94,-,6,82,20.80,.74,3.50,,
,
Woodside Petroleum Last Sale Price $40.95,
Nov,10,40.19,1.12,2.52,5,13,26.60,.70,35.16,,
Nov,10,41.19,.55,.56,35,21,26.60,.46,54.47,,
Nov,10,41.68,.35,.36,66,20,26.00,.34,34.66,,
Nov,10,42.18,.22,.23,45,44,26.20,.24,21.29,,
Nov,10,42.68,.14,.19,23,189,27.20,.16,13.87,,
Nov,10,43.17,.09,.12,20,179,28.30,.11,8.91,,
Nov,10,43.67,.06,.07,95,220,29.50,.08,5.94,,
Nov,10,44.16,.04,.06,22,360,31.40,.06,4.46,,
Nov,10,44.66,.04,.04,40,378,33.80,.05,3.96,,
Nov,10,46.65,.03,.03,1,179,43.70,.02,2.48,,
Dec,10,39.70,2.09,2.19,10,19,24.70,.70,20.24,,
Dec,10,41.19,1.19,1.23,68,9,23.50,.51,28.55,,
Dec,10,41.68,.98,.98,45,31,23.80,.45,23.61,,
Dec,10,42.18,.75,.80,158,117,23.10,.38,18.07,,
Dec,10,42.68,.60,.63,52,422,23.20,.33,14.45,,
Dec,10,43.17,.47,.49,51,88,23.20,.27,11.32,,
Dec,10,43.67,.36,.41,69,710,23.40,.22,8.79,,
Dec,10,44.16,.30,.33,61,158,24.20,.19,7.23,,
Dec,10,44.66,.24,.23,42,2204,24.40,.15,5.78,,
Dec,10,45.16,.19,.18,3,711,24.50,.12,4.46,,
Dec,10,45.65,.14,.19,2,530,25.10,.10,3.49,,
Dec,10,46.65,.10,.11,19,188,26.30,.07,2.41,,
Dec,10,47.14,.07,.10,44,362,26.30,.06,1.81,,
Dec,10,50.01,.04,.04,10,15,30.50,.02,.84,,
Dec,10,50.62,.01,.04,20,100,26.70,-,.19,,
Jan,11,41.50,1.46,1.50,10,6,21.20,.51,18.07,,
Jan,11,42.00,1.28,1.38,24,2,21.80,.46,15.91,,
Jan,11,42.50,1.07,-,2,10,21.60,.41,13.25,,
Jan,11,43.00,.90,.95,29,126,21.50,.36,11.08,,
Jan,11,43.50,.75,.82,6,31,21.60,.32,9.28,,
Jan,11,44.50,.50,.51,6,759,21.30,.24,6.13,,
Jan,11,45.00,.41,.47,28,30,21.60,.21,5.14,,
Jan,11,46.00,.28,.28,30,103,21.90,.15,3.47,,
Jan,11,47.00,.19,.19,15,65,22.10,.11,2.29,,
Mar,11,42.00,1.81,1.88,4,1,22.20,.51,12.60,,
Mar,11,43.00,1.39,1.44,10,41,21.80,.44,9.64,,
Mar,11,45.00,.79,1.05,87,381,21.60,.30,5.50,,
Mar,11,46.00,.56,1.50,1,521,21.10,.24,3.86,,
Mar,11,48.00,.30,1.21,1,43,21.50,.15,2.12,,
Jun,11,41.00,3.17,-,2,-,22.60,.61,12.88,,
Jun,11,42.50,2.44,2.50,6,35,22.20,.53,9.93,,
Jun,11,43.00,2.22,2.34,3,56,22.10,.50,9.04,,
Jun,11,46.00,1.20,2.45,2,2,21.40,.34,4.86,,
Jul,11,38.71,4.83,5.03,6,-,23.40,.72,9.07,,
Jul,11,68.48,.01,.03,22,158,23.20,-,-,,
Dec,11,47.14,2.18,2.30,1,-,23.20,.37,4.85,,
,
XJO Last Sale Price,
Nov,10,1.00,46.22,46.29,1190,2176,-,-,-,,
Nov,10,3800,8.19,8.13,7,17,84.20,-,-,,
Nov,10,4000,6.19,7.00,5,87,80.20,-,-,,
Nov,10,4200,4.19,4.47,5,467,76.20,-,-,,
Nov,10,4300,3.22,3.87,20,380,78.60,-,-,,
Nov,10,4350,2.75,3.50,58,891,78.90,-,-,,
Nov,10,4400,2.24,3.03,54,933,64.20,-,-,,
Nov,10,4450,1.75,1.76,90,794,55.00,-,-,,
Nov,10,4500,1.23,1.77,7,716,38.00,-,-,,
Nov,10,4550,.79,.95,243,1356,35.40,-,-,,
Nov,10,4600,.39,.31,1029,2085,29.60,-,-,,
Nov,10,4625,.23,.17,1048,516,26.80,-,-,,
Nov,10,4650,.12,.09,1974,1135,25.30,-,-,,
Nov,10,4675,.05,.05,1741,337,23.60,-,-,,
Nov,10,4700,.02,.03,532,3096,23.40,-,-,,
Nov,10,4725,.01,.01,419,1385,23.10,-,-,,
Nov,10,4800,-,.01,332,4945,23.10,-,-,,
Nov,10,4900,-,.01,206,4620,23.10,-,-,,
Nov,10,5000,-,.02,10,1716,23.10,-,-,,
Dec,10,1.00,46.38,46.34,1015,1488,-,-,-,,
Dec,10,3800,8.36,8.85,7,103,36.60,-,-,,
Dec,10,4000,6.41,6.77,6,423,32.00,-,-,,
Dec,10,4200,4.50,4.32,5,1133,27.40,-,-,,
Dec,10,4350,3.13,3.20,44,-,24.30,-,-,,
Dec,10,4400,2.74,4.21,53,671,24.30,-,-,,
Dec,10,4450,2.32,2.27,137,576,23.10,-,-,,
Dec,10,4500,1.90,2.73,3,2044,21.50,-,-,,
Dec,10,4525,1.72,2.23,3,170,21.20,-,-,,
Dec,10,4550,1.54,2.25,5,886,20.70,-,-,,
Dec,10,4575,1.39,1.42,63,326,20.60,-,-,,
Dec,10,4600,1.23,1.23,772,2716,20.20,-,-,,
Dec,10,4625,1.07,1.55,4,607,19.70,-,-,,
Dec,10,4650,.93,.90,239,1492,19.30,-,-,,
Dec,10,4675,.80,.86,15,1231,18.90,-,-,,
Dec,10,4700,.68,.65,953,7045,18.50,-,-,,
Dec,10,4750,.48,.49,33,2522,18.00,-,-,,
Dec,10,4800,.33,.30,1071,5205,17.60,-,-,,
Dec,10,4850,.22,.23,369,3119,17.30,-,-,,
Dec,10,4900,.15,.15,622,9025,17.40,-,-,,
Dec,10,4950,.10,.12,320,3076,17.50,-,-,,
Dec,10,5000,.07,.07,573,9878,17.90,-,-,,
Dec,10,5050,.04,.05,125,2896,17.70,-,-,,
Dec,10,5200,.02,.01,590,4224,19.70,-,-,,
Dec,10,5300,.01,.01,370,1678,20.40,-,-,,
Jan,11,4500,2.35,2.37,44,20,21.20,-,-,,
Jan,11,4600,1.66,-,49,265,19.40,-,-,,
Jan,11,4650,1.37,1.70,7,261,18.80,-,-,,
Jan,11,4700,1.11,1.14,82,568,18.30,-,-,,
Jan,11,4750,.88,.86,280,231,17.80,-,-,,
Jan,11,4800,.68,.67,41,474,17.20,-,-,,
Jan,11,4850,.52,.57,12,328,16.90,-,-,,
Jan,11,4900,.40,.40,605,616,16.70,-,-,,
Jan,11,4950,.29,.34,92,507,16.40,-,-,,
Jan,11,5000,.22,.22,5,324,16.40,-,-,,
Jan,11,5050,.17,.18,1,105,16.40,-,-,,
Jan,11,5100,.12,.13,1,644,16.50,-,-,,
Mar,11,4600,2.16,2.23,2,1133,19.30,-,-,,
Mar,11,4700,1.62,1.64,81,1385,18.50,-,-,,
Mar,11,4800,1.18,1.22,9,1432,17.80,-,-,,
Mar,11,4900,.84,1.06,107,1945,17.50,-,-,,
Mar,11,5000,.58,.74,10,1893,17.10,-,-,,
Mar,11,5200,.27,.28,255,2006,17.00,-,-,,
Mar,11,5300,.19,.19,135,1500,17.20,-,-,,
Mar,11,5400,.13,.13,512,1989,17.20,-,-,,
Mar,11,5500,.09,.09,40,1424,17.60,-,-,,
Mar,11,5700,.04,.05,573,3871,17.70,-,-,,
Mar,11,5800,.03,.04,540,1186,18.50,-,-,,
Sep,11,4500,4.11,4.11,10,1566,20.60,-,-,,
Sep,11,5500,.56,.58,2,2,17.10,-,-,,
,
