Derivatives: Call Options - daily trades,,,,,,,,,,,,,,,,,,,,
Tuesday, January 14, 2014.,,,,,,,,,,,,,,,,,,,,
"XAO 5219.8 at 2014-01-14T16:38:35. Report at Tuesday, January 14, 2014. Processed Wednesday at 2014-01-15T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS,
AGL Energy Last Sale Price $14.92,
Jan,14,15.00,.15,.13,15,1344,14.50,.47,21.59,,
Feb,14,14.51,.61,.60,531,89,16.70,.74,11.14,,
,
Asciano Last Sale Price $5.56,
Feb,14,5.50,.24,.23,200,-,26.10,.60,26.26,,
,
Amcor Last Sale Price $10.16,
Jan,14,9.83,.39,.29,80,2140,19.20,.82,11.62,,
Jan,14,10.50,.04,.07,70,471,16.90,.20,7.40,,
Feb,14,10.06,.36,.73,80,3888,21.60,.60,20.76,,
Feb,14,10.28,.26,.28,1800,700,22.00,.49,20.36,,
Feb,14,10.50,.15,.17,2000,1285,20.40,.37,11.98,,
Mar,14,8.05,2.13,2.12,10,45,27.00,.98,1.23,,
Mar,14,9.39,.87,-,100,165,23.00,.83,4.92,,
Mar,14,9.83,.56,.53,50,64,23.10,.69,11.07,,
Mar,14,10.50,.20,.20,100,560,21.20,.43,9.84,,
Mar,14,10.73,.12,.14,50,120,19.50,.32,5.66,,
Mar,14,10.95,.07,.09,100,110,19.40,.24,3.44,,
Apr,14,11.17,.07,.09,290,-,19.30,.23,2.69,,
Jun,14,8.94,1.35,1.40,50,150,24.50,.85,2.85,,
Sep,14,9.16,1.27,-,10,-,23.70,.80,3.80,,
Sep,14,10.06,.68,-,100,105,21.20,.65,8.17,,
Sep,14,10.73,.39,.41,20,20,20.10,.50,5.42,,
,
AMP Last Sale Price $4.42,
Jan,14,4.50,.04,.04,200,5820,17.10,.34,17.00,,
Jan,14,4.51,.03,.03,200,888,17.20,.32,14.57,,
Jan,14,4.60,.01,.01,197,8305,18.30,.17,7.29,,
Feb,14,4.40,.14,.14,62,2310,21.00,.58,22.94,,
Feb,14,4.51,.10,.10,100,1923,21.40,.44,17.43,,
Feb,14,4.70,.04,.04,40,2034,20.90,.24,7.34,,
Mar,14,3.01,1.31,1.29,6,1366,37.90,.99,-,,
Mar,14,4.40,.16,.47,400,600,20.80,.59,15.27,,
Mar,14,4.50,.11,.13,60,1303,20.80,.49,12.44,,
,
ANZ Banking Grp Last Sale Price $30.79,
Jan,14,31.00,.33,.30,322,1694,15.80,.46,22.66,,
Jan,14,31.01,.32,.40,15,1379,15.80,.45,22.31,,
Jan,14,31.50,.14,.14,1040,2622,15.10,.27,10.11,,
Jan,14,32.00,.05,.07,252,5346,14.50,.12,3.49,,
Jan,14,32.01,.05,.06,20,2550,14.50,.12,3.49,,
Jan,14,32.50,.02,.02,430,8775,15.20,.05,1.39,,
Jan,14,33.50,.01,.01,75,3853,18.00,.02,.42,,
Feb,14,29.50,1.66,-,100,-,18.70,.79,9.75,,
Feb,14,30.01,1.26,1.37,89,347,17.80,.71,12.78,,
Feb,14,31.00,.66,.63,85,2921,16.60,.51,17.25,,
Feb,14,32.00,.27,.27,256,3818,15.80,.29,7.11,,
Feb,14,32.01,.27,.35,3,1466,15.80,.29,6.98,,
Feb,14,32.50,.17,.33,400,5863,15.80,.20,4.35,,
Feb,14,32.51,.17,.21,25,112,15.80,.20,4.35,,
Feb,14,33.00,.09,.12,84,3347,15.50,.13,2.37,,
Feb,14,33.01,.09,.11,90,441,15.50,.13,2.37,,
Mar,14,26.01,5.00,5.27,4,1528,25.80,.95,3.65,,
Mar,14,28.01,3.12,3.08,1,1905,20.70,.88,5.44,,
Mar,14,31.50,.64,.75,4,1023,16.10,.45,10.39,,
Mar,14,32.00,.46,.55,411,9707,16.00,.36,7.47,,
Mar,14,32.50,.32,.32,20,3106,15.70,.28,5.12,,
Mar,14,32.51,.32,.32,141,12,15.70,.28,5.12,,
Mar,14,33.00,.20,.25,55,5076,15.30,.21,3.25,,
Mar,14,34.00,.09,.10,60,3701,15.40,.11,1.38,,
Apr,14,31.00,1.05,1.06,10,225,16.30,.56,12.45,,
Apr,14,31.50,.81,.94,70,89,16.00,.48,9.54,,
Apr,14,32.00,.60,.60,1633,240,15.70,.41,7.17,,
Apr,14,32.01,.60,.71,30,55,15.70,.40,7.11,,
Apr,14,32.50,.45,.66,36,945,15.50,.33,5.28,,
May,14,30.01,1.45,1.55,570,-,17.70,.69,5.80,,
May,14,31.00,1.23,1.40,60,85,17.70,.58,10.72,,
May,14,31.01,1.00,.90,10,40,17.70,.57,8.67,,
May,14,32.00,.72,-,36,-,16.30,.45,6.32,,
May,14,33.01,.32,.36,30,439,15.90,.33,2.75,,
Jun,14,30.51,1.31,2.11,50,30,17.10,.64,7.48,,
Jun,14,31.01,1.08,1.02,39,550,16.80,.59,7.77,,
Jun,14,32.01,.70,.72,12,1134,16.40,.48,5.06,,
Jun,14,32.50,.62,.61,25,922,16.20,.42,4.48,,
Jun,14,34.00,.28,.30,108,1883,16.10,.27,2.06,,
Sep,14,35.00,.33,.35,24,104,15.70,.27,1.53,,
Sep,14,40.01,.04,.05,250,-,15.90,.05,.16,,
,
Arrium Last Sale Price $1.54,
Feb,14,1.55,.09,.10,458,200,43.30,.54,47.25,,
Feb,14,1.75,.03,.03,794,148,42.00,.23,13.12,,
Jun,14,0.81,.72,.71,15,2555,67.80,.96,-,,
,
ASX Last Sale Price $36.09,
Jan,14,37.00,.13,.12,205,917,13.90,.23,7.44,,
Jan,14,38.00,.03,.05,19,256,15.50,.07,1.78,,
Jan,14,38.01,.03,.05,8,200,15.50,.07,1.78,,
Jan,14,38.50,.02,.03,29,339,17.00,.04,1.19,,
Jan,14,38.51,.02,.03,23,-,17.00,.04,1.19,,
Jan,14,39.00,.01,.01,1500,1500,17.40,.02,.54,,
Feb,14,38.00,.25,.26,39,1855,16.80,.23,5.62,,
Feb,14,40.00,.04,.04,200,370,17.20,.06,1.01,,
Mar,14,36.63,.52,.51,29,63,15.80,.49,7.20,,
Jun,14,36.13,1.28,-,260,60,15.70,.61,7.92,,
Dec,14,44.54,.20,.20,50,10,16.80,.19,.60,,
,
Alumina Last Sale Price $1.21,
Jan,14,1.10,.12,.12,500,5919,30.80,.94,8.87,,
Jan,14,1.11,.11,.12,153,153,32.30,.91,8.87,,
Jan,14,1.20,.04,.04,4470,5600,33.80,.57,53.23,,
Feb,14,1.00,.22,.22,120,120,32.20,.97,3.35,,
Feb,14,1.06,.17,-,500,500,37.20,.87,10.06,,
Feb,14,1.10,.13,.07,2000,16918,29.60,.85,10.06,,
Feb,14,1.11,.12,.04,200,1370,29.60,.83,10.06,,
Feb,14,1.15,.09,.09,150,751,29.40,.73,16.76,,
Feb,14,1.20,.06,.06,770,650,28.60,.58,30.17,,
Feb,14,1.25,.04,.04,1250,-,34.70,.44,30.17,,
Feb,14,1.30,.02,.02,300,-,30.60,.29,13.41,,
Mar,14,1.21,.07,.07,2000,-,31.00,.56,28.93,,
Mar,14,1.25,.05,.05,100,-,29.10,.46,20.66,,
Jun,14,1.00,.23,.22,150,3450,27.70,.90,4.60,,
Jun,14,1.05,.20,.20,500,1030,27.80,.84,6.44,,
Jun,14,1.16,.13,-,700,-,30.50,.67,14.71,,
,
Aurizon Hldgs Last Sale Price $4.81,
Mar,14,4.70,.20,.20,129,50,16.40,.70,8.84,,
,
BHP Billiton Last Sale Price $36.14,
Jan,14,34.50,1.79,1.91,188,736,21.00,.87,8.91,,
Jan,14,35.01,1.41,3.07,80,682,22.40,.77,16.34,,
Jan,14,35.50,.97,1.00,10,1033,19.00,.70,19.61,,
Jan,14,36.00,.66,.66,110,3083,18.60,.57,30.60,,
Jan,14,36.50,.39,.39,343,2541,17.60,.43,23.17,,
Jan,14,36.51,.39,.37,140,1813,17.60,.43,22.87,,
Jan,14,37.00,.22,.21,799,9170,17.20,.29,12.77,,
Jan,14,37.50,.11,.11,524,11635,17.00,.17,6.54,,
Jan,14,37.51,.11,.20,225,8323,17.00,.17,6.24,,
Jan,14,38.00,.06,.07,755,13129,17.60,.10,3.56,,
Jan,14,38.01,.06,.07,53,3339,17.60,.10,3.27,,
Jan,14,38.50,.04,.03,140,9222,18.50,.06,2.08,,
Jan,14,38.51,.04,.03,40,2236,18.50,.06,2.08,,
Jan,14,40.00,.01,.01,77,7868,20.60,.01,.30,,
Feb,14,36.00,1.11,1.05,50,1753,19.60,.58,21.77,,
Feb,14,36.01,1.11,1.12,170,125,19.60,.58,21.88,,
Feb,14,36.50,.85,.81,610,2782,19.20,.50,19.08,,
Feb,14,36.51,.84,.97,100,519,19.20,.49,18.96,,
Feb,14,37.00,.61,.60,96,2696,18.60,.41,13.80,,
Feb,14,37.01,.61,.63,320,481,18.60,.41,13.80,,
Feb,14,37.50,.44,.43,93,3400,18.30,.33,9.76,,
Feb,14,38.00,.30,.30,262,7794,18.10,.26,6.85,,
Feb,14,38.01,.30,.30,30,759,18.10,.25,6.85,,
Feb,14,38.50,.20,.20,30,4385,17.90,.19,4.60,,
Feb,14,39.00,.13,.14,75,5809,17.70,.14,2.92,,
Feb,14,39.01,.13,.14,225,1639,17.70,.14,2.92,,
Feb,14,40.01,.07,.07,203,1347,18.40,.07,1.46,,
Feb,14,41.00,.03,.04,500,1170,18.90,.04,.67,,
Mar,14,30.00,6.29,7.10,40,130,27.10,.96,2.01,,
Mar,14,31.01,4.83,5.08,10,70,25.40,.94,-,,
Mar,14,35.50,1.48,1.72,100,1091,19.10,.65,11.55,,
Mar,14,36.01,1.04,1.03,40,1360,19.10,.59,12.59,,
Mar,14,36.50,.93,.93,55,8076,18.60,.52,12.87,,
Mar,14,36.51,.81,.81,420,743,18.60,.52,11.21,,
Mar,14,37.00,.72,.73,640,7364,18.50,.46,10.03,,
Mar,14,37.01,.63,.62,40,2852,18.40,.46,8.72,,
Mar,14,37.51,.47,.61,20,2461,18.20,.39,6.57,,
Mar,14,38.50,.28,.31,82,6996,17.60,.27,3.87,,
Mar,14,39.00,.22,.22,250,6755,18.00,.22,2.97,,
Mar,14,39.01,.20,.47,225,3622,18.00,.22,2.70,,
Mar,14,39.50,.15,.15,97,7891,17.80,.17,2.08,,
Mar,14,40.00,.11,.13,400,9128,17.90,.14,1.45,,
Mar,14,40.50,.07,.07,52,1388,17.80,.10,1.04,,
Mar,14,41.50,.04,.04,285,4825,18.30,.06,.55,,
Apr,14,35.00,1.92,1.96,30,655,19.10,.70,7.88,,
Apr,14,35.50,1.60,-,70,150,18.80,.65,9.70,,
Apr,14,37.00,.88,1.03,12,325,18.40,.49,8.89,,
Apr,14,37.50,.69,.70,30,797,18.20,.43,7.02,,
Apr,14,43.01,.03,.03,100,-,17.50,.05,.30,,
May,14,34.50,2.50,-,55,250,20.20,.73,6.42,,
May,14,36.00,1.58,-,70,196,18.90,.61,10.66,,
May,14,37.00,1.13,1.69,50,106,18.70,.52,8.35,,
May,14,38.50,.59,.58,10,165,17.70,.37,4.42,,
Jun,14,25.01,10.81,10.80,1,13,26.70,.99,-,,
Jun,14,32.01,4.47,4.54,7,30,22.20,.86,2.09,,
Jun,14,34.00,3.00,3.04,20,564,20.30,.76,5.30,,
Jun,14,35.00,2.37,3.27,55,2099,20.00,.69,7.57,,
Jun,14,35.50,2.04,3.22,30,647,19.50,.66,8.65,,
Jun,14,37.00,1.33,1.38,112,6011,18.90,.53,8.19,,
Jun,14,37.01,1.32,1.29,42,196,18.90,.53,8.13,,
Jun,14,38.01,.94,1.13,20,789,18.40,.45,5.79,,
Jun,14,38.50,.79,.95,10,1199,18.20,.40,4.83,,
Jun,14,40.01,.44,.45,100,294,17.80,.28,2.71,,
Jun,14,44.50,.04,.04,80,-,16.60,.06,.28,,
Sep,14,36.50,2.04,3.14,5,746,19.80,.61,8.06,,
Sep,14,37.00,1.76,1.95,10,273,19.30,.57,6.97,,
Sep,14,38.50,1.23,1.22,10,165,19.10,.47,4.87,,
Dec,14,24.00,12.26,13.30,30,120,30.00,.96,.34,,
Dec,14,37.00,2.27,2.31,10,4212,20.80,.60,6.76,,
Dec,14,37.50,1.97,2.00,40,-,20.00,.57,5.87,,
Dec,14,38.00,1.85,1.88,10,256,20.40,.55,5.50,,
Dec,14,39.50,1.26,1.30,20,20,19.30,.46,3.75,,
Dec,14,40.50,.96,.98,20,-,18.80,.40,2.86,,
Dec,14,41.00,.91,.94,10,168,19.30,.38,2.71,,
Dec,14,42.00,.74,.74,10,341,19.40,.34,2.20,,
Dec,14,50.00,.07,.07,10,122,18.10,.07,.21,,
,
Boral Last Sale Price $4.72,
Jan,14,4.90,.01,.01,118,1105,18.20,.19,6.82,,
Feb,14,4.90,.07,.07,118,232,23.10,.37,12.89,,
Mar,14,5.00,.07,.07,77,558,22.20,.34,7.42,,
,
Bank of Qld Last Sale Price $11.85,
Jan,14,12.00,.14,.19,10,90,20.70,.42,26.27,,
Jan,14,12.25,.07,.09,15,261,20.00,.24,11.78,,
,
BlueScope Steel Last Sale Price $5.45,
Jan,14,5.50,.14,.10,134,845,34.80,.48,55.15,,
Feb,14,5.50,.26,.19,100,5750,36.70,.52,38.70,,
Feb,14,5.75,.17,.14,100,851,36.50,.38,24.56,,
Mar,14,5.10,.56,.49,200,500,36.50,.71,19.27,,
Apr,14,6.00,.19,.16,100,-,32.50,.35,12.39,,
,
Brambles Last Sale Price $8.89,
Jan,14,8.86,.17,.28,100,625,20.20,.56,33.81,,
Feb,14,8.63,.46,.48,63,1352,24.20,.68,18.25,,
Feb,14,8.86,.32,.31,31,898,23.50,.57,26.46,,
Feb,14,9.09,.20,.38,100,736,22.80,.44,18.70,,
Mar,14,8.19,.76,.77,3,103,25.20,.81,3.09,,
Mar,14,9.54,.10,.11,100,388,21.20,.28,5.62,,
Jun,14,9.51,.24,.27,80,80,20.60,.41,6.01,,
,
C'wlth Bank of Aust Last Sale Price $75.80,
Jan,14,0.01,75.88,75.97,20,23013,-,-,2.41,,
Jan,14,55.51,20.35,21.99,10,187,35.10,1.00,1.70,,
Jan,14,60.01,15.86,15.41,20,154,35.10,1.00,1.84,,
Jan,14,67.01,8.91,-,97,237,31.40,.97,3.54,,
Jan,14,68.01,7.92,5.57,100,1465,28.30,.97,3.68,,
Jan,14,70.00,5.99,6.05,20,200,25.30,.94,5.24,,
Jan,14,72.00,4.03,5.83,50,1197,19.70,.91,6.37,,
Jan,14,73.00,3.09,3.20,50,769,17.60,.87,8.07,,
Jan,14,74.00,2.19,2.40,10,1634,15.60,.80,11.19,,
Jan,14,74.01,2.19,2.37,36,263,15.60,.80,11.19,,
Jan,14,74.50,1.78,2.66,50,1558,14.90,.74,13.60,,
Jan,14,75.00,1.43,1.45,40,4464,14.70,.67,17.84,,
Jan,14,75.50,1.08,1.35,100,562,13.80,.59,22.09,,
Jan,14,75.51,1.08,1.12,10,316,13.80,.59,22.24,,
Jan,14,76.00,.81,.83,489,4686,13.60,.50,22.80,,
Jan,14,76.01,.80,2.31,50,1138,13.60,.50,22.66,,
Jan,14,76.50,.56,.72,100,1730,13.10,.41,16.00,,
Jan,14,76.51,.56,.59,90,265,13.10,.41,15.86,,
Jan,14,77.00,.40,.41,573,4296,13.20,.32,11.33,,
Jan,14,77.01,.40,.44,100,1597,13.20,.32,11.19,,
Jan,14,77.50,.26,.27,667,2527,12.90,.24,7.22,,
Jan,14,77.51,.26,.35,40,377,12.90,.24,7.22,,
Jan,14,78.00,.16,.17,855,5921,12.60,.16,4.53,,
Jan,14,78.01,.16,.19,65,1502,12.60,.16,4.39,,
Jan,14,78.50,.10,.10,880,1738,12.60,.11,2.69,,
Jan,14,78.51,.10,.10,273,332,12.60,.11,2.69,,
Jan,14,79.00,.05,.06,4844,8277,12.40,.07,1.42,,
Jan,14,79.01,.05,.09,610,1732,12.40,.07,1.42,,
Jan,14,79.51,.03,.34,400,1163,12.30,.04,.85,,
Jan,14,80.00,.01,.03,470,7848,12.20,.02,.42,,
Jan,14,80.01,.01,.03,300,486,12.20,.02,.42,,
Jan,14,80.51,.01,.01,165,960,12.40,.01,.23,,
Jan,14,81.00,.00,.01,400,3908,12.50,-,.11,,
Jan,14,81.01,.00,.09,100,701,12.50,-,.11,,
Feb,14,75.00,1.93,2.05,30,1530,15.20,.64,12.04,,
Feb,14,75.01,1.23,1.29,160,1778,15.20,.64,4.71,,
Feb,14,76.00,1.36,1.38,5,3215,14.90,.54,14.50,,
Feb,14,76.50,1.13,1.21,30,485,14.90,.49,12.09,,
Feb,14,76.51,.69,.76,2020,333,14.90,.49,7.38,,
Feb,14,77.00,.91,.94,140,2808,14.60,.44,9.68,,
Feb,14,77.01,.54,.59,75,2824,14.60,.44,5.78,,
Feb,14,77.50,.74,.76,83,613,14.80,.39,7.92,,
Feb,14,77.51,.45,.43,55,1743,14.80,.39,4.76,,
Feb,14,78.00,.57,.65,80,1254,14.50,.34,6.15,,
Feb,14,78.01,.34,.35,30,2414,14.50,.34,3.64,,
Feb,14,78.50,.46,.59,80,590,14.50,.30,4.87,,
Feb,14,78.51,.27,.32,170,1077,14.50,.30,2.84,,
Feb,14,79.00,.35,.36,198,1381,14.60,.26,3.80,,
Feb,14,79.01,.21,.22,90,3423,14.60,.26,2.25,,
Feb,14,80.00,.19,.27,7,1291,14.20,.18,2.03,,
Feb,14,80.01,.11,.36,37,1649,14.20,.18,1.18,,
Feb,14,81.00,.12,.26,60,1958,14.70,.13,1.28,,
Feb,14,82.00,.07,.25,25,1085,14.80,.09,.75,,
Mar,14,67.01,7.76,9.14,88,500,20.10,.94,-,,
Mar,14,73.01,2.89,3.22,166,296,16.20,.76,.66,,
Mar,14,73.51,2.58,2.84,20,70,16.00,.74,1.91,,
Mar,14,74.01,2.27,1.77,2000,616,15.70,.71,3.17,,
Mar,14,74.50,2.38,2.63,250,555,15.00,.68,7.16,,
Mar,14,75.01,1.74,1.81,140,4746,15.30,.64,6.27,,
Mar,14,76.00,1.58,1.60,2,1105,15.10,.57,10.39,,
Mar,14,76.01,1.32,1.75,84,3072,15.10,.56,8.71,,
Mar,14,77.01,.96,.94,50,672,14.90,.49,6.37,,
Mar,14,78.00,.78,.80,330,1387,14.70,.41,5.15,,
Mar,14,78.01,.69,.69,2096,5269,14.70,.41,4.52,,
Mar,14,79.00,.52,.53,5,805,14.50,.33,3.43,,
Mar,14,79.01,.47,.47,37,1432,14.50,.33,3.10,,
Apr,14,68.01,7.13,-,100,-,18.40,.91,-,,
Apr,14,75.01,2.06,2.06,119,-,14.70,.65,6.09,,
Apr,14,76.00,1.77,2.06,310,112,14.70,.58,8.55,,
Apr,14,77.00,1.29,1.34,680,250,14.20,.52,6.24,,
Apr,14,78.00,.98,1.93,16,129,14.20,.45,4.72,,
Apr,14,85.00,.10,.10,20,400,14.30,.10,.46,,
Jun,14,56.01,18.72,17.60,10,161,17.60,1.00,-,,
Jun,14,67.00,9.10,6.89,10,129,17.60,.91,.88,,
Jun,14,67.01,8.59,-,9,1112,17.60,.91,-,,
Jun,14,68.01,7.79,7.81,10,358,17.60,.89,-,,
Jun,14,75.00,2.99,2.79,50,431,15.20,.66,6.43,,
Jun,14,76.00,2.49,2.50,3,188,14.90,.61,7.31,,
Jun,14,77.00,2.00,2.17,20,942,14.50,.56,5.86,,
Jun,14,79.01,1.33,2.19,84,80,14.40,.46,3.91,,
Jun,14,83.00,.47,.58,10,122,13.60,.25,1.37,,
Jun,14,90.00,.09,.11,20,200,14.50,.07,.25,,
Sep,14,80.00,1.71,1.37,400,41,15.30,.48,3.23,,
Sep,14,84.00,.84,.86,40,46,15.20,.33,1.60,,
Dec,14,72.00,6.04,5.20,200,269,17.40,.76,3.19,,
Dec,14,75.00,4.33,-,10,-,16.70,.69,5.01,,
Sep,15,78.00,4.40,5.70,200,10,17.70,.66,3.42,,
,
Coca-Cola Amatil Last Sale Price $12.01,
Jun,14,12.44,.32,.34,200,450,17.60,.49,5.84,,
,
Computershare Last Sale Price $11.22,
Jan,14,11.25,.17,.13,380,126,19.10,.51,32.53,,
Feb,14,11.50,.17,.16,69,1080,19.40,.41,12.65,,
Mar,14,9.01,2.13,2.05,1,3,22.50,.99,-,,
Mar,14,11.00,.46,.43,500,500,18.50,.66,10.47,,
Mar,14,12.00,.08,.07,1500,1682,17.60,.25,3.57,,
Mar,14,13.00,.01,.01,600,833,18.80,.06,.67,,
Apr,14,11.75,.21,.19,36,-,18.80,.40,6.83,,
,
CSL Last Sale Price $67.10,
Jan,14,40.51,26.64,25.70,40,82,35.20,1.00,1.44,,
Jan,14,63.00,4.34,4.58,40,180,24.40,.90,7.52,,
Jan,14,66.00,1.62,1.70,20,145,16.50,.72,16.64,,
Jan,14,67.51,.77,.90,35,770,16.40,.47,24.48,,
Jan,14,69.51,.20,.20,513,-,16.40,.17,6.24,,
Jan,14,70.00,.13,.14,200,984,16.30,.13,4.16,,
Jan,14,71.00,.07,.10,500,1745,17.10,.07,2.08,,
Jan,14,71.01,.07,.06,200,200,17.10,.07,2.08,,
Feb,14,40.51,26.72,-,40,-,26.90,1.00,1.57,,
