Derivatives: Call Options - daily trades,,,,,,,,,,,,,,,,,,,,
Feb,14,68.00,1.45,1.44,100,550,18.90,.47,17.47,,
Feb,14,71.01,.49,.92,200,72,18.30,.23,5.92,,
Feb,14,72.00,.32,.53,200,532,18.00,.16,3.81,,
Feb,14,73.01,.20,.20,60,26,18.00,.11,2.42,,
Mar,14,56.00,11.33,-,5,5,21.50,.98,1.71,,
Mar,14,70.00,1.03,1.00,100,910,18.30,.37,7.68,,
Jun,14,67.00,3.51,-,30,15,18.90,.61,11.31,,
Sep,14,64.00,6.26,-,5,-,20.10,.73,6.75,,
Sep,14,71.00,2.83,-,24,-,19.20,.49,6.03,,
Sep,14,73.00,2.17,-,24,-,19.00,.42,4.63,,
,
David Jones Last Sale Price $3.04,
Feb,14,3.10,.09,.08,100,1001,26.30,.46,24.01,,
Feb,14,3.20,.05,.04,143,600,25.50,.32,13.34,,
Apr,14,3.20,.09,.08,109,-,24.80,.42,10.21,,
,
Fortescue Metals Grp Last Sale Price $5.15,
Jan,14,4.41,.76,-,130,536,48.30,.95,8.34,,
Jan,14,5.00,.26,.24,205,1372,38.60,.67,43.77,,
Jan,14,5.25,.12,.12,420,3681,36.30,.43,47.94,,
Jan,14,5.50,.04,.04,29,9287,37.10,.22,18.76,,
Jan,14,5.51,.04,.04,100,440,37.20,.21,18.76,,
Jan,14,5.75,.02,.02,50,10481,39.70,.11,8.34,,
Jan,14,6.00,.01,.01,34,8650,39.30,.04,2.50,,
Jan,14,6.01,.01,.04,500,2465,39.50,.04,2.50,,
Feb,14,4.60,.67,.64,460,310,46.10,.80,18.90,,
Feb,14,5.00,.39,.39,160,824,41.90,.63,37.01,,
Feb,14,5.25,.25,.26,1320,1882,39.60,.49,38.59,,
Feb,14,5.50,.15,.14,280,8908,38.80,.36,23.62,,
Feb,14,5.51,.14,.14,500,-,38.80,.35,22.84,,
Feb,14,5.75,.09,.09,34,3950,38.60,.24,14.17,,
Feb,14,6.00,.06,.05,160,5932,39.40,.16,8.66,,
Mar,14,4.60,.70,.67,100,3649,42.90,.77,14.56,,
Mar,14,5.00,.45,.52,550,1270,42.00,.62,28.64,,
Mar,14,5.25,.32,.30,195,3188,40.70,.52,30.58,,
Mar,14,5.51,.20,.58,130,780,39.60,.41,19.90,,
Mar,14,5.75,.14,.14,154,2013,38.70,.31,13.59,,
Mar,14,6.01,.09,.17,100,935,38.70,.23,8.25,,
Apr,14,5.50,.26,.25,50,-,38.50,.44,18.43,,
Apr,14,7.75,.01,.01,30,-,39.00,.03,.71,,
May,14,4.90,.64,-,310,-,42.30,.66,20.06,,
Jun,14,4.81,.72,-,100,-,41.70,.68,16.64,,
Jun,14,5.50,.40,.62,450,1923,39.80,.49,17.29,,
Jun,14,7.00,.07,.09,100,7345,36.80,.15,3.24,,
Sep,14,5.50,.53,.76,100,587,40.10,.54,14.73,,
,
21st Century Fox Last Sale Price $35.20,
Jan,14,32.00,3.30,3.15,30,66,30.90,.94,6.10,,
Jan,14,35.00,.71,.72,39,743,20.00,.59,31.41,,
Jan,14,36.50,.17,.44,200,358,19.90,.22,10.06,,
Jan,14,37.50,.04,.24,200,1244,19.20,.07,2.44,,
Jan,14,38.50,.01,.48,200,805,19.20,.02,.43,,
Jan,14,39.50,.00,.45,200,405,19.20,-,-,,
Mar,14,32.96,2.75,2.65,20,20,21.20,.81,7.32,,
,
GPT Grp Last Sale Price $3.59,
Jan,14,0.01,3.59,-,20000,20000,-,-,2.99,,
Feb,14,3.70,.04,.06,180,4436,16.50,.35,10.17,,
,
Insurance Aust Grp Last Sale Price $5.65,
Feb,14,5.75,.12,.14,50,1830,20.70,.46,17.23,,
Mar,14,5.50,.27,.32,30,220,20.80,.68,10.62,,
Mar,14,6.00,.04,.07,59,2931,18.00,.29,3.98,,
Apr,14,5.75,.17,.16,5132,120,20.80,.52,11.31,,
,
Iluka Res Last Sale Price $8.24,
Jan,14,7.75,.57,.56,40,-,36.20,.81,20.85,,
Jan,14,8.75,.07,.07,700,1790,33.60,.22,16.94,,
Sep,14,9.25,.58,.59,10,-,37.50,.47,10.16,,
,
Incitec Pivot Last Sale Price $2.77,
Feb,14,2.80,.09,.09,2650,3768,25.30,.50,26.35,,
Feb,14,3.00,.02,.03,310,-,22.80,.19,5.86,,
Mar,14,2.50,.32,-,400,400,26.90,.84,8.12,,
Mar,14,2.60,.23,.25,570,1226,26.00,.76,11.73,,
Mar,14,2.80,.11,.11,30,2915,22.30,.52,18.95,,
Mar,14,2.91,.07,.07,200,-,23.00,.37,11.73,,
Jun,14,2.70,.22,-,170,-,24.60,.65,12.05,,
,
James Hardie Ind Last Sale Price $12.50,
Jan,14,11.00,1.53,1.85,50,50,37.30,.96,5.15,,
Mar,14,13.85,.14,.18,50,610,23.80,.21,5.40,,
Jun,14,14.58,.21,.28,24,-,24.30,.24,3.74,,
Jun,14,15.07,.14,.19,30,-,24.20,.18,2.58,,
,
Leighton Hldgs Last Sale Price $15.68,
Jan,14,15.51,.50,.45,100,40,30.20,.60,44.50,,
Jan,14,16.01,.23,.62,100,61,27.80,.39,31.49,,
Jan,14,16.50,.10,.08,532,856,27.10,.20,13.01,,
Jan,14,16.76,.06,.07,171,680,27.90,.14,8.22,,
Jan,14,17.50,.02,.01,200,324,30.70,.05,2.74,,
Feb,14,16.01,.56,.55,35,340,31.50,.47,28.97,,
Feb,14,16.50,.37,.34,237,771,30.80,.36,19.14,,
Feb,14,17.00,.25,.22,74,1194,31.30,.27,12.67,,
Feb,14,18.01,.09,.09,71,91,30.70,.12,4.40,,
Feb,14,20.50,.01,.01,2000,1015,34.50,.02,.52,,
Mar,14,14.76,1.15,1.33,25,19,33.50,.71,7.33,,
Mar,14,16.00,.67,.75,30,62,31.40,.50,21.21,,
Mar,14,16.01,.54,.63,80,434,31.40,.50,17.22,,
Mar,14,16.51,.38,.44,52,376,31.10,.41,12.12,,
Mar,14,17.01,.26,.30,30,202,30.60,.33,8.29,,
Mar,14,18.01,.12,.13,200,100,30.40,.19,3.67,,
Mar,14,18.50,.09,.12,200,200,30.00,.14,2.71,,
Apr,14,17.00,.39,.44,50,58,29.80,.37,9.08,,
May,14,18.00,.29,.29,20,-,29.40,.29,5.05,,
Sep,14,13.00,3.09,3.37,20,96,35.60,.82,3.70,,
,
Lend Lease Grp Last Sale Price $10.83,
Jan,14,11.25,.04,.04,579,840,19.00,.19,7.93,,
Feb,14,11.00,.27,.27,116,940,22.10,.47,20.22,,
Feb,14,11.50,.11,.11,112,115,21.80,.25,8.24,,
Feb,14,11.75,.06,.06,60,924,20.30,.15,4.12,,
Mar,14,10.75,.47,.48,10,90,23.60,.59,17.77,,
,
Macquarie Grp Last Sale Price $52.44,
Jan,14,32.92,19.56,-,20,20,50.50,1.00,1.43,,
Jan,14,34.88,17.60,-,100,120,50.50,1.00,1.64,,
Jan,14,48.13,4.56,4.98,50,223,34.40,.90,10.24,,
Jan,14,48.14,4.55,-,35,50,34.40,.90,10.44,,
Jan,14,50.11,2.70,5.30,8,1082,26.40,.81,15.15,,
Jan,14,51.08,1.97,2.24,10,228,25.90,.71,24.98,,
Jan,14,51.09,1.96,2.28,107,299,25.90,.71,24.98,,
Jan,14,53.05,.76,2.68,6,2230,22.90,.43,31.12,,
Jan,14,53.06,.76,2.04,65,235,22.90,.43,30.91,,
Jan,14,54.03,.42,.59,2,1272,22.80,.29,17.40,,
Jan,14,54.53,.30,2.13,100,1,22.50,.23,12.28,,
Jan,14,55.01,.20,.28,85,1397,22.20,.17,8.39,,
Jan,14,55.02,.20,.56,65,126,22.20,.17,8.39,,
Jan,14,55.99,.12,.16,18,3194,23.30,.10,4.71,,
Jan,14,56.98,.06,.06,20,2192,23.60,.05,2.25,,
Feb,14,51.09,2.65,-,67,-,25.00,.66,20.03,,
Feb,14,53.05,1.47,1.67,5,971,23.00,.49,22.74,,
Feb,14,54.03,1.12,1.12,109,116,23.60,.41,17.25,,
Feb,14,55.99,.55,.67,200,61,23.20,.25,8.43,,
Feb,14,57.96,.25,.25,10,230,23.10,.13,3.79,,
Mar,14,33.41,19.30,18.60,20,96,52.30,.98,2.53,,
Mar,14,35.87,16.84,-,100,-,44.90,.98,2.57,,
Mar,14,48.13,5.32,3.21,11,150,26.60,.81,9.58,,
Mar,14,51.09,3.12,-,10,10,24.30,.66,16.88,,
Mar,14,53.05,2.04,2.10,19,762,23.50,.52,19.40,,
Mar,14,54.04,1.59,1.75,10,131,23.20,.45,15.11,,
Apr,14,53.05,2.42,2.49,10,40,23.10,.54,16.81,,
Apr,14,54.03,1.95,2.01,5,24,22.70,.48,13.54,,
Apr,14,56.98,.94,.96,451,30,21.90,.30,6.54,,
Apr,14,57.96,.72,.78,43,26,21.70,.25,5.05,,
May,14,48.13,5.85,-,10,-,25.90,.78,7.88,,
Jun,14,63.85,.30,-,250,430,22.30,.14,1.29,,
Jun,14,65.82,.18,-,250,430,22.10,.10,.76,,
Sep,14,57.96,1.85,-,10,-,23.10,.42,5.05,,
,
Myer Hldgs Last Sale Price $2.67,
Jan,14,2.70,.06,.07,195,1048,30.40,.46,44.23,,
Jan,14,2.71,.05,.05,147,265,30.70,.44,40.21,,
Jan,14,2.80,.03,.03,2000,2876,33.20,.27,24.12,,
Mar,14,2.90,.04,.06,479,949,27.10,.30,8.43,,
,
National Aust Bank Last Sale Price $33.57,
Jan,14,32.00,1.68,1.94,375,325,19.70,.89,7.04,,
Jan,14,33.00,.84,1.06,5,1305,17.00,.72,17.27,,
Jan,14,34.00,.26,.27,1378,3353,15.20,.38,16.63,,
Jan,14,34.50,.11,.11,1082,4648,14.40,.21,7.04,,
Jan,14,35.00,.04,.06,576,9510,13.70,.09,2.24,,
Jan,14,35.01,.04,.05,158,4582,13.70,.09,2.24,,
Jan,14,35.50,.01,.03,20,8720,13.80,.03,.64,,
Jan,14,35.51,.01,.03,8,4132,13.90,.03,.64,,
Jan,14,36.00,.01,.02,120,10986,15.40,.02,.38,,
Feb,14,32.00,1.94,-,100,35,18.80,.81,8.82,,
Feb,14,33.00,1.17,1.55,129,154,17.00,.67,14.50,,
Feb,14,33.51,.84,1.05,40,446,16.40,.57,18.97,,
Feb,14,34.00,.59,.60,251,1167,15.80,.47,14.26,,
Feb,14,34.01,.58,1.22,40,1167,15.80,.47,14.13,,
Feb,14,34.50,.39,.39,200,2682,15.40,.36,9.30,,
Feb,14,35.00,.24,.26,252,5075,15.20,.26,5.80,,
Feb,14,35.50,.14,.19,40,3063,14.90,.18,3.50,,
Feb,14,35.51,.14,.16,34,686,14.90,.18,3.38,,
Feb,14,36.00,.09,.12,20,1991,14.90,.12,2.05,,
Feb,14,36.50,.04,.05,170,942,15.00,.07,1.09,,
Mar,14,31.51,2.54,2.75,25,388,18.90,.82,7.15,,
Mar,14,33.00,1.41,1.52,129,616,16.90,.66,12.44,,
Mar,14,33.50,1.09,1.08,1500,892,16.30,.59,15.19,,
Mar,14,34.00,.82,.88,4250,952,15.80,.51,12.21,,
Mar,14,34.01,.81,.83,30,1845,15.80,.51,12.14,,
Mar,14,34.50,.60,.66,470,4982,15.50,.42,8.94,,
Mar,14,34.51,.60,.70,35,600,15.50,.42,8.94,,
Mar,14,35.00,.42,.51,195,5517,15.20,.34,6.33,,
Mar,14,35.01,.42,.44,266,1336,15.20,.34,6.33,,
Mar,14,35.50,.29,.31,100,1409,15.00,.26,4.39,,
Mar,14,35.51,.29,.38,25,847,15.00,.26,4.32,,
Mar,14,36.00,.20,.24,12,4032,14.70,.19,2.90,,
Apr,14,34.00,1.03,1.20,10,2912,16.00,.53,11.20,,
Apr,14,37.00,.16,.20,30,115,14.70,.15,1.74,,
Apr,14,39.00,.04,.04,30,500,15.30,.05,.43,,
May,14,32.50,2.07,2.08,10,5,17.50,.71,7.99,,
May,14,33.01,1.31,1.43,1000,1374,17.00,.66,6.00,,
May,14,34.00,1.18,1.20,100,1449,16.60,.55,9.39,,
May,14,36.00,.46,.46,120,710,16.10,.33,3.68,,
Jun,14,24.01,8.97,8.92,20,2050,27.90,.98,-,,
Jun,14,34.01,1.01,1.15,80,588,16.60,.57,6.73,,
Jun,14,35.50,.64,.63,25,4334,16.00,.41,4.24,,
Sep,14,31.51,2.88,-,25,50,18.30,.78,3.52,,
Sep,14,34.51,1.23,-,30,70,16.20,.56,5.24,,
Sep,14,38.50,.30,.34,57,50,15.80,.25,1.30,,
Sep,14,44.01,.03,.05,250,-,15.60,.04,.11,,
Dec,14,30.00,4.36,4.37,10,3500,20.00,.83,2.52,,
Dec,14,34.51,1.31,-,30,-,17.50,.60,4.20,,
Dec,15,31.00,4.04,-,30,530,20.40,.78,2.28,,
Jun,16,33.00,3.20,-,30,30,20.20,.77,3.21,,
,
Newcrest Min Last Sale Price $8.80,
Jan,14,7.25,1.60,1.59,100,1633,66.90,.93,12.20,,
Jan,14,7.50,1.35,1.32,20,1934,58.40,.92,12.20,,
Jan,14,8.00,.90,.90,180,3720,51.30,.83,24.40,,
Jan,14,8.50,.55,.47,106,2978,51.20,.66,59.78,,
Jan,14,8.51,.54,.52,140,1346,51.00,.65,59.78,,
Jan,14,8.75,.38,.41,200,3248,47.40,.55,80.51,,
Jan,14,9.00,.26,.24,2122,5526,46.70,.44,63.44,,
Jan,14,9.01,.26,.23,201,1104,46.70,.43,62.22,,
Jan,14,9.25,.17,.14,24,1701,46.10,.33,41.48,,
Jan,14,9.26,.17,.22,30,2209,46.10,.33,41.48,,
Jan,14,9.50,.11,.10,310,2198,46.20,.24,26.84,,
Jan,14,9.75,.07,.10,196,1651,46.10,.16,15.86,,
Jan,14,10.00,.04,.06,10,5010,47.20,.11,10.98,,
Jan,14,10.25,.03,.04,997,1765,47.80,.07,6.10,,
Feb,14,8.25,.93,1.02,50,590,50.70,.69,35.03,,
Feb,14,8.51,.78,.79,146,847,51.10,.62,45.16,,
Feb,14,9.00,.53,.52,230,6357,49.30,.50,48.39,,
Feb,14,9.25,.42,.39,47,1856,49.10,.43,39.17,,
Feb,14,9.50,.35,.31,490,2115,50.00,.38,32.26,,
Feb,14,9.75,.27,.26,62,1499,48.30,.31,24.43,,
Feb,14,10.00,.22,.21,222,1682,49.40,.27,20.28,,
Feb,14,10.25,.16,.20,20,203,48.00,.21,14.75,,
Feb,14,11.00,.08,.11,150,2202,49.20,.12,7.37,,
Feb,14,11.25,.07,.07,30,487,52.30,.11,6.91,,
Mar,14,6.75,2.24,2.33,140,200,59.00,.88,10.80,,
Mar,14,7.75,1.43,1.40,120,432,52.40,.76,21.59,,
Mar,14,8.00,1.27,1.19,200,1007,52.80,.72,26.70,,
Mar,14,8.25,1.12,.99,14,1900,52.00,.67,32.10,,
Mar,14,8.50,.96,1.03,20,614,51.30,.62,37.78,,
Mar,14,9.00,.71,.65,55,1412,50.00,.52,40.34,,
Mar,14,9.50,.50,.59,215,456,48.30,.42,28.12,,
Mar,14,9.75,.42,.40,160,30,48.60,.38,24.15,,
Mar,14,10.00,.35,.34,400,2660,48.40,.33,20.17,,
Mar,14,10.01,.35,.38,52,378,48.40,.33,20.17,,
Mar,14,11.50,.13,.12,300,1043,49.50,.15,7.10,,
Apr,14,10.00,.46,.50,20,59,47.10,.37,19.08,,
May,14,9.00,1.00,1.05,10,138,49.00,.56,30.35,,
Jun,14,6.72,2.52,2.53,50,-,55.40,.84,11.13,,
Jun,14,12.68,.23,.25,20,287,47.90,.18,5.69,,
Sep,14,11.19,.70,.72,20,15,47.90,.38,11.39,,
Dec,14,10.00,1.25,1.32,700,860,47.70,.53,15.29,,
Dec,14,12.00,.71,.78,200,340,46.60,.36,8.75,,
Dec,14,15.00,.30,.29,66,43,45.70,.19,3.67,,
Dec,15,7.50,3.09,3.20,3,-,52.60,.75,10.56,,
,
Origin Energy Last Sale Price $13.54,
Jan,14,12.50,1.09,-,40,80,29.10,.92,7.93,,
Jan,14,13.51,.26,.28,50,376,20.90,.55,36.47,,
Jan,14,14.00,.07,.13,5,1794,19.70,.23,11.10,,
Jan,14,14.75,.01,.01,1500,1792,22.20,.04,1.43,,
Feb,14,13.01,.59,.67,384,-,22.50,.74,3.59,,
Feb,14,14.01,.16,.17,49,635,21.90,.38,9.58,,
Mar,14,14.75,.08,.09,30,155,19.70,.21,2.95,,
Mar,14,14.76,.08,.09,30,30,19.70,.21,2.95,,
Apr,14,14.25,.28,.31,40,190,21.20,.40,7.41,,
Apr,14,14.50,.20,.21,35,85,20.80,.33,5.39,,
May,14,12.75,1.12,-,40,50,22.70,.75,6.44,,
May,14,14.50,.28,.31,30,20,20.50,.38,5.55,,
Jun,14,14.10,.48,.53,40,790,20.90,.49,7.89,,
,
Orica Last Sale Price $23.48,
Jan,14,22.50,1.12,1.21,178,198,23.30,.83,12.80,,
Jan,14,24.00,.19,.17,31,1167,19.20,.32,16.92,,
Feb,14,23.00,1.04,1.23,10,522,22.80,.65,19.35,,
Mar,14,23.00,1.25,1.24,20,191,22.40,.65,16.40,,
Mar,14,26.00,.14,.14,30,93,19.80,.16,3.09,,
,
Oil Search Last Sale Price $8.08,
Jan,14,8.00,.19,.17,30,789,20.60,.62,29.23,,
Feb,14,8.26,.17,-,100,100,21.70,.44,17.57,,
Feb,14,8.75,.04,.05,314,1669,20.00,.16,4.02,,
Mar,14,8.01,.35,-,50,50,21.50,.60,17.64,,
Mar,14,8.25,.23,.21,30,1010,20.70,.48,14.23,,
Mar,14,8.51,.14,.17,100,325,20.70,.35,8.66,,
Jun,14,8.25,.42,-,50,-,21.40,.54,11.57,,
,
OZ Minerals Last Sale Price $3.07,
Jun,14,3.50,.16,.19,900,2500,35.80,.37,11.24,,
,
Qantas Airways Last Sale Price $1.10,
Jan,14,0.90,.20,.21,10,510,57.60,.96,9.80,,
Jan,14,1.00,.12,.13,900,1450,58.50,.79,39.22,,
Dec,16,1.10,.32,.32,50,-,38.10,.67,9.78,,
,
QBE Insurance Grp Last Sale Price $11.78,
Jan,14,11.01,.84,1.00,40,779,32.40,.86,13.67,,
Jan,14,11.50,.44,.45,5,1745,27.20,.69,28.25,,
Jan,14,11.75,.30,.29,10,745,28.40,.55,49.21,,
Jan,14,11.76,.29,.28,300,2655,28.40,.54,50.12,,
Jan,14,12.00,.18,.18,15,4945,27.50,.40,32.81,,
Jan,14,12.01,.18,.18,75,680,27.50,.40,32.81,,
Jan,14,12.26,.11,.10,88,273,27.40,.27,19.14,,
Feb,14,12.01,.42,.40,150,71,30.90,.48,28.92,,
Feb,14,12.50,.23,.23,1500,2914,29.50,.32,15.84,,
Feb,14,13.00,.13,.13,250,2869,30.30,.21,8.95,,
Feb,14,13.50,.06,.06,60,3325,29.70,.11,4.13,,
Feb,14,13.51,.06,.06,280,-,29.80,.11,4.13,,
Mar,14,9.01,2.73,2.71,10,10,43.60,.94,-,,
Mar,14,11.01,1.03,-,40,60,32.60,.73,11.04,,
Jun,14,12.50,.57,.64,30,460,28.10,.47,10.77,,
Jun,14,14.00,.20,.35,30,33,27.20,.24,3.87,,
Sep,14,12.75,.69,-,30,-,28.30,.48,8.32,,
Sep,14,14.25,.31,-,30,-,27.60,.30,3.77,,
,
Rio Tinto Last Sale Price $63.35,
Jan,14,56.01,7.45,-,188,475,31.70,.97,3.73,,
Jan,14,58.00,5.54,8.47,30,444,29.60,.93,6.44,,
Jan,14,60.00,3.73,3.67,71,244,27.30,.85,12.71,,
Jan,14,63.00,1.46,1.43,382,1402,23.30,.58,37.45,,
Jan,14,64.00,.92,.93,471,3561,22.30,.44,31.18,,
Jan,14,65.00,.56,.49,184,2616,22.10,.32,18.98,,
Jan,14,65.01,.56,.48,12,447,22.10,.32,18.81,,
Jan,14,66.00,.31,.29,240,2968,21.80,.21,10.51,,
Jan,14,67.00,.17,.14,186,3904,21.80,.13,5.59,,
Jan,14,68.00,.09,.08,421,3535,22.20,.07,3.05,,
Jan,14,69.00,.04,.03,250,4429,21.90,.04,1.36,,
Jan,14,70.00,.03,.04,200,2218,23.20,.02,.85,,
Jan,14,71.00,.01,.02,200,2293,24.30,.02,.51,,
Feb,14,56.00,7.81,-,98,214,28.50,.91,5.89,,
Feb,14,57.01,6.91,-,90,-,27.90,.89,7.23,,
Feb,14,58.00,6.21,5.99,150,184,30.20,.83,10.95,,
Feb,14,58.01,6.20,5.90,20,1509,30.20,.83,10.95,,
Feb,14,60.00,4.37,6.25,200,1291,25.30,.77,13.06,,
Feb,14,61.00,3.64,3.39,200,278,24.80,.71,16.52,,
Feb,14,63.00,2.32,2.29,700,562,23.20,.58,25.22,,
Feb,14,64.00,1.83,1.78,324,2286,23.10,.50,23.37,,
Feb,14,64.01,1.81,1.65,15,99,23.10,.50,23.24,,
Feb,14,65.00,1.38,1.43,370,1257,22.70,.42,17.61,,
Feb,14,66.00,1.01,.93,1650,1948,22.30,.34,12.93,,
Feb,14,67.00,.72,.64,50,3159,22.00,.27,9.22,,
Feb,14,68.00,.50,.48,48,1867,21.70,.21,6.40,,
Feb,14,69.00,.34,.33,200,1779,21.40,.15,4.29,,
Feb,14,69.01,.33,.32,86,384,21.40,.15,4.23,,
Feb,14,70.00,.23,.21,200,2530,21.70,.12,3.01,,
Feb,14,74.00,.05,.06,2,362,22.50,.03,.64,,
Mar,14,56.01,7.13,7.00,20,1200,25.80,.89,-,,
