Derivatives: Call Options - daily trades,,,,,,,,,,,,,,,,,,,,
Mar,14,61.01,3.36,5.53,20,56,23.00,.70,8.01,,
Mar,14,63.00,2.50,2.35,95,1870,22.10,.59,16.93,,
Mar,14,63.01,2.23,2.54,46,672,22.10,.59,14.88,,
Mar,14,65.00,1.55,1.50,30,760,21.60,.46,12.27,,
Mar,14,65.01,1.40,1.34,134,1101,21.60,.46,11.05,,
Mar,14,67.00,.88,.89,533,3054,20.90,.33,6.91,,
Mar,14,67.01,.80,.74,157,403,20.90,.33,6.31,,
Mar,14,68.01,.59,1.03,100,840,20.70,.27,4.66,,
Mar,14,69.01,.43,.42,20,172,20.50,.22,3.39,,
Mar,14,70.00,.33,.42,120,1961,20.40,.18,2.60,,
Mar,14,70.01,.31,.30,30,373,20.40,.18,2.45,,
Apr,14,66.00,1.49,1.42,658,113,21.00,.43,8.56,,
Apr,14,66.01,1.44,-,40,20,21.00,.43,8.30,,
Apr,14,67.00,1.18,1.10,3,733,20.80,.38,6.80,,
Apr,14,69.00,.71,.65,50,271,20.60,.28,4.12,,
Apr,14,70.00,.55,.49,4,431,20.40,.23,3.14,,
May,14,67.00,1.66,2.54,40,168,21.20,.42,7.01,,
Jun,14,63.01,3.73,-,17,46,22.60,.61,11.89,,
Jun,14,64.00,3.25,5.68,50,975,22.30,.57,11.44,,
Jun,14,68.00,1.71,2.84,100,750,21.30,.40,5.99,,
Jun,14,76.00,.33,.86,200,238,20.00,.14,1.16,,
Jun,14,80.00,.13,.38,200,3333,19.80,.07,.46,,
Sep,14,63.00,4.82,4.70,6,8,23.90,.63,10.09,,
Sep,14,64.00,4.37,4.20,5,561,24.00,.60,9.86,,
Sep,14,69.00,2.31,2.20,20,110,22.30,.44,5.22,,
Sep,14,71.00,1.74,1.65,10,1036,21.90,.38,3.92,,
,
ResMed Inc Last Sale Price $5.15,
Feb,14,5.30,.12,.13,600,30,25.20,.42,18.11,,
Mar,14,5.25,.16,.19,300,530,22.70,.49,15.53,,
Jun,14,5.50,.16,.16,300,60,21.60,.42,6.91,,
,
Regis Res Last Sale Price $2.90,
Mar,14,3.30,.14,.12,150,40,54.30,.36,25.00,,
Mar,14,3.40,.12,.09,187,700,53.90,.31,20.69,,
,
Seek Last Sale Price $12.75,
Feb,14,14.25,.04,.07,40,210,22.70,.10,2.54,,
,
Sims Metal Mgt Last Sale Price $10.24,
Mar,14,11.00,.23,.24,90,229,28.60,.34,11.47,,
,
Stockland Last Sale Price $3.71,
Jan,14,0.01,3.71,-,20000,20000,-,-,2.89,,
,
Santos Last Sale Price $14.04,
Jan,14,14.00,.28,.29,30,341,21.30,.56,36.70,,
Jan,14,14.50,.08,.09,67,1966,20.10,.25,12.23,,
Feb,14,14.25,.36,.38,117,1012,22.60,.48,21.09,,
Feb,14,14.50,.27,.32,5,5247,22.80,.39,15.60,,
Feb,14,14.75,.20,.33,40,3033,22.70,.31,11.27,,
Feb,14,15.01,.14,.11,225,260,22.50,.23,7.80,,
Mar,14,14.50,.34,.35,30,1948,22.40,.44,12.29,,
Mar,14,15.01,.20,.30,20,690,22.30,.31,6.94,,
Sep,14,15.00,.68,-,15,785,23.00,.49,6.93,,
Sep,14,16.50,.27,-,15,15,21.80,.28,2.75,,
Dec,14,13.00,1.88,1.86,100,50,25.50,.74,6.44,,
,
Suncorp Grp Last Sale Price $12.93,
Jan,14,12.30,.67,.65,200,100,20.00,.90,6.64,,
Jan,14,13.01,.16,.14,20,732,17.00,.47,25.74,,
Jan,14,13.04,.14,.13,30,2403,17.00,.44,23.25,,
Jan,14,13.05,.14,.14,75,217,16.90,.43,22.42,,
Jan,14,13.28,.06,.08,110,2895,16.60,.25,9.96,,
Jan,14,13.53,.03,.10,60,2332,16.70,.11,4.15,,
Feb,14,12.00,.99,.97,69,376,16.70,.92,3.76,,
Feb,14,12.50,.59,.57,175,180,18.50,.75,10.35,,
Feb,14,12.76,.26,.27,47,189,17.50,.64,5.65,,
Feb,14,13.01,.17,.17,52,680,17.80,.52,10.66,,
Feb,14,13.25,.19,.20,51,2679,18.00,.40,11.92,,
Feb,14,13.51,.07,.06,94,3146,18.40,.29,4.39,,
Mar,14,13.07,.25,.23,300,207,18.10,.52,9.67,,
May,14,13.50,.26,.25,32,106,17.40,.44,5.29,,
Jun,14,13.30,.37,.38,36,2829,17.30,.52,6.37,,
Jun,14,14.52,.12,.25,200,20,17.80,.24,1.98,,
Dec,14,11.13,1.96,1.97,100,200,21.40,.86,1.29,,
,
Tabcorp Hldgs Last Sale Price $3.53,
Jan,14,3.00,.54,.54,50,1462,37.30,.98,3.04,,
Mar,14,3.70,.04,.04,97,1449,19.30,.36,5.67,,
,
Transurban Grp Last Sale Price $6.77,
Jan,14,7.00,.01,.01,87,3996,14.80,.16,4.76,,
Apr,14,6.75,.25,.24,60,60,15.00,.61,12.13,,
,
Telstra Corp Last Sale Price $5.20,
Jan,14,4.51,.70,-,120,517,38.50,.97,4.13,,
Jan,14,5.11,.12,.12,1689,12968,14.50,.75,12.39,,
Jan,14,5.20,.05,.05,4528,10678,11.40,.55,20.64,,
Jan,14,5.21,.04,.04,812,9824,11.40,.52,18.58,,
Jan,14,5.25,.03,.04,290,24703,11.30,.39,12.39,,
Jan,14,5.26,.03,.03,50,8764,11.30,.36,10.32,,
Feb,14,4.50,.71,.71,2089,2633,21.00,.98,2.34,,
Feb,14,4.80,.42,.42,300,32983,15.90,.95,3.12,,
Feb,14,4.91,.21,.28,200,1930,15.60,.89,-,,
Feb,14,5.00,.22,.23,450,17387,9.50,.92,3.12,,
Feb,14,5.21,.04,.04,8265,2546,12.90,.55,6.24,,
Feb,14,5.25,.07,.10,310,4468,13.50,.49,11.70,,
Feb,14,5.31,.03,.03,600,5490,13.70,.39,3.90,,
Mar,14,4.50,.71,.71,1700,3300,18.40,.97,1.44,,
Mar,14,4.70,.52,.44,218,6783,18.30,.92,1.92,,
Mar,14,4.81,.33,.32,40,58726,17.10,.89,-,,
Mar,14,5.11,.11,.10,2043,8364,13.30,.70,1.92,,
Mar,14,5.20,.10,.11,500,8138,12.80,.59,9.62,,
Mar,14,5.21,.07,.06,2630,7694,12.80,.58,6.25,,
Mar,14,5.25,.07,.07,5803,25229,12.70,.52,7.21,,
Mar,14,5.30,.05,.06,68,15173,11.80,.45,4.81,,
Mar,14,5.51,.01,.02,170,2003,12.90,.22,.96,,
Apr,14,5.01,.19,.19,615,214,13.70,.78,-,,
Apr,14,5.25,.09,.08,2025,2179,12.30,.55,5.97,,
Jun,14,4.01,1.14,-,90,1350,28.90,.94,-,,
Jun,14,5.25,.12,.12,1600,21966,12.30,.60,4.92,,
Jun,14,5.26,.11,.11,950,12519,12.30,.59,4.71,,
Sep,14,5.11,.18,.12,3000,1970,13.70,.71,2.48,,
Sep,14,5.40,.11,.11,30,-,13.30,.53,2.89,,
Dec,14,5.10,.27,.26,218,2197,14.30,.73,3.42,,
Dec,16,5.50,.35,.40,35000,600,19.50,.71,2.32,,
,
Toll Hldgs Last Sale Price $5.68,
Jan,14,5.75,.06,.07,100,3494,18.90,.41,22.68,,
Jan,14,6.00,.01,.01,2000,6941,17.80,.08,2.65,,
Feb,14,5.75,.16,.17,100,1395,22.70,.49,22.13,,
Mar,14,4.50,1.20,1.22,100,100,26.00,.99,1.32,,
Mar,14,6.00,.07,.07,60,1690,20.20,.33,6.16,,
,
Tatts Grp Last Sale Price $2.98,
Jan,14,2.90,.09,.12,60,-,12.10,.88,7.20,,
Feb,14,3.20,.01,.01,350,1400,19.80,.18,4.08,,
,
Treasury Wine Estates Last Sale Price $4.80,
Feb,14,4.90,.11,.12,100,321,21.00,.44,17.74,,
,
Westpac Banking Last Sale Price $31.51,
Jan,14,29.91,1.70,1.89,247,350,20.40,.90,6.81,,
Jan,14,30.42,1.24,1.10,30,569,18.60,.84,9.88,,
Jan,14,31.41,.47,.50,115,971,15.20,.58,25.21,,
Jan,14,31.42,.47,1.14,6,946,15.20,.57,25.55,,
Jan,14,31.90,.23,.26,481,3999,14.60,.38,16.01,,
Jan,14,32.40,.09,.10,39,4600,13.80,.19,6.13,,
Jan,14,32.90,.03,.03,90,4427,13.70,.08,2.04,,
Feb,14,28.92,2.81,-,30,135,21.90,.90,5.79,,
Feb,14,30.41,1.50,1.78,100,347,17.80,.76,10.43,,
Feb,14,31.41,.80,.93,25,1383,15.90,.58,17.89,,
Feb,14,31.90,.54,.64,155,584,15.40,.47,13.90,,
Feb,14,31.91,.54,.90,10,119,15.40,.47,13.77,,
Feb,14,32.40,.35,.44,182,3285,15.10,.36,9.01,,
Feb,14,32.41,.34,.34,230,10,15.10,.35,8.88,,
Feb,14,32.90,.21,.26,207,2594,14.90,.25,5.41,,
Feb,14,32.91,.20,.28,101,1186,14.90,.25,5.28,,
Feb,14,33.40,.12,.12,184,2911,14.70,.16,3.09,,
Mar,14,29.32,2.59,2.47,19,93,19.00,.85,6.35,,
Mar,14,31.31,1.11,1.32,30,97,16.40,.61,14.36,,
Mar,14,31.80,.83,.90,30,7057,15.90,.53,13.17,,
Mar,14,32.30,.59,.68,10,2514,15.40,.44,9.44,,
Mar,14,32.80,.41,.50,11,8576,15.00,.35,6.43,,
Mar,14,33.80,.19,.18,100,1460,14.90,.20,2.94,,
Apr,14,31.41,1.23,-,170,60,16.20,.61,13.03,,
Apr,14,32.40,.73,1.21,140,1022,15.50,.46,8.46,,
Apr,14,32.90,.52,.52,1580,214,14.90,.38,6.02,,
Apr,14,33.90,.28,.33,4000,215,14.90,.24,3.19,,
Apr,14,33.91,.28,.27,25,1553,14.90,.24,3.19,,
May,14,33.50,.45,.56,94,275,15.30,.35,3.83,,
Jun,14,29.83,2.08,1.25,49,782,18.00,.77,2.83,,
Sep,14,34.79,.52,.51,20,50,16.10,.36,2.36,,
Dec,15,29.82,3.38,-,30,2050,20.10,.75,2.79,,
Jun,16,30.91,3.04,-,30,100,20.00,.78,3.18,,
,
Westfield Grp Last Sale Price $9.95,
Jan,14,10.00,.13,.11,150,1762,17.10,.48,26.97,,
Dec,14,7.85,2.12,2.18,170,178,20.10,.95,.16,,
Dec,14,10.20,.42,.45,100,200,17.00,.60,4.60,,
,
Wesfarmers Last Sale Price $42.85,
Jan,14,24.03,18.84,17.39,22,32,42.50,1.00,1.25,,
Jan,14,27.03,15.85,-,20,79,42.50,1.00,1.50,,
Jan,14,36.03,6.88,-,80,100,37.90,.99,2.76,,
Jan,14,38.55,4.39,3.42,20,40,30.10,.96,4.51,,
Jan,14,43.05,.47,.59,5,1669,15.10,.48,23.55,,
Feb,14,42.04,1.40,1.28,22,432,16.70,.68,11.17,,
Feb,14,43.05,.58,.60,150,1967,16.60,.53,10.98,,
Feb,14,43.54,.58,.61,75,2756,15.90,.45,11.07,,
Feb,14,44.04,.41,.43,253,1009,15.70,.36,7.76,,
Feb,14,45.05,.12,.12,48,578,15.70,.22,2.27,,
Mar,14,39.05,3.45,3.70,4,92,18.90,.90,-,,
Mar,14,42.05,1.30,1.40,383,1938,16.50,.67,5.83,,
Mar,14,43.05,.82,1.41,10,524,16.10,.55,9.63,,
Mar,14,44.05,.48,.48,32,1632,15.60,.42,5.60,,
Apr,14,44.54,.54,.61,41,15,15.30,.40,4.60,,
Apr,14,45.04,.41,.47,36,-,15.00,.35,3.49,,
Apr,14,45.54,.30,.36,41,-,14.90,.29,2.60,,
Jun,14,27.03,15.27,-,42,-,27.10,1.00,-,,
Jun,14,37.03,6.01,-,80,3142,20.00,.91,1.01,,
Jun,14,39.05,4.12,3.39,20,117,18.50,.85,1.64,,
Jun,14,42.05,2.08,-,22,31,16.80,.68,6.65,,
Jun,14,44.05,1.15,-,10,20,16.00,.52,5.95,,
,
WorleyParsons Last Sale Price $16.87,
Jan,14,17.50,.12,.12,100,1592,23.60,.25,15.27,,
Jan,14,17.51,.12,.10,100,200,23.60,.25,14.64,,
Jan,14,18.50,.03,.10,100,753,27.50,.06,3.18,,
Feb,14,17.01,.61,.58,30,-,28.10,.51,29.57,,
Feb,14,17.50,.39,.40,10,3039,26.90,.39,18.75,,
Feb,14,18.50,.14,.14,145,99,26.60,.19,6.97,,
Mar,14,16.00,1.28,1.20,20,20,28.10,.72,12.15,,
Mar,14,17.00,.70,.74,100,230,27.60,.54,20.90,,
Sep,14,16.50,1.62,1.59,10,35,28.00,.65,10.56,,
,
Woolworths Last Sale Price $33.75,
Jan,14,23.51,10.27,9.10,29,174,34.60,1.00,1.59,,
Jan,14,32.50,1.36,1.50,35,320,16.30,.88,7.00,,
Jan,14,33.50,.52,.67,5,809,12.50,.65,16.86,,
Jan,14,33.51,.51,.50,40,584,12.50,.65,16.86,,
Jan,14,34.00,.24,.24,238,3421,11.80,.43,15.27,,
Jan,14,34.01,.23,.57,40,690,11.80,.42,14.95,,
Jan,14,34.50,.10,.23,150,1621,12.00,.22,6.36,,
Jan,14,36.00,.01,.01,120,269,16.10,.03,.95,,
Feb,14,34.00,.60,.66,20,2742,14.40,.51,14.54,,
Feb,14,34.01,.60,.68,15,218,14.40,.50,14.42,,
Feb,14,34.50,.38,.45,10,2248,13.80,.39,9.13,,
Feb,14,37.00,.02,.04,120,330,13.90,.04,.48,,
Mar,14,32.18,1.96,1.95,30,1040,15.60,.81,5.78,,
Mar,14,34.65,.47,.53,58,416,14.00,.42,6.89,,
Mar,14,35.01,.25,.26,58,88,13.80,.35,3.63,,
Mar,14,35.15,.30,.35,36,751,13.80,.33,4.52,,
Apr,14,24.01,9.29,-,29,103,18.80,1.00,-,,
Sep,14,35.15,.88,.92,4,71,13.80,.52,3.71,,
Sep,14,36.14,.58,.60,39,161,13.60,.43,2.48,,
,
Woodside Petroleum Last Sale Price $37.35,
Jan,14,37.50,.47,.58,351,579,16.70,.49,27.02,,
Jan,14,38.00,.26,.48,100,2744,15.90,.34,14.66,,
Jan,14,38.01,.25,.25,50,791,15.90,.33,14.37,,
Jan,14,38.50,.13,.20,300,3851,15.80,.21,7.47,,
Jan,14,39.00,.07,.07,30,4524,16.10,.12,3.74,,
Jan,14,39.50,.04,.09,200,3767,17.00,.07,2.01,,
Jan,14,40.51,.03,.03,10,541,21.20,.04,1.44,,
Jan,14,41.00,.02,.02,95,1066,23.30,.03,1.15,,
Feb,14,36.01,1.23,1.23,340,312,19.50,.75,-,,
Feb,14,37.00,1.16,1.35,80,1171,18.70,.61,17.48,,
Feb,14,37.51,.53,1.19,140,525,18.70,.53,11.51,,
Feb,14,38.01,.38,.38,64,411,18.60,.45,8.25,,
Feb,14,38.50,.48,.69,80,2592,18.40,.37,10.42,,
Feb,14,38.51,.27,.28,42,1238,18.40,.37,5.75,,
Feb,14,39.50,.25,.27,9,986,18.70,.24,5.32,,
Feb,14,39.51,.13,.13,60,492,18.70,.23,2.82,,
Feb,14,40.00,.17,.16,10,1194,18.80,.18,3.69,,
Feb,14,40.01,.09,.09,26,191,18.80,.18,1.95,,
Mar,14,38.58,.51,.55,210,1305,17.60,.41,6.83,,
Mar,14,39.07,.38,.39,10,1171,17.60,.35,5.09,,
Mar,14,40.05,.20,.21,58,1439,17.70,.24,2.74,,
Apr,14,37.50,1.09,1.08,263,298,18.10,.57,10.65,,
May,14,38.50,.93,1.08,15,142,18.10,.49,6.65,,
May,14,40.00,.48,.60,15,102,17.50,.35,3.49,,
Jun,14,37.11,1.74,2.64,415,788,19.20,.62,8.94,,
Sep,14,41.34,.65,.67,61,59,18.00,.37,2.47,,
,
XJO Last Sale Price,
Jan,14,3500,17.11,15.92,9,9,200.00,-,-,,
Jan,14,3900,13.11,-,40,123,149.10,-,-,,
Jan,14,4550,6.62,-,13,71,84.00,-,-,,
Jan,14,4600,6.12,4.70,9,100,81.30,-,-,,
Jan,14,4700,5.11,6.32,2,61,62.70,-,-,,
Jan,14,4750,4.62,-,13,56,60.20,-,-,,
Jan,14,4800,4.12,3.49,6,52,54.30,-,-,,
Jan,14,4975,2.38,-,150,206,37.90,-,-,,
Jan,14,5000,2.13,3.33,109,493,34.60,-,-,,
Jan,14,5025,1.88,-,15,81,32.30,-,-,,
Jan,14,5050,1.64,3.08,67,792,29.70,-,-,,
Jan,14,5075,1.40,2.70,292,543,27.60,-,-,,
Jan,14,5100,1.17,1.21,190,1768,26.70,-,-,,
Jan,14,5125,.93,2.37,88,390,23.00,-,-,,
Jan,14,5150,.71,1.75,221,1732,21.10,-,-,,
Jan,14,5175,.49,.48,27,669,18.50,-,-,,
Jan,14,5200,.32,.32,745,3597,17.20,-,-,,
Jan,14,5225,.19,.19,484,2227,16.60,-,-,,
Jan,14,5250,.10,.10,1540,5961,16.30,-,-,,
Jan,14,5275,.05,.05,1136,1262,16.00,-,-,,
Jan,14,5300,.02,.02,618,4636,15.80,-,-,,
Jan,14,5325,.01,.01,696,3131,15.10,-,-,,
Jan,14,5350,.00,.01,60,5524,16.60,-,-,,
Jan,14,5375,.00,.03,20,2769,17.40,-,-,,
Jan,14,5400,.00,.01,3,3351,18.30,-,-,,
Jan,14,5425,-,.01,20,2210,18.40,-,-,,
Feb,14,3500,17.05,-,9,-,53.70,-,-,,
Feb,14,4250,9.56,-,40,40,28.70,-,-,,
Feb,14,4700,5.15,5.12,1,102,21.10,-,-,,
Feb,14,4775,4.42,4.74,5,37,19.60,-,-,,
Feb,14,4800,4.18,4.17,2,90,18.80,-,-,,
Feb,14,4825,3.95,-,2,39,18.80,-,-,,
Feb,14,4850,3.72,4.90,5,300,18.30,-,-,,
Feb,14,4950,2.80,3.64,165,252,16.40,-,-,,
Feb,14,5000,2.35,3.27,7,75,15.30,-,-,,
Feb,14,5025,2.14,-,9,15,15.00,-,-,,
Feb,14,5050,1.93,2.44,181,160,14.50,-,-,,
Feb,14,5075,1.73,2.16,143,465,14.10,-,-,,
Feb,14,5100,1.53,1.77,179,518,13.70,-,-,,
Feb,14,5125,1.35,2.30,25,239,13.40,-,-,,
Feb,14,5150,1.16,1.18,283,335,12.90,-,-,,
Feb,14,5175,1.01,1.62,236,347,12.80,-,-,,
Feb,14,5200,.85,.85,453,2399,12.40,-,-,,
Feb,14,5225,.72,.72,391,310,12.20,-,-,,
Feb,14,5250,.59,.59,1349,1917,11.90,-,-,,
Feb,14,5275,.47,.58,38,457,11.40,-,-,,
Feb,14,5300,.38,.39,170,1806,11.30,-,-,,
Feb,14,5325,.30,.29,360,611,11.20,-,-,,
Feb,14,5350,.23,.23,617,1644,11.00,-,-,,
Feb,14,5375,.18,.18,144,400,11.00,-,-,,
Feb,14,5400,.14,.13,1914,1471,10.90,-,-,,
Feb,14,5425,.10,.11,181,939,10.80,-,-,,
Feb,14,5450,.09,.09,465,4476,11.10,-,-,,
Feb,14,5475,.06,.16,151,1280,10.90,-,-,,
Feb,14,5500,.04,.05,479,1623,10.90,-,-,,
Feb,14,5525,.03,.05,10,464,10.90,-,-,,
Feb,14,5550,.03,.03,393,2087,11.50,-,-,,
Feb,14,5575,.03,.03,1130,2748,12.00,-,-,,
Feb,14,5600,.02,.05,215,475,11.80,-,-,,
Feb,14,5675,.01,.01,200,154,12.30,-,-,,
Feb,14,5700,.01,.01,220,204,12.30,-,-,,
Mar,14,3800,13.70,-,40,124,31.20,-,-,,
Mar,14,4550,6.34,8.01,13,17,20.70,-,-,,
Mar,14,4650,5.39,6.33,9,125,19.20,-,-,,
Mar,14,4700,4.93,-,2,163,18.70,-,-,,
Mar,14,4750,4.46,-,13,700,18.00,-,-,,
Mar,14,4850,3.57,3.65,1,133,16.70,-,-,,
Mar,14,5075,1.74,1.75,1,116,13.70,-,-,,
Mar,14,5175,1.13,1.13,172,351,13.00,-,-,,
Mar,14,5200,.98,.99,122,1550,12.80,-,-,,
Mar,14,5225,.86,.87,36,405,12.60,-,-,,
Mar,14,5250,.75,.75,34,1177,12.40,-,-,,
Mar,14,5275,.63,.72,65,293,12.10,-,-,,
Mar,14,5300,.55,.57,17,3483,12.00,-,-,,
Mar,14,5350,.39,.77,115,1674,11.80,-,-,,
Mar,14,5375,.32,.51,48,348,11.60,-,-,,
Mar,14,5400,.26,.27,96,2990,11.50,-,-,,
Mar,14,5450,.17,.19,161,1730,11.30,-,-,,
Mar,14,5475,.14,.18,10,359,11.20,-,-,,
Mar,14,5500,.12,.12,239,2335,11.30,-,-,,
Mar,14,5550,.07,.11,47,543,11.00,-,-,,
Mar,14,5600,.06,.05,170,1679,11.50,-,-,,
Mar,14,5650,.04,.05,1,3298,11.40,-,-,,
Mar,14,5700,.02,.03,20,849,11.50,-,-,,
Jun,14,4250,9.24,-,40,64,18.30,-,-,,
Jun,14,4800,4.42,5.50,60,116,16.10,-,-,,
Jun,14,5100,2.22,1.86,6,886,13.90,-,-,,
Jun,14,5150,1.88,-,2,45,13.30,-,-,,
Jun,14,5250,1.40,1.38,150,120,13.00,-,-,,
Jun,14,5300,1.16,1.17,57,469,12.70,-,-,,
Jun,14,5400,.76,.77,10,1583,12.00,-,-,,
Jun,14,5500,.48,.55,24,694,11.70,-,-,,
Jun,14,5575,.36,.35,20,65,11.80,-,-,,
Jun,14,5600,.28,.30,10,712,11.20,-,-,,
Jun,14,5700,.18,.21,10,247,11.40,-,-,,
Sep,14,5250,1.75,1.77,55,-,13.80,-,-,,
Sep,14,5300,1.46,1.57,3,45,13.10,-,-,,
Sep,14,5550,.68,.68,10,-,12.50,-,-,,
Sep,14,5700,.38,.42,25,178,11.90,-,-,,
Dec,14,5200,2.49,2.51,8,-,14.60,-,-,,
Dec,14,5500,1.20,1.29,50,233,13.20,-,-,,
Dec,14,5700,.71,.70,20,63,12.80,-,-,,
,
