Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
66.20,59.19,61.52,61.35,IXI,iShares Glb Cons cdi,61.46,+18,5,61.40,61.42,-,,-,-,-,-,-,,
57.90,51.20,52.50,52.50,IXJ,iShares Glb Health cdi,52.50,+20,1,52.05,55.90,-,,-,-,-,-,-,,
60.80,55.04,-,-,IXP,iShares Glb Telco cdi,59.04,-,-,59.11,59.83,-,,-,-,-,-,-,,
67.28,59.71,63.65,63.22,IOO,iShares Global 100 cdi,63.54,+9,80,63.19,63.54,-,,-,-,-,-,-,,
22.61,19.34,20.84,20.69,IOZ,iShares MSCI Aus 200,20.84,+34,98,20.80,22.61,-,,-,-,-,-,-,,
53.98,44.00,47.60,47.60,IBK,iShares MSCI BRIC cdi,47.60,+16,2,47.00,51.28,-,,-,-,-,-,-,,
62.57,55.00,58.42,58.34,IVE,iShares MSCI EAFE cdi,58.42,+42,5,56.62,59.59,-,,-,-,-,-,-,,
48.88,41.11,46.70,46.00,IEM,iShares MSCI Em Mkt cdi,46.69,+44,70,44.08,47.00,-,,-,-,-,-,-,,
20.27,16.54,18.18,18.18,IHK,iShares MSCI Hong Kong cdi,18.18,+18,-,17.08,19.66,-,,-,-,-,-,-,,
11.96,8.90,10.07,9.98,IJP,iShares MSCI Japan cdi,10.04,-10,150,9.68,10.40,-,,-,-,-,-,-,,
64.03,50.56,-,-,IKO,iShares MSCI Sth Korea cdi,60.37,-,-,54.18,61.81,-,,-,-,-,-,-,,
14.96,12.43,-,-,ISG,iShares MSCI Singapore cdi,13.11,-,-,12.18,13.25,-,,-,-,-,-,-,,
16.23,12.97,-,-,ITW,iShares MSCI Taiwan cdi,14.36,-,-,13.18,14.50,-,,-,-,-,-,-,,
84.14,67.19,-,-,IRU,iShares Russell 2000 cdi,80.69,-,-,72.88,80.99,-,,-,-,-,-,-,,
135.00,117.84,129.23,128.70,IVV,iShares S&P 500 cdi,129.08,+64,506,120.88,131.50,-,,-,-,-,-,-,,
53.53,40.47,46.14,45.55,IAA,iShares S&P Asia 50 cdi,46.14,+59,20,43.58,46.16,-,,-,-,-,-,-,,
42.65,36.83,40.71,40.39,IEU,iShares S&P Europe 350 cdi,40.61,+5,15,38.88,42.88,-,,-,-,-,-,-,,
15.42,14.40,15.25,15.25,IHD,iShares S&P High Div,15.25,+7,20,15.21,15.32,-,,-,-,-,-,-,,
97.51,80.51,95.09,94.90,IJH,iShares S&P Mcap 400 cdi,94.90,+70,1,93.90,94.91,-,,-,-,-,-,-,,
72.39,59.40,70.42,70.42,IJR,iShares S&P Mcap 600 cdi,70.42,+37,1,66.66,70.85,-,,-,-,-,-,-,,
21.24,19.47,20.90,20.70,ILC,iShares S&P/ASX 20,20.90,+36,226,20.85,20.91,-,,-,-,-,-,-,,
5.78,4.74,5.19,5.17,ISO,iShares Small Ords,5.19,+5,286,5.18,5.21,-,,-,-,-,-,-,,
.10,.009,-,-,ISK,Island Sky Aust,.015,-,-,.014,.017,-,,-,.01,-,-2.42,-,,
.025,.01,-,-,ISKO,  opt nov11,.01,-,-,-,.01,-,,-,-,-,-,-,,
.625,.032,-,-,ISF,iSOFT Group,.052,-,-,-,-,-,,-,-,-,-46.27,-,,
.23,.099,-,-,ISS,ISS Grp,.13,-,-,.125,.13,1.00,p,.31,.09,7.69,.31,41.9,,
.085,.045,.069,.069,ITD,ITL,.069,-.6,715,.069,.075,-,,-,.08,-,-8.51,-,,
.60,.20,-,-,ITS,ITS Capital Invest,.50,-,-,-,-,-,,-,.19,-,.08,625.0,,
8.05,5.05,6.20,6.08,JHX,James Hardie Ind cdi,6.14,-1,14098,6.07,6.21,-,,-,-1.02,-,-70.78,-,,
22.46,17.32,20.12,19.93,JBH,JB Hi-Fi,20.03,+20,62841,20.03,20.04,81.00,f,1.48,2.34,4.04,119.93,16.7,,
1.10,.63,.755,.755,JET,Jetset Travelworld,.755,+3,314,.75,.77,1.60,,1.33,.84,2.12,2.13,35.4,,
.43,.26,-,-,JYC,Joyce Corp,.42,-,-,.53,.80,2.00,,-,.35,4.76,-29.95,-,,
.485,.215,-,-,JIN,Jumbo Interactive,.415,-,-,.42,.47,.50,f,-,-,1.20,-11.41,-,,
.27,.11,.12,.115,JMB,Jumbuck Entertain,.115,-1.5,300,.115,.13,1.50,f,-,.18,13.04,-9.76,-,,
.014,.003,-,-,JVG,JV Global,.009,-,-,.009,.01,-,,-,-.01,-,-.98,-,,
2.891,1.945,1.99,1.95,KSC,K & S Corp,1.985,+1,349,1.96,1.975,12.00,f,2.02,1.61,6.05,24.30,8.2,,
1.20,.40,1.03,1.02,KAM,K2 Asset Mgt,1.03,+1,513,1.02,1.03,10.50,p,1.10,.11,10.19,11.50,9.0,,
.12,.046,-,-,KTE,K2 Energy,.087,-,-,.087,.09,-,,-,.03,-,-2.72,-,,
.035,.012,-,-,KSX,KarmelSonix,.017,-,-,.017,.017,-,,-,-,-,-.96,-,,
.01,.001,-,-,KSXO,  opt jul11,.001,-,-,.001,.002,-,,-,-,-,-,-,,
.91,.60,-,-,KAT,Katana Capital,.82,-,-,.82,.85,3.25,f,2.30,1.07,3.96,7.48,11.0,,
1.97,1.18,1.675,1.605,KMD,Kathmandu Hldgs,1.665,+3.5,2833,1.665,1.67,7.70,,.59,-.05,4.62,4.56,36.5,,
.14,.075,.081,.078,KBC,Keybridge Capital,.078,-,6046,.078,.081,-,,-,.36,-,-18.22,-,,
.356,.055,-,-,KME,Kip McGrath Edu Cntr,.055,-,-,.055,.078,-,,-,-.13,-,-15.10,-,,
.21,.10,-,-,KKT,Konekt,.10,-,-,.091,.10,.50,,8.40,.06,5.00,4.20,2.4,,
.30,.121,-,-,KNH,Koon Hldgs cdi,.21,-,-,.23,-,1.39,,4.37,.23,6.62,6.08,3.5,,
5.52,3.92,4.10,4.10,KOV,Korvest,4.10,+11,2,3.96,4.10,26.00,f,1.48,3.58,6.34,38.60,10.6,,
.42,.215,.28,.28,KRS,Kresta Hldgs,.28,+1,500,.27,.29,2.00,f,1.41,.13,7.14,2.83,9.9,,
.01,.003,-,-,KTL,KTL Technologies,.006,-,-,.006,.008,-,,-,.01,-,-.10,-,,
.45,.33,.38,.38,LMW,Landmark White,.38,+.5,43,.32,.38,3.00,f,.76,.08,7.89,2.27,16.7,,
.105,.04,.082,.082,LBL,Laserbond,.082,+.5,850,.082,.083,-,,-,.04,-,1.14,7.2,,
.105,.057,.061,.061,LBT,LBT Innovations,.061,+.2,50,.058,.061,-,,-,.02,-,1.22,5.0,,
.08,.08,-,-,LBTO,  optjun13b,.08,-,-,-,-,-,,-,-,-,-,-,,
.025,.005,-,-,LBTOA,  optjun13c,.005,-,-,-,.089,-,,-,-,-,-,-,,
.26,.10,-,-,LER,Leaf Energy,.14,-,-,.067,.135,-,,-,-,-,6.31,2.2,,
.21,.067,.078,.078,LCY,Legacy Iron Ore,.078,-,250,.074,.077,-,,-,-,-,-3.19,-,,
.055,.003,-,-,LCYO,  opt jan12,.003,-,-,.004,.008,-,,-,-,-,-,-,,
.065,.012,-,-,LCYOA,  opt dec12,.015,-,-,.014,.02,-,,-,-,-,-,-,,
.10,.02,-,-,LCYOB,  opt dec12,.029,-,-,.028,.059,-,,-,-,-,-,-,,
.39,.16,.335,.325,LGD,Legend Corp,.335,-,4001,.325,.335,1.80,f,1.91,.10,5.37,3.44,9.7,,
39.34,27.61,29.87,29.56,LEI,Leighton Hldgs,29.69,+13,7038,29.60,29.80,145.00,f,1.24,7.60,4.88,179.70,16.5,,
4.50,3.81,4.00,3.95,LMC,Lemarne Corp,3.95,+9,66,3.86,3.95,20.00,,2.26,3.50,5.06,45.11,8.8,,
9.28,6.70,8.98,8.83,LLC,Lend Lease Grp stp,8.92,+9,16914,8.92,8.95,32.00,p,2.11,5.03,3.59,67.40,13.2,,
.09,.05,-,-,LIC,Lifestyle Communities,.089,-,-,.08,.089,-,,-,.07,-,1.29,6.9,,
3.05,.897,3.00,2.93,LNC,Linc Energy,2.97,-,14893,2.96,2.97,-,f,-,-,-,70.28,4.2,,
.22,.17,-,-,LAU,Lindsay Aust,.19,-,-,.19,.205,1.10,f,1.09,.21,5.79,1.20,15.8,,
4.02,2.20,3.86,3.85,LWB,Little World Beverages,3.85,-,16,3.80,3.85,10.00,f,1.31,.61,2.60,13.09,29.4,,
.033,.017,.025,.025,LLA,Living & Leisure Aust stp,.025,-,1800,.025,.029,-,,-,.03,-,-.23,-,,
.41,.077,.081,.077,LCT,Living Cell Tech,.078,-.2,5338,.078,.082,-,,-,.02,-,-2.36,-,,
1.85,.795,1.55,1.52,LCM,LogiCamms,1.52,-1,255,1.51,1.52,6.75,f,1.79,.32,4.44,12.10,12.6,,
.41,.30,-,-,LCE,London City Equities,.305,-,-,.20,.325,1.00,,.12,.41,3.28,.12,254.2,,
.036,.018,.03,.03,LRG,Longreach Grp,.03,+.1,3029,.03,.032,-,,-,.02,-,.11,27.3,,
5.20,2.40,4.75,4.73,LDW,Ludowici,4.73,+5,21,4.75,4.80,20.00,f,2.24,2.06,4.23,44.80,10.6,,
.072,.002,-,-,LSL,Luminus Systems,.04,-,-,.04,.05,-,,-,.01,-,-.65,-,,
7.09,2.91,6.85,6.75,LYL,Lycopodium,6.80,+22,386,6.75,6.80,32.00,f,1.63,.99,4.71,52.20,13.0,,
4.08,1.365,3.71,3.54,MTU,M2 Telecomms,3.59,-12,2655,3.55,3.60,12.00,f,1.37,.06,3.34,16.46,21.8,,
.003,.001,.002,.001,MCL,M2M Corp,.002,-,21556,.001,.002,-,,-,-,-,-.03,-,,
.12,.064,.105,.105,MPS,MacarthurCook PSF unt,.105,-,1214,.10,.11,-,,-,.30,-,-2.65,-,,
.885,.45,.56,.555,MAH,Macmahon Hldgs,.56,-,9301,.555,.56,1.50,,.28,.37,2.68,.42,133.3,,
1.935,.68,1.92,1.90,MQA,Macq Atlas Roads stp,1.91,+.5,6199,1.90,1.915,-,,-,-.54,-,-31.50,-,,
51.97,33.01,36.55,36.12,MQG,Macquarie Grp,36.53,+36,17291,36.39,36.53,186.00,,1.55,25.21,5.09,289.20,12.6,,
1.25,.69,1.15,1.15,MRN,Macquarie Radio,1.15,-1,24,1.15,1.19,9.00,f,1.35,.06,7.83,12.16,9.5,,
12.50,4.281,10.84,10.30,MAQ,Macq Telecom Grp,10.84,-11,102,10.61,10.84,30.00,f,2.46,3.16,2.77,73.90,14.7,,
1.42,1.16,-,-,MWG,Macquarie Winton ord unt,1.35,-,-,1.365,1.42,.40,,43.77,1.45,.30,17.51,7.7,,
.032,.005,-,-,MAC,Macro Corp,.005,-,-,.005,.03,-,,-,.05,-,-2.20,-,,
1.97,.94,1.70,1.70,MFG,Magellan Fin Grp,1.70,-,294,1.68,1.71,-,,-,.75,-,3.00,56.7,,
.55,.051,-,-,MFGOB,  opt jun11,.35,-,-,.45,.48,-,,-,-,-,-,-,,
.50,.14,-,-,MFGOC,  opt jun16,.40,-,-,.40,.58,-,,-,-,-,-,-,,
.745,.595,.70,.69,MFF,Magellan Flagship,.70,+1,1054,.695,.70,-,,-,.76,-,-1.35,-,,
3.17,2.447,3.06,2.97,MAP,MAp Grp forus,3.03,+5,69792,3.01,3.04,21.00,,.26,-,6.93,5.42,55.9,,
.15,.052,.135,.13,MBD,Marbletrend Grp,.135,+.5,500,.125,.135,.50,f,3.48,.04,3.70,1.74,7.8,,
.014,.002,.009,.007,MCX,Mariner Corp,.009,+.1,11176,.007,.009,-,,-,-.03,-,-3.99,-,,
3.88,1.685,3.61,3.58,MSF,Maryborough Sugar,3.60,+1,349,3.60,3.62,6.50,f,2.13,2.74,1.81,13.85,26.0,,
1.65,.85,1.62,1.58,MYE,Mastermyne Grp,1.60,-,421,1.58,1.60,3.60,f,1.67,-,2.25,6.00,26.7,,
9.95,2.35,9.14,8.76,MCE,Matrix C & E,9.05,+23,2477,9.03,9.15,5.00,f,8.74,1.05,.55,43.70,20.7,,
.165,.03,.155,.15,MXQ,MAX Trust unt,.155,+.5,2773,.145,.155,-,,-,.44,-,14.41,1.1,,
.38,.20,.245,.23,MXI,MaxiTRANS Ind,.245,+1,1710,.235,.245,1.00,,1.64,.34,4.08,1.64,14.9,,
.986,.464,.675,.665,MYX,Mayne Pharma,.675,+1,1102,.67,.675,2.00,f,2.77,.09,2.96,5.54,12.2,,
.20,.10,-,-,MEG,MCM Entertainment Grp,.15,-,-,.10,.12,-,,-,.04,-,-1.00,-,,
9.94,3.41,9.94,9.75,MMS,McMillan Shakespeare,9.89,+16,895,9.75,9.89,30.00,f,2.67,.91,3.03,80.17,12.3,,
3.40,2.35,3.24,3.20,MCP,McPherson's,3.20,-2,246,3.20,3.24,22.00,f,1.80,.22,6.88,39.70,8.1,,
.043,.015,-,-,MWS,MDS Financial Grp,.018,-,-,.018,.023,-,,-,-,-,-.21,-,,
.055,.008,.033,.033,MLA,Medical Aust,.033,+.2,145,.033,.035,-,,-,-,-,-.19,-,,
.017,.01,-,-,MLAO,  opt jul11,.014,-,-,.014,.016,-,,-,-,-,-,-,,
.25,.013,.22,.17,MOD,Medical Corp,.205,-2,64245,.205,.21,-,,-,.04,-,1.09,18.8,,
.47,.17,.42,.42,MVP,Medical Develop,.42,+.5,70,.42,.465,-,,-,.09,-,2.70,15.6,,
.131,.04,-,-,MGZ,Medigard,.04,-,-,.04,.05,-,,-,.01,-,-1.16,-,,
.015,.004,.005,.005,MDV,Medivac,.005,-,24113,.005,.006,-,,-,-,-,-.21,-,,
.07,.04,-,-,MDG,Medtech Global,.065,-,-,.065,-,-,,-,.01,-,.70,9.3,,
2.35,1.65,1.85,1.80,MLB,Melbourne IT,1.82,+2.5,715,1.795,1.86,15.00,f,1.35,-.49,8.24,20.21,9.0,,
.20,.15,-,-,MHI,Merchant House,.16,-,-,.15,.16,1.50,,2.51,.26,9.38,3.76,4.3,,
3.43,2.25,3.20,3.13,MRM,Mermaid Marine,3.18,+4,5814,3.16,3.20,9.00,f,2.23,1.21,2.83,20.04,15.9,,
1.005,.80,.885,.885,MEF,Merricks Capital,.885,-1.5,500,.89,.90,3.00,,-,1.14,3.39,-1.19,-,,
.235,.085,-,-,MES,Mesbon China Nylon,.21,-,-,.195,.20,.50,,9.86,.33,2.38,4.93,4.3,,
8.30,1.71,8.16,7.37,MSB,Mesoblast,7.72,-38,17767,7.70,7.72,-,,-,.15,-,51.93,14.9,,
.016,.006,.008,.007,MST,Metal Storm,.007,-,35030,.007,.008,-,,-,-.01,-,-.64,-,,
.002,.001,-,-,MSTO,  opt sep11,.001,-,-,-,.001,-,,-,-,-,-,-,,
.16,.055,-,-,MFC,Metals Finance,.13,-,-,.13,.135,-,,-,.16,-,-4.01,-,,
4.57,3.84,4.16,4.03,MTS,Metcash,4.14,+13,44039,4.14,4.16,26.00,f,1.15,.14,6.28,29.85,13.9,,
.052,.025,-,-,MTD,Metroland Aust,.025,-,-,.025,.04,-,,-,.05,-,-3.39,-,,
.013,.006,.007,.007,MWR,MGM Wireless,.007,-,240,.006,.007,-,,-,-,-,.11,6.4,,
1.86,1.37,1.73,1.70,MIO,Miclyn Express,1.73,+3,1045,1.70,1.73,3.45,,2.77,.78,1.99,9.54,18.1,,
.09,.028,-,-,MIK,Mikoh Corp,.035,-,-,.034,.035,-,,-,-,-,-1.49,-,,
.006,.002,.004,.004,MPD,Millepede Int'l,.004,-.2,200,.004,.009,-,,-,-,-,-.16,-,,
.002,.001,-,-,MPDO,  opt mar12,.002,-,-,-,.001,-,,-,-,-,-,-,,
18.95,15.35,16.10,15.93,MLT,Milton Corp,16.06,+6,392,16.00,16.06,73.00,f,1.12,17.83,4.55,82.01,19.6,,
13.63,6.11,12.37,11.82,MIN,Mineral Res,12.37,+53,5446,12.25,12.38,28.60,f,2.92,3.13,2.31,83.50,14.8,,
.048,.02,.035,.035,MNW,Mint Wireless,.035,+.5,100,.033,.035,-,,-,-.01,-,-.75,-,,
2.01,1.53,1.90,1.86,MIR,Mirrabooka Invest,1.90,+2,433,1.87,1.88,10.00,f,.92,1.95,5.26,9.16,20.7,,
1.485,1.16,1.265,1.24,MGR,Mirvac Grp stp,1.26,+2,214511,1.26,1.265,8.00,,.74,1.59,6.35,5.90,21.4,,
.06,.016,.046,.039,MIX,Mirvac Industrial unt,.039,-.4,1025,.039,.046,-,,-,.10,-,-5.21,-,,
10.00,10.00,-,-,MBTDA,Mission NewEnergy def,10.00,-,-,-,-,-,,-,-.16,-,-37.93,-,,
.06,.03,.06,.053,MNZ,Mnet Grp,.06,+1.2,2000,.06,.065,-,,-,-,-,.25,24.0,,
.19,.058,.075,.07,MBO,Mobilarm,.075,-,1150,.07,.076,-,,-,-,-,-2.00,-,,
.062,.012,.022,.019,MBA,MobileActive,.022,+.6,4222,.022,.026,-,,-,-,-,-.30,-,,
.12,.051,.085,.085,MKB,MOKO.Mobi,.085,-,-,.085,.09,-,,-,-,-,-2.74,-,,
.035,.015,-,-,MKBO,  opt jul13,.015,-,-,.02,-,-,,-,-,-,-,-,,
22.40,11.77,21.62,21.34,MND,Monadelphous Grp,21.50,+10,2750,21.30,21.55,88.00,f,1.16,1.96,4.09,101.86,21.1,,
.515,.374,.45,.45,MNY,Money3 Corp,.45,-1,200,.37,.47,4.25,f,1.69,.33,9.44,7.19,6.3,,
.008,.002,-,-,MTI,Montec Int'l,.004,-,-,.003,.004,-,,-,-,-,-.18,-,,
.28,.008,.24,.24,MRY,Monteray Grp,.24,-,1000,.24,.28,-,,-,.04,-,-.45,-,,
.19,.016,-,-,MOV,Moore A'asia Hldgs,.018,-,-,.019,.03,-,,-,-.02,-,-7.85,-,,
.029,.006,.008,.008,MMZ,Mooter Media,.008,+.1,17693,.008,.009,-,,-,-,-,-.07,-,,
1.61,1.00,1.455,1.425,MOC,Mortgage Choice,1.445,-.5,705,1.435,1.445,12.50,f,1.50,.62,8.65,18.80,7.7,,
.46,.25,.255,.255,MLC,Mothercare,.255,-1.5,1300,.255,.27,-,,-,.10,-,-5.73,-,,
.16,.009,.094,.084,MOT,Motopia,.084,-1.1,3550,.083,.095,-,,-,-,-,-1.60,-,,
.04,.001,-,-,MOTOA,  opt jan12,.03,-,-,-,-,-,,-,-,-,-,-,,
.029,.005,.015,.014,MUI,Media Grp Int'l,.014,-.1,11535,.013,.015,-,,-,-,-,-.15,-,,
.017,.003,.012,.01,MUT,Multi Channel,.012,+.2,9415,.01,.012,-,,-,-,-,-15.43,-,,
.24,.109,.19,.185,MUE,Multiplex European unt,.19,+1,860,.19,.195,1.87,,10.22,.37,9.84,19.11,1.0,,
.009,.002,-,-,MSI,Multistack Int'l,.009,-,-,.005,.01,-,,-,.04,-,-.12,-,,
.60,.25,.25,.25,MCH,Murchison Hldgs,.25,-,145,.20,.36,.25,,1.64,1.14,1.00,.41,61.0,,
.21,.10,.10,.10,MYA,My ATM Hldgs,.10,-,1000,.09,.10,-,,-,-,-,-,-,,
.295,.085,-,-,MNF,My Net Fone,.24,-,-,.21,.24,1.25,,3.30,-.01,5.21,4.13,5.8,,
4.02,2.86,3.24,3.13,MYR,Myer Hldgs,3.19,+3,138844,3.19,3.20,22.50,f,1.18,-.09,7.05,26.60,12.0,,
3.90,2.95,3.77,3.75,MYS,MyState,3.75,-2,165,3.75,3.77,24.50,f,1.26,2.27,6.53,30.77,12.2,,
.61,.35,.465,.45,NAM,Namoi Cotton ccu,.465,+.5,202,.45,.465,-,,-,1.21,-,3.90,11.9,,
.99,.45,.92,.90,NAN,Nanosonics,.92,-,1581,.91,.93,-,,-,.08,-,-3.81,-,,
.02,.016,.02,.02,NLS,Narhex Life Sciences,.02,-,8391,.02,.027,-,,-,-,-,-.11,-,,
29.03,22.23,25.80,25.40,NAB,National Aust Bank,25.63,+28,55116,25.58,25.70,152.00,f,1.26,12.63,5.93,191.80,13.4,,
1.60,1.15,-,-,NCI,National Can Ind,1.20,-,-,1.20,1.25,3.00,f,1.67,-,2.50,5.00,24.0,,
1.70,1.09,1.49,1.485,NHR,National Hire Grp,1.485,+1,1568,1.485,1.50,-,,-,2.24,-,8.97,16.6,,
.025,.005,.01,.01,NLG,National Leisure,.01,-.1,450,.01,.011,-,,-,-.27,-,.19,5.3,,
5.35,3.37,4.32,4.23,NVT,Navitas,4.26,-3,5338,4.15,4.32,19.40,f,1.04,.06,4.55,20.23,21.1,,
.114,.041,.048,.047,NMS,Neptune Marine,.048,-,14888,.047,.048,-,,-,.02,-,-25.35,-,,
.30,.12,.155,.155,NTC,NetComm,.155,-1,940,.155,.16,.50,f,4.12,.11,3.23,2.06,7.5,,
.035,.014,.019,.017,NEU,Neuren Pharma,.017,-,5373,.017,.018,-,,-,-,-,-1.27,-,,
.077,.024,-,-,NDL,NeuroDiscovery,.044,-,-,.044,.048,-,,-,.03,-,-4.99,-,,
.016,.01,.011,.011,NDLO,  opt jan12,.011,-,9228,.01,.011,-,,-,-,-,-,-,,
1.96,1.86,-,-,NHH,Newhaven Hotels,1.90,-,-,1.91,2.50,6.00,f,1.16,1.10,3.16,6.94,27.4,,
20.18,15.40,17.93,17.65,NWS,News Corp b voting,17.75,-3,25661,17.61,17.75,13.42,,9.82,-,.76,131.81,13.5,,
17.56,13.19,16.80,16.51,NWSLV,  a nonvote,16.68,-10,8127,16.68,16.85,13.42,,-,-,.80,-,-,,
.01,.003,.009,.008,NWT,NewSat,.008,-,83454,.008,.009,-,,-,-,-,.01,80.0,,
.164,.053,.105,.10,NBS,Nexbis,.10,-.5,8392,.10,.105,-,,-,.03,-,-8.30,-,,
1.85,1.45,1.54,1.505,NXT,NEXTDC,1.535,+2,1659,1.51,1.53,-,,-,.72,-,-.87,-,,
1.50,1.18,1.435,1.415,NHF,NIB Hldgs,1.42,-1,9650,1.42,1.45,9.00,f,1.30,.78,6.34,11.70,12.1,,
2.00,1.305,1.61,1.54,NCK,Nick Scali,1.54,-6.5,176,1.60,1.63,9.00,f,1.50,.26,5.84,13.50,11.4,,
.214,.084,.125,.12,NOD,Nomad Bldg Solutions,.125,-,4100,.125,.13,-,,-,.10,-,-53.70,-,,
1.50,.94,.96,.96,NBL,Noni B,.96,+1.5,15,.95,.96,4.00,f,1.35,.47,4.17,5.40,17.8,,
1.325,.685,1.295,1.28,NFK,Norfolk Grp,1.295,+1.5,2638,1.235,1.295,-,,-,-,-,13.53,9.6,,
.33,.15,.285,.28,NOE,Novarise Renewable,.28,-.5,2415,.28,.29,1.00,,3.80,.12,3.57,3.80,7.4,,
.46,.105,.315,.255,NRT,Novogen,.31,-6,7586,.295,.31,-,,-,.07,-,-10.40,-,,
2.93,.855,2.93,2.83,NWH,NRW Hldgs,2.88,+1,5193,2.84,2.88,7.00,f,2.29,.63,2.43,16.00,18.0,,
.18,.038,-,-,NSL,NSL Consolidated,.045,-,-,.045,.05,-,,-,-,-,-2.86,-,,
.25,.165,-,-,NSX,NSX,.22,-,-,.165,.21,-,,-,.06,-,-1.60,-,,
8.020,3.20,5.25,5.17,NUF,Nufarm,5.20,-5,9609,5.18,5.21,-,,-,3.31,-,7.10,73.2,,
2.85,2.16,2.33,2.33,NPX,Nuplex Industries,2.33,-,100,2.30,2.34,13.92,p,1.80,1.53,5.97,25.11,9.3,,
.32,.18,.20,.20,NSP,NuSep,.20,-,550,.205,.215,-,,-,.08,-,15.60,1.3,,
.075,.018,.018,.018,NSPO,  opt sep12,.018,-,64,.018,.025,-,,-,-,-,-,-,,
.40,.09,.395,.395,OKJ,Oakajee Corp,.395,-.5,157,.375,.39,-,,-,.25,-,-.52,-,,
