Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
.48,.20,.36,.355,OAK,Oaks Hotels & Resort,.355,-,2172,.35,.36,2.00,,-,-.07,5.63,-1.27,-,,
3.36,2.02,2.32,2.27,OKN,Oakton,2.28,-6,1215,2.28,2.32,7.50,f,2.49,.23,3.29,18.70,12.2,,
.044,.019,.021,.02,OBJ,OBJ,.02,-.1,31178,.02,.021,-,,-,-,-,-.15,-,,
.024,.01,-,-,OBJOA,  opt dec11,.01,-,-,.01,.024,-,,-,-,-,-,-,,
.39,.20,-,-,OCL,Objective Corp,.24,-,-,.24,.26,1.30,,1.35,.04,5.42,1.75,13.7,,
.307,.19,-,-,OCE,Ocean Capital,.19,-,-,.19,.35,.75,,-,.35,3.95,-3.22,-,,
2.41,1.20,-,-,OCP,Oceania Capital,1.50,-,-,-,-,-,,-,2.20,-,-157.87,-,,
.081,.02,.08,.08,ODG,Odyssey Gaming,.08,-,273,.078,.085,-,,-,.07,-,.16,50.0,,
.204,.07,.11,.105,OLH,Oldfields Hldgs,.11,+.5,18131,.105,.12,-,,-,.65,-,-34.59,-,,
.006,.002,.004,.004,OLE,Olea Australis,.004,-,2500,.003,.004,-,,-,.19,-,-.05,-,,
.145,.007,-,-,OMI,OMI Hldgs,.008,-,-,.007,.008,-,,-,-,-,-14.31,-,,
.26,.08,.26,.245,ONC,OnCard Int'l,.26,+2,4366,.26,.265,-,,-,.14,-,2.02,12.9,,
4.15,2.26,2.49,2.44,OST,OneSteel,2.45,+1,126149,2.45,2.47,12.00,,1.62,1.34,4.90,19.39,12.6,,
.29,.115,-,-,OOH,oOhmedia Grp,.245,-,-,.245,.26,-,,-,-.03,-,1.80,13.6,,
.075,.035,.049,.049,OIL,Optiscan Imaging,.049,-,263,.048,.049,-,,-,.01,-,-.60,-,,
.46,.18,.40,.36,OEC,Orbital Corp,.36,-,121,.36,.40,-,,-,.36,-,1.55,23.2,,
.065,.018,.046,.046,ORC,Orchid Capital,.046,-,770,.046,.05,-,,-,.01,-,.05,92.0,,
.02,.005,-,-,ORCOA,  opt feb12,.01,-,-,.005,.025,-,,-,-,-,-,-,,
26.93,22.836,26.50,25.75,ORI,Orica,26.31,+58,12662,26.30,26.34,95.00,f,3.90,1.44,3.61,370.97,7.1,,
.04,.03,-,-,OTI,Oriental Technologies,.035,-,-,.032,.11,-,,-,.13,-,.35,10.0,,
16.81,13.458,16.265,15.84,ORG,Origin Energy,16.17,+28,50783,16.14,16.18,50.00,f,.24,7.97,3.09,12.00,134.8,,
3.27,1.85,3.27,2.83,ORGR,  rts forus,3.16,+27,17856,2.85,3.17,-,,-,-,-,-,-,,
.63,.40,-,-,OEQ,Orion Equities,.40,-,-,.40,.48,-,,-,1.18,-,-10.40,-,,
9.50,5.91,8.02,7.90,ORL,OrotonGroup,7.95,+5,4146,7.94,8.00,48.00,f,1.17,.78,6.04,56.35,14.1,,
.26,.10,.12,.12,OGL,Overseas & Gen cdi,.12,-,60,.10,.12,-,,-,.01,-,-.02,-,,
.19,.15,.185,.18,OZG,Ozgrowth,.185,+.5,1830,.18,.185,1.60,f,2.09,.27,8.65,3.34,5.5,,
1.385,.765,.86,.825,PBG,Pacific Brands,.845,+2.5,104335,.84,.85,3.10,f,-,.06,3.67,-14.60,-,,
.465,.19,-,-,PEA,Pacific Energy,.43,-,-,.41,.43,-,,-,.13,-,-8.92,-,,
.22,.05,-,-,PEH,Pacific Environment,.155,-,-,.10,.145,-,,-,.04,-,.21,73.8,,
.065,.027,-,-,PNW,Pacific Star Network,.031,-,-,.031,-,.10,,1.40,.01,3.23,.14,22.1,,
.40,.062,-,-,PSY,Panorama Synergy,.08,-,-,.08,.09,-,,-,-,-,-1.05,-,,
.845,.32,.365,.355,PPX,PaperlinX,.36,+.5,4442,.355,.365,-,,-,.34,-,-11.59,-,,
.425,.10,.105,.105,PPY,Papyrus Aust,.105,-,70,.10,.105,-,,-,.02,-,-3.60,-,,
.05,.025,-,-,PGC,Paragon Care,.043,-,-,.042,.043,-,,-,-.02,-,.10,43.0,,
.022,.005,.019,.019,PGCOA,  opt may12,.019,+.2,1469,.018,.019,-,,-,-,-,-,-,,
.18,.065,.11,.105,PAB,Patrys,.11,+.5,3715,.105,.11,-,,-,.03,-,-4.18,-,,
1.61,.96,1.43,1.415,PFL,Patties Foods,1.415,-.5,92,1.415,1.425,7.00,f,1.84,.34,4.95,12.90,11.0,,
3.00,1.50,3.00,2.95,PAY,Payce Consolidated,3.00,+10,15502,3.00,3.05,-,,-,3.26,-,67.00,4.5,,
.17,.06,-,-,PHL,Pearl Healthcare,.08,-,-,.064,.08,-,,-,.01,-,-.48,-,,
2.42,1.73,1.895,1.895,PPC,Peet,1.895,-,370,1.895,1.90,8.50,f,1.67,-,4.49,14.20,13.3,,
.80,.21,.23,.225,PSH,Penrice Soda,.225,-.5,338,.23,.235,-,,-,.79,-,1.24,18.1,,
39.39,27.11,29.79,29.28,PPT,Perpetual,29.50,+14,1191,29.40,29.52,200.00,f,.95,-,6.78,189.90,15.5,,
.835,.615,-,-,PET,Peters MacGregor,.79,-,-,.79,.815,2.00,,5.68,1.08,2.53,11.36,7.0,,
.015,.006,.013,.012,PNO,Pharmanet Grp,.012,-,114480,.012,.013,-,,-,-,-,-.15,-,,
.007,.001,-,-,PNOO,  opt jun11,.002,-,-,.001,.002,-,,-,-,-,-,-,,
.092,.016,-,-,PAA,PharmAust,.03,-,-,.028,.029,-,,-,.02,-,-.21,-,,
.025,.001,.002,.002,PAAO,  opt mar12,.002,-.1,500,.002,.004,-,,-,-,-,-,-,,
3.41,1.655,2.77,2.66,PXS,Pharmaxis,2.68,+3,2588,2.60,2.71,-,,-,.34,-,-21.00,-,,
2.50,1.20,-,-,PHI,Phileo Aust,2.45,-,-,2.05,2.60,5.00,,.90,2.58,2.04,4.51,54.3,,
.11,.052,.055,.052,PHK,Phoslock Water,.055,+.3,4576,.05,.055,-,,-,.01,-,-1.05,-,,
.18,.085,.105,.10,POH,Phosphagenics,.105,-,9081,.10,.105,-,,-,.01,-,-1.52,-,,
.007,.002,-,-,PTO,Photo-Me Aust,.005,-,-,.004,.005,-,,-,-,-,-.09,-,,
.001,.001,-,-,PTOO,  opt jul11,.001,-,-,-,.001,-,,-,-,-,-,-,,
1.37,.055,.07,.069,PGA,Photon Grp,.069,-,904,.069,.07,3.00,,-,-.12,43.48,-32.84,-,,
.099,.042,.068,.064,PYC,Phylogica,.068,-,6095,.066,.068,-,,-,-,-,-1.29,-,,
.02,.003,-,-,PYCO,  opt aug11,.007,-,-,.006,.007,-,,-,-,-,-,-,,
.034,.018,.02,.02,PIE,pieNETWORKS,.02,-,8100,.02,.021,-,,-,-,-,-.32,-,,
.89,.405,-,-,PLB,Plan B Grp Hldgs,.45,-,-,.43,.49,3.90,f,1.13,.13,8.67,4.40,10.2,,
.37,.17,-,-,PPN,Planet Platinum,.275,-,-,.275,.36,3.97,,.85,.21,14.44,3.39,8.1,,
5.48,4.43,4.83,4.75,PTM,Platinum Asset,4.82,+6,4710,4.75,4.83,24.00,f,1.08,-,4.98,25.90,18.6,,
1.55,1.25,1.31,1.30,PMC,Platinum Capital,1.31,+1,334,1.30,1.31,9.00,f,-,1.26,6.87,-3.29,-,,
1.07,.50,.73,.715,PMP,PMP,.72,-,414,.715,.73,1.00,,-,.75,1.39,-2.30,-,,
.25,.077,.08,.08,PBD,Port Bouvard,.08,-,767,.077,.08,-,,-,.23,-,-7.12,-,,
.05,.021,-,-,PWR,Powerlan,.027,-,-,.024,.027,-,,-,-.05,-,.97,2.8,,
.49,.265,-,-,PPK,PPK Grp,.325,-,-,.325,.33,2.00,f,-,.56,6.15,-7.30,-,,
.29,.115,.265,.265,PPS,Praemium,.265,-.5,1900,.26,.27,-,,-,.02,-,-,-,,
.38,.11,.245,.235,PBT,Prana Biotech,.245,-,7297,.24,.25,-,,-,.01,-,-2.75,-,,
7.604,5.77,6.30,6.17,PMV,Premier Invest,6.30,+12,4271,6.23,6.30,36.00,f,1.38,2.42,5.71,49.68,12.7,,
.805,.65,.74,.725,PRV,Premium Investors,.73,+.5,562,.73,.74,7.00,f,1.24,.95,9.59,8.70,8.4,,
.285,.08,.285,.265,PRR,Prima BioMed,.27,-1,461989,.27,.275,-,,-,.02,-,-2.58,-,,
.265,.06,.265,.245,PRRO,  opt dec11,.26,-,2931,.25,.255,-,,-,-,-,-,-,,
4.56,2.72,3.13,3.02,PRY,Primary Health Care,3.13,+11,27093,3.10,3.14,13.00,f,1.18,-1.33,4.15,15.40,20.3,,
.275,.15,.16,.16,PFG,Prime Financial,.16,-,1725,.16,.17,1.50,f,1.58,.11,9.38,2.37,6.8,,
.84,.525,.70,.69,PRT,Prime Media Grp,.70,-,41712,.69,.70,3.50,f,-,-.21,5.00,-9.90,-,,
1.61,1.015,1.515,1.50,PAG,PrimeAg Aust,1.505,-,1048,1.50,1.52,-,,-,1.27,-,-4.19,-,,
.01,.005,-,-,PHW,Prince Hill Wines,.006,-,-,.004,.007,-,,-,-,-,-1.87,-,,
.72,.30,.31,.30,PME,Pro Medicus,.30,-1,437,.30,.33,2.00,,1.68,.05,6.67,3.35,9.0,,
.02,.009,-,-,PCC,Probiomics,.01,-,-,.01,.012,-,,-,-,-,-.03,-,,
1.78,.54,.58,.58,PBP,Probiotec,.58,-,281,.57,.58,2.00,,3.94,.82,3.45,7.88,7.4,,
.60,.28,.34,.34,PGL,Progen Pharma,.34,+.5,532,.34,.36,-,,-,.48,-,-43.79,-,,
3.62,1.03,1.72,1.69,PRG,Programmed Maint,1.705,+.5,6101,1.69,1.705,9.00,f,1.10,.76,5.28,9.90,17.2,,
.38,.275,-,-,PPG,Pro-Pac Packaging,.33,-,-,.29,.325,2.00,f,1.89,-,6.06,3.78,8.7,,
.48,.23,.25,.25,PRO,Prophecy Int'l,.25,-1.5,208,.25,.265,1.00,,.57,.11,4.00,.57,43.9,,
6.79,3.36,-,-,PVA,pSivida Corp cdi,4.00,-,-,3.74,4.50,-,,-,-,-,35.85,11.2,,
.24,.16,-,-,PTB,PTB Grp,.20,-,-,.20,.25,-,,-,1.16,-,12.96,1.5,,
.05,.05,-,-,PHA,Public Hldgs,.05,-,-,.05,-,-,,-,.13,-,-2.98,-,,
.067,.032,.04,.04,PHG,Pulse Health,.04,-,310,.04,.043,-,,-,-.10,-,.81,4.9,,
.09,.026,.042,.042,QXQ,Q Limited,.042,-,313,.042,.045,-,,-,-.01,-,15.94,.3,,
.08,.041,.048,.048,QTG,Q Technology,.048,-,320,.047,.048,-,,-,.02,-,-.12,-,,
.002,.001,-,-,QTGOA,  opt jun12,-,-,-,-,.001,-,,-,-,-,-,-,,
.029,.01,-,-,QNA,Qanda Tech,.011,-,-,.004,.015,-,,-,-,-,-.64,-,,
3.02,2.05,2.21,2.17,QAN,Qantas Airways,2.19,+4,199887,2.18,2.19,-,,-,2.42,-,12.90,17.0,,
22.24,16.09,18.06,17.86,QBE,QBE Insurance Grp,17.90,-4,75671,17.86,17.93,128.00,p,.95,-,7.15,121.72,14.7,,
.435,.205,-,-,QTI,Qld Trustees Invest,.26,-,-,.26,.30,-,,-,.56,-,-3.85,-,,
.305,.145,.20,.20,QML,QMASTOR,.20,+1.5,838,.20,.22,.50,,2.74,.03,2.50,1.37,14.6,,
3.42,2.53,3.42,3.29,QRN,QR National,3.41,+12,131364,3.40,3.42,-,,-,-,-,11.37,30.0,,
1.67,.845,1.545,1.495,QRX,QRxPharma,1.50,-1,3281,1.50,1.55,-,,-,.17,-,-24.00,-,,
.165,.058,.06,.06,QTM,Quantum Energy,.06,-,315,.067,.069,-,,-,.02,-,-.17,-,,
1.68,.775,1.59,1.505,QUB,Qube Logistics unt,1.53,-1.5,14522,1.52,1.55,3.40,f,3.25,.99,2.22,11.04,13.9,,
.092,.068,-,-,QST,Quest Invest,.084,-,-,.085,-,-,,-,.17,-,1.37,6.1,,
.064,.025,-,-,QNL,Quest Minerals,.041,-,-,.042,.046,-,,-,-,-,-.71,-,,
.165,.115,-,-,QUE,Queste Comms,.15,-,-,.15,.185,-,,-,1.21,-,-4.36,-,,
.08,.028,-,-,QSS,Questus,.04,-,-,.04,.105,-,,-,.13,-,-.84,-,,
.074,.03,.06,.06,QFX,Quickflix,.06,-,100,.055,.06,-,,-,.01,-,-1.50,-,,
.555,.23,.36,.355,QHL,Quickstep Hldgs,.355,-,1992,.35,.355,-,,-,.08,-,-5.58,-,,
.70,.525,-,-,RBV,Rabinov Prop Tr unt,.70,-,-,.67,.70,8.75,,.78,.99,12.50,6.83,10.2,,
18.97,13.01,18.84,18.55,RHC,Ramsay Health Care,18.77,+12,4192,18.42,18.85,47.50,f,1.66,-,2.53,78.80,23.8,,
.032,.014,.014,.014,RZR,Razor Risk Tech,.014,-,300,.015,.017,-,,-,.01,-,.36,3.9,,
.70,.403,.655,.655,RCG,RCG Corp,.655,-,8350,.645,.655,2.50,f,1.34,.09,3.82,3.35,19.6,,
.092,.055,.061,.061,RLG,RCL Grp stp,.061,+.3,800,.058,.064,-,,-,.49,-,-14.30,-,,
1.75,.74,1.695,1.67,RCR,RCR Tomlinson,1.67,-3,3032,1.67,1.68,3.00,,4.50,.91,1.80,13.50,12.4,,
13.26,9.50,13.26,12.92,REA,REA Grp,13.00,-,756,12.97,13.30,26.00,f,1.77,.81,2.00,46.00,28.3,,
.132,.053,.057,.054,RCU,Real Estate Cap unt,.055,-.2,13129,.054,.055,2.05,,-,.20,37.27,-6.73,-,,
2.65,1.82,2.58,2.55,RKN,Reckon,2.57,-,273,2.56,2.58,8.00,p,1.55,.02,3.11,12.40,20.7,,
.006,.001,.003,.003,RFT,Rectifier Technologies,.003,+.1,1500,.002,.003,-,,-,.01,-,-.12,-,,
.41,.081,.175,.175,RPF,Redcape Prop Grp stp,.175,-2.5,46,.17,.18,-,,-,-,-,-58.94,-,,
2.63,1.51,2.55,2.54,RDF,Redflex Hldgs,2.55,-,4323,2.54,2.55,5.00,,.33,.75,1.96,1.67,152.7,,
1.75,1.13,1.25,1.21,RFX,RedFlow,1.225,+.5,302,1.225,1.30,-,,-,.61,-,-9.20,-,,
1.24,.175,.195,.19,RDH,RedHill Education,.19,-,1000,.18,.19,-,,-,.10,-,-.17,-,,
.025,.014,-,-,RLA,Redisland Aust,.014,-,-,.014,.017,-,,-,.03,-,.35,4.0,,
26.35,20.50,22.50,22.39,REH,Reece Aust,22.39,-10,22,22.05,22.39,59.00,f,1.98,6.19,2.64,117.00,19.1,,
2.08,1.60,1.73,1.72,RCT,Reef Casino Tr unt,1.73,+1,129,1.73,1.80,20.00,,.77,1.98,11.56,15.40,11.2,,
.078,.035,-,-,RGP,Refresh Grp,.04,-,-,.012,.039,-,,-,.02,-,-1.11,-,,
1.26,.95,1.005,.99,REX,Regional Express,.995,+.5,802,.99,.995,6.60,,3.31,1.28,6.63,21.87,4.5,,
3.985,2.88,2.94,2.90,RMD,ResMed Inc cdi,2.91,-3,103382,2.91,2.92,-,,-,8.70,-,24.01,12.1,,
.045,.015,.024,.024,RHT,Resonance Health,.024,-.1,208,.023,.024,-,,-,.01,-,-.11,-,,
.18,.081,-,-,REZ,Resources & Energy Grp,.12,-,-,.12,.135,-,,-,.12,-,3.33,3.6,,
.74,.28,.665,.65,RQL,Resolute Equipment,.665,-,721,.66,.665,-,,-,.22,-,5.97,11.1,,
3.00,2.11,2.90,2.78,RFG,Retail Food Grp,2.89,-1,848,2.80,2.89,13.50,f,1.90,-.54,4.67,25.70,11.2,,
1.38,1.12,1.355,1.35,RVA,REVA Medical cdi,1.35,-3,591,1.30,1.38,-,,-,-,-,-,-,,
.195,.069,.084,.072,REF,Reverse Corp,.072,-1.2,2000,.073,.075,1.00,,2.20,.04,13.89,2.20,3.3,,
.375,.015,.10,.095,RGM,RGM Media,.10,-,2025,.10,.105,-,,-,-.01,-,-1.27,-,,
.27,.075,.22,.22,RHE,Rheochem Plc cdi,.22,-,30,.185,.26,-,,-,.14,-,1.73,12.7,,
1.095,.59,1.035,.985,RHG,RHG,.995,-1.5,10744,.995,1.01,-,,-,1.16,-,29.30,3.4,,
.13,.05,.07,.06,RIS,Richfield Int'l,.07,+1,220,.027,.10,-,,-,.11,-,-.40,-,,
1.37,1.08,1.165,1.145,RIC,Ridley Corp,1.16,+1,34994,1.16,1.17,7.50,,1.31,.85,6.47,9.80,11.8,,
.145,.09,.115,.11,RNY,RNY Prop Tr unt,.11,-.5,1650,.11,.115,-,,-,.32,-,-9.64,-,,
.03,.005,.012,.012,ROB,Robe Aust,.012,-.1,1665,.011,.014,-,,-,-,-,.21,5.7,,
3.00,2.35,2.41,2.40,ROK,Rock Bldg Society perm. ord,2.41,+2,192,2.41,2.42,15.00,f,1.44,2.07,6.22,21.60,11.2,,
.26,.20,-,-,RIG,Rongtai Int'l Grp,.24,-,-,.24,.25,-,,-,-,-,2.84,8.5,,
.85,.33,-,-,RHD,Ross Human Direction,.85,-,-,-,-,2.00,,3.35,.28,2.35,6.70,12.7,,
1.68,.82,1.675,1.675,RPX,RP Data,1.675,-.5,280,1.675,1.68,1.50,,3.87,-.45,.90,5.81,28.8,,
.061,.026,.04,.04,RUB,Rubicor Grp,.04,-.5,15,.04,.044,-,,-,-.65,-,-4.90,-,,
.08,.05,.055,.055,RFL,Rubik Financial,.055,-,642,.055,.058,-,,-,.08,-,-6.68,-,,
.125,.037,-,-,RNC,RUN Corp,.10,-,-,.095,.10,-,,-,-.30,-,-4.00,-,,
.85,.385,.465,.46,RUL,Runge,.46,-,330,.46,.465,1.00,,2.00,.11,2.17,2.00,23.0,,
.18,.09,-,-,RUR,Ruralaus Invest,.18,-,-,.145,.18,-,,-,.28,-,-2.09,-,,
3.06,2.40,2.96,2.95,RHL,Ruralco Hldgs,2.95,-,300,2.95,3.00,16.00,f,1.37,1.80,5.42,21.91,13.5,,
25.94,25.03,-,-,RVL,Russell Aus Val Etf etf unt,25.94,-,-,26.38,26.45,-,,-,-,-,-,-,,
26.56,22.90,25.76,25.53,RDV,Russell High Div etf unt,25.76,+29,267,25.53,25.75,-,,-,-,-,-,-,,
.052,.03,-,-,SAP,Sabina Corp,.03,-,-,-,.25,-,,-,.09,-,-1.81,-,,
.835,.275,.30,.28,SRH,Saferoads Hldgs,.28,-2,4431,.28,.29,-,,-,.41,-,-1.26,-,,
.185,.013,.018,.018,SFP,Safety Medical,.018,-,8294,.018,.019,-,,-,-,-,-.53,-,,
5.00,3.707,4.95,4.81,SAI,SAI Global,4.95,+10,1057,4.85,4.97,13.30,f,1.62,-1.03,2.69,21.50,23.0,,
4.98,3.55,3.70,3.65,SLM,Salmat,3.66,-,3987,3.62,3.84,24.00,f,1.26,-1.22,6.56,30.13,12.1,,
.60,.335,.55,.54,SND,Saunders Int'l,.55,+2,252,.53,.55,4.00,f,1.01,.21,7.27,4.06,13.5,,
.16,.072,.09,.09,SAV,Savcor Grp,.09,-,75,.09,.091,-,,-,.11,-,-5.98,-,,
.41,.20,-,-,SCD,Scantech,.38,-,-,.36,.38,-,,-,.36,-,2.11,18.0,,
6.20,3.50,3.55,3.50,SFC,Schaffer Corp,3.50,-5,91,3.53,3.65,30.00,f,.69,3.36,8.57,20.70,16.9,,
.30,.089,-,-,SIE,SciGen cdi,.10,-,-,.11,.135,-,,-,-.09,-,-1.74,-,,
.525,.30,-,-,SCC,Scott Corp,.40,-,-,.40,.45,2.50,f,2.20,.41,6.25,5.50,7.3,,
.26,.16,.16,.16,SDI,SDI,.16,-1,523,.15,.17,.40,,4.95,.20,2.50,1.98,8.1,,
2.37,1.07,1.83,1.735,SDM,Sedgman,1.825,+7.5,4897,1.82,1.83,6.50,f,1.95,.46,3.56,12.70,14.4,,
8.57,6.06,6.69,6.48,SEK,Seek,6.69,+16,16030,6.56,6.70,13.50,f,2.21,.78,2.02,29.80,22.4,,
4.352,2.85,3.05,3.01,SHV,Select Harvests,3.04,+6,149,2.96,3.05,21.00,f,1.93,2.26,6.91,40.50,7.5,,
.015,.002,.008,.008,SLT,Select Vaccines,.008,-,6183,.008,.009,-,,-,-,-,-.11,-,,
.011,.002,-,-,SLTO,  opt jul13,.006,-,-,.006,.007,-,,-,-,-,-,-,,
.059,.024,.029,.028,SEN,Senetas Corp,.029,-,5185,.029,.03,-,,-,.02,-,-.23,-,,
3.86,2.57,2.94,2.85,SRV,Servcorp,2.90,+5,43,2.81,2.90,10.00,f,.11,1.87,3.45,1.10,263.6,,
.79,.23,.66,.645,SSM,Service Stream,.65,-,7911,.65,.67,-,,-,.13,-,5.59,11.6,,
9.44,5.41,9.09,8.83,SVW,Seven Grp Hldgs,9.00,+15,1938,8.68,9.02,36.00,f,1.12,5.58,4.00,40.46,22.2,,
2.80,.99,2.38,2.32,SWL,Seymour White,2.32,-4,106,2.32,2.34,7.50,f,.87,.42,3.23,6.50,35.7,,
3.00,2.44,-,-,SHR,Shearer (John) Hldgs,2.50,-,-,2.23,2.50,12.00,f,.44,3.36,4.80,5.24,47.7,,
.51,.38,-,-,SHU,Shenhua Int'l,.38,-,-,.39,.41,2.50,,4.20,.36,6.58,10.50,3.6,,
4.50,3.75,-,-,SSL,Sietel,4.25,-,-,3.75,4.50,-,,-,6.40,-,11.16,38.1,,
1.05,1.05,-,-,SSLPA,  5% cum pf,1.05,-,-,1.02,-,-,,-,-,-,-,-,,
.56,.34,.49,.46,SIP,Sigma Pharmaceutical,.485,+2,312860,.48,.485,-,f,-,.69,-,-20.20,-,,
.377,.269,.29,.285,SGI,Signature Capital,.285,-,1160,.285,.29,3.00,,-,.40,10.53,-2.40,-,,
7.10,3.93,4.70,4.55,SLX,Silex Systems,4.61,-14,2024,4.60,4.75,-,,-,.80,-,-13.40,-,,
4.28,2.10,3.40,3.31,SIV,Silver Chef,3.40,+15,666,3.33,3.40,19.00,f,1.26,1.22,5.59,24.01,14.2,,
23.43,15.23,17.79,17.34,SGM,Sims Metal Mgt,17.55,+31,10041,17.45,17.70,35.00,p,1.93,8.51,1.99,67.70,25.9,,
2.66,2.22,2.30,2.25,SGT,Singapore Tel cdi,2.28,+1,37598,2.27,2.30,11.68,,1.59,.67,5.12,18.57,12.3,,
.045,.017,-,-,SIU,Sirius Corp,.02,-,-,.03,.04,-,,-,-,-,-1.07,-,,
6.25,4.40,5.57,5.33,SRX,Sirtex Medical,5.40,-,419,5.38,5.45,7.00,,2.69,.91,1.30,18.80,28.7,,
.22,.05,-,-,SIT,Site Grp Int'l,.19,-,-,.18,.19,-,,-,.09,-,-7.32,-,,
2.06,1.026,1.935,1.915,SKE,Skilled Grp,1.92,-1,4441,1.87,1.935,-,,-,-.29,-,3.26,58.9,,
2.68,2.11,2.48,2.46,SKC,Sky City Entertain,2.48,-,260,2.46,2.48,13.26,,1.00,.48,5.35,13.30,18.6,,
4.35,3.57,-,-,SKT,Sky Network TV,4.03,-,-,4.06,4.14,11.59,,1.96,-,2.88,22.68,17.8,,
.53,.235,.50,.49,SXR,Skywest Airlines cdi,.50,+.5,1350,.49,.50,.85,,4.46,.19,1.70,3.79,13.2,,
2.36,1.38,2.19,2.13,SGH,Slater & Gordon,2.19,+1,261,2.16,2.19,5.20,f,3.58,.91,2.37,18.60,11.8,,
.044,.015,.029,.028,SMA,SmartTrans Hldgs,.029,+.1,21487,.028,.029,-,,-,-,-,-.15,-,,
7.44,5.12,6.53,6.42,SMX,SMS Management,6.53,+11,1871,6.41,6.58,30.00,f,1.49,.67,4.59,44.60,14.6,,
.455,.345,-,-,SNO,Snowball Grp,.36,-,-,.36,.375,3.50,f,.72,-.01,9.72,2.52,14.3,,
