Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
.275,.008,.016,.015,SOI,Soil Sub Tech,.015,-,20000,.014,.017,-,,-,-,-,6.80,.2,,
.22,.083,.11,.105,SLA,Solagran,.11,+.5,1258,.105,.11,-,,-,.04,-,-1.89,-,,
.135,.06,.105,.10,SOO,Solco,.10,+.4,3200,.10,.11,.37,,5.62,.06,3.70,2.08,4.8,,
1.155,.74,-,-,SOM,SomnoMed,1.10,-,-,1.10,1.14,-,,-,.12,-,1.14,96.5,,
14.58,9.53,11.50,11.26,SHL,Sonic Healthcare,11.49,+29,25595,11.36,11.49,59.00,p,1.19,-2.21,5.13,70.30,16.3,,
15.235,11.669,12.62,12.48,SOL,Soul Pattinson,12.59,-5,458,12.49,12.60,35.00,f,4.54,11.64,2.78,158.79,7.9,,
.11,.076,.081,.08,SOE,Souls Private Equity,.08,-.1,1180,.08,.081,-,,-,.18,-,-.71,-,,
.025,.012,.013,.013,SOEOA,  opt feb15,.013,-,135,.012,.014,-,,-,-,-,-,-,,
.975,.76,.87,.86,SPN,SP AusNet stp,.865,-,65447,.86,.865,8.00,p,1.09,.91,9.25,8.72,9.9,,
1.283,1.035,1.12,1.105,SKI,Spark Infrastructure stp,1.11,+.5,37137,1.105,1.115,13.54,,.55,1.68,12.20,7.40,15.0,,
47.63,39.22,46.00,45.40,STW,SPDR 200 Fund etf unt,45.86,+63,3476,45.50,45.90,147.59,p,-,44.60,3.22,-92.69,-,,
50.18,40.54,47.12,46.53,SFY,SPDR 50 Fund etf unt,47.02,+67,122,44.50,50.44,206.79,p,-,45.40,4.40,-64.28,-,,
8.48,7.37,8.05,7.99,SLF,SPDR Prop Fd etf unt,8.05,+3,517,7.81,8.29,54.69,,-,7.69,6.79,-11.62,-,,
25.69,23.68,25.13,24.80,SYI,SPDR MSCI Aus Sel HDY etf unt,25.10,+38,31,24.70,28.49,45.63,p,-,.25,1.82,-10.56,-,,
1.53,1.00,1.10,1.045,SFH,Specialty Fashion,1.06,+1.5,2539,1.05,1.10,8.00,f,1.35,.26,7.55,10.80,9.8,,
2.95,1.655,1.975,1.915,SPT,Spotless Grp,1.97,+6,7638,1.905,1.99,11.00,p,1.25,-,5.58,13.80,14.3,,
.32,.021,-,-,STG,Staging Connections,.18,-,-,.145,.16,-,,-,-.45,-,-9.29,-,,
.016,.007,-,-,SFN,Stanfield Funds,.008,-,-,.007,.008,-,,-,-,-,.20,4.0,,
1.22,.46,1.18,1.14,SPL,Starpharma Hldgs,1.17,+4,6321,1.17,1.175,-,,-,.08,-,-3.38,-,,
30.00,17.00,28.60,28.60,SST,Steamships Trading,28.60,+60,6,28.00,28.60,49.70,,2.81,.06,1.74,139.85,20.5,,
2.20,1.30,-,-,STP,SteriHealth,1.75,-,-,1.68,1.88,7.00,,3.23,-.09,4.00,22.60,7.7,,
.05,.02,.035,.035,SBI,Sterling Biofuels,.035,-,200,.035,.057,-,,-,.04,-,-5.88,-,,
1.45,.90,1.055,1.05,SXE,Sthn Cross Elect Engnr,1.05,-1,257,1.05,1.07,4.50,,.09,.16,4.29,.41,256.1,,
2.35,1.54,1.69,1.665,SXL,Sthn Cross Media,1.685,+3,8161,1.65,1.695,13.20,f,2.94,-.06,7.83,38.83,4.3,,
.014,.004,.004,.004,STI,Stirling Products,.004,-.1,13390,.004,.005,-,,-,-.01,-,1.63,.2,,
4.15,3.44,3.76,3.73,SGP,Stockland stp,3.74,-,139887,3.72,3.76,22.80,,1.27,3.63,6.10,29.00,12.9,,
.26,.076,-,-,SKS,Stokes (A'asia),.26,-,-,.25,-,-,,-,.46,-,3.40,7.6,,
.061,.033,.053,.052,STE,Stratatel,.053,-,1400,.046,.053,.40,,.35,.01,7.55,.14,37.9,,
.015,.003,-,-,STEO,  opt sep11,.006,-,-,-,.005,-,,-,-,-,-,-,,
.135,.08,-,-,SPD,Strategic Pooled,.10,-,-,.09,.10,-,,-,.13,-,-1.55,-,,
.023,.002,-,-,SRA,Strathfield Grp,.003,-,-,.002,.003,-,,-,-,-,.02,15.0,,
.021,.005,-,-,SMN,Structural Monitor cdi,.01,-,-,.009,.01,-,,-,-,-,-.34,-,,
.009,.003,-,-,SMNOA,  opt jul13,.003,-,-,.002,.003,-,,-,-,-,-,-,,
.95,.435,.795,.75,STS,Structural Systems,.75,-3,738,.75,.77,4.00,f,3.25,.78,5.33,13.00,5.8,,
1.375,.76,1.21,1.20,SGN,STW Comms,1.21,+1.5,1874,1.205,1.21,6.50,f,1.66,-,5.37,10.81,11.2,,
.03,.011,-,-,SYP,Style,.016,-,-,.013,.017,-,,-,.01,-,-1.66,-,,
.015,.005,-,-,SGU,Success Res Global,.011,-,-,.004,.011,-,,-,-,-,-.31,-,,
.002,.001,-,-,SBN,Sun Biomedical,.001,-,-,.001,.002,-,,-,-,-,-.01,-,,
9.76,7.56,8.37,8.16,SUN,Suncorp Grp,8.36,+17,35960,8.33,8.36,35.00,f,1.44,.01,4.19,50.35,16.6,,
.83,.605,.70,.69,SDG,Sunland Grp,.695,+1,1494,.69,.70,-,,-,1.49,-,6.80,10.2,,
.047,.022,.036,.035,SHC,Sunshine Heart cdi,.035,-.3,1001,.035,.039,-,,-,.01,-,-1.60,-,,
.535,.275,-,-,SVS,Sunvest Corp,.51,-,-,.051,.795,-,,-,1.98,-,-.14,-,,
7.09,4.87,6.90,6.71,SUL,Super Retail Grp,6.85,-,445,6.84,6.95,24.50,f,1.63,1.32,3.58,39.90,17.2,,
.53,.289,-,-,SNL,Supply Net,.48,-,-,.45,.48,4.00,f,1.75,.39,8.33,7.00,6.9,,
.515,.275,.335,.325,SWK,Swick Min Services,.335,+.5,908,.33,.335,-,,-,.39,-,-5.14,-,,
3.89,3.18,3.25,3.25,SYL,Sylvastate,3.25,+2,3,3.22,3.25,21.00,f,.54,3.66,6.46,11.28,28.8,,
.63,.46,.50,.495,SYM,Symex Hldgs,.50,+.5,706,.50,.505,4.00,f,1.45,.30,8.00,5.81,8.6,,
.045,.02,-,-,SNR,Synergy Plus,.026,-,-,-,-,-,,-,-.10,-,-3.51,-,,
7.70,6.106,7.56,7.41,TAH,Tabcorp Hldgs,7.55,+4,30036,7.45,7.55,49.00,f,1.56,-,6.49,76.20,9.9,,
.22,.10,-,-,TAG,Tag Pacific,.10,-,-,.10,.13,-,,-,.25,-,-7.56,-,,
1.75,1.25,1.69,1.655,TWO,Talent2 International,1.69,+3,2032,1.67,1.69,4.00,,1.33,-.07,2.37,5.33,31.7,,
2.97,2.20,-,-,TWD,Tamawood,2.86,-,-,2.74,2.80,21.00,f,.94,.94,7.34,19.77,14.5,,
.58,.30,.50,.50,TAN,Tandou,.50,-,50,.50,.53,-,,-,.50,-,6.80,7.4,,
1.81,1.355,1.71,1.69,TGR,Tassal Grp,1.705,+.5,879,1.70,1.72,2.00,,9.36,1.51,1.17,18.72,9.1,,
2.60,2.108,2.34,2.30,TTS,Tatts Grp,2.32,-,57626,2.31,2.33,10.50,f,.91,-1.15,4.53,9.60,24.2,,
.068,.031,.036,.036,TCN,Techniche,.036,-,875,.036,.039,-,,-,.01,-,.32,11.2,,
1.034,.743,.97,.95,TNE,Technology One,.97,+1,433,.95,.97,4.20,f,1.41,.16,4.33,5.93,16.4,,
.14,.04,-,-,TPC,Tel Pacific,.08,-,-,.052,.083,.80,f,-,.02,10.00,-.71,-,,
1.82,1.435,1.50,1.475,TEL,Telecom Corp of NZ,1.48,+1,31448,1.47,1.48,13.64,,.90,.56,9.22,12.21,12.1,,
.053,.01,-,-,TEO,Telesso Tech,.032,-,-,.026,.04,-,,-,-,-,-1.39,-,,
.102,.045,.10,.06,TLZ,Telezon,.10,+4.5,1998,.10,.15,-,,-,.01,-,-1.10,-,,
3.46,2.55,2.81,2.77,TLS,Telstra Corp,2.80,+4,759146,2.79,2.80,28.00,f,.93,.36,10.00,26.00,10.8,,
.839,.721,.79,.79,TGG,Templeton Global,.79,+1,370,.785,.79,2.00,,.50,.97,2.53,1.00,79.0,,
1.850,1.10,1.31,1.25,TEN,Ten Network Hldgs,1.28,-.5,45308,1.275,1.295,6.00,,2.40,-.26,4.69,14.40,8.9,,
1.072,.748,.82,.805,TFC,TFS Corp,.815,+.5,1294,.815,.825,4.75,f,3.71,.75,5.83,17.64,4.6,,
.55,.355,.495,.49,THG,Thakral Hldgs unt,.49,-.5,1210,.49,.505,-,,-,1.05,-,2.78,17.6,,
18.99,11.52,12.33,12.14,TRS,The Reject Shop,12.25,+15,861,12.14,12.31,51.00,f,1.53,2.24,4.16,78.00,15.7,,
6.85,5.41,6.10,6.10,TRU,The Trust Company,6.10,-,26,6.10,6.18,33.50,f,1.00,2.30,5.49,33.60,18.2,,
1.023,.519,.88,.865,TSM,ThinkSmart,.865,-1.5,4014,.865,.875,3.50,p,1.86,.23,4.05,6.52,13.3,,
.463,.21,.23,.23,THO,Thomas & Coffey,.23,+.5,20,.23,.24,-,,-,.09,-,-11.28,-,,
2.30,.96,2.12,2.05,TGA,Thorn Grp,2.11,+2,2526,2.06,2.14,7.30,f,2.09,.56,3.46,15.27,13.8,,
.27,.20,-,-,TDI,Tidewater Invest,.245,-,-,.245,.27,1.00,f,-,.23,4.08,-2.00,-,,
.60,.365,.595,.59,TSO,Tishman Speyer unt,.59,-.5,2076,.59,.595,-,,-,.68,-,5.16,11.4,,
.80,.125,.695,.675,TIS,Tissue Therapies,.695,+.5,1503,.68,.695,-,,-,.03,-,-3.81,-,,
.38,.205,-,-,TMA,TMA Grp of Companies,.27,-,-,.22,.27,-,,-,.01,-,3.58,7.5,,
7.54,5.34,5.95,5.88,TOL,Toll Hldgs,5.93,+3,34406,5.92,5.94,25.00,f,1.91,1.34,4.22,47.80,12.4,,
3.95,1.955,3.94,3.92,TAL,Tower Aust,3.94,+2,43084,3.93,3.94,5.75,f,3.97,1.33,1.46,22.80,17.3,,
1.59,1.24,-,-,TWR,Tower,1.35,-,-,1.30,1.41,7.87,,2.16,1.21,5.83,17.01,7.9,,
2.68,1.955,2.10,2.03,TOX,Tox Free Solutions,2.10,+3,947,2.05,2.10,2.00,,3.99,.70,.95,7.99,26.3,,
2.58,1.25,1.66,1.61,TPM,TPG Telecom,1.625,-3,10953,1.615,1.63,4.25,f,1.88,-.11,2.62,8.00,20.3,,
.028,.013,-,-,TPL,TPL Corp,.02,-,-,.02,.021,-,,-,.01,-,-.19,-,,
1.18,.75,1.14,1.14,TGP,Trafalgar Corp stp,1.14,-,89,1.14,1.15,-,,-,1.57,-,-.40,-,,
.043,.023,.033,.033,TTI,Traffic Tech,.033,-.3,1400,.033,.034,-,,-,-.10,-,-.73,-,,
.049,.02,-,-,TSN,Transaction Solutions,.035,-,-,.037,.037,-,,-,.01,-,-.36,-,,
.921,.52,.65,.59,TSI,Transfield Serv Infr stp,.615,+1.5,20805,.615,.62,8.10,,-,.94,13.17,-8.80,-,,
4.091,2.795,3.23,3.15,TSE,Transfield Services,3.22,+6,18577,3.21,3.22,14.00,f,.80,.08,4.35,11.18,28.8,,
.550,.414,-,-,TCO,Transmetro Corp,.70,-,-,.42,-,3.00,,9.05,1.26,4.29,27.14,2.6,,
.008,.002,.003,.003,TNC,Transol Corp,.003,-,5000,.002,.003,-,,-,-,-,-.10,-,,
.002,.001,-,-,TNCOA,  opt may11,.001,-,-,-,.001,-,,-,-,-,-,-,,
1.50,.92,1.14,1.115,TPI,Transpacific Indust,1.125,-,26401,1.11,1.14,-,,-,-.21,-,6.70,16.8,,
5.45,4.13,5.41,5.29,TCL,Transurban Grp stp,5.41,+9,32033,5.40,5.44,25.00,,.24,2.73,4.62,5.90,91.7,,
.26,.14,-,-,TFS,Tranzact Fin Service,.26,-,-,.21,.26,.60,f,2.33,.06,2.31,1.40,18.6,,
.005,.001,-,-,TFSOA,  opt oct12,.005,-,-,.005,.025,-,,-,-,-,-,-,,
6.30,4.30,4.67,4.60,TRG,Treasury Grp,4.60,-8,239,4.53,4.70,28.00,f,1.62,2.53,6.09,45.46,10.1,,
.35,.30,-,-,TYO,Treyo Leisure,.335,-,-,-,.34,-,,-,.11,-,.88,38.1,,
.13,.05,.13,.125,TCQ,Trinity Grp stp,.13,-,286,.12,.13,-,,-,.18,-,-5.98,-,,
.765,.46,.75,.75,TJN,Trojan Equity,.75,+1,7,.74,.75,3.60,,5.42,.77,4.80,19.50,3.8,,
.155,.04,-,-,TSH,TSV Hldgs,.04,-,-,.022,.05,-,,-,.06,-,-15.12,-,,
.089,.046,-,-,TTA,TTA Hldgs,.047,-,-,.048,.052,.60,,-,.07,12.77,-1.77,-,,
.016,.005,.011,.01,TVN,TVN Corp,.011,+.1,9761,.01,.011,-,,-,-,-,-.16,-,,
.045,.023,.041,.038,TTV,Two Way,.039,+.9,25395,.038,.044,-,,-,-,-,-.34,-,,
.14,.046,.07,.06,TWT,TWT Grp,.06,-,1200,.06,.089,-,,-,.29,-,.17,35.3,,
.015,.005,.006,.006,TDX,Tyrian Diagnostics,.006,-,48108,.006,.007,-,,-,.01,-,-.79,-,,
.004,.001,.003,.003,TDXO,  opt dec13,.003,-,20000,.003,.004,-,,-,-,-,-,-,,
.823,.23,.27,.27,TZL,TZ,.27,-,782,.27,.275,-,,-,-.04,-,-33.15,-,,
15.96,12.72,15.96,15.72,UGL,UGL,15.86,+36,11425,15.70,15.96,67.00,f,1.40,.18,4.22,93.50,17.0,,
.30,.08,.085,.085,UCW,UnderCoverWear,.085,-,48,.085,.09,1.25,,-,.06,14.71,-21.10,-,,
1.35,.66,.905,.865,UNS,Unilife Corp cdi,.875,+3,15636,.87,.885,-,,-,.16,-,-104.09,-,,
.45,.255,.45,.45,UOS,United Overseas Aust,.45,-,22,.40,.45,2.00,,4.91,.65,4.44,9.81,4.6,,
1.75,1.23,1.35,1.35,UBI,Universal Biosensors cdi,1.35,-,102,1.30,1.35,-,,-,.30,-,-4.00,-,,
.147,.027,-,-,USH,US Masters Hldgs,.44,-,-,-,-,-,,-,.09,-,-5.69,-,,
.62,.20,-,-,UCM,USCOM,.30,-,-,.24,.295,-,,-,.06,-,-4.80,-,,
.735,.435,.645,.63,UXC,UXC,.645,+1.5,2076,.63,.645,-,,-,.01,-,-5.96,-,,
2.80,.96,1.20,1.15,VPG,Valad Property Grp forus,1.195,+1.5,809,1.17,1.195,-,,-,2.32,-,-46.60,-,,
8.08,7.16,-,-,VBP,Van Eyk Blueprint unt,8.00,-,-,8.00,8.08,46.00,,1.36,7.76,5.75,62.37,12.8,,
1.20,.679,.775,.775,VTP,Van Eyk Three Pillar,.775,-.5,38,.775,.805,25.00,f,-,.90,32.26,-13.47,-,,
.54,.20,.245,.235,VMG,VDM Grp,.245,+1,4073,.24,.245,2.00,,-,.39,8.16,-1.92,-,,
5.10,4.25,-,-,VELCP,Vealls capital,5.10,-,-,5.10,10.30,.50,,100.30,.07,.10,50.15,10.2,,
2.052,1.65,-,-,VELIN,  income,1.65,-,-,-,1.85,9.90,,-,-,6.00,-,-,,
3.00,3.00,-,-,VELPA,  7% cum pf,3.00,-,-,-,-,.70,,-,-,.23,-,-,,
.007,.002,-,-,VGP,Verticon Grp,.004,-,-,-,-,-,,-,-,-,-2.91,-,,
.044,.009,.01,.01,VIL,Verus Invest,.01,-,20714,.01,.011,-,,-,-,-,-.15,-,,
.004,.003,-,-,VILO,  opt mar12,.004,-,-,.003,-,-,,-,-,-,-,-,,
.16,.061,-,-,VES,Vesture,.15,-,-,-,.14,-,,-,-.02,-,-2.22,-,,
1.82,.25,.92,.92,VIA,Viagold Capital,.92,-,11,.92,.98,-,,-,.55,-,80.00,1.1,,
.25,.11,.175,.175,VIE,Viento Grp,.175,-1.5,40,.175,.205,-,,-,.23,-,4.96,3.5,,
.66,.225,-,-,VII,Vietnam Industrial,.50,-,-,-,.50,-,,-,.31,-,4.84,10.3,,
4.10,1.826,4.04,3.99,VRL,Village Roadshow,4.04,+4,517,4.00,4.04,8.00,p,7.42,-1.98,1.98,59.33,6.8,,
.065,.028,.044,.044,VLA,Viralytics,.044,+.3,5250,.043,.044,-,,-,.01,-,-.83,-,,
.098,.025,.026,.026,VHL,Virax Hldgs,.026,-.1,7979,.026,.027,-,,-,-,-,-.86,-,,
.73,.28,.32,.31,VBA,Virgin Blue Hldgs,.315,-,83104,.31,.315,-,,-,.41,-,-1.20,-,,
.58,.125,.195,.195,VGH,Vision Grp Hldgs,.195,-,128,.195,.20,2.50,,-,-.94,12.82,-75.89,-,,
.32,.20,.27,.27,VTG,Vita Grp,.27,-2.5,50,.275,.285,2.00,f,2.27,.01,7.41,4.55,5.9,,
.30,.10,-,-,VSC,Vita Life Sciences,.28,-,-,.27,.28,.50,f,16.44,.15,1.79,8.22,3.4,,
12.18,7.70,11.50,11.48,VTA,Viterra Inc cdi,11.50,+3,52,11.13,11.55,4.30,,9.09,-,.37,39.09,29.4,,
.165,.037,.04,.037,VMT,VMoto,.039,-,28221,.039,.04,-,,-,.02,-,-.96,-,,
50.63,38.64,47.36,47.36,VEU,Vngd All-World ex-US cdi,47.36,-4,6,47.48,54.30,-,,-,-,-,-,-,,
53.31,47.50,50.81,50.72,VAP,Vngd Aust Property etf unt,50.81,+12,15,50.68,50.89,-,,-,-,-,-,-,,
66.79,53.85,62.78,62.19,VAS,Vngd Aust Shares etf unt,62.60,+68,102,61.92,64.88,-,p,-,-,-,-,-,,
71.00,59.98,66.25,66.24,VTS,Vngd US Total Market cdi,66.24,+14,11,66.25,66.58,-,,-,-,-,-,-,,
2.90,.333,2.70,2.55,VOC,Vocus Comms,2.55,-11,1898,2.55,2.67,-,,-,-.11,-,31.95,8.0,,
.01,.004,-,-,WAG,WAG,.005,-,-,.005,.007,-,,-,-,-,-.10,-,,
.07,.020,-,-,WAB,Wallace Absolute,.058,-,-,.039,.058,-,,-,.03,-,-2.38,-,,
1.12,.87,-,-,WAA,WAM Active,1.06,-,-,1.05,1.06,7.00,f,.38,1.20,6.60,2.66,39.8,,
.03,.003,-,-,WAAO,  opt apr11,.003,-,-,-,.002,-,,-,-,-,-,-,,
1.675,1.12,1.62,1.61,WAM,WAM Capital,1.61,-1,301,1.605,1.62,9.00,f,1.67,1.76,5.59,15.01,10.7,,
.81,.613,.75,.725,WAX,WAM Research,.74,-,3197,.735,.76,5.60,f,1.07,.94,7.57,5.99,12.4,,
3.111,2.44,2.55,2.55,WHS,Warehouse Grp,2.55,+2,40,2.56,2.62,19.94,,.71,.73,7.82,14.11,18.1,,
4.60,2.745,4.32,4.32,WCB,Warrnambool Cheese,4.32,-7,4,4.32,4.35,12.00,f,7.13,3.20,2.78,85.60,5.0,,
.048,.009,.032,.03,WAS,Wasabi Energy,.031,-.2,10000,.03,.031,-,,-,-,-,-.52,-,,
.24,.089,.105,.105,WRG,Water Res Grp,.105,-,100,.105,.115,-,,-,-,-,-,-,,
1.65,.92,-,-,WAT,Waterco,1.40,-,-,1.425,1.55,9.00,f,1.51,-,6.43,13.60,10.3,,
1.95,1.185,1.585,1.54,WTP,Watpac,1.585,-.5,1157,1.54,1.585,8.00,f,1.40,1.45,5.05,11.16,14.2,,
.80,.065,.775,.775,WAL,Wavenet Int'l,.775,+1.5,50,.74,.77,-,,-,.39,-,-.03,-,,
.88,.315,.70,.675,WDS,WDS,.68,-1.5,3758,.67,.69,1.00,f,-,.56,1.47,-4.44,-,,
.265,.055,.15,.135,WFM,Webfirm Grp,.15,+.5,5362,.14,.15,-,,-,.03,-,-1.38,-,,
2.71,1.80,1.95,1.915,WEB,Webjet,1.94,-,3844,1.93,1.94,10.50,f,1.31,.45,5.41,13.72,14.1,,
.58,.32,.48,.48,WBA,Webster,.48,+1,60,.47,.51,-,,-,.88,-,-1.35,-,,
1.40,1.202,-,-,WBAPA,  9% cum pf,1.40,-,-,1.30,-,9.00,,-,-,6.43,-,-,,
2.60,1.70,-,-,WLL,Wellcom Grp,2.55,-,-,2.55,2.56,15.50,f,1.44,.56,6.08,22.26,11.5,,
.10,.06,-,-,WWM,Wentworth Hldgs,.075,-,-,.075,.079,.50,,3.42,-.02,6.67,1.71,4.4,,
35.26,27.09,32.46,31.82,WES,Wesfarmers,32.34,+59,33317,32.20,32.35,135.00,f,1.19,-,4.17,161.10,20.1,,
35.60,26.57,32.75,31.65,WESN,  part prot,32.67,+54,471,32.63,32.84,135.00,,-,-,4.13,-,-,,
8.44,5.12,5.29,5.23,WAN,West Aust News,5.27,+3,14306,5.25,5.30,45.00,f,1.00,.08,8.54,45.10,11.7,,
10.508,8.91,9.45,9.37,WDC,Westfield Grp stp,9.40,-,94046,9.39,9.43,63.56,,.76,7.18,6.76,48.14,19.5,,
2.75,2.49,2.64,2.61,WRT,Westfield Retail Tr stp,2.64,+1,94856,2.63,2.64,-,,-,-,-,-,-,,
1.21,.935,1.08,1.06,WIC,Westoz Inv,1.08,+2,650,1.08,1.12,10.50,f,1.50,1.67,9.72,15.80,6.8,,
.20,.04,-,-,WICO,  opt jun12,.085,-,-,.085,.145,-,,-,-,-,-,-,,
28.43,20.56,24.43,24.13,WBC,Westpac Banking,24.27,+18,117216,24.25,24.27,139.00,f,1.54,8.96,5.73,214.20,11.3,,
3.46,2.76,2.92,2.90,WHF,Whitefield,2.92,+3,1409,2.90,2.92,17.00,f,.25,3.35,5.82,4.28,68.2,,
1.345,1.345,-,-,WHFPA,  8% cum pf,1.345,-,-,-,-,8.00,,-,-,5.95,-,-,,
1.175,.90,.96,.93,WHG,WHK Grp,.94,+1,1648,.94,.96,7.00,f,1.14,.14,7.45,7.95,11.8,,
11.26,9.25,9.95,9.91,WBB,Wide Bay Aust,9.95,+3,167,9.95,10.00,61.00,f,1.13,4.24,6.13,68.78,14.5,,
1.86,.80,-,-,WIG,Wilson HTM Inv,.805,-,-,.805,.85,2.00,f,-,.63,2.48,-12.90,-,,
30.18,25.52,26.85,26.56,WOW,Woolworths,26.80,+31,34742,26.78,26.84,119.00,f,1.43,1.87,4.44,170.11,15.8,,
.15,.014,-,-,WNS,World.Net Services,.014,-,-,.01,-,-,,-,-.04,-,-.07,-,,
.011,.003,-,-,WRR,World Reach,.004,-,-,.004,.005,-,,-,-,-,-.11,-,,
.10,.014,-,-,WWG,World Wide Ent Grp,.025,-,-,.028,.04,-,,-,-,-,-22.00,-,,
31.67,19.95,31.63,30.99,WOR,WorleyParsons,31.51,+43,18285,31.10,31.51,76.00,f,1.50,.39,2.41,114.10,27.6,,
8.08,4.07,5.54,5.33,WTF,Wotif.com Hldgs,5.49,+15,3552,5.28,5.49,22.00,f,1.10,-.01,4.01,24.18,22.7,,
.035,.008,-,-,XCD,Xceed Capital,-,-,-,-,-,-,,-,.02,-,-.49,-,,
.215,.058,-,-,XXL,Xiaoxiao Education,.063,-,-,.061,.07,-,,-,.10,-,-2.05,-,,
.23,.12,.20,.20,XRF,XRF Scientific,.20,+.5,200,.195,.20,-,,-,.05,-,1.13,17.7,,
.038,.021,-,-,XTE,XTEK,.033,-,-,.029,.032,-,,-,.01,-,-2.10,-,,
.35,.10,-,-,YHL,Yanghao Int'l,-,-,-,-,.10,-,,-,-.80,-,-19.90,-,,
.275,.20,.21,.205,ZHE,Zheng He Global Cap,.205,-,500,.205,.235,-,,-,-,-,-,-,,
.47,.115,.47,.43,ZGL,Zicom Grp,.465,+4.5,101585,.46,.47,.95,f,6.13,.23,2.04,5.82,8.0,,
.095,.02,-,-,ZMG,Zingmobile Grp cdi,.07,-,-,.07,.08,-,,-,.02,-,.02,350.0,,
.15,.017,.105,.10,ZYL,Zylotech,.10,-1,15711,.10,.11,-,,-,.01,-,-.17,-,,
,
