Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4892.0 at 2011-01-20T16:37:08. Report at Thursday, January 20, 2011. Processed Friday at 2011-01-21T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
,
105.00,100.10,-,-,LEPHB,ALE Prop Grp 7.265un11,104.00,-,-,104.00,-,100.00,7.265sa,31/03/11,30/09/11m,102.50,8.3,,
102.50,99.00,100.40,100.40,BZAHA,Brookfield Bonds A 7.82%3m12,100.40,-,5.020,100.40,101.00,100.00,7.820q,14/04/11,41099,100.00,+3.9,,
105.25,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,100.50,-,-,102.00,103.75,100.00,8.790q,14/04/11,41236,100.00,+4.6,,
109.00,103.91,106.50,106.00,HBSHA,Heritage Bldg Society 10%3mth19,106.50,1,11.882,100.10,106.50,100.00,10.000q,17/02/11,27/10/14i,100.00,+2.2,,
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,650.71,n/a,1/03/11,1/10/11m,-,n/a,,
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3290,n/a,1/03/11,1/10/14m,-,n/a,,
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3461,n/a,1/03/11,1/10/14m,-,n/a,,
Floating Rate Notes,,
,
103.25,100.00,-,-,LEPHC,ALE Prop Grp frn3mth14,102.00,-,-,101.20,102.00,100.00,9.750q,17/02/11,15/05/14i,100.00,+3.9,,
70.20,17.00,70.20,69.95,AFPHA,Alpha Financial Prod ser1frn12,70.15,9,65.885,70.10,72.00,100.00,7.48sa,20/03/11,20/03/12m,100.00,+39.7,,
113.10,106.10,110.00,109.76,AQNHA,AMP Grp Finance frn apr19,109.77,17,188.850,109.77,110.00,100.00,9.798q,17/02/11,15/05/14i,100.00,+2.0,,
78.00,62.00,76.30,76.25,BENHB,Bendigo & Adelaide cap. note,76.25,1,9.613,76.30,78.00,100.00,5.80q,2/03/11,undated,100.00,+3.3,,
100.45,99.85,100.40,100.30,CBAHA,C'wlth Bank  of Aust bonddec15,100.30,24,244.363,100.25,100.30,100.00,6.017q,15/04/11,24/12/15h,100.00,+1.1,,
91.00,60.00,91.00,90.80,GINHA,Generator Income gennote2,91.00,10,94.589,90.80,91.20,100.00,6.982q,8/04/11,8/10/11m,100.00,+16.7,,
82.00,67.10,80.25,79.99,MBLHB,Macq Bank inc sec,80.25,12,95.454,80.26,80.90,100.00,6.64q,15/04/11,undated,100.00,+3.7,,
.319,.15,.281,.28,MFNHA,Macq Fortress frn aug35,.28,290,8.140,.281,.302,1.00,n/a,31/03/11,31/08/35m,1.00,n/a,,
84.50,73.20,83.80,83.65,NABHA,National Aust Bank natincsec,83.80,43,357.836,83.51,83.80,100.00,6.298q,15/02/11,undated,100.00,+2.8,,
67.52,58.00,67.00,67.00,NXBHD,Nexus Bonds nexus4,67.00,2,16.080,66.511,67.50,100.00,7.37q,20/05/11,23/06/15m,100.00,n/a,,
101.50,99.10,100.60,100.50,PRYHA,Primary Health Care bondsep15,100.50,9,93.009,100.50,100.60,100.00,9.032q,29/03/11,28/09/15i,100.00,+4.1,,
99.00,88.00,98.01,98.00,SAKHA,Sthn Cross Air skies,98.00,11,112.604,98.00,98.50,100.00,6.840q,27/01/11,1/01/12i,100.00,+4.6,,
74.00,61.05,-,-,SUNHB,Suncorp-Metway cap. note,72.40,-,-,-,-,100,5.80,-,-,-,-,,
74.55,72.25,74.55,73.06,SBKHB,Suncorp-Metway cap. note,74.55,9,63.516,73.70,74.55,100.00,5.80q,15/02/11,undated,100.00,+3.2,,
107.95,102.20,106.98,106.50,TAHHA,Tabcorp Hldgs bondmay14,106.50,1,5.883,106.50,107.00,100.00,9.298q,17/02/11,1/05/14i,100.00,+2.6,,
100.20,95.00,100.00,99.60,WOWHB,Woolworths perp.frn,100.00,11,114.276,99.60,100.00,100.00,6.210q,15/03/11,15/09/11i,100.00,+2.2,,
Convertible Notes,,
,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1,.10,-,4/1/2015,-,-,,
1.30,.765,-,-,AGIG,Ainsworth Game Tech 10% cn11,1.20,-,-,1.19,1.20,1.30,8.0sa,30/06/11,31/12/11m,1.30,18.0,,
2.05,1.98,-,-,AZZG,Antares Energy 10% cn13,2.04,-,-,-,2.04,2.00,10.0q,31/01/11,31/10/13h,2.00,9.1,,
.55,.195,.23,.23,BECG,Becton Prop 9.5% cn12,.23,70,1.610,.22,.23,.65,9.5sa,30/06/11,30/06/12m,.65,87.6,,
.18,.13,-,-,CBDG,CBD Energy 12.5% cn,.145,-,-,-,-,.10,.13,-,28/1/2011,-,-,,
.95,.82,-,-,CCYG,China Century Capitl 12%  cn12,.90,-,-,.50,-,1.00,12.0q,31/03/11,30/09/10m,1.00,22.2,,
.60,.60,-,-,FARGA,First Aust Res 15% cn12,.60,-,-,-,-,.45,.15,-,31/1/2012,-,-,,
103.00,99.85,102.00,101.00,HLNG,Healthscope Notes 11.25% cn,101.70,33,335.250,101.70,101.99,100.00,11.25q,25/03/11,17/06/16m,100.00,11.1,,
2.92,2.20,2.88,2.88,HSKG,Heemskirk Cons 8% cn11,2.88,50,14.400,2.88,2.99,3.00,12.0q,31/03/11,29/04/11m,3.00,36.9,,
106.00,97.05,104.45,103.52,IANG,IAG Finance (NZ) exch.note,104.45,14,145.203,103.55,104.45,100.00,6.377q,15/03/11,15/12/19h,100.00,+3.4,,
1.79,1.70,1.79,1.79,IMFG,IMF (Aust) 10.25% cn,1.79,72,12.920,1.77,1.80,1.65,10.25q,31/03/11,30/12/14h,1.65,8.2,,
.14,.065,-,-,MSTG,Metal Storm 10% cn11,.08,-,-,.081,-,.14,12.0q,22/03/11,1/09/11m,.14,132.2,,
.15,.071,-,-,MSTGA,  sec cn11,.08,-,-,.07,.15,.135,-,-,1/9/2011,-,-,,
85.15,50.00,73.00,72.00,NFNG,Nufarm Finance (NZ) exc.nov11,72.00,62,446.178,72.00,72.70,100.00,6.940sa,15/04/11,24/11/11i,100.00,+51.9,,
.12,.06,.12,.12,RSNG,Renison Cons 12% cn12,.12,621,7.455,.12,.14,.33,.12,-,31/3/2012,-,-,,
1.50,.765,1.50,1.50,RSGG,Resolute Min 12% cn12,1.50,100,15.000,1.48,1.52,.50,12.0q,21/06/11,31/12/12m,-,n/a,,
.55,.45,-,-,SURG,Sun Res 12%  cn11,.45,-,-,-,-,.55,12.0q,23/01/11,30/6/11m,.55,69.5,,
.27,.05,-,-,VHLG,Virax Hldgs cn dec11,.05,-,-,.05,-,.10,-,-,8/12/11m,.12,n/a,,
Hybrid Securities,,
,
106.00,99.05,105.25,104.511,ANZPA,ANZ Banking Grp pref,105.25,69,726.114,104.90,105.25,100.00,5.747q,15/03/11,15/12/16i,100.00,+2.2,,
103.90,96.75,103.50,102.90,ANZPB,  pref,103.00,38,394.495,102.85,103.40,100.00,5.327q,15/03/11,15/06/14i,100.00,+1.8,,
93.00,81.30,92.70,91.55,AAZPB,Australand Assets assets,92.50,30,273.673,92.50,93.70,100.00,9.840q,31/03/11,undated,100.00,n/a,,
99.90,81.50,95.00,93.00,BOQPC,Bank of Qld pref,95.00,25,238.142,93.75,95.00,100.00,4.928sa,15/04/11,17/12/12i,100.00,+5.6,,
105.25,97.00,-,-,BENPA,Bendigo & Adelaide pref,102.06,-,-,102.50,103.20,100.00,6.16sa,1/05/11,1/11/12h,100.00,8.8,,
96.50,81.01,94.40,94.40,BENPB,  pref,94.40,3,29.736,93.01,94.40,100.00,4.627q,15/03/11,15/06/15h,100.00,+2.7,,
97.50,82.00,95.99,95.99,BENPC,  pref,95.99,-,4.800,94.70,95.99,100.00,4.746q,10/04/11,10/10/14i,100.00,+3.1,,
1.98,1.70,-,-,CAMPA,Clime Capital 7.5% pref,1.855,-,-,1.855,1.91,2.40,5.250q,6/04/11,30/04/17i,2.40,+6.3,,
.54,.331,.52,.52,CMIPC,CMI pref.cl.a,.52,25,1.300,.52,.53,1.20,11.67q,n/a,undated,-,n/a,,
214.99,201.75,209.50,208.70,CBAPA,C'wlth Bank  of Aust perls v,209.00,30,620.583,208.85,209.50,200.00,5.741q,1/02/11,31/10/14i,200.00,+2.0,,
198.50,187.00,196.50,196.10,CBAPB,  perls iv,196.50,29,571.338,196.00,196.50,200.00,4.096q,31/01/11,31/10/12i,200.00,+2.1,,
93.00,79.15,91.80,91.45,DXRPA,DEXUS Rents Tr rents,91.45,8,70.318,90.53,91.45,100.00,6.340q,17/04/11,1/07/12i,100.00,+8.3,,
65.003,37.50,48.60,48.35,ELDPA,Elders hybrids,48.60,27,129.068,48.35,48.60,100.00,5.062q,31/03/11,30/06/11i,100.00,n/a,,
99.80,83.00,99.02,99.02,FXJPB,Fairfax Media pref,99.02,1,8.912,99.02,99.40,100.00,6.557sa,30/04/11,30/04/11i,100.00,+11.4,,
79.80,65.00,76.50,75.95,GMPPA,Goodman Plus Tr stepup pf,76.50,15,117.285,76.10,76.50,100.00,6.902q,21/03/11,21/03/13i,100.00,+16.2,,
84.00,50.55,77.21,77.00,GNSPA,Gunns forests,77.00,22,167.116,77.00,77.75,100.00,6.999q,14/04/11,undated,100.00,n/a,,
104.20,96.82,100.90,100.41,IAGPA,Insurance Aust Grp 5.63%pref,100.90,21,206.672,100.41,100.90,100.00,5.63sa,15/06/11,15/06/12h,100.00,8.0,,
110.65,104.50,107.88,107.40,MQCPA,Macquarie CPS Tr pref,107.50,20,213.397,107.40,107.50,100.00,11.10sa,30/06/11,30/06/13h,100.00,8.0,,
84.90,72.50,78.85,78.50,MXUPA,Multiplex Sites sites,78.85,86,675.736,78.85,78.95,100.00,9.040q,18/04/11,undated,100.00,+6.7,,
100.99,89.05,100.00,99.15,ORIPB,Orica pref,99.15,12,115.484,99.15,99.80,100.00,6.590sa,31/05/11,30/11/11i,100.00,+3.7,,
74.50,55.50,60.50,59.95,PXUPA,PaperlinX SPS Tr pref,60.50,7,39.270,60.01,60.90,100.00,7.630sa,30/06/11,30/06/12i,100.00,+44.6,,
189.70,161.50,184.79,183.60,PCAPA,Preferred Capital perls iii,184.79,17,309.753,184.75,184.79,200.00,4.222q,6/04/11,6/04/16i,200.00,+3.0,,
102.50,92.16,102.50,102.10,RHCPA,Ramsay Health Care cares,102.50,6,61.480,101.50,102.00,100.00,6.900sa,20/04/11,20/10/10i,100.00,n/a,,
93.00,75.20,93.00,92.45,SVWPA,Seven Grp Hldgs pref,93.00,56,517.303,92.70,93.00,100.00,7.000sa,31/05/11,undated,100.00,+5.9,,
103.00,97.00,-,-,SUNPA,Suncorp-Metway 5.068%prf,102.30,-,-,-,-,-,-,-,-,-,-,,
103.50,93.00,-,-,SUNPB,  pref,101.018,-,-,-,-,-,-,-,-,-,-,,
103.00,99.05,101.10,100.76,SBKPA,Suncorp-Metway 5.068%prf,101.00,23,233.655,101.00,101.25,100.00,5.068sa,14/03/11,14/09/11h,100.00,9.9,,
102.00,94.80,99.35,98.85,SBKPB,  pref,98.98,77,766.569,98.98,99.00,100.00,5.817q,15/03/11,14/06/13m,100.00,+3.9,,
77.00,58.00,74.75,74.11,TPAPA,Transpacific SPS Tr stepup pf,74.74,15,111.983,74.11,74.74,100.00,6.008sa,15/04/11,1/10/11i,100.00,+58.7,,
104.99,98.50,103.49,102.70,WBCPA,Westpac Banking pref,103.10,30,312.250,103.10,103.24,100.00,5.208q,31/03/11,26/09/13i,100.00,+1.3,,
115.00,103.10,107.80,107.011,WBCPB,  pref ii,107.40,37,392.068,107.40,107.80,100.00,6.188q,31/03/11,30/09/14i,100.00,+1.7,,
95.23,81.00,93.95,93.001,WCTPA,Westpac TPS Tr pref,93.50,42,392.475,93.00,93.75,100.00,4.228q,31/03/11,30/06/16i,100.00,+2.6,,
Note: 1) Yields are indicative only. No account is taken of transaction costs, optionality or likely market movements at conversion/maturity. These may have a significant impact for certain securities or where there is a short term remaining.,
2) Some securities have a multiple maturity/conversion dates at the issuers option. In this case the date which is least advantageous to the holder is used. Key: h - at the discretion of the holder; i - at the discretion of the issuer; m - on maturity,
3) Some securities have currently suspended coupon payment. In these cases the implied yield assumes these payments were made. We are working closely with the ASX to resolve this issue.,
Disclaimer: Information provided by Ord Minnett Ltd is indicative only and subject to market fluctuations. While every care has been taken, Ord Minnett Ltd, and John Fairfax Publications Pty Ltd, and their respective related corporations and officers, will not accept liability for any loss resulting from any inaccuracy contained therein.,
,
