ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4643.0 at 16:36 14/5/2010  Report at 19:05 Friday 14/5/2010. Processed 20:03 Friday 14/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.086,0.18,0.175,TDO,3D Oil Ltd,0.18,1,370,0.175,0.18,-,,-,-,-,-0.27,-
0.026,0.009,0.022,0.021,DDD,3D Res Ltd,0.022,0.1,2400,0.021,0.022,-,,-,-,-,-1.9,-
0.109,0.025,0.065,0.064,AAO,A'asia Gold,0.064,,1000,0.062,0.072,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.02,,-,0.016,0.02,-,,-,-,-,-,-
0.70,0.32,0.35,0.32,ARH,A'asian Resour,0.325,-1.5,1495,0.325,0.35,-,,-,-,-,-1.4,-
0.42,0.13,0.235,0.22,AAM,A1 Min Ltd,0.23,1,8042,0.225,0.23,-,,-,-,-,-3.56,-
0.07,0.012,0.024,0.022,ABU,ABM Res NL,0.022,-0.1,51282,0.022,0.023,-,,-,-,-,-4.09,-
0.25,0.11,-,-,AII,Abra Min Ltd,0.11,,-,0.12,0.185,-,,-,-,-,-1.94,-
0.60,0.30,0.35,0.34,ACB,A-Cap Res,0.35,0.5,970,0.34,0.35,-,,-,0.14,-,-0.91,-
0.27,0.10,0.18,0.18,ACS,Accent Res NL,0.18,,48,0.16,0.19,-,,-,-,-,-1.53,-
0.029,0.004,0.017,0.015,AEX,Acclaim Explore,0.017,,4181,0.016,0.017,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,0.02,-,,-,-,-,-,-
-,-,-,-,AEXO,  opt jun10,-,,-,-,0.001,-,,-,-,-,-,-
0.14,0.05,0.10,0.10,AIV,Activex Ltd,0.10,,750,0.095,0.11,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,0.015,0.032,-,,-,-,-,-,-
0.555,0.303,0.555,0.52,ADU,Adamus Res,0.54,3.5,35407,0.53,0.54,-,,-,-,-,-12.87,-
0.065,0.019,-,-,ADD,Adavale Resource,0.031,,-,0.031,0.037,-,,-,0.02,-,-0.96,-
0.215,0.105,0.16,0.15,ADE,Adelaide Energy,0.15,,1327,0.15,0.16,-,,-,-,-,0.97,15.5
-,-,-,-,ADEN,  def,-,,-,-,-,-,,-,-,-,-,-
0.395,0.068,0.175,0.17,ADN,Adelaide Res,0.17,-0.5,731,0.165,0.18,-,,-,-,-,-0.56,-
0.385,0.058,0.28,0.275,ADI,Adelphi Energy,0.28,,7637,0.28,0.285,-,,-,-,-,-4.27,-
1.65,0.485,0.96,0.935,ABY,Aditya Birla,0.95,-1,3156,0.95,0.96,-,,-,1.51,-,19.61,4.8
0.032,0.009,0.01,0.01,ADY,Admiralty Res,0.01,,49533,0.01,0.011,-,,-,-,-,0.09,11.1
0.125,0.036,-,-,AVD,Advance Energy,0.037,,-,0.011,0.029,-,,-,-,-,-3.1,-
1.04,0.50,0.60,0.565,AED,AED Oil Ltd,0.60,3,1293,0.575,0.60,-,,-,1.03,-,-48.17,-
0.24,0.05,-,-,AFR,African Energy Res cdi,0.085,,-,0.086,0.089,-,,-,-,-,-1.13,-
0.027,0.009,-,-,AAE,Agri Energy Ltd,0.011,,-,0.011,0.012,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.19,,-,0.18,0.21,-,,-,-,-,-1.34,-
-,-,-,-,ALGO,  opt mar13,-,,-,0.022,0.08,-,,-,-,-,-,-
0.25,0.048,0.10,0.091,AUQ,Alara Res Ltd,0.092,-0.8,893,0.092,0.11,-,,-,-,-,-1.9,-
1.27,0.069,0.55,0.515,ALY,Alchemy Resource,0.545,-0.5,5597,0.545,0.55,-,,-,-,-,-3.2,-
0.96,0.002,0.31,0.265,ALYO,  opt aug10,0.28,-2,990,0.28,0.30,-,,-,-,-,-,-
0.06,0.023,0.029,0.028,AYN,Alcyone Res Ltd,0.028,-0.1,6769,0.027,0.028,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.25,0.315,0.305,ALK,Alkane Res Ltd,0.31,0.5,1614,0.31,0.32,-,,-,-,-,0.93,33.3
0.98,0.38,0.415,0.395,AGS,Alliance Res,0.405,-0.5,1646,0.395,0.415,-,,-,-,-,-1.97,-
0.55,0.25,0.38,0.36,ALD,Allied Gold Ltd,0.375,-0.5,8979,0.375,0.38,-,,-,0.26,-,-3.42,-
0.042,0.019,-,-,AYR,Alloy Res,0.036,,-,0.032,0.036,-,,-,-,-,-0.62,-
0.37,0.067,0.23,0.21,AJM,Altura Min Ltd,0.21,-1,558,0.205,0.22,-,,-,-,-,-5.11,-
0.08,0.005,-,-,AJMO,  opt may10,0.007,,-,-,0.001,-,,-,-,-,-,-
2.06,1.08,1.715,1.675,AWC,Alumina Ltd,1.705,1.5,193682,1.70,1.71,2,f,-,1.21,1.17,-1.2,-
0.43,0.185,0.21,0.20,AMU,Amadeus Energy,0.21,1,4749,0.205,0.21,-,,-,0.34,-,-10.17,-
0.25,0.085,0.15,0.15,AXZ,Amex Res,0.15,,40,0.14,0.15,-,,-,-,-,-2.85,-
1.94,0.25,1.835,1.765,AMX,Ampella Min,1.805,,2984,1.805,1.83,-,,-,-,-,-7,-
1.755,0.13,1.645,1.605,AMXO,  opt jul10,1.645,-11,212,1.60,1.675,-,,-,-,-,-,-
0.28,0.036,-,-,AHR,Anchor Res,0.17,,-,0.17,0.195,-,,-,-,-,-2.05,-
3.58,1.56,3.45,3.34,AND,Andean Res Ltd,3.42,-8,4340,3.37,3.42,-,,-,-,-,-4.64,-
1.30,0.97,-,-,ATM,Aneka Tambang cdi,1.30,,-,1.25,-,2.94,,0.24,0.10,2.26,0.7,185.7
0.044,0.018,0.026,0.024,AAR,Anglo Aust,0.025,-0.1,7780,0.025,0.026,-,,-,-,-,-0.14,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,3.06,,-,2.81,-,14.64,,2.35,-,4.78,34.4,8.9
11.00,7.65,-,-,AGG,Anglogold Ashanti,9.75,,-,8.65,9.55,3.87,,-,8.69,0.40,-99.23,-
0.885,0.135,0.68,0.665,AZZ,Antares Energy,0.675,-0.5,12553,0.675,0.68,-,,-,-,-,-1.6,-
4.56,1.35,3.95,3.75,AVM,Anvil Min cdi,3.95,30,326,3.65,3.94,-,,-,-,-,-23.97,-
0.08,0.035,-,-,AAL,Apac Coal,0.058,,-,0.058,0.06,-,,-,-,-,1.53,3.8
0.187,0.014,0.022,0.02,AXM,Apex Min NL,0.021,-0.1,199954,0.02,0.021,-,,-,-,-,-26.39,-
0.025,0.005,0.007,0.007,AXMO,  opt nov12,0.007,-0.1,11665,0.006,0.007,-,,-,-,-,-,-
0.87,0.35,0.715,0.71,AZO,Apollo Gas Ltd,0.71,0.5,800,0.67,0.715,-,,-,-,-,-,-
0.40,0.145,0.155,0.145,AON,Apollo Min Ltd,0.155,0.5,1800,0.145,0.16,-,,-,-,-,-6.59,-
0.025,0.012,-,-,AONO,  opt nov11,0.02,,-,0.006,-,-,,-,-,-,-,-
7.95,3.74,7.06,6.89,AQP,Aquarius Platinum,7.00,,9565,6.90,7.05,2.26,,9.20,-,0.32,20.79,33.7
11.38,3.655,9.77,9.66,AQA,Aquila Res,9.72,-21,2648,9.65,9.84,-,,-,-,-,-14.8,-
1.285,0.45,0.52,0.49,ARU,Arafura Resource,0.49,-3,9685,0.49,0.51,-,,-,-,-,-5.1,-
0.27,0.072,0.25,0.235,AAG,Aragon Res,0.24,-1,4083,0.24,0.25,-,,-,-,-,-3.87,-
0.05,0.003,0.04,0.04,AAGO,  opt sep10,0.04,,125,0.02,0.04,-,,-,-,-,-,-
0.065,0.009,0.043,0.042,ARX,ARC Explore Ltd,0.042,-0.1,696,0.04,0.043,-,,-,-,-,8.42,0.5
0.016,0.001,-,-,ARXO,  opt jun12,0.002,,-,0.002,0.012,-,,-,-,-,-,-
0.026,0.009,-,-,ARXOA,  opt jan11,0.01,,-,0.009,0.012,-,,-,-,-,-,-
0.21,0.056,0.13,0.13,AXE,Archer Explore,0.13,2.5,250,0.12,0.135,-,,-,-,-,-1.93,-
0.23,0.10,-,-,ARD,Argent Min,0.20,,-,0.17,0.195,-,,-,-,-,-3.42,-
0.06,0.015,-,-,ARDO,  opt jun11,0.04,,-,0.031,0.04,-,,-,-,-,-,-
0.115,0.03,0.05,0.046,AXT,Argo Explore,0.048,-0.2,1375,0.047,0.054,-,,-,-,-,0.76,6.3
0.105,0.048,0.07,0.065,ARE,Argonaut Res,0.07,0.4,4583,0.066,0.072,-,,-,-,-,0.61,11.5
0.13,0.033,-,-,AGY,Argosy Min cdi,0.04,,-,0.027,0.04,-,,-,-,-,-0.53,-
5.31,3.04,4.93,4.88,AOE,Arrow Energy,4.90,-2,48222,4.89,4.90,-,,-,2.13,-,15.38,31.9
0.199,0.037,0.054,0.051,ARV,Artemis Res,0.051,-0.2,820,0.051,0.054,-,,-,-,-,0.31,16.5
0.058,0.01,-,-,ARVOB,  opt jun11,0.016,,-,0.016,0.023,-,,-,-,-,-,-
0.099,0.008,0.025,0.022,ATN,Ashburton Min,0.023,0.1,5010,0.023,0.024,-,,-,-,-,-0.83,-
0.18,0.013,0.145,0.13,AKM,Aspire Min Ltd,0.135,0.5,9070,0.135,0.14,-,,-,-,-,-7.45,-
0.016,0.004,0.007,0.007,ARO,Astro Res NL,0.007,,116633,0.007,0.008,-,,-,-,-,-0.2,-
0.007,0.001,0.003,0.003,AROOB,  opt nov12,0.003,,34250,0.002,0.004,-,,-,-,-,-,-
0.12,0.031,-,-,AHN,Athena Res,0.06,,-,0.06,0.08,-,,-,-,-,-0.62,-
0.031,0.017,-,-,AHNOA,  opt apr12,0.031,,-,0.013,0.05,-,,-,-,-,-,-
0.10,0.04,0.05,0.05,ATV,Atlantic Gold NL,0.05,,2083,0.05,0.051,-,,-,-,-,-0.25,-
0.03,0.011,-,-,ATVCD,  ctg,0.012,,-,-,0.03,-,,-,-,-,-,-
0.045,0.008,-,-,ATVOA,  opt jan11,0.008,,-,0.006,0.01,-,,-,-,-,-,-
3.05,1.475,2.34,2.30,AGO,Atlas Iron Ltd,2.32,-3,51054,2.30,2.32,-,,-,-,-,-15.5,-
0.125,0.03,0.05,0.047,AXY,Atom Energy Ltd,0.05,0.5,1819,0.045,0.05,-,,-,-,-,-0.88,-
0.01,0.001,-,-,AXYO,  opt oct10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.185,0.092,0.17,0.16,ATQ,Atomic Res,0.17,1,2060,0.165,0.17,-,,-,-,-,-6.9,-
0.04,0.001,-,-,ATQO,  opt aug11,0.035,,-,0.035,0.06,-,,-,-,-,-,-
0.26,0.125,-,-,ACZ,Atticus Resource,0.15,,-,0.14,0.17,-,,-,-,-,-0.49,-
0.09,0.03,-,-,ACZO,  opt sep12,0.03,,-,0.03,0.05,-,,-,-,-,-,-
0.212,0.081,0.18,0.16,ADX,Audax Res,0.175,1,10958,0.17,0.175,-,,-,-,-,-0.89,-
0.25,0.016,0.19,0.175,AUK,Augur Res Ltd,0.175,-1.5,1553,0.175,0.185,-,,-,-,-,-0.82,-
0.045,0.009,-,-,AUKO,  opt jun10,0.03,,-,0.005,0.03,-,,-,-,-,-,-
0.47,0.10,0.30,0.30,AUJ,Augustus Min,0.30,-4.5,22,0.31,0.38,-,,-,-,-,-0.66,-
0.215,0.05,0.06,0.06,AUJO,  opt jul10,0.06,1,3100,0.05,0.075,-,,-,-,-,-,-
0.33,0.08,0.18,0.175,AEE,Aura Energy,0.18,1,1276,0.175,0.185,-,,-,-,-,-3.57,-
0.075,0.019,-,-,AGU,Aurium Res,0.025,,-,0.025,0.026,-,,-,-,-,-4.35,-
0.01,0.001,-,-,AGUO,  opt may10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.025,0.008,-,-,AGUOA,  opt sep12,0.01,,-,0.006,0.01,-,,-,-,-,-,-
1.26,0.135,0.80,0.72,ARM,Aurora Min Ltd,0.77,5.5,12457,0.77,0.78,-,,-,-,-,-5.78,-
0.715,0.11,0.71,0.685,AUT,Aurora Oil & Gas,0.705,1.5,8670,0.695,0.705,-,,-,-,-,-1.8,-
0.985,0.22,0.755,0.74,AXO,Aurox Res,0.75,,2878,0.745,0.75,-,,-,-,-,-7.57,-
0.248,0.13,0.17,0.17,AUC,Ausgold Ltd,0.17,-0.5,100,0.16,0.175,-,,-,-,-,-0.39,-
0.07,0.036,0.05,0.05,AUCO,  opt mar13,0.05,0.2,1225,0.045,0.058,-,,-,-,-,-,-
0.34,0.18,0.225,0.225,AOA,Ausmon Resources,0.225,0.5,370,0.225,0.25,-,,-,-,-,0.86,26.2
-,-,-,-,AOAO,  opt jun14,-,,-,0.003,-,-,,-,-,-,-,-
0.20,0.105,0.185,0.17,AQD,Ausquest Ltd,0.18,1.5,6505,0.18,0.185,-,,-,-,-,-2.98,-
0.79,0.038,0.43,0.37,AQR,Aussie Q Res,0.425,1.5,11005,0.415,0.43,-,,-,-,-,-0.74,-
0.49,0.25,0.34,0.335,ABZ,Aust Bauxite Ltd,0.335,-1,709,0.335,0.345,-,,-,-,-,-,-
0.065,0.018,0.034,0.03,AGV,Aust Gold Invest,0.034,0.1,800,0.03,0.034,-,,-,-,-,-2.62,-
0.235,0.165,0.185,0.185,AKA,Aust Min Min,0.185,,54,0.175,0.185,-,,-,-,-,-,-
0.04,0.02,0.04,0.035,AKAO,  opt oct11,0.04,1.5,375,0.024,0.04,-,,-,-,-,-,-
0.02,0.001,0.002,0.001,AUZ,Aust Mines Ltd,0.001,,56000,0.001,0.002,-,,-,-,-,0.05,2.0
0.001,0.001,-,-,AUZO,  opt jun13,0.001,,-,-,0.001,-,,-,-,-,-,-
0.16,0.07,-,-,AOC,Aust Oil Co,0.10,,-,0.10,0.13,-,,-,-,-,-3.81,-
0.03,0.012,-,-,AOCOA,  opt dec11,0.019,,-,0.005,0.025,-,,-,-,-,-,-
0.009,0.003,0.004,0.004,AOM,Aust Oriental,0.004,0.1,1250,0.003,0.004,-,,-,-,-,-0.07,-
0.033,0.01,0.014,0.014,ARW,Aust Renewable,0.014,-0.2,6,0.014,0.017,-,,-,0.01,-,-1.56,-
0.216,0.098,0.15,0.145,AOK,Austex Oil Ltd,0.15,,1313,0.15,0.155,-,,-,-,-,-4.22,-
-,-,-,-,AOKN,  def,-,,-,-,-,-,,-,-,-,-,-
0.096,0.025,0.039,0.037,AKK,Austin Explore,0.037,-0.1,14820,0.037,0.04,-,,-,-,-,-2.49,-
0.031,0.008,0.01,0.01,AKKO,  opt nov11,0.01,,1063,0.01,0.014,-,,-,-,-,-,-
0.07,0.029,0.037,0.036,APG,Austpac Res NL,0.036,-0.1,540,0.036,0.038,-,,-,-,-,-0.29,-
0.007,0.001,-,-,AAF,Austral Africa Res,0.002,,-,0.001,0.002,-,,-,-,-,-0.14,-
0.18,0.065,-,-,AGD,Austral Gold,0.17,,-,0.16,0.40,-,,-,-,-,6.17,2.8
0.26,0.11,0.16,0.16,AZX,Auzex Res,0.16,1,760,0.15,0.16,-,,-,-,-,-3.35,-
0.015,0.006,-,-,AZXO,  opt sep10,0.009,,-,-,0.008,-,,-,-,-,-,-
0.297,0.079,0.195,0.19,AVI,Avalon Min,0.19,-1,829,0.19,0.20,-,,-,-,-,-0.68,-
0.044,0.011,0.023,0.022,AVB,Avanco Res Ltd,0.022,-0.1,40623,0.021,0.023,-,,-,-,-,1.23,1.8
0.15,0.001,-,-,AVBO,  opt jun10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.027,0.004,0.013,0.012,AVBOB,  opt apr12,0.012,-0.2,6550,0.012,0.013,-,,-,-,-,-,-
0.17,0.056,0.075,0.075,AVA,Aviva Corp,0.075,,29,0.075,0.08,-,,-,-,-,-10.74,-
2.37,1.48,2.30,2.24,AVO,Avoca Res,2.29,-2,5944,2.28,2.29,-,,-,0.79,-,12.49,18.3
0.17,0.06,0.095,0.095,AVZ,Avonlea Min,0.095,,100,0.10,0.11,-,,-,-,-,-4.1,-
3.17,2.21,2.32,2.28,AWE,AWE Ltd,2.30,-2,39442,2.29,2.30,-,,-,1.74,-,1.43,160.8
0.04,0.018,-,-,AXC,AXG Min Ltd,0.022,,-,0.022,0.027,-,,-,-,-,-1.39,-
0.006,0.001,-,-,AXCO,  opt aug10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.045,0.011,0.024,0.024,AVQ,Axiom Min Ltd cdi,0.024,-0.1,487,0.022,0.025,-,,-,-,-,-0.73,-
0.53,0.10,0.45,0.43,AZM,Azumah Res,0.45,1,20206,0.445,0.45,-,,-,-,-,-2.5,-
0.115,0.034,0.056,0.051,AZS,Azure Min,0.052,-0.4,13120,0.052,0.053,-,,-,-,-,-0.78,-
0.97,0.18,0.74,0.715,BND,Bandanna Energy,0.74,2,191,0.72,0.74,-,,-,-,-,-0.73,-
1.485,0.31,0.41,0.39,BMN,Bannerman Res,0.41,2,2623,0.405,0.41,-,,-,-,-,-7.84,-
0.03,0.003,0.004,0.003,BKP,Baraka Pet,0.004,0.1,12250,0.003,0.004,-,,-,-,-,-0.03,-
0.22,0.065,0.07,0.065,BAR,Barra Res,0.07,,8675,0.069,0.07,-,,-,-,-,-1.89,-
0.029,0.004,-,-,BARO,  opt dec10,0.008,,-,0.002,0.009,-,,-,-,-,-,-
0.16,0.051,0.09,0.086,BSE,Base Iron Ltd,0.089,-0.2,2573,0.089,0.105,-,,-,-,-,-2.4,-
0.349,0.16,0.20,0.195,BSM,Bass Metals Ltd,0.20,,2131,0.20,0.205,-,,-,-,-,13.32,1.5
0.068,0.021,0.031,0.03,BAS,Bass Strait Oil Co,0.03,,1762,0.03,0.031,-,,-,-,-,-0.62,-
0.44,0.075,0.27,0.265,BSR,Bassari Res,0.265,-0.5,1782,0.265,0.27,-,,-,-,-,-1.33,-
0.375,0.084,0.22,0.205,BTV,Batavia Min,0.215,,2419,0.205,0.215,-,,-,-,-,0.3,71.7
0.21,0.03,-,-,BTVO,  opt jun12,0.09,,-,0.093,0.10,-,,-,-,-,-,-
0.19,0.046,0.19,0.17,BTU,Bathurst Res,0.175,-1,24404,0.175,0.18,-,,-,-,-,-16.7,-
0.05,0.007,-,-,BTUO,  opt dec10,0.05,,-,0.03,0.035,-,,-,-,-,-,-
1.345,0.31,0.39,0.37,BAU,Bauxite Resource,0.385,0.5,2989,0.37,0.39,-,,-,-,-,-7.59,-
2.23,0.588,1.91,1.865,BCI,BC Iron Ltd,1.91,,2168,1.90,1.91,-,,-,-,-,-2.65,-
0.175,0.085,0.098,0.095,BCD,BCD Res NL,0.098,0.2,7851,0.092,0.099,-,,-,0.09,-,3.05,3.2
1.04,0.655,0.805,0.79,BPT,Beach Energy Ltd,0.795,-0.5,38301,0.795,0.80,1.75,p,9.17,1.27,2.20,16.05,5.0
0.035,0.001,-,-,BPTO,  opt jun10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.035,0.011,0.024,0.023,BCN,Beacon Min,0.024,0.1,15210,0.023,0.024,-,,-,-,-,1.96,1.2
0.006,0.001,-,-,BCNO,  opt aug10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.022,0.004,0.013,0.012,BCNOA,  opt aug10,0.012,,8805,0.012,0.014,-,,-,-,-,-,-
0.40,0.061,0.175,0.16,BDR,Beadell Resource,0.17,,23984,0.165,0.17,-,,-,-,-,-2.78,-
0.32,0.215,0.25,0.24,BDG,Bendigo Min Ltd,0.24,,7235,0.24,0.245,0.5,,6.40,0.15,2.08,3.2,7.5
1.595,0.90,1.33,1.28,BKY,Berkeley Res,1.31,1,1427,1.27,1.31,-,,-,-,-,-8.92,-
0.85,0.40,0.65,0.65,BKYO,  opt may13,0.65,,460,0.30,0.70,-,,-,-,-,-,-
44.93,31.33,38.94,38.17,BHP,BHP Billiton Ltd,38.64,-18,138214,38.64,38.65,95.15,f,1.95,8.76,2.46,185.29,20.9
0.215,0.037,0.11,0.10,BFE,Black Fire Min,0.10,-0.5,1920,0.10,0.105,-,,-,-,-,-1.1,-
0.045,0.002,-,-,BFEO,  opt jun10,0.004,,-,0.004,0.007,-,,-,-,-,-,-
0.105,0.032,0.042,0.04,BLR,Black Range Min,0.04,-0.1,1350,0.04,0.042,-,,-,-,-,-0.2,-
0.07,0.013,-,-,BLRO,  opt feb11,0.013,,-,0.013,0.019,-,,-,-,-,-,-
0.035,0.005,0.01,0.009,BRD,Black Ridge Min,0.01,,25488,0.009,0.01,-,,-,-,-,-0.26,-
0.007,0.001,-,-,BRDOA,  opt nov10,0.002,,-,0.001,0.003,-,,-,-,-,-,-
0.44,0.11,0.27,0.27,BLK,Blackham Res,0.27,,410,0.27,0.30,-,,-,-,-,-2.27,-
0.14,0.06,-,-,BLKO,  opt oct11,0.08,,-,0.07,0.08,-,,-,-,-,-,-
1.025,0.25,0.715,0.695,BTR,Blackthorn Res,0.695,-2.5,357,0.69,0.695,-,,-,-,-,-9.47,-
0.018,0.006,-,-,BLZ,Blaze Intl,0.008,,-,0.007,0.008,-,,-,-,-,-0.07,-
0.002,0.001,-,-,BLZO,  opt aug10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.04,0.01,0.011,0.01,BDI,Blina Diamonds NL,0.01,-0.1,4065,0.01,0.011,-,,-,-,-,-9.4,-
0.335,0.15,0.20,0.19,BUL,Blue Energy Ltd,0.195,-0.5,6247,0.195,0.20,-,,-,-,-,-2.16,-
0.175,0.07,-,-,BOM,Bondi Min Ltd,0.09,,-,0.09,0.10,-,,-,-,-,-5.48,-
0.069,0.039,0.042,0.042,BOE,Boss Energy Ltd,0.042,0.1,50,0.042,0.049,-,,-,-,-,-4.42,-
0.004,0.001,-,-,BOEO,  opt nov10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.185,0.034,0.062,0.062,BML,Botswana Metals,0.062,0.2,2000,0.06,0.065,-,,-,0.09,-,-0.54,-
0.795,0.45,0.655,0.65,BOC,Bougainville Copper,0.655,-2,680,0.65,0.68,-,,-,0.38,-,0.9,72.8
0.38,0.06,0.12,0.11,BGD,Boulder Steel,0.12,,2086,0.11,0.12,-,,-,0.02,-,-1.77,-
0.18,0.01,0.06,0.06,BGDO,  opt mar12,0.06,,20,0.032,0.06,-,,-,-,-,-,-
0.178,0.016,0.091,0.087,BUY,Bounty Oil & Gas,0.088,-0.4,19092,0.088,0.089,-,,-,-,-,1.9,4.6
1.605,0.71,1.26,1.25,BOW,Bow Energy Ltd,1.255,-0.5,5831,1.25,1.27,-,,-,-,-,4.42,28.4
0.19,0.065,0.076,0.076,BWN,Bowen Energy Ltd,0.076,0.4,40,0.076,0.09,-,,-,-,-,-15.1,-
0.136,0.046,-,-,BRW,Breakaway Res,0.049,,-,0.05,0.053,-,,-,-,-,-0.5,-
4.05,1.00,3.13,2.95,BRM,Brockman Res,3.13,10,7914,3.12,3.14,-,,-,-,-,-14.9,-
0.235,0.054,0.155,0.15,BMY,Brumby Res,0.155,-0.5,2464,0.155,0.16,-,,-,-,-,-3.2,-
0.145,0.066,0.07,0.07,BMYOA,  opt sep11,0.07,-1.9,28,0.07,0.099,-,,-,-,-,-,-
0.17,0.03,0.092,0.069,BCC,Buccaneer Energy,0.08,1,661963,0.079,0.08,-,,-,-,-,-6.33,-
0.105,0.007,0.056,0.045,BCCO,  opt nov12,0.05,0.5,34361,0.05,0.054,-,,-,-,-,-,-
0.075,0.024,0.057,0.057,BYR,Burey Gold Ltd,0.057,0.1,176,0.057,0.061,-,,-,-,-,-0.57,-
0.125,0.04,0.12,0.115,BUR,Burleson Energy,0.12,0.5,21457,0.115,0.12,-,,-,-,-,-1.75,-
0.029,0.003,-,-,BURO,  opt aug10,0.025,,-,0.015,0.02,-,,-,-,-,-,-
0.35,0.155,0.325,0.315,BRU,Buru Energy,0.325,1.5,547,0.32,0.33,-,,-,-,-,11.57,2.8
0.023,0.003,-,-,BRUO,  opt oct10,0.009,,-,0.009,0.011,-,,-,-,-,-,-
0.11,0.04,-,-,BUX,Buxton Res Ltd,0.09,,-,0.09,0.10,-,,-,-,-,-0.75,-
1.35,0.61,0.72,0.72,CCD,Caledon Res cdi,0.72,2,359,0.73,0.78,-,,-,0.41,-,-5.4,-
0.031,0.01,0.011,0.011,CUU,Callabonna Uranium,0.011,-0.1,16000,0.011,0.012,-,,-,0.01,-,-0.9,-
0.55,0.38,0.49,0.47,CBX,Cape Alumina Ltd,0.47,-1.5,50,0.47,0.49,-,,-,-,-,-0.54,-
0.635,0.285,0.435,0.42,CFE,Cape Lambert Res,0.42,-1.5,23631,0.42,0.425,-,,-,-,-,10.88,3.9
0.10,0.033,-,-,CMY,Capital Min,0.039,,-,0.041,0.043,-,,-,-,-,-0.62,-
0.028,0.001,-,-,CMYO,  opt oct10,0.001,,-,0.003,0.005,-,,-,-,-,-,-
0.035,0.014,-,-,CMYOA,  opt jul11,0.02,,-,0.013,0.03,-,,-,-,-,-,-
0.385,0.025,0.36,0.35,CRB,Carbine Res,0.355,-0.5,3477,0.335,0.355,-,,-,-,-,0.04,887.5
0.22,0.075,-,-,CRBO,  opt jul11,0.215,,-,0.17,0.22,-,,-,-,-,-,-
0.885,0.345,0.43,0.415,CNX,Carbon Energy,0.43,0.5,5140,0.425,0.43,-,,-,-,-,-1.87,-
3.60,2.95,-,-,CRM,Carbon Min Ltd,3.40,,-,-,3.40,-,,-,-,-,-0.9,-
0.885,0.36,0.37,0.365,CVN,Carnarvon Pet,0.37,,12679,0.365,0.37,-,,-,0.05,-,3.3,11.2
