ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
0.053,0.018,0.023,0.021,RAU,Republic Gold Ltd,0.022,-0.1,21250,0.021,0.023,-,,-,-,-,-0.21,-
0.017,0.001,-,-,RAUO,  opt jun10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.013,0.003,0.005,0.005,RAUOA,  opt jun11,0.005,0.1,9183,0.003,0.005,-,,-,-,-,-,-
1.30,0.515,1.275,1.225,RSG,Resolute Min,1.23,-5.5,10290,1.225,1.235,-,,-,-,-,8.68,14.2
0.685,0.22,0.66,0.63,RSGO,  opt dec11,0.64,-4,1494,0.64,0.68,-,,-,-,-,-,-
0.295,0.02,0.22,0.175,RNI,Resource And Invest,0.22,,18307,0.205,0.235,-,,-,-,-,-0.7,-
0.075,0.031,-,-,RBX,Resource Base,0.05,,-,0.026,0.041,-,,-,-,-,-2.14,-
0.02,0.02,-,-,RBXO,  opt nov11,0.02,,-,0.02,0.03,-,,-,-,-,-,-
0.801,0.34,0.57,0.56,RES,Resource Generation,0.56,,702,0.56,0.57,-,,-,0.55,-,-19.2,-
0.014,0.004,0.005,0.004,RMI,Resource Min Corp,0.005,,27440,0.004,0.005,-,,-,-,-,-0.04,-
0.007,0.001,-,-,RMIO,  opt mar12,0.003,,-,0.003,0.004,-,,-,-,-,-,-
0.19,0.056,-,-,RSL,Resource Star Ltd,0.096,,-,0.092,0.099,-,,-,0.08,-,-3.4,-
0.98,0.28,0.36,0.355,RWD,Reward Min Ltd,0.355,-2,440,0.355,0.36,-,,-,-,-,-4.89,-
2.50,0.437,1.52,1.45,RXM,Rex Min Ltd,1.50,,293,1.50,1.52,-,,-,-,-,-0.93,-
0.31,0.045,0.16,0.145,REY,REY Res Ltd,0.145,-0.5,560,0.145,0.155,-,,-,0.08,-,-1.52,-
0.43,0.10,0.35,0.35,RIA,Rialto Energy,0.35,-1.5,2522,0.345,0.35,-,,-,-,-,-7.14,-
0.075,0.01,-,-,RIAO,  opt jun11,0.075,,-,0.035,0.07,-,,-,-,-,-,-
0.34,0.04,0.27,0.25,RHM,Richmond Min,0.27,0.5,566,0.26,0.27,-,,-,-,-,-1.1,-
0.15,0.003,-,-,RHMO,  opt dec10,0.092,,-,0.072,0.11,-,,-,-,-,-,-
0.028,0.015,-,-,RIM,Rimfire Pacific,0.023,,-,0.017,0.022,-,,-,-,-,-0.08,-
81.25,46.40,68.48,67.21,RIO,Rio Tinto Ltd,68.00,-29,20610,67.96,68.00,51.56,f,5.97,13.56,0.76,307.95,22.1
10.10,4.92,9.47,9.36,RIV,Riversdale Min,9.45,-7,1851,9.25,9.55,-,,-,2.04,-,-2.09,-
0.20,0.034,0.19,0.185,RVE,Riviera Res,0.19,,1500,0.185,0.19,-,,-,-,-,-1.57,-
0.09,0.013,0.071,0.071,RVEO,  opt dec14,0.071,0.9,1800,0.071,0.09,-,,-,-,-,-,-
0.08,0.029,-,-,RMT,RMA Energy Ltd,0.05,,-,0.05,0.06,-,,-,-,-,-0.71,-
2.72,0.40,2.05,1.99,ROL,Robust Res,2.05,1,1798,2.00,2.05,-,,-,-,-,-1.13,-
0.98,0.335,0.42,0.40,ROC,Roc Oil Co,0.42,1,42593,0.42,0.425,-,,-,-,-,-19.96,-
0.47,0.061,0.25,0.235,RCI,Rocklands Rich,0.25,1,3500,0.245,0.255,-,,-,-,-,-2.55,-
0.032,0.014,0.017,0.016,RXL,Rox Res,0.016,,4000,0.016,0.018,-,,-,-,-,-0.82,-
0.007,0.002,-,-,RXLO,  opt jun11,0.002,,-,0.001,0.003,-,,-,-,-,-,-
0.02,0.005,-,-,RXLOA,  opt jul11,0.008,,-,0.006,0.01,-,,-,-,-,-,-
0.35,0.03,0.215,0.21,ROY,Royal Res,0.21,-1,547,0.21,0.225,-,,-,-,-,-1.82,-
0.25,0.10,-,-,ROYO,  opt oct11,0.13,,-,0.10,0.16,-,,-,-,-,-,-
0.50,0.28,0.50,0.49,RCO,Royalco Res,0.50,2.5,795,0.49,0.50,-,,-,-,-,6.03,8.3
0.325,0.175,0.25,0.25,RRE,Rubianna Res Ltd,0.25,-0.5,65,0.21,0.25,-,,-,-,-,-0.6,-
0.105,0.04,0.043,0.043,RBR,Rubicon Res,0.043,-1.3,20,0.043,0.05,-,,-,-,-,-3,-
0.15,0.06,-,-,RUM,Rum Jungle Uranium,0.061,,-,0.053,0.062,-,,-,-,-,-0.65,-
0.145,0.061,0.091,0.088,RML,Rusina Min NL,0.088,-0.2,1924,0.087,0.088,-,,-,-,-,-1.25,-
0.65,0.05,0.49,0.46,SBR,Sabre Res,0.49,3,2615,0.48,0.49,-,,-,-,-,-0.99,-
0.045,0.01,0.035,0.034,SSN,Samson Oil & Gas,0.034,0.1,114194,0.034,0.035,-,,-,-,-,2.18,1.6
0.025,0.003,0.021,0.02,SSNO,  opt dec12,0.02,0.1,32887,0.02,0.021,-,,-,-,-,-,-
4.39,0.267,3.49,3.43,SFR,Sandfire Res,3.46,-5,4554,3.46,3.50,-,,-,-,-,-14.15,-
16.10,12.50,13.28,13.01,STO,Santos Ltd,13.12,-3,52773,13.10,13.18,42,f,1.24,-,3.20,52.1,25.2
0.53,0.15,0.465,0.455,SAR,Saracen Min,0.455,-1.5,10176,0.455,0.46,-,,-,-,-,-4.93,-
0.30,0.125,-,-,SARO,  opt jun13,0.275,,-,0.20,-,-,,-,-,-,-,-
0.20,0.13,-,-,SCR,Scandinavian Res,0.17,,-,0.145,0.17,-,,-,-,-,-,-
0.03,0.025,0.03,0.028,SCRO,  opt oct11,0.03,0.2,250,0.03,0.04,-,,-,-,-,-,-
0.26,0.081,0.09,0.087,SGZ,Scotgold Res,0.09,0.3,1395,0.09,0.094,-,,-,-,-,-1.35,-
0.091,0.01,-,-,SEG,Segue Res,0.025,,-,0.024,0.03,-,,-,-,-,-0.79,-
0.005,0.001,-,-,SEGO,  opt jun10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.28,0.12,0.16,0.145,SRR,Shaw River Res,0.145,-1,2600,0.15,0.17,-,,-,-,-,-2.5,-
0.25,0.08,0.25,0.22,SHX,Shield Min,0.22,1,3886,0.22,0.24,-,,-,-,-,-3.3,-
0.22,0.13,-,-,SHH,Shree Min Ltd,0.15,,-,0.14,0.15,-,,-,-,-,-,-
0.14,0.03,0.14,0.12,SRM,Sierra Min,0.14,3,500,0.12,0.14,-,,-,-,-,-0.2,-
0.028,0.002,0.028,0.028,SRMO,  opt dec10,0.028,0.8,4617,0.028,0.03,-,,-,-,-,-,-
0.055,0.009,-,-,SBL,Signature Metals,0.034,,-,-,-,-,,-,-,-,-0.24,-
0.105,0.025,0.081,0.08,SIH,Sihayo Gold Ltd,0.08,,5599,0.081,0.082,-,,-,-,-,-1.11,-
0.04,0.005,-,-,SIHO,  opt jan11,0.02,,-,0.02,0.035,-,,-,-,-,-,-
1.40,0.475,1.38,1.31,SLR,Silver Lake Resource,1.38,5.5,12330,1.36,1.385,-,,-,0.28,-,7.96,17.3
0.125,0.035,0.12,0.11,SVL,Silver Mines Ltd,0.12,0.5,7219,0.115,0.12,-,,-,-,-,-1.65,-
0.675,0.25,-,-,SWN,Silver Swan Grp,0.305,,-,0.305,0.32,-,,-,-,-,-9.25,-
0.345,0.046,0.05,0.05,SEH,Sino Gas Energy,0.05,,2200,0.049,0.059,-,,-,-,-,-1.69,-
0.07,0.001,-,-,SEHO,  opt jun10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.036,0.002,-,-,SEHOA,  opt dec11,0.005,,-,0.001,0.005,-,,-,-,-,-,-
0.09,0.019,0.023,0.019,SNV,Sinovus Min Ltd,0.019,-0.5,3600,0.019,0.024,-,,-,-,-,-3.79,-
0.165,0.032,0.094,0.091,SRI,Sipa Res Ltd,0.091,-0.2,5043,0.091,0.092,-,,-,-,-,-0.87,-
0.026,0.006,-,-,SIR,Sirius Res NL,0.009,,-,0.008,0.009,-,,-,-,-,-0.19,-
0.145,0.026,0.061,0.061,SGY,Solimar Energy,0.061,-0.4,1000,0.061,0.066,-,,-,-,-,-1.64,-
0.017,0.003,0.012,0.011,SNE,Somerton Energy,0.011,-0.1,4764,0.011,0.012,-,,-,-,-,-3.17,-
0.21,0.057,0.12,0.12,SXG,Southerncross Gold,0.12,,100,0.115,0.12,-,,-,-,-,-2.99,-
0.06,0.008,0.017,0.017,SXGO,  opt nov10,0.017,0.2,267,0.017,0.02,-,,-,-,-,-,-
0.15,0.04,-,-,SVM,Sovereign Metals,0.10,,-,0.10,0.12,-,,-,-,-,-2.23,-
0.033,0.001,-,-,SVMO,  opt jun10,0.001,,-,0.001,0.005,-,,-,-,-,-,-
2.29,0.51,1.94,1.89,SPH,Sphere Min Ltd,1.90,,681,1.90,1.945,-,,-,-,-,-4.95,-
0.18,0.066,0.14,0.13,SPI,Spitfire Res,0.135,-1.5,8258,0.13,0.135,-,,-,-,-,-1.67,-
0.025,0.003,-,-,SPIO,  opt jun10,0.012,,-,0.001,0.01,-,,-,-,-,-,-
0.37,0.169,0.325,0.305,SBM,St Barbara Ltd,0.32,0.5,299255,0.315,0.32,-,,-,0.21,-,-2.37,-
1.02,0.31,0.76,0.75,SMR,Stanmore Coal Ltd,0.75,-5,125,0.75,0.80,-,,-,-,-,-2.22,-
0.13,0.036,-,-,SRZ,Stellar Res,0.074,,-,0.07,0.074,-,,-,-,-,-0.87,-
0.145,0.042,-,-,SAY,Sth American Cor,0.053,,-,-,-,-,,-,-,-,-5,-
1.03,0.079,0.63,0.60,STB,Sth Boulder Mines,0.63,2,1225,0.63,0.645,-,,-,-,-,0.57,110.5
0.058,0.022,0.026,0.026,SXX,Sthn Cross Expl,0.026,-0.4,223,0.026,0.06,-,,-,-,-,-0.5,-
0.18,0.086,0.105,0.10,SAU,Sthn Gold,0.10,,1360,0.097,0.10,-,,-,-,-,-0.9,-
0.575,0.35,-,-,SUH,Sthn Hem Min cdi,0.37,,-,0.36,0.38,-,,-,-,-,-,-
0.275,0.062,0.145,0.135,SNU,Sthn Uranium,0.145,,107,0.135,0.14,-,,-,-,-,-2.27,-
0.148,0.051,-,-,SMZ,Stirling Min,0.10,,-,0.105,0.12,-,,-,-,-,1.63,6.1
0.02,0.002,-,-,SMZO,  opt jun10,0.002,,-,0.001,-,-,,-,-,-,-,-
0.045,0.03,0.039,0.039,SMZOA,  opt dec13,0.039,,250,0.039,0.039,-,,-,-,-,-,-
0.284,0.024,-,-,SRE,Stirling Res,0.125,,-,0.105,0.125,-,,-,-,-,0.35,35.7
0.05,0.008,0.008,0.008,SREO,  opt jun12,0.008,-2.2,238,0.008,0.01,-,,-,-,-,-,-
0.03,0.02,-,-,SREOB,  opt jun12,0.026,,-,0.026,0.03,-,,-,-,-,-,-
0.175,0.012,-,-,SHE,Stonehenge Metals,0.08,,-,0.076,0.08,-,,-,-,-,-0.95,-
0.06,0.015,-,-,SHEOA,  opt dec12,0.044,,-,0.022,0.043,-,,-,-,-,-,-
2.157,1.19,1.30,1.26,SRL,Straits Res,1.30,4,12149,1.28,1.30,-,,-,2.58,-,51.8,2.5
0.039,0.013,0.028,0.025,SER,Strategic Energy,0.028,0.5,3820,0.027,0.028,-,,-,-,-,-0.51,-
0.048,0.017,0.02,0.02,SMC,Strategic Min,0.02,,6748,0.02,0.021,-,,-,-,-,-0.23,-
0.345,0.16,0.27,0.255,STX,Strike Energy Ltd,0.255,-1,3939,0.255,0.27,-,,-,-,-,2.37,10.8
1.245,0.40,0.73,0.72,SRK,Strike Res,0.73,-2.5,251,0.73,0.76,-,,-,-,-,20.96,3.5
0.08,0.026,-,-,STZ,Strzelecki Metals,0.045,,-,0.04,0.059,-,,-,-,-,-1.64,-
0.025,0.01,-,-,STZO,  opt aug10,0.016,,-,-,0.015,-,,-,-,-,-,-
0.84,0.43,0.48,0.47,STU,Stuart Pet Ltd,0.48,1,426,0.45,0.48,-,,-,0.45,-,3.5,13.7
0.02,0.004,-,-,SSC,Sultan Corp,0.01,,-,0.009,0.01,-,,-,-,-,-0.32,-
0.355,0.17,-,-,SUM,Sumatra Copper cdi,0.195,,-,0.20,0.21,-,,-,-,-,-,-
2.38,1.629,2.10,2.08,SMM,Summit Res,2.10,-7,57,2.10,2.20,-,,-,-,-,-1.67,-
0.11,0.057,-,-,SUR,Sun Res NL,0.062,,-,0.057,0.061,-,,-,-,-,-3.16,-
0.20,0.071,0.145,0.14,SEA,Sundance Energy,0.14,-0.5,1842,0.14,0.145,-,,-,-,-,-2.4,-
0.215,0.11,0.145,0.135,SDL,Sundance Res,0.135,-0.5,44225,0.135,0.14,-,,-,-,-,-0.54,-
0.20,0.051,-,-,SEY,Sunset Energy Ltd,0.10,,-,0.096,0.10,-,,-,-,-,-1.88,-
0.09,0.06,-,-,SPQ,Superior Res,0.063,,-,0.061,0.125,-,,-,-,-,-0.04,-
1.77,0.67,1.03,1.015,SLV,Sylvania Res,1.025,5,2481,1.025,1.05,-,,-,-,-,-2.24,-
0.28,0.11,0.16,0.16,SMD,Syndicated Metals,0.16,,280,0.155,0.17,-,,-,-,-,-2.73,-
0.025,0.02,-,-,SMDO,  opt dec11,0.025,,-,0.025,0.05,-,,-,-,-,-,-
0.026,0.013,-,-,SML,Synergy Metals,0.018,,-,0.018,0.02,-,,-,-,-,-0.18,-
0.01,0.003,-,-,SMLO,  opt aug11,0.003,,-,0.002,0.006,-,,-,-,-,-,-
0.081,0.015,-,-,SYS,Syngas Ltd,0.02,,-,0.02,0.022,-,,-,-,-,-0.59,-
0.32,0.032,-,-,SYR,Syrah Res,0.145,,-,0.105,0.145,-,,-,-,-,-5.46,-
1.44,0.27,0.81,0.80,TLM,Talisman Min,0.80,-0.5,887,0.80,0.805,-,,-,-,-,-4.36,-
1.095,0.14,0.59,0.56,TLMO,  opt dec10,0.59,5,330,0.565,0.59,-,,-,-,-,-,-
0.082,0.025,0.052,0.05,TAM,Tanami Gold NL,0.05,-0.2,84427,0.049,0.05,-,,-,-,-,0.05,100.0
1.45,0.88,1.025,1.005,TAP,Tap Oil Ltd,1.025,-1,2594,1.025,1.03,-,,-,0.76,-,4.3,23.8
0.117,0.021,0.022,0.022,TEX,Target Energy,0.022,,4389,0.022,0.023,-,,-,-,-,-1.83,-
0.037,0.005,-,-,TEXOB,  opt oct12,0.007,,-,0.007,0.012,-,,-,-,-,-,-
0.105,0.02,0.085,0.082,TGX,Tasman Goldflds,0.082,-0.1,2793,0.082,0.086,-,,-,-,-,-9.55,-
0.22,0.026,0.14,0.14,TAS,Tasman Res Ltd,0.14,,3050,0.135,0.14,-,,-,-,-,-0.8,-
0.12,0.008,-,-,TASOB,  opt jun12,0.09,,-,0.061,0.09,-,,-,-,-,-,-
1.11,0.81,-,-,TMM,Tasmania Mines,0.87,,-,0.90,1.11,-,,-,1.33,-,19.5,4.5
0.028,0.008,-,-,TAW,Tawana Res NL,0.016,,-,0.016,0.025,-,,-,-,-,-0.75,-
0.01,0.01,-,-,TAWOA,  opt apr11,0.01,,-,0.001,-,-,,-,-,-,-,-
0.087,0.023,0.061,0.057,TTR,Tectonic Res,0.057,-0.5,840,0.058,0.062,-,,-,-,-,-0.49,-
0.091,0.03,0.04,0.035,TMX,Terrain Min,0.035,0.4,3222,0.035,0.04,-,,-,-,-,-2.51,-
0.01,0.001,0.001,0.001,TMXO,  opt jul10,0.001,,6240,-,0.002,-,,-,-,-,-,-
1.05,0.58,0.79,0.755,TZN,Terramin Aust,0.79,3.5,300,0.75,0.785,-,,-,0.52,-,-6.89,-
0.285,0.13,0.20,0.19,TTY,Territory Res,0.20,0.5,1775,0.19,0.20,-,,-,-,-,-7.73,-
0.205,0.071,0.09,0.09,TUC,Territory Uranium,0.09,0.1,219,0.082,0.09,-,,-,-,-,-0.91,-
0.011,0.001,-,-,TUCO,  opt jun10,0.002,,-,-,0.01,-,,-,-,-,-,-
0.545,0.195,0.405,0.39,TXN,Texon Pet Ltd,0.405,1,10383,0.405,0.41,-,,-,-,-,-2.09,-
0.067,0.014,-,-,THR,Thor Min Plc cdi,0.016,,-,0.016,0.018,-,,-,-,-,-1.58,-
0.78,0.13,0.61,0.585,THX,Thundelarra Explor,0.59,-3,4386,0.585,0.59,-,,-,-,-,-3.24,-
0.56,0.06,0.40,0.37,THXOA,  opt mar13,0.37,-3,100,0.35,0.40,-,,-,-,-,-,-
0.46,0.125,0.38,0.38,TCM,Tiaro Coal Ltd,0.38,-2,50,0.375,0.40,-,,-,-,-,-1.67,-
0.32,0.093,0.23,0.225,TGS,Tiger Res,0.225,-0.5,1661,0.21,0.24,-,,-,-,-,-1.63,-
0.12,0.04,0.056,0.056,TNG,TNG Ltd,0.056,,144,0.056,0.06,-,,-,-,-,-0.18,-
0.16,0.058,-,-,TEU,Top End Uranium,0.12,,-,0.12,0.13,-,,-,-,-,-3.34,-
0.285,0.096,0.105,0.10,TOE,Toro Energy Ltd,0.105,0.5,6486,0.10,0.105,-,,-,-,-,-5.61,-
0.40,0.125,0.13,0.125,TEY,Torrens Energy,0.125,-0.5,850,0.125,0.13,-,,-,-,-,-1.11,-
1.092,0.122,0.65,0.63,TRF,Trafford Res,0.65,1,694,0.63,0.65,-,,-,-,-,-3.82,-
0.184,0.057,-,-,TKL,Traka Res,0.14,,-,0.13,0.155,-,,-,-,-,-1.92,-
0.034,0.012,0.016,0.016,TSV,Transerv Energy,0.016,,300,0.016,0.017,-,,-,-,-,-0.04,-
0.605,0.125,-,-,TRH,Transit Hldgs,0.24,,-,0.24,0.25,-,,-,-,-,-5.83,-
0.17,0.08,0.10,0.095,TRO,Tri Origin Min,0.095,1,300,0.095,0.10,-,,-,-,-,-1.82,-
0.045,0.007,-,-,TEG,Triangle Energy,0.025,,-,0.025,0.029,-,,-,-,-,0.29,8.6
1.25,0.66,-,-,TBR,Tribune Res NL,0.92,,-,0.95,1.02,-,,-,-,-,18.39,5.0
0.275,0.15,-,-,TON,Triton Gold Ltd,0.16,,-,0.15,0.16,-,,-,-,-,-,-
0.09,0.05,-,-,TONO,  opt dec13,0.052,,-,0.051,0.068,-,,-,-,-,-,-
2.92,1.173,2.92,2.66,TRY,Troy Res NL,2.86,22,7011,2.85,2.87,4,,-,-,1.40,-2.6,-
0.14,0.047,-,-,TRM,Truscott Min Corp,0.08,,-,0.085,0.105,-,,-,-,-,-0.72,-
0.795,0.32,-,-,TKA,Tusker Gold Ltd,0.785,,-,-,-,-,,-,-,-,-2.67,-
0.17,0.099,0.13,0.13,UTO,U308 Ltd,0.13,,590,0.12,0.13,-,,-,-,-,-0.7,-
0.011,0.004,0.005,0.005,UCL,Union Res Ltd,0.005,,53000,0.005,0.006,-,,-,-,-,-0.99,-
0.002,0.001,-,-,UCLO,  opt dec10,0.002,,-,-,-,-,,-,-,-,-,-
0.05,0.03,-,-,UOG,United Orogen,0.031,,-,0.03,0.032,-,,-,-,-,-1.3,-
0.02,0.001,-,-,UOGO,  opt aug10,0.002,,-,0.001,0.002,-,,-,-,-,-,-
0.295,0.067,0.115,0.11,UUL,United Uranium,0.11,-0.5,1248,0.11,0.115,-,,-,-,-,-0.42,-
0.08,0.026,-,-,UULOA,  opt jun12,0.026,,-,0.027,0.04,-,,-,-,-,-,-
0.40,0.12,0.135,0.125,URL,Universal Res,0.13,-0.5,12734,0.125,0.13,-,,-,-,-,-1.09,-
0.07,0.04,0.05,0.049,URM,Uramet Min,0.05,-0.4,1000,0.045,0.05,-,,-,-,-,-0.75,-
0.091,0.017,-,-,URA,Uran Ltd,0.018,,-,0.018,0.02,-,,-,-,-,-1.99,-
0.045,0.005,-,-,URAOA,  opt jul12,0.005,,-,0.005,0.035,-,,-,-,-,-,-
0.58,0.18,0.245,0.205,UNX,Uranex NL,0.205,-0.5,6638,0.205,0.215,-,,-,-,-,-3.25,-
0.28,0.09,-,-,UEQ,Uranium Equities,0.093,,-,0.092,0.10,-,,-,-,-,-1.68,-
0.20,0.041,0.044,0.043,UXA,Uranium Explore,0.044,0.1,2389,0.042,0.045,-,,-,-,-,-6.37,-
0.315,0.065,0.24,0.225,USA,Uraniumsa Ltd,0.225,-1.5,1490,0.22,0.225,-,,-,-,-,-4.8,-
0.11,0.056,-,-,VEC,Vector Res Ltd,0.085,,-,0.066,0.089,-,,-,-,-,-0.7,-
0.04,0.018,-,-,VECO,  opt jun12,0.03,,-,0.028,0.039,-,,-,-,-,-,-
0.50,0.17,0.38,0.35,VMS,Venture Min,0.355,1.5,21271,0.345,0.36,-,,-,-,-,-3,-
0.135,0.021,0.086,0.083,VXR,Venturex Res,0.083,-0.8,690,0.083,0.085,-,,-,-,-,0.91,9.1
1.00,0.15,0.70,0.675,VMC,Venus Metals Cor,0.675,-2.5,50,0.675,0.75,-,,-,-,-,-2.18,-
0.40,0.05,-,-,VMCO,  opt jul11,0.35,,-,-,0.55,-,,-,-,-,-,-
0.455,0.23,0.285,0.27,VPE,Victoria Pet,0.27,-2,1004,0.27,0.285,-,,-,-,-,0.19,142.1
0.195,0.12,-,-,VGM,Victorian Gold Mines,0.15,,-,0.10,0.145,-,,-,-,-,-0.94,-
0.042,0.028,-,-,VGMO,  opt mar14,0.04,,-,0.04,0.042,-,,-,-,-,-,-
0.30,0.115,-,-,VWM,Victory West Moly,0.14,,-,0.14,0.145,-,,-,-,-,-2.67,-
0.075,0.035,-,-,VWMOA,  opt feb12,0.04,,-,0.017,0.07,-,,-,-,-,-,-
0.36,0.25,0.36,0.33,VKA,Viking Ash,0.345,0.5,21467,0.34,0.345,-,,-,-,-,-,-
0.125,0.04,0.105,0.10,VML,Vital Metals Ltd,0.10,-0.5,3857,0.10,0.105,-,,-,-,-,-0.41,-
0.045,0.014,0.021,0.02,VOR,Voyager Res,0.02,-0.3,3100,0.019,0.02,-,,-,-,-,2.54,0.8
0.01,0.006,0.007,0.007,VORO,  opt sep11,0.007,0.1,5000,0.006,0.007,-,,-,-,-,-,-
0.25,0.11,0.165,0.16,WGO,Waratah Gold Ltd,0.16,-2,200,0.17,0.18,-,,-,-,-,-2.69,-
0.16,0.028,-,-,WCP,WCP Res Ltd,0.068,,-,0.068,0.079,-,,-,-,-,1.22,5.6
0.105,0.015,-,-,WCPO,  opt jun10,0.03,,-,0.009,0.029,-,,-,-,-,-,-
0.145,0.06,0.075,0.075,WWI,West Wits Min Ltd,0.075,-0.5,235,0.075,0.08,-,,-,0.22,-,-0.75,-
6.60,3.72,4.34,4.26,WSA,Western Areas NL,4.29,-9,5294,4.26,4.40,3,,-,0.63,0.70,-7.49,-
0.849,0.085,0.46,0.45,WDR,Western Desert Res,0.45,,2264,0.45,0.465,-,,-,-,-,-5.3,-
0.62,0.028,-,-,WDRO,  opt nov11,0.31,,-,0.30,-,-,,-,-,-,-,-
1.06,0.22,0.74,0.685,WPG,Western Plains Res,0.72,4.5,357,0.68,0.74,-,,-,-,-,-2.35,-
0.56,0.22,0.395,0.355,WGR,Westgold Res,0.365,-1,1746,0.355,0.38,-,,-,-,-,0.41,89.0
0.043,0.018,0.02,0.02,WGP,Westralian Gas & Pwr,0.02,0.1,260,0.019,0.02,-,,-,-,-,-2.37,-
0.01,0.003,-,-,WGPOA,  opt oct11,0.003,,-,0.003,0.004,-,,-,-,-,-,-
0.72,0.295,0.59,0.52,WCL,Westside Corp,0.58,4,6671,0.575,0.59,-,,-,-,-,-3.4,-
-,-,-,-,WCLN,  def,-,,-,-,-,-,,-,-,-,-,-
0.17,0.037,0.08,0.08,WWW,Whinnen Res,0.08,,400,0.061,0.08,-,,-,-,-,-3.27,-
0.03,0.015,-,-,WWWO,  opt apr13,0.02,,-,0.02,0.03,-,,-,-,-,-,-
0.445,0.095,0.105,0.105,WCU,White Canyon Uranium,0.105,-0.5,163,0.105,0.115,-,,-,-,-,-0.93,-
0.095,0.045,0.075,0.067,WCN,White Cliff Nickel,0.073,0.8,2190,0.063,0.073,-,,-,-,-,-0.93,-
0.029,0.007,0.007,0.007,WCNO,  opt jun11,0.007,-0.2,600,0.008,0.01,-,,-,-,-,-,-
3.69,1.40,3.20,3.17,WEC,White Energy Co,3.20,-4,3714,3.15,3.20,-,,-,-,-,-14.79,-
6.05,2.09,5.20,5.05,WHC,Whitehaven Coal,5.18,8,8473,5.08,5.19,8.8,f,3.22,2.09,1.70,28.3,18.3
0.125,0.016,0.038,0.037,WHN,WHL Energy Ltd,0.038,,6063,0.038,0.039,-,,-,0.03,-,-0.59,-
0.25,0.185,-,-,WAC,Wild Acre Metals,0.19,,-,0.19,0.21,-,,-,-,-,-,-
0.70,0.127,0.31,0.29,WHE,Wildhorse Energy,0.30,1,6384,0.30,0.305,-,,-,-,-,-10.3,-
0.22,0.13,0.16,0.16,WCR,Winchester Res,0.16,,100,0.16,0.20,-,,-,-,-,-1.08,-
0.56,0.29,-,-,WLF,Wolf Min,0.39,,-,0.32,0.39,-,,-,-,-,-2.35,-
53.869,38.795,44.92,44.20,WPL,Woodside Pet,44.80,-1,13598,44.45,44.98,110,f,2.35,-,2.46,259,17.3
0.10,0.035,-,-,XNU,Xanadu Res Ltd,0.08,,-,0.052,0.08,-,,-,-,-,-7.98,-
0.012,0.012,-,-,XNUO,  opt apr13,0.012,,-,0.013,-,-,,-,-,-,-,-
0.12,0.032,0.12,0.085,XST,XState Res,0.12,3.7,7697,0.12,0.165,-,,-,0.05,-,-0.68,-
0.091,0.024,0.028,0.027,YRR,Yellow Rock,0.027,,3000,0.027,0.028,-,,-,-,-,-15.3,-
0.025,0.006,-,-,YRROA,  opt sep12,0.007,,-,0.006,0.009,-,,-,-,-,-,-
0.35,0.15,0.26,0.255,YTC,YTC Res,0.26,-1,4210,0.255,0.265,-,,-,-,-,-3,-
0.065,0.02,-,-,ZRL,Zambezi Res cdi,0.022,,-,0.022,0.024,-,,-,-,-,-4.1,-
0.13,0.019,0.075,0.069,ZGM,Zamia Gold Mines,0.069,-1,2525,0.069,0.075,-,,-,-,-,-1.31,-
12.65,7.10,-,-,ZIM,Zimplats Hldgs,11.75,,-,11.00,11.75,-,,-,-,-,35.15,33.4
0.24,0.027,0.235,0.22,ZNC,Zinc Co Aust,0.225,0.5,2413,0.225,0.23,-,,-,-,-,-0.9,-
