300 Leaders,,,,,,,,,,,,,,,,,,,,
Trading data for Thursday, May 3, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4494.5 at 2012-05-03T16:41:57. Report at Thursday, May 3, 2012. Processed Friday at 2012-05-04T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2.34,1.78,2.10,2.05,ABP,Abacus Prop stp,2.09,-,7468,2.07,2.09,16.50,,.15,2.43,7.89,2.52,82.9,,
.082,.033,.045,.043,ABU,ABM Res,.043,-.2,72372,.043,.044,-,,-,-,-,-.43,-,,
4.30,2.59,4.21,4.05,ACR,Acrux,4.15,+10,46158,4.12,4.16,-,,-,.16,-,2.73,152.0,,
3.27,2.22,3.20,3.10,ABC,Adelaide Brighton,3.14,+1,14917,3.11,3.15,16.50,f,1.41,1.22,5.25,23.30,13.5,,
1.875,.65,.68,.655,ABY,Aditya Birla,.665,-.5,3872,.655,.665,9.00,,.94,-,13.53,8.48,7.8,,
15.79,12.50,15.00,14.80,AGK,AGL Energy,14.80,-16,11630,14.78,14.90,60.00,f,1.58,6.98,4.05,94.90,15.6,,
12.30,7.32,7.54,7.32,AQG,Alacer Gold cdi,7.45,-40,11431,7.43,7.52,-,,-,-,-,28.59,26.1,,
3.222,.995,2.05,2.01,ALS,Alesco Corp,2.02,+1,16474,2.02,2.04,10.00,f,2.13,.83,4.95,21.32,9.5,,
2.547,.882,1.34,1.295,ALK,Alkane Res,1.30,-4,3110,1.29,1.30,-,,-,-,-,-1.00,-,,
4.00,.45,2.15,1.95,ALD,Allied Gold cdi,2.15,+19,883,2.06,2.15,-,,-,2.99,-,-3.03,-,,
2.38,1.085,1.155,1.105,AWC,Alumina,1.115,-3,231773,1.11,1.12,5.68,f,.90,1.04,5.09,5.12,21.8,,
7.73,5.87,7.67,7.58,AMC,Amcor,7.61,-6,30308,7.56,7.61,36.00,,.76,1.20,4.73,27.40,27.8,,
5.36,3.61,4.35,4.30,AMP,AMP,4.30,-,83921,4.30,4.34,29.00,p,.91,.89,6.74,26.30,16.3,,
2.46,.93,1.045,1.025,AMX,Ampella Min,1.045,-,5841,1.04,1.05,-,,-,-,-,-12.25,-,,
15.36,11.82,14.95,14.54,ANN,Ansell,14.56,-9,9824,14.50,14.90,34.00,,2.74,2.31,2.34,93.30,15.6,,
24.05,17.63,23.75,23.56,ANZ,ANZ Banking Grp,23.64,-16,101646,23.63,23.67,142.00,f,1.47,11.44,6.01,208.20,11.4,,
5.34,3.53,4.92,4.88,APA,APA Grp stp,4.90,+5,73071,4.89,4.91,34.90,,.50,1.64,7.12,17.30,28.3,,
1.485,.695,.84,.80,APN,APN News & Media,.81,-3,31590,.81,.825,8.50,p,-,-.57,10.49,-7.30,-,,
5.39,1.955,2.10,2.06,AQP,Aquarius Platinum,2.07,-1,11927,2.05,2.08,3.76,,-,-,1.82,-46.14,-,,
8.264,3.927,4.53,4.38,AQA,Aquila Res,4.38,-13,3840,4.38,4.41,-,,-,-,-,-20.60,-,,
1.18,.25,.26,.255,ARU,Arafura Resources,.255,-.5,4374,.255,.265,-,,-,-,-,-1.91,-,,
9.65,6.65,9.61,9.52,ARP,ARB Corp,9.61,+3,146,9.51,9.65,24.00,f,2.19,1.75,2.50,52.63,18.3,,
1.59,1.005,1.305,1.27,AAD,Ardent Leisure Grp stp,1.295,+2,48675,1.285,1.305,11.50,,.90,.92,8.88,10.32,12.5,,
3.25,1.88,3.15,3.05,ALL,Aristocrat Leisure,3.14,+7,39077,3.11,3.15,6.50,,1.89,.26,2.07,12.30,25.5,,
5.145,3.99,4.82,4.74,AIO,Asciano,4.79,+4,32535,4.78,4.83,6.50,f,2.57,.51,1.36,16.70,28.7,,
.51,.355,.485,.48,APZ,Aspen Grp stp,.48,-.5,2016,.48,.485,4.20,,.88,.68,8.75,3.68,13.0,,
3.11,1.885,2.65,2.54,AJA,Astro Japan Prop Grp stp,2.60,+4,324,2.57,2.67,30.00,,-,4.78,11.54,-65.64,-,,
33.49,25.83,31.79,31.18,ASX,ASX,31.49,-75,15531,31.43,31.70,185.80,f,1.09,3.91,5.90,203.20,15.5,,
4.34,2.58,2.74,2.61,AGO,Atlas Iron,2.65,-10,187706,2.65,2.66,3.00,,7.20,.02,1.13,21.60,12.3,,
4.26,2.11,4.13,4.09,AUT,Aurora Oil & Gas,4.10,-2,7008,4.09,4.12,-,,-,-,-,7.38,55.6,,
4.34,2.52,4.14,3.96,ASL,Ausdrill,3.97,-16,11020,3.95,4.07,13.00,f,2.41,2.19,3.27,31.35,12.7,,
4.72,1.91,4.49,4.40,AAX,Ausenco,4.47,-1,1832,4.47,4.49,12.90,p,1.67,.61,2.89,21.50,20.8,,
1.575,1.245,1.305,1.285,AAC,Aust Agriculture,1.305,-,2632,1.285,1.305,-,,-,2.15,-,3.60,36.3,,
2.37,1.62,2.30,2.27,AIX,Aust Infrastructure Fd unt,2.30,+2,9789,2.29,2.30,10.00,p,3.11,2.92,4.35,31.08,7.4,,
5.45,3.14,5.00,4.90,ANG,Austin Engineer,4.94,-6,566,4.94,5.00,12.00,f,2.62,.47,2.43,31.47,15.7,,
3.07,2.17,2.87,2.77,ALZ,Australand Prop stp,2.80,+3,9634,2.77,2.83,21.50,,1.13,3.46,7.68,24.40,11.5,,
1.995,.872,1.81,1.775,AWE,AWE,1.79,-4,18132,1.78,1.79,-,f,-,1.65,-,-7.27,-,,
.99,.23,.575,.545,AZH,Azimuth Res,.565,-.5,29188,.565,.575,-,,-,-,-,-.90,-,,
2.203,.46,.715,.67,BND,Bandanna Energy,.67,-4,13655,.67,.685,-,,-,-,-,.16,418.8,,
9.085,6.264,7.10,7.03,BOQ,Bank of Qld,7.03,-6,11884,7.02,7.05,54.00,f,.08,7.30,7.68,4.30,163.5,,
1.275,.55,.64,.605,BTU,Bathurst Res,.605,-3,28067,.605,.61,-,,-,-,-,-.69,-,,
1.763,.815,1.42,1.38,BPT,Beach Energy,1.40,-,95477,1.395,1.405,1.75,f,2.43,1.19,1.25,4.25,32.9,,
.995,.59,.725,.69,BDR,Beadell Resources,.705,-2,27047,.70,.71,-,,-,-,-,-5.40,-,,
9.87,7.33,7.58,7.50,BEN,Bendigo & Adelaide Bk,7.50,-5,9374,7.50,7.56,60.00,f,.99,-,8.00,59.30,12.6,,
45.42,33.59,36.41,36.07,BHP,BHP Billiton,36.25,-,110154,36.20,36.28,103.08,f,3.85,11.69,2.84,397.33,9.1,,
6.87,1.70,2.60,2.54,BBG,Billabong Int'l,2.54,-6,25115,2.54,2.58,16.00,,1.94,-.46,6.30,31.00,8.2,,
1.25,.69,.86,.845,BTA,Biota Hldgs,.85,-1,1730,.845,.85,-,,-,.35,-,-12.70,-,,
1.427,.345,.405,.395,BSL,BlueScope Steel,.40,-,380949,.395,.40,2.00,,-,1.00,5.00,-81.00,-,,
4.67,2.34,4.13,3.965,BLY,Boart Longyear,3.97,-17,51235,3.97,4.00,9.88,p,3.50,1.54,2.49,34.56,11.5,,
4.93,3.13,4.01,3.87,BLD,Boral,4.00,+12,68411,3.93,4.00,14.50,f,2.14,3.27,3.62,31.00,12.9,,
8.79,6.09,7.52,7.41,BKN,Bradken,7.44,-1,6728,7.40,7.52,40.50,f,1.36,2.03,5.44,55.10,13.5,,
7.59,5.79,7.41,7.30,BXB,Brambles,7.37,-3,90996,7.35,7.38,26.00,p,1.21,2.05,3.53,31.45,23.4,,
3.85,.52,2.85,2.78,BRU,Buru Energy,2.81,-2,4955,2.77,2.85,-,,-,-,-,-8.30,-,,
1.895,1.555,1.895,1.87,BWP,BWP Trust unt,1.87,-2.5,6694,1.87,1.885,12.43,,.91,1.87,6.65,11.36,16.5,,
6.46,3.95,6.34,6.16,CAB,Cabcharge Aust,6.23,-11,2282,6.10,6.24,37.00,f,1.25,-,5.94,46.20,13.5,,
14.54,8.76,13.93,13.69,CTX,Caltex Aust,13.87,+3,7523,13.77,13.94,45.00,f,-,-,3.24,-264.30,-,,
69.92,38.24,69.51,67.14,CPB,Campbell Brothers,67.14,-186,2265,66.50,67.30,170.00,p,1.47,2.51,2.53,250.26,26.8,,
.63,.35,.54,.525,CFE,Cape Lambert Res,.54,+1,5680,.525,.54,-,,-,-,-,1.26,42.9,,
2.35,.75,.86,.83,CLR,Carabella Res,.85,-1.5,2163,.85,.86,-,,-,-,-,-6.31,-,,
5.85,3.79,5.69,5.61,CRZ,carsales.com,5.64,-,12321,5.60,5.75,21.80,f,1.25,.14,3.87,27.30,20.7,,
.825,.39,.59,.58,CCV,Cash Convert,.58,-1,4976,.58,.585,3.50,f,1.99,.25,6.03,6.98,8.3,,
1.93,1.655,1.885,1.86,CRF,Centro Retail Aust stp,1.865,+.5,83187,1.855,1.87,-,,-,2.35,-,-.19,-,,
.190,.086,.096,.096,CFU,Ceramic Fuel Cells,.096,-,1974,.096,.097,-,,-,.03,-,-2.09,-,,
1.97,1.49,1.935,1.895,CFX,CFS Retail Prop unt,1.93,+2,84460,1.92,1.94,12.90,p,1.04,2.06,6.68,13.47,14.3,,
5.07,3.48,3.94,3.90,CGF,Challenger,3.91,-1,10732,3.88,3.92,17.00,,1.99,2.05,4.35,33.80,11.6,,
.58,.43,.545,.53,CDI,Challenger Div Pro stp,.545,+.5,183671,.535,.545,4.05,,.94,.68,7.43,3.79,14.4,,
2.55,1.575,2.47,2.41,CHC,Charter Hall Grp forus,2.41,-7,21986,2.41,2.42,17.60,,.48,2.19,7.30,8.49,28.4,,
3.46,2.73,3.34,3.30,CQR,Charter Hall Ret REIT unt,3.33,+1,6724,3.31,3.34,25.80,,.44,3.43,7.75,11.28,29.5,,
2.95,2.18,2.77,2.72,CNU,Chorus,2.74,-6,674,2.74,2.81,-,,-,-,-,-,-,,
2.00,1.20,1.63,1.515,CPL,Coalspur Mines,1.525,-13,25655,1.52,1.53,-,,-,-,-,-3.39,-,,
12.65,10.04,12.62,12.49,CCL,Coca-Cola Amatil,12.51,-,19789,12.50,12.60,52.50,f,1.49,1.88,4.20,78.10,16.0,,
83.01,45.11,66.10,64.80,COH,Cochlear,65.16,-74,2541,64.89,65.55,240.00,p,.53,-,3.68,128.00,50.9,,
.50,.255,.285,.265,COK,Cockatoo Coal,.27,+.5,68711,.27,.275,-,,-,-,-,-.24,-,,
1.07,.84,1.05,1.04,CPA,C'wlth Prop Office ord unt,1.04,-1.5,95279,1.04,1.045,5.64,,1.49,1.13,5.42,8.43,12.3,,
53.18,42.30,52.83,52.61,CBA,C'wlth Bank  of Aust,52.68,-,31583,52.66,52.70,325.00,f,1.32,-,6.17,429.40,12.3,,
9.58,6.55,8.53,8.41,CPU,Computershare,8.44,-10,11938,8.42,8.50,28.00,p,1.51,-2.37,3.32,42.28,20.0,,
6.08,3.56,5.99,5.94,CCP,Credit Corp Grp,5.98,+2,538,5.94,5.99,23.00,f,2.04,2.29,3.85,46.90,12.8,,
9.29,7.45,9.27,9.08,CWN,Crown,9.12,-8,21005,9.11,9.26,37.00,p,1.64,3.22,4.06,60.66,15.0,,
1.165,.505,.70,.675,CSV,CSG,.695,+.5,467,.68,.695,5.50,f,2.01,.02,7.91,11.04,6.3,,
38.27,26.12,38.23,37.66,CSL,CSL,37.90,+15,13889,37.50,38.00,81.00,,2.16,5.29,2.14,174.79,21.7,,
3.04,1.635,1.775,1.725,CSR,CSR,1.765,+2.5,22548,1.76,1.775,11.30,f,9.05,2.32,6.40,102.30,1.7,,
4.33,2.72,3.75,3.65,CDU,CuDECO,3.74,+4,4189,3.70,3.75,-,,-,-,-,-.81,-,,
.755,.27,.325,.30,DTE,Dart Energy,.305,+1.5,276798,.30,.305,-,,-,-,-,-11.27,-,,
4.67,2.23,2.59,2.50,DJS,David Jones,2.52,-4,29888,2.51,2.53,25.50,f,1.12,1.37,10.12,28.60,8.8,,
3.394,1.707,3.05,3.02,DCG,Decmil Grp,3.03,-4,5558,3.02,3.04,8.50,f,2.08,.93,2.81,17.67,17.1,,
.965,.735,.95,.92,DXS,DEXUS Prop Grp stp,.93,-1,217485,.93,.935,5.26,,1.59,1.01,5.66,8.36,11.1,,
1.815,1.05,1.755,1.69,DML,Discovery Metals,1.71,-1,13066,1.705,1.715,-,,-,-,-,-3.62,-,,
4.16,2.71,3.70,3.52,DOW,Downer EDI,3.55,-13,21816,3.53,3.59,-,,-,2.07,-,44.19,8.0,,
1.58,.37,1.375,1.355,DLS,Drillsearch Energy,1.37,+1,6428,1.37,1.375,-,,-,-,-,-2.87,-,,
1.91,1.48,1.885,1.865,DUE,DUET Grp forus,1.87,-1.5,41167,1.86,1.87,18.00,,.76,1.50,9.63,13.62,13.7,,
3.19,2.26,3.00,2.94,DLX,DuluxGroup,2.95,-3,27741,2.94,2.96,15.00,f,1.71,.14,5.08,25.70,11.5,,
4.62,3.42,4.62,4.52,EGP,Echo Entertainment,4.60,+10,49171,4.59,4.64,4.00,f,2.55,.83,.87,10.20,45.1,,
20.55,12.29,13.46,13.36,EAU,Eldorado Gold cdi,13.36,-33,9,13.30,13.37,12.20,,4.68,-,.91,57.11,23.4,,
2.55,.92,1.01,.955,ELM,Elemental Min,.96,-5.5,921,.95,.96,-,,-,-,-,-12.36,-,,
1.197,.88,1.04,1.01,EHL,Emeco Hldgs,1.02,-1.5,18110,1.01,1.02,5.50,f,1.61,.70,5.39,8.88,11.5,,
2.65,1.93,2.14,2.01,EVR,Endeavour Mining cdi,2.14,+6,360,2.14,2.20,-,,-,-,-,-,-,,
3.37,1.135,1.825,1.665,ERA,Energy Res,1.82,+17,64633,1.81,1.825,-,,-,-,-,-29.67,-,,
.86,.415,.555,.48,EWC,Energy World Corp,.49,-7,63702,.485,.495,-,,-,.24,-,.58,84.5,,
.835,.555,.82,.80,ENV,Envestra,.80,-2.5,34442,.795,.805,5.80,,.59,-.02,7.25,3.40,23.5,,
2.07,1.216,1.73,1.66,EVN,Evolution Min,1.665,-5.5,13182,1.66,1.685,-,,-,1.58,-,-7.74,-,,
1.135,.675,.72,.71,FXJ,Fairfax Media,.715,+1,139563,.71,.72,3.50,f,-,-.19,4.90,-19.93,-,,
.80,.43,.52,.505,FKP,FKP Prop Grp stp,.52,+1,22250,.515,.52,3.00,p,1.14,1.22,5.77,3.41,15.2,,
13.44,9.53,13.44,13.32,FWD,Fleetwood Corp,13.42,+11,1111,13.40,13.42,74.00,f,1.25,2.52,5.51,92.80,14.5,,
6.88,4.39,5.07,4.95,FBU,Fletcher Bldg,4.96,-16,12167,4.95,4.97,24.95,f,1.21,2.07,5.03,30.14,16.5,,
2.38,1.60,2.32,2.26,FXL,FlexiGroup,2.30,-1,928,2.25,2.30,11.50,f,1.77,-,5.00,20.40,11.3,,
23.39,16.01,21.13,20.78,FLT,Flight Centre,20.86,+3,2565,20.86,20.94,89.00,f,1.70,4.23,4.27,151.00,13.8,,
.30,.10,.21,.205,FMS,Flinders Mines,.205,-,14154,.205,.21,-,,-,-,-,-.51,-,,
.083,.045,.046,.045,FML,Focus Minerals,.045,-.1,83098,.045,.046,-,,-,-,-,.10,45.0,,
6.86,4.00,6.20,6.01,FGE,Forge Grp,6.20,+3,1614,6.08,6.20,13.50,f,3.46,1.46,2.18,46.68,13.3,,
6.77,3.95,5.66,5.53,FMG,Fortescue Metals Grp,5.60,-5,86818,5.58,5.62,8.00,f,5.74,.51,1.43,45.92,12.2,,
1.13,.56,.70,.685,GXY,Galaxy Res,.69,+.5,8062,.685,.695,-,,-,-,-,-47.12,-,,
.998,.455,.58,.55,GBG,Gindalbie Metals,.555,-2.5,43491,.55,.555,-,,-,-,-,.30,185.0,,
9.899,6.17,7.81,7.58,GCL,Gloucester Coal,7.60,-10,9786,7.58,7.60,-,,-,6.23,-,-.90,-,,
.765,.205,.265,.25,GOR,Gold Road Res,.25,+1,37097,.25,.255,-,,-,-,-,-.84,-,,
1.014,.372,.655,.65,GFF,Goodman Fielder,.65,-.5,34176,.65,.655,2.50,,-,-.02,3.85,-17.40,-,,
3.775,2.60,3.745,3.69,GMG,Goodman Grp forus,3.70,-4,61180,3.70,3.73,19.00,,1.32,2.50,5.14,25.05,14.8,,
3.31,2.58,3.29,3.23,GPT,GPT Grp stp,3.25,-1,109171,3.24,3.25,18.20,,.90,3.59,5.60,16.29,20.0,,
9.61,6.559,9.50,9.37,GNC,GrainCorp,9.40,-2,8344,9.35,9.46,30.00,f,2.89,5.05,3.19,86.70,10.8,,
.68,.37,.585,.56,GRR,Grange Res,.575,-.5,17577,.555,.58,5.00,,3.76,.49,8.70,18.78,3.1,,
.80,.41,.51,.485,GGG,Greenland Min & Energy,.51,+1.5,5205,.495,.51,-,,-,-,-,-3.50,-,,
2.05,.895,.945,.915,GRY,Gryphon Minerals,.94,+2.5,9899,.91,.94,-,,-,-,-,-,-,,
9.58,6.84,8.755,8.61,GUD,GUD Hldgs,8.69,+3,1191,8.69,8.70,65.00,f,.87,1.18,7.48,56.80,15.3,,
3.25,1.84,2.10,2.06,GWA,GWA Grp,2.09,+3,10524,2.08,2.10,18.00,f,.80,.14,8.61,14.42,14.5,,
2.70,1.765,2.05,1.97,HVN,Harvey Norman,2.04,-3,79287,2.02,2.05,11.00,f,2.14,2.21,5.39,23.50,8.7,,
2.25,1.30,2.02,1.99,HDF,Hastings Divers stp,2.00,-1,28463,1.98,2.01,10.00,,-,-,5.00,-5.66,-,,
2.49,1.475,1.86,1.815,HGG,Henderson Grp cdi,1.855,-1.2,60123,1.85,1.86,10.80,,.51,.03,5.82,5.46,34.0,,
.35,.125,.165,.15,HIG,Highlands Pacific,.155,-1.5,12122,.15,.155,-,,-,-,-,-2.36,-,,
.305,.175,.265,.25,HGO,Hillgrove Res,.25,-1.5,26549,.25,.255,-,,-,-,-,-1.04,-,,
1.495,.95,1.13,1.10,HIL,Hills Hldgs,1.10,-4,1351,1.10,1.125,9.50,f,-,1.28,8.64,-7.30,-,,
.40,.165,.335,.32,HZN,Horizon Oil,.32,-1.5,30852,.32,.325,-,,-,.27,-,3.76,8.5,,
3.23,2.10,3.18,3.14,IIN,iiNet,3.18,+3,1580,3.16,3.18,13.00,f,1.81,-.84,4.09,23.50,13.5,,
19.46,11.82,16.77,16.30,ILU,Iluka Res,16.40,-31,33419,16.39,16.45,75.00,f,1.73,3.65,4.57,130.10,12.6,,
3.28,1.50,2.67,2.60,IMD,Imdex,2.62,+3,32325,2.60,2.63,6.00,f,3.28,.40,2.29,19.66,13.3,,
1.70,1.275,1.42,1.37,IMF,IMF (Aust),1.37,-4,2533,1.365,1.38,15.00,f,1.06,.19,10.95,15.86,8.6,,
4.13,2.94,3.37,3.30,IPL,Incitec Pivot,3.35,+1,113838,3.35,3.36,11.50,,2.37,.45,3.43,27.30,12.3,,
6.39,3.58,4.27,4.14,IGO,Independence Grp,4.17,-10,9050,4.14,4.25,5.00,f,-,3.38,1.20,-85.77,-,,
.56,.245,.42,.415,IRN,Indophil Res,.415,-.5,59827,.41,.415,-,,-,-,-,.13,319.2,,
1.60,.865,.95,.935,IDL,Industrea,.945,+1,13578,.94,.955,4.00,f,3.15,.34,4.23,12.59,7.5,,
.425,.18,.27,.24,IFN,Infigen Energy stp,.26,+1.5,24096,.26,.265,1.00,,-,.31,3.85,-8.00,-,,
3.66,2.74,3.59,3.535,IAG,Insurance Aust Grp,3.55,-,77013,3.53,3.56,12.00,f,.94,1.19,3.38,11.24,31.6,,
.64,.375,.525,.50,IGR,Integra Min,.50,-2,31501,.50,.505,-,,-,-,-,3.12,16.0,,
1.97,.655,.85,.815,IAU,Intrepid Mines,.835,-.5,13467,.815,.84,-,,-,-,-,-5.71,-,,
2.81,2.10,2.81,2.78,IOF,Investa Office Fd stp,2.78,-3,16675,2.78,2.80,15.60,,1.93,3.16,5.61,30.16,9.2,,
8.44,6.25,8.44,8.29,IVC,InvoCare,8.38,+5,2189,8.30,8.43,29.75,f,.86,-,3.55,25.60,32.7,,
7.03,4.95,6.30,6.20,IFL,IOOF Hldgs,6.20,-2,4853,6.20,6.30,41.00,f,1.05,.16,6.61,42.90,14.5,,
9.68,6.21,6.63,6.21,IRE,IRESS Market Tech,6.29,-35,15115,6.27,6.33,38.00,p,.86,-,6.04,32.64,19.3,,
