S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,,,,
Trading data for Friday, June 28, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 4775.4 at 2013-06-28T16:44:35. Report at Friday, June 28, 2013. Processed Saturday at 2013-06-29T01:00:13+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share c,P/E ratio
2.51,1.915,2.30,2.26,ABP,Abacus Prop stp,2.27,-1,4899,2.27,2.28,16.50,,.41,2.30,7.27,6.83,33.2,,
.065,.021,.024,.023,ABU,ABM Res,.024,-,33847,.024,.025,-,,-,-,-,-.43,-,,
4.30,2.64,3.69,3.48,ACR,Acrux,3.51,-3,3956,3.50,3.52,8.00,,.34,.11,2.28,2.73,128.6,,
3.70,2.87,3.40,3.30,ABC,Adelaide Brighton,3.30,-6,27149,3.28,3.30,16.50,f,1.47,1.29,5.00,24.20,13.6,,
16.60,13.66,14.63,14.45,AGK,AGL Energy,14.48,-11,14957,14.47,14.51,62.00,f,1.05,7.61,4.28,65.00,22.3,,
4.42,1.90,4.12,3.99,AGI,Ainsworth Game Tech,4.03,-4,1932,4.00,4.04,3.00,,5.00,.51,.74,15.00,26.9,,
6.860,1.94,2.09,1.94,AQG,Alacer Gold cdi,2.03,-6,7902,2.03,2.04,-,,-,-,-,-130.01,-,,
1.19,.245,.34,.30,ALK,Alkane Res,.305,-,11594,.30,.32,-,,-,-,-,19.00,1.6,,
12.45,7.23,9.80,9.56,ALQ,ALS,9.58,-12,10761,9.58,9.68,48.00,p,1.38,.56,5.01,66.44,14.4,,
1.405,.625,1.017,.97,AWC,Alumina,.985,-.5,201852,.985,.99,2.80,,-,.93,2.84,-2.41,-,,
2.20,1.06,2.03,1.945,AMM,Amcom Telco,1.98,+2.5,12297,1.96,1.98,5.20,f,.93,.32,2.63,4.83,41.0,,
10.47,6.97,10.29,10.08,AMC,Amcor,10.14,-9,53312,10.12,10.15,38.50,,.96,.97,3.80,37.00,27.4,,
5.79,3.72,4.39,4.22,AMP,AMP,4.25,-14,239565,4.24,4.26,25.00,p,.99,1.13,5.88,24.70,17.2,,
.79,.13,.147,.13,AMX,Ampella Min,.13,-2,7087,.13,.135,-,,-,-,-,-16.08,-,,
18.85,12.76,18.22,17.56,ANN,Ansell,17.63,-87,14688,17.63,17.74,36.50,,2.52,2.09,2.07,91.80,19.2,,
31.88,22.10,28.90,28.53,ANZ,ANZ Banking Grp,28.58,+7,127809,28.57,28.60,152.00,f,1.39,12.56,5.32,211.20,13.5,,
6.97,4.57,6.12,5.97,APA,APA Grp stp,5.99,-3,26042,5.98,6.00,35.00,,1.13,1.40,5.84,39.70,15.1,,
.685,.235,.265,.25,APN,APN News & Media,.25,-1,8429,.25,.255,1.50,,-,-.21,6.00,-70.40,-,,
3.27,1.63,1.825,1.77,AQA,Aquila Res,1.78,-3,5381,1.78,1.80,-,,-,-,-,62.34,2.9,,
13.82,8.93,11.76,11.24,ARP,ARB Corp,11.40,-5,576,11.37,11.43,26.50,f,2.14,2.06,2.32,56.78,20.1,,
1.795,1.23,1.73,1.70,AAD,Ardent Leisure Grp stp,1.715,+.5,13303,1.715,1.73,11.80,,.32,.75,6.88,3.73,46.0,,
4.49,2.29,4.34,4.22,ALL,Aristocrat Leisure,4.28,-1,7093,4.28,4.29,13.00,,1.23,.35,3.04,16.00,26.8,,
1.295,.50,.78,.745,ARI,Arrium,.78,+3,124922,.775,.78,5.00,,-,1.22,6.41,-23.42,-,,
5.73,4.09,5.07,4.94,AIO,Asciano,5.02,+2,50380,5.02,5.04,9.25,f,3.62,.71,1.84,33.50,15.0,,
.366,.155,.18,.17,APZ,Aspen Grp stp,.175,-.5,35009,.17,.175,1.50,,-,.26,8.57,-21.17,-,,
3.98,2.75,3.02,2.94,AJA,Astro Japan Prop Grp forus,3.00,-,9738,2.99,3.00,12.50,,-,3.83,4.17,-45.79,-,,
39.38,27.103,33.29,32.99,ASX,ASX,33.07,+4,10810,33.07,33.09,173.00,f,1.11,4.12,5.23,191.20,17.3,,
2.12,.685,.757,.70,AGO,Atlas Iron,.745,+3.5,123089,.745,.75,3.00,,-,1.60,4.03,-42.00,-,,
4.57,3.07,4.22,4.11,AZJ,Aurizon Hldgs,4.16,-1,61983,4.15,4.16,8.70,p,2.03,2.94,2.09,17.70,23.5,,
4.20,2.63,2.94,2.88,AUT,Aurora Oil & Gas,2.91,+3,14563,2.91,2.92,-,,-,-,-,13.10,22.2,,
3.67,.805,.88,.805,ASL,Ausdrill,.86,+.5,110605,.85,.86,14.50,f,2.41,2.28,16.86,34.91,2.5,,
4.08,1.755,2.03,1.815,AAX,Ausenco,2.00,+13,2980,1.96,2.00,20.10,p,1.67,.60,10.05,33.50,6.0,,
1.415,1.06,1.165,1.125,AAC,Aust Agriculture,1.165,+3.5,3303,1.155,1.17,-,,-,2.04,-,-2.70,-,,
.012,.001,.012,.009,AIX,Aust Infrastructure Fd,.011,+.1,281985,.011,.012,11.00,,4.43,3.24,1000.00,48.75,.0,,
5.96,3.11,3.25,3.11,ANG,Austin Engineer,3.15,-9,1894,3.14,3.15,15.00,f,3.24,.68,4.76,48.57,6.5,,
3.80,2.44,3.50,3.36,ALZ,Australand Prop stp,3.48,+8,6012,3.47,3.48,21.50,,1.45,-,6.18,31.20,11.2,,
4.37,2.45,3.20,3.10,AHE,Automotive Hldgs,3.20,-1,6635,3.19,3.20,19.00,f,1.18,.98,5.94,22.41,14.3,,
1.70,1.105,1.265,1.225,AWE,AWE,1.24,-,23194,1.23,1.25,-,f,-,1.43,-,-15.91,-,,
.515,.205,.26,.22,AZH,Azimuth Res,.26,+1.5,21586,.26,.27,-,,-,-,-,-1.12,-,,
.465,.097,.11,.098,BND,Bandanna Energy,.10,+.1,23889,.10,.11,-,,-,-,-,-1.17,-,,
10.08,6.47,8.86,8.71,BOQ,Bank of Qld,8.71,-,11296,8.71,8.76,54.00,f,1.18,7.08,6.20,63.50,13.7,,
.543,.22,.38,.37,BSE,Base Res,.38,-,1858,.37,.38,-,,-,-,-,-1.89,-,,
.15,.11,.135,.11,BRL,BatursT Resources NZ def,.125,-1,34655,.115,.13,-,,-,-,-,-,-,,
4.18,2.24,3.23,3.10,BCI,BC Iron,3.23,+13,3186,3.19,3.24,20.00,f,2.64,-,6.19,52.77,6.1,,
1.562,.905,1.19,1.132,BPT,Beach Energy,1.135,-3,74803,1.135,1.145,2.25,f,5.70,1.30,1.98,12.83,8.8,,
1.135,.485,.545,.485,BDR,Beadell Resources,.50,-2.5,87541,.495,.51,-,,-,-,-,-6.00,-,,
11.38,7.43,10.39,10.07,BEN,Bendigo & Adelaide Bk,10.07,-11,13565,10.07,10.15,60.00,f,1.33,6.38,5.96,80.00,12.6,,
39.34,30.09,31.52,31.06,BHP,BHP Billiton,31.37,-10,198517,31.35,31.38,110.65,f,1.60,11.33,3.53,176.90,17.7,,
1.465,.122,.165,.15,BBG,Billabong Int'l,.15,-1.5,63372,.15,.155,3.00,,-,.47,20.00,-206.00,-,,
1.53,.19,.23,.215,BTR,Blackthorn Res,.22,-,3780,.215,.22,-,,-,-,-,-4.24,-,,
5.59,.245,4.805,4.63,BSL,BlueScope Steel,4.67,-,20688,4.66,4.68,-,,-,5.47,-,-77.20,-,,
3.14,.61,.70,.675,BLY,Boart Longyear,.675,-1,28353,.675,.68,7.13,p,2.03,1.49,10.56,14.45,4.7,,
5.28,2.96,4.30,4.19,BLD,Boral,4.21,-1,45756,4.20,4.22,8.50,f,-,3.29,2.02,-.23,-,,
7.63,4.03,4.42,4.30,BKN,Bradken,4.31,-7,8201,4.31,4.33,41.50,f,1.49,2.17,9.63,61.90,7.0,,
9.53,6.04,9.47,9.32,BXB,Brambles,9.34,+3,78798,9.33,9.37,26.50,p,1.55,.55,2.84,41.07,22.7,,
7.69,4.25,7.20,7.06,BRG,Breville Grp,7.06,+3,6196,7.06,7.07,25.50,p,1.46,.96,3.61,37.12,19.0,,
3.46,1.18,1.265,1.19,BRU,Buru Energy,1.22,-2,12652,1.215,1.22,-,,-,-,-,-3.01,-,,
2.79,1.847,2.28,2.24,BWP,BWP Trust unt,2.25,+2,10133,2.25,2.27,13.87,,1.19,1.87,6.16,16.45,13.7,,
6.19,3.57,4.20,4.02,CAB,Cabcharge Aust,4.03,-7,4018,4.02,4.07,36.00,f,1.55,2.66,8.93,55.90,7.2,,
23.77,13.64,18.44,17.10,CTX,Caltex Aust,18.05,-242,27611,18.04,18.09,40.00,f,.52,7.55,2.22,21.00,86.0,,
.345,.097,.105,.097,CFE,Cape Lambert Res,.10,-,61646,.10,.105,-,,-,-,-,1.23,8.1,,
8.64,4.79,5.24,5.16,CDD,Cardno,5.18,-2,3916,5.17,5.18,36.00,p,1.55,.11,6.95,55.94,9.3,,
10.54,5.873,9.545,9.41,CRZ,carsales.com,9.43,-9,4297,9.43,9.44,25.90,f,1.25,.21,2.75,32.50,29.0,,
1.565,.65,1.075,1.04,CCV,Cash Convert,1.07,+1.5,4920,1.06,1.08,3.75,f,2.39,.31,3.50,8.95,12.0,,
.20,.065,.076,.073,CTP,Central Petroleum,.073,+.1,15445,.073,.075,-,,-,-,-,-1.67,-,,
2.26,1.875,2.01,1.977,CFX,CFS Retail Prop stp,2.00,+.5,83577,1.995,2.00,13.40,,.88,2.05,6.70,11.80,16.9,,
4.45,2.95,4.01,3.94,CGF,Challenger,4.01,+1,15736,3.99,4.01,20.00,,3.33,2.48,4.99,66.60,6.0,,
2.83,.545,2.43,2.41,CDI,Challenger Div Pro stp,2.42,-,4355,2.41,2.42,17.20,,1.15,2.74,7.11,19.73,12.3,,
4.68,2.23,3.89,3.78,CHC,Charter Hall Grp forus,3.87,+8,3657,3.86,3.87,20.20,,.45,2.12,5.22,9.03,42.9,,
4.49,3.27,3.85,3.76,CQR,Charter Hall Ret REIT unt,3.81,+6,12625,3.81,3.82,26.80,,.26,3.31,7.03,6.88,55.4,,
2.80,1.88,2.04,1.96,CNU,Chorus,2.01,+7,6904,2.00,2.04,19.37,,.90,.82,9.64,17.45,11.5,,
1.395,.65,1.08,1.065,CLO,Clough,1.07,-.5,2298,1.065,1.075,2.60,,3.71,.44,2.43,9.65,11.1,,
1.075,.215,.30,.28,CPL,Coalspur Mines,.285,+.5,7123,.28,.29,-,,-,-,-,-2.45,-,,
15.43,11.73,12.80,12.65,CCL,Coca-Cola Amatil,12.71,+15,28736,12.69,12.73,56.00,p,1.08,1.90,4.41,60.40,21.0,,
82.87,52.71,62.48,61.53,COH,Cochlear,61.71,-35,2325,61.70,61.99,250.00,p,1.09,-,4.05,272.50,22.6,,
.22,.024,.028,.026,COK,Cockatoo Coal,.027,+.1,56370,.026,.027,-,,-,-,-,.53,5.1,,
3.95,1.35,1.56,1.51,CDA,Codan,1.515,-2.5,9254,1.515,1.525,11.50,f,2.03,.01,7.59,23.40,6.5,,
1.215,.992,1.11,1.08,CPA,C'wlth Prop Office ord unt,1.10,-.5,107324,1.10,1.105,6.40,,1.17,1.15,5.82,7.46,14.7,,
74.18,53.18,69.80,69.10,CBA,C'wlth Bank  of Aust,69.18,+2,114205,69.16,69.23,361.00,f,1.24,-,5.22,446.70,15.5,,
11.35,7.26,10.55,10.25,CPU,Computershare,10.27,-22,28932,10.27,10.28,28.00,p,.90,-2.25,2.73,25.31,40.6,,
.635,.355,.395,.375,COE,Cooper Energy,.375,-.5,2255,.375,.39,-,,-,.42,-,5.60,6.7,,
9.98,5.75,9.52,9.35,CCP,Credit Corp Grp,9.40,-7,554,9.38,9.44,36.00,f,1.84,2.89,3.83,66.20,14.2,,
1.112,.683,.98,.955,CMW,Cromwell Property stp,.975,+2,15632,.965,.975,7.25,,.73,.68,7.44,5.26,18.5,,
13.75,8.28,12.24,12.08,CWN,Crown,12.11,-17,15727,12.11,12.17,37.00,p,1.57,3.49,3.06,58.04,20.9,,
.94,.370,.94,.915,CSV,CSG,.935,+.5,1656,.93,.935,2.50,f,6.84,.31,2.67,17.09,5.5,,
64.70,38.32,62.07,60.67,CSL,CSL,61.58,+3,31722,61.54,61.79,95.66,,2.27,5.08,1.55,217.08,28.4,,
2.30,1.145,2.25,2.18,CSR,CSR,2.23,+1,35154,2.22,2.23,5.10,,-,2.05,2.29,-29.00,-,,
4.94,1.995,2.20,1.995,CDU,CuDECO,2.00,-26,23701,2.00,2.02,-,,-,-,-,-1.75,-,,
.215,.034,.089,.082,DTE,Dart Energy,.083,+.6,136426,.082,.083,-,,-,-,-,-17.50,-,,
3.15,2.22,2.62,2.49,DJS,David Jones,2.55,-7,54582,2.54,2.55,17.00,f,.99,1.35,6.67,16.90,15.1,,
3.21,1.35,1.81,1.745,DCG,Decmil Grp,1.78,-7,3401,1.77,1.785,11.50,f,3.71,1.24,6.46,42.64,4.2,,
1.24,.905,1.09,1.055,DXS,DEXUS Prop Grp stp,1.07,+2.5,207454,1.07,1.075,6.00,,1.13,1.03,5.61,6.80,15.7,,
1.76,.115,.145,.12,DML,Discovery Metals,.135,+1.5,75405,.13,.135,-,,-,-,-,-6.04,-,,
13.741,8.113,11.46,11.10,DMP,Domino's Pizza,11.17,-17,1313,11.16,11.17,29.60,f,1.40,-,2.65,41.50,26.9,,
5.66,2.89,3.69,3.58,DOW,Downer EDI,3.59,-3,19433,3.58,3.60,10.00,p,2.49,2.68,2.79,24.91,14.4,,
1.715,.91,1.07,1.00,DLS,Drillsearch Energy,1.05,+5.5,27118,1.05,1.055,-,,-,.01,-,3.54,29.7,,
2.53,1.825,2.08,2.00,DUE,DUET Grp forus,2.01,-6,46776,2.00,2.01,16.50,,-,1.30,8.21,-3.83,-,,
4.93,2.96,4.25,4.175,DLX,DuluxGroup,4.21,-4,15564,4.20,4.22,16.00,f,1.26,-.06,3.80,20.10,20.9,,
4.35,2.78,3.09,3.03,EGP,Echo Entertainment,3.06,-,50728,3.04,3.06,4.00,f,.95,1.24,1.31,3.80,80.5,,
.96,.23,.455,.43,ELM,Elemental Min,.455,-.5,2857,.435,.455,-,,-,-,-,-12.36,-,,
.965,.25,.30,.25,EHL,Emeco Hldgs,.28,+2,31514,.28,.285,6.00,f,1.75,.75,21.43,10.50,2.7,,
2.51,.405,.462,.405,EVR,Endeavour Mining cdi,.42,-4,33847,.42,.46,-,,-,-,-,-11.80,-,,
1.675,.95,1.23,1.165,ERA,Energy Res,1.195,-.5,4891,1.195,1.20,-,,-,2.10,-,-42.25,-,,
.56,.25,.41,.385,EWC,Energy World Corp,.39,-1.5,14521,.39,.40,-,,-,.27,-,1.40,27.9,,
1.125,.765,1.00,.975,ENV,Envestra,.995,-,20725,.99,1.00,5.90,,1.00,.02,5.93,5.90,16.9,,
2.14,.53,.58,.53,EVN,Evolution Mining,.57,-,20261,.565,.57,-,,-,1.92,-,18.00,3.2,,
.672,.35,.502,.485,FXJ,Fairfax Media,.495,-.5,135775,.49,.495,2.00,f,-,.16,4.04,-103.90,-,,
2.74,1.935,2.38,2.27,FDC,Federation Cntres stp,2.37,+11,56734,2.35,2.37,14.10,,-,2.22,5.95,-8.24,-,,
2.352,1.05,1.295,1.23,FKP,FKP Prop Grp stp,1.27,+4,9769,1.265,1.275,9.80,,-,3.98,7.72,-222.95,-,,
13.18,3.33,3.81,3.59,FWD,Fleetwood Corp,3.60,-18,4655,3.59,3.64,73.00,f,.72,2.54,20.28,52.89,6.8,,
7.68,4.34,7.25,7.12,FBU,Fletcher Bldg,7.14,+1,8143,7.14,7.16,25.20,f,.88,2.13,3.53,22.06,32.4,,
4.74,2.55,4.45,4.35,FXL,FlexiGroup,4.36,-5,7877,4.36,4.40,13.50,f,1.64,.63,3.10,22.10,19.7,,
41.88,18.93,40.36,39.33,FLT,Flight Centre,39.33,-40,3797,39.33,39.34,117.00,f,1.80,5.33,2.97,210.20,18.7,,
.145,.029,.032,.029,FMS,Flinders Mines,.029,-.2,161211,.029,.03,-,,-,-,-,-.42,-,,
.046,.012,.014,.013,FML,Focus Minerals,.014,+.1,67241,.013,.014,-,,-,-,-,-.45,-,,
6.98,3.22,4.38,4.185,FGE,Forge Grp,4.20,-10,4717,4.19,4.22,18.00,f,4.04,1.64,4.29,72.74,5.8,,
5.47,2.81,3.16,3.01,FMG,Fortescue Metals Grp,3.04,-6,362679,3.04,3.05,4.00,,9.65,1.26,1.32,38.59,7.9,,
2.59,.92,2.49,2.43,GEM,G8 Education,2.46,+3,12304,2.45,2.47,9.50,f,.94,-.09,3.86,8.95,27.5,,
.47,.094,.115,.11,GBG,Gindalbie Metals,.11,-,22631,.11,.115,-,,-,-,-,-2.46,-,,
.83,.45,.745,.73,GFF,Goodman Fielder,.735,-1,56202,.73,.74,-,,-,.09,-,-7.10,-,,
5.59,3.55,4.94,4.86,GMG,Goodman Grp stp,4.88,+8,49798,4.88,4.93,18.70,,1.23,2.64,3.83,23.07,21.2,,
4.23,3.29,3.87,3.80,GPT,GPT Grp stp,3.84,+4,73974,3.83,3.84,19.80,,1.70,3.73,5.16,33.60,11.4,,
12.88,8.553,12.60,12.55,GNC,GrainCorp,12.57,+3,7729,12.56,12.59,40.00,f,1.85,5.54,3.18,73.80,17.0,,
.53,.13,.165,.155,GRR,Grange Res,.16,-,7666,.155,.16,2.00,,1.55,.66,12.50,3.11,5.1,,
.44,.215,.235,.215,GGG,Greenland Min & Energy,.225,-2.5,12869,.22,.235,-,,-,-,-,-3.41,-,,
.99,.125,.14,.13,GRY,Gryphon Minerals,.13,-.5,20857,.13,.135,-,,-,-,-,-1.00,-,,
8.878,5.59,6.18,5.99,GUD,GUD Hldgs,5.99,-13,2562,5.99,6.04,61.00,f,2.05,1.02,10.18,124.80,4.8,,
2.71,1.575,2.42,2.38,GWA,GWA Grp,2.40,-1,5495,2.40,2.41,14.50,f,.96,.10,6.04,13.92,17.2,,
3.02,1.74,2.60,2.53,HVN,Harvey Norman,2.55,-3,18342,2.54,2.56,8.50,f,1.39,2.25,3.33,11.81,21.6,,
2.81,1.33,2.49,2.45,HGG,Henderson Grp cdi,2.46,-2,25250,2.46,2.47,10.91,,1.37,.09,4.43,14.93,16.5,,
.145,.052,.059,.056,HGO,Hillgrove Res,.056,-.2,32227,.055,.059,-,,-,.22,-,-1.24,-,,
1.24,.645,1.01,.94,HIL,Hills Hldgs,1.01,+6,1747,.995,1.01,5.00,,-,.80,4.95,-25.50,-,,
.475,.262,.34,.325,HZN,Horizon Oil,.325,-,28947,.325,.33,-,,-,.39,-,-.65,-,,
6.89,3.05,6.25,6.11,IIN,iiNet,6.20,+10,5130,6.18,6.20,16.00,f,2.13,-1.48,2.58,34.10,18.2,,
11.89,7.36,10.375,9.95,ILU,Iluka Res,9.99,-6,43966,9.99,10.00,35.00,f,2.49,3.74,3.50,87.10,11.5,,
1.93,.60,.645,.60,IMD,Imdex,.62,+1,6899,.61,.63,6.50,f,2.94,.56,10.48,19.13,3.2,,
2.12,1.35,1.76,1.73,IMF,IMF (Aust),1.76,+1.5,1988,1.745,1.76,10.00,,2.97,.35,5.68,29.73,5.9,,
3.36,2.66,2.94,2.85,IPL,Incitec Pivot,2.86,+1,168059,2.85,2.88,12.50,p,2.35,.70,4.37,29.40,9.7,,
5.05,2.18,2.35,2.18,IGO,Independence Grp,2.26,-12,22175,2.25,2.28,2.00,f,-,2.79,.88,-52.76,-,,
.39,.20,.265,.247,IRN,Indophil Res,.265,+.5,8747,.245,.27,-,,-,-,-,.46,57.6,,
.315,.21,.255,.25,IFN,Infigen Energy stp,.255,-,8238,.25,.26,-,,-,.25,-,-6.20,-,,
.906,.097,.20,.20,IVA,Ivanhoe Aust,.20,-,17454,.20,.205,-,,-,-,-,-19.00,-,,
6.08,3.49,5.565,5.42,IAG,Insurance Aust Grp,5.44,-7,56943,5.44,5.45,23.00,f,1.10,1.31,4.23,25.36,21.5,,
.625,.19,.235,.22,IAU,Intrepid Mines,.225,-,21415,.225,.23,-,,-,-,-,-12.90,-,,
3.44,2.67,2.95,2.86,IOF,Investa Office Fd stp,2.91,+2,21261,2.91,2.93,17.75,,-,3.14,6.10,-1.46,-,,
12.49,7.86,11.70,11.38,IVC,InvoCare,11.38,-11,2031,11.38,11.39,34.00,f,1.19,-,2.99,40.60,28.0,,
9.14,5.55,7.52,7.345,IFL,IOOF Hldgs,7.36,-2,5875,7.33,7.38,37.50,f,.07,.04,5.10,2.80,262.9,,
