Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4500.5 at 2011-07-29T16:36:37. Report at Friday, July 29, 2011. Processed Saturday at 2011-07-30T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $20.83,
ANZVOA,21.50,25/08/11,4:1,.125,.13,.19,,,,
ANZVZC,22.00,25/08/11,4:1,.047,.047,.06,,,,
ANZVZD,23.00,25/08/11,4:1,.014,.04,,,,,
ANZVOB,23.50,25/08/11,4:1,.016,.021,.115,,,,
ANZWMB,24.00,25/08/11,4:1,.001,,.061,,,,
ANZVOC,25.50,25/08/11,4:1,.006,.011,,,,,
ANZVOD,22.00,29/09/11,4:1,.17,.175,.235,,,,
ANZVRA,22.00,29/09/11,4:1,.285,.285,,,,,
ANZVRB,23.00,29/09/11,4:1,.205,.205,,,,,
ANZWMC,23.00,29/09/11,4:1,.054,.077,.11,,,,
ANZVOE,24.00,29/09/11,4:1,.043,.048,,,,,
ANZWMD,25.00,29/09/11,4:1,.001,,,,,,
ANZVOF,26.00,29/09/11,4:1,.01,.015,,,,,
ANZWOA,21.00,27/10/11,4:1,.365,.37,.415,,,,
ANZWOB,23.00,27/10/11,4:1,.145,.15,.15,,66,,
ANZWOC,25.00,27/10/11,4:1,.042,.047,,,,,
,
Alumina Last Sale Price $2.18,
AWCWMA,2.25,29/09/11,1:1,.09,.115,,,,,
AWCWMC,2.50,29/09/11,1:1,.023,.046,,,,,
,
BHP Billiton Last Sale Price $41.42,
BHPWZE,43.00,25/08/11,4:1,.175,.175,.175,-9.5,700,,
BHPWMG,45.00,25/08/11,4:1,.046,.069,.057,,,,
BHPWZF,45.00,25/08/11,4:1,.064,.064,,,,,
BHPWOI,46.00,25/08/11,4:1,.045,.05,.06,-1,500,,
BHPWOJ,48.00,25/08/11,4:1,.023,.028,.067,,,,
BHPWOK,50.00,25/08/11,4:1,.012,.017,.115,,,,
BHPWOL,52.00,25/08/11,4:1,.011,.016,.048,,,,
BHPVOI,42.50,29/09/11,4:1,.44,.445,.525,,,,
BHPVOF,44.50,29/09/11,4:1,.24,.245,.39,,,,
BHPVRA,45.00,29/09/11,4:1,.415,.42,,,,,
BHPVRB,46.00,29/09/11,4:1,.35,.35,,,,,
BHPWMH,46.00,29/09/11,4:1,.11,.125,.115,-4,370,,
BHPVOG,46.50,29/09/11,4:1,.12,.125,.12,-4,250,,
BHPVOH,48.50,29/09/11,4:1,.056,.061,.083,,,,
BHPWMI,49.00,29/09/11,4:1,.017,.04,.031,-6.9,500,,
BHPWMJ,51.00,29/09/11,4:1,.001,,.032,,,,
BHPWMK,54.00,29/09/11,4:1,.001,,.13,,,,
BHPWOC,42.00,27/10/11,4:1,.615,.62,,,,,
BHPWOD,44.00,27/10/11,4:1,.40,.405,,,,,
BHPWOE,46.00,27/10/11,4:1,.245,.25,,,,,
BHPWOF,48.00,27/10/11,4:1,.14,.145,.145,,200,,
,
BlueScope Steel Last Sale Price $1.14,
BSLVZC,1.20,25/08/11,2:1,.026,.06,.04,,,,
BSLWOG,1.90,25/08/11,2:1,.004,.01,.021,,,,
BSLWOH,2.25,25/08/11,2:1,.01,.015,,,,,
BSLVRA,1.30,29/09/11,2:1,.027,.04,,,,,
,
C'wlth Bank of Aust Last Sale Price $49.27,
CBAVOA,50.00,25/08/11,5:1,.12,.125,.13,+.5,1080,,
CBAWZA,51.50,25/08/11,4:1,.058,.055,.13,,,,
CBAWZB,52.50,25/08/11,4:1,.033,.04,,,,,
CBAVOB,53.00,25/08/11,5:1,.016,.021,.027,,,,
CBAWMF,54.00,25/08/11,4:1,.001,,.12,,,,
CBAVOC,56.00,25/08/11,5:1,.008,.013,,,,,
CBAVOD,50.00,29/09/11,5:1,.26,.265,.27,-1,1570,,
CBAVRA,51.00,29/09/11,4:1,.58,.575,,,,,
CBAVRB,52.00,29/09/11,4:1,.50,.495,,,,,
CBAWMD,52.00,29/09/11,4:1,.135,.16,.175,,,,
CBAVOE,53.00,29/09/11,5:1,.11,.115,.125,,,,
CBAWMC,54.00,29/09/11,4:1,.047,.07,.067,+.7,200,,
CBAVOF,56.00,29/09/11,5:1,.037,.042,,,,,
CBAWOD,49.00,27/10/11,5:1,.50,.505,,,,,
CBAWOE,52.00,27/10/11,5:1,.265,.27,,,,,
CBAWOF,55.00,27/10/11,5:1,.12,.125,,,,,
,
Fortescue Metals Grp Last Sale Price $6.31,
FMGVZI,6.25,25/08/11,2:1,.155,.155,,,,,
FMGVZJ,6.50,25/08/11,2:1,.098,.095,.13,,,,
FMGWMF,6.50,25/08/11,1:1,.18,.205,,,,,
FMGWOE,6.50,25/08/11,3:1,.085,.09,,,,,
FMGVZK,6.75,25/08/11,2:1,.058,.056,,,,,
FMGWOF,7.50,25/08/11,3:1,.016,.021,.059,,,,
FMGVOC,6.00,29/09/11,3:1,.22,.225,,,,,
FMGVRA,6.75,29/09/11,2:1,.15,.155,,,,,
FMGWMC,6.75,29/09/11,1:1,.20,.225,.445,,,,
FMGVOD,7.00,29/09/11,3:1,.07,.075,.16,,,,
FMGVRB,7.00,29/09/11,2:1,.115,.115,,,,,
FMGWMD,7.00,29/09/11,1:1,.125,.15,,,,,
FMGVRC,7.25,29/09/11,2:1,.087,.086,,,,,
FMGWOA,6.00,27/10/11,3:1,.255,.26,,,,,
FMGWOB,7.50,27/10/11,3:1,.056,.061,,,,,
,
Incitec Pivot Last Sale Price $3.95,
IPLWMA,4.00,29/09/11,1:1,.21,.235,,,,,
IPLWMD,4.25,29/09/11,1:1,.11,.135,.20,,,,
,
Macquarie Grp Last Sale Price $27.57,
MQGVZG,32.00,25/08/11,4:1,.001,.04,.048,,,,
MQGVZH,33.00,25/08/11,4:1,.008,.04,,,,,
MQGVOA,33.50,25/08/11,4:1,.015,.02,.019,-5.2,1250,,
MQGVOB,36.50,25/08/11,4:1,.006,.011,,,,,
MQGVOC,39.50,25/08/11,4:1,.005,.01,.074,,,,
MQGVRA,30.00,29/09/11,4:1,.29,.305,,,,,
MQGVRB,31.00,29/09/11,4:1,.22,.235,,,,,
MQGVOD,33.50,29/09/11,4:1,.073,.078,.08,-1.2,720,,
MQGVOE,36.50,29/09/11,4:1,.021,.026,.27,,,,
MQGVOF,39.50,29/09/11,4:1,.008,.013,,,,,
MQGWOD,28.50,27/10/11,4:1,.515,.52,,,,,
MQGWOE,31.50,27/10/11,4:1,.245,.25,.255,,200,,
MQGWOH,34.50,27/10/11,4:1,.10,.105,,,,,
,
National Aust Bank Last Sale Price $24.00,
NABVOA,26.00,25/08/11,4:1,.043,.048,.205,,,,
NABWMF,26.00,25/08/11,4:1,.018,.041,.14,,,,
NABWZC,26.00,25/08/11,4:1,.029,.04,.062,,,,
NABWZD,27.00,25/08/11,4:1,.012,.04,,,,,
NABVOB,28.00,25/08/11,4:1,.007,.012,.063,,,,
NABVOC,30.00,25/08/11,4:1,.006,.011,,,,,
NABVRA,25.00,29/09/11,4:1,.355,.36,,,,,
NABVOD,26.00,29/09/11,4:1,.13,.135,.15,,,,
NABVRB,26.00,29/09/11,4:1,.27,.275,,,,,
NABWMG,27.00,29/09/11,4:1,.04,.063,.086,,,,
NABVOE,28.00,29/09/11,4:1,.034,.039,,,,,
NABWMD,29.00,29/09/11,4:1,.001,,,,,,
NABVOF,30.00,29/09/11,4:1,.008,.013,.019,,,,
NABWOD,24.50,27/10/11,4:1,.355,.36,,,,,
NABWOE,26.50,27/10/11,4:1,.16,.165,,,,,
NABWOF,28.50,27/10/11,4:1,.057,.062,,,,,
NABWSA,0.00,25/03/20,1:1,24.00,,26.20,,,,
,
Newcrest Min Last Sale Price $39.55,
NCMWZG,38.00,25/08/11,4:1,.615,.62,,,,,
NCMWOE,39.00,25/08/11,4:1,.485,.49,.59,,,,
NCMWZH,39.00,25/08/11,4:1,.465,.47,,,,,
NCMWZI,41.00,25/08/11,4:1,.21,.215,.40,,,,
NCMWOF,42.00,25/08/11,4:1,.17,.175,.395,,,,
NCMWME,43.00,25/08/11,4:1,.059,.082,.235,,,,
NCMWOG,45.00,25/08/11,4:1,.048,.053,.13,,,,
NCMVOD,37.00,29/09/11,4:1,.98,.985,1.20,,,,
NCMVOE,40.00,29/09/11,4:1,.56,.565,,,,,
NCMVRA,42.00,29/09/11,4:1,.50,.505,,,,,
NCMWMD,42.00,29/09/11,4:1,.235,.26,,,,,
NCMVOF,43.00,29/09/11,4:1,.275,.28,.365,,,,
NCMVRB,43.00,29/09/11,4:1,.42,.425,,,,,
NCMWMF,44.00,29/09/11,4:1,.135,.16,,,,,
NCMVRC,45.00,29/09/11,4:1,.29,.295,,,,,
NCMWOA,38.50,27/10/11,4:1,.855,.86,,,,,
NCMWOB,41.50,27/10/11,4:1,.505,.51,,,,,
NCMWOH,44.50,27/10/11,4:1,.28,.285,,,,,
,
News Corp Last Sale Price $14.94,
NWSVZF,16.50,25/08/11,4:1,.039,.047,.10,,,,
NWSVZG,17.50,25/08/11,4:1,.001,.04,.092,,,,
NWSVRA,16.00,29/09/11,4:1,.17,.18,,,,,
NWSVRB,17.00,29/09/11,4:1,.105,.11,,,,,
NWSWMA,17.00,29/09/11,1:1,.315,.34,.49,,,,
NWSWMB,19.00,29/09/11,1:1,.074,.097,.085,,,,
,
OZ Minerals Last Sale Price $13.63,
OZLWOG,15.00,25/08/11,2:1,.125,.13,,,,,
OZLWOH,17.00,25/08/11,2:1,.024,.029,,,,,
,
Qantas Airways Last Sale Price $1.85,
QANWZA,1.90,25/08/11,2:1,.03,.04,,,,,
QANVRA,2.00,29/09/11,2:1,.042,.042,,,,,
QANWMB,2.00,29/09/11,1:1,.054,.077,,,,,
QANWMA,2.25,29/09/11,1:1,.005,,,,,,
,
QBE Insurance Grp Last Sale Price $16.40,
QBEVOA,17.00,25/08/11,4:1,.145,.15,.28,,,,
QBEVOB,19.50,25/08/11,4:1,.021,.026,,,,,
QBEVOD,17.00,29/09/11,4:1,.10,.12,.14,,,,
QBEVOE,19.50,29/09/11,4:1,.014,.019,.075,,,,
QBEWOE,16.50,27/10/11,4:1,.215,.22,,,,,
QBEWOF,18.50,27/10/11,4:1,.064,.069,,,,,
,
Rio Tinto Last Sale Price $80.00,
RIOWZG,80.00,25/08/11,6:1,.37,.375,,,,,
RIOWOF,81.00,25/08/11,6:1,.385,.39,.41,-26,200,,
RIOWZH,82.00,25/08/11,6:1,.235,.24,,,,,
RIOWMB,84.00,25/08/11,4:1,.19,.215,,,,,
RIOWZI,85.00,25/08/11,6:1,.105,.11,,,,,
RIOWOH,86.00,25/08/11,6:1,.11,.115,.17,,,,
RIOWOI,91.00,25/08/11,6:1,.025,.03,.195,,,,
RIOVOD,77.00,29/09/11,6:1,1.025,1.03,1.085,-32.5,180,,
RIOVOE,82.00,29/09/11,6:1,.56,.565,,,,,
RIOWMH,82.00,29/09/11,4:1,.725,.75,.88,,,,
RIOVRA,84.00,29/09/11,6:1,.715,.72,,,,,
RIOWMI,84.00,29/09/11,4:1,.52,.545,,,,,
RIOVRB,85.00,29/09/11,6:1,.655,.66,,,,,
RIOWMJ,86.00,29/09/11,4:1,.365,.39,.68,,,,
RIOVOF,87.00,29/09/11,6:1,.255,.26,,,,,
RIOVRC,87.00,29/09/11,6:1,.55,.555,,,,,
RIOWOA,80.00,27/10/11,6:1,.92,.925,,,,,
RIOWOB,85.00,27/10/11,6:1,.54,.545,,,,,
RIOWOG,90.00,27/10/11,6:1,.28,.285,,,,,
,
Santos Last Sale Price $12.88,
STOWOE,15.00,25/08/11,4:1,.009,.014,.02,,,,
STOWOF,16.50,25/08/11,4:1,.011,.016,,,,,
,
Telstra Corp Last Sale Price $2.99,
TLSVOA,3.00,25/08/11,2:1,.024,.029,,,,,
TLSWMF,3.00,25/08/11,1:1,.02,.043,.052,,,,
TLSVOB,3.25,25/08/11,2:1,.008,.013,,,,,
TLSVOC,3.00,29/09/11,2:1,.045,.05,.054,,,,
TLSWMC,3.00,29/09/11,1:1,.059,.082,.105,,,,
TLSVOD,3.25,29/09/11,2:1,.017,.022,,,,,
TLSWMD,3.25,29/09/11,1:1,.009,.026,.024,-.8,250,,
TLSWOC,3.00,27/10/11,2:1,.058,.063,,,,,
TLSWOD,3.25,27/10/11,2:1,.027,.032,,,,,
,
Westpac Banking Last Sale Price $20.42,
WBCVOA,21.50,25/08/11,4:1,.084,.089,.165,,,,
WBCWZE,22.00,25/08/11,4:1,.036,.04,.048,,,,
WBCWMB,23.00,25/08/11,4:1,.001,,.05,,,,
WBCVOB,23.50,25/08/11,4:1,.01,.015,,,,,
WBCWZF,24.00,25/08/11,4:1,.002,.04,,,,,
WBCVOC,25.50,25/08/11,4:1,.006,.011,.03,,,,
WBCVOD,22.00,29/09/11,4:1,.13,.135,.155,,,,
WBCVRA,22.00,29/09/11,4:1,.24,.24,,,,,
WBCVRB,23.00,29/09/11,4:1,.17,.17,,,,,
WBCVOE,24.00,29/09/11,4:1,.03,.035,.125,,,,
WBCWMF,24.00,29/09/11,4:1,.008,,.048,,,,
WBCVOF,26.00,29/09/11,4:1,.009,.014,,,,,
WBCWMG,26.00,29/09/11,4:1,.001,,,,,,
WBCWOD,21.00,27/10/11,4:1,.30,.305,,,,,
WBCWOE,23.00,27/10/11,4:1,.11,.115,.13,,,,
WBCWOF,25.00,27/10/11,4:1,.03,.035,,,,,
,
Wesfarmers Last Sale Price $29.32,
WESVOA,32.00,29/09/11,4:1,.105,.11,.105,-.5,1000,,
WESVOB,35.00,29/09/11,4:1,.022,.027,.028,,,,
WESWOA,30.00,27/10/11,4:1,.34,.345,,,,,
WESWOC,33.00,27/10/11,4:1,.12,.125,,,,,
,
Woolworths Last Sale Price $26.94,
WOWVOA,27.00,29/09/11,4:1,.19,.195,,,,,
WOWWMA,28.00,29/09/11,4:1,.061,.084,,,,,
WOWVOB,29.00,29/09/11,4:1,.05,.055,,,,,
WOWWMC,30.00,29/09/11,4:1,.001,,,,,,
WOWWOG,27.00,27/10/11,4:1,.25,.255,,,,,
WOWWOH,29.00,27/10/11,4:1,.087,.092,,,,,
,
Woodside Petroleum Last Sale Price $38.35,
WPLWZG,42.00,25/08/11,4:1,.044,.055,.057,-2.1,550,,
WPLWZH,44.00,25/08/11,4:1,.039,.04,,,,,
WPLWOF,45.00,25/08/11,5:1,.075,.08,.19,,,,
WPLWZI,46.00,25/08/11,4:1,.014,.04,,,,,
WPLWMB,47.00,25/08/11,4:1,.001,,.033,,,,
WPLWOG,48.00,25/08/11,5:1,.046,.051,,,,,
WPLWOH,51.00,25/08/11,5:1,.024,.029,,,,,
WPLVRA,41.00,29/09/11,4:1,.43,.435,,,,,
WPLVRB,42.00,29/09/11,4:1,.355,.36,,,,,
WPLVRC,44.00,29/09/11,4:1,.24,.245,,,,,
WPLVOD,44.50,29/09/11,5:1,.067,.072,.125,,,,
WPLWMF,45.00,29/09/11,4:1,.069,.094,,,,,
WPLVOE,47.00,29/09/11,5:1,.045,.05,,,,,
WPLWMC,47.00,29/09/11,4:1,.037,.06,.062,,,,
WPLVOF,50.00,29/09/11,5:1,.028,.033,,,,,
WPLWOA,39.00,27/10/11,5:1,.46,.465,.46,,50,,
WPLWOB,41.00,27/10/11,5:1,.31,.315,,,,,
WPLWOL,43.00,27/10/11,5:1,.205,.21,,,,,
,
Equity Put Warrants,
ANZ Banking Grp Last Sale Price $20.83,
ANZVOT,18.50,25/08/11,4:1,.039,.044,.062,,,,
ANZVZQ,19.50,25/08/11,4:1,.043,.053,.05,,400,,
ANZWMQ,20.00,25/08/11,4:1,.087,.11,,,,,
ANZVOS,20.50,25/08/11,4:1,.14,.145,.14,,,,
ANZVZP,20.50,25/08/11,4:1,.12,.13,,,,,
ANZVOR,22.50,25/08/11,4:1,.43,.435,.35,,,,
ANZVOW,19.00,29/09/11,4:1,.115,.12,.12,,,,
ANZVRQ,20.00,29/09/11,4:1,.255,.265,,,,,
ANZWMR,20.00,29/09/11,4:1,.15,.175,.16,-24,112,,
ANZVOV,21.00,29/09/11,4:1,.275,.28,.225,,,,
ANZVRP,21.00,29/09/11,4:1,.375,.385,,,,,
ANZVOU,23.00,29/09/11,4:1,.57,.575,.575,+2,64,,
ANZWOU,18.00,27/10/11,4:1,.115,.12,,,,,
ANZWOT,20.00,27/10/11,4:1,.23,.235,,,,,
ANZWOS,22.00,27/10/11,4:1,.45,.455,,,,,
,
Alumina Last Sale Price $2.18,
AWCWMP,2.25,29/09/11,1:1,.19,.215,,,,,
,
BHP Billiton Last Sale Price $41.42,
BHPWZT,39.50,25/08/11,4:1,.145,.155,,,,,
BHPWZS,41.00,25/08/11,4:1,.28,.29,.17,,,,
BHPVOT,42.50,25/08/11,4:1,.51,.515,.51,+7.5,45,,
BHPWMT,43.00,25/08/11,4:1,.54,.565,.30,,,,
BHPWOY,44.50,25/08/11,4:1,.84,.845,.595,,,,
BHPWOX,46.50,25/08/11,4:1,1.26,1.265,,,,,
BHPWOW,48.50,25/08/11,4:1,1.73,1.735,1.405,,,,
BHPWOU,38.50,29/09/11,4:1,.31,.315,.235,,,,
BHPWOT,40.50,29/09/11,4:1,.48,.485,.49,+7,40,,
BHPVRQ,41.00,29/09/11,4:1,.72,.73,,,,,
BHPVRP,42.00,29/09/11,4:1,.855,.87,,,,,
BHPVOZ,42.50,29/09/11,4:1,.715,.72,.535,,,,
BHPVOY,44.50,29/09/11,4:1,1.025,1.03,,,,,
BHPWMU,45.00,29/09/11,4:1,.985,1.115,.995,+1,228,,
BHPVOR,38.00,27/10/11,4:1,.365,.37,,,,,
BHPVOQ,40.00,27/10/11,4:1,.525,.53,,,,,
BHPVOP,42.00,27/10/11,4:1,.745,.75,,,,,
BHPWOZ,44.00,27/10/11,4:1,1.025,1.03,,,,,
,
BlueScope Steel Last Sale Price $1.14,
BSLWZR,1.10,25/08/11,2:1,.024,.04,,,,,
BSLWOW,1.80,25/08/11,2:1,.335,.34,,,,,
BSLWOV,2.00,25/08/11,2:1,.435,.44,,,,,
BSLVRP,1.10,29/09/11,2:1,.046,.049,,,,,
,
C'wlth Bank of Aust Last Sale Price $49.27,
CBAVOU,45.00,25/08/11,5:1,.15,.155,.145,,,,
CBAVZX,47.00,25/08/11,4:1,.285,.30,,,,,
CBAVOT,48.00,25/08/11,5:1,.355,.36,.37,+11.5,1000,,
CBAVZW,49.00,25/08/11,4:1,.555,.58,,,,,
CBAVOS,51.00,25/08/11,5:1,.74,.745,.74,,,,
CBAWMT,51.00,25/08/11,4:1,.90,.925,.84,,,,
CBAVOX,46.00,29/09/11,5:1,.31,.315,.31,+4.5,50,,
CBAVRQ,48.00,29/09/11,4:1,.895,.915,,,,,
CBAVOW,49.00,29/09/11,5:1,.565,.57,.565,-.5,60,,
CBAVRP,49.00,29/09/11,4:1,1.035,1.055,,,,,
CBAWMR,51.00,29/09/11,4:1,.985,1.01,.91,,,,
CBAVOV,52.00,29/09/11,5:1,.96,.965,,,,,
CBAWOU,45.00,27/10/11,5:1,.35,.355,.345,,,,
CBAWOT,48.00,27/10/11,5:1,.57,.575,,,,,
CBAWOS,51.00,27/10/11,5:1,.89,.895,,,,,
,
Fortescue Metals Grp Last Sale Price $6.31,
FMGVZY,5.50,25/08/11,2:1,.024,.04,,,,,
FMGWOU,5.50,25/08/11,3:1,.026,.031,.11,,,,
FMGVZX,5.75,25/08/11,2:1,.042,.045,,,,,
FMGVZW,6.00,25/08/11,2:1,.062,.067,,,,,
FMGWMQ,6.00,25/08/11,1:1,.15,.175,.076,,,,
FMGWOT,6.50,25/08/11,3:1,.14,.145,.16,,,,
FMGVOS,5.50,29/09/11,3:1,.053,.058,.058,+.8,300,,
FMGVRR,6.00,29/09/11,2:1,.145,.155,,,,,
FMGVRQ,6.25,29/09/11,2:1,.20,.215,,,,,
FMGWMR,6.25,29/09/11,1:1,.36,.385,,,,,
FMGVOR,6.50,29/09/11,3:1,.18,.185,.195,,,,
FMGVRP,6.50,29/09/11,2:1,.27,.28,,,,,
FMGWOQ,5.50,27/10/11,3:1,.075,.08,,,,,
FMGWOP,7.00,27/10/11,3:1,.305,.31,,,,,
,
Incitec Pivot Last Sale Price $3.95,
IPLWMP,3.50,29/09/11,1:1,.066,.089,,,,,
,
Macquarie Grp Last Sale Price $27.57,
MQGVOT,28.50,25/08/11,4:1,.465,.47,.46,-1,20,,
MQGWZT,29.00,25/08/11,4:1,.49,.48,.24,,,,
MQGWZS,30.00,25/08/11,4:1,.675,.67,,,,,
MQGVOS,31.50,25/08/11,4:1,1.03,1.035,1.00,+13,15,,
MQGVOR,34.50,25/08/11,4:1,1.735,1.74,1.055,,,,
MQGVRQ,27.00,29/09/11,4:1,.415,.41,.42,,2500,,
MQGVRP,28.00,29/09/11,4:1,.54,.54,,,,,
MQGVOW,29.50,29/09/11,4:1,.74,.745,.435,,,,
MQGVOV,32.50,29/09/11,4:1,1.295,1.30,.795,,,,
MQGVOU,35.50,29/09/11,4:1,1.965,1.97,,,,,
MQGWOY,25.50,27/10/11,4:1,.37,.375,,,,,
MQGWOZ,28.50,27/10/11,4:1,.685,.69,,,,,
MQGWOW,31.50,27/10/11,4:1,1.15,1.155,,,,,
,
National Aust Bank Last Sale Price $24.00,
NABVZY,23.00,25/08/11,4:1,.089,.091,,,,,
NABVOV,23.50,25/08/11,4:1,.15,.155,,,,,
NABVZX,24.00,25/08/11,4:1,.185,.195,,,,,
NABWMU,25.00,25/08/11,4:1,.345,.37,.20,,,,
NABVOU,25.50,25/08/11,4:1,.42,.425,.275,,,,
NABVOT,27.50,25/08/11,4:1,.86,.865,.715,,,,
NABVRQ,23.00,29/09/11,4:1,.295,.30,,,,,
NABVOY,23.50,29/09/11,4:1,.245,.25,.29,,,,
NABVRP,24.00,29/09/11,4:1,.415,.42,,,,,
NABWMR,24.00,29/09/11,4:1,.28,.305,.26,,,,
NABVOX,25.50,29/09/11,4:1,.49,.495,,,,,
NABVOW,27.50,29/09/11,4:1,.865,.87,.86,+24.5,640,,
NABWOU,22.00,27/10/11,4:1,.18,.185,.185,,120,,
NABWOT,24.00,27/10/11,4:1,.345,.35,,,,,
NABWOS,26.00,27/10/11,4:1,.615,.62,,,,,
,
Newcrest Min Last Sale Price $39.55,
NCMWZR,33.00,25/08/11,4:1,.012,.04,,,,,
NCMWZQ,35.00,25/08/11,4:1,.048,.05,,,,,
NCMWOV,36.00,25/08/11,4:1,.10,.105,.081,,,,
NCMWZP,36.00,25/08/11,4:1,.084,.087,,,,,
NCMWOU,39.00,25/08/11,4:1,.315,.32,.285,+2,150,,
NCMWMS,40.00,25/08/11,4:1,.34,.365,,,,,
NCMWOT,42.00,25/08/11,4:1,.74,.745,.75,+15,400,,
NCMVOV,33.00,29/09/11,4:1,.073,.078,,,,,
NCMVOU,36.00,29/09/11,4:1,.21,.215,,,,,
NCMVRR,38.00,29/09/11,4:1,.515,.525,,,,,
NCMWMR,38.00,29/09/11,4:1,.28,.305,,,,,
NCMVOT,39.00,29/09/11,4:1,.48,.485,,,,,
NCMVRQ,39.00,29/09/11,4:1,.635,.64,,,,,
NCMVRP,40.00,29/09/11,4:1,.765,.77,,,,,
NCMWOW,35.50,27/10/11,4:1,.255,.26,,,,,
NCMWOQ,38.50,27/10/11,4:1,.515,.52,,,,,
NCMWOP,41.50,27/10/11,4:1,.91,.915,,,,,
,
News Corp Last Sale Price $14.94,
NWSVZV,15.00,25/08/11,4:1,.12,.155,.14,,,,
NWSVZU,15.50,25/08/11,4:1,.21,.225,.18,,,,
NWSVRQ,14.00,29/09/11,4:1,.16,.165,,,,,
NWSVRP,15.00,29/09/11,4:1,.275,.28,,,,,
NWSWMP,15.00,29/09/11,1:1,.995,1.02,.70,,,,
,
OZ Minerals Last Sale Price $13.63,
OZLWOW,13.00,25/08/11,2:1,.175,.18,,,,,
OZLWOV,15.00,25/08/11,2:1,.77,.775,,,,,
,
Qantas Airways Last Sale Price $1.85,
QANWZU,1.70,25/08/11,2:1,.01,.04,,,,,
QANVRP,1.75,29/09/11,2:1,.04,.043,,,,,
