Warrants Market,,,,,,,,,,,,,,,,,,,,
MGRSMW,3.78,29/06/12,1:1,.25,,.18,,,,
MGRSZB,2.60,30/06/16,1:1,.31,,.33,,,,
MGRSZX,0.56,04/02/19,1:1,.58,.595,.68,,,,
,
Macquarie Grp Last Sale Price $27.57,
MQGION,35.00,29/09/11,1:1,.40,.41,1.30,,,,
MQGIZQ,25.00,02/12/11,1:1,4.80,4.87,5.26,,,,
MQGIOO,34.00,15/12/11,1:1,2.45,2.46,2.42,-20,80,,
MQGIOI,48.00,15/12/11,1:1,1.545,1.555,1.66,,,,
MQGIOR,20.00,24/01/12,1:1,9.09,9.10,,,,,
MQGIOS,25.00,24/01/12,1:1,5.76,5.77,7.52,,,,
MQGIOU,22.00,29/03/12,1:1,8.29,8.30,,,,,
MQGIZJ,26.07,29/03/12,1:1,4.92,4.99,5.27,,,,
MQGIO1,18.00,11/05/12,1:1,13.83,13.84,,,,,
MQGIOL,30.00,25/05/12,1:1,5.48,5.49,6.48,,,,
MQGIOE,20.00,28/06/12,1:1,10.74,10.75,,,,,
MQGSOA,56.74,28/06/12,1:1,2.13,2.14,2.17,,,,
MQGSSR,18.75,29/06/12,1:1,10.77,10.79,33.85,,,,
MQGIZR,19.50,03/12/12,1:1,11.51,11.59,,,,,
MQGIZZ,19.50,03/12/12,1:1,11.51,11.59,11.45,-243,10,,
MQGSOB,25.76,27/06/13,1:1,10.64,10.65,11.46,,,,
MQGSOC,10.80,26/06/14,1:1,18.94,18.95,19.82,,,,
MQGSSA,49.71,30/06/14,1:1,4.76,,5.20,,,,
MQGSOD,32.45,26/06/15,1:1,11.39,11.40,17.96,,,,
MQGSZA,19.17,30/06/15,1:1,11.67,,13.69,,,,
MQGSSB,35.38,30/06/15,1:1,7.28,,11.68,,,,
MQGSOE,12.50,23/06/16,1:1,17.82,17.83,,,,,
MQGSOF,15.50,23/06/16,1:1,16.38,16.39,,,,,
MQGSWG,20.47,30/06/16,1:1,15.10,15.14,16.56,,,,
MQGSWB,35.37,30/06/16,1:1,2.20,,2.20,-185,1,,
MQGSZB,42.54,30/06/16,1:1,7.15,,8.54,,,,
MQGSZC,38.51,30/06/17,1:1,7.79,,11.95,,,,
MQGSZD,29.23,28/06/18,1:1,8.31,,15.11,,,,
MQGSZX,10.91,04/02/19,1:1,16.56,16.66,16.93,,,,
MQGSZW,14.64,04/02/19,1:1,12.84,12.94,13.28,,,,
,
Metcash Last Sale Price $4.16,
MTSIOO,2.75,15/12/11,1:1,1.495,1.505,1.58,,,,
MTSIOI,4.00,15/12/11,1:1,.545,.555,.605,,,,
MTSIOL,3.50,25/05/12,1:1,1.135,1.145,,,,,
MTSSWD,2.31,30/06/16,1:1,2.03,,1.78,,,,
MTSSZX,1.79,04/02/19,1:1,2.34,2.37,2.33,,,,
,
Myer Hldgs Last Sale Price $2.31,
MYRIOM,2.00,25/05/12,1:1,.70,.71,.93,,,,
MYRSOE,1.25,23/06/16,1:1,1.30,1.31,,,,,
MYRSZW,1.11,28/12/17,1:1,1.195,1.20,1.53,,,,
MYRSZX,1.68,04/02/19,1:1,.625,.63,.765,,,,
,
National Aust Bank Last Sale Price $24.00,
NABION,24.00,29/09/11,1:1,1.385,1.395,1.395,-25.5,437,,
NABIZQ,13.80,02/12/11,1:1,10.55,10.56,10.74,,,,
NABIOO,16.00,15/12/11,1:1,8.63,8.64,8.91,-59,5,,
NABIOI,22.50,15/12/11,1:1,3.66,3.67,3.77,,,,
NABIOR,20.00,24/01/12,1:1,5.69,5.70,,,,,
NABIOS,25.00,24/01/12,1:1,2.88,2.89,,,,,
NABIOU,15.50,29/03/12,1:1,9.68,9.69,10.59,,,,
NABIZJ,20.25,29/03/12,1:1,5.52,5.53,6.80,,,,
NABIO1,12.00,11/05/12,1:1,13.77,13.78,13.78,,,,
NABIOL,21.50,25/05/12,1:1,5.66,5.67,5.80,,,,
NABIOE,15.00,28/06/12,1:1,10.67,10.68,,,,,
NABIOF,20.00,28/06/12,1:1,7.11,7.12,6.88,,,,
NABSOA,23.90,28/06/12,1:1,4.33,4.34,4.35,+26,25,,
NABISM,27.70,28/06/12,1:1,4.98,5.59,,,,,
NABSSR,7.35,29/06/12,1:1,17.30,17.31,19.70,,,,
NABSSS,14.79,29/06/12,1:1,10.53,10.54,11.00,,,,
NABSST,19.33,29/06/12,1:1,7.26,7.27,7.86,,,,
NABSMW,24.83,29/06/12,1:1,2.00,,3.06,,,,
NABSSC,26.38,29/06/12,1:1,1.755,1.855,,,,,
NABMMI,26.99,29/06/12,1:1,3.78,,.74,,,,
NABIZR,15.00,03/12/12,1:1,11.21,11.22,11.99,,,,
NABIZW,15.00,03/12/12,1:1,11.21,11.22,,,,,
NABIZZ,15.00,03/12/12,1:1,11.21,11.22,10.87,,,,
NABSOB,13.72,27/06/13,1:1,11.87,11.88,13.38,,,,
NABSMZ,15.14,28/06/13,1:1,9.96,,11.71,,,,
NABSMA,20.71,28/06/13,1:1,4.79,,6.13,,,,
NABSOC,7.20,26/06/14,1:1,17.37,17.38,18.87,,,,
NABSSA,21.53,30/06/14,1:1,6.78,,8.23,,,,
NABSOD,16.38,26/06/15,1:1,11.43,11.44,13.09,,,,
NABSWM,8.76,30/06/15,1:1,15.91,,16.11,,,,
NABSZA,12.14,30/06/15,1:1,12.80,,13.33,,,,
NABSMC,13.98,30/06/15,1:1,12.50,,14.59,,,,
NABSSB,16.03,30/06/15,1:1,10.73,,12.10,,,,
NABSOE,11.50,23/06/16,1:1,14.43,14.44,,,,,
NABSOF,14.00,23/06/16,1:1,12.98,12.99,,,,,
NABSWG,13.10,30/06/16,1:1,14.02,14.05,13.65,,,,
NABSWB,13.31,30/06/16,1:1,11.84,,13.11,,,,
NABSWC,19.76,30/06/16,1:1,6.14,,6.91,,,,
NABSZB,20.72,30/06/16,1:1,7.50,,7.96,,,,
NABSMX,22.21,30/06/16,1:1,4.98,,5.65,,,,
NABSWD,29.81,30/06/16,1:1,.70,,1.35,,,,
NABSMY,27.87,30/06/17,1:1,3.46,,3.92,,,,
NABSZD,12.83,28/06/18,1:1,12.02,,12.72,,,,
NABSMB,20.71,29/06/18,1:1,5.94,,6.31,,,,
NABSZX,8.12,04/02/19,1:1,15.87,15.88,15.98,,,,
NABSZW,12.66,04/02/19,1:1,11.33,11.34,11.35,-23,7,,
,
Newcrest Min Last Sale Price $39.55,
NCMION,38.00,29/09/11,1:1,3.71,3.72,4.59,,,,
NCMIOO,20.00,15/12/11,1:1,20.22,20.23,20.89,,,,
NCMIOI,30.00,15/12/11,1:1,11.10,11.11,11.07,-48,25,,
NCMIOR,30.00,24/01/12,1:1,11.32,11.33,,,,,
NCMIOS,35.00,24/01/12,1:1,7.61,7.62,,,,,
NCMIZJ,28.35,29/03/12,1:1,12.97,12.98,11.30,,,,
NCMIO1,18.00,11/05/12,1:1,22.98,22.99,,,,,
NCMIOM,25.00,25/05/12,1:1,16.70,16.71,,,,,
NCMISM,40.81,28/06/12,1:1,5.73,6.66,,,,,
NCMSSR,23.78,29/06/12,1:1,17.84,17.88,18.34,,,,
NCMIZZ,23.50,03/12/12,1:1,18.81,18.82,,,,,
NCMSOB,18.74,27/06/13,1:1,23.28,23.29,22.70,,,,
NCMSMA,25.69,28/06/13,1:1,16.05,,12.82,,,,
NCMSMC,20.53,30/06/15,1:1,24.59,,,,,,
NCMSSB,26.45,30/06/15,1:1,20.82,,20.32,,,,
NCMSOE,18.00,23/06/16,1:1,26.16,26.17,,,,,
NCMSWG,20.36,30/06/16,1:1,24.97,24.99,23.49,,,,
NCMSZX,17.96,04/02/19,1:1,21.58,21.59,22.24,,,,
,
News Corp Last Sale Price $14.94,
NWSIZQ,10.20,02/12/11,1:1,4.97,5.07,5.37,,,,
NWSIOO,9.00,15/12/11,1:1,6.23,6.24,9.96,,,,
NWSIOI,13.00,15/12/11,1:1,2.91,2.92,3.11,,,,
NWSMMI,15.54,29/06/12,1:1,2.43,,.615,,,,
NWSIZZ,9.50,03/12/12,1:1,6.76,6.81,,,,,
NWSSMA,14.71,28/06/13,1:1,2.20,,3.17,,,,
NWSSOC,7.35,26/06/14,1:1,8.94,8.95,9.27,,,,
NWSSWG,9.09,30/06/16,1:1,8.96,8.98,10.30,,,,
NWSSZW,6.49,28/12/17,1:1,8.40,8.45,,,,,
NWSSZX,9.19,04/02/19,1:1,5.70,5.75,6.02,,,,
,
Origin Energy Last Sale Price $14.69,
ORGIZQ,7.98,02/12/11,1:1,6.89,6.92,6.98,-7,12,,
ORGIOO,10.56,15/12/11,1:1,4.51,4.52,4.52,-53,60,,
ORGISM,16.92,28/06/12,1:1,1.99,2.37,3.10,,,,
ORGSMW,4.81,29/06/12,1:1,10.30,,11.35,,,,
ORGSSR,7.25,29/06/12,1:1,8.07,8.08,8.93,,,,
ORGSST,10.71,29/06/12,1:1,5.17,5.18,,,,,
ORGIZZ,9.50,03/12/12,1:1,6.44,6.47,6.85,,,,
ORGSMA,4.33,28/06/13,1:1,10.70,,11.67,,,,
ORGSOC,7.14,26/06/14,1:1,8.58,8.59,9.18,,,,
ORGSMC,9.10,30/06/15,1:1,7.72,,9.26,,,,
ORGSOE,8.00,23/06/16,1:1,8.85,8.86,,,,,
ORGSWB,3.31,30/06/16,1:1,11.66,,12.22,,,,
ORGSWG,9.00,30/06/16,1:1,8.41,8.44,8.79,,,,
ORGSMB,3.98,29/06/18,1:1,11.02,,11.80,,,,
ORGSZX,6.81,04/02/19,1:1,7.85,7.88,8.30,,,,
ORGSZW,9.07,04/02/19,1:1,5.59,5.62,5.95,,,,
,
Orica Last Sale Price $25.71,
ORIIZQ,11.54,02/12/11,1:1,14.48,14.47,15.90,,,,
ORIIOO,13.22,15/12/11,1:1,12.98,12.99,14.24,,,,
ORIIOL,20.00,25/05/12,1:1,7.86,7.87,,,,,
ORISSR,2.78,29/06/12,1:1,23.20,23.21,24.29,,,,
ORISMW,13.86,29/06/12,1:1,12.88,,14.43,,,,
ORISST,17.02,29/06/12,1:1,10.39,10.40,,,,,
ORIIZZ,15.00,03/12/12,1:1,12.40,12.39,,,,,
ORISMA,15.35,28/06/13,1:1,11.67,,12.06,,,,
ORISOC,3.56,26/06/14,1:1,22.46,22.47,23.48,,,,
ORISSA,14.00,30/06/14,1:1,13.26,,6.35,,,,
ORISMC,11.66,30/06/15,1:1,16.05,,16.48,,,,
ORISOE,13.50,23/06/16,1:1,15.12,15.13,,,,,
ORISWB,9.54,30/06/16,1:1,16.98,,14.63,,,,
ORISWG,13.50,30/06/16,1:1,15.20,15.21,,,,,
ORISMY,15.38,30/06/17,1:1,11.47,,9.39,,,,
ORISMB,16.75,29/06/18,1:1,10.40,,10.39,,,,
ORISZX,10.84,04/02/19,1:1,14.89,14.88,15.25,,,,
,
Oil Search Last Sale Price $6.83,
OSHIOO,4.00,15/12/11,1:1,2.99,3.00,3.02,+36,10,,
OSHIZZ,4.00,03/12/12,1:1,3.32,3.33,3.22,,,,
OSHSMZ,3.58,28/06/13,1:1,3.54,,2.62,,,,
OSHSZX,3.07,04/02/19,1:1,3.76,3.77,3.58,,,,
,
OneSteel Last Sale Price $1.76,
OSTIOO,2.00,15/12/11,1:1,.21,.22,.28,,,,
OSTIOL,1.80,25/05/12,1:1,.435,.445,.52,,,,
OSTSMA,4.03,28/06/13,1:1,.265,,.23,,,,
OSTSZD,3.83,28/06/18,1:1,.625,,,,,,
,
OZ Minerals Last Sale Price $13.63,
OZLIOO,7.77,15/12/11,1:1,6.17,6.18,6.60,,,,
OZLIOI,11.27,15/12/11,1:1,3.15,3.16,3.10,-20,10,,
OZLSOA,42.16,28/06/12,1:1,.29,.30,.30,-2,20,,
OZLSOB,16.71,27/06/13,1:1,2.97,2.98,2.94,-12,5,,
OZLSMZ,24.98,28/06/13,1:1,1.69,,.76,,,,
OZLSOE,5.50,23/06/16,1:1,9.36,9.37,,,,,
OZLSOF,7.00,23/06/16,1:1,8.73,8.74,,,,,
OZLSZB,13.68,30/06/16,1:1,5.50,6.00,5.53,,,,
OZLSWB,17.51,30/06/16,1:1,2.71,,2.33,,,,
OZLSZX,6.50,04/02/19,1:1,7.15,7.14,6.63,,,,
,
Pacific Brands Last Sale Price $0.65,
PBGSMA,1.82,28/06/13,1:1,.115,,.50,,,,
PBGSWB,1.07,30/06/16,1:1,.015,,.01,,,,
,
Paladin Energy Last Sale Price $2.62,
PDNIOO,2.50,15/12/11,1:1,.615,.625,.64,,,,
PDNIOI,4.00,15/12/11,1:1,.225,.235,.29,,,,
,
Perpetual Last Sale Price $23.58,
PPTSMW,56.14,29/06/12,1:1,3.79,,3.80,,,,
PPTSMX,51.75,30/06/16,1:1,3.49,,3.58,,,,
PPTSMY,62.23,30/06/17,1:1,4.21,,9.88,,,,
PPTSZU,16.56,04/02/19,1:1,6.96,7.03,8.09,,,,
PPTSZX,18.82,04/02/19,1:1,4.69,4.76,4.81,-134,110,,
,
Primary Health Care Last Sale Price $3.24,
PRYSMA,3.92,28/06/13,1:1,.31,,2.15,,,,
PRYSZC,4.91,30/06/17,1:1,.60,,2.20,,,,
PRYSZU,1.69,04/02/19,1:1,1.52,1.555,,,,,
PRYSZX,2.27,04/02/19,1:1,.94,.975,1.19,,,,
,
Platinum Asset Last Sale Price $3.90,
PTMSMW,6.63,29/06/12,1:1,.44,,.455,,,,
PTMSMA,2.50,28/06/13,1:1,1.675,,1.90,,,,
PTMSZC,6.48,30/06/17,1:1,1.085,,.915,,,,
,
Qantas Airways Last Sale Price $1.85,
QANIZQ,1.40,02/12/11,1:1,.49,.49,.46,,,,
QANIOO,1.75,15/12/11,1:1,.315,.325,.34,,,,
QANIOL,1.80,25/05/12,1:1,.455,.465,,,,,
QANSSR,1.56,29/06/12,1:1,.50,.51,.80,,,,
QANSST,1.65,29/06/12,1:1,.465,.475,,,,,
QANIZR,1.25,03/12/12,1:1,.80,.80,,,,,
QANIZZ,1.25,03/12/12,1:1,.80,.80,.94,,,,
QANSMA,2.91,28/06/13,1:1,.19,,.205,,,,
QANSOC,1.54,26/06/14,1:1,.805,.815,1.135,,,,
QANSSA,4.19,30/06/14,1:1,.395,,.64,,,,
QANSZA,1.06,30/06/15,1:1,.89,,4.02,,,,
QANSMC,1.79,30/06/15,1:1,.855,,1.50,,,,
QANSSB,3.08,30/06/15,1:1,.585,,1.41,,,,
QANSOE,1.00,23/06/16,1:1,1.145,1.155,,,,,
QANSWG,1.40,30/06/16,1:1,1.00,1.02,1.14,,,,
QANSZB,1.94,30/06/16,1:1,.495,,.72,,,,
QANSWB,2.01,30/06/16,1:1,.165,,,,,,
QANSMX,2.92,30/06/16,1:1,.305,,.64,,,,
QANSZC,4.23,30/06/17,1:1,.58,,.695,,,,
QANSZT,0.76,28/12/17,1:1,1.09,1.09,,,,,
QANSZU,1.14,04/02/19,1:1,.71,.71,.76,,,,
QANSZX,1.47,04/02/19,1:1,.38,.38,.35,,,,
,
QBE Insurance Grp Last Sale Price $16.40,
QBEIZQ,11.30,02/12/11,1:1,5.39,5.45,5.55,,,,
QBEIOO,13.00,15/12/11,1:1,4.12,4.13,4.15,-15,530,,
QBEIOI,20.00,15/12/11,1:1,1.13,1.14,1.39,,,,
QBEJZ2,11.61,22/12/11,1:1,4.73,4.79,5.19,,,,
QBEIOU,12.00,29/03/12,1:1,5.63,5.64,6.20,,,,
QBEIZJ,13.50,29/03/12,1:1,4.15,4.20,4.58,,,,
QBEIO1,8.50,11/05/12,1:1,9.01,9.02,,,,,
QBEIOL,15.00,25/05/12,1:1,3.87,3.88,4.25,,,,
QBEIOE,10.00,28/06/12,1:1,7.47,7.48,,,,,
QBESOA,17.44,28/06/12,1:1,2.44,2.45,2.61,,,,
QBEISM,18.74,28/06/12,1:1,3.55,3.99,,,,,
QBESSR,13.74,29/06/12,1:1,4.19,4.22,4.97,,,,
QBESMW,19.34,29/06/12,1:1,1.275,,1.285,,,,
QBEMMI,22.05,29/06/12,1:1,3.40,,3.49,,,,
QBEIZR,11.00,03/12/12,1:1,7.08,7.13,,,,,
QBEIZW,11.00,03/12/12,1:1,7.08,7.13,,,,,
QBEIZZ,11.00,03/12/12,1:1,7.08,7.13,7.09,-68,13,,
QBESOB,9.71,27/06/13,1:1,7.84,7.85,9.07,,,,
QBESMA,17.35,28/06/13,1:1,1.72,,1.93,,,,
QBESOC,9.20,26/06/14,1:1,8.86,8.87,10.90,,,,
QBESSA,20.94,30/06/14,1:1,2.59,,2.76,,,,
QBESOD,14.46,26/06/15,1:1,6.29,6.30,6.82,,,,
QBESZA,2.21,30/06/15,1:1,14.08,,15.86,,,,
QBESMC,11.61,30/06/15,1:1,7.51,,10.09,,,,
QBESSB,13.67,30/06/15,1:1,6.08,,8.00,,,,
QBESOE,8.00,23/06/16,1:1,9.81,9.82,,,,,
QBESOF,10.00,23/06/16,1:1,8.70,8.71,,,,,
QBESWB,6.91,30/06/16,1:1,10.10,,10.71,,,,
QBESWG,10.06,30/06/16,1:1,8.78,8.80,9.67,,,,
QBESMX,11.47,30/06/16,1:1,5.71,,6.19,,,,
QBESWC,11.85,30/06/16,1:1,5.97,,5.98,-146,3,,
QBESZB,12.69,30/06/16,1:1,5.48,,6.11,,,,
QBESWD,19.97,30/06/16,1:1,.50,,.465,,,,
QBESZC,19.12,30/06/17,1:1,3.74,,4.63,,,,
QBESMY,21.25,30/06/17,1:1,1.71,,1.775,,,,
QBESZD,11.47,28/06/18,1:1,5.95,,6.34,,,,
QBESMB,18.04,29/06/18,1:1,2.50,,3.47,,,,
QBESZW,8.52,04/02/19,1:1,7.83,7.89,8.56,,,,
QBESZX,11.18,04/02/19,1:1,5.16,5.22,5.56,,,,
,
QR National Last Sale Price $3.36,
QRNIOC,1.25,24/11/11,1:1,2.18,2.19,2.03,,,,
QRNSOE,1.80,23/06/16,1:1,2.12,2.13,,,,,
QRNSZX,1.44,04/02/19,1:1,1.93,1.925,,,,,
,
Russell High Div Last Sale Price $23.02,
RDVSOZ,13.42,23/06/16,1:1,12.93,12.94,13.10,,,,
,
Rio Tinto Last Sale Price $80.00,
RIOION,85.00,29/09/11,1:1,3.75,3.76,4.84,,,,
RIOIZQ,36.30,02/12/11,1:1,44.60,44.61,44.64,-167,5,,
RIOIOO,45.00,15/12/11,1:1,36.58,36.59,36.55,-156,10,,
RIOIOI,65.00,15/12/11,1:1,19.24,19.25,19.71,-58,30,,
RIOIOR,70.00,24/01/12,1:1,16.37,16.38,,,,,
RIOIOS,80.00,24/01/12,1:1,10.41,10.42,,,,,
RIOIOU,50.00,29/03/12,1:1,33.95,33.96,36.00,,,,
RIOIZJ,60.10,29/03/12,1:1,24.24,24.25,24.35,,,,
RIOIO1,39.00,11/05/12,1:1,45.44,45.45,,,,,
RIOIOL,50.00,25/05/12,1:1,34.69,34.70,,,,,
RIOIOM,72.50,25/05/12,1:1,18.90,18.91,20.80,,,,
RIOSOA,52.64,28/06/12,1:1,32.74,32.75,34.51,,,,
RIOIOE,60.00,28/06/12,1:1,27.77,27.78,,,,,
RIOISM,89.68,28/06/12,1:1,8.61,10.71,,,,,
RIOSMW,38.82,29/06/12,1:1,44.18,,46.65,,,,
RIOSSR,44.35,29/06/12,1:1,39.53,39.55,38.85,,,,
RIOSST,53.11,29/06/12,1:1,32.14,32.16,,,,,
RIOSSC,81.46,29/06/12,1:1,7.67,7.68,,,,,
RIOIZZ,46.00,03/12/12,1:1,39.58,39.59,,,,,
RIOSOB,53.47,27/06/13,1:1,39.82,39.83,41.64,,,,
RIOSMA,72.89,28/06/13,1:1,15.59,,17.05,,,,
RIOSOC,37.05,26/06/14,1:1,51.45,51.46,49.13,,,,
RIOSSA,50.15,30/06/14,1:1,38.97,,41.96,,,,
RIOSOD,45.72,26/06/15,1:1,46.23,46.24,47.33,,,,
RIOSZA,2.51,30/06/15,1:1,72.65,,118.20,,,,
RIOSMC,40.45,30/06/15,1:1,49.55,,54.96,,,,
RIOSOE,37.50,23/06/16,1:1,52.01,52.02,,,,,
RIOSOF,46.00,23/06/16,1:1,47.76,47.77,,,,,
RIOSWB,23.87,30/06/16,1:1,57.94,,58.07,-231,1,,
RIOSWG,45.67,30/06/16,1:1,49.04,49.06,49.86,,,,
RIOSMX,46.07,30/06/16,1:1,37.19,,28.16,,,,
RIOSZB,46.78,30/06/16,1:1,39.73,,41.12,,,,
RIOSWC,56.71,30/06/16,1:1,30.01,,,,,,
RIOSWD,79.33,30/06/16,1:1,20.97,,23.87,,,,
RIOSMY,44.53,30/06/17,1:1,38.87,,44.91,,,,
RIOSMB,72.89,29/06/18,1:1,22.47,,24.15,,,,
RIOSZX,3.72,04/02/19,1:1,76.27,76.28,83.70,,,,
RIOSZW,29.35,04/02/19,1:1,50.65,50.66,51.66,,,,
RIOSZU,33.91,04/02/19,1:1,46.08,46.09,46.30,,,,
RIOSZV,39.99,04/02/19,1:1,40.00,40.01,42.67,,,,
,
ResMed Inc Last Sale Price $2.73,
RMDSZW,1.16,28/12/17,1:1,1.565,1.57,,,,,
RMDSZX,1.81,04/02/19,1:1,.915,.92,1.33,,,,
,
Seek Last Sale Price $6.62,
SEKSMA,4.27,28/06/13,1:1,2.69,,3.00,,,,
,
SPDR 50 Fund Last Sale Price $42.47,
SFYIOL,24.50,25/05/12,1:1,19.93,19.94,19.94,-38,13,,
SFYIZ1,23.10,29/06/12,1:1,20.45,,21.50,,,,
SFYSOE,18.50,23/06/16,1:1,27.97,27.98,,,,,
SFYSZX,18.46,04/02/19,1:1,23.93,24.04,26.93,,,,
SFYSZW,23.43,04/02/19,1:1,18.95,19.06,20.96,,,,
SFYSOX,22.06,19/11/20,1:1,20.28,,,,,,
,
Stockland Last Sale Price $3.05,
SGPSOA,4.86,28/06/12,1:1,.31,.32,3.45,,,,
SGPSMW,5.57,29/06/12,1:1,.37,,.135,,,,
SGPSMA,4.20,28/06/13,1:1,.275,,.325,,,,
SGPSMY,5.96,30/06/17,1:1,.40,,.935,,,,
SGPSZW,1.29,28/12/17,1:1,1.745,1.76,,,,,
SGPSMB,4.90,29/06/18,1:1,.325,,2.24,,,,
SGPSZU,1.81,04/02/19,1:1,1.23,1.245,1.30,,,,
SGPSZX,2.12,04/02/19,1:1,.915,.93,1.065,,,,
,
Singapore Tel Last Sale Price $2.52,
SGTSMA,2.01,28/06/13,1:1,.67,,.715,,,,
,
Sonic Healthcare Last Sale Price $12.14,
SHLIZQ,7.20,02/12/11,1:1,5.10,5.13,5.85,,,,
SHLIZR,7.50,03/12/12,1:1,5.63,5.66,,,,,
SHLIZZ,7.50,03/12/12,1:1,5.63,5.66,,,,,
SHLSMA,10.11,28/06/13,1:1,2.80,,7.41,,,,
SHLSMC,7.65,30/06/15,1:1,6.54,,6.37,,,,
SHLSWC,5.74,30/06/16,1:1,6.85,,5.96,,,,
SHLSWG,6.75,30/06/16,1:1,7.25,7.27,7.24,,25,,
SHLSZB,10.41,30/06/16,1:1,3.54,,3.63,,,,
SHLSZX,5.87,04/02/19,1:1,6.25,6.28,5.28,,,,
SHLSZW,7.80,04/02/19,1:1,4.32,4.35,4.22,,,,
,
Spark Infrastructure Last Sale Price $1.30,
SKISZX,0.55,04/02/19,1:1,.735,.75,.77,,,,
,
SPDR Prop Fund Last Sale Price $7.25,
SLFIOL,4.00,25/05/12,1:1,3.56,3.57,3.82,,,,
SLFSOA,13.26,28/06/12,1:1,.65,.66,2.23,,,,
SLFSMW,15.11,29/06/12,1:1,1.02,,1.04,,,,
SLFSMA,10.49,28/06/13,1:1,.70,,.83,,,,
SLFSZB,9.70,30/06/16,1:1,1.54,,1.915,,,,
SLFSZX,3.19,04/02/19,1:1,4.00,4.07,4.57,,,,
SLFSZW,4.35,04/02/19,1:1,2.83,2.90,3.78,,,,
SLFSOX,3.97,19/11/20,1:1,3.22,,,,,,
,
Isharess&amp;P500etfnyse,
SP5SZ5,120.20,29/06/12,1:1,17.97,,,,,,
SP5SZ3,133.32,29/06/12,1:1,10.75,,,,,,
SP5SZ4,133.32,29/06/12,1:1,10.31,,,,,,
SP5SZ1,139.12,29/06/12,1:1,7.75,,,,,,
,
Santos Last Sale Price $12.88,
STOIZQ,7.00,02/12/11,1:1,6.05,6.06,6.07,,,,
STOIOO,9.00,15/12/11,1:1,4.26,4.27,4.50,,,,
STOIOI,13.00,15/12/11,1:1,1.44,1.45,1.45,,,,
STOIOU,10.00,29/03/12,1:1,3.92,3.93,3.87,,,,
STOIOL,12.50,25/05/12,1:1,2.62,2.63,2.60,,10,,
STOSOA,7.60,28/06/12,1:1,5.94,5.95,6.32,,,,
STOIOE,8.00,28/06/12,1:1,5.80,5.81,,,,,
STOISM,14.52,28/06/12,1:1,1.77,2.09,,,,,
STOSSR,6.85,29/06/12,1:1,6.63,6.64,7.11,,,,
STOSST,9.86,29/06/12,1:1,4.23,4.24,,,,,
