Warrants Market,,,,,,,,,,,,,,,,,,,,
STOIZZ,9.00,03/12/12,1:1,5.09,5.10,,,,,
STOSOB,10.34,27/06/13,1:1,5.10,5.11,6.23,,,,
STOSMA,6.89,28/06/13,1:1,6.57,,7.88,,,,
STOSOC,6.74,26/06/14,1:1,7.43,7.44,10.53,,,,
STOSOD,8.87,26/06/15,1:1,6.81,6.82,9.93,,,,
STOSZA,2.75,30/06/15,1:1,10.10,,12.21,,,,
STOSMC,8.51,30/06/15,1:1,6.78,,7.09,,,,
STOSOE,6.50,23/06/16,1:1,8.15,8.16,,,,,
STOSWB,6.07,30/06/16,1:1,7.51,,7.12,,,,
STOSZB,6.79,30/06/16,1:1,6.48,,6.32,,,,
STOSWG,7.38,30/06/16,1:1,7.70,7.71,9.32,,,,
STOSZW,6.51,04/02/19,1:1,6.36,6.37,6.71,,,,
STOSZX,8.21,04/02/19,1:1,4.66,4.67,4.75,,,,
,
SPDR 200 Fund Last Sale Price $41.37,
STWIZQ,23.40,02/12/11,1:1,18.58,18.56,22.82,,,,
STWIO1,22.00,11/05/12,1:1,21.84,21.85,,,,,
STWIOM,24.00,25/05/12,1:1,19.61,19.62,,,,,
STWSOA,37.39,28/06/12,1:1,8.70,8.71,9.86,,,,
STWSSR,21.18,29/06/12,1:1,21.46,22.11,25.35,,,,
STWSST,31.82,29/06/12,1:1,13.54,13.64,,,,,
STWSMW,35.02,29/06/12,1:1,8.89,,10.50,,,,
STWSZ5,39.83,29/06/12,1:1,6.38,,,,,,
STWSSC,43.98,29/06/12,1:1,3.57,3.58,4.19,,,,
STWSZ3,44.07,29/06/12,1:1,4.04,,,,,,
STWSZ4,44.07,29/06/12,1:1,3.76,,,,,,
STWMMI,46.81,29/06/12,1:1,5.68,,1.445,,,,
STWIZW,26.00,03/12/12,1:1,18.78,18.76,19.35,,,,
STWSMA,32.22,28/06/13,1:1,11.91,,14.52,,,,
STWSOC,16.32,26/06/14,1:1,26.90,26.91,31.03,,,,
STWSOD,27.06,26/06/15,1:1,20.69,20.70,21.63,,,,
STWSOE,19.50,23/06/16,1:1,25.79,25.80,,,,,
STWSOF,23.50,23/06/16,1:1,23.58,23.59,,,,,
STWSWB,20.03,30/06/16,1:1,23.00,,23.74,,,,
STWSWC,25.39,30/06/16,1:1,18.60,,19.33,,,,
STWSWG,25.89,30/06/16,1:1,21.93,21.96,21.97,-31,5,,
STWSZB,28.29,30/06/16,1:1,15.75,,20.54,,,,
STWSWD,32.68,30/06/16,1:1,13.54,,14.32,,,,
STWSZC,42.05,30/06/17,1:1,9.73,,12.46,,,,
STWSZX,16.77,04/02/19,1:1,24.63,24.61,26.60,,,,
STWSZU,20.82,04/02/19,1:1,20.58,20.56,21.90,,,,
STWSZW,25.72,04/02/19,1:1,15.68,15.66,16.15,,,,
STWSZV,33.76,04/02/19,1:1,7.64,7.62,8.70,,,,
STWSOX,22.65,19/11/20,1:1,18.75,,19.30,,,,
,
Suncorp Grp Last Sale Price $7.40,
SUNIZQ,4.60,02/12/11,1:1,2.92,2.92,3.75,,,,
SUNIOO,5.00,15/12/11,1:1,2.65,2.66,3.05,,,,
SUNIOI,8.00,15/12/11,1:1,.815,.825,.985,,,,
SUNIOM,4.50,25/05/12,1:1,3.32,3.33,,,,,
SUNISM,8.81,28/06/12,1:1,1.21,1.415,,,,,
SUNSOA,13.24,28/06/12,1:1,.395,.405,.44,,,,
SUNSSR,3.26,29/06/12,1:1,4.43,4.44,5.70,,,,
SUNSST,5.28,29/06/12,1:1,2.69,2.70,,,,,
SUNIZR,5.00,03/12/12,1:1,3.13,3.13,,,,,
SUNIZW,5.00,03/12/12,1:1,3.13,3.13,,,,,
SUNIZZ,5.00,03/12/12,1:1,3.13,3.13,3.32,,,,
SUNSOB,6.65,27/06/13,1:1,2.53,2.54,3.41,,,,
SUNSMA,9.09,28/06/13,1:1,.605,,.81,,,,
SUNSOC,4.13,26/06/14,1:1,4.06,4.07,4.19,,,,
SUNSSA,12.94,30/06/14,1:1,1.075,,1.18,,,,
SUNSMC,4.84,30/06/15,1:1,3.79,,,,,,
SUNSZA,6.19,30/06/15,1:1,2.47,,3.35,,,,
SUNSSB,8.56,30/06/15,1:1,1.99,,2.73,,,,
SUNSOE,4.00,23/06/16,1:1,4.38,4.39,,,,,
SUNSWG,4.69,30/06/16,1:1,4.19,4.21,4.85,,,,
SUNSWB,9.14,30/06/16,1:1,.99,,1.44,,,,
SUNSZB,11.22,30/06/16,1:1,1.71,,2.39,,,,
SUNSWC,12.44,30/06/16,1:1,.435,,.66,,,,
SUNSMX,15.28,30/06/16,1:1,1.035,,.90,,,,
SUNSWD,15.68,30/06/16,1:1,.30,,.35,,,,
SUNSZC,8.46,30/06/17,1:1,2.01,,.04,,,,
SUNSZD,8.08,28/06/18,1:1,2.13,,3.22,,,,
SUNSMB,9.79,29/06/18,1:1,.97,,2.67,,,,
SUNSZX,2.68,04/02/19,1:1,4.73,4.73,5.42,,,,
SUNSZW,4.18,04/02/19,1:1,3.22,3.22,3.46,,,,
,
Seven West Media Last Sale Price $3.58,
SWMSZW,1.67,28/12/17,1:1,1.90,1.915,,,,,
SWMSZX,2.56,04/02/19,1:1,1.005,1.02,1.03,+3,90,,
SWMSZU,3.07,04/02/19,1:1,.495,.51,.465,,,,
,
SPDR MSCI Aus Sel HDY Last Sale Price $22.91,
SYISZX,12.48,04/02/19,1:1,10.38,10.45,12.94,,,,
SYISOX,12.66,19/11/20,1:1,10.21,,,,,,
,
TAH Egp Options,
TA8SSR,2.69,29/06/12,1:1,4.75,4.76,,,,,
TA8SSA,9.04,30/06/14,1:1,.99,,,,,,
,
Tabcorp Hldgs Last Sale Price $3.22,
TAHJZ2,2.12,22/12/11,1:1,1.075,1.10,.98,,,,
TAHIOF,1.75,28/06/12,1:1,1.655,1.665,1.735,,,,
TAHSST,2.36,29/06/12,1:1,1.105,1.115,,,,,
TAHSMW,6.18,29/06/12,1:1,.40,,.41,,,,
TAHIZZ,0.58,03/12/12,1:1,2.67,2.70,,,,,
TAHSMA,2.83,28/06/13,1:1,.70,,1.13,,,,
TAHSZA,1.13,30/06/15,1:1,2.14,,2.90,,,,
TAHSOE,1.50,23/06/16,1:1,1.88,1.89,,,,,
TAHSWB,1.64,30/06/16,1:1,1.81,,1.81,-2,5,,
TAHSWD,4.60,30/06/16,1:1,.15,,.135,,,,
TAHSMX,5.59,30/06/16,1:1,.36,,.575,,,,
TAHSZB,6.71,30/06/16,1:1,.56,,.56,,,,
TAHSMY,7.32,30/06/17,1:1,.48,,.60,,,,
TAHSMB,3.18,29/06/18,1:1,.535,,,,,,
TAHSZX,1.27,04/02/19,1:1,1.93,1.955,1.93,-3,11,,
TAHSZW,1.82,04/02/19,1:1,1.38,1.405,1.275,,,,
,
Transurban Grp Last Sale Price $5.11,
TCLIZQ,2.70,02/12/11,1:1,2.48,2.48,2.60,,,,
TCLSOA,4.43,28/06/12,1:1,1.365,1.375,1.74,,,,
TCLSSR,1.88,29/06/12,1:1,3.40,3.41,3.56,,,,
TCLSST,3.71,29/06/12,1:1,1.82,1.83,,,,,
TCLMMI,4.49,29/06/12,1:1,1.15,,,,,,
TCLSMW,5.11,29/06/12,1:1,.51,,.565,,,,
TCLSMA,3.95,28/06/13,1:1,1.48,,1.695,,,,
TCLSZA,2.00,30/06/15,1:1,3.15,,2.96,,,,
TCLSSB,3.44,30/06/15,1:1,2.65,,2.80,,,,
TCLSOE,2.50,23/06/16,1:1,3.04,3.05,,,,,
TCLSWB,2.51,30/06/16,1:1,2.82,,3.03,,,,
TCLSWG,2.87,30/06/16,1:1,3.04,3.06,3.27,,,,
TCLSZB,3.27,30/06/16,1:1,2.17,,2.22,,,,
TCLSMX,4.06,30/06/16,1:1,1.38,,1.25,,,,
TCLSMY,5.49,30/06/17,1:1,.84,,.78,,,,
TCLSMB,4.30,29/06/18,1:1,1.305,,2.91,,,,
TCLSZX,1.90,04/02/19,1:1,3.21,3.21,2.14,,,,
TCLSZW,2.92,04/02/19,1:1,2.20,2.20,2.34,,,,
,
Telecom Corp of NZ Last Sale Price $2.07,
TELIZQ,0.90,02/12/11,1:1,1.20,1.195,.63,,,,
TELSMZ,1.76,28/06/13,1:1,.465,,.225,,,,
,
Ten Network Hldgs Last Sale Price $1.08,
TENSWB,1.87,30/06/16,1:1,.20,,.185,,,,
,
Telstra Corp Last Sale Price $2.99,
TLSISZ,2.90,23/09/11,1:1,.26,.27,.27,-1,100,,
TLSIOP,1.80,29/09/11,1:1,1.22,1.23,1.245,-2.5,50,,
TLSSSS,2.76,30/09/11,1:1,.305,.315,.37,,,,
TLSIZQ,1.70,02/12/11,1:1,1.34,1.335,1.37,,,,
TLSIZR,1.70,02/12/11,1:1,1.34,1.335,1.285,,,,
TLSIOO,2.25,15/12/11,1:1,.85,.86,.855,-1.5,70,,
TLSIOI,3.25,15/12/11,1:1,.27,.28,.30,,,,
TLSJZ2,1.97,22/12/11,1:1,1.03,1.025,1.075,,,,
TLSIOR,1.50,24/01/12,1:1,1.585,1.595,,,,,
TLSIOS,1.85,24/01/12,1:1,1.255,1.265,1.25,,,,
TLSIOU,2.00,29/03/12,1:1,1.155,1.165,1.185,-3.5,34,,
TLSIZJ,2.27,29/03/12,1:1,.875,.87,.895,-1,1000,,
TLSIO1,1.30,11/05/12,1:1,1.805,1.815,1.84,,,,
TLSIOL,2.00,25/05/12,1:1,1.175,1.185,1.205,-4,50,,
TLSIOM,2.50,25/05/12,1:1,.805,.815,.85,,,,
TLSIOE,1.50,28/06/12,1:1,1.64,1.65,1.71,,,,
TLSIOF,2.00,28/06/12,1:1,1.205,1.215,,,,,
TLSSOA,2.19,28/06/12,1:1,.98,.99,1.02,,,,
TLSISM,3.18,28/06/12,1:1,.71,.785,,,,,
TLSSMW,1.35,29/06/12,1:1,1.735,,1.785,,,,
TLSSSR,1.77,29/06/12,1:1,1.375,1.385,1.385,-1.5,360,,
TLSSSC,3.15,29/06/12,1:1,.23,.24,.26,,,,
TLSMMI,4.30,29/06/12,1:1,.59,,.17,,,,
TLSIZM,1.75,03/12/12,1:1,1.445,1.44,1.465,,,,
TLSIZW,1.75,03/12/12,1:1,1.445,1.44,1.495,,,,
TLSIZY,1.75,03/12/12,1:1,1.445,1.44,1.47,,,,
TLSIZZ,1.75,03/12/12,1:1,1.445,1.44,1.47,,,,
TLSSOB,1.59,27/06/13,1:1,1.53,1.54,1.59,,,,
TLSSMA,2.25,28/06/13,1:1,.925,,.925,,,,
TLSSOC,1.45,26/06/14,1:1,1.67,1.68,1.59,,,,
TLSSSA,2.52,30/06/14,1:1,.90,,1.22,,,,
TLSSOD,1.91,26/06/15,1:1,1.385,1.395,1.44,,,,
TLSSSB,1.30,30/06/15,1:1,1.805,,1.87,,,,
TLSSZA,1.36,30/06/15,1:1,1.73,,1.705,,,,
TLSSMC,1.58,30/06/15,1:1,1.61,,1.445,,,,
TLSSOE,1.40,23/06/16,1:1,1.725,1.735,1.775,,,,
TLSSOF,1.70,23/06/16,1:1,1.515,1.525,,,,,
TLSSWB,0.99,30/06/16,1:1,2.13,,2.04,,,,
TLSSWG,1.47,30/06/16,1:1,1.78,1.80,1.83,,,,
TLSSWD,2.24,30/06/16,1:1,.94,,.85,,,,
TLSSMX,2.25,30/06/16,1:1,.93,,.715,,,,
TLSSZZ,2.33,30/06/17,1:1,.905,,.61,,,,
TLSSZM,2.41,30/06/17,1:1,.86,,.765,,,,
TLSSZW,1.40,04/02/19,1:1,1.595,1.59,1.58,,,,
TLSSZX,1.68,04/02/19,1:1,1.32,1.315,1.33,-7,70,,
,
Toll Hldgs Last Sale Price $4.53,
TOLIZQ,3.70,02/12/11,1:1,.98,.985,1.02,,,,
TOLIOO,5.00,15/12/11,1:1,.48,.49,.615,,,,
TOLIOU,3.50,29/03/12,1:1,1.47,1.48,1.46,-3,100,,
TOLIOE,3.00,28/06/12,1:1,1.905,1.915,,,,,
TOLSOA,9.39,28/06/12,1:1,.27,.28,.295,,,,
TOLSSR,4.04,29/06/12,1:1,1.10,1.115,2.50,,,,
TOLMMI,5.74,29/06/12,1:1,.92,,,,,,
TOLSM1,10.09,29/06/12,1:1,.68,,.68,,,,
TOLIZR,3.50,03/12/12,1:1,1.67,1.675,,,,,
TOLIZW,3.50,03/12/12,1:1,1.67,1.675,,,,,
TOLIZZ,3.50,03/12/12,1:1,1.67,1.675,,,,,
TOLSOB,2.21,27/06/13,1:1,2.59,2.60,4.29,,,,
TOLSMZ,3.90,28/06/13,1:1,1.115,,1.26,,,,
TOLSMA,6.50,28/06/13,1:1,.43,,.385,,,,
TOLSOC,2.52,26/06/14,1:1,2.55,2.56,3.91,,,,
TOLSSA,8.18,30/06/14,1:1,.705,,1.05,,,,
TOLSOD,5.53,26/06/15,1:1,1.74,1.75,2.73,,,,
TOLSOE,2.50,23/06/16,1:1,2.70,2.71,,,,,
TOLSWG,3.11,30/06/16,1:1,2.48,2.50,,,,,
TOLSWF,3.41,30/06/16,1:1,1.68,,1.96,,,,
TOLSWE,8.16,30/06/16,1:1,.195,,.25,,,,
TOLSMY,0.53,30/06/17,1:1,4.01,,4.57,,,,
TOLSZC,8.95,30/06/17,1:1,1.515,,1.66,,,,
TOLSM2,11.15,30/06/17,1:1,.75,,1.035,,,,
TOLSZD,4.07,28/06/18,1:1,1.765,,,,,,
TOLSMB,7.19,29/06/18,1:1,.825,,1.435,,,,
TOLSZX,2.70,04/02/19,1:1,1.825,1.83,2.03,,,,
TOLSZU,3.30,04/02/19,1:1,1.225,1.23,1.375,,,,
TOLSZV,3.98,04/02/19,1:1,.545,.55,.66,,,,
,
Transpacific Indust Last Sale Price $0.92,
TPISMA,5.29,28/06/13,1:1,.355,,4.97,,,,
,
Tatts Grp Last Sale Price $2.32,
TTSIOO,1.38,15/12/11,1:1,.995,1.005,1.045,,,,
TTSIOF,1.50,28/06/12,1:1,1.02,1.03,,,,,
TTSSSR,1.36,29/06/12,1:1,1.07,1.08,1.145,,,,
TTSSMW,2.56,29/06/12,1:1,.16,,.165,,,,
TTSSMA,2.22,28/06/13,1:1,.32,,.33,,,,
TTSSSB,1.21,30/06/15,1:1,1.255,,1.16,,,,
TTSSZX,1.28,04/02/19,1:1,1.025,1.04,1.015,,,,
,
UGL Last Sale Price $13.42,
UGLSMA,8.39,28/06/13,1:1,5.66,,6.33,,,,
UGLSSB,8.14,30/06/15,1:1,6.23,,8.04,,,,
UGLSWB,6.43,30/06/16,1:1,7.76,,8.16,,,,
UGLSWG,7.00,30/06/16,1:1,7.70,7.72,,,,,
UGLSMB,9.09,29/06/18,1:1,5.27,,6.46,,,,
UGLSZX,4.46,04/02/19,1:1,8.92,8.97,9.02,,,,
UGLSZV,6.97,04/02/19,1:1,6.40,6.45,,,,,
UGLSZW,8.41,04/02/19,1:1,4.98,5.02,6.61,,,,
,
Westpac Banking Last Sale Price $20.42,
WBCION,22.00,29/09/11,1:1,.58,.59,.61,-6,480,,
WBCIZP,13.20,02/12/11,1:1,7.59,7.57,8.33,,,,
WBCIZQ,13.20,02/12/11,1:1,7.59,7.57,7.58,-54,12,,
WBCIOO,14.50,15/12/11,1:1,6.56,6.57,6.63,-18,30,,
WBCIOI,18.00,15/12/11,1:1,3.85,3.86,3.89,-8,35,,
WBCIOR,15.00,24/01/12,1:1,6.48,6.49,,,,,
WBCIOS,20.00,24/01/12,1:1,3.03,3.04,3.07,-10,50,,
WBCIOU,14.50,29/03/12,1:1,7.16,7.17,7.72,,,,
WBCIZJ,17.13,29/03/12,1:1,4.79,4.77,6.04,,,,
WBCIO1,11.00,11/05/12,1:1,10.99,11.00,11.65,,,,
WBCIOL,20.00,25/05/12,1:1,4.18,4.19,4.20,-115,10,,
WBCIOE,12.00,28/06/12,1:1,9.74,9.75,,,,,
WBCSOA,14.10,28/06/12,1:1,7.58,7.59,8.92,,,,
WBCSOY,14.41,28/06/12,1:1,7.60,7.61,9.28,,,,
WBCIOF,16.00,28/06/12,1:1,6.70,6.71,6.85,,,,
WBCISM,24.00,28/06/12,1:1,4.25,4.78,,,,,
WBCSSR,5.90,29/06/12,1:1,15.06,15.07,15.88,,,,
WBCSMW,13.55,29/06/12,1:1,7.85,,8.61,,,,
WBCSSS,14.20,29/06/12,1:1,7.71,7.72,8.52,,,,
WBCSST,17.56,29/06/12,1:1,5.53,5.54,,,,,
WBCMMI,19.94,29/06/12,1:1,3.99,,1.09,,,,
WBCSSC,22.93,29/06/12,1:1,1.495,1.505,,,,,
WBCIZM,14.00,03/12/12,1:1,8.72,8.70,,,,,
WBCIZR,14.00,03/12/12,1:1,8.72,8.70,9.56,,,,
WBCIZW,14.00,03/12/12,1:1,8.72,8.70,9.62,,,,
WBCIZZ,14.00,03/12/12,1:1,8.72,8.70,8.94,,,,
WBCSOZ,7.77,27/06/13,1:1,13.39,13.40,13.85,,,,
WBCSOB,8.18,27/06/13,1:1,12.92,12.93,16.20,,,,
WBCSMZ,11.57,28/06/13,1:1,9.77,,13.14,,,,
WBCSMA,14.36,28/06/13,1:1,7.14,,7.75,,,,
WBCSOC,6.52,26/06/14,1:1,14.59,14.60,18.11,,,,
WBCSS2,13.83,30/06/14,1:1,8.41,,12.67,,,,
WBCSSA,15.04,30/06/14,1:1,7.68,,8.46,,,,
WBCSOD,15.43,26/06/15,1:1,8.98,8.99,9.25,,,,
WBCSZM,3.36,30/06/15,1:1,17.10,,19.80,,,,
WBCSWM,4.19,30/06/15,1:1,16.63,,19.27,,,,
WBCSZA,4.76,30/06/15,1:1,15.89,,17.42,,,,
WBCSSB,12.57,30/06/15,1:1,9.59,,11.98,,,,
WBCSMC,14.21,30/06/15,1:1,9.89,,14.21,,,,
WBCSOE,10.00,23/06/16,1:1,12.27,12.28,,,,,
WBCSOF,12.50,23/06/16,1:1,10.82,10.83,,,,,
WBCSWB,8.07,30/06/16,1:1,13.04,,13.68,,,,
WBCSZZ,10.80,30/06/16,1:1,10.37,,12.43,,,,
WBCSZB,11.90,30/06/16,1:1,9.61,,9.75,,,,
WBCSMX,13.93,30/06/16,1:1,7.50,,9.26,,,,
WBCSWD,16.70,30/06/16,1:1,5.77,,6.60,,,,
WBCSMY,15.45,30/06/17,1:1,6.22,,6.41,,,,
WBCSZC,18.22,30/06/17,1:1,6.22,,8.18,,,,
WBCSZD,10.07,28/06/18,1:1,10.93,,12.00,,,,
WBCSMB,15.05,29/06/18,1:1,6.58,,8.13,,,,
WBCSZX,6.22,04/02/19,1:1,14.22,14.20,14.21,-129,5,,
WBCSZW,8.99,04/02/19,1:1,11.45,11.43,11.60,-3,17,,
WBCSZU,11.25,04/02/19,1:1,9.19,9.17,10.82,,,,
WBCSZV,13.56,04/02/19,1:1,6.89,6.87,6.94,-15,34,,
,
Westfield Grp Last Sale Price $7.96,
WDCIZQ,4.02,02/12/11,1:1,4.00,4.04,4.45,,,,
WDCIOO,5.20,15/12/11,1:1,2.95,2.96,3.26,,,,
WDCIOI,9.20,15/12/11,1:1,.68,.69,1.49,,,,
WDCJZ2,5.91,22/12/11,1:1,2.02,2.06,2.76,,,,
WDCIOR,8.00,24/01/12,1:1,1.045,1.055,,,,,
WDCIZJ,6.78,29/03/12,1:1,1.755,1.785,,,,,
WDCIOL,7.00,25/05/12,1:1,1.985,1.995,2.78,,,,
WDCSOA,8.13,28/06/12,1:1,1.375,1.385,1.99,,,,
WDCISM,9.54,28/06/12,1:1,1.18,1.395,,,,,
WDCSSR,3.20,29/06/12,1:1,5.02,5.03,6.70,,,,
WDCSST,6.49,29/06/12,1:1,2.32,2.33,,,,,
WDCSMW,11.22,29/06/12,1:1,.74,,.785,,,,
WDCIZZ,5.00,03/12/12,1:1,3.57,3.61,3.86,,,,
WDCSMA,7.62,28/06/13,1:1,1.105,,1.11,-62,6,,
WDCSOC,2.30,26/06/14,1:1,5.82,5.83,6.57,,,,
WDCSSA,10.03,30/06/14,1:1,1.97,,6.86,,,,
WDCSOD,4.69,26/06/15,1:1,4.10,4.11,4.85,,,,
WDCSZA,1.79,30/06/15,1:1,6.26,,7.42,,,,
WDCSMC,3.43,30/06/15,1:1,5.10,,7.38,,,,
WDCSSB,7.36,30/06/15,1:1,3.00,,5.37,,,,
WDCSOE,4.50,23/06/16,1:1,4.44,4.45,,,,,
WDCSWB,3.87,30/06/16,1:1,4.48,,4.52,-63,5,,
WDCSWG,5.05,30/06/16,1:1,4.18,4.20,6.00,,,,
WDCSZB,6.01,30/06/16,1:1,2.89,,3.19,,,,
WDCSMX,7.85,30/06/16,1:1,1.335,,1.805,,,,
WDCSWD,9.90,30/06/16,1:1,.68,,1.05,,,,
WDCSMY,12.74,30/06/17,1:1,.845,,.905,,,,
WDCSMB,7.62,29/06/18,1:1,1.525,,9.87,,,,
WDCSZX,1.88,04/02/19,1:1,6.04,6.08,6.74,,,,
WDCSZV,3.87,04/02/19,1:1,4.05,4.09,4.40,,,,
WDCSZW,4.84,04/02/19,1:1,3.09,3.13,3.13,-17,8,,
,
Wesn Option/Basket Last Sale Price $29.71,
WE3SZY,15.34,04/02/19,1:1,14.38,14.37,19.21,,,,
,
Wesfarmers Last Sale Price $29.32,
WESION,30.00,29/09/11,1:1,1.905,1.915,2.72,,,,
WESIZQ,15.20,02/12/11,1:1,14.53,14.50,14.17,,,,
WESIOO,18.00,15/12/11,1:1,12.01,12.02,11.72,,,,
WESIOI,23.50,15/12/11,1:1,7.05,7.06,6.85,-26,45,,
WESIOR,20.00,24/01/12,1:1,10.45,10.46,,,,,
WESIOS,30.00,24/01/12,1:1,3.56,3.57,,,,,
WESIOU,20.00,29/03/12,1:1,11.05,11.06,15.45,,,,
WESIO1,16.00,11/05/12,1:1,15.82,15.83,,,,,
WESIOL,25.00,25/05/12,1:1,7.56,7.57,,,,,
WESIOE,16.00,28/06/12,1:1,14.85,14.86,,,,,
WESSOA,22.70,28/06/12,1:1,8.97,8.98,9.80,,,,
WESISM,34.36,28/06/12,1:1,4.88,5.64,,,,,
WESSSR,6.86,29/06/12,1:1,23.11,23.13,24.65,,,,
WESSMW,21.19,29/06/12,1:1,9.68,,10.82,,,,
WESSST,24.38,29/06/12,1:1,8.40,8.42,,,,,
WESSSC,32.70,29/06/12,1:1,2.14,2.15,,,,,
WESIZR,19.00,03/12/12,1:1,12.94,12.92,14.05,,,,
WESIZZ,19.00,03/12/12,1:1,12.94,12.92,12.99,-146,25,,
WESSOB,15.50,27/06/13,1:1,15.50,15.51,19.95,,,,
WESSMA,21.25,28/06/13,1:1,9.82,,11.52,,,,
WESSOC,5.59,26/06/14,1:1,24.22,24.23,28.06,,,,
WESSSA,20.81,30/06/14,1:1,11.10,,15.99,,,,
WESSOD,19.27,26/06/15,1:1,14.05,14.06,18.35,,,,
WESSZA,11.89,30/06/15,1:1,18.26,,21.76,,,,
WESSMC,17.47,30/06/15,1:1,14.61,,20.11,,,,
WESSSB,22.16,30/06/15,1:1,11.96,,13.83,,,,
WESSOE,14.00,23/06/16,1:1,18.11,18.12,,,,,
WESSOF,17.50,23/06/16,1:1,16.22,16.23,,,,,
WESSWB,14.08,30/06/16,1:1,16.48,,17.60,,,,
WESSWG,17.62,30/06/16,1:1,15.66,15.69,16.47,,,,
WESSZB,18.76,30/06/16,1:1,12.39,,15.77,,,,
WESSMX,22.66,30/06/16,1:1,8.26,,11.09,,,,
WESSWC,23.70,30/06/16,1:1,8.26,,15.00,,,,
WESSMY,23.86,30/06/17,1:1,7.21,,9.50,,,,
WESSMB,20.55,29/06/18,1:1,10.46,,11.40,,,,
WESSZX,8.28,04/02/19,1:1,21.08,21.05,25.34,,,,
WESSZW,13.24,04/02/19,1:1,16.11,16.08,17.56,,,,
WESSZV,18.38,04/02/19,1:1,10.98,10.95,10.80,-19,4,,
,
WorleyParsons Last Sale Price $27.51,
WORIOO,17.50,15/12/11,1:1,10.84,10.85,11.17,,,,
WORSSR,6.05,29/06/12,1:1,22.04,22.09,24.32,,,,
WORSMW,19.45,29/06/12,1:1,9.53,,10.50,,,,
WORMMI,32.59,29/06/12,1:1,5.87,,6.56,,,,
WORSMA,26.94,28/06/13,1:1,4.75,,5.21,,,,
WORSSA,27.63,30/06/14,1:1,7.98,,8.86,,,,
WORSSB,25.43,30/06/15,1:1,10.03,,,,,,
WORSWB,23.27,30/06/16,1:1,9.57,,12.95,,,,
WORSZC,20.21,30/06/17,1:1,11.80,,7.62,,,,
WORSMB,28.33,29/06/18,1:1,7.65,,5.48,,,,
WORSZX,7.34,04/02/19,1:1,20.19,20.17,22.87,,,,
WORSZW,11.90,04/02/19,1:1,15.63,15.61,16.79,,,,
WORSZV,14.48,04/02/19,1:1,13.06,13.04,14.49,,,,
,
Woolworths Last Sale Price $26.94,
WOWIZQ,14.80,02/12/11,1:1,12.46,12.51,13.20,,,,
WOWIOO,16.00,15/12/11,1:1,11.44,11.45,11.98,,,,
WOWIOI,23.00,15/12/11,1:1,5.06,5.07,5.20,-70,5,,
WOWIOR,25.00,24/01/12,1:1,3.89,3.90,,,,,
WOWIOU,16.50,29/03/12,1:1,11.47,11.48,11.93,,,,
WOWIZJ,20.41,29/03/12,1:1,7.61,7.66,,,,,
WOWIO1,13.00,11/05/12,1:1,15.05,15.06,,,,,
WOWIOL,20.00,25/05/12,1:1,8.67,8.68,8.75,,150,,
