Warrants Market,,,,,,,,,,,,,,,,,,,,
WOWSOA,17.27,28/06/12,1:1,10.93,10.94,11.40,,,,
WOWIOE,18.00,28/06/12,1:1,10.44,10.45,,,,,
WOWISM,30.38,28/06/12,1:1,3.11,3.79,,,,,
WOWSSR,13.81,29/06/12,1:1,14.31,14.32,15.29,,,,
WOWSMW,15.63,29/06/12,1:1,12.41,,13.22,,,,
WOWMMI,23.94,29/06/12,1:1,5.58,,2.22,,,,
WOWSSC,28.47,29/06/12,1:1,1.925,1.935,,,,,
WOWIZR,15.00,03/12/12,1:1,13.46,13.51,,,,,
WOWIZZ,15.00,03/12/12,1:1,13.46,13.51,14.25,,,,
WOWSMA,18.38,28/06/13,1:1,10.07,,10.59,,,,
WOWSOC,13.63,26/06/14,1:1,15.09,15.10,18.21,,,,
WOWSSA,17.88,30/06/14,1:1,10.55,,10.81,,,,
WOWSOD,15.91,26/06/15,1:1,13.21,13.22,13.58,,,,
WOWSZA,5.08,30/06/15,1:1,22.05,,21.35,,,,
WOWSMC,15.30,30/06/15,1:1,13.65,,13.77,,,,
WOWSSB,19.16,30/06/15,1:1,10.65,,11.62,,,,
WOWSOE,12.50,23/06/16,1:1,16.05,16.06,,,,,
WOWSOF,15.50,23/06/16,1:1,14.06,14.07,,,,,
WOWSWB,6.75,30/06/16,1:1,20.71,,21.19,,,,
WOWSZB,10.50,30/06/16,1:1,16.99,,17.42,,,,
WOWSWC,10.50,30/06/16,1:1,17.20,,17.18,+2,4,,
WOWSMX,10.71,30/06/16,1:1,17.00,,16.89,,,,
WOWSWG,14.47,30/06/16,1:1,15.05,15.07,15.52,,,,
WOWSWD,18.33,30/06/16,1:1,10.10,,10.58,,,,
WOWSMY,17.15,30/06/17,1:1,10.97,,11.50,,,,
WOWSZC,20.14,30/06/17,1:1,9.33,,9.45,,,,
WOWSMB,20.47,29/06/18,1:1,8.17,,8.81,,,,
WOWSZX,13.57,04/02/19,1:1,13.33,13.38,13.73,,,,
,
Woodside Petroleum Last Sale Price $38.35,
WPLIZQ,23.70,02/12/11,1:1,15.27,15.26,15.82,,,,
WPLIOO,24.62,15/12/11,1:1,14.70,14.71,16.15,,,,
WPLIOI,42.12,15/12/11,1:1,3.17,3.18,3.35,-12,50,,
WPLIOR,30.00,24/01/12,1:1,10.37,10.38,,,,,
WPLIOS,40.00,24/01/12,1:1,4.45,4.46,,,,,
WPLIZJ,33.33,29/03/12,1:1,8.31,8.30,13.06,,,,
WPLIO1,21.00,11/05/12,1:1,21.04,21.05,21.46,-90,10,,
WPLIOL,40.00,25/05/12,1:1,6.66,6.67,6.70,-30,5,,
WPLIOE,25.00,28/06/12,1:1,15.94,15.95,,,,,
WPLSOA,30.46,28/06/12,1:1,11.31,11.32,11.67,-3,40,,
WPLISM,44.68,28/06/12,1:1,4.81,5.82,,,,,
WPLSSR,18.69,29/06/12,1:1,21.34,21.37,23.71,,,,
WPLSMW,24.91,29/06/12,1:1,15.36,,16.87,,,,
WPLSSS,26.85,29/06/12,1:1,14.24,14.27,14.22,-656,10,,
WPLSSC,41.34,29/06/12,1:1,2.94,2.95,3.34,,,,
WPLMMI,59.88,29/06/12,1:1,8.44,,1.35,,,,
WPLIZR,27.00,03/12/12,1:1,14.83,14.82,,,,,
WPLIZZ,27.00,03/12/12,1:1,14.83,14.82,15.32,,,,
WPLSOB,34.14,27/06/13,1:1,13.44,13.45,15.11,,,,
WPLSMA,29.94,28/06/13,1:1,11.02,,13.75,,,,
WPLSOC,15.70,26/06/14,1:1,25.20,25.21,30.13,,,,
WPLSSA,31.79,30/06/14,1:1,14.04,,18.33,,,,
WPLSOD,27.86,26/06/15,1:1,18.32,18.33,19.24,,,,
WPLSMC,26.73,30/06/15,1:1,18.92,,23.22,,,,
WPLSSB,40.01,30/06/15,1:1,13.07,,19.97,,,,
WPLSOE,18.50,23/06/16,1:1,24.42,24.43,,,,,
WPLSOF,22.50,23/06/16,1:1,22.41,22.42,,,,,
WPLSWB,15.53,30/06/16,1:1,24.57,,26.10,,,,
WPLSWG,23.12,30/06/16,1:1,21.82,21.87,22.08,-31,30,,
WPLSMX,29.73,30/06/16,1:1,11.68,,20.27,,,,
WPLSWC,31.18,30/06/16,1:1,12.19,,13.91,,,,
WPLSZB,32.02,30/06/16,1:1,12.41,,15.00,,,,
WPLSWD,44.34,30/06/16,1:1,4.00,,5.26,,,,
WPLSMY,27.95,30/06/17,1:1,12.96,,18.46,,,,
WPLSMB,33.41,29/06/18,1:1,10.69,,15.15,,,,
WPLSZX,17.45,04/02/19,1:1,20.91,20.90,22.56,,,,
WPLSZV,24.63,04/02/19,1:1,13.73,13.72,13.70,-123,10,,
WPLSZW,29.67,04/02/19,1:1,8.68,8.68,8.68,-53,1,,
,
Western Areas Last Sale Price $5.87,
WSAIOE,3.00,28/06/12,1:1,3.26,3.27,,,,,
,
Basket Installment Warrants,
Basket Endowment Warrants,
Portfolio Endowment,
PEWEEA,611.00,16/04/12,1000:1,1.93,,2.01,,,,
PEWEEB,384.60,01/04/13,1000:1,2.08,,2.15,,,,
,
Equity Capital Protection Warrants,
Macquarie Alps,
APSSM2,0.00,29/09/11,1:1,9.91,,9.81,,,,
APSSM3,0.00,21/06/12,1:1,9.53,,9.53,,,,
APSSM4,0.00,20/06/13,1:1,9.04,,8.99,,,,
APSSM5,0.00,07/10/13,1:1,8.89,,8.92,,,,
APSSM6,0.00,28/02/14,1:1,8.70,,8.73,,,,
,
UBS Dabs,
DABSS1,0.01,06/09/12,1:1,103.49,,103.52,,,,
,
UBS Fixed Incomeplus,
FIPSS1,0.01,04/10/21,1:1,.94,,.94,,200,,
,
Signum Blue Glr,
GLRSJ1,0.00,08/08/12,1:1,980.00,,980.00,,,,
,
Citi Mli Coupon Plus,
MLWSOA,0.00,12/03/12,1:1,.93,.95,.99,,,,
MLWSOB,0.00,12/03/12,1:1,.98,1.00,,,,,
MLWSOC,0.00,12/03/12,1:1,.89,.91,1.025,,,,
,
Credit Suisse Orbits,
ORBSC1,0.00,21/09/11,1:1,1.015,,.99,,,,
ORBSC3,0.00,21/09/11,1:1,1.01,,.975,,,,
,
Alpha Results Growth,
RAKSOO,0.00,18/11/11,1:1,.995,,,,,,
RAKSOP,0.00,18/11/11,1:1,.655,,.98,,,,
RAKSOQ,0.00,20/02/12,1:1,1.095,,,,,,
RAKSOR,0.00,20/02/12,1:1,1.005,,,,,,
RAKSOS,0.00,26/03/12,1:1,1.01,,,,,,
RAKSOT,0.00,26/03/12,1:1,1.015,,,,,,
RAKSOU,0.00,12/06/12,1:1,.96,,,,,,
RAKSOV,0.00,12/06/12,1:1,.52,,,,,,
,
Alpha Results Income,
RAYSOO,0.00,18/11/11,1:1,.965,,1.03,,,,
RAYSOP,0.00,18/11/11,1:1,.72,,.75,,,,
RAYSOQ,0.00,20/02/12,1:1,.925,,,,,,
RAYSOR,0.00,20/02/12,1:1,.84,,,,,,
RAYSOS,0.00,26/03/12,1:1,.895,,.94,,,,
RAYSOT,0.00,26/03/12,1:1,.88,,.975,,,,
RAYSOU,0.00,12/06/12,1:1,.895,,,,,,
RAYSOV,0.00,12/06/12,1:1,.65,,.765,,,,
,
Citigrp Yields,
YLDSO3,0.00,02/08/11,1:1,,,9.83,,,,
YLDSO4,0.00,07/06/12,1:1,,,8.84,,,,
,
Basket Capital Protection Warrants,
Spread Warrants,
RBS Instreet,
INWSZ1,0.00,22/12/11,1:1,,,,,,,
,
Alpha Recharge 2,
RAASOA,0.00,16/02/12,1:1,.003,,,,,,
RAASOB,0.00,16/02/12,1:1,.034,,,,,,
,
Barrier Call Warrants,
AGL Energy Last Sale Price $14.19,
AGKKOC,10.02,31/12/29,1:1,4.14,4.15,,,,,
AGKKZF,10.25,31/12/29,1:1,3.91,3.95,,,,,
AGKKOA,11.45,31/12/29,1:1,2.70,2.71,2.62,,,,
AGKKZE,11.85,31/12/29,1:1,2.31,2.35,2.48,,,,
,
Atlas Iron Last Sale Price $4.05,
AGOKZA,2.19,31/12/29,1:1,1.835,1.86,,,,,
AGOKOA,2.52,31/12/29,1:1,1.515,1.525,1.42,,,,
AGOKZB,2.76,31/12/29,1:1,1.265,1.29,1.275,,,,
AGOKMA,3.04,31/12/29,1:1,.995,1.02,,,,,
,
Asciano Last Sale Price $1.67,
AIOKOA,1.03,31/12/29,1:1,.63,.64,.65,,,,
AIOKZA,1.23,31/12/29,1:1,.435,.445,.47,,,,
AIOKMA,1.24,31/12/29,1:1,.415,.44,,,,,
,
Aristocrat Leisure Last Sale Price $2.44,
ALLKMA,1.59,31/12/29,1:1,.835,.86,,,,,
ALLKOA,1.76,31/12/29,1:1,.68,.69,.66,,,,
,
Amcor Last Sale Price $7.04,
AMCKOB,4.53,31/12/29,1:1,2.49,2.50,,,,,
AMCKZA,4.71,31/12/29,1:1,2.31,2.33,2.35,,,,
AMCKOA,5.70,31/12/29,1:1,1.325,1.335,3.55,,,,
AMCKMA,5.73,31/12/29,1:1,1.29,1.315,,,,,
,
AMP Last Sale Price $4.56,
AMPKOA,3.11,31/12/29,1:1,1.455,1.465,1.585,,,,
AMPKOC,3.53,31/12/29,1:1,1.035,1.045,1.27,,,,
AMPKMA,3.85,31/12/29,1:1,.695,.72,,,,,
AMPKZI,3.90,31/12/29,1:1,.655,.665,.68,-6.5,50,,
AMPKOB,4.05,31/12/29,1:1,.51,.52,.535,-2,40,,
,
ANZ Banking Grp Last Sale Price $20.83,
ANZXOA,19.50,25/08/11,2:1,.875,.885,1.005,,,,
ANZXOB,20.00,25/08/11,2:1,.565,.575,.565,-5.5,1369,,
ANZXOD,18.00,27/10/11,2:1,1.655,1.665,,,,,
ANZXOE,18.50,27/10/11,2:1,1.40,1.41,,,,,
ANZYOA,17.50,24/11/11,2:1,1.95,1.96,,,,,
ANZYOB,19.50,24/11/11,2:1,.91,.92,,,,,
ANZKMD,10.64,31/12/29,1:1,10.17,10.20,,,,,
ANZKOA,11.77,31/12/29,1:1,9.12,9.13,10.24,,,,
ANZKMB,12.43,31/12/29,1:1,8.39,8.42,,,,,
ANZKZM,12.85,31/12/29,1:1,8.04,7.99,9.30,,,,
ANZKZL,14.17,31/12/29,1:1,6.71,6.66,7.64,,,,
ANZKMC,15.96,31/12/29,1:1,4.85,4.88,5.51,,,,
ANZKOB,16.95,31/12/29,1:1,3.94,3.95,4.88,,,,
ANZKMA,17.54,31/12/29,1:1,3.28,3.56,3.35,-6,200,,
ANZKZN,17.59,31/12/29,1:1,3.25,3.25,3.25,-11,179,,
ANZKOC,17.63,31/12/29,1:1,3.26,3.27,3.24,-71,2,,
ANZKOD,19.14,31/12/29,1:1,1.745,1.755,1.84,,,,
,
APA Grp Last Sale Price $4.03,
APAKZA,2.45,31/12/29,1:1,1.585,1.58,,,,,
APAKOA,3.02,31/12/29,1:1,1.01,1.02,,,,,
,
Aquila Res Last Sale Price $6.70,
AQAKMA,5.12,31/12/29,1:1,1.56,1.585,1.765,,30,,
,
ASX Last Sale Price $29.86,
ASXKOA,20.15,31/12/29,1:1,9.66,9.67,,,,,
ASXKZI,21.78,31/12/29,1:1,8.03,8.09,9.22,,,,
ASXKMA,23.07,31/12/29,1:1,6.77,6.80,,,,,
ASXKOC,24.32,31/12/29,1:1,5.49,5.50,6.33,,,,
ASXKZK,24.70,31/12/29,1:1,5.11,5.17,5.46,-23,50,,
,
Alumina Last Sale Price $2.18,
AWCXOC,1.50,25/08/11,1:1,.715,.73,.79,,,,
AWCXOD,1.25,27/10/11,1:1,1.025,1.04,,,,,
AWCXOB,1.75,27/10/11,1:1,.48,.495,,,,,
AWCKZA,1.24,31/12/29,1:1,.93,.945,.97,,,,
AWCKOD,1.41,31/12/29,1:1,.755,.765,.835,,,,
AWCKZC,1.49,31/12/29,1:1,.68,.695,,,,,
AWCKOB,1.65,31/12/29,1:1,.515,.525,.565,,,,
AWCKZB,1.81,31/12/29,1:1,.355,.37,.375,-6,130,,
AWCKMA,1.85,31/12/29,1:1,.315,.34,,,,,
,
AWE Last Sale Price $1.25,
AWEKOA,0.81,31/12/29,1:1,.435,.445,,,,,
,
Billabong Int'l Last Sale Price $5.89,
BBGKOA,4.53,31/12/29,1:1,1.34,1.35,1.805,,,,
BBGKMA,4.80,31/12/29,1:1,1.075,1.10,,,,,
,
Bendigo & Adelaide Last Sale Price $8.84,
BENKOA,6.04,31/12/29,1:1,2.83,2.84,,,,,
BENKZA,6.15,31/12/29,1:1,2.70,2.69,,,,,
BENKMA,6.89,31/12/29,1:1,1.94,1.965,,,,,
,
BHP Billiton Last Sale Price $41.42,
BHPXOH,38.00,25/08/11,2:1,1.925,1.935,1.955,-38.5,45,,
BHPXOL,40.50,25/08/11,2:1,.755,.765,.775,-82.5,908,,
BHPXOJ,41.00,25/08/11,2:1,.325,.335,.335,-31.5,3188,,
BHPXOE,37.50,27/10/11,2:1,2.27,2.28,2.30,,50,,
BHPXOD,39.00,27/10/11,2:1,1.505,1.515,1.65,,10,,
BHPXOA,39.50,27/10/11,2:1,1.24,1.25,1.285,-35.5,100,,
BHPYOA,40.00,24/11/11,2:1,.70,1.035,,,,,
BHPYOB,41.50,24/11/11,2:1,.205,.22,.535,,,,
BHPKZC,16.43,31/12/29,1:1,25.03,25.00,27.90,,,,
BHPKZB,20.38,31/12/29,1:1,21.10,21.04,26.01,,,,
BHPKME,21.81,31/12/29,1:1,19.60,19.63,,,,,
BHPKMC,25.55,31/12/29,1:1,15.85,15.88,,,,,
BHPKZD,27.90,31/12/29,1:1,13.56,13.53,15.20,,,,
BHPKOA,29.77,31/12/29,1:1,11.70,11.71,13.85,,,,
BHPKZK,31.09,31/12/29,1:1,10.37,10.34,12.02,,,,
BHPKMD,32.72,31/12/29,1:1,8.69,8.72,,,,,
BHPKZJ,34.03,31/12/29,1:1,7.46,7.40,7.40,-70,230,,
BHPKOB,34.16,31/12/29,1:1,7.31,7.32,7.31,-91,6,,
BHPKOE,36.26,31/12/29,1:1,5.21,5.22,6.51,,,,
BHPKMB,36.28,31/12/29,1:1,5.13,5.16,,,40,,
BHPKZA,36.28,31/12/29,1:1,5.21,5.15,5.16,-87,292,,
BHPKOD,37.77,31/12/29,1:1,3.70,3.71,4.13,-25,50,,
BHPKMA,39.35,31/12/29,1:1,2.05,2.08,2.05,-72,389,,
,
Bradken Last Sale Price $8.59,
BKNKZA,4.75,31/12/29,1:1,3.83,3.85,,,,,
,
Boral Last Sale Price $4.17,
BLDKOB,3.02,31/12/29,1:1,1.10,1.11,,,,,
BLDKZE,3.12,31/12/29,1:1,1.01,1.055,,,,,
BLDKMA,3.47,31/12/29,1:1,.685,.71,.65,-20.5,400,,
BLDKZB,3.60,31/12/29,1:1,.525,.57,1.235,,,,
BLDKOA,3.62,31/12/29,1:1,.505,.515,.75,,,,
,
Boart Longyear Last Sale Price $4.05,
BLYKZA,2.88,31/12/29,1:1,1.17,1.175,,,,,
BLYKOA,3.02,31/12/29,1:1,1.02,1.03,1.035,-2.5,300,,
BLYKMA,3.08,31/12/29,1:1,.955,.98,.98,,,,
,
Bank of Qld Last Sale Price $8.05,
BOQKZA,4.92,31/12/29,1:1,3.14,3.14,,,,,
BOQKZB,5.78,31/12/29,1:1,2.27,2.27,2.61,,,,
BOQKOA,6.04,31/12/29,1:1,2.02,2.03,,,,,
BOQKMA,6.26,31/12/29,1:1,1.77,1.795,,,,,
,
BlueScope Steel Last Sale Price $1.14,
BSLXOA,0.85,25/08/11,1:1,.335,.35,.12,,,,
BSLXOB,1.00,25/08/11,1:1,.20,.215,.16,,,,
BSLXOC,0.50,27/10/11,1:1,.69,.705,,,,,
BSLKOD,0.71,31/12/29,1:1,.43,.44,,,,,
BSLKZE,0.74,31/12/29,1:1,.40,.40,.415,,100,,
BSLKOC,0.84,31/12/29,1:1,.30,.31,.445,,,,
BSLKZD,0.91,31/12/29,1:1,.235,.235,.365,,,,
BSLKMA,0.92,31/12/29,1:1,.205,.23,,,,,
BSLKZC,1.01,31/12/29,1:1,.135,.135,.15,-2,500,,
BSLKOB,1.02,31/12/29,1:1,.115,.125,.155,,,,
,
Bathurst Res Last Sale Price $1.05,
BTUKOA,0.70,31/12/29,1:1,.345,.355,.35,,7296,,
,
Brambles Last Sale Price $6.93,
BXBKZG,4.08,31/12/29,1:1,2.83,2.85,3.26,,,,
BXBKZH,4.94,31/12/29,1:1,1.98,1.995,2.21,,,,
BXBKOB,5.04,31/12/29,1:1,1.88,1.89,,,,,
BXBKOA,5.73,31/12/29,1:1,1.19,1.20,1.615,,,,
BXBKMA,5.83,31/12/29,1:1,1.08,1.105,,,,,
,
C'wlth Bank of Aust Last Sale Price $49.27,
CBAXOH,42.00,25/08/11,4:1,2.09,2.10,.265,,,,
CBAXOI,45.00,25/08/11,4:1,1.23,1.24,1.25,,,,
CBAXOF,46.00,25/08/11,4:1,.995,1.005,1.03,-19,20,,
CBAXOG,48.00,25/08/11,4:1,.54,.55,.57,-10.5,50,,
CBAXOL,43.00,27/10/11,4:1,1.845,1.855,1.92,,,,
CBAXOK,44.00,27/10/11,4:1,1.59,1.60,,,,,
CBAXOJ,47.00,27/10/11,4:1,.835,.845,.84,,,,
CBAKZK,17.35,31/12/29,1:1,32.03,31.93,32.26,,,,
CBAKMD,24.89,31/12/29,1:1,24.36,24.39,,,,,
CBAKMB,29.36,31/12/29,1:1,19.89,19.92,,,,,
CBAKOC,30.00,31/12/29,1:1,19.39,19.40,,,,,
CBAKOB,35.00,31/12/29,1:1,14.39,14.40,14.72,,,,
CBAKZO,37.16,31/12/29,1:1,12.21,12.11,12.78,,,,
CBAKMC,37.34,31/12/29,1:1,11.91,11.94,,,,,
CBAKZL,38.68,31/12/29,1:1,10.70,10.60,10.82,,,,
CBAKMA,41.59,31/12/29,1:1,7.67,7.70,,,,,
CBAKZA,42.63,31/12/29,1:1,6.75,7.99,6.70,-23,815,,
CBAKOA,43.12,31/12/29,1:1,6.18,6.29,6.45,+10,53,,
CBAKZB,44.34,31/12/29,1:1,5.04,4.94,5.10,,700,,
CBAKOD,45.33,31/12/29,1:1,4.07,4.08,4.12,-62,135,,
,
Coca-Cola Amatil Last Sale Price $11.30,
CCLKZA,7.24,31/12/29,1:1,4.06,4.06,4.08,,,,
CCLKZB,8.03,31/12/29,1:1,3.27,3.27,,,,,
CCLKOA,9.07,31/12/29,1:1,2.25,2.26,,,,,
CCLKMA,9.17,31/12/29,1:1,2.12,2.15,,,,,
,
CuDECO Last Sale Price $3.29,
CDUKMA,2.30,31/12/29,1:1,.975,1.00,,,,,
,
Challenger Last Sale Price $4.89,
CGFKOA,3.78,31/12/29,1:1,1.115,1.125,,,,,
,
Consolidated Media Last Sale Price $2.42,
CMJKZC,1.51,31/12/29,1:1,.875,.91,1.10,,,,
,
Cochlear Last Sale Price $70.87,
COHKOA,46.45,31/12/29,1:1,24.44,24.45,38.97,,,,
COHKZB,53.64,31/12/29,1:1,17.31,17.24,17.01,,,,
COHKMA,55.34,31/12/29,1:1,15.51,15.54,,,,,
COHKOC,59.92,31/12/29,1:1,10.98,10.99,9.48,,,,
COHKZC,60.09,31/12/29,1:1,10.86,10.79,9.67,,,,
,
Computershare Last Sale Price $8.21,
CPUKMA,6.26,31/12/29,1:1,1.93,1.955,,,,,
CPUKOB,6.80,31/12/29,1:1,1.425,1.435,,,,,
CPUKZB,6.84,31/12/29,1:1,1.39,1.375,1.565,,,,
CPUKOA,7.19,31/12/29,1:1,1.035,1.045,1.05,-13,330,,
,
carsales.com Last Sale Price $4.60,
CRZKZA,3.61,31/12/29,1:1,.975,.99,1.195,,,,
,
CSL Last Sale Price $30.69,
CSLXOA,28.00,27/10/11,2:1,1.65,1.66,2.53,,,,
CSLXOB,30.00,27/10/11,2:1,.58,.59,.54,-26,24,,
CSLKZJ,21.39,31/12/29,1:1,9.31,9.31,,,,,
CSLKOC,22.95,31/12/29,1:1,7.75,7.76,,,,,
CSLKZH,23.33,31/12/29,1:1,7.37,7.37,7.39,-88,5,,
CSLKOA,26.23,31/12/29,1:1,4.47,4.48,7.02,,,,
CSLKZG,26.81,31/12/29,1:1,3.89,3.89,4.40,,,,
CSLKMA,27.41,31/12/29,1:1,3.26,3.29,3.74,,,,
,
CSR Last Sale Price $2.63,
CSRKZA,1.41,31/12/29,1:1,1.21,1.225,1.27,,,,
CSRKMA,1.97,31/12/29,1:1,.645,.67,,,,,
CSRKOA,2.01,31/12/29,1:1,.60,.61,,,,,
CSRKZB,2.07,31/12/29,1:1,.545,.56,,,,,
,
Caltex Aust Last Sale Price $10.66,
CTXKZF,5.80,31/12/29,1:1,4.88,4.86,8.77,,,,
CTXKOA,8.56,31/12/29,1:1,2.13,2.14,2.82,,,,
CTXKZG,8.66,31/12/29,1:1,2.03,2.01,2.03,-95,85,,
CTXKMA,9.02,31/12/29,1:1,1.63,1.655,1.945,,,,
,
Crown Last Sale Price $8.92,
CWNKZG,3.70,31/12/29,1:1,5.21,5.22,4.53,,,,
CWNKZI,6.03,31/12/29,1:1,2.89,2.90,2.70,,,,
CWNKOA,6.55,31/12/29,1:1,2.37,2.38,,,,,
CWNKMA,7.14,31/12/29,1:1,1.77,1.795,,,,,
,
David Jones Last Sale Price $3.00,
DJSXOB,2.50,27/10/11,1:1,.61,.625,,,,,
DJSXOA,2.75,27/10/11,1:1,.355,.37,,,,,
DJSKMA,2.34,31/12/29,1:1,.645,.67,,,,,
DJSKRA,2.36,31/12/29,1:1,.64,.645,,,,,
DJSKOA,2.71,31/12/29,1:1,.285,.295,.465,,,,
,
Downer EDI Last Sale Price $3.83,
DOWKOA,2.77,31/12/29,1:1,1.06,1.07,,,,,
,
Echo Entertainment Last Sale Price $4.01,
EGPKZF,2.55,31/12/29,1:1,1.46,1.465,1.445,,,,
EGPKOA,2.75,31/12/29,1:1,1.25,1.26,,,,,
,
Energy Res Last Sale Price $4.59,
ERAKOA,3.02,31/12/29,1:1,1.54,1.55,1.67,,,,
ERAKMA,3.20,31/12/29,1:1,1.375,1.40,,,,,
,
Foster's Grp Last Sale Price $5.05,
FGLKZD,3.60,31/12/29,1:1,1.43,1.455,1.535,,,,
FGLKZE,3.61,31/12/29,1:1,1.415,1.44,1.495,,,,
FGLKOA,3.74,31/12/29,1:1,1.285,1.295,1.485,,,,
FGLKMA,4.09,31/12/29,1:1,.945,.97,.94,,500,,
,
Fortescue Metals Grp Last Sale Price $6.31,
FMGXOD,5.80,25/08/11,2:1,.365,.375,,,,,
FMGXOE,6.00,25/08/11,2:1,.27,.28,,,,,
FMGXOG,5.20,27/10/11,2:1,.655,.665,,,,,
FMGXOF,5.40,27/10/11,2:1,.55,.56,,,,,
FMGKZB,2.69,31/12/29,1:1,3.64,3.63,4.02,,,,
FMGKOA,3.62,31/12/29,1:1,2.70,2.71,2.95,,,,
FMGKZJ,4.10,31/12/29,1:1,2.23,2.22,2.27,,,,
FMGKMB,4.24,31/12/29,1:1,2.05,2.08,,,,,
FMGKOB,4.64,31/12/29,1:1,1.68,1.69,2.06,,,,
FMGKZH,4.65,31/12/29,1:1,1.68,1.665,1.965,,,,
FMGKZI,4.96,31/12/29,1:1,1.37,1.355,1.48,-17.5,250,,
FMGKOC,5.12,31/12/29,1:1,1.20,1.21,1.435,,,,
FMGKMA,5.22,31/12/29,1:1,1.07,1.095,,,,,
,
Curr W Aud/Eur,
FXEKZB,0.63,31/12/29,100:1,17.97,18.08,,,,,
FXEKOA,0.65,31/12/29,100:1,15.24,15.30,,,,,
FXEKZA,0.67,31/12/29,100:1,12.22,12.33,10.53,,,,
FXEKOB,0.70,31/12/29,100:1,8.72,8.78,,,,,
,
Curr W Aud/Hkd,
FXHKZA,7.02,31/12/29,100:1,17.72,17.76,,,,,
,
Fairfax Media Last Sale Price $0.88,
FXJKZG,0.68,31/12/29,1:1,.185,.20,,,,,
FXJKMA,0.74,31/12/29,1:1,.125,.15,,,,,
FXJKOA,0.78,31/12/29,1:1,.085,.095,,,,,
,
Curr W Aud/Gbp,
FXPKOA,0.57,31/12/29,100:1,14.28,14.34,,,,,
FXPKZB,0.58,31/12/29,100:1,13.43,13.55,,,,,
FXPKZA,0.60,31/12/29,100:1,10.85,10.97,11.60,,,,
FXPKOB,0.60,31/12/29,100:1,10.56,10.62,,,,,
,
Curr W Aud/Sgp,
FXSKZA,1.15,31/12/29,100:1,12.83,12.89,12.92,,,,
,
Curr W Aud/Usd,
FXUKZA,0.93,31/12/29,100:1,14.75,14.78,12.15,,,,
FXUKOA,0.95,31/12/29,100:1,13.21,13.27,,,,,
