Warrants Market,,,,,,,,,,,,,,,,,,,,
FXUKOB,0.97,31/12/29,100:1,11.39,11.45,,,,,
FXUKZC,0.97,31/12/29,100:1,11.42,11.45,10.44,,,,
FXUKOC,0.98,31/12/29,100:1,10.47,10.53,,,,,
FXUKZD,1.00,31/12/29,100:1,8.81,8.84,8.85,-59,3,,
FXUKZB,1.03,31/12/29,100:1,5.98,6.01,4.46,,,,
,
Curr W Aud/Jpy,
FXYKZB,72.16,31/12/29,100:1,15.00,15.11,,,,,
FXYKOA,76.00,31/12/29,100:1,10.48,10.56,,,,,
FXYKOB,78.00,31/12/29,100:1,8.13,8.21,,,,,
,
Curr W Aud/Nzd,
FXZKOA,1.12,31/12/29,100:1,11.48,11.60,,,,,
FXZKZA,1.15,31/12/29,100:1,8.74,8.88,5.91,,,,
FXZKOB,1.16,31/12/29,100:1,8.31,8.43,,,,,
,
Gindalbie Metals Last Sale Price $0.79,
GBGKOA,0.50,31/12/29,1:1,.28,.29,,,,,
,
GPT Grp Last Sale Price $3.01,
GPTKZA,2.22,31/12/29,1:1,.775,.79,,,,,
GPTKMA,2.41,31/12/29,1:1,.585,.61,,,,,
GPTKOA,2.52,31/12/29,1:1,.485,.495,,,,,
,
Harvey Norman Last Sale Price $2.18,
HVNKZB,1.62,31/12/29,1:1,.56,.565,,,,,
HVNKMA,1.76,31/12/29,1:1,.405,.43,,,,,
HVNKOA,1.76,31/12/29,1:1,.41,.42,,,,,
,
Insurance Aust Grp Last Sale Price $3.28,
IAGKOB,2.42,31/12/29,1:1,.855,.865,,,,,
IAGKZG,2.50,31/12/29,1:1,.78,.785,1.14,,,,
IAGKMA,2.73,31/12/29,1:1,.535,.56,,,,,
IAGKOA,2.76,31/12/29,1:1,.515,.525,,,,,
,
iShares MSCI Em Mkt Last Sale Price $42.58,
IEMKMA,30.57,31/12/29,1:1,11.87,12.03,,,,,
,
Iluka Res Last Sale Price $17.76,
ILUKZA,9.67,31/12/29,1:1,8.16,8.09,8.41,,,,
ILUKOC,9.78,31/12/29,1:1,8.05,8.06,9.18,,,,
ILUKMA,13.40,31/12/29,1:1,4.34,4.37,4.66,,,,
ILUKOD,14.00,31/12/29,1:1,3.83,3.84,,,,,
,
Incitec Pivot Last Sale Price $3.95,
IPLKOA,2.24,31/12/29,1:1,1.705,1.715,1.68,,,,
IPLKZB,2.63,31/12/29,1:1,1.315,1.32,1.255,,,,
IPLKZA,3.05,31/12/29,1:1,.895,.90,.905,+.5,135,,
IPLKMA,3.18,31/12/29,1:1,.755,.78,,,,,
IPLKOC,3.24,31/12/29,1:1,.70,.71,.77,,,,
,
JB Hi-Fi Last Sale Price $15.00,
JBHKMA,11.77,31/12/29,1:1,3.21,3.24,,,,,
JBHKOA,13.10,31/12/29,1:1,1.865,1.875,2.21,,,,
,
James Hardie Ind Last Sale Price $5.73,
JHXKMA,4.39,31/12/29,1:1,1.325,1.35,,,,,
,
Karoon Gas Aust Last Sale Price $4.40,
KARKOC,3.00,31/12/29,1:1,1.385,1.40,1.33,,250,,
KARKZA,3.31,31/12/29,1:1,1.08,1.095,1.075,-36,400,,
KARKMA,3.53,31/12/29,1:1,.855,.88,,,,,
KARKOB,3.78,31/12/29,1:1,.59,.605,.79,-10,50,,
,
Kingsgate Cons Last Sale Price $8.88,
KCNKOA,5.54,31/12/29,1:1,3.18,3.36,3.50,-33,10,,
KCNKZA,5.58,31/12/29,1:1,3.31,3.30,3.62,,,,
KCNKMA,6.55,31/12/29,1:1,2.32,2.35,,,,,
,
Leighton Hldgs Last Sale Price $21.11,
LEIKOB,13.10,31/12/29,1:1,7.95,7.96,,,,,
LEIKZH,14.01,31/12/29,1:1,7.04,7.11,7.03,-60,10,,
LEIKOA,15.11,31/12/29,1:1,5.94,5.95,6.37,,,,
LEIKZI,16.67,31/12/29,1:1,4.37,4.44,4.57,,,,
LEIKMA,16.76,31/12/29,1:1,4.33,4.36,,,,,
,
Lend Lease Grp Last Sale Price $8.86,
LLCKZL,5.75,31/12/29,1:1,3.10,3.12,3.30,,,,
LLCKOB,6.55,31/12/29,1:1,2.30,2.31,,,,,
LLCKZM,6.66,31/12/29,1:1,2.19,2.21,2.30,,,,
LLCKOA,7.01,31/12/29,1:1,1.835,1.845,,,,,
LLCKMA,7.18,31/12/29,1:1,1.67,1.695,,,,,
,
Linc Energy Last Sale Price $2.81,
LNCKOA,2.00,31/12/29,1:1,.81,.82,,,,,
,
Lynas Corp Last Sale Price $2.15,
LYCYOA,1.70,24/11/11,2:1,.30,.315,,,,,
LYCKZA,1.31,31/12/29,1:1,.83,.845,.825,,,,
LYCKOA,1.41,31/12/29,1:1,.64,.74,.71,+2.5,550,,
LYCKMA,1.46,31/12/29,1:1,.675,.70,.615,,200,,
LYCKOB,1.75,31/12/29,1:1,.39,.40,,,,,
,
MAp Grp Last Sale Price $3.27,
MAPKZH,2.37,31/12/29,1:1,.885,.90,,,,,
MAPKOA,2.52,31/12/29,1:1,.745,.755,.77,,,,
,
Macarthur Coal Last Sale Price $15.55,
MCCKOA,7.55,31/12/29,1:1,7.99,8.00,,,,,
MCCKZC,7.71,31/12/29,1:1,7.83,7.85,,,,,
MCCKZA,8.24,31/12/29,1:1,7.30,7.31,7.30,+3,100,,
MCCKOC,8.60,31/12/29,1:1,6.94,6.95,6.62,,,,
,
Mirvac Grp Last Sale Price $1.15,
MGRKOA,0.80,31/12/29,1:1,.335,.345,,,,,
MGRKMA,0.99,31/12/29,1:1,.145,.17,,,,,
,
Mount Gibson Iron Last Sale Price $1.80,
MGXKOA,1.21,31/12/29,1:1,.58,.59,.775,,,,
MGXKZA,1.32,31/12/29,1:1,.475,.485,,,,,
MGXKMA,1.56,31/12/29,1:1,.225,.25,,,,,
,
Mineral Res Last Sale Price $12.21,
MINKZA,8.55,31/12/29,1:1,3.69,3.67,3.88,,,,
MINKMA,9.30,31/12/29,1:1,2.90,2.93,,,,,
,
Macquarie Grp Last Sale Price $27.57,
MQGXOB,27.00,27/10/11,4:1,.27,.28,.27,-11.5,390,,
MQGYOA,25.00,24/11/11,4:1,.83,.84,,,,,
MQGYOB,26.00,24/11/11,4:1,.565,.575,.545,,75,,
MQGKOC,16.80,31/12/29,1:1,10.68,10.69,11.22,,,,
MQGKZB,22.69,31/12/29,1:1,4.67,4.89,4.76,-41,500,,
MQGKOE,23.00,31/12/29,1:1,4.47,4.48,4.50,,2,,
MQGKOD,26.50,31/12/29,1:1,,,,,,,
,
Mesoblast Last Sale Price $9.09,
MSBKOA,6.00,31/12/29,1:1,3.11,3.12,3.10,,50,,
,
Metcash Last Sale Price $4.16,
MTSKOA,3.02,31/12/29,1:1,1.11,1.12,,,,,
,
Myer Hldgs Last Sale Price $2.31,
MYRXOA,2.00,27/10/11,1:1,.425,.44,,,,,
MYRXOB,2.25,27/10/11,1:1,.115,.13,.24,,,,
MYRKZA,1.59,31/12/29,1:1,.72,.725,.925,,,,
MYRKMA,1.80,31/12/29,1:1,.495,.52,,,,,
MYRKOA,2.01,31/12/29,1:1,.30,.31,.37,,,,
,
National Aust Bank Last Sale Price $24.00,
NABXOC,20.00,25/08/11,2:1,2.28,2.29,.295,,,,
NABXOB,21.00,25/08/11,2:1,1.74,1.75,.24,,,,
NABXOA,22.16,25/08/11,2:1,1.10,1.11,1.53,,,,
NABXOD,23.00,25/08/11,2:1,.69,.70,.70,-12,75,,
NABXOL,21.50,27/10/11,2:1,1.49,1.50,1.32,,,,
NABXOK,22.00,27/10/11,2:1,1.23,1.24,,,,,
NABXOJ,22.50,27/10/11,2:1,.97,.98,1.23,,,,
NABKMD,12.31,31/12/29,1:1,11.67,11.70,,,,,
NABKZL,13.07,31/12/29,1:1,10.93,10.94,11.87,,,,
NABKMB,14.13,31/12/29,1:1,9.85,9.88,,,,,
NABKZN,16.65,31/12/29,1:1,7.35,7.36,8.03,,,,
NABKOB,17.78,31/12/29,1:1,6.22,6.23,6.24,,,,
NABKMC,18.46,31/12/29,1:1,5.52,5.55,,,,,
NABKZM,18.91,31/12/29,1:1,5.08,5.09,5.14,-18,4,,
NABKOC,19.38,31/12/29,1:1,4.63,4.64,5.60,,,,
NABKOA,19.68,31/12/29,1:1,4.32,4.33,4.52,,,,
NABKMA,20.04,31/12/29,1:1,3.94,3.97,,,,,
,
Newcrest Min Last Sale Price $39.55,
NCMXOB,35.00,25/08/11,4:1,1.39,1.40,.63,,,,
NCMXOC,33.50,27/10/11,4:1,1.79,1.80,,,,,
NCMXOE,34.00,27/10/11,4:1,1.66,1.67,1.59,,,,
NCMKZF,18.64,31/12/29,1:1,20.90,20.91,20.87,-15,12,,
NCMKMD,20.32,31/12/29,1:1,19.22,19.25,,,,,
NCMKZI,23.15,31/12/29,1:1,16.39,16.40,,,,,
NCMKMB,24.55,31/12/29,1:1,14.98,15.01,,,,,
NCMKZJ,26.55,31/12/29,1:1,13.00,13.01,,,,,
NCMKZG,27.81,31/12/29,1:1,11.74,11.75,13.24,,,,
NCMKOB,28.88,31/12/29,1:1,10.66,10.67,12.00,,,,
NCMKOA,29.55,31/12/29,1:1,9.99,10.00,10.16,,,,
NCMKMC,30.47,31/12/29,1:1,9.06,9.09,,,,,
NCMKZH,31.80,31/12/29,1:1,7.74,7.75,7.70,-64,200,,
NCMKOC,32.57,31/12/29,1:1,6.97,6.98,8.19,,,,
NCMKMA,32.77,31/12/29,1:1,6.76,6.79,,,,,
,
Nufarm Last Sale Price $4.34,
NUFKOA,3.02,31/12/29,1:1,1.31,1.32,,,,,
,
News Corp Last Sale Price $14.94,
NWSKMC,8.72,31/12/29,1:1,6.20,6.23,,,,,
NWSKZI,8.96,31/12/29,1:1,5.94,5.99,6.23,,,,
NWSKMB,10.22,31/12/29,1:1,4.70,4.73,,,,,
NWSKOA,10.53,31/12/29,1:1,4.37,4.38,4.99,,,,
NWSKZK,11.59,31/12/29,1:1,3.31,3.36,3.83,,,,
NWSKMA,11.72,31/12/29,1:1,3.20,3.23,,,,,
NWSKOB,11.84,31/12/29,1:1,3.07,3.39,3.06,,,,
,
Origin Energy Last Sale Price $14.69,
ORGKOB,10.82,31/12/29,1:1,3.85,3.86,4.62,,,,
ORGKZC,11.36,31/12/29,1:1,3.30,3.33,3.56,,,,
ORGKMA,11.64,31/12/29,1:1,2.96,3.07,2.98,-37,70,,
ORGKZD,12.92,31/12/29,1:1,1.745,1.77,1.93,,,,
ORGKOA,13.35,31/12/29,1:1,1.315,1.325,1.23,-52,90,,
,
Orica Last Sale Price $25.71,
ORIKZI,12.35,31/12/29,1:1,13.38,13.37,13.45,,,,
ORIKZJ,15.04,31/12/29,1:1,10.69,10.68,11.28,,,,
ORIKOB,17.12,31/12/29,1:1,8.61,8.62,,,,,
ORIKOA,20.64,31/12/29,1:1,5.09,5.10,,,,,
ORIKMA,21.61,31/12/29,1:1,4.10,4.13,,,,,
,
Oil Search Last Sale Price $6.83,
OSHKZD,3.22,31/12/29,1:1,3.60,3.61,3.90,,,,
OSHKZE,4.10,31/12/29,1:1,2.72,2.73,2.97,,,,
OSHKOB,4.53,31/12/29,1:1,2.30,2.31,,,,,
OSHKZF,4.83,31/12/29,1:1,1.995,2.00,2.10,,,,
OSHKOA,5.37,31/12/29,1:1,1.46,1.47,1.585,,,,
OSHKMA,5.54,31/12/29,1:1,1.27,1.295,,,,,
,
OneSteel Last Sale Price $1.76,
OSTKOA,1.33,31/12/29,1:1,.425,.435,.44,,,,
OSTKZF,1.34,31/12/29,1:1,.41,.425,.65,,,,
OSTKOC,1.44,31/12/29,1:1,.31,.32,,,,,
OSTKMA,1.47,31/12/29,1:1,.28,.305,,,,,
OSTKZG,1.54,31/12/29,1:1,.215,.23,.40,,,,
,
OZ Minerals Last Sale Price $13.63,
OZLKZD,7.85,31/12/29,1:1,5.79,5.78,,,,,
OZLKOB,8.06,31/12/29,1:1,5.60,5.61,,,,,
OZLKOA,9.57,31/12/29,1:1,4.09,4.10,4.13,-16,50,,
OZLKZC,9.82,31/12/29,1:1,3.82,3.81,3.80,-22,20,,
OZLKMA,10.47,31/12/29,1:1,3.14,3.17,,,,,
,
Panoramic Res Last Sale Price $1.78,
PANKMA,1.28,31/12/29,1:1,.485,.51,,,,,
,
Paladin Energy Last Sale Price $2.62,
PDNKOB,1.51,31/12/29,1:1,1.09,1.10,1.22,,,,
PDNKZI,1.62,31/12/29,1:1,.98,1.005,1.055,,,,
PDNKZL,1.77,31/12/29,1:1,.83,.855,.86,,,,
PDNKOA,1.86,31/12/29,1:1,.745,.755,.89,,,,
PDNKMA,1.89,31/12/29,1:1,.715,.74,,,,,
PDNKZK,2.04,31/12/29,1:1,.50,.585,.51,-7,100,,
,
PanAust Last Sale Price $4.10,
PNAKZB,2.27,31/12/29,1:1,1.805,1.83,,,,,
PNAKZA,2.78,31/12/29,1:1,1.30,1.325,1.40,,,,
PNAKOA,2.87,31/12/29,1:1,1.215,1.225,1.175,,,,
PNAKMA,3.05,31/12/29,1:1,1.035,1.06,,,,,
,
Qantas Airways Last Sale Price $1.85,
QANKOA,1.14,31/12/29,1:1,.71,.72,1.04,,,,
QANKZK,1.36,31/12/29,1:1,.485,.485,.46,,,,
QANKZJ,1.41,31/12/29,1:1,.435,.435,,,,,
QANKOC,1.47,31/12/29,1:1,.37,.38,,,,,
QANKZI,1.53,31/12/29,1:1,.315,.315,.31,+1.5,100,,
QANKMA,1.54,31/12/29,1:1,.29,.315,,,,,
,
BetaShares Gold Last Sale Price $6.31,
QAUKMA,4.09,31/12/29,1:1,2.20,2.22,,,,,
,
QBE Insurance Grp Last Sale Price $16.40,
QBEXOA,15.00,25/08/11,2:1,.885,.895,1.03,,,,
QBEXOF,16.00,27/10/11,2:1,.34,.35,.335,-19,200,,
QBEXOE,16.50,27/10/11,2:1,,,,,,,
QBEKZK,10.99,31/12/29,1:1,5.36,5.42,5.80,,,,
QBEKOB,11.82,31/12/29,1:1,4.54,4.55,,,,,
QBEKZF,12.08,31/12/29,1:1,4.26,4.32,4.40,-12,100,,
QBEKOC,13.14,31/12/29,1:1,3.21,3.22,3.50,,,,
QBEKOA,13.50,31/12/29,1:1,2.85,2.86,3.76,,,,
QBEKMA,13.82,31/12/29,1:1,2.56,2.59,,,,,
QBEKZN,14.81,31/12/29,1:1,1.535,1.59,1.595,-8.5,70,,
,
BetaShares ASX Fin Last Sale Price $7.48,
QFNKOA,5.54,31/12/29,1:1,1.93,1.94,1.94,-33,52,,
,
BetaShares ASX Res Last Sale Price $7.46,
QREKOA,5.04,31/12/29,1:1,2.42,2.43,2.79,,,,
,
QR National Last Sale Price $3.36,
QRNKOA,2.01,31/12/29,1:1,1.36,1.37,,,,,
QRNKZA,2.09,31/12/29,1:1,1.275,1.27,1.32,,,,
QRNKOC,2.57,31/12/29,1:1,.805,.815,,,,,
QRNKMA,2.62,31/12/29,1:1,.725,.75,,,,,
,
Ramsay Health Care Last Sale Price $17.48,
RHCKMA,13.41,31/12/29,1:1,4.05,4.08,,,,,
,
Rio Tinto Last Sale Price $80.00,
RIOXOE,76.00,25/08/11,4:1,1.265,1.275,1.27,-46,330,,
RIOXOD,78.00,25/08/11,4:1,.74,.75,.745,-50,150,,
RIOXOH,71.00,27/10/11,4:1,2.60,2.61,,,,,
RIOXOG,73.00,27/10/11,4:1,2.03,2.04,2.16,-34,40,,
RIOXOF,74.00,27/10/11,4:1,1.82,1.83,,,,,
RIOXOC,75.00,27/10/11,4:1,1.555,1.565,,,,,
RIOYOA,76.00,24/11/11,4:1,1.305,1.315,,,,,
RIOYOB,78.00,24/11/11,4:1,.755,.765,,,,,
RIOKZC,22.35,31/12/29,1:1,57.64,57.65,61.17,,,,
RIOKMD,41.20,31/12/29,1:1,38.79,38.82,,,,,
RIOKOA,41.41,31/12/29,1:1,38.59,38.60,43.34,,,,
RIOKZE,46.29,31/12/29,1:1,33.71,33.72,36.50,,,,
RIOKMB,48.90,31/12/29,1:1,31.09,31.12,,,,,
RIOKZG,55.27,31/12/29,1:1,24.73,24.74,27.14,,,,
RIOKOB,56.94,31/12/29,1:1,23.06,23.07,25.83,,,,
RIOKMC,61.81,31/12/29,1:1,18.18,18.21,,,,,
RIOKZH,62.49,31/12/29,1:1,17.51,17.80,17.49,-326,50,,
RIOKOC,68.93,31/12/29,1:1,11.06,11.07,11.17,-287,9,,
RIOKMA,69.24,31/12/29,1:1,10.75,10.78,,,,,
RIOKZI,70.46,31/12/29,1:1,9.53,9.54,9.80,-119,70,,
RIOKOD,71.52,31/12/29,1:1,8.48,8.49,8.50,-167,150,,
,
ResMed Inc Last Sale Price $2.73,
RMDKZE,1.96,31/12/29,1:1,.77,.775,1.02,,,,
RMDKOA,2.00,31/12/29,1:1,.73,.74,,,,,
RMDKZD,2.25,31/12/29,1:1,.48,.485,.805,,,,
RMDKMA,2.35,31/12/29,1:1,.365,.39,,,,,
RMDKOC,2.38,31/12/29,1:1,.35,.36,.545,,,,
,
Sundance Res Last Sale Price $0.53,
SDLKOA,0.30,31/12/29,1:1,.21,.22,,,,,
,
Seek Last Sale Price $6.62,
SEKKZA,4.13,31/12/29,1:1,2.50,2.50,,,,,
SEKKOA,4.53,31/12/29,1:1,2.10,2.11,,,,,
,
Sandfire Res Last Sale Price $7.80,
SFRKOA,5.50,31/12/29,1:1,2.28,2.29,2.30,,100,,
,
Sims Metal Mgt Last Sale Price $16.86,
SGMKOA,12.09,31/12/29,1:1,4.74,4.75,,,,,
SGMKZA,12.44,31/12/29,1:1,4.39,4.43,,,,,
,
Stockland Last Sale Price $3.05,
SGPKMA,2.50,31/12/29,1:1,.535,.56,,,,,
SGPKOA,2.52,31/12/29,1:1,.515,.525,.655,,,,
,
Sonic Healthcare Last Sale Price $12.14,
SHLKZA,8.40,31/12/29,1:1,3.72,3.75,,,,,
SHLKMA,8.91,31/12/29,1:1,3.22,3.25,,,,,
,
Santos Last Sale Price $12.88,
STOXOE,12.25,25/08/11,2:1,.555,.565,.845,,,,
STOXOD,12.50,25/08/11,2:1,.425,.435,.63,,,,
STOXOI,11.50,27/10/11,2:1,.885,.895,.925,,,,
STOXOH,11.75,27/10/11,2:1,.755,.765,1.15,,,,
STOKOC,8.00,31/12/29,1:1,4.88,4.89,,,,,
STOKZE,8.82,31/12/29,1:1,4.05,4.06,4.23,,,,
STOKOA,9.46,31/12/29,1:1,3.42,3.43,3.65,,,,
STOKZD,10.00,31/12/29,1:1,2.87,2.88,2.96,,,,
STOKMA,10.66,31/12/29,1:1,2.19,2.22,,,,,
STOKOB,10.81,31/12/29,1:1,2.08,2.09,1.90,,,,
STOKZG,11.53,31/12/29,1:1,1.35,1.355,1.22,-70,30,,
,
SPDR 200 Fund Last Sale Price $41.37,
STWKZB,23.83,31/12/29,1:1,17.56,17.54,19.27,,,,
STWKZD,32.12,31/12/29,1:1,9.28,9.26,10.06,,,,
STWKMA,32.15,31/12/29,1:1,9.20,9.23,,,,,
,
Suncorp Grp Last Sale Price $7.40,
SUNKZM,4.75,31/12/29,1:1,2.65,2.65,3.58,,,,
SUNKZN,6.24,31/12/29,1:1,1.165,1.16,1.215,-27.5,50,,
SUNKMA,6.30,31/12/29,1:1,1.08,1.105,,,,,
SUNKOB,6.37,31/12/29,1:1,1.035,1.045,1.40,,,,
SUNKOA,6.54,31/12/29,1:1,.86,.87,.845,-16,50,,
,
Seven West Media Last Sale Price $3.58,
SWMKZA,2.90,31/12/29,1:1,.67,.685,.85,,,,
,
Tabcorp Hldgs Last Sale Price $3.22,
TAHKOA,2.01,31/12/29,1:1,1.18,1.19,,,,,
TAHKZG,2.03,31/12/29,1:1,1.17,1.195,2.26,,,,
TAHKZH,2.25,31/12/29,1:1,.95,.975,,,,,
TAHKMA,2.43,31/12/29,1:1,.775,.80,,,,,
TAHKZF,2.55,31/12/29,1:1,.65,.675,.75,,,,
,
Transurban Grp Last Sale Price $5.11,
TCLKOA,4.03,31/12/29,1:1,1.095,1.105,1.135,,,,
TCLKMA,4.03,31/12/29,1:1,1.065,1.09,,,,,
,
Telecom Corp of NZ Last Sale Price $2.07,
TELKMA,1.45,31/12/29,1:1,.605,.63,,,,,
,
Ten Network Hldgs Last Sale Price $1.08,
TENKOC,0.71,31/12/29,1:1,.36,.37,.385,,,,
TENKZB,0.74,31/12/29,1:1,.33,.34,,,,,
TENKMA,0.83,31/12/29,1:1,.235,.26,,,,,
,
Telstra Corp Last Sale Price $2.99,
TLSXOB,2.75,25/08/11,1:1,.315,.33,,,,,
TLSXOC,2.85,25/08/11,1:1,.245,.26,.295,,,,
TLSXOJ,2.55,27/10/11,1:1,.515,.53,,,,,
TLSXOK,2.65,27/10/11,1:1,.415,.43,,,,,
TLSKMD,1.53,31/12/29,1:1,1.445,1.47,,,,,
TLSKMB,1.80,31/12/29,1:1,1.17,1.195,,,,,
TLSKZE,1.99,31/12/29,1:1,1.01,1.005,.92,,,,
TLSKOB,2.07,31/12/29,1:1,.92,.93,.90,,,,
TLSKZD,2.14,31/12/29,1:1,.86,.855,.91,,,,
TLSKOC,2.20,31/12/29,1:1,.79,.80,.70,,,,
TLSKZG,2.29,31/12/29,1:1,.705,.70,.72,-.5,151,,
TLSKMC,2.30,31/12/29,1:1,.675,.70,,,,,
TLSKOA,2.45,31/12/29,1:1,.545,.55,.545,,,,
TLSKMA,2.61,31/12/29,1:1,.37,.395,,,,,
,
Toll Hldgs Last Sale Price $4.53,
TOLKOA,3.53,31/12/29,1:1,1.015,1.025,,,,,
TOLKMA,3.57,31/12/29,1:1,.945,.97,,,,,
TOLKZJ,3.61,31/12/29,1:1,.92,.925,1.095,,,,
TOLKZH,4.05,31/12/29,1:1,.475,.48,.75,,,,
,
Tatts Grp Last Sale Price $2.32,
TTSKOA,1.76,31/12/29,1:1,.55,.56,,,,,
TTSKMA,1.79,31/12/29,1:1,.515,.54,,,,,
,
Treasury Wine Estate Last Sale Price $3.44,
TWEKZA,2.36,31/12/29,1:1,1.075,1.08,,,,,
TWEKOA,2.52,31/12/29,1:1,.915,.925,.945,-8,100,,
,
UGL Last Sale Price $13.42,
UGLKZC,8.13,31/12/29,1:1,5.24,5.29,5.65,,,,
UGLKMA,10.38,31/12/29,1:1,3.02,3.05,,,,,
,
Westpac Banking Last Sale Price $20.42,
WBCXOJ,18.50,25/08/11,2:1,1.13,1.14,1.22,,,,
WBCXOG,19.00,25/08/11,2:1,.885,.895,.915,-53,25,,
WBCXOI,20.00,25/08/11,2:1,.43,.44,.46,-36,35,,
WBCXOD,18.00,27/10/11,2:1,1.495,1.505,,,,,
WBCXOK,19.50,27/10/11,2:1,.65,.685,.82,+5,10,,
WBCYOA,20.00,24/11/11,2:1,.395,.405,.44,,33,,
WBCKZJ,10.56,31/12/29,1:1,9.88,9.86,11.80,,,,
WBCKMD,10.58,31/12/29,1:1,9.82,9.85,,,,,
WBCKOA,12.17,31/12/29,1:1,8.28,8.29,10.90,,,,
WBCKMB,12.43,31/12/29,1:1,7.98,8.01,,,,,
WBCKZK,12.61,31/12/29,1:1,7.83,7.81,9.05,,,,
WBCKZM,15.43,31/12/29,1:1,5.01,4.99,5.09,-74,72,,
WBCKMC,15.87,31/12/29,1:1,4.53,4.56,4.64,,100,,
WBCKOB,16.82,31/12/29,1:1,3.62,3.63,4.18,,,,
WBCKMA,17.54,31/12/29,1:1,2.87,2.90,3.20,,,,
WBCKZL,17.62,31/12/29,1:1,2.82,2.80,2.81,-29,185,,
WBCKOC,19.10,31/12/29,1:1,1.345,1.355,1.35,-13.5,114,,
,
Westfield Grp Last Sale Price $7.96,
WDCKZG,3.76,31/12/29,1:1,4.16,4.20,4.20,-27,20,,
WDCKOA,5.18,31/12/29,1:1,2.76,2.77,3.72,,,,
WDCKMA,6.60,31/12/29,1:1,1.35,1.375,1.49,,,,
WDCKOB,7.05,31/12/29,1:1,.88,.89,1.20,,,,
,
Wesfarmers Last Sale Price $29.32,
WESXOC,29.00,25/08/11,2:1,,,,,,,
WESXOD,28.00,27/10/11,2:1,.90,.91,1.33,,,,
WESXOE,28.50,27/10/11,2:1,.63,.64,,,,,
WESKZI,21.01,31/12/29,1:1,8.34,8.31,8.36,,,,
WESKOB,22.24,31/12/29,1:1,7.13,7.14,,,,,
WESKMA,23.15,31/12/29,1:1,6.16,6.19,,,,,
WESKZG,23.94,31/12/29,1:1,5.42,5.39,5.33,-19,30,,
WESKOA,25.42,31/12/29,1:1,3.95,3.96,4.01,,,,
,
