Warrants Market,,,,,,,,,,,,,,,,,,,,
Whitehaven Coal Last Sale Price $6.58,
WHCKOA,3.53,31/12/29,1:1,3.03,3.04,2.97,,,,
WHCKZA,4.08,31/12/29,1:1,2.47,2.50,2.40,,,,
,
WorleyParsons Last Sale Price $27.51,
WORKZD,9.33,31/12/29,1:1,18.21,18.19,18.06,,,,
WORKOB,20.15,31/12/29,1:1,7.43,7.44,,,,,
WORKZF,20.28,31/12/29,1:1,7.25,7.23,7.30,,,,
WORKMA,21.84,31/12/29,1:1,5.66,5.69,,,,,
WORKZG,22.64,31/12/29,1:1,4.90,4.88,5.62,,,,
WORKOA,23.19,31/12/29,1:1,4.39,4.40,4.41,-34,21,,
,
Woolworths Last Sale Price $26.94,
WOWXOA,23.00,25/08/11,2:1,2.11,2.12,2.29,,,,
WOWXOC,26.50,25/08/11,2:1,.34,.35,.61,,,,
WOWXOF,25.50,27/10/11,2:1,.905,.915,,,,,
WOWXOE,26.00,27/10/11,2:1,.635,.645,,,,,
WOWKOB,19.01,31/12/29,1:1,7.90,7.91,5.71,,,,
WOWKZE,19.69,31/12/29,1:1,7.20,7.25,7.95,,,,
WOWKZD,21.71,31/12/29,1:1,5.18,5.23,5.40,,,,
WOWKOA,21.71,31/12/29,1:1,5.19,5.20,12.25,,,,
WOWKMA,22.12,31/12/29,1:1,4.81,4.84,,,,,
,
Woodside Petroleum Last Sale Price $38.35,
WPLYOA,35.00,24/11/11,4:1,1.12,1.13,,,,,
WPLYOB,36.00,24/11/11,4:1,.855,.865,1.085,,,,
WPLYOC,37.00,24/11/11,4:1,.58,.59,.78,,,,
WPLYOD,38.00,24/11/11,4:1,.24,.315,,,,,
WPLKMD,20.00,31/12/29,1:1,18.34,18.37,,,,,
WPLKMB,23.35,31/12/29,1:1,14.98,15.01,16.61,,,,
WPLKZI,27.13,31/12/29,1:1,11.23,11.22,14.18,,,,
WPLKZK,28.61,31/12/29,1:1,9.76,9.75,10.96,,,,
WPLKMC,29.98,31/12/29,1:1,8.35,8.38,,,,,
WPLKOD,30.18,31/12/29,1:1,8.21,8.22,8.73,,,,
WPLKOB,31.06,31/12/29,1:1,7.34,7.35,9.93,,,,
WPLKZL,31.90,31/12/29,1:1,6.46,6.45,6.48,-99,106,,
WPLKOC,32.96,31/12/29,1:1,5.43,5.44,6.26,,,,
WPLKZA,32.99,31/12/29,1:1,5.37,5.36,5.39,-52,134,,
WPLKMA,33.17,31/12/29,1:1,5.16,5.19,5.22,-68,23,,
,
Westfield Retail Tr Last Sale Price $2.44,
WRTKZA,1.90,31/12/29,1:1,.545,.54,,,,,
WRTKMA,2.06,31/12/29,1:1,.365,.39,,,,,
,
Western Areas Last Sale Price $5.87,
WSAKZA,3.54,31/12/29,1:1,2.34,2.34,2.42,-7,100,,
WSAKOA,4.03,31/12/29,1:1,1.855,1.865,,,,,
WSAKMA,4.10,31/12/29,1:1,1.755,1.78,,,,,
,
Wotif.com Hldgs Last Sale Price $4.60,
WTFKMA,3.23,31/12/29,1:1,1.355,1.38,,,,,
,
Crude Oil (Nymex)fut,
ZCLKZA,67.50,31/12/29,.10:1,2.68,2.72,3.78,,,,
ZCLKZB,73.40,31/12/29,.10:1,2.15,2.18,2.11,,,,
,
Comex Gold Futures,
ZGCKZA,822.39,31/12/29,.01:1,7.23,7.26,7.36,,,,
ZGCKZB,944.90,31/12/29,.01:1,6.11,6.14,6.12,,,,
ZGCKZC,1143.45,31/12/29,.01:1,4.30,4.33,4.31,,,,
ZGCKZD,1280.32,31/12/29,.01:1,3.05,3.08,3.09,-2,310,,
,
Comex Copper Futures,
ZHGKZA,317.65,31/12/29,.10:1,11.85,11.90,11.71,,,,
,
Nymex Natural Gas,
ZNGKZA,2.16,31/12/29,1:1,1.875,1.90,,,,,
ZNGKZB,2.80,31/12/29,1:1,1.285,1.315,,,,,
,
Comex Silver Futures,
ZSIKZB,20.68,31/12/29,.10:1,1.71,1.735,1.86,,,,
ZSIKZA,23.96,31/12/29,.10:1,1.41,1.435,1.44,-6,40,,
ZSIKZC,28.51,31/12/29,.10:1,.995,1.02,1.015,-13,100,,
,
Barrier Put Warrants,
AGL Energy Last Sale Price $14.19,
AGKKOP,17.73,31/12/29,1:1,3.56,3.57,,,,,
AGKKZQ,19.26,31/12/29,1:1,5.07,5.07,4.74,,,,
AGKKOZ,20.26,31/12/29,1:1,6.10,6.11,,,,,
AGKKZR,20.92,31/12/29,1:1,6.74,6.74,2.89,,,,
,
Atlas Iron Last Sale Price $4.05,
AGOKMP,5.06,31/12/29,1:1,.995,1.02,,,,,
AGOKOP,5.20,31/12/29,1:1,1.155,1.165,.58,,,,
AGOKZP,6.05,31/12/29,1:1,2.01,2.01,,,,,
,
Asciano Last Sale Price $1.67,
AIOKOP,2.00,31/12/29,1:1,.325,.335,,,,,
AIOKMP,2.07,31/12/29,1:1,.385,.41,,,,,
AIOKZP,2.21,31/12/29,1:1,.535,.54,.615,,,,
,
Aristocrat Leisure Last Sale Price $2.44,
ALLKMP,2.95,31/12/29,1:1,.495,.52,,,,,
ALLKOP,3.90,31/12/29,1:1,1.445,1.455,,,,,
,
Amcor Last Sale Price $7.04,
AMCKOP,8.82,31/12/29,1:1,1.78,1.79,,,,,
AMCKMP,8.95,31/12/29,1:1,1.895,1.92,,,,,
AMCKZP,9.47,31/12/29,1:1,2.43,2.44,,,,,
,
AMP Last Sale Price $4.56,
AMPKMP,5.88,31/12/29,1:1,1.305,1.33,,,,,
AMPKOP,5.91,31/12/29,1:1,1.33,1.34,1.34,+17.5,150,,
AMPKOQ,6.75,31/12/29,1:1,2.17,2.18,,,,,
AMPKZR,7.56,31/12/29,1:1,2.98,3.00,2.87,,,,
AMPKZZ,8.21,31/12/29,1:1,3.63,3.65,2.90,,,,
,
ANZ Banking Grp Last Sale Price $20.83,
ANZXOQ,22.00,25/08/11,2:1,.74,.75,.45,,,,
ANZXOR,22.50,25/08/11,2:1,.965,.975,.90,-5.5,197,,
ANZXOY,23.50,25/08/11,2:1,1.435,1.445,1.37,,,,
ANZXOZ,25.00,27/10/11,2:1,2.04,2.05,,,,,
ANZYOP,25.50,27/10/11,2:1,2.27,2.29,,,,,
ANZYOQ,23.00,24/11/11,2:1,1.09,1.10,.88,,,,
ANZYOR,24.50,24/11/11,2:1,1.785,1.795,,,,,
ANZKMP,23.70,31/12/29,1:1,2.86,2.89,2.80,,7,,
ANZKOR,24.02,31/12/29,1:1,3.12,3.13,3.15,,40,,
ANZKMR,26.58,31/12/29,1:1,5.73,5.76,,,,,
ANZKOP,26.71,31/12/29,1:1,5.81,5.82,5.29,,,,
ANZKZX,27.06,31/12/29,1:1,6.16,6.24,6.10,,,,
ANZKMQ,28.81,31/12/29,1:1,7.96,7.99,,,,,
ANZKZT,29.45,31/12/29,1:1,8.54,8.62,8.16,,,,
ANZKOQ,30.52,31/12/29,1:1,9.63,9.64,10.43,,,,
ANZKZZ,30.94,31/12/29,1:1,10.04,10.12,9.37,,,,
ANZKMS,31.89,31/12/29,1:1,11.05,11.08,,,,,
ANZKOZ,35.61,31/12/29,1:1,14.71,14.72,,,,,
,
APA Grp Last Sale Price $4.03,
APAKOP,6.00,31/12/29,1:1,1.955,1.965,,,,,
APAKZP,6.77,31/12/29,1:1,2.72,2.75,,,,,
,
Aquila Res Last Sale Price $6.70,
AQAKMP,8.54,31/12/29,1:1,1.825,1.85,,,,,
,
ASX Last Sale Price $29.86,
ASXKOZ,37.67,31/12/29,1:1,7.85,7.86,13.45,,,,
ASXKMP,38.41,31/12/29,1:1,8.54,8.57,,,,,
ASXKOP,40.03,31/12/29,1:1,10.22,10.23,,,,,
ASXKZQ,44.12,31/12/29,1:1,14.29,14.26,,,,,
,
Alumina Last Sale Price $2.18,
AWCXOR,2.50,25/08/11,1:1,.365,.38,,,,,
AWCXOT,2.50,27/10/11,1:1,.345,.36,,,,,
AWCXOS,2.75,27/10/11,1:1,.585,.60,,,,,
AWCKOP,2.63,31/12/29,1:1,.45,.46,.41,,,,
AWCKMP,2.81,31/12/29,1:1,.615,.64,,,,,
AWCKOQ,3.00,31/12/29,1:1,.82,.83,,,,,
AWCKZQ,3.51,31/12/29,1:1,1.325,1.33,1.445,,,,
,
AWE Last Sale Price $1.25,
AWEKOP,1.90,31/12/29,1:1,.645,.655,,,,,
,
Billabong Int'l Last Sale Price $5.89,
BBGKMP,7.50,31/12/29,1:1,1.595,1.62,,,,,
BBGKOP,7.76,31/12/29,1:1,1.87,1.88,,,,,
,
Bendigo & Adelaide Last Sale Price $8.84,
BENKOP,11.01,31/12/29,1:1,2.12,2.13,1.94,,100,,
BENKMP,11.35,31/12/29,1:1,2.49,2.52,,,,,
BENKZP,12.50,31/12/29,1:1,3.61,3.66,,,,,
,
BHP Billiton Last Sale Price $41.42,
BHPXOR,45.00,25/08/11,2:1,1.83,1.84,1.84,+63.5,300,,
BHPXOZ,45.50,25/08/11,2:1,2.15,2.16,1.835,,,,
BHPYOP,48.00,27/10/11,2:1,3.19,3.20,2.02,,,,
BHPYOQ,49.00,27/10/11,2:1,3.67,3.68,,,,,
BHPYOR,50.00,27/10/11,2:1,4.13,4.14,,,,,
BHPYOS,44.50,24/11/11,2:1,1.53,1.54,1.565,+33.5,389,,
BHPYOT,46.00,24/11/11,2:1,2.23,2.24,2.03,+10.5,60,,
BHPKOT,47.54,31/12/29,1:1,6.05,6.06,3.91,,,,
BHPKMP,47.93,31/12/29,1:1,6.49,6.52,4.30,,,,
BHPKMQ,49.01,31/12/29,1:1,7.57,7.60,,,,,
BHPKZR,52.22,31/12/29,1:1,10.73,10.80,9.96,,,,
BHPKOQ,52.49,31/12/29,1:1,11.01,11.02,10.34,,,,
BHPKMS,54.48,31/12/29,1:1,13.05,13.08,,,,,
BHPKZU,56.12,31/12/29,1:1,14.63,14.71,13.21,,,,
BHPKZV,58.12,31/12/29,1:1,16.64,16.71,12.90,,,,
BHPKZT,59.61,31/12/29,1:1,18.13,18.20,17.17,,,,
BHPKMR,59.61,31/12/29,1:1,18.18,18.21,,,,,
BHPKOS,59.99,31/12/29,1:1,18.51,18.52,15.64,,,,
BHPKZW,62.01,31/12/29,1:1,20.51,20.62,20.62,,40,,
BHPKMT,65.38,31/12/29,1:1,23.94,23.97,,,,,
BHPKOZ,69.99,31/12/29,1:1,28.51,28.52,,,,,
,
Bradken Last Sale Price $8.59,
BKNKZQ,11.51,31/12/29,1:1,2.91,2.92,,,,,
,
Boral Last Sale Price $4.17,
BLDKMP,5.14,31/12/29,1:1,.955,.98,,,,,
BLDKOP,5.60,31/12/29,1:1,1.46,1.47,,,,,
BLDKOQ,5.75,31/12/29,1:1,1.615,1.625,,,,,
BLDKZR,7.56,31/12/29,1:1,3.40,3.39,2.98,,,,
,
Boart Longyear Last Sale Price $4.05,
BLYKMP,4.94,31/12/29,1:1,.875,.90,,,,,
BLYKOP,5.00,31/12/29,1:1,.945,.955,,,,,
BLYKZP,5.83,31/12/29,1:1,1.76,1.785,,,,,
,
Bank of Qld Last Sale Price $8.05,
BOQKOP,10.01,31/12/29,1:1,1.93,1.94,,,,,
BOQKMP,10.44,31/12/29,1:1,2.37,2.40,2.33,,,,
BOQKZQ,11.75,31/12/29,1:1,3.67,3.70,3.35,,,,
BOQKZP,13.59,31/12/29,1:1,5.51,5.54,,,,,
,
BlueScope Steel Last Sale Price $1.14,
BSLXOQ,1.40,25/08/11,1:1,.31,.325,,,,,
BSLXOP,1.50,25/08/11,1:1,.39,.405,.33,,,,
BSLXOS,1.75,27/10/11,1:1,.62,.635,,,,,
BSLKMP,1.53,31/12/29,1:1,.375,.40,,,,,
BSLKOQ,1.75,31/12/29,1:1,.60,.61,,,,,
BSLKZT,2.00,31/12/29,1:1,.845,.86,.665,,,,
BSLKOP,2.00,31/12/29,1:1,.85,.86,1.575,,,,
BSLKZU,2.11,31/12/29,1:1,.955,.97,.925,,,,
BSLKZS,2.61,31/12/29,1:1,1.455,1.47,1.26,,,,
,
Brambles Last Sale Price $6.93,
BXBKMP,8.39,31/12/29,1:1,1.445,1.47,,,,,
BXBKOP,8.87,31/12/29,1:1,1.935,1.945,1.675,,200,,
BXBKZR,8.98,31/12/29,1:1,2.04,2.05,1.65,,,,
BXBKOQ,9.01,31/12/29,1:1,2.08,2.09,,,,,
BXBKZP,9.27,31/12/29,1:1,2.34,2.35,2.38,,,,
,
C'wlth Bank of Aust Last Sale Price $49.27,
CBAXOW,52.00,25/08/11,4:1,.76,.77,.75,,,,
CBAXOX,53.00,25/08/11,4:1,1.005,1.05,.97,,,,
CBAXOU,54.00,25/08/11,4:1,1.23,1.24,.82,,,,
CBAXOV,55.00,25/08/11,4:1,1.495,1.505,1.485,,,,
CBAYOP,55.00,27/10/11,4:1,1.37,1.38,.935,,,,
CBAYOQ,57.00,27/10/11,4:1,1.845,1.855,,,,,
CBAYOR,58.00,27/10/11,4:1,2.09,2.10,2.01,,,,
CBAKMP,56.11,31/12/29,1:1,6.82,6.85,,,,,
CBAKOR,57.04,31/12/29,1:1,7.64,7.65,7.54,,,,
CBAKMR,62.19,31/12/29,1:1,12.90,12.93,,,,,
CBAKOP,62.23,31/12/29,1:1,12.82,12.83,11.51,,,,
CBAKZR,63.16,31/12/29,1:1,13.76,13.90,13.54,,,,
CBAKMQ,68.32,31/12/29,1:1,19.03,19.06,,,,,
CBAKZW,69.08,31/12/29,1:1,19.67,19.81,16.46,,,,
CBAKZX,70.65,31/12/29,1:1,21.25,21.39,,,,,
CBAKOQ,70.81,31/12/29,1:1,21.41,21.42,22.82,,,,
CBAKZV,71.58,31/12/29,1:1,22.18,22.32,20.20,,,,
CBAKMS,74.62,31/12/29,1:1,25.33,25.36,,,,,
CBAKOZ,82.62,31/12/29,1:1,33.21,33.22,,,,,
,
Coca-Cola Amatil Last Sale Price $11.30,
CCLKMP,13.74,31/12/29,1:1,2.42,2.45,,,,,
CCLKOP,14.76,31/12/29,1:1,3.44,3.45,,,,,
CCLKZQ,16.32,31/12/29,1:1,4.99,5.03,,,,,
,
CuDECO Last Sale Price $3.29,
CDUKMP,4.26,31/12/29,1:1,.955,.98,,,,,
,
Challenger Last Sale Price $4.89,
CGFKOP,6.00,31/12/29,1:1,1.095,1.105,,,,,
,
Cochlear Last Sale Price $70.87,
COHKOP,91.41,31/12/29,1:1,20.50,20.51,,,,,
COHKMP,92.17,31/12/29,1:1,21.28,21.31,,,,,
COHKZQ,115.25,31/12/29,1:1,44.24,44.38,45.95,,,,
,
Computershare Last Sale Price $8.21,
CPUKMP,10.44,31/12/29,1:1,2.21,2.24,,,,,
CPUKOQ,11.01,31/12/29,1:1,2.77,2.78,2.49,,,,
CPUKOP,11.64,31/12/29,1:1,3.41,3.42,,,,,
CPUKZR,12.53,31/12/29,1:1,4.27,4.32,3.68,,,,
,
CSL Last Sale Price $30.69,
CSLXOP,34.00,27/10/11,2:1,1.65,1.66,,,,,
CSLXOQ,36.00,27/10/11,2:1,2.60,2.61,,,,,
CSLKMP,39.41,31/12/29,1:1,8.71,8.74,,,,,
CSLKOP,40.62,31/12/29,1:1,9.92,9.93,8.46,,,,
CSLKZQ,42.09,31/12/29,1:1,11.37,11.40,11.03,,,,
CSLKZV,45.99,31/12/29,1:1,15.27,15.31,14.43,,,,
CSLKOZ,46.42,31/12/29,1:1,15.71,15.72,,,,,
,
CSR Last Sale Price $2.63,
CSRKMP,3.28,31/12/29,1:1,.635,.66,,,,,
CSRKOP,3.75,31/12/29,1:1,1.125,1.135,,,,,
CSRKZP,4.65,31/12/29,1:1,2.02,2.03,1.36,,,,
,
Caltex Aust Last Sale Price $10.66,
CTXKMP,13.51,31/12/29,1:1,2.83,2.86,,,,,
CTXKOP,14.51,31/12/29,1:1,3.81,3.82,,,,,
CTXKZP,17.97,31/12/29,1:1,7.27,7.32,6.89,,,,
,
Crown Last Sale Price $8.92,
CWNKMP,10.91,31/12/29,1:1,1.975,2.00,,,,,
CWNKOP,11.01,31/12/29,1:1,2.07,2.08,,,,,
,
David Jones Last Sale Price $3.00,
DJSXOP,4.20,27/10/11,1:1,1.205,1.22,,,,,
DJSXOQ,4.40,27/10/11,1:1,1.385,1.40,,,,,
DJSKMP,3.90,31/12/29,1:1,.885,.91,,,,,
DJSKRP,4.85,31/12/29,1:1,1.84,1.855,,,,,
DJSKOP,5.25,31/12/29,1:1,2.25,2.26,1.23,,,,
DJSKZP,6.24,31/12/29,1:1,3.22,3.24,3.06,,,,
,
Downer EDI Last Sale Price $3.83,
DOWKOP,4.50,31/12/29,1:1,.655,.665,,,,,
,
Echo Entertainment Last Sale Price $4.01,
EGPKOP,5.00,31/12/29,1:1,.98,.99,,,,,
,
Energy Res Last Sale Price $4.59,
ERAKMP,5.46,31/12/29,1:1,.855,.88,,,,,
ERAKOP,5.75,31/12/29,1:1,1.175,1.185,,,,,
,
Foster's Grp Last Sale Price $5.05,
FGLKMP,6.13,31/12/29,1:1,1.065,1.09,,,,,
FGLKOP,6.25,31/12/29,1:1,1.21,1.22,,,,,
FGLKZP,6.87,31/12/29,1:1,1.83,1.825,1.66,,,,
,
Fortescue Metals Grp Last Sale Price $6.31,
FMGXOQ,6.80,25/08/11,2:1,.305,.315,,,,,
FMGXOP,7.20,25/08/11,2:1,.465,.475,,,,,
FMGXOV,6.80,27/10/11,2:1,.26,.27,.115,,,,
FMGXOU,7.00,27/10/11,2:1,.35,.36,.22,,,,
FMGKOQ,7.59,31/12/29,1:1,1.25,1.26,.96,,100,,
FMGKMP,7.82,31/12/29,1:1,1.495,1.52,,,,,
FMGKOP,8.03,31/12/29,1:1,1.69,1.70,1.58,,100,,
FMGKZY,8.39,31/12/29,1:1,2.04,2.08,,,,,
FMGKMQ,8.80,31/12/29,1:1,2.47,2.50,,,,,
FMGKZV,8.98,31/12/29,1:1,2.64,2.68,2.64,+22,41,,
FMGKOR,9.00,31/12/29,1:1,2.66,2.67,,,,,
FMGKZW,9.57,31/12/29,1:1,3.23,3.27,3.47,,,,
,
Curr W Aud/Eur,
FXEKZR,0.78,01/08/11,100:1,1.51,,3.60,,,,
FXEKZS,0.79,31/12/29,100:1,3.31,3.41,,,,,
FXEKOP,0.81,31/12/29,100:1,6.19,6.25,,,,,
FXEKOQ,0.85,31/12/29,100:1,10.76,10.82,,,,,
,
Curr W Aud/Hkd,
FXHKZP,9.59,31/12/29,100:1,12.32,12.36,,,,,
,
Fairfax Media Last Sale Price $0.88,
FXJKMP,1.10,31/12/29,1:1,.205,.23,,,,,
FXJKOP,1.25,31/12/29,1:1,.37,.38,,,,,
FXJKZR,1.39,31/12/29,1:1,.515,.515,,,,,
,
Curr W Aud/Gbp,
FXPKZQ,0.69,31/12/29,100:1,3.29,3.40,3.27,,,,
FXPKZP,0.72,31/12/29,100:1,6.71,6.83,4.18,,,,
FXPKOP,0.72,31/12/29,100:1,7.24,7.30,,,,,
FXPKOQ,0.75,31/12/29,100:1,11.71,11.77,,,,,
,
Curr W Aud/Sgp,
FXSKZP,1.39,31/12/29,100:1,4.95,5.01,5.90,,,,
,
Curr W Aud/Usd,
FXUKZY,1.11,29/07/11,100:1,1.43,,1.43,,30,,
FXUKZZ,1.13,31/12/29,100:1,3.41,3.50,3.45,+91,1005,,
FXUKZP,1.15,31/12/29,100:1,5.20,5.23,5.25,+95,60,,
FXUKOP,1.16,31/12/29,100:1,5.86,5.92,,,,,
FXUKZX,1.17,31/12/29,100:1,6.55,7.00,6.30,+59,30,,
FXUKZ4,1.18,31/12/29,100:1,7.43,7.46,8.80,,,,
FXUKOQ,1.18,31/12/29,100:1,7.69,7.75,,,,,
FXUKZ5,1.20,31/12/29,100:1,9.23,9.26,8.53,,,,
FXUKOR,1.20,31/12/29,100:1,9.51,9.57,,,,,
,
Curr W Aud/Jpy,
FXYKZQ,91.91,31/12/29,100:1,8.15,8.24,9.22,,,,
FXYKOP,91.96,31/12/29,100:1,8.25,8.33,,,,,
FXYKOQ,93.96,31/12/29,100:1,10.60,10.68,,,,,
FXYKZR,95.14,31/12/29,100:1,11.95,12.05,,,,,
,
Curr W Aud/Nzd,
FXZKOP,1.36,31/12/29,100:1,7.35,7.47,,,,,
FXZKZQ,1.38,31/12/29,100:1,8.82,8.96,9.93,,,,
FXZKOQ,1.40,31/12/29,100:1,10.51,10.63,,,,,
,
Gindalbie Metals Last Sale Price $0.79,
GBGKOP,1.20,31/12/29,1:1,.40,.41,.44,,,,
,
GPT Grp Last Sale Price $3.01,
GPTKMP,3.61,31/12/29,1:1,.585,.61,,,,,
GPTKOP,4.00,31/12/29,1:1,.985,.995,,,,,
GPTKZP,4.50,31/12/29,1:1,1.49,1.495,,,,,
,
Harvey Norman Last Sale Price $2.18,
HVNKMP,2.94,31/12/29,1:1,.745,.77,,,,,
HVNKOP,3.25,31/12/29,1:1,1.065,1.075,,,,,
HVNKZQ,3.53,31/12/29,1:1,1.34,1.355,1.35,,,,
,
Insurance Aust Grp Last Sale Price $3.28,
IAGKMP,3.93,31/12/29,1:1,.635,.66,,,,,
IAGKOP,4.26,31/12/29,1:1,.975,.985,,,,,
IAGKOQ,4.50,31/12/29,1:1,1.215,1.225,,,,,
IAGKZQ,4.71,31/12/29,1:1,1.42,1.435,1.22,,,,
,
Iluka Res Last Sale Price $17.76,
ILUKMP,24.87,31/12/29,1:1,7.09,7.12,6.97,,160,,
ILUKOP,25.01,31/12/29,1:1,7.16,7.17,6.76,-25,34,,
,
Incitec Pivot Last Sale Price $3.95,
IPLKOP,4.64,31/12/29,1:1,.685,.695,2.08,,,,
IPLKMP,4.66,31/12/29,1:1,.695,.72,,,,,
IPLKZP,5.58,31/12/29,1:1,1.62,1.635,1.70,,,,
,
JB Hi-Fi Last Sale Price $15.00,
JBHKOP,22.02,31/12/29,1:1,7.04,7.05,,,,,
JBHKZQ,26.39,31/12/29,1:1,11.41,11.40,11.05,-32,30,,
,
James Hardie Ind Last Sale Price $5.73,
JHXKMP,7.31,31/12/29,1:1,1.565,1.59,,,,,
JHXKZP,9.23,31/12/29,1:1,3.49,3.50,3.35,,,,
,
Karoon Gas Aust Last Sale Price $4.40,
KARKMP,5.89,31/12/29,1:1,1.475,1.50,,,,,
KARKOP,7.25,31/12/29,1:1,2.81,2.82,,,,,
KARKZP,9.39,31/12/29,1:1,4.96,4.99,,,,,
,
Kingsgate Cons Last Sale Price $8.88,
KCNKZP,11.34,31/12/29,1:1,2.40,2.46,,,,,
KCNKMP,11.64,31/12/29,1:1,2.74,2.77,,,,,
KCNKOQ,13.00,31/12/29,1:1,4.09,4.10,,,,,
,
Leighton Hldgs Last Sale Price $21.11,
LEIKOP,26.28,31/12/29,1:1,5.22,5.23,5.09,,,,
LEIKMP,26.75,31/12/29,1:1,5.62,5.65,,,,,
LEIKOQ,29.02,31/12/29,1:1,7.96,7.97,,,,,
LEIKZQ,39.16,31/12/29,1:1,18.08,18.05,18.52,,,,
LEIKZP,46.02,31/12/29,1:1,24.95,24.92,25.29,,,,
,
Lend Lease Grp Last Sale Price $8.86,
LLCKMP,10.75,31/12/29,1:1,1.875,1.90,,,,,
LLCKOP,10.86,31/12/29,1:1,2.01,2.02,3.50,,,,
LLCKOQ,12.01,31/12/29,1:1,3.15,3.16,,,,,
LLCKZP,13.11,31/12/29,1:1,4.24,4.26,4.43,,,,
LLCKZQ,14.80,31/12/29,1:1,5.92,5.94,5.87,,,,
,
Lynas Corp Last Sale Price $2.15,
LYCYOP,2.30,24/11/11,2:1,.14,.155,,,,,
LYCKMP,2.43,31/12/29,1:1,.265,.29,,,,,
LYCKZP,2.56,31/12/29,1:1,,,.655,,,,
LYCKOP,2.75,31/12/29,1:1,.595,.605,.65,+2.5,32,,
LYCKOQ,3.00,31/12/29,1:1,.84,.85,,,,,
,
MAp Grp Last Sale Price $3.27,
MAPKOP,4.50,31/12/29,1:1,1.225,1.235,,,,,
MAPKZR,5.18,31/12/29,1:1,1.91,1.915,,,,,
,
Macarthur Coal Last Sale Price $15.55,
MCCKOP,18.51,31/12/29,1:1,2.95,2.96,,,,,
MCCKOZ,20.01,31/12/29,1:1,4.45,4.46,4.16,,,,
,
Mirvac Grp Last Sale Price $1.15,
MGRKMP,1.49,31/12/29,1:1,.325,.35,,,,,
MGRKOP,1.75,31/12/29,1:1,.595,.605,,,,,
,
Mount Gibson Iron Last Sale Price $1.80,
MGXKOP,2.25,31/12/29,1:1,.45,.46,,,,,
MGXKMP,2.34,31/12/29,1:1,.525,.55,,,,,
MGXKZP,2.66,31/12/29,1:1,.86,.865,,,,,
,
Mineral Res Last Sale Price $12.21,
MINKMP,15.48,31/12/29,1:1,3.25,3.28,,,,,
MINKZP,20.26,31/12/29,1:1,8.01,8.06,,,,,
,
