Warrants Market,,,,,,,,,,,,,,,,,,,,
Macquarie Grp Last Sale Price $27.57,
MQGXOV,31.50,27/10/11,4:1,1.13,1.14,.73,,,,
MQGXOX,32.00,27/10/11,4:1,1.23,1.24,.40,,,,
MQGXOY,32.50,27/10/11,4:1,1.32,1.33,,,,,
MQGXOZ,33.00,27/10/11,4:1,1.44,1.45,.91,,,,
MQGYOP,35.00,27/10/11,4:1,1.925,1.935,,,,,
MQGKOP,39.28,31/12/29,1:1,11.80,11.81,10.68,,,,
MQGKZV,40.02,31/12/29,1:1,12.51,12.45,12.57,+102,100,,
MQGKZW,43.02,31/12/29,1:1,15.52,15.46,15.34,+15,50,,
MQGKOQ,44.89,31/12/29,1:1,17.40,17.41,15.59,,,,
MQGKZU,48.12,31/12/29,1:1,20.62,20.56,19.65,,,,
MQGKOZ,52.37,31/12/29,1:1,24.89,24.90,13.15,,,,
MQGKZT,53.94,31/12/29,1:1,26.43,26.37,24.93,,,,
MQGKZR,75.69,31/12/29,1:1,48.19,48.13,36.13,,,,
,
Mesoblast Last Sale Price $9.09,
MSBKOP,15.00,31/12/29,1:1,5.87,5.88,,,,,
,
Metcash Last Sale Price $4.16,
MTSKOP,5.50,31/12/29,1:1,1.355,1.365,1.35,,,,
,
Myer Hldgs Last Sale Price $2.31,
MYRXOP,3.00,27/10/11,1:1,.705,.72,,,,,
MYRXOQ,3.25,27/10/11,1:1,.94,.955,.625,,,,
MYRKMP,3.00,31/12/29,1:1,.675,.70,,,,,
MYRKOP,3.50,31/12/29,1:1,1.175,1.185,1.04,,,,
MYRKZP,4.40,31/12/29,1:1,2.08,2.10,1.93,,,,
,
National Aust Bank Last Sale Price $24.00,
NABXOP,25.50,25/08/11,2:1,.875,.885,1.87,,,,
NABXOQ,26.00,25/08/11,2:1,1.105,1.115,1.42,,,,
NABXOT,26.16,25/08/11,2:1,1.195,1.205,.95,,,,
NABXOR,26.50,25/08/11,2:1,1.345,1.355,,,,,
NABXOX,27.00,27/10/11,2:1,1.51,1.52,1.02,,,,
NABXOZ,27.50,27/10/11,2:1,1.75,1.76,,,,,
NABYOP,28.00,27/10/11,2:1,1.985,1.995,,,,,
NABKMP,27.11,31/12/29,1:1,3.09,3.12,,,,,
NABKOR,28.02,31/12/29,1:1,4.01,4.02,4.47,,,,
NABKOQ,30.48,31/12/29,1:1,6.47,6.48,5.59,,,,
NABKMR,30.75,31/12/29,1:1,6.73,6.76,,,,,
NABKZR,32.94,31/12/29,1:1,8.92,8.94,8.08,,,,
NABKOP,32.98,31/12/29,1:1,8.97,8.98,8.26,,,,
NABKMQ,33.01,31/12/29,1:1,8.99,9.02,,,,,
NABKZP,36.01,31/12/29,1:1,12.00,12.02,12.53,,,,
NABKMS,36.90,31/12/29,1:1,12.89,12.92,,,,,
NABKZT,39.25,31/12/29,1:1,15.24,15.26,,,,,
,
Newcrest Min Last Sale Price $39.55,
NCMXOS,43.00,25/08/11,4:1,1.025,1.035,.745,,,,
NCMYOQ,42.00,27/10/11,4:1,.70,.71,.72,,60,,
NCMXOZ,45.00,27/10/11,4:1,1.45,1.46,.535,,,,
NCMYOP,46.00,27/10/11,4:1,1.69,1.70,.505,,,,
NCMKOP,48.01,31/12/29,1:1,8.45,8.46,5.57,,,,
NCMKMP,49.01,31/12/29,1:1,9.44,9.47,8.80,,,,
NCMKZY,50.05,31/12/29,1:1,10.45,10.50,10.48,+62,67,,
NCMKMR,50.75,31/12/29,1:1,11.19,11.22,,,,,
NCMKOQ,52.29,31/12/29,1:1,12.74,12.75,12.27,,,,
NCMKZP,55.12,31/12/29,1:1,15.52,15.57,15.06,,,,
NCMKMQ,57.21,31/12/29,1:1,17.65,17.68,,,,,
NCMKZQ,60.13,31/12/29,1:1,20.53,20.58,,,,,
NCMKMS,60.91,31/12/29,1:1,21.34,21.37,,,,,
,
Nufarm Last Sale Price $4.34,
NUFKOP,5.50,31/12/29,1:1,1.155,1.165,,,,,
,
News Corp Last Sale Price $14.94,
NWSKMP,17.50,31/12/29,1:1,2.55,2.58,2.25,,,,
NWSKMQ,19.00,31/12/29,1:1,4.05,4.08,4.00,,,,
NWSKOP,19.92,31/12/29,1:1,5.01,5.02,4.46,,,,
NWSKMR,20.40,31/12/29,1:1,5.45,5.48,,,,,
NWSKZT,20.60,31/12/29,1:1,5.68,5.67,5.45,,,,
NWSKOQ,21.02,31/12/29,1:1,6.10,6.11,,,,,
NWSKZV,21.05,31/12/29,1:1,6.13,6.12,,,,,
NWSKZU,22.45,31/12/29,1:1,7.53,7.52,7.30,,,,
,
Origin Energy Last Sale Price $14.69,
ORGKMP,18.59,31/12/29,1:1,3.87,3.90,,,,,
ORGKOP,19.15,31/12/29,1:1,4.47,4.48,3.34,,,,
ORGKZP,19.66,31/12/29,1:1,4.98,4.98,4.77,,,,
ORGKZQ,21.45,31/12/29,1:1,6.77,6.77,,,,,
,
Orica Last Sale Price $25.71,
ORIKMP,31.71,31/12/29,1:1,5.98,6.01,,,,,
ORIKOP,31.97,31/12/29,1:1,6.23,6.24,10.59,,,,
ORIKOQ,34.03,31/12/29,1:1,8.28,8.29,,,,,
ORIKZP,35.56,31/12/29,1:1,9.81,9.85,9.50,,,,
,
Oil Search Last Sale Price $6.83,
OSHKMP,8.14,31/12/29,1:1,1.295,1.32,,,,,
OSHKOP,8.32,31/12/29,1:1,1.47,1.48,2.74,,,,
OSHKOQ,9.01,31/12/29,1:1,2.16,2.17,,,,,
OSHKZR,9.16,31/12/29,1:1,2.32,2.34,2.53,,,,
OSHKZT,9.82,31/12/29,1:1,2.98,3.00,2.97,,,,
,
OneSteel Last Sale Price $1.76,
OSTKMP,2.37,31/12/29,1:1,.59,.615,,,,,
OSTKOP,2.60,31/12/29,1:1,.835,.845,.915,,,,
OSTKOQ,3.00,31/12/29,1:1,1.235,1.245,,,,,
OSTKZP,3.41,31/12/29,1:1,1.645,1.645,1.585,,,,
,
OZ Minerals Last Sale Price $13.63,
OZLKOP,18.00,31/12/29,1:1,4.33,4.34,,,,,
OZLKMP,18.14,31/12/29,1:1,4.49,4.52,,,,,
OZLKZQ,20.04,31/12/29,1:1,6.37,6.42,,,,,
OZLKZP,23.68,31/12/29,1:1,10.01,10.06,,,,,
,
Panoramic Res Last Sale Price $1.78,
PANKMP,2.39,31/12/29,1:1,.595,.62,,,,,
,
Paladin Energy Last Sale Price $2.62,
PDNKMP,3.38,31/12/29,1:1,.745,.77,,,,,
PDNKOZ,3.46,31/12/29,1:1,.845,.855,.83,,,,
PDNKZP,3.50,31/12/29,1:1,.89,.885,.92,+6,50,,
PDNKOP,3.70,31/12/29,1:1,1.085,1.095,1.89,,,,
PDNKZQ,4.00,31/12/29,1:1,1.385,1.38,,,,,
PDNKZR,4.48,31/12/29,1:1,1.865,1.86,1.78,,,,
,
PanAust Last Sale Price $4.10,
PNAKMP,5.41,31/12/29,1:1,1.295,1.32,,,,,
,
Primary Health Care Last Sale Price $3.24,
PRYKOP,5.50,31/12/29,1:1,2.28,2.29,,,,,
,
Qantas Airways Last Sale Price $1.85,
QANKMP,2.22,31/12/29,1:1,.36,.385,,,,,
QANKOP,2.28,31/12/29,1:1,.42,.43,,,,,
QANKOQ,2.60,31/12/29,1:1,.74,.75,.60,,,,
QANKZQ,3.00,31/12/29,1:1,1.145,1.16,1.155,,,,
QANKZP,3.54,31/12/29,1:1,1.685,1.70,1.375,,,,
,
QBE Insurance Grp Last Sale Price $16.40,
QBEXOQ,18.00,25/08/11,2:1,.985,.995,.575,,,,
QBEXOP,20.00,25/08/11,2:1,1.99,2.00,1.405,,,,
QBEXOX,18.50,27/10/11,2:1,1.13,1.14,,,,,
QBEXOY,19.00,27/10/11,2:1,1.37,1.38,,,,,
QBEXOZ,19.50,27/10/11,2:1,1.61,1.62,,,,,
QBEKMP,20.29,31/12/29,1:1,3.87,3.90,,,,,
QBEKOP,20.91,31/12/29,1:1,4.55,4.56,4.46,+12,25,,
QBEKZR,22.82,31/12/29,1:1,6.46,6.43,5.65,,,,
QBEKOR,23.02,31/12/29,1:1,6.65,6.66,,,,,
QBEKZS,25.06,31/12/29,1:1,8.69,8.66,7.64,,,,
QBEKZT,26.06,31/12/29,1:1,9.69,9.66,,,,,
,
QR National Last Sale Price $3.36,
QRNKOZ,3.96,31/12/29,1:1,.575,.585,1.815,,,,
QRNKMP,4.18,31/12/29,1:1,.805,.83,,,,,
QRNKZR,4.19,31/12/29,1:1,.81,.835,.805,,,,
QRNKOP,4.50,31/12/29,1:1,1.115,1.125,,,,,
,
Ramsay Health Care Last Sale Price $17.48,
RHCKMP,22.33,31/12/29,1:1,4.83,4.86,,,,,
,
Rio Tinto Last Sale Price $80.00,
RIOXOW,84.00,25/08/11,4:1,1.145,1.155,.535,,,,
RIOXOU,85.00,25/08/11,4:1,1.44,1.45,1.02,,,,
RIOXOV,90.00,25/08/11,4:1,2.62,2.63,.54,,,,
RIOXOX,91.00,25/08/11,4:1,2.86,2.87,1.65,,,,
RIOXOY,86.00,27/10/11,4:1,1.555,1.565,1.255,,,,
RIOXOZ,87.00,27/10/11,4:1,1.785,1.795,,,,,
RIOYOP,88.00,27/10/11,4:1,2.02,2.03,,,,,
RIOYOQ,89.00,27/10/11,4:1,2.25,2.26,2.27,+28.5,30,,
RIOYOR,86.00,24/11/11,4:1,1.53,1.54,,,,,
RIOYOS,92.00,24/11/11,4:1,2.91,2.92,,,,,
RIOKOS,92.07,31/12/29,1:1,12.06,12.07,11.63,+98,50,,
RIOKMP,93.42,31/12/29,1:1,13.39,13.42,,,,,
RIOKZW,95.04,31/12/29,1:1,15.02,15.05,15.00,+117,2,,
RIOKOR,96.21,31/12/29,1:1,16.20,16.21,14.17,,,,
RIOKZV,100.05,31/12/29,1:1,20.02,20.05,17.43,,,,
RIOKMR,102.94,31/12/29,1:1,22.91,22.94,,,,,
RIOKZR,106.68,31/12/29,1:1,26.66,26.69,24.16,,,,
RIOKOP,111.28,31/12/29,1:1,31.28,31.29,,,,,
RIOKZS,113.51,31/12/29,1:1,33.49,33.52,32.80,,,,
RIOKMQ,113.82,31/12/29,1:1,33.80,33.83,,,,,
RIOKZT,114.13,31/12/29,1:1,34.11,34.14,28.07,,,,
RIOKZU,116.25,31/12/29,1:1,36.22,36.25,,,,,
RIOKMS,123.52,31/12/29,1:1,43.49,43.52,,,,,
RIOKOQ,129.84,31/12/29,1:1,49.83,49.84,22.02,,,,
,
ResMed Inc Last Sale Price $2.73,
RMDKMP,3.59,31/12/29,1:1,.845,.87,,,,,
RMDKOP,4.00,31/12/29,1:1,1.25,1.26,,,,,
,
Seek Last Sale Price $6.62,
SEKKOP,8.26,31/12/29,1:1,1.61,1.62,,,,,
,
Sandfire Res Last Sale Price $7.80,
SFRKOP,12.00,31/12/29,1:1,4.20,4.21,,,,,
,
Sims Metal Mgt Last Sale Price $16.86,
SGMKOP,21.02,31/12/29,1:1,4.18,4.20,,,,,
SGMKZQ,25.26,31/12/29,1:1,8.40,8.40,,,,,
,
Stockland Last Sale Price $3.05,
SGPKMP,3.74,31/12/29,1:1,.675,.70,,,,,
SGPKOP,4.25,31/12/29,1:1,1.205,1.215,1.06,,,,
,
Sonic Healthcare Last Sale Price $12.14,
SHLKMP,16.52,31/12/29,1:1,4.36,4.39,,,,,
SHLKZP,19.78,31/12/29,1:1,7.65,7.75,7.17,,,,
,
Santos Last Sale Price $12.88,
STOXOR,15.00,25/08/11,2:1,1.17,1.18,.49,,,,
STOXOS,16.50,25/08/11,2:1,1.92,1.93,,,,,
STOXOX,15.50,27/10/11,2:1,1.365,1.375,,,,,
STOXOY,16.00,27/10/11,2:1,1.605,1.615,,,,,
STOKMP,15.97,31/12/29,1:1,3.08,3.11,,,,,
STOKOP,16.75,31/12/29,1:1,3.85,3.86,,,,,
STOKOQ,19.13,31/12/29,1:1,6.23,6.24,6.61,,,,
STOKZU,19.54,31/12/29,1:1,6.64,6.66,6.50,,,,
STOKZV,21.55,31/12/29,1:1,8.65,8.67,,,,,
,
Suncorp Grp Last Sale Price $7.40,
SUNKMP,9.06,31/12/29,1:1,1.645,1.67,,,,,
SUNKOP,10.14,31/12/29,1:1,2.72,2.73,3.71,,,,
SUNKZP,10.84,31/12/29,1:1,3.41,3.44,3.45,+70,6,,
SUNKZQ,11.52,31/12/29,1:1,4.10,4.13,,,,,
SUNKOQ,11.58,31/12/29,1:1,4.16,4.17,2.12,,,,
,
Seven West Media Last Sale Price $3.58,
SWMKOP,5.50,31/12/29,1:1,1.925,1.935,1.93,,,,
SWMKZP,5.87,31/12/29,1:1,2.29,2.30,2.31,,207,,
,
Tabcorp Hldgs Last Sale Price $3.22,
TAHKOP,3.80,31/12/29,1:1,.595,.605,,,,,
TAHKMP,4.05,31/12/29,1:1,.815,.84,,,,,
TAHKZP,4.20,31/12/29,1:1,.985,.98,1.07,,,,
,
Transurban Grp Last Sale Price $5.11,
TCLKMP,6.43,31/12/29,1:1,1.305,1.33,,,,,
TCLKOP,6.76,31/12/29,1:1,1.62,1.63,,,,,
,
Telecom Corp of NZ Last Sale Price $2.07,
TELKMP,2.69,31/12/29,1:1,.605,.63,,,,,
,
Ten Network Hldgs Last Sale Price $1.08,
TENKMP,1.38,31/12/29,1:1,.285,.31,,,,,
TENKZP,1.80,31/12/29,1:1,.72,.725,,,,,
,
Telstra Corp Last Sale Price $2.99,
TLSXOR,3.30,25/08/11,1:1,.325,.34,,,,,
TLSXOX,3.10,27/10/11,1:1,.125,.14,,,,,
TLSXOY,3.20,27/10/11,1:1,.215,.23,,,,,
TLSKZQ,3.36,31/12/29,1:1,.345,.37,.40,,,,
TLSKMP,3.50,31/12/29,1:1,.495,.52,,,,,
TLSKOP,3.80,31/12/29,1:1,.795,.805,,,,,
TLSKMR,3.83,31/12/29,1:1,.825,.85,,,,,
TLSKZP,3.84,31/12/29,1:1,.83,.855,.91,,,,
TLSKZR,3.86,31/12/29,1:1,.845,.87,,,,,
TLSKMQ,4.20,31/12/29,1:1,1.195,1.22,,,,,
TLSKOQ,4.34,31/12/29,1:1,1.335,1.345,,,,,
TLSKMS,4.59,31/12/29,1:1,1.585,1.61,,,,,
,
Toll Hldgs Last Sale Price $4.53,
TOLKMP,5.69,31/12/29,1:1,1.145,1.17,,,,,
TOLKOP,6.25,31/12/29,1:1,1.695,1.705,,,,,
TOLKZS,6.82,31/12/29,1:1,2.26,2.29,,,,,
TOLKZR,8.09,31/12/29,1:1,3.54,3.57,4.79,,,,
,
Tatts Grp Last Sale Price $2.32,
TTSKMP,2.87,31/12/29,1:1,.535,.56,,,,,
TTSKOP,3.00,31/12/29,1:1,.675,.685,,,,,
,
Treasury Wine Estate Last Sale Price $3.44,
TWEKOP,4.50,31/12/29,1:1,1.055,1.065,,,,,
TWEKZP,4.80,31/12/29,1:1,1.34,1.365,,,,,
,
UGL Last Sale Price $13.42,
UGLKMP,17.28,31/12/29,1:1,3.84,3.87,,,,,
,
Westpac Banking Last Sale Price $20.42,
WBCXOU,22.00,25/08/11,2:1,.935,.945,1.815,,,,
WBCXOT,22.50,25/08/11,2:1,1.13,1.14,.685,,,,
WBCXOV,23.00,25/08/11,2:1,1.42,1.43,.805,,,,
WBCXOS,23.50,25/08/11,2:1,1.685,1.695,.80,,,,
WBCXOZ,24.00,27/10/11,2:1,1.785,1.795,,,,,
WBCYOP,25.00,27/10/11,2:1,2.20,2.28,,,,,
WBCYOQ,26.00,24/11/11,2:1,2.72,2.73,,,,,
WBCKMP,23.70,31/12/29,1:1,3.27,3.30,,,,,
WBCKMR,26.43,31/12/29,1:1,5.99,6.02,,,,,
WBCKOP,26.54,31/12/29,1:1,6.08,6.09,5.80,,,,
WBCKZP,28.30,31/12/29,1:1,7.84,7.89,7.05,,,,
WBCKMQ,28.91,31/12/29,1:1,8.47,8.50,,,,,
WBCKOQ,30.33,31/12/29,1:1,9.87,9.88,10.19,,,,
WBCKMS,31.71,31/12/29,1:1,11.28,11.31,,,,,
WBCKZZ,32.31,31/12/29,1:1,11.85,11.90,10.12,,,,
,
Westfield Grp Last Sale Price $7.96,
WDCKMP,9.89,31/12/29,1:1,1.915,1.94,,,,,
WDCKOP,10.80,31/12/29,1:1,2.86,2.87,2.79,,,,
WDCKOQ,11.51,31/12/29,1:1,3.56,3.57,,,,,
WDCKZR,14.33,31/12/29,1:1,6.39,6.38,6.12,,,,
,
Wesfarmers Last Sale Price $29.32,
WESXOR,32.00,25/08/11,2:1,1.485,1.495,.365,,,,
WESXOS,32.50,25/08/11,2:1,1.72,1.73,.55,,,,
WESXOY,33.50,25/08/11,2:1,2.20,2.21,1.235,,,,
WESXOT,35.00,25/08/11,2:1,2.99,3.00,,,,,
WESXOX,34.00,27/10/11,2:1,2.31,2.32,,,,,
WESXOZ,36.00,27/10/11,2:1,3.28,3.29,,,,,
WESKZP,38.02,31/12/29,1:1,8.63,8.70,7.20,,,,
WESKMP,38.55,31/12/29,1:1,9.21,9.24,,,,,
WESKOQ,39.37,31/12/29,1:1,9.99,10.00,8.20,,,,
WESKZW,40.47,31/12/29,1:1,11.08,11.15,11.30,+28,12,,
WESKOP,41.15,31/12/29,1:1,11.76,11.77,10.01,,,,
WESKZX,42.88,31/12/29,1:1,13.50,13.57,9.75,,,,
WESKZZ,44.09,31/12/29,1:1,14.71,14.78,11.44,,,,
,
Whitehaven Coal Last Sale Price $6.58,
WHCKZP,8.30,31/12/29,1:1,1.725,1.72,1.82,,,,
WHCKOP,10.00,31/12/29,1:1,3.43,3.44,,,,,
,
WorleyParsons Last Sale Price $27.51,
WORKOP,35.92,31/12/29,1:1,8.33,8.34,8.05,,,,
WORKMP,36.36,31/12/29,1:1,8.84,8.87,,,,,
WORKZV,37.02,31/12/29,1:1,9.42,9.51,7.76,,,,
WORKOQ,38.03,31/12/29,1:1,10.44,10.45,,,,,
WORKZS,40.05,31/12/29,1:1,12.45,12.54,12.70,,,,
WORKZT,42.59,31/12/29,1:1,15.00,15.09,,,,,
WORKZU,45.11,31/12/29,1:1,17.52,17.61,16.64,,,,
,
Woolworths Last Sale Price $26.94,
WOWXOQ,29.00,25/08/11,2:1,1.11,1.12,.695,,,,
WOWXOP,29.50,25/08/11,2:1,1.385,1.395,1.00,,,,
WOWXOX,28.00,27/10/11,2:1,.585,.595,,,,,
WOWXOZ,28.50,27/10/11,2:1,.81,.82,.56,,,,
WOWKZR,29.52,31/12/29,1:1,2.60,2.58,2.15,,,,
WOWKZT,31.74,31/12/29,1:1,4.82,4.80,4.28,,,,
WOWKMP,33.16,31/12/29,1:1,6.21,6.24,,,,,
WOWKOP,33.63,31/12/29,1:1,6.72,6.73,10.54,,,,
WOWKOQ,35.12,31/12/29,1:1,8.20,8.21,8.43,,,,
WOWKZU,36.28,31/12/29,1:1,9.36,9.34,,,,,
WOWKZS,36.37,31/12/29,1:1,9.46,9.44,10.65,,,,
,
Woodside Petroleum Last Sale Price $38.35,
WPLXOP,47.00,25/08/11,4:1,2.35,2.36,,,,,
WPLYOQ,41.00,24/11/11,4:1,.77,.78,,,,,
WPLYOP,42.00,24/11/11,4:1,1.00,1.01,,,,,
WPLYOR,43.00,24/11/11,4:1,1.23,1.24,,,,,
WPLYOS,45.00,24/11/11,4:1,1.70,1.71,,,,,
WPLKMP,44.71,31/12/29,1:1,6.34,6.37,,,,,
WPLKMR,49.94,31/12/29,1:1,11.58,11.61,,,,,
WPLKZP,50.02,31/12/29,1:1,11.62,11.68,,,,,
WPLKOQ,51.05,31/12/29,1:1,12.65,12.66,14.00,,,,
WPLKMQ,54.41,31/12/29,1:1,16.04,16.07,,,,,
WPLKZQ,55.03,31/12/29,1:1,16.62,16.68,15.02,,,,
WPLKOS,58.35,31/12/29,1:1,19.95,19.96,,,,,
WPLKMS,59.93,31/12/29,1:1,21.57,21.60,,,,,
WPLKZY,60.97,31/12/29,1:1,22.56,22.62,20.80,,,,
WPLKOZ,68.07,31/12/29,1:1,29.67,29.68,17.23,,,,
WPLKZZ,68.67,31/12/29,1:1,30.26,30.32,27.77,,,,
,
Westfield Retail Tr Last Sale Price $2.44,
WRTKMP,3.10,31/12/29,1:1,.645,.67,,,,,
WRTKZP,3.86,31/12/29,1:1,1.40,1.425,,,,,
,
Western Areas Last Sale Price $5.87,
WSAKMP,7.61,31/12/29,1:1,1.725,1.75,,,,,
,
Wotif.com Hldgs Last Sale Price $4.60,
WTFKMP,6.01,31/12/29,1:1,1.395,1.42,,,,,
,
Crude Oil (Nymex)fut,
ZCLKZQ,129.75,31/12/29,.10:1,2.97,3.00,2.99,,,,
ZCLKZR,134.80,31/12/29,.10:1,3.43,3.46,3.26,,,,
ZCLKZS,144.38,31/12/29,.10:1,4.30,4.33,,,,,
,
Comex Gold Futures,
ZGCKZQ,1830.67,31/12/29,.01:1,1.945,1.97,1.945,,,,
ZGCKZT,1977.50,31/12/29,.01:1,3.28,3.31,,,,,
ZGCKZU,2076.51,31/12/29,.01:1,4.19,4.22,4.54,,,,
ZGCKZS,2139.70,31/12/29,.01:1,4.76,4.80,1.99,,,,
,
Comex Copper Futures,
ZHGKZQ,510.60,31/12/29,.10:1,5.71,5.76,6.00,,,,
ZHGKZR,535.08,31/12/29,.10:1,7.95,7.99,8.67,,,,
,
Nymex Natural Gas,
ZNGKZP,6.60,31/12/29,1:1,2.15,2.18,,,,,
,
Comex Silver Futures,
ZSIKZT,57.32,31/12/29,.10:1,1.61,1.635,1.48,,,,
ZSIKZV,59.30,31/12/29,.10:1,1.79,1.815,2.30,,,,
ZSIKZU,61.28,31/12/29,.10:1,1.97,1.995,,,,,
,
Barrier Installment Warrants,
AGL Energy Last Sale Price $14.19,
AGKSZU,7.30,04/02/19,1:1,6.85,6.89,,,,,
AGKSZX,8.44,04/02/19,1:1,5.71,5.75,5.96,,,,
,
Asciano Last Sale Price $1.67,
AIOSZW,0.61,28/12/17,1:1,1.055,1.065,,,,,
AIOSZX,0.82,04/02/19,1:1,.84,.85,.92,,,,
,
Amcor Last Sale Price $7.04,
AMCSZX,3.31,04/02/19,1:1,3.71,3.73,3.77,,,,
,
AMP Last Sale Price $4.56,
AMPJZ2,3.33,22/12/11,1:1,1.225,1.23,1.48,,,,
AMPSZX,2.35,04/02/19,1:1,2.20,2.21,2.53,,,,
AMPSZW,3.22,04/02/19,1:1,1.34,1.34,1.68,,,,
,
ANZ Banking Grp Last Sale Price $20.83,
ANZSZX,5.42,04/02/19,1:1,15.47,15.42,16.41,,,,
ANZSZW,9.78,04/02/19,1:1,11.10,11.05,11.82,,,,
ANZSZV,12.28,04/02/19,1:1,8.60,8.55,8.72,,,,
,
ASX Last Sale Price $29.86,
ASXSZX,11.82,04/02/19,1:1,17.99,18.05,19.16,,,,
ASXSZW,17.21,04/02/19,1:1,12.60,12.66,13.60,,,,
,
BHP Billiton Last Sale Price $41.42,
BHPSZX,14.38,04/02/19,1:1,27.08,27.05,28.39,,,,
BHPSZW,18.24,04/02/19,1:1,23.22,23.19,24.82,,,,
BHPSZU,19.61,04/02/19,1:1,21.85,21.82,23.04,,,,
BHPSZV,23.99,04/02/19,1:1,17.47,17.44,19.75,,,,
,
Boart Longyear Last Sale Price $4.05,
BLYSZW,1.72,28/12/17,1:1,2.33,2.34,,,,,
BLYSZX,2.26,04/02/19,1:1,1.79,1.795,1.99,,,,
,
Bank of Qld Last Sale Price $8.05,
BOQSZU,4.84,04/02/19,1:1,3.22,3.22,2.96,,,,
BOQSZX,6.03,04/02/19,1:1,2.03,2.03,2.39,,,,
,
BlueScope Steel Last Sale Price $1.14,
BSLSZT,0.51,28/12/17,1:1,.64,.635,,,,,
BSLSZU,0.89,04/02/19,1:1,.255,.255,.34,,,,
,
Brambles Last Sale Price $6.93,
BXBSZX,2.79,04/02/19,1:1,4.13,4.15,4.20,,,,
BXBSZV,3.65,04/02/19,1:1,3.27,3.29,3.30,,,,
,
C'wlth Bank of Aust Last Sale Price $49.27,
CBAJZ2,32.32,22/12/11,1:1,17.06,16.96,17.10,,,,
CBASZX,11.20,04/02/19,1:1,38.18,38.08,37.73,,,,
CBASZW,16.21,04/02/19,1:1,33.17,33.07,32.60,,,,
CBASZV,26.13,04/02/19,1:1,23.24,23.14,23.37,,,,
CBASZU,31.31,04/02/19,1:1,18.06,17.96,18.18,,,,
,
Coca-Cola Amatil Last Sale Price $11.30,
CCLSZX,3.98,04/02/19,1:1,7.33,7.33,7.39,,,,
