Warrants Market,,,,,,,,,,,,,,,,,,,,
CCLSZW,5.70,04/02/19,1:1,5.60,5.60,5.67,,,,
,
Cochlear Last Sale Price $70.87,
COHSZX,26.01,04/02/19,1:1,44.93,44.86,49.02,,,,
COHSZW,32.88,04/02/19,1:1,38.07,38.00,38.40,,,,
,
C'wlth Prop Office Last Sale Price $0.95,
CPASZX,0.43,04/02/19,1:1,.515,.52,,,,,
,
Computershare Last Sale Price $8.21,
CPUSZV,3.79,28/12/17,1:1,4.44,4.43,4.61,,,,
CPUSZW,5.19,04/02/19,1:1,3.04,3.03,3.30,,,,
CPUSZX,6.58,04/02/19,1:1,1.65,1.635,2.25,,,,
,
CSL Last Sale Price $30.69,
CSLSZW,13.23,28/12/17,1:1,17.47,17.47,,,,,
CSLSZX,19.52,04/02/19,1:1,11.18,11.18,13.13,,,,
,
CSR Last Sale Price $2.63,
CSRSZX,1.36,04/02/19,1:1,1.255,1.27,1.455,,,,
,
Crown Last Sale Price $8.92,
CWNSZX,3.90,04/02/19,1:1,5.02,5.03,4.83,,,,
,
David Jones Last Sale Price $3.00,
DJSSZX,1.51,04/02/19,1:1,1.49,1.495,2.94,,,,
DJSSZV,2.48,04/02/19,1:1,.515,.52,.675,,,,
,
Downer EDI Last Sale Price $3.83,
DOWSZW,1.51,28/12/17,1:1,2.32,2.32,,,,,
DOWSZX,2.45,04/02/19,1:1,1.385,1.38,1.21,,,,
,
DUET Grp Last Sale Price $1.55,
DUESZX,0.75,04/02/19,1:1,.80,.80,,,,,
,
Echo Entertainment Last Sale Price $4.01,
EGPSZX,1.27,04/02/19,1:1,2.74,2.75,2.72,-13,11,,
EGPSZW,1.82,04/02/19,1:1,2.19,2.20,2.30,,,,
,
Foster's Grp Last Sale Price $5.05,
FGLSZX,1.32,04/02/19,1:1,3.71,3.74,3.35,,,,
FGLSZU,2.92,04/02/19,1:1,2.11,2.14,,,,,
,
Fortescue Metals Grp Last Sale Price $6.31,
FMGSZX,3.30,04/02/19,1:1,3.02,3.01,3.15,,,,
,
Fleetwood Corp Last Sale Price $11.44,
FWDSZX,6.16,04/02/19,1:1,5.28,5.29,5.53,,,,
,
Goodman Fielder Last Sale Price $0.90,
GFFSZW,0.40,28/12/17,1:1,.495,.50,.53,,,,
GFFSZU,0.62,04/02/19,1:1,.275,.28,,,,,
GFFSZX,0.69,04/02/19,1:1,.205,.21,.31,,,,
,
Hastings Divers Last Sale Price $1.61,
HDFSZX,0.63,04/02/19,1:1,.98,.985,.93,,,,
,
Harvey Norman Last Sale Price $2.18,
HVNSZW,1.38,04/02/19,1:1,.795,.80,,,,,
,
Insurance Aust Grp Last Sale Price $3.28,
IAGSZX,1.97,04/02/19,1:1,1.305,1.31,1.695,,,,
,
iShares S&P High Div Last Sale Price $13.84,
IHDSZX,7.45,04/02/19,1:1,6.38,6.41,6.96,,,,
,
JB Hi-Fi Last Sale Price $15.00,
JBHSZX,11.35,04/02/19,1:1,3.62,3.66,3.65,-5,27,,
,
Leighton Hldgs Last Sale Price $21.11,
LEISZX,6.33,04/02/19,1:1,14.71,14.78,18.05,,,,
LEISZW,10.05,04/02/19,1:1,11.00,11.07,9.41,,,,
LEISZU,17.20,04/02/19,1:1,3.84,3.91,4.64,,,,
,
Lend Lease Grp Last Sale Price $8.86,
LLCSZX,1.91,04/02/19,1:1,6.93,6.95,6.75,,,,
LLCSZW,3.38,04/02/19,1:1,5.46,5.48,5.22,,,,
LLCSZU,4.76,04/02/19,1:1,4.09,4.11,4.17,,,,
LLCSZV,6.06,04/02/19,1:1,2.79,2.81,2.84,,,,
,
MAp Grp Last Sale Price $3.27,
MAPSZX,0.64,04/02/19,1:1,2.61,2.63,2.76,,,,
MAPSZW,1.39,04/02/19,1:1,1.865,1.88,2.01,,,,
,
Mirvac Grp Last Sale Price $1.15,
MGRSZX,0.56,04/02/19,1:1,.58,.595,.68,,,,
,
Macquarie Grp Last Sale Price $27.57,
MQGSZX,10.91,04/02/19,1:1,16.56,16.66,16.93,,,,
MQGSZW,14.64,04/02/19,1:1,12.84,12.94,13.28,,,,
,
Metcash Last Sale Price $4.16,
MTSSZX,1.79,04/02/19,1:1,2.34,2.37,2.33,,,,
,
Myer Hldgs Last Sale Price $2.31,
MYRSZW,1.11,28/12/17,1:1,1.195,1.20,1.53,,,,
MYRSZX,1.68,04/02/19,1:1,.625,.63,.765,,,,
,
National Aust Bank Last Sale Price $24.00,
NABSZX,8.12,04/02/19,1:1,15.87,15.88,15.98,,,,
NABSZW,12.66,04/02/19,1:1,11.33,11.34,11.35,-23,7,,
,
Newcrest Min Last Sale Price $39.55,
NCMSZX,17.96,04/02/19,1:1,21.58,21.59,22.24,,,,
,
News Corp Last Sale Price $14.94,
NWSSZW,6.49,28/12/17,1:1,8.40,8.45,,,,,
NWSSZX,9.19,04/02/19,1:1,5.70,5.75,6.02,,,,
,
Origin Energy Last Sale Price $14.69,
ORGSZX,6.81,04/02/19,1:1,7.85,7.88,8.30,,,,
ORGSZW,9.07,04/02/19,1:1,5.59,5.62,5.95,,,,
,
Orica Last Sale Price $25.71,
ORISZX,10.84,04/02/19,1:1,14.89,14.88,15.25,,,,
,
Oil Search Last Sale Price $6.83,
OSHSZX,3.07,04/02/19,1:1,3.76,3.77,3.58,,,,
,
OZ Minerals Last Sale Price $13.63,
OZLSZX,6.50,04/02/19,1:1,7.15,7.14,6.63,,,,
,
Perpetual Last Sale Price $23.58,
PPTSZU,16.56,04/02/19,1:1,6.96,7.03,8.09,,,,
PPTSZX,18.82,04/02/19,1:1,4.69,4.76,4.81,-134,110,,
,
Primary Health Care Last Sale Price $3.24,
PRYSZU,1.69,04/02/19,1:1,1.52,1.555,,,,,
PRYSZX,2.27,04/02/19,1:1,.94,.975,1.19,,,,
,
Qantas Airways Last Sale Price $1.85,
QANSZT,0.76,28/12/17,1:1,1.09,1.09,,,,,
QANSZU,1.14,04/02/19,1:1,.71,.71,.76,,,,
QANSZX,1.47,04/02/19,1:1,.38,.38,.35,,,,
,
QBE Insurance Grp Last Sale Price $16.40,
QBEJZ2,11.61,22/12/11,1:1,4.73,4.79,5.19,,,,
QBESZW,8.52,04/02/19,1:1,7.83,7.89,8.56,,,,
QBESZX,11.18,04/02/19,1:1,5.16,5.22,5.56,,,,
,
QR National Last Sale Price $3.36,
QRNSZX,1.44,04/02/19,1:1,1.93,1.925,,,,,
,
Rio Tinto Last Sale Price $80.00,
RIOSZX,3.72,04/02/19,1:1,76.27,76.28,83.70,,,,
RIOSZW,29.35,04/02/19,1:1,50.65,50.66,51.66,,,,
RIOSZU,33.91,04/02/19,1:1,46.08,46.09,46.30,,,,
RIOSZV,39.99,04/02/19,1:1,40.00,40.01,42.67,,,,
,
ResMed Inc Last Sale Price $2.73,
RMDSZW,1.16,28/12/17,1:1,1.565,1.57,,,,,
RMDSZX,1.81,04/02/19,1:1,.915,.92,1.33,,,,
,
SPDR 50 Fund Last Sale Price $42.47,
SFYSZX,18.46,04/02/19,1:1,23.93,24.04,26.93,,,,
SFYSZW,23.43,04/02/19,1:1,18.95,19.06,20.96,,,,
SFYSOX,22.06,19/11/20,1:1,20.28,,,,,,
,
Stockland Last Sale Price $3.05,
SGPSZW,1.29,28/12/17,1:1,1.745,1.76,,,,,
SGPSZU,1.81,04/02/19,1:1,1.23,1.245,1.30,,,,
SGPSZX,2.12,04/02/19,1:1,.915,.93,1.065,,,,
,
Sonic Healthcare Last Sale Price $12.14,
SHLSZX,5.87,04/02/19,1:1,6.25,6.28,5.28,,,,
SHLSZW,7.80,04/02/19,1:1,4.32,4.35,4.22,,,,
,
Spark Infrastructure Last Sale Price $1.30,
SKISZX,0.55,04/02/19,1:1,.735,.75,.77,,,,
,
SPDR Prop Fund Last Sale Price $7.25,
SLFSZX,3.19,04/02/19,1:1,4.00,4.07,4.57,,,,
SLFSZW,4.35,04/02/19,1:1,2.83,2.90,3.78,,,,
SLFSOX,3.97,19/11/20,1:1,3.22,,,,,,
,
Santos Last Sale Price $12.88,
STOSZW,6.51,04/02/19,1:1,6.36,6.37,6.71,,,,
STOSZX,8.21,04/02/19,1:1,4.66,4.67,4.75,,,,
,
SPDR 200 Fund Last Sale Price $41.37,
STWSZX,16.77,04/02/19,1:1,24.63,24.61,26.60,,,,
STWSZU,20.82,04/02/19,1:1,20.58,20.56,21.90,,,,
STWSZW,25.72,04/02/19,1:1,15.68,15.66,16.15,,,,
STWSZV,33.76,04/02/19,1:1,7.64,7.62,8.70,,,,
STWSOX,22.65,19/11/20,1:1,18.75,,19.30,,,,
,
Suncorp Grp Last Sale Price $7.40,
SUNSZX,2.68,04/02/19,1:1,4.73,4.73,5.42,,,,
SUNSZW,4.18,04/02/19,1:1,3.22,3.22,3.46,,,,
,
Seven West Media Last Sale Price $3.58,
SWMSZW,1.67,28/12/17,1:1,1.90,1.915,,,,,
SWMSZX,2.56,04/02/19,1:1,1.005,1.02,1.03,+3,90,,
SWMSZU,3.07,04/02/19,1:1,.495,.51,.465,,,,
,
SPDR MSCI Aus Sel HDY Last Sale Price $22.91,
SYISZX,12.48,04/02/19,1:1,10.38,10.45,12.94,,,,
SYISOX,12.66,19/11/20,1:1,10.21,,,,,,
,
Tabcorp Hldgs Last Sale Price $3.22,
TAHJZ2,2.12,22/12/11,1:1,1.075,1.10,.98,,,,
TAHSZX,1.27,04/02/19,1:1,1.93,1.955,1.93,-3,11,,
TAHSZW,1.82,04/02/19,1:1,1.38,1.405,1.275,,,,
,
Transurban Grp Last Sale Price $5.11,
TCLSZX,1.90,04/02/19,1:1,3.21,3.21,2.14,,,,
TCLSZW,2.92,04/02/19,1:1,2.20,2.20,2.34,,,,
,
Telstra Corp Last Sale Price $2.99,
TLSJZ2,1.97,22/12/11,1:1,1.03,1.025,1.075,,,,
TLSSZW,1.40,04/02/19,1:1,1.595,1.59,1.58,,,,
TLSSZX,1.68,04/02/19,1:1,1.32,1.315,1.33,-7,70,,
,
Toll Hldgs Last Sale Price $4.53,
TOLSZX,2.70,04/02/19,1:1,1.825,1.83,2.03,,,,
TOLSZU,3.30,04/02/19,1:1,1.225,1.23,1.375,,,,
TOLSZV,3.98,04/02/19,1:1,.545,.55,.66,,,,
,
Tatts Grp Last Sale Price $2.32,
TTSSZX,1.28,04/02/19,1:1,1.025,1.04,1.015,,,,
,
UGL Last Sale Price $13.42,
UGLSZX,4.46,04/02/19,1:1,8.92,8.97,9.02,,,,
UGLSZV,6.97,04/02/19,1:1,6.40,6.45,,,,,
UGLSZW,8.41,04/02/19,1:1,4.98,5.02,6.61,,,,
,
Westpac Banking Last Sale Price $20.42,
WBCSZX,6.22,04/02/19,1:1,14.22,14.20,14.21,-129,5,,
WBCSZW,8.99,04/02/19,1:1,11.45,11.43,11.60,-3,17,,
WBCSZU,11.25,04/02/19,1:1,9.19,9.17,10.82,,,,
WBCSZV,13.56,04/02/19,1:1,6.89,6.87,6.94,-15,34,,
,
Westfield Grp Last Sale Price $7.96,
WDCJZ2,5.91,22/12/11,1:1,2.02,2.06,2.76,,,,
WDCSZX,1.88,04/02/19,1:1,6.04,6.08,6.74,,,,
WDCSZV,3.87,04/02/19,1:1,4.05,4.09,4.40,,,,
WDCSZW,4.84,04/02/19,1:1,3.09,3.13,3.13,-17,8,,
,
Wesn Option/Basket Last Sale Price $29.71,
WE3SZY,15.34,04/02/19,1:1,14.38,14.37,19.21,,,,
,
Wesfarmers Last Sale Price $29.32,
WESSZX,8.28,04/02/19,1:1,21.08,21.05,25.34,,,,
WESSZW,13.24,04/02/19,1:1,16.11,16.08,17.56,,,,
WESSZV,18.38,04/02/19,1:1,10.98,10.95,10.80,-19,4,,
,
WorleyParsons Last Sale Price $27.51,
WORSZX,7.34,04/02/19,1:1,20.19,20.17,22.87,,,,
WORSZW,11.90,04/02/19,1:1,15.63,15.61,16.79,,,,
WORSZV,14.48,04/02/19,1:1,13.06,13.04,14.49,,,,
,
Woolworths Last Sale Price $26.94,
WOWSZX,13.57,04/02/19,1:1,13.33,13.38,13.73,,,,
,
Woodside Petroleum Last Sale Price $38.35,
WPLSZX,17.45,04/02/19,1:1,20.91,20.90,22.56,,,,
WPLSZV,24.63,04/02/19,1:1,13.73,13.72,13.70,-123,10,,
WPLSZW,29.67,04/02/19,1:1,8.68,8.68,8.68,-53,1,,
,
Index Call Warrants,
S&P/ASX 200 Last Value 4424.6,
XJOWOF,4450.00,14/09/11,.005:1,.68,.685,.70,-9.5,600,,
XJOVMC,4500.00,14/09/11,.005:1,.435,.445,.45,-8,230,,
XJOWOG,4550.00,14/09/11,.005:1,.445,.45,.855,,,,
XJOVMD,4600.00,14/09/11,.005:1,.265,.27,.27,-7.5,1100,,
XJOVRA,4600.00,14/09/11,.005:1,.40,.40,,,,,
XJOWOH,4650.00,14/09/11,.005:1,.27,.275,.35,,,,
XJOVME,4700.00,14/09/11,.005:1,.19,.195,.355,,,,
XJOVRB,4700.00,14/09/11,.005:1,.27,.275,,,,,
XJOWOI,4750.00,14/09/11,.005:1,.155,.16,,,,,
XJOVMF,4800.00,14/09/11,.005:1,.092,.097,.10,-3,250,,
XJOVRC,4800.00,14/09/11,.005:1,.18,.185,,,,,
XJOVMG,4900.00,14/09/11,.005:1,.037,.042,.12,,,,
XJOTMA,4908.00,14/09/11,.005:1,.028,,1.005,,,,
XJOWOJ,4950.00,14/09/11,.005:1,.048,.053,.063,,,,
XJOWMM,5000.00,14/09/11,.005:1,.016,,.032,,,,
XJOWMN,5100.00,14/09/11,.005:1,.008,,.056,,,,
XJOTM1,4605.00,19/09/12,.005:1,1.25,,1.655,,,,
XJOTM2,4710.00,19/09/12,.005:1,1.08,,1.425,,,,
XJOTM4,4710.00,17/09/14,.005:1,2.18,,4.24,,,,
XJOTMC,4908.00,18/03/15,.005:1,2.11,,,,,,
,
Index Put Warrants,
S&P/ASX 200 Last Value 4424.6,
XJOWOY,4150.00,14/09/11,.005:1,.38,.44,.435,+5.5,100,,
XJOVRR,4300.00,14/09/11,.005:1,.635,.64,,,,,
XJOWOX,4350.00,14/09/11,.005:1,.75,.755,.48,,,,
XJOVRQ,4400.00,14/09/11,.005:1,.87,.88,,,,,
XJOWMW,4400.00,14/09/11,.005:1,.77,.78,.775,+9.5,649,,
XJOWOW,4450.00,14/09/11,.005:1,.965,.97,1.005,,,,
XJOVRP,4500.00,14/09/11,.005:1,1.15,1.16,,,,,
XJOWMV,4500.00,14/09/11,.005:1,1.03,1.04,1.02,+11,360,,
XJOWOV,4550.00,14/09/11,.005:1,1.225,1.23,,,,,
XJOWMU,4600.00,14/09/11,.005:1,1.315,1.325,1.285,+13.5,60,,
XJOWOU,4650.00,14/09/11,.005:1,1.55,1.555,1.38,,,,
XJOWMT,4700.00,14/09/11,.005:1,1.72,1.73,1.56,+22,70,,
XJOWMS,4800.00,14/09/11,.005:1,2.09,2.11,,,,,
XJOWMR,4900.00,14/09/11,.005:1,2.56,2.58,2.07,,,,
XJOUMQ,5000.00,14/09/11,.005:1,3.03,3.05,2.80,,,,
XJOUMP,5100.00,14/09/11,.005:1,3.51,3.54,,,,,
,
Index Barrier Call Warrants,
Djia Mini E-Cbot,
DJXKZB,10046.77,31/12/29,.01:1,19.08,19.15,,,,,
DJXKZA,10999.75,31/12/29,.01:1,10.38,10.45,14.41,,,,
DJXKOB,11002.86,31/12/29,.01:1,10.18,10.24,,,,,
DJXKOA,11603.02,31/12/29,.01:1,5.26,,5.96,,,,
,
H-Shares Idx Futures,
HCXKZB,9909.62,31/12/29,.01:1,2.91,2.96,2.89,,,,
HCXKZA,10850.37,31/12/29,.01:1,1.81,1.86,2.11,,,,
,
Hangseng Idx Futures,
HSXKZA,18115.47,31/12/29,.01:1,5.05,5.12,4.97,,,,
,
Nasdaq 100 E-Mini,
NDXKZA,1869.26,31/12/29,.01:1,4.49,4.54,4.96,,,,
NDXKZB,1987.55,31/12/29,.01:1,3.41,3.46,,,,,
NDXKOA,2000.52,31/12/29,.01:1,3.24,3.27,,,,,
NDXKOB,2200.57,31/12/29,.01:1,1.415,1.445,,,,,
,
Nikkei 225 (Ose),
NKXKZA,7159.26,31/12/29,.10:1,3.15,3.20,3.03,,,,
NKXKZB,7514.72,31/12/29,.10:1,2.73,2.78,2.88,,,,
NKXKOB,9002.34,31/12/29,.10:1,.96,.99,,,,,
NKXKOA,9252.41,31/12/29,.10:1,.665,.695,,,,,
,
S&amp;P500 Emini Futures,
SPFKZA,992.11,31/12/29,.01:1,2.72,2.74,2.81,,,,
SPFKOB,1120.29,31/12/29,.01:1,1.52,1.54,1.65,,,,
SPFKZB,1125.78,31/12/29,.01:1,1.50,1.515,1.495,-10,300,,
SPFKOA,1220.32,31/12/29,.01:1,.605,.625,.98,,,,
,
S&P/ASX 200 Last Value 4424.6,
XJOXOK,4200.00,15/09/11,.005:1,1.035,1.045,1.055,-74.5,10,,
XJOXOJ,4300.00,15/09/11,.005:1,.54,.55,.535,-23,276,,
XJOXOI,4350.00,15/09/11,.005:1,.33,.33,.34,-20,700,,
XJOXOH,4400.00,15/09/11,.005:1,.073,.083,.215,-4.5,100,,
XJOKZH,2908.15,31/12/29,.01:1,14.82,14.84,15.32,,,,
XJOKMF,3335.45,31/12/29,.01:1,10.55,10.57,,,,,
XJOKME,3446.59,31/12/29,.01:1,9.44,9.46,,,,,
XJOKZJ,3640.26,31/12/29,.01:1,7.50,7.52,7.56,-40,26,,
XJOKOB,3642.69,31/12/29,.01:1,7.50,7.52,7.88,-115,20,,
XJOKMD,3668.83,31/12/29,.01:1,7.21,7.23,,,,,
XJOKMC,3780.92,31/12/29,.01:1,6.09,6.11,7.51,,,,
XJOKOA,3845.73,31/12/29,.01:1,5.46,5.48,5.52,-42,25,,
XJOKZO,3865.11,31/12/29,.01:1,5.25,5.27,5.26,-67,3,,
XJOKMB,3892.07,31/12/29,.01:1,4.98,5.00,,,,,
XJOKZG,3954.63,31/12/29,.01:1,4.36,4.38,4.40,-44,126,,
XJOKZN,4015.70,31/12/29,.01:1,3.75,3.77,3.80,-45,634,,
XJOKOD,4065.84,31/12/29,.01:1,3.26,3.28,3.29,-146,75,,
XJOKMA,4067.95,31/12/29,.01:1,3.22,3.24,3.28,,100,,
XJOKZL,4214.37,31/12/29,.01:1,1.955,2.40,2.04,-20,575,,
,
Materials Last Value 13193.0,
XMJKRA,65332.41,31/12/29,.0001:1,,,,,,,
,
Consumer Staples Last Value 7525.5,
XSJKRA,41167.56,31/12/29,.0001:1,,,,,,,
,
Financial-x-A-REIT Last Value 4677.9,
XXJKRA,29312.54,31/12/29,.0001:1,,,,,,,
,
Index Barrier Put Warrants,
Djia Mini E-Cbot,
DJXKZS,13532.81,31/12/29,.01:1,12.72,12.79,9.53,,,,
DJXKOP,13596.46,31/12/29,.01:1,13.40,13.46,,,,,
DJXKOQ,13996.36,31/12/29,.01:1,17.05,17.11,,,,,
DJXKZR,14013.87,31/12/29,.01:1,17.11,17.18,17.27,+191,10,,
,
H-Shares Idx Futures,
HCXKZP,14249.89,31/12/29,.01:1,2.14,2.19,2.12,,,,
HCXKZQ,14811.95,31/12/29,.01:1,2.80,2.85,,,,,
,
Hangseng Idx Futures,
HSXKZP,25635.68,31/12/29,.01:1,3.72,3.79,3.51,,,,
,
Nasdaq 100 E-Mini,
NDXKZQ,2564.18,31/12/29,.01:1,1.84,1.875,2.11,,,,
NDXKOP,2599.32,31/12/29,.01:1,2.17,2.20,,,,,
NDXKZS,2658.15,31/12/29,.01:1,2.69,2.74,2.95,,,,
NDXKOQ,2799.27,31/12/29,.01:1,4.00,4.03,,,,,
,
Nikkei 225 (Ose),
NKXKOP,10997.14,31/12/29,.10:1,1.34,1.37,,,,,
NKXKZP,11478.65,31/12/29,.10:1,1.92,1.96,1.895,,,,
NKXKZQ,11989.02,31/12/29,.10:1,2.52,2.57,,,,,
NKXKOQ,13496.48,31/12/29,.10:1,4.28,4.31,,,,,
,
S&amp;P500 Emini Futures,
SPFKOP,1449.62,31/12/29,.01:1,1.45,1.47,,,,,
SPFKZV,1476.64,31/12/29,.01:1,1.695,1.715,1.375,,,,
SPFKOQ,1549.60,31/12/29,.01:1,2.37,2.39,,,,,
SPFKZS,1643.63,31/12/29,.01:1,3.22,3.24,3.16,+4,40,,
SPFKZW,1871.91,31/12/29,.01:1,5.30,5.32,,,,,
,
S&P/ASX 200 Last Value 4424.6,
XJOXOP,4650.00,15/09/11,.005:1,1.375,1.385,1.395,+24.5,610,,
XJOXOQ,4700.00,15/09/11,.005:1,1.635,1.645,1.64,+80,20,,
XJOXOR,4750.00,15/09/11,.005:1,1.88,1.89,1.68,,,,
XJOXOT,4800.00,15/09/11,.005:1,2.10,2.11,1.91,+1.5,25,,
XJOXOU,4900.00,15/09/11,.005:1,2.59,2.61,2.01,,,,
XJOKOQ,4930.71,31/12/29,.01:1,5.35,5.37,5.35,+40,240,,
XJOKMP,4953.31,31/12/29,.01:1,5.61,5.63,5.16,,,,
XJOKMQ,4992.80,31/12/29,.01:1,6.00,6.02,,,,,
XJOKOP,5021.67,31/12/29,.01:1,6.26,6.28,6.24,+55,23,,
XJOKZS,5026.81,31/12/29,.01:1,6.34,6.36,6.34,+45,214,,
XJOKOR,5080.13,31/12/29,.01:1,6.85,6.87,6.44,,,,
XJOKMR,5103.71,31/12/29,.01:1,7.11,7.13,,,,,
XJOKMS,5215.56,31/12/29,.01:1,8.23,8.25,,,,,
XJOKZT,5236.06,31/12/29,.01:1,8.44,8.46,8.45,+50,54,,
XJOKOS,5279.35,31/12/29,.01:1,8.84,8.86,8.83,+114,40,,
XJOKZZ,5332.32,31/12/29,.01:1,9.40,9.42,9.40,+39,9,,
XJOKMT,5437.33,31/12/29,.01:1,10.45,10.47,,,,,
XJOKMU,5548.23,31/12/29,.01:1,11.55,11.57,,,,,
XJOKZQ,5632.21,31/12/29,.01:1,12.40,12.42,11.43,,,,
XJOKZR,6054.81,31/12/29,.01:1,16.62,16.64,14.36,,,,
,
Consumer Staples Last Value 7525.5,
XSJKRP,68612.60,31/12/29,.0001:1,,,,,,,
,
Financial-x-A-REIT Last Value 4677.9,
XXJKRP,48854.23,31/12/29,.0001:1,,,,,,,
,
International Equity Call Warrants,
BHP Billiton Plc,
ZBHWSC,0.01,02/03/12,1:1,33.72,34.00,33.94,-220,2,,
ZBHWOC,0.01,23/07/12,1:1,,,33.85,-56,1,,
ZBHWMA,0.01,31/10/14,1:1,33.67,34.10,33.79,-59,1,,
ZBHWMB,0.01,10/12/14,1:1,33.67,34.10,33.79,-58,1,,
,
RIO Tinto Plc,
ZRIWSC,0.01,02/03/12,1:1,64.26,64.75,64.48,-170,1,,
ZRIWOC,0.01,23/07/12,1:1,64.27,,64.27,-90,1,,
ZRIWMA,0.01,31/10/14,1:1,63.50,64.55,63.96,-132,1,,
,
International Equity Put Warrants,
International Equity Endowment Warrants,
International Equity Installment Warrants,
Currency Call Warrants,
Currency Warrant AUD/USD,
AXUWMC,10.50,14/09/11,1:1,.635,.65,,,,,
AXUWMM,11.00,14/09/11,1:1,.40,.41,,,,,
,
Currency Put Warrants,
Currency Warrant AUD/USD,
AXUWMR,9.50,14/09/11,1:1,.051,.061,.145,,,,
AXUWMZ,10.00,14/09/11,1:1,.135,.145,.445,,,,
,
Commodity Call Warrants,
Comex Silver Futures,
ZSIWZB,37.00,25/06/13,.10:1,.955,1.02,.915,,,,
ZSIWZA,38.00,25/06/13,.10:1,.915,.975,,,,,
,
Commodity Put Warrants,
International Index Call Warrants,
International Index Put Warrants,
