Warrants Market,,,,,,,,,,,,,,,,,,,,
WPLWOR,33.00,29/03/12,5:1,.245,.25,,,,,
,
Basket Put Warrants,
Equity Endowment Warrants,
ANZ Banking Grp Last Sale Price $21.69,
ANZEEA,3.89,15/02/12,1:1,17.73,,17.66,-19,7,,
,
C'wlth Bank of Aust Last Sale Price $49.96,
CBAEEA,6.32,15/02/12,1:1,43.37,43.50,43.42,-56,9,,
,
National Aust Bank Last Sale Price $23.02,
NABEEA,17.97,15/02/12,1:1,4.73,5.00,4.67,-39,24,,
,
Telecom Corp of NZ Last Sale Price $1.70,
TELEEA,0.97,15/02/12,1:1,.70,,.64,,,,
,
Telstra Corp Last Sale Price $3.41,
TLSEEA,1.93,02/10/12,1:1,1.41,,1.15,,,,
,
Westpac Banking Last Sale Price $20.90,
WBCEEA,1.97,15/02/12,1:1,18.87,,18.84,-31,10,,
,
Equity Installment Warrants,
APN European Ret Last Sale Price $0.00,
AEZSZC,0.87,30/06/17,1:1,.001,,.083,,,,
,
Aust Foundation Last Sale Price $4.20,
AFISMW,3.24,29/06/12,1:1,1.10,,.965,,,,
AFISZB,2.30,30/06/16,1:1,1.775,,2.41,,,,
,
AGL Energy Last Sale Price $14.29,
AGKIRZ,11.50,28/06/12,1:1,3.14,3.20,,,,,
AGKSSR,7.54,29/06/12,1:1,7.05,7.06,7.21,,,,
AGKSMW,10.55,29/06/12,1:1,4.04,,6.58,,,,
AGKIRA,8.00,27/09/12,1:1,6.59,6.65,,,,,
AGKIZR,8.00,03/12/12,1:1,6.66,,,,,,
AGKIZZ,8.00,03/12/12,1:1,6.66,,7.10,,,,
AGKIRQ,8.10,03/12/12,1:1,6.64,6.70,6.53,,,,
AGKSMA,6.99,28/06/13,1:1,7.49,,6.87,,,,
AGKIOO,9.00,16/12/13,1:1,7.29,7.30,7.32,+2,40,,
AGKSOC,7.10,26/06/14,1:1,7.51,7.52,8.76,,,,
AGKSMC,7.94,30/06/15,1:1,7.24,,8.85,,,,
AGKSZB,2.69,30/06/16,1:1,11.61,,11.62,,,,
AGKSWG,7.19,30/06/16,1:1,7.97,7.99,8.71,,,,
AGKSZC,7.55,30/06/17,1:1,6.95,,8.05,,,,
AGKSMY,11.31,30/06/17,1:1,3.29,,3.44,,,,
AGKSZU,7.39,04/02/19,1:1,6.85,,,,,,
AGKSZX,8.55,04/02/19,1:1,5.68,,5.99,,,,
AGKSRX,6.16,06/08/21,1:1,8.08,8.14,,,,,
AGKSRU,7.37,06/08/21,1:1,6.87,6.93,,,,,
AGKSRT,8.55,06/08/21,1:1,5.68,5.74,5.59,,,,
,
Asciano Last Sale Price $4.59,
AIOSOA,21.69,28/06/12,1:1,.18,.19,.15,,,,
AIOSMW,17.27,29/06/12,1:1,.475,,.50,,,,
AIOSOB,7.71,27/06/13,1:1,.905,.915,1.095,,,,
AIOSMA,11.72,28/06/13,1:1,.32,,.18,,,,
AIOIOO,3.00,16/12/13,1:1,2.59,2.60,,,,,
AIOSSA,6.21,30/06/14,1:1,.59,,.495,,,,
AIOSSB,3.47,30/06/15,1:1,1.57,,.98,,,,
AIOSZC,26.94,30/06/17,1:1,1.255,,.965,,,,
AIOSZW,1.88,28/12/17,1:1,2.70,,1.07,,,,
AIOSZX,2.56,04/02/19,1:1,2.01,,1.97,,,,
AIOSRW,1.88,06/08/21,1:1,2.70,2.72,,,,,
AIOSRX,2.19,06/08/21,1:1,2.38,2.40,,,,,
AIOSRT,2.56,06/08/21,1:1,2.01,2.03,,,,,
,
Aust Infrastructure Fd Last Sale Price $2.01,
AIXSRX,1.03,06/08/21,1:1,.98,.985,,,,,
,
Aristocrat Leisure Last Sale Price $2.42,
ALLSOA,9.47,28/06/12,1:1,.12,.13,.50,,,,
ALLSMW,12.73,29/06/12,1:1,.345,,.89,,,,
ALLSMA,6.65,28/06/13,1:1,.175,,,,,,
ALLIOO,1.50,16/12/13,1:1,1.345,1.355,,,,,
ALLSSA,9.74,30/06/14,1:1,.51,,1.085,,,,
ALLSZC,10.56,30/06/17,1:1,1.31,,1.36,,,,
ALLSMY,14.26,30/06/17,1:1,.39,,.93,,,,
,
Australand Prop Last Sale Price $2.64,
ALZSSU,1.99,29/06/12,1:1,.77,,,,,,
,
Amcor Last Sale Price $6.90,
AMCSOA,3.92,28/06/12,1:1,3.08,3.09,3.04,-13,75,,
AMCIZZ,4.00,03/12/12,1:1,3.11,,3.05,,,,
AMCIOO,4.50,16/12/13,1:1,3.54,3.55,,,,,
AMCSZA,2.23,30/06/15,1:1,4.71,,4.72,,,,
AMCSOE,3.32,23/06/16,1:1,3.91,3.92,4.15,,,,
AMCSZX,3.33,04/02/19,1:1,3.56,,4.00,,,,
AMCSRX,2.86,06/08/21,1:1,4.02,4.04,,,,,
AMCSRT,3.31,06/08/21,1:1,3.58,3.60,,,,,
,
AMP Last Sale Price $4.32,
AMPIOU,3.50,29/03/12,1:1,.87,.88,.94,,,,
AMPIOL,5.00,25/05/12,1:1,.29,.30,.645,,,,
AMPIOE,3.00,28/06/12,1:1,1.46,1.47,1.48,,,,
AMPIRZ,3.25,28/06/12,1:1,1.195,1.21,1.195,,,,
AMPIOF,3.75,28/06/12,1:1,.915,.925,.97,+.5,20,,
AMPISN,4.54,28/06/12,1:1,,,,,,,
AMPISM,5.22,28/06/12,1:1,.585,.715,,,,,
AMPSOA,6.26,28/06/12,1:1,.085,.095,.09,,,,
AMPSSR,2.35,29/06/12,1:1,2.07,2.08,2.95,,,,
AMPSST,3.39,29/06/12,1:1,1.08,1.09,,,,,
AMPSMW,6.14,29/06/12,1:1,.16,,.165,,,,
AMPIOW,2.00,30/08/12,1:1,2.44,2.45,2.48,,,,
AMPISW,2.18,17/09/12,1:1,,,,,,,
AMPIRA,2.50,27/09/12,1:1,1.96,1.97,,,,,
AMPIOZ,2.50,29/11/12,1:1,2.14,2.15,,,,,
AMPIRQ,2.20,03/12/12,1:1,2.26,2.28,,,,,
AMPIZR,3.00,03/12/12,1:1,1.54,,1.66,,,,
AMPIZZ,3.00,03/12/12,1:1,1.54,,1.655,,,,
AMPSOB,2.54,27/06/13,1:1,1.925,1.935,2.52,,,,
AMPSMA,5.22,28/06/13,1:1,.175,,.285,,,,
AMPIOO,2.50,16/12/13,1:1,2.53,2.54,,,,,
AMPIOI,3.50,16/12/13,1:1,2.03,2.04,2.02,,,,
AMPSOC,2.20,26/06/14,1:1,2.41,2.42,2.52,,,,
AMPSSA,6.10,30/06/14,1:1,.525,,1.005,,,,
AMPSOD,3.49,26/06/15,1:1,1.735,1.745,2.84,,,,
AMPSZA,0.75,30/06/15,1:1,3.57,,3.46,,,,
AMPSMC,3.43,30/06/15,1:1,1.64,,2.73,,,,
AMPSSB,4.73,30/06/15,1:1,.875,,2.89,,,,
AMPSOE,1.85,23/06/16,1:1,2.68,2.69,2.81,,,,
AMPSOF,2.35,23/06/16,1:1,2.39,2.40,,,,,
AMPSWB,1.85,30/06/16,1:1,2.61,,2.89,,,,
AMPSWH,2.00,30/06/16,1:1,2.60,2.62,,,,,
AMPSWG,2.60,30/06/16,1:1,2.27,2.29,2.23,,,,
AMPSZB,3.96,30/06/16,1:1,.85,,.85,,,,
AMPSMX,4.01,30/06/16,1:1,.79,,1.575,,,,
AMPSWC,4.38,30/06/16,1:1,.58,,.58,,,,
AMPSWD,8.20,30/06/16,1:1,.22,,.215,,,,
AMPSMY,6.90,30/06/17,1:1,.31,,.295,,,,
AMPSZD,3.57,28/06/18,1:1,1.025,,3.67,,,,
AMPSMB,5.22,29/06/18,1:1,.575,,.57,,,,
AMPSZX,2.31,04/02/19,1:1,1.995,,1.855,,,,
AMPSZW,3.23,04/02/19,1:1,1.08,,1.125,,,,
AMPSRX,1.72,06/08/21,1:1,2.59,2.61,2.68,,,,
AMPSRT,2.31,06/08/21,1:1,1.995,2.01,1.92,,,,
AMPSRW,3.23,06/08/21,1:1,1.08,1.095,1.12,+6.5,17,,
,
ANZ Banking Grp Last Sale Price $21.69,
ANZJR1,14.10,22/02/12,1:1,7.58,7.60,7.72,+46,25,,
ANZIOU,14.50,29/03/12,1:1,7.36,7.37,7.04,,,,
ANZIZJ,16.97,29/03/12,1:1,4.85,,4.96,,,,
ANZIO1,11.00,11/05/12,1:1,11.06,11.07,11.17,,,,
ANZIOL,17.50,25/05/12,1:1,4.77,4.78,4.77,,,,
ANZIOE,12.00,28/06/12,1:1,10.10,10.11,10.22,+28,15,,
ANZIRZ,15.25,28/06/12,1:1,6.95,6.97,,,,,
ANZIOF,16.00,28/06/12,1:1,6.48,6.49,6.30,,,,
ANZSOA,16.68,28/06/12,1:1,5.49,5.50,3.67,,,,
ANZISN,22.54,28/06/12,1:1,,,,,,,
ANZISM,23.76,28/06/12,1:1,3.14,3.68,,,,,
ANZSSR,4.01,29/06/12,1:1,17.87,17.88,17.20,,,,
ANZSSS,11.66,29/06/12,1:1,10.57,10.58,10.35,,,,
ANZSST,16.27,29/06/12,1:1,6.17,6.18,4.61,,,,
ANZSMW,17.06,29/06/12,1:1,5.12,,5.14,,,,
ANZMMI,19.11,29/06/12,1:1,3.41,,1.62,,,,
ANZSSC,22.12,29/06/12,1:1,1.375,1.385,1.39,,,,
ANZIOW,10.00,30/08/12,1:1,12.23,12.24,12.40,+19,10,,
ANZIRA,10.50,27/09/12,1:1,11.66,11.68,,,,,
ANZIO2,10.00,07/11/12,1:1,12.23,12.24,,,,,
ANZIOZ,12.00,29/11/12,1:1,11.18,11.19,,,,,
ANZIRQ,12.00,03/12/12,1:1,10.62,10.64,10.36,,,,
ANZIZR,13.50,03/12/12,1:1,9.11,,8.86,,,,
ANZIZW,13.50,03/12/12,1:1,9.11,,7.53,,,,
ANZIZZ,13.50,03/12/12,1:1,9.11,9.30,8.81,,,,
ANZSOB,7.86,27/06/13,1:1,14.04,14.05,11.84,,,,
ANZSMZ,11.52,28/06/13,1:1,10.59,,13.14,,,,
ANZSMA,14.83,28/06/13,1:1,7.29,,6.64,,,,
ANZIOO,13.00,16/12/13,1:1,12.49,12.50,12.37,,,,
ANZIOI,18.00,16/12/13,1:1,10.08,10.09,,,,,
ANZSOC,4.93,26/06/14,1:1,16.92,16.93,15.98,,,,
ANZSSA,16.10,30/06/14,1:1,7.10,,6.64,,,,
ANZSOD,12.57,26/06/15,1:1,10.88,10.89,9.48,,,,
ANZSWM,5.24,30/06/15,1:1,16.73,,15.34,,,,
ANZSZA,6.30,30/06/15,1:1,15.53,,15.43,,,,
ANZSSB,10.99,30/06/15,1:1,11.66,,10.33,,,,
ANZSMC,12.55,30/06/15,1:1,10.66,,10.27,,,,
ANZSOE,9.24,23/06/16,1:1,13.49,13.50,13.45,,,,
ANZSOF,11.24,23/06/16,1:1,12.17,12.18,,,,,
ANZSWB,9.18,30/06/16,1:1,12.85,,12.34,,,,
ANZSWH,9.24,30/06/16,1:1,13.74,13.76,14.23,,,,
ANZSWG,11.48,30/06/16,1:1,12.36,12.38,12.15,,,,
ANZSZB,13.65,30/06/16,1:1,8.57,,8.15,,,,
ANZSWC,14.36,30/06/16,1:1,7.95,,7.55,,,,
ANZSMX,14.72,30/06/16,1:1,7.40,,7.38,,,,
ANZSWE,18.52,30/06/16,1:1,4.35,,4.35,,,,
ANZSWD,21.26,30/06/16,1:1,2.94,,2.60,,,,
ANZSMY,19.35,30/06/17,1:1,4.20,,4.20,,,,
ANZSZD,6.60,28/06/18,1:1,15.24,,14.40,,,,
ANZSMB,16.22,29/06/18,1:1,5.83,,7.85,,,,
ANZSZX,4.92,04/02/19,1:1,16.76,,15.96,,,,
ANZSZW,9.50,04/02/19,1:1,12.17,,11.47,,,,
ANZSZV,12.13,04/02/19,1:1,9.54,,9.54,,,,
ANZSRT,4.92,06/08/21,1:1,16.76,16.78,,,,,
ANZSRX,8.64,06/08/21,1:1,13.03,13.05,12.45,,,,
ANZSRW,9.50,06/08/21,1:1,12.17,12.19,12.08,,,,
ANZSRV,12.13,06/08/21,1:1,9.54,9.56,9.55,,,,
,
APA Grp Last Sale Price $4.69,
APASRX,2.40,06/08/21,1:1,2.28,2.29,,,,,
APASRY,2.90,06/08/21,1:1,1.785,1.79,,,,,
,
Argo Invest Last Sale Price $5.27,
ARGSZB,4.04,30/06/16,1:1,1.41,,1.79,,,,
,
ASX Last Sale Price $30.24,
ASXIOL,25.00,25/05/12,1:1,6.19,6.20,6.41,,,,
ASXSOA,28.95,28/06/12,1:1,3.51,3.52,3.65,,,,
ASXSSR,11.60,29/06/12,1:1,19.13,19.15,24.82,,,,
ASXSMW,27.16,29/06/12,1:1,3.90,,4.61,,,,
ASXIRQ,16.40,03/12/12,1:1,14.88,14.94,,,,,
ASXSOB,12.28,27/06/13,1:1,18.37,18.38,26.33,,,,
ASXSMZ,17.64,28/06/13,1:1,13.30,,13.56,,,,
ASXSMA,28.79,28/06/13,1:1,3.55,,3.87,,,,
ASXIOO,18.00,16/12/13,1:1,16.57,16.58,,,,,
ASXIOI,24.00,16/12/13,1:1,13.44,13.45,13.64,,,,
ASXSOC,12.20,26/06/14,1:1,18.51,18.52,17.49,,,,
ASXSSA,32.07,30/06/14,1:1,4.46,,13.11,,,,
ASXSZA,1.14,30/06/15,1:1,29.07,,34.67,,,,
ASXSMC,17.28,30/06/15,1:1,15.31,,,,,,
ASXSSB,21.19,30/06/15,1:1,12.61,,20.12,,,,
ASXSOE,14.07,23/06/16,1:1,17.90,17.91,,,,,
ASXSWB,15.32,30/06/16,1:1,15.60,,16.57,,,,
ASXSZB,16.27,30/06/16,1:1,14.39,,20.33,,,,
ASXSZC,27.09,30/06/17,1:1,5.82,,16.54,,,,
ASXSMY,30.21,30/06/17,1:1,4.95,,5.69,,,,
ASXSZD,15.60,28/06/18,1:1,15.00,,21.83,,,,
ASXSMB,30.18,29/06/18,1:1,5.34,,6.12,,,,
ASXSZX,11.45,04/02/19,1:1,18.73,,17.27,,,,
ASXSZW,17.11,04/02/19,1:1,13.07,,13.40,,,,
ASXSRT,11.45,06/08/21,1:1,18.73,18.79,,,,,
ASXSRX,12.65,06/08/21,1:1,17.53,17.59,,,,,
ASXSRW,17.11,06/08/21,1:1,13.07,13.13,,,,,
,
Alumina Last Sale Price $1.18,
AWCIRZ,1.25,28/06/12,1:1,.125,.13,.15,,,,
AWCSOA,5.59,28/06/12,1:1,.065,.075,.19,,,,
AWCSSR,0.85,29/06/12,1:1,.365,.375,1.295,,,,
AWCSST,1.00,29/06/12,1:1,.235,.245,.32,,,,
AWCIRA,0.95,27/09/12,1:1,.345,.35,.615,,,,
AWCIZR,1.50,03/12/12,1:1,.145,,.33,,,,
AWCIZZ,1.50,03/12/12,1:1,.145,,.185,,,,
AWCSOB,2.05,27/06/13,1:1,.17,.18,.175,,,,
AWCSMA,3.19,28/06/13,1:1,.078,,1.955,,,,
AWCIOO,0.90,16/12/13,1:1,.705,.715,,,,,
AWCIOI,1.20,16/12/13,1:1,.625,.635,.73,,,,
AWCSSB,3.64,30/06/15,1:1,.31,,.39,,,,
AWCSOE,0.87,23/06/16,1:1,.64,.65,,,,,
,
Billabong Int'l Last Sale Price $1.82,
BBGSMA,7.39,28/06/13,1:1,.195,,5.27,,,,
BBGSWB,6.77,30/06/16,1:1,.04,,.05,,,,
BBGSZB,10.78,30/06/16,1:1,1.065,,5.33,,,,
,
Bendigo & Adelaide Bk Last Sale Price $8.07,
BENSMW,8.79,29/06/12,1:1,.37,,.375,,,,
BENJR2,6.02,24/07/12,1:1,2.06,2.06,2.13,,,,
BENIRQ,5.00,03/12/12,1:1,3.54,3.55,3.79,,,,
BENSMA,7.20,28/06/13,1:1,1.32,,7.30,,,,
BENIOO,5.50,16/12/13,1:1,4.38,4.39,4.46,,,,
BENIOI,7.50,16/12/13,1:1,3.64,3.65,3.72,,,,
BENSZA,2.26,30/06/15,1:1,5.87,,7.12,,,,
BENSZB,8.22,30/06/16,1:1,1.51,,2.23,,,,
BENSRX,5.28,06/08/21,1:1,2.80,2.80,3.02,,,,
,
Berkshire Hathaway Inc Class B,
BHASRX,36.64,06/08/21,1:1,37.37,37.56,,,,,
,
BHP Billiton Last Sale Price $36.17,
BHPIOU,28.50,29/03/12,1:1,8.07,8.08,8.20,,,,
BHPIZJ,33.07,29/03/12,1:1,3.68,,5.32,,,,
BHPIO1,22.00,11/05/12,1:1,15.37,15.38,18.07,,,,
BHPIOM,30.00,25/05/12,1:1,7.66,7.67,8.60,,,,
BHPIOL,40.00,25/05/12,1:1,1.935,1.945,1.98,-4,47,,
BHPSOA,23.62,28/06/12,1:1,13.16,13.17,13.41,,,,
BHPIOC,25.00,28/06/12,1:1,12.72,12.73,14.20,,,,
BHPIOE,27.50,28/06/12,1:1,10.20,10.21,10.29,-2,50,,
BHPIRZ,30.00,28/06/12,1:1,7.71,7.73,7.69,,26,,
BHPIOF,32.50,28/06/12,1:1,6.33,6.34,6.57,,,,
BHPISN,40.19,28/06/12,1:1,,,,,,,
BHPISM,47.47,28/06/12,1:1,1.67,2.73,,,,,
BHPSSR,16.78,29/06/12,1:1,20.09,20.10,20.96,,,,
BHPSMW,19.19,29/06/12,1:1,17.62,,17.92,,,,
BHPSST,32.21,29/06/12,1:1,6.48,6.49,6.78,,,,
BHPMMI,39.98,29/06/12,1:1,2.66,,2.59,,,,
BHPSSC,42.81,29/06/12,1:1,.68,.69,1.06,,,,
BHPIOW,20.00,30/08/12,1:1,17.46,17.47,18.27,,,,
BHPIRA,21.00,27/09/12,1:1,16.37,16.39,16.50,,,,
BHPIO2,18.00,07/11/12,1:1,20.36,20.37,,,,,
BHPIOZ,21.00,29/11/12,1:1,17.62,17.63,18.48,,,,
BHPIRQ,20.60,03/12/12,1:1,17.14,17.16,18.05,,,,
BHPIZR,25.50,03/12/12,1:1,12.62,,14.05,,,,
BHPIZZ,25.50,03/12/12,1:1,12.62,,14.41,,,,
BHPSOB,21.71,27/06/13,1:1,16.45,16.46,15.67,,,,
BHPSMA,23.15,28/06/13,1:1,14.01,,14.51,,,,
BHPSMZ,29.15,28/06/13,1:1,7.91,,18.22,,,,
BHPIOO,23.00,16/12/13,1:1,19.47,19.48,19.70,,,,
BHPIOI,30.00,16/12/13,1:1,15.84,15.85,16.32,,,,
BHPSOC,14.54,26/06/14,1:1,23.13,23.14,22.81,,,,
BHPSSA,25.25,30/06/14,1:1,13.30,,13.31,,,,
BHPSOD,28.15,26/06/15,1:1,15.51,15.52,15.23,,,,
BHPSZA,5.89,30/06/15,1:1,30.42,,31.61,,,,
BHPSMC,24.61,30/06/15,1:1,17.16,,17.86,,,,
BHPSSB,25.68,30/06/15,1:1,15.18,,19.71,,,,
BHPSOE,19.48,23/06/16,1:1,21.01,21.02,22.57,,,,
BHPSOF,24.48,23/06/16,1:1,18.23,18.24,18.93,,,,
BHPSWB,11.46,30/06/16,1:1,25.30,,26.52,,,,
BHPSWC,16.31,30/06/16,1:1,20.90,,21.05,,,,
BHPSWH,18.00,30/06/16,1:1,22.68,22.71,21.66,,,,
BHPSMX,18.84,30/06/16,1:1,17.96,,18.56,,,,
BHPSZB,20.13,30/06/16,1:1,17.44,,18.42,,,,
BHPSWE,21.81,30/06/16,1:1,16.20,,17.55,,,,
BHPSWG,23.76,30/06/16,1:1,18.81,18.85,19.70,,,,
BHPSWF,26.42,30/06/16,1:1,12.69,,13.83,,,,
BHPSMY,21.47,30/06/17,1:1,14.81,,15.16,,,,
BHPSZC,29.57,30/06/17,1:1,11.43,,15.02,,,,
BHPSMB,27.32,29/06/18,1:1,10.18,,10.75,,,,
BHPSZX,14.57,04/02/19,1:1,21.60,,20.63,,,,
BHPSZW,18.62,04/02/19,1:1,17.54,,19.31,,,,
BHPSZU,20.06,04/02/19,1:1,16.11,,17.55,,,,
BHPSZV,24.66,04/02/19,1:1,11.50,,13.33,,,,
BHPSRT,14.57,06/08/21,1:1,21.59,21.61,,,,,
BHPSRX,17.56,06/08/21,1:1,18.60,18.62,16.94,,,,
BHPSRW,18.62,06/08/21,1:1,17.53,17.55,19.57,,,,
BHPSRU,20.06,06/08/21,1:1,16.10,16.12,16.36,,,,
BHPSRV,24.66,06/08/21,1:1,11.49,11.51,11.47,-63,10,,
,
iShares MSCI Brazil etf,
BIFSRX,30.07,06/08/21,1:1,33.81,33.92,,,,,
,
Boral Last Sale Price $4.27,
BLDSOA,5.21,28/06/12,1:1,.21,.22,.215,,,,
BLDIOO,2.50,16/12/13,1:1,2.55,2.56,,,,,
,
Boart Longyear Last Sale Price $3.62,
BLYSMW,13.44,29/06/12,1:1,.365,,.515,,,,
BLYSMA,13.52,28/06/13,1:1,.37,,.445,,,,
BLYSZC,1.71,30/06/17,1:1,2.17,,.165,,,,
BLYSZW,1.76,28/12/17,1:1,1.86,,1.10,,,,
BLYSRX,1.55,04/02/19,1:1,2.06,2.07,,,,,
BLYSRW,1.76,06/08/21,1:1,1.86,1.865,1.97,,,,
,
Bank of Qld Last Sale Price $7.19,
BOQJR1,5.20,22/02/12,1:1,2.00,1.995,,,,,
BOQSMW,9.01,29/06/12,1:1,.24,,3.55,,,,
BOQIRQ,4.50,03/12/12,1:1,3.12,3.12,,,,,
BOQIZR,5.50,03/12/12,1:1,2.22,,3.47,,,,
BOQIZZ,5.50,03/12/12,1:1,2.22,,2.70,,,,
BOQSMA,9.61,28/06/13,1:1,.28,,1.185,,,,
BOQIOO,5.00,16/12/13,1:1,4.05,4.06,,,,,
BOQIOI,7.00,16/12/13,1:1,3.40,3.41,,,,,
BOQSZA,3.25,30/06/15,1:1,3.78,,6.51,,,,
BOQSOE,3.72,23/06/16,1:1,4.40,4.41,4.76,,,,
BOQSZB,9.58,30/06/16,1:1,1.025,,3.78,,,,
BOQSMY,10.15,30/06/17,1:1,.78,,3.75,,,,
BOQSZU,4.82,04/02/19,1:1,2.37,,2.67,,,,
BOQSRX,3.23,06/08/21,1:1,3.97,3.97,4.10,,,,
BOQSRU,4.81,06/08/21,1:1,2.39,2.39,2.52,,,,
,
iShares MSCI BRIC etf,
BRFSRX,11.03,06/08/21,1:1,12.74,12.85,,,,,
,
BlueScope Steel Last Sale Price $0.40,
BSLIOL,1.50,25/05/12,1:1,.055,.065,.255,,,,
BSLSOA,7.45,28/06/12,1:1,.09,.10,.265,,,,
BSLSMW,5.47,29/06/12,1:1,.145,,.14,,,,
BSLIRQ,0.45,03/12/12,1:1,.078,.079,.091,,,,
BSLIZR,1.00,03/12/12,1:1,,,.04,,,,
BSLIZZ,1.00,03/12/12,1:1,.02,,.057,,,,
BSLSMA,5.84,28/06/13,1:1,.155,,.058,,,,
BSLIOO,0.40,16/12/13,1:1,.25,.26,,,,,
BSLIOI,0.60,16/12/13,1:1,.22,.23,,,,,
BSLSSA,5.70,30/06/14,1:1,.28,,,,,,
BSLSZA,2.87,30/06/15,1:1,.23,,.285,,,,
BSLSWH,0.35,30/06/16,1:1,.23,.25,.24,,,,
BSLSWG,1.16,30/06/16,1:1,,,.27,,,,
BSLSWB,2.36,30/06/16,1:1,.01,,.009,,,,
BSLSMX,3.70,30/06/16,1:1,.095,,4.60,,,,
BSLSZB,4.76,30/06/16,1:1,,,.565,,,,
BSLSMY,6.23,30/06/17,1:1,.165,,.435,,,,
BSLSMB,6.53,29/06/18,1:1,.175,,4.80,,,,
BSLSRX,0.25,06/08/21,1:1,.14,.145,.145,,,,
BSLSRT,0.31,06/08/21,1:1,.089,.09,,,,,
,
Brambles Last Sale Price $7.11,
BXBIOL,5.50,25/05/12,1:1,1.875,1.885,2.01,,,,
BXBIRZ,5.00,28/06/12,1:1,2.27,2.30,,,,,
BXBISN,7.14,28/06/12,1:1,,,,,,,
BXBISM,7.66,28/06/12,1:1,.96,1.14,,,,,
BXBSOA,7.70,28/06/12,1:1,.54,.55,1.43,,,,
BXBSSR,4.07,29/06/12,1:1,3.22,3.23,3.42,,,,
BXBSMW,10.49,29/06/12,1:1,.28,,.305,,,,
BXBIOW,3.50,30/08/12,1:1,3.80,3.81,,,,,
BXBIRA,3.60,27/09/12,1:1,3.66,3.69,,,,,
BXBIRQ,3.60,03/12/12,1:1,3.74,3.76,,,,,
BXBIZZ,4.00,03/12/12,1:1,3.32,,2.90,,,,
BXBSOB,4.03,27/06/13,1:1,3.36,3.37,3.62,,,,
BXBSMA,6.91,28/06/13,1:1,.845,,1.14,,,,
BXBIOO,4.00,16/12/13,1:1,4.28,4.29,,,,,
BXBIOI,5.50,16/12/13,1:1,3.56,3.57,,,,,
BXBSOC,2.96,26/06/14,1:1,4.35,4.36,4.60,,,,
BXBSSA,8.78,30/06/14,1:1,1.22,,1.39,,,,
BXBSZA,3.24,30/06/15,1:1,3.94,,4.04,,,,
BXBSMC,3.86,30/06/15,1:1,3.90,,,,,,
BXBSOE,3.37,23/06/16,1:1,4.33,4.34,,,,,
BXBSOF,3.87,23/06/16,1:1,4.05,4.06,,,,,
BXBSWB,3.72,30/06/16,1:1,3.51,,3.13,,,,
BXBSWG,4.04,30/06/16,1:1,4.05,4.07,4.22,,,,
BXBSZB,7.12,30/06/16,1:1,1.31,,1.475,,,,
BXBSMX,7.27,30/06/16,1:1,1.29,,1.42,,,,
BXBSWC,7.48,30/06/16,1:1,.56,,.59,,,,
BXBSMY,11.26,30/06/17,1:1,.72,,.705,,,,
BXBSMB,7.26,29/06/18,1:1,1.46,,1.655,,,,
BXBSZX,2.79,04/02/19,1:1,4.29,,4.20,,,,
BXBSZV,3.70,04/02/19,1:1,3.39,,2.86,,,,
BXBSRT,2.79,06/08/21,1:1,4.29,4.32,,,,,
BXBSRX,2.90,06/08/21,1:1,4.19,4.22,,,,,
BXBSRV,3.70,06/08/21,1:1,3.39,3.42,,,,,
,
iShares FTSE 25 etf,
C25SZ5,38.83,29/06/12,1:1,2.89,,,,,,
C25SZ3,43.08,29/06/12,1:1,1.11,,,,,,
C25SZ4,43.08,29/06/12,1:1,1.27,,,,,,
C25SZ1,45.21,29/06/12,1:1,1.055,,,,,,
C25SRX,19.00,06/08/21,1:1,19.14,19.21,,,,,
,
Cabcharge Aust Last Sale Price $4.81,
CABSMA,5.67,28/06/13,1:1,.625,,3.40,,,,
CABSRX,2.16,06/08/21,1:1,2.65,2.66,,,,,
CABSRU,2.63,06/08/21,1:1,2.17,2.18,1.87,,,,
,
C'wlth Bank of Aust Last Sale Price $49.96,
CBAIOU,32.00,29/03/12,1:1,18.23,18.24,18.70,,,,
CBAIZJ,39.01,29/03/12,1:1,11.25,,12.42,,,,
