Warrants Market,,,,,,,,,,,,,,,,,,,,
CBAIO1,25.00,11/05/12,1:1,25.83,25.84,26.45,,,,
CBAIOL,47.50,25/05/12,1:1,5.67,5.68,5.68,-19,20,,
CBAJR1,35.57,15/06/12,1:1,14.35,14.40,14.50,,,,
CBASOA,27.98,28/06/12,1:1,22.64,22.65,21.78,,,,
CBAIOE,30.00,28/06/12,1:1,21.10,21.11,21.11,-29,57,,
CBAIRZ,36.50,28/06/12,1:1,14.66,14.71,15.47,,,,
CBAISN,52.81,28/06/12,1:1,,,,,,,
CBAISM,56.51,28/06/12,1:1,6.72,7.98,,,,,
CBASSR,7.20,29/06/12,1:1,43.07,43.08,37.36,,,,
CBASSS,25.23,29/06/12,1:1,25.85,25.86,25.47,,,,
CBASMW,27.74,29/06/12,1:1,23.05,,23.29,,,,
CBASST,35.97,29/06/12,1:1,15.60,15.61,12.33,,,,
CBAMMI,41.50,29/06/12,1:1,8.87,,7.03,,,,
CBASSC,52.34,29/06/12,1:1,2.20,2.21,2.28,-12,35,,
CBAIOW,23.50,30/08/12,1:1,27.82,27.83,26.21,,,,
CBAISW,24.78,17/09/12,1:1,,,,,,,
CBAIRA,25.00,27/09/12,1:1,26.13,26.18,24.50,,,,
CBAIO2,24.00,07/11/12,1:1,27.90,27.91,27.91,-93,7,,
CBAIOZ,28.00,29/11/12,1:1,25.23,25.24,25.67,,,,
CBAIRQ,26.50,03/12/12,1:1,25.27,25.31,25.36,-28,26,,
CBAIZR,30.00,03/12/12,1:1,21.78,,20.77,,,,
CBAIZZ,30.00,03/12/12,1:1,21.78,,23.05,,,,
CBASOB,14.51,27/06/13,1:1,35.82,35.83,35.93,,,,
CBASMZ,20.17,28/06/13,1:1,30.46,,28.58,,,,
CBASMA,28.33,28/06/13,1:1,22.50,,21.94,,,,
CBAIOO,30.00,16/12/13,1:1,28.13,28.14,29.05,,,,
CBAIOI,40.00,16/12/13,1:1,22.91,22.92,23.08,,,,
CBASOC,7.42,26/06/14,1:1,42.71,42.72,41.41,,,,
CBASSA,31.55,30/06/14,1:1,20.40,,19.85,,,,
CBASOD,35.01,26/06/15,1:1,21.93,21.94,22.90,,,,
CBASWM,3.23,30/06/15,1:1,46.94,,46.98,,,,
CBASZA,6.77,30/06/15,1:1,43.32,,39.90,,,,
CBASSB,22.22,30/06/15,1:1,29.01,,27.25,,,,
CBASMC,29.11,30/06/15,1:1,24.21,,25.14,,,,
CBASOE,21.62,23/06/16,1:1,30.79,30.80,29.75,,,,
CBASOF,26.62,23/06/16,1:1,27.45,27.46,23.04,,,,
CBASWB,12.85,30/06/16,1:1,37.69,,37.71,,,,
CBASWC,19.49,30/06/16,1:1,31.22,,32.72,,,,
CBASZB,21.25,30/06/16,1:1,29.21,,29.37,,,,
CBASMX,23.58,30/06/16,1:1,27.07,,25.86,,,,
CBASWG,24.71,30/06/16,1:1,29.63,29.65,30.68,,,,
CBASWD,28.40,30/06/16,1:1,22.63,,22.29,,,,
CBASWE,32.79,30/06/16,1:1,18.46,,18.64,,,,
CBASMY,31.16,30/06/17,1:1,19.72,21.95,20.10,,,,
CBASZC,34.65,30/06/17,1:1,16.79,,23.19,,,,
CBASZD,18.02,28/06/18,1:1,32.34,,31.85,,,,
CBASMB,29.72,29/06/18,1:1,21.15,,20.31,,,,
CBASZX,9.81,04/02/19,1:1,40.10,,39.52,,,,
CBASZW,15.08,04/02/19,1:1,34.84,,34.65,,,,
CBASZV,25.50,04/02/19,1:1,24.41,,25.00,,,,
CBASZU,30.95,04/02/19,1:1,18.97,,19.18,,,,
CBASRT,9.81,06/08/21,1:1,40.10,40.15,39.77,,,,
CBASRW,15.08,06/08/21,1:1,34.84,34.89,33.42,,,,
CBASRX,22.91,06/08/21,1:1,27.00,27.05,27.19,,,,
CBASRV,25.50,06/08/21,1:1,24.41,24.46,24.52,,,,
CBASRU,30.95,06/08/21,1:1,18.97,19.02,20.61,,,,
,
Coca-Cola Amatil Last Sale Price $11.73,
CCLISN,13.46,28/06/12,1:1,,,,,,,
CCLSSR,4.32,29/06/12,1:1,7.62,7.63,7.29,,,,
CCLSST,7.71,29/06/12,1:1,4.38,4.39,,,,,
CCLISW,5.92,17/09/12,1:1,,,,,,,
CCLSMA,4.85,28/06/13,1:1,7.09,,7.25,,,,
CCLSSB,3.62,30/06/15,1:1,8.29,,7.95,,,,
CCLSWB,3.71,30/06/16,1:1,8.25,,,,,,
CCLSZX,3.95,04/02/19,1:1,7.79,,7.15,,,,
CCLSZW,5.76,04/02/19,1:1,5.98,,5.85,,,,
CCLSRT,3.95,06/08/21,1:1,7.79,7.78,,,,,
CCLSRX,5.24,06/08/21,1:1,6.51,6.50,,,,,
CCLSRW,5.76,06/08/21,1:1,5.98,5.97,,,,,
,
CFS Retail Prop Last Sale Price $1.70,
CFXSSU,1.34,29/06/12,1:1,.425,,,,,,
,
Challenger Last Sale Price $4.36,
CGFIOC,2.50,28/06/12,1:1,1.985,1.995,,,,,
CGFSMW,2.94,29/06/12,1:1,1.525,,1.435,,,,
CGFSMA,2.11,28/06/13,1:1,2.33,,2.39,,,,
,
Charter Hall Grp Last Sale Price $2.06,
CHCSSU,1.51,29/06/12,1:1,.63,,,,,,
,
Consolidated Media Last Sale Price $2.70,
CMJIZZ,1.50,03/12/12,1:1,1.29,,,,,,
CMJIOO,1.60,16/12/13,1:1,1.585,1.595,,,,,
CMJSZB,1.39,30/06/16,1:1,1.35,,1.29,,,,
,
Centro Properties Last Sale Price $0.04,
CNPSMW,7.67,29/06/12,1:1,,,.033,,,,
,
Cochlear Last Sale Price $60.55,
COHIOO,32.00,16/12/13,1:1,36.37,36.38,38.30,,,,
COHIOI,42.00,16/12/13,1:1,30.61,30.62,31.10,,,,
COHSOC,26.91,26/06/14,1:1,35.54,35.55,39.04,,,,
COHSWG,34.80,30/06/16,1:1,31.51,31.59,32.01,,,,
COHSZX,26.08,04/02/19,1:1,34.29,,25.50,,,,
COHSZW,33.30,04/02/19,1:1,27.08,,22.05,,,,
COHSRT,26.08,06/08/21,1:1,34.29,34.47,,,,,
COHSRX,32.24,06/08/21,1:1,28.14,28.32,20.85,,,,
COHSRW,33.30,06/08/21,1:1,27.08,27.26,,,,,
,
C'wlth Prop Office Last Sale Price $0.96,
CPASSU,0.67,29/06/12,1:1,.32,,,,,,
CPASZX,0.42,04/02/19,1:1,.54,,,,,,
CPASRX,0.37,06/08/21,1:1,.595,.60,,,,,
CPASRT,0.42,06/08/21,1:1,.54,.545,.53,,,,
,
Computershare Last Sale Price $8.00,
CPUIOL,7.50,25/05/12,1:1,1.125,1.135,1.45,,,,
CPUIRQ,4.00,03/12/12,1:1,4.26,4.27,,,,,
CPUIZZ,5.50,03/12/12,1:1,2.87,,2.70,,,,
CPUIOO,5.00,16/12/13,1:1,4.43,4.44,,,,,
CPUSOC,3.65,26/06/14,1:1,4.63,4.64,4.76,,,,
CPUSMC,6.69,30/06/15,1:1,3.05,,7.95,,,,
CPUSWG,4.86,30/06/16,1:1,4.03,4.04,,,,,
CPUSWB,5.36,30/06/16,1:1,3.23,,,,,,
CPUSZV,3.83,28/12/17,1:1,4.16,,4.61,,,,
CPUSZW,5.30,04/02/19,1:1,2.69,,2.94,,,,
CPUSRX,3.32,06/08/21,1:1,4.67,4.68,,,,,
CPUSRV,3.83,06/08/21,1:1,4.16,4.17,,,,,
CPUSRW,5.30,06/08/21,1:1,2.69,2.70,2.53,,,,
,
Charter Hall Off REIT Last Sale Price $3.55,
CQOSMA,7.51,28/06/13,1:1,.20,,.046,,,,
CQOSZB,8.03,30/06/16,1:1,.935,,2.68,,,,
,
Charter Hall Ret REIT Last Sale Price $3.18,
CQRSMW,6.68,29/06/12,1:1,.18,,.335,,,,
,
CSL Last Sale Price $30.78,
CSLSOA,19.29,28/06/12,1:1,12.05,12.06,12.38,,,,
CSLIRZ,21.00,28/06/12,1:1,10.38,10.42,11.08,,,,
CSLISN,31.68,28/06/12,1:1,,,,,,,
CSLISM,35.53,28/06/12,1:1,2.01,2.81,,,,,
CSLSMW,16.49,29/06/12,1:1,14.85,,17.90,,,,
CSLSSR,21.93,29/06/12,1:1,9.81,9.84,11.75,,,,
CSLIOW,14.00,30/08/12,1:1,17.40,17.41,17.37,,,,
CSLIRA,14.50,27/09/12,1:1,16.89,16.93,17.50,,,,
CSLIOZ,19.00,29/11/12,1:1,13.87,13.88,13.87,,,,
CSLIRQ,16.60,03/12/12,1:1,15.23,15.27,16.95,,,,
CSLIZZ,19.50,03/12/12,1:1,12.39,,14.00,,,,
CSLSMA,23.13,28/06/13,1:1,8.40,,9.09,,,,
CSLIOO,18.00,16/12/13,1:1,17.32,17.33,,,,,
CSLIOI,24.00,16/12/13,1:1,14.33,14.34,,,,,
CSLSOC,18.13,26/06/14,1:1,15.20,15.21,15.53,,,,
CSLSSA,20.95,30/06/14,1:1,12.02,,14.83,,,,
CSLSOD,20.85,26/06/15,1:1,13.59,13.60,12.79,,,,
CSLSMC,20.09,30/06/15,1:1,13.85,,18.35,,,,
CSLSSB,25.56,30/06/15,1:1,9.80,,16.23,,,,
CSLSOE,16.05,23/06/16,1:1,18.20,18.21,16.34,,,,
CSLSWH,15.00,30/06/16,1:1,18.68,18.70,,,,,
CSLSWG,19.11,30/06/16,1:1,15.53,15.55,16.49,,,,
CSLSWB,23.37,30/06/16,1:1,11.09,,19.28,,,,
CSLSZW,13.44,28/12/17,1:1,17.31,,,,,,
CSLSMB,25.22,29/06/18,1:1,6.91,,10.73,,,,
CSLSZX,20.04,04/02/19,1:1,10.70,,12.34,,,,
CSLSRX,13.30,06/08/21,1:1,17.45,17.49,,,,,
CSLSRW,13.44,06/08/21,1:1,17.31,17.35,,,,,
CSLSRT,20.04,06/08/21,1:1,10.70,10.74,,,,,
,
CSR Last Sale Price $1.90,
CSRIOM,1.75,25/05/12,1:1,.32,.33,,,,,
CSRIRQ,1.19,03/12/12,1:1,.825,.835,,,,,
CSRIZR,1.75,03/12/12,1:1,.395,,.535,,,,
CSRIZZ,1.75,03/12/12,1:1,.395,,.69,,,,
CSRIOO,1.40,16/12/13,1:1,1.00,1.01,,,,,
CSRSZA,1.03,30/06/15,1:1,.83,,1.025,,,,
CSRSZX,1.37,04/02/19,1:1,.525,,.965,,,,
CSRSRT,1.37,06/08/21,1:1,.525,.535,,,,,
,
Crown Last Sale Price $8.37,
CWNSMW,2.80,29/06/12,1:1,5.66,,5.49,,,,
CWNIZZ,5.00,03/12/12,1:1,3.62,,3.55,,,,
CWNSMA,7.00,28/06/13,1:1,1.66,,2.13,,,,
CWNIOO,5.00,16/12/13,1:1,4.73,4.74,,,,,
CWNIOI,6.50,16/12/13,1:1,3.95,3.96,,,,,
CWNSSA,8.85,30/06/14,1:1,1.69,,,,,,
CWNSWG,4.46,30/06/16,1:1,5.12,5.14,,,,,
CWNSZB,5.60,30/06/16,1:1,2.93,,2.69,,,,
CWNSWB,6.19,30/06/16,1:1,3.09,,3.53,,,,
CWNSMY,4.32,30/06/17,1:1,4.22,,4.05,,,,
CWNSMB,6.31,29/06/18,1:1,2.36,,3.08,,,,
CWNSZX,3.90,04/02/19,1:1,4.45,,4.44,,,,
CWNSRX,3.66,06/08/21,1:1,4.68,4.71,,,,,
CWNSRT,3.90,06/08/21,1:1,4.45,4.48,,,,,
,
David Jones Last Sale Price $2.41,
DJSIRQ,1.60,03/12/12,1:1,1.00,1.005,1.07,,,,
DJSIZR,3.00,03/12/12,1:1,.405,,.41,,,,
DJSIZZ,3.00,03/12/12,1:1,.405,,.56,,,,
DJSSZX,1.43,04/02/19,1:1,.975,,.925,,,,
DJSSRX,1.07,06/08/21,1:1,1.34,1.345,1.53,,,,
DJSSRT,1.43,06/08/21,1:1,.975,.98,,,,,
,
iShares Dow Jones US etf,
DJUSRX,29.51,06/08/21,1:1,33.77,33.84,,,,,
,
Downer EDI Last Sale Price $3.66,
DOWSRX,1.71,06/08/21,1:1,1.935,1.95,,,,,
,
DUET Grp Last Sale Price $1.79,
DUESMW,1.19,29/06/12,1:1,.625,,.445,,,,
DUESMA,1.20,28/06/13,1:1,.62,,1.53,,,,
DUESMX,0.62,30/06/16,1:1,1.17,,.96,,,,
DUESZB,0.87,30/06/16,1:1,.905,,.835,,,,
DUESMY,1.57,30/06/17,1:1,.315,,.295,,,,
DUESMB,1.34,29/06/18,1:1,.485,,,,,,
DUESZX,0.72,04/02/19,1:1,1.06,,.835,,,,
DUESRX,0.65,06/08/21,1:1,1.125,1.14,,,,,
DUESRT,0.71,06/08/21,1:1,1.065,1.08,1.02,,,,
,
DEXUS Prop Grp Last Sale Price $0.88,
DXSSSU,0.62,29/06/12,1:1,.28,,,,,,
,
Echo Entertainment Last Sale Price $3.58,
EGPSZX,1.33,04/02/19,1:1,2.22,,2.44,,,,
EGPSZW,1.91,04/02/19,1:1,1.645,,1.79,,,,
EGPSRT,1.33,06/08/21,1:1,2.22,2.25,2.37,,,,
EGPSRX,1.69,06/08/21,1:1,1.865,1.89,1.97,,,,
EGPSRW,1.91,06/08/21,1:1,1.645,1.67,,,,,
,
iShares MSCI Emerging Mkts etf,
EMKSRX,20.78,06/08/21,1:1,19.92,20.01,,,,,
,
Fortescue Metals Grp Last Sale Price $5.61,
FMGIOL,5.00,25/05/12,1:1,1.00,1.01,1.03,+19,271,,
FMGIOC,3.00,28/06/12,1:1,2.82,2.83,2.22,,,,
FMGIRZ,4.50,28/06/12,1:1,1.375,1.38,.78,,,,
FMGIOW,3.50,30/08/12,1:1,2.41,2.42,2.19,,,,
FMGIRA,3.25,27/09/12,1:1,2.60,2.61,2.22,,,,
FMGIOZ,3.00,29/11/12,1:1,3.06,3.07,,,,,
FMGIOO,3.00,16/12/13,1:1,3.61,3.62,,,,,
FMGSOE,2.96,23/06/16,1:1,3.44,3.45,3.03,,,,
FMGSZX,3.44,04/02/19,1:1,2.16,,2.02,,,,
FMGSRX,2.76,06/08/21,1:1,2.85,2.86,2.30,,,,
FMGSRT,3.44,06/08/21,1:1,2.17,2.18,1.99,,,,
,
Fleetwood Corp Last Sale Price $12.69,
FWDSZX,6.04,04/02/19,1:1,6.59,,6.49,,,,
FWDSRX,4.58,06/08/21,1:1,8.05,8.11,,,,,
FWDSRT,6.04,06/08/21,1:1,6.59,6.65,,,,,
,
Fairfax Media Last Sale Price $0.78,
FXJIOL,1.00,25/05/12,1:1,.081,.091,,,,,
FXJSOA,3.09,28/06/12,1:1,.053,.063,.125,,,,
FXJSSR,0.88,29/06/12,1:1,.051,.061,.24,,,,
FXJSMA,2.62,28/06/13,1:1,.063,,.145,,,,
FXJIOO,0.50,16/12/13,1:1,.475,.485,,,,,
FXJSSA,3.24,30/06/14,1:1,,,.55,,,,
FXJSSB,2.36,30/06/15,1:1,.205,,.22,,,,
,
Goodman Fielder Last Sale Price $0.52,
GFFSMA,0.85,28/06/13,1:1,.015,,.625,,,,
GFFSRW,0.30,06/08/21,1:1,.215,.22,.22,,,,
,
Goodman Grp Last Sale Price $0.64,
GMGSMW,5.38,29/06/12,1:1,.14,,.24,,,,
GMGSMA,2.88,28/06/13,1:1,.071,,.13,,,,
GMGSSA,4.66,30/06/14,1:1,,,.56,,,,
GMGSSB,2.51,30/06/15,1:1,.205,,.20,,,,
GMGSMY,5.77,30/06/17,1:1,.155,,.145,,,,
,
GPT Grp Last Sale Price $3.02,
GPTSOA,14.62,28/06/12,1:1,.001,,.41,,,,
GPTSSU,2.50,29/06/12,1:1,.645,,,,,,
GPTSMW,17.34,29/06/12,1:1,.475,,.845,,,,
GPTSMA,10.04,28/06/13,1:1,.27,,.56,,,,
GPTSMY,19.24,30/06/17,1:1,.53,,.56,,,,
,
Hunter Hall Global Last Sale Price $0.70,
HHVSZC,0.78,30/06/17,1:1,.125,,.20,,,,
,
Harvey Norman Last Sale Price $1.98,
HVNIRQ,1.20,03/12/12,1:1,.88,.89,.87,,,,
HVNIZZ,1.75,03/12/12,1:1,.425,,.465,,,,
HVNSZW,1.39,04/02/19,1:1,.58,,.455,,,,
HVNSRX,0.88,06/08/21,1:1,1.09,1.10,,,,,
HVNSRW,1.39,06/08/21,1:1,.58,.59,,,,,
,
iShares IBOXX HYCB etf,
HYGSRX,41.47,06/08/21,1:1,42.75,42.86,,,,,
,
iShares S&P India Nifty 50,
I50SRX,12.93,06/08/21,1:1,10.52,10.59,,,,,
,
iShares S&P Asia 50 Last Sale Price $41.02,
IAAIOM,23.50,25/05/12,1:1,18.06,18.07,17.85,,,,
,
Insurance Aust Grp Last Sale Price $2.84,
IAGIOL,3.00,25/05/12,1:1,.28,.29,.51,,,,
IAGIOF,1.75,28/06/12,1:1,1.165,1.175,,,,,
IAGSOA,3.69,28/06/12,1:1,.087,.097,.265,,,,
IAGSSR,1.93,29/06/12,1:1,.985,.995,2.18,,,,
IAGSMW,4.10,29/06/12,1:1,.105,,.175,,,,
IAGIRQ,1.70,03/12/12,1:1,1.27,1.285,,,,,
IAGIZZ,2.00,03/12/12,1:1,.98,,1.28,,,,
IAGSOB,2.15,27/06/13,1:1,.93,.94,,,,,
IAGSMA,2.00,28/06/13,1:1,.89,,2.28,,,,
IAGIOO,2.00,16/12/13,1:1,1.44,1.45,,,,,
IAGIOI,2.50,16/12/13,1:1,1.235,1.245,,,,,
IAGSOC,1.83,26/06/14,1:1,1.26,1.27,,,,,
IAGSSA,3.31,30/06/14,1:1,.62,,1.225,,,,
IAGSMC,2.15,30/06/15,1:1,1.145,,2.00,,,,
IAGSZA,2.36,30/06/15,1:1,.635,,1.785,,,,
IAGSOE,1.43,23/06/16,1:1,1.615,1.625,,,,,
IAGSWG,1.99,30/06/16,1:1,1.30,1.32,,,,,
IAGSWB,2.25,30/06/16,1:1,.88,,.99,,,,
IAGSZB,2.92,30/06/16,1:1,.425,,1.12,,,,
IAGSMX,4.09,30/06/16,1:1,.225,,1.525,,,,
IAGSMY,4.86,30/06/17,1:1,.20,,.505,,,,
IAGSMB,2.35,29/06/18,1:1,.64,,2.39,,,,
IAGSZX,2.00,04/02/19,1:1,.825,,.975,,,,
IAGSRX,1.34,06/08/21,1:1,1.49,1.505,1.62,,,,
IAGSRT,2.00,06/08/21,1:1,.825,.84,.97,,,,
,
iShares MSCI Em Mkt Last Sale Price $40.78,
IEMIOM,23.50,25/05/12,1:1,17.82,17.83,16.80,,,,
IEMSOD,28.70,26/06/15,1:1,21.14,21.15,21.04,,,,
,
iShares S&P High Div Last Sale Price $13.66,
IHDSZX,7.43,04/02/19,1:1,6.22,,6.40,,,,
IHDSRX,5.77,06/08/21,1:1,7.87,,,,,,
IHDSRY,6.41,06/08/21,1:1,7.24,7.28,7.23,,,,
IHDSRT,7.40,06/08/21,1:1,6.24,6.28,5.82,,,,
,
iShares S&P Mcap 600 Last Sale Price $70.62,
IJRSOD,40.27,26/06/15,1:1,40.37,40.38,36.86,,,,
,
iShares S&P/ASX 20 Last Sale Price $18.33,
ILCIO2,9.00,07/11/12,1:1,10.08,10.09,,,,,
ILCSWI,7.73,30/06/16,1:1,12.31,12.35,,,,,
ILCSWH,8.73,30/06/16,1:1,11.67,11.71,,,,,
ILCSWG,10.63,30/06/16,1:1,9.94,12.50,10.17,,,,
ILCSRX,8.12,06/08/21,1:1,10.19,10.25,,,,,
ILCSRY,9.06,06/08/21,1:1,9.26,,,,,,
,
Iluka Res Last Sale Price $17.12,
ILUIOW,8.00,30/08/12,1:1,9.56,9.57,10.26,,,,
,
Investa Office Fd Last Sale Price $0.63,
IOFSSU,0.44,29/06/12,1:1,.20,,,,,,
,
iShares Global 100 Last Sale Price $57.98,
IOOIOM,32.00,25/05/12,1:1,26.70,26.71,26.61,,,,
,
iShares MSCI Aus 200 Last Sale Price $18.32,
IOZSWG,12.30,30/06/16,1:1,8.50,8.52,,,,,
IOZSRX,9.51,06/08/21,1:1,8.75,8.80,,,,,
,
Incitec Pivot Last Sale Price $3.39,
IPLIOW,1.50,30/08/12,1:1,1.985,1.995,1.85,,,,
IPLSOC,1.36,26/06/14,1:1,2.19,2.20,1.95,,,,
IPLSMC,1.82,30/06/15,1:1,1.875,,2.22,,,,
IPLSOE,1.72,23/06/16,1:1,2.11,2.12,2.15,,,,
IPLSZB,1.35,30/06/16,1:1,2.09,,2.38,,,,
IPLSWG,1.92,30/06/16,1:1,1.94,1.96,,,,,
IPLSRX,1.64,06/08/21,1:1,1.745,1.75,,,,,
,
iShares S&P 500 Last Sale Price $127.03,
IVVSOD,72.79,26/06/15,1:1,64.85,64.86,60.95,,,,
,
iShares Glb Cons Last Sale Price $62.78,
IXIIOM,32.00,25/05/12,1:1,31.49,31.50,31.00,,,,
,
iShares Glb Health Last Sale Price $53.76,
IXJIOM,27.00,25/05/12,1:1,27.43,27.44,27.30,,,,
,
JB Hi-Fi Last Sale Price $11.80,
JBHSMB,7.90,29/06/18,1:1,4.35,,14.80,,,,
JBHSRX,7.18,06/08/21,1:1,4.57,,4.51,,,,
,
Leighton Hldgs Last Sale Price $22.87,
LEISMW,16.89,29/06/12,1:1,6.65,,5.26,,,,
LEIIRQ,11.00,03/12/12,1:1,12.61,12.67,14.08,,,,
LEISMA,32.35,28/06/13,1:1,1.005,,1.375,,,,
LEISOC,7.62,26/06/14,1:1,15.69,15.70,15.61,,,,
LEISMC,20.81,30/06/15,1:1,9.41,,19.63,,,,
LEISOE,10.00,23/06/16,1:1,14.63,14.64,,,,,
LEISWB,4.36,30/06/16,1:1,18.83,,14.06,,,,
LEISMX,8.88,30/06/16,1:1,14.43,,28.67,,,,
LEISWH,10.00,30/06/16,1:1,15.45,15.47,12.16,,,,
LEISWG,16.35,30/06/16,1:1,11.22,11.23,8.20,,,,
LEISWC,22.44,30/06/16,1:1,4.04,,9.80,,,,
LEISZC,25.73,30/06/17,1:1,4.58,,3.79,,,,
LEISZX,6.65,04/02/19,1:1,16.16,,15.83,,,,
LEISZW,10.56,04/02/19,1:1,12.26,,10.89,,,,
LEISRT,6.65,06/08/21,1:1,16.16,16.22,,,,,
LEISRX,9.42,06/08/21,1:1,13.40,13.46,,,,,
LEISRW,10.56,06/08/21,1:1,12.26,12.32,12.29,+101,2,,
,
Lend Lease Grp Last Sale Price $7.18,
LLCIOM,5.50,25/05/12,1:1,1.92,1.93,2.29,,,,
LLCSOA,12.19,28/06/12,1:1,.175,.185,,,,,
LLCSSR,4.05,29/06/12,1:1,3.31,3.32,5.16,,,,
LLCSST,5.63,29/06/12,1:1,1.825,1.835,2.30,,,,
LLCMMI,9.29,29/06/12,1:1,.42,,.43,,,,
LLCSMW,12.38,29/06/12,1:1,.33,,.44,,,,
LLCIRQ,4.25,03/12/12,1:1,3.28,3.29,,,,,
LLCIZZ,5.00,03/12/12,1:1,2.56,,3.58,,,,
LLCSOB,4.29,27/06/13,1:1,3.18,3.19,3.48,,,,
LLCSMA,8.99,28/06/13,1:1,.31,,1.14,,,,
LLCIOO,4.50,16/12/13,1:1,3.94,3.95,,,,,
LLCSOC,2.12,26/06/14,1:1,5.14,5.15,6.52,,,,
LLCSZA,4.12,30/06/15,1:1,3.27,,3.33,,,,
LLCSOE,4.35,23/06/16,1:1,3.81,3.82,3.85,,,,
LLCSWG,4.48,30/06/16,1:1,3.91,3.93,3.80,,,,
LLCSWB,6.70,30/06/16,1:1,1.20,,1.47,,,,
LLCSZB,8.27,30/06/16,1:1,1.23,,3.20,,,,
LLCSMY,13.52,30/06/17,1:1,.505,,1.20,,,,
LLCSZD,4.65,28/06/18,1:1,2.94,,1.665,,,,
LLCSZX,1.86,04/02/19,1:1,5.32,,5.65,,,,
LLCSZW,3.40,04/02/19,1:1,3.78,,3.98,,,,
LLCSZU,4.84,04/02/19,1:1,2.33,,2.86,,,,
LLCSZV,6.21,04/02/19,1:1,.97,,1.07,,,,
LLCSRT,1.86,06/08/21,1:1,5.32,5.33,,,,,
LLCSRW,3.40,06/08/21,1:1,3.78,3.79,,,,,
LLCSRX,3.74,06/08/21,1:1,3.43,3.44,3.43,,,,
LLCSRU,4.84,06/08/21,1:1,2.33,2.34,,,,,
LLCSRV,6.21,06/08/21,1:1,.97,.975,,,,,
,
iShares IBOXX IGCB etf,
LQDSRX,55.62,06/08/21,1:1,52.98,53.09,,,,,
,
Mirvac Grp Last Sale Price $1.20,
MGRSOA,3.52,28/06/12,1:1,.001,,.011,,,,
MGRSSU,0.93,29/06/12,1:1,.31,,,,,,
MGRSMW,3.74,29/06/12,1:1,.095,,.18,,,,
MGRSZB,2.55,30/06/16,1:1,.25,,.305,,,,
MGRSZX,0.55,04/02/19,1:1,.645,,.72,,,,
MGRSRX,0.43,06/08/21,1:1,.765,.77,,,,,
MGRSRT,0.55,06/08/21,1:1,.645,.65,,,,,
,
Macquarie Grp Last Sale Price $26.78,
MQGIOU,22.00,29/03/12,1:1,5.42,5.43,5.77,,,,
MQGIZJ,26.07,29/03/12,1:1,1.36,,1.06,,,,
MQGIO1,18.00,11/05/12,1:1,9.96,9.97,10.18,+83,2,,
MQGIOL,30.00,25/05/12,1:1,2.59,2.60,2.69,,,,
MQGIOC,17.50,28/06/12,1:1,10.71,10.72,,,,,
MQGIOE,20.00,28/06/12,1:1,8.23,8.24,8.61,,,,
MQGIRZ,20.00,28/06/12,1:1,7.78,7.79,7.91,,,,
MQGSOA,56.09,28/06/12,1:1,.785,.795,1.255,,,,
MQGSSR,18.10,29/06/12,1:1,9.49,9.53,7.35,,,,
MQGIOW,11.00,30/08/12,1:1,16.46,16.47,11.45,,,,
MQGIRA,13.00,27/09/12,1:1,14.51,14.52,13.12,,,,
MQGIOZ,14.00,29/11/12,1:1,14.89,14.90,,,,,
MQGIRQ,12.90,03/12/12,1:1,15.00,15.01,14.25,,,,
MQGIZR,19.50,03/12/12,1:1,9.12,,10.00,,,,
MQGIZZ,19.50,03/12/12,1:1,9.12,,8.48,,,,
MQGSOB,25.11,27/06/13,1:1,8.50,8.51,8.68,,,,
MQGIOO,14.00,16/12/13,1:1,17.81,17.82,,,,,
