Warrants Market,,,,,,,,,,,,,,,,,,,,
MQGIOI,19.00,16/12/13,1:1,15.63,15.64,14.72,,,,
MQGSOC,10.15,26/06/14,1:1,18.16,18.17,19.82,,,,
MQGSSA,49.06,30/06/14,1:1,3.45,,3.44,,,,
MQGSOD,31.80,26/06/15,1:1,9.64,9.65,17.96,,,,
MQGSZA,18.50,30/06/15,1:1,9.75,,6.85,,,,
MQGSSB,34.73,30/06/15,1:1,5.85,,4.92,,,,
MQGSOE,11.85,23/06/16,1:1,17.38,17.39,14.76,,,,
MQGSOF,14.85,23/06/16,1:1,16.07,16.08,12.13,,,,
MQGSWH,11.35,30/06/16,1:1,17.90,17.92,,,,,
MQGSWG,19.82,30/06/16,1:1,13.80,13.81,11.58,,,,
MQGSWB,34.69,30/06/16,1:1,1.44,,1.54,,,,
MQGSZB,41.87,30/06/16,1:1,4.58,,4.64,,,,
MQGSZC,37.84,30/06/17,1:1,5.25,,4.93,,,,
MQGSZD,28.56,28/06/18,1:1,6.13,,15.11,,,,
MQGSZX,10.80,04/02/19,1:1,15.97,,10.45,,,,
MQGSZW,14.72,04/02/19,1:1,12.06,,9.01,,,,
MQGSRX,10.48,06/08/21,1:1,16.30,16.31,14.55,,,,
MQGSRT,10.80,06/08/21,1:1,15.97,15.98,,,,,
MQGSRW,14.72,06/08/21,1:1,12.06,12.07,9.20,,,,
,
Metcash Last Sale Price $4.06,
MTSJR1,2.60,22/02/12,1:1,1.45,1.465,,,,,
MTSIOL,3.50,25/05/12,1:1,.735,.745,.80,,,,
MTSIOO,2.50,16/12/13,1:1,2.21,2.22,,,,,
MTSIOI,3.50,16/12/13,1:1,1.77,1.78,1.75,,,,
MTSSWD,2.19,30/06/16,1:1,1.91,,1.985,,,,
MTSSZX,1.77,04/02/19,1:1,2.28,,2.19,,,,
MTSSRX,1.70,06/08/21,1:1,2.34,2.36,,,,,
MTSSRT,1.77,06/08/21,1:1,2.28,2.30,,,,,
,
Myer Hldgs Last Sale Price $2.06,
MYRIOM,2.00,25/05/12,1:1,.275,.285,.34,,,,
MYRJR2,1.44,24/07/12,1:1,.605,.62,,,,,
MYRSOE,1.14,23/06/16,1:1,1.105,1.115,1.08,,,,
MYRSZW,1.05,28/12/17,1:1,1.00,,1.065,,,,
MYRSZX,1.65,04/02/19,1:1,.395,,.855,,,,
MYRSRX,0.86,06/08/21,1:1,1.185,1.20,,,,,
MYRSRW,1.05,06/08/21,1:1,1.00,1.015,,,,,
MYRSRT,1.65,06/08/21,1:1,.395,.41,.37,,,,
,
National Aust Bank Last Sale Price $23.02,
NABJR1,15.66,22/02/12,1:1,7.34,7.36,7.41,,,,
NABIOU,15.50,29/03/12,1:1,7.69,7.70,8.33,,,,
NABIZJ,20.25,29/03/12,1:1,2.98,,5.40,,,,
NABIO1,12.00,11/05/12,1:1,11.59,11.60,12.19,,,,
NABIOL,21.50,25/05/12,1:1,2.87,2.88,2.87,-23,50,,
NABIOE,15.00,28/06/12,1:1,8.54,8.55,8.51,-31,49,,
NABIRZ,18.00,28/06/12,1:1,5.86,5.88,7.09,,,,
NABIOF,20.00,28/06/12,1:1,4.55,4.56,4.55,,,,
NABSOA,23.02,28/06/12,1:1,2.22,2.23,2.27,,,,
NABISN,27.14,28/06/12,1:1,,,,,,,
NABISM,27.70,28/06/12,1:1,3.27,3.89,,,,,
NABSSR,6.47,29/06/12,1:1,16.85,16.86,17.48,,,,
NABSSS,13.91,29/06/12,1:1,9.74,9.75,10.82,,,,
NABSST,18.45,29/06/12,1:1,5.57,5.58,6.03,,,,
NABSMW,23.95,29/06/12,1:1,.925,,1.01,,,,
NABSSC,25.50,29/06/12,1:1,.635,.645,1.73,,,,
NABMMI,26.99,29/06/12,1:1,1.70,,.74,,,,
NABIOW,11.00,30/08/12,1:1,12.64,12.65,13.93,,,,
NABIRA,12.00,27/09/12,1:1,11.64,11.66,14.37,,,,
NABIO2,12.00,07/11/12,1:1,12.52,12.53,,,,,
NABIOZ,14.00,29/11/12,1:1,10.91,10.92,11.83,,,,
NABIRQ,13.80,03/12/12,1:1,9.00,10.54,10.61,,,,
NABIZR,15.00,03/12/12,1:1,9.20,,11.09,,,,
NABIZW,15.00,03/12/12,1:1,9.20,,10.15,,,,
NABIZZ,15.00,03/12/12,1:1,9.20,,10.16,,,,
NABSOB,12.84,27/06/13,1:1,10.76,10.77,9.09,,,,
NABSMZ,14.26,28/06/13,1:1,9.30,,9.97,,,,
NABSMA,19.83,28/06/13,1:1,3.84,,3.84,,,,
NABIOO,16.00,16/12/13,1:1,12.39,12.40,12.41,,,,
NABIOI,20.00,16/12/13,1:1,10.66,10.67,11.00,,,,
NABSOC,6.32,26/06/14,1:1,16.88,16.89,18.50,,,,
NABSSA,20.65,30/06/14,1:1,5.62,,8.23,,,,
NABSOD,15.50,26/06/15,1:1,10.17,10.18,11.68,,,,
NABSWM,7.84,30/06/15,1:1,15.49,,16.12,,,,
NABSZA,11.23,30/06/15,1:1,12.09,,12.68,,,,
NABSMC,13.10,30/06/15,1:1,11.53,,12.86,,,,
NABSSB,15.15,30/06/15,1:1,9.84,,10.84,,,,
NABSOE,10.62,23/06/16,1:1,13.63,13.64,13.50,,,,
NABSOF,13.12,23/06/16,1:1,12.22,12.23,,,,,
NABSWG,12.22,30/06/16,1:1,13.12,13.14,13.49,,,,
NABSWB,12.39,30/06/16,1:1,11.22,,12.04,,,,
NABSWC,18.84,30/06/16,1:1,5.39,,6.11,,,,
NABSZB,19.81,30/06/16,1:1,5.21,,5.72,,,,
NABSMX,21.33,30/06/16,1:1,4.37,,5.14,,,,
NABSWD,28.89,30/06/16,1:1,.45,,.67,,,,
NABSMY,26.99,30/06/17,1:1,2.98,,3.77,,,,
NABSZD,11.92,28/06/18,1:1,11.38,,12.01,,,,
NABSMB,19.83,29/06/18,1:1,5.41,,6.58,,,,
NABSZX,7.64,04/02/19,1:1,15.36,,15.80,,,,
NABSZW,12.41,04/02/19,1:1,10.60,,11.55,,,,
NABSRT,7.64,06/08/21,1:1,15.36,15.38,,,,,
NABSRX,9.92,06/08/21,1:1,13.09,13.11,13.20,,,,
NABSRW,12.41,06/08/21,1:1,10.60,10.62,10.75,,,,
,
Newcrest Min Last Sale Price $34.40,
NCMIO1,17.80,11/05/12,1:1,17.65,17.66,18.85,,,,
NCMIOM,24.80,25/05/12,1:1,10.41,10.42,10.24,,,,
NCMIOC,28.00,28/06/12,1:1,8.53,8.54,,,,,
NCMIRZ,29.80,28/06/12,1:1,6.09,6.12,6.40,,,,
NCMISN,36.94,28/06/12,1:1,,,,,,,
NCMISM,40.60,28/06/12,1:1,2.53,3.44,,,,,
NCMSSR,23.37,29/06/12,1:1,11.88,11.90,10.64,,,,
NCMIOW,19.79,30/08/12,1:1,15.77,15.78,15.60,,,,
NCMIRA,19.80,27/09/12,1:1,15.56,15.59,12.63,,,,
NCMIOZ,21.00,29/11/12,1:1,15.62,15.63,13.20,,,,
NCMIZZ,23.30,03/12/12,1:1,12.74,,12.02,,,,
NCMSOB,18.34,27/06/13,1:1,17.70,17.71,22.70,,,,
NCMSMA,25.28,28/06/13,1:1,10.03,,12.14,,,,
NCMIOO,22.00,16/12/13,1:1,18.56,18.57,,,,,
NCMIOI,29.00,16/12/13,1:1,15.27,15.28,,,,,
NCMSSB,26.04,30/06/15,1:1,15.62,,20.32,,,,
NCMSOE,17.59,23/06/16,1:1,21.09,21.10,21.26,,,,
NCMSWG,19.96,30/06/16,1:1,19.52,19.54,19.53,-5,6,,
NCMSZX,18.46,04/02/19,1:1,15.91,,15.32,,,,
NCMSRT,18.46,06/08/21,1:1,15.91,15.94,16.40,,,,
,
News Corp Last Sale Price $18.84,
NWSISN,18.93,28/06/12,1:1,,,,,,,
NWSIRQ,9.00,03/12/12,1:1,10.40,10.38,,,,,
NWSSMA,14.63,28/06/13,1:1,4.87,,4.47,,,,
NWSIOO,10.00,16/12/13,1:1,11.05,11.07,,,,,
NWSIOI,14.00,16/12/13,1:1,8.55,8.56,,,,,
NWSSOC,7.28,26/06/14,1:1,12.14,12.15,9.27,,,,
NWSSWG,9.01,30/06/16,1:1,11.91,11.93,9.31,,,,
NWSSZW,6.74,28/12/17,1:1,12.12,,,,,,
NWSSZX,9.58,04/02/19,1:1,9.29,,9.36,,,,
NWSSRW,6.74,06/08/21,1:1,12.12,12.10,,,,,
NWSSRX,7.22,06/08/21,1:1,11.64,11.62,,,,,
NWSSRT,9.58,06/08/21,1:1,9.29,9.27,,,,,
,
Origin Energy Last Sale Price $13.39,
ORGIRZ,10.75,28/06/12,1:1,3.17,3.16,3.32,,,,
ORGISN,15.17,28/06/12,1:1,,,,,,,
ORGISM,16.92,28/06/12,1:1,.94,1.33,3.10,,,,
ORGSMW,4.56,29/06/12,1:1,9.01,,9.32,,,,
ORGSSR,7.00,29/06/12,1:1,6.73,6.74,6.88,,,,
ORGSST,10.46,29/06/12,1:1,3.46,3.47,,,,,
ORGIOW,7.00,30/08/12,1:1,6.78,6.79,6.96,,,,
ORGIRA,7.25,27/09/12,1:1,6.55,6.54,7.28,,,,
ORGIRQ,7.70,03/12/12,1:1,6.31,6.30,,,,,
ORGIZZ,9.50,03/12/12,1:1,4.59,,5.94,,,,
ORGSMA,4.08,28/06/13,1:1,9.43,,11.67,,,,
ORGIOO,8.50,16/12/13,1:1,7.17,7.18,,,,,
ORGSOC,6.89,26/06/14,1:1,7.27,7.28,7.21,,,,
ORGSMC,8.85,30/06/15,1:1,6.14,,9.26,,,,
ORGSOE,7.75,23/06/16,1:1,7.66,7.67,,,,,
ORGSWB,3.05,30/06/16,1:1,10.54,,12.22,,,,
ORGSWH,6.50,30/06/16,1:1,8.50,8.52,10.03,,,,
ORGSWG,8.75,30/06/16,1:1,6.99,7.01,6.89,,,,
ORGSMB,3.73,29/06/18,1:1,9.77,,11.80,,,,
ORGSZX,6.90,04/02/19,1:1,6.51,,6.75,,,,
ORGSZW,9.27,04/02/19,1:1,4.13,,4.40,,,,
ORGSRX,6.24,06/08/21,1:1,7.16,7.15,7.82,,,,
ORGSRT,6.90,06/08/21,1:1,6.51,6.50,6.55,,,,
ORGSRW,9.27,06/08/21,1:1,4.13,4.12,4.82,,,,
,
Orica Last Sale Price $25.72,
ORIIOL,20.00,25/05/12,1:1,6.44,6.45,6.21,,,,
ORISSR,2.25,29/06/12,1:1,23.57,23.60,20.85,,,,
ORISMW,13.33,29/06/12,1:1,12.85,,12.74,,,,
ORISST,16.49,29/06/12,1:1,9.97,10.00,,,,,
ORIIRQ,11.54,03/12/12,1:1,14.90,14.90,,,,,
ORIIZZ,15.00,03/12/12,1:1,11.58,,,,,,
ORISMA,14.82,28/06/13,1:1,11.58,,10.71,,,,
ORIIOO,15.50,16/12/13,1:1,14.71,14.72,,,,,
ORISOC,3.03,26/06/14,1:1,22.82,22.83,23.48,,,,
ORISSA,13.47,30/06/14,1:1,12.99,,6.35,,,,
ORISMC,11.13,30/06/15,1:1,15.85,,16.48,,,,
ORISOE,12.97,23/06/16,1:1,14.39,14.40,14.25,,,,
ORISWB,8.98,30/06/16,1:1,17.10,,14.63,,,,
ORISWG,12.97,30/06/16,1:1,14.87,14.89,13.53,,,,
ORISMY,14.85,30/06/17,1:1,11.34,,9.75,,,,
ORISMB,16.22,29/06/18,1:1,9.97,,10.39,,,,
ORISZX,10.85,04/02/19,1:1,14.87,,12.06,,,,
ORISRT,10.85,06/08/21,1:1,14.88,14.88,,,,,
ORISRX,10.96,06/08/21,1:1,14.76,14.77,,,,,
,
Oil Search Last Sale Price $6.50,
OSHIRZ,4.75,28/06/12,1:1,1.915,1.93,,,,,
OSHIOW,3.00,30/08/12,1:1,3.65,3.66,3.73,,,,
OSHIRA,3.25,27/09/12,1:1,3.38,3.40,,,,,
OSHIZZ,4.00,03/12/12,1:1,2.72,,3.10,,,,
OSHSMZ,3.56,28/06/13,1:1,3.08,,2.62,,,,
OSHIOO,4.00,16/12/13,1:1,3.56,3.57,,,,,
OSHSZX,3.21,04/02/19,1:1,3.28,,3.17,,,,
OSHSRX,2.95,06/08/21,1:1,3.54,3.56,,,,,
OSHSRT,3.21,06/08/21,1:1,3.28,3.30,3.36,,,,
,
OneSteel Last Sale Price $0.75,
OSTIOL,1.80,25/05/12,1:1,.105,.115,.52,,,,
OSTSMA,3.99,28/06/13,1:1,.10,,.23,,,,
OSTIOO,0.60,16/12/13,1:1,.445,.455,.50,,,,
OSTSZD,3.79,28/06/18,1:1,.56,,.57,,,,
,
OZ Minerals Last Sale Price $11.49,
OZLSOA,41.86,28/06/12,1:1,.001,,.001,,,,
OZLSOB,16.41,27/06/13,1:1,1.40,1.41,1.295,,,,
OZLSMZ,24.68,28/06/13,1:1,.67,,.76,,,,
OZLIOO,6.50,16/12/13,1:1,7.26,7.27,,,,,
OZLIOI,9.00,16/12/13,1:1,6.22,6.23,6.25,,50,,
OZLSOE,5.20,23/06/16,1:1,7.34,7.35,,,,,
OZLSOF,6.70,23/06/16,1:1,6.80,6.81,,,,,
OZLSZB,13.37,30/06/16,1:1,1.24,,1.26,,,,
OZLSWB,17.19,30/06/16,1:1,1.48,,1.46,,,,
OZLSZX,6.51,04/02/19,1:1,4.95,,3.39,,,,
OZLSRX,5.31,06/08/21,1:1,6.15,6.17,6.22,,,,
OZLSRT,6.51,06/08/21,1:1,4.95,4.97,,,,,
,
Pacific Brands Last Sale Price $0.69,
PBGSMA,1.79,28/06/13,1:1,.04,,.057,,,,
PBGSWB,1.04,30/06/16,1:1,.01,,.015,,,,
,
Paladin Energy Last Sale Price $1.70,
PDNIOO,0.90,16/12/13,1:1,1.165,1.175,,,,,
PDNIOI,1.20,16/12/13,1:1,.99,1.00,,,,,
,
Perpetual Last Sale Price $21.66,
PPTJR1,16.12,22/02/12,1:1,5.59,5.55,,,,,
PPTSMW,55.24,29/06/12,1:1,1.515,,3.06,,,,
PPTSMX,50.85,30/06/16,1:1,1.735,,3.58,,,,
PPTSMY,61.33,30/06/17,1:1,2.14,,2.50,,,,
PPTSZU,16.54,04/02/19,1:1,5.16,,3.85,,,,
PPTSRX,9.53,06/08/21,1:1,12.18,12.14,12.11,,,,
PPTSRU,16.50,06/08/21,1:1,5.20,5.16,5.43,,,,
,
Primary Health Care Last Sale Price $2.97,
PRYSMA,3.87,28/06/13,1:1,.175,,2.15,,,,
PRYSZC,4.86,30/06/17,1:1,.505,,.575,,,,
PRYSZU,1.73,04/02/19,1:1,1.25,,1.60,,,,
PRYSZX,2.33,04/02/19,1:1,.645,,1.19,,,,
PRYSRX,1.31,06/08/21,1:1,1.67,1.665,,,,,
PRYSRU,1.73,06/08/21,1:1,1.25,1.245,,,,,
PRYSRT,2.33,06/08/21,1:1,.645,.64,,,,,
,
Platinum Asset Last Sale Price $3.54,
PTMSMW,6.48,29/06/12,1:1,.17,,.185,,,,
PTMSMA,2.35,28/06/13,1:1,1.30,,1.90,,,,
PTMSZC,6.32,30/06/17,1:1,.725,,.915,,,,
,
Qantas Airways Last Sale Price $1.54,
QANIOL,1.80,25/05/12,1:1,.14,.15,.22,,,,
QANSSR,1.00,29/06/12,1:1,.585,.595,.80,,,,
QANSST,1.25,29/06/12,1:1,.355,.365,.165,,,,
QANIRQ,0.80,03/12/12,1:1,.80,.805,,,,,
QANIZR,1.25,03/12/12,1:1,.425,,.555,,,,
QANIZZ,1.25,03/12/12,1:1,.425,,.575,,,,
QANSMA,2.91,28/06/13,1:1,.071,,.205,,,,
QANIOO,1.00,16/12/13,1:1,.91,.92,,,,,
QANSOC,1.54,26/06/14,1:1,.52,.53,.61,,,,
QANSSA,4.19,30/06/14,1:1,.26,,.64,,,,
QANSZA,1.06,30/06/15,1:1,.58,,4.02,,,,
QANSMC,1.79,30/06/15,1:1,.555,,1.50,,,,
QANSSB,3.08,30/06/15,1:1,.385,,1.41,,,,
QANSOE,1.00,23/06/16,1:1,.92,.93,.845,,,,
QANSWG,1.40,30/06/16,1:1,.73,.75,.87,,,,
QANSZB,1.94,30/06/16,1:1,.30,,.315,,,,
QANSWB,2.01,30/06/16,1:1,.05,,,,,,
QANSMX,2.92,30/06/16,1:1,.165,,.64,,,,
QANSZC,4.23,30/06/17,1:1,.54,,.55,,,,
QANSZT,0.80,28/12/17,1:1,.74,,.765,,,,
QANSZU,1.20,04/02/19,1:1,.34,,.405,,,,
QANSRX,0.73,06/08/21,1:1,.805,.81,.90,,,,
QANSRT,0.80,06/08/21,1:1,.74,.745,,,,,
QANSRU,1.20,06/08/21,1:1,.34,.345,.35,,,,
,
QBE Insurance Grp Last Sale Price $11.80,
QBEIOU,12.00,29/03/12,1:1,.94,.95,1.075,,,,
QBEIZJ,13.50,29/03/12,1:1,.285,,.305,,,,
QBEIO1,8.50,11/05/12,1:1,3.74,3.75,2.97,,,,
QBEIOL,15.00,25/05/12,1:1,.60,.61,.635,,,,
QBEIOE,10.00,28/06/12,1:1,2.66,2.67,2.67,,,,
QBEIRZ,10.75,28/06/12,1:1,1.75,1.73,1.90,,,,
QBEISN,15.38,28/06/12,1:1,,,,,,,
QBESOA,16.82,28/06/12,1:1,.275,.285,.545,,,,
QBEISM,18.74,28/06/12,1:1,.485,.915,,,,,
QBESSR,13.12,29/06/12,1:1,.715,.725,.78,-11,127,,
QBESMW,18.72,29/06/12,1:1,.51,,.55,,,,
QBEMMI,22.05,29/06/12,1:1,.885,,3.49,,,,
QBEIOW,7.00,30/08/12,1:1,5.47,5.48,5.61,,,,
QBEISW,7.15,17/09/12,1:1,,,,,,,
QBEIRA,7.50,27/09/12,1:1,4.82,4.80,,,,,
QBEIO2,7.00,07/11/12,1:1,5.95,5.97,6.11,,,,
QBEIOZ,8.50,29/11/12,1:1,4.83,4.84,,,,,
QBEIRQ,7.60,03/12/12,1:1,4.92,4.90,4.42,,,,
QBEIZR,11.00,03/12/12,1:1,2.49,,4.90,,,,
QBEIZZ,11.00,03/12/12,1:1,2.49,,2.35,,,,
QBESOB,9.09,27/06/13,1:1,3.75,3.76,6.29,,,,
QBESMA,16.73,28/06/13,1:1,.455,,.545,,,,
QBEIOO,8.00,16/12/13,1:1,6.39,6.40,6.33,,,,
QBEIOI,11.00,16/12/13,1:1,5.34,5.35,4.90,,,,
QBESOC,8.58,26/06/14,1:1,4.93,4.94,6.00,,,,
QBESSA,20.32,30/06/14,1:1,1.345,,1.705,,,,
QBESOD,13.84,26/06/15,1:1,3.31,3.32,3.45,,,,
QBESZA,1.57,30/06/15,1:1,10.25,,12.83,,,,
QBESMC,10.99,30/06/15,1:1,3.87,,10.09,,,,
QBESSB,13.05,30/06/15,1:1,3.17,,8.00,,,,
QBESOE,7.38,23/06/16,1:1,6.12,6.13,,,,,
QBESOF,9.38,23/06/16,1:1,5.18,5.19,,,,,
QBESWB,6.25,30/06/16,1:1,6.12,,5.21,,,,
QBESWH,7.00,30/06/16,1:1,6.11,6.13,,,,,
QBESWG,9.44,30/06/16,1:1,4.95,4.97,5.04,,,,
QBESMX,10.85,30/06/16,1:1,2.29,,2.44,,,,
QBESWC,11.19,30/06/16,1:1,2.65,,5.39,,,,
QBESZB,12.04,30/06/16,1:1,2.13,,1.72,,,,
QBESWD,19.31,30/06/16,1:1,.06,,.12,,,,
QBESMY,20.63,30/06/17,1:1,.755,,1.135,,,,
QBESZD,10.83,28/06/18,1:1,2.60,,3.08,,,,
QBESMB,17.42,29/06/18,1:1,1.135,,1.625,,,,
QBESZW,8.30,04/02/19,1:1,3.52,,2.23,,,,
QBESRX,5.59,06/08/21,1:1,6.23,6.21,6.35,,,,
QBESRW,8.30,06/08/21,1:1,3.52,3.50,3.85,,,,
,
QR National Last Sale Price $3.73,
QRNSOE,1.76,23/06/16,1:1,2.30,2.31,,,,,
QRNSZX,1.47,04/02/19,1:1,2.25,,1.53,,,,
QRNSRT,1.47,06/08/21,1:1,2.25,2.26,,,,,
QRNSRX,1.54,06/08/21,1:1,2.19,2.20,,,,,
,
Russell High Div Last Sale Price $22.12,
RDVSOZ,12.58,23/06/16,1:1,12.00,12.01,12.51,,,,
,
Ramsay Health Care Last Sale Price $18.58,
RHCSRX,9.58,06/08/21,1:1,8.99,9.00,,,,,
,
Rio Tinto Last Sale Price $69.28,
RIOIOU,50.00,29/03/12,1:1,19.94,19.95,20.00,,,,
RIOIZJ,60.10,29/03/12,1:1,9.94,,9.73,,,,
RIOIO1,39.00,11/05/12,1:1,32.60,32.61,34.83,,,,
RIOIOL,50.00,25/05/12,1:1,21.09,21.10,23.71,,,,
RIOIOM,72.50,25/05/12,1:1,5.79,5.80,6.00,-88,10,,
RIOIOC,48.00,28/06/12,1:1,24.38,24.39,,,,,
RIOSOA,52.15,28/06/12,1:1,19.39,19.40,20.51,,,,
RIOIRZ,55.00,28/06/12,1:1,16.77,16.79,13.50,,,,
RIOIOE,60.00,28/06/12,1:1,14.01,14.02,14.49,,,,
RIOISN,73.09,28/06/12,1:1,,,,,,,
RIOISM,89.68,28/06/12,1:1,3.03,5.12,,,,,
RIOSMW,38.32,29/06/12,1:1,32.30,,30.36,,,,
RIOSSR,43.86,29/06/12,1:1,27.39,27.41,30.73,,,,
RIOSST,52.61,29/06/12,1:1,19.15,19.47,20.95,,,,
RIOSSC,80.96,29/06/12,1:1,1.69,1.70,1.97,,,,
RIOIOW,35.00,30/08/12,1:1,36.34,36.35,33.00,,,,
RIOIRA,37.00,27/09/12,1:1,34.16,34.19,,,,,
RIOIO2,34.00,07/11/12,1:1,38.61,38.62,,,,,
RIOIOZ,38.50,29/11/12,1:1,35.45,35.46,,,,,
RIOIRQ,34.50,03/12/12,1:1,37.12,37.15,37.62,,3,,
RIOIZZ,46.00,03/12/12,1:1,26.45,,27.03,,,,
RIOSOB,52.97,27/06/13,1:1,27.40,27.41,41.64,,,,
RIOSMA,72.40,28/06/13,1:1,7.46,,7.67,,,,
RIOIOO,40.00,16/12/13,1:1,40.20,40.21,37.24,,,,
RIOIOI,55.00,16/12/13,1:1,32.57,32.58,33.30,,,,
RIOSOC,36.55,26/06/14,1:1,39.70,39.71,49.13,,,,
RIOSSA,49.66,30/06/14,1:1,27.60,,26.77,,,,
RIOSOD,45.23,26/06/15,1:1,35.08,35.09,47.33,,,,
RIOSZA,1.99,30/06/15,1:1,65.80,,58.91,,,,
RIOSMC,39.95,30/06/15,1:1,38.34,,36.70,,,,
RIOSOE,37.00,23/06/16,1:1,40.98,40.99,37.42,,,,
RIOSOF,45.50,23/06/16,1:1,37.29,37.30,34.22,,,,
RIOSWB,23.34,30/06/16,1:1,47.03,,42.41,,,,
RIOSWH,33.00,30/06/16,1:1,45.02,45.03,,,,,
RIOSWG,45.17,30/06/16,1:1,37.63,37.65,39.20,,,,
RIOSMX,45.57,30/06/16,1:1,23.90,,26.12,,,,
RIOSZB,46.26,30/06/16,1:1,27.06,,29.34,,,,
RIOSWC,56.18,30/06/16,1:1,20.36,,,,,,
RIOSWD,78.80,30/06/16,1:1,13.24,,23.87,,,,
RIOSMY,44.03,30/06/17,1:1,25.51,,22.73,,,,
RIOSMB,72.40,29/06/18,1:1,16.31,,24.15,,,,
RIOSZX,3.39,04/02/19,1:1,65.87,,83.70,,,,
RIOSZW,30.32,04/02/19,1:1,38.94,,40.81,,,,
RIOSZU,35.11,04/02/19,1:1,34.15,,37.05,,,,
RIOSZV,41.50,04/02/19,1:1,27.76,,27.99,-111,15,,
RIOSRT,3.39,06/08/21,1:1,65.87,65.90,,,,,
RIOSRW,30.32,06/08/21,1:1,38.94,38.97,39.59,,,,
RIOSRX,33.74,06/08/21,1:1,35.52,35.55,33.12,,,,
RIOSRU,35.11,06/08/21,1:1,34.15,34.18,35.00,+40,5,,
RIOSRV,41.50,06/08/21,1:1,27.76,27.79,28.00,-96,23,,
,
ResMed Inc Last Sale Price $2.76,
RMDSZX,1.91,04/02/19,1:1,.835,,.58,,,,
RMDSRX,1.29,06/08/21,1:1,1.46,1.475,,,,,
RMDSRT,1.91,06/08/21,1:1,.84,.855,,,,,
,
Seek Last Sale Price $5.45,
SEKSMA,4.20,28/06/13,1:1,1.365,,3.00,,,,
,
SPDR 50 Fund Last Sale Price $40.80,
SFYIOL,24.50,25/05/12,1:1,16.88,16.89,17.23,,,,
SFYIRA,23.10,29/06/12,1:1,18.18,18.36,,,,,
SFYIZ1,23.10,29/06/12,1:1,18.13,,18.10,,,,
SFYSOE,17.29,23/06/16,1:1,26.28,26.29,,,,,
SFYSZX,18.17,04/02/19,1:1,22.54,,22.56,,,,
SFYSZW,23.40,04/02/19,1:1,17.31,,16.00,,,,
SFYSOX,22.10,19/11/20,1:1,18.68,,,,,,
SFYSRX,17.87,06/08/21,1:1,22.84,22.97,22.91,,,,
SFYSRT,18.17,06/08/21,1:1,22.54,22.67,,,,,
SFYSRW,23.40,06/08/21,1:1,17.31,17.44,17.40,,,,
,
Stockland Last Sale Price $3.18,
SGPSOA,4.74,28/06/12,1:1,.11,.12,3.45,,,,
SGPSSU,2.48,29/06/12,1:1,.805,,,,,,
SGPSMW,5.45,29/06/12,1:1,.145,,.18,,,,
SGPISW,1.71,17/09/12,1:1,,,,,,,
SGPSMA,4.08,28/06/13,1:1,.105,,.325,,,,
SGPSMY,5.84,30/06/17,1:1,.165,,.935,,,,
SGPSMB,4.78,29/06/18,1:1,.235,,2.24,,,,
SGPSZU,1.79,04/02/19,1:1,1.39,,1.585,,,,
SGPSRX,1.14,06/08/21,1:1,2.03,2.04,2.12,,,,
SGPSRU,1.78,06/08/21,1:1,1.395,1.40,1.36,,,,
,
Singapore Tel Last Sale Price $2.29,
SGTSMA,1.81,28/06/13,1:1,.545,,.715,,,,
,
Sonic Healthcare Last Sale Price $11.19,
SHLIRQ,6.00,03/12/12,1:1,5.57,5.61,,,,,
SHLIZR,7.50,03/12/12,1:1,4.12,,4.90,,,,
SHLIZZ,7.50,03/12/12,1:1,4.12,,4.75,,,,
SHLSMA,9.76,28/06/13,1:1,1.89,,2.48,,,,
SHLSMC,7.30,30/06/15,1:1,5.26,,6.37,,,,
SHLSWC,5.37,30/06/16,1:1,6.04,,6.45,,,,
SHLSWG,6.40,30/06/16,1:1,6.31,6.32,6.87,,,,
SHLSZB,10.04,30/06/16,1:1,1.96,,3.63,,,,
