Warrants Market,,,,,,,,,,,,,,,,,,,,
SHLSZX,5.80,04/02/19,1:1,5.35,,5.28,,,,
SHLSZW,7.83,04/02/19,1:1,3.32,,4.22,,,,
SHLSRX,5.00,06/08/21,1:1,6.16,6.20,,,,,
SHLSRT,5.80,06/08/21,1:1,5.35,5.39,,,,,
SHLSRW,7.83,06/08/21,1:1,3.32,3.36,,,,,
,
Spark Infrastructure Last Sale Price $1.37,
SKIJR2,0.80,24/07/12,1:1,.565,.57,,,,,
SKISZX,0.53,04/02/19,1:1,.835,,.79,,,,
SKISRT,0.53,06/08/21,1:1,.835,.84,,,,,
SKISRX,0.55,06/08/21,1:1,.82,.825,.825,,,,
,
SPDR Prop Fund Last Sale Price $7.50,
SLFIOL,4.00,25/05/12,1:1,3.67,3.68,3.56,,,,
SLFSOA,13.16,28/06/12,1:1,.235,.245,2.23,,,,
SLFSMW,14.98,29/06/12,1:1,.11,,.61,,,,
SLFSMA,10.37,28/06/13,1:1,.225,,.83,,,,
SLFSZB,9.57,30/06/16,1:1,.99,,1.915,,,,
SLFSZX,3.22,04/02/19,1:1,4.29,,4.23,,,,
SLFSZW,4.45,04/02/19,1:1,3.07,,2.80,,,,
SLFSOX,4.07,19/11/20,1:1,3.47,,,,,,
SLFSRX,3.01,06/08/21,1:1,4.50,4.54,,,,,
SLFSRT,3.22,06/08/21,1:1,4.29,4.28,,,,,
SLFSRY,3.50,06/08/21,1:1,4.01,,,,,,
SLFSRW,4.45,06/08/21,1:1,3.07,3.11,3.13,,,,
,
iShares S&P 500 etf,
SP5SZ5,119.07,29/06/12,1:1,17.78,,,,,,
SP5SZ3,132.19,29/06/12,1:1,7.74,,5.26,,,,
SP5SZ4,132.19,29/06/12,1:1,8.62,,,,,,
SP5SZ1,137.99,29/06/12,1:1,3.94,,5.54,,,,
SP5SRX,59.30,06/08/21,1:1,60.76,60.83,,,,,
,
Santos Last Sale Price $13.79,
STOIOU,10.00,29/03/12,1:1,3.95,3.96,3.90,-17,5,,
STOIOL,12.50,25/05/12,1:1,2.14,2.15,2.06,,,,
STOSOA,7.45,28/06/12,1:1,6.58,6.59,6.71,,,,
STOIOE,8.00,28/06/12,1:1,6.14,6.15,5.79,,,,
STOIRZ,9.00,28/06/12,1:1,5.12,5.10,5.02,,,,
STOISN,13.95,28/06/12,1:1,,,,,,,
STOISM,14.52,28/06/12,1:1,1.80,2.13,,,,,
STOSSR,6.70,29/06/12,1:1,7.42,7.43,6.37,,,,
STOSST,9.71,29/06/12,1:1,4.55,4.56,4.17,,,,
STOIOW,6.00,30/08/12,1:1,8.16,8.17,8.22,,,,
STOIRA,6.25,27/09/12,1:1,7.86,7.84,7.11,,,,
STOIOZ,7.50,29/11/12,1:1,7.19,7.20,,,,,
STOIRQ,6.75,03/12/12,1:1,7.55,7.53,7.34,,,,
STOIZZ,9.00,03/12/12,1:1,5.45,,5.40,,,,
STOSOB,10.19,27/06/13,1:1,5.18,5.19,6.23,,,,
STOSMA,6.74,28/06/13,1:1,7.30,,7.88,,,,
STOIOO,8.00,16/12/13,1:1,7.93,7.94,,,,,
STOIOI,10.00,16/12/13,1:1,6.83,6.84,,,,,
STOSOC,6.59,26/06/14,1:1,7.95,7.96,5.83,,,,
STOSOD,8.72,26/06/15,1:1,7.15,7.16,9.93,,,,
STOSZA,2.60,30/06/15,1:1,11.23,,12.21,,,,
STOSMC,8.36,30/06/15,1:1,7.09,,7.09,,,,
STOSOE,6.35,23/06/16,1:1,8.72,8.73,6.60,,,,
STOSWB,5.91,30/06/16,1:1,8.28,,7.12,,,,
STOSZB,6.63,30/06/16,1:1,7.39,,6.32,,,,
STOSWG,7.23,30/06/16,1:1,8.20,8.22,7.90,,,,
STOSZW,6.69,04/02/19,1:1,7.13,,4.68,,,,
STOSZX,8.47,04/02/19,1:1,5.34,,4.95,,,,
STOSRX,5.39,06/08/21,1:1,8.42,8.40,,,,,
STOSRW,6.69,06/08/21,1:1,7.13,7.11,6.93,,,,
STOSRT,8.47,06/08/21,1:1,5.34,5.32,4.03,,,,
,
SPDR 200 Fund Last Sale Price $39.60,
STWIO1,22.00,11/05/12,1:1,18.26,18.27,20.53,,,,
STWIOM,24.00,25/05/12,1:1,16.19,16.20,16.57,,,,
STWIRZ,30.75,28/06/12,1:1,10.05,10.08,,,,,
STWSOA,36.33,28/06/12,1:1,5.24,5.25,5.46,,,,
STWSSR,20.12,29/06/12,1:1,19.75,,19.55,,,,
STWSST,30.76,29/06/12,1:1,10.37,,,,,,
STWSMW,33.96,29/06/12,1:1,6.71,,6.95,,,,
STWSZ5,38.77,29/06/12,1:1,2.93,,,,,,
STWSSC,42.92,29/06/12,1:1,1.555,,4.19,,,,
STWSZ3,43.01,29/06/12,1:1,1.255,,1.89,,,,
STWSZ4,43.01,29/06/12,1:1,1.41,,,,,,
STWMMI,46.81,29/06/12,1:1,2.15,,1.445,,,,
STWIRA,21.00,27/09/12,1:1,19.53,19.57,,,,,
STWIO2,20.00,07/11/12,1:1,21.55,21.56,,,,,
STWIRQ,21.80,03/12/12,1:1,19.21,19.25,20.75,,,,
STWIZW,26.00,03/12/12,1:1,15.09,,15.05,,,,
STWSMA,31.16,28/06/13,1:1,9.88,,14.52,,,,
STWSOC,15.26,26/06/14,1:1,25.07,25.08,23.98,,,,
STWSOD,26.00,26/06/15,1:1,18.26,18.27,17.86,,,,
STWSOE,18.44,23/06/16,1:1,23.81,23.82,23.71,,,,
STWSOF,22.44,23/06/16,1:1,21.37,21.38,,,,,
STWSWI,15.94,30/06/16,1:1,26.23,26.27,,,,,
STWSWB,18.93,30/06/16,1:1,21.34,,19.81,,,,
STWSWH,18.94,30/06/16,1:1,24.31,24.35,23.60,,,,
STWSWC,24.29,30/06/16,1:1,16.81,,18.32,,,,
STWSWG,24.83,30/06/16,1:1,19.67,19.70,19.94,+2,4,,
STWSZB,27.21,30/06/16,1:1,13.50,,14.19,,,,
STWSWD,31.59,30/06/16,1:1,11.74,,11.99,,,,
STWSZC,40.97,30/06/17,1:1,7.50,,12.46,,,,
STWSZX,16.55,04/02/19,1:1,23.02,,21.87,,,,
STWSZU,20.80,04/02/19,1:1,18.76,,17.27,,,,
STWSZW,25.95,04/02/19,1:1,13.62,,13.70,,,,
STWSOX,22.87,19/11/20,1:1,16.68,,19.30,,,,
STWSRT,16.55,06/08/21,1:1,23.02,23.06,,,,,
STWSRX,17.40,06/08/21,1:1,22.17,22.21,22.62,,,,
STWSRY,19.66,06/08/21,1:1,19.90,,,,,,
STWSRU,20.80,06/08/21,1:1,18.76,18.80,17.79,,,,
STWSRW,25.95,06/08/21,1:1,13.62,13.66,13.77,,,,
,
Suncorp Grp Last Sale Price $8.30,
SUNIOM,4.50,25/05/12,1:1,3.93,3.94,4.06,,,,
SUNIRZ,6.00,28/06/12,1:1,2.53,2.55,2.92,,,,
SUNISM,8.81,28/06/12,1:1,1.405,1.615,,,,,
SUNISN,9.35,28/06/12,1:1,,,,,,,
SUNSOA,13.04,28/06/12,1:1,.16,.17,.185,,,,
SUNSSR,3.06,29/06/12,1:1,5.37,5.38,5.13,,,,
SUNSST,5.08,29/06/12,1:1,3.43,3.44,,,,,
SUNJR1,5.85,24/07/12,1:1,2.44,2.45,,,,,
SUNIOW,3.50,30/08/12,1:1,4.99,5.00,4.99,,,,
SUNIRA,4.25,27/09/12,1:1,4.26,4.28,,,,,
SUNIOZ,5.00,29/11/12,1:1,3.91,3.92,,,,,
SUNIRQ,4.50,03/12/12,1:1,4.13,4.15,,,,,
SUNIZR,5.00,03/12/12,1:1,3.62,,4.19,,,,
SUNIZW,5.00,03/12/12,1:1,3.62,,,,,,
SUNIZZ,5.00,03/12/12,1:1,3.62,,4.03,,,,
SUNSOB,6.45,27/06/13,1:1,2.83,2.84,3.41,,,,
SUNSMA,8.89,28/06/13,1:1,.695,,.91,,,,
SUNIOO,5.00,16/12/13,1:1,4.68,4.69,4.75,,,,
SUNIOI,7.00,16/12/13,1:1,3.72,3.73,,,,,
SUNSOC,3.93,26/06/14,1:1,4.79,4.80,4.47,,,,
SUNSSA,12.74,30/06/14,1:1,.92,,1.11,,,,
SUNSMC,4.64,30/06/15,1:1,4.43,,,,,,
SUNSZA,5.98,30/06/15,1:1,2.64,,2.91,,,,
SUNSSB,8.36,30/06/15,1:1,2.19,,2.34,,,,
SUNSOE,3.80,23/06/16,1:1,5.15,5.16,5.36,,,,
SUNSWG,4.49,30/06/16,1:1,4.82,4.84,4.95,,,,
SUNSWB,8.93,30/06/16,1:1,1.32,,1.40,,,,
SUNSZB,11.01,30/06/16,1:1,1.10,,1.195,,,,
SUNSWC,12.23,30/06/16,1:1,.55,,.66,,,,
SUNSMX,15.08,30/06/16,1:1,.415,,.685,,,,
SUNSWD,15.47,30/06/16,1:1,.285,,.30,,,,
SUNSZC,8.25,30/06/17,1:1,1.475,,.04,,,,
SUNSZD,7.88,28/06/18,1:1,1.655,,3.22,,,,
SUNSMB,9.59,29/06/18,1:1,1.255,,2.67,,,,
SUNSZX,2.60,04/02/19,1:1,5.68,,5.85,,,,
SUNSZW,4.19,04/02/19,1:1,4.10,,4.29,,,,
SUNSRT,2.60,06/08/21,1:1,5.68,5.70,,,,,
SUNSRX,3.03,06/08/21,1:1,5.25,5.27,,,,,
SUNSRW,4.19,06/08/21,1:1,4.10,4.12,,,,,
,
Seven West Media Last Sale Price $3.52,
SWMJR2,2.21,24/07/12,1:1,1.32,1.315,,,,,
SWMSZW,1.48,28/12/17,1:1,2.04,,1.74,,,,
SWMSRX,1.04,06/08/21,1:1,2.49,2.49,1.75,,,,
SWMSRW,1.48,06/08/21,1:1,2.04,2.04,2.16,,,,
,
Sydney Airport Last Sale Price $2.65,
SYDSOA,0.89,28/06/12,1:1,1.775,1.785,1.495,,,,
SYDSSR,1.60,29/06/12,1:1,2.16,2.17,2.91,,,,
SYDIRQ,0.87,03/12/12,1:1,1.815,1.83,,,,,
SYDIZR,0.92,03/12/12,1:1,1.765,,,,,,
SYDIZZ,0.92,03/12/12,1:1,1.765,,1.86,,,,
SYDSMA,1.04,28/06/13,1:1,1.66,,,,,,
SYDIOO,2.00,16/12/13,1:1,1.27,1.28,,,,,
SYDSSB,0.28,30/06/15,1:1,1.88,,1.355,,,,
SYDSOE,0.78,23/06/16,1:1,1.965,1.975,1.85,,,,
SYDSZB,0.08,30/06/16,1:1,2.45,,2.49,,,,
SYDSMX,0.11,30/06/16,1:1,2.55,,1.555,,,,
SYDSZC,1.13,30/06/17,1:1,1.435,,1.585,,,,
SYDSZW,0.55,04/02/19,1:1,2.09,,2.16,,,,
SYDSRX,0.55,06/08/21,1:1,2.09,2.11,,,,,
SYDSRT,0.71,06/08/21,1:1,1.925,1.94,,,,,
SYDSRW,1.21,06/08/21,1:1,1.425,1.44,,,,,
,
SPDR MSCI Aus Sel HDY Last Sale Price $22.13,
SYISZX,12.10,04/02/19,1:1,10.00,,12.94,,,,
SYISOX,12.37,19/11/20,1:1,9.75,,10.73,,,,
SYISRX,9.29,06/08/21,1:1,12.81,12.90,,,,,
SYISRT,12.10,06/08/21,1:1,10.00,10.09,,,,,
,
TAH EGP Options,
TA8SSR,2.37,29/06/12,1:1,3.90,3.91,4.28,,,,
TA8SSA,8.72,30/06/14,1:1,.615,,,,,,
,
Tabcorp Hldgs Last Sale Price $2.75,
TAHIOF,1.75,28/06/12,1:1,1.065,1.075,1.095,-14,500,,
TAHSST,2.04,29/06/12,1:1,.67,.68,,,,,
TAHSMW,5.86,29/06/12,1:1,.155,,.19,,,,
TAHIZZ,0.58,03/12/12,1:1,2.17,2.20,2.37,,,,
TAHSMA,2.51,28/06/13,1:1,.44,,1.13,,,,
TAHSZA,0.93,30/06/15,1:1,1.84,,1.84,,,,
TAHSOE,1.18,23/06/16,1:1,1.675,1.685,1.69,,,,
TAHSWB,1.30,30/06/16,1:1,1.60,,1.56,,,,
TAHSWD,4.27,30/06/16,1:1,.085,,.10,,,,
TAHSMX,5.27,30/06/16,1:1,.14,,.295,,,,
TAHSZB,6.51,30/06/16,1:1,,,.625,,,,
TAHSMY,7.00,30/06/17,1:1,.185,,.60,,,,
TAHSMB,2.86,29/06/18,1:1,.39,,,,,,
TAHSZX,1.01,04/02/19,1:1,1.72,,1.37,,,,
TAHSZW,1.58,04/02/19,1:1,1.145,,1.145,,,,
TAHSRT,1.01,06/08/21,1:1,1.72,1.745,1.765,,,,
TAHSRX,1.31,06/08/21,1:1,1.415,1.44,1.515,,,,
TAHSRW,1.58,06/08/21,1:1,1.145,1.17,1.05,,,,
,
Transurban Grp Last Sale Price $5.61,
TCLSOA,4.28,28/06/12,1:1,1.515,1.525,1.74,,,,
TCLSSR,1.74,29/06/12,1:1,3.94,3.95,3.90,,,,
TCLSST,3.56,29/06/12,1:1,2.20,2.21,,,,,
TCLMMI,4.49,29/06/12,1:1,1.09,,,,,,
TCLSMW,4.97,29/06/12,1:1,.79,,.77,,,,
TCLIRQ,2.70,03/12/12,1:1,3.05,3.07,,,,,
TCLSMA,3.80,28/06/13,1:1,1.945,,1.865,,,,
TCLSZA,1.85,30/06/15,1:1,3.74,,2.96,,,,
TCLSOE,2.36,23/06/16,1:1,3.46,3.47,,,,,
TCLSWB,2.36,30/06/16,1:1,3.29,,3.05,,,,
TCLSWG,2.72,30/06/16,1:1,3.42,3.44,3.27,,,,
TCLSZB,3.12,30/06/16,1:1,2.41,,2.22,,,,
TCLSMX,3.91,30/06/16,1:1,1.82,,1.78,,,,
TCLSMY,5.35,30/06/17,1:1,1.005,,.95,,,,
TCLSMB,4.15,29/06/18,1:1,1.61,,2.91,,,,
TCLSZX,1.85,04/02/19,1:1,3.74,,2.14,,,,
TCLSZW,2.92,04/02/19,1:1,2.67,,1.925,,,,
TCLSRT,1.85,06/08/21,1:1,3.74,3.76,,,,,
TCLSRX,2.18,06/08/21,1:1,3.41,3.43,,,,,
TCLSRW,2.92,06/08/21,1:1,2.67,2.69,,,,,
,
Ten Network Hldgs Last Sale Price $0.89,
TENSWB,1.82,30/06/16,1:1,.125,,.14,,,,
,
Telstra Corp Last Sale Price $3.41,
TLSISX,3.00,22/03/12,1:1,.47,.475,.46,,,,
TLSISY,3.20,22/03/12,1:1,,,,,,,
TLSIOU,2.00,29/03/12,1:1,1.435,1.445,1.475,,,,
TLSIZJ,2.27,29/03/12,1:1,1.155,,1.18,,,,
TLSIO1,1.30,11/05/12,1:1,2.04,2.05,2.05,,,,
TLSIOL,2.00,25/05/12,1:1,1.47,1.48,1.43,,,,
TLSIOM,2.50,25/05/12,1:1,.99,1.00,.965,,,,
TLSJR1,2.24,15/06/12,1:1,1.17,1.175,1.17,,,,
TLSIOE,1.50,28/06/12,1:1,1.975,1.985,1.885,,,,
TLSIOF,2.00,28/06/12,1:1,1.49,1.50,1.52,,,,
TLSSOA,2.05,28/06/12,1:1,1.41,1.42,1.45,,,,
TLSIRZ,2.25,28/06/12,1:1,1.215,1.22,1.235,+2.5,100,,
TLSISM,3.18,28/06/12,1:1,.655,.755,.75,,,,
TLSISN,3.38,28/06/12,1:1,,,,,,,
TLSSMW,1.21,29/06/12,1:1,2.24,,2.17,,,,
TLSSSR,1.63,29/06/12,1:1,1.85,1.86,1.85,,,,
TLSSSC,3.01,29/06/12,1:1,.435,.445,.45,,,,
TLSIOW,1.50,30/08/12,1:1,2.00,2.01,2.01,,,,
TLSISW,1.60,17/09/12,1:1,1.87,1.875,1.855,,,,
TLSISU,3.30,24/09/12,1:1,.46,.48,.475,,7384,,
TLSISV,3.45,24/09/12,1:1,.425,.43,.43,,100,,
TLSIRA,1.75,27/09/12,1:1,1.73,1.735,1.73,,,,
TLSIO2,1.50,07/11/12,1:1,1.965,1.975,1.97,,,,
TLSIOZ,2.00,29/11/12,1:1,1.59,1.60,1.575,,,,
TLSIRQ,1.70,03/12/12,1:1,1.805,1.81,1.81,,,,
TLSIRR,1.70,03/12/12,1:1,1.805,1.81,1.77,,,,
TLSIZM,1.75,03/12/12,1:1,1.745,,1.74,,,,
TLSIZW,1.75,03/12/12,1:1,1.745,,1.555,,,,
TLSIZY,1.75,03/12/12,1:1,1.745,,1.55,,,,
TLSIZZ,1.75,03/12/12,1:1,1.745,,1.77,,,,
TLSSOB,1.45,27/06/13,1:1,1.99,2.00,1.80,,,,
TLSSMA,2.11,28/06/13,1:1,1.39,,.97,,,,
TLSIOO,2.00,16/12/13,1:1,1.88,1.89,1.90,,,,
TLSIOI,2.50,16/12/13,1:1,1.59,1.60,1.615,,,,
TLSSOC,1.31,26/06/14,1:1,2.14,2.15,1.575,,,,
TLSSSA,2.38,30/06/14,1:1,1.20,,1.22,,,,
TLSSOD,1.77,26/06/15,1:1,1.755,1.765,1.535,,,,
TLSSSB,1.16,30/06/15,1:1,2.30,,1.87,,,,
TLSSZA,1.21,30/06/15,1:1,2.22,,2.10,,,,
TLSSMC,1.44,30/06/15,1:1,2.06,,1.82,,,,
TLSSOE,1.26,23/06/16,1:1,2.19,2.20,2.19,,,,
TLSSOF,1.56,23/06/16,1:1,1.93,1.94,1.96,,,,
TLSSWB,0.84,30/06/16,1:1,2.65,,2.39,,,,
TLSSWG,1.33,30/06/16,1:1,2.24,2.26,2.17,,,,
TLSSWD,2.09,30/06/16,1:1,1.34,,1.14,,,,
TLSSMX,2.11,30/06/16,1:1,1.39,,1.36,,,,
TLSSZZ,2.18,30/06/17,1:1,1.28,,1.015,,,,
TLSSZM,2.26,30/06/17,1:1,1.20,,1.225,,,,
TLSSZW,1.33,04/02/19,1:1,2.08,,2.00,,,,
TLSSZX,1.62,04/02/19,1:1,1.79,,1.815,,,,
TLSSRX,1.29,06/08/21,1:1,2.12,2.13,2.01,,,,
TLSSRW,1.33,06/08/21,1:1,2.08,2.09,2.01,,,,
TLSSRT,1.62,06/08/21,1:1,1.79,1.795,1.80,,,,
,
Toll Hldgs Last Sale Price $5.10,
TOLIOU,3.50,29/03/12,1:1,1.655,1.665,1.425,,,,
TOLIOE,3.00,28/06/12,1:1,2.21,2.22,1.81,,,,
TOLSOA,9.25,28/06/12,1:1,.12,.13,.19,,,,
TOLSSR,3.91,29/06/12,1:1,1.36,1.37,.89,,,,
TOLMMI,5.74,29/06/12,1:1,.525,,,,,,
TOLSM1,9.95,29/06/12,1:1,.265,,.275,,,,
TOLIRQ,2.60,03/12/12,1:1,2.67,2.69,,,,,
TOLIZR,3.50,03/12/12,1:1,1.84,,,,,,
TOLIZW,3.50,03/12/12,1:1,1.84,,,,,,
TOLIZZ,3.50,03/12/12,1:1,1.84,,1.48,,,,
TOLSOB,2.07,27/06/13,1:1,3.11,3.12,4.29,,,,
TOLSMZ,3.77,28/06/13,1:1,1.455,,1.26,,,,
TOLSMA,6.36,28/06/13,1:1,.36,,.375,,,,
TOLIOO,3.00,16/12/13,1:1,2.98,2.99,,,,,
TOLSOC,2.39,26/06/14,1:1,2.97,2.98,2.88,,,,
TOLSSA,8.05,30/06/14,1:1,.615,,1.05,,,,
TOLSOD,5.40,26/06/15,1:1,1.835,1.845,2.73,,,,
TOLSOE,2.37,23/06/16,1:1,3.16,3.17,,,,,
TOLSWG,2.97,30/06/16,1:1,2.86,2.88,,,,,
TOLSWF,3.27,30/06/16,1:1,2.11,,1.96,,,,
TOLSWE,8.01,30/06/16,1:1,.25,,.25,,,,
TOLSMY,0.39,30/06/17,1:1,4.72,,4.57,,,,
TOLSZC,8.81,30/06/17,1:1,1.06,,1.66,,,,
TOLSM2,11.02,30/06/17,1:1,.485,,1.035,,,,
TOLSZD,3.93,28/06/18,1:1,1.60,,,,,,
TOLSMB,7.06,29/06/18,1:1,.935,,1.435,,,,
TOLSZX,2.70,04/02/19,1:1,2.39,,2.14,,,,
TOLSZU,3.33,04/02/19,1:1,1.76,,1.625,,,,
TOLSRX,1.79,06/08/21,1:1,3.30,3.32,3.05,,,,
TOLSRT,2.70,06/08/21,1:1,2.39,2.41,2.08,,,,
TOLSRU,3.33,06/08/21,1:1,1.76,1.775,,,,,
,
Transpacific Indust Last Sale Price $0.82,
TPISMA,5.16,28/06/13,1:1,.135,,4.97,,,,
,
Tatts Grp Last Sale Price $2.50,
TTSIOF,1.50,28/06/12,1:1,1.085,1.095,1.075,,,,
TTSSSR,1.25,29/06/12,1:1,1.305,1.315,1.145,,,,
TTSSMW,2.45,29/06/12,1:1,.165,,.15,,,,
TTSSMA,2.11,28/06/13,1:1,.48,,.33,,,,
TTSIOO,1.50,16/12/13,1:1,1.45,1.46,,,,,
TTSSSB,1.10,30/06/15,1:1,1.465,,1.16,,,,
TTSSZX,1.23,04/02/19,1:1,1.265,,1.205,,,,
TTSSRX,0.92,06/08/21,1:1,1.575,1.58,,,,,
TTSSRT,1.23,06/08/21,1:1,1.265,1.27,,,,,
,
UGL Last Sale Price $13.21,
UGLSMA,8.01,28/06/13,1:1,5.57,,5.01,,,,
UGLSSB,7.76,30/06/15,1:1,6.02,,8.04,,,,
UGLSWB,6.03,30/06/16,1:1,7.78,,8.16,,,,
UGLSWG,6.62,30/06/16,1:1,7.55,7.57,,,,,
UGLSMB,8.71,29/06/18,1:1,4.89,,6.46,,,,
UGLSZX,4.29,04/02/19,1:1,8.94,,9.02,,,,
UGLSZV,6.93,04/02/19,1:1,6.29,,,,,,
UGLSZW,8.44,04/02/19,1:1,4.79,,4.44,,,,
UGLSRT,4.29,06/08/21,1:1,8.94,8.93,,,,,
UGLSRX,5.48,06/08/21,1:1,7.75,7.74,6.40,,,,
UGLSRV,6.93,06/08/21,1:1,6.29,6.28,5.17,,,,
UGLSRW,8.44,06/08/21,1:1,4.79,4.78,5.03,,,,
,
Westpac Banking Last Sale Price $20.90,
WBCJR1,14.10,22/02/12,1:1,6.78,6.81,6.96,,,,
WBCIOU,14.50,29/03/12,1:1,6.52,6.53,6.94,,,,
WBCIZJ,17.13,29/03/12,1:1,3.91,,4.20,,,,
WBCIO1,11.00,11/05/12,1:1,10.32,10.33,10.70,,,,
WBCIOL,20.00,25/05/12,1:1,2.55,2.56,2.53,-6,11,,
WBCIOE,12.00,28/06/12,1:1,9.30,9.31,9.64,,,,
WBCSOA,13.30,28/06/12,1:1,7.85,7.86,8.17,,,,
WBCSOY,13.61,28/06/12,1:1,7.77,7.78,9.28,,,,
WBCIOF,16.00,28/06/12,1:1,5.58,5.59,6.05,,,,
WBCISM,24.00,28/06/12,1:1,3.28,3.82,,,,,
WBCSSR,5.10,29/06/12,1:1,16.02,16.03,15.67,,,,
WBCSMW,12.75,29/06/12,1:1,8.55,9.00,8.56,-19,25,,
WBCSSS,13.40,29/06/12,1:1,8.10,8.11,8.18,,,,
WBCSST,16.76,29/06/12,1:1,5.03,5.04,5.28,,,,
WBCMMI,19.94,29/06/12,1:1,2.65,,1.09,,,,
WBCSSC,22.13,29/06/12,1:1,.97,.98,1.285,,,,
WBCIOW,10.00,30/08/12,1:1,11.46,11.47,11.80,,,,
WBCISW,10.79,17/09/12,1:1,,,,,,,
WBCIO2,11.00,07/11/12,1:1,11.36,11.37,,,,,
WBCIOZ,13.00,29/11/12,1:1,9.77,9.78,10.50,,,,
WBCIRP,12.00,03/12/12,1:1,9.91,9.94,,,,,
WBCIRQ,12.00,03/12/12,1:1,9.91,9.94,9.89,-3,30,,
WBCIZM,14.00,03/12/12,1:1,7.94,,8.27,,,,
WBCIZR,14.00,03/12/12,1:1,7.94,,8.30,,,,
WBCIZW,14.00,03/12/12,1:1,7.94,,9.04,,,,
WBCIZZ,14.00,03/12/12,1:1,7.94,,7.89,,,,
WBCSOZ,6.97,27/06/13,1:1,14.18,14.19,13.85,,,,
WBCSOB,7.38,27/06/13,1:1,13.68,13.69,13.40,,,,
WBCSMZ,10.77,28/06/13,1:1,10.56,,13.14,,,,
WBCSMA,13.56,28/06/13,1:1,7.82,,8.38,,,,
WBCIOO,13.00,16/12/13,1:1,11.92,11.93,12.20,,,,
WBCIOI,17.00,16/12/13,1:1,10.05,10.06,,,,,
WBCSOC,5.72,26/06/14,1:1,15.38,15.39,18.11,,,,
WBCSS2,13.03,30/06/14,1:1,8.76,,12.67,,,,
WBCSSA,14.24,30/06/14,1:1,7.86,,8.46,,,,
WBCSOD,14.63,26/06/15,1:1,8.86,8.87,9.10,,,,
WBCSZM,2.54,30/06/15,1:1,18.38,,18.15,,,,
WBCSWM,3.35,30/06/15,1:1,17.76,,17.57,,,,
WBCSZA,3.94,30/06/15,1:1,17.01,,16.75,,,,
WBCSSB,11.77,30/06/15,1:1,10.28,,9.69,,,,
WBCSMC,13.41,30/06/15,1:1,9.48,,9.82,,,,
WBCSOE,9.20,23/06/16,1:1,12.67,12.68,12.63,,,,
WBCSOF,11.70,23/06/16,1:1,11.19,11.20,11.06,,,,
WBCSWB,7.23,30/06/16,1:1,13.98,,15.50,,,,
WBCSZZ,9.98,30/06/16,1:1,11.13,,11.11,,,,
WBCSZB,11.07,30/06/16,1:1,10.11,,9.98,,,,
WBCSMX,13.13,30/06/16,1:1,8.20,,8.11,,,,
WBCSWD,15.86,30/06/16,1:1,6.11,,5.93,,,,
WBCSMY,14.65,30/06/17,1:1,6.71,,6.32,,,,
WBCSZC,17.39,30/06/17,1:1,4.98,,8.18,,,,
WBCSZD,9.25,28/06/18,1:1,11.84,,11.51,,,,
WBCSMB,14.25,29/06/18,1:1,7.18,,7.54,,,,
WBCSZX,5.73,04/02/19,1:1,15.15,,14.82,,,,
WBCSZW,8.63,04/02/19,1:1,12.24,,12.15,,,,
WBCSZU,11.01,04/02/19,1:1,9.87,,9.38,,,,
WBCSZV,13.43,04/02/19,1:1,7.44,,7.75,,,,
WBCSRT,5.73,06/08/21,1:1,15.15,15.18,,,,,
WBCSRW,8.63,06/08/21,1:1,12.24,12.27,12.94,,,,
WBCSRX,8.86,06/08/21,1:1,12.01,12.04,12.08,,,,
WBCSRU,11.01,06/08/21,1:1,9.87,9.90,9.40,,,,
WBCSRV,13.43,06/08/21,1:1,7.44,7.47,7.60,,,,
,
Westfield Grp Last Sale Price $8.37,
WDCIOL,7.00,25/05/12,1:1,1.665,1.675,1.90,,,,
WDCJR1,6.10,15/06/12,1:1,2.28,2.28,2.68,,,,
WDCIRZ,6.00,28/06/12,1:1,2.59,2.60,2.56,,,,
WDCSOA,7.64,28/06/12,1:1,1.32,1.33,1.07,,,,
WDCISN,8.22,28/06/12,1:1,,,,,,,
WDCISM,9.54,28/06/12,1:1,1.04,1.26,,,,,
WDCSSR,2.72,29/06/12,1:1,5.56,5.57,4.90,,,,
WDCSSU,6.01,29/06/12,1:1,2.40,,,,,,
WDCSST,6.01,29/06/12,1:1,2.41,2.42,1.87,,,,
WDCSMW,10.73,29/06/12,1:1,.29,,.43,,,,
WDCIOW,3.50,30/08/12,1:1,5.08,5.09,4.67,,,,
WDCISW,4.15,17/09/12,1:1,,,,,,,
WDCIRA,4.25,27/09/12,1:1,4.34,4.34,,,,,
WDCIRQ,4.00,03/12/12,1:1,4.64,4.64,4.74,,,,
