Warrants Market,,,,,,,,,,,,,,,,,,,,
WDCIZZ,5.00,03/12/12,1:1,3.69,,3.74,,,,
WDCSMA,7.14,28/06/13,1:1,1.635,,1.415,,,,
WDCIOO,4.50,16/12/13,1:1,5.11,5.12,,,,,
WDCIOI,6.50,16/12/13,1:1,4.15,4.16,,,,,
WDCSOC,1.81,26/06/14,1:1,6.63,6.64,6.57,,,,
WDCSSA,9.54,30/06/14,1:1,1.515,,6.86,,,,
WDCSOD,4.20,26/06/15,1:1,4.71,4.72,4.85,,,,
WDCSZA,1.29,30/06/15,1:1,6.63,,6.09,,,,
WDCSMC,2.94,30/06/15,1:1,5.67,,6.01,,,,
WDCSSB,6.87,30/06/15,1:1,3.13,,5.37,,,,
WDCSOE,4.02,23/06/16,1:1,5.06,5.07,,,,,
WDCSWB,3.36,30/06/16,1:1,5.20,,4.57,,,,
WDCSWG,4.56,30/06/16,1:1,4.69,4.71,4.67,,,,
WDCSZB,5.51,30/06/16,1:1,2.69,,2.58,,,,
WDCSMX,7.36,30/06/16,1:1,1.66,,1.46,,,,
WDCSWD,9.40,30/06/16,1:1,.91,,.95,,,,
WDCSMY,12.25,30/06/17,1:1,.66,,.53,,,,
WDCSMB,7.14,29/06/18,1:1,1.90,,9.87,,,,
WDCSZX,1.48,04/02/19,1:1,6.89,,5.88,,,,
WDCSZV,3.57,04/02/19,1:1,4.80,,4.12,,,,
WDCSZW,4.59,04/02/19,1:1,3.79,,3.86,,,,
WDCSRT,1.48,06/08/21,1:1,6.89,6.89,,,,,
WDCSRX,3.26,06/08/21,1:1,5.11,5.11,4.82,,,,
WDCSRV,3.57,06/08/21,1:1,4.80,4.80,,,,,
WDCSRW,4.59,06/08/21,1:1,3.79,3.79,3.36,,,,
,
Wesfarmers Option/Basket Last Sale Price $30.20,
WE3ISM,19.01,28/06/12,1:1,16.40,16.46,17.17,,,,
WE3SZY,15.24,04/02/19,1:1,14.92,,19.21,,,,
WE3SRY,15.24,06/08/21,1:1,14.92,14.97,16.86,,,,
,
Wesfarmers Last Sale Price $29.55,
WESIOU,20.00,29/03/12,1:1,9.83,9.84,9.73,,,,
WESIO1,16.00,11/05/12,1:1,14.29,14.30,15.58,,,,
WESIOL,25.00,25/05/12,1:1,5.70,5.71,5.59,,,,
WESIOE,16.00,28/06/12,1:1,14.15,14.16,14.33,,,,
WESSOA,21.85,28/06/12,1:1,8.30,8.31,11.35,,,,
WESIRZ,23.50,28/06/12,1:1,7.07,7.03,,,,,
WESISM,34.36,28/06/12,1:1,3.76,4.53,,,,,
WESISN,34.54,28/06/12,1:1,,,,,,,
WESSSR,6.01,29/06/12,1:1,23.88,23.89,24.51,,,,
WESSMW,20.34,29/06/12,1:1,9.89,,10.87,,,,
WESSST,23.53,29/06/12,1:1,7.30,7.31,10.51,,,,
WESSSC,31.85,29/06/12,1:1,1.085,1.095,,,,,
WESJR2,22.06,24/07/12,1:1,7.53,7.49,7.45,,,,
WESIOW,15.00,30/08/12,1:1,15.43,15.44,15.45,,,,
WESISW,16.21,17/09/12,1:1,,,,,,,
WESIRA,16.00,27/09/12,1:1,14.42,14.38,14.64,,,,
WESIO2,16.00,07/11/12,1:1,15.61,15.62,16.29,,,,
WESIOZ,20.00,29/11/12,1:1,12.28,12.29,,,,,
WESIRQ,15.20,03/12/12,1:1,15.44,15.40,15.36,,,,
WESIZR,19.00,03/12/12,1:1,11.82,,15.12,,,,
WESIZZ,19.00,03/12/12,1:1,11.82,,13.43,,,,
WESSOB,14.65,27/06/13,1:1,15.54,15.55,19.95,,,,
WESSMA,20.40,28/06/13,1:1,10.04,,10.95,,,,
WESIOO,20.00,16/12/13,1:1,15.32,15.33,16.18,,,,
WESIOI,26.00,16/12/13,1:1,12.48,12.49,12.40,,,,
WESSOC,4.74,26/06/14,1:1,25.00,25.01,25.46,,,,
WESSSA,19.96,30/06/14,1:1,10.95,,15.99,,,,
WESSOD,18.42,26/06/15,1:1,13.76,13.77,18.35,,,,
WESSZA,11.00,30/06/15,1:1,18.87,,21.81,,,,
WESSMC,16.62,30/06/15,1:1,15.29,,15.33,,,,
WESSSB,21.31,30/06/15,1:1,11.59,,13.83,,,,
WESSOE,13.15,23/06/16,1:1,18.24,18.25,,,,,
WESSOF,16.65,23/06/16,1:1,16.14,16.15,,,,,
WESSWB,13.18,30/06/16,1:1,17.02,,18.00,,,,
WESSWG,16.77,30/06/16,1:1,15.62,15.63,17.08,,,,
WESSZB,17.88,30/06/16,1:1,12.35,,13.41,,,,
WESSMX,21.81,30/06/16,1:1,7.96,,9.10,,,,
WESSWC,22.79,30/06/16,1:1,8.30,,15.00,,,,
WESSMY,23.00,30/06/17,1:1,6.86,,7.92,,,,
WESSMB,19.70,29/06/18,1:1,10.71,,11.61,,,,
WESSZX,7.82,04/02/19,1:1,21.78,,22.45,,,,
WESSZW,13.03,04/02/19,1:1,16.56,,17.30,,,,
WESSZV,18.43,04/02/19,1:1,11.17,,13.86,,,,
WESSRT,7.82,06/08/21,1:1,21.78,21.74,,,,,
WESSRX,12.72,06/08/21,1:1,16.88,16.84,,,,,
WESSRW,13.03,06/08/21,1:1,16.56,16.52,17.58,,,,
WESSRV,18.43,06/08/21,1:1,11.17,11.13,11.02,,,,
,
WorleyParsons Last Sale Price $28.00,
WORIRZ,20.50,28/06/12,1:1,8.33,8.38,8.41,-14,100,,
WORSSR,5.55,29/06/12,1:1,22.67,22.70,18.00,,,,
WORSMW,18.95,29/06/12,1:1,9.78,,9.18,,,,
WORMMI,32.59,29/06/12,1:1,3.01,,6.56,,,,
WORIRA,14.00,27/09/12,1:1,14.75,14.80,13.05,,,,
WORSMA,26.44,28/06/13,1:1,4.34,,4.54,,,,
WORIOO,17.00,16/12/13,1:1,15.80,15.81,,,,,
WORSSA,27.13,30/06/14,1:1,7.17,,8.86,,,,
WORSSB,24.93,30/06/15,1:1,9.41,,,,,,
WORSWB,22.74,30/06/16,1:1,9.49,,12.95,,,,
WORSZC,19.69,30/06/17,1:1,11.05,,10.07,,,,
WORSMB,27.83,29/06/18,1:1,7.59,,5.48,,,,
WORSZX,7.20,04/02/19,1:1,20.76,,17.80,,,,
WORSZW,11.99,04/02/19,1:1,15.97,,15.05,,,,
WORSZV,14.69,04/02/19,1:1,13.26,,14.49,,,,
WORSRT,7.20,06/08/21,1:1,20.76,20.81,,,,,
WORSRX,11.37,06/08/21,1:1,16.58,16.63,,,,,
WORSRW,11.99,06/08/21,1:1,15.97,16.02,,,,,
WORSRV,14.69,06/08/21,1:1,13.26,13.31,11.35,,,,
,
Woolworths Last Sale Price $24.99,
WOWIOU,16.50,29/03/12,1:1,8.71,8.72,10.10,,,,
WOWIZJ,20.41,29/03/12,1:1,4.76,,4.84,,,,
WOWIO1,13.00,11/05/12,1:1,12.43,12.44,12.74,,,,
WOWIOL,20.00,25/05/12,1:1,5.56,5.57,5.50,+40,15,,
WOWSOA,16.62,28/06/12,1:1,8.85,8.86,9.19,,,,
WOWIOE,18.00,28/06/12,1:1,7.63,7.64,7.54,+19,20,,
WOWIRZ,19.25,28/06/12,1:1,6.33,6.33,,,,,
WOWISN,26.30,28/06/12,1:1,,,,,,,
WOWISM,30.38,28/06/12,1:1,1.50,2.18,,,,,
WOWSSR,13.16,29/06/12,1:1,12.45,12.46,13.75,,,,
WOWSMW,14.98,29/06/12,1:1,10.44,,10.87,,,,
WOWMMI,23.94,29/06/12,1:1,2.76,,2.22,,,,
WOWSSC,27.82,29/06/12,1:1,.415,.425,.395,,,,
WOWJR1,16.98,24/07/12,1:1,8.02,8.02,,,,,
WOWIOW,14.00,30/08/12,1:1,11.68,11.69,11.76,,,,
WOWISW,12.74,17/09/12,1:1,,,,,,,
WOWIRA,13.00,27/09/12,1:1,12.57,12.57,,,,,
WOWIO2,11.00,07/11/12,1:1,14.76,14.77,,,,,
WOWIOZ,18.25,29/11/12,1:1,8.62,8.63,8.39,,,,
WOWIRQ,13.50,03/12/12,1:1,12.32,12.32,12.30,,,,
WOWIZR,15.00,03/12/12,1:1,10.80,,12.10,,,,
WOWIZZ,15.00,03/12/12,1:1,10.80,,10.22,,,,
WOWSMA,17.73,28/06/13,1:1,8.00,,8.66,,,,
WOWIOO,15.00,16/12/13,1:1,13.33,13.34,,,,,
WOWIOI,20.00,16/12/13,1:1,10.48,10.49,10.02,,,,
WOWSOC,12.98,26/06/14,1:1,13.21,13.22,18.21,,,,
WOWSSA,17.23,30/06/14,1:1,8.57,,10.50,,,,
WOWSOD,15.26,26/06/15,1:1,11.21,11.22,11.19,,,,
WOWSZA,4.40,30/06/15,1:1,20.68,,20.05,,,,
WOWSMC,14.65,30/06/15,1:1,11.80,,12.54,,,,
WOWSSB,18.51,30/06/15,1:1,8.72,,11.62,,,,
WOWSOE,11.85,23/06/16,1:1,14.35,14.36,14.00,,,,
WOWSOF,14.85,23/06/16,1:1,12.34,12.35,,,,,
WOWSWB,6.06,30/06/16,1:1,19.32,,19.12,,,,
WOWSWC,9.81,30/06/16,1:1,15.69,,16.27,,,,
WOWSZB,9.82,30/06/16,1:1,15.40,,15.22,,,,
WOWSMX,10.06,30/06/16,1:1,15.25,,15.85,,,,
WOWSWG,13.82,30/06/16,1:1,13.12,13.13,13.07,,,,
WOWSWD,17.64,30/06/16,1:1,8.51,,7.89,,,,
WOWSMY,16.50,30/06/17,1:1,8.95,,8.97,,,,
WOWSZC,19.46,30/06/17,1:1,6.21,,9.45,,,,
WOWSMB,19.82,29/06/18,1:1,6.01,,8.81,,,,
WOWSZX,13.58,04/02/19,1:1,11.41,,12.10,,,,
WOWSRX,11.46,06/08/21,1:1,13.53,13.53,13.03,,,,
WOWSRT,13.58,06/08/21,1:1,11.41,11.41,12.23,,,,
,
Woodside Petroleum Last Sale Price $35.17,
WPLIZJ,33.33,29/03/12,1:1,2.40,,2.69,,,,
WPLIO1,21.00,11/05/12,1:1,15.10,15.11,15.38,,,,
WPLIOL,40.00,25/05/12,1:1,1.87,1.88,1.925,,,,
WPLIOC,20.00,28/06/12,1:1,16.03,16.04,,,,,
WPLIOE,25.00,28/06/12,1:1,11.12,11.13,11.62,,,,
WPLIRZ,26.50,28/06/12,1:1,9.58,9.71,10.10,,,,
WPLSOA,29.93,28/06/12,1:1,6.50,6.51,6.78,,,,
WPLISN,39.82,28/06/12,1:1,,,,,,,
WPLISM,44.68,28/06/12,1:1,1.98,2.98,4.97,,,,
WPLSSR,18.16,29/06/12,1:1,17.70,17.71,16.42,,,,
WPLSMW,24.38,29/06/12,1:1,11.47,,10.54,,,,
WPLSSS,26.32,29/06/12,1:1,9.91,9.92,6.97,,,,
WPLSSC,40.82,29/06/12,1:1,.89,.90,.995,,,,
WPLMMI,59.88,29/06/12,1:1,3.06,,1.35,,,,
WPLIOW,17.00,30/08/12,1:1,18.95,18.96,18.90,,,,
WPLIRA,18.00,27/09/12,1:1,17.93,18.08,,,,,
WPLIO2,18.00,07/11/12,1:1,19.11,19.12,19.50,,,,
WPLIOZ,21.00,29/11/12,1:1,16.64,16.65,,,,,
WPLIRQ,18.80,03/12/12,1:1,17.64,17.78,,,,,
WPLIZR,27.00,03/12/12,1:1,10.21,,10.33,,,,
WPLIZZ,27.00,03/12/12,1:1,10.21,,10.73,,,,
WPLSOB,33.61,27/06/13,1:1,9.13,9.14,8.76,,,,
WPLSMA,29.41,28/06/13,1:1,6.64,,7.22,,,,
WPLIOO,22.00,16/12/13,1:1,19.37,19.38,18.36,,,,
WPLIOI,30.00,16/12/13,1:1,15.65,15.66,,,,,
WPLSOC,15.17,26/06/14,1:1,21.56,21.57,19.70,,,,
WPLSSA,31.27,30/06/14,1:1,10.40,,9.73,,,,
WPLSOD,27.33,26/06/15,1:1,14.65,14.66,13.19,,,,
WPLSMC,26.20,30/06/15,1:1,14.51,,23.22,,,,
WPLSSB,39.48,30/06/15,1:1,9.83,,19.97,,,,
WPLSOE,17.97,23/06/16,1:1,20.76,20.77,22.33,,,,
WPLSOF,21.97,23/06/16,1:1,18.99,19.00,,,,,
WPLSWB,14.97,30/06/16,1:1,21.28,,21.29,,,,
WPLSWH,16.00,30/06/16,1:1,22.45,22.46,,,,,
WPLSWG,22.59,30/06/16,1:1,18.18,18.20,16.61,,,,
WPLSMX,29.21,30/06/16,1:1,8.39,,8.59,,,,
WPLSWC,30.62,30/06/16,1:1,9.28,,13.91,,,,
WPLSZB,31.47,30/06/16,1:1,8.31,,8.55,,,,
WPLSWD,43.79,30/06/16,1:1,2.00,,5.26,,,,
WPLSMY,27.43,30/06/17,1:1,9.45,,10.88,,,,
WPLSMB,32.89,29/06/18,1:1,7.70,,6.12,,,,
WPLSZX,17.79,04/02/19,1:1,17.24,,16.44,,,,
WPLSZV,25.34,04/02/19,1:1,9.69,,8.99,,,,
WPLSRX,17.03,06/08/21,1:1,17.99,18.14,17.41,,,,
WPLSRT,17.79,06/08/21,1:1,17.24,17.39,13.20,,,,
WPLSRV,25.34,06/08/21,1:1,9.69,9.84,9.90,,,,
,
Westfield Retail Tr Last Sale Price $2.35,
WRTSSU,1.92,29/06/12,1:1,.48,,,,,,
WRTJR2,1.60,24/07/12,1:1,.745,.75,,,,,
,
Western Areas Last Sale Price $5.56,
WSAIOE,3.00,28/06/12,1:1,2.73,2.74,2.39,,,,
,
Basket Installment Warrants,
Basket Endowment Warrants,
Portfolio Endowment,
PEWEEA,473.40,16/04/12,1000:1,1.86,,1.87,,,,
PEWEEB,235.00,01/04/13,1000:1,2.05,,2.01,,,,
,
Equity Capital Protection Warrants,
Macquarie Alps,
APSSM3,0.00,21/06/12,1:1,,,9.83,,,,
APSSM4,0.00,20/06/13,1:1,9.40,,9.40,-2,6,,
APSSM5,0.00,07/10/13,1:1,9.28,,9.28,+1,10,,
APSSM6,0.00,28/02/14,1:1,9.11,,9.15,,,,
,
UBS Dabs,
DABSS1,0.01,06/09/12,1:1,103.98,,103.85,,,,
,
UBS Fixed Incomeplus,
FIPSS1,0.01,04/10/21,1:1,.96,,.96,,,,
,
Signum Blue Glr,
GLRSJ1,0.00,08/08/12,1:1,990.00,1000.00,992.50,,,,
,
Citigroup MLI Coupon Plus,
MLWSOA,0.00,12/03/12,1:1,.98,,.99,,,,
MLWSOB,0.00,12/03/12,1:1,.98,,,,,,
MLWSOC,0.00,12/03/12,1:1,.735,,1.025,,,,
,
Alpha Results Growth,
RAKSOQ,0.00,20/02/12,1:1,1.04,,.895,,,,
RAKSOR,0.00,20/02/12,1:1,.68,,,,,,
RAKSOS,0.00,26/03/12,1:1,1.04,,,,,,
RAKSOT,0.00,26/03/12,1:1,.715,,.56,,,,
RAKSOU,0.00,12/06/12,1:1,.575,,,,,,
RAKSOV,0.00,12/06/12,1:1,.605,,.48,,,,
,
Alpha Results Income,
RAYSOQ,0.00,20/02/12,1:1,.965,,,,,,
RAYSOR,0.00,20/02/12,1:1,.69,,.66,,,,
RAYSOS,0.00,26/03/12,1:1,.99,,.785,,,,
RAYSOT,0.00,26/03/12,1:1,.74,,.64,,,,
RAYSOU,0.00,12/06/12,1:1,.62,,.805,,,,
RAYSOV,0.00,12/06/12,1:1,.655,,.765,,,,
,
Citigroup Yields,
YLDSO4,0.00,07/06/12,1:1,9.33,,9.33,,,,
,
Basket Capital Protection Warrants,
Spread Warrants,
Alpha Recharge 2,
RAASOA,0.00,16/02/12,1:1,.001,,,,,,
RAASOB,0.00,16/02/12,1:1,.008,,,,,,
,
Barrier Call Warrants,
AGL Energy Last Sale Price $14.29,
AGKKOB,9.32,31/12/29,1:1,4.92,4.93,,,,,
AGKKRA,11.19,31/12/29,1:1,3.05,3.11,2.94,,,,
AGKKMA,11.32,31/12/29,1:1,2.95,2.98,,,,,
AGKKRC,11.70,31/12/29,1:1,2.54,2.59,2.43,,,,
AGKKOC,12.20,31/12/29,1:1,2.04,2.05,,,,,
AGKKRB,12.50,31/12/29,1:1,1.735,1.79,1.72,,,,
,
Atlas Iron Last Sale Price $3.30,
AGOKMB,1.73,31/12/29,1:1,1.56,1.585,1.405,,,,
AGOKOC,1.96,31/12/29,1:1,1.33,1.34,.995,,,,
AGOKRB,1.97,31/12/29,1:1,1.33,1.335,1.255,,,,
AGOKRC,2.12,31/12/29,1:1,1.18,1.185,1.20,,,,
AGOKMA,2.17,31/12/29,1:1,1.115,1.14,1.175,,,,
AGOKZA,2.28,31/12/29,1:1,1.02,,.985,,,,
AGOKOD,2.33,31/12/29,1:1,.965,.975,.73,,,,
AGOKRD,2.42,31/12/29,1:1,.875,.88,.85,,,,
AGOKRA,2.61,31/12/29,1:1,.69,.695,.70,+.5,165,,
,
Asciano Last Sale Price $4.59,
AIOKOB,2.79,31/12/29,1:1,1.785,1.795,.555,,,,
AIOKMA,2.94,31/12/29,1:1,1.635,1.66,,,,,
AIOKRC,3.13,31/12/29,1:1,1.45,1.465,.50,,,,
AIOKRB,3.59,31/12/29,1:1,.985,1.00,,,,,
AIOKOA,3.77,31/12/29,1:1,.795,.805,1.435,,,,
AIOKRD,3.85,31/12/29,1:1,.725,.74,.815,,,,
AIOKRA,4.01,31/12/29,1:1,.565,.58,,,,,
,
Aristocrat Leisure Last Sale Price $2.42,
ALLKOC,1.45,31/12/29,1:1,.965,.975,,,,,
ALLKMA,1.65,31/12/29,1:1,.76,.785,.415,,,,
ALLKOB,1.87,31/12/29,1:1,.54,.55,,,,,
,
Amcor Last Sale Price $6.90,
AMCKOB,4.58,31/12/29,1:1,2.31,2.32,,,,,
AMCKMA,5.06,31/12/29,1:1,1.825,1.855,1.92,,,,
AMCKOA,5.50,31/12/29,1:1,1.39,1.40,3.55,,,,
AMCKRD,5.50,31/12/29,1:1,1.39,1.40,,,,,
AMCKRE,5.63,31/12/29,1:1,1.26,1.275,,,,,
AMCKRF,5.77,31/12/29,1:1,1.12,1.135,1.285,,,,
AMCKRB,5.90,31/12/29,1:1,.985,1.00,,,,,
AMCKRA,5.99,31/12/29,1:1,.90,.915,,,,,
AMCKRG,6.05,31/12/29,1:1,.835,.85,.71,,,,
AMCKRC,6.15,31/12/29,1:1,.74,.755,,,,,
,
AMP Last Sale Price $4.32,
AMPKMC,1.72,31/12/29,1:1,2.58,2.61,,,,,
AMPKMB,2.31,31/12/29,1:1,1.99,2.02,2.19,,,,
AMPKOD,2.73,31/12/29,1:1,1.57,1.58,1.635,,,,
AMPLOB,3.11,31/12/29,1:1,1.295,1.305,1.335,,,,
AMPKOA,3.11,31/12/29,1:1,1.19,1.20,1.235,,,,
AMPKRA,3.24,31/12/29,1:1,1.065,1.08,1.115,,,,
AMPLOC,3.28,31/12/29,1:1,1.145,1.155,,,,,
AMPKRB,3.35,31/12/29,1:1,.96,.975,1.00,,,,
AMPKOE,3.45,31/12/29,1:1,.85,.86,.81,,,,
AMPKRD,3.60,31/12/29,1:1,.71,.725,.74,,,,
AMPKRC,3.66,31/12/29,1:1,.645,.66,.695,,,,
AMPLOA,3.77,31/12/29,1:1,.63,.64,.205,,,,
,
ANZ Banking Grp Last Sale Price $21.69,
ANZXOA,18.00,29/03/12,2:1,2.09,2.10,1.72,,,,
ANZXOC,19.00,29/03/12,2:1,1.585,1.595,,,,,
ANZXOB,20.00,29/03/12,2:1,1.08,1.09,1.835,,,,
ANZXOE,20.50,29/03/12,2:1,.65,.835,.69,,,,
ANZKMC,10.14,31/12/29,1:1,11.54,11.57,2.72,,,,
ANZKMB,12.30,31/12/29,1:1,9.38,9.41,,,,,
ANZKRD,13.03,31/12/29,1:1,8.64,8.66,8.11,,,,
ANZKOE,13.91,31/12/29,1:1,7.78,7.79,6.49,,,,
ANZKZL,14.15,31/12/29,1:1,7.53,,7.30,,,,
ANZKMA,14.16,31/12/29,1:1,7.52,7.55,.91,,,,
ANZKOH,14.76,31/12/29,1:1,6.93,6.94,5.84,,,,
ANZKRA,15.17,31/12/29,1:1,6.51,6.53,6.41,,,,
ANZLOB,15.79,31/12/29,1:1,6.30,6.31,4.20,,,,
ANZKRB,15.96,31/12/29,1:1,5.71,5.73,4.87,,,,
ANZKRE,16.45,31/12/29,1:1,5.22,5.24,4.80,,,,
ANZKOG,16.50,31/12/29,1:1,5.19,5.20,4.87,,,,
ANZKMD,16.91,31/12/29,1:1,4.78,4.81,4.52,,,,
ANZKRF,17.21,31/12/29,1:1,4.46,4.48,4.23,,,,
ANZKOF,17.36,31/12/29,1:1,4.33,4.34,4.37,+44,9,,
ANZKRC,17.67,31/12/29,1:1,4.01,4.03,3.97,,,,
ANZLOA,17.86,31/12/29,1:1,4.23,4.24,4.02,,,,
ANZKRL,17.95,31/12/29,1:1,3.73,3.75,,,,,
ANZKMF,18.23,31/12/29,1:1,3.45,3.48,3.25,,,,
ANZKRI,18.31,31/12/29,1:1,3.36,3.38,3.06,,,,
ANZQRC,18.53,31/12/29,1:1,3.14,3.16,,,,,
ANZKRJ,18.82,31/12/29,1:1,2.85,2.87,2.61,,,,
ANZLOC,18.83,31/12/29,1:1,3.26,3.27,3.25,+6,12,,
ANZQRB,19.07,31/12/29,1:1,2.60,2.62,,,,,
ANZKOA,19.08,31/12/29,1:1,2.61,2.62,1.94,,,,
ANZKRK,19.33,31/12/29,1:1,2.34,2.36,2.40,+21,38,,
ANZLOD,19.40,31/12/29,1:1,2.74,2.75,2.84,,,,
,
APA Grp Last Sale Price $4.69,
APAKOA,3.01,31/12/29,1:1,1.685,1.695,,,,,
APAKRC,3.72,31/12/29,1:1,.965,.97,,,,,
APAKRA,3.94,31/12/29,1:1,.745,.75,,,,,
APAKRB,4.11,31/12/29,1:1,.58,.585,,,,,
,
Aquila Res Last Sale Price $5.62,
AQAKMD,2.02,31/12/29,1:1,3.58,3.61,,,,,
AQAKMC,3.55,31/12/29,1:1,2.06,2.09,2.20,,,,
,
ASX Last Sale Price $30.24,
ASXKOA,20.23,31/12/29,1:1,9.95,9.96,,,,,
ASXKZI,21.96,31/12/29,1:1,8.23,,9.73,,,,
ASXKRB,22.92,31/12/29,1:1,7.26,7.32,8.78,,,,
ASXKMA,24.67,31/12/29,1:1,5.54,5.57,6.31,,,,
ASXKRD,25.07,31/12/29,1:1,5.11,5.17,,,,,
ASXKRC,25.94,31/12/29,1:1,4.24,4.30,,,,,
ASXKOC,26.11,31/12/29,1:1,4.07,4.08,7.42,,,,
ASXKRA,26.64,31/12/29,1:1,3.55,3.61,4.20,,,,
,
Alumina Last Sale Price $1.18,
AWCKMD,0.51,31/12/29,1:1,.655,.68,.82,,,,
AWCKMC,0.71,31/12/29,1:1,.45,.475,.61,,,,
AWCKOH,0.71,31/12/29,1:1,.46,.47,.545,,,,
AWCQRD,0.75,31/12/29,1:1,.42,.425,,,,,
AWCKOF,0.83,31/12/29,1:1,.345,.355,.46,,,,
AWCQRB,0.84,31/12/29,1:1,.335,.34,,,,,
AWCKOG,0.93,31/12/29,1:1,.24,.25,.325,,,,
AWCQRA,0.94,31/12/29,1:1,.235,.24,.39,,,,
AWCQRC,1.00,31/12/29,1:1,.17,.175,.21,,,,
,
AWE Last Sale Price $1.60,
AWEKOA,0.73,31/12/29,1:1,.865,.875,.75,,,,
AWEKOB,0.88,31/12/29,1:1,.715,.725,,,,,
,
Aston Res Last Sale Price $9.58,
AZTKMA,4.59,31/12/29,1:1,4.97,5.00,,,,,
AZTKMB,5.61,31/12/29,1:1,3.95,3.98,4.37,,,,
AZTKRB,6.58,31/12/29,1:1,3.03,3.01,2.76,,,,
AZTKRA,7.12,31/12/29,1:1,2.49,2.47,2.48,,,,
,
Billabong Int'l Last Sale Price $1.82,
BBGKOD,1.01,31/12/29,1:1,.795,.805,.81,,300,,
BBGKMB,1.01,31/12/29,1:1,.795,.82,,,,,
BBGKRA,1.02,31/12/29,1:1,.785,.80,.95,,,,
BBGKRB,1.27,31/12/29,1:1,.54,.555,.575,,,,
BBGKOE,1.42,31/12/29,1:1,.39,.40,.445,,,,
BBGKRC,1.42,31/12/29,1:1,.39,.405,.47,,,,
,
Bendigo & Adelaide Bk Last Sale Price $8.07,
BENKMA,5.57,31/12/29,1:1,2.48,2.51,,,,,
BENKOA,6.05,31/12/29,1:1,2.04,2.05,2.22,,,,
BENKRC,6.84,31/12/29,1:1,1.24,1.23,,,,,
BENKOB,6.92,31/12/29,1:1,1.16,1.17,,,,,
BENKRB,7.10,31/12/29,1:1,.98,.975,,,,,
,
BHP Billiton Last Sale Price $36.17,
BHPXOE,32.50,29/03/12,2:1,2.16,2.17,2.40,,,,
BHPXOG,33.50,29/03/12,2:1,1.635,1.645,1.73,-22.5,30,,
BHPXOH,34.50,29/03/12,2:1,1.14,1.15,1.13,-12.5,400,,
BHPXOO,35.50,29/03/12,2:1,.585,.595,.575,-28.5,5086,,
BHPKZC,16.76,31/12/29,1:1,19.40,,21.01,,,,
BHPKMA,18.16,31/12/29,1:1,18.00,18.03,,,,,
BHPKMO,19.67,31/12/29,1:1,16.48,16.51,,,,,
BHPKZB,20.93,31/12/29,1:1,15.23,,16.78,,,,
BHPKML,23.37,31/12/29,1:1,12.79,12.82,12.92,,,,
BHPQRG,24.21,31/12/29,1:1,11.94,11.96,,,,,
BHPQRF,25.16,31/12/29,1:1,10.99,11.01,,,,,
BHPKOB,25.33,31/12/29,1:1,10.84,,,,,,
BHPKOH,26.74,31/12/29,1:1,9.44,9.45,11.25,,,,
BHPKMH,26.82,31/12/29,1:1,9.33,9.36,10.36,,,,
BHPKRI,27.96,31/12/29,1:1,8.20,8.22,8.76,,,,
BHPKOJ,27.97,31/12/29,1:1,8.21,8.22,9.33,,,,
BHPQRC,28.19,31/12/29,1:1,7.96,7.98,,,,,
BHPQRD,28.70,31/12/29,1:1,7.46,7.48,,,,,
BHPKZD,28.83,31/12/29,1:1,7.34,,9.41,,,,
BHPKRE,29.18,31/12/29,1:1,6.98,7.00,7.48,,,,
BHPKOM,29.43,31/12/29,1:1,6.74,6.75,8.24,,,,
BHPKRH,30.03,31/12/29,1:1,6.13,6.15,6.99,,,,
BHPLOD,30.03,31/12/29,1:1,6.84,6.85,6.96,,10,,
BHPKMG,30.13,31/12/29,1:1,6.02,6.05,6.12,-31,20,,
BHPQRB,30.25,31/12/29,1:1,5.91,5.93,6.45,,,,
