Warrants Market,,,,,,,,,,,,,,,,,,,,
BHPKOA,30.78,31/12/29,1:1,5.39,5.40,5.39,-22,152,,
BHPKRB,30.93,31/12/29,1:1,5.23,5.25,5.27,-22,14,,
BHPKMM,31.15,31/12/29,1:1,5.00,5.03,5.00,-60,50,,
BHPKRN,31.21,31/12/29,1:1,4.94,4.96,5.90,,,,
BHPKON,31.60,31/12/29,1:1,4.57,4.58,5.12,,,,
BHPKRC,31.71,31/12/29,1:1,4.44,4.46,4.50,-50,102,,
BHPQRH,32.06,31/12/29,1:1,4.10,4.12,,,,,
BHPLOC,32.10,31/12/29,1:1,4.77,4.78,4.79,-31,10,,
BHPQRA,32.78,31/12/29,1:1,3.38,3.40,4.42,,,,
BHPKOG,33.03,31/12/29,1:1,3.14,3.15,3.17,-48,140,,
BHPQRE,33.11,31/12/29,1:1,3.05,3.07,3.60,,,,
BHPKMN,33.62,31/12/29,1:1,2.53,2.56,3.10,,,,
BHPKOC,33.70,31/12/29,1:1,2.47,2.48,2.46,-57,740,,
BHPKRF,33.71,31/12/29,1:1,2.45,2.47,2.60,-76,80,,
BHPLOB,34.17,31/12/29,1:1,2.70,2.71,3.24,,,,
BHPLOE,34.77,31/12/29,1:1,2.20,2.21,2.19,-11,100,,
,
Bradken Last Sale Price $8.11,
BKNKZA,4.59,31/12/29,1:1,3.50,,3.20,,,,
BKNKOA,4.98,31/12/29,1:1,3.11,3.12,2.55,,,,
BKNKRA,5.13,31/12/29,1:1,2.96,2.99,3.03,,,,
BKNKRC,5.42,31/12/29,1:1,2.67,2.70,2.06,,,,
BKNKRB,5.64,31/12/29,1:1,2.44,2.47,1.605,,,,
,
Boral Last Sale Price $4.27,
BLDKOB,2.13,31/12/29,1:1,2.13,2.14,1.97,,,,
BLDKMB,2.71,31/12/29,1:1,1.535,1.56,,,,,
BLDKOA,2.92,31/12/29,1:1,1.335,1.345,.75,,,,
BLDKRB,3.06,31/12/29,1:1,1.20,1.215,1.06,,,,
BLDKRA,3.31,31/12/29,1:1,.945,.96,.63,,,,
BLDKRC,3.51,31/12/29,1:1,.745,.76,1.115,,,,
,
Boart Longyear Last Sale Price $3.62,
BLYKMD,1.41,31/12/29,1:1,2.19,2.22,,,,,
BLYKOD,1.81,31/12/29,1:1,1.815,1.825,,,,,
BLYKRE,1.82,31/12/29,1:1,1.80,1.805,1.83,,,,
BLYKMC,1.86,31/12/29,1:1,1.74,1.765,1.615,,,,
BLYKOC,2.15,31/12/29,1:1,1.47,1.48,1.53,,,,
BLYKRC,2.28,31/12/29,1:1,1.335,1.34,1.365,,,,
BLYKMB,2.36,31/12/29,1:1,1.25,1.275,1.295,,,,
BLYKRA,2.51,31/12/29,1:1,1.11,1.115,,,,,
BLYKRB,2.71,31/12/29,1:1,.91,.915,1.065,,,,
BLYKRD,2.81,31/12/29,1:1,.81,.815,1.22,,,,
,
Bank of Qld Last Sale Price $7.19,
BOQKMA,4.91,31/12/29,1:1,2.26,2.29,3.49,,,,
BOQKOA,5.45,31/12/29,1:1,1.74,1.75,1.885,,,,
BOQKRC,6.38,31/12/29,1:1,.82,.815,3.53,,,,
BOQKOB,6.41,31/12/29,1:1,.78,.79,1.81,,,,
BOQKRA,6.50,31/12/29,1:1,.70,.695,,,,,
,
Beach Energy Last Sale Price $1.59,
BPTKOA,0.73,31/12/29,1:1,.85,.86,.85,,,,
,
BlueScope Steel Last Sale Price $0.40,
BSLKMB,0.10,31/12/29,1:1,.28,,.37,,,,
BSLKOD,0.20,31/12/29,1:1,.185,.195,.14,,,,
BSLKMC,0.22,31/12/29,1:1,.16,.185,.42,,,,
BSLKOF,0.26,31/12/29,1:1,.135,.145,,,,,
BSLKRG,0.27,31/12/29,1:1,.125,.13,.16,,,,
BSLKRF,0.29,31/12/29,1:1,.105,.11,.16,,,,
BSLKOE,0.31,31/12/29,1:1,.081,.091,.089,,,,
BSLKRE,0.31,31/12/29,1:1,.088,.089,.10,,,,
BSLKRB,0.32,31/12/29,1:1,.079,.08,.094,,,,
BSLKRD,0.33,31/12/29,1:1,.068,.069,.088,,,,
BSLKRC,0.34,31/12/29,1:1,.059,.059,.059,-.4,1,,
,
Bathurst Res Last Sale Price $0.76,
BTUKOD,0.31,31/12/29,1:1,.445,.455,.405,,,,
BTUKOC,0.41,31/12/29,1:1,.345,.355,.375,,,,
BTUKOE,0.50,31/12/29,1:1,.255,.265,.235,-1,1000,,
,
Brambles Last Sale Price $7.11,
BXBKZG,4.59,31/12/29,1:1,2.50,,2.50,,,,
BXBKOC,4.78,31/12/29,1:1,2.31,2.32,,,,,
BXBKMA,5.17,31/12/29,1:1,1.92,1.95,1.83,,,,
BXBKOB,5.84,31/12/29,1:1,1.255,1.265,1.35,,,,
BXBKRB,5.85,31/12/29,1:1,1.24,1.26,,,,,
BXBKRA,6.10,31/12/29,1:1,.985,1.01,,,,,
BXBKRD,6.20,31/12/29,1:1,.885,.91,,,,,
BXBKRC,6.36,31/12/29,1:1,.73,.755,,,,,
,
C'wlth Bank of Aust Last Sale Price $49.96,
CBAXOF,45.00,29/03/12,4:1,1.52,1.53,1.37,,,,
CBAXOG,46.50,29/03/12,4:1,1.14,1.15,,,,,
CBAXOH,48.50,29/03/12,4:1,.575,.585,.60,-1,120,,
CBAKZK,16.30,31/12/29,1:1,33.61,,33.91,,,,
CBAKRA,29.51,31/12/29,1:1,20.40,20.45,20.61,,,,
CBAKMF,36.52,31/12/29,1:1,13.43,13.46,4.22,,,,
CBAKZO,37.17,31/12/29,1:1,12.75,,13.25,,,,
CBAKOF,37.37,31/12/29,1:1,12.54,12.55,8.85,,,,
CBAKZL,38.76,31/12/29,1:1,11.15,,13.06,,,,
CBAKMC,39.01,31/12/29,1:1,10.93,10.96,5.50,,,,
CBALOB,39.35,31/12/29,1:1,11.56,11.57,11.15,,,,
CBAKOE,40.00,31/12/29,1:1,9.91,9.92,9.96,-31,20,,
CBAKRC,40.80,31/12/29,1:1,9.12,9.17,9.35,,,,
CBAKMA,41.06,31/12/29,1:1,8.88,8.91,9.40,,,,
CBAKOH,41.28,31/12/29,1:1,8.63,8.64,9.11,,,,
CBAKRJ,42.45,31/12/29,1:1,7.46,7.51,7.62,-38,10,,
CBALOA,42.46,31/12/29,1:1,8.46,8.47,,,,,
CBAKOC,42.81,31/12/29,1:1,7.11,7.12,7.48,,,,
CBAKRN,42.87,31/12/29,1:1,7.04,7.09,8.50,,,,
CBAKRD,43.41,31/12/29,1:1,6.51,6.56,,,,,
CBAKRH,43.66,31/12/29,1:1,6.25,6.30,6.40,+6,5,,
CBAKRE,43.92,31/12/29,1:1,6.00,6.05,6.34,,,,
CBAKMG,44.07,31/12/29,1:1,5.87,5.90,6.82,,,,
CBAKRL,44.20,31/12/29,1:1,5.72,5.77,5.74,-23,5,,
CBAQRA,44.35,31/12/29,1:1,5.57,5.62,,,,,
CBAKRG,44.48,31/12/29,1:1,5.44,5.49,6.85,,,,
CBAQRB,44.85,31/12/29,1:1,5.06,5.11,,,,,
CBAKRI,44.88,31/12/29,1:1,5.04,5.09,5.50,,,,
CBAKMH,45.16,31/12/29,1:1,4.78,4.81,3.17,,,,
CBAKRF,45.38,31/12/29,1:1,4.53,4.58,4.67,-84,30,,
CBALOC,45.41,31/12/29,1:1,5.51,5.52,5.42,,,,
CBAKOG,45.79,31/12/29,1:1,4.13,4.14,4.24,,,,
CBAKRB,46.15,31/12/29,1:1,3.77,4.50,4.40,,,,
CBALOD,46.87,31/12/29,1:1,4.05,4.06,4.59,+11,5,,
CBAKRK,47.15,31/12/29,1:1,2.76,2.81,2.93,,,,
,
Coca-Cola Amatil Last Sale Price $11.73,
CCLKZA,7.40,31/12/29,1:1,4.35,,4.61,,,,
CCLKMA,8.11,31/12/29,1:1,3.60,3.63,,,,,
CCLKOB,8.24,31/12/29,1:1,3.50,3.51,3.37,,,,
CCLKOA,9.31,31/12/29,1:1,2.44,2.45,,,,,
CCLKRE,9.38,31/12/29,1:1,2.37,2.36,,,,,
CCLKRC,9.73,31/12/29,1:1,2.01,2.00,2.49,,,,
CCLKRD,9.97,31/12/29,1:1,1.775,1.76,1.63,,,,
CCLKRF,10.35,31/12/29,1:1,1.395,1.38,1.78,,,,
,
CuDECO Last Sale Price $3.47,
CDUKMB,1.53,31/12/29,1:1,1.92,1.95,,,,,
CDUKMA,2.42,31/12/29,1:1,1.035,1.06,1.07,-1,238,,
,
Challenger Last Sale Price $4.36,
CGFKOB,2.92,31/12/29,1:1,1.425,1.435,,,,,
CGFKOA,3.52,31/12/29,1:1,.82,.83,1.355,,,,
,
Carabella Res Last Sale Price $1.35,
CLRQRE,0.40,31/12/29,1:1,.95,,.94,,,,
CLRQRD,0.45,31/12/29,1:1,.90,,.89,,,,
CLRQRA,0.50,31/12/29,1:1,.85,,.67,,,,
CLRQRC,0.55,31/12/29,1:1,.80,,.62,,,,
CLRQRB,0.60,31/12/29,1:1,.75,,.705,,,,
,
Cochlear Last Sale Price $60.55,
COHKOE,39.31,31/12/29,1:1,21.29,21.30,15.76,,,,
COHKRH,41.51,31/12/29,1:1,18.87,19.05,21.28,,,,
COHKOD,41.57,31/12/29,1:1,19.02,19.03,21.00,,,,
COHKRG,42.90,31/12/29,1:1,17.47,17.65,13.16,,,,
COHKMA,44.51,31/12/29,1:1,16.02,16.05,16.45,,5,,
COHKOF,47.31,31/12/29,1:1,13.28,13.29,25.26,,,,
COHKRI,47.82,31/12/29,1:1,12.56,12.74,14.42,,,,
COHKRK,48.83,31/12/29,1:1,11.54,11.72,13.00,,,,
COHKRL,49.85,31/12/29,1:1,10.52,10.70,9.20,,,,
COHKRJ,51.43,31/12/29,1:1,8.94,9.12,11.27,,,,
COHKRM,52.44,31/12/29,1:1,7.93,8.11,11.00,,,,
,
Campbell Brothers Last Sale Price $55.82,
CPBKMA,26.04,31/12/29,1:1,29.76,29.79,,,,,
CPBKOA,30.55,31/12/29,1:1,25.34,25.35,21.48,,,,
CPBKOB,35.09,31/12/29,1:1,20.80,20.81,,,,,
CPBKMB,39.06,31/12/29,1:1,16.74,16.77,,,,,
,
Coalspur Mines Last Sale Price $1.63,
CPLKOA,0.94,31/12/29,1:1,.675,.685,.75,,,,
CPLKOB,1.04,31/12/29,1:1,.58,.59,.655,,,,
,
Computershare Last Sale Price $8.00,
CPUKOD,5.10,31/12/29,1:1,2.89,2.90,,,,,
CPUKMA,5.61,31/12/29,1:1,2.37,2.40,,,,,
CPUKRA,6.15,31/12/29,1:1,1.85,1.855,1.745,,,,
CPUKOC,6.23,31/12/29,1:1,1.765,1.775,1.91,,,,
CPUKRD,6.53,31/12/29,1:1,1.465,1.47,1.305,,,,
CPUKRB,6.66,31/12/29,1:1,1.34,1.345,1.375,,,,
CPUKRC,6.87,31/12/29,1:1,1.13,1.135,2.60,,,,
,
CSL Last Sale Price $30.78,
CSLKOE,22.09,31/12/29,1:1,8.66,8.67,7.79,,,,
CSLKOC,23.68,31/12/29,1:1,7.06,7.07,6.82,,,,
CSLKZH,24.09,31/12/29,1:1,6.65,,6.93,,,,
CSLKMA,24.42,31/12/29,1:1,6.34,6.37,6.94,,,,
CSLKRC,25.04,31/12/29,1:1,5.70,5.74,5.65,+260,10,,
CSLKRF,25.89,31/12/29,1:1,4.86,4.90,6.62,,,,
CSLKRD,26.34,31/12/29,1:1,4.41,4.45,4.69,,,,
CSLKOD,26.49,31/12/29,1:1,4.26,4.27,4.03,,,,
CSLKRB,26.96,31/12/29,1:1,3.78,3.82,6.09,,,,
,
CSR Last Sale Price $1.90,
CSRKMA,1.21,31/12/29,1:1,.67,.695,,,,,
CSRKRA,1.30,31/12/29,1:1,.59,.60,,,,,
CSRKRC,1.42,31/12/29,1:1,.475,.485,,,,,
CSRKZA,1.42,31/12/29,1:1,.47,,1.015,,,,
CSRKRG,1.58,31/12/29,1:1,.315,.325,,,,,
CSRKOA,1.62,31/12/29,1:1,.275,.285,.355,,,,
CSRKRB,1.63,31/12/29,1:1,.26,.27,,,,,
,
Caltex Aust Last Sale Price $12.66,
CTXKZF,5.93,31/12/29,1:1,6.68,,4.10,,,,
CTXKOB,6.65,31/12/29,1:1,5.98,5.99,3.57,,,,
CTXKMA,8.09,31/12/29,1:1,4.55,4.58,3.07,,,,
CTXKOA,9.08,31/12/29,1:1,3.55,3.56,3.74,,,,
CTXKRB,10.14,31/12/29,1:1,2.48,2.53,2.18,,,,
CTXKRA,10.39,31/12/29,1:1,2.22,2.27,,,,,
CTXKRC,10.75,31/12/29,1:1,1.865,1.91,,,,,
CTXKRD,10.92,31/12/29,1:1,1.695,1.74,,,,,
,
Crown Last Sale Price $8.37,
CWNKMA,5.06,31/12/29,1:1,3.29,3.32,3.09,,,,
CWNKOB,5.67,31/12/29,1:1,2.69,2.70,,,,,
CWNKRA,6.06,31/12/29,1:1,2.29,2.32,2.24,-3,80,,
CWNKRC,6.32,31/12/29,1:1,2.02,2.05,,,,,
CWNKOA,6.69,31/12/29,1:1,1.66,1.67,1.765,,,,
CWNKRB,6.71,31/12/29,1:1,1.635,1.66,,,,,
,
David Jones Last Sale Price $2.41,
DJSKOB,1.52,31/12/29,1:1,.88,.89,,,,,
DJSKMB,1.53,31/12/29,1:1,.865,.89,,,,,
DJSQRA,1.81,31/12/29,1:1,.595,.60,,,,,
DJSKOA,1.86,31/12/29,1:1,.54,.55,.72,,,,
DJSKRB,1.92,31/12/29,1:1,.49,.495,1.535,,,,
DJSKMA,1.94,31/12/29,1:1,.455,.48,.635,,,,
DJSKRC,2.03,31/12/29,1:1,.38,.385,.535,,,,
DJSQRB,2.21,31/12/29,1:1,.21,.225,,,,,
,
Downer EDI Last Sale Price $3.66,
DOWKOA,2.17,31/12/29,1:1,1.48,1.49,1.41,,,,
DOWKRC,2.74,31/12/29,1:1,.905,.92,,,,,
DOWKRA,2.91,31/12/29,1:1,.74,.755,,,,,
DOWKOB,3.01,31/12/29,1:1,.645,.655,,,,,
DOWKRB,3.11,31/12/29,1:1,.535,.55,,,,,
,
Echo Entertainment Last Sale Price $3.58,
EGPKMA,2.03,31/12/29,1:1,1.53,1.555,,,,,
EGPKOB,2.62,31/12/29,1:1,.935,.945,,,,,
EGPKZF,2.69,31/12/29,1:1,.87,,1.04,,,,
EGPKRB,2.87,31/12/29,1:1,.685,.71,,,,,
EGPKRA,3.14,31/12/29,1:1,.42,.445,,,,,
EGPKOA,3.14,31/12/29,1:1,.41,.42,.53,,,,
,
Energy Res Last Sale Price $1.25,
ERAKOC,0.70,31/12/29,1:1,.545,.555,,,,,
ERAKMC,0.71,31/12/29,1:1,.525,.55,.56,,,,
ERAKOA,0.91,31/12/29,1:1,.34,.35,.42,,,,
ERAKMB,0.91,31/12/29,1:1,.33,.355,.40,,,,
ERAKRD,0.91,31/12/29,1:1,.34,.345,.41,,,,
ERAQRB,1.00,31/12/29,1:1,.25,.255,,,,,
ERAQRA,1.00,31/12/29,1:1,.25,.255,,,,,
,
Evolution Min Last Sale Price $1.87,
EVNKMA,0.82,31/12/29,1:1,1.04,1.065,,,,,
EVNKMB,1.01,31/12/29,1:1,.84,.865,,,,,
,
Currency Warrant EUR/JPY,
FEJKRB,86.16,31/12/29,100:1,19.59,19.70,,,,,
FEJKRA,90.17,31/12/29,100:1,14.78,14.88,,,,,
,
Currency Warrant EUR/USD,
FEUKRB,1.13,31/12/29,100:1,17.65,17.76,,,,,
FEUKRA,1.20,31/12/29,100:1,10.62,10.73,,,,,
,
Fortescue Metals Grp Last Sale Price $5.61,
FMGXOE,4.40,29/03/12,2:1,.76,.77,.47,,,,
FMGXOI,4.60,29/03/12,2:1,.66,.67,.59,,,,
FMGKMD,1.01,31/12/29,1:1,4.58,4.61,.515,,,,
FMGKMC,1.55,31/12/29,1:1,4.04,4.07,,,,,
FMGKMB,2.59,31/12/29,1:1,3.00,3.03,2.64,,,,
FMGKZB,2.79,31/12/29,1:1,2.82,2.86,2.87,+33,150,,
FMGKOI,2.84,31/12/29,1:1,2.76,2.77,2.50,,,,
FMGKOG,3.11,31/12/29,1:1,2.50,2.51,2.34,,,,
FMGKRG,3.35,31/12/29,1:1,2.25,2.26,2.09,,,,
FMGKMA,3.63,31/12/29,1:1,1.97,1.995,2.03,+36.5,171,,
FMGKRC,3.65,31/12/29,1:1,1.96,1.965,2.04,+17.5,100,,
FMGKOK,3.72,31/12/29,1:1,1.88,1.89,1.95,+18,510,,
FMGKRM,3.76,31/12/29,1:1,1.85,1.855,1.50,,,,
FMGKRH,3.87,31/12/29,1:1,1.74,1.745,1.48,,,,
FMGKRO,4.03,31/12/29,1:1,1.56,1.58,1.625,+19,235,,
FMGKOL,4.11,31/12/29,1:1,1.49,1.50,1.56,+33.5,300,,
FMGKRN,4.11,31/12/29,1:1,1.495,1.705,1.62,+22,560,,
FMGQRA,4.22,31/12/29,1:1,1.385,1.39,1.425,+22.5,100,,
FMGQRC,4.31,31/12/29,1:1,1.30,1.305,1.20,+3.5,1000,,
FMGKOH,4.36,31/12/29,1:1,1.24,1.25,1.265,+16.5,600,,
FMGQRB,4.43,31/12/29,1:1,1.18,1.185,1.20,+22,670,,
,
Currency Warrant USD/JPY,
FUJKRB,67.15,31/12/29,100:1,12.87,12.98,,,,,
FUJKRA,72.16,31/12/29,100:1,6.85,6.95,6.90,+18,220,,
,
Fleetwood Corp Last Sale Price $12.69,
FWDKRC,10.07,31/12/29,1:1,2.57,2.63,3.83,,,,
FWDKRA,10.24,31/12/29,1:1,2.39,2.45,,,,,
FWDKRB,10.47,31/12/29,1:1,2.16,2.22,,,,,
,
Currency Warrant AUD/EUR,
FXEKRC,0.65,31/12/29,100:1,20.44,20.54,,,,,
FXEKRB,0.66,31/12/29,100:1,18.59,18.69,12.31,,,,
FXEKRA,0.68,31/12/29,100:1,16.75,16.84,16.73,,,,
FXEKOB,0.70,31/12/29,100:1,13.75,13.81,,,,,
FXEKOA,0.76,31/12/29,100:1,6.36,6.42,,,,,
,
Currency Warrant AUD/HKD,
FXHKRC,6.87,31/12/29,100:1,17.00,17.04,,,,,
FXHKRA,6.94,31/12/29,100:1,16.14,16.17,,,,,
FXHKRB,7.07,31/12/29,100:1,14.60,14.64,,,,,
,
Fairfax Media Last Sale Price $0.78,
FXJKMB,0.36,31/12/29,1:1,.41,.435,.375,,,,
FXJKOA,0.51,31/12/29,1:1,.26,.27,.445,,,,
FXJKOB,0.61,31/12/29,1:1,.16,.17,.21,,,,
,
Currency Warrant AUD/GBP,
FXPKRC,0.56,31/12/29,100:1,17.74,17.82,,,,,
FXPKOA,0.58,31/12/29,100:1,15.21,15.27,,,,,
FXPKRB,0.58,31/12/29,100:1,14.80,14.88,9.17,,,,
FXPKRA,0.59,31/12/29,100:1,13.33,13.41,,,,,
FXPKOB,0.62,31/12/29,100:1,8.79,8.85,,,,,
,
Currency Warrant AUD/SGP,
FXSKZA,1.14,31/12/29,100:1,15.20,,14.71,,,,
,
Currency Warrant AUS/USD,
FXUKRD,0.90,31/12/29,100:1,16.07,16.13,13.75,,,,
FXUKRF,0.94,31/12/29,100:1,12.13,12.19,8.62,,,,
FXUKOD,0.94,31/12/29,100:1,11.92,11.98,12.29,,,,
FXUKRH,0.95,31/12/29,100:1,11.05,11.10,11.25,,,,
FXUKRI,0.96,31/12/29,100:1,10.11,10.16,9.60,,,,
FXUKOH,0.96,31/12/29,100:1,10.07,10.13,,,,,
FXUKRL,0.97,31/12/29,100:1,9.21,9.26,,,,,
FXUKOG,0.97,31/12/29,100:1,9.13,9.19,,,,,
FXUKOE,0.98,31/12/29,100:1,8.20,8.26,9.71,,,,
FXUKRM,0.98,31/12/29,100:1,8.09,8.14,8.78,,,,
FXUKOA,0.99,31/12/29,100:1,7.27,7.33,11.15,,,,
FXUKOB,1.00,31/12/29,100:1,6.33,6.39,11.23,,,,
FXUKRK,1.01,31/12/29,100:1,5.44,,14.17,,,,
FXUKRE,1.03,31/12/29,100:1,3.57,,6.36,,,,
,
Currency Warrant AUD/JPY,
FXYKRC,69.65,31/12/29,100:1,16.24,16.35,,,,,
FXYKRB,69.73,31/12/29,100:1,16.14,16.25,,,,,
FXYKOB,69.76,31/12/29,100:1,16.09,16.17,12.00,,,,
FXYKRD,71.87,31/12/29,100:1,13.58,13.68,8.55,,,,
FXYKOA,71.98,31/12/29,100:1,13.42,13.50,,,,,
FXYKRA,75.47,31/12/29,100:1,9.24,9.35,,,,,
,
Currency Warrant AUD/NZD,
FXZKRC,1.12,31/12/29,100:1,13.14,13.25,,,,,
FXZKOA,1.13,31/12/29,100:1,12.06,12.18,,,,,
FXZKRB,1.14,31/12/29,100:1,11.58,11.69,,,,,
FXZKRA,1.16,31/12/29,100:1,10.01,10.12,,,,,
FXZKOB,1.17,31/12/29,100:1,8.92,9.04,,,,,
,
Gindalbie Metals Last Sale Price $0.69,
GBGKOB,0.31,31/12/29,1:1,.37,.38,.385,,,,
,
Goodman Fielder Last Sale Price $0.52,
GFFKOA,0.31,31/12/29,1:1,.205,.215,.21,,,,
GFFKOB,0.40,31/12/29,1:1,.11,.12,,,,,
,
GrainCorp Last Sale Price $7.85,
GNCKMC,3.22,31/12/29,1:1,4.61,4.64,,,,,
GNCKMB,4.36,31/12/29,1:1,3.48,3.51,3.43,,,,
GNCKMA,5.86,31/12/29,1:1,1.975,2.00,1.985,+15,553,,
,
GPT Grp Last Sale Price $3.02,
GPTQRA,2.21,31/12/29,1:1,.815,.81,,,,,
GPTKMA,2.22,31/12/29,1:1,.785,.81,,,,,
GPTKOA,2.30,31/12/29,1:1,.73,.74,.85,,,,
GPTKRA,2.32,31/12/29,1:1,.71,.705,.775,,,,
GPTKRB,2.41,31/12/29,1:1,.615,.61,,,,,
GPTKOB,2.51,31/12/29,1:1,.525,.535,,,,,
,
Gryphon Minerals Last Sale Price $1.35,
GRYKOC,0.62,31/12/29,1:1,.73,.74,.63,,,,
GRYKOB,0.88,31/12/29,1:1,.47,.48,.375,,,,
,
Harvey Norman Last Sale Price $1.98,
HVNKOB,1.19,31/12/29,1:1,.785,.795,,,,,
HVNKMA,1.33,31/12/29,1:1,.64,.665,.385,,,,
HVNKOA,1.44,31/12/29,1:1,.535,.545,.565,,,,
HVNKRA,1.52,31/12/29,1:1,.45,.46,.50,,,,
HVNKRB,1.61,31/12/29,1:1,.36,.37,,,,,
HVNQRA,1.71,31/12/29,1:1,.265,.275,,,,,
,
Insurance Aust Grp Last Sale Price $2.84,
IAGKMB,1.76,31/12/29,1:1,1.06,1.085,,,,,
IAGKOA,2.03,31/12/29,1:1,.795,.805,,,,,
IAGKMA,2.34,31/12/29,1:1,.485,.51,.90,,,,
IAGKRA,2.44,31/12/29,1:1,.385,.40,.55,,,,
IAGKOB,2.47,31/12/29,1:1,.35,.36,.69,,,,
IAGQRA,2.53,31/12/29,1:1,.30,.315,,,,,
IAGKRB,2.57,31/12/29,1:1,.255,.27,.31,,,,
,
Intrepid Mines Last Sale Price $1.37,
IAUKOB,0.51,31/12/29,1:1,.855,.865,,,,,
IAUKOA,0.82,31/12/29,1:1,.55,.56,.46,,,,
,
iShares MSCI Em Mkt Last Sale Price $40.78,
IEMKMA,22.76,31/12/29,1:1,17.74,,,,,,
,
Independence Grp Last Sale Price $4.27,
IGOKOA,2.53,31/12/29,1:1,1.74,1.75,1.74,,,,
,
Iluka Res Last Sale Price $17.12,
ILUKMB,9.19,31/12/29,1:1,7.92,7.95,5.43,,,,
ILUKZA,10.01,31/12/29,1:1,7.08,,5.51,,,,
ILUKRD,10.16,31/12/29,1:1,6.89,6.97,6.89,-69,70,,
ILUKOH,11.53,31/12/29,1:1,5.56,5.57,,,,,
ILUKRG,11.81,31/12/29,1:1,5.28,5.31,5.15,,,,
ILUKMC,12.21,31/12/29,1:1,4.89,4.92,4.26,,,,
ILUKOE,12.39,31/12/29,1:1,4.70,4.71,5.36,,,,
ILUKRH,12.84,31/12/29,1:1,4.26,4.29,5.04,,,,
ILUKOF,13.09,31/12/29,1:1,4.15,4.02,4.15,+40,11,,
ILUKRI,13.73,31/12/29,1:1,3.36,3.39,3.76,,,,
ILUKOG,14.04,31/12/29,1:1,3.06,3.07,3.66,,,,
ILUKRE,14.28,31/12/29,1:1,2.81,2.84,4.40,,,,
ILUKRC,15.05,31/12/29,1:1,2.00,2.02,4.64,,,,
ILUKOC,15.24,31/12/29,1:1,1.845,1.855,1.96,-78,300,,
ILUKRF,15.50,31/12/29,1:1,1.61,1.625,3.65,,,,
,
Incitec Pivot Last Sale Price $3.39,
IPLKOE,1.80,31/12/29,1:1,1.58,1.59,1.85,,,,
IPLKMB,2.12,31/12/29,1:1,1.26,1.285,,,,,
IPLKRB,2.26,31/12/29,1:1,1.125,1.13,.955,,,,
IPLKOA,2.27,31/12/29,1:1,1.11,1.12,1.045,,,,
IPLKOD,2.54,31/12/29,1:1,.845,.855,.83,+24.5,1000,,
IPLKRD,2.60,31/12/29,1:1,.785,.79,.765,,,,
IPLKMA,2.61,31/12/29,1:1,.765,.835,.79,+9,1200,,
IPLKRE,2.68,31/12/29,1:1,.71,.715,.705,,,,
IPLKRC,2.74,31/12/29,1:1,.65,.655,.68,+4.5,32,,
IPLKOF,2.74,31/12/29,1:1,.645,.655,.625,,,,
,
JB Hi-Fi Last Sale Price $11.80,
JBHKOD,6.59,31/12/29,1:1,5.21,5.22,,,,,
JBHKOC,8.09,31/12/29,1:1,3.70,3.71,8.17,,,,
JBHKMB,8.11,31/12/29,1:1,3.68,3.71,3.33,,,,
JBHQRB,8.81,31/12/29,1:1,2.93,2.99,2.94,,,,
JBHKRF,9.13,31/12/29,1:1,2.62,2.68,2.63,,,,
JBHKRE,9.63,31/12/29,1:1,2.12,2.18,,,,,
JBHQRA,9.82,31/12/29,1:1,1.925,1.98,2.62,,,,
JBHKOB,10.20,31/12/29,1:1,1.59,1.60,1.82,-13.5,100,,
,
James Hardie Ind Last Sale Price $7.12,
JHXKMA,4.33,31/12/29,1:1,2.78,2.81,,,,,
