Warrants Market,,,,,,,,,,,,,,,,,,,,
JHXKOA,4.42,31/12/29,1:1,2.70,2.71,2.89,,,,
JHXKRE,5.15,31/12/29,1:1,1.98,1.975,,,,,
JHXKRB,5.34,31/12/29,1:1,1.79,1.785,1.625,,,,
JHXKRD,5.68,31/12/29,1:1,1.445,1.44,,,,,
JHXKOB,5.78,31/12/29,1:1,1.345,1.355,,,,,
JHXKRC,5.81,31/12/29,1:1,1.32,1.315,1.40,,,,
JHXKRA,6.32,31/12/29,1:1,.805,.80,,,,,
,
Karoon Gas Aust Last Sale Price $5.25,
KARKOF,2.28,31/12/29,1:1,2.98,2.99,2.91,,,,
KARKMA,2.57,31/12/29,1:1,2.66,2.69,,,,,
KARKRF,3.04,31/12/29,1:1,2.21,2.21,,,,,
KARKOG,3.09,31/12/29,1:1,2.16,2.17,2.26,,,,
KARKRC,3.45,31/12/29,1:1,1.805,1.80,1.60,,,,
KARKRD,3.56,31/12/29,1:1,1.70,1.695,2.25,,,,
KARKOE,3.57,31/12/29,1:1,1.68,1.69,1.59,,,,
KARKRA,3.63,31/12/29,1:1,1.625,1.62,1.835,,,,
KARKRE,3.81,31/12/29,1:1,1.445,1.44,,,,,
KARKRB,4.01,31/12/29,1:1,1.245,1.24,1.385,,,,
,
Kingsgate Cons Last Sale Price $7.80,
KCNKMB,3.07,31/12/29,1:1,4.72,4.75,,,,,
KCNKMC,4.13,31/12/29,1:1,3.65,3.68,3.68,,,,
KCNKOB,4.61,31/12/29,1:1,3.18,3.19,3.18,,,,
KCNKRE,4.72,31/12/29,1:1,3.06,3.08,2.83,,,,
KCNKRB,5.02,31/12/29,1:1,2.77,2.79,2.83,,,,
KCNKOC,5.52,31/12/29,1:1,2.27,2.28,,,,,
KCNKRC,5.52,31/12/29,1:1,2.27,2.29,2.05,,,,
KCNKRD,6.02,31/12/29,1:1,1.77,1.785,,,,,
,
Leighton Hldgs Last Sale Price $22.87,
LEIKOB,13.78,31/12/29,1:1,9.03,9.04,10.58,,,,
LEIKZH,14.74,31/12/29,1:1,8.07,,8.61,,,,
LEIKRB,15.21,31/12/29,1:1,7.60,7.66,8.15,,,,
LEIKOC,16.04,31/12/29,1:1,6.77,6.78,,,,,
LEIKRD,17.34,31/12/29,1:1,5.48,5.54,5.82,,,,
LEIKOA,18.30,31/12/29,1:1,4.51,4.52,4.70,,,,
LEIKMA,18.55,31/12/29,1:1,4.30,4.33,4.58,,,,
LEIKRA,19.56,31/12/29,1:1,3.25,3.31,4.77,,,,
LEIKRC,20.31,31/12/29,1:1,2.50,2.56,2.69,,,,
,
Lend Lease Grp Last Sale Price $7.18,
LLCKOB,4.77,31/12/29,1:1,2.40,2.41,2.52,,,,
LLCKMA,5.07,31/12/29,1:1,2.09,2.12,1.23,,,,
LLCKOC,5.67,31/12/29,1:1,1.505,1.515,1.655,,,,
LLCKRD,6.10,31/12/29,1:1,1.075,1.08,1.385,,,,
LLCKRB,6.22,31/12/29,1:1,.96,.965,1.165,,,,
LLCKRA,6.41,31/12/29,1:1,.765,.77,1.42,,,,
,
Linc Energy Last Sale Price $1.33,
LNCKMB,0.50,31/12/29,1:1,.805,.83,,,,,
LNCKOC,0.73,31/12/29,1:1,.585,.595,.575,,,,
LNCKMA,0.82,31/12/29,1:1,.495,.52,.58,,,,
LNCKRA,0.90,31/12/29,1:1,.415,.425,.655,,,,
LNCKOE,1.00,31/12/29,1:1,.315,.325,,,,,
LNCKRB,1.00,31/12/29,1:1,.315,.325,.69,,,,
,
Lynas Corp Last Sale Price $1.27,
LYCKOJ,0.40,31/12/29,1:1,.855,.865,,,,,
LYCKOE,0.52,31/12/29,1:1,.74,.75,.97,,,,
LYCKRG,0.56,31/12/29,1:1,.705,.72,.85,,,,
LYCKOF,0.62,31/12/29,1:1,.635,.645,.665,-6,1500,,
LYCKMB,0.63,31/12/29,1:1,.63,1.38,.74,,,,
LYCKRB,0.67,31/12/29,1:1,.59,.605,.77,,,,
LYCKRD,0.74,31/12/29,1:1,.52,.535,.525,-18,203,,
LYCKOG,0.83,31/12/29,1:1,.43,,.585,,,,
LYCQRA,0.92,31/12/29,1:1,.34,.355,.425,,,,
LYCKMD,1.00,31/12/29,1:1,.255,.28,.93,,,,
LYCQRB,1.04,31/12/29,1:1,.22,.235,.29,-8,150,,
LYCKOI,1.10,31/12/29,1:1,.155,.165,.165,-10.5,6080,,
,
Mirvac Grp Last Sale Price $1.20,
MGRKOA,0.80,31/12/29,1:1,.385,.395,.485,,,,
MGRKMA,0.85,31/12/29,1:1,.325,.35,,,,,
MGRKRB,0.86,31/12/29,1:1,.335,.34,,,,,
MGRQRA,0.94,31/12/29,1:1,.25,.255,,,,,
MGRKRA,1.00,31/12/29,1:1,.195,.20,,,,,
MGRKOC,1.01,31/12/29,1:1,.18,.19,,,,,
,
Mount Gibson Iron Last Sale Price $1.29,
MGXKMC,0.71,31/12/29,1:1,.565,.59,.565,,,,
MGXKOC,0.98,31/12/29,1:1,.31,.32,.32,-2.5,170,,
MGXKOB,1.15,31/12/29,1:1,.14,.15,.15,-4,650,,
,
Mineral Res Last Sale Price $12.44,
MINKOA,7.78,31/12/29,1:1,4.67,4.68,4.90,,,,
MINKRD,8.85,31/12/29,1:1,3.60,3.59,,,,,
MINKMA,9.03,31/12/29,1:1,3.39,3.42,3.24,,,,
MINKRF,9.05,31/12/29,1:1,3.40,3.39,,,,,
MINKRB,9.22,31/12/29,1:1,3.24,3.22,,,,,
MINKRE,9.41,31/12/29,1:1,3.04,3.03,,,,,
MINKOB,9.43,31/12/29,1:1,3.03,3.04,,,,,
MINKRA,10.03,31/12/29,1:1,2.42,2.41,,,,,
MINKRC,10.33,31/12/29,1:1,2.13,2.12,,,,,
,
Medusa Min Last Sale Price $5.98,
MMLKOB,3.35,31/12/29,1:1,2.61,2.62,2.06,,,,
,
Monadelphous Grp Last Sale Price $22.77,
MNDKOA,14.52,31/12/29,1:1,8.29,8.30,6.60,,,,
MNDKRB,15.46,31/12/29,1:1,7.38,7.31,4.39,,,,
MNDKMA,16.06,31/12/29,1:1,6.69,6.72,5.43,,,,
MNDKRF,17.30,31/12/29,1:1,5.54,5.48,,,,,
MNDKRD,17.52,31/12/29,1:1,5.32,5.26,,,,,
MNDKRA,17.65,31/12/29,1:1,5.19,5.13,,,,,
MNDKRC,18.56,31/12/29,1:1,4.28,4.22,4.64,,,,
MNDKRE,19.56,31/12/29,1:1,3.27,3.21,1.815,,,,
,
Macquarie Grp Last Sale Price $26.78,
MQGXOA,19.00,29/03/12,4:1,2.22,2.23,.515,,,,
MQGXOK,21.00,29/03/12,4:1,1.72,1.73,,,,,
MQGXOJ,21.50,29/03/12,4:1,1.595,1.605,,,,,
MQGXOI,22.50,29/03/12,4:1,1.345,1.355,.955,,,,
MQGKRI,15.39,31/12/29,1:1,11.39,11.40,9.68,,,,
MQGLOB,15.90,31/12/29,1:1,11.69,11.70,,,,,
MQGKOH,15.91,31/12/29,1:1,10.88,10.89,10.09,,,,
MQGKRA,16.07,31/12/29,1:1,10.70,10.71,9.83,,,,
MQGKOC,17.01,31/12/29,1:1,9.78,9.79,9.78,,,,
MQGKOF,17.69,31/12/29,1:1,9.10,9.11,7.59,,,,
MQGKRF,18.22,31/12/29,1:1,8.56,8.57,8.61,,,,
MQGKRB,18.97,31/12/29,1:1,7.80,7.81,7.80,,,,
MQGLOA,19.01,31/12/29,1:1,8.58,8.59,6.97,,,,
MQGKOI,19.13,31/12/29,1:1,7.67,7.68,,,,,
MQGQRE,19.27,31/12/29,1:1,7.51,7.52,6.42,,,,
MQGQRF,19.49,31/12/29,1:1,7.28,7.29,,,,,
MQGQRA,19.84,31/12/29,1:1,6.94,6.95,5.28,,,,
MQGKOJ,20.13,31/12/29,1:1,6.66,6.67,6.74,,,,
MQGQRB,20.35,31/12/29,1:1,6.43,6.44,,,,,
MQGQRC,20.85,31/12/29,1:1,5.93,5.94,6.00,,,,
MQGLOC,21.01,31/12/29,1:1,6.59,6.60,5.07,,,,
MQGQRI,21.09,31/12/29,1:1,5.69,5.70,,,,,
MQGQRD,21.57,31/12/29,1:1,5.21,5.22,4.45,,,,
MQGQRH,22.04,31/12/29,1:1,4.74,4.75,,,,,
MQGQRG,22.57,31/12/29,1:1,4.20,4.21,4.35,,,,
,
Mesoblast Last Sale Price $7.11,
MSBKOD,4.08,31/12/29,1:1,3.04,3.05,2.59,,,,
MSBKMA,4.08,31/12/29,1:1,3.01,3.04,3.04,,,,
MSBKRD,4.66,31/12/29,1:1,2.46,2.46,2.34,,,,
MSBKRE,4.97,31/12/29,1:1,2.15,2.15,1.63,,,,
MSBKOB,4.98,31/12/29,1:1,2.14,2.15,2.00,,,,
MSBKMB,5.04,31/12/29,1:1,2.05,2.08,,,,,
MSBKRC,5.09,31/12/29,1:1,2.02,2.02,2.05,+9.5,80,,
,
Metcash Last Sale Price $4.06,
MTSKOA,3.06,31/12/29,1:1,.99,1.00,1.025,+8,50,,
MTSKRA,3.17,31/12/29,1:1,.88,.895,1.01,,,,
MTSKRB,3.29,31/12/29,1:1,.755,.77,,,,,
MTSKRC,3.51,31/12/29,1:1,.54,.555,,,,,
,
Myer Hldgs Last Sale Price $2.06,
MYRKMB,1.12,31/12/29,1:1,.925,.95,,,,,
MYRKOC,1.18,31/12/29,1:1,.87,.88,1.41,,,,
MYRKRA,1.52,31/12/29,1:1,.525,.54,.60,,,,
MYRKZA,1.55,31/12/29,1:1,.495,,.475,,,,
MYRKOB,1.61,31/12/29,1:1,.435,.445,.445,-1,500,,
MYRKRC,1.62,31/12/29,1:1,.425,.44,.495,,,,
MYRKMA,1.66,31/12/29,1:1,.39,.415,.39,,,,
MYRKRB,1.72,31/12/29,1:1,.325,.34,.42,,,,
,
National Aust Bank Last Sale Price $23.02,
NABXOC,20.50,29/03/12,2:1,1.51,1.52,1.465,,,,
NABXOB,21.50,29/03/12,2:1,1.005,1.015,.97,-20.5,33,,
NABXOA,22.50,29/03/12,2:1,.475,.485,.55,,,,
NABKMD,12.05,31/12/29,1:1,10.95,10.98,,,,,
NABKZL,12.85,31/12/29,1:1,10.16,,11.16,,,,
NABKMG,13.58,31/12/29,1:1,9.43,9.46,,,,,
NABKOD,14.86,31/12/29,1:1,8.15,8.16,9.36,,,,
NABKME,15.76,31/12/29,1:1,7.24,7.27,7.90,,,,
NABKRD,15.78,31/12/29,1:1,7.23,7.25,7.66,,,,
NABKZN,16.63,31/12/29,1:1,6.38,,8.03,,,,
NABKOG,16.71,31/12/29,1:1,6.30,6.31,7.07,,,,
NABKRO,17.49,31/12/29,1:1,5.51,5.53,,,,,
NABLOB,17.74,31/12/29,1:1,5.72,5.73,6.66,,,,
NABKOB,17.81,31/12/29,1:1,5.19,5.20,6.21,,,,
NABKRA,17.93,31/12/29,1:1,5.07,5.09,5.41,,,,
NABKRM,18.25,31/12/29,1:1,4.75,4.77,,,,,
NABKRF,18.48,31/12/29,1:1,4.52,4.54,4.43,,,,
NABKMC,18.53,31/12/29,1:1,4.47,4.50,4.36,,,,
NABKOF,18.80,31/12/29,1:1,4.20,4.21,4.39,,,,
NABKRB,18.98,31/12/29,1:1,4.03,4.05,4.79,,,,
NABLOA,19.81,31/12/29,1:1,3.65,3.66,5.43,,,,
NABKRG,19.98,31/12/29,1:1,3.03,3.05,3.31,,,,
NABKRI,20.14,31/12/29,1:1,2.87,2.89,,,,,
NABKRJ,20.42,31/12/29,1:1,2.59,2.61,2.65,-10,126,,
NABKRC,20.65,31/12/29,1:1,2.36,2.38,2.73,,,,
NABKOE,20.79,31/12/29,1:1,2.22,2.23,2.19,,,,
NABKMH,20.88,31/12/29,1:1,2.00,2.15,2.39,,,,
NABKRH,21.01,31/12/29,1:1,2.00,2.02,1.93,,,,
NABKRK,21.36,31/12/29,1:1,1.645,1.66,1.67,-14,100,,
NABKOH,21.39,31/12/29,1:1,1.61,1.62,1.585,,,,
NABLOC,21.80,31/12/29,1:1,1.65,1.66,1.865,-10.5,40,,
NABLOD,22.68,31/12/29,1:1,.825,.835,.72,-35,90,,
,
Newcrest Min Last Sale Price $34.40,
NCMXOB,30.00,29/03/12,4:1,1.375,1.385,,,,,
NCMXOJ,30.50,29/03/12,4:1,1.25,1.26,1.12,,,,
NCMXOK,31.50,29/03/12,4:1,.995,1.005,.49,,,,
NCMKZF,19.22,31/12/29,1:1,15.16,,13.60,,,,
NCMKRA,20.32,31/12/29,1:1,14.05,14.08,12.85,,,,
NCMKMF,23.58,31/12/29,1:1,10.80,10.83,6.65,,,,
NCMKOB,25.13,31/12/29,1:1,9.27,9.28,8.04,,,,
NCMKRH,25.68,31/12/29,1:1,8.69,8.72,8.50,,,,
NCMKMC,26.01,31/12/29,1:1,8.37,8.40,8.96,,,,
NCMLOF,26.21,31/12/29,1:1,9.20,9.21,,,,,
NCMKRM,26.42,31/12/29,1:1,7.96,7.99,8.01,,,,
NCMKOF,26.50,31/12/29,1:1,7.89,7.90,7.96,,,,
NCMKRJ,26.72,31/12/29,1:1,7.66,7.69,8.09,+12,396,,
NCMKRC,27.26,31/12/29,1:1,7.12,7.15,7.35,-24,20,,
NCMKME,27.56,31/12/29,1:1,6.54,6.85,7.27,-5,20,,
NCMKOH,27.68,31/12/29,1:1,6.71,6.72,6.67,-53,100,,
NCMQRA,28.05,31/12/29,1:1,6.33,6.36,,,,,
NCMLOE,28.22,31/12/29,1:1,7.18,7.19,,,,,
NCMKMG,28.73,31/12/29,1:1,5.65,5.68,4.60,,,,
NCMKRD,29.09,31/12/29,1:1,5.28,5.31,5.42,+15,8,,
NCMLOD,30.24,31/12/29,1:1,5.16,5.17,5.11,-1,79,,
NCMKRK,30.41,31/12/29,1:1,3.97,4.00,3.94,-461,80,,
,
New Hope Corp Last Sale Price $5.75,
NHCKOC,4.01,31/12/29,1:1,1.73,1.74,,,,,
NHCKOA,4.31,31/12/29,1:1,1.435,1.445,1.405,,,,
,
Nufarm Last Sale Price $4.82,
NUFKOB,3.09,31/12/29,1:1,1.75,1.76,,,,,
NUFKOA,3.51,31/12/29,1:1,1.33,1.34,1.39,+26,9,,
,
News Corp Last Sale Price $18.84,
NWSKMA,8.81,31/12/29,1:1,10.01,10.04,,,,,
NWSKZI,9.35,31/12/29,1:1,9.52,,7.30,,,,
NWSKMB,10.68,31/12/29,1:1,8.14,8.17,4.05,,,,
NWSKOA,12.08,31/12/29,1:1,6.78,6.79,5.56,,,,
NWSKMC,13.68,31/12/29,1:1,5.14,5.17,,,,,
NWSKRE,14.50,31/12/29,1:1,4.37,4.35,2.77,,,,
NWSKOB,14.80,31/12/29,1:1,4.07,4.08,3.75,,,,
NWSKRA,14.85,31/12/29,1:1,4.01,3.99,3.79,,,,
NWSKRB,15.36,31/12/29,1:1,3.50,3.48,,,,,
NWSKRC,15.67,31/12/29,1:1,3.20,3.18,,,,,
NWSKRD,15.75,31/12/29,1:1,3.12,3.10,2.97,-32,68,,
,
Origin Energy Last Sale Price $13.39,
ORGKMC,8.79,31/12/29,1:1,4.58,4.61,,,,,
ORGKOC,9.18,31/12/29,1:1,4.22,4.23,4.40,,,,
ORGQRA,10.32,31/12/29,1:1,3.08,3.07,,,,,
ORGKRE,10.62,31/12/29,1:1,2.79,2.78,3.01,,,,
ORGKMB,11.04,31/12/29,1:1,2.33,2.36,3.56,,,,
ORGQRB,11.10,31/12/29,1:1,2.31,2.30,,,,,
ORGKOB,11.12,31/12/29,1:1,2.28,2.29,2.29,+15,10,,
ORGKRF,11.44,31/12/29,1:1,1.97,1.955,2.30,,,,
ORGKRD,11.82,31/12/29,1:1,1.585,1.57,1.665,,,,
,
Orica Last Sale Price $25.72,
ORIKOA,15.52,31/12/29,1:1,10.23,10.24,,,,,
ORIKMA,19.44,31/12/29,1:1,6.26,6.29,,,,,
ORIKOB,19.88,31/12/29,1:1,5.86,5.87,5.50,,,,
ORIKRA,20.21,31/12/29,1:1,5.50,5.51,4.15,,,,
ORIKRB,20.79,31/12/29,1:1,4.93,4.94,4.61,,,,
ORIKRD,21.70,31/12/29,1:1,4.02,4.03,4.00,,,,
,
Oil Search Last Sale Price $6.50,
OSHKMB,3.05,31/12/29,1:1,3.43,3.46,,,,,
OSHKMC,4.06,31/12/29,1:1,2.42,2.45,2.69,,,,
OSHKZE,4.30,31/12/29,1:1,2.18,,2.28,,,,
OSHKZD,4.70,31/12/29,1:1,1.785,,1.31,,,,
OSHKOB,4.75,31/12/29,1:1,1.735,1.745,1.745,-12.5,50,,
OSHKRC,4.87,31/12/29,1:1,1.615,1.63,,,,,
OSHKRD,5.08,31/12/29,1:1,1.405,1.42,,,,,
OSHKRE,5.22,31/12/29,1:1,1.265,1.28,1.14,,,,
OSHKOD,5.29,31/12/29,1:1,1.19,1.20,,,,,
OSHKRF,5.31,31/12/29,1:1,1.175,1.19,,,,,
OSHKRG,5.41,31/12/29,1:1,1.08,1.095,1.11,,,,
OSHKRB,5.51,31/12/29,1:1,.98,.995,1.155,,,,
OSHKRA,5.82,31/12/29,1:1,.67,.685,.88,,,,
,
OneSteel Last Sale Price $0.75,
OSTKME,0.25,31/12/29,1:1,.485,.51,,,,,
OSTQRB,0.34,31/12/29,1:1,.40,.41,,,,,
OSTKMD,0.41,31/12/29,1:1,.33,.355,.39,,,,
OSTKOF,0.51,31/12/29,1:1,.225,.235,.245,,,,
OSTKRF,0.56,31/12/29,1:1,.185,.195,.215,,,,
OSTKOH,0.60,31/12/29,1:1,.135,.145,.165,-.5,110,,
OSTKRG,0.61,31/12/29,1:1,.135,.145,.17,,,,
OSTQRA,0.62,31/12/29,1:1,.12,.13,.14,,,,
,
OZ Minerals Last Sale Price $11.49,
OZLKMA,6.58,31/12/29,1:1,4.89,4.92,,,,,
OZLKOC,7.21,31/12/29,1:1,4.26,4.27,,,,,
OZLKOB,8.17,31/12/29,1:1,3.31,3.32,3.18,,,,
OZLKRG,8.62,31/12/29,1:1,2.85,2.87,2.80,,,,
OZLKRD,9.02,31/12/29,1:1,2.44,2.46,2.46,-3,165,,
OZLQRA,9.33,31/12/29,1:1,2.13,2.15,2.22,,,,
OZLQRB,9.63,31/12/29,1:1,1.835,1.85,1.855,,,,
,
Panoramic Res Last Sale Price $1.25,
PANKMA,0.93,31/12/29,1:1,.305,.33,,,,,
,
Paladin Energy Last Sale Price $1.70,
PDNKRL,1.60,15/02/12,1:1,.15,,.195,,,,
PDNKMC,0.50,31/12/29,1:1,1.18,1.205,,,,,
PDNKMB,0.93,31/12/29,1:1,.76,.785,.895,,,,
PDNKRE,0.93,31/12/29,1:1,.78,.77,.80,-5.5,300,,
PDNKOF,0.93,31/12/29,1:1,.775,.785,.90,,,,
PDNKOG,1.16,31/12/29,1:1,.55,.56,.61,-3,700,,
PDNKRI,1.19,31/12/29,1:1,.52,.51,.62,+2.5,600,,
PDNKRM,1.22,31/12/29,1:1,.495,.485,.615,,,,
PDNKOH,1.31,31/12/29,1:1,.42,.42,.42,-5.5,1546,,
PDNKRF,1.40,31/12/29,1:1,.31,.30,.535,,,,
PDNKRK,1.50,31/12/29,1:1,.21,.20,.25,-3,684,,
,
PanAust Last Sale Price $3.63,
PNAKOA,2.07,31/12/29,1:1,1.55,1.56,1.52,,,,
PNAKMA,2.07,31/12/29,1:1,1.54,1.565,1.615,,,,
PNAKRE,2.41,31/12/29,1:1,1.22,1.225,1.19,,,,
PNAKOB,2.52,31/12/29,1:1,1.105,1.115,1.185,,,,
PNAKRC,2.62,31/12/29,1:1,1.005,1.01,1.04,,,,
PNAKRD,2.73,31/12/29,1:1,.90,.905,,,,,
,
Perseus Min Last Sale Price $2.77,
PRUKOB,1.52,31/12/29,1:1,1.245,1.255,1.305,,,,
PRUKRC,1.93,31/12/29,1:1,.84,.845,1.015,,,,
PRUKRA,2.04,31/12/29,1:1,.725,.73,.745,-5.5,100,,
PRUKRB,2.31,31/12/29,1:1,.46,.465,,,,,
,
Primary Health Care Last Sale Price $2.97,
PRYKRB,2.32,31/12/29,1:1,.66,.655,.52,,,,
PRYKOB,2.33,31/12/29,1:1,.645,.655,.715,,,,
PRYKRA,2.42,31/12/29,1:1,.56,.555,,,,,
PRYKRC,2.49,31/12/29,1:1,.49,.485,.545,,,,
,
Qantas Airways Last Sale Price $1.54,
QANKMB,0.78,31/12/29,1:1,.745,.77,,,,,
QANKRD,0.88,31/12/29,1:1,.655,.66,.72,,,,
QANKOD,0.98,31/12/29,1:1,.555,.565,,,,,
QANKRC,0.99,31/12/29,1:1,.545,.55,.555,,,,
QANKMA,1.04,31/12/29,1:1,.485,.51,.625,,,,
QANKOA,1.19,31/12/29,1:1,.34,.35,.40,,,,
QANKRB,1.21,31/12/29,1:1,.33,.335,.40,,,,
QANKRG,1.27,31/12/29,1:1,.27,.275,.295,,,,
QANKRE,1.32,31/12/29,1:1,.22,.225,.225,-4.5,100,,
QANKRF,1.36,31/12/29,1:1,.175,.18,,,,,
,
BetaShares Gold Last Sale Price $17.24,
QAUKMA,10.97,31/12/29,1:1,6.25,6.29,6.49,,,,
QAUKOA,13.59,31/12/29,1:1,3.64,3.65,2.69,,,,
QAUKOB,15.04,31/12/29,1:1,2.19,2.20,,,,,
,
QBE Insurance Grp Last Sale Price $11.80,
QBEXOG,10.00,29/03/12,2:1,1.16,1.17,,,,,
QBEXOD,10.50,29/03/12,2:1,.91,.92,,,,,
QBEXOA,11.00,29/03/12,2:1,.655,.665,,,,,
QBEKMD,6.84,31/12/29,1:1,4.94,4.97,,,,,
QBEKMC,7.70,31/12/29,1:1,4.08,4.11,4.25,,,,
QBEKOF,8.29,31/12/29,1:1,3.54,3.55,3.50,,,,
QBELOB,8.80,31/12/29,1:1,3.42,3.43,3.36,,,,
QBEKOG,9.02,31/12/29,1:1,2.80,2.81,,,,,
QBEKRE,9.07,31/12/29,1:1,2.75,2.73,2.26,,,,
QBEQRC,9.27,31/12/29,1:1,2.56,2.54,,,,,
QBELOC,9.57,31/12/29,1:1,2.66,2.67,,,,,
QBEKOE,9.58,31/12/29,1:1,2.25,2.26,2.10,-14,451,,
QBEKRC,9.58,31/12/29,1:1,2.25,2.23,2.35,,,,
QBEQRB,9.77,31/12/29,1:1,2.06,2.04,,,,,
QBEQRA,10.02,31/12/29,1:1,1.81,1.785,,,,,
QBEKOH,10.03,31/12/29,1:1,1.795,1.805,,,,,
QBELOA,10.36,31/12/29,1:1,1.865,1.875,2.20,,,,
,
QR National Last Sale Price $3.73,
QRNKMB,2.02,31/12/29,1:1,1.70,1.725,1.775,,,,
QRNKMA,2.39,31/12/29,1:1,1.325,1.35,1.32,,,,
QRNKOC,2.61,31/12/29,1:1,1.125,1.135,1.16,,,,
QRNKRA,2.80,31/12/29,1:1,.93,.935,.79,,,,
QRNKRB,2.92,31/12/29,1:1,.81,.815,.91,,,,
QRNKOA,3.02,31/12/29,1:1,.71,.72,.765,,,,
QRNKRC,3.13,31/12/29,1:1,.60,.605,,,,,
,
Ramsay Health Care Last Sale Price $18.58,
RHCKMA,15.20,31/12/29,1:1,3.37,3.40,3.57,,,,
,
Rio Tinto Last Sale Price $69.28,
RIOXOE,60.00,29/03/12,4:1,2.62,2.63,1.825,,,,
RIOXOH,62.00,29/03/12,4:1,2.12,2.13,1.61,,,,
RIOXOG,64.00,29/03/12,4:1,1.605,1.615,1.725,,,,
RIOXOF,66.00,29/03/12,4:1,1.09,1.10,1.185,-31.5,30,,
RIOKZC,23.01,31/12/29,1:1,46.24,,46.12,,,,
RIOQRD,40.07,31/12/29,1:1,29.19,29.22,,,,,
RIOKOA,43.05,31/12/29,1:1,26.20,26.21,28.94,,,,
RIOKZE,48.21,31/12/29,1:1,21.05,,22.20,,,,
RIOKME,50.32,31/12/29,1:1,18.95,18.98,16.48,,,,
RIOLOF,50.40,31/12/29,1:1,20.26,20.27,,,,,
RIOKRG,51.06,31/12/29,1:1,18.20,18.23,19.96,,,,
RIOKOH,51.79,31/12/29,1:1,17.47,17.48,19.90,,,,
RIOKRA,53.29,31/12/29,1:1,15.96,15.99,,,,,
RIOQRC,53.59,31/12/29,1:1,15.67,15.70,,,,,
RIOKRF,54.19,31/12/29,1:1,15.07,15.10,14.96,-141,42,,
RIOKOJ,54.25,31/12/29,1:1,15.00,15.01,15.50,,,,
RIOKRO,54.35,31/12/29,1:1,14.90,14.93,13.05,,,,
RIOKRJ,54.88,31/12/29,1:1,14.37,14.40,14.75,-37,130,,
RIOKRN,55.09,31/12/29,1:1,14.16,14.19,14.88,,,,
RIOKMJ,55.21,31/12/29,1:1,14.05,14.08,15.89,,,,
RIOLOE,55.44,31/12/29,1:1,15.22,15.23,,,,,
RIOKOI,56.97,31/12/29,1:1,12.29,12.30,12.90,,,,
RIOKMG,57.26,31/12/29,1:1,12.00,12.03,13.81,,,,
RIOKOK,58.66,31/12/29,1:1,10.60,10.61,,,,,
RIOKRB,59.19,31/12/29,1:1,10.06,10.09,10.02,-85,10,,
RIOKML,59.91,31/12/29,1:1,9.35,9.38,9.72,,,,
RIOLOC,59.97,31/12/29,1:1,10.59,10.60,12.45,,,,
RIOKOL,60.16,31/12/29,1:1,9.09,9.10,9.64,,,,
RIOKRD,60.19,31/12/29,1:1,9.06,9.09,11.40,,,,
RIOKRE,61.20,31/12/29,1:1,8.06,8.09,8.00,-45,600,,
RIOLOD,62.49,31/12/29,1:1,8.16,8.17,11.07,,,,
RIOKMM,63.23,31/12/29,1:1,6.03,6.06,7.79,,,,
RIOKOM,63.67,31/12/29,1:1,5.58,5.59,6.08,-60,160,,
RIOKMN,65.10,31/12/29,1:1,4.17,4.20,4.16,-126,103,,
,
ResMed Inc Last Sale Price $2.76,
RMDKMA,1.52,31/12/29,1:1,1.225,1.25,.96,,,,
RMDKOC,1.57,31/12/29,1:1,1.17,1.18,.835,,,,
RMDKRA,2.08,31/12/29,1:1,.665,.68,.65,,,,
RMDKOA,2.10,31/12/29,1:1,.64,.65,.67,,,,
RMDKRB,2.15,31/12/29,1:1,.595,.61,,,,,
RMDKRD,2.41,31/12/29,1:1,.34,.355,,,,,
,
Resolute Min Last Sale Price $2.09,
RSGKOA,1.04,31/12/29,1:1,1.05,1.06,1.065,,,,
RSGKOB,1.30,31/12/29,1:1,.79,.80,,,,,
,
