Warrants Market,,,,,,,,,,,,,,,,,,,,
Sundance Res Last Sale Price $0.42,
SDLKOC,0.21,31/12/29,1:1,.21,.22,.26,,,,
SDLKOB,0.26,31/12/29,1:1,.16,.17,.15,,,,
,
Seek Last Sale Price $5.45,
SEKKMA,3.06,31/12/29,1:1,2.37,2.40,,,,,
SEKKOB,3.09,31/12/29,1:1,2.35,2.36,2.69,,,,
SEKKRA,4.01,31/12/29,1:1,1.435,1.435,2.76,,,,
SEKKOA,4.16,31/12/29,1:1,1.285,1.295,.52,,,,
SEKKRC,4.27,31/12/29,1:1,1.175,1.18,,,,,
SEKKRB,4.56,31/12/29,1:1,.885,.89,,,,,
,
Sandfire Res Last Sale Price $8.20,
SFRKRA,4.15,31/12/29,1:1,4.07,4.06,4.07,-9,40,,
SFRKOB,4.15,31/12/29,1:1,4.08,4.09,2.98,,,,
SFRKOC,4.71,31/12/29,1:1,3.51,3.52,1.84,,,,
SFRKRG,5.08,31/12/29,1:1,3.14,3.13,3.14,+68,100,,
SFRKRF,5.34,31/12/29,1:1,2.87,2.86,1.905,,,,
SFRKRD,5.82,31/12/29,1:1,2.40,2.39,,,,,
,
Sims Metal Mgt Last Sale Price $14.18,
SGMKOA,9.31,31/12/29,1:1,4.90,4.91,4.48,,,,
SGMKOB,10.30,31/12/29,1:1,3.90,3.91,,,,,
SGMKRB,10.39,31/12/29,1:1,3.80,3.79,3.77,,,,
SGMKRD,10.84,31/12/29,1:1,3.35,3.34,3.34,-9,100,,
SGMKRC,11.50,31/12/29,1:1,2.69,2.68,,,,,
SGMKRA,12.00,31/12/29,1:1,2.19,2.18,,,,,
,
Stockland Last Sale Price $3.18,
SGPKOB,1.71,31/12/29,1:1,1.46,1.47,,,,,
SGPKMA,2.19,31/12/29,1:1,.975,1.00,,,,,
SGPKRC,2.42,31/12/29,1:1,.76,.765,,,,,
SGPKRA,2.50,31/12/29,1:1,.68,.685,,,,,
SGPKOC,2.56,31/12/29,1:1,.615,.625,,,,,
SGPKRB,2.70,31/12/29,1:1,.48,.485,,,,,
,
Sonic Healthcare Last Sale Price $11.19,
SHLKMA,9.01,31/12/29,1:1,2.16,2.19,2.23,,,,
SHLKRB,9.27,31/12/29,1:1,1.885,1.92,,,,,
SHLKRA,9.57,31/12/29,1:1,1.585,1.62,1.62,-1,10,,
SHLKRC,9.75,31/12/29,1:1,1.405,1.44,2.54,,,,
,
Santos Last Sale Price $13.79,
STOXOD,12.00,29/03/12,2:1,1.155,1.165,.98,,,,
STOXOE,12.50,29/03/12,2:1,.905,.915,,,,,
STOXOC,12.75,29/03/12,2:1,.775,.785,.605,,,,
STOKRA,8.21,31/12/29,1:1,5.60,5.58,5.45,,,,
STOKOC,8.26,31/12/29,1:1,5.56,5.57,5.39,,,,
STOKMA,9.10,31/12/29,1:1,4.67,4.70,,,,,
STOKRC,9.12,31/12/29,1:1,4.70,4.68,3.71,,,,
STOKZE,9.13,31/12/29,1:1,4.68,,4.03,,,,
STOKRE,9.63,31/12/29,1:1,4.18,4.16,4.11,,,,
STOKRK,10.20,31/12/29,1:1,3.61,3.59,3.42,,,,
STOKRH,10.51,31/12/29,1:1,3.31,3.29,,,,,
STOKOD,10.57,31/12/29,1:1,3.25,3.26,3.06,,,,
STOKRJ,10.68,31/12/29,1:1,3.14,3.12,,,,,
STOKRG,10.78,31/12/29,1:1,3.03,3.01,3.35,,,,
STOKRF,10.92,31/12/29,1:1,2.89,2.87,,,,,
STOKRL,11.05,31/12/29,1:1,2.77,2.75,,,,,
STOKOE,11.28,31/12/29,1:1,2.54,2.55,2.88,,,,
STOKRD,11.54,31/12/29,1:1,2.28,2.26,1.27,,,,
STOKRI,12.04,31/12/29,1:1,1.78,1.755,1.65,,,,
,
SPDR 200 Fund Last Sale Price $39.60,
STWKZB,24.02,31/12/29,1:1,15.55,,16.16,,,,
STWKMA,25.70,31/12/29,1:1,13.88,13.91,,,,,
STWKZD,32.74,31/12/29,1:1,6.82,,6.99,,,,
,
Super Retail Grp Last Sale Price $6.15,
SULKMA,3.59,31/12/29,1:1,2.53,2.56,2.27,,,,
,
Suncorp Grp Last Sale Price $8.30,
SUNKMB,5.03,31/12/29,1:1,3.25,3.28,,,,,
SUNKOC,5.04,31/12/29,1:1,3.25,3.26,1.86,,,,
SUNKOE,5.55,31/12/29,1:1,2.74,2.75,1.62,,,,
SUNKMA,6.29,31/12/29,1:1,1.995,2.02,,,,,
SUNKRD,6.34,31/12/29,1:1,1.95,1.965,1.90,,,,
SUNKOD,6.75,31/12/29,1:1,1.545,1.555,1.635,,,,
SUNKRB,6.93,31/12/29,1:1,1.36,1.375,1.715,,,,
SUNKRA,7.22,31/12/29,1:1,1.065,1.08,,,,,
SUNKRC,7.32,31/12/29,1:1,.97,.985,,,,,
,
Seven Grp Hldgs Last Sale Price $8.21,
SVWKMA,3.57,31/12/29,1:1,4.62,4.65,,,,,
,
Seven West Media Last Sale Price $3.52,
SWMKOB,1.55,31/12/29,1:1,1.97,1.98,,,,,
SWMKMA,2.04,31/12/29,1:1,1.465,1.49,,,,,
SWMKOA,2.09,31/12/29,1:1,1.435,1.445,1.26,,,,
SWMKRC,2.53,31/12/29,1:1,.995,.99,,,,,
SWMKRB,2.65,31/12/29,1:1,.875,.87,1.745,,,,
SWMKRA,2.75,31/12/29,1:1,.78,.775,1.69,,,,
,
Sydney Airport Last Sale Price $2.65,
SYDKOA,1.83,31/12/29,1:1,.81,.82,.74,,,,
SYDKOB,2.05,31/12/29,1:1,.59,.60,,,,,
SYDKRB,2.16,31/12/29,1:1,.48,.495,,,,,
SYDKRA,2.22,31/12/29,1:1,.42,.435,.93,,,,
SYDKRC,2.32,31/12/29,1:1,.32,.335,,,,,
,
Tabcorp Hldgs Last Sale Price $2.75,
TAHKMA,1.71,31/12/29,1:1,1.025,1.05,,,,,
TAHKOA,1.79,31/12/29,1:1,.94,.95,.925,,,,
TAHKRC,2.09,31/12/29,1:1,.635,.66,,,,,
TAHKRA,2.16,31/12/29,1:1,.57,.595,.75,,,,
TAHKOB,2.17,31/12/29,1:1,.565,.575,.535,-2,1600,,
TAHKRD,2.23,31/12/29,1:1,.495,.52,,,,,
TAHKRB,2.32,31/12/29,1:1,.41,.435,,,,,
,
Transurban Grp Last Sale Price $5.61,
TCLKOA,4.09,31/12/29,1:1,1.51,1.52,.86,,,,
TCLKMA,4.10,31/12/29,1:1,1.495,1.52,,,,,
TCLKRD,4.21,31/12/29,1:1,1.39,1.405,,,,,
TCLKRB,4.52,31/12/29,1:1,1.075,1.09,,,,,
TCLKRC,4.69,31/12/29,1:1,.91,.925,,,,,
TCLKRA,4.83,31/12/29,1:1,.765,.78,,,,,
,
Telecom Corp of NZ Last Sale Price $1.70,
TELKMA,0.87,31/12/29,1:1,.815,.84,.74,,,,
,
Ten Network Hldgs Last Sale Price $0.89,
TENKMA,0.46,31/12/29,1:1,.415,.44,.425,-.5,250,,
TENKOD,0.46,31/12/29,1:1,.415,.425,.435,,,,
TENKRB,0.57,31/12/29,1:1,.305,.315,.30,,,,
TENKRA,0.68,31/12/29,1:1,.195,.205,,,,,
TENKOC,0.69,31/12/29,1:1,.185,.195,.245,,,,
TENKRC,0.76,31/12/29,1:1,.12,.13,,,,,
,
Telstra Corp Last Sale Price $3.41,
TLSXOA,3.00,29/03/12,2:1,.295,.305,,,,,
TLSXOB,3.20,29/03/12,2:1,.195,.205,,,,,
TLSKZE,1.95,31/12/29,1:1,1.46,,1.165,,,,
TLSKZD,2.10,31/12/29,1:1,1.305,,1.115,,,,
TLSKZG,2.27,31/12/29,1:1,1.135,,1.005,,,,
TLSKOA,2.44,31/12/29,1:1,.965,.975,.75,,,,
TLSKMB,2.46,31/12/29,1:1,.94,.965,,,,,
TLSKRD,2.50,31/12/29,1:1,.905,.91,.745,,,,
TLSKRC,2.56,31/12/29,1:1,.845,.85,.78,,,,
TLSKRF,2.70,31/12/29,1:1,.71,.715,.46,,,,
TLSKMD,2.72,31/12/29,1:1,.68,.705,.65,,,,
TLSKRB,2.77,31/12/29,1:1,.64,.645,.52,,,,
TLSLOA,2.80,31/12/29,1:1,.675,.685,,,,,
TLSKOC,2.80,31/12/29,1:1,.60,.61,.63,,,,
TLSKME,2.90,31/12/29,1:1,.495,.52,.46,,,,
TLSKRE,2.91,31/12/29,1:1,.50,.505,.53,,,,
TLSKRG,3.01,31/12/29,1:1,.40,.405,.375,,,,
TLSKMC,3.05,31/12/29,1:1,.35,.375,.395,,,,
TLSKOB,3.05,31/12/29,1:1,.355,.365,.39,,,,
TLSLOB,3.06,31/12/29,1:1,.415,.425,.37,,,,
TLSKRA,3.08,31/12/29,1:1,.33,.335,.365,+2.5,500,,
TLSKRH,3.11,31/12/29,1:1,.295,.30,.285,,,,
,
Toll Hldgs Last Sale Price $5.10,
TOLKOA,3.01,31/12/29,1:1,2.08,2.09,1.81,,,,
TOLKMB,3.06,31/12/29,1:1,2.02,2.05,,,,,
TOLKOB,3.52,31/12/29,1:1,1.565,1.575,,,,,
TOLKRD,3.62,31/12/29,1:1,1.465,1.48,.93,,,,
TOLKRA,3.72,31/12/29,1:1,1.37,1.385,1.25,,,,
TOLKRC,3.83,31/12/29,1:1,1.26,1.275,1.27,,,,
TOLKRB,4.31,31/12/29,1:1,.775,.79,.785,+2,40,,
,
Tatts Grp Last Sale Price $2.50,
TTSKRB,1.71,31/12/29,1:1,.785,.79,,,,,
TTSKOA,1.74,31/12/29,1:1,.76,.77,,,,,
TTSKMA,1.77,31/12/29,1:1,.72,.745,,,,,
TTSKRC,1.86,31/12/29,1:1,.635,.64,,,,,
TTSKRA,2.05,31/12/29,1:1,.45,.455,,,,,
,
Treasury Wine Estates Last Sale Price $3.63,
TWEKOA,2.59,31/12/29,1:1,1.045,1.055,1.205,,,,
TWEKRA,2.64,31/12/29,1:1,.99,.995,,,,,
TWEQRA,2.82,31/12/29,1:1,.805,.81,,,,,
TWEKRB,2.93,31/12/29,1:1,.70,.705,,,,,
TWEKOB,3.09,31/12/29,1:1,.54,.55,.61,,,,
,
UGL Last Sale Price $13.21,
UGLKMB,7.24,31/12/29,1:1,5.95,5.98,,,,,
UGLKZC,8.17,31/12/29,1:1,5.06,,5.21,,,,
UGLKRB,9.86,31/12/29,1:1,3.36,3.35,4.15,,,,
UGLKRC,10.67,31/12/29,1:1,2.56,2.55,,,,,
UGLKMA,11.04,31/12/29,1:1,2.15,2.18,2.05,,,,
UGLKRA,11.74,31/12/29,1:1,1.49,1.475,3.43,,,,
,
Westpac Banking Last Sale Price $20.90,
WBCXOG,18.50,29/03/12,2:1,1.475,1.485,1.355,,,,
WBCXOD,19.00,29/03/12,2:1,1.225,1.235,1.38,+16,10,,
WBCXOE,19.50,29/03/12,2:1,.97,.98,.30,,,,
WBCXOF,20.00,29/03/12,2:1,.715,.725,.90,,,,
WBCKMH,8.13,31/12/29,1:1,12.74,12.77,,,,,
WBCKMF,9.55,31/12/29,1:1,11.32,11.35,,,,,
WBCKZJ,10.30,31/12/29,1:1,10.57,,11.84,,,,
WBCKOA,11.98,31/12/29,1:1,8.90,8.91,10.90,,,,
WBCKMB,12.26,31/12/29,1:1,8.61,8.64,8.80,,,,
WBCKZK,12.46,31/12/29,1:1,8.41,,7.34,,,,
WBCKME,13.71,31/12/29,1:1,7.17,7.20,7.58,,,,
WBCLOB,14.71,31/12/29,1:1,6.57,6.58,,,,,
WBCKRG,14.85,31/12/29,1:1,6.02,6.05,5.99,,,,
WBCKOE,14.94,31/12/29,1:1,5.95,5.96,6.12,,,,
WBCKRF,15.29,31/12/29,1:1,5.59,5.62,6.17,,,,
WBCKZM,15.43,31/12/29,1:1,5.44,,5.67,,,,
WBCKMC,15.89,31/12/29,1:1,4.99,5.02,6.13,,,,
WBCLOD,16.13,31/12/29,1:1,5.21,5.22,,,,,
WBCKOB,16.89,31/12/29,1:1,4.00,4.01,4.27,,,,
WBCKRE,16.90,31/12/29,1:1,3.97,4.00,4.00,,,,
WBCKMA,17.02,31/12/29,1:1,3.85,3.88,4.42,,,,
WBCLOA,17.24,31/12/29,1:1,4.15,4.16,4.00,,,,
WBCKRD,17.42,31/12/29,1:1,3.46,3.49,4.35,,,,
WBCKRB,17.85,31/12/29,1:1,3.02,3.05,3.05,,,,
WBCKRH,18.10,31/12/29,1:1,2.78,2.81,3.66,,,,
WBCKOF,18.24,31/12/29,1:1,2.65,2.66,2.60,-31,40,,
WBCKMG,18.29,31/12/29,1:1,2.59,2.62,2.61,,,,
WBCKRC,18.44,31/12/29,1:1,2.44,2.47,2.79,,,,
WBCKRA,18.64,31/12/29,1:1,2.24,2.27,2.85,,,,
WBCKRN,18.81,31/12/29,1:1,2.06,2.09,1.415,,,,
WBCKOG,18.84,31/12/29,1:1,2.04,2.05,2.26,-6,4000,,
WBCKRK,19.08,31/12/29,1:1,1.80,1.825,1.92,,,,
WBCLOC,19.26,31/12/29,1:1,2.12,2.13,1.945,,,,
WBCKRO,19.66,31/12/29,1:1,1.215,1.24,1.15,-20,83,,
,
Westfield Grp Last Sale Price $8.37,
WDCKOA,4.95,31/12/29,1:1,3.43,3.44,3.50,,,,
WDCKMA,5.83,31/12/29,1:1,2.52,2.55,1.485,,,,
WDCKRC,6.16,31/12/29,1:1,2.21,2.21,2.21,+5,15,,
WDCKRA,6.47,31/12/29,1:1,1.905,1.90,1.74,,,,
WDCKOD,6.53,31/12/29,1:1,1.855,1.865,1.94,,,,
WDCKRB,6.75,31/12/29,1:1,1.625,1.62,1.85,,,,
WDCKRD,7.17,31/12/29,1:1,1.205,1.20,1.06,,,,
,
Wesfarmers Last Sale Price $29.55,
WESXOC,26.00,29/03/12,2:1,2.10,2.11,2.20,,,,
WESXOG,28.00,29/03/12,2:1,1.085,1.095,1.68,,,,
WESKMB,19.71,31/12/29,1:1,9.82,9.85,10.44,,,,
WESKOC,20.10,31/12/29,1:1,9.50,9.51,,,,,
WESKRD,21.28,31/12/29,1:1,8.32,8.28,12.05,,,,
WESKRB,22.30,31/12/29,1:1,7.29,7.25,9.77,,,,
WESLOB,23.82,31/12/29,1:1,6.38,6.39,,,,,
WESKRI,23.83,31/12/29,1:1,5.76,5.72,3.94,,,,
WESKMA,24.32,31/12/29,1:1,5.22,5.25,6.16,,,,
WESKRH,24.32,31/12/29,1:1,5.28,5.24,3.73,,,,
WESKOB,24.41,31/12/29,1:1,5.18,5.19,5.18,+4,4,,
WESKRE,24.85,31/12/29,1:1,4.75,4.71,5.24,,,,
WESKRF,25.71,31/12/29,1:1,3.89,3.85,3.96,,,,
WESKRA,26.01,31/12/29,1:1,3.58,3.54,7.05,,,,
WESKRG,26.52,31/12/29,1:1,3.08,3.04,4.91,,,,
WESLOA,26.92,31/12/29,1:1,3.27,3.28,3.35,,,,
WESLOC,28.22,31/12/29,1:1,2.07,2.08,,,,,
,
Whitehaven Coal Last Sale Price $5.55,
WHCKMA,3.06,31/12/29,1:1,2.47,2.50,2.42,,,,
WHCKOA,3.57,31/12/29,1:1,1.96,1.97,2.02,,,,
WHCKOB,4.12,31/12/29,1:1,1.41,1.42,1.26,,,,
WHCQRA,4.23,31/12/29,1:1,1.305,1.32,,,,,
WHCKZA,4.26,31/12/29,1:1,1.28,,1.535,,,,
WHCKRB,4.51,31/12/29,1:1,1.03,,.555,,,,
WHCKRC,4.61,31/12/29,1:1,.93,.945,1.425,,,,
,
WorleyParsons Last Sale Price $28.00,
WORKZD,9.30,31/12/29,1:1,18.65,,19.07,,,,
WORKOB,16.79,31/12/29,1:1,11.18,11.19,,,,,
WORKRG,19.77,31/12/29,1:1,8.18,8.23,7.21,,,,
WORKMA,20.29,31/12/29,1:1,7.70,7.73,8.42,,,,
WORKOA,21.11,31/12/29,1:1,6.86,6.87,6.27,,,,
WORKRJ,21.18,31/12/29,1:1,6.78,6.83,,,,,
WORKRF,21.80,31/12/29,1:1,6.16,6.21,,,,,
WORKRH,21.94,31/12/29,1:1,6.01,6.06,5.05,,,,
WORKRD,22.25,31/12/29,1:1,5.71,5.76,,,,,
WORKRC,22.55,31/12/29,1:1,5.40,5.45,6.49,,,,
WORKRE,22.92,31/12/29,1:1,5.03,5.08,4.69,,,,
WORKRI,23.07,31/12/29,1:1,4.89,4.94,4.72,,,,
WORKRA,23.58,31/12/29,1:1,4.38,4.43,4.55,,,,
WORKRB,24.58,31/12/29,1:1,3.38,3.43,,,,,
,
Woolworths Last Sale Price $24.99,
WOWXOC,23.00,29/03/12,2:1,1.20,1.21,,,,,
WOWXOA,24.00,29/03/12,2:1,.685,.695,1.40,,,,
WOWKMB,18.68,31/12/29,1:1,6.30,6.33,5.97,,,,
WOWKOB,19.33,31/12/29,1:1,5.68,5.69,5.44,+7,20,,
WOWKZE,20.06,31/12/29,1:1,4.94,,5.61,,,,
WOWKRC,20.23,31/12/29,1:1,4.76,4.76,4.21,,,,
WOWKRB,20.75,31/12/29,1:1,4.24,4.24,4.31,,,,
WOWKRG,21.27,31/12/29,1:1,3.72,3.72,3.50,+44,15,,
WOWKRH,21.75,31/12/29,1:1,3.24,3.24,3.84,,,,
WOWKOA,22.17,31/12/29,1:1,2.83,2.84,2.82,+25,335,,
WOWKZD,22.18,31/12/29,1:1,2.81,,3.75,,,,
WOWKRA,22.31,31/12/29,1:1,2.69,2.69,2.71,+28,100,,
WOWKMA,22.60,31/12/29,1:1,2.37,2.40,2.33,+30,20,,
WOWKRE,22.89,31/12/29,1:1,2.11,2.11,2.24,,,,
WOWKRF,23.05,31/12/29,1:1,1.945,1.94,1.855,+45.5,50,,
,
Woodside Petroleum Last Sale Price $35.17,
WPLXOA,32.00,29/03/12,4:1,1.025,1.035,.87,,,,
WPLXOD,33.00,29/03/12,4:1,.77,.78,.70,,,,
WPLKMH,18.01,31/12/29,1:1,17.14,17.17,12.54,,,,
WPLKMB,24.03,31/12/29,1:1,11.12,11.15,11.29,,,,
WPLKRH,24.33,31/12/29,1:1,10.69,10.84,9.95,,,,
WPLKOF,24.63,31/12/29,1:1,10.41,10.42,9.51,,,,
WPLLOA,24.84,31/12/29,1:1,11.20,11.21,3.78,,,,
WPLKRG,25.42,31/12/29,1:1,9.60,9.75,10.00,,,,
WPLKRB,25.91,31/12/29,1:1,9.11,9.26,9.20,-14,20,,
WPLKOB,26.42,31/12/29,1:1,8.63,8.64,8.42,,,,
WPLQRA,26.79,31/12/29,1:1,8.23,8.38,,,,,
WPLKOI,26.93,31/12/29,1:1,8.11,8.12,7.64,,,,
WPLKRD,27.23,31/12/29,1:1,7.80,7.95,6.90,,,,
WPLKRC,27.72,31/12/29,1:1,7.30,7.45,6.34,,,,
WPLKME,27.80,31/12/29,1:1,7.35,7.38,7.47,,,,
WPLKOH,27.83,31/12/29,1:1,7.22,7.23,6.28,,,,
WPLLOB,27.96,31/12/29,1:1,8.09,8.10,4.13,,,,
WPLQRC,28.30,31/12/29,1:1,6.73,6.88,,,,,
WPLKOE,29.08,31/12/29,1:1,5.97,5.98,6.52,,,,
WPLKRA,29.09,31/12/29,1:1,5.93,6.08,6.53,,,,
WPLLOD,29.21,31/12/29,1:1,6.84,6.85,,,,,
WPLQRD,29.55,31/12/29,1:1,5.47,5.62,,,,,
WPLKMG,29.61,31/12/29,1:1,5.54,5.57,3.74,,,,
WPLQRB,30.10,31/12/29,1:1,4.93,5.08,,,,,
,
Westfield Retail Tr Last Sale Price $2.35,
WRTKOA,1.62,31/12/29,1:1,.725,.735,,,,,
WRTKRB,1.83,31/12/29,1:1,.52,,.795,,,,
WRTKRA,1.95,31/12/29,1:1,.395,.40,.65,,,,
WRTKMA,1.96,31/12/29,1:1,.38,.405,,,,,
WRTKOB,2.02,31/12/29,1:1,.32,.33,,,,,
WRTKRC,2.03,31/12/29,1:1,.315,.32,,,,,
,
Western Areas Last Sale Price $5.56,
WSAKMA,3.29,31/12/29,1:1,2.25,2.28,,,,,
WSAKOA,3.52,31/12/29,1:1,2.06,2.07,,,,,
WSAKRD,3.80,31/12/29,1:1,1.775,1.76,1.805,,,,
WSAKRA,4.06,31/12/29,1:1,1.515,1.50,1.195,,,,
WSAKRC,4.16,31/12/29,1:1,1.415,1.40,,,,,
WSAKRB,4.24,31/12/29,1:1,1.34,1.325,,,,,
,
Wotif.com Hldgs Last Sale Price $3.99,
WTFKMB,1.84,31/12/29,1:1,2.13,2.16,,,,,
,
Crude Oil (Nymex) futures,
ZCLKRO,62.91,31/12/29,.10:1,3.74,3.78,3.78,,,,
ZCLKOD,64.27,31/12/29,.10:1,3.37,3.40,,,,,
ZCLQRC,70.52,31/12/29,.10:1,2.80,2.81,,,,,
ZCLKRB,71.97,31/12/29,.10:1,2.84,2.87,2.85,,,,
ZCLKOC,72.30,31/12/29,.10:1,2.62,2.65,,,,,
ZCLKRE,76.67,31/12/29,.10:1,2.22,2.25,2.22,+3,9,,
ZCLKOB,80.33,31/12/29,.10:1,1.865,1.895,,,,,
ZCLKRF,81.43,31/12/29,.10:1,1.77,1.80,2.89,,,,
ZCLKOA,84.09,31/12/29,.10:1,1.51,1.54,,,,,
ZCLKRD,84.61,31/12/29,.10:1,1.475,1.50,1.51,,,,
ZCLKRA,86.71,31/12/29,.10:1,1.365,1.395,2.27,,,,
ZCLKRG,86.71,31/12/29,.10:1,1.28,1.305,1.075,,,,
,
Comex Gold Futures,
ZGCKZA,851.89,31/12/29,.01:1,8.10,,10.10,,,,
ZGCKZB,977.85,31/12/29,.01:1,6.92,,8.47,,,,
ZGCQRH,1101.99,31/12/29,.01:1,5.77,5.78,,,,,
ZGCKZC,1181.99,31/12/29,.01:1,5.01,,4.67,,,,
ZGCQRG,1202.17,31/12/29,.01:1,4.83,4.85,,,,,
ZGCKOD,1257.72,31/12/29,.01:1,4.29,4.32,,,,,
ZGCKRA,1288.16,31/12/29,.01:1,4.02,4.05,4.27,,,,
ZGCKZD,1322.72,31/12/29,.01:1,3.70,,3.78,,,,
ZGCKRK,1328.19,31/12/29,.01:1,3.90,3.93,4.10,,,,
ZGCKOC,1358.14,31/12/29,.01:1,3.35,3.38,,,,,
ZGCQRA,1381.15,31/12/29,.01:1,3.38,3.39,,,,,
ZGCKRF,1382.84,31/12/29,.01:1,3.13,3.17,3.39,,,,
ZGCQRB,1431.19,31/12/29,.01:1,2.88,2.89,,,,,
ZGCKRJ,1455.45,31/12/29,.01:1,2.46,2.48,2.59,,,,
ZGCKOB,1458.55,31/12/29,.01:1,2.41,2.44,2.72,,,,
ZGCQRD,1481.23,31/12/29,.01:1,2.37,2.39,,,,,
ZGCKOA,1558.97,31/12/29,.01:1,1.47,1.50,1.795,,,,
,
Comex Copper Futures,
ZHGKOD,2.26,31/12/29,1:1,1.455,1.485,,,,,
ZHGKOC,2.51,31/12/29,1:1,1.22,1.25,,,,,
ZHGKOB,2.76,31/12/29,1:1,.985,1.015,,,,,
ZHGKOA,3.01,31/12/29,1:1,.75,.78,,,,,
ZHGKRE,272.15,31/12/29,.10:1,11.08,11.13,,,,,
ZHGKRD,287.38,31/12/29,.10:1,8.94,8.99,10.50,,,,
ZHGKRI,292.83,31/12/29,.10:1,8.43,8.48,,,,,
ZHGQRB,300.25,31/12/29,.10:1,8.28,8.30,,,,,
ZHGKRB,301.13,31/12/29,.10:1,7.66,7.70,8.00,,,,
ZHGKRH,311.16,31/12/29,.10:1,6.72,6.76,,,,,
ZHGKRC,321.20,31/12/29,.10:1,5.78,5.82,9.24,,,,
ZHGQRE,330.28,31/12/29,.10:1,5.28,5.30,,,,,
ZHGKRA,331.24,31/12/29,.10:1,4.84,4.88,5.46,,,,
,
Nymex Natural Gas,
ZNGKRF,1.91,31/12/29,1:1,.49,.515,.71,,,,
ZNGQRB,1.95,31/12/29,1:1,.455,.46,,,,,
ZNGKRE,2.01,31/12/29,1:1,.40,.42,.44,,,,
ZNGQRA,2.05,31/12/29,1:1,.36,.37,,,,,
ZNGKRA,2.61,31/12/29,1:1,,,.55,,,,
,
Palladium Futures (CME),
ZPAKRD,508.12,31/12/29,.01:1,1.86,1.90,,,,,
ZPAKRB,519.29,31/12/29,.01:1,1.635,1.675,,,,,
ZPAKRC,539.25,31/12/29,.01:1,1.45,1.49,,,,,
ZPAKRE,552.07,31/12/29,.01:1,1.42,1.46,1.46,,,,
ZPAKRA,577.16,31/12/29,.01:1,1.095,1.135,,,,,
,
Platinum Futures (CME),
ZPLKRC,1018.22,31/12/29,.01:1,5.84,5.88,4.03,,,,
ZPLKRB,1206.85,31/12/29,.01:1,4.07,4.11,,,,,
ZPLKRD,1209.54,31/12/29,.01:1,4.32,4.36,,,,,
ZPLKRA,1304.88,31/12/29,.01:1,3.15,3.19,,,,,
ZPLKRE,1304.88,31/12/29,.01:1,3.37,3.41,,,,,
,
Comex Silver Futures,
ZSIKOD,14.06,31/12/29,.10:1,1.815,1.845,,,,,
ZSIKOC,18.08,31/12/29,.10:1,1.435,1.465,,,,,
ZSIKRB,20.13,31/12/29,.10:1,1.335,1.36,1.355,,,,
ZSIKRH,20.45,31/12/29,.10:1,1.215,1.24,1.28,,,,
ZSIKZB,21.41,31/12/29,.10:1,1.125,,1.025,,,,
ZSIKOB,22.09,31/12/29,.10:1,1.06,1.09,,,,,
ZSIKRC,23.98,31/12/29,.10:1,.95,,.78,,,,
ZSIKRG,24.14,31/12/29,.10:1,.87,.895,.87,,,,
ZSIQRN,25.05,31/12/29,.10:1,.795,.805,,,,,
ZSIQRA,26.04,31/12/29,.10:1,.75,.755,.815,,,,
ZSIQRO,26.05,31/12/29,.10:1,.705,.71,,,,,
ZSIKOA,26.11,31/12/29,.10:1,.685,.715,,,,,
ZSIKRD,27.55,31/12/29,.10:1,.56,.57,.62,,,,
ZSIQRG,28.05,31/12/29,.10:1,.55,.555,,,,,
ZSIKRI,28.55,31/12/29,.10:1,.47,.475,,,,,
,
Barrier Put Warrants,
AGL Energy Last Sale Price $14.29,
AGKKRQ,17.03,31/12/29,1:1,2.77,2.74,,,,,
AGKKOP,17.50,31/12/29,1:1,3.24,3.25,3.38,,,,
AGKKRR,18.01,31/12/29,1:1,3.75,3.72,,,,,
AGKKMP,19.03,31/12/29,1:1,4.73,4.76,,,,,
AGKKRP,19.04,31/12/29,1:1,4.79,4.76,4.54,,,,
AGKKOZ,20.04,31/12/29,1:1,5.79,5.80,5.31,,,,
,
Atlas Iron Last Sale Price $3.30,
