Warrants Market,,,,,,,,,,,,,,,,,,,,
AGOKOQ,4.01,31/12/29,1:1,.705,.715,.955,,,,
AGOKRT,4.37,31/12/29,1:1,1.055,1.07,,,,,
AGOKOP,4.60,31/12/29,1:1,1.295,1.305,2.43,,,,
AGOKRP,4.76,31/12/29,1:1,1.45,1.465,1.42,-7.5,46,,
AGOKRR,5.02,31/12/29,1:1,1.71,1.725,1.91,,,,
AGOKMP,5.05,31/12/29,1:1,1.735,1.76,2.05,,,,
,
Asciano Last Sale Price $4.59,
AIOKRQ,5.50,31/12/29,1:1,.91,.915,,,,,
AIOKRR,5.61,31/12/29,1:1,1.015,1.02,,,,,
AIOKRP,5.71,31/12/29,1:1,1.115,1.12,1.10,,,,
AIOKOP,6.00,31/12/29,1:1,1.415,1.425,,,,,
AIOKOQ,6.32,31/12/29,1:1,1.73,1.74,,,,,
AIOKMP,7.51,31/12/29,1:1,2.90,2.93,.555,,,,
,
Aristocrat Leisure Last Sale Price $2.42,
ALLKOQ,3.11,31/12/29,1:1,.68,.69,.655,,,,
ALLKOP,3.30,31/12/29,1:1,.875,.885,.685,,,,
ALLKMP,5.01,31/12/29,1:1,2.57,2.60,,,,,
,
Amcor Last Sale Price $6.90,
AMCKRP,8.52,31/12/29,1:1,1.615,1.62,1.61,,,,
AMCKOP,8.68,31/12/29,1:1,1.77,1.78,1.32,,,,
AMCKRR,8.76,31/12/29,1:1,1.86,1.865,,,,,
AMCKRQ,9.03,31/12/29,1:1,2.13,2.14,,,,,
AMCKMP,10.02,31/12/29,1:1,3.10,3.13,,,,,
AMCKOQ,10.02,31/12/29,1:1,3.12,3.13,2.96,,,,
,
AMP Last Sale Price $4.32,
AMPLOR,4.50,31/12/29,1:1,.305,.315,,,,,
AMPKRT,5.00,31/12/29,1:1,.68,.685,,,,,
AMPLOQ,5.01,31/12/29,1:1,.795,.805,,,,,
AMPKOP,5.12,31/12/29,1:1,.80,.81,1.015,,,,
AMPKMQ,5.20,31/12/29,1:1,.87,.895,.85,,,,
AMPKRS,5.27,31/12/29,1:1,.945,.95,1.14,,,,
AMPLOS,5.50,31/12/29,1:1,1.305,1.315,,,,,
AMPKRR,5.51,31/12/29,1:1,1.185,1.19,,,,,
AMPKOQ,5.51,31/12/29,1:1,1.195,1.205,2.44,,,,
AMPKMP,5.76,31/12/29,1:1,1.425,1.45,1.49,,,,
AMPKOS,6.01,31/12/29,1:1,1.69,1.70,1.885,,,,
AMPKRQ,6.02,31/12/29,1:1,1.70,1.705,1.635,,,,
AMPKZR,7.44,31/12/29,1:1,3.12,,2.87,,,,
,
ANZ Banking Grp Last Sale Price $21.69,
ANZXOQ,22.00,29/03/12,2:1,.33,.34,.465,,,,
ANZXOR,22.50,29/03/12,2:1,.565,.575,.625,+12,450,,
ANZXOP,23.00,29/03/12,2:1,.805,.815,.81,+5,251,,
ANZXOS,24.00,29/03/12,2:1,1.285,1.295,1.32,,15,,
ANZLOS,22.50,31/12/29,1:1,1.245,1.255,1.225,-7,138,,
ANZKOT,23.03,31/12/29,1:1,1.32,1.33,1.205,-11.5,200,,
ANZKRX,23.04,31/12/29,1:1,1.335,1.35,2.20,,,,
ANZLOQ,23.31,31/12/29,1:1,2.00,2.01,2.01,,,,
ANZKRP,23.34,31/12/29,1:1,1.635,1.65,1.68,-8,50,,
ANZLOP,23.79,31/12/29,1:1,2.48,2.49,2.79,,,,
ANZKRU,23.79,31/12/29,1:1,2.09,2.11,2.66,,,,
ANZKRY,24.09,31/12/29,1:1,2.38,2.40,2.69,,,,
ANZKMS,24.23,31/12/29,1:1,2.52,2.55,2.85,,,,
ANZKOR,24.30,31/12/29,1:1,2.60,2.61,2.61,+11,1716,,
ANZKRQ,24.33,31/12/29,1:1,2.63,2.65,2.55,-13,30,,
ANZKRZ,24.79,31/12/29,1:1,3.08,3.10,3.06,-37,150,,
ANZKOS,25.03,31/12/29,1:1,3.32,3.33,4.59,,,,
ANZQRA,25.14,31/12/29,1:1,3.43,3.45,,,,,
ANZLOR,25.31,31/12/29,1:1,4.01,4.02,,,,,
ANZQRP,25.79,31/12/29,1:1,4.08,4.10,4.38,,,,
ANZKOP,26.07,31/12/29,1:1,4.36,4.37,4.53,,,,
ANZQRQ,26.09,31/12/29,1:1,4.38,4.40,,,,,
ANZKMR,26.29,31/12/29,1:1,4.58,4.61,4.87,,,,
ANZKRS,26.34,31/12/29,1:1,4.64,4.66,5.90,,,,
ANZKZX,26.43,31/12/29,1:1,4.73,,5.30,,,,
ANZKMQ,28.30,31/12/29,1:1,6.58,6.61,7.41,,,,
ANZKOQ,29.90,31/12/29,1:1,8.19,8.20,10.43,,,,
ANZKMT,30.30,31/12/29,1:1,8.58,8.61,7.95,,,,
ANZKMP,32.31,31/12/29,1:1,10.59,10.62,3.20,,,,
,
APA Grp Last Sale Price $4.69,
APAKRS,5.60,31/12/29,1:1,.895,.91,,,,,
APAKRP,5.80,31/12/29,1:1,1.10,1.115,.865,,,,
APAKOP,5.86,31/12/29,1:1,1.155,1.165,2.02,,,,
APAKRQ,6.00,31/12/29,1:1,1.30,1.315,1.155,,,,
,
Aquila Res Last Sale Price $5.62,
AQAKMP,9.51,31/12/29,1:1,3.87,3.90,3.70,,,,
,
ASX Last Sale Price $30.24,
ASXKOZ,36.01,31/12/29,1:1,5.81,5.82,8.60,,,,
ASXKRR,36.10,31/12/29,1:1,5.88,5.86,,,,,
ASXKRQ,36.54,31/12/29,1:1,6.33,6.31,4.65,,,,
ASXKRP,37.04,31/12/29,1:1,6.83,6.81,7.02,,,,
ASXKOP,38.04,31/12/29,1:1,7.84,7.85,7.50,,,,
ASXKMP,39.12,31/12/29,1:1,8.87,8.90,8.89,+22,50,,
,
Alumina Last Sale Price $1.18,
AWCKOP,1.62,31/12/29,1:1,.435,.445,.445,+2.5,110,,
AWCKRQ,1.65,31/12/29,1:1,.47,.48,.62,,,,
AWCKRT,1.75,31/12/29,1:1,.57,.58,.72,,,,
AWCKOR,1.82,31/12/29,1:1,.635,.645,,,,,
AWCKRP,1.85,31/12/29,1:1,.67,.68,.76,,,,
AWCKRR,1.95,31/12/29,1:1,.77,.78,.61,,,,
AWCKOQ,1.96,31/12/29,1:1,.77,.78,.70,,,,
AWCKRS,2.10,31/12/29,1:1,.92,.93,,,,,
AWCKMP,2.80,31/12/29,1:1,1.605,1.63,,,,,
,
AWE Last Sale Price $1.60,
AWEKOQ,2.46,31/12/29,1:1,.85,.86,.83,,,,
AWEKOP,2.80,31/12/29,1:1,1.195,1.205,.50,,,,
,
Billabong Int'l Last Sale Price $1.82,
BBGQRP,2.35,31/12/29,1:1,.535,.535,,,,,
BBGKOQ,2.45,31/12/29,1:1,.63,.64,3.71,,,,
BBGKRP,2.50,31/12/29,1:1,.685,.685,.695,,110,,
BBGKRQ,2.75,31/12/29,1:1,.935,.935,2.72,,,,
BBGKOR,3.50,31/12/29,1:1,1.68,1.69,1.665,,,,
BBGKMP,4.00,31/12/29,1:1,2.17,2.20,1.66,,,,
,
Bendigo & Adelaide Bk Last Sale Price $8.07,
BENKRQ,10.01,31/12/29,1:1,1.915,1.94,3.46,,,,
BENKOR,10.25,31/12/29,1:1,2.16,2.17,2.00,,,,
BENKRR,10.51,31/12/29,1:1,2.41,2.44,2.96,,,,
BENKOS,11.02,31/12/29,1:1,2.92,2.93,2.48,,,,
BENKRP,11.03,31/12/29,1:1,2.93,2.96,2.56,,,,
BENKMP,12.03,31/12/29,1:1,3.94,3.97,3.47,,,,
,
BHP Billiton Last Sale Price $36.17,
BHPXOU,38.50,29/03/12,2:1,1.32,1.33,1.335,+26.5,1450,,
BHPXOQ,39.50,29/03/12,2:1,1.81,1.82,1.845,+28.5,100,,
BHPXOR,40.50,29/03/12,2:1,2.32,2.33,1.56,,,,
BHPLOP,40.11,31/12/29,1:1,4.62,4.63,3.90,,,,
BHPQRR,40.52,31/12/29,1:1,4.35,4.36,2.38,,,,
BHPKOV,41.02,31/12/29,1:1,4.83,4.84,4.63,,,,
BHPKRR,41.02,31/12/29,1:1,4.85,4.86,4.61,,,,
BHPKOP,41.05,31/12/29,1:1,4.86,4.87,4.66,,,,
BHPKRU,41.52,31/12/29,1:1,5.35,5.36,5.20,,,,
BHPKMS,41.61,31/12/29,1:1,5.42,5.45,5.45,+101,3,,
BHPKRT,42.02,31/12/29,1:1,5.85,5.86,17.60,,,,
BHPKRY,42.05,31/12/29,1:1,5.88,5.89,5.74,,,,
BHPLOQ,42.12,31/12/29,1:1,6.63,6.64,5.44,,,,
BHPKOT,42.13,31/12/29,1:1,5.94,5.95,5.92,+9,5,,
BHPQRS,42.31,31/12/29,1:1,6.13,6.14,7.65,,,,
BHPKRS,42.52,31/12/29,1:1,6.35,6.36,6.25,,,,
BHPQRT,42.56,31/12/29,1:1,6.38,6.39,,,,,
BHPKMV,42.60,31/12/29,1:1,6.41,6.44,5.09,,,,
BHPQRU,42.81,31/12/29,1:1,6.63,6.64,,,,,
BHPKRZ,43.06,31/12/29,1:1,6.88,6.89,5.46,,,,
BHPQRV,43.31,31/12/29,1:1,7.13,7.14,,,,,
BHPQRW,43.56,31/12/29,1:1,7.39,7.40,7.30,,,,
BHPKOU,43.63,31/12/29,1:1,7.45,7.46,7.40,,,,
BHPQRX,43.81,31/12/29,1:1,7.64,7.65,,,,,
BHPKMR,44.09,31/12/29,1:1,7.90,7.93,7.33,,,,
BHPLOR,44.12,31/12/29,1:1,8.64,8.65,6.92,,,,
BHPKRW,44.14,31/12/29,1:1,7.97,7.98,7.50,,,,
BHPKRQ,44.68,31/12/29,1:1,8.50,8.51,8.42,,,,
BHPQRP,44.84,31/12/29,1:1,8.67,8.68,8.98,,,,
BHPKRX,45.09,31/12/29,1:1,8.92,8.93,8.10,,,,
BHPQRQ,45.34,31/12/29,1:1,9.17,9.18,8.07,,,,
BHPKOW,46.03,31/12/29,1:1,9.84,9.85,2.60,,,,
BHPLOS,46.13,31/12/29,1:1,10.64,10.65,,,,,
BHPKMT,47.10,31/12/29,1:1,10.91,10.94,8.04,,,,
BHPKMQ,50.17,31/12/29,1:1,13.98,14.01,12.53,,,,
BHPKOQ,52.20,31/12/29,1:1,16.02,16.03,15.92,,,,
BHPKMW,60.09,31/12/29,1:1,23.90,23.93,22.09,,,,
,
Bradken Last Sale Price $8.11,
BKNKOP,9.84,15/02/12,1:1,1.495,1.50,1.495,-22.5,60,,
BKNKZQ,9.33,31/12/29,1:1,,,2.14,,,,
BKNKRQ,10.08,31/12/29,1:1,,,3.25,,,,
BKNKRP,11.56,31/12/29,1:1,3.45,3.45,3.40,-54,100,,
BKNKRR,12.31,31/12/29,1:1,4.20,4.20,,,,,
,
Boral Last Sale Price $4.27,
BLDKOP,5.00,31/12/29,1:1,.735,.745,.765,,,,
BLDKRP,5.00,31/12/29,1:1,.73,.735,.73,-1,200,,
BLDKMP,5.09,31/12/29,1:1,.815,.84,,,,,
BLDKOQ,5.71,31/12/29,1:1,1.44,1.45,,,,,
,
Boart Longyear Last Sale Price $3.62,
BLYKOQ,4.26,31/12/29,1:1,.625,.635,,,,,
BLYKOP,4.50,31/12/29,1:1,.865,.875,.90,,,,
BLYKRP,4.80,31/12/29,1:1,1.17,1.185,1.15,,,,
BLYKRS,4.90,31/12/29,1:1,1.27,1.285,,,,,
BLYKRR,5.00,31/12/29,1:1,1.37,1.385,,,,,
BLYKMP,5.01,31/12/29,1:1,1.375,1.40,1.295,,,,
BLYKRQ,5.10,31/12/29,1:1,1.47,1.485,1.81,,,,
BLYKMQ,6.02,31/12/29,1:1,2.38,2.41,,,,,
,
Bank of Qld Last Sale Price $7.19,
BOQKRR,8.50,31/12/29,1:1,1.29,1.315,,,,,
BOQKRQ,9.00,31/12/29,1:1,1.79,1.815,1.46,,,,
BOQKRP,9.52,31/12/29,1:1,2.30,2.33,1.685,,,,
BOQKOP,9.77,31/12/29,1:1,2.57,2.58,2.00,,,,
BOQKOQ,10.74,31/12/29,1:1,3.54,3.55,,,,,
BOQKMP,11.74,31/12/29,1:1,4.54,4.57,4.00,,,,
,
Beach Energy Last Sale Price $1.59,
BPTKOP,2.40,31/12/29,1:1,.805,.815,,,,,
,
BlueScope Steel Last Sale Price $0.40,
BSLKRP,0.50,31/12/29,1:1,.10,.11,.10,,,,
BSLKOP,0.55,31/12/29,1:1,.145,.155,.30,,,,
BSLKRS,0.55,31/12/29,1:1,.15,.16,,,,,
BSLKRT,0.60,31/12/29,1:1,.20,.21,.205,,,,
BSLKOQ,0.65,31/12/29,1:1,.245,.255,.235,,,,
BSLKOR,0.75,31/12/29,1:1,.345,.355,,,,,
BSLKRU,0.95,31/12/29,1:1,.55,.56,.54,,,,
BSLKMP,1.00,31/12/29,1:1,.59,.615,.36,,,,
BSLKMQ,1.50,31/12/29,1:1,1.09,1.115,,,,,
,
Brambles Last Sale Price $7.11,
BXBKRP,8.40,31/12/29,1:1,1.29,1.295,1.15,,,,
BXBKRQ,8.65,31/12/29,1:1,1.54,1.545,,,,,
BXBKOP,8.78,31/12/29,1:1,1.67,1.68,1.565,,,,
BXBKMP,9.02,31/12/29,1:1,1.895,1.92,1.72,,,,
BXBKRR,9.15,31/12/29,1:1,2.04,2.05,1.90,,,,
BXBKOR,9.21,31/12/29,1:1,2.10,2.11,,,,,
,
C'wlth Bank of Aust Last Sale Price $49.96,
CBAXOT,52.00,29/03/12,4:1,.63,.64,.625,,,,
CBAXOU,54.00,29/03/12,4:1,1.205,1.215,.94,,,,
CBALOQ,52.15,31/12/29,1:1,3.22,3.23,3.23,+73,25,,
CBALOS,53.01,31/12/29,1:1,4.09,4.10,3.80,,,,
CBALOP,54.10,31/12/29,1:1,5.18,5.19,4.70,,,,
CBAKOU,54.59,31/12/29,1:1,4.66,4.67,4.30,-34,250,,
CBAQRS,54.73,31/12/29,1:1,4.79,4.77,4.18,,,,
CBALOR,55.15,31/12/29,1:1,6.23,6.24,5.54,,,,
CBAKRQ,55.20,31/12/29,1:1,5.27,5.25,5.31,+15,20,,
CBAKOR,55.41,31/12/29,1:1,5.49,5.50,5.40,,,,
CBAQRP,55.61,31/12/29,1:1,5.68,5.66,3.94,,,,
CBAQRQ,56.07,31/12/29,1:1,6.13,6.11,5.88,,,,
CBAKMQ,56.12,31/12/29,1:1,6.14,6.17,6.10,+37,200,,
CBAKRR,56.71,31/12/29,1:1,6.77,6.75,6.43,,,,
CBAKOV,57.06,31/12/29,1:1,7.14,7.15,6.70,,,,
CBAKRP,57.23,31/12/29,1:1,7.30,7.28,6.35,,,,
CBAKMS,57.37,31/12/29,1:1,7.39,7.42,7.35,+51,17,,
CBAQRT,58.07,31/12/29,1:1,8.13,8.11,7.92,+27,20,,
CBAKOW,59.01,31/12/29,1:1,9.09,9.10,3.26,,,,
CBAQRU,59.07,31/12/29,1:1,9.13,9.11,9.23,,,,
CBAKRU,60.22,31/12/29,1:1,10.29,10.27,9.83,,,,
CBAKMR,60.58,31/12/29,1:1,10.61,10.64,10.22,,10,,
CBAKZR,61.59,31/12/29,1:1,11.66,,15.58,,,,
CBAKRT,62.02,31/12/29,1:1,12.08,12.06,3.39,,,,
CBAKMT,63.20,31/12/29,1:1,13.22,13.25,13.94,,,,
CBAKMU,66.69,31/12/29,1:1,16.71,16.74,,,,,
CBAKMV,69.09,31/12/29,1:1,19.11,19.14,,,,,
,
Coca-Cola Amatil Last Sale Price $11.73,
CCLKRP,14.04,31/12/29,1:1,2.27,2.32,1.88,,,,
CCLKRQ,14.31,31/12/29,1:1,2.53,2.58,3.04,,,,
CCLKOP,14.61,31/12/29,1:1,2.85,2.86,2.67,,,,
CCLKRR,14.61,31/12/29,1:1,2.83,2.88,,,,,
CCLKOQ,15.54,31/12/29,1:1,3.78,3.79,,,,,
CCLKMP,16.03,31/12/29,1:1,4.28,4.31,2.66,,,,
,
CuDECO Last Sale Price $3.47,
CDUKMP,5.51,31/12/29,1:1,2.02,2.05,2.00,-2,75,,
CDUKMQ,6.50,31/12/29,1:1,3.02,3.05,,,,,
,
Challenger Last Sale Price $4.36,
CGFKOP,5.94,31/12/29,1:1,1.58,1.59,1.51,,,,
CGFKOQ,7.52,31/12/29,1:1,3.16,3.17,,,,,
,
Cochlear Last Sale Price $60.55,
COHKRS,71.66,31/12/29,1:1,11.06,11.12,13.41,,,,
COHKRW,72.07,31/12/29,1:1,11.46,11.52,9.85,,,,
COHKRV,72.57,31/12/29,1:1,11.96,12.02,11.19,,,,
COHKRU,73.57,31/12/29,1:1,12.96,13.02,10.97,,,,
COHKRT,75.01,31/12/29,1:1,14.40,14.46,,,,,
COHKOS,75.06,31/12/29,1:1,14.45,14.46,13.29,,,,
COHKOP,80.06,31/12/29,1:1,19.46,19.47,19.65,,,,
COHKMP,80.27,31/12/29,1:1,19.70,19.73,21.04,,,,
COHKOT,85.06,31/12/29,1:1,24.46,24.47,,,,,
,
Campbell Brothers Last Sale Price $55.82,
CPBKMP,68.51,31/12/29,1:1,12.67,12.70,,,,,
CPBKOP,69.13,31/12/29,1:1,13.23,13.24,20.27,,,,
CPBKMQ,77.01,31/12/29,1:1,21.17,21.20,,,,,
CPBKOQ,80.01,31/12/29,1:1,24.10,24.11,,,,,
,
Computershare Last Sale Price $8.00,
CPUKRP,9.54,31/12/29,1:1,1.525,1.54,1.43,,,,
CPUKRR,9.75,31/12/29,1:1,1.74,1.755,,,,,
CPUKOP,10.00,31/12/29,1:1,2.00,2.01,3.01,,,,
CPUKRQ,10.04,31/12/29,1:1,2.02,2.04,1.965,,,,
CPUKOQ,10.52,31/12/29,1:1,2.51,2.52,2.70,,,,
CPUKMP,11.52,31/12/29,1:1,3.50,3.53,2.30,,,,
,
CSL Last Sale Price $30.78,
CSLKRR,37.19,31/12/29,1:1,6.40,6.41,6.31,,,,
CSLKRT,37.59,31/12/29,1:1,6.80,6.81,7.12,,,,
CSLKRU,38.09,31/12/29,1:1,7.31,7.32,5.79,,,,
CSLKOR,38.23,31/12/29,1:1,7.47,7.48,,,,,
CSLKRS,38.55,31/12/29,1:1,7.76,7.77,7.25,,,,
CSLKMP,40.04,31/12/29,1:1,9.25,9.28,5.27,,,,
CSLKOP,40.35,31/12/29,1:1,9.60,9.61,7.95,,,,
CSLKOQ,45.10,31/12/29,1:1,14.34,14.35,,,,,
,
CSR Last Sale Price $1.90,
CSRKRR,2.60,31/12/29,1:1,.70,.705,,,,,
CSRKOP,2.70,31/12/29,1:1,.795,.805,,,,,
CSRKRQ,2.74,31/12/29,1:1,.84,.845,,,,,
CSRKRP,3.00,31/12/29,1:1,1.10,1.105,,,,,
CSRKMP,3.24,31/12/29,1:1,1.325,1.35,,,,,
,
Caltex Aust Last Sale Price $12.66,
CTXKRQ,14.51,31/12/29,1:1,1.865,1.85,4.02,,,,
CTXKRT,15.21,31/12/29,1:1,2.56,2.55,2.75,,,,
CTXKMQ,16.01,31/12/29,1:1,3.33,3.36,6.12,,,,
CTXKOP,16.03,31/12/29,1:1,3.39,3.40,2.53,,,,
CTXKRS,16.04,31/12/29,1:1,3.39,3.38,4.19,,,,
CTXKOQ,17.04,31/12/29,1:1,4.39,4.40,3.77,,,,
,
Crown Last Sale Price $8.37,
CWNKOQ,10.20,31/12/29,1:1,1.835,1.845,,,,,
CWNKRP,10.26,31/12/29,1:1,1.90,1.895,2.26,,,,
CWNKRR,10.53,31/12/29,1:1,2.17,2.17,2.18,-19,40,,
CWNKOP,10.87,31/12/29,1:1,2.50,2.51,2.66,,,,
CWNKRQ,11.03,31/12/29,1:1,2.66,2.66,,,,,
CWNKMP,12.02,31/12/29,1:1,3.63,3.66,3.83,,,,
,
David Jones Last Sale Price $2.41,
DJSKRR,3.10,31/12/29,1:1,.68,.695,1.36,,,,
DJSKRP,3.30,31/12/29,1:1,.88,.895,.665,,,,
DJSKOR,3.40,31/12/29,1:1,.985,.995,,,,,
DJSKOS,3.70,31/12/29,1:1,1.285,1.295,,,,,
DJSKRQ,3.87,31/12/29,1:1,1.445,1.46,1.205,,,,
DJSKMP,4.50,31/12/29,1:1,2.08,2.11,1.30,,,,
,
Downer EDI Last Sale Price $3.66,
DOWKRQ,4.40,31/12/29,1:1,.74,,,,,,
DOWKRP,4.50,31/12/29,1:1,.84,.845,,,,,
DOWKOP,4.52,31/12/29,1:1,.855,.865,1.45,,,,
DOWKRR,4.60,31/12/29,1:1,.94,.945,1.25,,,,
,
Echo Entertainment Last Sale Price $3.58,
EGPKRR,4.25,31/12/29,1:1,.68,.675,,,,,
EGPKRQ,4.51,31/12/29,1:1,.94,.935,,,,,
EGPKOQ,4.60,31/12/29,1:1,1.035,1.045,2.31,,,,
EGPKRP,4.75,31/12/29,1:1,1.18,1.175,,,,,
EGPKOP,5.02,31/12/29,1:1,1.455,1.465,1.39,,,,
EGPKMP,5.62,31/12/29,1:1,2.04,2.07,2.09,+21,200,,
,
Energy Res Last Sale Price $1.25,
ERAKRQ,2.00,31/12/29,1:1,.74,.75,.65,,,,
ERAKOP,2.10,31/12/29,1:1,.84,.85,2.13,,,,
ERAKRR,2.25,31/12/29,1:1,.99,1.00,1.58,,,,
ERAKRP,2.50,31/12/29,1:1,1.24,1.25,1.14,,,,
ERAKOQ,2.60,31/12/29,1:1,1.34,1.35,,,,,
ERAKMP,3.58,31/12/29,1:1,2.30,2.33,,,,,
,
Currency Warrant EUR/JPY,
FEJKRQ,109.65,31/12/29,100:1,8.58,8.69,,,,,
FEJKRP,111.75,31/12/29,100:1,11.11,11.22,,,,,
,
Currency Warrant EUR/USD,
FEUKRQ,1.40,31/12/29,100:1,7.43,7.54,6.80,,,,
FEUKRP,1.45,31/12/29,100:1,12.27,12.39,,,,,
,
Fortescue Metals Grp Last Sale Price $5.61,
FMGKRT,6.10,15/02/12,1:1,.60,,.63,,,,
FMGXOP,5.50,29/03/12,2:1,,,.17,,,,
FMGXOT,5.75,29/03/12,2:1,.21,.22,.165,,,,
FMGXOQ,6.00,29/03/12,2:1,.33,.34,.33,-53,2293,,
FMGKRY,6.20,31/12/29,1:1,.62,.635,1.11,,,,
FMGKRV,6.30,31/12/29,1:1,.63,.645,.78,,,,
FMGKRZ,6.40,31/12/29,1:1,.78,.795,.605,,,,
FMGKRW,6.50,31/12/29,1:1,.88,.895,.805,-74.5,75,,
FMGKMR,6.51,31/12/29,1:1,.88,.905,.83,-33,180,,
FMGKOP,6.52,31/12/29,1:1,.995,.995,.995,-2.5,4100,,
FMGKRU,6.75,31/12/29,1:1,1.13,1.145,1.115,+21.5,100,,
FMGQRP,7.00,31/12/29,1:1,1.38,,,,,,
FMGKOT,7.02,31/12/29,1:1,1.40,1.41,1.39,-14,289,,
FMGQRQ,7.25,31/12/29,1:1,1.63,1.645,,,,,
FMGKOU,7.50,31/12/29,1:1,1.885,1.895,,,,,
FMGKMP,7.82,31/12/29,1:1,2.19,2.22,2.77,,,,
FMGKRP,7.99,31/12/29,1:1,2.37,2.39,3.06,,,,
FMGKMQ,8.52,31/12/29,1:1,2.90,2.93,3.10,,,,
FMGKZV,8.98,31/12/29,1:1,3.36,,3.19,,,,
FMGKMS,10.01,31/12/29,1:1,4.39,4.42,,,,,
,
Currency Warrant USD/JPY,
FUJKRP,82.88,31/12/29,100:1,5.97,6.07,,,,,
FUJKRQ,85.84,31/12/29,100:1,9.53,9.63,,,,,
,
Fleetwood Corp Last Sale Price $12.69,
FWDKRQ,14.00,31/12/29,1:1,1.40,1.415,,,,,
FWDKRP,15.53,31/12/29,1:1,2.85,2.84,,,,,
,
Currency Warrant AUD/EUR,
FXEKRR,0.85,31/12/29,100:1,4.16,4.25,3.96,,,,
FXEKOQ,0.85,31/12/29,100:1,5.07,5.13,,,,,
FXEKRU,0.87,31/12/29,100:1,6.61,6.70,7.51,,,,
FXEKOS,0.87,31/12/29,100:1,7.53,7.59,,,,,
FXEKRV,0.89,31/12/29,100:1,9.06,9.15,,,,,
,
Currency Warrant AUD/HKD,
FXHKRP,8.67,31/12/29,100:1,4.60,4.64,,,,,
FXHKRR,8.86,31/12/29,100:1,6.93,6.96,,,,,
FXHKRQ,8.88,31/12/29,100:1,7.18,7.21,,,,,
,
Fairfax Media Last Sale Price $0.78,
FXJKOQ,1.10,31/12/29,1:1,.315,.325,.30,,,,
FXJKOP,1.24,31/12/29,1:1,.455,.465,.425,,,,
FXJKMP,1.25,31/12/29,1:1,.46,.485,,,,,
,
Currency Warrant AUD/GBP,
FXPKOQ,0.72,31/12/29,100:1,5.72,5.78,,,,,
FXPKRS,0.73,31/12/29,100:1,6.77,6.85,7.01,,,,
FXPKRQ,0.73,31/12/29,100:1,7.63,7.70,9.97,,,,
FXPKOP,0.74,31/12/29,100:1,8.63,8.69,,,,,
FXPKRP,0.74,31/12/29,100:1,8.64,8.71,5.28,,,,
,
Currency Warrant AUS/USD,
FXUKOS,1.11,31/12/29,100:1,3.81,3.87,3.45,,,,
FXUKRY,1.12,31/12/29,100:1,4.37,4.41,4.37,+55,68,,
FXUKOQ,1.12,31/12/29,100:1,4.75,4.81,,,,,
FXUKRZ,1.13,31/12/29,100:1,5.29,5.34,5.07,,,,
FXUKOW,1.13,31/12/29,100:1,5.68,5.74,5.80,+59,25,,
FXUQRP,1.14,31/12/29,100:1,6.22,6.27,5.93,+3,150,,
FXUKOT,1.14,31/12/29,100:1,6.62,6.68,,,,,
FXUKZ5,1.15,31/12/29,100:1,7.18,,14.00,,,,
FXUKZZ,1.18,31/12/29,100:1,10.18,10.23,9.25,,,,
FXUKOZ,1.19,31/12/29,100:1,11.02,11.08,9.97,,,,
,
Currency Warrant AUD/JPY,
FXYKRQ,85.69,31/12/29,100:1,2.94,3.04,5.30,,,,
FXYKOQ,85.91,31/12/29,100:1,3.25,3.33,,,,,
FXYKRR,87.62,31/12/29,100:1,5.25,5.35,19.06,,,,
FXYKOP,88.05,31/12/29,100:1,5.82,5.90,,,,,
FXYKRP,89.90,31/12/29,100:1,8.00,8.10,6.10,,,,
,
Currency Warrant AUD/NZD,
FXZKRQ,1.35,31/12/29,100:1,5.13,5.24,4.74,,,,
FXZKOQ,1.36,31/12/29,100:1,5.63,5.75,,,,,
FXZKRR,1.37,31/12/29,100:1,6.65,6.76,5.32,,,,
FXZKOP,1.41,31/12/29,100:1,9.39,9.51,,,,,
,
Gindalbie Metals Last Sale Price $0.69,
GBGKOP,1.00,31/12/29,1:1,.305,.315,.385,,,,
,
