Warrants Market,,,,,,,,,,,,,,,,,,,,
Goodman Fielder Last Sale Price $0.52,
GFFKOP,0.72,31/12/29,1:1,.195,.205,.195,,5300,,
GFFKOQ,0.80,31/12/29,1:1,.275,.285,.255,,,,
,
GrainCorp Last Sale Price $7.85,
GNCKMP,13.01,31/12/29,1:1,5.14,5.17,3.53,,,,
,
GPT Grp Last Sale Price $3.02,
GPTKOP,3.91,31/12/29,1:1,.865,.875,.76,,,,
GPTKMP,3.97,31/12/29,1:1,.935,.96,,,,,
GPTKRP,4.13,31/12/29,1:1,1.09,1.115,,,,,
GPTKOQ,4.20,31/12/29,1:1,1.155,1.165,,,,,
GPTKRQ,4.30,31/12/29,1:1,1.26,1.285,,,,,
GPTKRR,4.52,31/12/29,1:1,1.475,1.50,,,,,
,
Gryphon Minerals Last Sale Price $1.35,
GRYKOQ,1.90,31/12/29,1:1,.54,.55,,,,,
GRYKOP,2.30,31/12/29,1:1,.94,.95,.995,,,,
,
Harvey Norman Last Sale Price $1.98,
HVNKRQ,2.50,31/12/29,1:1,.52,.525,.44,,,,
HVNKRR,2.60,31/12/29,1:1,.62,.625,1.06,,,,
HVNKOP,2.65,31/12/29,1:1,.66,.67,.61,,,,
HVNKRP,2.70,31/12/29,1:1,.715,.72,.72,-18,420,,
HVNKMP,3.25,31/12/29,1:1,1.255,1.28,,,,,
HVNKOQ,3.45,31/12/29,1:1,1.46,1.47,,,,,
HVNKZQ,3.49,31/12/29,1:1,1.505,,1.35,,,,
,
Insurance Aust Grp Last Sale Price $2.84,
IAGKOQ,3.50,31/12/29,1:1,.665,.675,,,,,
IAGKRP,3.50,31/12/29,1:1,.66,.665,.55,,,,
IAGKRQ,3.61,31/12/29,1:1,.765,.77,1.725,,,,
IAGKRR,3.75,31/12/29,1:1,.905,.91,,,,,
IAGKOP,3.79,31/12/29,1:1,.955,.965,,,,,
IAGKMP,3.88,31/12/29,1:1,1.025,1.05,,,,,
IAGKMQ,4.60,31/12/29,1:1,1.75,1.775,,,,,
,
Independence Grp Last Sale Price $4.27,
IGOKOP,6.00,31/12/29,1:1,1.715,1.725,3.08,,,,
,
Iluka Res Last Sale Price $17.12,
ILUKRS,21.51,31/12/29,1:1,4.39,4.39,4.13,,,,
ILUKRV,22.01,31/12/29,1:1,4.89,4.89,,,,,
ILUKMR,22.50,31/12/29,1:1,5.37,5.40,5.25,+48,10,,
ILUKOR,23.00,31/12/29,1:1,5.90,5.91,,,,,
ILUKRQ,23.04,31/12/29,1:1,5.93,5.93,5.09,,,,
ILUKOP,24.92,31/12/29,1:1,7.81,7.82,7.31,,,,
ILUKMS,25.00,31/12/29,1:1,7.86,7.89,,,,,
ILUKOS,26.50,31/12/29,1:1,9.40,9.41,,,,,
ILUKOT,29.00,31/12/29,1:1,11.90,11.91,,,,,
,
Incitec Pivot Last Sale Price $3.39,
IPLKOQ,4.00,31/12/29,1:1,.605,.615,,,,,
IPLKRP,4.00,31/12/29,1:1,.595,.61,.615,,,,
IPLKRS,4.18,31/12/29,1:1,.775,.79,1.00,,,,
IPLKRR,4.30,31/12/29,1:1,.895,.91,,,,,
IPLKOP,4.58,31/12/29,1:1,1.185,1.195,.935,,,,
IPLKOR,5.40,31/12/29,1:1,2.01,2.02,,,,,
IPLKMP,5.59,31/12/29,1:1,2.19,2.22,1.06,,,,
IPLKMQ,7.94,31/12/29,1:1,4.53,4.56,,,,,
,
JB Hi-Fi Last Sale Price $11.80,
JBHKRQ,15.61,31/12/29,1:1,3.81,,3.80,,,,
JBHKRS,16.61,31/12/29,1:1,4.80,,,,,,
JBHKOP,17.00,31/12/29,1:1,5.20,,6.41,,,,
JBHKRR,17.60,31/12/29,1:1,5.80,,9.79,,,,
,
James Hardie Ind Last Sale Price $7.12,
JHXKOR,8.47,31/12/29,1:1,1.335,1.345,,,,,
JHXQRP,8.50,31/12/29,1:1,1.36,1.385,,,,,
JHXKRR,8.72,31/12/29,1:1,1.58,,,,,,
JHXQRQ,9.00,31/12/29,1:1,1.86,1.885,,,,,
JHXKOQ,9.01,31/12/29,1:1,1.87,1.88,,,,,
JHXKMP,9.47,31/12/29,1:1,2.34,2.37,2.08,,,,
,
Karoon Gas Aust Last Sale Price $5.25,
KARKOQ,6.51,31/12/29,1:1,1.24,1.25,1.78,,,,
KARKRR,7.01,31/12/29,1:1,1.73,1.765,1.66,,,,
KARKOP,7.01,31/12/29,1:1,1.745,1.755,1.775,,,,
KARKRP,7.12,31/12/29,1:1,1.84,,,,,,
KARKRS,7.25,31/12/29,1:1,1.97,2.01,,,,,
KARKRQ,7.50,31/12/29,1:1,2.22,2.26,,,,,
KARKMP,8.01,31/12/29,1:1,2.75,2.78,,,,,
,
Kingsgate Cons Last Sale Price $7.80,
KCNKMP,10.01,31/12/29,1:1,2.19,2.22,,,,,
KCNKOR,10.02,31/12/29,1:1,2.22,2.23,3.29,,,,
KCNKRP,10.25,31/12/29,1:1,2.45,2.46,4.80,,,,
KCNKOQ,13.01,31/12/29,1:1,5.21,5.22,5.11,,,,
,
Leighton Hldgs Last Sale Price $22.87,
LEIKOQ,29.15,31/12/29,1:1,6.32,6.33,6.30,+40,20,,
LEIKMQ,30.00,31/12/29,1:1,7.11,7.14,7.26,+30,50,,
LEIKOR,31.00,31/12/29,1:1,8.18,8.19,,,,,
LEIKOS,33.01,31/12/29,1:1,10.18,10.19,,,,,
LEIQRP,35.00,31/12/29,1:1,12.16,12.14,,,,,
LEIQRQ,36.00,31/12/29,1:1,13.16,13.14,13.02,+26,50,,
,
Lend Lease Grp Last Sale Price $7.18,
LLCKRQ,9.02,31/12/29,1:1,1.83,1.845,1.615,,,,
LLCQRP,9.41,31/12/29,1:1,2.22,2.24,,,,,
LLCKOQ,9.50,31/12/29,1:1,2.32,2.33,,,,,
LLCKRP,9.89,31/12/29,1:1,2.70,2.72,2.75,,,,
LLCKOP,10.03,31/12/29,1:1,2.85,2.86,2.52,,,,
LLCKMP,10.69,31/12/29,1:1,3.49,3.52,,,,,
LLCKRR,11.89,31/12/29,1:1,4.70,4.72,4.45,,,,
,
Linc Energy Last Sale Price $1.33,
LNCKMP,3.00,31/12/29,1:1,1.665,1.69,1.665,,,,
,
Lynas Corp Last Sale Price $1.27,
LYCKOR,2.00,31/12/29,1:1,.73,.74,.73,+18.5,250,,
LYCKRQ,2.10,31/12/29,1:1,.83,.83,.52,,,,
LYCKRR,2.20,31/12/29,1:1,.93,.93,.78,,,,
LYCKRT,2.30,31/12/29,1:1,1.03,1.03,,,,,
LYCKMP,2.30,31/12/29,1:1,1.02,1.045,.825,,,,
LYCKOT,2.50,31/12/29,1:1,1.225,1.235,,,,,
LYCQRP,2.60,31/12/29,1:1,1.33,1.33,1.155,,,,
,
Mirvac Grp Last Sale Price $1.20,
MGRKRR,1.49,31/12/29,1:1,.29,.30,,,,,
MGRKRP,1.58,31/12/29,1:1,.38,.39,.335,,,,
MGRKOQ,1.60,31/12/29,1:1,.395,.405,,,,,
MGRKRQ,1.72,31/12/29,1:1,.515,.525,,,,,
MGRKOP,1.72,31/12/29,1:1,.515,.525,.435,,,,
MGRKMP,1.78,31/12/29,1:1,.575,.60,.42,,,,
,
Mount Gibson Iron Last Sale Price $1.29,
MGXKOP,2.22,31/12/29,1:1,.915,.925,.87,,,,
MGXKMP,2.31,31/12/29,1:1,1.005,1.03,.965,,,,
,
Mineral Res Last Sale Price $12.44,
MINKMP,15.01,31/12/29,1:1,2.55,2.58,3.78,,,,
MINKRP,15.25,31/12/29,1:1,2.77,2.82,,,,,
MINKRQ,16.00,31/12/29,1:1,3.52,3.57,,,,,
MINKRS,16.25,31/12/29,1:1,3.77,3.82,,,,,
MINKRR,16.50,31/12/29,1:1,4.02,4.06,,,,,
,
Medusa Min Last Sale Price $5.98,
MMLKOP,8.50,31/12/29,1:1,2.54,2.55,2.46,+2,100,,
,
Monadelphous Grp Last Sale Price $22.77,
MNDKRQ,26.01,31/12/29,1:1,3.14,3.24,3.24,,,,
MNDKRR,26.51,31/12/29,1:1,3.64,3.74,3.93,,,,
MNDKOP,27.08,31/12/29,1:1,4.26,4.27,4.09,,,,
,
Macquarie Grp Last Sale Price $26.78,
MQGKOQ,30.47,15/02/12,1:1,2.99,,2.99,-63,913,,
MQGXOU,27.00,29/03/12,4:1,,,.245,,,,
MQGXOW,28.00,29/03/12,4:1,.515,.525,.35,,,,
MQGXOS,29.00,29/03/12,4:1,.77,.78,.775,,,,
MQGXOT,30.00,29/03/12,4:1,1.01,1.02,1.015,,,,
MQGLOR,29.43,31/12/29,1:1,3.43,3.44,3.10,-23,30,,
MQGKRS,31.01,31/12/29,1:1,4.20,4.23,3.62,,,,
MQGQRP,31.50,31/12/29,1:1,4.70,,,,,,
MQGQRQ,32.00,31/12/29,1:1,5.20,5.23,,,,,
MQGKOS,32.43,31/12/29,1:1,5.65,5.65,5.65,+70,310,,
MQGLOP,32.43,31/12/29,1:1,6.43,6.44,6.63,,,,
MQGQRR,33.00,31/12/29,1:1,6.20,6.23,2.70,,,,
MQGQRS,33.09,31/12/29,1:1,6.28,6.31,,,,,
MQGKRR,34.00,31/12/29,1:1,7.20,7.23,6.38,,,,
MQGKOZ,34.51,31/12/29,1:1,7.70,7.71,10.34,,,,
MQGKZU,47.71,31/12/29,1:1,20.90,,24.78,,,,
MQGKZR,75.41,31/12/29,1:1,48.61,,36.13,,,,
,
Mesoblast Last Sale Price $7.11,
MSBKOR,8.50,31/12/29,1:1,1.375,1.385,3.76,,,,
MSBKRP,9.00,31/12/29,1:1,1.81,,4.65,,,,
MSBKRS,9.50,31/12/29,1:1,2.36,2.40,4.01,,,,
MSBKRT,10.00,31/12/29,1:1,2.86,2.90,,,,,
MSBKRR,10.52,31/12/29,1:1,3.37,,3.99,,,,
MSBKMP,11.52,31/12/29,1:1,4.39,4.42,5.00,,,,
MSBKOQ,12.03,31/12/29,1:1,4.90,4.91,5.29,,,,
,
Metcash Last Sale Price $4.06,
MTSKRP,4.90,31/12/29,1:1,.835,.84,,,,,
MTSKRR,5.10,31/12/29,1:1,1.04,1.045,,,,,
MTSKRQ,5.30,31/12/29,1:1,1.24,1.245,,,,,
MTSKOP,5.41,31/12/29,1:1,1.345,1.355,1.35,,,,
,
Myer Hldgs Last Sale Price $2.06,
MYRQRQ,2.54,31/12/29,1:1,.48,.485,,,,,
MYRKRP,2.75,31/12/29,1:1,.69,.695,.65,,,,
MYRKOQ,2.80,31/12/29,1:1,.74,.75,,,,,
MYRQRP,3.04,31/12/29,1:1,.98,.985,,,,,
MYRKRR,3.40,31/12/29,1:1,1.335,1.34,1.43,,,,
MYRKOP,3.40,31/12/29,1:1,1.34,1.35,1.275,,,,
MYRKMP,4.01,31/12/29,1:1,1.935,1.96,,,,,
,
National Aust Bank Last Sale Price $23.02,
NABXOT,24.50,29/03/12,2:1,.92,.93,.485,,,,
NABXOR,25.00,29/03/12,2:1,1.16,1.17,,,,,
NABXOP,27.00,29/03/12,2:1,2.14,2.15,,,,,
NABXOQ,29.50,29/03/12,2:1,3.38,3.39,,,,,
NABLOS,25.01,31/12/29,1:1,2.50,2.51,2.00,,,,
NABQRS,25.81,31/12/29,1:1,2.79,2.80,2.84,,,,
NABQRU,26.05,31/12/29,1:1,3.03,3.04,,,,,
NABLOQ,26.19,31/12/29,1:1,3.61,3.62,3.50,,,,
NABQRT,26.21,31/12/29,1:1,3.19,3.20,,,,,
NABQRR,26.27,31/12/29,1:1,3.25,3.26,,,,,
NABKOV,26.42,31/12/29,1:1,3.40,3.41,3.45,,,,
NABKRY,26.54,31/12/29,1:1,3.51,3.52,3.50,,,,
NABKRZ,26.77,31/12/29,1:1,3.75,3.76,3.48,,,,
NABQRP,27.02,31/12/29,1:1,4.00,4.01,3.13,,,,
NABKRP,27.25,31/12/29,1:1,4.22,4.23,4.30,,,,
NABKOR,27.27,31/12/29,1:1,4.25,4.26,3.37,,,,
NABKRW,27.43,31/12/29,1:1,4.41,4.42,3.98,,,,
NABKRX,27.69,31/12/29,1:1,4.67,4.68,4.75,+35,40,,
NABKMS,28.04,31/12/29,1:1,5.00,5.03,4.97,,,,
NABLOP,28.17,31/12/29,1:1,5.61,5.62,.475,,,,
NABKRU,28.18,31/12/29,1:1,5.16,5.17,3.67,,,,
NABKOT,28.19,31/12/29,1:1,5.18,5.19,5.21,,,,
NABLOR,28.20,31/12/29,1:1,5.63,5.64,4.25,,,,
NABQRQ,28.52,31/12/29,1:1,5.50,5.51,5.24,-16,100,,
NABKOQ,29.74,31/12/29,1:1,6.72,6.73,6.27,,,,
NABKMR,30.20,31/12/29,1:1,7.16,7.19,7.21,,,,
NABKOS,31.18,31/12/29,1:1,8.16,8.17,7.44,,,,
NABKZR,32.22,31/12/29,1:1,9.20,,8.35,,,,
NABKMQ,32.28,31/12/29,1:1,9.24,9.27,9.30,,,,
NABKMT,34.04,31/12/29,1:1,11.00,11.03,1.725,,,,
NABKZP,35.31,31/12/29,1:1,12.29,,11.70,,,,
NABKMU,36.15,31/12/29,1:1,13.11,13.14,,,,,
,
Newcrest Min Last Sale Price $34.40,
NCMLOS,35.01,13/02/12,1:1,,,3.12,,,,
NCMXOV,35.00,29/03/12,4:1,,,.55,,,,
NCMXOR,36.50,29/03/12,4:1,.74,.75,.925,,,,
NCMXOU,38.00,29/03/12,4:1,1.105,1.115,,,,,
NCMLOR,37.01,31/12/29,1:1,3.62,3.63,,,,,
NCMKRX,39.02,31/12/29,1:1,4.62,4.63,4.99,,,,
NCMQRQ,39.51,31/12/29,1:1,5.10,5.11,,,,,
NCMKOP,39.53,31/12/29,1:1,5.12,5.13,5.37,,,,
NCMLOQ,39.90,31/12/29,1:1,6.50,6.51,6.21,+30,10,,
NCMKRS,40.02,31/12/29,1:1,5.62,5.63,6.80,,,,
NCMKMQ,40.15,31/12/29,1:1,5.73,5.76,5.74,-176,30,,
NCMKRY,40.31,31/12/29,1:1,5.90,5.91,,,,,
NCMQRS,40.51,31/12/29,1:1,6.10,6.11,4.00,,,,
NCMQRP,41.04,31/12/29,1:1,6.63,6.64,6.97,,,,
NCMKRU,41.87,31/12/29,1:1,7.47,7.48,7.24,-99,70,,
NCMKRT,41.88,31/12/29,1:1,7.47,7.48,11.20,,,,
NCMKOS,41.91,31/12/29,1:1,7.50,7.51,7.04,,,,
NCMLOP,41.92,31/12/29,1:1,8.52,8.53,9.16,,,,
NCMKRV,42.38,31/12/29,1:1,7.97,7.98,10.05,,,,
NCMKRZ,42.88,31/12/29,1:1,8.47,8.48,,,,,
NCMKRP,43.37,31/12/29,1:1,8.97,8.98,10.09,,,,
NCMKRW,43.87,31/12/29,1:1,9.47,9.48,,,,,
NCMKMS,44.91,31/12/29,1:1,10.50,10.53,10.46,,,,
NCMKOR,44.99,31/12/29,1:1,10.58,10.59,12.66,,,,
NCMKRR,49.77,31/12/29,1:1,15.37,15.38,16.88,,,,
NCMKMR,50.59,31/12/29,1:1,16.17,16.20,,,,,
,
New Hope Corp Last Sale Price $5.75,
NHCKOP,7.20,31/12/29,1:1,1.445,1.455,,,,,
,
Nufarm Last Sale Price $4.82,
NUFKOP,6.00,31/12/29,1:1,1.145,1.155,,,,,
NUFKOQ,7.02,31/12/29,1:1,2.16,2.17,,,,,
,
News Corp Last Sale Price $18.84,
NWSKRS,21.51,31/12/29,1:1,2.62,2.67,2.52,,,,
NWSKRR,22.08,31/12/29,1:1,3.19,3.24,5.07,,,,
NWSKMP,22.63,31/12/29,1:1,3.77,3.80,3.12,,,,
NWSKRQ,23.01,31/12/29,1:1,4.13,4.18,3.23,,,,
NWSKOR,23.02,31/12/29,1:1,4.14,4.15,4.66,,,,
NWSKMR,24.02,31/12/29,1:1,5.16,5.19,4.35,,,,
NWSKMQ,25.05,31/12/29,1:1,6.19,6.22,3.51,,,,
,
Origin Energy Last Sale Price $13.39,
ORGKRR,16.01,31/12/29,1:1,2.57,2.62,4.63,,,,
ORGKOP,16.50,31/12/29,1:1,3.09,3.10,4.63,,,,
ORGKRP,16.82,31/12/29,1:1,3.38,3.43,2.94,,,,
ORGKRQ,17.31,31/12/29,1:1,3.87,3.92,3.82,,,,
ORGKMP,17.50,31/12/29,1:1,4.10,4.13,2.61,,,,
ORGKOQ,17.54,31/12/29,1:1,4.12,4.13,3.35,,,,
ORGKRT,18.00,31/12/29,1:1,4.57,4.62,,,,,
ORGKMQ,20.04,31/12/29,1:1,6.63,6.66,,,,,
,
Orica Last Sale Price $25.72,
ORIKRP,30.04,31/12/29,1:1,4.28,4.32,,,,,
ORIKRR,30.75,31/12/29,1:1,5.00,5.04,,,,,
ORIKMP,31.03,31/12/29,1:1,5.29,5.32,3.05,,,,
ORIKOP,31.52,31/12/29,1:1,5.77,5.78,10.59,,,,
ORIKRQ,31.54,31/12/29,1:1,5.78,5.82,6.77,,,,
ORIKOQ,33.65,31/12/29,1:1,7.89,7.90,,,,,
,
Oil Search Last Sale Price $6.50,
OSHKRQ,7.71,31/12/29,1:1,1.21,1.215,1.115,,,,
OSHKRR,7.85,31/12/29,1:1,1.35,1.355,.99,,,,
OSHKRP,8.01,31/12/29,1:1,1.51,1.515,1.50,,,,
OSHKRS,8.15,31/12/29,1:1,1.65,1.655,,,,,
OSHKMP,9.01,31/12/29,1:1,2.49,2.52,,,,,
OSHKOQ,9.03,31/12/29,1:1,2.53,2.54,2.30,,,,
OSHKMQ,11.02,31/12/29,1:1,4.50,4.53,,,,,
,
OneSteel Last Sale Price $0.75,
OSTKRS,1.00,31/12/29,1:1,.25,.255,,,,,
OSTKRR,1.10,31/12/29,1:1,.35,.355,.70,,,,
OSTKMQ,1.15,31/12/29,1:1,.385,.41,.965,,,,
OSTKRP,1.25,31/12/29,1:1,.50,.505,.395,,,,
OSTKOP,1.30,31/12/29,1:1,.55,.56,.915,,,,
OSTKRQ,1.40,31/12/29,1:1,.65,.655,.785,,,,
OSTKOQ,1.69,31/12/29,1:1,.935,.945,.92,,,,
OSTKMP,3.51,31/12/29,1:1,2.74,2.77,,,,,
,
OZ Minerals Last Sale Price $11.49,
OZLKRV,13.01,31/12/29,1:1,1.305,1.32,,,,,
OZLKRT,13.26,31/12/29,1:1,1.775,1.78,,,,,
OZLKRU,13.50,31/12/29,1:1,2.02,2.03,1.82,,,,
OZLKOP,13.84,31/12/29,1:1,2.36,2.37,6.22,,,,
OZLKMP,14.01,31/12/29,1:1,2.51,2.54,4.05,,,,
OZLKRQ,14.05,31/12/29,1:1,2.56,2.57,3.52,,,,
OZLKRS,14.28,31/12/29,1:1,2.79,2.80,3.29,,,,
OZLKOQ,15.03,31/12/29,1:1,3.55,3.56,,,,,
OZLKRR,16.06,31/12/29,1:1,4.57,4.58,5.03,,,,
,
Panoramic Res Last Sale Price $1.25,
PANKMP,2.38,31/12/29,1:1,1.12,1.145,1.205,,,,
,
Paladin Energy Last Sale Price $1.70,
PDNKOP,2.17,31/12/29,1:1,.445,.455,.415,-18,200,,
PDNKRQ,2.20,31/12/29,1:1,.48,.505,.37,,,,
PDNKOQ,2.21,31/12/29,1:1,.48,.49,,,,,
PDNKRP,2.25,31/12/29,1:1,.53,.555,.84,,,,
PDNKRR,2.30,31/12/29,1:1,.49,.605,.56,+4.5,40,,
PDNKOZ,2.51,31/12/29,1:1,.78,.79,.83,,,,
PDNKRS,2.60,31/12/29,1:1,.88,.905,.89,+34.5,1500,,
PDNKMP,3.40,31/12/29,1:1,1.685,1.71,1.55,,,,
,
PanAust Last Sale Price $3.63,
PNAKRP,4.85,31/12/29,1:1,1.21,,,,,,
PNAKRQ,5.00,31/12/29,1:1,1.36,1.375,1.47,,,,
PNAKOP,5.02,31/12/29,1:1,1.38,1.39,1.455,,,,
PNAKRR,5.26,31/12/29,1:1,1.615,1.63,,,,,
PNAKMP,5.43,31/12/29,1:1,1.79,1.815,1.99,,,,
PNAKOQ,5.51,31/12/29,1:1,1.875,1.885,,,,,
,
Perseus Min Last Sale Price $2.77,
PRUKRQ,3.60,31/12/29,1:1,.82,.835,,,,,
PRUKRR,4.00,31/12/29,1:1,1.22,1.235,1.15,,,,
PRUKRP,4.51,31/12/29,1:1,1.73,1.745,1.655,,,,
PRUKOP,5.02,31/12/29,1:1,2.24,2.25,1.18,,,,
,
Primary Health Care Last Sale Price $2.97,
PRYKRQ,3.70,31/12/29,1:1,.71,.735,.735,,,,
PRYKRP,3.90,31/12/29,1:1,.91,.935,,,,,
PRYKRR,4.11,31/12/29,1:1,1.12,1.145,,,,,
PRYKOP,5.48,31/12/29,1:1,2.49,2.50,,,,,
,
Qantas Airways Last Sale Price $1.54,
QANKRR,1.85,31/12/29,1:1,.305,.315,.69,,,,
QANKRP,1.90,31/12/29,1:1,.355,.365,.41,,,,
QANKRT,1.96,31/12/29,1:1,.415,.425,,,,,
QANKRS,2.01,31/12/29,1:1,.465,.475,,,,,
QANKOP,2.07,31/12/29,1:1,.52,.53,.45,,,,
QANKMP,2.23,31/12/29,1:1,.68,.705,.555,,,,
QANKOQ,2.61,31/12/29,1:1,1.065,1.075,.60,,,,
QANKMQ,3.51,31/12/29,1:1,1.955,1.98,,,,,
,
QBE Insurance Grp Last Sale Price $11.80,
QBEXOS,13.00,29/03/12,2:1,.78,.79,.70,,,,
QBEXOQ,14.00,29/03/12,2:1,1.27,1.28,,,,,
QBEXOP,15.00,29/03/12,2:1,1.765,1.775,1.80,,,,
QBEKOU,14.00,31/12/29,1:1,2.16,2.17,1.865,,,,
QBEKRQ,14.01,31/12/29,1:1,2.16,2.21,1.995,,,,
QBEQRQ,14.50,31/12/29,1:1,2.66,2.71,,,,,
QBELOR,14.51,31/12/29,1:1,3.07,3.08,,,,,
QBEQRP,15.00,31/12/29,1:1,3.16,3.21,,,,,
QBEKRP,15.00,31/12/29,1:1,3.16,3.21,4.51,,,,
QBEKOT,15.50,31/12/29,1:1,3.67,3.68,4.40,,,,
QBELOQ,15.54,31/12/29,1:1,4.11,4.12,4.60,,,,
QBEKMQ,16.11,31/12/29,1:1,4.29,4.32,,,,,
QBEKRS,17.03,31/12/29,1:1,5.18,5.23,5.61,,,,
QBELOP,17.03,31/12/29,1:1,5.60,5.61,,,,,
QBEKMP,17.51,31/12/29,1:1,5.70,5.73,6.59,,,,
QBEKOS,17.55,31/12/29,1:1,5.72,5.73,6.33,,,,
QBEKRR,18.54,31/12/29,1:1,6.69,6.74,7.07,,,,
QBEKZR,22.31,31/12/29,1:1,10.47,,9.90,,,,
,
QR National Last Sale Price $3.73,
QRNKRR,4.36,31/12/29,1:1,.62,.635,.595,,,,
QRNKMP,4.40,31/12/29,1:1,.66,,,,,,
QRNKOP,4.44,31/12/29,1:1,.69,.70,1.215,,,,
QRNKRQ,4.48,31/12/29,1:1,.74,.755,,,,,
QRNKRS,4.55,31/12/29,1:1,.81,.825,.855,,,,
QRNKOZ,4.80,31/12/29,1:1,1.055,1.065,.675,,,,
,
Ramsay Health Care Last Sale Price $18.58,
RHCKMP,24.07,31/12/29,1:1,5.47,5.50,5.45,,,,
,
Rio Tinto Last Sale Price $69.28,
RIOXOP,73.00,29/03/12,4:1,1.125,1.135,1.01,+18.5,85,,
RIOXOS,75.00,29/03/12,4:1,1.61,1.62,.425,,,,
RIOXOT,77.00,29/03/12,4:1,2.10,2.11,.475,,,,
RIOLOS,72.53,31/12/29,1:1,4.65,4.66,4.70,+70,4,,
RIOLOQ,73.52,31/12/29,1:1,5.54,5.55,4.20,,,,
RIOLOP,75.21,31/12/29,1:1,7.24,7.25,6.45,-14,10,,
RIOKOR,77.26,31/12/29,1:1,8.00,8.01,8.00,+144,351,,
RIOKMR,78.10,31/12/29,1:1,8.80,8.83,8.90,+150,110,,
RIOKOW,80.13,31/12/29,1:1,10.86,10.87,10.02,,,,
RIOKRW,80.66,31/12/29,1:1,11.38,11.39,9.12,,,,
RIOKRP,81.21,31/12/29,1:1,11.92,11.93,11.30,,,,
RIOKRR,81.53,31/12/29,1:1,12.25,12.26,11.64,,,,
RIOKRZ,82.03,31/12/29,1:1,12.75,12.76,11.70,,,,
RIOKRU,82.53,31/12/29,1:1,13.24,13.25,13.32,+64,240,,
RIOQRP,82.78,31/12/29,1:1,13.49,13.50,,,,,
RIOQRQ,83.03,31/12/29,1:1,13.74,13.75,13.00,,40,,
RIOKMW,83.10,31/12/29,1:1,13.80,13.83,12.89,,,,
RIOQRW,83.53,31/12/29,1:1,14.24,14.25,15.54,,,,
RIOKOP,83.84,31/12/29,1:1,14.58,14.59,13.90,-9,15,,
RIOQRR,84.02,31/12/29,1:1,14.74,14.75,14.02,,,,
RIOQRV,86.01,31/12/29,1:1,16.73,16.74,16.10,,,,
RIOKOU,86.19,31/12/29,1:1,16.93,16.94,18.70,,,,
RIOKRT,87.01,31/12/29,1:1,17.00,17.73,17.15,,50,,
RIOKRV,88.01,31/12/29,1:1,18.73,18.74,18.11,,,,
RIOKOY,89.01,31/12/29,1:1,19.75,19.76,,,,,
RIOKMU,90.01,31/12/29,1:1,20.71,20.74,19.16,,,,
RIOQRT,90.02,31/12/29,1:1,20.74,20.75,,,,,
RIOKOZ,95.01,31/12/29,1:1,25.75,25.76,,,,,
RIOQRS,100.02,31/12/29,1:1,30.74,30.75,30.78,+117,210,,
RIOKZR,105.75,31/12/29,1:1,36.46,,36.42,,,,
RIOKMT,111.11,31/12/29,1:1,41.82,41.85,38.89,,,,
,
ResMed Inc Last Sale Price $2.76,
RMDKOQ,3.20,31/12/29,1:1,.445,.455,,,,,
RMDKRQ,3.26,31/12/29,1:1,.495,.50,,,,,
RMDKRP,3.40,31/12/29,1:1,.64,.645,1.09,,,,
RMDKRR,3.60,31/12/29,1:1,.84,.845,1.245,,,,
RMDKMP,4.01,31/12/29,1:1,1.24,1.265,1.255,,150,,
RMDKOP,4.02,31/12/29,1:1,1.26,1.27,,,,,
,
Resolute Min Last Sale Price $2.09,
RSGKOP,2.80,31/12/29,1:1,.695,.705,.755,,,,
,
Seek Last Sale Price $5.45,
SEKKRP,6.60,31/12/29,1:1,1.14,1.155,1.715,,,,
SEKKRQ,7.26,31/12/29,1:1,1.80,1.815,1.295,,,,
SEKKOP,8.22,31/12/29,1:1,2.76,2.77,2.95,,,,
