Warrants Market,,,,,,,,,,,,,,,,,,,,
SEKKOQ,9.02,31/12/29,1:1,3.57,3.58,,,,,
SEKKMP,10.01,31/12/29,1:1,4.54,4.57,,,,,
,
Sandfire Res Last Sale Price $8.20,
SFRKRP,10.50,31/12/29,1:1,2.26,2.31,5.74,,,,
SFRKRR,10.75,31/12/29,1:1,2.51,2.56,,,,,
SFRKRQ,11.00,31/12/29,1:1,2.76,2.81,,,,,
SFRKOQ,11.02,31/12/29,1:1,2.79,2.80,,,,,
SFRKRS,11.25,31/12/29,1:1,3.01,3.06,3.45,,,,
SFRKRT,11.50,31/12/29,1:1,3.26,3.31,,,,,
SFRKOR,13.02,31/12/29,1:1,4.79,4.80,4.97,,,,
,
Sims Metal Mgt Last Sale Price $14.18,
SGMKOP,17.70,31/12/29,1:1,3.49,3.50,5.82,,,,
SGMKRR,18.26,31/12/29,1:1,4.04,4.08,,,,,
SGMKRP,18.75,31/12/29,1:1,4.54,4.58,5.18,,,,
SGMKOQ,19.04,31/12/29,1:1,4.83,4.84,5.24,,,,
SGMKRQ,19.25,31/12/29,1:1,5.04,5.08,5.02,,,,
,
Stockland Last Sale Price $3.18,
SGPKRQ,3.89,31/12/29,1:1,.70,.715,,,,,
SGPKRR,4.09,31/12/29,1:1,.895,.91,,,,,
SGPKOP,4.29,31/12/29,1:1,1.10,1.11,1.07,,,,
SGPKRP,4.30,31/12/29,1:1,1.11,1.125,1.11,,,,
SGPKMP,4.39,31/12/29,1:1,1.195,1.22,,,,,
SGPKOQ,4.89,31/12/29,1:1,1.705,1.715,,,,,
,
Sonic Healthcare Last Sale Price $11.19,
SHLKRR,13.54,31/12/29,1:1,2.35,2.35,,,,,
SHLKRP,14.01,31/12/29,1:1,2.82,2.82,2.27,,,,
SHLKRQ,14.52,31/12/29,1:1,3.33,3.33,2.93,,,,
SHLKMP,16.24,31/12/29,1:1,5.04,5.07,,,,,
,
Santos Last Sale Price $13.79,
STOXOS,14.00,29/03/12,2:1,,,.32,,,,
STOXOQ,14.25,29/03/12,2:1,.41,.42,.33,,,,
STOXOR,14.75,29/03/12,2:1,.65,.66,,,,,
STOKRT,15.78,31/12/29,1:1,1.95,1.995,1.62,,,,
STOKOQ,16.00,31/12/29,1:1,2.17,2.19,7.50,,,,
STOKRQ,16.03,31/12/29,1:1,2.20,2.25,2.06,,,,
STOQRR,16.26,31/12/29,1:1,2.42,2.47,,,,,
STOQRP,16.51,31/12/29,1:1,2.67,2.72,2.48,,,,
STOKOP,16.67,31/12/29,1:1,2.84,2.85,2.70,,,,
STOKRS,16.76,31/12/29,1:1,2.92,2.97,2.93,,,,
STOKRV,17.01,31/12/29,1:1,3.17,3.22,3.53,,,,
STOQRQ,17.26,31/12/29,1:1,3.42,3.47,,,,,
STOKOR,17.33,31/12/29,1:1,3.50,3.51,3.49,+2,19,,
STOKRW,17.51,31/12/29,1:1,3.67,3.72,,,,,
STOKMP,17.52,31/12/29,1:1,3.71,3.74,3.67,+12,11,,
STOKRP,17.76,31/12/29,1:1,3.92,3.97,2.25,,,,
STOKRR,18.00,31/12/29,1:1,4.17,4.22,2.04,,,,
,
Suncorp Grp Last Sale Price $8.30,
SUNKRR,9.71,31/12/29,1:1,1.405,1.41,1.33,,,,
SUNKOP,9.99,31/12/29,1:1,1.68,1.69,1.77,,,,
SUNKRP,10.02,31/12/29,1:1,1.72,1.725,1.66,,,,
SUNKRS,10.33,31/12/29,1:1,2.03,2.04,2.23,,,,
SUNKRT,10.63,31/12/29,1:1,2.33,2.34,2.30,,,,
SUNKMQ,10.80,31/12/29,1:1,2.49,2.52,1.70,,,,
SUNKRQ,11.03,31/12/29,1:1,2.72,2.73,,,,,
SUNKOQ,11.43,31/12/29,1:1,3.13,3.14,3.15,,,,
SUNKMR,11.65,31/12/29,1:1,3.34,3.37,,,,,
,
Seven Grp Hldgs Last Sale Price $8.21,
SVWKMP,12.02,31/12/29,1:1,3.79,3.82,,,,,
,
Seven West Media Last Sale Price $3.52,
SWMKRQ,4.52,31/12/29,1:1,.975,1.00,1.025,,,,
SWMKOP,4.75,31/12/29,1:1,1.215,1.225,1.32,,,,
SWMKRR,4.75,31/12/29,1:1,1.21,1.235,1.56,,,,
SWMQRP,5.00,31/12/29,1:1,1.46,1.485,1.56,,,,
SWMKOQ,5.51,31/12/29,1:1,1.975,1.985,,,,,
SWMKMP,6.01,31/12/29,1:1,2.47,2.50,,,,,
,
Sydney Airport Last Sale Price $2.65,
SYDKRQ,3.15,31/12/29,1:1,.50,.505,,,,,
SYDKRR,3.35,31/12/29,1:1,.695,.70,,,,,
SYDKOQ,3.50,31/12/29,1:1,.845,.855,,,,,
SYDKRP,3.62,31/12/29,1:1,.965,.97,,,,,
SYDKOP,4.52,31/12/29,1:1,1.865,1.875,,,,,
,
Tabcorp Hldgs Last Sale Price $2.75,
TAHKRP,3.27,31/12/29,1:1,.53,.525,,,,,
TAHKRQ,3.38,31/12/29,1:1,.64,.635,.69,,,,
TAHKOP,3.50,31/12/29,1:1,.75,.76,.685,,,,
TAHKRR,3.63,31/12/29,1:1,.885,.88,,,,,
TAHKMP,3.75,31/12/29,1:1,.985,1.01,,,,,
TAHKRS,3.89,31/12/29,1:1,1.145,1.14,,,,,
TAHKOQ,4.38,31/12/29,1:1,1.635,1.645,,,,,
,
Transurban Grp Last Sale Price $5.61,
TCLKRR,6.45,31/12/29,1:1,.84,.845,1.13,,,,
TCLKOP,6.64,31/12/29,1:1,1.025,1.035,,,,,
TCLKRQ,6.88,31/12/29,1:1,1.27,1.27,,,,,
TCLKRP,7.12,31/12/29,1:1,1.505,1.51,,,,,
TCLKMP,7.87,31/12/29,1:1,2.24,2.27,,,,,
,
Telecom Corp of NZ Last Sale Price $1.70,
TELKMP,2.23,31/12/29,1:1,.525,.55,,,,,
,
Ten Network Hldgs Last Sale Price $0.89,
TENKRR,1.10,31/12/29,1:1,.215,.22,,,,,
TENKRQ,1.18,31/12/29,1:1,.295,.30,,,,,
TENKOR,1.20,31/12/29,1:1,.31,.32,,,,,
TENKMP,1.25,31/12/29,1:1,.35,.375,,,,,
TENKOQ,1.35,31/12/29,1:1,.46,.47,.425,,,,
TENKRP,1.45,31/12/29,1:1,.565,.57,,,,,
,
Telstra Corp Last Sale Price $3.41,
TLSXOQ,3.50,29/03/12,2:1,.12,.13,,,,,
TLSXOP,3.60,29/03/12,2:1,.17,.18,,,,,
TLSLOQ,3.51,31/12/29,1:1,.16,.17,.205,,,,
TLSKRU,3.68,31/12/29,1:1,.26,.275,,,,,
TLSLOP,3.70,31/12/29,1:1,.355,.365,.375,,,,
TLSKMR,3.75,31/12/29,1:1,.33,.355,,,,,
TLSKRQ,3.76,31/12/29,1:1,.34,.355,.375,,,,
TLSKMP,3.80,31/12/29,1:1,.38,.405,,,,,
TLSKRR,3.86,31/12/29,1:1,.435,.45,.53,,,,
TLSKMS,3.86,31/12/29,1:1,.435,.46,.27,,,,
TLSQRP,3.97,31/12/29,1:1,.55,.565,,,,,
TLSKOP,4.01,31/12/29,1:1,.59,.60,.595,,,,
TLSQRQ,4.07,31/12/29,1:1,.65,.665,,,,,
TLSKMQ,4.08,31/12/29,1:1,.655,.68,1.10,,,,
TLSKOQ,4.22,31/12/29,1:1,.805,.815,.875,,,,
,
Toll Hldgs Last Sale Price $5.10,
TOLKMQ,6.00,31/12/29,1:1,.89,.915,1.05,,,,
TOLKOP,6.15,31/12/29,1:1,1.045,1.055,1.06,,,,
TOLKRP,6.29,31/12/29,1:1,1.19,1.195,1.185,-17,75,,
TOLKOQ,7.02,31/12/29,1:1,1.915,1.925,1.91,,,,
TOLKMP,7.51,31/12/29,1:1,2.39,2.42,2.70,,,,
,
Tatts Grp Last Sale Price $2.50,
TTSKRQ,2.90,31/12/29,1:1,.39,.405,,,,,
TTSKOP,2.91,31/12/29,1:1,.39,.40,,,,,
TTSKRP,3.05,31/12/29,1:1,.54,.555,,,,,
TTSKRR,3.16,31/12/29,1:1,.645,.66,,,,,
TTSKMP,3.41,31/12/29,1:1,.895,.92,,,,,
,
Treasury Wine Estates Last Sale Price $3.63,
TWEKRR,4.50,31/12/29,1:1,.86,.875,,,,,
TWEKRQ,4.75,31/12/29,1:1,1.11,1.125,,,,,
TWEKOP,5.01,31/12/29,1:1,1.365,1.375,,,,,
TWEKRP,5.01,31/12/29,1:1,1.37,1.385,1.095,,,,
,
UGL Last Sale Price $13.21,
UGLKRR,15.53,31/12/29,1:1,2.29,2.33,2.00,,,,
UGLKRP,16.01,31/12/29,1:1,2.76,2.80,,,,,
UGLKMP,16.01,31/12/29,1:1,2.78,2.81,2.64,,,,
UGLKRQ,16.53,31/12/29,1:1,3.29,3.33,4.45,,,,
UGLKMQ,20.04,31/12/29,1:1,6.81,6.84,6.35,,,,
,
Westpac Banking Last Sale Price $20.90,
WBCXOU,22.00,29/03/12,2:1,.765,.775,.59,,,,
WBCXOV,22.50,29/03/12,2:1,1.005,1.015,1.21,,,,
WBCXOS,23.00,29/03/12,2:1,1.24,1.25,1.13,,,,
WBCXOT,24.00,29/03/12,2:1,1.735,1.745,,,,,
WBCLOS,22.00,31/12/29,1:1,1.555,1.565,,,,,
WBCQRT,22.77,31/12/29,1:1,1.88,1.875,,,,,
WBCKRZ,22.81,31/12/29,1:1,1.92,1.915,1.31,,,,
WBCQRQ,23.01,31/12/29,1:1,2.12,2.12,,,,,
WBCKOT,23.02,31/12/29,1:1,2.13,2.14,2.13,,,,
WBCQRS,23.03,31/12/29,1:1,2.14,2.14,,,,,
WBCLOQ,23.27,31/12/29,1:1,2.77,2.78,2.72,,,,
WBCKRV,23.29,31/12/29,1:1,2.39,2.39,2.12,,,,
WBCQRR,23.45,31/12/29,1:1,2.55,2.55,3.06,,,,
WBCKRX,23.63,31/12/29,1:1,2.74,2.74,2.80,,,,
WBCKMR,24.04,31/12/29,1:1,3.13,3.16,3.77,,,,
WBCKRR,24.04,31/12/29,1:1,3.15,3.15,3.13,,,,
WBCLOP,24.26,31/12/29,1:1,3.76,3.77,,,,,
WBCKRT,24.29,31/12/29,1:1,3.39,3.39,3.76,,,,
WBCKOS,24.31,31/12/29,1:1,3.41,3.42,3.40,,,,
WBCKRU,24.50,31/12/29,1:1,3.61,3.61,3.56,,,,
WBCKRY,24.77,31/12/29,1:1,3.87,3.87,,,,,
WBCQRP,25.04,31/12/29,1:1,4.14,4.14,,,,,
WBCLOR,25.27,31/12/29,1:1,4.78,4.79,,,,,
WBCKRQ,25.31,31/12/29,1:1,4.41,4.41,4.35,,,,
WBCKOP,25.86,31/12/29,1:1,4.96,4.97,4.88,,,,
WBCKRP,26.01,31/12/29,1:1,5.11,5.11,6.44,,,,
WBCKMP,26.03,31/12/29,1:1,5.12,5.15,4.23,,,,
WBCKOV,27.00,31/12/29,1:1,6.11,6.12,,,,,
WBCKRS,27.30,31/12/29,1:1,6.40,6.40,6.63,,,,
WBCKZP,27.64,31/12/29,1:1,6.75,,8.20,,,,
WBCKMQ,28.03,31/12/29,1:1,7.13,7.16,7.29,,,,
WBCKOQ,29.67,31/12/29,1:1,8.77,8.78,10.02,,,,
WBCKMS,31.06,31/12/29,1:1,10.15,10.18,,,,,
WBCKMT,32.30,31/12/29,1:1,11.39,11.42,,,,,
WBCKMU,34.31,31/12/29,1:1,13.40,13.43,,,,,
,
Westfield Grp Last Sale Price $8.37,
WDCKOR,9.77,31/12/29,1:1,1.37,1.38,1.565,,,,
WDCKRP,9.79,31/12/29,1:1,1.40,1.425,1.29,,,,
WDCKRQ,10.03,31/12/29,1:1,1.635,1.66,1.59,+2.5,80,,
WDCQRP,10.26,31/12/29,1:1,1.865,1.89,,,,,
WDCKMP,10.27,31/12/29,1:1,1.89,1.915,1.745,,,,
WDCKOQ,11.08,31/12/29,1:1,2.68,2.69,2.59,,,,
,
Wesfarmers Last Sale Price $29.55,
WESXOR,31.00,29/03/12,2:1,.90,.91,,,,,
WESXOS,32.00,29/03/12,2:1,1.38,1.39,,,,,
WESXOP,34.00,29/03/12,2:1,2.36,2.37,,,,,
WESLOR,32.01,31/12/29,1:1,3.11,3.12,,,,,
WESLOP,34.05,31/12/29,1:1,5.05,5.06,,,,,
WESQRQ,35.55,31/12/29,1:1,5.93,6.00,5.86,,,,
WESKOT,36.01,31/12/29,1:1,6.40,6.41,,,,,
WESKRU,36.02,31/12/29,1:1,6.40,6.47,6.63,,,,
WESQRP,36.05,31/12/29,1:1,6.43,6.50,6.33,,,,
WESLOQ,36.10,31/12/29,1:1,7.10,7.11,6.30,,,,
WESKRV,36.52,31/12/29,1:1,6.90,6.97,9.05,,,,
WESKRR,37.06,31/12/29,1:1,7.45,7.52,6.71,,,,
WESKZP,37.25,31/12/29,1:1,7.64,,7.09,,,,
WESKOS,37.56,31/12/29,1:1,7.95,7.96,7.95,,,,
WESKRT,37.59,31/12/29,1:1,7.97,8.04,7.20,,,,
WESKMP,37.88,31/12/29,1:1,8.31,8.34,6.90,,,,
WESKRS,38.08,31/12/29,1:1,8.46,8.53,8.69,,,,
WESKOQ,38.69,31/12/29,1:1,9.09,9.10,6.54,,,,
WESKMQ,42.04,31/12/29,1:1,12.47,12.50,8.06,,,,
,
Whitehaven Coal Last Sale Price $5.55,
WHCKRR,7.00,31/12/29,1:1,1.45,1.455,2.14,,,,
WHCKRP,7.15,31/12/29,1:1,1.60,1.605,,,,,
WHCKRS,7.26,31/12/29,1:1,1.71,1.715,1.775,,,,
WHCKOP,7.48,31/12/29,1:1,1.935,1.945,1.665,,,,
WHCKRQ,7.51,31/12/29,1:1,1.96,1.965,,,,,
WHCKOQ,8.02,31/12/29,1:1,2.47,2.48,,,,,
WHCKMP,10.02,31/12/29,1:1,4.45,4.48,,,,,
,
WorleyParsons Last Sale Price $28.00,
WORKRT,32.58,31/12/29,1:1,4.59,4.58,4.49,+65,2,,
WORQRQ,32.76,31/12/29,1:1,4.77,4.76,,,,,
WORKRQ,33.11,31/12/29,1:1,5.13,5.12,4.81,,,,
WORKRR,34.00,31/12/29,1:1,6.02,6.01,9.03,,,,
WORKMP,34.09,31/12/29,1:1,6.07,6.10,5.70,,,,
WORKRU,34.50,31/12/29,1:1,6.52,6.51,5.60,,,,
WORQRR,35.01,31/12/29,1:1,7.02,7.01,,,,,
WORQRP,35.50,31/12/29,1:1,7.52,7.51,7.26,+12,200,,
WORKOP,35.58,31/12/29,1:1,7.59,7.60,10.40,,,,
WORKOS,40.06,31/12/29,1:1,12.08,12.09,,,,,
,
Woolworths Last Sale Price $24.99,
WOWXOP,26.00,29/03/12,2:1,.60,.61,.625,,,,
WOWXOT,26.50,29/03/12,2:1,.835,.845,,,,,
WOWXOQ,27.00,29/03/12,2:1,1.08,1.09,1.17,,,,
WOWKMQ,27.01,31/12/29,1:1,2.00,2.03,8.30,,,,
WOWKRP,28.10,31/12/29,1:1,3.08,3.11,3.51,,,,
WOWKOQ,28.28,31/12/29,1:1,3.26,3.27,3.30,-59,10,,
WOWKRQ,29.10,31/12/29,1:1,4.08,4.11,3.81,,,,
WOWQRP,29.53,31/12/29,1:1,4.52,4.55,,,,,
WOWKOP,29.84,31/12/29,1:1,4.83,4.84,4.68,,,,
WOWKMP,30.04,31/12/29,1:1,5.03,5.06,3.86,,,,
WOWKRR,30.10,31/12/29,1:1,5.09,5.12,5.76,,,,
,
Woodside Petroleum Last Sale Price $35.17,
WPLXOQ,35.50,29/03/12,4:1,,,.425,,,,
WPLXOR,37.00,29/03/12,4:1,.695,.705,,,,,
WPLXOP,38.00,29/03/12,4:1,.935,.945,1.22,,,,
WPLLOT,36.02,31/12/29,1:1,1.96,1.97,,,,,
WPLLOS,38.01,31/12/29,1:1,3.96,3.97,,,,,
WPLKMR,38.80,31/12/29,1:1,3.63,3.66,3.36,,,,
WPLKRR,39.77,31/12/29,1:1,4.71,4.60,11.39,,,,
WPLQRP,40.05,31/12/29,1:1,4.99,4.88,,,,,
WPLLOQ,40.11,31/12/29,1:1,6.06,6.07,5.70,,,,
WPLQRQ,40.27,31/12/29,1:1,5.20,,,,,,
WPLQRR,40.27,31/12/29,1:1,5.21,5.10,,,,,
WPLKOT,40.55,31/12/29,1:1,5.49,5.50,,,,,
WPLKMS,40.57,31/12/29,1:1,5.39,5.42,5.06,,,,
WPLKRV,41.60,31/12/29,1:1,6.54,6.43,6.40,,,,
WPLKMQ,42.11,31/12/29,1:1,6.94,6.97,6.55,,,,
WPLKRQ,42.50,31/12/29,1:1,7.45,7.34,10.01,,,,
WPLKOQ,42.58,31/12/29,1:1,7.52,7.53,9.08,,,,
WPLKRS,43.00,31/12/29,1:1,7.95,7.84,,,,,
WPLLOR,43.12,31/12/29,1:1,9.06,9.07,,,,,
WPLQRS,44.00,31/12/29,1:1,8.95,8.84,4.80,,,,
WPLKOS,44.11,31/12/29,1:1,9.05,9.06,,,,,
,
Westfield Retail Tr Last Sale Price $2.35,
WRTKOP,2.92,31/12/29,1:1,.56,.57,,,,,
WRTKRP,2.93,31/12/29,1:1,.565,.58,.365,,,,
WRTKRT,3.02,31/12/29,1:1,.655,.67,,,,,
WRTKRS,3.17,31/12/29,1:1,.81,.825,.825,,500,,
WRTKRR,3.27,31/12/29,1:1,.905,.92,,,,,
WRTKMP,3.42,31/12/29,1:1,1.06,1.085,1.06,+1,100,,
WRTKRQ,3.43,31/12/29,1:1,1.065,1.08,,,,,
WRTKOQ,3.52,31/12/29,1:1,1.16,1.17,,,,,
,
Western Areas Last Sale Price $5.56,
WSAKOP,6.87,31/12/29,1:1,1.275,1.285,1.705,,,,
WSAKMP,8.02,31/12/29,1:1,2.44,2.47,2.73,,,,
,
Wotif.com Hldgs Last Sale Price $3.99,
WTFKMP,5.92,31/12/29,1:1,1.91,1.935,2.05,,,,
,
Crude Oil (Nymex) futures,
ZCLKRU,114.96,31/12/29,.10:1,1.34,1.365,2.41,,,,
ZCLKOP,115.52,31/12/29,.10:1,1.375,1.405,1.795,,,,
ZCLKRZ,117.74,31/12/29,.10:1,1.71,1.735,3.79,,,,
ZCLKRS,119.93,31/12/29,.10:1,1.805,1.83,1.30,,,,
ZCLQRP,123.29,31/12/29,.10:1,2.27,2.28,,,,,
ZCLKOQ,123.48,31/12/29,.10:1,2.13,2.16,,,,,
ZCLKRT,123.90,31/12/29,.10:1,2.17,2.21,2.31,,,,
ZCLKRR,129.16,31/12/29,.10:1,2.67,2.70,2.50,,,,
ZCLKOR,131.45,31/12/29,.10:1,2.87,2.90,,,,,
ZCLKOS,139.42,31/12/29,.10:1,3.62,3.65,,,,,
,
Comex Gold Futures,
ZGCKOQ,1898.02,31/12/29,.01:1,1.65,1.68,,,,,
ZGCKZS,1917.79,31/12/29,.01:1,1.845,,5.21,,,,
ZGCKOR,1944.39,31/12/29,.01:1,2.09,2.12,,,,,
ZGCKRU,1958.62,31/12/29,.01:1,2.38,2.41,2.29,,,,
ZGCKRW,1958.62,31/12/29,.01:1,2.22,2.26,3.03,,,,
ZGCKRY,1996.39,31/12/29,.01:1,2.58,2.61,5.39,,,,
ZGCKOS,2043.98,31/12/29,.01:1,3.02,3.05,,,,,
ZGCKRS,2044.07,31/12/29,.01:1,3.23,3.26,,,,,
ZGCKRP,2050.60,31/12/29,.01:1,3.09,3.12,4.83,,,,
ZGCKRR,2096.60,31/12/29,.01:1,3.76,3.79,4.92,,,,
ZGCKRV,2103.27,31/12/29,.01:1,3.58,3.61,3.55,,,,
ZGCKRX,2125.57,31/12/29,.01:1,3.79,3.82,5.20,,,,
ZGCQRP,2196.03,31/12/29,.01:1,4.46,4.47,,,,,
ZGCQRQ,2295.85,31/12/29,.01:1,5.39,5.40,,,,,
,
Comex Copper Futures,
ZHGKOR,4.53,31/12/29,1:1,.645,.675,,,,,
ZHGKOS,4.78,31/12/29,1:1,.88,.91,.865,,,,
ZHGKOP,5.03,31/12/29,1:1,1.115,1.145,,,,,
ZHGKOQ,5.29,31/12/29,1:1,1.355,1.385,,,,,
ZHGKRT,444.41,31/12/29,.10:1,6.10,6.15,,,,,
ZHGQRP,459.17,31/12/29,.10:1,7.10,7.13,,,,,
ZHGKRR,464.94,31/12/29,.10:1,7.63,7.68,4.90,,,,
ZHGKRP,478.34,31/12/29,.10:1,8.88,8.93,8.73,,,,
ZHGKRU,478.34,31/12/29,.10:1,9.49,9.54,,,,,
ZHGQRQ,489.12,31/12/29,.10:1,9.90,9.93,,,,,
ZHGQRR,499.93,31/12/29,.10:1,10.92,10.94,,,,,
,
Nymex Natural Gas,
ZNGKRV,3.29,31/12/29,1:1,.775,.805,2.09,,,,
ZNGKRQ,3.29,31/12/29,1:1,.835,.865,,,,,
ZNGKRU,3.39,31/12/29,1:1,.875,.905,,,,,
ZNGQRP,3.39,31/12/29,1:1,.885,.895,,,,,
ZNGKRR,3.49,31/12/29,1:1,1.03,1.06,1.64,,,,
ZNGKRT,3.49,31/12/29,1:1,.965,.995,,,,,
,
Palladium Futures (CME),
ZPAKRP,817.73,31/12/29,.01:1,1.12,1.155,,,,,
ZPAKRT,828.27,31/12/29,.01:1,1.30,1.34,1.51,,,,
ZPAKRQ,848.94,31/12/29,.01:1,1.41,1.45,,,,,
ZPAKRU,849.88,31/12/29,.01:1,1.52,1.555,,,,,
ZPAKRR,898.88,31/12/29,.01:1,1.88,1.915,,,,,
,
Platinum Futures (CME),
ZPLKRP,1872.75,31/12/29,.01:1,2.12,2.16,,,,,
ZPLKRS,1872.75,31/12/29,.01:1,2.27,2.31,,,,,
ZPLKRR,1946.48,31/12/29,.01:1,2.81,2.85,,,,,
ZPLQRP,1948.38,31/12/29,.01:1,3.04,3.05,,,,,
ZPLKRQ,1996.95,31/12/29,.01:1,3.29,3.33,,,,,
,
Comex Silver Futures,
ZSIKRW,38.64,31/12/29,.10:1,.46,.485,1.08,,,,
ZSIKRU,38.89,31/12/29,.10:1,.485,.51,,,,,
ZSIKRS,38.92,31/12/29,.10:1,.52,.545,,,,,
ZSIKRT,39.52,31/12/29,.10:1,.54,.57,,,,,
ZSIKRZ,39.63,31/12/29,.10:1,.59,.615,,,,,
ZSIKOQ,39.83,31/12/29,.10:1,.575,.605,,,,,
ZSIQRP,39.93,31/12/29,.10:1,.59,.595,,,,,
ZSIQRQ,40.94,31/12/29,.10:1,.685,.69,,,,,
ZSIKOR,43.82,31/12/29,.10:1,.945,.975,,,,,
ZSIKOS,47.80,31/12/29,.10:1,1.32,1.35,,,,,
ZSIKOP,51.95,31/12/29,.10:1,1.71,1.74,,,,,
,
Barrier Installment Warrants,
AGL Energy Last Sale Price $14.29,
AGKSZU,7.39,04/02/19,1:1,6.85,,,,,,
AGKSZX,8.55,04/02/19,1:1,5.68,,5.99,,,,
AGKSRX,6.16,06/08/21,1:1,8.08,8.14,,,,,
AGKSRU,7.37,06/08/21,1:1,6.87,6.93,,,,,
AGKSRT,8.55,06/08/21,1:1,5.68,5.74,5.59,,,,
,
Asciano Last Sale Price $4.59,
AIOSZW,1.88,28/12/17,1:1,2.70,,1.07,,,,
AIOSZX,2.56,04/02/19,1:1,2.01,,1.97,,,,
AIOSRW,1.88,06/08/21,1:1,2.70,2.72,,,,,
AIOSRX,2.19,06/08/21,1:1,2.38,2.40,,,,,
AIOSRT,2.56,06/08/21,1:1,2.01,2.03,,,,,
,
Aust Infrastructure Fd Last Sale Price $2.01,
AIXSRX,1.03,06/08/21,1:1,.98,.985,,,,,
,
Amcor Last Sale Price $6.90,
AMCSZX,3.33,04/02/19,1:1,3.56,,4.00,,,,
AMCSRX,2.86,06/08/21,1:1,4.02,4.04,,,,,
AMCSRT,3.31,06/08/21,1:1,3.58,3.60,,,,,
,
AMP Last Sale Price $4.32,
AMPSZX,2.31,04/02/19,1:1,1.995,,1.855,,,,
AMPSZW,3.23,04/02/19,1:1,1.08,,1.125,,,,
AMPSRX,1.72,06/08/21,1:1,2.59,2.61,2.68,,,,
AMPSRT,2.31,06/08/21,1:1,1.995,2.01,1.92,,,,
AMPSRW,3.23,06/08/21,1:1,1.08,1.095,1.12,+6.5,17,,
,
ANZ Banking Grp Last Sale Price $21.69,
ANZJR1,14.10,22/02/12,1:1,7.58,7.60,7.72,+46,25,,
ANZSZX,4.92,04/02/19,1:1,16.76,,15.96,,,,
ANZSZW,9.50,04/02/19,1:1,12.17,,11.47,,,,
ANZSZV,12.13,04/02/19,1:1,9.54,,9.54,,,,
ANZSRT,4.92,06/08/21,1:1,16.76,16.78,,,,,
ANZSRX,8.64,06/08/21,1:1,13.03,13.05,12.45,,,,
ANZSRW,9.50,06/08/21,1:1,12.17,12.19,12.08,,,,
ANZSRV,12.13,06/08/21,1:1,9.54,9.56,9.55,,,,
,
APA Grp Last Sale Price $4.69,
APASRX,2.40,06/08/21,1:1,2.28,2.29,,,,,
APASRY,2.90,06/08/21,1:1,1.785,1.79,,,,,
,
ASX Last Sale Price $30.24,
ASXSZX,11.45,04/02/19,1:1,18.73,,17.27,,,,
ASXSZW,17.11,04/02/19,1:1,13.07,,13.40,,,,
ASXSRT,11.45,06/08/21,1:1,18.73,18.79,,,,,
ASXSRX,12.65,06/08/21,1:1,17.53,17.59,,,,,
ASXSRW,17.11,06/08/21,1:1,13.07,13.13,,,,,
,
Bendigo & Adelaide Bk Last Sale Price $8.07,
BENJR2,6.02,24/07/12,1:1,2.06,2.06,2.13,,,,
BENSRX,5.28,06/08/21,1:1,2.80,2.80,3.02,,,,
,
Berkshire Hathaway Inc Class B,
BHASRX,36.64,06/08/21,1:1,37.37,37.56,,,,,
,
BHP Billiton Last Sale Price $36.17,
BHPSZX,14.57,04/02/19,1:1,21.60,,20.63,,,,
BHPSZW,18.62,04/02/19,1:1,17.54,,19.31,,,,
BHPSZU,20.06,04/02/19,1:1,16.11,,17.55,,,,
BHPSZV,24.66,04/02/19,1:1,11.50,,13.33,,,,
BHPSRT,14.57,06/08/21,1:1,21.59,21.61,,,,,
BHPSRX,17.56,06/08/21,1:1,18.60,18.62,16.94,,,,
BHPSRW,18.62,06/08/21,1:1,17.53,17.55,19.57,,,,
BHPSRU,20.06,06/08/21,1:1,16.10,16.12,16.36,,,,
BHPSRV,24.66,06/08/21,1:1,11.49,11.51,11.47,-63,10,,
,
iShares MSCI Brazil etf,
BIFSRX,30.07,06/08/21,1:1,33.81,33.92,,,,,
,
Boart Longyear Last Sale Price $3.62,
BLYSZW,1.76,28/12/17,1:1,1.86,,1.10,,,,
