Warrants Market,,,,,,,,,,,,,,,,,,,,
BLYSRX,1.55,04/02/19,1:1,2.06,2.07,,,,,
BLYSRW,1.76,06/08/21,1:1,1.86,1.865,1.97,,,,
,
Bank of Qld Last Sale Price $7.19,
BOQJR1,5.20,22/02/12,1:1,2.00,1.995,,,,,
BOQSZU,4.82,04/02/19,1:1,2.37,,2.67,,,,
BOQSRX,3.23,06/08/21,1:1,3.97,3.97,4.10,,,,
BOQSRU,4.81,06/08/21,1:1,2.39,2.39,2.52,,,,
,
iShares MSCI BRIC etf,
BRFSRX,11.03,06/08/21,1:1,12.74,12.85,,,,,
,
BlueScope Steel Last Sale Price $0.40,
BSLSRX,0.25,06/08/21,1:1,.14,.145,.145,,,,
BSLSRT,0.31,06/08/21,1:1,.089,.09,,,,,
,
Brambles Last Sale Price $7.11,
BXBSZX,2.79,04/02/19,1:1,4.29,,4.20,,,,
BXBSZV,3.70,04/02/19,1:1,3.39,,2.86,,,,
BXBSRT,2.79,06/08/21,1:1,4.29,4.32,,,,,
BXBSRX,2.90,06/08/21,1:1,4.19,4.22,,,,,
BXBSRV,3.70,06/08/21,1:1,3.39,3.42,,,,,
,
iShares FTSE 25 etf,
C25SRX,19.00,06/08/21,1:1,19.14,19.21,,,,,
,
Cabcharge Aust Last Sale Price $4.81,
CABSRX,2.16,06/08/21,1:1,2.65,2.66,,,,,
CABSRU,2.63,06/08/21,1:1,2.17,2.18,1.87,,,,
,
C'wlth Bank of Aust Last Sale Price $49.96,
CBAJR1,35.57,15/06/12,1:1,14.35,14.40,14.50,,,,
CBASZX,9.81,04/02/19,1:1,40.10,,39.52,,,,
CBASZW,15.08,04/02/19,1:1,34.84,,34.65,,,,
CBASZV,25.50,04/02/19,1:1,24.41,,25.00,,,,
CBASZU,30.95,04/02/19,1:1,18.97,,19.18,,,,
CBASRT,9.81,06/08/21,1:1,40.10,40.15,39.77,,,,
CBASRW,15.08,06/08/21,1:1,34.84,34.89,33.42,,,,
CBASRX,22.91,06/08/21,1:1,27.00,27.05,27.19,,,,
CBASRV,25.50,06/08/21,1:1,24.41,24.46,24.52,,,,
CBASRU,30.95,06/08/21,1:1,18.97,19.02,20.61,,,,
,
Coca-Cola Amatil Last Sale Price $11.73,
CCLSZX,3.95,04/02/19,1:1,7.79,,7.15,,,,
CCLSZW,5.76,04/02/19,1:1,5.98,,5.85,,,,
CCLSRT,3.95,06/08/21,1:1,7.79,7.78,,,,,
CCLSRX,5.24,06/08/21,1:1,6.51,6.50,,,,,
CCLSRW,5.76,06/08/21,1:1,5.98,5.97,,,,,
,
Cochlear Last Sale Price $60.55,
COHSZX,26.08,04/02/19,1:1,34.29,,25.50,,,,
COHSZW,33.30,04/02/19,1:1,27.08,,22.05,,,,
COHSRT,26.08,06/08/21,1:1,34.29,34.47,,,,,
COHSRX,32.24,06/08/21,1:1,28.14,28.32,20.85,,,,
COHSRW,33.30,06/08/21,1:1,27.08,27.26,,,,,
,
C'wlth Prop Office Last Sale Price $0.96,
CPASZX,0.42,04/02/19,1:1,.54,,,,,,
CPASRX,0.37,06/08/21,1:1,.595,.60,,,,,
CPASRT,0.42,06/08/21,1:1,.54,.545,.53,,,,
,
Computershare Last Sale Price $8.00,
CPUSZV,3.83,28/12/17,1:1,4.16,,4.61,,,,
CPUSZW,5.30,04/02/19,1:1,2.69,,2.94,,,,
CPUSRX,3.32,06/08/21,1:1,4.67,4.68,,,,,
CPUSRV,3.83,06/08/21,1:1,4.16,4.17,,,,,
CPUSRW,5.30,06/08/21,1:1,2.69,2.70,2.53,,,,
,
CSL Last Sale Price $30.78,
CSLSZW,13.44,28/12/17,1:1,17.31,,,,,,
CSLSZX,20.04,04/02/19,1:1,10.70,,12.34,,,,
CSLSRX,13.30,06/08/21,1:1,17.45,17.49,,,,,
CSLSRW,13.44,06/08/21,1:1,17.31,17.35,,,,,
CSLSRT,20.04,06/08/21,1:1,10.70,10.74,,,,,
,
CSR Last Sale Price $1.90,
CSRSZX,1.37,04/02/19,1:1,.525,,.965,,,,
CSRSRT,1.37,06/08/21,1:1,.525,.535,,,,,
,
Crown Last Sale Price $8.37,
CWNSZX,3.90,04/02/19,1:1,4.45,,4.44,,,,
CWNSRX,3.66,06/08/21,1:1,4.68,4.71,,,,,
CWNSRT,3.90,06/08/21,1:1,4.45,4.48,,,,,
,
David Jones Last Sale Price $2.41,
DJSSZX,1.43,04/02/19,1:1,.975,,.925,,,,
DJSSRX,1.07,06/08/21,1:1,1.34,1.345,1.53,,,,
DJSSRT,1.43,06/08/21,1:1,.975,.98,,,,,
,
iShares Dow Jones US etf,
DJUSRX,29.51,06/08/21,1:1,33.77,33.84,,,,,
,
Downer EDI Last Sale Price $3.66,
DOWSRX,1.71,06/08/21,1:1,1.935,1.95,,,,,
,
DUET Grp Last Sale Price $1.79,
DUESZX,0.72,04/02/19,1:1,1.06,,.835,,,,
DUESRX,0.65,06/08/21,1:1,1.125,1.14,,,,,
DUESRT,0.71,06/08/21,1:1,1.065,1.08,1.02,,,,
,
Echo Entertainment Last Sale Price $3.58,
EGPSZX,1.33,04/02/19,1:1,2.22,,2.44,,,,
EGPSZW,1.91,04/02/19,1:1,1.645,,1.79,,,,
EGPSRT,1.33,06/08/21,1:1,2.22,2.25,2.37,,,,
EGPSRX,1.69,06/08/21,1:1,1.865,1.89,1.97,,,,
EGPSRW,1.91,06/08/21,1:1,1.645,1.67,,,,,
,
iShares MSCI Emerging Mkts etf,
EMKSRX,20.78,06/08/21,1:1,19.92,20.01,,,,,
,
Fortescue Metals Grp Last Sale Price $5.61,
FMGSZX,3.44,04/02/19,1:1,2.16,,2.02,,,,
FMGSRX,2.76,06/08/21,1:1,2.85,2.86,2.30,,,,
FMGSRT,3.44,06/08/21,1:1,2.17,2.18,1.99,,,,
,
Fleetwood Corp Last Sale Price $12.69,
FWDSZX,6.04,04/02/19,1:1,6.59,,6.49,,,,
FWDSRX,4.58,06/08/21,1:1,8.05,8.11,,,,,
FWDSRT,6.04,06/08/21,1:1,6.59,6.65,,,,,
,
Goodman Fielder Last Sale Price $0.52,
GFFSRW,0.30,06/08/21,1:1,.215,.22,.22,,,,
,
Harvey Norman Last Sale Price $1.98,
HVNSZW,1.39,04/02/19,1:1,.58,,.455,,,,
HVNSRX,0.88,06/08/21,1:1,1.09,1.10,,,,,
HVNSRW,1.39,06/08/21,1:1,.58,.59,,,,,
,
iShares IBOXX HYCB etf,
HYGSRX,41.47,06/08/21,1:1,42.75,42.86,,,,,
,
iShares S&P India Nifty 50,
I50SRX,12.93,06/08/21,1:1,10.52,10.59,,,,,
,
Insurance Aust Grp Last Sale Price $2.84,
IAGSZX,2.00,04/02/19,1:1,.825,,.975,,,,
IAGSRX,1.34,06/08/21,1:1,1.49,1.505,1.62,,,,
IAGSRT,2.00,06/08/21,1:1,.825,.84,.97,,,,
,
iShares S&P High Div Last Sale Price $13.66,
IHDSZX,7.43,04/02/19,1:1,6.22,,6.40,,,,
IHDSRX,5.77,06/08/21,1:1,7.87,,,,,,
IHDSRY,6.41,06/08/21,1:1,7.24,7.28,7.23,,,,
IHDSRT,7.40,06/08/21,1:1,6.24,6.28,5.82,,,,
,
iShares S&P/ASX 20 Last Sale Price $18.33,
ILCSRX,8.12,06/08/21,1:1,10.19,10.25,,,,,
ILCSRY,9.06,06/08/21,1:1,9.26,,,,,,
,
iShares MSCI Aus 200 Last Sale Price $18.32,
IOZSRX,9.51,06/08/21,1:1,8.75,8.80,,,,,
,
Incitec Pivot Last Sale Price $3.39,
IPLSRX,1.64,06/08/21,1:1,1.745,1.75,,,,,
,
JB Hi-Fi Last Sale Price $11.80,
JBHSRX,7.18,06/08/21,1:1,4.57,,4.51,,,,
,
Leighton Hldgs Last Sale Price $22.87,
LEISZX,6.65,04/02/19,1:1,16.16,,15.83,,,,
LEISZW,10.56,04/02/19,1:1,12.26,,10.89,,,,
LEISRT,6.65,06/08/21,1:1,16.16,16.22,,,,,
LEISRX,9.42,06/08/21,1:1,13.40,13.46,,,,,
LEISRW,10.56,06/08/21,1:1,12.26,12.32,12.29,+101,2,,
,
Lend Lease Grp Last Sale Price $7.18,
LLCSZX,1.86,04/02/19,1:1,5.32,,5.65,,,,
LLCSZW,3.40,04/02/19,1:1,3.78,,3.98,,,,
LLCSZU,4.84,04/02/19,1:1,2.33,,2.86,,,,
LLCSZV,6.21,04/02/19,1:1,.97,,1.07,,,,
LLCSRT,1.86,06/08/21,1:1,5.32,5.33,,,,,
LLCSRW,3.40,06/08/21,1:1,3.78,3.79,,,,,
LLCSRX,3.74,06/08/21,1:1,3.43,3.44,3.43,,,,
LLCSRU,4.84,06/08/21,1:1,2.33,2.34,,,,,
LLCSRV,6.21,06/08/21,1:1,.97,.975,,,,,
,
iShares IBOXX IGCB etf,
LQDSRX,55.62,06/08/21,1:1,52.98,53.09,,,,,
,
Mirvac Grp Last Sale Price $1.20,
MGRSZX,0.55,04/02/19,1:1,.645,,.72,,,,
MGRSRX,0.43,06/08/21,1:1,.765,.77,,,,,
MGRSRT,0.55,06/08/21,1:1,.645,.65,,,,,
,
Macquarie Grp Last Sale Price $26.78,
MQGSZX,10.80,04/02/19,1:1,15.97,,10.45,,,,
MQGSZW,14.72,04/02/19,1:1,12.06,,9.01,,,,
MQGSRX,10.48,06/08/21,1:1,16.30,16.31,14.55,,,,
MQGSRT,10.80,06/08/21,1:1,15.97,15.98,,,,,
MQGSRW,14.72,06/08/21,1:1,12.06,12.07,9.20,,,,
,
Metcash Last Sale Price $4.06,
MTSJR1,2.60,22/02/12,1:1,1.45,1.465,,,,,
MTSSZX,1.77,04/02/19,1:1,2.28,,2.19,,,,
MTSSRX,1.70,06/08/21,1:1,2.34,2.36,,,,,
MTSSRT,1.77,06/08/21,1:1,2.28,2.30,,,,,
,
Myer Hldgs Last Sale Price $2.06,
MYRJR2,1.44,24/07/12,1:1,.605,.62,,,,,
MYRSZW,1.05,28/12/17,1:1,1.00,,1.065,,,,
MYRSZX,1.65,04/02/19,1:1,.395,,.855,,,,
MYRSRX,0.86,06/08/21,1:1,1.185,1.20,,,,,
MYRSRW,1.05,06/08/21,1:1,1.00,1.015,,,,,
MYRSRT,1.65,06/08/21,1:1,.395,.41,.37,,,,
,
National Aust Bank Last Sale Price $23.02,
NABJR1,15.66,22/02/12,1:1,7.34,7.36,7.41,,,,
NABSZX,7.64,04/02/19,1:1,15.36,,15.80,,,,
NABSZW,12.41,04/02/19,1:1,10.60,,11.55,,,,
NABSRT,7.64,06/08/21,1:1,15.36,15.38,,,,,
NABSRX,9.92,06/08/21,1:1,13.09,13.11,13.20,,,,
NABSRW,12.41,06/08/21,1:1,10.60,10.62,10.75,,,,
,
Newcrest Min Last Sale Price $34.40,
NCMSZX,18.46,04/02/19,1:1,15.91,,15.32,,,,
NCMSRT,18.46,06/08/21,1:1,15.91,15.94,16.40,,,,
,
News Corp Last Sale Price $18.84,
NWSSZW,6.74,28/12/17,1:1,12.12,,,,,,
NWSSZX,9.58,04/02/19,1:1,9.29,,9.36,,,,
NWSSRW,6.74,06/08/21,1:1,12.12,12.10,,,,,
NWSSRX,7.22,06/08/21,1:1,11.64,11.62,,,,,
NWSSRT,9.58,06/08/21,1:1,9.29,9.27,,,,,
,
Origin Energy Last Sale Price $13.39,
ORGSZX,6.90,04/02/19,1:1,6.51,,6.75,,,,
ORGSZW,9.27,04/02/19,1:1,4.13,,4.40,,,,
ORGSRX,6.24,06/08/21,1:1,7.16,7.15,7.82,,,,
ORGSRT,6.90,06/08/21,1:1,6.51,6.50,6.55,,,,
ORGSRW,9.27,06/08/21,1:1,4.13,4.12,4.82,,,,
,
Orica Last Sale Price $25.72,
ORISZX,10.85,04/02/19,1:1,14.87,,12.06,,,,
ORISRT,10.85,06/08/21,1:1,14.88,14.88,,,,,
ORISRX,10.96,06/08/21,1:1,14.76,14.77,,,,,
,
Oil Search Last Sale Price $6.50,
OSHSZX,3.21,04/02/19,1:1,3.28,,3.17,,,,
OSHSRX,2.95,06/08/21,1:1,3.54,3.56,,,,,
OSHSRT,3.21,06/08/21,1:1,3.28,3.30,3.36,,,,
,
OZ Minerals Last Sale Price $11.49,
OZLSZX,6.51,04/02/19,1:1,4.95,,3.39,,,,
OZLSRX,5.31,06/08/21,1:1,6.15,6.17,6.22,,,,
OZLSRT,6.51,06/08/21,1:1,4.95,4.97,,,,,
,
Perpetual Last Sale Price $21.66,
PPTJR1,16.12,22/02/12,1:1,5.59,5.55,,,,,
PPTSZU,16.54,04/02/19,1:1,5.16,,3.85,,,,
PPTSRX,9.53,06/08/21,1:1,12.18,12.14,12.11,,,,
PPTSRU,16.50,06/08/21,1:1,5.20,5.16,5.43,,,,
,
Primary Health Care Last Sale Price $2.97,
PRYSZU,1.73,04/02/19,1:1,1.25,,1.60,,,,
PRYSZX,2.33,04/02/19,1:1,.645,,1.19,,,,
PRYSRX,1.31,06/08/21,1:1,1.67,1.665,,,,,
PRYSRU,1.73,06/08/21,1:1,1.25,1.245,,,,,
PRYSRT,2.33,06/08/21,1:1,.645,.64,,,,,
,
Qantas Airways Last Sale Price $1.54,
QANSZT,0.80,28/12/17,1:1,.74,,.765,,,,
QANSZU,1.20,04/02/19,1:1,.34,,.405,,,,
QANSRX,0.73,06/08/21,1:1,.805,.81,.90,,,,
QANSRT,0.80,06/08/21,1:1,.74,.745,,,,,
QANSRU,1.20,06/08/21,1:1,.34,.345,.35,,,,
,
QBE Insurance Grp Last Sale Price $11.80,
QBESZW,8.30,04/02/19,1:1,3.52,,2.23,,,,
QBESRX,5.59,06/08/21,1:1,6.23,6.21,6.35,,,,
QBESRW,8.30,06/08/21,1:1,3.52,3.50,3.85,,,,
,
QR National Last Sale Price $3.73,
QRNSZX,1.47,04/02/19,1:1,2.25,,1.53,,,,
QRNSRT,1.47,06/08/21,1:1,2.25,2.26,,,,,
QRNSRX,1.54,06/08/21,1:1,2.19,2.20,,,,,
,
Ramsay Health Care Last Sale Price $18.58,
RHCSRX,9.58,06/08/21,1:1,8.99,9.00,,,,,
,
Rio Tinto Last Sale Price $69.28,
RIOSZX,3.39,04/02/19,1:1,65.87,,83.70,,,,
RIOSZW,30.32,04/02/19,1:1,38.94,,40.81,,,,
RIOSZU,35.11,04/02/19,1:1,34.15,,37.05,,,,
RIOSZV,41.50,04/02/19,1:1,27.76,,27.99,-111,15,,
RIOSRT,3.39,06/08/21,1:1,65.87,65.90,,,,,
RIOSRW,30.32,06/08/21,1:1,38.94,38.97,39.59,,,,
RIOSRX,33.74,06/08/21,1:1,35.52,35.55,33.12,,,,
RIOSRU,35.11,06/08/21,1:1,34.15,34.18,35.00,+40,5,,
RIOSRV,41.50,06/08/21,1:1,27.76,27.79,28.00,-96,23,,
,
ResMed Inc Last Sale Price $2.76,
RMDSZX,1.91,04/02/19,1:1,.835,,.58,,,,
RMDSRX,1.29,06/08/21,1:1,1.46,1.475,,,,,
RMDSRT,1.91,06/08/21,1:1,.84,.855,,,,,
,
SPDR 50 Fund Last Sale Price $40.80,
SFYSZX,18.17,04/02/19,1:1,22.54,,22.56,,,,
SFYSZW,23.40,04/02/19,1:1,17.31,,16.00,,,,
SFYSOX,22.10,19/11/20,1:1,18.68,,,,,,
SFYSRX,17.87,06/08/21,1:1,22.84,22.97,22.91,,,,
SFYSRT,18.17,06/08/21,1:1,22.54,22.67,,,,,
SFYSRW,23.40,06/08/21,1:1,17.31,17.44,17.40,,,,
,
Stockland Last Sale Price $3.18,
SGPSZU,1.79,04/02/19,1:1,1.39,,1.585,,,,
SGPSRX,1.14,06/08/21,1:1,2.03,2.04,2.12,,,,
SGPSRU,1.78,06/08/21,1:1,1.395,1.40,1.36,,,,
,
Sonic Healthcare Last Sale Price $11.19,
SHLSZX,5.80,04/02/19,1:1,5.35,,5.28,,,,
SHLSZW,7.83,04/02/19,1:1,3.32,,4.22,,,,
SHLSRX,5.00,06/08/21,1:1,6.16,6.20,,,,,
SHLSRT,5.80,06/08/21,1:1,5.35,5.39,,,,,
SHLSRW,7.83,06/08/21,1:1,3.32,3.36,,,,,
,
Spark Infrastructure Last Sale Price $1.37,
SKIJR2,0.80,24/07/12,1:1,.565,.57,,,,,
SKISZX,0.53,04/02/19,1:1,.835,,.79,,,,
SKISRT,0.53,06/08/21,1:1,.835,.84,,,,,
SKISRX,0.55,06/08/21,1:1,.82,.825,.825,,,,
,
SPDR Prop Fund Last Sale Price $7.50,
SLFSZX,3.22,04/02/19,1:1,4.29,,4.23,,,,
SLFSZW,4.45,04/02/19,1:1,3.07,,2.80,,,,
SLFSOX,4.07,19/11/20,1:1,3.47,,,,,,
SLFSRX,3.01,06/08/21,1:1,4.50,4.54,,,,,
SLFSRT,3.22,06/08/21,1:1,4.29,4.28,,,,,
SLFSRY,3.50,06/08/21,1:1,4.01,,,,,,
SLFSRW,4.45,06/08/21,1:1,3.07,3.11,3.13,,,,
,
iShares S&P 500 etf,
SP5SRX,59.30,06/08/21,1:1,60.76,60.83,,,,,
,
Santos Last Sale Price $13.79,
STOSZW,6.69,04/02/19,1:1,7.13,,4.68,,,,
STOSZX,8.47,04/02/19,1:1,5.34,,4.95,,,,
STOSRX,5.39,06/08/21,1:1,8.42,8.40,,,,,
STOSRW,6.69,06/08/21,1:1,7.13,7.11,6.93,,,,
STOSRT,8.47,06/08/21,1:1,5.34,5.32,4.03,,,,
,
SPDR 200 Fund Last Sale Price $39.60,
STWSZX,16.55,04/02/19,1:1,23.02,,21.87,,,,
STWSZU,20.80,04/02/19,1:1,18.76,,17.27,,,,
STWSZW,25.95,04/02/19,1:1,13.62,,13.70,,,,
STWSOX,22.87,19/11/20,1:1,16.68,,19.30,,,,
STWSRT,16.55,06/08/21,1:1,23.02,23.06,,,,,
STWSRX,17.40,06/08/21,1:1,22.17,22.21,22.62,,,,
STWSRY,19.66,06/08/21,1:1,19.90,,,,,,
STWSRU,20.80,06/08/21,1:1,18.76,18.80,17.79,,,,
STWSRW,25.95,06/08/21,1:1,13.62,13.66,13.77,,,,
,
Suncorp Grp Last Sale Price $8.30,
SUNJR1,5.85,24/07/12,1:1,2.44,2.45,,,,,
SUNSZX,2.60,04/02/19,1:1,5.68,,5.85,,,,
SUNSZW,4.19,04/02/19,1:1,4.10,,4.29,,,,
SUNSRT,2.60,06/08/21,1:1,5.68,5.70,,,,,
SUNSRX,3.03,06/08/21,1:1,5.25,5.27,,,,,
SUNSRW,4.19,06/08/21,1:1,4.10,4.12,,,,,
,
Seven West Media Last Sale Price $3.52,
SWMJR2,2.21,24/07/12,1:1,1.32,1.315,,,,,
SWMSZW,1.48,28/12/17,1:1,2.04,,1.74,,,,
SWMSRX,1.04,06/08/21,1:1,2.49,2.49,1.75,,,,
SWMSRW,1.48,06/08/21,1:1,2.04,2.04,2.16,,,,
,
Sydney Airport Last Sale Price $2.65,
SYDSZW,0.55,04/02/19,1:1,2.09,,2.16,,,,
SYDSRX,0.55,06/08/21,1:1,2.09,2.11,,,,,
SYDSRT,0.71,06/08/21,1:1,1.925,1.94,,,,,
SYDSRW,1.21,06/08/21,1:1,1.425,1.44,,,,,
,
SPDR MSCI Aus Sel HDY Last Sale Price $22.13,
SYISZX,12.10,04/02/19,1:1,10.00,,12.94,,,,
SYISOX,12.37,19/11/20,1:1,9.75,,10.73,,,,
SYISRX,9.29,06/08/21,1:1,12.81,12.90,,,,,
SYISRT,12.10,06/08/21,1:1,10.00,10.09,,,,,
,
Tabcorp Hldgs Last Sale Price $2.75,
TAHSZX,1.01,04/02/19,1:1,1.72,,1.37,,,,
TAHSZW,1.58,04/02/19,1:1,1.145,,1.145,,,,
TAHSRT,1.01,06/08/21,1:1,1.72,1.745,1.765,,,,
TAHSRX,1.31,06/08/21,1:1,1.415,1.44,1.515,,,,
TAHSRW,1.58,06/08/21,1:1,1.145,1.17,1.05,,,,
,
Transurban Grp Last Sale Price $5.61,
TCLSZX,1.85,04/02/19,1:1,3.74,,2.14,,,,
TCLSZW,2.92,04/02/19,1:1,2.67,,1.925,,,,
TCLSRT,1.85,06/08/21,1:1,3.74,3.76,,,,,
TCLSRX,2.18,06/08/21,1:1,3.41,3.43,,,,,
TCLSRW,2.92,06/08/21,1:1,2.67,2.69,,,,,
,
Telstra Corp Last Sale Price $3.41,
TLSJR1,2.24,15/06/12,1:1,1.17,1.175,1.17,,,,
TLSSZW,1.33,04/02/19,1:1,2.08,,2.00,,,,
TLSSZX,1.62,04/02/19,1:1,1.79,,1.815,,,,
TLSSRX,1.29,06/08/21,1:1,2.12,2.13,2.01,,,,
TLSSRW,1.33,06/08/21,1:1,2.08,2.09,2.01,,,,
TLSSRT,1.62,06/08/21,1:1,1.79,1.795,1.80,,,,
,
Toll Hldgs Last Sale Price $5.10,
TOLSZX,2.70,04/02/19,1:1,2.39,,2.14,,,,
TOLSZU,3.33,04/02/19,1:1,1.76,,1.625,,,,
TOLSRX,1.79,06/08/21,1:1,3.30,3.32,3.05,,,,
TOLSRT,2.70,06/08/21,1:1,2.39,2.41,2.08,,,,
TOLSRU,3.33,06/08/21,1:1,1.76,1.775,,,,,
,
Tatts Grp Last Sale Price $2.50,
TTSSZX,1.23,04/02/19,1:1,1.265,,1.205,,,,
TTSSRX,0.92,06/08/21,1:1,1.575,1.58,,,,,
TTSSRT,1.23,06/08/21,1:1,1.265,1.27,,,,,
,
UGL Last Sale Price $13.21,
UGLSZX,4.29,04/02/19,1:1,8.94,,9.02,,,,
UGLSZV,6.93,04/02/19,1:1,6.29,,,,,,
UGLSZW,8.44,04/02/19,1:1,4.79,,4.44,,,,
UGLSRT,4.29,06/08/21,1:1,8.94,8.93,,,,,
UGLSRX,5.48,06/08/21,1:1,7.75,7.74,6.40,,,,
UGLSRV,6.93,06/08/21,1:1,6.29,6.28,5.17,,,,
UGLSRW,8.44,06/08/21,1:1,4.79,4.78,5.03,,,,
,
Westpac Banking Last Sale Price $20.90,
WBCJR1,14.10,22/02/12,1:1,6.78,6.81,6.96,,,,
WBCSZX,5.73,04/02/19,1:1,15.15,,14.82,,,,
WBCSZW,8.63,04/02/19,1:1,12.24,,12.15,,,,
WBCSZU,11.01,04/02/19,1:1,9.87,,9.38,,,,
WBCSZV,13.43,04/02/19,1:1,7.44,,7.75,,,,
WBCSRT,5.73,06/08/21,1:1,15.15,15.18,,,,,
WBCSRW,8.63,06/08/21,1:1,12.24,12.27,12.94,,,,
WBCSRX,8.86,06/08/21,1:1,12.01,12.04,12.08,,,,
WBCSRU,11.01,06/08/21,1:1,9.87,9.90,9.40,,,,
WBCSRV,13.43,06/08/21,1:1,7.44,7.47,7.60,,,,
,
Westfield Grp Last Sale Price $8.37,
WDCJR1,6.10,15/06/12,1:1,2.28,2.28,2.68,,,,
WDCSZX,1.48,04/02/19,1:1,6.89,,5.88,,,,
WDCSZV,3.57,04/02/19,1:1,4.80,,4.12,,,,
WDCSZW,4.59,04/02/19,1:1,3.79,,3.86,,,,
WDCSRT,1.48,06/08/21,1:1,6.89,6.89,,,,,
WDCSRX,3.26,06/08/21,1:1,5.11,5.11,4.82,,,,
WDCSRV,3.57,06/08/21,1:1,4.80,4.80,,,,,
WDCSRW,4.59,06/08/21,1:1,3.79,3.79,3.36,,,,
,
Wesfarmers Option/Basket Last Sale Price $30.20,
WE3SZY,15.24,04/02/19,1:1,14.92,,19.21,,,,
WE3SRY,15.24,06/08/21,1:1,14.92,14.97,16.86,,,,
,
Wesfarmers Last Sale Price $29.55,
WESJR2,22.06,24/07/12,1:1,7.53,7.49,7.45,,,,
WESSZX,7.82,04/02/19,1:1,21.78,,22.45,,,,
WESSZW,13.03,04/02/19,1:1,16.56,,17.30,,,,
WESSZV,18.43,04/02/19,1:1,11.17,,13.86,,,,
WESSRT,7.82,06/08/21,1:1,21.78,21.74,,,,,
WESSRX,12.72,06/08/21,1:1,16.88,16.84,,,,,
WESSRW,13.03,06/08/21,1:1,16.56,16.52,17.58,,,,
WESSRV,18.43,06/08/21,1:1,11.17,11.13,11.02,,,,
,
WorleyParsons Last Sale Price $28.00,
WORSZX,7.20,04/02/19,1:1,20.76,,17.80,,,,
WORSZW,11.99,04/02/19,1:1,15.97,,15.05,,,,
WORSZV,14.69,04/02/19,1:1,13.26,,14.49,,,,
WORSRT,7.20,06/08/21,1:1,20.76,20.81,,,,,
WORSRX,11.37,06/08/21,1:1,16.58,16.63,,,,,
WORSRW,11.99,06/08/21,1:1,15.97,16.02,,,,,
WORSRV,14.69,06/08/21,1:1,13.26,13.31,11.35,,,,
,
Woolworths Last Sale Price $24.99,
WOWJR1,16.98,24/07/12,1:1,8.02,8.02,,,,,
WOWSZX,13.58,04/02/19,1:1,11.41,,12.10,,,,
WOWSRX,11.46,06/08/21,1:1,13.53,13.53,13.03,,,,
WOWSRT,13.58,06/08/21,1:1,11.41,11.41,12.23,,,,
,
Woodside Petroleum Last Sale Price $35.17,
WPLSZX,17.79,04/02/19,1:1,17.24,,16.44,,,,
WPLSZV,25.34,04/02/19,1:1,9.69,,8.99,,,,
WPLSRX,17.03,06/08/21,1:1,17.99,18.14,17.41,,,,
WPLSRT,17.79,06/08/21,1:1,17.24,17.39,13.20,,,,
WPLSRV,25.34,06/08/21,1:1,9.69,9.84,9.90,,,,
,
Westfield Retail Tr Last Sale Price $2.35,
WRTJR2,1.60,24/07/12,1:1,.745,.75,,,,,
,
Index Call Warrants,
S&P/ASX 200 Last Value 4242.8,
XJOVRM,3800.00,14/03/12,.005:1,2.03,2.07,1.83,,,,
XJOUMD,4000.00,14/03/12,.005:1,1.24,1.25,1.315,,,,
XJOWOF,4100.00,14/03/12,.005:1,.995,1.00,1.405,,,,
