Warrants Market,,,,,,,,,,,,,,,,,,,,
XJOVRG,4123.00,14/03/12,.005:1,.595,.68,1.385,,,,
XJOUMA,4200.00,14/03/12,.005:1,.535,.545,.555,-5.5,400,,
XJOVRN,4200.00,14/03/12,.005:1,.345,.435,.48,,,,
XJOWOG,4200.00,14/03/12,.005:1,.685,.69,.675,-24.5,100,,
XJOVRH,4300.00,14/03/12,.005:1,.13,.205,.285,,,,
XJOWOH,4300.00,14/03/12,.005:1,.43,.435,.585,,,,
XJOUMB,4400.00,14/03/12,.005:1,.15,.155,.21,,,,
XJOWOI,4400.00,14/03/12,.005:1,.225,.23,,,,,
XJOVRI,4500.00,14/03/12,.005:1,.008,.04,.078,,,,
XJOWOK,4500.00,14/03/12,.005:1,.115,.12,.245,,,,
XJOUMC,4600.00,14/03/12,.005:1,.027,.032,.125,,,,
XJOVRO,4700.00,14/03/12,.005:1,.018,.04,,,,,
XJOVRA,5100.00,14/03/12,.005:1,,,,,,,
XJOTM5,4132.08,15/06/12,.23:1,43.05,47.87,47.46,,,,
XJOVRJ,4300.00,20/06/12,.005:1,.85,.855,,,,,
XJOVRK,4400.00,20/06/12,.005:1,.63,.64,,,,,
XJOVRL,4500.00,20/06/12,.005:1,.455,.46,,,,,
XJOTM1,4605.00,19/09/12,.005:1,.37,,.65,,,,
XJOTM2,4710.00,19/09/12,.005:1,.255,,1.095,,,,
XJOTM4,4710.00,17/09/14,.005:1,1.325,,1.42,,,,
XJOTMC,4908.00,18/03/15,.005:1,1.22,,,,,,
,
Index Put Warrants,
S&P/ASX 200 Last Value 4242.8,
XJOVRW,3350.00,14/03/12,.005:1,,.04,.38,,,,
XJOVRP,3400.00,14/03/12,.005:1,.001,,.086,,,,
XJOVRV,3550.00,14/03/12,.005:1,.005,,.135,,,,
XJOVRX,3730.00,14/03/12,.005:1,.016,.04,.016,-62.4,455,,
XJOUMX,3800.00,14/03/12,.005:1,.089,.094,.105,,,,
XJOVRQ,3800.00,14/03/12,.005:1,.024,.049,.275,,,,
XJOUMW,4000.00,14/03/12,.005:1,.21,.215,.215,,,,
XJOWOY,4000.00,14/03/12,.005:1,.315,.32,.315,,,,
XJOWOX,4100.00,14/03/12,.005:1,.455,.46,.56,,,,
XJOUMV,4200.00,14/03/12,.005:1,.50,.505,.465,+1,400,,
XJOVRR,4200.00,14/03/12,.005:1,.325,.41,.91,,,,
XJOWOW,4200.00,14/03/12,.005:1,.645,.65,,,,,
XJOWOV,4300.00,14/03/12,.005:1,.89,.895,,,,,
XJOUMY,4400.00,14/03/12,.005:1,1.11,1.12,1.085,+11.5,200,,
XJOWOU,4400.00,14/03/12,.005:1,1.185,1.19,,,,,
XJOWRQ,4700.00,14/03/12,.005:1,2.48,2.49,,,,,
XJOTM6,5050.32,15/06/12,.23:1,96.78,,,,,,
XJOWRP,4000.00,20/06/12,.005:1,.475,.565,.565,-101,150,,
XJOVRZ,4100.00,20/06/12,.005:1,.55,.715,1.05,,,,
XJOVRY,4200.00,20/06/12,.005:1,.73,.905,1.125,,,,
,
Index Barrier Call Warrants,
DJIA MINI E-CBOT,
DJXKRC,9083.94,31/12/29,.01:1,34.82,34.87,29.68,,,,
DJXKOD,9593.26,31/12/29,.01:1,30.06,30.12,,,,,
DJXKRD,10010.15,31/12/29,.01:1,26.15,26.20,,,,,
DJXKOC,10105.64,31/12/29,.01:1,25.26,25.32,,,,,
DJXKRB,10196.07,31/12/29,.01:1,24.41,24.46,,,,,
DJXKRG,10366.14,31/12/29,.01:1,22.82,22.87,,,,,
DJXKOB,10516.41,31/12/29,.01:1,21.41,21.47,,,,,
DJXKRH,10518.87,31/12/29,.01:1,21.39,21.44,,,,,
DJXKRE,10575.41,31/12/29,.01:1,20.86,20.91,9.11,,,,
DJXKRF,10741.92,31/12/29,.01:1,19.30,19.35,12.91,,,,
DJXKRM,10890.36,31/12/29,.01:1,17.91,17.96,,,,,
DJXKRL,10991.20,31/12/29,.01:1,16.98,17.01,,,,,
DJXKRK,11031.22,31/12/29,.01:1,16.59,16.64,,,,,
DJXKRA,11228.03,31/12/29,.01:1,14.75,14.80,16.53,,,,
DJXKOE,11317.66,31/12/29,.01:1,13.91,13.97,,,,,
DJXQRA,11428.53,31/12/29,.01:1,12.88,12.92,,,,,
DJXKRI,11629.03,31/12/29,.01:1,11.00,11.04,,,,,
DJXKRJ,11829.53,31/12/29,.01:1,9.12,9.17,,,,,
,
H-Shares IDX Futures,
HCXKRB,8609.60,31/12/29,.01:1,3.35,3.46,1.68,,,,
HCXKRC,8861.32,31/12/29,.01:1,3.04,3.15,,,,,
HCXKRD,9272.83,31/12/29,.01:1,2.55,2.66,,,,,
HCXKRE,9523.45,31/12/29,.01:1,2.25,2.35,,,,,
HCXKRF,9774.07,31/12/29,.01:1,1.945,2.05,,,,,
HCXKRA,10024.68,31/12/29,.01:1,1.645,1.745,3.08,,,,
,
Hang Seng IDX Futures,
HSXKRG,16133.07,31/12/29,.01:1,5.68,5.72,,,,,
HSXKRF,16255.27,31/12/29,.01:1,5.54,5.57,2.34,,,,
HSXKRE,16285.01,31/12/29,.01:1,5.50,5.54,,,,,
HSXKRA,16445.62,31/12/29,.01:1,5.31,5.34,8.85,,,,
HSXKRJ,16551.94,31/12/29,.01:1,5.18,5.21,,,,,
HSXKRB,16744.21,31/12/29,.01:1,4.95,4.98,,,,,
HSXKRI,16955.35,31/12/29,.01:1,4.69,4.73,,,,,
HSXKRK,17041.96,31/12/29,.01:1,4.59,4.62,,,,,
HSXKRC,17543.20,31/12/29,.01:1,3.98,4.02,1.495,,,,
HSXKRH,18044.43,31/12/29,.01:1,3.38,3.41,,,,,
HSXKRD,18545.67,31/12/29,.01:1,2.77,2.81,2.90,,,,
,
S&P/ASX 200 Banks Accum Ind,
J4AKRA,36478.26,31/12/29,.001:1,13.22,13.38,13.06,,,,
,
Nasdaq 100 E-MINI,
NDXKOB,1781.96,31/12/29,.01:1,7.30,7.33,5.26,,,,
NDXKOC,1884.02,31/12/29,.01:1,6.34,6.37,,,,,
NDXKRE,1917.11,31/12/29,.01:1,6.04,6.06,7.18,,,,
NDXKRC,1940.19,31/12/29,.01:1,5.82,5.85,3.04,,,,
NDXKRA,1966.83,31/12/29,.01:1,5.57,5.60,,,,,
NDXKRI,2016.73,31/12/29,.01:1,5.11,5.13,,,,,
NDXKRG,2032.86,31/12/29,.01:1,4.96,4.98,,,,,
NDXKOA,2036.38,31/12/29,.01:1,4.92,4.95,2.04,,,,
NDXKRH,2090.82,31/12/29,.01:1,4.41,4.44,,,,,
NDXKRJ,2117.86,31/12/29,.01:1,4.16,4.18,,,,,
NDXKRF,2205.51,31/12/29,.01:1,3.34,3.36,,,,,
NDXKRD,2255.63,31/12/29,.01:1,2.87,2.90,2.91,+23,20,,
NDXKRB,2305.76,31/12/29,.01:1,2.40,2.43,1.46,,,,
,
Nikkei 225 (Ose),
NKXKOB,7100.15,31/12/29,.10:1,2.32,2.35,,,,,
NKXKRE,7172.22,31/12/29,.10:1,2.24,2.27,,,,,
NKXKRA,7273.38,31/12/29,.10:1,2.12,2.15,,,,,
NKXKRC,7360.88,31/12/29,.10:1,2.01,2.04,1.56,,,,
NKXKRG,7480.89,31/12/29,.10:1,1.87,1.895,,,,,
NKXKOC,7511.91,31/12/29,.10:1,1.82,1.85,,,,,
NKXKRF,7584.84,31/12/29,.10:1,1.745,1.77,,,,,
NKXKRD,7650.97,31/12/29,.10:1,1.665,1.69,,,,,
NKXKZB,7747.44,31/12/29,.10:1,1.55,,2.88,,,,
NKXKRJ,7764.43,31/12/29,.10:1,1.53,1.55,,,,,
NKXKOA,7832.50,31/12/29,.10:1,1.435,1.465,,,,,
NKXKRH,7872.91,31/12/29,.10:1,1.40,1.42,,,,,
NKXKRK,7979.92,31/12/29,.10:1,1.27,1.295,,,,,
NKXKRI,8080.17,31/12/29,.10:1,1.15,1.175,,,,,
NKXKRB,8200.47,31/12/29,.10:1,1.005,1.03,,,,,
,
S&P500 EMINI Futures,
SPFKOI,958.17,31/12/29,.01:1,3.61,3.63,2.80,,,,
SPFKRB,961.75,31/12/29,.01:1,3.58,3.60,,,,,
SPFKZA,1011.72,31/12/29,.01:1,3.11,,1.58,,,,
SPFKOC,1012.95,31/12/29,.01:1,3.10,3.12,2.18,,,,
SPFKRF,1030.48,31/12/29,.01:1,2.94,2.95,,,,,
SPFKRH,1047.46,31/12/29,.01:1,2.78,2.79,1.48,,,,
SPFKRG,1058.01,31/12/29,.01:1,2.68,2.69,,,,,
SPFKOH,1059.66,31/12/29,.01:1,2.66,2.68,2.27,,,,
SPFKRI,1067.82,31/12/29,.01:1,2.59,2.60,,,,,
SPFKRD,1083.93,31/12/29,.01:1,2.44,2.45,4.32,,,,
SPFKRA,1096.24,31/12/29,.01:1,2.32,2.34,2.31,,,,
SPFKRJ,1124.06,31/12/29,.01:1,2.06,2.08,,,,,
SPFKRK,1134.16,31/12/29,.01:1,1.97,1.98,1.66,,,,
SPFKRL,1144.25,31/12/29,.01:1,1.875,1.885,.985,,,,
SPFKOG,1154.05,31/12/29,.01:1,1.775,1.795,1.57,,,,
SPFKRE,1182.95,31/12/29,.01:1,1.515,1.52,1.31,,,,
SPFKRM,1203.00,31/12/29,.01:1,1.325,1.335,,,,,
SPFKOD,1203.72,31/12/29,.01:1,1.31,1.33,2.50,,,,
SPFKRC,1233.08,31/12/29,.01:1,1.045,1.055,.965,,,,
,
Consumer Discretionary Last Value 1230.2,
XDJKRA,6817.38,31/12/29,.001:1,1.59,1.645,,,,,
,
Energy Last Value 13876.9,
XEJKRA,72614.69,31/12/29,.001:1,19.74,20.08,4.36,,,,
,
Health Care Last Value 7872.6,
XHJKRA,39393.98,31/12/29,.001:1,7.46,7.66,,,,,
,
S&P/ASX 200 Last Value 4242.8,
XJOXOC,3800.00,15/03/12,.005:1,2.41,2.42,1.76,,,,
XJOXOH,3900.00,15/03/12,.005:1,1.92,1.93,2.13,,,,
XJOXOA,4000.00,15/03/12,.005:1,1.38,1.39,1.53,-7,200,,
XJOXOE,4050.00,15/03/12,.005:1,1.185,1.195,,,,,
XJOXOI,4100.00,15/03/12,.005:1,.925,.935,.935,-20,109,,
XJOKZH,2978.91,31/12/29,.01:1,12.28,,12.97,,,,
XJOKMI,3247.04,31/12/29,.01:1,9.59,9.61,,,,,
XJOKOL,3338.12,31/12/29,.01:1,8.67,,,,,,
XJOKRA,3374.91,31/12/29,.01:1,8.32,8.34,8.59,,,,
XJOKMF,3451.21,31/12/29,.01:1,7.55,7.57,7.42,,,,
XJOKOH,3469.22,31/12/29,.01:1,7.35,7.39,7.67,,,,
XJOLOB,3522.43,31/12/29,.01:1,7.47,7.51,7.40,,,,
XJOKRO,3525.14,31/12/29,.01:1,6.81,6.83,1.96,,,,
XJOKOM,3541.35,31/12/29,.01:1,6.64,6.66,5.63,,,,
XJOKRD,3579.81,31/12/29,.01:1,6.27,6.29,5.56,,,,
XJOKOG,3585.29,31/12/29,.01:1,6.19,6.23,5.61,,,,
XJOQRD,3610.49,31/12/29,.01:1,5.96,5.98,2.26,,,,
XJOKMJ,3614.38,31/12/29,.01:1,5.92,5.94,6.00,,,,
XJOLOA,3624.92,31/12/29,.01:1,6.65,6.69,1.495,,,,
XJOKRL,3626.33,31/12/29,.01:1,5.80,5.82,,,,,
XJOKRB,3631.04,31/12/29,.01:1,5.75,5.77,4.43,,,,
XJOQRH,3638.75,31/12/29,.01:1,5.68,5.70,4.94,,,,
XJOKRJ,3648.37,31/12/29,.01:1,5.58,5.60,,,,,
XJOQRA,3662.92,31/12/29,.01:1,5.44,5.46,2.57,,,,
XJOKOF,3687.78,31/12/29,.01:1,5.17,5.21,5.55,,,,
XJOKRH,3701.45,31/12/29,.01:1,5.05,5.07,5.17,,,,
XJOKRN,3729.97,31/12/29,.01:1,4.77,4.79,4.89,,,,
XJOKML,3730.40,31/12/29,.01:1,4.76,4.78,5.34,,,,
XJOLOF,3731.39,31/12/29,.01:1,5.38,5.42,5.92,,,,
XJOQRG,3740.21,31/12/29,.01:1,4.66,4.68,,,,,
XJOKRG,3765.47,31/12/29,.01:1,4.41,4.43,4.86,,,,
XJOKOD,3795.38,31/12/29,.01:1,4.10,4.12,4.28,-29,150,,
XJOKRK,3798.86,31/12/29,.01:1,4.08,4.10,2.69,,,,
XJOQRI,3828.24,31/12/29,.01:1,3.78,3.80,4.01,,,,
XJOKRM,3830.78,31/12/29,.01:1,3.76,3.78,3.91,,,,
XJOKME,3831.51,31/12/29,.01:1,3.75,3.77,4.01,,,,
XJOLOE,3832.65,31/12/29,.01:1,4.37,4.41,5.05,,,,
XJOKOB,3835.99,31/12/29,.01:1,3.69,3.71,3.74,-44,10,,
XJOLOD,3933.90,31/12/29,.01:1,3.35,3.39,3.29,-47,200,,
XJOKRI,3949.24,31/12/29,.01:1,2.57,2.75,2.61,-38,1110,,
,
S&P/ASX 200 Res Last Value 4794.7,
XJRKRA,19653.16,31/12/29,.001:1,4.16,4.27,,,,,
,
Materials Last Value 11467.6,
XMJKRA,62241.17,31/12/29,.001:1,11.78,12.14,10.70,,,,
,
Industrials Last Value 3573.5,
XNJKRA,21049.89,31/12/29,.001:1,6.27,6.39,,,,,
,
Consumer Staples Last Value 7350.2,
XSJKRA,43400.88,31/12/29,.001:1,10.37,10.59,,,,,
,
Utilities Last Value 4610.8,
XUJKRA,30821.41,31/12/29,.001:1,11.74,11.92,,,,,
,
Financial-x-A-REIT Last Value 4602.3,
XXJKRA,30902.73,31/12/29,.001:1,7.99,8.20,,,,,
,
Index Barrier Put Warrants,
DJIA MINI E-CBOT,
DJXKRT,13643.17,31/12/29,.01:1,7.81,7.85,11.89,,,,
DJXKOR,13729.96,31/12/29,.01:1,8.58,8.64,10.31,,,,
DJXKRV,13806.75,31/12/29,.01:1,9.34,9.38,9.40,,,,
DJXKRP,13952.05,31/12/29,.01:1,10.70,10.74,6.15,,,,
DJXKOT,14020.70,31/12/29,.01:1,11.31,11.37,,,,,
DJXKRW,14053.55,31/12/29,.01:1,11.65,11.70,13.66,,,,
DJXQRP,14208.69,31/12/29,.01:1,13.10,13.15,13.33,,,,
DJXQRR,14374.02,31/12/29,.01:1,14.66,14.69,,,,,
DJXKOS,14449.14,31/12/29,.01:1,15.32,15.38,,,,,
DJXQRS,14473.84,31/12/29,.01:1,15.59,15.62,15.51,,8,,
DJXQRT,14673.48,31/12/29,.01:1,17.46,17.49,,,,,
DJXQRU,14873.12,31/12/29,.01:1,19.33,19.36,19.35,,1,,
DJXQRV,15072.76,31/12/29,.01:1,21.20,21.23,,,,,
DJXQRQ,15086.06,31/12/29,.01:1,21.31,21.36,11.92,,,,
,
H-Shares IDX Futures,
HCXKRQ,12375.82,31/12/29,.01:1,1.085,1.185,,,,,
HCXQRQ,12475.62,31/12/29,.01:1,1.205,1.305,,,,,
HCXQRT,12486.45,31/12/29,.01:1,1.265,1.28,,,,,
HCXQRU,12680.14,31/12/29,.01:1,1.50,1.515,,,,,
HCXKRP,12781.69,31/12/29,.01:1,1.575,1.675,,,,,
HCXQRV,12879.81,31/12/29,.01:1,1.74,1.755,,,,,
HCXQRW,13179.31,31/12/29,.01:1,2.10,2.12,,,,,
HCXQRR,13237.93,31/12/29,.01:1,2.12,2.23,1.90,,,,
HCXQRP,13484.20,31/12/29,.01:1,2.42,2.53,,,,,
HCXQRS,13737.48,31/12/29,.01:1,2.72,2.83,,,,,
,
Hang Seng IDX Futures,
HSXKRQ,22349.16,31/12/29,.01:1,1.81,1.84,1.80,+6,20,,
HSXKRT,22822.20,31/12/29,.01:1,2.38,2.41,2.11,,,,
HSXQRP,23036.95,31/12/29,.01:1,2.64,2.67,2.80,,,,
HSXQRR,23458.18,31/12/29,.01:1,3.14,3.16,,,,,
HSXQRQ,23716.02,31/12/29,.01:1,3.46,3.49,3.45,,,,
HSXKRS,23778.33,31/12/29,.01:1,3.53,3.57,,,,,
HSXQRS,23957.29,31/12/29,.01:1,3.75,3.76,,,,,
HSXQRT,24356.58,31/12/29,.01:1,4.23,4.24,,,,,
HSXKZP,24827.21,31/12/29,.01:1,4.80,,6.11,,,,
HSXKRP,24959.23,31/12/29,.01:1,4.96,4.99,2.33,,,,
,
S&P/ASX 200 Banks Accum Ind,
J4AKRP,57888.18,31/12/29,.001:1,8.13,8.29,8.45,,,,
J4AKRQ,59948.41,31/12/29,.001:1,10.24,10.25,,,,,
,
Nasdaq 100 E-MINI,
NDXKOP,2692.63,14/02/12,.01:1,,,1.215,,,,
NDXKOS,2747.50,31/12/29,.01:1,1.69,1.72,1.735,,200,,
NDXKRQ,2793.36,31/12/29,.01:1,2.15,2.17,,,,,
NDXKOT,2798.54,31/12/29,.01:1,2.17,2.20,,,,,
NDXKOU,2848.52,31/12/29,.01:1,2.64,2.67,,,,,
NDXKRW,2849.62,31/12/29,.01:1,2.68,2.69,,,,,
NDXQRQ,2893.12,31/12/29,.01:1,3.08,3.10,,,,,
NDXQRR,2894.77,31/12/29,.01:1,3.10,3.11,3.10,-4,60,,
NDXQRS,2994.59,31/12/29,.01:1,4.03,4.05,,,,,
,
Nikkei 225 (Ose),
NKXKRP,9572.17,31/12/29,.10:1,.63,.65,,,,,
NKXKRQ,9726.87,31/12/29,.10:1,.815,.84,2.72,,,,
NKXQRP,9831.61,31/12/29,.10:1,.94,.955,2.07,,,,
NKXKRS,10011.10,31/12/29,.10:1,1.16,1.18,,,,,
NKXKRT,10110.22,31/12/29,.10:1,1.275,1.30,,,,,
NKXQRQ,10281.42,31/12/29,.10:1,1.485,1.495,,,,,
NKXKRR,10290.49,31/12/29,.10:1,1.495,1.515,,,,,
NKXQRR,10484.05,31/12/29,.10:1,1.725,1.74,,,,,
NKXKOP,10645.89,31/12/29,.10:1,1.895,1.925,,,,,
NKXKOR,11494.01,31/12/29,.10:1,2.92,2.95,,,,,
NKXKOQ,13081.03,31/12/29,.10:1,4.83,4.86,,,,,
,
S&P500 EMINI Futures,
SPFKZV,1421.84,14/02/12,.01:1,.64,,.715,,,,
SPFKRZ,1440.79,31/12/29,.01:1,.89,.90,.895,+1.5,4620,,
SPFKOW,1454.88,31/12/29,.01:1,1.03,1.03,1.03,-.5,30,,
SPFKRU,1461.45,31/12/29,.01:1,1.085,1.095,1.07,-2.5,20,,
SPFKRX,1481.43,31/12/29,.01:1,1.27,1.28,,,,,
SPFKOX,1494.74,31/12/29,.01:1,1.38,1.40,1.815,,,,
SPFKRQ,1502.05,31/12/29,.01:1,1.465,1.475,2.43,,,,
SPFKRY,1529.99,31/12/29,.01:1,1.725,1.735,1.70,,,,
SPFKOY,1534.60,31/12/29,.01:1,1.755,1.775,,,,,
SPFKRT,1554.04,31/12/29,.01:1,1.95,1.96,2.39,,,,
SPFKZS,1583.15,31/12/29,.01:1,2.22,,3.06,,,,
SPFKOZ,1583.18,31/12/29,.01:1,2.21,2.23,2.23,,40,,
SPFQRP,1587.13,31/12/29,.01:1,2.26,2.27,,,,,
SPFQRR,1602.10,31/12/29,.01:1,2.40,2.41,,,,,
SPFQRS,1617.08,31/12/29,.01:1,2.54,2.55,,,,,
,
Consumer Discretionary Last Value 1230.2,
XDJKRP,10490.11,31/12/29,.001:1,2.07,2.13,2.54,,,,
,
Health Care Last Value 7872.6,
XHJKRP,62207.75,31/12/29,.001:1,15.34,15.54,,,,,
,
S&P/ASX 200 Last Value 4242.8,
XJOXOQ,4300.00,15/03/12,.005:1,.765,.775,.795,+6,400,,
XJOXOR,4400.00,15/03/12,.005:1,1.22,1.23,1.215,+8,60,,
XJOXOS,4500.00,15/03/12,.005:1,1.76,1.77,2.19,,,,
XJOXOT,4600.00,15/03/12,.005:1,2.26,2.27,2.75,,,,
XJOXOP,4700.00,15/03/12,.005:1,2.81,2.82,,,,,
XJOLOT,4335.02,31/12/29,.01:1,1.865,1.885,1.905,+41.5,270,,
XJOLOU,4433.88,31/12/29,.01:1,2.89,2.91,2.94,+45,348,,
XJOQRP,4518.82,31/12/29,.01:1,3.10,3.12,2.93,,,,
XJOLOP,4528.01,31/12/29,.01:1,4.04,4.06,3.55,,,,
XJOQRX,4546.35,31/12/29,.01:1,3.38,3.40,3.17,+21,600,,
XJOKMU,4575.93,31/12/29,.01:1,3.67,3.69,3.73,+46,300,,
XJOKRT,4584.51,31/12/29,.01:1,3.76,3.89,3.74,+38,40,,
XJOKOY,4595.72,31/12/29,.01:1,3.87,3.89,3.79,,,,
XJOQRW,4615.13,31/12/29,.01:1,4.07,4.09,4.31,,,,
XJOKOX,4621.80,31/12/29,.01:1,4.12,4.16,3.80,,,,
XJOLOQ,4626.77,31/12/29,.01:1,4.83,4.85,,,,,
XJOKO4,4660.18,31/12/29,.01:1,4.52,4.54,4.40,,,,
XJOQRY,4662.23,31/12/29,.01:1,4.54,4.56,4.18,,,,
XJOKRP,4679.13,31/12/29,.01:1,4.71,4.73,4.70,-2,20,,
XJOKMQ,4680.72,31/12/29,.01:1,4.72,4.74,4.70,,,,
XJOKO1,4708.89,31/12/29,.01:1,5.00,5.02,4.70,-31,20,,
XJOQRV,4713.68,31/12/29,.01:1,5.05,5.07,4.97,,,,
XJOLOR,4725.53,31/12/29,.01:1,5.82,5.84,,,,,
XJOKMW,4743.88,31/12/29,.01:1,5.35,5.37,5.30,,,,
XJOKRW,4748.31,31/12/29,.01:1,5.40,5.42,5.50,+50,40,,
XJOKRR,4787.06,31/12/29,.01:1,5.79,5.81,6.01,,,,
XJOKOQ,4801.89,31/12/29,.01:1,5.93,5.95,5.93,+29,200,,
XJOQRU,4812.23,31/12/29,.01:1,6.04,6.06,,,,,
XJOKMP,4818.95,31/12/29,.01:1,6.10,6.12,5.98,,,,
XJOLOS,4824.29,31/12/29,.01:1,6.81,6.83,6.75,,,,
XJOKRS,4828.05,31/12/29,.01:1,6.20,6.22,6.18,,,,
XJOKO2,4846.67,31/12/29,.01:1,6.38,6.40,6.42,+16,20,,
XJOKRU,4866.37,31/12/29,.01:1,6.58,6.60,6.23,,,,
XJOKRQ,4888.72,31/12/29,.01:1,6.80,6.82,6.80,+18,30,,
XJOKOP,4890.51,31/12/29,.01:1,6.82,6.84,6.61,+18,20,,
XJOKZS,4891.58,31/12/29,.01:1,6.83,,6.53,,,,
XJOQRT,4910.78,31/12/29,.01:1,7.02,7.04,7.33,,,,
XJOKMX,4941.63,31/12/29,.01:1,7.33,7.35,7.58,,,,
XJOKRV,4983.96,31/12/29,.01:1,7.75,7.77,7.70,,,,
XJOQRS,5009.34,31/12/29,.01:1,8.01,8.03,,,,,
XJOKRZ,5050.76,31/12/29,.01:1,8.42,8.44,8.52,+19,3,,
XJOKZT,5095.46,31/12/29,.01:1,8.87,,10.43,,,,
XJOQR1,5140.30,31/12/29,.01:1,9.32,9.34,,,,,
XJOKMY,5183.01,31/12/29,.01:1,9.74,9.76,,,,,
XJOKZZ,5189.24,31/12/29,.01:1,9.81,,11.50,,,,
XJOQRR,5236.06,31/12/29,.01:1,10.28,10.30,9.73,,,,
XJOKMZ,5412.45,31/12/29,.01:1,12.04,12.06,,,,,
XJOKRY,5420.82,31/12/29,.01:1,12.12,12.14,,,,,
XJOKZQ,5481.42,31/12/29,.01:1,12.73,,14.50,,,,
XJOKMV,5610.01,31/12/29,.01:1,14.01,14.03,15.19,,,,
,
S&P/ASX 200 Res Last Value 4794.7,
XJRKRP,31188.05,31/12/29,.001:1,7.37,7.48,7.65,,,,
,
Industrials Last Value 3573.5,
XNJKRP,33240.26,31/12/29,.001:1,5.91,6.03,,,,,
,
Consumer Staples Last Value 7350.2,
XSJKRP,68535.10,31/12/29,.001:1,14.76,14.98,,,,,
,
Utilities Last Value 4610.8,
XUJKRP,48670.63,31/12/29,.001:1,6.10,6.28,,,,,
,
Financial-x-A-REIT Last Value 4602.3,
XXJKRP,48799.05,31/12/29,.001:1,9.89,10.10,,,,,
,
International Equity Call Warrants,
BHP Billiton,
ZBHWSC,0.01,02/03/12,1:1,30.28,30.53,32.19,,,,
ZBHWOC,0.01,23/07/12,1:1,30.27,30.53,30.40,-44,1,,
ZBHWOD,0.01,11/07/14,1:1,30.27,30.53,30.40,-44,1,,
ZBHWMA,0.01,31/10/14,1:1,30.25,30.49,30.37,-43,1,,
ZBHWMB,0.01,10/12/14,1:1,30.25,30.49,30.37,-43,1,,
,
Rio Tinto,
ZRIWSC,0.01,02/03/12,1:1,55.19,55.63,56.46,,,,
ZRIWOC,0.01,23/07/12,1:1,55.41,55.87,55.60,-82,1,,
ZRIWOD,0.01,11/07/14,1:1,55.41,55.87,55.60,-82,1,,
ZRIWMA,0.01,31/10/14,1:1,69.10,69.16,55.29,-101,1,,
,
International Equity Put Warrants,
International Equity Endowment Warrants,
International Equity Installment Warrants,
Currency Call Warrants,
Currency Warrant AUD/USD,
AXUWMA,10.50,14/03/12,1:1,.415,.425,,,,,
,
Currency Put Warrants,
Currency Warrant AUD/USD,
AXUWMP,10.00,14/03/12,1:1,.11,.12,,,,,
,
Commodity Call Warrants,
Comex Silver Futures,
ZSIWZB,37.00,25/06/13,.10:1,.54,,.59,,,,
ZSIVRA,35.00,25/11/13,.10:1,.735,,.735,,,,
ZSIVRB,40.00,25/11/13,.10:1,.59,,,,,,
,
Commodity Put Warrants,
International Index Call Warrants,
International Index Put Warrants,
