Warrants Market,,,,,,,,,,,,,,,,,,,,
AIXSRX,1.03,06/08/21,1:1,1.01,1.015,,,,,
,
Aristocrat Leisure Last Sale Price $2.90,
ALLSOA,9.47,28/06/12,1:1,.11,.12,.50,,,,
ALLSMW,12.73,29/06/12,1:1,.305,,.89,,,,
ALLSMA,6.65,28/06/13,1:1,.155,,,,,,
ALLIOO,1.50,16/12/13,1:1,1.77,1.78,,,,,
ALLSSA,9.74,30/06/14,1:1,.505,,1.085,,,,
ALLSMY,14.26,30/06/17,1:1,.345,,.93,,,,
,
Australand Prop Last Sale Price $2.66,
ALZSSU,1.99,29/06/12,1:1,.755,,,,,,
,
Amcor Last Sale Price $6.91,
AMCSOA,3.75,28/06/12,1:1,3.26,3.27,3.16,,,,
AMCIZZ,4.00,03/12/12,1:1,3.10,,3.05,,,,
AMCIOO,4.50,16/12/13,1:1,3.51,3.52,,,,,
AMCSZA,2.04,30/06/15,1:1,4.90,,4.72,,,,
AMCSOE,3.14,23/06/16,1:1,4.06,4.07,4.15,,,,
AMCSZX,3.16,04/02/19,1:1,3.73,,4.00,,,,
AMCSRX,2.70,06/08/21,1:1,4.20,4.22,,,,,
AMCSRT,3.14,06/08/21,1:1,3.75,3.77,,,,,
,
AMP Last Sale Price $3.98,
AMPIOU,3.50,29/03/12,1:1,.52,.53,.835,,,,
AMPIOL,5.00,25/05/12,1:1,.082,.092,.10,,,,
AMPIOE,3.00,28/06/12,1:1,1.12,1.13,1.48,,,,
AMPIRZ,3.25,28/06/12,1:1,.865,.87,1.11,,,,
AMPIOF,3.75,28/06/12,1:1,.60,.61,.805,,,,
AMPISN,4.54,28/06/12,1:1,,,,,,,
AMPISM,5.22,28/06/12,1:1,.43,.465,,,,,
AMPSOA,6.12,28/06/12,1:1,.068,.078,.09,,,,
AMPSSR,2.21,29/06/12,1:1,1.73,1.74,2.95,,,,
AMPSST,3.25,29/06/12,1:1,.785,.795,.79,,190,,
AMPSMW,6.00,29/06/12,1:1,.14,,.145,,,,
AMPIOW,2.00,30/08/12,1:1,2.10,2.11,2.12,-20,8,,
AMPISW,2.18,17/09/12,1:1,,,,,,,
AMPIRA,2.50,27/09/12,1:1,1.625,1.63,,,,,
AMPIOZ,2.50,29/11/12,1:1,1.81,1.82,,,,,
AMPIRQ,2.20,03/12/12,1:1,1.935,1.94,,,,,
AMPIZR,3.00,03/12/12,1:1,1.21,,1.66,,,,
AMPIZZ,3.00,03/12/12,1:1,1.21,,1.655,,,,
AMPSOB,2.40,27/06/13,1:1,1.735,1.745,2.52,,,,
AMPSMA,5.08,28/06/13,1:1,.14,,.285,,,,
AMPIOO,2.50,16/12/13,1:1,2.22,2.23,,,,,
AMPIOI,3.50,16/12/13,1:1,1.74,1.75,1.825,,,,
AMPSOC,2.06,26/06/14,1:1,2.23,2.24,2.52,,,,
AMPSSA,5.96,30/06/14,1:1,.455,,1.005,,,,
AMPSOD,3.35,26/06/15,1:1,1.585,1.595,2.84,,,,
AMPSZA,0.61,30/06/15,1:1,3.38,,3.46,,,,
AMPSMC,3.29,30/06/15,1:1,1.51,,2.73,,,,
AMPSSB,4.59,30/06/15,1:1,.745,,2.89,,,,
AMPSOE,1.71,23/06/16,1:1,2.49,2.50,2.81,,,,
AMPSOF,2.21,23/06/16,1:1,2.21,2.22,,,,,
AMPSWB,1.70,30/06/16,1:1,2.41,,2.51,,,,
AMPSWH,1.86,30/06/16,1:1,2.40,2.42,,,,,
AMPSWG,2.46,30/06/16,1:1,2.09,2.11,2.23,,,,
AMPSZB,3.81,30/06/16,1:1,.735,,.85,,,,
AMPSMX,3.87,30/06/16,1:1,.695,,1.575,,,,
AMPSWC,4.23,30/06/16,1:1,.46,,.58,,,,
AMPSWD,8.05,30/06/16,1:1,.205,,.215,,,,
AMPSMY,6.76,30/06/17,1:1,.275,,.285,,,,
AMPSZD,3.43,28/06/18,1:1,.885,,3.67,,,,
AMPSMB,5.08,29/06/18,1:1,.51,,.57,,,,
AMPSZX,2.18,04/02/19,1:1,1.795,,1.855,,,,
AMPSZW,3.10,04/02/19,1:1,.88,,1.125,,,,
AMPSRX,1.58,06/08/21,1:1,2.39,2.40,2.68,,,,
AMPSRT,2.18,06/08/21,1:1,1.795,1.80,1.92,,,,
AMPSRW,3.10,06/08/21,1:1,.88,.885,1.12,,,,
,
ANZ Banking Grp Last Sale Price $21.88,
ANZIOU,14.50,29/03/12,1:1,7.53,7.54,7.04,,,,
ANZIZJ,16.97,29/03/12,1:1,5.04,,5.37,,,,
ANZIO1,11.00,11/05/12,1:1,11.26,11.27,11.34,,,,
ANZIOL,17.50,25/05/12,1:1,4.88,4.89,4.96,,,,
ANZIOE,12.00,28/06/12,1:1,10.28,10.29,10.28,,,,
ANZIRZ,15.25,28/06/12,1:1,7.12,7.09,,,,,
ANZIOF,16.00,28/06/12,1:1,6.59,6.60,6.06,,,,
ANZSOA,16.68,28/06/12,1:1,5.63,5.64,3.67,,,,
ANZISN,22.54,28/06/12,1:1,,,,,,,
ANZISM,23.76,28/06/12,1:1,3.53,3.65,,,,,
ANZSSR,4.01,29/06/12,1:1,18.09,18.10,17.20,,,,
ANZSSS,11.66,29/06/12,1:1,10.76,10.77,10.83,,,,
ANZSST,16.27,29/06/12,1:1,6.34,6.35,4.61,,,,
ANZSMW,17.06,29/06/12,1:1,5.33,,5.64,,,,
ANZMMI,19.11,29/06/12,1:1,3.50,,1.62,,,,
ANZSSC,22.12,29/06/12,1:1,1.25,1.26,1.53,,,,
ANZIOW,10.00,30/08/12,1:1,12.41,12.42,12.40,,,,
ANZJR2,14.54,06/09/12,1:1,7.38,7.35,7.69,,,,
ANZIRA,10.50,27/09/12,1:1,11.87,11.84,,,,,
ANZIO2,10.00,07/11/12,1:1,12.38,12.39,,,,,
ANZIOZ,12.00,29/11/12,1:1,11.31,11.32,,,,,
ANZIRQ,12.00,03/12/12,1:1,10.75,10.72,10.36,,,,
ANZIZR,13.50,03/12/12,1:1,9.22,,8.86,,,,
ANZIZW,13.50,03/12/12,1:1,9.22,,7.53,,,,
ANZIZZ,13.50,03/12/12,1:1,9.22,,9.49,,,,
ANZSOB,7.86,27/06/13,1:1,14.23,14.24,11.84,,,,
ANZSMZ,11.52,28/06/13,1:1,10.84,,13.14,,,,
ANZSMA,14.83,28/06/13,1:1,7.53,,6.64,,,,
ANZIOO,13.00,16/12/13,1:1,12.62,12.63,12.40,,,,
ANZIOI,18.00,16/12/13,1:1,10.15,10.16,,,,,
ANZSOC,4.93,26/06/14,1:1,17.12,17.13,15.98,,,,
ANZSSA,16.10,30/06/14,1:1,7.22,,6.64,,,,
ANZSOD,12.57,26/06/15,1:1,11.00,11.01,11.24,,,,
ANZSWM,5.24,30/06/15,1:1,16.94,,16.90,+156,4,,
ANZSZA,6.30,30/06/15,1:1,15.76,,15.43,,,,
ANZSSB,10.99,30/06/15,1:1,11.82,,10.33,,,,
ANZSMC,12.55,30/06/15,1:1,10.85,,10.27,,,,
ANZSOE,9.24,23/06/16,1:1,13.67,13.68,13.78,,,,
ANZSOF,11.24,23/06/16,1:1,12.33,12.34,,,,,
ANZSWB,9.18,30/06/16,1:1,13.03,,12.34,,,,
ANZSWH,9.24,30/06/16,1:1,14.16,14.17,14.23,,,,
ANZSWG,11.48,30/06/16,1:1,12.53,12.55,12.65,+50,2,,
ANZSZB,13.65,30/06/16,1:1,8.79,,8.15,,,,
ANZSWC,14.36,30/06/16,1:1,8.12,,7.55,,,,
ANZSMX,14.72,30/06/16,1:1,7.64,,7.38,,,,
ANZSWE,18.52,30/06/16,1:1,4.47,,4.35,,,,
ANZSWD,21.26,30/06/16,1:1,3.06,,3.03,,,,
ANZSMY,19.35,30/06/17,1:1,4.32,,4.42,,,,
ANZSZD,6.60,28/06/18,1:1,15.46,,14.40,,,,
ANZSMB,16.22,29/06/18,1:1,6.06,,7.85,,,,
ANZSZX,4.94,04/02/19,1:1,16.98,,16.63,,,,
ANZSZW,9.53,04/02/19,1:1,12.38,,11.47,,,,
ANZSZV,12.17,04/02/19,1:1,9.74,,9.85,,,,
ANZSRT,4.94,06/08/21,1:1,16.98,16.95,,,,,
ANZSRX,8.67,06/08/21,1:1,13.24,13.21,12.45,,,,
ANZSRW,9.53,06/08/21,1:1,12.38,12.35,12.08,,,,
ANZSRV,12.17,06/08/21,1:1,9.74,9.71,9.55,,,,
,
APA Grp Last Sale Price $4.82,
APASRX,2.41,06/08/21,1:1,2.39,2.41,,,,,
APASRY,2.91,06/08/21,1:1,1.895,1.91,,,,,
,
Argo Invest Last Sale Price $5.23,
ARGSZB,3.91,30/06/16,1:1,1.35,,1.79,,,,
,
ASX Last Sale Price $31.25,
ASXIOL,25.00,25/05/12,1:1,6.91,6.92,7.77,,,,
ASXSOA,28.02,28/06/12,1:1,4.75,4.76,3.65,,,,
ASXSSR,10.67,29/06/12,1:1,20.15,20.17,24.82,,,,
ASXSMW,26.23,29/06/12,1:1,5.75,,5.58,,,,
ASXIRQ,16.40,03/12/12,1:1,15.81,15.82,,,,,
ASXSOB,11.35,27/06/13,1:1,20.27,20.28,26.33,,,,
ASXSMZ,16.72,28/06/13,1:1,15.20,,13.56,,,,
ASXSMA,27.86,28/06/13,1:1,4.72,,3.87,,,,
ASXIOO,18.00,16/12/13,1:1,17.33,17.34,18.41,,,,
ASXIOI,24.00,16/12/13,1:1,13.92,13.93,14.85,,,,
ASXSOC,11.27,26/06/14,1:1,20.40,20.41,17.49,,,,
ASXSSA,31.14,30/06/14,1:1,4.88,,13.11,,,,
ASXSZA,0.20,30/06/15,1:1,31.05,,34.67,,,,
ASXSMC,16.35,30/06/15,1:1,16.89,,,,,,
ASXSSB,20.26,30/06/15,1:1,13.58,,20.12,,,,
ASXSOE,13.14,23/06/16,1:1,19.63,19.64,,,,,
ASXSWB,14.37,30/06/16,1:1,17.41,,16.57,,,,
ASXSZB,15.33,30/06/16,1:1,16.30,,20.33,,,,
ASXSZC,26.15,30/06/17,1:1,7.08,,16.54,,,,
ASXSMY,29.28,30/06/17,1:1,5.92,,5.69,,,,
ASXSZD,14.65,28/06/18,1:1,16.94,,21.83,,,,
ASXSMB,29.25,29/06/18,1:1,6.31,,6.12,,,,
ASXSZX,10.56,04/02/19,1:1,20.68,,17.27,,,,
ASXSZW,16.24,04/02/19,1:1,15.00,,13.40,,,,
ASXSRT,10.56,06/08/21,1:1,20.68,20.69,,,,,
ASXSRX,11.77,06/08/21,1:1,19.48,19.49,,,,,
ASXSRW,16.24,06/08/21,1:1,15.00,15.01,,,,,
,
Alumina Last Sale Price $1.31,
AWCIRZ,1.25,28/06/12,1:1,.165,.17,.125,,,,
AWCSOA,5.56,28/06/12,1:1,.056,.066,.19,,,,
AWCSSR,0.82,29/06/12,1:1,.535,.545,1.295,,,,
AWCSST,0.97,29/06/12,1:1,.385,.395,.32,,,,
AWCIRA,0.95,27/09/12,1:1,.445,.45,.615,,,,
AWCIZR,1.50,03/12/12,1:1,.145,,.33,,,,
AWCIZZ,1.50,03/12/12,1:1,.145,,.185,,,,
AWCSOB,2.02,27/06/13,1:1,.21,.22,.175,,,,
AWCSMA,3.16,28/06/13,1:1,.07,,1.955,,,,
AWCIOO,0.90,16/12/13,1:1,.795,.805,,,,,
AWCIOI,1.20,16/12/13,1:1,.695,.705,.73,,,,
AWCSSB,3.61,30/06/15,1:1,.315,,.39,,,,
AWCSOE,0.84,23/06/16,1:1,.77,.78,,,,,
,
Billabong Int'l Last Sale Price $2.98,
BBGSMA,7.39,28/06/13,1:1,.175,,5.27,,,,
BBGSWB,6.77,30/06/16,1:1,.05,,.05,,,,
BBGSZB,10.78,30/06/16,1:1,1.07,,5.33,,,,
,
Bendigo & Adelaide Bk Last Sale Price $7.64,
BENSMW,8.49,29/06/12,1:1,.305,,.375,,,,
BENJR2,6.04,24/07/12,1:1,1.62,1.605,2.13,,,,
BENIRQ,5.00,03/12/12,1:1,3.12,3.11,3.47,,,,
BENSMA,6.90,28/06/13,1:1,1.24,,7.30,,,,
BENIOO,5.50,16/12/13,1:1,3.95,3.96,4.48,,,,
BENIOI,7.50,16/12/13,1:1,3.21,3.22,3.70,,,,
BENSZA,1.95,30/06/15,1:1,5.75,,7.12,,,,
BENSZB,7.91,30/06/16,1:1,1.43,,2.23,,,,
BENSRX,5.00,06/08/21,1:1,2.66,2.65,2.87,,,,
,
Berkshire Hathaway Inc Class B,
BHASRX,36.70,06/08/21,1:1,37.67,37.86,,,,,
,
BHP Billiton Last Sale Price $35.75,
BHPIOU,28.50,29/03/12,1:1,7.45,7.46,7.60,,,,
BHPIZJ,33.07,29/03/12,1:1,2.92,,5.32,,,,
BHPIO1,22.00,11/05/12,1:1,14.83,14.84,18.07,,,,
BHPIOM,30.00,25/05/12,1:1,6.97,6.98,7.32,,,,
BHPIOL,40.00,25/05/12,1:1,1.20,1.21,1.225,,,,
BHPSOA,23.11,28/06/12,1:1,13.11,13.12,13.21,,,,
BHPIOC,25.00,28/06/12,1:1,12.07,12.08,14.20,,,,
BHPIOE,27.50,28/06/12,1:1,9.52,9.53,9.64,+12,20,,
BHPIRZ,30.00,28/06/12,1:1,7.01,7.05,7.00,,,,
BHPIOF,32.50,28/06/12,1:1,5.61,5.62,5.63,-17,63,,
BHPISN,40.19,28/06/12,1:1,,,,,,,
BHPISM,47.47,28/06/12,1:1,1.80,2.02,,,,,
BHPSSR,16.27,29/06/12,1:1,19.58,19.59,19.68,,,,
BHPSMW,18.68,29/06/12,1:1,17.71,17.85,17.85,,,,
BHPSST,31.70,29/06/12,1:1,5.91,5.92,6.49,,,,
BHPMMI,39.98,29/06/12,1:1,2.04,,2.59,,,,
BHPSSC,42.30,29/06/12,1:1,.115,.125,.655,,,,
BHPIOW,20.00,30/08/12,1:1,16.89,16.90,18.27,,,,
BHPIRA,21.00,27/09/12,1:1,15.73,15.77,16.50,,,,
BHPIO2,18.00,07/11/12,1:1,19.89,19.90,,,,,
BHPIOZ,21.00,29/11/12,1:1,17.04,17.05,18.48,,,,
BHPIRQ,20.60,03/12/12,1:1,16.52,16.55,18.05,,,,
BHPIZR,25.50,03/12/12,1:1,11.84,,11.85,,,,
BHPIZZ,25.50,03/12/12,1:1,11.84,,11.83,,,,
BHPSOB,21.20,27/06/13,1:1,16.37,16.38,15.67,,,,
BHPSMA,22.64,28/06/13,1:1,14.11,,14.51,,,,
BHPSMZ,28.64,28/06/13,1:1,8.03,,18.22,,,,
BHPIOO,23.00,16/12/13,1:1,18.89,18.90,18.66,,,,
BHPIOI,30.00,16/12/13,1:1,15.26,15.27,16.32,,,,
BHPSOC,14.03,26/06/14,1:1,23.08,23.09,22.81,,,,
BHPSSA,24.74,30/06/14,1:1,12.88,,13.31,,,,
BHPSOD,27.64,26/06/15,1:1,15.40,15.41,14.99,,,,
BHPSZA,5.38,30/06/15,1:1,30.46,,31.61,,,,
BHPSMC,24.10,30/06/15,1:1,17.28,,17.86,,,,
BHPSSB,25.17,30/06/15,1:1,14.84,,19.71,,,,
BHPSOE,18.96,23/06/16,1:1,20.92,20.93,22.57,,,,
BHPSOF,23.96,23/06/16,1:1,18.13,18.14,17.68,,,,
BHPSWB,10.93,30/06/16,1:1,25.38,,26.52,,,,
BHPSWC,15.79,30/06/16,1:1,20.92,,21.05,,,,
BHPSWH,17.49,30/06/16,1:1,22.44,22.47,22.55,,,,
BHPSMX,18.34,30/06/16,1:1,18.08,,18.56,,,,
BHPSZB,19.61,30/06/16,1:1,17.44,,18.42,,,,
BHPSWE,21.29,30/06/16,1:1,16.16,,17.55,,,,
BHPSWG,23.25,30/06/16,1:1,18.71,18.73,18.55,,,,
BHPSWF,25.90,30/06/16,1:1,12.62,,13.83,,,,
BHPSMY,20.96,30/06/17,1:1,14.98,,15.16,,,,
BHPSZC,29.05,30/06/17,1:1,11.42,,15.02,,,,
BHPSMB,26.81,29/06/18,1:1,10.43,,10.46,,,,
BHPSZX,14.11,04/02/19,1:1,21.61,,20.63,,,,
BHPSZW,18.18,04/02/19,1:1,17.54,,19.31,,,,
BHPSZU,19.62,04/02/19,1:1,16.10,,17.55,,,,
BHPSZV,24.24,04/02/19,1:1,11.48,,11.36,,,,
BHPSRT,14.11,06/08/21,1:1,21.61,21.65,,,,,
BHPSRX,17.11,06/08/21,1:1,18.61,18.65,16.94,,,,
BHPSRW,18.18,06/08/21,1:1,17.54,17.58,17.19,,,,
BHPSRU,19.62,06/08/21,1:1,16.10,16.14,16.36,,,,
BHPSRV,24.24,06/08/21,1:1,11.48,11.52,11.49,+1,50,,
,
iShares MSCI Brazil etf,
BIFSRX,30.12,06/08/21,1:1,33.33,33.44,,,,,
,
Boral Last Sale Price $4.28,
BLDSOA,5.21,28/06/12,1:1,.195,.205,.215,,,,
BLDIOO,2.50,16/12/13,1:1,2.57,2.58,,,,,
,
Boart Longyear Last Sale Price $4.33,
BLYSMW,13.44,29/06/12,1:1,.325,,.345,,,,
BLYSMA,13.52,28/06/13,1:1,.33,,.445,,,,
BLYSZC,1.71,30/06/17,1:1,2.80,,.165,,,,
BLYSZW,1.76,28/12/17,1:1,2.55,,2.50,,,,
BLYSRX,1.56,04/02/19,1:1,2.76,2.78,,,,,
BLYSRW,1.76,06/08/21,1:1,2.55,2.57,1.97,,,,
,
Bank of Qld Last Sale Price $7.35,
BOQSMW,9.01,29/06/12,1:1,.195,,3.55,,,,
BOQJR2,5.21,06/09/12,1:1,2.12,2.14,,,,,
BOQIRQ,4.50,03/12/12,1:1,3.21,3.23,3.17,,,,
BOQIZR,5.50,03/12/12,1:1,2.25,,3.47,,,,
BOQIZZ,5.50,03/12/12,1:1,2.25,,2.70,,,,
BOQSMA,9.61,28/06/13,1:1,.295,,1.185,,,,
BOQIOO,5.00,16/12/13,1:1,4.13,4.14,,,,,
BOQIOI,7.00,16/12/13,1:1,3.45,3.46,,,,,
BOQSZA,3.25,30/06/15,1:1,3.91,,6.51,,,,
BOQSOE,3.72,23/06/16,1:1,4.53,4.54,4.76,,,,
BOQSZB,9.58,30/06/16,1:1,1.035,,3.78,,,,
BOQSMY,10.15,30/06/17,1:1,.825,,3.75,,,,
BOQSZU,4.84,04/02/19,1:1,2.51,,2.67,,,,
BOQSRX,3.24,06/08/21,1:1,4.09,4.11,4.19,+9,15,,
BOQSRU,4.83,06/08/21,1:1,2.51,2.53,2.61,,,,
,
iShares MSCI BRIC etf,
BRFSRX,11.05,06/08/21,1:1,12.99,13.10,,,,,
,
BlueScope Steel Last Sale Price $0.41,
BSLIOL,1.50,25/05/12,1:1,.038,.048,.255,,,,
BSLSOA,7.45,28/06/12,1:1,.08,.09,.265,,,,
BSLSMW,5.47,29/06/12,1:1,.135,,.14,,,,
BSLIRQ,0.45,03/12/12,1:1,.082,.083,.091,,,,
BSLIZR,1.00,03/12/12,1:1,.018,,.04,,,,
BSLIZZ,1.00,03/12/12,1:1,.018,,.057,,,,
BSLSMA,5.84,28/06/13,1:1,.145,,.058,,,,
BSLIOO,0.40,16/12/13,1:1,.255,.265,,,,,
BSLIOI,0.60,16/12/13,1:1,.22,.23,,,,,
BSLSSA,5.70,30/06/14,1:1,.27,,,,,,
BSLSZA,2.87,30/06/15,1:1,.23,,.285,,,,
BSLSWI,0.20,30/06/16,1:1,.31,.32,,,,,
BSLSWH,0.35,30/06/16,1:1,,.30,.24,,,,
BSLSWG,1.16,30/06/16,1:1,.21,,.27,,,,
BSLSWB,2.36,30/06/16,1:1,.011,,.009,,,,
BSLSMX,3.70,30/06/16,1:1,.088,,4.60,,,,
BSLSZB,4.76,30/06/16,1:1,.50,,.565,,,,
BSLSMY,6.23,30/06/17,1:1,.15,,.435,,,,
BSLSMB,6.53,29/06/18,1:1,.16,,4.80,,,,
BSLSRX,0.26,06/08/21,1:1,.155,.16,.15,+2,400,,
BSLSRT,0.31,06/08/21,1:1,.105,.11,,,,,
,
Brambles Last Sale Price $7.09,
BXBIOL,5.50,25/05/12,1:1,1.83,1.84,2.01,,,,
BXBIRZ,5.00,28/06/12,1:1,2.25,2.25,,,,,
BXBISN,7.14,28/06/12,1:1,,,,,,,
BXBISM,7.66,28/06/12,1:1,1.05,1.095,,,,,
BXBSOA,7.70,28/06/12,1:1,.49,.50,1.43,,,,
BXBSSR,4.07,29/06/12,1:1,3.21,3.22,3.42,,,,
BXBSMW,10.49,29/06/12,1:1,.25,,.26,,,,
BXBIOW,3.50,30/08/12,1:1,3.78,3.79,,,,,
BXBIRA,3.60,27/09/12,1:1,3.66,3.66,,,,,
BXBIRQ,3.60,03/12/12,1:1,3.73,3.73,,,,,
BXBIZZ,4.00,03/12/12,1:1,3.32,,2.90,,,,
BXBSOB,4.03,27/06/13,1:1,3.35,3.36,3.62,,,,
BXBSMA,6.91,28/06/13,1:1,.72,,1.14,,,,
BXBIOO,4.00,16/12/13,1:1,4.25,4.26,,,,,
BXBIOI,5.50,16/12/13,1:1,3.52,3.53,,,,,
BXBSOC,2.96,26/06/14,1:1,4.35,4.36,4.60,,,,
BXBSSA,8.78,30/06/14,1:1,1.19,,1.39,,,,
BXBSZA,3.24,30/06/15,1:1,3.94,,4.04,,,,
BXBSMC,3.86,30/06/15,1:1,3.79,,,,,,
BXBSOE,3.37,23/06/16,1:1,4.33,4.34,,,,,
BXBSOF,3.87,23/06/16,1:1,4.05,4.06,,,,,
BXBSWB,3.72,30/06/16,1:1,3.50,,3.13,,,,
BXBSWG,4.04,30/06/16,1:1,4.03,4.05,4.22,,,,
BXBSZB,7.12,30/06/16,1:1,1.305,,1.475,,,,
BXBSMX,7.27,30/06/16,1:1,1.085,,1.42,,,,
BXBSWC,7.48,30/06/16,1:1,.55,,.59,,,,
BXBSMY,11.26,30/06/17,1:1,.595,,.705,,,,
BXBSMB,7.26,29/06/18,1:1,1.36,,1.575,,,,
BXBSZX,2.80,04/02/19,1:1,4.29,,4.20,,,,
BXBSZV,3.71,04/02/19,1:1,3.38,,2.86,,,,
BXBSRT,2.80,06/08/21,1:1,4.29,4.29,,,,,
BXBSRX,2.91,06/08/21,1:1,4.19,4.19,4.22,,,,
BXBSRV,3.71,06/08/21,1:1,3.38,3.38,,,,,
,
iShares FTSE 25 etf,
C25SZ5,38.83,29/06/12,1:1,3.15,,,,,,
C25SZ3,43.08,29/06/12,1:1,1.325,,,,,,
C25SZ4,43.08,29/06/12,1:1,1.21,,,,,,
C25SZ1,45.21,29/06/12,1:1,1.185,,,,,,
C25SRX,19.04,06/08/21,1:1,17.80,17.87,,,,,
,
Cabcharge Aust Last Sale Price $5.54,
CABSMA,5.67,28/06/13,1:1,.95,,3.40,,,,
CABSRX,2.16,06/08/21,1:1,3.35,3.38,,,,,
CABSRU,2.64,06/08/21,1:1,2.87,2.90,1.87,,,,
,
C'wlth Bank of Aust Last Sale Price $49.15,
CBAIOU,32.00,29/03/12,1:1,17.42,17.43,18.03,,,,
CBAIZJ,39.01,29/03/12,1:1,10.42,12.42,12.42,,,,
CBAIO1,25.00,11/05/12,1:1,25.04,25.05,25.90,,,,
CBAIOL,47.50,25/05/12,1:1,4.34,4.35,4.33,-26,5,,
CBAJR1,35.69,15/06/12,1:1,13.52,13.47,14.50,,,,
CBASOA,26.61,28/06/12,1:1,23.19,23.20,21.78,,,,
CBAIOE,30.00,28/06/12,1:1,20.21,20.22,20.28,,,,
CBAIRZ,36.50,28/06/12,1:1,13.75,13.70,13.37,,,,
CBAISN,52.81,28/06/12,1:1,,,,,,,
CBAISM,56.51,28/06/12,1:1,5.88,6.13,,,,,
CBASSR,5.83,29/06/12,1:1,43.67,43.68,37.36,,,,
CBASSS,23.86,29/06/12,1:1,26.39,26.40,25.47,,,,
CBASMW,26.37,29/06/12,1:1,23.58,,23.29,,,,
CBASST,34.60,29/06/12,1:1,16.11,16.12,12.33,,,,
CBAMMI,41.50,29/06/12,1:1,7.76,,7.03,,,,
CBASSC,50.97,29/06/12,1:1,1.885,1.895,2.20,,,,
CBAIOW,23.50,30/08/12,1:1,26.99,27.00,26.21,,,,
CBAISW,24.78,17/09/12,1:1,,,,,,,
CBAIRA,25.00,27/09/12,1:1,25.30,25.26,24.50,,,,
CBAIO2,24.00,07/11/12,1:1,26.92,26.93,27.79,,,,
CBAIOZ,28.00,29/11/12,1:1,24.26,24.27,25.67,,,,
CBAIRQ,26.50,03/12/12,1:1,24.37,24.33,25.15,,,,
CBAIZR,30.00,03/12/12,1:1,20.86,,20.77,,,,
CBAIZZ,30.00,03/12/12,1:1,20.86,,21.05,,,,
CBASOB,13.14,27/06/13,1:1,36.40,36.41,35.88,,,,
CBASMZ,18.80,28/06/13,1:1,31.03,,28.58,,,,
CBASMA,26.96,28/06/13,1:1,23.06,,22.85,,,,
CBAIOO,30.00,16/12/13,1:1,27.12,27.13,28.03,,,,
CBAIOI,40.00,16/12/13,1:1,21.76,21.77,22.01,,,,
CBASOC,6.05,26/06/14,1:1,43.31,43.32,41.41,,,,
CBASSA,30.18,30/06/14,1:1,20.83,22.00,19.85,,,,
CBASOD,33.64,26/06/15,1:1,22.25,22.26,22.90,,,,
CBASWM,1.82,30/06/15,1:1,47.62,47.64,47.64,+66,2,,
CBASZA,5.37,30/06/15,1:1,43.95,,39.90,,,,
CBASSB,20.85,30/06/15,1:1,29.52,,27.25,,,,
CBASMC,27.74,30/06/15,1:1,24.85,,24.48,,,,
CBASOE,20.25,23/06/16,1:1,31.31,31.32,29.75,,,,
CBASOF,25.25,23/06/16,1:1,27.85,27.86,23.04,,,,
CBASWB,11.44,30/06/16,1:1,38.26,,37.71,,,,
CBASWC,18.08,30/06/16,1:1,31.66,,32.72,,,,
CBASZB,19.86,30/06/16,1:1,29.81,,29.37,,,,
CBASMX,22.21,30/06/16,1:1,27.63,,25.86,,,,
CBASWG,23.34,30/06/16,1:1,30.06,30.08,30.57,,,,
CBASWD,27.00,30/06/16,1:1,23.00,,22.29,,,,
CBASWE,31.38,30/06/16,1:1,18.80,,19.19,,,,
CBASMY,29.79,30/06/17,1:1,20.27,22.00,20.10,,,,
