Warrants Market,,,,,,,,,,,,,,,,,,,,
CBASZC,33.26,30/06/17,1:1,17.37,,23.19,,,,
CBASZD,16.63,28/06/18,1:1,32.95,,31.85,,,,
CBASMB,28.35,29/06/18,1:1,21.70,,21.31,,,,
CBASZX,8.48,04/02/19,1:1,40.73,,40.06,,,,
CBASZW,13.76,04/02/19,1:1,35.44,,34.65,,,,
CBASZV,24.22,04/02/19,1:1,24.98,,25.25,,,,
CBASZU,29.69,04/02/19,1:1,19.52,,19.18,,,,
CBASRT,8.48,06/08/21,1:1,40.73,40.68,39.77,,,,
CBASRW,13.76,06/08/21,1:1,35.44,35.39,33.42,,,,
CBASRX,21.62,06/08/21,1:1,27.58,27.53,27.19,,,,
CBASRV,24.22,06/08/21,1:1,24.98,24.93,24.52,,,,
CBASRU,29.69,06/08/21,1:1,19.52,19.47,19.50,+44,5,,
,
Coca-Cola Amatil Last Sale Price $11.79,
CCLISN,13.46,28/06/12,1:1,,,,,,,
CCLSSR,4.02,29/06/12,1:1,7.64,7.65,7.29,,,,
CCLSST,7.41,29/06/12,1:1,4.40,4.41,,,,,
CCLISW,5.92,17/09/12,1:1,,,,,,,
CCLSMA,4.55,28/06/13,1:1,7.45,,7.25,,,,
CCLSSB,3.32,30/06/15,1:1,8.31,,7.95,,,,
CCLSWB,3.39,30/06/16,1:1,8.57,,,,,,
CCLSZX,3.66,04/02/19,1:1,8.11,,7.15,,,,
CCLSZW,5.47,04/02/19,1:1,6.30,,5.85,,,,
CCLSRT,3.66,06/08/21,1:1,8.11,8.13,,,,,
CCLSRX,4.95,06/08/21,1:1,6.83,6.85,,,,,
CCLSRW,5.47,06/08/21,1:1,6.30,6.32,,,,,
,
CFS Retail Prop Last Sale Price $1.78,
CFXSSU,1.34,29/06/12,1:1,.495,,,,,,
,
Challenger Last Sale Price $4.08,
CGFIOC,2.50,28/06/12,1:1,1.72,1.73,,,,,
CGFSMW,2.94,29/06/12,1:1,1.245,,1.465,,,,
CGFSMA,2.11,28/06/13,1:1,2.05,,2.39,,,,
,
Charter Hall Grp Last Sale Price $2.09,
CHCSSU,1.51,29/06/12,1:1,.66,,,,,,
,
Consolidated Media Last Sale Price $2.81,
CMJIZZ,1.50,03/12/12,1:1,1.385,,,,,,
CMJIOO,1.60,16/12/13,1:1,1.68,1.69,,,,,
CMJSZB,1.39,30/06/16,1:1,1.45,,1.29,,,,
,
Centro Properties Last Sale Price $0.04,
CNPSMW,7.67,29/06/12,1:1,,,.033,,,,
,
Cochlear Last Sale Price $60.23,
COHIOO,32.00,16/12/13,1:1,35.75,35.76,38.30,,,,
COHIOI,42.00,16/12/13,1:1,29.88,29.89,30.17,-187,60,,
COHSOC,25.71,26/06/14,1:1,36.13,36.14,39.04,,,,
COHSWG,33.60,30/06/16,1:1,32.06,32.13,32.01,,,,
COHSZX,24.97,04/02/19,1:1,35.17,,25.50,,,,
COHSZW,32.21,04/02/19,1:1,27.93,,22.05,,,,
COHSRT,24.97,06/08/21,1:1,35.17,35.26,,,,,
COHSRX,31.15,06/08/21,1:1,29.00,29.09,20.85,,,,
COHSRW,32.21,06/08/21,1:1,27.93,28.02,,,,,
,
C'wlth Prop Office Last Sale Price $0.97,
CPASSU,0.67,29/06/12,1:1,.32,,,,,,
CPASZX,0.43,04/02/19,1:1,.535,,,,,,
CPASRX,0.37,06/08/21,1:1,.595,.61,,,,,
CPASRT,0.43,06/08/21,1:1,.535,.55,.53,,,,
,
Computershare Last Sale Price $7.70,
CPUIOL,7.50,25/05/12,1:1,.825,.835,1.45,,,,
CPUIRQ,4.00,03/12/12,1:1,3.95,3.96,,,,,
CPUIZZ,5.50,03/12/12,1:1,2.56,,2.70,,,,
CPUIOO,5.00,16/12/13,1:1,4.05,4.06,,,,,
CPUSOC,3.51,26/06/14,1:1,4.49,4.50,4.76,,,,
CPUSMC,6.55,30/06/15,1:1,2.89,,7.95,,,,
CPUSWG,4.72,30/06/16,1:1,3.87,3.89,4.13,,,,
CPUSWB,5.22,30/06/16,1:1,3.09,,,,,,
CPUSZV,3.71,28/12/17,1:1,3.99,,4.61,,,,
CPUSZW,5.18,04/02/19,1:1,2.51,,2.94,,,,
CPUSRX,3.19,06/08/21,1:1,4.50,4.51,,,,,
CPUSRV,3.71,06/08/21,1:1,3.99,4.00,4.03,,8,,
CPUSRW,5.18,06/08/21,1:1,2.51,2.52,2.53,,,,
,
Charter Hall Off REIT Last Sale Price $3.06,
CQOSMA,7.02,28/06/13,1:1,.165,,.046,,,,
CQOSZB,7.54,30/06/16,1:1,.83,,2.68,,,,
,
Charter Hall Ret REIT Last Sale Price $3.10,
CQRSMW,6.68,29/06/12,1:1,.16,,.335,,,,
,
CSL Last Sale Price $33.19,
CSLSOA,19.29,28/06/12,1:1,14.45,14.46,12.38,,,,
CSLIRZ,21.00,28/06/12,1:1,12.71,12.70,11.72,,,,
CSLISN,31.68,28/06/12,1:1,,,,,,,
CSLISM,35.53,28/06/12,1:1,3.51,3.68,,,,,
CSLSMW,16.49,29/06/12,1:1,17.27,,14.45,,,,
CSLSSR,21.93,29/06/12,1:1,12.21,12.24,11.75,,,,
CSLIOW,14.00,30/08/12,1:1,19.82,19.83,17.37,,,,
CSLIRA,14.50,27/09/12,1:1,19.28,19.27,17.50,,,,
CSLIOZ,19.00,29/11/12,1:1,16.05,16.06,15.86,+22,18,,
CSLIRQ,16.60,03/12/12,1:1,17.55,17.54,16.95,,,,
CSLIZZ,19.50,03/12/12,1:1,14.71,,14.00,,,,
CSLSMA,23.13,28/06/13,1:1,10.82,,9.09,,,,
CSLIOO,18.00,16/12/13,1:1,19.45,19.46,18.64,,,,
CSLIOI,24.00,16/12/13,1:1,16.18,16.19,,,,,
CSLSOC,18.13,26/06/14,1:1,17.26,17.27,15.53,,,,
CSLSSA,20.95,30/06/14,1:1,14.04,,14.83,,,,
CSLSOD,20.85,26/06/15,1:1,15.50,15.51,12.79,,,,
CSLSMC,20.09,30/06/15,1:1,15.90,,18.35,,,,
CSLSSB,25.56,30/06/15,1:1,11.49,,16.23,,,,
CSLSOE,16.05,23/06/16,1:1,20.27,20.28,16.34,,,,
CSLSWH,15.00,30/06/16,1:1,21.58,21.60,,,,,
CSLSWG,19.11,30/06/16,1:1,17.60,17.62,16.34,,,,
CSLSWB,23.37,30/06/16,1:1,12.97,,19.28,,,,
CSLSZW,13.48,28/12/17,1:1,19.72,,,,,,
CSLSMB,25.22,29/06/18,1:1,8.59,,10.73,,,,
CSLSZX,20.11,04/02/19,1:1,13.10,,13.12,+81,8,,
CSLSRX,13.34,06/08/21,1:1,19.86,19.85,,,,,
CSLSRW,13.48,06/08/21,1:1,19.72,19.71,,,,,
CSLSRT,20.11,06/08/21,1:1,13.10,13.09,,,,,
,
CSR Last Sale Price $1.94,
CSRIOM,1.75,25/05/12,1:1,.33,.34,,,,,
CSRIRQ,1.19,03/12/12,1:1,.845,.85,,,,,
CSRIZR,1.75,03/12/12,1:1,.39,,.535,,,,
CSRIZZ,1.75,03/12/12,1:1,.39,,.69,,,,
CSRIOO,1.40,16/12/13,1:1,1.035,1.045,,,,,
CSRSZA,1.03,30/06/15,1:1,.87,,1.025,,,,
CSRSZX,1.37,04/02/19,1:1,.56,,.965,,,,
CSRSRT,1.37,06/08/21,1:1,.56,.565,,,,,
,
Crown Last Sale Price $8.30,
CWNSMW,2.80,29/06/12,1:1,5.60,,5.49,,,,
CWNIZZ,5.00,03/12/12,1:1,3.55,,3.55,,,,
CWNSMA,7.00,28/06/13,1:1,1.59,,2.13,,,,
CWNIOO,5.00,16/12/13,1:1,4.65,4.66,4.75,,,,
CWNIOI,6.50,16/12/13,1:1,3.88,3.89,,,,,
CWNSSA,8.85,30/06/14,1:1,1.63,,,,,,
CWNSWG,4.46,30/06/16,1:1,5.05,5.07,,,,,
CWNSZB,5.60,30/06/16,1:1,2.86,,2.69,,,,
CWNSWB,6.19,30/06/16,1:1,3.03,,3.53,,,,
CWNSMY,4.32,30/06/17,1:1,4.15,,4.05,,,,
CWNSMB,6.31,29/06/18,1:1,2.32,,3.08,,,,
CWNSZX,3.91,04/02/19,1:1,4.38,,4.44,,,,
CWNSRX,3.67,06/08/21,1:1,4.61,4.63,,,,,
CWNSRT,3.91,06/08/21,1:1,4.38,4.40,,,,,
,
David Jones Last Sale Price $2.75,
DJSIRQ,1.60,03/12/12,1:1,1.29,1.295,1.31,+27,30,,
DJSIZR,3.00,03/12/12,1:1,.45,,.41,,,,
DJSIZZ,3.00,03/12/12,1:1,.45,,.56,,,,
DJSSZX,1.44,04/02/19,1:1,1.31,,.925,,,,
DJSSRX,1.07,06/08/21,1:1,1.675,1.68,1.53,,,,
DJSSRT,1.44,06/08/21,1:1,1.31,1.315,,,,,
,
iShares Dow Jones US etf,
DJUSRX,29.56,06/08/21,1:1,34.23,34.30,,,,,
,
Downer EDI Last Sale Price $3.85,
DOWSRX,1.72,06/08/21,1:1,2.14,2.14,,,,,
,
DUET Grp Last Sale Price $1.77,
DUESMW,1.19,29/06/12,1:1,.615,,.445,,,,
DUESMA,1.20,28/06/13,1:1,.615,,1.53,,,,
DUESMX,0.62,30/06/16,1:1,1.165,,.96,,,,
DUESZB,0.87,30/06/16,1:1,.89,,.835,,,,
DUESMY,1.57,30/06/17,1:1,.315,,.295,,,,
DUESMB,1.34,29/06/18,1:1,.475,,,,,,
DUESZX,0.72,04/02/19,1:1,1.045,,.835,,,,
DUESRX,0.65,06/08/21,1:1,1.11,1.12,,,,,
DUESRT,0.72,06/08/21,1:1,1.045,1.055,1.02,,,,
,
DEXUS Prop Grp Last Sale Price $0.90,
DXSSSU,0.62,29/06/12,1:1,.29,,,,,,
,
Echo Entertainment Last Sale Price $4.34,
EGPSZX,1.34,04/02/19,1:1,3.00,,2.44,,,,
EGPSZW,1.92,04/02/19,1:1,2.42,,1.79,,,,
EGPSRT,1.34,06/08/21,1:1,3.00,3.01,2.12,,,,
EGPSRX,1.70,06/08/21,1:1,2.64,2.65,1.97,,,,
EGPSRW,1.92,06/08/21,1:1,2.42,2.43,,,,,
,
iShares MSCI Emerging Mkts etf,
EMKSRX,20.81,06/08/21,1:1,19.87,19.96,,,,,
,
Fortescue Metals Grp Last Sale Price $5.42,
FMGIOL,5.00,25/05/12,1:1,.83,.84,.83,-10,15,,
FMGIOC,3.00,28/06/12,1:1,2.63,2.64,2.22,,,,
FMGIRZ,4.50,28/06/12,1:1,1.23,1.225,.78,,,,
FMGIOW,3.50,30/08/12,1:1,2.23,2.24,2.33,,,,
FMGIRA,3.25,27/09/12,1:1,2.42,2.42,2.22,,,,
FMGIOZ,3.00,29/11/12,1:1,2.88,2.89,,,,,
FMGIOO,3.00,16/12/13,1:1,3.44,3.45,,,,,
FMGSOE,2.96,23/06/16,1:1,3.29,3.30,3.03,,,,
FMGSZX,3.46,04/02/19,1:1,1.97,,1.96,,,,
FMGSRX,2.77,06/08/21,1:1,2.66,2.66,2.74,,,,
FMGSRT,3.45,06/08/21,1:1,1.98,1.975,1.99,,,,
,
Fleetwood Corp Last Sale Price $12.37,
FWDSZX,5.74,04/02/19,1:1,6.63,,6.49,,,,
FWDSRX,4.27,06/08/21,1:1,8.10,8.11,,,,,
FWDSRT,5.74,06/08/21,1:1,6.63,6.64,,,,,
,
Fairfax Media Last Sale Price $0.80,
FXJIOL,1.00,25/05/12,1:1,.065,.075,,,,,
FXJSOA,3.09,28/06/12,1:1,.049,.059,.125,,,,
FXJSSR,0.88,29/06/12,1:1,.054,.064,.24,,,,
FXJSMA,2.62,28/06/13,1:1,.056,,.145,,,,
FXJIOO,0.50,16/12/13,1:1,.495,.505,,,,,
FXJSSA,3.24,30/06/14,1:1,.17,,.55,,,,
FXJSSB,2.36,30/06/15,1:1,.205,,.22,,,,
,
Goodman Fielder Last Sale Price $0.69,
GFFSMA,0.85,28/06/13,1:1,.064,,.625,,,,
GFFSRW,0.30,06/08/21,1:1,.38,.385,.375,+15.5,75,,
,
Goodman Grp Last Sale Price $0.68,
GMGSMW,5.38,29/06/12,1:1,.125,,.24,,,,
GMGSMA,2.88,28/06/13,1:1,.063,,.13,,,,
GMGSSA,4.66,30/06/14,1:1,,,.56,,,,
GMGSSB,2.51,30/06/15,1:1,.205,,.20,,,,
GMGSMY,5.77,30/06/17,1:1,.135,,.145,,,,
,
GPT Grp Last Sale Price $3.10,
GPTSOA,14.57,28/06/12,1:1,.001,,.41,,,,
GPTSSU,2.45,29/06/12,1:1,.695,,,,,,
GPTSMW,17.29,29/06/12,1:1,.425,,.845,,,,
GPTSMA,9.99,28/06/13,1:1,.24,,.56,,,,
GPTSMY,19.19,30/06/17,1:1,.47,,.56,,,,
,
Hunter Hall Global Last Sale Price $0.72,
HHVSZC,0.78,30/06/17,1:1,.135,,.20,,,,
,
Harvey Norman Last Sale Price $2.16,
HVNIRQ,1.20,03/12/12,1:1,1.04,1.045,.87,,,,
HVNIZZ,1.75,03/12/12,1:1,.55,,.545,,,,
HVNSZW,1.40,04/02/19,1:1,.76,,.455,,,,
HVNSRX,0.88,06/08/21,1:1,1.275,1.28,,,,,
HVNSRW,1.40,06/08/21,1:1,.76,.765,,,,,
,
iShares IBOXX HYCB etf,
HYGSRX,41.54,06/08/21,1:1,43.30,43.41,,,,,
,
iShares S&P India Nifty 50,
I50SRX,12.95,06/08/21,1:1,10.15,10.22,,,,,
,
iShares S&P Asia 50 Last Sale Price $41.64,
IAAIOM,23.50,25/05/12,1:1,18.61,18.62,19.35,,,,
,
Insurance Aust Grp Last Sale Price $3.28,
IAGIOL,3.00,25/05/12,1:1,.475,.485,.40,,,,
IAGIOF,1.75,28/06/12,1:1,1.59,1.60,,,,,
IAGSOA,3.69,28/06/12,1:1,.17,.18,.265,,,,
IAGSSR,1.93,29/06/12,1:1,1.415,1.425,1.045,,,,
IAGSMW,4.10,29/06/12,1:1,.095,,.175,,,,
IAGIRQ,1.70,03/12/12,1:1,1.665,1.69,,,,,
IAGIZZ,2.00,03/12/12,1:1,1.37,,1.28,,,,
IAGSOB,2.15,27/06/13,1:1,1.29,1.30,,,,,
IAGSMA,2.00,28/06/13,1:1,1.345,,2.28,,,,
IAGIOO,2.00,16/12/13,1:1,1.795,1.805,,,,,
IAGIOI,2.50,16/12/13,1:1,1.535,1.545,,,,,
IAGSOC,1.83,26/06/14,1:1,1.635,1.645,,,,,
IAGSSA,3.31,30/06/14,1:1,.835,,1.225,,,,
IAGSMC,2.15,30/06/15,1:1,1.535,,2.00,,,,
IAGSZA,2.36,30/06/15,1:1,.995,,1.785,,,,
IAGSOE,1.43,23/06/16,1:1,2.01,2.02,,,,,
IAGSWH,1.40,30/06/16,1:1,2.09,2.11,,,,,
IAGSWG,1.99,30/06/16,1:1,1.63,1.65,,,,,
IAGSWB,2.25,30/06/16,1:1,1.22,,.99,,,,
IAGSZB,2.92,30/06/16,1:1,.65,,1.12,,,,
IAGSMX,4.09,30/06/16,1:1,.35,,1.525,,,,
IAGSMY,4.86,30/06/17,1:1,.295,,.505,,,,
IAGSMB,2.35,29/06/18,1:1,.975,,2.39,,,,
IAGSZX,2.01,04/02/19,1:1,1.25,,.975,,,,
IAGSRX,1.34,06/08/21,1:1,1.915,1.94,1.775,,,,
IAGSRT,2.01,06/08/21,1:1,1.25,1.275,.97,,,,
,
iShares MSCI Em Mkt Last Sale Price $40.63,
IEMIOM,23.50,25/05/12,1:1,17.64,17.65,18.18,,,,
IEMSOD,28.70,26/06/15,1:1,20.89,20.90,20.87,,,,
,
iShares S&P High Div Last Sale Price $14.11,
IHDSZX,7.45,04/02/19,1:1,6.55,,6.40,,,,
IHDSRX,5.79,06/08/21,1:1,8.21,,,,,,
IHDSRY,6.43,06/08/21,1:1,7.57,8.30,7.23,,,,
IHDSRT,7.43,06/08/21,1:1,6.57,7.30,5.82,,,,
,
iShares S&P Mcap 600 Last Sale Price $70.93,
IJRSOD,40.27,26/06/15,1:1,40.42,40.43,36.86,,,,
,
iShares S&P/ASX 20 Last Sale Price $18.46,
ILCIO2,9.00,07/11/12,1:1,10.17,10.18,,,,,
ILCSWI,7.73,30/06/16,1:1,12.28,12.36,,,,,
ILCSWH,8.73,30/06/16,1:1,11.64,11.71,,,,,
ILCSWG,10.63,30/06/16,1:1,9.90,9.97,10.17,,,,
ILCSRX,8.15,06/08/21,1:1,9.73,10.83,,,,,
ILCSRY,9.09,06/08/21,1:1,8.79,,,,,,
,
Iluka Res Last Sale Price $16.47,
ILUIOW,8.00,30/08/12,1:1,8.93,8.94,8.93,-16,3,,
,
Investa Office Fd Last Sale Price $0.62,
IOFSSU,0.44,29/06/12,1:1,.185,,,,,,
,
iShares Global 100 Last Sale Price $58.68,
IOOIOM,32.00,25/05/12,1:1,27.30,27.31,26.61,,,,
,
iShares MSCI Aus 200 Last Sale Price $18.54,
IOZSWG,12.30,30/06/16,1:1,8.66,8.71,,,,,
IOZSRX,9.54,06/08/21,1:1,8.46,9.20,,,,,
,
Incitec Pivot Last Sale Price $3.25,
IPLIOW,1.50,30/08/12,1:1,1.84,1.85,1.91,,,,
IPLSOC,1.36,26/06/14,1:1,2.05,2.06,1.95,,,,
IPLSMC,1.82,30/06/15,1:1,1.745,,2.22,,,,
IPLSOE,1.72,23/06/16,1:1,1.98,1.99,2.15,,,,
IPLSZB,1.35,30/06/16,1:1,1.955,,2.38,,,,
IPLSWG,1.92,30/06/16,1:1,1.81,1.83,,,,,
IPLSRX,1.65,06/08/21,1:1,1.60,1.605,1.625,,160,,
,
iShares S&P 500 Last Sale Price $127.98,
IVVSOD,72.79,26/06/15,1:1,65.36,65.37,60.95,,,,
,
iShares Glb Cons Last Sale Price $63.79,
IXIIOM,32.00,25/05/12,1:1,32.40,32.41,31.00,,,,
,
iShares Glb Health Last Sale Price $54.57,
IXJIOM,27.00,25/05/12,1:1,28.11,28.12,27.30,,,,
,
JB Hi-Fi Last Sale Price $11.64,
JBHSMB,7.41,29/06/18,1:1,4.67,,14.80,,,,
JBHSRX,6.71,06/08/21,1:1,4.95,,4.51,,,,
,
Leighton Hldgs Last Sale Price $25.73,
LEISMW,16.89,29/06/12,1:1,9.42,,5.26,,,,
LEIIRQ,11.00,03/12/12,1:1,15.39,15.40,14.08,,,,
LEISMA,32.35,28/06/13,1:1,1.365,,1.375,,,,
LEISOC,7.62,26/06/14,1:1,18.49,18.50,15.61,,,,
LEISMC,20.81,30/06/15,1:1,11.28,,19.63,,,,
LEISOE,10.00,23/06/16,1:1,17.23,17.24,,,,,
LEISWB,4.36,30/06/16,1:1,21.76,,14.06,,,,
LEISMX,8.88,30/06/16,1:1,17.24,,28.67,,,,
LEISWH,10.00,30/06/16,1:1,18.03,18.06,18.52,,,,
LEISWG,16.35,30/06/16,1:1,13.37,13.40,8.20,,,,
LEISWC,22.44,30/06/16,1:1,5.81,,9.80,,,,
LEISZC,25.73,30/06/17,1:1,5.79,,3.79,,,,
LEISZX,6.68,04/02/19,1:1,19.05,,15.83,,,,
LEISZW,10.59,04/02/19,1:1,15.13,,15.40,,,,
LEISRT,6.68,06/08/21,1:1,19.05,19.06,,,,,
LEISRX,9.45,06/08/21,1:1,16.28,16.29,,,,,
LEISRW,10.59,06/08/21,1:1,15.13,15.14,12.29,,,,
,
Lend Lease Grp Last Sale Price $7.33,
LLCIOM,5.50,25/05/12,1:1,2.03,2.04,2.29,,,,
LLCSOA,12.19,28/06/12,1:1,.155,.165,,,,,
LLCSSR,4.05,29/06/12,1:1,3.45,3.46,5.16,,,,
LLCSST,5.63,29/06/12,1:1,1.93,1.94,2.30,,,,
LLCMMI,9.29,29/06/12,1:1,.36,,.43,,,,
LLCSMW,12.38,29/06/12,1:1,.30,,.44,,,,
LLCIRQ,4.25,03/12/12,1:1,3.40,3.41,,,,,
LLCIZZ,5.00,03/12/12,1:1,2.67,,3.58,,,,
LLCSOB,4.29,27/06/13,1:1,3.31,3.32,3.48,,,,
LLCSMA,8.99,28/06/13,1:1,.33,,1.14,,,,
LLCIOO,4.50,16/12/13,1:1,4.06,4.07,,,,,
LLCSOC,2.12,26/06/14,1:1,5.29,5.30,6.52,,,,
LLCSZA,4.12,30/06/15,1:1,3.40,,3.33,,,,
LLCSOE,4.35,23/06/16,1:1,3.91,3.92,3.85,,,,
LLCSWG,4.48,30/06/16,1:1,4.01,4.03,3.80,,,,
LLCSWB,6.70,30/06/16,1:1,1.29,,1.47,,,,
LLCSZB,8.27,30/06/16,1:1,1.295,,3.20,,,,
LLCSMY,13.52,30/06/17,1:1,.53,,1.20,,,,
LLCSZD,4.65,28/06/18,1:1,3.09,,1.665,,,,
LLCSZX,1.86,04/02/19,1:1,5.46,,5.65,,,,
LLCSZW,3.41,04/02/19,1:1,3.91,,3.98,,,,
LLCSZU,4.86,04/02/19,1:1,2.47,,2.86,,,,
LLCSZV,6.23,04/02/19,1:1,1.10,,1.07,,,,
LLCSRT,1.86,06/08/21,1:1,5.46,5.47,,,,,
LLCSRW,3.41,06/08/21,1:1,3.91,3.92,,,,,
LLCSRX,3.76,06/08/21,1:1,3.57,3.58,3.63,+11,80,,
LLCSRU,4.86,06/08/21,1:1,2.47,2.48,,,,,
LLCSRV,6.23,06/08/21,1:1,1.10,1.105,,,,,
,
iShares IBOXX IGCB etf,
LQDSRX,55.71,06/08/21,1:1,52.62,52.73,,,,,
,
Mirvac Grp Last Sale Price $1.17,
MGRSOA,3.52,28/06/12,1:1,.001,,.011,,,,
MGRSSU,0.93,29/06/12,1:1,.28,,,,,,
MGRSMW,3.74,29/06/12,1:1,.084,,.18,,,,
MGRSZB,2.55,30/06/16,1:1,.25,,.305,,,,
MGRSZX,0.55,04/02/19,1:1,.615,,.72,,,,
MGRSRX,0.43,06/08/21,1:1,.73,.74,,,,,
MGRSRT,0.55,06/08/21,1:1,.615,.625,,,,,
,
Macquarie Grp Last Sale Price $27.29,
MQGIOU,22.00,29/03/12,1:1,5.73,5.74,5.24,,,,
MQGIZJ,26.07,29/03/12,1:1,1.60,,1.06,,,,
MQGIO1,18.00,11/05/12,1:1,10.38,10.39,10.18,,,,
MQGIOL,30.00,25/05/12,1:1,2.52,2.53,2.69,,,,
MQGIOC,17.50,28/06/12,1:1,11.04,11.05,,,,,
MQGIOE,20.00,28/06/12,1:1,8.56,8.57,8.61,,,,
MQGIRZ,20.00,28/06/12,1:1,8.11,8.09,7.91,,,,
MQGSOA,56.09,28/06/12,1:1,.705,.715,.74,,,,
MQGSSR,18.10,29/06/12,1:1,10.00,10.01,7.35,,,,
MQGIOW,11.00,30/08/12,1:1,16.94,16.95,11.45,,,,
MQGIRA,13.00,27/09/12,1:1,14.97,14.94,13.12,,,,
MQGIOZ,14.00,29/11/12,1:1,15.27,15.28,,,,,
MQGIRQ,12.90,03/12/12,1:1,15.41,15.38,14.25,,,,
MQGIZR,19.50,03/12/12,1:1,9.45,,10.00,,,,
MQGIZZ,19.50,03/12/12,1:1,9.45,,8.48,,,,
MQGSOB,25.11,27/06/13,1:1,8.70,8.71,8.17,,,,
MQGIOO,14.00,16/12/13,1:1,18.21,18.22,,,,,
MQGIOI,19.00,16/12/13,1:1,15.96,15.97,16.17,,,,
MQGSOC,10.15,26/06/14,1:1,18.61,18.62,19.82,,,,
MQGSSA,49.06,30/06/14,1:1,3.39,,3.44,,,,
MQGSOD,31.80,26/06/15,1:1,9.84,9.85,17.96,,,,
MQGSZA,18.50,30/06/15,1:1,10.18,,6.85,,,,
MQGSSB,34.73,30/06/15,1:1,5.95,,4.92,,,,
MQGSOE,11.85,23/06/16,1:1,17.84,17.85,14.76,,,,
MQGSOF,14.85,23/06/16,1:1,16.49,16.50,12.13,,,,
MQGSWH,11.35,30/06/16,1:1,18.60,18.63,,,,,
MQGSWG,19.82,30/06/16,1:1,14.12,14.15,11.58,,,,
MQGSWB,34.69,30/06/16,1:1,1.70,,1.54,,,,
MQGSZB,41.87,30/06/16,1:1,4.60,,4.64,,,,
MQGSZC,37.84,30/06/17,1:1,5.32,,4.93,,,,
MQGSZD,28.56,28/06/18,1:1,6.33,,15.11,,,,
MQGSZX,10.84,04/02/19,1:1,16.49,,16.01,,,,
MQGSZW,14.77,04/02/19,1:1,12.56,,9.01,,,,
MQGSRX,10.51,06/08/21,1:1,16.81,16.78,14.55,,,,
MQGSRT,10.84,06/08/21,1:1,16.49,16.46,,,,,
MQGSRW,14.77,06/08/21,1:1,12.56,12.53,9.20,,,,
,
Metcash Last Sale Price $4.24,
MTSIOL,3.50,25/05/12,1:1,.86,.87,.83,,,,
MTSJR2,2.71,06/09/12,1:1,1.52,1.535,,,,,
MTSIOO,2.50,16/12/13,1:1,2.35,2.36,2.22,,,,
MTSIOI,3.50,16/12/13,1:1,1.90,1.91,1.80,,,,
MTSSWD,2.19,30/06/16,1:1,2.08,,1.985,,,,
MTSSZX,1.78,04/02/19,1:1,2.45,,2.19,,,,
MTSSRX,1.71,06/08/21,1:1,2.52,2.54,,,,,
MTSSRT,1.78,06/08/21,1:1,2.45,2.47,,,,,
,
Myer Hldgs Last Sale Price $2.32,
MYRIOM,2.00,25/05/12,1:1,.415,.425,.35,,,,
MYRJR2,1.45,24/07/12,1:1,.86,.875,.625,,,,
MYRSOE,1.14,23/06/16,1:1,1.325,1.335,1.08,,,,
MYRSZW,1.05,28/12/17,1:1,1.255,,1.065,,,,
MYRSZX,1.66,04/02/19,1:1,.65,,.855,,,,
MYRSRX,0.87,06/08/21,1:1,1.44,1.455,,,,,
MYRSRW,1.05,06/08/21,1:1,1.255,1.27,,,,,
MYRSRT,1.66,06/08/21,1:1,.65,.665,.63,,,,
,
