Warrants Market,,,,,,,,,,,,,,,,,,,,
National Aust Bank Last Sale Price $23.29,
NABIOU,15.50,29/03/12,1:1,8.00,8.01,8.33,,,,
NABIZJ,20.25,29/03/12,1:1,3.25,,5.40,,,,
NABIO1,12.00,11/05/12,1:1,11.92,11.93,12.19,,,,
NABIOL,21.50,25/05/12,1:1,2.96,2.97,3.12,,,,
NABIOE,15.00,28/06/12,1:1,8.82,8.83,8.97,,,,
NABIRZ,18.00,28/06/12,1:1,6.04,5.98,7.09,,,,
NABIOF,20.00,28/06/12,1:1,4.69,4.70,4.85,,,,
NABSOA,23.02,28/06/12,1:1,2.27,2.28,2.27,,,,
NABISN,27.14,28/06/12,1:1,,,,,,,
NABISM,27.70,28/06/12,1:1,3.66,3.79,,,,,
NABSSR,6.47,29/06/12,1:1,17.19,17.20,17.48,,,,
NABSSS,13.91,29/06/12,1:1,10.06,10.07,10.82,,,,
NABSST,18.45,29/06/12,1:1,5.77,5.78,6.03,,,,
NABSMW,23.95,29/06/12,1:1,.845,,.995,,,,
NABSSC,25.50,29/06/12,1:1,.625,.635,.62,,,,
NABMMI,26.99,29/06/12,1:1,1.665,,.74,,,,
NABIOW,11.00,30/08/12,1:1,12.94,12.95,13.93,,,,
NABJR2,15.84,06/09/12,1:1,7.53,7.45,7.64,,,,
NABIRA,12.00,27/09/12,1:1,11.91,11.84,14.37,,,,
NABIO2,12.00,07/11/12,1:1,12.77,12.78,,,,,
NABIOZ,14.00,29/11/12,1:1,11.14,11.15,11.83,,,,
NABIRQ,13.80,03/12/12,1:1,10.65,10.58,10.61,,,,
NABIZR,15.00,03/12/12,1:1,9.33,,11.09,,,,
NABIZW,15.00,03/12/12,1:1,9.33,,10.15,,,,
NABIZZ,15.00,03/12/12,1:1,9.33,,10.16,,,,
NABSOB,12.84,27/06/13,1:1,11.05,11.06,9.09,,,,
NABSMZ,14.26,28/06/13,1:1,9.57,,9.97,,,,
NABSMA,19.83,28/06/13,1:1,3.98,,3.84,,,,
NABIOO,16.00,16/12/13,1:1,12.59,12.60,12.67,,,,
NABIOI,20.00,16/12/13,1:1,10.83,10.84,10.99,,,,
NABSOC,6.32,26/06/14,1:1,17.22,17.23,18.50,,,,
NABSSA,20.65,30/06/14,1:1,5.77,,8.23,,,,
NABSOD,15.50,26/06/15,1:1,10.38,10.39,11.68,,,,
NABSWM,7.84,30/06/15,1:1,15.82,15.84,15.77,-35,3,,
NABSZA,11.23,30/06/15,1:1,12.43,,12.57,,,,
NABSMC,13.10,30/06/15,1:1,11.75,,12.86,,,,
NABSSB,15.15,30/06/15,1:1,10.07,,10.13,,,,
NABSOE,10.62,23/06/16,1:1,13.91,13.92,13.50,,,,
NABSOF,13.12,23/06/16,1:1,12.46,12.47,,,,,
NABSWG,12.22,30/06/16,1:1,13.40,13.42,13.39,,,,
NABSWB,12.39,30/06/16,1:1,11.51,,12.04,,,,
NABSWC,18.84,30/06/16,1:1,5.61,,6.11,,,,
NABSZB,19.81,30/06/16,1:1,5.43,,5.72,,,,
NABSMX,21.33,30/06/16,1:1,4.53,,5.14,,,,
NABSWD,28.89,30/06/16,1:1,.50,,.67,,,,
NABSMY,26.99,30/06/17,1:1,3.09,,3.77,,,,
NABSZD,11.92,28/06/18,1:1,11.71,,12.01,,,,
NABSMB,19.83,29/06/18,1:1,5.58,,6.58,,,,
NABSZX,7.67,04/02/19,1:1,15.71,,15.40,,,,
NABSZW,12.45,04/02/19,1:1,10.92,,10.90,,,,
NABSRT,7.67,06/08/21,1:1,15.70,15.63,15.43,,,,
NABSRX,9.95,06/08/21,1:1,13.42,13.34,13.51,,,,
NABSRW,12.45,06/08/21,1:1,10.91,10.84,10.75,,,,
,
Newcrest Min Last Sale Price $33.31,
NCMIO1,17.80,11/05/12,1:1,16.61,16.62,17.42,,,,
NCMIOM,24.80,25/05/12,1:1,9.30,9.31,9.27,-255,5,,
NCMIOC,28.00,28/06/12,1:1,7.49,7.50,,,,,
NCMIRZ,29.80,28/06/12,1:1,5.11,5.10,5.19,,,,
NCMISN,36.94,28/06/12,1:1,,,,,,,
NCMISM,40.60,28/06/12,1:1,2.72,2.91,,,,,
NCMSSR,23.37,29/06/12,1:1,10.76,10.78,10.88,-173,2,,
NCMIOW,19.79,30/08/12,1:1,14.69,14.70,17.17,,,,
NCMIRA,19.80,27/09/12,1:1,14.45,14.44,15.83,,,,
NCMIOZ,21.00,29/11/12,1:1,14.55,14.56,13.20,,,,
NCMIZZ,23.30,03/12/12,1:1,11.44,,12.02,,,,
NCMSOB,18.34,27/06/13,1:1,16.66,16.67,22.70,,,,
NCMSMA,25.28,28/06/13,1:1,9.10,,12.14,,,,
NCMIOO,22.00,16/12/13,1:1,17.59,17.60,19.84,,,,
NCMIOI,29.00,16/12/13,1:1,14.39,14.40,,,,,
NCMSSB,26.04,30/06/15,1:1,14.71,,20.32,,,,
NCMSOE,17.59,23/06/16,1:1,20.12,20.13,21.26,,,,
NCMSWG,19.96,30/06/16,1:1,18.45,18.61,18.82,,,,
NCMSZX,18.52,04/02/19,1:1,14.80,,15.01,,,,
NCMSRT,18.52,06/08/21,1:1,14.80,14.79,15.80,,,,
,
News Corp Last Sale Price $18.65,
NWSISN,18.93,28/06/12,1:1,,,,,,,
NWSIRQ,9.00,03/12/12,1:1,10.15,10.17,,,,,
NWSSMA,14.63,28/06/13,1:1,4.63,,4.47,,,,
NWSIOO,10.00,16/12/13,1:1,10.84,10.85,,,,,
NWSIOI,14.00,16/12/13,1:1,8.34,8.35,8.57,,,,
NWSSOC,7.28,26/06/14,1:1,11.91,11.92,9.27,,,,
NWSSWG,9.01,30/06/16,1:1,11.71,11.72,9.31,,,,
NWSSZW,6.76,28/12/17,1:1,11.87,,,,,,
NWSSZX,9.61,04/02/19,1:1,9.02,,9.40,,,,
NWSSRW,6.76,06/08/21,1:1,11.87,11.89,,,,,
NWSSRX,7.25,06/08/21,1:1,11.39,11.41,,,,,
NWSSRT,9.61,06/08/21,1:1,9.02,9.04,,,,,
,
Origin Energy Last Sale Price $13.58,
ORGIRZ,10.75,28/06/12,1:1,3.23,3.22,3.51,,,,
ORGISN,15.17,28/06/12,1:1,,,,,,,
ORGISM,16.92,28/06/12,1:1,1.17,1.255,3.10,,,,
ORGSMW,4.31,29/06/12,1:1,9.46,,9.32,,,,
ORGSSR,6.75,29/06/12,1:1,6.91,6.92,6.88,,,,
ORGSST,10.21,29/06/12,1:1,3.59,3.60,,,,,
ORGIOW,7.00,30/08/12,1:1,6.96,6.97,6.96,,,,
ORGIRA,7.25,27/09/12,1:1,6.70,6.68,7.28,,,,
ORGIRQ,7.70,03/12/12,1:1,6.44,6.42,,,,,
ORGIZZ,9.50,03/12/12,1:1,4.72,,5.94,,,,
ORGSMA,3.83,28/06/13,1:1,9.89,,11.67,,,,
ORGIOO,8.50,16/12/13,1:1,7.29,7.30,,,,,
ORGSOC,6.64,26/06/14,1:1,7.65,7.66,7.21,,,,
ORGSMC,8.60,30/06/15,1:1,6.48,,9.26,,,,
ORGSOE,7.50,23/06/16,1:1,8.00,8.01,,,,,
ORGSWB,2.79,30/06/16,1:1,11.03,,12.22,,,,
ORGSWH,6.25,30/06/16,1:1,8.79,8.82,10.03,,,,
ORGSWG,8.50,30/06/16,1:1,7.34,7.37,6.89,,,,
ORGSMB,3.48,29/06/18,1:1,10.23,,11.80,,,,
ORGSZX,6.67,04/02/19,1:1,6.93,,6.75,,,,
ORGSZW,9.05,04/02/19,1:1,4.55,,4.40,,,,
ORGSRX,6.01,06/08/21,1:1,7.59,7.57,7.84,,,,
ORGSRT,6.67,06/08/21,1:1,6.93,6.91,6.55,,,,
ORGSRW,9.05,06/08/21,1:1,4.55,4.53,4.82,,,,
,
Orica Last Sale Price $26.43,
ORIIOL,20.00,25/05/12,1:1,7.01,7.02,6.21,,,,
ORISSR,2.25,29/06/12,1:1,24.30,24.31,20.85,,,,
ORISMW,13.33,29/06/12,1:1,13.56,,12.74,,,,
ORISST,16.49,29/06/12,1:1,10.66,10.67,,,,,
ORIIRQ,11.54,03/12/12,1:1,15.58,15.57,,,,,
ORIIZZ,15.00,03/12/12,1:1,12.25,,,,,,
ORISMA,14.82,28/06/13,1:1,12.30,,10.71,,,,
ORIIOO,15.50,16/12/13,1:1,15.24,15.25,15.05,,,,
ORISOC,3.03,26/06/14,1:1,23.52,23.53,23.48,,,,
ORISSA,13.47,30/06/14,1:1,13.64,,6.35,,,,
ORISMC,11.13,30/06/15,1:1,16.41,,16.48,,,,
ORISOE,12.97,23/06/16,1:1,14.97,14.98,14.25,,,,
ORISWB,8.98,30/06/16,1:1,17.82,,14.63,,,,
ORISWG,12.97,30/06/16,1:1,15.51,15.53,13.53,,,,
ORISMY,14.85,30/06/17,1:1,12.06,,9.75,,,,
ORISMB,16.22,29/06/18,1:1,10.71,,10.39,,,,
ORISZX,10.88,04/02/19,1:1,15.56,,12.06,,,,
ORISRT,10.88,06/08/21,1:1,15.56,15.55,,,,,
ORISRX,10.99,06/08/21,1:1,15.45,15.44,,,,,
,
Oil Search Last Sale Price $6.97,
OSHIRZ,4.75,28/06/12,1:1,2.33,2.35,2.34,,,,
OSHIOW,3.00,30/08/12,1:1,4.12,4.13,3.73,,,,
OSHIRA,3.25,27/09/12,1:1,3.84,3.86,,,,,
OSHIZZ,4.00,03/12/12,1:1,3.17,,3.10,,,,
OSHSMZ,3.56,28/06/13,1:1,3.55,,2.62,,,,
OSHIOO,4.00,16/12/13,1:1,3.96,3.97,,,,,
OSHSZX,3.22,04/02/19,1:1,3.74,,3.17,,,,
OSHSRX,2.96,06/08/21,1:1,4.00,4.02,,,,,
OSHSRT,3.22,06/08/21,1:1,3.74,3.76,3.36,,,,
,
OneSteel Last Sale Price $1.08,
OSTIOL,1.80,25/05/12,1:1,.086,.096,.52,,,,
OSTSMA,3.99,28/06/13,1:1,.089,,.23,,,,
OSTIOO,0.60,16/12/13,1:1,.72,.73,.71,,,,
,
OZ Minerals Last Sale Price $10.95,
OZLSOA,41.56,28/06/12,1:1,.001,,.001,,,,
OZLSOB,16.11,27/06/13,1:1,1.28,1.29,1.275,,,,
OZLSMZ,24.38,28/06/13,1:1,.605,,.76,,,,
OZLIOO,6.50,16/12/13,1:1,6.73,6.74,,,,,
OZLIOI,9.00,16/12/13,1:1,5.69,5.70,5.70,-5,5,,
OZLSOE,4.90,23/06/16,1:1,7.10,7.11,,,,,
OZLSOF,6.40,23/06/16,1:1,6.57,6.58,,,,,
OZLSZB,13.06,30/06/16,1:1,1.24,,1.26,,,,
OZLSWB,16.88,30/06/16,1:1,1.34,,1.46,,,,
OZLSZX,6.24,04/02/19,1:1,4.71,,3.39,,,,
OZLSRX,5.03,06/08/21,1:1,5.92,5.93,6.40,,,,
OZLSRT,6.24,06/08/21,1:1,4.71,4.72,,,,,
,
Pacific Brands Last Sale Price $0.69,
PBGSMA,1.77,28/06/13,1:1,.035,,.057,,,,
PBGSWB,1.02,30/06/16,1:1,.01,,.015,,,,
,
Paladin Energy Last Sale Price $1.85,
PDNIOO,0.90,16/12/13,1:1,1.28,1.29,,,,,
PDNIOI,1.20,16/12/13,1:1,1.095,1.105,,,,,
,
Perpetual Last Sale Price $24.80,
PPTSMW,55.24,29/06/12,1:1,1.365,,1.39,,,,
PPTJR2,16.04,06/09/12,1:1,8.77,8.76,,,,,
PPTSMX,50.85,30/06/16,1:1,2.22,,3.58,,,,
PPTSMY,61.33,30/06/17,1:1,2.60,,2.50,,,,
PPTSZU,16.60,04/02/19,1:1,8.26,,6.90,,,,
PPTSRX,9.56,06/08/21,1:1,15.26,15.25,12.11,,,,
PPTSRU,16.56,06/08/21,1:1,8.25,8.24,7.85,,,,
,
Primary Health Care Last Sale Price $3.16,
PRYSMA,3.87,28/06/13,1:1,.23,,2.15,,,,
PRYSZC,4.86,30/06/17,1:1,.515,,.575,,,,
PRYSZU,1.74,04/02/19,1:1,1.41,,1.60,,,,
PRYSZX,2.34,04/02/19,1:1,.81,,1.19,,,,
PRYSRX,1.31,06/08/21,1:1,1.835,1.85,,,,,
PRYSRU,1.73,06/08/21,1:1,1.415,1.43,,,,,
PRYSRT,2.34,06/08/21,1:1,.81,.825,.86,+38,700,,
,
Platinum Asset Last Sale Price $3.80,
PTMSMW,6.40,29/06/12,1:1,.15,,.185,,,,
PTMSMA,2.27,28/06/13,1:1,1.61,,1.90,,,,
PTMSZC,6.24,30/06/17,1:1,.72,,.915,,,,
,
Qantas Airways Last Sale Price $1.72,
QANIOL,1.80,25/05/12,1:1,.185,.195,.22,,,,
QANSSR,1.00,29/06/12,1:1,.77,.78,.80,,,,
QANSST,1.25,29/06/12,1:1,.525,.535,.165,,,,
QANIRQ,0.80,03/12/12,1:1,.97,.97,,,,,
QANIZR,1.25,03/12/12,1:1,.565,,.555,,,,
QANIZZ,1.25,03/12/12,1:1,.565,,.575,,,,
QANSMA,2.91,28/06/13,1:1,.063,,.205,,,,
QANIOO,1.00,16/12/13,1:1,1.055,1.065,,,,,
QANSOC,1.54,26/06/14,1:1,.625,.635,.61,,,,
QANSSA,4.19,30/06/14,1:1,.275,,.64,,,,
QANSZA,1.06,30/06/15,1:1,.73,,4.02,,,,
QANSMC,1.79,30/06/15,1:1,.665,,1.50,,,,
QANSSB,3.08,30/06/15,1:1,.435,,1.41,,,,
QANSOE,1.00,23/06/16,1:1,1.055,1.065,.845,,,,
QANSWH,0.80,30/06/16,1:1,1.19,1.20,,,,,
QANSWG,1.40,30/06/16,1:1,.85,.87,.87,,,,
QANSZB,1.94,30/06/16,1:1,.365,,.315,,,,
QANSWB,2.01,30/06/16,1:1,.05,,,,,,
QANSMX,2.92,30/06/16,1:1,.22,,.64,,,,
QANSZC,4.23,30/06/17,1:1,.54,,.55,,,,
QANSZT,0.80,28/12/17,1:1,.92,,.765,,,,
QANSZU,1.20,04/02/19,1:1,.52,,.405,,,,
QANSRX,0.73,06/08/21,1:1,.985,.985,.90,,,,
QANSRT,0.80,06/08/21,1:1,.92,.92,,,,,
QANSRU,1.20,06/08/21,1:1,.52,.52,.35,,,,
,
QBE Insurance Grp Last Sale Price $11.50,
QBEIOU,12.00,29/03/12,1:1,.645,.655,1.075,,,,
QBEIZJ,13.50,29/03/12,1:1,,,.305,,,,
QBEIO1,8.50,11/05/12,1:1,3.38,3.39,2.97,,,,
QBEIOL,15.00,25/05/12,1:1,.52,.53,.545,,,,
QBEIOE,10.00,28/06/12,1:1,2.33,2.34,2.34,,,,
QBEIRZ,10.75,28/06/12,1:1,,,1.50,,,,
QBEISN,15.38,28/06/12,1:1,,,,,,,
QBESOA,16.82,28/06/12,1:1,.225,.235,.545,,,,
QBEISM,18.74,28/06/12,1:1,,,,,,,
QBESSR,13.12,29/06/12,1:1,,,.61,,,,
QBESMW,18.72,29/06/12,1:1,,,.47,,,,
QBEMMI,22.05,29/06/12,1:1,,,3.49,,,,
QBEIOW,7.00,30/08/12,1:1,5.12,5.13,5.61,,,,
QBEISW,7.15,17/09/12,1:1,,,,,,,
QBEISZ,11.50,24/09/12,1:1,,,,,,,
QBEISY,11.80,24/09/12,1:1,,,,,,,
QBEIRA,7.50,27/09/12,1:1,,,,,,,
QBEIO2,7.00,07/11/12,1:1,5.63,5.64,6.11,,,,
QBEIOZ,8.50,29/11/12,1:1,4.50,4.51,,,,,
QBEIRQ,7.60,03/12/12,1:1,,,4.74,,,,
QBEIZR,11.00,03/12/12,1:1,,,4.90,,,,
QBEIZZ,11.00,03/12/12,1:1,,,2.35,,,,
QBESOB,9.09,27/06/13,1:1,3.44,3.45,6.29,,,,
QBESMA,16.73,28/06/13,1:1,,,.545,,,,
QBEIOO,8.00,16/12/13,1:1,6.08,6.09,6.33,,,,
QBEIOI,11.00,16/12/13,1:1,5.07,5.08,4.90,,,,
QBESOC,8.58,26/06/14,1:1,4.63,4.64,6.00,,,,
QBESSA,20.32,30/06/14,1:1,,,1.705,,,,
QBESOD,13.84,26/06/15,1:1,3.13,3.14,3.23,,,,
QBESZA,1.57,30/06/15,1:1,,,12.83,,,,
QBESMC,10.99,30/06/15,1:1,,,10.09,,,,
QBESSB,13.05,30/06/15,1:1,,,8.00,,,,
QBESOE,7.38,23/06/16,1:1,5.82,5.83,,,,,
QBESOF,9.38,23/06/16,1:1,4.91,4.92,,,,,
QBESWB,6.25,30/06/16,1:1,,,5.21,,,,
QBESWH,7.00,30/06/16,1:1,,,,,,,
QBESWG,9.44,30/06/16,1:1,,,4.72,,,,
QBESMX,10.85,30/06/16,1:1,,,2.44,,,,
QBESWC,11.19,30/06/16,1:1,,,5.39,,,,
QBESZB,12.04,30/06/16,1:1,,,1.72,,,,
QBESWD,19.31,30/06/16,1:1,.06,,.12,,,,
QBESMY,20.63,30/06/17,1:1,,,.71,,,,
QBESZD,10.83,28/06/18,1:1,,,3.08,,,,
QBESMB,17.42,29/06/18,1:1,,,1.11,,,,
QBESZW,8.33,04/02/19,1:1,,,2.23,,,,
QBESRX,5.61,06/08/21,1:1,,,6.35,,,,
QBESRW,8.33,06/08/21,1:1,,,3.36,,,,
,
QR National Last Sale Price $3.88,
QRNSOE,1.73,23/06/16,1:1,2.43,2.44,,,,,
QRNSZX,1.44,04/02/19,1:1,2.43,,1.53,,,,
QRNSRT,1.44,06/08/21,1:1,2.43,2.45,,,,,
QRNSRX,1.51,06/08/21,1:1,2.36,2.38,,,,,
,
Russell High Div Last Sale Price $22.56,
RDVSOZ,12.58,23/06/16,1:1,12.31,12.32,12.51,,,,
,
Ramsay Health Care Last Sale Price $18.30,
RHCSRX,9.62,06/08/21,1:1,8.65,8.69,,,,,
,
Rio Tinto Last Sale Price $67.70,
RIOIOU,50.00,29/03/12,1:1,18.25,18.26,20.00,,,,
RIOIZJ,60.10,29/03/12,1:1,8.17,,9.73,,,,
RIOIO1,39.00,11/05/12,1:1,31.05,31.06,34.83,,,,
RIOIOL,50.00,25/05/12,1:1,19.39,19.40,19.32,+34,3,,
RIOIOM,72.50,25/05/12,1:1,4.64,4.65,4.65,-25,2,,
RIOIOC,48.00,28/06/12,1:1,22.69,22.70,,,,,
RIOSOA,52.15,28/06/12,1:1,17.78,17.79,18.52,,,,
RIOIRZ,55.00,28/06/12,1:1,15.14,15.07,13.50,,,,
RIOIOE,60.00,28/06/12,1:1,12.47,12.48,12.50,+8,10,,
RIOISN,73.09,28/06/12,1:1,,,,,,,
RIOISM,89.68,28/06/12,1:1,3.61,4.11,,,,,
RIOSMW,38.32,29/06/12,1:1,30.69,,29.75,,,,
RIOSSR,43.86,29/06/12,1:1,25.79,25.81,30.73,,,,
RIOSST,52.61,29/06/12,1:1,17.52,17.84,17.52,+42,1,,
RIOSSC,80.96,29/06/12,1:1,1.215,1.225,1.365,,,,
RIOIOW,35.00,30/08/12,1:1,34.76,34.77,33.00,,,,
RIOIRA,37.00,27/09/12,1:1,32.56,32.47,,,,,
RIOIO2,34.00,07/11/12,1:1,37.67,37.68,,,,,
RIOIOZ,38.50,29/11/12,1:1,33.87,33.88,34.00,,,,
RIOIRQ,34.50,03/12/12,1:1,35.54,35.46,35.07,,,,
RIOIZZ,46.00,03/12/12,1:1,24.75,,27.03,,,,
RIOSOB,52.97,27/06/13,1:1,25.97,25.98,41.64,,,,
RIOSMA,72.40,28/06/13,1:1,6.52,,6.67,,,,
RIOIOO,40.00,16/12/13,1:1,38.76,38.77,37.24,,,,
RIOIOI,55.00,16/12/13,1:1,31.23,31.24,33.30,,,,
RIOSOC,36.55,26/06/14,1:1,38.25,38.26,49.13,,,,
RIOSSA,49.66,30/06/14,1:1,26.26,,26.77,,,,
RIOSOD,45.23,26/06/15,1:1,33.72,33.73,33.97,,,,
RIOSZA,1.99,30/06/15,1:1,64.34,,58.91,,,,
RIOSMC,39.95,30/06/15,1:1,36.88,,36.70,,,,
RIOSOE,37.00,23/06/16,1:1,39.59,39.60,37.42,,,,
RIOSOF,45.50,23/06/16,1:1,35.98,35.99,34.22,,,,
RIOSWB,23.34,30/06/16,1:1,45.65,,42.41,,,,
RIOSWH,33.00,30/06/16,1:1,43.52,43.53,,,,,
RIOSWG,45.17,30/06/16,1:1,36.16,36.17,39.20,,,,
RIOSMX,45.57,30/06/16,1:1,22.84,,26.12,,,,
RIOSZB,46.26,30/06/16,1:1,25.74,,29.34,,,,
RIOSWC,56.18,30/06/16,1:1,19.18,,,,,,
RIOSWD,78.80,30/06/16,1:1,12.35,,23.87,,,,
RIOSMY,44.03,30/06/17,1:1,24.48,,22.73,,,,
RIOSMB,72.40,29/06/18,1:1,15.51,,24.15,,,,
RIOSZX,3.40,04/02/19,1:1,64.39,,83.70,,,,
RIOSZW,30.42,04/02/19,1:1,37.38,,40.81,,,,
RIOSZU,35.23,04/02/19,1:1,32.57,,37.05,,,,
RIOSZV,41.64,04/02/19,1:1,26.16,,26.10,-83,15,,
RIOSRT,3.40,06/08/21,1:1,64.39,64.30,,,,,
RIOSRW,30.42,06/08/21,1:1,37.38,37.29,38.67,,,,
RIOSRX,33.85,06/08/21,1:1,33.94,33.85,33.12,,,,
RIOSRU,35.23,06/08/21,1:1,32.57,32.48,35.00,,,,
RIOSRV,41.64,06/08/21,1:1,26.16,26.07,26.15,+8,50,,
,
ResMed Inc Last Sale Price $2.74,
RMDSZX,1.92,04/02/19,1:1,.805,,.58,,,,
RMDSRX,1.29,06/08/21,1:1,1.44,1.455,,,,,
RMDSRT,1.92,06/08/21,1:1,.81,.825,,,,,
,
Seek Last Sale Price $6.68,
SEKSMA,4.20,28/06/13,1:1,2.61,,3.00,,,,
,
SPDR 50 Fund Last Sale Price $41.20,
SFYIOL,24.50,25/05/12,1:1,17.18,17.19,17.23,,,,
SFYIRA,23.10,29/06/12,1:1,18.63,18.84,18.57,,,,
SFYIZ1,23.10,29/06/12,1:1,19.04,,18.10,,,,
SFYSOE,17.29,23/06/16,1:1,26.55,26.56,,,,,
SFYSZX,18.23,04/02/19,1:1,22.77,,22.56,,,,
SFYSZW,23.48,04/02/19,1:1,17.53,,16.00,,,,
SFYSOX,22.19,19/11/20,1:1,19.00,,,,,,
SFYSRX,17.93,06/08/21,1:1,23.08,23.76,22.91,,,,
SFYSRT,18.23,06/08/21,1:1,22.77,23.45,,,,,
SFYSRW,23.48,06/08/21,1:1,17.53,18.21,17.40,,,,
,
Stockland Last Sale Price $3.11,
SGPSOA,4.74,28/06/12,1:1,.082,.092,3.45,,,,
SGPSSU,2.48,29/06/12,1:1,.735,,,,,,
SGPSMW,5.45,29/06/12,1:1,.13,,.18,,,,
SGPISW,1.71,17/09/12,1:1,,,,,,,
SGPSMA,4.08,28/06/13,1:1,.095,,.325,,,,
SGPSMY,5.84,30/06/17,1:1,.16,,.935,,,,
SGPSMB,4.78,29/06/18,1:1,.225,,2.24,,,,
SGPSZU,1.79,04/02/19,1:1,1.315,,1.585,,,,
SGPSRX,1.15,06/08/21,1:1,1.96,1.965,2.12,,,,
SGPSRU,1.79,06/08/21,1:1,1.32,1.325,1.36,,,,
,
Singapore Tel Last Sale Price $2.30,
SGTSMA,1.81,28/06/13,1:1,.57,,.715,,,,
,
Sonic Healthcare Last Sale Price $11.74,
SHLIRQ,6.00,03/12/12,1:1,6.10,6.12,,,,,
SHLIZR,7.50,03/12/12,1:1,4.63,,4.90,,,,
SHLIZZ,7.50,03/12/12,1:1,4.63,,4.75,,,,
SHLSMA,9.76,28/06/13,1:1,2.29,,2.48,,,,
SHLSMC,7.30,30/06/15,1:1,5.71,,6.37,,,,
SHLSWC,5.37,30/06/16,1:1,6.54,,6.45,,,,
SHLSWG,6.40,30/06/16,1:1,6.75,6.77,6.87,,,,
SHLSZB,10.04,30/06/16,1:1,2.33,,3.63,,,,
SHLSZX,5.82,04/02/19,1:1,5.90,,5.28,,,,
SHLSZW,7.86,04/02/19,1:1,3.87,,4.22,,,,
SHLSRX,5.01,06/08/21,1:1,6.71,6.73,,,,,
SHLSRT,5.82,06/08/21,1:1,5.90,5.92,,,,,
SHLSRW,7.86,06/08/21,1:1,3.87,3.89,,,,,
,
Spark Infrastructure Last Sale Price $1.40,
SKIJR2,0.81,24/07/12,1:1,.59,.595,.60,,,,
SKISZX,0.53,04/02/19,1:1,.86,,.79,,,,
SKISRT,0.53,06/08/21,1:1,.86,.87,,,,,
SKISRX,0.55,06/08/21,1:1,.845,.855,.825,,,,
,
SPDR Prop Fund Last Sale Price $7.65,
SLFIOL,4.00,25/05/12,1:1,3.82,3.83,3.56,,,,
SLFSOA,13.16,28/06/12,1:1,.21,.22,2.23,,,,
SLFSMW,14.98,29/06/12,1:1,.365,,.61,,,,
SLFSMA,10.37,28/06/13,1:1,.465,,.83,,,,
SLFSZB,9.57,30/06/16,1:1,.995,,1.915,,,,
SLFSZX,3.23,04/02/19,1:1,4.44,,4.23,,,,
SLFSZW,4.46,04/02/19,1:1,3.21,,2.80,,,,
SLFSOX,4.08,19/11/20,1:1,3.62,,,,,,
SLFSRX,3.02,06/08/21,1:1,4.65,4.73,,,,,
SLFSRT,3.23,06/08/21,1:1,4.44,4.42,,,,,
SLFSRY,3.51,06/08/21,1:1,4.16,,,,,,
SLFSRW,4.46,06/08/21,1:1,3.21,3.29,3.13,,,,
,
iShares S&P 500 etf,
SP5SZ5,119.07,29/06/12,1:1,19.65,,,,,,
SP5SZ3,132.19,29/06/12,1:1,9.45,,5.26,,,,
SP5SZ4,132.19,29/06/12,1:1,9.49,,,,,,
SP5SZ1,137.99,29/06/12,1:1,5.47,,5.54,,,,
SP5SRX,59.40,06/08/21,1:1,67.19,67.26,,,,,
,
Santos Last Sale Price $14.02,
STOIOU,10.00,29/03/12,1:1,4.13,4.14,4.11,,,,
STOIOL,12.50,25/05/12,1:1,2.17,2.18,2.12,,,,
