Warrants Market,,,,,,,,,,,,,,,,,,,,
STOSOA,7.30,28/06/12,1:1,6.93,6.94,6.71,,,,
STOIOE,8.00,28/06/12,1:1,6.31,6.32,6.50,,,,
STOIRZ,9.00,28/06/12,1:1,5.28,5.28,4.89,,,,
STOISN,13.95,28/06/12,1:1,,,,,,,
STOISM,14.52,28/06/12,1:1,2.02,2.09,,,,,
STOSSR,6.55,29/06/12,1:1,7.75,7.77,7.79,+142,17,,
STOSST,9.56,29/06/12,1:1,4.87,4.89,4.17,,,,
STOIOW,6.00,30/08/12,1:1,8.35,8.36,8.40,,,,
STOIRA,6.25,27/09/12,1:1,8.05,8.05,7.11,,,,
STOIOZ,7.50,29/11/12,1:1,7.34,7.35,,,,,
STOIRQ,6.75,03/12/12,1:1,7.71,7.71,7.82,,,,
STOIZZ,9.00,03/12/12,1:1,5.58,,5.40,,,,
STOSOB,10.04,27/06/13,1:1,5.41,5.42,6.23,,,,
STOSMA,6.59,28/06/13,1:1,7.71,,7.88,,,,
STOIOO,8.00,16/12/13,1:1,8.08,8.09,,,,,
STOIOI,10.00,16/12/13,1:1,6.94,6.95,7.23,,,,
STOSOC,6.44,26/06/14,1:1,8.26,8.27,5.83,,,,
STOSOD,8.57,26/06/15,1:1,7.39,7.40,9.93,,,,
STOSZA,2.44,30/06/15,1:1,11.59,,12.21,,,,
STOSMC,8.21,30/06/15,1:1,7.41,,7.09,,,,
STOSOE,6.20,23/06/16,1:1,9.01,9.02,6.60,,,,
STOSWB,5.76,30/06/16,1:1,8.64,,7.12,,,,
STOSZB,6.48,30/06/16,1:1,7.72,,6.32,,,,
STOSWG,7.08,30/06/16,1:1,8.47,8.49,7.90,,,,
STOSZW,6.56,04/02/19,1:1,7.47,,4.68,,,,
STOSZX,8.35,04/02/19,1:1,5.68,,4.95,,,,
STOSRX,5.26,06/08/21,1:1,8.76,8.76,,,,,
STOSRW,6.56,06/08/21,1:1,7.47,7.46,6.93,,,,
STOSRT,8.35,06/08/21,1:1,5.68,5.68,4.03,,,,
,
SPDR 200 Fund Last Sale Price $40.08,
STWIO1,22.00,11/05/12,1:1,18.75,18.76,20.53,,,,
STWIOM,24.00,25/05/12,1:1,16.65,16.66,16.57,,,,
STWIRZ,30.75,28/06/12,1:1,10.34,10.30,,,,,
STWSOA,36.33,28/06/12,1:1,5.44,5.45,5.60,,,,
STWSSR,20.12,29/06/12,1:1,20.23,,19.55,,,,
STWSST,30.76,29/06/12,1:1,10.68,,,,,,
STWSMW,33.96,29/06/12,1:1,7.12,,6.95,,,,
STWSZ5,38.77,29/06/12,1:1,3.37,,,,,,
STWSSC,42.92,29/06/12,1:1,1.505,,4.19,,,,
STWSZ3,43.01,29/06/12,1:1,1.435,,1.89,,,,
STWSZ4,43.01,29/06/12,1:1,1.435,1.435,1.435,,64,,
STWMMI,46.81,29/06/12,1:1,2.08,,1.445,,,,
STWIRA,21.00,27/09/12,1:1,20.01,19.97,,,,,
STWIO2,20.00,07/11/12,1:1,21.96,21.97,,,,,
STWIRQ,21.80,03/12/12,1:1,19.64,19.60,20.75,,,,
STWIZW,26.00,03/12/12,1:1,15.54,,15.05,,,,
STWSMA,31.16,28/06/13,1:1,10.29,,14.52,,,,
STWSOC,15.26,26/06/14,1:1,25.56,25.57,23.98,,,,
STWSOD,26.00,26/06/15,1:1,18.58,18.59,18.69,,,,
STWSOE,18.44,23/06/16,1:1,24.22,24.23,23.71,,,,
STWSOF,22.44,23/06/16,1:1,21.73,21.74,,,,,
STWSWI,15.94,30/06/16,1:1,26.76,26.78,,,,,
STWSWB,18.93,30/06/16,1:1,21.98,,19.81,,,,
STWSWH,18.94,30/06/16,1:1,24.81,24.83,23.60,,,,
STWSWC,24.29,30/06/16,1:1,17.38,,18.32,,,,
STWSWG,24.83,30/06/16,1:1,20.12,20.14,19.82,,,,
STWSZB,27.21,30/06/16,1:1,13.91,,14.19,,,,
STWSWD,31.59,30/06/16,1:1,12.18,,11.99,,,,
STWSZC,40.97,30/06/17,1:1,7.66,,12.46,,,,
STWSZX,16.60,04/02/19,1:1,23.52,,21.87,,,,
STWSZU,20.87,04/02/19,1:1,19.25,,17.27,,,,
STWSZW,26.04,04/02/19,1:1,14.09,,13.70,,,,
STWSOX,22.96,19/11/20,1:1,17.16,,19.30,,,,
STWSRT,16.60,06/08/21,1:1,23.52,23.48,,,,,
STWSRX,17.45,06/08/21,1:1,22.67,22.63,22.62,,,,
STWSRY,19.73,06/08/21,1:1,20.39,,,,,,
STWSRU,20.87,06/08/21,1:1,19.25,19.21,17.79,,,,
STWSRW,26.04,06/08/21,1:1,14.09,14.05,13.77,,,,
,
Suncorp Grp Last Sale Price $7.96,
SUNIOM,4.50,25/05/12,1:1,3.57,3.58,3.72,,,,
SUNIRZ,6.00,28/06/12,1:1,2.15,2.16,2.92,,,,
SUNISM,8.81,28/06/12,1:1,1.36,1.41,1.54,,,,
SUNISN,9.35,28/06/12,1:1,,,,,,,
SUNSOA,12.84,28/06/12,1:1,.145,.155,.165,,,,
SUNSSR,2.86,29/06/12,1:1,5.04,5.05,5.13,,,,
SUNSST,4.88,29/06/12,1:1,3.10,3.11,,,,,
SUNJR1,5.87,24/07/12,1:1,2.09,2.10,2.30,,,,
SUNIOW,3.50,30/08/12,1:1,4.64,4.65,4.99,,,,
SUNIRA,4.25,27/09/12,1:1,3.90,3.91,,,,,
SUNIOZ,5.00,29/11/12,1:1,3.57,3.58,,,,,
SUNIRQ,4.50,03/12/12,1:1,3.76,3.77,4.00,,,,
SUNIZR,5.00,03/12/12,1:1,3.25,,4.19,,,,
SUNIZW,5.00,03/12/12,1:1,3.25,,,,,,
SUNIZZ,5.00,03/12/12,1:1,3.25,,4.03,,,,
SUNSOB,6.25,27/06/13,1:1,2.65,2.66,3.41,,,,
SUNSMA,8.69,28/06/13,1:1,.63,,.91,,,,
SUNIOO,5.00,16/12/13,1:1,4.35,4.36,4.75,,,,
SUNIOI,7.00,16/12/13,1:1,3.44,3.45,,,,,
SUNSOC,3.73,26/06/14,1:1,4.62,4.63,4.47,,,,
SUNSSA,12.54,30/06/14,1:1,.87,,1.11,,,,
SUNSMC,4.44,30/06/15,1:1,4.32,,,,,,
SUNSZA,5.77,30/06/15,1:1,2.51,,2.91,,,,
SUNSSB,8.16,30/06/15,1:1,2.03,,2.34,,,,
SUNSOE,3.60,23/06/16,1:1,4.98,4.99,5.36,,,,
SUNSWG,4.29,30/06/16,1:1,4.69,4.71,4.78,,,,
SUNSWB,8.73,30/06/16,1:1,1.24,,1.40,,,,
SUNSZB,10.81,30/06/16,1:1,1.075,,1.195,,,,
SUNSWC,12.02,30/06/16,1:1,.52,,.66,,,,
SUNSMX,14.88,30/06/16,1:1,.395,,.685,,,,
SUNSWD,15.26,30/06/16,1:1,.285,,.30,,,,
SUNSZC,8.05,30/06/17,1:1,1.40,,.04,,,,
SUNSZD,7.67,28/06/18,1:1,1.575,,3.22,,,,
SUNSMB,9.39,29/06/18,1:1,1.195,,2.67,,,,
SUNSZX,2.41,04/02/19,1:1,5.54,,5.85,,,,
SUNSZW,4.00,04/02/19,1:1,3.95,,4.29,,,,
SUNSRT,2.41,06/08/21,1:1,5.54,5.55,,,,,
SUNSRX,2.84,06/08/21,1:1,5.11,5.12,5.14,,50,,
SUNSRW,4.00,06/08/21,1:1,3.95,3.96,,,,,
,
Seven West Media Last Sale Price $3.89,
SWMJR2,2.21,24/07/12,1:1,1.675,1.68,1.705,-3,141,,
SWMSZW,1.49,28/12/17,1:1,2.40,,1.74,,,,
SWMSRX,1.04,06/08/21,1:1,2.84,2.85,1.75,,,,
SWMSRW,1.49,06/08/21,1:1,2.40,2.41,2.23,,,,
,
Sydney Airport Last Sale Price $2.65,
SYDSOA,0.89,28/06/12,1:1,1.76,1.77,1.495,,,,
SYDSSR,1.60,29/06/12,1:1,2.17,2.18,2.91,,,,
SYDIRQ,0.87,03/12/12,1:1,1.815,1.83,,,,,
SYDIZR,0.92,03/12/12,1:1,1.765,,,,,,
SYDIZZ,0.92,03/12/12,1:1,1.765,,1.745,,,,
SYDSMA,1.04,28/06/13,1:1,1.67,,,,,,
SYDIOO,2.00,16/12/13,1:1,1.325,1.335,,,,,
SYDSSB,0.28,30/06/15,1:1,1.885,,1.355,,,,
SYDSOE,0.78,23/06/16,1:1,1.915,1.925,1.85,,,,
SYDSZB,0.08,30/06/16,1:1,2.45,,2.49,,,,
SYDSMX,0.11,30/06/16,1:1,2.56,,1.555,,,,
SYDSZC,1.13,30/06/17,1:1,1.43,,1.585,,,,
SYDSZW,0.55,04/02/19,1:1,2.08,,2.16,,,,
SYDSRX,0.55,06/08/21,1:1,2.08,2.10,,,,,
SYDSRT,0.72,06/08/21,1:1,1.92,1.935,,,,,
SYDSRW,1.22,06/08/21,1:1,1.42,1.435,1.41,,,,
,
SPDR MSCI Aus Sel HDY Last Sale Price $22.50,
SYISZX,12.15,04/02/19,1:1,9.55,,12.94,,,,
SYISOX,12.41,19/11/20,1:1,10.07,,10.73,,,,
SYISRX,9.32,06/08/21,1:1,12.37,13.73,,,,,
SYISRT,12.15,06/08/21,1:1,9.55,10.91,,,,,
,
TAH EGP Options,
TA8SSR,2.37,29/06/12,1:1,4.77,4.78,4.28,,,,
TA8SSA,8.72,30/06/14,1:1,.74,,,,,,
,
Tabcorp Hldgs Last Sale Price $2.71,
TAHIOF,1.75,28/06/12,1:1,1.025,1.035,1.095,,,,
TAHSST,2.04,29/06/12,1:1,.765,.775,,,,,
TAHSMW,5.86,29/06/12,1:1,.14,,.19,,,,
TAHIZZ,0.58,03/12/12,1:1,2.15,2.16,2.18,-19,23,,
TAHSMA,2.51,28/06/13,1:1,.395,,1.13,,,,
TAHSZA,0.80,30/06/15,1:1,1.80,,1.84,,,,
TAHSOE,1.18,23/06/16,1:1,1.645,1.655,1.69,,,,
TAHSWB,1.30,30/06/16,1:1,1.58,,1.56,,,,
TAHSWD,4.27,30/06/16,1:1,.091,,.10,,,,
TAHSMX,5.27,30/06/16,1:1,.125,,.295,,,,
TAHSZB,6.38,30/06/16,1:1,.645,,.625,,,,
TAHSMY,7.00,30/06/17,1:1,.165,,.60,,,,
TAHSMB,2.86,29/06/18,1:1,.37,,,,,,
TAHSZX,1.01,04/02/19,1:1,1.70,,1.37,,,,
TAHSZW,1.59,04/02/19,1:1,1.115,,1.18,,,,
TAHSRT,1.01,06/08/21,1:1,1.70,1.705,1.765,,,,
TAHSRX,1.32,06/08/21,1:1,1.39,1.395,1.41,,,,
TAHSRW,1.59,06/08/21,1:1,1.115,1.12,1.15,,,,
,
Transurban Grp Last Sale Price $5.58,
TCLSOA,4.28,28/06/12,1:1,1.455,1.465,1.74,,,,
TCLSSR,1.74,29/06/12,1:1,3.91,3.92,3.90,,,,
TCLSST,3.56,29/06/12,1:1,2.16,2.17,,,,,
TCLMMI,4.49,29/06/12,1:1,1.075,,,,,,
TCLSMW,4.97,29/06/12,1:1,.77,,.77,,,,
TCLIRQ,2.70,03/12/12,1:1,3.02,3.04,,,,,
TCLSMA,3.80,28/06/13,1:1,1.935,,1.865,,,,
TCLSZA,1.85,30/06/15,1:1,3.71,,2.96,,,,
TCLSOE,2.36,23/06/16,1:1,3.41,3.42,,,,,
TCLSWB,2.36,30/06/16,1:1,3.27,,3.26,,,,
TCLSWG,2.72,30/06/16,1:1,3.39,3.41,3.27,,,,
TCLSZB,3.12,30/06/16,1:1,2.38,,2.22,,,,
TCLSMX,3.91,30/06/16,1:1,1.805,,1.78,,,,
TCLSMY,5.35,30/06/17,1:1,.995,,.95,,,,
TCLSMB,4.15,29/06/18,1:1,1.595,,2.91,,,,
TCLSZX,1.86,04/02/19,1:1,3.71,,2.14,,,,
TCLSZW,2.93,04/02/19,1:1,2.63,,1.925,,,,
TCLSRT,1.86,06/08/21,1:1,3.71,3.73,,,,,
TCLSRX,2.19,06/08/21,1:1,3.37,3.39,,,,,
TCLSRW,2.93,06/08/21,1:1,2.63,2.65,,,,,
,
Ten Network Hldgs Last Sale Price $0.80,
TENSWB,1.82,30/06/16,1:1,.12,,.14,,,,
,
Telstra Corp Last Sale Price $3.26,
TLSISX,3.00,22/03/12,1:1,.29,.30,.30,-.5,2000,,
TLSISY,3.20,22/03/12,1:1,,,,,,,
TLSIOU,2.00,29/03/12,1:1,1.285,1.295,1.275,,,,
TLSIZJ,2.27,29/03/12,1:1,1.00,1.04,1.075,,,,
TLSIO1,1.30,11/05/12,1:1,1.90,1.91,1.90,,,,
TLSIOL,2.00,25/05/12,1:1,1.315,1.325,1.36,,,,
TLSIOM,2.50,25/05/12,1:1,.84,.85,.955,,,,
TLSJR1,2.24,15/06/12,1:1,1.015,1.02,1.025,,150,,
TLSIOE,1.50,28/06/12,1:1,1.825,1.835,1.915,,,,
TLSSOA,1.91,28/06/12,1:1,1.40,1.41,1.40,,,,
TLSIOF,2.00,28/06/12,1:1,1.35,1.36,1.52,,,,
TLSIRZ,2.25,28/06/12,1:1,1.06,1.065,1.07,,,,
TLSISM,3.18,28/06/12,1:1,.555,.60,.75,,,,
TLSISN,3.38,28/06/12,1:1,,,,,,,
TLSSMW,1.07,29/06/12,1:1,2.22,,2.17,,,,
TLSSSR,1.49,29/06/12,1:1,1.83,1.84,1.85,,,,
TLSSSC,2.87,29/06/12,1:1,.425,.435,.425,,,,
TLSIOW,1.50,30/08/12,1:1,1.855,1.865,1.875,-13.5,22,,
TLSISW,1.60,17/09/12,1:1,1.725,1.73,1.735,,,,
TLSISU,3.30,24/09/12,1:1,.315,.32,.32,,,,
TLSISV,3.45,24/09/12,1:1,.27,.275,.29,,,,
TLSIRA,1.75,27/09/12,1:1,1.58,1.585,1.735,,,,
TLSIO2,1.50,07/11/12,1:1,1.825,1.835,1.845,,,,
TLSIOZ,2.00,29/11/12,1:1,1.445,1.455,1.435,,,,
TLSIRQ,1.70,03/12/12,1:1,1.655,1.66,1.82,,,,
TLSIRR,1.70,03/12/12,1:1,1.655,1.66,1.80,,,,
TLSIZM,1.75,03/12/12,1:1,1.595,,1.74,,,,
TLSIZW,1.75,03/12/12,1:1,1.595,,1.555,,,,
TLSIZY,1.75,03/12/12,1:1,1.595,,1.55,,,,
TLSIZZ,1.75,03/12/12,1:1,1.595,1.60,1.60,-2.5,4,,
TLSSOB,1.31,27/06/13,1:1,1.985,1.995,1.80,,,,
TLSSMA,1.97,28/06/13,1:1,1.375,,.97,,,,
TLSIOO,2.00,16/12/13,1:1,1.725,1.735,1.77,,,,
TLSIOI,2.50,16/12/13,1:1,1.435,1.445,1.58,,,,
TLSSOC,1.17,26/06/14,1:1,2.13,2.14,1.575,,,,
TLSSSA,2.24,30/06/14,1:1,1.18,,1.22,,,,
TLSSOD,1.63,26/06/15,1:1,1.745,1.755,1.765,,,,
TLSSSB,1.02,30/06/15,1:1,2.29,,1.87,,,,
TLSSZA,1.07,30/06/15,1:1,2.21,,2.10,,,,
TLSSMC,1.30,30/06/15,1:1,2.04,,1.82,,,,
TLSSOE,1.12,23/06/16,1:1,2.18,2.19,2.19,,,,
TLSSOF,1.42,23/06/16,1:1,1.92,1.93,1.96,,,,
TLSSWB,0.70,30/06/16,1:1,2.64,,2.39,,,,
TLSSWG,1.19,30/06/16,1:1,2.22,2.24,2.17,,,,
TLSSWD,1.95,30/06/16,1:1,1.31,,1.14,,,,
TLSSMX,1.97,30/06/16,1:1,1.375,,1.36,,,,
TLSSZZ,2.04,30/06/17,1:1,1.265,,1.015,,,,
TLSSZM,2.12,30/06/17,1:1,1.185,,1.225,,,,
TLSSZW,1.19,04/02/19,1:1,2.06,,2.14,,,,
TLSSZX,1.48,04/02/19,1:1,1.775,,1.775,,,,
TLSSRX,1.15,06/08/21,1:1,2.10,2.11,2.13,+12,150,,
TLSSRW,1.19,06/08/21,1:1,2.06,2.07,2.01,,,,
TLSSRT,1.48,06/08/21,1:1,1.775,1.78,1.875,,,,
,
Toll Hldgs Last Sale Price $5.70,
TOLIOU,3.50,29/03/12,1:1,2.23,2.24,2.11,,,,
TOLIOE,3.00,28/06/12,1:1,2.79,2.80,1.81,,,,
TOLSOA,9.25,28/06/12,1:1,.105,.115,.19,,,,
TOLSSR,3.91,29/06/12,1:1,1.94,1.95,.89,,,,
TOLMMI,5.74,29/06/12,1:1,.685,,,,,,
TOLSM1,9.95,29/06/12,1:1,.24,,.26,,,,
TOLIRQ,2.60,03/12/12,1:1,3.23,3.26,,,,,
TOLIZR,3.50,03/12/12,1:1,2.38,,,,,,
TOLIZW,3.50,03/12/12,1:1,2.38,,,,,,
TOLIZZ,3.50,03/12/12,1:1,2.38,,1.48,,,,
TOLSOB,2.07,27/06/13,1:1,3.68,3.69,4.29,,,,
TOLSMZ,3.77,28/06/13,1:1,2.05,,1.26,,,,
TOLSMA,6.36,28/06/13,1:1,.565,,.375,,,,
TOLIOO,3.00,16/12/13,1:1,3.50,3.51,,,,,
TOLSOC,2.39,26/06/14,1:1,3.50,3.51,2.88,,,,
TOLSSA,8.05,30/06/14,1:1,.70,,1.05,,,,
TOLSOD,5.40,26/06/15,1:1,2.16,2.17,2.73,,,,
TOLSOE,2.37,23/06/16,1:1,3.67,3.68,,,,,
TOLSWG,2.97,30/06/16,1:1,3.35,3.37,,,,,
TOLSWF,3.27,30/06/16,1:1,2.60,,1.96,,,,
TOLSWE,8.01,30/06/16,1:1,.36,,.25,,,,
TOLSMY,0.39,30/06/17,1:1,5.31,,4.57,,,,
TOLSZC,8.81,30/06/17,1:1,1.07,,1.66,,,,
TOLSM2,11.02,30/06/17,1:1,.615,,1.035,,,,
TOLSZD,3.93,28/06/18,1:1,2.06,,,,,,
TOLSMB,7.06,29/06/18,1:1,1.185,,1.435,,,,
TOLSZX,2.71,04/02/19,1:1,2.97,,2.14,,,,
TOLSZU,3.34,04/02/19,1:1,2.34,,1.625,,,,
TOLSRX,1.79,06/08/21,1:1,3.88,3.91,3.05,,,,
TOLSRT,2.71,06/08/21,1:1,2.97,3.00,2.08,,,,
TOLSRU,3.34,06/08/21,1:1,2.34,2.37,,,,,
,
Transpacific Indust Last Sale Price $0.79,
TPISMA,5.16,28/06/13,1:1,.12,,4.97,,,,
,
Tatts Grp Last Sale Price $2.53,
TTSIOF,1.50,28/06/12,1:1,1.09,1.10,1.11,-1,50,,
TTSSSR,1.25,29/06/12,1:1,1.315,1.325,1.145,,,,
TTSSMW,2.45,29/06/12,1:1,.175,,.205,,,,
TTSSMA,2.11,28/06/13,1:1,.505,,.33,,,,
TTSIOO,1.50,16/12/13,1:1,1.46,1.47,,,,,
TTSSSB,1.10,30/06/15,1:1,1.47,,1.16,,,,
TTSSZX,1.24,04/02/19,1:1,1.28,,1.205,,,,
TTSSRX,0.92,06/08/21,1:1,1.595,1.61,,,,,
TTSSRT,1.24,06/08/21,1:1,1.28,1.295,,,,,
,
UGL Last Sale Price $12.43,
UGLSMA,7.67,28/06/13,1:1,5.11,,5.01,,,,
UGLSSB,7.42,30/06/15,1:1,5.37,,8.04,,,,
UGLSWB,5.68,30/06/16,1:1,7.32,,8.16,,,,
UGLSWG,6.28,30/06/16,1:1,7.10,7.12,,,,,
UGLSMB,8.37,29/06/18,1:1,4.57,,6.46,,,,
UGLSZX,3.96,04/02/19,1:1,8.49,,9.02,,,,
UGLSZV,6.62,04/02/19,1:1,5.84,,,,,,
UGLSZW,8.13,04/02/19,1:1,4.33,,4.44,,,,
UGLSRT,3.96,06/08/21,1:1,8.49,8.47,,,,,
UGLSRX,5.16,06/08/21,1:1,7.30,7.28,6.40,,,,
UGLSRV,6.62,06/08/21,1:1,5.84,5.82,5.17,,,,
UGLSRW,8.13,06/08/21,1:1,4.33,4.31,4.81,,,,
,
Westpac Banking Last Sale Price $20.68,
WBCIOU,14.50,29/03/12,1:1,6.24,6.25,6.29,,,,
WBCIZJ,17.13,29/03/12,1:1,3.62,,4.20,,,,
WBCIO1,11.00,11/05/12,1:1,10.06,10.07,10.70,,,,
WBCIOL,20.00,25/05/12,1:1,2.28,2.29,2.39,,,,
WBCIOE,12.00,28/06/12,1:1,9.02,9.03,9.11,,,,
WBCSOA,13.30,28/06/12,1:1,7.58,7.59,8.17,,,,
WBCSOY,13.61,28/06/12,1:1,7.47,7.48,9.28,,,,
WBCIOF,16.00,28/06/12,1:1,5.28,5.29,5.29,,,,
WBCISM,24.00,28/06/12,1:1,3.52,3.63,,,,,
WBCSSR,5.10,29/06/12,1:1,15.77,15.78,15.86,,,,
WBCSMW,12.75,29/06/12,1:1,8.35,9.00,8.43,,,,
WBCSSS,13.40,29/06/12,1:1,7.82,7.83,7.96,,,,
WBCSST,16.76,29/06/12,1:1,4.73,4.74,4.86,,,,
WBCMMI,19.94,29/06/12,1:1,2.50,,1.09,,,,
WBCSSC,22.13,29/06/12,1:1,.735,.745,1.285,,,,
WBCIOW,10.00,30/08/12,1:1,11.18,11.19,11.80,,,,
WBCJR2,14.34,06/09/12,1:1,6.31,6.35,6.25,+38,15,,
WBCISW,10.79,17/09/12,1:1,,,,,,,
WBCIO2,11.00,07/11/12,1:1,11.16,11.17,,,,,
WBCIOZ,13.00,29/11/12,1:1,9.48,9.49,10.50,,,,
WBCIRP,12.00,03/12/12,1:1,9.59,9.63,,,,,
WBCIRQ,12.00,03/12/12,1:1,9.59,9.63,9.82,,,,
WBCIZM,14.00,03/12/12,1:1,7.60,,8.27,,,,
WBCIZR,14.00,03/12/12,1:1,7.60,,8.30,,,,
WBCIZW,14.00,03/12/12,1:1,7.60,,9.04,,,,
WBCIZZ,14.00,03/12/12,1:1,7.60,,7.79,,,,
WBCSOZ,6.97,27/06/13,1:1,13.92,13.93,13.85,,,,
WBCSOB,7.38,27/06/13,1:1,13.42,13.43,13.40,,,,
WBCSMZ,10.77,28/06/13,1:1,10.37,,13.14,,,,
WBCSMA,13.56,28/06/13,1:1,7.62,,7.35,,,,
WBCIOO,13.00,16/12/13,1:1,11.65,11.66,11.29,,,,
WBCIOI,17.00,16/12/13,1:1,9.82,9.83,,,,,
WBCSOC,5.72,26/06/14,1:1,15.12,15.13,18.11,,,,
WBCSS2,13.03,30/06/14,1:1,8.50,,12.67,,,,
WBCSSA,14.24,30/06/14,1:1,7.61,,8.46,,,,
WBCSOD,14.63,26/06/15,1:1,8.59,8.60,9.10,,,,
WBCSZM,2.54,30/06/15,1:1,18.14,,18.15,,,,
WBCSWM,3.35,30/06/15,1:1,17.56,17.51,17.51,-6,4,,
WBCSZA,3.94,30/06/15,1:1,16.78,,16.75,,,,
WBCSSB,11.77,30/06/15,1:1,10.04,,9.69,,,,
WBCSMC,13.41,30/06/15,1:1,9.27,,9.82,,,,
WBCSOE,9.20,23/06/16,1:1,12.42,12.43,12.63,,,,
WBCSOF,11.70,23/06/16,1:1,10.94,10.95,11.06,,,,
WBCSWB,7.23,30/06/16,1:1,13.75,,13.75,,,,
WBCSZZ,9.98,30/06/16,1:1,10.89,,11.11,,,,
WBCSZB,11.07,30/06/16,1:1,9.86,,9.98,,,,
WBCSMX,13.13,30/06/16,1:1,8.00,,8.11,,,,
WBCSWD,15.86,30/06/16,1:1,5.93,,5.93,,,,
WBCSMY,14.65,30/06/17,1:1,6.51,,6.32,,,,
WBCSZC,17.39,30/06/17,1:1,4.82,,8.18,,,,
WBCSZD,9.25,28/06/18,1:1,11.59,,11.51,,,,
WBCSMB,14.25,29/06/18,1:1,6.98,,7.54,,,,
WBCSZX,5.74,04/02/19,1:1,14.90,,15.28,,,,
WBCSZW,8.66,04/02/19,1:1,11.98,,12.15,,,,
WBCSZU,11.05,04/02/19,1:1,9.60,,9.38,,,,
WBCSZV,13.48,04/02/19,1:1,7.17,,7.32,,,,
WBCSRT,5.74,06/08/21,1:1,14.90,14.94,,,,,
WBCSRW,8.66,06/08/21,1:1,11.98,12.02,12.94,,,,
WBCSRX,8.89,06/08/21,1:1,11.75,11.79,11.94,,,,
WBCSRU,11.05,06/08/21,1:1,9.60,9.64,9.40,,,,
WBCSRV,13.48,06/08/21,1:1,7.17,7.21,7.18,,,,
,
Westfield Grp Last Sale Price $8.75,
WDCIOL,7.00,25/05/12,1:1,1.94,1.95,2.04,,,,
WDCJR1,6.12,15/06/12,1:1,2.61,2.64,2.88,,,,
WDCIRZ,6.00,28/06/12,1:1,2.90,2.93,2.56,,,,
WDCSOA,7.64,28/06/12,1:1,1.545,1.555,1.07,,,,
WDCISN,8.22,28/06/12,1:1,,,,,,,
WDCISM,9.54,28/06/12,1:1,1.325,1.38,,,,,
WDCSSR,2.72,29/06/12,1:1,6.12,6.14,4.90,,,,
WDCSSU,6.01,29/06/12,1:1,2.69,,,,,,
WDCSST,6.01,29/06/12,1:1,2.73,2.75,1.87,,,,
WDCSMW,10.73,29/06/12,1:1,.26,,.28,,,,
WDCIOW,3.50,30/08/12,1:1,5.42,5.43,4.67,,,,
WDCISW,4.15,17/09/12,1:1,,,,,,,
WDCIRA,4.25,27/09/12,1:1,4.66,4.69,,,,,
WDCIRQ,4.00,03/12/12,1:1,4.97,5.00,4.74,,,,
WDCIZZ,5.00,03/12/12,1:1,4.00,,3.74,,,,
WDCSMA,7.14,28/06/13,1:1,1.98,,1.415,,,,
WDCIOO,4.50,16/12/13,1:1,5.41,5.42,,,,,
WDCIOI,6.50,16/12/13,1:1,4.40,4.41,,,,,
WDCSOC,1.81,26/06/14,1:1,6.98,6.99,6.57,,,,
WDCSSA,9.54,30/06/14,1:1,1.69,,6.86,,,,
WDCSOD,4.20,26/06/15,1:1,5.00,5.01,4.85,,,,
WDCSZA,1.29,30/06/15,1:1,6.98,,6.09,,,,
WDCSMC,2.94,30/06/15,1:1,6.06,,6.01,,,,
WDCSSB,6.87,30/06/15,1:1,3.44,,5.37,,,,
WDCSOE,4.02,23/06/16,1:1,5.35,5.36,,,,,
WDCSWB,3.36,30/06/16,1:1,5.52,,5.43,,,,
WDCSWG,4.56,30/06/16,1:1,4.98,5.00,4.67,,,,
WDCSZB,5.51,30/06/16,1:1,2.99,,2.58,,,,
WDCSMX,7.36,30/06/16,1:1,1.905,,1.46,,,,
WDCSWD,9.40,30/06/16,1:1,1.06,,.95,,,,
WDCSMY,12.25,30/06/17,1:1,.75,,.53,,,,
WDCSMB,7.14,29/06/18,1:1,2.13,,2.06,,,,
WDCSZX,1.49,04/02/19,1:1,7.24,,5.88,,,,
WDCSZV,3.59,04/02/19,1:1,5.14,,4.12,,,,
WDCSZW,4.60,04/02/19,1:1,4.12,,3.86,,,,
WDCSRT,1.49,06/08/21,1:1,7.24,7.27,,,,,
