Warrants Market,,,,,,,,,,,,,,,,,,,,
WDCSRX,3.27,06/08/21,1:1,5.45,5.48,5.57,,,,
WDCSRV,3.59,06/08/21,1:1,5.14,5.17,,,,,
WDCSRW,4.60,06/08/21,1:1,4.12,4.15,4.30,,,,
,
Wesfarmers Option/Basket Last Sale Price $29.41,
WE3ISM,19.01,28/06/12,1:1,14.92,15.12,17.17,,,,
WE3SZY,14.59,04/02/19,1:1,14.91,,19.21,,,,
WE3SRY,14.59,06/08/21,1:1,14.91,14.82,16.86,,,,
,
Wesfarmers Last Sale Price $28.80,
WESIOU,20.00,29/03/12,1:1,9.02,9.03,9.39,,,,
WESIO1,16.00,11/05/12,1:1,13.50,13.51,15.58,,,,
WESIOL,25.00,25/05/12,1:1,4.80,4.81,5.05,,,,
WESIOE,16.00,28/06/12,1:1,13.34,13.35,13.58,,,,
WESSOA,21.15,28/06/12,1:1,8.15,8.16,11.35,,,,
WESIRZ,23.50,28/06/12,1:1,6.12,6.07,,,,,
WESISM,34.36,28/06/12,1:1,3.17,3.31,,,,,
WESISN,34.54,28/06/12,1:1,,,,,,,
WESSSR,5.31,29/06/12,1:1,23.79,23.83,24.51,,,,
WESSMW,19.64,29/06/12,1:1,9.81,,10.87,,,,
WESSST,22.83,29/06/12,1:1,6.53,6.57,6.69,-382,23,,
WESSSC,31.15,29/06/12,1:1,.815,.83,,,,,
WESJR2,22.14,24/07/12,1:1,6.72,6.67,7.22,,,,
WESIOW,15.00,30/08/12,1:1,14.62,14.63,15.12,,,,
WESISW,16.21,17/09/12,1:1,,,,,,,
WESIRA,16.00,27/09/12,1:1,13.56,13.51,14.64,,,,
WESIO2,16.00,07/11/12,1:1,14.84,14.85,16.29,,,,
WESIOZ,20.00,29/11/12,1:1,11.42,11.43,,,,,
WESIRQ,15.20,03/12/12,1:1,14.57,14.52,14.54,-58,1,,
WESIZR,19.00,03/12/12,1:1,10.92,,15.12,,,,
WESIZZ,19.00,03/12/12,1:1,10.92,,13.43,,,,
WESSOB,13.95,27/06/13,1:1,15.43,15.44,19.95,,,,
WESSMA,19.70,28/06/13,1:1,9.99,,10.95,,,,
WESIOO,20.00,16/12/13,1:1,14.51,14.52,16.18,,,,
WESIOI,26.00,16/12/13,1:1,11.65,11.66,12.00,,,,
WESSOC,4.04,26/06/14,1:1,24.93,24.94,25.46,,,,
WESSSA,19.26,30/06/14,1:1,10.82,,15.99,,,,
WESSOD,17.72,26/06/15,1:1,13.63,13.64,18.35,,,,
WESSZA,10.29,30/06/15,1:1,18.80,,19.46,,,,
WESSMC,15.92,30/06/15,1:1,15.18,,15.33,,,,
WESSSB,20.61,30/06/15,1:1,11.46,,13.83,,,,
WESSOE,12.45,23/06/16,1:1,18.14,18.15,,,,,
WESSOF,15.95,23/06/16,1:1,16.01,16.02,,,,,
WESSWB,12.46,30/06/16,1:1,16.95,,18.00,,,,
WESSWG,16.07,30/06/16,1:1,15.50,15.52,17.08,,,,
WESSZB,17.17,30/06/16,1:1,12.27,,13.41,,,,
WESSMX,21.11,30/06/16,1:1,7.95,,9.10,,,,
WESSWC,22.07,30/06/16,1:1,8.21,,15.00,,,,
WESSMY,22.31,30/06/17,1:1,6.73,,7.92,,,,
WESSMB,19.00,29/06/18,1:1,10.65,,10.95,,,,
WESSZX,7.14,04/02/19,1:1,21.71,,22.07,,,,
WESSZW,12.38,04/02/19,1:1,16.48,,17.30,,,,
WESSZV,17.79,04/02/19,1:1,11.06,,13.86,,,,
WESSRT,7.14,06/08/21,1:1,21.71,21.66,,,,,
WESSRX,12.06,06/08/21,1:1,16.79,16.74,,,,,
WESSRW,12.38,06/08/21,1:1,16.48,16.43,17.58,,,,
WESSRV,17.79,06/08/21,1:1,11.06,11.01,11.05,-58,25,,
,
WorleyParsons Last Sale Price $29.80,
WORIRZ,20.50,28/06/12,1:1,9.94,10.12,10.04,+109,85,,
WORSSR,5.55,29/06/12,1:1,24.45,24.49,18.00,,,,
WORSMW,18.95,29/06/12,1:1,11.48,,9.18,,,,
WORMMI,32.59,29/06/12,1:1,3.42,,6.56,,,,
WORIRA,14.00,27/09/12,1:1,16.43,16.48,13.05,,,,
WORSMA,26.44,28/06/13,1:1,5.33,,4.54,,,,
WORIOO,17.00,16/12/13,1:1,17.22,17.23,,,,,
WORSSA,27.13,30/06/14,1:1,8.18,,8.86,,,,
WORSSB,24.93,30/06/15,1:1,10.53,,,,,,
WORSWB,22.74,30/06/16,1:1,10.76,,12.95,,,,
WORSZC,19.69,30/06/17,1:1,12.46,,10.07,,,,
WORSMB,27.83,29/06/18,1:1,8.55,,5.48,,,,
WORSZX,7.22,04/02/19,1:1,22.54,,17.80,,,,
WORSZW,12.03,04/02/19,1:1,17.73,,15.05,,,,
WORSZV,14.74,04/02/19,1:1,15.02,,14.49,,,,
WORSRT,7.22,06/08/21,1:1,22.54,22.59,,,,,
WORSRX,11.41,06/08/21,1:1,18.34,18.39,,,,,
WORSRW,12.03,06/08/21,1:1,17.73,17.78,,,,,
WORSRV,14.74,06/08/21,1:1,15.02,15.07,11.35,,,,
,
Woolworths Last Sale Price $24.95,
WOWIOU,16.50,29/03/12,1:1,8.59,8.60,10.10,,,,
WOWIZJ,20.41,29/03/12,1:1,4.64,,4.84,,,,
WOWIO1,13.00,11/05/12,1:1,12.31,12.32,12.74,,,,
WOWIOL,20.00,25/05/12,1:1,5.41,5.42,5.50,,,,
WOWSOA,16.62,28/06/12,1:1,8.74,8.75,9.19,,,,
WOWIOE,18.00,28/06/12,1:1,7.49,7.50,7.54,,,,
WOWIRZ,19.25,28/06/12,1:1,6.20,6.22,,,,,
WOWISN,26.30,28/06/12,1:1,,,,,,,
WOWISM,30.38,28/06/12,1:1,1.86,2.07,,,,,
WOWSSR,13.16,29/06/12,1:1,12.34,12.35,13.75,,,,
WOWSMW,14.98,29/06/12,1:1,10.43,,10.60,,,,
WOWMMI,23.94,29/06/12,1:1,2.69,,2.22,,,,
WOWSSC,27.82,29/06/12,1:1,.385,.395,.405,,,,
WOWJR1,17.04,24/07/12,1:1,7.90,7.92,8.15,,,,
WOWIOW,14.00,30/08/12,1:1,11.56,11.57,11.76,,,,
WOWISW,12.74,17/09/12,1:1,,,,,,,
WOWISZ,25.00,24/09/12,1:1,2.52,2.53,,,,,
WOWISY,26.00,24/09/12,1:1,2.22,2.23,,,,,
WOWIRA,13.00,27/09/12,1:1,12.47,12.49,12.52,,35,,
WOWIO2,11.00,07/11/12,1:1,14.70,14.71,,,,,
WOWIOZ,18.25,29/11/12,1:1,8.44,8.45,8.39,,,,
WOWIRQ,13.50,03/12/12,1:1,12.22,12.24,12.30,,,,
WOWIZR,15.00,03/12/12,1:1,10.70,,10.95,,,,
WOWIZZ,15.00,03/12/12,1:1,10.70,,10.22,,,,
WOWSMA,17.73,28/06/13,1:1,7.99,,8.66,,,,
WOWIOO,15.00,16/12/13,1:1,13.19,13.20,13.10,,,,
WOWIOI,20.00,16/12/13,1:1,10.36,10.37,10.02,,,,
WOWSOC,12.98,26/06/14,1:1,13.09,13.10,18.21,,,,
WOWSSA,17.23,30/06/14,1:1,8.46,,10.50,,,,
WOWSOD,15.26,26/06/15,1:1,11.08,11.09,11.19,,,,
WOWSZA,4.40,30/06/15,1:1,20.61,,20.05,,,,
WOWSMC,14.65,30/06/15,1:1,11.77,,12.54,,,,
WOWSSB,18.51,30/06/15,1:1,8.61,,11.62,,,,
WOWSOE,11.85,23/06/16,1:1,14.24,14.25,14.00,,,,
WOWSOF,14.85,23/06/16,1:1,12.22,12.23,,,,,
WOWSWB,6.06,30/06/16,1:1,19.19,,19.37,,,,
WOWSWC,9.81,30/06/16,1:1,15.55,,16.27,,,,
WOWSZB,9.82,30/06/16,1:1,15.32,,15.22,,,,
WOWSMX,10.06,30/06/16,1:1,15.26,,15.85,,,,
WOWSWG,13.82,30/06/16,1:1,12.98,13.00,13.01,,,,
WOWSWD,17.64,30/06/16,1:1,8.39,,8.45,,,,
WOWSMY,16.50,30/06/17,1:1,8.94,,9.04,,,,
WOWSZC,19.46,30/06/17,1:1,6.12,,9.45,,,,
WOWSMB,19.82,29/06/18,1:1,5.99,,8.81,,,,
WOWSZX,13.63,04/02/19,1:1,11.31,,11.39,,,,
WOWSRX,11.50,06/08/21,1:1,13.44,13.46,13.03,,,,
WOWSRT,13.63,06/08/21,1:1,11.31,11.33,12.23,,,,
,
Woodside Petroleum Last Sale Price $36.90,
WPLIZJ,33.33,29/03/12,1:1,3.93,,2.69,,,,
WPLIO1,21.00,11/05/12,1:1,17.02,17.03,15.38,,,,
WPLIOL,40.00,25/05/12,1:1,1.91,1.92,1.925,,,,
WPLIOC,20.00,28/06/12,1:1,17.84,17.85,,,,,
WPLIOE,25.00,28/06/12,1:1,12.86,12.87,11.62,,,,
WPLIRZ,26.50,28/06/12,1:1,11.32,11.20,11.50,,,,
WPLSOA,29.42,28/06/12,1:1,8.54,8.55,9.03,,,,
WPLISN,39.82,28/06/12,1:1,,,,,,,
WPLISM,44.68,28/06/12,1:1,2.48,3.48,4.97,,,,
WPLSSR,17.65,29/06/12,1:1,19.62,19.64,16.42,,,,
WPLSMW,23.87,29/06/12,1:1,13.79,,14.13,,,,
WPLSSS,25.81,29/06/12,1:1,11.81,11.83,6.97,,,,
WPLSSC,40.30,29/06/12,1:1,1.125,1.135,1.88,,,,
WPLMMI,59.88,29/06/12,1:1,2.35,,1.35,,,,
WPLIOW,17.00,30/08/12,1:1,20.83,20.84,18.90,,,,
WPLIRA,18.00,27/09/12,1:1,19.79,19.68,,,,,
WPLIO2,18.00,07/11/12,1:1,20.28,20.29,19.50,,,,
WPLIOZ,21.00,29/11/12,1:1,18.31,18.32,,,,,
WPLIRQ,18.80,03/12/12,1:1,19.40,19.28,,,,,
WPLIZR,27.00,03/12/12,1:1,12.23,,12.60,,,,
WPLIZZ,27.00,03/12/12,1:1,12.23,,10.73,,,,
WPLSOB,33.10,27/06/13,1:1,10.56,10.57,8.76,,,,
WPLSMA,28.90,28/06/13,1:1,9.00,,9.10,,,,
WPLIOO,22.00,16/12/13,1:1,20.93,20.94,18.36,,,,
WPLIOI,30.00,16/12/13,1:1,16.87,16.88,,,,,
WPLSOC,14.66,26/06/14,1:1,23.81,23.82,19.70,,,,
WPLSSA,30.75,30/06/14,1:1,11.70,,9.73,,,,
WPLSOD,26.82,26/06/15,1:1,16.32,16.33,13.19,,,,
WPLSMC,25.69,30/06/15,1:1,16.29,,23.22,,,,
WPLSSB,38.97,30/06/15,1:1,10.84,,19.97,,,,
WPLSOE,17.46,23/06/16,1:1,22.83,22.84,22.33,,,,
WPLSOF,21.46,23/06/16,1:1,20.84,20.85,,,,,
WPLSWB,14.44,30/06/16,1:1,23.59,,21.29,,,,
WPLSWH,15.49,30/06/16,1:1,24.35,24.37,,,,,
WPLSWG,22.08,30/06/16,1:1,20.03,20.04,16.61,,,,
WPLSMX,28.70,30/06/16,1:1,9.90,,8.59,,,,
WPLSWC,30.10,30/06/16,1:1,10.85,,13.91,,,,
WPLSZB,30.95,30/06/16,1:1,9.98,,8.55,,,,
WPLSWD,43.26,30/06/16,1:1,2.82,,5.26,,,,
WPLSMY,26.91,30/06/17,1:1,11.02,,10.88,,,,
WPLSMB,32.38,29/06/18,1:1,8.86,,7.97,,,,
WPLSZX,17.33,04/02/19,1:1,19.68,,16.44,,,,
WPLSZV,24.91,04/02/19,1:1,12.11,,10.50,,,,
WPLSRX,16.57,06/08/21,1:1,20.45,20.33,17.41,,,,
WPLSRT,17.33,06/08/21,1:1,19.69,19.57,13.20,,,,
WPLSRV,24.91,06/08/21,1:1,12.12,12.00,12.45,,,,
,
Westfield Retail Tr Last Sale Price $2.50,
WRTSSU,1.92,29/06/12,1:1,.58,,,,,,
WRTJR2,1.61,24/07/12,1:1,.875,.89,,,,,
,
Western Areas Last Sale Price $5.61,
WSAIOE,3.00,28/06/12,1:1,2.71,2.72,2.72,,,,
,
Basket Installment Warrants,
Basket Endowment Warrants,
Portfolio Endowment,
PEWEEA,465.00,16/04/12,1000:1,1.90,2.00,1.87,,,,
PEWEEB,226.10,01/04/13,1000:1,2.07,,2.01,,,,
,
Equity Capital Protection Warrants,
Macquarie Alps,
APSSM3,0.00,21/06/12,1:1,,,9.85,+2,50,,
APSSM4,0.00,20/06/13,1:1,,,9.40,,,,
APSSM5,0.00,07/10/13,1:1,9.27,,9.27,-1,75,,
APSSM6,0.00,28/02/14,1:1,9.10,,9.15,,,,
,
UBS Dabs,
DABSS1,0.01,06/09/12,1:1,104.25,,104.15,,,,
,
UBS Fixed Incomeplus,
FIPSS1,0.01,04/10/21,1:1,.975,,.975,+1.5,250,,
,
Signum Blue Glr,
GLRSJ1,0.00,08/08/12,1:1,987.50,1000.00,990.00,,,,
,
Citigroup MLI Coupon Plus,
MLWSOA,0.00,12/03/12,1:1,.985,,.99,,,,
MLWSOB,0.00,12/03/12,1:1,.985,,,,,,
MLWSOC,0.00,12/03/12,1:1,.715,,1.025,,,,
,
Alpha Results Growth,
RAKSOS,0.00,26/03/12,1:1,1.05,,,,,,
RAKSOT,0.00,26/03/12,1:1,.73,,.56,,,,
RAKSOU,0.00,12/06/12,1:1,.58,,,,,,
RAKSOV,0.00,12/06/12,1:1,.67,,.48,,,,
,
Alpha Results Income,
RAYSOS,0.00,26/03/12,1:1,.985,,.99,,,,
RAYSOT,0.00,26/03/12,1:1,.745,,.64,,,,
RAYSOU,0.00,12/06/12,1:1,.615,,.805,,,,
RAYSOV,0.00,12/06/12,1:1,.72,,.765,,,,
,
Citigroup Yields,
YLDSO4,0.00,07/06/12,1:1,9.33,,9.33,,,,
,
Basket Capital Protection Warrants,
Spread Warrants,
Barrier Call Warrants,
AGL Energy Last Sale Price $13.80,
AGKKRB,12.54,28/02/12,1:1,,,1.18,,,,
AGKKOB,9.35,31/12/29,1:1,4.46,4.47,,,,,
AGKKRA,11.22,31/12/29,1:1,2.58,2.58,3.10,,,,
AGKKMA,11.36,31/12/29,1:1,2.43,2.46,,,,,
AGKKRC,11.74,31/12/29,1:1,2.06,2.06,2.57,,,,
AGKKOC,12.24,31/12/29,1:1,1.57,1.58,1.555,+5.5,40,,
,
Atlas Iron Last Sale Price $3.15,
AGOKMB,1.73,31/12/29,1:1,1.405,1.43,1.405,,,,
AGOKOC,1.97,31/12/29,1:1,1.19,1.20,.995,,,,
AGOKRB,1.98,31/12/29,1:1,1.18,1.175,1.255,,,,
AGOKRC,2.13,31/12/29,1:1,1.03,1.025,1.12,,,,
AGOKMA,2.18,31/12/29,1:1,.96,.985,1.07,,,,
AGOKOD,2.33,31/12/29,1:1,.83,.84,.775,-8.5,24,,
AGOKRD,2.43,31/12/29,1:1,.73,.90,.785,+6,200,,
AGOKRA,2.62,31/12/29,1:1,.54,.535,.53,-11.5,400,,
,
Asciano Last Sale Price $4.89,
AIOKOB,2.80,31/12/29,1:1,2.08,2.09,.555,,,,
AIOKMA,2.95,31/12/29,1:1,1.925,1.95,,,,,
AIOKRC,3.14,31/12/29,1:1,1.74,1.755,1.645,,,,
AIOKRB,3.61,31/12/29,1:1,1.27,1.285,,,,,
AIOKOA,3.79,31/12/29,1:1,1.09,1.10,1.435,,,,
AIOKRD,3.87,31/12/29,1:1,1.01,1.025,.785,,,,
AIOKRA,4.03,31/12/29,1:1,.85,.865,,,,,
,
Aristocrat Leisure Last Sale Price $2.90,
ALLKOC,1.45,31/12/29,1:1,1.44,1.45,,,,,
ALLKMA,1.65,31/12/29,1:1,1.235,1.26,.415,,,,
ALLKOB,1.88,31/12/29,1:1,1.015,1.025,1.005,,400,,
,
Amcor Last Sale Price $6.91,
AMCKOB,4.42,31/12/29,1:1,2.49,2.50,,,,,
AMCKMA,4.89,31/12/29,1:1,2.00,2.03,1.92,,,,
AMCKOA,5.34,31/12/29,1:1,1.565,1.575,3.55,,,,
AMCKRD,5.34,31/12/29,1:1,1.56,1.575,,,,,
AMCKRE,5.47,31/12/29,1:1,1.43,1.445,,,,,
AMCKRF,5.61,31/12/29,1:1,1.29,1.305,1.31,,,,
AMCKRB,5.74,31/12/29,1:1,1.155,1.17,,,,,
AMCKRA,5.83,31/12/29,1:1,1.065,1.08,,,,,
AMCKRG,5.89,31/12/29,1:1,1.005,1.02,.71,,,,
AMCKRC,5.99,31/12/29,1:1,.91,.925,,,,,
,
AMP Last Sale Price $3.98,
AMPKMC,1.59,31/12/29,1:1,2.38,2.41,,,,,
AMPKMB,2.18,31/12/29,1:1,1.785,1.815,2.19,,,,
AMPKOD,2.60,31/12/29,1:1,1.37,1.38,1.635,,,,
AMPKOA,2.98,31/12/29,1:1,.99,1.00,1.11,,,,
AMPKRA,3.12,31/12/29,1:1,.86,.865,.865,-20.5,200,,
AMPLOC,3.15,31/12/29,1:1,.945,.955,,,,,
AMPKRB,3.22,31/12/29,1:1,.76,.765,.87,,,,
AMPKOE,3.33,31/12/29,1:1,.645,.655,.81,,,,
AMPKRD,3.47,31/12/29,1:1,.505,.51,.725,,,,
AMPKRC,3.54,31/12/29,1:1,.44,.445,.54,,,,
AMPLOA,3.65,31/12/29,1:1,.425,.435,.205,,,,
AMPLOB,3.87,31/12/29,1:1,.205,.215,1.335,,,,
,
ANZ Banking Grp Last Sale Price $21.88,
ANZXOA,18.00,29/03/12,2:1,2.19,2.20,1.72,,,,
ANZXOC,19.00,29/03/12,2:1,1.685,1.695,,,,,
ANZXOB,20.00,29/03/12,2:1,1.185,1.195,1.835,,,,
ANZXOE,20.50,29/03/12,2:1,.935,.945,.74,,,,
ANZKMC,10.18,31/12/29,1:1,11.68,11.71,2.72,,,,
ANZKMB,12.34,31/12/29,1:1,9.52,9.55,,,,,
ANZKRD,13.08,31/12/29,1:1,8.84,8.81,8.11,,,,
ANZKOE,13.96,31/12/29,1:1,7.95,7.96,6.49,,,,
ANZKZL,14.20,31/12/29,1:1,7.72,,7.40,,,,
ANZKMA,14.21,31/12/29,1:1,7.65,7.68,.91,,,,
ANZKOH,14.81,31/12/29,1:1,7.11,7.12,5.84,,,,
ANZKRA,15.22,31/12/29,1:1,6.69,6.66,6.41,,,,
ANZLOB,15.84,31/12/29,1:1,6.47,6.48,4.20,,,,
ANZKRB,16.02,31/12/29,1:1,5.90,5.87,4.87,,,,
ANZKRE,16.51,31/12/29,1:1,5.41,5.38,4.80,,,,
ANZKOG,16.56,31/12/29,1:1,5.35,5.36,4.87,,,,
ANZKMD,16.96,31/12/29,1:1,4.90,4.93,4.62,,,,
ANZKRF,17.27,31/12/29,1:1,4.64,4.61,4.23,,,,
ANZKOF,17.42,31/12/29,1:1,4.50,4.51,4.23,,,,
ANZKRC,17.73,31/12/29,1:1,4.18,4.15,3.97,,,,
ANZLOA,17.92,31/12/29,1:1,4.39,4.40,4.22,,,,
ANZKRL,18.01,31/12/29,1:1,3.91,3.88,,,,,
ANZKMF,18.29,31/12/29,1:1,3.57,3.60,3.28,,,,
ANZKRI,18.38,31/12/29,1:1,3.54,3.51,3.06,,,,
ANZQRC,18.60,31/12/29,1:1,3.32,3.29,,,,,
ANZKRJ,18.89,31/12/29,1:1,3.03,3.00,3.18,,,,
ANZLOC,18.90,31/12/29,1:1,3.42,3.43,3.51,,,,
ANZQRB,19.14,31/12/29,1:1,2.78,2.75,,,,,
ANZKOA,19.14,31/12/29,1:1,2.77,2.78,1.94,,,,
ANZKRK,19.40,31/12/29,1:1,2.52,2.49,2.54,-16,40,,
ANZLOD,19.47,31/12/29,1:1,2.90,2.91,3.03,,,,
,
APA Grp Last Sale Price $4.82,
APAKOA,3.02,31/12/29,1:1,1.785,1.795,,,,,
APAKRC,3.74,31/12/29,1:1,1.07,1.085,,,,,
APAKRA,3.95,31/12/29,1:1,.855,.87,.905,,,,
APAKRB,4.12,31/12/29,1:1,.685,.70,,,,,
,
Aquila Res Last Sale Price $5.17,
AQAKMD,2.03,31/12/29,1:1,3.12,3.15,,,,,
AQAKMC,3.56,31/12/29,1:1,1.59,1.62,2.20,,,,
,
ASX Last Sale Price $31.25,
ASXKOA,19.37,31/12/29,1:1,11.88,11.89,,,,,
ASXKZI,21.11,31/12/29,1:1,10.14,,9.73,,,,
ASXKRB,22.08,31/12/29,1:1,9.17,9.18,8.78,,,,
ASXKMA,23.83,31/12/29,1:1,7.41,7.44,6.31,,,,
ASXKRD,24.24,31/12/29,1:1,7.01,7.02,,,,,
ASXKRC,25.11,31/12/29,1:1,6.14,6.15,,,,,
ASXKOC,25.27,31/12/29,1:1,5.98,5.99,5.89,,,,
ASXKRA,25.80,31/12/29,1:1,5.44,5.45,4.20,,,,
,
Alumina Last Sale Price $1.31,
AWCKMD,0.48,31/12/29,1:1,.82,.845,.83,+1,200,,
AWCKMC,0.69,31/12/29,1:1,.615,.64,.61,,,,
AWCKOH,0.69,31/12/29,1:1,.62,.63,.545,,,,
AWCQRD,0.73,31/12/29,1:1,.585,.59,,,,,
AWCKOF,0.80,31/12/29,1:1,.505,.515,.46,,,,
AWCQRB,0.81,31/12/29,1:1,.50,.505,,,,,
AWCKOG,0.91,31/12/29,1:1,.40,.41,.335,,500,,
AWCQRA,0.91,31/12/29,1:1,.40,.405,.34,,,,
,
AWE Last Sale Price $1.78,
AWEKOA,0.73,31/12/29,1:1,1.045,1.055,.75,,,,
AWEKOB,0.88,31/12/29,1:1,.895,.905,,,,,
,
Aston Res Last Sale Price $9.60,
AZTKMA,4.61,31/12/29,1:1,4.98,5.01,,,,,
AZTKMB,5.63,31/12/29,1:1,3.95,3.98,4.37,,,,
AZTKRB,6.60,31/12/29,1:1,2.99,3.01,2.76,,,,
AZTKRA,7.14,31/12/29,1:1,2.44,2.99,2.64,,,,
,
Billabong Int'l Last Sale Price $2.98,
BBGKOD,1.02,31/12/29,1:1,1.965,1.975,1.67,,,,
BBGKMB,1.02,31/12/29,1:1,1.95,,,,,,
BBGKRA,1.03,31/12/29,1:1,1.95,1.955,.95,,,,
BBGKRB,1.27,31/12/29,1:1,1.705,1.71,1.26,,,,
BBGKOE,1.42,31/12/29,1:1,1.56,1.57,1.495,,,,
BBGKRC,1.42,31/12/29,1:1,1.555,1.56,1.465,+6.5,28,,
,
Bendigo & Adelaide Bk Last Sale Price $7.64,
BENKMA,5.29,31/12/29,1:1,2.33,2.36,,,,,
BENKOA,5.77,31/12/29,1:1,1.895,1.905,2.22,,,,
BENKRC,6.56,31/12/29,1:1,1.085,1.10,,,,,
BENKOB,6.65,31/12/29,1:1,1.015,1.025,1.04,,,,
BENKRB,6.82,31/12/29,1:1,.835,.83,1.055,,,,
,
BHP Billiton Last Sale Price $35.75,
BHPXOE,31.99,29/03/12,2:1,2.17,2.18,2.13,,,,
BHPXOG,32.99,29/03/12,2:1,1.625,1.635,1.625,,,,
BHPXOH,33.99,29/03/12,2:1,1.135,1.145,1.15,+2,787,,
BHPKZC,16.31,31/12/29,1:1,19.40,,21.01,,,,
BHPKMO,19.23,31/12/29,1:1,16.51,16.54,16.12,,,,
BHPKZB,20.50,31/12/29,1:1,15.21,,16.78,,,,
BHPKML,22.94,31/12/29,1:1,12.79,12.82,12.92,,,,
BHPQRG,23.79,31/12/29,1:1,11.92,11.96,12.04,,,,
BHPQRF,24.74,31/12/29,1:1,10.97,11.01,,,,,
BHPKOB,24.91,31/12/29,1:1,10.81,,,,,,
BHPKOH,26.32,31/12/29,1:1,9.40,9.41,9.58,,,,
BHPKMH,26.40,31/12/29,1:1,9.33,9.36,10.36,,,,
BHPKRI,27.55,31/12/29,1:1,8.17,8.21,8.76,,,,
BHPKOJ,27.55,31/12/29,1:1,8.16,8.17,8.27,,,,
BHPQRC,27.78,31/12/29,1:1,7.93,7.97,,,,,
BHPKZD,28.42,31/12/29,1:1,7.30,,9.41,,,,
BHPKRE,28.77,31/12/29,1:1,6.94,6.98,6.85,-31,5,,
BHPKOM,29.02,31/12/29,1:1,6.69,6.70,6.72,,,,
BHPLOD,29.62,31/12/29,1:1,6.79,6.80,7.07,,,,
BHPKRH,29.63,31/12/29,1:1,6.09,6.13,5.84,,,,
BHPKMG,29.73,31/12/29,1:1,6.01,6.04,5.87,,,,
BHPKOA,30.38,31/12/29,1:1,5.34,5.35,5.62,,,,
BHPKRB,30.53,31/12/29,1:1,4.75,5.23,5.34,,,,
BHPKMM,30.75,31/12/29,1:1,4.99,5.02,4.95,-1,2,,
BHPKRN,30.82,31/12/29,1:1,4.90,4.94,5.19,,,,
BHPQRD,31.15,31/12/29,1:1,4.56,,,,,,
BHPKON,31.20,31/12/29,1:1,4.52,4.53,4.51,-1,50,,
BHPKRC,31.31,31/12/29,1:1,4.40,4.44,4.37,+1,300,,
BHPQRH,31.66,31/12/29,1:1,4.06,4.10,4.24,,,,
BHPLOC,31.70,31/12/29,1:1,4.71,4.72,4.72,,,,
BHPQRB,31.92,31/12/29,1:1,3.79,3.83,5.70,,,,
BHPQRA,32.38,31/12/29,1:1,3.33,3.37,3.35,+6,3,,
BHPKMA,32.48,31/12/29,1:1,3.25,3.28,3.28,,,,
BHPQRE,32.52,31/12/29,1:1,3.19,3.23,3.06,,,,
BHPKOG,32.64,31/12/29,1:1,3.08,,3.36,,,,
BHPLOB,33.78,31/12/29,1:1,2.63,2.64,2.64,-23,10,,
BHPLOE,34.38,31/12/29,1:1,2.13,2.14,2.12,-28,105,,
,
Bradken Last Sale Price $8.29,
BKNKZA,4.60,31/12/29,1:1,3.67,,3.20,,,,
BKNKOA,4.99,31/12/29,1:1,3.28,3.29,2.55,,,,
BKNKRA,5.15,31/12/29,1:1,3.13,3.15,3.03,,,,
