Warrants Market,,,,,,,,,,,,,,,,,,,,
BKNKRC,5.44,31/12/29,1:1,2.84,2.86,2.06,,,,
BKNKRB,5.66,31/12/29,1:1,2.61,2.63,1.605,,,,
,
Boral Last Sale Price $4.28,
BLDKOB,2.14,31/12/29,1:1,2.16,2.17,2.05,-19,4,,
BLDKMB,2.72,31/12/29,1:1,1.545,1.57,,,,,
BLDKOA,2.93,31/12/29,1:1,1.365,1.375,.75,,,,
BLDKRB,3.07,31/12/29,1:1,1.23,1.215,1.06,,,,
BLDKRA,3.32,31/12/29,1:1,.975,.96,.63,,,,
BLDKRC,3.52,31/12/29,1:1,.775,.76,1.115,,,,
,
Boart Longyear Last Sale Price $4.33,
BLYKMD,1.42,31/12/29,1:1,2.90,2.93,,,,,
BLYKOD,1.81,31/12/29,1:1,2.51,2.52,,,,,
BLYKRE,1.82,31/12/29,1:1,2.49,2.51,2.35,,,,
BLYKMC,1.87,31/12/29,1:1,2.44,2.47,1.615,,,,
BLYKOC,2.16,31/12/29,1:1,2.16,2.17,1.93,,,,
BLYKRC,2.29,31/12/29,1:1,2.02,2.04,1.65,,,,
BLYKMB,2.37,31/12/29,1:1,1.95,1.975,1.63,,,,
BLYKRA,2.52,31/12/29,1:1,1.80,1.815,1.335,,,,
BLYKRB,2.72,31/12/29,1:1,1.60,1.615,1.065,,,,
BLYKRD,2.82,31/12/29,1:1,1.50,1.515,1.455,+23.5,60,,
,
Bank of Qld Last Sale Price $7.35,
BOQKMA,4.93,31/12/29,1:1,2.41,3.00,2.46,,,,
BOQKOA,5.47,31/12/29,1:1,1.87,1.88,1.885,,,,
BOQKRC,5.82,31/12/29,1:1,1.52,1.535,3.53,,,,
BOQKOB,5.92,31/12/29,1:1,1.425,1.435,1.81,,,,
BOQKRA,6.12,31/12/29,1:1,1.22,1.235,,,,,
,
Beach Energy Last Sale Price $1.63,
BPTKOA,0.73,31/12/29,1:1,.88,.89,.92,-3,100,,
,
BlueScope Steel Last Sale Price $0.41,
BSLKMB,0.10,31/12/29,1:1,.30,.325,.37,,,,
BSLKRD,0.20,31/12/29,1:1,.21,.22,.088,,,,
BSLKOD,0.20,31/12/29,1:1,.205,.215,.14,,,,
BSLKMC,0.22,31/12/29,1:1,.18,.205,.42,,,,
BSLKOF,0.26,31/12/29,1:1,.15,.16,,,,,
BSLKRG,0.27,31/12/29,1:1,.145,.155,.13,,,,
BSLKRF,0.29,31/12/29,1:1,.125,.13,.105,,,,
BSLKOE,0.31,31/12/29,1:1,.10,.11,.115,+2.6,500,,
BSLKRE,0.31,31/12/29,1:1,.105,.11,.11,+4.6,82,,
BSLKRB,0.32,31/12/29,1:1,.099,.105,.094,,,,
,
Bathurst Res Last Sale Price $0.77,
BTUKOD,0.31,31/12/29,1:1,.45,.46,.43,,,,
BTUKOC,0.42,31/12/29,1:1,.345,.355,.32,,,,
BTUKOE,0.50,31/12/29,1:1,.26,.27,.235,,,,
,
Brambles Last Sale Price $7.09,
BXBKZG,4.61,31/12/29,1:1,2.49,,2.65,,,,
BXBKOC,4.80,31/12/29,1:1,2.30,2.31,,,,,
BXBKMA,5.19,31/12/29,1:1,1.88,1.91,1.83,,,,
BXBKOB,5.86,31/12/29,1:1,1.235,1.245,1.05,,,,
BXBKRB,5.87,31/12/29,1:1,1.225,1.22,,,,,
BXBKRC,6.01,31/12/29,1:1,1.085,1.08,,,,,
BXBKRA,6.13,31/12/29,1:1,.97,.945,,,,,
BXBKRD,6.23,31/12/29,1:1,.87,.845,1.06,,,,
,
C'wlth Bank of Aust Last Sale Price $49.15,
CBAXOF,45.00,29/03/12,4:1,1.33,1.34,1.27,,,,
CBAXOG,46.50,29/03/12,4:1,.95,.96,1.20,,,,
CBAXOH,47.13,29/03/12,4:1,.74,.75,.775,,,,
CBAKZK,15.00,31/12/29,1:1,34.21,,33.91,,,,
CBAKRA,28.25,31/12/29,1:1,20.96,20.91,20.61,,,,
CBAKMF,35.27,31/12/29,1:1,13.86,13.89,4.22,,,,
CBAKZO,35.93,31/12/29,1:1,13.27,,13.25,,,,
CBAKOF,36.13,31/12/29,1:1,13.08,13.09,13.57,,,,
CBAKZL,37.53,31/12/29,1:1,11.67,,13.06,,,,
CBAKMC,37.77,31/12/29,1:1,11.36,11.39,5.50,,,,
CBALOB,38.11,31/12/29,1:1,12.09,12.10,11.15,,,,
CBAKOE,38.77,31/12/29,1:1,10.43,10.44,10.52,-48,15,,
CBAKRC,39.58,31/12/29,1:1,9.63,9.58,9.62,-30,10,,
CBAKMA,39.83,31/12/29,1:1,9.30,9.33,9.40,,,,
CBAKOH,40.05,31/12/29,1:1,9.15,9.16,9.15,,,,
CBALOA,41.23,31/12/29,1:1,8.97,8.98,,,,,
CBAKRJ,41.24,31/12/29,1:1,7.97,7.92,8.21,,,,
CBAKOC,41.58,31/12/29,1:1,7.62,7.63,7.48,,,,
CBAKRN,41.66,31/12/29,1:1,7.55,7.50,7.55,-40,3,,
CBAKRD,42.19,31/12/29,1:1,7.01,6.96,7.06,,,,
CBAKRH,42.45,31/12/29,1:1,6.76,6.71,7.10,,,,
CBAKRE,42.70,31/12/29,1:1,6.50,6.45,6.34,,,,
CBAKMG,42.85,31/12/29,1:1,6.28,6.31,6.30,,,,
CBAKRL,42.99,31/12/29,1:1,6.22,6.17,5.55,,,,
CBAQRA,43.14,31/12/29,1:1,6.07,6.02,,,,,
CBAKRG,43.27,31/12/29,1:1,5.94,5.89,6.85,,,,
CBAQRB,43.64,31/12/29,1:1,5.56,5.51,,,,,
CBAKRI,43.67,31/12/29,1:1,5.53,5.48,6.00,,,,
CBAKMH,43.95,31/12/29,1:1,5.19,5.22,5.25,+208,20,,
CBAKRF,44.18,31/12/29,1:1,5.03,4.98,5.44,,,,
CBALOC,44.19,31/12/29,1:1,6.01,6.02,5.42,,,,
CBAKOG,44.57,31/12/29,1:1,4.63,4.64,4.12,,,,
CBAKRB,44.95,31/12/29,1:1,4.26,4.21,3.50,,,,
CBALOD,45.66,31/12/29,1:1,4.55,4.56,5.10,,,,
CBAKRK,45.95,31/12/29,1:1,3.25,3.20,3.31,-53,10,,
,
Coca-Cola Amatil Last Sale Price $11.79,
CCLKZA,7.12,31/12/29,1:1,4.66,,4.61,,,,
CCLKMA,7.83,31/12/29,1:1,3.94,3.97,,,,,
CCLKOB,7.97,31/12/29,1:1,3.81,3.82,3.37,,,,
CCLKOA,9.04,31/12/29,1:1,2.74,2.75,,,,,
CCLKRE,9.11,31/12/29,1:1,2.67,2.69,,,,,
CCLKRC,9.46,31/12/29,1:1,2.31,2.33,2.49,,,,
CCLKRD,9.70,31/12/29,1:1,2.07,2.09,2.13,,,,
CCLKRF,10.09,31/12/29,1:1,1.69,1.705,1.78,,,,
,
CuDECO Last Sale Price $3.28,
CDUKMB,1.54,31/12/29,1:1,1.725,1.755,1.85,,,,
CDUKMA,2.43,31/12/29,1:1,.835,,.945,,,,
,
Challenger Last Sale Price $4.08,
CGFKOB,2.93,31/12/29,1:1,1.155,1.165,1.135,,,,
CGFKOA,3.54,31/12/29,1:1,.545,.555,.55,,,,
,
Carabella Res Last Sale Price $1.29,
CLRQRE,0.40,31/12/29,1:1,.865,,.94,,,,
CLRQRD,0.45,31/12/29,1:1,.815,,.89,,,,
CLRQRA,0.51,31/12/29,1:1,.76,,.805,,400,,
CLRQRC,0.56,31/12/29,1:1,.71,,.70,,,,
CLRQRB,0.61,31/12/29,1:1,.66,,.645,,,,
,
Cochlear Last Sale Price $60.23,
COHKOE,38.24,31/12/29,1:1,21.92,21.93,15.76,,,,
COHKRH,40.45,31/12/29,1:1,19.69,19.78,21.28,,,,
COHKOD,40.51,31/12/29,1:1,19.65,19.66,19.98,-76,50,,
COHKRG,41.86,31/12/29,1:1,18.29,18.38,18.50,,,,
COHKMA,43.47,31/12/29,1:1,16.75,17.21,16.31,,,,
COHKOF,46.28,31/12/29,1:1,13.89,13.90,25.26,,,,
COHKRI,46.79,31/12/29,1:1,13.36,13.45,14.42,,,,
COHKRK,47.81,31/12/29,1:1,12.34,12.43,12.51,,,,
COHKRL,48.83,31/12/29,1:1,11.32,11.41,9.20,,,,
COHKRJ,50.41,31/12/29,1:1,9.73,9.82,11.27,,,,
COHKRM,51.43,31/12/29,1:1,8.72,8.81,9.00,,,,
,
Campbell Brothers Last Sale Price $59.21,
CPBKMA,26.13,31/12/29,1:1,33.06,33.09,,,,,
CPBKOA,30.66,31/12/29,1:1,28.50,28.51,21.48,,,,
CPBKOB,35.22,31/12/29,1:1,23.94,23.95,,,,,
CPBKMB,39.19,31/12/29,1:1,20.00,20.03,,,,,
,
Coalspur Mines Last Sale Price $1.58,
CPLKOA,0.95,31/12/29,1:1,.635,.645,.64,-11,90,,
CPLKOB,1.04,31/12/29,1:1,.54,.55,.57,+4,500,,
,
Computershare Last Sale Price $7.70,
CPUKOD,4.98,31/12/29,1:1,2.72,2.73,,,,,
CPUKMA,5.49,31/12/29,1:1,2.19,2.22,,,,,
CPUKRA,6.03,31/12/29,1:1,1.67,1.675,1.765,,,,
CPUKOC,6.11,31/12/29,1:1,1.58,1.59,1.91,,,,
CPUKRD,6.42,31/12/29,1:1,1.28,1.285,1.305,,,,
CPUKRB,6.54,31/12/29,1:1,1.155,1.16,1.26,,,,
CPUKRC,6.75,31/12/29,1:1,.945,.95,2.60,,,,
,
CSL Last Sale Price $33.19,
CSLKOE,22.16,31/12/29,1:1,11.05,11.06,10.04,,,,
CSLKOC,23.76,31/12/29,1:1,9.45,9.46,6.82,,,,
CSLKZH,24.18,31/12/29,1:1,9.03,,8.22,,,,
CSLKMA,24.51,31/12/29,1:1,8.67,8.70,7.71,,,,
CSLKRC,25.13,31/12/29,1:1,8.07,8.06,7.80,+120,40,,
CSLKRF,25.98,31/12/29,1:1,7.23,7.22,6.88,,,,
CSLKRD,26.43,31/12/29,1:1,6.78,6.77,6.78,+93,40,,
CSLKOD,26.58,31/12/29,1:1,6.64,6.65,6.18,,40,,
CSLKRB,27.05,31/12/29,1:1,6.15,6.14,5.30,,,,
,
CSR Last Sale Price $1.94,
CSRKMA,1.22,31/12/29,1:1,.705,.73,,,,,
CSRKRA,1.31,31/12/29,1:1,.625,.63,,,,,
CSRKRC,1.42,31/12/29,1:1,.51,.515,,,,,
CSRKZA,1.43,31/12/29,1:1,.505,,1.015,,,,
CSRKRB,1.50,31/12/29,1:1,.43,.435,,,,,
CSRKRG,1.57,31/12/29,1:1,.36,.365,.38,,,,
CSRKOA,1.62,31/12/29,1:1,.305,.315,.355,,,,
,
Caltex Aust Last Sale Price $13.29,
CTXKZF,5.95,31/12/29,1:1,7.29,,4.10,,,,
CTXKOB,6.67,31/12/29,1:1,6.58,6.59,3.57,,,,
CTXKMA,8.12,31/12/29,1:1,5.15,5.18,3.07,,,,
CTXKOA,9.12,31/12/29,1:1,4.14,4.15,3.35,,,,
CTXKRB,10.17,31/12/29,1:1,3.07,3.12,2.30,,,,
CTXKRA,10.43,31/12/29,1:1,2.82,2.87,,,,,
CTXKRC,10.79,31/12/29,1:1,2.46,2.51,,,,,
CTXKRD,10.96,31/12/29,1:1,2.28,2.33,,,,,
,
Crown Last Sale Price $8.30,
CWNKMA,5.08,31/12/29,1:1,3.21,3.24,3.45,,,,
CWNKOB,5.69,31/12/29,1:1,2.61,2.62,,,,,
CWNKRA,6.08,31/12/29,1:1,2.21,2.23,2.14,,,,
CWNKRC,6.34,31/12/29,1:1,1.945,1.96,,,,,
CWNKOA,6.72,31/12/29,1:1,1.575,1.585,1.62,+7.5,20,,
CWNKRB,6.73,31/12/29,1:1,1.555,1.57,1.595,-17,100,,
,
David Jones Last Sale Price $2.75,
DJSKOB,1.53,31/12/29,1:1,1.215,1.225,,,,,
DJSKMB,1.53,31/12/29,1:1,1.20,1.225,,,,,
DJSQRA,1.82,31/12/29,1:1,.93,.935,,,,,
DJSKOA,1.87,31/12/29,1:1,.875,.885,.83,,,,
DJSKRB,1.92,31/12/29,1:1,.825,.83,1.535,,,,
DJSKMA,1.95,31/12/29,1:1,.79,.815,.80,+10.5,100,,
DJSKRC,2.04,31/12/29,1:1,.71,.715,.605,,,,
DJSQRB,2.11,31/12/29,1:1,.64,.645,,,,,
,
Downer EDI Last Sale Price $3.85,
DOWKOA,2.18,31/12/29,1:1,1.685,1.695,1.76,,,,
DOWKRC,2.75,31/12/29,1:1,1.105,1.10,1.19,,,,
DOWKRA,2.92,31/12/29,1:1,.94,.935,,,,,
DOWKOB,3.02,31/12/29,1:1,.845,.855,,,,,
DOWKRB,3.12,31/12/29,1:1,.735,.73,,,,,
,
Echo Entertainment Last Sale Price $4.34,
EGPKMA,2.03,31/12/29,1:1,2.29,2.32,,,,,
EGPKOB,2.63,31/12/29,1:1,1.705,1.715,1.04,,,,
EGPKRB,2.88,31/12/29,1:1,1.455,1.46,,,,,
EGPKRA,3.01,31/12/29,1:1,1.33,1.335,,,,,
,
Energy Res Last Sale Price $1.25,
ERAKOC,0.70,31/12/29,1:1,.535,.545,,,,,
ERAKMC,0.72,31/12/29,1:1,.515,.54,.56,,,,
ERAKOA,0.91,31/12/29,1:1,.33,.34,.42,,,,
ERAKMB,0.92,31/12/29,1:1,.315,.34,.33,,,,
ERAKRD,0.92,31/12/29,1:1,.325,.33,.41,,,,
ERAQRB,1.01,31/12/29,1:1,.235,.24,.30,,,,
ERAQRA,1.01,31/12/29,1:1,.235,.24,.215,,,,
,
Evolution Min Last Sale Price $1.97,
EVNKMA,0.82,31/12/29,1:1,1.13,1.155,,,,,
EVNKMB,1.02,31/12/29,1:1,.935,.96,,,,,
,
Currency Warrant EUR/JPY,
FEJKRA,100.03,31/12/29,100:1,9.11,9.23,,,,,
FEJKRB,102.03,31/12/29,100:1,6.80,6.92,,,,,
,
Currency Warrant EUR/USD,
FEUKRB,1.20,31/12/29,100:1,13.24,13.32,,,,,
FEUKRA,1.25,31/12/29,100:1,8.60,8.68,,,,,
,
Fortescue Metals Grp Last Sale Price $5.42,
FMGXOE,4.40,29/03/12,2:1,.67,.68,.47,,,,
FMGXOI,4.60,29/03/12,2:1,.57,.58,.51,,,,
FMGKMD,1.02,31/12/29,1:1,4.38,4.41,.515,,,,
FMGKMC,1.56,31/12/29,1:1,3.84,3.87,,,,,
FMGKMB,2.60,31/12/29,1:1,2.80,2.83,2.64,,,,
FMGKZB,2.80,31/12/29,1:1,2.63,,2.87,,,,
FMGKOI,2.85,31/12/29,1:1,2.58,2.59,2.63,,,,
FMGKOG,3.12,31/12/29,1:1,2.32,2.33,2.42,,,,
FMGKRG,3.36,31/12/29,1:1,2.06,2.06,2.16,,,,
FMGKMA,3.64,31/12/29,1:1,1.77,1.795,2.03,,,,
FMGKRC,3.66,31/12/29,1:1,1.77,1.765,2.04,,,,
FMGKOK,3.73,31/12/29,1:1,1.70,1.71,1.695,-3,500,,
FMGKRM,3.77,31/12/29,1:1,1.655,1.65,1.70,,,,
FMGKRO,4.05,31/12/29,1:1,1.38,1.375,1.36,,,,
FMGKOL,4.13,31/12/29,1:1,1.305,1.315,1.385,,,,
FMGKRN,4.13,31/12/29,1:1,1.30,1.295,1.24,,,,
FMGQRA,4.24,31/12/29,1:1,1.19,1.185,1.425,,,,
FMGQRC,4.32,31/12/29,1:1,1.105,1.10,1.20,,,,
FMGKOH,4.38,31/12/29,1:1,1.055,1.065,1.05,-1.5,700,,
FMGQRB,4.44,31/12/29,1:1,.985,.98,1.005,,,,
FMGKRH,4.61,31/12/29,1:1,.82,.815,.81,+2.5,350,,
,
Currency Warrant USD/JPY,
FUJKRA,76.73,31/12/29,100:1,4.18,4.26,4.15,-104,1950,,
FUJKRB,77.70,31/12/29,100:1,2.66,,6.25,,,,
,
Fleetwood Corp Last Sale Price $12.37,
FWDKRC,9.77,31/12/29,1:1,2.59,2.60,3.83,,,,
FWDKRA,9.95,31/12/29,1:1,2.41,2.42,,,,,
FWDKRB,10.18,31/12/29,1:1,2.19,2.15,,,,,
,
Currency Warrant AUD/EUR,
FXEKRA,0.68,31/12/29,100:1,15.76,15.84,17.43,,,,
FXEKOB,0.70,31/12/29,100:1,12.65,12.71,,,,,
FXEKRB,0.73,31/12/29,100:1,8.94,9.02,12.31,,,,
FXEKOA,0.76,31/12/29,100:1,5.16,5.22,,,,,
FXEKRC,0.77,31/12/29,100:1,3.96,4.03,,,,,
,
Currency Warrant AUD/HKD,
FXHKRA,6.94,31/12/29,100:1,16.86,16.94,,,,,
FXHKRB,7.40,31/12/29,100:1,11.39,11.47,,,,,
FXHKRC,7.70,31/12/29,100:1,7.80,7.87,,,,,
,
Fairfax Media Last Sale Price $0.80,
FXJKMB,0.36,31/12/29,1:1,.425,.45,.375,,,,
FXJKOA,0.51,31/12/29,1:1,.285,.295,.445,,,,
FXJKOB,0.61,31/12/29,1:1,.18,.19,.21,,,,
,
Currency Warrant AUD/GBP,
FXPKOA,0.58,31/12/29,100:1,15.20,15.26,,,,,
FXPKRA,0.59,31/12/29,100:1,13.34,13.40,,,,,
FXPKRB,0.62,31/12/29,100:1,8.80,8.86,9.17,,,,
FXPKOB,0.62,31/12/29,100:1,8.78,8.84,,,,,
FXPKRC,0.64,31/12/29,100:1,5.86,5.92,,,,,
,
Currency Warrant AUD/SGP,
FXSKZA,1.14,31/12/29,100:1,15.24,,14.71,,,,
,
Currency Warrant AUS/USD,
FXUKRD,0.90,31/12/29,100:1,16.81,16.86,16.80,,,,
FXUKRF,0.94,31/12/29,100:1,12.90,12.95,8.62,,,,
FXUKOD,0.94,31/12/29,100:1,12.74,12.80,12.29,,,,
FXUKRH,0.95,31/12/29,100:1,11.83,11.88,11.25,,,,
FXUKRI,0.96,31/12/29,100:1,10.90,10.95,9.95,,,,
FXUKOH,0.96,31/12/29,100:1,10.90,10.96,,,,,
FXUKRL,0.97,31/12/29,100:1,10.01,10.06,,,,,
FXUKOG,0.97,31/12/29,100:1,9.97,10.03,,,,,
FXUKOE,0.98,31/12/29,100:1,9.05,9.11,9.71,,,,
FXUKRM,0.98,31/12/29,100:1,8.89,8.94,8.99,,,,
FXUKOA,0.99,31/12/29,100:1,8.12,8.18,11.15,,,,
FXUKOB,1.00,31/12/29,100:1,7.20,7.26,11.23,,,,
FXUKRK,1.01,31/12/29,100:1,6.27,6.32,5.55,,,,
FXUKRE,1.03,31/12/29,100:1,4.41,4.46,4.21,+51,15,,
,
Currency Warrant AUD/JPY,
FXYKRB,69.70,31/12/29,100:1,19.44,19.53,,,,,
FXYKOB,69.74,31/12/29,100:1,19.36,19.44,12.00,,,,
FXYKOA,71.96,31/12/29,100:1,16.80,16.88,,,,,
FXYKRA,75.45,31/12/29,100:1,12.81,12.89,,,,,
FXYKRC,78.99,31/12/29,100:1,8.71,8.80,,,,,
FXYKRD,82.49,31/12/29,100:1,4.67,4.75,8.55,,,,
,
Currency Warrant AUD/NZD,
FXZKOA,1.13,31/12/29,100:1,11.58,11.70,,,,,
FXZKRB,1.14,31/12/29,100:1,11.11,11.20,,,,,
FXZKRA,1.16,31/12/29,100:1,9.53,9.63,,,,,
FXZKOB,1.17,31/12/29,100:1,8.43,8.55,,,,,
FXZKRC,1.21,31/12/29,100:1,5.54,5.63,,,,,
,
Gindalbie Metals Last Sale Price $0.69,
GBGKOB,0.31,31/12/29,1:1,.37,.38,.385,,,,
,
Goodman Fielder Last Sale Price $0.69,
GFFKOA,0.31,31/12/29,1:1,.375,.385,.21,,,,
GFFKOB,0.40,31/12/29,1:1,.28,.29,,,,,
,
GrainCorp Last Sale Price $7.98,
GNCKMC,3.23,31/12/29,1:1,4.73,4.76,,,,,
GNCKMB,4.37,31/12/29,1:1,3.59,3.62,3.43,,,,
GNCKMA,5.88,31/12/29,1:1,2.08,2.11,2.05,-18,10,,
,
GPT Grp Last Sale Price $3.10,
GPTQRA,2.17,31/12/29,1:1,.93,.935,,,,,
GPTKMA,2.18,31/12/29,1:1,.905,.93,,,,,
GPTKOA,2.26,31/12/29,1:1,.83,.84,.85,,,,
GPTKRA,2.33,31/12/29,1:1,.77,.775,.825,,,,
GPTKRB,2.37,31/12/29,1:1,.725,.73,,,,,
GPTKOB,2.47,31/12/29,1:1,.625,.635,,,,,
,
Gryphon Minerals Last Sale Price $1.21,
GRYKOC,0.62,31/12/29,1:1,.58,.59,.63,,,,
GRYKOB,0.88,31/12/29,1:1,.32,.33,.375,,,,
,
Harvey Norman Last Sale Price $2.16,
HVNKOB,1.19,31/12/29,1:1,.96,.97,,,,,
HVNKMA,1.33,31/12/29,1:1,.815,.84,.385,,,,
HVNKOA,1.44,31/12/29,1:1,.71,.72,.565,,,,
HVNKRA,1.53,31/12/29,1:1,.63,.635,.50,,,,
HVNKRB,1.62,31/12/29,1:1,.54,.545,,,,,
HVNQRA,1.71,31/12/29,1:1,.445,.48,.43,,,,
,
Insurance Aust Grp Last Sale Price $3.28,
IAGKMB,1.77,31/12/29,1:1,1.495,1.52,,,,,
IAGKOA,2.03,31/12/29,1:1,1.23,1.24,1.245,,,,
IAGKMA,2.35,31/12/29,1:1,.915,.94,.92,,,,
IAGKRA,2.45,31/12/29,1:1,.805,.83,.665,,,,
IAGKOB,2.48,31/12/29,1:1,.785,.795,.85,,,,
IAGQRA,2.54,31/12/29,1:1,.72,.745,,,,,
,
Intrepid Mines Last Sale Price $1.34,
IAUKOB,0.51,31/12/29,1:1,.82,.83,,,,,
IAUKOA,0.82,31/12/29,1:1,.51,.52,.46,,,,
,
iShares MSCI Em Mkt Last Sale Price $40.63,
IEMKMA,22.84,31/12/29,1:1,17.78,,,,,,
,
Independence Grp Last Sale Price $4.39,
IGOKOA,2.54,31/12/29,1:1,1.84,1.85,1.74,,,,
,
Iluka Res Last Sale Price $16.47,
ILUKMB,9.22,31/12/29,1:1,7.22,7.25,5.43,,,,
ILUKZA,10.04,31/12/29,1:1,6.44,,5.51,,,,
ILUKRD,10.20,31/12/29,1:1,6.29,6.27,6.68,,,,
ILUKRG,11.85,31/12/29,1:1,4.63,4.61,4.86,,,,
ILUKMC,12.25,31/12/29,1:1,4.19,4.22,4.37,,,,
ILUKOE,12.43,31/12/29,1:1,4.06,4.07,4.06,-11,40,,
ILUKRH,12.88,31/12/29,1:1,3.60,3.58,3.69,-135,50,,
ILUKOF,13.13,31/12/29,1:1,3.36,3.37,3.40,,,,
ILUKRI,13.78,31/12/29,1:1,2.70,2.68,2.75,-18,80,,
ILUKOG,14.09,31/12/29,1:1,2.41,2.42,2.46,,,,
ILUKOH,14.29,31/12/29,1:1,2.21,2.22,2.85,,,,
ILUKRE,14.33,31/12/29,1:1,2.15,2.13,2.67,,,,
ILUKRC,14.64,31/12/29,1:1,1.85,1.76,1.46,,,,
ILUKRF,14.80,31/12/29,1:1,1.69,1.66,1.495,,,,
,
Incitec Pivot Last Sale Price $3.25,
IPLKOE,1.81,31/12/29,1:1,1.43,1.44,1.85,,,,
IPLKMB,2.13,31/12/29,1:1,1.11,1.135,,,,,
IPLKRB,2.27,31/12/29,1:1,.98,.985,.955,,,,
IPLKOA,2.28,31/12/29,1:1,.965,.975,1.035,,,,
IPLKOD,2.55,31/12/29,1:1,.695,.705,.83,,,,
IPLKRD,2.61,31/12/29,1:1,.635,.64,.65,-11.5,30,,
IPLKMA,2.62,31/12/29,1:1,.615,.64,.745,,,,
IPLKRE,2.69,31/12/29,1:1,.56,.565,.625,,,,
IPLKRC,2.75,31/12/29,1:1,.50,.505,.68,,,,
IPLKOF,2.75,31/12/29,1:1,.495,.505,.565,,,,
,
JB Hi-Fi Last Sale Price $11.64,
JBHKOD,6.12,31/12/29,1:1,5.54,5.55,,,,,
JBHKOC,7.63,31/12/29,1:1,4.03,4.04,3.66,,,,
JBHKMB,7.64,31/12/29,1:1,3.98,4.01,3.33,,,,
JBHQRA,8.02,31/12/29,1:1,3.64,3.63,2.62,,,,
JBHQRB,8.35,31/12/29,1:1,3.30,3.29,2.94,,,,
JBHKRF,8.67,31/12/29,1:1,2.99,2.98,2.63,,,,
JBHKRE,9.17,31/12/29,1:1,2.48,2.47,2.76,,,,
JBHKOB,9.74,31/12/29,1:1,1.91,1.92,1.99,+49,5,,
,
James Hardie Ind Last Sale Price $7.23,
JHXKMA,4.34,31/12/29,1:1,2.87,2.90,,,,,
JHXKOA,4.44,31/12/29,1:1,2.76,2.77,2.89,,,,
JHXKRE,5.17,31/12/29,1:1,2.03,2.07,,,,,
JHXKRB,5.36,31/12/29,1:1,1.84,1.875,1.625,,,,
JHXKRD,5.70,31/12/29,1:1,1.495,1.53,,,,,
JHXKOB,5.80,31/12/29,1:1,1.395,1.405,,,,,
JHXKRC,5.83,31/12/29,1:1,1.37,1.405,1.49,,,,
JHXKRA,6.27,31/12/29,1:1,.93,.965,,,,,
,
Karoon Gas Aust Last Sale Price $5.98,
KARKOF,2.29,31/12/29,1:1,3.71,3.72,2.91,,,,
KARKMA,2.58,31/12/29,1:1,3.39,3.42,2.83,,,,
KARKRF,3.05,31/12/29,1:1,2.94,2.93,,,,,
KARKOG,3.10,31/12/29,1:1,2.89,2.90,2.06,,,,
KARKRC,3.47,31/12/29,1:1,2.53,2.52,1.60,,,,
KARKRD,3.57,31/12/29,1:1,2.43,2.42,2.25,,,,
KARKOE,3.59,31/12/29,1:1,2.41,2.42,2.02,,,,
KARKRA,3.64,31/12/29,1:1,2.35,2.34,2.42,,,,
KARKRE,3.82,31/12/29,1:1,2.17,2.16,2.27,,,,
KARKRB,4.03,31/12/29,1:1,1.97,1.955,1.95,,,,
,
Kingsgate Cons Last Sale Price $6.76,
