Warrants Market,,,,,,,,,,,,,,,,,,,,
KCNKMB,3.08,31/12/29,1:1,3.67,3.70,,,,,
KCNKMC,4.15,31/12/29,1:1,2.59,2.62,3.03,,,,
KCNKOB,4.62,31/12/29,1:1,2.15,2.16,2.54,,,,
KCNKRE,4.74,31/12/29,1:1,2.02,2.03,2.83,,,,
KCNKRB,5.03,31/12/29,1:1,1.725,1.73,2.13,,,,
KCNKOC,5.54,31/12/29,1:1,1.235,1.245,1.65,,,,
KCNKRC,5.54,31/12/29,1:1,1.22,1.225,1.66,,,,
KCNKRD,5.76,31/12/29,1:1,1.14,1.165,,,,,
,
Leighton Hldgs Last Sale Price $25.73,
LEIKOB,13.83,31/12/29,1:1,11.90,11.91,10.58,,,,
LEIKZH,14.80,31/12/29,1:1,10.93,,10.70,,,,
LEIKRB,15.26,31/12/29,1:1,10.46,10.47,9.00,,,,
LEIKOC,16.10,31/12/29,1:1,9.63,9.64,,,,,
LEIKRD,17.40,31/12/29,1:1,8.33,8.34,5.27,,,,
LEIKOA,18.36,31/12/29,1:1,7.36,7.37,4.70,,,,
LEIKRA,19.63,31/12/29,1:1,6.09,6.10,4.77,,,,
LEIKMA,20.00,31/12/29,1:1,5.71,5.74,7.54,,,,
LEIKRC,20.38,31/12/29,1:1,5.34,5.35,5.35,-45,24,,
,
Lend Lease Grp Last Sale Price $7.33,
LLCKOB,4.79,31/12/29,1:1,2.54,2.55,2.71,,,,
LLCKMA,5.09,31/12/29,1:1,2.22,2.25,1.23,,,,
LLCKOC,5.69,31/12/29,1:1,1.645,1.655,1.575,,,,
LLCKRD,6.12,31/12/29,1:1,1.205,1.21,1.385,,,,
LLCKRB,6.24,31/12/29,1:1,1.085,1.09,1.29,,,,
LLCKRA,6.43,31/12/29,1:1,.895,.90,.83,,,,
,
Linc Energy Last Sale Price $1.45,
LNCKMB,0.51,31/12/29,1:1,.93,.955,,,,,
LNCKOC,0.74,31/12/29,1:1,.715,.725,.72,+14.5,75,,
LNCKMA,0.82,31/12/29,1:1,.615,.64,.69,,,,
LNCKRA,0.91,31/12/29,1:1,.545,.545,.655,,,,
LNCKOE,1.01,31/12/29,1:1,.445,.455,,,,,
LNCKRB,1.01,31/12/29,1:1,.445,.445,.39,,,,
,
Lynas Corp Last Sale Price $1.22,
LYCKOJ,0.40,31/12/29,1:1,.815,.825,,,,,
LYCKOE,0.52,31/12/29,1:1,.695,.705,.97,,,,
LYCKRG,0.56,31/12/29,1:1,.665,.665,.85,,,,
LYCKOF,0.62,31/12/29,1:1,.595,.605,.60,-.5,400,,
LYCKMB,0.63,31/12/29,1:1,.575,1.38,.66,,,,
LYCKRB,0.68,31/12/29,1:1,.545,.545,.555,,,,
LYCKRD,0.75,31/12/29,1:1,.45,.55,.475,,,,
LYCKOG,0.83,31/12/29,1:1,.385,,.395,+1,100,,
LYCQRA,0.92,31/12/29,1:1,.30,.30,.28,,,,
,
Mirvac Grp Last Sale Price $1.17,
MGRKOA,0.80,31/12/29,1:1,.355,.365,.40,,,,
MGRKMA,0.85,31/12/29,1:1,.30,.325,,,,,
MGRKRB,0.86,31/12/29,1:1,.30,.31,,,,,
MGRQRA,0.95,31/12/29,1:1,.215,.225,,,,,
MGRKRA,1.00,31/12/29,1:1,.145,.16,,,,,
MGRKOC,1.01,31/12/29,1:1,.15,.16,,,,,
,
Mount Gibson Iron Last Sale Price $1.28,
MGXKMC,0.72,31/12/29,1:1,.55,.575,.57,,,,
MGXKOC,0.99,31/12/29,1:1,.29,.30,.30,-1,200,,
,
Mineral Res Last Sale Price $12.99,
MINKOA,7.81,31/12/29,1:1,5.20,5.21,4.90,,,,
MINKRD,8.88,31/12/29,1:1,4.11,4.11,,,,,
MINKMA,9.06,31/12/29,1:1,3.91,3.94,3.24,,,,
MINKRF,9.09,31/12/29,1:1,3.91,3.91,,,,,
MINKRB,9.25,31/12/29,1:1,3.74,3.74,,,,,
MINKRE,9.44,31/12/29,1:1,3.55,3.55,,,,,
MINKOB,9.46,31/12/29,1:1,3.56,3.57,,,,,
MINKRA,10.07,31/12/29,1:1,2.93,2.93,,,,,
MINKRC,10.36,31/12/29,1:1,2.63,2.63,,,,,
,
Medusa Min Last Sale Price $6.19,
MMLKOB,3.36,31/12/29,1:1,2.84,2.85,2.91,,,,
,
Monadelphous Grp Last Sale Price $23.60,
MNDKOA,14.57,31/12/29,1:1,9.01,9.02,6.60,,,,
MNDKRB,15.51,31/12/29,1:1,8.03,8.09,6.74,,,,
MNDKMA,16.11,31/12/29,1:1,7.47,7.50,5.43,,,,
MNDKRF,17.36,31/12/29,1:1,6.19,6.25,,,,,
MNDKRD,17.58,31/12/29,1:1,5.97,6.03,,,,,
MNDKRA,17.71,31/12/29,1:1,5.83,5.89,,,,,
MNDKRC,18.62,31/12/29,1:1,4.92,4.98,4.64,,,,
MNDKRE,19.63,31/12/29,1:1,3.91,3.97,1.815,,,,
,
Macquarie Grp Last Sale Price $27.29,
MQGXOA,19.00,29/03/12,4:1,2.35,2.36,.515,,,,
MQGXOK,21.00,29/03/12,4:1,1.845,1.855,,,,,
MQGXOJ,21.50,29/03/12,4:1,1.725,1.735,,,,,
MQGXOI,22.50,29/03/12,4:1,1.475,1.485,.955,,,,
MQGKRI,15.44,31/12/29,1:1,11.88,11.85,9.68,,,,
MQGKOH,15.97,31/12/29,1:1,11.37,11.38,10.09,,,,
MQGKRA,16.13,31/12/29,1:1,11.20,11.17,9.83,,,,
MQGKOC,17.07,31/12/29,1:1,10.26,10.27,9.78,,,,
MQGKOF,17.75,31/12/29,1:1,9.58,9.59,7.59,,,,
MQGKRF,18.28,31/12/29,1:1,9.04,9.01,8.91,,,,
MQGKRB,19.04,31/12/29,1:1,8.28,8.25,7.80,,,,
MQGKOI,19.19,31/12/29,1:1,8.14,8.15,,,,,
MQGQRE,19.34,31/12/29,1:1,7.99,7.96,6.42,,,,
MQGQRF,19.56,31/12/29,1:1,7.77,7.74,,,,,
MQGQRA,19.91,31/12/29,1:1,7.42,7.39,5.28,,,,
MQGKOJ,20.20,31/12/29,1:1,7.13,7.14,6.74,,,,
MQGQRB,20.42,31/12/29,1:1,6.91,6.88,,,,,
MQGQRC,20.92,31/12/29,1:1,6.41,6.38,6.00,,,,
MQGLOC,21.08,31/12/29,1:1,7.06,7.07,5.07,,,,
MQGQRI,21.16,31/12/29,1:1,6.16,6.13,,,,,
MQGQRD,21.65,31/12/29,1:1,5.68,5.65,5.62,-3,200,,
MQGQRH,22.12,31/12/29,1:1,5.21,5.18,,,,,
MQGQRG,22.65,31/12/29,1:1,4.67,4.64,4.38,,,,
MQGLOB,23.04,31/12/29,1:1,5.10,5.11,,,,,
MQGLOA,25.04,31/12/29,1:1,3.09,3.10,6.97,,,,
,
Mesoblast Last Sale Price $7.66,
MSBKOD,4.09,31/12/29,1:1,3.58,3.59,2.59,,,,
MSBKMA,4.10,31/12/29,1:1,3.53,3.56,3.64,,,,
MSBKRD,4.68,31/12/29,1:1,3.00,2.99,2.34,,,,
MSBKRE,4.99,31/12/29,1:1,2.69,2.68,2.60,,,,
MSBKOB,4.99,31/12/29,1:1,2.68,2.69,2.73,,,,
MSBKMB,5.06,31/12/29,1:1,2.57,2.60,2.53,-22,20,,
MSBKRC,5.11,31/12/29,1:1,2.56,2.55,2.72,,,,
,
Metcash Last Sale Price $4.24,
MTSKOA,3.07,31/12/29,1:1,1.15,1.16,1.025,,,,
MTSKRA,3.18,31/12/29,1:1,1.05,1.065,1.01,,,,
MTSKRB,3.30,31/12/29,1:1,.925,.94,,,,,
MTSKRC,3.52,31/12/29,1:1,.71,.725,.575,,,,
,
Myer Hldgs Last Sale Price $2.32,
MYRKMB,1.13,31/12/29,1:1,1.18,1.205,,,,,
MYRKOC,1.18,31/12/29,1:1,1.12,1.13,.88,,,,
MYRKRA,1.53,31/12/29,1:1,.78,.795,.60,,,,
MYRKZA,1.56,31/12/29,1:1,.75,,.475,,,,
MYRKOB,1.62,31/12/29,1:1,.685,.695,.625,,,,
MYRKRC,1.63,31/12/29,1:1,.68,.695,.61,,,,
MYRKMA,1.66,31/12/29,1:1,.645,.67,.39,,,,
MYRKRB,1.73,31/12/29,1:1,.575,.59,.60,,,,
,
National Aust Bank Last Sale Price $23.29,
NABXOC,20.50,29/03/12,2:1,1.685,1.695,1.465,,,,
NABXOB,21.50,29/03/12,2:1,1.18,1.19,1.285,,,,
NABXOA,22.50,29/03/12,2:1,.65,.66,.715,,,,
NABKMD,12.10,31/12/29,1:1,11.18,11.21,,,,,
NABKZL,12.89,31/12/29,1:1,10.49,,11.16,,,,
NABKMG,13.62,31/12/29,1:1,9.65,9.68,,,,,
NABKOD,14.91,31/12/29,1:1,8.46,8.47,9.36,,,,
NABKME,15.82,31/12/29,1:1,7.45,7.48,7.90,,,,
NABKRD,15.83,31/12/29,1:1,7.53,7.46,7.66,,,,
NABKZN,16.68,31/12/29,1:1,6.69,,8.03,,,,
NABKOG,16.77,31/12/29,1:1,6.60,6.61,7.07,,,,
NABKRO,17.55,31/12/29,1:1,5.82,5.74,,,,,
NABLOB,17.80,31/12/29,1:1,6.02,6.03,6.66,,,,
NABKOB,17.87,31/12/29,1:1,5.49,5.50,6.21,,,,
NABKRA,18.00,31/12/29,1:1,5.38,5.30,5.08,,,,
NABKRM,18.32,31/12/29,1:1,5.05,4.98,,,,,
NABKRF,18.55,31/12/29,1:1,4.82,4.75,4.43,,,,
NABKMC,18.60,31/12/29,1:1,4.68,4.71,4.95,,,,
NABKOF,18.87,31/12/29,1:1,4.50,4.51,4.42,,,,
NABKRB,19.05,31/12/29,1:1,4.32,4.25,4.20,,,,
NABLOA,19.88,31/12/29,1:1,3.94,3.95,5.43,,,,
NABKRG,20.05,31/12/29,1:1,3.33,3.25,3.36,,,,
NABKRI,20.21,31/12/29,1:1,3.16,3.08,,,,,
NABKRJ,20.49,31/12/29,1:1,2.88,2.81,3.03,,,,
NABKRC,20.72,31/12/29,1:1,2.65,2.57,2.64,,,,
NABKOE,20.86,31/12/29,1:1,2.51,2.52,2.61,,,,
NABKMH,20.96,31/12/29,1:1,2.32,2.35,2.45,,,,
NABKRH,21.08,31/12/29,1:1,2.28,2.17,2.50,,,,
NABKRK,21.44,31/12/29,1:1,1.93,1.815,2.11,,,,
NABKOH,21.47,31/12/29,1:1,1.895,1.905,2.10,,,,
NABLOC,21.88,31/12/29,1:1,1.935,1.945,2.12,,,,
,
Newcrest Min Last Sale Price $33.31,
NCMKRK,30.51,29/02/12,1:1,2.92,,2.92,-30,200,,
NCMXOB,30.00,29/03/12,4:1,1.105,1.115,,,,,
NCMXOJ,30.50,29/03/12,4:1,.98,.99,1.12,,,,
NCMXOK,31.50,29/03/12,4:1,.725,.735,.71,-3,120,,
NCMKZF,19.28,31/12/29,1:1,14.04,,13.60,,,,
NCMKRA,20.39,31/12/29,1:1,12.93,12.92,12.85,,,,
NCMKMF,23.66,31/12/29,1:1,9.64,9.67,6.65,,,,
NCMKOB,25.22,31/12/29,1:1,8.13,8.14,8.08,-23,20,,
NCMKRH,25.77,31/12/29,1:1,7.55,7.54,7.44,-278,40,,
NCMKMC,26.10,31/12/29,1:1,7.21,7.24,7.38,,,,
NCMKRM,26.51,31/12/29,1:1,6.81,6.80,9.48,,,,
NCMKOF,26.59,31/12/29,1:1,6.75,6.76,6.92,,,,
NCMKRJ,26.81,31/12/29,1:1,6.51,6.50,7.73,,,,
NCMKRC,27.35,31/12/29,1:1,5.97,5.96,6.01,,,,
NCMKME,27.66,31/12/29,1:1,5.65,5.68,5.93,,,,
NCMKOH,27.78,31/12/29,1:1,5.57,5.58,5.53,-107,6,,
NCMQRA,28.15,31/12/29,1:1,5.18,5.17,,,,,
NCMLOE,28.32,31/12/29,1:1,6.03,6.04,,,,,
NCMKMG,28.83,31/12/29,1:1,4.47,4.50,4.60,,,,
NCMKRD,29.20,31/12/29,1:1,4.13,4.12,5.09,,,,
NCMLOD,30.34,31/12/29,1:1,4.01,4.02,4.15,,,,
NCMLOF,32.06,31/12/29,1:1,2.30,2.31,4.19,,,,
,
New Hope Corp Last Sale Price $5.72,
NHCKOC,4.02,31/12/29,1:1,1.69,1.70,,,,,
NHCKOA,4.32,31/12/29,1:1,1.39,1.40,1.425,,,,
,
Nufarm Last Sale Price $4.62,
NUFKOB,3.10,31/12/29,1:1,1.51,1.52,,,,,
NUFKOA,3.52,31/12/29,1:1,1.09,1.10,1.39,,,,
,
News Corp Last Sale Price $18.65,
NWSKMA,8.84,31/12/29,1:1,9.79,9.82,,,,,
NWSKZI,9.38,31/12/29,1:1,9.25,,7.30,,,,
NWSKMB,10.71,31/12/29,1:1,7.92,7.95,4.05,,,,
NWSKOA,12.12,31/12/29,1:1,6.53,6.54,5.56,,,,
NWSKMC,13.73,31/12/29,1:1,4.91,4.94,,,,,
NWSKRE,14.55,31/12/29,1:1,4.09,4.11,2.77,,,,
NWSKOB,14.85,31/12/29,1:1,3.81,3.82,3.75,,,,
NWSKRA,14.91,31/12/29,1:1,3.73,3.75,3.83,+4,100,,
NWSKRB,15.42,31/12/29,1:1,3.22,3.24,,,,,
NWSKRC,15.72,31/12/29,1:1,2.91,2.93,,,,,
NWSKRD,15.80,31/12/29,1:1,2.83,2.85,2.97,,,,
,
Origin Energy Last Sale Price $13.58,
ORGKMC,8.57,31/12/29,1:1,4.99,5.02,,,,,
ORGKOC,8.96,31/12/29,1:1,4.65,4.66,4.40,,,,
ORGQRA,10.11,31/12/29,1:1,3.49,3.47,,,,,
ORGKRE,10.41,31/12/29,1:1,3.20,3.18,3.40,,,,
ORGKMB,10.83,31/12/29,1:1,2.73,2.76,3.56,,,,
ORGQRB,10.89,31/12/29,1:1,2.72,2.70,,,,,
ORGKOB,10.91,31/12/29,1:1,2.70,2.71,2.86,,,,
ORGKRF,11.23,31/12/29,1:1,2.37,2.35,2.30,,,,
ORGKRD,11.61,31/12/29,1:1,1.995,1.97,2.01,,,,
,
Orica Last Sale Price $26.43,
ORIKOA,15.57,31/12/29,1:1,10.88,10.89,,,,,
ORIKMA,19.51,31/12/29,1:1,6.90,6.93,,,,,
ORIKOB,19.95,31/12/29,1:1,6.50,6.51,5.50,,,,
ORIKRA,20.28,31/12/29,1:1,6.16,6.15,4.15,,,,
ORIKRB,20.86,31/12/29,1:1,5.58,5.57,5.19,,,,
ORIKRD,21.77,31/12/29,1:1,4.67,4.66,4.00,,,,
,
Oil Search Last Sale Price $6.97,
OSHKMB,3.06,31/12/29,1:1,3.89,3.92,,,,,
OSHKMC,4.07,31/12/29,1:1,2.88,2.91,2.69,,,,
OSHKZE,4.32,31/12/29,1:1,2.64,,2.28,,,,
OSHKZD,4.72,31/12/29,1:1,2.23,,2.27,,,,
OSHKOB,4.77,31/12/29,1:1,2.20,2.21,1.745,,,,
OSHKRD,5.10,31/12/29,1:1,1.855,1.87,,,,,
OSHKRE,5.24,31/12/29,1:1,1.715,1.73,1.14,,,,
OSHKOD,5.31,31/12/29,1:1,1.65,1.66,,,,,
OSHKRF,5.33,31/12/29,1:1,1.63,1.645,,,,,
OSHKRG,5.43,31/12/29,1:1,1.53,1.545,1.42,,,,
OSHKRB,5.52,31/12/29,1:1,1.435,1.45,1.155,,,,
OSHKRA,5.72,31/12/29,1:1,1.24,1.255,1.02,,,,
OSHKRC,6.01,31/12/29,1:1,.95,.965,,,,,
,
OneSteel Last Sale Price $1.08,
OSTKME,0.25,31/12/29,1:1,.815,.84,,,,,
OSTQRB,0.34,31/12/29,1:1,.74,.74,.62,,,,
OSTKMD,0.41,31/12/29,1:1,.655,.68,.39,,,,
OSTKOF,0.51,31/12/29,1:1,.56,.57,.58,,,,
OSTKRF,0.56,31/12/29,1:1,.52,.52,.53,,,,
OSTKOH,0.60,31/12/29,1:1,.47,.48,.52,,,,
OSTKRG,0.61,31/12/29,1:1,.475,.475,.50,,,,
OSTQRA,0.62,31/12/29,1:1,.46,.46,.14,,,,
,
OZ Minerals Last Sale Price $10.95,
OZLKMA,6.30,31/12/29,1:1,4.63,4.66,,,,,
OZLKOC,6.94,31/12/29,1:1,4.01,4.02,,,,,
OZLKOB,7.89,31/12/29,1:1,3.05,3.06,3.18,,,,
OZLKRG,8.35,31/12/29,1:1,2.60,2.61,2.79,,,,
OZLKRD,8.76,31/12/29,1:1,2.19,2.20,2.17,+2,13,,
OZLQRA,9.06,31/12/29,1:1,1.885,1.89,1.835,,,,
OZLQRB,9.36,31/12/29,1:1,1.585,1.59,1.68,,,,
,
Panoramic Res Last Sale Price $1.28,
PANKMA,0.93,31/12/29,1:1,.335,.36,,,,,
,
Paladin Energy Last Sale Price $1.85,
PDNKMC,0.51,31/12/29,1:1,1.325,1.35,,,,,
PDNKMB,0.93,31/12/29,1:1,.905,.93,.895,,,,
PDNKRE,0.94,31/12/29,1:1,.91,.91,.915,-2.5,100,,
PDNKOF,0.94,31/12/29,1:1,.905,.915,.97,,,,
PDNKOG,1.16,31/12/29,1:1,.68,.69,.535,,,,
PDNKRI,1.20,31/12/29,1:1,.65,.65,.57,,,,
PDNKRM,1.22,31/12/29,1:1,.625,.625,.59,,,,
PDNKOH,1.31,31/12/29,1:1,.53,.54,.555,,,,
PDNKRF,1.41,31/12/29,1:1,.44,.44,.45,,,,
,
PanAust Last Sale Price $3.60,
PNAKOA,2.08,31/12/29,1:1,1.515,1.525,1.52,,,,
PNAKMA,2.08,31/12/29,1:1,1.505,1.53,1.615,,,,
PNAKRE,2.41,31/12/29,1:1,1.185,1.19,1.19,,,,
PNAKOB,2.53,31/12/29,1:1,1.065,1.075,1.185,,,,
PNAKRC,2.63,31/12/29,1:1,.965,.97,1.04,,,,
PNAKRD,2.74,31/12/29,1:1,.86,.865,,,,,
,
Perseus Min Last Sale Price $2.81,
PRUKOB,1.52,31/12/29,1:1,1.25,1.26,1.425,,,,
PRUKRC,1.94,31/12/29,1:1,.84,.875,.87,,,,
PRUKRA,2.05,31/12/29,1:1,.73,.765,.81,,,,
PRUKRB,2.32,31/12/29,1:1,.46,.495,.69,,,,
,
Primary Health Care Last Sale Price $3.16,
PRYKRB,2.33,31/12/29,1:1,.82,.835,.52,,,,
PRYKOB,2.33,31/12/29,1:1,.82,.83,.715,,,,
PRYKRA,2.43,31/12/29,1:1,.72,.735,.775,,27,,
,
Qantas Airways Last Sale Price $1.72,
QANKMB,0.78,31/12/29,1:1,.92,.945,,,,,
QANKRD,0.88,31/12/29,1:1,.835,.835,.72,,,,
QANKOD,0.99,31/12/29,1:1,.725,.735,,,,,
QANKRC,1.00,31/12/29,1:1,.72,.72,.555,,,,
QANKMA,1.04,31/12/29,1:1,.66,.685,.645,,,,
QANKOA,1.20,31/12/29,1:1,.515,.525,.445,,,,
QANKRB,1.21,31/12/29,1:1,.505,.505,.465,,,,
QANKRG,1.27,31/12/29,1:1,.445,.445,.295,,,,
QANKRE,1.32,31/12/29,1:1,.395,.395,.315,,,,
QANKRF,1.37,31/12/29,1:1,.35,.35,,,,,
,
BetaShares Gold Last Sale Price $17.77,
QAUKMA,11.01,31/12/29,1:1,6.74,6.77,6.49,,,,
QAUKOA,13.64,31/12/29,1:1,4.13,4.14,2.69,,,,
QAUKOB,15.09,31/12/29,1:1,2.67,2.68,,,,,
,
QBE Insurance Grp Last Sale Price $11.50,
QBEXOG,10.00,29/03/12,2:1,.99,1.00,,,,,
QBEXOD,10.50,29/03/12,2:1,,,,,,,
QBEXOA,11.00,29/03/12,2:1,,,,,,,
QBEKMD,6.87,31/12/29,1:1,,,,,,,
QBEKMC,7.73,31/12/29,1:1,,,4.25,,,,
QBEKOF,8.31,31/12/29,1:1,3.18,3.19,3.50,,,,
QBELOB,8.83,31/12/29,1:1,3.06,3.07,3.36,,,,
QBEKOG,9.06,31/12/29,1:1,2.44,2.45,2.46,,,,
QBEKRE,9.10,31/12/29,1:1,,,2.26,,,,
QBEQRC,9.30,31/12/29,1:1,,,,,,,
QBELOC,9.60,31/12/29,1:1,2.29,2.30,,,,,
QBEKOE,9.61,31/12/29,1:1,1.885,1.895,1.995,,,,
QBEKRC,9.61,31/12/29,1:1,,,2.35,,,,
QBEQRB,9.80,31/12/29,1:1,,,,,,,
QBEQRA,10.05,31/12/29,1:1,,,,,,,
QBEKOH,10.06,31/12/29,1:1,1.43,1.44,,,,,
QBELOA,10.39,31/12/29,1:1,1.50,1.51,2.20,,,,
,
QR National Last Sale Price $3.88,
QRNKMB,1.99,31/12/29,1:1,1.88,1.905,1.835,,,,
QRNKMA,2.36,31/12/29,1:1,1.505,1.53,1.32,,,,
QRNKOC,2.58,31/12/29,1:1,1.29,1.30,1.26,,,,
QRNKRA,2.77,31/12/29,1:1,1.095,1.11,.79,,,,
QRNKRB,2.89,31/12/29,1:1,.975,.99,.91,,,,
QRNKOA,2.99,31/12/29,1:1,.88,.89,.765,,,,
QRNKRC,3.10,31/12/29,1:1,.765,.78,,,,,
,
Ramsay Health Care Last Sale Price $18.30,
RHCKMA,15.25,31/12/29,1:1,3.03,3.06,3.57,,,,
,
Rio Tinto Last Sale Price $67.70,
RIOXOE,60.00,29/03/12,4:1,2.24,2.25,1.825,,,,
RIOXOH,62.00,29/03/12,4:1,1.73,1.74,1.78,,,,
RIOXOG,64.00,29/03/12,4:1,1.22,1.23,1.255,,,,
RIOXOF,66.00,29/03/12,4:1,.71,.72,.675,+5.5,170,,
RIOKZC,23.09,31/12/29,1:1,44.70,,46.12,,,,
RIOQRD,40.21,31/12/29,1:1,27.59,27.50,,,,,
RIOKOA,43.20,31/12/29,1:1,24.59,24.60,24.55,,,,
RIOKZE,48.37,31/12/29,1:1,19.42,,19.61,,,,
RIOKME,50.49,31/12/29,1:1,17.19,17.22,17.85,,,,
RIOKRG,51.24,31/12/29,1:1,16.56,16.47,16.64,,,,
RIOKOH,51.97,31/12/29,1:1,15.83,15.84,19.90,,,,
RIOKRA,53.48,31/12/29,1:1,14.32,14.23,14.80,,,,
RIOQRC,53.77,31/12/29,1:1,14.02,13.93,,,,,
RIOKRF,54.37,31/12/29,1:1,13.42,13.33,13.05,-8,30,,
RIOKOJ,54.44,31/12/29,1:1,13.36,13.37,13.22,,,,
RIOKRO,54.54,31/12/29,1:1,13.25,13.16,13.05,,,,
RIOKRJ,55.07,31/12/29,1:1,12.72,12.63,12.75,+10,20,,
RIOKRN,55.29,31/12/29,1:1,12.51,12.42,12.28,,,,
RIOLOE,55.63,31/12/29,1:1,13.57,13.58,,,,,
RIOKOI,57.17,31/12/29,1:1,10.63,10.64,10.47,,,,
RIOKMG,57.46,31/12/29,1:1,10.23,10.26,10.15,,,,
RIOKOK,58.86,31/12/29,1:1,8.93,8.94,9.11,,,,
RIOKRB,59.40,31/12/29,1:1,8.40,8.31,8.14,+32,200,,
RIOKML,60.12,31/12/29,1:1,7.56,7.59,9.72,,,,
RIOLOC,60.17,31/12/29,1:1,8.92,8.93,8.84,,,,
RIOKOL,60.37,31/12/29,1:1,7.42,7.43,7.76,+35,100,,
RIOKRD,60.40,31/12/29,1:1,7.39,7.30,8.76,,,,
RIOKMJ,62.20,31/12/29,1:1,5.49,5.52,5.63,+50,84,,
RIOLOD,62.71,31/12/29,1:1,6.49,6.50,11.07,,,,
RIOLOF,65.11,31/12/29,1:1,4.08,4.09,4.10,+11,4,,
,
ResMed Inc Last Sale Price $2.74,
RMDKMA,1.53,31/12/29,1:1,1.20,1.225,.96,,,,
RMDKOC,1.58,31/12/29,1:1,1.15,1.16,.835,,,,
RMDKRA,2.09,31/12/29,1:1,.635,.65,.65,,,,
RMDKOA,2.11,31/12/29,1:1,.62,.63,.67,,,,
RMDKRB,2.16,31/12/29,1:1,.565,.58,,,,,
RMDKRD,2.42,31/12/29,1:1,.31,.325,,,,,
,
Resolute Min Last Sale Price $1.96,
RSGKOA,1.05,31/12/29,1:1,.91,.92,.905,,,,
RSGKOB,1.31,31/12/29,1:1,.65,.66,,,,,
,
Sundance Res Last Sale Price $0.41,
SDLKOC,0.21,31/12/29,1:1,.195,.205,.26,,,,
SDLKOB,0.26,31/12/29,1:1,.145,.155,.145,,,,
,
Seek Last Sale Price $6.68,
SEKKMA,3.07,31/12/29,1:1,3.59,3.62,,,,,
SEKKOB,3.10,31/12/29,1:1,3.57,3.58,2.66,,,,
SEKKRA,4.03,31/12/29,1:1,2.64,2.66,2.76,,,,
SEKKOA,4.17,31/12/29,1:1,2.50,2.51,.52,,,,
SEKKRC,4.29,31/12/29,1:1,2.38,2.40,,,,,
SEKKRB,4.58,31/12/29,1:1,2.09,2.11,,,,,
,
Sandfire Res Last Sale Price $8.15,
SFRKRA,4.16,31/12/29,1:1,3.99,4.00,4.07,,,,
SFRKOB,4.16,31/12/29,1:1,4.00,4.01,2.98,,,,
SFRKOC,4.73,31/12/29,1:1,3.43,3.44,1.84,,,,
SFRKRG,5.10,31/12/29,1:1,3.05,3.06,3.01,,,,
SFRKRF,5.36,31/12/29,1:1,2.79,2.80,1.905,,,,
SFRKRD,5.84,31/12/29,1:1,2.31,2.32,,,,,
,
Sims Metal Mgt Last Sale Price $15.25,
SGMKRB,10.43,31/12/29,1:1,4.80,4.83,3.77,,,,
SGMKRD,10.88,31/12/29,1:1,4.35,4.38,4.32,,,,
SGMKOA,11.00,31/12/29,1:1,4.24,4.25,4.48,,,,
SGMKRC,11.54,31/12/29,1:1,3.68,3.71,,,,,
SGMKRA,12.04,31/12/29,1:1,3.18,3.21,,,,,
SGMKOB,12.50,31/12/29,1:1,2.74,2.75,,,,,
,
Stockland Last Sale Price $3.11,
SGPKOB,1.72,31/12/29,1:1,1.38,1.39,,,,,
SGPKMA,2.20,31/12/29,1:1,.90,1.00,.895,,,,
SGPKRC,2.43,31/12/29,1:1,.68,.685,,,,,
SGPKRA,2.51,31/12/29,1:1,.60,.605,,,,,
