Warrants Market,,,,,,,,,,,,,,,,,,,,
SGPKOC,2.57,31/12/29,1:1,.535,.545,,,,,
SGPKRB,2.71,31/12/29,1:1,.40,.405,,,,,
,
Sonic Healthcare Last Sale Price $11.74,
SHLKMA,9.04,31/12/29,1:1,2.68,2.71,2.23,,,,
SHLKRB,9.30,31/12/29,1:1,2.42,2.44,,,,,
SHLKRA,9.61,31/12/29,1:1,2.12,2.14,2.24,+51,10,,
SHLKRC,9.79,31/12/29,1:1,1.94,1.955,2.54,,,,
,
Santos Last Sale Price $14.02,
STOXOD,12.00,29/03/12,2:1,1.26,1.27,.98,,,,
STOXOE,12.50,29/03/12,2:1,1.005,1.015,,,,,
STOXOC,12.75,29/03/12,2:1,.88,.89,.605,,,,
STOKRA,8.09,31/12/29,1:1,5.93,5.93,5.45,,,,
STOKOC,8.14,31/12/29,1:1,5.90,5.91,5.39,,,,
STOKMA,8.98,31/12/29,1:1,5.02,5.05,,,,,
STOKRC,9.00,31/12/29,1:1,5.03,5.02,5.17,,,,
STOKZE,9.01,31/12/29,1:1,5.01,,4.03,,,,
STOKRE,9.52,31/12/29,1:1,4.51,4.51,4.11,,,,
STOKRK,10.09,31/12/29,1:1,3.94,3.94,3.42,,,,
STOKRH,10.39,31/12/29,1:1,3.63,3.63,,,,,
STOKOD,10.46,31/12/29,1:1,3.59,3.60,3.06,,,,
STOKRJ,10.57,31/12/29,1:1,3.46,3.46,,,,,
STOKRG,10.67,31/12/29,1:1,3.36,3.36,3.36,,,,
STOKRF,10.81,31/12/29,1:1,3.21,3.21,,,,,
STOKRL,10.94,31/12/29,1:1,3.09,3.09,,,,,
STOKOE,11.17,31/12/29,1:1,2.87,2.88,3.06,,,,
STOKRD,11.43,31/12/29,1:1,2.60,2.60,2.67,,,,
STOKRI,11.93,31/12/29,1:1,2.09,2.09,2.21,,,,
,
SPDR 200 Fund Last Sale Price $40.08,
STWKZB,24.10,31/12/29,1:1,16.02,,16.16,,,,
STWKMA,25.79,31/12/29,1:1,14.28,14.31,,,,,
STWKZD,32.86,31/12/29,1:1,7.27,,6.99,,,,
,
Super Retail Grp Last Sale Price $7.06,
SULKMA,3.48,31/12/29,1:1,3.57,3.60,2.27,,,,
,
Suncorp Grp Last Sale Price $7.96,
SUNKMB,4.85,31/12/29,1:1,3.09,3.12,,,,,
SUNKOC,4.86,31/12/29,1:1,3.10,3.11,1.86,,,,
SUNKOE,5.37,31/12/29,1:1,2.58,2.59,1.62,,,,
SUNKMA,6.11,31/12/29,1:1,1.835,1.86,,,,,
SUNKRD,6.16,31/12/29,1:1,1.795,1.80,1.83,-25,100,,
SUNKOD,6.57,31/12/29,1:1,1.38,1.39,1.51,+7,86,,
SUNKRB,6.75,31/12/29,1:1,1.205,1.21,1.715,,,,
SUNKRC,6.91,31/12/29,1:1,1.05,1.055,,,,,
SUNKRA,7.05,31/12/29,1:1,.91,.915,.875,+15,120,,
,
Seven Grp Hldgs Last Sale Price $8.66,
SVWKMA,3.59,31/12/29,1:1,5.06,5.09,,,,,
,
Seven West Media Last Sale Price $3.89,
SWMKOB,1.56,31/12/29,1:1,2.33,2.34,,,,,
SWMKMA,2.05,31/12/29,1:1,1.825,1.85,,,,,
SWMKOA,2.09,31/12/29,1:1,1.79,1.80,1.26,,,,
SWMKRC,2.54,31/12/29,1:1,1.345,1.35,1.14,,,,
SWMKRB,2.66,31/12/29,1:1,1.225,1.23,1.745,,,,
SWMKRA,2.76,31/12/29,1:1,1.13,1.135,1.69,,,,
,
Sydney Airport Last Sale Price $2.65,
SYDKOA,1.84,31/12/29,1:1,.795,.805,.74,,,,
SYDKOB,2.06,31/12/29,1:1,.57,.58,,,,,
SYDKRB,2.17,31/12/29,1:1,.47,.485,,,,,
SYDKRA,2.23,31/12/29,1:1,.41,.425,.93,,,,
SYDKRC,2.33,31/12/29,1:1,.31,.325,,,,,
,
Tabcorp Hldgs Last Sale Price $2.71,
TAHKMA,1.71,31/12/29,1:1,.98,1.005,,,,,
TAHKOA,1.80,31/12/29,1:1,.905,.915,.925,,,,
TAHKRC,2.10,31/12/29,1:1,.605,.61,,,,,
TAHKRA,2.17,31/12/29,1:1,.54,.545,.75,,,,
TAHKOB,2.17,31/12/29,1:1,.53,.54,.545,-5.5,100,,
TAHKRD,2.24,31/12/29,1:1,.465,.47,,,,,
TAHKRB,2.33,31/12/29,1:1,.38,.385,,,,,
,
Transurban Grp Last Sale Price $5.58,
TCLKOA,4.11,31/12/29,1:1,1.455,1.465,.86,,,,
TCLKMA,4.11,31/12/29,1:1,1.45,1.475,,,,,
TCLKRD,4.22,31/12/29,1:1,1.345,1.36,,,,,
TCLKRB,4.54,31/12/29,1:1,1.03,1.045,,,,,
TCLKRC,4.70,31/12/29,1:1,.865,.88,,,,,
TCLKRA,4.85,31/12/29,1:1,.72,.735,,,,,
,
Telecom Corp of NZ Last Sale Price $1.67,
TELKMA,0.87,31/12/29,1:1,.79,.815,.74,,,,
,
Ten Network Hldgs Last Sale Price $0.80,
TENKMA,0.46,31/12/29,1:1,.325,.35,.425,,,,
TENKOD,0.46,31/12/29,1:1,.325,.335,.435,,,,
TENKRC,0.50,31/12/29,1:1,.29,.30,,,,,
TENKRB,0.58,31/12/29,1:1,.215,.225,.30,,,,
TENKRA,0.68,31/12/29,1:1,.11,.12,.125,,,,
TENKOC,0.69,31/12/29,1:1,.095,.105,.105,,,,
,
Telstra Corp Last Sale Price $3.26,
TLSXOA,3.00,29/03/12,2:1,.22,.23,,,,,
TLSXOB,3.20,29/03/12,2:1,.12,.13,,,,,
TLSKZE,1.81,31/12/29,1:1,1.445,,1.165,,,,
TLSKZD,1.97,31/12/29,1:1,1.285,,1.115,,,,
TLSKZG,2.14,31/12/29,1:1,1.115,,1.005,,,,
TLSKOA,2.30,31/12/29,1:1,.96,.97,.915,,,,
TLSKMB,2.32,31/12/29,1:1,.92,.945,,,,,
TLSKRD,2.37,31/12/29,1:1,.89,.895,.745,,,,
TLSKRC,2.43,31/12/29,1:1,.825,.83,.78,,,,
TLSKRF,2.57,31/12/29,1:1,.69,.695,.46,,,,
TLSKMD,2.59,31/12/29,1:1,.66,.685,.65,,,,
TLSKRB,2.64,31/12/29,1:1,.62,.625,.65,,,,
TLSLOA,2.67,31/12/29,1:1,.665,.675,,,,,
TLSKOC,2.67,31/12/29,1:1,.59,.60,.60,,,,
TLSKME,2.77,31/12/29,1:1,.475,.50,.46,,,,
TLSKRE,2.78,31/12/29,1:1,.48,.485,.495,,,,
TLSKRG,2.88,31/12/29,1:1,.375,.38,.375,,,,
TLSKMC,2.92,31/12/29,1:1,.33,.355,.365,,,,
TLSKOB,2.92,31/12/29,1:1,.345,.355,.365,,,,
TLSLOB,2.93,31/12/29,1:1,.405,.415,.48,,,,
TLSKRA,2.95,31/12/29,1:1,.31,.315,.405,,,,
TLSKRH,2.98,31/12/29,1:1,.275,.28,.30,+6,50,,
,
US 10yr Note Fut Cbt,
TN1KRA,112.00,31/12/29,1:1,18.10,18.14,,,,,
TN1KRB,125.00,31/12/29,1:1,6.04,6.07,,,,,
,
US 5yr Note Fut Cbt,
TN5KRA,105.00,31/12/29,1:1,17.11,17.15,,,,,
TN5KRB,116.00,31/12/29,1:1,6.90,6.94,,,,,
,
Toll Hldgs Last Sale Price $5.70,
TOLKOA,3.02,31/12/29,1:1,2.66,2.67,1.81,,,,
TOLKMB,3.07,31/12/29,1:1,2.61,2.64,,,,,
TOLKOB,3.54,31/12/29,1:1,2.14,2.15,,,,,
TOLKRD,3.64,31/12/29,1:1,2.04,2.07,1.40,,,,
TOLKRA,3.73,31/12/29,1:1,1.945,1.97,1.25,,,,
TOLKRC,3.84,31/12/29,1:1,1.835,1.86,1.27,,,,
TOLKRB,4.33,31/12/29,1:1,1.35,1.375,1.275,,,,
,
Tatts Grp Last Sale Price $2.53,
TTSKRB,1.72,31/12/29,1:1,.80,.815,,,,,
TTSKOA,1.75,31/12/29,1:1,.775,.785,,,,,
TTSKMA,1.77,31/12/29,1:1,.745,.77,,,,,
TTSKRC,1.87,31/12/29,1:1,.645,.66,,,,,
TTSKRA,2.06,31/12/29,1:1,.46,.475,,,,,
,
Treasury Wine Estates Last Sale Price $3.89,
TWEKOA,2.54,31/12/29,1:1,1.345,1.355,1.205,,,,
TWEKRA,2.59,31/12/29,1:1,1.30,1.305,,,,,
TWEQRA,2.77,31/12/29,1:1,1.115,1.12,,,,,
TWEKRB,2.88,31/12/29,1:1,1.01,1.015,,,,,
TWEKOB,3.04,31/12/29,1:1,.84,.85,.61,,,,
,
UGL Last Sale Price $12.43,
UGLKMB,6.92,31/12/29,1:1,5.49,5.52,,,,,
UGLKZC,7.86,31/12/29,1:1,4.61,,5.21,,,,
UGLKRB,9.56,31/12/29,1:1,2.90,2.88,3.25,,,,
UGLKMA,10.15,31/12/29,1:1,2.27,2.30,2.05,,,,
UGLKRC,10.37,31/12/29,1:1,2.09,2.07,,,,,
UGLKRA,11.00,31/12/29,1:1,1.46,1.455,3.43,,,,
,
Westpac Banking Last Sale Price $20.68,
WBCXOG,18.50,29/03/12,2:1,1.35,1.365,1.11,,,,
WBCXOD,19.00,29/03/12,2:1,1.055,1.12,1.25,,,,
WBCXOE,19.50,29/03/12,2:1,.85,.855,.84,+24,100,,
WBCXOF,20.00,29/03/12,2:1,.57,.59,.60,,1440,,
WBCKMH,8.16,31/12/29,1:1,12.50,12.53,,,,,
WBCKMF,9.59,31/12/29,1:1,11.07,11.10,,,,,
WBCKZJ,10.34,31/12/29,1:1,10.31,,11.84,,,,
WBCKOA,12.02,31/12/29,1:1,8.62,8.63,10.90,,,,
WBCKMB,12.30,31/12/29,1:1,8.36,8.39,8.30,,,,
WBCKZK,12.51,31/12/29,1:1,8.14,,7.34,,,,
WBCKME,13.75,31/12/29,1:1,6.91,6.94,7.58,,,,
WBCLOB,14.76,31/12/29,1:1,6.28,6.29,,,,,
WBCKRG,14.91,31/12/29,1:1,5.74,5.78,5.99,,,,
WBCKOE,14.99,31/12/29,1:1,5.66,5.67,5.61,,,,
WBCKRF,15.34,31/12/29,1:1,5.31,5.35,5.39,,,,
WBCKZM,15.49,31/12/29,1:1,5.16,,5.67,,,,
WBCKMC,15.94,31/12/29,1:1,4.72,4.75,6.13,,,,
WBCLOD,16.18,31/12/29,1:1,4.91,4.92,,,,,
WBCKOB,16.94,31/12/29,1:1,3.70,3.71,3.27,,,,
WBCKRE,16.96,31/12/29,1:1,3.68,3.72,4.04,,,,
WBCKMA,17.08,31/12/29,1:1,3.58,3.61,2.85,,,,
WBCLOA,17.30,31/12/29,1:1,3.85,3.86,4.00,,,,
WBCKRD,17.48,31/12/29,1:1,3.16,3.20,3.14,,,,
WBCKRB,17.92,31/12/29,1:1,2.73,2.77,2.32,,,,
WBCKRH,18.16,31/12/29,1:1,2.48,2.52,3.66,,,,
WBCKOF,18.30,31/12/29,1:1,2.35,2.36,1.895,,,,
WBCKMG,18.35,31/12/29,1:1,2.31,2.34,2.61,,,,
WBCKRC,18.50,31/12/29,1:1,2.14,2.18,2.25,,,,
WBCKRA,18.70,31/12/29,1:1,1.945,1.98,2.18,,,,
WBCKRN,18.88,31/12/29,1:1,1.77,1.805,1.72,,,,
WBCKOG,18.91,31/12/29,1:1,1.735,1.745,1.835,,,,
WBCKRK,19.14,31/12/29,1:1,1.505,1.54,1.525,,,,
WBCLOC,19.33,31/12/29,1:1,1.81,1.82,1.945,,,,
,
Westfield Grp Last Sale Price $8.75,
WDCKOA,4.97,31/12/29,1:1,3.77,3.78,3.90,,,,
WDCKMA,5.85,31/12/29,1:1,2.88,2.91,2.84,,,,
WDCKRC,6.18,31/12/29,1:1,2.54,2.57,2.21,,,,
WDCKRA,6.49,31/12/29,1:1,2.23,2.26,1.74,,,,
WDCKOD,6.55,31/12/29,1:1,2.19,2.20,1.94,,,,
WDCKRB,6.78,31/12/29,1:1,1.95,1.975,1.85,,,,
WDCKRD,7.20,31/12/29,1:1,1.53,1.555,1.765,,,,
,
Wesfarmers Last Sale Price $28.80,
WESXOC,25.30,29/03/12,2:1,2.07,2.08,2.43,,,,
WESXOG,28.00,29/03/12,2:1,.695,.705,1.25,,,,
WESKMB,19.08,31/12/29,1:1,9.70,9.73,10.44,,,,
WESKRD,20.66,31/12/29,1:1,8.20,8.15,12.05,,,,
WESKRB,21.68,31/12/29,1:1,7.17,7.12,9.77,,,,
WESLOB,23.20,31/12/29,1:1,6.26,6.27,,,,,
WESKRI,23.22,31/12/29,1:1,5.64,5.59,5.50,,,,
WESKMA,23.70,31/12/29,1:1,5.08,5.11,5.77,,,,
WESKRH,23.70,31/12/29,1:1,5.15,5.10,3.73,,,,
WESKOB,23.80,31/12/29,1:1,5.06,5.07,5.46,,,,
WESKRE,24.23,31/12/29,1:1,4.62,4.57,4.98,,,,
WESKRF,25.10,31/12/29,1:1,3.76,3.71,3.49,,,,
WESKRA,25.41,31/12/29,1:1,3.45,3.40,3.70,-335,40,,
WESKOC,25.50,31/12/29,1:1,3.35,3.36,3.40,,305,,
WESLOA,26.32,31/12/29,1:1,3.14,3.15,3.45,+5,40,,
WESLOC,27.62,31/12/29,1:1,1.935,1.945,,,,,
,
Whitehaven Coal Last Sale Price $5.55,
WHCKMA,3.07,31/12/29,1:1,2.46,2.49,2.42,,,,
WHCKOA,3.58,31/12/29,1:1,1.97,1.98,2.02,,,,
WHCKOB,4.14,31/12/29,1:1,1.415,1.425,1.26,,,,
WHCQRA,4.25,31/12/29,1:1,1.30,1.305,,,,,
WHCKZA,4.27,31/12/29,1:1,1.275,,1.535,,,,
WHCKRB,4.52,31/12/29,1:1,1.025,1.03,.555,,,,
WHCKRC,4.62,31/12/29,1:1,.925,.93,1.425,,,,
,
WorleyParsons Last Sale Price $29.80,
WORKZD,9.33,31/12/29,1:1,20.42,,19.07,,,,
WORKOB,16.85,31/12/29,1:1,12.90,12.91,,,,,
WORKRG,19.84,31/12/29,1:1,9.91,9.96,7.21,,,,
WORKMA,20.36,31/12/29,1:1,9.43,9.46,8.42,,,,
WORKOA,21.19,31/12/29,1:1,8.56,8.57,6.27,,,,
WORKRJ,21.25,31/12/29,1:1,8.51,8.56,,,,,
WORKRF,21.87,31/12/29,1:1,7.88,7.93,,,,,
WORKRH,22.02,31/12/29,1:1,7.74,7.79,5.05,,,,
WORKRD,22.32,31/12/29,1:1,7.43,7.48,,,,,
WORKRC,22.63,31/12/29,1:1,7.12,7.17,6.49,,,,
WORKRE,23.00,31/12/29,1:1,6.75,6.80,4.69,,,,
WORKRI,23.15,31/12/29,1:1,6.60,6.65,4.72,,,,
WORKRA,23.66,31/12/29,1:1,6.10,6.15,4.64,,,,
WORKRB,24.67,31/12/29,1:1,5.09,5.14,,,,,
,
Woolworths Last Sale Price $24.95,
WOWXOC,23.00,29/03/12,2:1,1.15,1.16,,,,,
WOWXOA,24.00,29/03/12,2:1,.64,.65,.75,,,,
WOWKMB,18.74,31/12/29,1:1,6.19,6.22,6.18,-22,100,,
WOWKOB,19.39,31/12/29,1:1,5.54,5.55,5.67,,,,
WOWKRC,20.30,31/12/29,1:1,4.63,4.65,4.70,,,,
WOWKRB,20.83,31/12/29,1:1,4.11,4.13,4.02,,,,
WOWKRG,21.35,31/12/29,1:1,3.59,3.61,3.50,,,,
WOWKRH,21.83,31/12/29,1:1,3.11,3.13,3.33,,,,
WOWKOA,22.25,31/12/29,1:1,2.68,2.69,2.69,-10,10,,
WOWKZD,22.26,31/12/29,1:1,2.67,,3.75,,,,
WOWKRA,22.39,31/12/29,1:1,2.55,2.57,2.49,-12,15,,
WOWKMA,22.68,31/12/29,1:1,2.25,2.28,2.17,,,,
WOWKRE,22.97,31/12/29,1:1,1.97,1.985,2.24,,,,
WOWKRF,23.13,31/12/29,1:1,1.805,1.82,1.85,,,,
,
Woodside Petroleum Last Sale Price $36.90,
WPLXOA,32.00,29/03/12,4:1,1.52,1.53,.87,,,,
WPLXOD,33.00,29/03/12,4:1,1.27,1.28,.70,,,,
WPLKMH,17.56,31/12/29,1:1,19.33,19.36,12.54,,,,
WPLKMB,23.60,31/12/29,1:1,13.29,13.32,13.76,,,,
WPLKRH,23.90,31/12/29,1:1,13.12,13.00,9.95,,,,
WPLKOF,24.21,31/12/29,1:1,12.84,12.85,9.51,,,,
WPLKRG,25.00,31/12/29,1:1,12.03,11.91,12.52,,,,
WPLKOB,26.00,31/12/29,1:1,11.04,11.05,10.80,,,,
WPLKOI,26.51,31/12/29,1:1,10.53,10.54,7.64,,,,
WPLKRD,26.81,31/12/29,1:1,10.22,10.09,6.90,,,,
WPLKRC,27.30,31/12/29,1:1,9.72,9.60,6.34,,,,
WPLKME,27.38,31/12/29,1:1,9.50,9.53,9.46,,,,
WPLKOH,27.41,31/12/29,1:1,9.63,9.64,9.63,,,,
WPLQRC,27.88,31/12/29,1:1,9.14,9.02,,,,,
WPLKOE,28.67,31/12/29,1:1,8.37,8.38,6.52,,,,
WPLKRA,28.68,31/12/29,1:1,8.34,8.22,8.70,,,,
WPLLOD,28.80,31/12/29,1:1,9.24,9.25,,,,,
WPLQRD,29.14,31/12/29,1:1,7.89,7.77,,,,,
WPLKMG,29.20,31/12/29,1:1,7.69,7.72,8.44,,,,
WPLQRB,29.69,31/12/29,1:1,7.34,7.22,7.40,,50,,
WPLLOB,30.54,31/12/29,1:1,7.50,7.51,4.13,,,,
WPLKRB,32.50,31/12/29,1:1,,,9.65,,,,
WPLQRA,32.52,31/12/29,1:1,4.50,,,,,,
WPLLOA,32.55,31/12/29,1:1,5.50,5.51,6.00,,,,
,
Westfield Retail Tr Last Sale Price $2.50,
WRTKOA,1.63,31/12/29,1:1,.865,.875,,,,,
WRTKRB,1.83,31/12/29,1:1,.655,.67,.795,,,,
WRTKRA,1.96,31/12/29,1:1,.53,.545,.46,,,,
WRTKMA,1.96,31/12/29,1:1,.525,.55,.465,,,,
WRTKOB,2.03,31/12/29,1:1,.465,.475,,,,,
WRTKRC,2.04,31/12/29,1:1,.445,.46,.375,,,,
,
Western Areas Last Sale Price $5.61,
WSAKMA,3.30,31/12/29,1:1,2.29,2.32,,,,,
WSAKRD,3.82,31/12/29,1:1,1.76,1.795,1.805,,,,
WSAKRA,4.08,31/12/29,1:1,1.50,1.535,1.195,,,,
WSAKRC,4.18,31/12/29,1:1,1.40,1.435,,,,,
WSAKRB,4.25,31/12/29,1:1,1.325,1.36,,,,,
WSAKOA,4.51,31/12/29,1:1,1.085,1.095,,,,,
,
Wotif.com Hldgs Last Sale Price $4.55,
WTFKMB,1.85,31/12/29,1:1,2.69,2.72,,,,,
,
Crude Oil (Nymex) futures,
ZCLKRO,63.04,31/12/29,.10:1,4.49,4.52,4.18,,,,
ZCLKOD,64.73,31/12/29,.10:1,4.00,4.03,,,,,
ZCLKRB,72.11,31/12/29,.10:1,3.58,3.61,3.39,,,,
ZCLKOC,72.78,31/12/29,.10:1,3.25,3.28,,,,,
ZCLKRE,76.82,31/12/29,.10:1,2.88,2.92,2.72,,,,
ZCLKOB,80.83,31/12/29,.10:1,2.50,2.53,2.36,,,,
ZCLKOA,84.59,31/12/29,.10:1,2.15,2.18,2.21,,,,
ZCLKRD,84.77,31/12/29,.10:1,2.14,2.18,1.51,,,,
ZCLKRA,86.88,31/12/29,.10:1,2.10,2.13,2.27,,,,
ZCLKRG,86.88,31/12/29,.10:1,1.95,1.98,1.79,,,,
ZCLQRC,90.05,31/12/29,.10:1,1.67,1.675,,,,,
ZCLKRF,93.05,31/12/29,.10:1,1.38,1.405,1.55,,,,
,
Comex Gold Futures,
ZGCKZA,853.54,31/12/29,.01:1,8.50,8.53,8.65,,,,
ZGCKZB,979.76,31/12/29,.01:1,7.33,7.36,8.47,,,,
ZGCKZC,1184.29,31/12/29,.01:1,5.43,5.46,4.67,,,,
ZGCKRA,1290.67,31/12/29,.01:1,4.44,4.47,4.27,,,,
ZGCKZD,1325.29,31/12/29,.01:1,4.12,4.15,3.78,,,,
ZGCKRK,1330.77,31/12/29,.01:1,4.39,4.42,4.42,-1,45,,
ZGCKOC,1360.61,31/12/29,.01:1,3.79,3.82,,,,,
ZGCQRA,1383.84,31/12/29,.01:1,3.87,3.88,3.54,,,,
ZGCKRF,1385.54,31/12/29,.01:1,3.56,3.59,3.39,,,,
ZGCKRJ,1458.28,31/12/29,.01:1,2.90,2.91,3.02,,,,
ZGCKOB,1461.21,31/12/29,.01:1,2.85,2.88,2.72,,,,
ZGCQRD,1484.12,31/12/29,.01:1,2.86,2.87,2.92,,,,
ZGCQRG,1500.83,31/12/29,.01:1,2.50,2.51,,,,,
ZGCKOA,1561.81,31/12/29,.01:1,1.915,1.945,1.795,,,,
ZGCQRH,1590.00,31/12/29,.01:1,1.675,1.685,1.665,,100,,
ZGCQRB,1600.89,31/12/29,.01:1,1.70,1.705,1.775,,,,
ZGCKOD,1660.00,31/12/29,.01:1,1.005,1.035,,,,,
,
Comex Copper Futures,
ZHGKOD,2.26,31/12/29,1:1,1.48,1.51,,,,,
ZHGKOC,2.52,31/12/29,1:1,1.245,1.275,,,,,
ZHGKOB,2.77,31/12/29,1:1,1.01,1.04,,,,,
ZHGKOA,3.02,31/12/29,1:1,.78,.81,,,,,
ZHGKRD,287.94,31/12/29,.10:1,9.17,9.22,10.50,,,,
ZHGKRI,293.40,31/12/29,.10:1,8.67,8.71,,,,,
ZHGQRB,300.83,31/12/29,.10:1,8.61,8.63,,,,,
ZHGKRB,301.71,31/12/29,.10:1,7.89,7.94,8.00,,,,
ZHGKRH,311.77,31/12/29,.10:1,6.96,7.01,,,,,
ZHGKRE,315.18,31/12/29,.10:1,7.16,7.21,,,,,
ZHGKRC,321.83,31/12/29,.10:1,6.03,6.07,9.24,,,,
ZHGQRE,330.92,31/12/29,.10:1,5.60,5.62,,,,,
ZHGKRA,331.88,31/12/29,.10:1,5.09,5.14,5.46,,,,
,
Nymex Natural Gas,
ZNGKRF,2.15,31/12/29,1:1,.50,.53,.71,,,,
ZNGKRE,2.26,31/12/29,1:1,.405,.435,.505,,,,
ZNGQRA,2.35,31/12/29,1:1,,,,,,,
ZNGQRB,2.45,31/12/29,1:1,,,,,,,
ZNGKRA,2.61,31/12/29,1:1,,,.55,,,,
,
Palladium Futures (CME),
ZPAKRC,540.30,31/12/29,.01:1,1.51,1.545,,,,,
ZPAKRE,553.14,31/12/29,.01:1,1.50,1.535,1.46,,,,
ZPAKRA,578.28,31/12/29,.01:1,1.16,1.19,,,,,
ZPAKRB,620.34,31/12/29,.01:1,.77,.80,,,,,
ZPAKRD,620.34,31/12/29,.01:1,.83,.86,,,,,
,
Platinum Futures (CME),
ZPLKRC,1020.20,31/12/29,.01:1,6.32,6.36,4.03,,,,
ZPLKRA,1400.78,31/12/29,.01:1,2.79,2.83,,,,,
ZPLKRD,1400.78,31/12/29,.01:1,3.01,3.05,,,,,
ZPLKRB,1500.83,31/12/29,.01:1,1.865,1.90,,,,,
ZPLKRE,1500.83,31/12/29,.01:1,2.01,2.05,,,,,
,
Comex Silver Futures,
ZSIKOC,18.11,31/12/29,.10:1,1.60,1.63,,,,,
ZSIKRH,20.49,31/12/29,.10:1,1.375,1.40,1.235,,,,
ZSIKZB,21.45,31/12/29,.10:1,1.285,,1.195,,,,
ZSIKOB,22.13,31/12/29,.10:1,1.225,1.255,,,,,
ZSIKRC,24.03,31/12/29,.10:1,1.13,1.155,.78,,,,
ZSIKRG,24.19,31/12/29,.10:1,1.035,1.06,.87,,,,
ZSIQRA,26.09,31/12/29,.10:1,.935,.94,.815,,,,
ZSIKOA,26.16,31/12/29,.10:1,.85,.88,,,,,
ZSIKRD,27.60,31/12/29,.10:1,.725,.73,.62,,,,
ZSIQRG,28.10,31/12/29,.10:1,.735,.74,.62,,,,
ZSIKRI,28.61,31/12/29,.10:1,.635,.64,.655,,,,
ZSIKRB,29.52,31/12/29,.10:1,.58,,.61,,,,
ZSIQRO,29.52,31/12/29,.10:1,.55,.555,,,,,
ZSIKOD,30.00,31/12/29,.10:1,.495,.525,,,,,
ZSIQRN,30.02,31/12/29,.10:1,.50,.51,.51,,100,,
,
Barrier Put Warrants,
AGL Energy Last Sale Price $13.80,
AGKKRQ,17.03,31/12/29,1:1,3.21,3.24,3.08,,,,
AGKKOP,17.50,31/12/29,1:1,3.68,3.69,3.38,,,,
AGKKRR,18.01,31/12/29,1:1,4.19,4.22,4.20,,,,
AGKKMP,19.04,31/12/29,1:1,5.22,5.25,,,,,
AGKKRP,19.05,31/12/29,1:1,5.22,5.25,4.54,,,,
AGKKOZ,20.05,31/12/29,1:1,6.22,6.23,5.31,,,,
,
Atlas Iron Last Sale Price $3.15,
AGOKOQ,4.01,31/12/29,1:1,.835,.845,.955,,,,
AGOKRT,4.37,31/12/29,1:1,1.195,1.22,,,,,
AGOKOP,4.60,31/12/29,1:1,1.425,1.435,2.43,,,,
AGOKRP,4.76,31/12/29,1:1,1.59,1.615,1.42,,,,
AGOKRR,5.02,31/12/29,1:1,1.85,1.875,1.91,,,,
AGOKMP,5.05,31/12/29,1:1,1.89,1.915,2.05,,,,
,
Asciano Last Sale Price $4.89,
AIOKRQ,5.50,31/12/29,1:1,.61,.615,,,,,
AIOKRR,5.61,31/12/29,1:1,.715,.72,,,,,
AIOKRP,5.71,31/12/29,1:1,.815,.82,1.10,,,,
AIOKOP,6.00,31/12/29,1:1,1.11,1.12,,,,,
AIOKOQ,6.32,31/12/29,1:1,1.425,1.435,,,,,
AIOKMP,7.51,31/12/29,1:1,2.60,2.63,.555,,,,
,
Aristocrat Leisure Last Sale Price $2.90,
ALLKOQ,3.11,31/12/29,1:1,.295,.32,.57,,,,
ALLKOP,3.30,31/12/29,1:1,.395,.405,.685,,,,
ALLKMP,5.01,31/12/29,1:1,2.09,2.12,,,,,
,
Amcor Last Sale Price $6.91,
