Warrants Market,,,,,,,,,,,,,,,,,,,,
AMCKRP,8.34,31/12/29,1:1,1.43,1.435,1.36,,,,
AMCKOP,8.50,31/12/29,1:1,1.58,1.59,1.32,,,,
AMCKRR,8.59,31/12/29,1:1,1.675,1.68,,,,,
AMCKRQ,8.86,31/12/29,1:1,1.945,1.95,,,,,
AMCKMP,9.84,31/12/29,1:1,2.91,2.94,,,,,
AMCKOQ,9.84,31/12/29,1:1,2.93,2.94,2.88,,,,
,
AMP Last Sale Price $3.98,
AMPLOR,4.36,31/12/29,1:1,.495,.505,,,,,
AMPKRT,4.86,31/12/29,1:1,.87,.885,,,,,
AMPLOQ,4.87,31/12/29,1:1,.985,.995,,,,,
AMPKOP,4.98,31/12/29,1:1,.99,1.00,.90,,,,
AMPKMQ,5.06,31/12/29,1:1,1.07,1.095,.85,,,,
AMPKRS,5.13,31/12/29,1:1,1.135,1.15,1.14,,,,
AMPLOS,5.36,31/12/29,1:1,1.495,1.505,,,,,
AMPKRR,5.37,31/12/29,1:1,1.375,1.39,,,,,
AMPKOQ,5.37,31/12/29,1:1,1.385,1.395,2.44,,,,
AMPKMP,5.62,31/12/29,1:1,1.63,1.655,1.505,,,,
AMPKOS,5.87,31/12/29,1:1,1.885,1.895,1.885,,,,
AMPKRQ,5.88,31/12/29,1:1,1.89,1.905,1.635,,,,
AMPKZR,7.31,31/12/29,1:1,3.31,,2.87,,,,
,
ANZ Banking Grp Last Sale Price $21.88,
ANZXOR,22.50,29/03/12,2:1,.465,.475,.495,+14.5,20,,
ANZXOP,23.00,29/03/12,2:1,.705,.715,.665,,,,
ANZXOQ,23.50,29/03/12,2:1,.945,.955,.91,,,,
ANZXOS,24.00,29/03/12,2:1,1.19,1.35,1.22,+4,40,,
ANZLOS,22.51,31/12/29,1:1,1.03,1.04,.785,,,,
ANZLOQ,23.31,31/12/29,1:1,1.785,1.795,2.46,,,,
ANZLOP,23.79,31/12/29,1:1,2.26,2.27,2.21,+13,20,,
ANZKRU,23.80,31/12/29,1:1,1.865,1.92,1.755,+12.5,100,,
ANZKRY,24.09,31/12/29,1:1,2.16,2.22,2.14,,,,
ANZKMS,24.24,31/12/29,1:1,2.34,2.37,2.85,,,,
ANZKOR,24.30,31/12/29,1:1,2.38,2.39,2.39,+24,200,,
ANZKRQ,24.34,31/12/29,1:1,2.40,2.46,2.31,,,,
ANZKRZ,24.79,31/12/29,1:1,2.86,2.92,3.22,,,,
ANZKOS,25.03,31/12/29,1:1,3.11,3.12,3.10,+23,20,,
ANZQRA,25.14,31/12/29,1:1,3.21,3.27,,,,,
ANZLOR,25.32,31/12/29,1:1,3.79,3.80,,,,,
ANZQRP,25.80,31/12/29,1:1,3.86,3.92,4.38,,,,
ANZKOP,26.07,31/12/29,1:1,4.14,4.15,4.91,,,,
ANZQRQ,26.10,31/12/29,1:1,4.16,4.22,,,,,
ANZKMR,26.30,31/12/29,1:1,4.40,4.43,4.87,,,,
ANZKRS,26.35,31/12/29,1:1,4.41,4.47,5.90,,,,
ANZKZX,26.44,31/12/29,1:1,4.50,,5.30,,,,
ANZKOT,27.00,31/12/29,1:1,5.08,5.09,1.45,,,,
ANZKRX,27.00,31/12/29,1:1,5.07,5.13,2.20,,,,
ANZKMQ,28.31,31/12/29,1:1,6.41,6.44,7.41,,,,
ANZKOQ,29.90,31/12/29,1:1,7.98,7.99,10.43,,,,
ANZKMT,30.31,31/12/29,1:1,8.41,8.44,7.95,,,,
ANZKMP,32.31,31/12/29,1:1,10.42,10.45,3.20,,,,
,
APA Grp Last Sale Price $4.82,
APAKRS,5.60,31/12/29,1:1,.775,.78,,,,,
APAKRP,5.80,31/12/29,1:1,.98,.985,.865,,,,
APAKOP,5.86,31/12/29,1:1,1.045,1.055,2.02,,,,
APAKRQ,6.00,31/12/29,1:1,1.18,1.185,1.155,,,,
,
Aquila Res Last Sale Price $5.17,
AQAKMP,9.51,31/12/29,1:1,4.32,4.35,4.29,,,,
,
ASX Last Sale Price $31.25,
ASXKOZ,35.08,31/12/29,1:1,3.49,3.54,8.60,,,,
ASXKRR,35.18,31/12/29,1:1,3.91,3.94,,,,,
ASXKRQ,35.63,31/12/29,1:1,4.35,4.38,4.65,,,,
ASXKRP,36.13,31/12/29,1:1,4.85,4.88,7.02,,,,
ASXKMP,38.19,31/12/29,1:1,6.93,6.96,8.89,,,,
ASXKOP,39.00,31/12/29,1:1,7.73,7.74,7.50,,,,
,
Alumina Last Sale Price $1.31,
AWCKOP,1.59,31/12/29,1:1,.27,.28,.28,-8,500,,
AWCKRQ,1.62,31/12/29,1:1,.30,.31,.62,,,,
AWCKRT,1.72,31/12/29,1:1,.40,.41,.72,,,,
AWCKOR,1.79,31/12/29,1:1,.47,.48,,,,,
AWCKRP,1.83,31/12/29,1:1,.505,.515,.76,,,,
AWCKRR,1.92,31/12/29,1:1,.60,.61,.61,,,,
AWCKOQ,1.93,31/12/29,1:1,.605,.615,.70,,,,
AWCKRS,2.07,31/12/29,1:1,.75,.76,,,,,
AWCKMP,2.77,31/12/29,1:1,1.44,1.465,,,,,
,
AWE Last Sale Price $1.78,
AWEKOQ,2.46,31/12/29,1:1,.665,.675,.715,,,,
AWEKOP,2.80,31/12/29,1:1,1.01,1.02,1.04,,,,
,
Billabong Int'l Last Sale Price $2.98,
BBGKOR,3.50,31/12/29,1:1,.505,.515,.575,-12.5,180,,
BBGKRQ,4.00,31/12/29,1:1,1.01,,2.72,,,,
BBGKMP,4.01,31/12/29,1:1,1.005,,1.66,,,,
BBGQRP,4.50,31/12/29,1:1,1.51,,,,,,
,
Bendigo & Adelaide Bk Last Sale Price $7.64,
BENKRQ,9.71,31/12/29,1:1,2.03,2.07,3.46,,,,
BENKOR,9.95,31/12/29,1:1,2.28,2.29,2.00,,,,
BENKRR,10.21,31/12/29,1:1,2.53,2.57,2.96,,,,
BENKOS,10.72,31/12/29,1:1,3.04,3.05,2.48,,,,
BENKRP,10.73,31/12/29,1:1,3.06,3.10,2.56,,,,
BENKMP,11.73,31/12/29,1:1,4.07,4.10,3.47,,,,
,
BHP Billiton Last Sale Price $35.75,
BHPXOU,37.99,29/03/12,2:1,1.31,1.32,1.36,+5,273,,
BHPXOQ,39.50,29/03/12,2:1,2.06,2.07,2.20,,,,
BHPXOR,40.50,29/03/12,2:1,2.57,2.58,2.75,,,,
BHPLOS,37.49,31/12/29,1:1,2.57,2.58,,,,,
BHPLOP,39.61,31/12/29,1:1,4.57,4.58,5.50,,,,
BHPQRR,40.02,31/12/29,1:1,4.28,4.28,4.06,,,,
BHPKOV,40.51,31/12/29,1:1,4.79,4.80,4.60,,,,
BHPKRR,40.52,31/12/29,1:1,4.78,4.78,4.73,,,,
BHPKOP,40.55,31/12/29,1:1,4.82,4.83,5.06,,,,
BHPKRU,41.02,31/12/29,1:1,5.28,5.28,5.87,,,,
BHPKMS,41.11,31/12/29,1:1,5.34,5.37,5.48,,,,
BHPKRT,41.52,31/12/29,1:1,5.78,5.78,17.60,,,,
BHPKRY,41.56,31/12/29,1:1,5.81,5.81,5.74,,,,
BHPLOQ,41.62,31/12/29,1:1,6.59,6.60,7.34,,,,
BHPKOT,41.63,31/12/29,1:1,5.90,5.91,5.65,,,,
BHPQRS,41.81,31/12/29,1:1,6.06,6.06,7.65,,,,
BHPKRS,42.02,31/12/29,1:1,6.28,6.28,6.25,,,,
BHPQRT,42.06,31/12/29,1:1,6.32,6.32,,,,,
BHPKMV,42.09,31/12/29,1:1,6.33,6.36,5.09,,,,
BHPQRU,42.31,31/12/29,1:1,6.57,6.57,,,,,
BHPKRZ,42.56,31/12/29,1:1,6.81,6.81,6.88,,,,
BHPQRV,42.81,31/12/29,1:1,7.07,7.07,,,,,
BHPQRW,43.06,31/12/29,1:1,7.32,7.48,7.31,-8,34,,
BHPKOU,43.13,31/12/29,1:1,7.40,7.41,7.20,,,,
BHPQRX,43.31,31/12/29,1:1,7.57,7.57,,,,,
BHPKMR,43.59,31/12/29,1:1,7.82,7.85,7.33,,,,
BHPLOR,43.62,31/12/29,1:1,8.60,8.61,8.72,+35,50,,
BHPKRW,43.64,31/12/29,1:1,7.90,7.90,7.50,,,,
BHPKRQ,44.18,31/12/29,1:1,8.44,8.44,8.42,,,,
BHPQRP,44.34,31/12/29,1:1,8.60,8.60,8.98,,,,
BHPKRX,44.59,31/12/29,1:1,8.85,8.85,8.10,,,,
BHPQRQ,44.84,31/12/29,1:1,9.10,9.10,8.07,,,,
BHPKOW,45.52,31/12/29,1:1,9.80,9.81,2.60,,,,
BHPKMT,46.60,31/12/29,1:1,10.83,10.86,8.04,,,,
BHPKMQ,49.67,31/12/29,1:1,13.90,13.93,12.53,,,,
BHPKOQ,51.70,31/12/29,1:1,15.98,15.99,15.92,,,,
BHPKMW,59.59,31/12/29,1:1,23.82,23.85,22.09,,,,
,
Bradken Last Sale Price $8.29,
BKNKZQ,9.33,31/12/29,1:1,,,2.14,,,,
BKNKRQ,11.00,31/12/29,1:1,2.70,2.72,3.25,,,,
BKNKRP,11.56,31/12/29,1:1,3.26,3.28,3.40,,,,
BKNKRR,12.31,31/12/29,1:1,4.01,4.03,,,,,
,
Boral Last Sale Price $4.28,
BLDKOP,5.00,31/12/29,1:1,.695,.705,.70,+9.5,1200,,
BLDKRP,5.00,31/12/29,1:1,.69,.725,.76,+13.5,202,,
BLDKMP,5.70,31/12/29,1:1,1.405,1.65,1.50,+26,75,,
BLDKOQ,5.71,31/12/29,1:1,1.405,1.415,,,,,
,
Boart Longyear Last Sale Price $4.33,
BLYKOQ,5.00,31/12/29,1:1,.665,.675,,,,,
BLYKMP,5.01,31/12/29,1:1,.67,.695,1.295,,,,
BLYKRS,5.40,31/12/29,1:1,1.08,1.095,,,,,
BLYKOP,5.50,31/12/29,1:1,1.165,1.175,.90,,,,
BLYKRP,5.50,31/12/29,1:1,1.17,1.175,1.15,,,,
BLYKRQ,5.60,31/12/29,1:1,1.27,1.275,1.81,,,,
BLYKRR,5.70,31/12/29,1:1,1.37,1.37,,,,,
BLYKMQ,6.02,31/12/29,1:1,1.67,1.70,,,,,
,
Bank of Qld Last Sale Price $7.35,
BOQKRR,8.51,31/12/29,1:1,1.145,1.16,,,,,
BOQKRQ,9.01,31/12/29,1:1,1.645,1.66,1.46,,,,
BOQKRP,9.52,31/12/29,1:1,2.15,2.17,1.685,,,,
BOQKOP,9.77,31/12/29,1:1,2.42,2.43,2.00,,,,
BOQKOQ,10.75,31/12/29,1:1,3.39,3.40,,,,,
BOQKMP,11.75,31/12/29,1:1,4.38,4.41,4.00,,,,
,
Beach Energy Last Sale Price $1.63,
BPTKOP,2.40,31/12/29,1:1,.77,.78,,,,,
,
BlueScope Steel Last Sale Price $0.41,
BSLKRP,0.50,31/12/29,1:1,.08,.086,.115,,,,
BSLKOP,0.55,31/12/29,1:1,.125,.135,.30,,,,
BSLKRS,0.55,31/12/29,1:1,.13,.14,,,,,
BSLKRT,0.60,31/12/29,1:1,.18,.19,.20,,,,
BSLKOQ,0.65,31/12/29,1:1,.225,.235,.235,,,,
BSLKOR,0.75,31/12/29,1:1,.325,.335,,,,,
BSLKRU,0.95,31/12/29,1:1,.53,.54,.54,,,,
BSLKMP,1.00,31/12/29,1:1,.57,.595,.36,,,,
BSLKMQ,1.50,31/12/29,1:1,1.07,1.095,,,,,
,
Brambles Last Sale Price $7.09,
BXBKRP,8.41,31/12/29,1:1,1.295,1.32,1.375,,,,
BXBKRQ,8.65,31/12/29,1:1,1.54,1.565,,,,,
BXBKOP,8.78,31/12/29,1:1,1.67,1.68,1.565,,,,
BXBKMP,9.02,31/12/29,1:1,1.915,1.94,2.00,,,,
BXBKRR,9.16,31/12/29,1:1,2.04,2.07,1.90,,,,
BXBKOR,9.21,31/12/29,1:1,2.10,2.11,,,,,
,
C'wlth Bank of Aust Last Sale Price $49.15,
CBAXOT,50.63,29/03/12,4:1,.465,.475,.465,+6.5,300,,
CBAXOU,54.00,29/03/12,4:1,1.39,1.40,1.315,,,,
CBALOQ,50.78,31/12/29,1:1,2.57,2.58,2.03,,,,
CBALOS,51.65,31/12/29,1:1,3.44,3.45,3.49,+55,10,,
CBALOP,52.74,31/12/29,1:1,4.53,4.54,4.30,,,,
CBAKOU,53.23,31/12/29,1:1,4.01,4.02,4.05,+40,200,,
CBAQRS,53.38,31/12/29,1:1,4.14,4.23,4.76,,,,
CBALOR,53.79,31/12/29,1:1,5.58,5.59,5.54,,,,
CBAKRQ,53.85,31/12/29,1:1,4.62,4.71,4.32,,,,
CBAKOR,54.05,31/12/29,1:1,4.83,4.84,4.88,+49,100,,
CBAQRP,54.26,31/12/29,1:1,5.03,5.12,3.94,,,,
CBAQRQ,54.72,31/12/29,1:1,5.48,5.57,5.31,,,,
CBAKMQ,54.76,31/12/29,1:1,5.59,5.62,5.50,+43,5,,
CBAKRR,55.36,31/12/29,1:1,6.12,6.21,5.76,,,,
CBAKOV,55.70,31/12/29,1:1,6.49,6.50,6.70,,,,
CBAKRP,55.88,31/12/29,1:1,6.65,6.74,6.29,,,,
CBAKMS,56.01,31/12/29,1:1,6.84,6.87,6.66,,,,
CBAQRT,56.72,31/12/29,1:1,7.48,7.57,7.04,,,,
CBAKOW,57.66,31/12/29,1:1,8.44,8.45,8.88,,,,
CBAQRU,57.72,31/12/29,1:1,8.48,8.57,9.23,,,,
CBAKRU,58.87,31/12/29,1:1,9.64,9.73,10.54,,,,
CBAKMR,59.23,31/12/29,1:1,10.06,10.09,10.56,,,,
CBAKZR,60.24,31/12/29,1:1,11.02,,15.58,,,,
CBAKRT,60.67,31/12/29,1:1,11.43,11.52,3.39,,,,
CBAKMT,61.84,31/12/29,1:1,12.67,12.70,13.94,,,,
CBAKMU,65.33,31/12/29,1:1,16.16,16.19,,,,,
CBAKMV,67.73,31/12/29,1:1,18.56,18.59,,,,,
,
Coca-Cola Amatil Last Sale Price $11.79,
CCLKRP,13.74,31/12/29,1:1,1.95,1.955,1.88,,,,
CCLKRQ,14.01,31/12/29,1:1,2.21,2.22,3.04,,,,
CCLKOP,14.30,31/12/29,1:1,2.52,2.53,2.67,,,,
CCLKRR,14.31,31/12/29,1:1,2.51,2.52,2.54,,,,
CCLKOQ,15.23,31/12/29,1:1,3.45,3.46,3.44,,,,
CCLKMP,15.73,31/12/29,1:1,3.92,3.95,2.66,,,,
,
CuDECO Last Sale Price $3.28,
CDUKMP,5.51,31/12/29,1:1,2.22,2.25,2.14,,,,
CDUKMQ,6.50,31/12/29,1:1,3.21,3.24,,,,,
,
Challenger Last Sale Price $4.08,
CGFKOP,5.94,31/12/29,1:1,1.84,1.85,1.825,,,,
CGFKOQ,7.52,31/12/29,1:1,3.42,3.43,,,,,
,
Cochlear Last Sale Price $60.23,
COHKRS,70.48,31/12/29,1:1,10.25,10.26,11.45,,,,
COHKRW,70.89,31/12/29,1:1,10.65,10.66,9.85,,,,
COHKRV,71.39,31/12/29,1:1,11.15,11.16,11.19,,,,
COHKRU,72.39,31/12/29,1:1,12.15,12.16,12.60,,,,
COHKRT,73.83,31/12/29,1:1,13.59,13.60,,,,,
COHKOS,73.87,31/12/29,1:1,13.70,13.71,13.29,,,,
COHKOP,78.88,31/12/29,1:1,18.70,18.71,19.65,,,,
COHKMP,79.08,31/12/29,1:1,18.84,18.87,21.04,,,,
COHKOT,83.88,31/12/29,1:1,23.71,23.72,,,,,
,
Campbell Brothers Last Sale Price $59.21,
CPBKMP,72.01,31/12/29,1:1,12.78,12.81,,,,,
CPBKOP,75.01,31/12/29,1:1,15.84,15.85,20.27,,,,
CPBKMQ,77.02,31/12/29,1:1,17.79,17.82,,,,,
CPBKOQ,80.02,31/12/29,1:1,20.86,20.87,,,,,
,
Computershare Last Sale Price $7.70,
CPUKRP,9.40,31/12/29,1:1,1.675,1.70,1.43,,,,
CPUKRR,9.61,31/12/29,1:1,1.89,1.915,,,,,
CPUKOP,9.86,31/12/29,1:1,2.16,2.17,3.01,,,,
CPUKRQ,9.90,31/12/29,1:1,2.17,2.20,1.965,,,,
CPUKOQ,10.38,31/12/29,1:1,2.67,2.68,2.66,,,,
CPUKMP,11.38,31/12/29,1:1,3.66,3.69,2.30,,,,
,
CSL Last Sale Price $33.19,
CSLKRR,37.20,31/12/29,1:1,3.94,4.01,6.31,,,,
CSLKRT,37.60,31/12/29,1:1,4.34,4.41,7.12,,,,
CSLKRU,38.10,31/12/29,1:1,4.84,4.91,5.79,,,,
CSLKOR,38.24,31/12/29,1:1,5.01,5.02,,,,,
CSLKRS,38.55,31/12/29,1:1,5.30,5.37,7.25,,,,
CSLKMP,40.05,31/12/29,1:1,6.84,6.87,5.27,,,,
CSLKOP,40.36,31/12/29,1:1,7.14,7.15,7.95,,,,
CSLKOQ,45.11,31/12/29,1:1,11.89,11.90,,,,,
,
CSR Last Sale Price $1.94,
CSRKRR,2.60,31/12/29,1:1,.66,.67,,,,,
CSRKOP,2.70,31/12/29,1:1,.755,.765,,,,,
CSRKRQ,2.75,31/12/29,1:1,.805,.815,,,,,
CSRKRP,3.00,31/12/29,1:1,1.06,1.07,,,,,
CSRKMP,3.24,31/12/29,1:1,1.29,1.315,,,,,
,
Caltex Aust Last Sale Price $13.29,
CTXKRT,15.21,31/12/29,1:1,1.95,1.925,2.75,,,,
CTXKRQ,15.80,31/12/29,1:1,2.54,2.52,4.02,,,,
CTXKMQ,16.01,31/12/29,1:1,2.71,2.74,6.12,,,,
CTXKOP,16.04,31/12/29,1:1,2.77,2.78,2.53,,,,
CTXKRS,16.04,31/12/29,1:1,2.78,2.76,4.19,,,,
CTXKOQ,17.04,31/12/29,1:1,3.78,3.79,3.77,,,,
,
Crown Last Sale Price $8.30,
CWNKOQ,10.20,31/12/29,1:1,1.895,1.905,,,,,
CWNKRP,10.27,31/12/29,1:1,1.965,1.97,2.26,,,,
CWNKRR,10.53,31/12/29,1:1,2.23,2.24,2.31,,,,
CWNKOP,10.87,31/12/29,1:1,2.56,2.57,2.66,,,,
CWNKRQ,11.03,31/12/29,1:1,2.72,2.73,,,,,
CWNKMP,12.02,31/12/29,1:1,3.70,3.73,3.83,,,,
,
David Jones Last Sale Price $2.75,
DJSKRR,3.10,31/12/29,1:1,.31,.325,1.36,,,,
DJSKRP,3.30,31/12/29,1:1,.54,.555,.515,-14,35,,
DJSKOR,3.40,31/12/29,1:1,.645,.655,,,,,
DJSKOS,3.70,31/12/29,1:1,.945,.955,,,,,
DJSKRQ,3.87,31/12/29,1:1,1.105,1.12,1.205,,,,
DJSKMP,4.51,31/12/29,1:1,1.735,1.765,1.30,,,,
,
Downer EDI Last Sale Price $3.85,
DOWKRP,4.50,31/12/29,1:1,.63,.655,,,,,
DOWKOP,4.52,31/12/29,1:1,.645,.655,1.45,,,,
DOWKRR,4.60,31/12/29,1:1,.73,.755,1.25,,,,
DOWKRQ,4.70,31/12/29,1:1,.83,.855,,,,,
,
Echo Entertainment Last Sale Price $4.34,
EGPKRP,5.00,31/12/29,1:1,.64,.665,,,,,
EGPKOP,5.02,31/12/29,1:1,.675,.685,.775,,,,
EGPKRQ,5.25,31/12/29,1:1,.89,.915,,,,,
EGPKRR,5.50,31/12/29,1:1,1.14,1.165,,,,,
EGPKOQ,5.55,31/12/29,1:1,1.205,1.215,2.31,,,,
EGPKMP,6.24,31/12/29,1:1,1.885,1.91,1.40,,,,
,
Energy Res Last Sale Price $1.25,
ERAKRQ,2.00,31/12/29,1:1,.75,.76,.65,,,,
ERAKOP,2.10,31/12/29,1:1,.845,.855,2.13,,,,
ERAKRR,2.25,31/12/29,1:1,1.00,1.01,1.58,,,,
ERAKRP,2.50,31/12/29,1:1,1.25,1.26,1.14,,,,
ERAKOQ,2.60,31/12/29,1:1,1.345,1.355,,,,,
ERAKMP,3.58,31/12/29,1:1,2.31,2.34,,,,,
,
Currency Warrant EUR/JPY,
FEJKRQ,111.95,31/12/29,100:1,,,,,,,
FEJKRP,113.95,31/12/29,100:1,6.89,7.02,,,,,
,
Currency Warrant EUR/USD,
FEUKRQ,1.39,31/12/29,100:1,4.67,4.75,6.70,,,,
FEUKRP,1.45,31/12/29,100:1,9.47,9.55,,,,,
,
Fortescue Metals Grp Last Sale Price $5.42,
FMGXOT,5.75,29/03/12,2:1,.29,.30,.28,,,,
FMGXOQ,6.00,29/03/12,2:1,.415,.425,.405,,,,
FMGXOP,6.25,29/03/12,2:1,.535,.545,.17,,,,
FMGQRQ,6.30,31/12/29,1:1,.86,.885,,,,,
FMGKRZ,6.40,31/12/29,1:1,.96,.985,.605,,,,
FMGKRP,6.50,31/12/29,1:1,1.06,1.085,.74,,,,
FMGKRW,6.50,31/12/29,1:1,1.06,1.085,1.05,+4,300,,
FMGKMR,6.51,31/12/29,1:1,1.075,1.10,1.01,,,,
FMGKOP,6.52,31/12/29,1:1,1.07,1.08,1.09,,,,
FMGKRU,6.75,31/12/29,1:1,1.31,1.335,1.43,,,,
FMGKRY,6.85,31/12/29,1:1,1.41,1.435,1.11,,,,
FMGQRP,7.00,31/12/29,1:1,1.56,1.585,,,,,
FMGKOT,7.02,31/12/29,1:1,1.57,1.58,1.595,,,,
FMGKOU,7.50,31/12/29,1:1,2.06,2.07,,,,,
FMGKMP,7.82,31/12/29,1:1,2.38,2.41,2.41,,,,
FMGKMQ,8.53,31/12/29,1:1,3.09,3.12,3.10,,,,
FMGKZV,8.99,31/12/29,1:1,3.54,,3.19,,,,
FMGKMS,10.02,31/12/29,1:1,4.58,4.61,,,,,
,
Currency Warrant USD/JPY,
FUJKRQ,85.71,31/12/29,100:1,6.16,6.25,,,,,
FUJKRP,87.96,31/12/29,100:1,8.76,8.85,,,,,
,
Fleetwood Corp Last Sale Price $12.37,
FWDKRQ,14.67,31/12/29,1:1,2.27,2.31,,,,,
FWDKRP,15.20,31/12/29,1:1,2.80,2.84,2.71,+9,5,,
,
Currency Warrant AUD/EUR,
FXEKRR,0.84,31/12/29,100:1,5.12,5.19,3.97,,,,
FXEKOQ,0.85,31/12/29,100:1,6.08,6.14,,,,,
FXEKRU,0.86,31/12/29,100:1,7.60,7.68,7.25,,,,
FXEKOS,0.87,31/12/29,100:1,8.56,8.62,9.87,,,,
FXEKRV,0.88,31/12/29,100:1,10.07,10.14,,,,,
,
Currency Warrant AUD/HKD,
FXHKRP,8.64,31/12/29,100:1,3.38,3.44,,,,,
FXHKRR,8.83,31/12/29,100:1,5.67,5.74,,,,,
FXHKRQ,8.85,31/12/29,100:1,5.92,5.99,,,,,
,
Fairfax Media Last Sale Price $0.80,
FXJKOQ,1.10,31/12/29,1:1,.295,.305,.33,,,,
FXJKOP,1.24,31/12/29,1:1,.43,.44,.425,,,,
FXJKMP,1.25,31/12/29,1:1,.44,.465,,,,,
,
Currency Warrant AUD/GBP,
FXPKOQ,0.72,31/12/29,100:1,5.41,5.47,6.29,,,,
FXPKRS,0.72,31/12/29,100:1,6.48,6.54,7.01,,,,
FXPKRQ,0.73,31/12/29,100:1,7.33,7.39,9.97,,,,
FXPKOP,0.74,31/12/29,100:1,8.31,8.37,,,,,
FXPKRP,0.74,31/12/29,100:1,8.35,8.40,5.28,,,,
,
Currency Warrant AUS/USD,
FXUKOS,1.11,31/12/29,100:1,2.53,2.59,3.04,,,,
FXUKRY,1.11,31/12/29,100:1,3.17,3.22,3.23,-86,27,,
FXUKOQ,1.12,31/12/29,100:1,3.45,3.51,3.70,,,,
FXUKRZ,1.12,31/12/29,100:1,4.09,4.14,4.31,-18,20,,
FXUKOW,1.13,31/12/29,100:1,4.37,4.43,5.72,,,,
FXUQRP,1.13,31/12/29,100:1,5.00,5.05,5.04,-46,90,,
FXUKOT,1.14,31/12/29,100:1,5.30,5.36,5.91,,,,
FXUKZ5,1.14,31/12/29,100:1,5.95,,14.00,,,,
FXUKOZ,1.18,31/12/29,100:1,9.65,9.71,9.91,-41,2,,
,
Currency Warrant AUD/JPY,
FXYKRP,89.63,31/12/29,100:1,3.49,3.57,6.10,,,,
FXYKOQ,89.77,31/12/29,100:1,3.71,3.79,,,,,
FXYKOP,91.28,31/12/29,100:1,5.46,5.54,,,,,
FXYKRQ,91.76,31/12/29,100:1,5.95,6.03,5.30,,,,
,
Currency Warrant AUD/NZD,
FXZKRQ,1.35,31/12/29,100:1,5.42,5.52,4.74,,,,
FXZKOQ,1.36,31/12/29,100:1,5.91,6.03,,,,,
FXZKRR,1.37,31/12/29,100:1,6.94,7.03,5.32,,,,
FXZKOP,1.41,31/12/29,100:1,9.67,9.79,,,,,
,
Gindalbie Metals Last Sale Price $0.69,
GBGKOP,1.00,31/12/29,1:1,.305,.315,.385,,,,
,
Goodman Fielder Last Sale Price $0.69,
GFFKOP,0.72,31/12/29,1:1,.071,.081,.195,,,,
GFFKOQ,0.80,31/12/29,1:1,.12,.135,.255,,,,
,
GrainCorp Last Sale Price $7.98,
GNCKMP,13.01,31/12/29,1:1,5.02,5.05,3.53,,,,
,
GPT Grp Last Sale Price $3.10,
GPTKOP,3.87,31/12/29,1:1,.76,.77,.76,,,,
GPTKMP,3.92,31/12/29,1:1,.805,.83,,,,,
GPTKRP,4.08,31/12/29,1:1,.97,.985,,,,,
GPTKOQ,4.15,31/12/29,1:1,1.045,1.055,,,,,
GPTKRQ,4.25,31/12/29,1:1,1.14,1.155,,,,,
GPTKRR,4.47,31/12/29,1:1,1.355,1.37,,,,,
,
Gryphon Minerals Last Sale Price $1.21,
GRYKOQ,1.90,31/12/29,1:1,.685,.695,,,,,
GRYKOP,2.30,31/12/29,1:1,1.085,1.095,.995,,,,
,
Harvey Norman Last Sale Price $2.16,
HVNKRQ,2.50,31/12/29,1:1,.33,.345,.44,,,,
HVNKRR,2.60,31/12/29,1:1,.43,.445,1.06,,,,
HVNKOP,2.65,31/12/29,1:1,.485,.495,.50,,,,
HVNKRP,2.70,31/12/29,1:1,.525,.54,.545,,,,
