Warrants Market,,,,,,,,,,,,,,,,,,,,
HVNKMP,3.25,31/12/29,1:1,1.075,1.10,,,,,
HVNKOQ,3.45,31/12/29,1:1,1.28,1.29,,,,,
HVNKZQ,3.49,31/12/29,1:1,1.32,,1.465,,,,
,
Insurance Aust Grp Last Sale Price $3.28,
IAGKRR,3.75,31/12/29,1:1,.475,.47,,,,,
IAGKOP,3.79,31/12/29,1:1,.515,.525,,,,,
IAGKRP,3.90,31/12/29,1:1,.63,.625,.645,+1,9,,
IAGKRQ,4.10,31/12/29,1:1,,,1.725,,,,
IAGKOQ,4.10,31/12/29,1:1,.825,.835,,,,,
IAGKMP,4.20,31/12/29,1:1,.905,.93,,,,,
IAGKMQ,5.00,31/12/29,1:1,1.705,1.73,,,,,
,
Independence Grp Last Sale Price $4.39,
IGOKOP,6.00,31/12/29,1:1,1.605,1.615,3.08,,,,
,
Iluka Res Last Sale Price $16.47,
ILUKRS,21.51,31/12/29,1:1,5.01,5.06,4.79,,,,
ILUKRV,22.01,31/12/29,1:1,5.51,5.56,,,,,
ILUKMR,22.51,31/12/29,1:1,6.03,6.06,5.80,,,,
ILUKOR,23.01,31/12/29,1:1,6.50,6.51,,,,,
ILUKRQ,23.05,31/12/29,1:1,6.54,6.59,5.09,,,,
ILUKOP,24.92,31/12/29,1:1,8.40,8.40,8.40,+109,200,,
ILUKMS,25.01,31/12/29,1:1,8.53,8.56,,,,,
ILUKOS,26.51,31/12/29,1:1,10.00,10.01,,,,,
ILUKOT,29.01,31/12/29,1:1,12.50,12.51,,,,,
,
Incitec Pivot Last Sale Price $3.25,
IPLKOQ,4.00,31/12/29,1:1,.745,.755,.73,+2.5,100,,
IPLKRP,4.00,31/12/29,1:1,.735,.75,.735,+6.5,100,,
IPLKRS,4.18,31/12/29,1:1,.92,.935,1.00,,,,
IPLKRR,4.30,31/12/29,1:1,1.04,1.055,,,,,
IPLKOP,4.58,31/12/29,1:1,1.325,1.335,.935,,,,
IPLKOR,5.40,31/12/29,1:1,2.15,2.16,,,,,
IPLKMP,5.60,31/12/29,1:1,2.33,2.36,1.06,,,,
IPLKMQ,7.94,31/12/29,1:1,4.67,4.70,,,,,
,
JB Hi-Fi Last Sale Price $11.64,
JBHKRQ,15.12,31/12/29,1:1,3.45,,3.80,,,,
JBHKRS,16.12,31/12/29,1:1,4.45,,,,,,
JBHKOP,16.52,31/12/29,1:1,4.85,,6.41,,,,
JBHKRR,17.12,31/12/29,1:1,5.44,,9.79,,,,
,
James Hardie Ind Last Sale Price $7.23,
JHXQRP,8.50,31/12/29,1:1,1.29,1.275,,,,,
JHXKRR,8.72,31/12/29,1:1,1.51,1.495,,,,,
JHXQRQ,9.00,31/12/29,1:1,1.79,1.775,1.815,,130,,
JHXKOQ,9.01,31/12/29,1:1,1.80,1.81,,,,,
JHXKMP,9.47,31/12/29,1:1,2.23,2.26,2.23,+25.5,150,,
JHXKOR,10.00,31/12/29,1:1,2.79,2.80,,,,,
,
Karoon Gas Aust Last Sale Price $5.98,
KARKRP,7.80,31/12/29,1:1,,,,,,,
KARKOQ,8.00,31/12/29,1:1,2.00,2.01,1.78,,,,
KARKRR,8.00,31/12/29,1:1,1.99,2.03,1.66,,,,
KARKMP,8.02,31/12/29,1:1,2.02,2.05,,,,,
KARKRS,8.25,31/12/29,1:1,2.24,2.28,,,,,
KARKRQ,8.50,31/12/29,1:1,,,,,,,
KARKOP,8.80,31/12/29,1:1,2.80,2.81,2.03,,,,
,
Kingsgate Cons Last Sale Price $6.76,
KCNKMP,10.01,31/12/29,1:1,3.23,3.26,2.82,,,,
KCNKOR,10.02,31/12/29,1:1,3.23,3.24,3.29,,,,
KCNKRP,10.25,31/12/29,1:1,3.47,3.50,4.80,,,,
KCNKOQ,13.01,31/12/29,1:1,6.23,6.24,5.11,,,,
,
Leighton Hldgs Last Sale Price $25.73,
LEIKOQ,29.16,29/02/12,1:1,2.94,,2.94,-1,15,,
LEIKOR,31.01,31/12/29,1:1,5.27,5.28,,,,,
LEIKMQ,32.00,31/12/29,1:1,6.25,6.28,7.26,,,,
LEIKOS,33.01,31/12/29,1:1,7.28,7.29,,,,,
LEIQRP,35.01,31/12/29,1:1,9.24,9.29,,,,,
LEIQRQ,36.01,31/12/29,1:1,10.24,10.29,13.02,,,,
,
Lend Lease Grp Last Sale Price $7.33,
LLCKRQ,9.03,31/12/29,1:1,1.685,1.70,1.615,,,,
LLCQRP,9.42,31/12/29,1:1,2.07,2.09,,,,,
LLCKOQ,9.50,31/12/29,1:1,2.16,2.17,,,,,
LLCKRP,9.89,31/12/29,1:1,2.55,2.57,2.75,,,,
LLCKOP,10.03,31/12/29,1:1,2.69,2.70,2.52,,,,
LLCKMP,10.69,31/12/29,1:1,3.35,3.38,,,,,
LLCKRR,11.90,31/12/29,1:1,4.55,4.57,4.45,,,,
,
Linc Energy Last Sale Price $1.45,
LNCKMP,3.00,31/12/29,1:1,1.54,1.565,1.665,,,,
,
Lynas Corp Last Sale Price $1.22,
LYCKOR,2.00,31/12/29,1:1,.77,.78,.77,-2,750,,
LYCKRQ,2.10,31/12/29,1:1,.87,.885,.52,,,,
LYCKRR,2.20,31/12/29,1:1,.97,.985,.99,+2,300,,
LYCKRT,2.30,31/12/29,1:1,1.07,1.085,,,,,
LYCKMP,2.30,31/12/29,1:1,1.07,1.095,1.035,,,,
LYCKOT,2.50,31/12/29,1:1,1.27,1.28,,,,,
LYCQRP,2.60,31/12/29,1:1,1.37,1.385,1.155,,,,
,
Mirvac Grp Last Sale Price $1.17,
MGRKRR,1.49,31/12/29,1:1,.32,.325,,,,,
MGRKRP,1.58,31/12/29,1:1,.41,.415,.335,,,,
MGRKOQ,1.60,31/12/29,1:1,.425,.435,,,,,
MGRKRQ,1.72,31/12/29,1:1,.545,.55,,,,,
MGRKOP,1.72,31/12/29,1:1,.54,.55,.435,,,,
MGRKMP,1.78,31/12/29,1:1,.595,.62,.42,,,,
,
Mount Gibson Iron Last Sale Price $1.28,
MGXKOP,2.22,31/12/29,1:1,.93,.94,.87,,,,
MGXKMP,2.31,31/12/29,1:1,1.02,1.045,.965,,,,
,
Mineral Res Last Sale Price $12.99,
MINKMP,15.57,31/12/29,1:1,2.57,2.60,3.78,,,,
MINKRP,15.75,31/12/29,1:1,2.72,2.77,,,,,
MINKRQ,16.01,31/12/29,1:1,2.97,3.02,,,,,
MINKRS,16.25,31/12/29,1:1,3.22,3.27,,,,,
MINKRR,16.50,31/12/29,1:1,3.47,3.52,,,,,
,
Medusa Min Last Sale Price $6.19,
MMLKOP,8.50,31/12/29,1:1,2.30,2.31,2.46,,,,
,
Monadelphous Grp Last Sale Price $23.60,
MNDKRQ,27.00,31/12/29,1:1,3.40,3.41,3.24,,,,
MNDKOP,27.09,31/12/29,1:1,3.49,3.50,4.09,,,,
MNDKRR,27.50,31/12/29,1:1,3.90,3.91,3.85,,,,
,
Macquarie Grp Last Sale Price $27.29,
MQGXOW,28.00,29/03/12,4:1,.39,.40,.38,-5,1000,,
MQGXOS,29.00,29/03/12,4:1,.64,.65,.75,,,,
MQGXOT,30.00,29/03/12,4:1,.885,.895,1.015,,,,
MQGXOU,31.00,29/03/12,4:1,1.13,1.14,.245,,,,
MQGLOR,29.44,31/12/29,1:1,2.89,2.90,3.10,,,,
MQGKRS,31.02,31/12/29,1:1,3.76,3.76,3.76,-50,30,,
MQGQRP,31.51,31/12/29,1:1,4.16,4.22,4.62,,,,
MQGQRQ,32.01,31/12/29,1:1,4.66,4.72,,,,,
MQGKOS,32.44,31/12/29,1:1,5.09,5.10,5.05,-54,40,,
MQGLOP,32.44,31/12/29,1:1,5.89,5.90,6.30,,,,
MQGQRR,33.01,31/12/29,1:1,5.67,5.73,2.70,,,,
MQGQRS,33.09,31/12/29,1:1,5.75,5.81,,,,,
MQGKRR,34.01,31/12/29,1:1,6.67,6.73,6.66,-24,30,,
MQGKOZ,34.52,31/12/29,1:1,7.17,7.18,10.34,,,,
MQGKZU,47.72,31/12/29,1:1,20.37,,24.78,,,,
MQGKZR,75.43,31/12/29,1:1,48.08,,36.13,,,,
,
Mesoblast Last Sale Price $7.66,
MSBKOR,10.00,31/12/29,1:1,2.32,2.33,3.76,,,,
MSBKRT,10.15,31/12/29,1:1,2.46,2.50,,,,,
MSBKRR,10.52,31/12/29,1:1,2.83,2.87,3.99,,,,
MSBKRP,10.75,31/12/29,1:1,3.06,3.10,4.65,,,,
MSBKRS,11.00,31/12/29,1:1,3.31,3.35,3.33,,,,
MSBKMP,11.52,31/12/29,1:1,3.85,3.88,3.81,,,,
MSBKOQ,12.03,31/12/29,1:1,4.34,4.35,5.29,,,,
,
Metcash Last Sale Price $4.24,
MTSKRP,4.90,31/12/29,1:1,.655,.66,,,,,
MTSKRR,5.10,31/12/29,1:1,.86,.865,,,,,
MTSKRQ,5.30,31/12/29,1:1,1.06,1.065,,,,,
MTSKOP,5.41,31/12/29,1:1,1.175,1.185,1.35,,,,
,
Myer Hldgs Last Sale Price $2.32,
MYRQRQ,2.65,31/12/29,1:1,.33,.335,,,,,
MYRKRP,2.75,31/12/29,1:1,.43,.445,.65,,,,
MYRKOQ,2.80,31/12/29,1:1,.485,.495,,,,,
MYRQRP,3.04,31/12/29,1:1,.72,.735,,,,,
MYRKRR,3.40,31/12/29,1:1,1.075,1.09,1.43,,,,
MYRKOP,3.40,31/12/29,1:1,1.085,1.095,1.135,,,,
MYRKMP,4.01,31/12/29,1:1,1.675,1.70,,,,,
,
National Aust Bank Last Sale Price $23.29,
NABXOT,24.50,29/03/12,2:1,.745,.755,.78,+11.5,18,,
NABXOR,25.00,29/03/12,2:1,.99,1.00,,,,,
NABXOP,27.00,29/03/12,2:1,1.975,1.985,,,,,
NABXOQ,29.50,29/03/12,2:1,3.22,3.23,,,,,
NABLOR,24.00,31/12/29,1:1,1.125,1.135,4.25,,,,
NABLOS,25.02,31/12/29,1:1,2.14,2.15,2.72,,,,
NABQRS,25.82,31/12/29,1:1,2.43,2.53,2.84,,,,
NABQRU,26.06,31/12/29,1:1,2.67,2.77,,,,,
NABLOQ,26.20,31/12/29,1:1,3.25,3.26,3.26,-71,8,,
NABQRT,26.22,31/12/29,1:1,2.83,2.93,,,,,
NABQRR,26.28,31/12/29,1:1,2.89,2.99,,,,,
NABKOV,26.42,31/12/29,1:1,3.05,3.06,2.94,,,,
NABKRY,26.54,31/12/29,1:1,3.16,3.26,3.10,,,,
NABKRZ,26.78,31/12/29,1:1,3.38,3.49,3.48,,,,
NABQRP,27.03,31/12/29,1:1,3.64,3.74,3.13,,,,
NABKRP,27.25,31/12/29,1:1,3.87,3.97,4.30,,,,
NABKOR,27.27,31/12/29,1:1,3.89,3.90,3.37,,,,
NABKRW,27.44,31/12/29,1:1,4.05,4.15,3.98,,,,
NABKRX,27.70,31/12/29,1:1,4.31,4.41,4.12,-63,40,,
NABKMS,28.05,31/12/29,1:1,4.74,4.77,4.57,,,,
NABLOP,28.18,31/12/29,1:1,5.25,5.26,.475,,,,
NABKRU,28.19,31/12/29,1:1,4.81,4.91,3.67,,,,
NABKOT,28.20,31/12/29,1:1,4.82,4.83,4.89,,,,
NABQRQ,28.53,31/12/29,1:1,5.13,5.24,5.24,,,,
NABKOQ,29.74,31/12/29,1:1,6.36,6.37,6.27,,,,
NABKMR,30.21,31/12/29,1:1,6.90,6.93,6.86,-35,8,,
NABKOS,31.19,31/12/29,1:1,7.81,7.82,7.44,,,,
NABKZR,32.23,31/12/29,1:1,8.83,,8.35,,,,
NABKMQ,32.28,31/12/29,1:1,8.98,9.01,9.30,,,,
NABKMT,34.05,31/12/29,1:1,10.74,10.77,1.725,,,,
NABKMU,36.15,31/12/29,1:1,12.84,12.87,,,,,
,
Newcrest Min Last Sale Price $33.31,
NCMXOV,35.50,29/03/12,4:1,,,.55,,,,
NCMXOR,36.50,29/03/12,4:1,.99,1.00,.64,,,,
NCMXOU,38.00,29/03/12,4:1,1.37,1.38,1.115,,,,
NCMLOR,37.02,31/12/29,1:1,4.66,4.67,3.20,,,,
NCMLOQ,39.90,31/12/29,1:1,7.56,7.57,6.39,,,,
NCMKRY,40.32,31/12/29,1:1,6.96,7.01,5.90,,,,
NCMQRS,40.52,31/12/29,1:1,7.16,7.21,4.00,,,,
NCMQRP,41.05,31/12/29,1:1,7.69,7.74,6.97,,,,
NCMKRU,41.88,31/12/29,1:1,8.53,8.58,7.14,,,,
NCMKRT,41.89,31/12/29,1:1,8.53,8.58,7.60,,,,
NCMKOS,41.92,31/12/29,1:1,8.56,8.57,8.50,,,,
NCMLOP,41.92,31/12/29,1:1,9.58,9.59,9.16,,,,
NCMKMQ,42.00,31/12/29,1:1,8.67,8.70,4.21,,,,
NCMKRV,42.39,31/12/29,1:1,9.03,9.08,10.05,,,,
NCMKRZ,42.89,31/12/29,1:1,9.53,9.58,,,,,
NCMKRP,43.38,31/12/29,1:1,10.03,10.08,10.09,,,,
NCMKRW,43.88,31/12/29,1:1,10.53,10.58,9.11,,,,
NCMKMS,44.92,31/12/29,1:1,11.58,11.61,10.46,,,,
NCMKOR,45.00,31/12/29,1:1,11.64,11.65,12.66,,,,
NCMKRX,45.00,31/12/29,1:1,11.65,11.70,10.19,,,,
NCMKRS,46.00,31/12/29,1:1,12.65,12.70,6.80,,,,
NCMQRQ,47.00,31/12/29,1:1,13.65,13.70,,,,,
NCMKOP,48.00,31/12/29,1:1,14.65,14.66,5.37,,,,
NCMKRR,49.78,31/12/29,1:1,16.43,16.48,16.15,,,,
NCMKMR,50.60,31/12/29,1:1,17.26,17.29,,,,,
,
New Hope Corp Last Sale Price $5.72,
NHCKOP,7.20,31/12/29,1:1,1.475,1.485,,,,,
,
Nufarm Last Sale Price $4.62,
NUFKOP,6.00,31/12/29,1:1,1.375,1.385,,,,,
NUFKOQ,7.02,31/12/29,1:1,2.39,2.40,,,,,
,
News Corp Last Sale Price $18.65,
NWSKRS,21.51,31/12/29,1:1,2.84,2.87,2.78,,,,
NWSKRR,22.08,31/12/29,1:1,3.41,3.44,5.07,,,,
NWSKMP,22.63,31/12/29,1:1,3.96,3.99,3.12,,,,
NWSKRQ,23.02,31/12/29,1:1,4.34,4.37,3.94,,,,
NWSKOR,23.02,31/12/29,1:1,4.36,4.37,4.66,,,,
NWSKMR,24.02,31/12/29,1:1,5.36,5.39,4.35,,,,
NWSKMQ,25.05,31/12/29,1:1,6.39,6.42,3.51,,,,
,
Origin Energy Last Sale Price $13.58,
ORGKRR,15.76,31/12/29,1:1,2.14,2.19,4.63,,,,
ORGKOP,16.26,31/12/29,1:1,2.63,2.64,4.63,,,,
ORGKRP,16.57,31/12/29,1:1,2.95,3.00,2.94,,,,
ORGKRQ,17.06,31/12/29,1:1,3.44,3.49,3.28,,,,
ORGKMP,17.26,31/12/29,1:1,3.66,3.69,2.61,,,,
ORGKOQ,17.29,31/12/29,1:1,3.66,3.67,3.35,,,,
ORGKRT,17.76,31/12/29,1:1,4.13,4.18,,,,,
ORGKMQ,19.79,31/12/29,1:1,6.20,6.23,,,,,
,
Orica Last Sale Price $26.43,
ORIKRP,30.05,31/12/29,1:1,3.58,3.62,,,,,
ORIKRR,30.76,31/12/29,1:1,4.28,4.33,,,,,
ORIKMP,31.03,31/12/29,1:1,4.58,4.61,3.05,,,,
ORIKOP,31.53,31/12/29,1:1,5.06,5.07,10.59,,,,
ORIKRQ,31.54,31/12/29,1:1,5.08,5.12,6.77,,,,
ORIKOQ,33.65,31/12/29,1:1,7.19,7.20,,,,,
,
Oil Search Last Sale Price $6.97,
OSHKRP,8.01,31/12/29,1:1,1.04,1.045,.98,,,,
OSHKRS,8.15,31/12/29,1:1,1.18,1.185,,,,,
OSHKRQ,8.30,31/12/29,1:1,1.33,1.335,1.115,,,,
OSHKRR,8.50,31/12/29,1:1,1.53,1.535,.99,,,,
OSHKMP,9.01,31/12/29,1:1,2.02,2.05,,,,,
OSHKOQ,9.03,31/12/29,1:1,2.05,2.06,2.03,,,,
OSHKMQ,11.02,31/12/29,1:1,4.04,4.07,,,,,
,
OneSteel Last Sale Price $1.08,
OSTKOP,1.30,31/12/29,1:1,.21,.22,.16,-3.5,4000,,
OSTKRQ,1.40,31/12/29,1:1,.305,.325,.285,-1.5,600,,
OSTKOQ,1.69,31/12/29,1:1,.595,.605,.65,,,,
OSTKMQ,1.77,31/12/29,1:1,.675,.70,.16,,,,
OSTKMP,3.51,31/12/29,1:1,2.41,2.44,,,,,
,
OZ Minerals Last Sale Price $10.95,
OZLKRT,12.96,31/12/29,1:1,2.00,2.02,2.06,,,,
OZLKRU,13.21,31/12/29,1:1,2.24,2.26,1.82,,,,
OZLKRV,13.45,31/12/29,1:1,2.49,2.51,,,,,
OZLKOP,13.54,31/12/29,1:1,2.59,2.60,6.22,,,,
OZLKMP,13.71,31/12/29,1:1,2.75,2.78,4.05,,,,
OZLKRQ,13.75,31/12/29,1:1,2.79,2.81,3.52,,,,
OZLKRS,13.98,31/12/29,1:1,3.02,3.04,3.29,,,,
OZLKOQ,14.74,31/12/29,1:1,3.78,3.79,,,,,
OZLKRR,15.76,31/12/29,1:1,4.79,4.81,5.03,,,,
,
Panoramic Res Last Sale Price $1.28,
PANKMP,2.38,31/12/29,1:1,1.09,1.115,1.205,,,,
,
Paladin Energy Last Sale Price $1.85,
PDNKOP,2.17,31/12/29,1:1,.31,.32,.415,,,,
PDNKRQ,2.20,31/12/29,1:1,.345,.36,.37,,,,
PDNKOQ,2.21,31/12/29,1:1,.35,.36,,,,,
PDNKRP,2.25,31/12/29,1:1,.395,.41,.84,,,,
PDNKRR,2.30,31/12/29,1:1,.445,.46,.54,,,,
PDNKOZ,2.51,31/12/29,1:1,.65,.66,.83,,,,
PDNKRS,2.60,31/12/29,1:1,.745,.76,.925,,,,
PDNKMP,3.40,31/12/29,1:1,1.54,1.565,1.76,,,,
,
PanAust Last Sale Price $3.60,
PNAKRP,4.85,31/12/29,1:1,1.24,1.255,,,,,
PNAKRQ,5.00,31/12/29,1:1,1.39,1.405,1.47,,,,
PNAKOP,5.02,31/12/29,1:1,1.41,1.42,1.455,,,,
PNAKRR,5.26,31/12/29,1:1,1.645,1.66,,,,,
PNAKMP,5.43,31/12/29,1:1,1.82,1.845,1.99,,,,
PNAKOQ,5.51,31/12/29,1:1,1.905,1.915,,,,,
,
Perseus Min Last Sale Price $2.81,
PRUKRQ,3.60,31/12/29,1:1,.80,.795,,,,,
PRUKRR,4.00,31/12/29,1:1,1.20,1.195,1.15,,,,
PRUKRP,4.51,31/12/29,1:1,1.71,1.705,1.655,,,,
PRUKOP,5.02,31/12/29,1:1,2.23,2.24,1.18,,,,
,
Primary Health Care Last Sale Price $3.16,
PRYKRQ,3.70,31/12/29,1:1,.56,.575,.735,,,,
PRYKRP,3.90,31/12/29,1:1,.74,.745,,,,,
PRYKRR,4.12,31/12/29,1:1,.955,.96,1.37,,,,
PRYKOP,5.48,31/12/29,1:1,2.31,2.32,,,,,
,
Qantas Airways Last Sale Price $1.72,
QANKRP,1.92,31/12/29,1:1,.20,.21,.41,,,,
QANKRT,1.96,31/12/29,1:1,.235,.25,.235,-10,500,,
QANKRS,2.01,31/12/29,1:1,.285,.30,,,,,
QANKOP,2.07,31/12/29,1:1,.34,.35,.38,,,,
QANKRR,2.10,31/12/29,1:1,.375,.39,.69,,,,
QANKMP,2.23,31/12/29,1:1,.505,.53,.555,,,,
QANKOQ,2.62,31/12/29,1:1,.89,.90,.60,,,,
QANKMQ,3.51,31/12/29,1:1,1.78,1.805,,,,,
,
QBE Insurance Grp Last Sale Price $11.50,
QBEXOS,13.00,29/03/12,2:1,,,.70,,,,
QBEXOQ,14.00,29/03/12,2:1,,,,,,,
QBEXOP,15.00,29/03/12,2:1,1.945,1.955,1.80,,,,
QBELOP,12.75,31/12/29,1:1,1.745,1.755,,,,,
QBEKOU,14.00,31/12/29,1:1,2.50,2.51,1.865,,,,
QBEKRQ,14.01,31/12/29,1:1,,,2.53,,,,
QBEQRQ,14.50,31/12/29,1:1,,,,,,,
QBELOR,14.51,31/12/29,1:1,3.40,3.41,,,,,
QBEQRP,15.01,31/12/29,1:1,,,,,,,
QBEKRP,15.01,31/12/29,1:1,,,4.51,,,,
QBEKOT,15.51,31/12/29,1:1,4.00,4.01,4.40,,,,
QBELOQ,15.55,31/12/29,1:1,4.44,4.45,4.60,,,,
QBEKMQ,16.11,31/12/29,1:1,,,,,,,
QBEKRS,17.03,31/12/29,1:1,,,5.33,,,,
QBEKMP,17.52,31/12/29,1:1,,,6.59,,,,
QBEKOS,17.56,31/12/29,1:1,6.05,6.06,6.33,,,,
QBEKRR,18.54,31/12/29,1:1,,,7.07,,,,
,
QR National Last Sale Price $3.88,
QRNKMP,4.37,28/02/12,1:1,.43,,.43,,,,
QRNKRQ,4.45,31/12/29,1:1,.565,.57,,,,,
QRNKRS,4.52,31/12/29,1:1,.635,.64,.60,,,,
QRNKOZ,4.77,31/12/29,1:1,.88,.89,.675,,,,
QRNKOP,5.10,31/12/29,1:1,1.215,1.225,1.215,,,,
,
Ramsay Health Care Last Sale Price $18.30,
RHCKMP,24.08,31/12/29,1:1,5.76,5.79,5.45,,,,
,
Rio Tinto Last Sale Price $67.70,
RIOXOP,73.00,29/03/12,4:1,1.50,1.50,1.50,,40,,
RIOXOS,75.00,29/03/12,4:1,1.98,1.99,.425,,,,
RIOXOT,77.00,29/03/12,4:1,2.48,2.49,.475,,,,
RIOLOS,72.54,31/12/29,1:1,6.13,6.14,6.07,+44,28,,
RIOLOQ,73.53,31/12/29,1:1,7.01,7.02,7.44,,,,
RIOKMU,74.76,31/12/29,1:1,7.05,7.08,7.09,+7,150,,
RIOLOP,75.22,31/12/29,1:1,8.72,8.73,7.50,,,,
RIOKOR,77.28,31/12/29,1:1,9.47,9.48,10.04,,,,
RIOKMR,78.11,31/12/29,1:1,10.40,10.43,10.32,+72,3,,
RIOKOW,80.14,31/12/29,1:1,12.34,12.35,12.23,,,,
RIOKRW,80.68,31/12/29,1:1,12.86,12.99,14.00,,,,
RIOKRP,81.22,31/12/29,1:1,13.40,13.53,12.67,,,,
RIOKRR,81.55,31/12/29,1:1,13.73,13.86,12.36,,,,
RIOKRZ,82.05,31/12/29,1:1,14.23,14.36,11.70,,,,
RIOKRU,82.55,31/12/29,1:1,14.72,14.85,14.77,+90,200,,
RIOQRP,82.80,31/12/29,1:1,14.97,15.10,,,,,
RIOQRQ,83.05,31/12/29,1:1,15.22,15.35,13.00,,,,
RIOKMW,83.12,31/12/29,1:1,15.40,15.43,12.89,,,,
RIOQRW,83.55,31/12/29,1:1,15.72,15.85,15.97,,,,
RIOKOP,83.86,31/12/29,1:1,16.05,16.06,13.90,,,,
RIOQRR,84.04,31/12/29,1:1,16.22,16.35,16.70,,,,
RIOQRV,86.03,31/12/29,1:1,18.21,18.34,18.29,+126,5,,
RIOKOU,86.21,31/12/29,1:1,18.41,18.42,18.70,,,,
RIOKRT,87.03,31/12/29,1:1,19.20,19.33,19.80,,,,
RIOKRV,88.03,31/12/29,1:1,20.20,20.33,20.23,-34,90,,
RIOKOY,89.03,31/12/29,1:1,21.23,21.24,,,,,
RIOQRT,90.04,31/12/29,1:1,22.22,22.35,,,,,
RIOKOZ,95.03,31/12/29,1:1,27.23,27.24,,,,,
RIOQRS,100.05,31/12/29,1:1,32.22,32.35,30.78,,,,
RIOKZR,105.72,31/12/29,1:1,37.89,,36.42,,,,
RIOKMT,111.13,31/12/29,1:1,43.42,43.45,38.89,,,,
,
ResMed Inc Last Sale Price $2.74,
RMDKOQ,3.20,31/12/29,1:1,.455,.465,,,,,
RMDKRQ,3.26,31/12/29,1:1,.515,.52,,,,,
RMDKRP,3.40,31/12/29,1:1,.66,.665,1.09,,,,
RMDKRR,3.60,31/12/29,1:1,.86,.865,1.245,,,,
RMDKMP,4.02,31/12/29,1:1,1.26,1.285,1.27,,,,
RMDKOP,4.02,31/12/29,1:1,1.27,1.28,,,,,
,
Resolute Min Last Sale Price $1.96,
RSGKOP,2.80,31/12/29,1:1,.83,.84,.755,,,,
,
Seek Last Sale Price $6.68,
SEKKRQ,7.27,28/02/12,1:1,.63,,.63,,130,,
SEKKRP,7.75,31/12/29,1:1,1.07,1.075,1.175,-54,500,,
SEKKOP,8.22,31/12/29,1:1,1.53,1.54,1.57,,,,
SEKKOQ,9.02,31/12/29,1:1,2.34,2.35,,,,,
SEKKMP,10.01,31/12/29,1:1,3.31,3.34,3.34,-2,100,,
,
Sandfire Res Last Sale Price $8.15,
SFRKRP,10.50,31/12/29,1:1,2.33,2.36,5.74,,,,
SFRKRR,10.75,31/12/29,1:1,2.58,2.61,,,,,
SFRKRQ,11.00,31/12/29,1:1,2.83,2.86,,,,,
SFRKOQ,11.03,31/12/29,1:1,2.86,2.87,,,,,
SFRKRS,11.25,31/12/29,1:1,3.08,3.11,3.45,,,,
SFRKRT,11.50,31/12/29,1:1,3.33,3.36,,,,,
SFRKOR,13.03,31/12/29,1:1,4.86,4.87,4.97,,,,
,
Sims Metal Mgt Last Sale Price $15.25,
SGMKOP,17.71,31/12/29,1:1,2.45,2.48,5.82,,,,
SGMKRR,18.26,31/12/29,1:1,3.01,3.02,,,,,
SGMKRP,18.76,31/12/29,1:1,3.50,3.51,5.18,,,,
SGMKOQ,19.05,31/12/29,1:1,3.79,3.80,5.24,,,,
SGMKRQ,19.26,31/12/29,1:1,4.00,4.01,5.02,,,,
,
Stockland Last Sale Price $3.11,
SGPKRQ,3.90,31/12/29,1:1,.775,.79,,,,,
SGPKRR,4.09,31/12/29,1:1,.965,.98,,,,,
SGPKOP,4.29,31/12/29,1:1,1.17,1.18,1.07,,,,
SGPKRP,4.30,31/12/29,1:1,1.18,1.195,1.11,,,,
