Warrants Market,,,,,,,,,,,,,,,,,,,,
SGPKMP,4.39,31/12/29,1:1,1.265,1.29,,,,,
SGPKOQ,4.89,31/12/29,1:1,1.775,1.785,,,,,
,
Sonic Healthcare Last Sale Price $11.74,
SHLKRR,13.54,31/12/29,1:1,1.80,1.805,,,,,
SHLKRP,14.01,31/12/29,1:1,2.27,2.28,2.27,,,,
SHLKRQ,14.52,31/12/29,1:1,2.78,2.79,2.93,,,,
SHLKMP,16.25,31/12/29,1:1,4.49,4.52,4.47,,,,
,
Santos Last Sale Price $14.02,
STOXOQ,14.25,29/03/12,2:1,,,.33,,,,
STOXOR,14.75,29/03/12,2:1,.545,.555,,,,,
STOXOS,38.00,29/03/12,2:1,,,.32,,,,
STOKRQ,15.89,31/12/29,1:1,1.835,1.87,2.06,,,,
STOQRR,16.11,31/12/29,1:1,2.06,2.10,,,,,
STOQRP,16.36,31/12/29,1:1,2.31,2.35,2.85,,,,
STOKOP,16.53,31/12/29,1:1,2.47,2.48,2.38,,,,
STOKRS,16.61,31/12/29,1:1,2.56,2.60,2.93,,,,
STOKRV,16.86,31/12/29,1:1,2.81,2.85,2.67,,,,
STOQRQ,17.11,31/12/29,1:1,3.06,3.10,,,,,
STOKOR,17.19,31/12/29,1:1,3.13,3.14,3.38,,,,
STOKRW,17.36,31/12/29,1:1,3.31,3.35,,,,,
STOKMP,17.38,31/12/29,1:1,3.34,3.37,3.40,,,,
STOKRP,17.61,31/12/29,1:1,3.55,3.59,2.25,,,,
STOKRR,17.86,31/12/29,1:1,3.80,3.84,2.04,,,,
STOKRT,18.10,31/12/29,1:1,4.05,4.09,1.62,,,,
STOKOQ,18.35,31/12/29,1:1,4.30,4.31,7.50,,,,
,
Suncorp Grp Last Sale Price $7.96,
SUNKRR,9.51,31/12/29,1:1,1.535,1.55,1.49,+18,200,,
SUNKOP,9.79,31/12/29,1:1,1.82,1.83,1.77,,,,
SUNKRP,9.83,31/12/29,1:1,1.855,1.87,1.66,,,,
SUNKRS,10.14,31/12/29,1:1,2.16,2.18,2.27,,,,
SUNKRT,10.44,31/12/29,1:1,2.46,2.48,2.38,,,,
SUNKMQ,10.60,31/12/29,1:1,2.63,2.66,1.70,,,,
SUNKRQ,10.83,31/12/29,1:1,2.86,2.88,,,,,
SUNKOQ,11.24,31/12/29,1:1,3.27,3.28,3.15,,,,
SUNKMR,11.46,31/12/29,1:1,3.48,3.51,,,,,
,
Seven Grp Hldgs Last Sale Price $8.66,
SVWKMP,12.02,31/12/29,1:1,3.34,3.37,,,,,
,
Seven West Media Last Sale Price $3.89,
SWMKOP,4.75,31/12/29,1:1,.855,.865,1.32,,,,
SWMKRR,4.90,31/12/29,1:1,1.00,1.015,1.56,,,,
SWMQRP,5.00,31/12/29,1:1,1.10,1.115,1.56,,,,
SWMKRQ,5.25,31/12/29,1:1,,,1.025,,,,
SWMKOQ,5.51,31/12/29,1:1,1.615,1.625,,,,,
SWMKMP,6.01,31/12/29,1:1,2.10,2.13,,,,,
,
Sydney Airport Last Sale Price $2.65,
SYDKRQ,3.15,31/12/29,1:1,.50,.505,,,,,
SYDKRR,3.35,31/12/29,1:1,.695,.70,,,,,
SYDKOQ,3.50,31/12/29,1:1,.855,.865,,,,,
SYDKRP,3.62,31/12/29,1:1,.965,.97,,,,,
SYDKOP,4.52,31/12/29,1:1,1.875,1.885,,,,,
,
Tabcorp Hldgs Last Sale Price $2.71,
TAHKRP,3.27,31/12/29,1:1,.55,.565,,,,,
TAHKRQ,3.38,31/12/29,1:1,.66,.675,.69,,,,
TAHKOP,3.50,31/12/29,1:1,.78,.79,.685,,,,
TAHKRR,3.63,31/12/29,1:1,.905,.92,,,,,
TAHKMP,3.75,31/12/29,1:1,1.025,1.05,,,,,
TAHKRS,3.89,31/12/29,1:1,1.17,1.185,,,,,
TAHKOQ,4.38,31/12/29,1:1,1.665,1.675,,,,,
,
Transurban Grp Last Sale Price $5.58,
TCLKRR,6.46,31/12/29,1:1,.875,.88,1.13,,,,
TCLKOP,6.64,31/12/29,1:1,1.065,1.075,,,,,
TCLKRQ,6.88,31/12/29,1:1,1.30,1.305,,,,,
TCLKRP,7.12,31/12/29,1:1,1.535,1.54,,,,,
TCLKMP,7.87,31/12/29,1:1,2.27,2.30,,,,,
,
Telecom Corp of NZ Last Sale Price $1.67,
TELKMP,2.23,31/12/29,1:1,.55,.575,,,,,
,
Ten Network Hldgs Last Sale Price $0.80,
TENKRR,1.10,31/12/29,1:1,.30,.305,,,,,
TENKRQ,1.18,31/12/29,1:1,.38,.385,,,,,
TENKOR,1.20,31/12/29,1:1,.395,.405,,,,,
TENKMP,1.25,31/12/29,1:1,.435,.46,,,,,
TENKOQ,1.35,31/12/29,1:1,.55,.56,.425,,,,
TENKRP,1.45,31/12/29,1:1,.65,.655,,,,,
,
Telstra Corp Last Sale Price $3.26,
TLSXOQ,3.50,29/03/12,2:1,.19,.20,,,,,
TLSXOP,3.60,29/03/12,2:1,.24,.25,,,,,
TLSKRU,3.55,31/12/29,1:1,.275,.29,,,,,
TLSLOP,3.56,31/12/29,1:1,.355,.365,.31,,,,
TLSKMR,3.62,31/12/29,1:1,.34,.365,.32,,,,
TLSKRQ,3.62,31/12/29,1:1,.35,.365,.36,,,,
TLSKMP,3.67,31/12/29,1:1,.39,.415,,,,,
TLSKMS,3.72,31/12/29,1:1,.445,.47,.27,,,,
TLSKRR,3.72,31/12/29,1:1,.445,.46,.485,,,,
TLSLOQ,3.80,31/12/29,1:1,.595,.605,.205,,,,
TLSQRP,3.83,31/12/29,1:1,.56,.575,,,,,
TLSKOP,3.87,31/12/29,1:1,.59,.60,.635,,,,
TLSQRQ,3.93,31/12/29,1:1,.66,.675,,,,,
TLSKMQ,3.94,31/12/29,1:1,.665,.69,1.10,,,,
TLSKOQ,4.08,31/12/29,1:1,.805,.815,.85,,,,
,
US 10yr Note Fut Cbt,
TN1KRQ,139.00,31/12/29,1:1,6.94,6.97,,,,,
TN1KRP,155.00,31/12/29,1:1,21.79,21.82,,,,,
,
US 5yr Note Fut Cbt,
TN5KRQ,130.00,31/12/29,1:1,6.08,6.11,,,,,
TN5KRP,145.00,31/12/29,1:1,20.00,20.03,,,,,
,
Toll Hldgs Last Sale Price $5.70,
TOLKMQ,6.00,28/02/12,1:1,.55,,.55,,,,
TOLKOP,6.15,28/02/12,1:1,,,.625,,,,
TOLKRP,6.29,31/12/29,1:1,.63,,.63,,,,
TOLKOQ,7.02,31/12/29,1:1,1.325,1.335,1.365,-4.5,30,,
TOLKMP,7.51,31/12/29,1:1,1.795,1.825,2.70,,,,
,
Tatts Grp Last Sale Price $2.53,
TTSKRQ,2.90,31/12/29,1:1,.37,.375,,,,,
TTSKOP,2.91,31/12/29,1:1,.37,.38,.36,-3.5,100,,
TTSKRP,3.05,31/12/29,1:1,.52,.525,,,,,
TTSKRR,3.16,31/12/29,1:1,.625,.63,,,,,
TTSKMP,3.41,31/12/29,1:1,.865,.89,,,,,
,
Treasury Wine Estates Last Sale Price $3.89,
TWEKRR,4.79,31/12/29,1:1,.89,.905,,,,,
TWEKOP,4.95,31/12/29,1:1,1.055,1.065,,,,,
TWEKRP,4.95,31/12/29,1:1,1.05,1.065,1.095,,,,
TWEKRQ,5.10,31/12/29,1:1,1.20,1.21,,,,,
,
UGL Last Sale Price $12.43,
UGLKRR,15.20,31/12/29,1:1,2.71,2.77,2.00,,,,
UGLKRP,15.67,31/12/29,1:1,3.19,3.25,,,,,
UGLKMP,15.67,31/12/29,1:1,3.23,3.26,2.92,,,,
UGLKRQ,16.20,31/12/29,1:1,3.71,3.77,4.45,,,,
UGLKMQ,19.71,31/12/29,1:1,7.26,7.29,6.35,,,,
,
Westpac Banking Last Sale Price $20.68,
WBCXOU,22.00,29/03/12,2:1,.885,.895,.86,,,,
WBCXOV,22.50,29/03/12,2:1,1.13,1.14,1.13,+9,80,,
WBCXOS,23.00,29/03/12,2:1,1.365,1.375,1.37,-4,50,,
WBCXOT,24.00,29/03/12,2:1,1.87,1.88,,,,,
WBCLOS,22.01,31/12/29,1:1,1.80,1.81,,,,,
WBCQRT,22.78,31/12/29,1:1,2.10,2.10,,,,,
WBCKRZ,22.82,31/12/29,1:1,2.14,2.14,1.31,,,,
WBCQRQ,23.02,31/12/29,1:1,2.34,2.34,,,,,
WBCKOT,23.03,31/12/29,1:1,2.37,2.38,2.92,,,,
WBCQRS,23.04,31/12/29,1:1,2.36,2.36,,,,,
WBCLOQ,23.27,31/12/29,1:1,3.01,3.02,3.00,-47,15,,
WBCKRV,23.29,31/12/29,1:1,2.62,2.62,2.63,-1,60,,
WBCQRR,23.45,31/12/29,1:1,2.78,2.78,3.06,,,,
WBCKRX,23.64,31/12/29,1:1,2.96,2.96,2.80,,,,
WBCKMR,24.04,31/12/29,1:1,3.34,3.37,3.77,,,,
WBCKRR,24.05,31/12/29,1:1,3.37,3.37,3.13,,,,
WBCLOP,24.26,31/12/29,1:1,4.00,4.01,,,,,
WBCKRT,24.29,31/12/29,1:1,3.62,3.62,3.76,,,,
WBCKOS,24.31,31/12/29,1:1,3.65,3.66,3.65,,,,
WBCKRU,24.51,31/12/29,1:1,3.84,3.83,3.56,,,,
WBCKRY,24.77,31/12/29,1:1,4.10,4.10,,,,,
WBCQRP,25.04,31/12/29,1:1,4.37,4.37,,,,,
WBCLOR,25.28,31/12/29,1:1,5.02,5.03,,,,,
WBCKRQ,25.31,31/12/29,1:1,4.64,4.64,4.81,,,,
WBCKOP,25.86,31/12/29,1:1,5.20,5.21,4.88,,,,
WBCKRP,26.01,31/12/29,1:1,5.34,5.34,6.44,,,,
WBCKMP,26.04,31/12/29,1:1,5.34,5.37,4.23,,,,
WBCKOV,27.01,31/12/29,1:1,6.35,6.36,,,,,
WBCKRS,27.31,31/12/29,1:1,6.63,6.63,6.69,+6,300,,
WBCKZP,27.65,31/12/29,1:1,6.97,,8.20,,,,
WBCKMQ,28.04,31/12/29,1:1,7.34,7.37,7.40,+11,8,,
WBCKOQ,29.67,31/12/29,1:1,9.01,9.02,10.02,,,,
WBCKMS,31.06,31/12/29,1:1,10.37,10.40,,,,,
WBCKMT,32.31,31/12/29,1:1,11.61,11.64,,,,,
WBCKMU,34.31,31/12/29,1:1,13.62,13.65,,,,,
,
Westfield Grp Last Sale Price $8.75,
WDCQRP,10.26,31/12/29,1:1,1.52,1.515,1.46,,,,
WDCKOR,10.50,31/12/29,1:1,1.755,1.765,1.805,-8,50,,
WDCKMP,10.80,31/12/29,1:1,2.03,2.06,1.745,,,,
WDCKOQ,11.08,31/12/29,1:1,2.33,2.34,2.59,,,,
,
Wesfarmers Last Sale Price $28.80,
WESXOR,31.00,29/03/12,2:1,1.265,1.275,,,,,
WESXOS,32.00,29/03/12,2:1,1.755,1.765,,,,,
WESXOP,34.00,29/03/12,2:1,2.75,2.76,,,,,
WESLOR,31.32,31/12/29,1:1,3.15,3.16,,,,,
WESLOP,33.36,31/12/29,1:1,5.09,5.10,,,,,
WESQRQ,34.86,31/12/29,1:1,5.98,6.06,5.86,,,,
WESKOT,35.31,31/12/29,1:1,6.44,6.45,,,,,
WESKRU,35.33,31/12/29,1:1,6.46,6.54,6.63,,,,
WESQRP,35.36,31/12/29,1:1,6.48,6.56,6.33,,,,
WESLOQ,35.41,31/12/29,1:1,7.14,7.15,6.30,,,,
WESKRV,35.83,31/12/29,1:1,6.96,7.04,9.05,,,,
WESKRR,36.37,31/12/29,1:1,7.50,7.58,6.71,,,,
WESKZP,36.56,31/12/29,1:1,7.68,,7.09,,,,
WESKOS,36.86,31/12/29,1:1,8.00,8.01,7.95,,,,
WESKRT,36.90,31/12/29,1:1,8.03,8.11,7.20,,,,
WESKMP,37.18,31/12/29,1:1,8.37,8.40,6.90,,,,
WESKRS,37.39,31/12/29,1:1,8.51,8.59,8.31,,,,
WESKOQ,38.00,31/12/29,1:1,9.13,9.14,6.54,,,,
WESKMQ,41.35,31/12/29,1:1,12.53,12.56,8.06,,,,
,
Whitehaven Coal Last Sale Price $5.55,
WHCKRR,7.01,31/12/29,1:1,1.445,1.46,2.14,,,,
WHCKRP,7.16,31/12/29,1:1,1.595,1.61,,,,,
WHCKRS,7.26,31/12/29,1:1,1.70,1.715,1.775,,,,
WHCKOP,7.49,31/12/29,1:1,1.92,1.93,1.665,,,,
WHCKRQ,7.51,31/12/29,1:1,1.95,1.965,,,,,
WHCKOQ,8.02,31/12/29,1:1,2.45,2.46,,,,,
WHCKMP,10.02,31/12/29,1:1,4.46,4.49,,,,,
,
WorleyParsons Last Sale Price $29.80,
WORKRR,34.01,31/12/29,1:1,4.21,4.22,9.03,,,,
WORKMP,34.10,31/12/29,1:1,4.28,4.31,4.74,,,,
WORKRU,34.51,31/12/29,1:1,4.71,4.72,5.60,,,,
WORQRR,35.01,31/12/29,1:1,5.21,5.22,,,,,
WORQRP,35.51,31/12/29,1:1,5.71,5.72,5.68,-12,90,,
WORKOP,35.58,31/12/29,1:1,5.83,5.84,10.40,,,,
WORKRQ,36.00,31/12/29,1:1,6.20,6.20,4.81,,,,
WORQRQ,37.00,31/12/29,1:1,7.20,7.21,,,,,
WORKOS,40.07,31/12/29,1:1,10.31,10.32,,,,,
,
Woolworths Last Sale Price $24.95,
WOWXOP,26.00,29/03/12,2:1,.64,.65,.625,,,,
WOWXOT,26.50,29/03/12,2:1,.88,.89,,,,,
WOWXOQ,27.00,29/03/12,2:1,1.125,1.135,1.17,,,,
WOWKMQ,28.00,31/12/29,1:1,3.04,3.07,8.30,,,,
WOWKRP,28.10,31/12/29,1:1,3.15,3.16,3.51,,,,
WOWKOQ,28.28,31/12/29,1:1,3.34,3.35,3.20,,,,
WOWKRQ,29.11,31/12/29,1:1,4.15,4.16,3.81,,,,
WOWQRP,29.54,31/12/29,1:1,4.59,4.60,,,,,
WOWKOP,29.85,31/12/29,1:1,4.90,4.91,4.68,,,,
WOWKMP,30.04,31/12/29,1:1,5.07,5.10,3.86,,,,
WOWKRR,30.11,31/12/29,1:1,5.16,5.17,5.76,,,,
,
Woodside Petroleum Last Sale Price $36.90,
WPLXOQ,14.00,29/03/12,4:1,,,.425,,,,
WPLXOR,37.00,29/03/12,4:1,,,,,,,
WPLLOS,38.49,31/12/29,1:1,2.44,2.45,,,,,
WPLLOQ,39.61,31/12/29,1:1,3.55,3.56,4.77,,,,
WPLKMQ,41.61,31/12/29,1:1,4.69,4.72,4.36,,,,
WPLKRQ,42.00,31/12/29,1:1,4.94,5.10,10.01,,,,
WPLKOQ,42.08,31/12/29,1:1,5.02,5.03,9.08,,,,
WPLKRS,42.50,31/12/29,1:1,5.44,5.60,,,,,
WPLLOR,42.62,31/12/29,1:1,6.56,6.57,,,,,
WPLKRR,42.99,31/12/29,1:1,5.93,6.09,6.21,+67,50,,
WPLQRS,43.50,31/12/29,1:1,6.44,6.60,6.22,,,,
WPLKOS,43.61,31/12/29,1:1,6.55,6.56,,,,,
WPLKMS,43.72,31/12/29,1:1,6.80,6.83,5.06,,,,
WPLQRQ,43.99,31/12/29,1:1,6.93,7.09,,,,,
WPLQRR,44.49,31/12/29,1:1,7.43,7.59,,,,,
WPLLOT,44.49,31/12/29,1:1,8.44,8.45,,,,,
WPLKRV,44.99,31/12/29,1:1,7.93,8.09,7.71,,,,
WPLQRP,45.49,31/12/29,1:1,8.43,8.59,,,,,
WPLKOT,46.49,31/12/29,1:1,9.44,9.45,,,,,
,
Westfield Retail Tr Last Sale Price $2.50,
WRTKOP,2.92,31/12/29,1:1,.41,.42,,,,,
WRTKRP,2.93,31/12/29,1:1,.425,.43,.365,,,,
WRTKRT,3.02,31/12/29,1:1,.515,.52,,,,,
WRTKRS,3.17,31/12/29,1:1,.67,.675,.825,,,,
WRTKRR,3.27,31/12/29,1:1,.765,.77,,,,,
WRTKMP,3.42,31/12/29,1:1,.91,.935,1.06,,,,
WRTKRQ,3.43,31/12/29,1:1,.925,.93,,,,,
WRTKOQ,3.52,31/12/29,1:1,1.01,1.02,,,,,
,
Western Areas Last Sale Price $5.61,
WSAKOP,6.88,31/12/29,1:1,1.27,1.28,1.705,,,,
WSAKMP,8.02,31/12/29,1:1,2.39,2.42,2.73,,,,
,
Wotif.com Hldgs Last Sale Price $4.55,
WTFKMP,5.92,31/12/29,1:1,1.355,1.38,2.05,,,,
,
Crude Oil (Nymex) futures,
ZCLKRS,121.50,31/12/29,.10:1,,,1.30,,,,
ZCLQRP,123.05,31/12/29,.10:1,1.495,1.50,,,,,
ZCLKOQ,123.61,31/12/29,.10:1,1.415,1.445,,,,,
ZCLKRT,123.66,31/12/29,.10:1,1.435,1.46,2.31,,,,
ZCLKRR,128.91,31/12/29,.10:1,1.92,1.95,1.815,,,,
ZCLKRZ,129.91,31/12/29,.10:1,2.17,2.20,3.79,,,,
ZCLKOR,131.56,31/12/29,.10:1,2.15,2.18,,,,,
ZCLKRU,134.89,31/12/29,.10:1,2.47,,2.41,,,,
ZCLKOS,139.51,31/12/29,.10:1,2.89,2.92,,,,,
ZCLKOP,149.98,31/12/29,.10:1,3.86,3.89,1.18,,,,
,
Comex Gold Futures,
ZGCKOQ,1894.57,31/12/29,.01:1,1.115,1.145,,,,,
ZGCKOR,1940.85,31/12/29,.01:1,1.545,1.575,,,,,
ZGCKRY,1992.51,31/12/29,.01:1,2.04,2.07,5.39,,,,
ZGCKRS,2040.10,31/12/29,.01:1,2.67,2.71,,,,,
ZGCKOS,2040.26,31/12/29,.01:1,2.47,2.50,,,,,
ZGCKRP,2046.61,31/12/29,.01:1,2.54,2.57,2.89,,,,
ZGCKRR,2092.53,31/12/29,.01:1,3.20,3.23,4.92,,,,
ZGCKRV,2099.18,31/12/29,.01:1,3.03,3.06,3.55,,,,
ZGCKRX,2121.44,31/12/29,.01:1,3.24,3.27,5.20,,,,
ZGCQRP,2191.76,31/12/29,.01:1,3.90,3.91,,,,,
ZGCQRQ,2291.39,31/12/29,.01:1,4.82,4.84,,,,,
,
Comex Copper Futures,
ZHGKOR,4.52,31/12/29,1:1,.59,.62,.62,,,,
ZHGKOS,4.77,31/12/29,1:1,.825,.855,.865,,,,
ZHGKOP,5.02,31/12/29,1:1,1.055,1.085,,,,,
ZHGKOQ,5.28,31/12/29,1:1,1.295,1.325,,,,,
ZHGQRQ,439.76,31/12/29,.10:1,5.89,5.91,,,,,
ZHGKRT,443.55,31/12/29,.10:1,5.63,5.68,6.24,,,,
ZHGQRP,458.28,31/12/29,.10:1,6.60,6.63,,,,,
ZHGKRR,464.03,31/12/29,.10:1,7.12,7.17,8.35,,,,
ZHGKRP,477.41,31/12/29,.10:1,8.36,8.41,9.44,,,,
ZHGKRU,477.41,31/12/29,.10:1,9.02,9.06,,,,,
ZHGQRR,498.96,31/12/29,.10:1,10.37,10.40,,,,,
,
Nymex Natural Gas,
ZNGKRR,3.42,31/12/29,1:1,.695,.72,1.64,,,,
ZNGQRP,3.42,31/12/29,1:1,.655,.66,,,,,
ZNGKRV,3.53,31/12/29,1:1,.745,.77,.625,,,,
ZNGKRQ,3.53,31/12/29,1:1,.81,.835,,,,,
ZNGKRU,3.63,31/12/29,1:1,.845,.87,,,,,
ZNGKRT,3.73,31/12/29,1:1,.93,.96,,,,,
,
Palladium Futures (CME),
ZPAKRP,816.14,31/12/29,.01:1,1.015,1.05,,,,,
ZPAKRT,826.66,31/12/29,.01:1,1.205,1.235,1.51,,,,
ZPAKRQ,847.29,31/12/29,.01:1,1.305,1.335,,,,,
ZPAKRU,848.23,31/12/29,.01:1,1.42,1.45,,,,,
ZPAKRR,897.13,31/12/29,.01:1,1.77,1.80,,,,,
,
Platinum Futures (CME),
ZPLKRR,1942.70,31/12/29,.01:1,2.20,2.24,2.05,,,,
ZPLQRP,1944.59,31/12/29,.01:1,2.40,2.42,,,,,
ZPLKRQ,1993.07,31/12/29,.01:1,2.67,2.71,,,,,
ZPLKRP,2048.58,31/12/29,.01:1,3.18,3.22,,,,,
ZPLKRS,2048.58,31/12/29,.01:1,3.43,3.47,,,,,
,
Comex Silver Futures,
ZSIKRT,39.44,31/12/29,.10:1,,,,,,,
ZSIKRZ,39.56,31/12/29,.10:1,,,,,,,
ZSIKOQ,39.76,31/12/29,.10:1,.385,.415,,,,,
ZSIQRP,39.85,31/12/29,.10:1,.405,.41,,,,,
ZSIQRQ,40.86,31/12/29,.10:1,.50,.505,,,,,
ZSIKRS,42.00,31/12/29,.10:1,,,,,,,
ZSIKRU,42.00,31/12/29,.10:1,,,,,,,
ZSIKOR,43.74,31/12/29,.10:1,.755,.785,,,,,
ZSIKRW,46.00,31/12/29,.10:1,,,1.08,,,,
ZSIKOS,47.71,31/12/29,.10:1,1.125,1.155,,,,,
ZSIKOP,51.85,31/12/29,.10:1,1.505,1.535,,,,,
,
Barrier Installment Warrants,
AGL Energy Last Sale Price $13.80,
AGKSZU,7.41,04/02/19,1:1,6.39,,,,,,
AGKSZX,8.58,04/02/19,1:1,5.23,,5.99,,,,
AGKSRX,6.18,06/08/21,1:1,7.63,7.63,,,,,
AGKSRU,7.39,06/08/21,1:1,6.41,6.41,6.49,,,,
AGKSRT,8.58,06/08/21,1:1,5.23,5.23,5.22,-6,15,,
,
Asciano Last Sale Price $4.89,
AIOSZW,1.89,28/12/17,1:1,2.99,,1.07,,,,
AIOSZX,2.57,04/02/19,1:1,2.30,,1.97,,,,
AIOSRW,1.89,06/08/21,1:1,2.99,3.01,,,,,
AIOSRX,2.20,06/08/21,1:1,2.67,2.69,,,,,
AIOSRT,2.57,06/08/21,1:1,2.30,2.32,,,,,
,
Aust Infrastructure Fd Last Sale Price $2.04,
AIXSRX,1.03,06/08/21,1:1,1.01,1.015,,,,,
,
Amcor Last Sale Price $6.91,
AMCSZX,3.16,04/02/19,1:1,3.73,,4.00,,,,
AMCSRX,2.70,06/08/21,1:1,4.20,4.22,,,,,
AMCSRT,3.14,06/08/21,1:1,3.75,3.77,,,,,
,
AMP Last Sale Price $3.98,
AMPSZX,2.18,04/02/19,1:1,1.795,,1.855,,,,
AMPSZW,3.10,04/02/19,1:1,.88,,1.125,,,,
AMPSRX,1.58,06/08/21,1:1,2.39,2.40,2.68,,,,
AMPSRT,2.18,06/08/21,1:1,1.795,1.80,1.92,,,,
AMPSRW,3.10,06/08/21,1:1,.88,.885,1.12,,,,
,
ANZ Banking Grp Last Sale Price $21.88,
ANZJR2,14.54,06/09/12,1:1,7.38,7.35,7.69,,,,
ANZSZX,4.94,04/02/19,1:1,16.98,,16.63,,,,
ANZSZW,9.53,04/02/19,1:1,12.38,,11.47,,,,
ANZSZV,12.17,04/02/19,1:1,9.74,,9.85,,,,
ANZSRT,4.94,06/08/21,1:1,16.98,16.95,,,,,
ANZSRX,8.67,06/08/21,1:1,13.24,13.21,12.45,,,,
ANZSRW,9.53,06/08/21,1:1,12.38,12.35,12.08,,,,
ANZSRV,12.17,06/08/21,1:1,9.74,9.71,9.55,,,,
,
APA Grp Last Sale Price $4.82,
APASRX,2.41,06/08/21,1:1,2.39,2.41,,,,,
APASRY,2.91,06/08/21,1:1,1.895,1.91,,,,,
,
ASX Last Sale Price $31.25,
ASXSZX,10.56,04/02/19,1:1,20.68,,17.27,,,,
ASXSZW,16.24,04/02/19,1:1,15.00,,13.40,,,,
ASXSRT,10.56,06/08/21,1:1,20.68,20.69,,,,,
ASXSRX,11.77,06/08/21,1:1,19.48,19.49,,,,,
ASXSRW,16.24,06/08/21,1:1,15.00,15.01,,,,,
,
Bendigo & Adelaide Bk Last Sale Price $7.64,
BENJR2,6.04,24/07/12,1:1,1.62,1.605,2.13,,,,
BENSRX,5.00,06/08/21,1:1,2.66,2.65,2.87,,,,
,
Berkshire Hathaway Inc Class B,
BHASRX,36.70,06/08/21,1:1,37.67,37.86,,,,,
,
BHP Billiton Last Sale Price $35.75,
BHPSZX,14.11,04/02/19,1:1,21.61,,20.63,,,,
BHPSZW,18.18,04/02/19,1:1,17.54,,19.31,,,,
BHPSZU,19.62,04/02/19,1:1,16.10,,17.55,,,,
BHPSZV,24.24,04/02/19,1:1,11.48,,11.36,,,,
BHPSRT,14.11,06/08/21,1:1,21.61,21.65,,,,,
BHPSRX,17.11,06/08/21,1:1,18.61,18.65,16.94,,,,
BHPSRW,18.18,06/08/21,1:1,17.54,17.58,17.19,,,,
BHPSRU,19.62,06/08/21,1:1,16.10,16.14,16.36,,,,
BHPSRV,24.24,06/08/21,1:1,11.48,11.52,11.49,+1,50,,
,
iShares MSCI Brazil etf,
BIFSRX,30.12,06/08/21,1:1,33.33,33.44,,,,,
,
Boart Longyear Last Sale Price $4.33,
BLYSZW,1.76,28/12/17,1:1,2.55,,2.50,,,,
BLYSRX,1.56,04/02/19,1:1,2.76,2.78,,,,,
BLYSRW,1.76,06/08/21,1:1,2.55,2.57,1.97,,,,
,
Bank of Qld Last Sale Price $7.35,
BOQJR2,5.21,06/09/12,1:1,2.12,2.14,,,,,
BOQSZU,4.84,04/02/19,1:1,2.51,,2.67,,,,
BOQSRX,3.24,06/08/21,1:1,4.09,4.11,4.19,+9,15,,
BOQSRU,4.83,06/08/21,1:1,2.51,2.53,2.61,,,,
,
iShares MSCI BRIC etf,
BRFSRX,11.05,06/08/21,1:1,12.99,13.10,,,,,
,
BlueScope Steel Last Sale Price $0.41,
BSLSRX,0.26,06/08/21,1:1,.155,.16,.15,+2,400,,
BSLSRT,0.31,06/08/21,1:1,.105,.11,,,,,
,
Brambles Last Sale Price $7.09,
BXBSZX,2.80,04/02/19,1:1,4.29,,4.20,,,,
BXBSZV,3.71,04/02/19,1:1,3.38,,2.86,,,,
BXBSRT,2.80,06/08/21,1:1,4.29,4.29,,,,,
BXBSRX,2.91,06/08/21,1:1,4.19,4.19,4.22,,,,
BXBSRV,3.71,06/08/21,1:1,3.38,3.38,,,,,
,
iShares FTSE 25 etf,
C25SRX,19.04,06/08/21,1:1,17.80,17.87,,,,,
,
