Warrants Market,,,,,,,,,,,,,,,,,,,,
Cabcharge Aust Last Sale Price $5.54,
CABSRX,2.16,06/08/21,1:1,3.35,3.38,,,,,
CABSRU,2.64,06/08/21,1:1,2.87,2.90,1.87,,,,
,
C'wlth Bank of Aust Last Sale Price $49.15,
CBAJR1,35.69,15/06/12,1:1,13.52,13.47,14.50,,,,
CBASZX,8.48,04/02/19,1:1,40.73,,40.06,,,,
CBASZW,13.76,04/02/19,1:1,35.44,,34.65,,,,
CBASZV,24.22,04/02/19,1:1,24.98,,25.25,,,,
CBASZU,29.69,04/02/19,1:1,19.52,,19.18,,,,
CBASRT,8.48,06/08/21,1:1,40.73,40.68,39.77,,,,
CBASRW,13.76,06/08/21,1:1,35.44,35.39,33.42,,,,
CBASRX,21.62,06/08/21,1:1,27.58,27.53,27.19,,,,
CBASRV,24.22,06/08/21,1:1,24.98,24.93,24.52,,,,
CBASRU,29.69,06/08/21,1:1,19.52,19.47,19.50,+44,5,,
,
Coca-Cola Amatil Last Sale Price $11.79,
CCLSZX,3.66,04/02/19,1:1,8.11,,7.15,,,,
CCLSZW,5.47,04/02/19,1:1,6.30,,5.85,,,,
CCLSRT,3.66,06/08/21,1:1,8.11,8.13,,,,,
CCLSRX,4.95,06/08/21,1:1,6.83,6.85,,,,,
CCLSRW,5.47,06/08/21,1:1,6.30,6.32,,,,,
,
Cochlear Last Sale Price $60.23,
COHSZX,24.97,04/02/19,1:1,35.17,,25.50,,,,
COHSZW,32.21,04/02/19,1:1,27.93,,22.05,,,,
COHSRT,24.97,06/08/21,1:1,35.17,35.26,,,,,
COHSRX,31.15,06/08/21,1:1,29.00,29.09,20.85,,,,
COHSRW,32.21,06/08/21,1:1,27.93,28.02,,,,,
,
C'wlth Prop Office Last Sale Price $0.97,
CPASZX,0.43,04/02/19,1:1,.535,,,,,,
CPASRX,0.37,06/08/21,1:1,.595,.61,,,,,
CPASRT,0.43,06/08/21,1:1,.535,.55,.53,,,,
,
Computershare Last Sale Price $7.70,
CPUSZV,3.71,28/12/17,1:1,3.99,,4.61,,,,
CPUSZW,5.18,04/02/19,1:1,2.51,,2.94,,,,
CPUSRX,3.19,06/08/21,1:1,4.50,4.51,,,,,
CPUSRV,3.71,06/08/21,1:1,3.99,4.00,4.03,,8,,
CPUSRW,5.18,06/08/21,1:1,2.51,2.52,2.53,,,,
,
CSL Last Sale Price $33.19,
CSLSZW,13.48,28/12/17,1:1,19.72,,,,,,
CSLSZX,20.11,04/02/19,1:1,13.10,,13.12,+81,8,,
CSLSRX,13.34,06/08/21,1:1,19.86,19.85,,,,,
CSLSRW,13.48,06/08/21,1:1,19.72,19.71,,,,,
CSLSRT,20.11,06/08/21,1:1,13.10,13.09,,,,,
,
CSR Last Sale Price $1.94,
CSRSZX,1.37,04/02/19,1:1,.56,,.965,,,,
CSRSRT,1.37,06/08/21,1:1,.56,.565,,,,,
,
Crown Last Sale Price $8.30,
CWNSZX,3.91,04/02/19,1:1,4.38,,4.44,,,,
CWNSRX,3.67,06/08/21,1:1,4.61,4.63,,,,,
CWNSRT,3.91,06/08/21,1:1,4.38,4.40,,,,,
,
David Jones Last Sale Price $2.75,
DJSSZX,1.44,04/02/19,1:1,1.31,,.925,,,,
DJSSRX,1.07,06/08/21,1:1,1.675,1.68,1.53,,,,
DJSSRT,1.44,06/08/21,1:1,1.31,1.315,,,,,
,
iShares Dow Jones US etf,
DJUSRX,29.56,06/08/21,1:1,34.23,34.30,,,,,
,
Downer EDI Last Sale Price $3.85,
DOWSRX,1.72,06/08/21,1:1,2.14,2.14,,,,,
,
DUET Grp Last Sale Price $1.77,
DUESZX,0.72,04/02/19,1:1,1.045,,.835,,,,
DUESRX,0.65,06/08/21,1:1,1.11,1.12,,,,,
DUESRT,0.72,06/08/21,1:1,1.045,1.055,1.02,,,,
,
Echo Entertainment Last Sale Price $4.34,
EGPSZX,1.34,04/02/19,1:1,3.00,,2.44,,,,
EGPSZW,1.92,04/02/19,1:1,2.42,,1.79,,,,
EGPSRT,1.34,06/08/21,1:1,3.00,3.01,2.12,,,,
EGPSRX,1.70,06/08/21,1:1,2.64,2.65,1.97,,,,
EGPSRW,1.92,06/08/21,1:1,2.42,2.43,,,,,
,
iShares MSCI Emerging Mkts etf,
EMKSRX,20.81,06/08/21,1:1,19.87,19.96,,,,,
,
Fortescue Metals Grp Last Sale Price $5.42,
FMGSZX,3.46,04/02/19,1:1,1.97,,1.96,,,,
FMGSRX,2.77,06/08/21,1:1,2.66,2.66,2.74,,,,
FMGSRT,3.45,06/08/21,1:1,1.98,1.975,1.99,,,,
,
Fleetwood Corp Last Sale Price $12.37,
FWDSZX,5.74,04/02/19,1:1,6.63,,6.49,,,,
FWDSRX,4.27,06/08/21,1:1,8.10,8.11,,,,,
FWDSRT,5.74,06/08/21,1:1,6.63,6.64,,,,,
,
Goodman Fielder Last Sale Price $0.69,
GFFSRW,0.30,06/08/21,1:1,.38,.385,.375,+15.5,75,,
,
Harvey Norman Last Sale Price $2.16,
HVNSZW,1.40,04/02/19,1:1,.76,,.455,,,,
HVNSRX,0.88,06/08/21,1:1,1.275,1.28,,,,,
HVNSRW,1.40,06/08/21,1:1,.76,.765,,,,,
,
iShares IBOXX HYCB etf,
HYGSRX,41.54,06/08/21,1:1,43.30,43.41,,,,,
,
iShares S&P India Nifty 50,
I50SRX,12.95,06/08/21,1:1,10.15,10.22,,,,,
,
Insurance Aust Grp Last Sale Price $3.28,
IAGSZX,2.01,04/02/19,1:1,1.25,,.975,,,,
IAGSRX,1.34,06/08/21,1:1,1.915,1.94,1.775,,,,
IAGSRT,2.01,06/08/21,1:1,1.25,1.275,.97,,,,
,
iShares S&P High Div Last Sale Price $14.11,
IHDSZX,7.45,04/02/19,1:1,6.55,,6.40,,,,
IHDSRX,5.79,06/08/21,1:1,8.21,,,,,,
IHDSRY,6.43,06/08/21,1:1,7.57,8.30,7.23,,,,
IHDSRT,7.43,06/08/21,1:1,6.57,7.30,5.82,,,,
,
iShares S&P/ASX 20 Last Sale Price $18.46,
ILCSRX,8.15,06/08/21,1:1,9.73,10.83,,,,,
ILCSRY,9.09,06/08/21,1:1,8.79,,,,,,
,
iShares MSCI Aus 200 Last Sale Price $18.54,
IOZSRX,9.54,06/08/21,1:1,8.46,9.20,,,,,
,
Incitec Pivot Last Sale Price $3.25,
IPLSRX,1.65,06/08/21,1:1,1.60,1.605,1.625,,160,,
,
JB Hi-Fi Last Sale Price $11.64,
JBHSRX,6.71,06/08/21,1:1,4.95,,4.51,,,,
,
Leighton Hldgs Last Sale Price $25.73,
LEISZX,6.68,04/02/19,1:1,19.05,,15.83,,,,
LEISZW,10.59,04/02/19,1:1,15.13,,15.40,,,,
LEISRT,6.68,06/08/21,1:1,19.05,19.06,,,,,
LEISRX,9.45,06/08/21,1:1,16.28,16.29,,,,,
LEISRW,10.59,06/08/21,1:1,15.13,15.14,12.29,,,,
,
Lend Lease Grp Last Sale Price $7.33,
LLCSZX,1.86,04/02/19,1:1,5.46,,5.65,,,,
LLCSZW,3.41,04/02/19,1:1,3.91,,3.98,,,,
LLCSZU,4.86,04/02/19,1:1,2.47,,2.86,,,,
LLCSZV,6.23,04/02/19,1:1,1.10,,1.07,,,,
LLCSRT,1.86,06/08/21,1:1,5.46,5.47,,,,,
LLCSRW,3.41,06/08/21,1:1,3.91,3.92,,,,,
LLCSRX,3.76,06/08/21,1:1,3.57,3.58,3.63,+11,80,,
LLCSRU,4.86,06/08/21,1:1,2.47,2.48,,,,,
LLCSRV,6.23,06/08/21,1:1,1.10,1.105,,,,,
,
iShares IBOXX IGCB etf,
LQDSRX,55.71,06/08/21,1:1,52.62,52.73,,,,,
,
Mirvac Grp Last Sale Price $1.17,
MGRSZX,0.55,04/02/19,1:1,.615,,.72,,,,
MGRSRX,0.43,06/08/21,1:1,.73,.74,,,,,
MGRSRT,0.55,06/08/21,1:1,.615,.625,,,,,
,
Macquarie Grp Last Sale Price $27.29,
MQGSZX,10.84,04/02/19,1:1,16.49,,16.01,,,,
MQGSZW,14.77,04/02/19,1:1,12.56,,9.01,,,,
MQGSRX,10.51,06/08/21,1:1,16.81,16.78,14.55,,,,
MQGSRT,10.84,06/08/21,1:1,16.49,16.46,,,,,
MQGSRW,14.77,06/08/21,1:1,12.56,12.53,9.20,,,,
,
Metcash Last Sale Price $4.24,
MTSJR2,2.71,06/09/12,1:1,1.52,1.535,,,,,
MTSSZX,1.78,04/02/19,1:1,2.45,,2.19,,,,
MTSSRX,1.71,06/08/21,1:1,2.52,2.54,,,,,
MTSSRT,1.78,06/08/21,1:1,2.45,2.47,,,,,
,
Myer Hldgs Last Sale Price $2.32,
MYRJR2,1.45,24/07/12,1:1,.86,.875,.625,,,,
MYRSZW,1.05,28/12/17,1:1,1.255,,1.065,,,,
MYRSZX,1.66,04/02/19,1:1,.65,,.855,,,,
MYRSRX,0.87,06/08/21,1:1,1.44,1.455,,,,,
MYRSRW,1.05,06/08/21,1:1,1.255,1.27,,,,,
MYRSRT,1.66,06/08/21,1:1,.65,.665,.63,,,,
,
National Aust Bank Last Sale Price $23.29,
NABJR2,15.84,06/09/12,1:1,7.53,7.45,7.64,,,,
NABSZX,7.67,04/02/19,1:1,15.71,,15.40,,,,
NABSZW,12.45,04/02/19,1:1,10.92,,10.90,,,,
NABSRT,7.67,06/08/21,1:1,15.70,15.63,15.43,,,,
NABSRX,9.95,06/08/21,1:1,13.42,13.34,13.51,,,,
NABSRW,12.45,06/08/21,1:1,10.91,10.84,10.75,,,,
,
Newcrest Min Last Sale Price $33.31,
NCMSZX,18.52,04/02/19,1:1,14.80,,15.01,,,,
NCMSRT,18.52,06/08/21,1:1,14.80,14.79,15.80,,,,
,
News Corp Last Sale Price $18.65,
NWSSZW,6.76,28/12/17,1:1,11.87,,,,,,
NWSSZX,9.61,04/02/19,1:1,9.02,,9.40,,,,
NWSSRW,6.76,06/08/21,1:1,11.87,11.89,,,,,
NWSSRX,7.25,06/08/21,1:1,11.39,11.41,,,,,
NWSSRT,9.61,06/08/21,1:1,9.02,9.04,,,,,
,
Origin Energy Last Sale Price $13.58,
ORGSZX,6.67,04/02/19,1:1,6.93,,6.75,,,,
ORGSZW,9.05,04/02/19,1:1,4.55,,4.40,,,,
ORGSRX,6.01,06/08/21,1:1,7.59,7.57,7.84,,,,
ORGSRT,6.67,06/08/21,1:1,6.93,6.91,6.55,,,,
ORGSRW,9.05,06/08/21,1:1,4.55,4.53,4.82,,,,
,
Orica Last Sale Price $26.43,
ORISZX,10.88,04/02/19,1:1,15.56,,12.06,,,,
ORISRT,10.88,06/08/21,1:1,15.56,15.55,,,,,
ORISRX,10.99,06/08/21,1:1,15.45,15.44,,,,,
,
Oil Search Last Sale Price $6.97,
OSHSZX,3.22,04/02/19,1:1,3.74,,3.17,,,,
OSHSRX,2.96,06/08/21,1:1,4.00,4.02,,,,,
OSHSRT,3.22,06/08/21,1:1,3.74,3.76,3.36,,,,
,
OZ Minerals Last Sale Price $10.95,
OZLSZX,6.24,04/02/19,1:1,4.71,,3.39,,,,
OZLSRX,5.03,06/08/21,1:1,5.92,5.93,6.40,,,,
OZLSRT,6.24,06/08/21,1:1,4.71,4.72,,,,,
,
Perpetual Last Sale Price $24.80,
PPTJR2,16.04,06/09/12,1:1,8.77,8.76,,,,,
PPTSZU,16.60,04/02/19,1:1,8.26,,6.90,,,,
PPTSRX,9.56,06/08/21,1:1,15.26,15.25,12.11,,,,
PPTSRU,16.56,06/08/21,1:1,8.25,8.24,7.85,,,,
,
Primary Health Care Last Sale Price $3.16,
PRYSZU,1.74,04/02/19,1:1,1.41,,1.60,,,,
PRYSZX,2.34,04/02/19,1:1,.81,,1.19,,,,
PRYSRX,1.31,06/08/21,1:1,1.835,1.85,,,,,
PRYSRU,1.73,06/08/21,1:1,1.415,1.43,,,,,
PRYSRT,2.34,06/08/21,1:1,.81,.825,.86,+38,700,,
,
Qantas Airways Last Sale Price $1.72,
QANSZT,0.80,28/12/17,1:1,.92,,.765,,,,
QANSZU,1.20,04/02/19,1:1,.52,,.405,,,,
QANSRX,0.73,06/08/21,1:1,.985,.985,.90,,,,
QANSRT,0.80,06/08/21,1:1,.92,.92,,,,,
QANSRU,1.20,06/08/21,1:1,.52,.52,.35,,,,
,
QBE Insurance Grp Last Sale Price $11.50,
QBESZW,8.33,04/02/19,1:1,,,2.23,,,,
QBESRX,5.61,06/08/21,1:1,,,6.35,,,,
QBESRW,8.33,06/08/21,1:1,,,3.36,,,,
,
QR National Last Sale Price $3.88,
QRNSZX,1.44,04/02/19,1:1,2.43,,1.53,,,,
QRNSRT,1.44,06/08/21,1:1,2.43,2.45,,,,,
QRNSRX,1.51,06/08/21,1:1,2.36,2.38,,,,,
,
Ramsay Health Care Last Sale Price $18.30,
RHCSRX,9.62,06/08/21,1:1,8.65,8.69,,,,,
,
Rio Tinto Last Sale Price $67.70,
RIOSZX,3.40,04/02/19,1:1,64.39,,83.70,,,,
RIOSZW,30.42,04/02/19,1:1,37.38,,40.81,,,,
RIOSZU,35.23,04/02/19,1:1,32.57,,37.05,,,,
RIOSZV,41.64,04/02/19,1:1,26.16,,26.10,-83,15,,
RIOSRT,3.40,06/08/21,1:1,64.39,64.30,,,,,
RIOSRW,30.42,06/08/21,1:1,37.38,37.29,38.67,,,,
RIOSRX,33.85,06/08/21,1:1,33.94,33.85,33.12,,,,
RIOSRU,35.23,06/08/21,1:1,32.57,32.48,35.00,,,,
RIOSRV,41.64,06/08/21,1:1,26.16,26.07,26.15,+8,50,,
,
ResMed Inc Last Sale Price $2.74,
RMDSZX,1.92,04/02/19,1:1,.805,,.58,,,,
RMDSRX,1.29,06/08/21,1:1,1.44,1.455,,,,,
RMDSRT,1.92,06/08/21,1:1,.81,.825,,,,,
,
SPDR 50 Fund Last Sale Price $41.20,
SFYSZX,18.23,04/02/19,1:1,22.77,,22.56,,,,
SFYSZW,23.48,04/02/19,1:1,17.53,,16.00,,,,
SFYSOX,22.19,19/11/20,1:1,19.00,,,,,,
SFYSRX,17.93,06/08/21,1:1,23.08,23.76,22.91,,,,
SFYSRT,18.23,06/08/21,1:1,22.77,23.45,,,,,
SFYSRW,23.48,06/08/21,1:1,17.53,18.21,17.40,,,,
,
Stockland Last Sale Price $3.11,
SGPSZU,1.79,04/02/19,1:1,1.315,,1.585,,,,
SGPSRX,1.15,06/08/21,1:1,1.96,1.965,2.12,,,,
SGPSRU,1.79,06/08/21,1:1,1.32,1.325,1.36,,,,
,
Sonic Healthcare Last Sale Price $11.74,
SHLSZX,5.82,04/02/19,1:1,5.90,,5.28,,,,
SHLSZW,7.86,04/02/19,1:1,3.87,,4.22,,,,
SHLSRX,5.01,06/08/21,1:1,6.71,6.73,,,,,
SHLSRT,5.82,06/08/21,1:1,5.90,5.92,,,,,
SHLSRW,7.86,06/08/21,1:1,3.87,3.89,,,,,
,
Spark Infrastructure Last Sale Price $1.40,
SKIJR2,0.81,24/07/12,1:1,.59,.595,.60,,,,
SKISZX,0.53,04/02/19,1:1,.86,,.79,,,,
SKISRT,0.53,06/08/21,1:1,.86,.87,,,,,
SKISRX,0.55,06/08/21,1:1,.845,.855,.825,,,,
,
SPDR Prop Fund Last Sale Price $7.65,
SLFSZX,3.23,04/02/19,1:1,4.44,,4.23,,,,
SLFSZW,4.46,04/02/19,1:1,3.21,,2.80,,,,
SLFSOX,4.08,19/11/20,1:1,3.62,,,,,,
SLFSRX,3.02,06/08/21,1:1,4.65,4.73,,,,,
SLFSRT,3.23,06/08/21,1:1,4.44,4.42,,,,,
SLFSRY,3.51,06/08/21,1:1,4.16,,,,,,
SLFSRW,4.46,06/08/21,1:1,3.21,3.29,3.13,,,,
,
iShares S&P 500 etf,
SP5SRX,59.40,06/08/21,1:1,67.19,67.26,,,,,
,
Santos Last Sale Price $14.02,
STOSZW,6.56,04/02/19,1:1,7.47,,4.68,,,,
STOSZX,8.35,04/02/19,1:1,5.68,,4.95,,,,
STOSRX,5.26,06/08/21,1:1,8.76,8.76,,,,,
STOSRW,6.56,06/08/21,1:1,7.47,7.46,6.93,,,,
STOSRT,8.35,06/08/21,1:1,5.68,5.68,4.03,,,,
,
SPDR 200 Fund Last Sale Price $40.08,
STWSZX,16.60,04/02/19,1:1,23.52,,21.87,,,,
STWSZU,20.87,04/02/19,1:1,19.25,,17.27,,,,
STWSZW,26.04,04/02/19,1:1,14.09,,13.70,,,,
STWSOX,22.96,19/11/20,1:1,17.16,,19.30,,,,
STWSRT,16.60,06/08/21,1:1,23.52,23.48,,,,,
STWSRX,17.45,06/08/21,1:1,22.67,22.63,22.62,,,,
STWSRY,19.73,06/08/21,1:1,20.39,,,,,,
STWSRU,20.87,06/08/21,1:1,19.25,19.21,17.79,,,,
STWSRW,26.04,06/08/21,1:1,14.09,14.05,13.77,,,,
,
Suncorp Grp Last Sale Price $7.96,
SUNJR1,5.87,24/07/12,1:1,2.09,2.10,2.30,,,,
SUNSZX,2.41,04/02/19,1:1,5.54,,5.85,,,,
SUNSZW,4.00,04/02/19,1:1,3.95,,4.29,,,,
SUNSRT,2.41,06/08/21,1:1,5.54,5.55,,,,,
SUNSRX,2.84,06/08/21,1:1,5.11,5.12,5.14,,50,,
SUNSRW,4.00,06/08/21,1:1,3.95,3.96,,,,,
,
Seven West Media Last Sale Price $3.89,
SWMJR2,2.21,24/07/12,1:1,1.675,1.68,1.705,-3,141,,
SWMSZW,1.49,28/12/17,1:1,2.40,,1.74,,,,
SWMSRX,1.04,06/08/21,1:1,2.84,2.85,1.75,,,,
SWMSRW,1.49,06/08/21,1:1,2.40,2.41,2.23,,,,
,
Sydney Airport Last Sale Price $2.65,
SYDSZW,0.55,04/02/19,1:1,2.08,,2.16,,,,
SYDSRX,0.55,06/08/21,1:1,2.08,2.10,,,,,
SYDSRT,0.72,06/08/21,1:1,1.92,1.935,,,,,
SYDSRW,1.22,06/08/21,1:1,1.42,1.435,1.41,,,,
,
SPDR MSCI Aus Sel HDY Last Sale Price $22.50,
SYISZX,12.15,04/02/19,1:1,9.55,,12.94,,,,
SYISOX,12.41,19/11/20,1:1,10.07,,10.73,,,,
SYISRX,9.32,06/08/21,1:1,12.37,13.73,,,,,
SYISRT,12.15,06/08/21,1:1,9.55,10.91,,,,,
,
Tabcorp Hldgs Last Sale Price $2.71,
TAHSZX,1.01,04/02/19,1:1,1.70,,1.37,,,,
TAHSZW,1.59,04/02/19,1:1,1.115,,1.18,,,,
TAHSRT,1.01,06/08/21,1:1,1.70,1.705,1.765,,,,
TAHSRX,1.32,06/08/21,1:1,1.39,1.395,1.41,,,,
TAHSRW,1.59,06/08/21,1:1,1.115,1.12,1.15,,,,
,
Transurban Grp Last Sale Price $5.58,
TCLSZX,1.86,04/02/19,1:1,3.71,,2.14,,,,
TCLSZW,2.93,04/02/19,1:1,2.63,,1.925,,,,
TCLSRT,1.86,06/08/21,1:1,3.71,3.73,,,,,
TCLSRX,2.19,06/08/21,1:1,3.37,3.39,,,,,
TCLSRW,2.93,06/08/21,1:1,2.63,2.65,,,,,
,
Telstra Corp Last Sale Price $3.26,
TLSJR1,2.24,15/06/12,1:1,1.015,1.02,1.025,,150,,
TLSSZW,1.19,04/02/19,1:1,2.06,,2.14,,,,
TLSSZX,1.48,04/02/19,1:1,1.775,,1.775,,,,
TLSSRX,1.15,06/08/21,1:1,2.10,2.11,2.13,+12,150,,
TLSSRW,1.19,06/08/21,1:1,2.06,2.07,2.01,,,,
TLSSRT,1.48,06/08/21,1:1,1.775,1.78,1.875,,,,
,
Toll Hldgs Last Sale Price $5.70,
TOLSZX,2.71,04/02/19,1:1,2.97,,2.14,,,,
TOLSZU,3.34,04/02/19,1:1,2.34,,1.625,,,,
TOLSRX,1.79,06/08/21,1:1,3.88,3.91,3.05,,,,
TOLSRT,2.71,06/08/21,1:1,2.97,3.00,2.08,,,,
TOLSRU,3.34,06/08/21,1:1,2.34,2.37,,,,,
,
Tatts Grp Last Sale Price $2.53,
TTSSZX,1.24,04/02/19,1:1,1.28,,1.205,,,,
TTSSRX,0.92,06/08/21,1:1,1.595,1.61,,,,,
TTSSRT,1.24,06/08/21,1:1,1.28,1.295,,,,,
,
UGL Last Sale Price $12.43,
UGLSZX,3.96,04/02/19,1:1,8.49,,9.02,,,,
UGLSZV,6.62,04/02/19,1:1,5.84,,,,,,
UGLSZW,8.13,04/02/19,1:1,4.33,,4.44,,,,
UGLSRT,3.96,06/08/21,1:1,8.49,8.47,,,,,
UGLSRX,5.16,06/08/21,1:1,7.30,7.28,6.40,,,,
UGLSRV,6.62,06/08/21,1:1,5.84,5.82,5.17,,,,
UGLSRW,8.13,06/08/21,1:1,4.33,4.31,4.81,,,,
,
Westpac Banking Last Sale Price $20.68,
WBCJR2,14.34,06/09/12,1:1,6.31,6.35,6.25,+38,15,,
WBCSZX,5.74,04/02/19,1:1,14.90,,15.28,,,,
WBCSZW,8.66,04/02/19,1:1,11.98,,12.15,,,,
WBCSZU,11.05,04/02/19,1:1,9.60,,9.38,,,,
WBCSZV,13.48,04/02/19,1:1,7.17,,7.32,,,,
WBCSRT,5.74,06/08/21,1:1,14.90,14.94,,,,,
WBCSRW,8.66,06/08/21,1:1,11.98,12.02,12.94,,,,
WBCSRX,8.89,06/08/21,1:1,11.75,11.79,11.94,,,,
WBCSRU,11.05,06/08/21,1:1,9.60,9.64,9.40,,,,
WBCSRV,13.48,06/08/21,1:1,7.17,7.21,7.18,,,,
,
Westfield Grp Last Sale Price $8.75,
WDCJR1,6.12,15/06/12,1:1,2.61,2.64,2.88,,,,
WDCSZX,1.49,04/02/19,1:1,7.24,,5.88,,,,
WDCSZV,3.59,04/02/19,1:1,5.14,,4.12,,,,
WDCSZW,4.60,04/02/19,1:1,4.12,,3.86,,,,
WDCSRT,1.49,06/08/21,1:1,7.24,7.27,,,,,
WDCSRX,3.27,06/08/21,1:1,5.45,5.48,5.57,,,,
WDCSRV,3.59,06/08/21,1:1,5.14,5.17,,,,,
WDCSRW,4.60,06/08/21,1:1,4.12,4.15,4.30,,,,
,
Wesfarmers Option/Basket Last Sale Price $29.41,
WE3SZY,14.59,04/02/19,1:1,14.91,,19.21,,,,
WE3SRY,14.59,06/08/21,1:1,14.91,14.82,16.86,,,,
,
Wesfarmers Last Sale Price $28.80,
WESJR2,22.14,24/07/12,1:1,6.72,6.67,7.22,,,,
WESSZX,7.14,04/02/19,1:1,21.71,,22.07,,,,
WESSZW,12.38,04/02/19,1:1,16.48,,17.30,,,,
WESSZV,17.79,04/02/19,1:1,11.06,,13.86,,,,
WESSRT,7.14,06/08/21,1:1,21.71,21.66,,,,,
WESSRX,12.06,06/08/21,1:1,16.79,16.74,,,,,
WESSRW,12.38,06/08/21,1:1,16.48,16.43,17.58,,,,
WESSRV,17.79,06/08/21,1:1,11.06,11.01,11.05,-58,25,,
,
WorleyParsons Last Sale Price $29.80,
WORSZX,7.22,04/02/19,1:1,22.54,,17.80,,,,
WORSZW,12.03,04/02/19,1:1,17.73,,15.05,,,,
WORSZV,14.74,04/02/19,1:1,15.02,,14.49,,,,
WORSRT,7.22,06/08/21,1:1,22.54,22.59,,,,,
WORSRX,11.41,06/08/21,1:1,18.34,18.39,,,,,
WORSRW,12.03,06/08/21,1:1,17.73,17.78,,,,,
WORSRV,14.74,06/08/21,1:1,15.02,15.07,11.35,,,,
,
Woolworths Last Sale Price $24.95,
WOWJR1,17.04,24/07/12,1:1,7.90,7.92,8.15,,,,
WOWSZX,13.63,04/02/19,1:1,11.31,,11.39,,,,
WOWSRX,11.50,06/08/21,1:1,13.44,13.46,13.03,,,,
WOWSRT,13.63,06/08/21,1:1,11.31,11.33,12.23,,,,
,
Woodside Petroleum Last Sale Price $36.90,
WPLSZX,17.33,04/02/19,1:1,19.68,,16.44,,,,
WPLSZV,24.91,04/02/19,1:1,12.11,,10.50,,,,
WPLSRX,16.57,06/08/21,1:1,20.45,20.33,17.41,,,,
WPLSRT,17.33,06/08/21,1:1,19.69,19.57,13.20,,,,
WPLSRV,24.91,06/08/21,1:1,12.12,12.00,12.45,,,,
,
Westfield Retail Tr Last Sale Price $2.50,
WRTJR2,1.61,24/07/12,1:1,.875,.89,,,,,
,
Index Call Warrants,
S&P/ASX 200 Last Value 4262.7,
XJOVRM,3800.00,14/03/12,.005:1,2.30,2.31,1.83,,,,
XJOUMD,4000.00,14/03/12,.005:1,1.345,1.355,1.315,,,,
XJOVRO,4100.00,14/03/12,.005:1,.91,.91,.89,,,,
XJOWOF,4100.00,14/03/12,.005:1,1.005,1.01,1.405,,,,
XJOVRG,4123.00,14/03/12,.005:1,.75,.775,1.385,,,,
XJOUMA,4200.00,14/03/12,.005:1,.50,.51,.515,+.5,1000,,
XJOVRN,4200.00,14/03/12,.005:1,.435,.465,.48,,,,
XJOWOG,4200.00,14/03/12,.005:1,.645,.655,.72,,,,
XJOVRH,4300.00,14/03/12,.005:1,.14,.175,.285,,,,
XJOWOH,4300.00,14/03/12,.005:1,.365,.37,.425,,,,
XJOUMB,4400.00,14/03/12,.005:1,.087,.092,.092,-1.8,400,,
