Warrants Market,,,,,,,,,,,,,,,,,,,,
XJOVRA,4400.00,14/03/12,.005:1,.079,.078,,,,,
XJOWOI,4400.00,14/03/12,.005:1,.17,.175,,,,,
XJOVRI,4500.00,14/03/12,.005:1,.006,.04,.078,,,,
XJOWOK,4500.00,14/03/12,.005:1,.071,.076,.125,,,,
XJOUMC,4600.00,14/03/12,.005:1,.003,,.017,,,,
XJOTM5,4132.08,15/06/12,.23:1,46.73,51.47,47.46,,,,
XJOVRJ,4300.00,20/06/12,.005:1,.895,.895,,,,,
XJOVRK,4400.00,20/06/12,.005:1,.655,.655,,,,,
XJOVRL,4500.00,20/06/12,.005:1,.46,.46,,,,,
XJOTM1,4605.00,19/09/12,.005:1,.36,,.65,,,,
XJOTM2,4710.00,19/09/12,.005:1,.24,,1.095,,,,
XJOTM4,4710.00,17/09/14,.005:1,1.395,,1.42,,,,
XJOTMC,4908.00,18/03/15,.005:1,1.295,,,,,,
,
Index Put Warrants,
S&P/ASX 200 Last Value 4262.7,
XJOVRW,3350.00,14/03/12,.005:1,.001,.04,.38,,,,
XJOVRP,3400.00,14/03/12,.005:1,.001,.04,.086,,,,
XJOVRV,3550.00,14/03/12,.005:1,.001,.04,.135,,,,
XJOVRX,3730.00,14/03/12,.005:1,.003,.04,.016,,,,
XJOUMX,3800.00,14/03/12,.005:1,.017,,.105,,,,
XJOVRQ,3800.00,14/03/12,.005:1,.005,.04,.275,,,,
XJOUMW,4000.00,14/03/12,.005:1,.06,.065,.13,,,,
XJOWOY,4000.00,14/03/12,.005:1,.105,.11,.385,,,,
XJOWOX,4100.00,14/03/12,.005:1,.185,.19,.255,,,,
XJOWRQ,4100.00,14/03/12,.005:1,.105,.11,,,,,
XJOUMV,4200.00,14/03/12,.005:1,.225,.23,.27,,,,
XJOVRR,4200.00,14/03/12,.005:1,.13,.17,.91,,,,
XJOWOW,4200.00,14/03/12,.005:1,.33,.335,,,,,
XJOWOV,4300.00,14/03/12,.005:1,.55,.555,,,,,
XJOUMY,4400.00,14/03/12,.005:1,.80,.81,.74,,,,
XJOWOU,4400.00,14/03/12,.005:1,.855,.86,,,,,
XJOTM6,5050.32,15/06/12,.23:1,97.49,,,,,,
XJOWRP,4000.00,20/06/12,.005:1,.31,.39,.58,,,,
XJOVRZ,4100.00,20/06/12,.005:1,.42,.51,1.05,,,,
XJOVRY,4200.00,20/06/12,.005:1,.57,.67,.59,,,,
,
Index Barrier Call Warrants,
DJIA MINI E-CBOT,
DJXKRC,9101.61,31/12/29,.01:1,36.02,36.08,29.68,,,,
DJXKOD,9610.75,31/12/29,.01:1,31.27,31.33,,,,,
DJXKOC,10124.06,31/12/29,.01:1,26.50,26.56,,,,,
DJXKRB,10215.91,31/12/29,.01:1,25.68,25.74,,,,,
DJXKRG,10386.32,31/12/29,.01:1,24.10,24.16,,,,,
DJXKOB,10535.59,31/12/29,.01:1,22.69,22.75,,,,,
DJXKRE,10595.99,31/12/29,.01:1,22.15,22.21,9.11,,,,
DJXKRF,10762.83,31/12/29,.01:1,20.60,20.66,12.91,,,,
DJXKRM,10911.56,31/12/29,.01:1,19.22,19.28,,,,,
DJXKRL,11012.59,31/12/29,.01:1,18.30,18.33,,,,,
DJXKRK,11052.69,31/12/29,.01:1,17.91,17.97,,,,,
DJXKRA,11249.88,31/12/29,.01:1,16.09,16.14,16.53,,,,
DJXKOE,11338.30,31/12/29,.01:1,15.24,15.30,,,,,
DJXQRA,11450.77,31/12/29,.01:1,14.22,14.27,,,,,
DJXKRI,11651.66,31/12/29,.01:1,12.36,12.41,,,,,
DJXKRJ,11852.55,31/12/29,.01:1,10.49,10.55,,,,,
DJXKRD,12006.67,31/12/29,.01:1,9.06,9.11,,,,,
DJXKRH,12206.78,31/12/29,.01:1,7.21,7.26,,,,,
,
H-Shares IDX Futures,
HCXKRE,9553.73,31/12/29,.01:1,2.45,2.56,,,,,
HCXKRF,9804.83,31/12/29,.01:1,2.15,2.26,,,,,
HCXKRA,10055.93,31/12/29,.01:1,1.85,1.955,3.08,,,,
HCXKRD,10267.62,31/12/29,.01:1,1.60,1.70,,,,,
HCXKRC,10517.75,31/12/29,.01:1,1.30,1.40,,,,,
HCXKRB,11018.03,31/12/29,.01:1,,,1.68,,,,
,
Hang Seng IDX Futures,
HSXKRG,16128.03,31/12/29,.01:1,6.19,6.23,,,,,
HSXKRF,16250.47,31/12/29,.01:1,6.05,6.08,2.34,,,,
HSXKRB,16740.35,31/12/29,.01:1,5.46,5.50,,,,,
HSXKRI,16951.90,31/12/29,.01:1,5.21,5.24,,,,,
HSXKRK,17038.67,31/12/29,.01:1,5.10,5.14,,,,,
HSXKRC,17540.87,31/12/29,.01:1,4.50,4.54,1.495,,,,
HSXKRH,18043.07,31/12/29,.01:1,3.90,3.94,,,,,
HSXKRD,18545.26,31/12/29,.01:1,3.30,3.34,3.69,,,,
HSXKRJ,18974.41,31/12/29,.01:1,2.79,2.82,,,,,
HSXKRA,19474.69,31/12/29,.01:1,2.19,2.22,8.85,,,,
HSXKRE,19974.96,31/12/29,.01:1,1.59,1.62,,,,,
,
S&P/ASX 200 Banks Accum Ind,
J4AKRA,36611.39,31/12/29,.001:1,13.41,13.57,13.06,,,,
,
Nasdaq 100 E-MINI,
NDXKOB,1785.21,31/12/29,.01:1,7.64,7.67,5.26,,,,
NDXKOC,1887.46,31/12/29,.01:1,6.70,6.73,,,,,
NDXKRE,1920.84,31/12/29,.01:1,6.40,6.43,7.18,,,,
NDXKRG,2036.81,31/12/29,.01:1,5.33,5.35,,,,,
NDXKOA,2040.09,31/12/29,.01:1,5.28,5.31,2.04,,,,
NDXKRH,2094.89,31/12/29,.01:1,4.79,4.81,,,,,
NDXKRJ,2121.99,31/12/29,.01:1,4.53,4.56,,,,,
NDXKRF,2209.80,31/12/29,.01:1,3.72,3.75,,,,,
NDXKRD,2260.02,31/12/29,.01:1,3.25,3.28,2.91,,,,
NDXKRB,2310.24,31/12/29,.01:1,2.79,2.81,2.71,,,,
NDXKRI,2351.31,31/12/29,.01:1,2.41,2.43,,,,,
NDXKRA,2381.32,31/12/29,.01:1,2.13,2.15,,,,,
NDXKRC,2421.34,31/12/29,.01:1,1.76,1.78,1.685,,,,
,
Nikkei 225 (Ose),
NKXKOB,7113.09,31/12/29,.10:1,2.93,2.96,,,,,
NKXKRE,7186.17,31/12/29,.10:1,2.85,2.88,,,,,
NKXKOC,7525.61,31/12/29,.10:1,2.45,2.48,,,,,
NKXKRD,7665.86,31/12/29,.10:1,2.30,2.33,,,,,
NKXKZB,7762.51,31/12/29,.10:1,2.19,2.21,2.88,,,,
NKXKRJ,7779.54,31/12/29,.10:1,2.17,2.19,,,,,
NKXKOA,7846.78,31/12/29,.10:1,2.08,2.11,,,,,
NKXKRH,7888.23,31/12/29,.10:1,2.04,2.07,,,,,
NKXKRK,7995.45,31/12/29,.10:1,1.92,1.94,,,,,
NKXKRI,8095.90,31/12/29,.10:1,1.805,1.825,,,,,
NKXKRB,8216.43,31/12/29,.10:1,1.665,1.685,1.275,,,,
NKXKRF,8404.67,31/12/29,.10:1,1.445,1.47,,,,,
NKXKRG,8604.78,31/12/29,.10:1,1.215,1.24,,,,,
NKXKRC,8804.89,31/12/29,.10:1,.985,1.005,1.56,,,,
NKXKRA,9005.00,31/12/29,.10:1,.755,.775,,,,,
,
S&P500 EMINI Futures,
SPFKOI,959.92,31/12/29,.01:1,3.78,3.80,2.80,,,,
SPFKRB,963.62,31/12/29,.01:1,3.75,3.77,,,,,
SPFKZA,1013.69,31/12/29,.01:1,3.29,3.30,1.58,,,,
SPFKOC,1014.80,31/12/29,.01:1,3.27,3.29,2.18,,,,
SPFKRG,1060.07,31/12/29,.01:1,2.86,2.87,,,,,
SPFKOH,1061.59,31/12/29,.01:1,2.84,2.86,2.27,,,,
SPFKRI,1069.90,31/12/29,.01:1,2.77,2.78,,,,,
SPFKRD,1086.04,31/12/29,.01:1,2.62,2.63,4.32,,,,
SPFKRA,1098.37,31/12/29,.01:1,2.50,2.52,2.31,,,,
SPFKRJ,1126.25,31/12/29,.01:1,2.25,2.26,,,,,
SPFKRK,1136.36,31/12/29,.01:1,2.15,2.16,1.66,,,,
SPFKRL,1146.48,31/12/29,.01:1,2.06,2.07,.985,,,,
SPFKOG,1156.15,31/12/29,.01:1,1.96,1.98,1.57,,,,
SPFKRE,1185.26,31/12/29,.01:1,1.70,1.71,1.715,,,,
SPFKRM,1205.34,31/12/29,.01:1,1.515,1.52,,,,,
SPFKOD,1205.92,31/12/29,.01:1,1.50,1.52,2.50,,,,
SPFKRC,1235.48,31/12/29,.01:1,1.235,1.24,.965,,,,
SPFKRH,1250.69,31/12/29,.01:1,1.095,1.10,1.48,,,,
SPFKRF,1275.71,31/12/29,.01:1,.86,.87,,,,,
,
Consumer Discretionary Last Value 1291.4,
XDJKRA,6842.26,31/12/29,.001:1,2.09,2.15,,,,,
,
Energy Last Value 14394.6,
XEJKRA,72879.71,31/12/29,.001:1,24.01,24.35,4.36,,,,
,
Health Care Last Value 8245.7,
XHJKRA,39537.76,31/12/29,.001:1,9.91,10.11,,,,,
,
S&P/ASX 200 Last Value 4262.7,
XJOXOC,3800.00,15/03/12,.005:1,2.70,2.71,2.80,,,,
XJOXOH,3900.00,15/03/12,.005:1,2.21,2.22,2.13,,,,
XJOXOA,4000.00,15/03/12,.005:1,1.67,1.68,1.49,,,,
XJOXOE,4050.00,15/03/12,.005:1,1.47,1.48,,,,,
XJOXOI,4100.00,15/03/12,.005:1,1.19,1.20,1.16,-.5,200,,
XJOKZH,2984.34,31/12/29,.01:1,12.72,12.74,12.97,,,,
XJOKMI,3252.94,31/12/29,.01:1,10.03,10.05,,,,,
XJOKOL,3344.21,31/12/29,.01:1,9.11,,,,,,
XJOKRA,3381.06,31/12/29,.01:1,8.75,8.77,8.59,,,,
XJOKMF,3457.51,31/12/29,.01:1,7.99,8.01,7.42,,,,
XJOKOH,3475.55,31/12/29,.01:1,7.80,7.82,7.67,,,,
XJOKOJ,3500.00,31/12/29,.01:1,7.55,7.57,,,,,
XJOLOB,3528.85,31/12/29,.01:1,7.92,7.94,7.40,,,,
XJOKOM,3547.81,31/12/29,.01:1,7.08,7.10,5.63,,,,
XJOKRD,3586.34,31/12/29,.01:1,6.70,6.72,5.56,,,,
XJOKOG,3591.83,31/12/29,.01:1,6.64,6.66,6.95,,,,
XJOKMJ,3620.96,31/12/29,.01:1,6.35,6.37,6.35,-3,50,,
XJOLOA,3631.53,31/12/29,.01:1,7.09,7.11,1.495,,,,
XJOKRL,3632.94,31/12/29,.01:1,6.24,6.26,,,,,
XJOKRB,3637.66,31/12/29,.01:1,6.19,6.21,6.16,-8,80,,
XJOKOI,3650.00,31/12/29,.01:1,6.05,6.07,,,,,
XJOKRJ,3655.03,31/12/29,.01:1,6.01,6.03,,,,,
XJOQRA,3669.60,31/12/29,.01:1,5.87,5.89,2.57,,,,
XJOKOF,3694.50,31/12/29,.01:1,5.61,5.63,5.26,,,,
XJOKRH,3708.20,31/12/29,.01:1,5.48,5.50,5.17,,,,
XJOKRN,3736.77,31/12/29,.01:1,5.20,5.22,5.43,-8,10,,
XJOKML,3737.24,31/12/29,.01:1,5.19,5.21,4.32,,,,
XJOLOF,3738.20,31/12/29,.01:1,5.82,5.84,5.92,,,,
XJOQRG,3747.03,31/12/29,.01:1,5.09,5.11,,,,,
XJOKOE,3750.00,31/12/29,.01:1,5.05,5.07,,,,,
XJOKRG,3772.33,31/12/29,.01:1,4.84,4.86,5.10,,,,
XJOKOD,3802.30,31/12/29,.01:1,4.53,4.55,4.75,,,,
XJOKRK,3805.79,31/12/29,.01:1,4.51,4.53,2.69,,,,
XJOQRI,3835.22,31/12/29,.01:1,4.21,4.23,4.35,-5,23,,
XJOKRM,3837.77,31/12/29,.01:1,4.19,4.50,4.30,,,,
XJOKME,3838.51,31/12/29,.01:1,4.18,4.20,4.45,,,,
XJOLOE,3839.64,31/12/29,.01:1,4.81,4.83,4.24,,,,
XJOKOB,3842.98,31/12/29,.01:1,4.18,4.22,4.17,-13,500,,
XJOKRO,3852.00,31/12/29,.01:1,4.04,4.06,4.12,+216,22,,
XJOKOC,3900.00,31/12/29,.01:1,3.55,3.57,,,,,
XJOQRD,3902.03,31/12/29,.01:1,3.54,3.57,2.26,,,,
XJOLOD,3941.08,31/12/29,.01:1,3.78,3.80,3.82,-27,25,,
XJOQRH,3942.05,31/12/29,.01:1,3.14,3.16,3.45,,,,
XJOKOA,3950.00,31/12/29,.01:1,3.05,3.07,3.15,,400,,
,
S&P/ASX 200 Res Last Value 4791.7,
XJRKRA,19724.89,31/12/29,.001:1,4.35,4.46,,,,,
,
Materials Last Value 11339.8,
XMJKRA,62468.32,31/12/29,.001:1,11.51,11.87,10.70,,,,
,
Industrials Last Value 3745.1,
XNJKRA,21126.72,31/12/29,.001:1,7.60,7.72,,,,,
,
Consumer Staples Last Value 7327.3,
XSJKRA,43559.28,31/12/29,.001:1,10.78,11.00,,,,,
,
Utilities Last Value 4582.0,
XUJKRA,30933.89,31/12/29,.001:1,11.97,12.15,,,,,
,
Financial-x-A-REIT Last Value 4582.7,
XXJKRA,31015.51,31/12/29,.001:1,8.14,8.35,,,,,
,
Index Barrier Put Warrants,
DJIA MINI E-CBOT,
DJXKOR,13704.96,31/12/29,.01:1,6.63,6.69,7.54,,,,
DJXKRV,13781.27,31/12/29,.01:1,7.36,7.41,8.41,,,,
DJXKRP,13926.30,31/12/29,.01:1,8.70,8.75,10.46,,,,
DJXKOT,13995.18,31/12/29,.01:1,9.33,9.39,,,,,
DJXKRW,14027.61,31/12/29,.01:1,9.64,9.69,13.66,,,,
DJXQRP,14182.46,31/12/29,.01:1,11.08,11.13,13.33,,,,
DJXQRR,14346.09,31/12/29,.01:1,12.61,12.64,13.56,,,,
DJXKOS,14422.83,31/12/29,.01:1,13.29,13.35,,,,,
DJXQRS,14445.72,31/12/29,.01:1,13.53,13.56,13.49,,,,
DJXQRT,14644.97,31/12/29,.01:1,15.38,15.41,,,,,
DJXQRU,14844.22,31/12/29,.01:1,17.23,17.26,18.37,,,,
DJXQRQ,15058.21,31/12/29,.01:1,19.20,19.26,11.92,,,,
DJXQRV,15091.61,31/12/29,.01:1,19.52,19.56,,,,,
,
H-Shares IDX Futures,
HCXQRU,12667.84,31/12/29,.01:1,1.215,1.225,,,,,
HCXKRP,12770.42,31/12/29,.01:1,1.285,1.39,,,,,
HCXQRV,12867.13,31/12/29,.01:1,1.45,1.465,,,,,
HCXQRQ,12950.21,31/12/29,.01:1,1.50,1.605,,,,,
HCXQRT,13049.49,31/12/29,.01:1,1.67,1.68,,,,,
HCXQRW,13166.06,31/12/29,.01:1,1.81,1.82,,,,,
HCXQRR,13225.83,31/12/29,.01:1,1.83,1.935,1.90,,,,
HCXKRQ,13398.06,31/12/29,.01:1,2.03,2.14,,,,,
HCXQRP,13471.65,31/12/29,.01:1,2.12,2.23,,,,,
HCXQRS,13724.47,31/12/29,.01:1,2.43,2.53,,,,,
,
Hang Seng IDX Futures,
HSXQRP,22959.01,31/12/29,.01:1,1.97,2.00,2.00,,,,
HSXQRR,23377.23,31/12/29,.01:1,2.47,2.48,,,,,
HSXQRQ,23636.85,31/12/29,.01:1,2.78,2.81,3.45,,,,
HSXKRS,23699.04,31/12/29,.01:1,2.85,2.89,,,,,
HSXQRS,23875.39,31/12/29,.01:1,3.06,3.08,,,,,
HSXQRT,24273.91,31/12/29,.01:1,3.54,3.56,,,,,
HSXKZP,24746.01,31/12/29,.01:1,4.11,4.14,6.11,,,,
HSXKRP,24877.79,31/12/29,.01:1,4.26,4.30,4.28,,,,
HSXKRT,25141.05,31/12/29,.01:1,4.58,4.62,2.11,,,,
,
S&P/ASX 200 Banks Accum Ind,
J4AKRP,57877.08,31/12/29,.001:1,7.79,7.95,8.45,,,,
J4AKRQ,59936.91,31/12/29,.001:1,9.90,9.91,,,,,
,
Nasdaq 100 E-MINI,
NDXKOS,2742.49,31/12/29,.01:1,,,1.355,,,,
NDXKRQ,2788.20,31/12/29,.01:1,1.635,1.655,1.83,,,,
NDXKOT,2793.45,31/12/29,.01:1,1.66,1.69,,,,,
NDXKOU,2843.33,31/12/29,.01:1,2.12,2.15,,,,,
NDXKRW,2844.36,31/12/29,.01:1,2.15,2.17,,,,,
NDXQRQ,2887.78,31/12/29,.01:1,2.56,2.57,,,,,
NDXQRR,2889.14,31/12/29,.01:1,2.57,2.58,2.60,-34,100,,
NDXQRS,2988.77,31/12/29,.01:1,3.49,3.51,,,,,
,
Nikkei 225 (Ose),
NKXQRQ,10261.44,31/12/29,.10:1,.685,.695,,,,,
NKXKRR,10271.50,31/12/29,.10:1,.70,.72,,,,,
NKXQRR,10463.68,31/12/29,.10:1,.92,.93,,,,,
NKXKRP,10583.23,31/12/29,.10:1,1.06,1.08,,,,,
NKXKOP,10626.51,31/12/29,.10:1,1.08,1.11,,,,,
NKXKRQ,10782.91,31/12/29,.10:1,1.29,1.31,2.72,,,,
NKXKRS,10989.84,31/12/29,.10:1,1.525,1.55,1.48,,,,
NKXKRT,11110.00,31/12/29,.10:1,,,,,,,
NKXKOR,11473.09,31/12/29,.10:1,2.06,2.09,,,,,
NKXKOQ,13057.22,31/12/29,.10:1,3.89,3.92,,,,,
,
S&P500 EMINI Futures,
SPFKRZ,1438.13,31/12/29,.01:1,.64,.64,.64,-3,2040,,
SPFKOW,1452.23,31/12/29,.01:1,.755,.775,.795,-1,150,,
SPFKRU,1458.75,31/12/29,.01:1,.83,.84,.92,,,,
SPFKRX,1478.69,31/12/29,.01:1,1.015,1.025,,,,,
SPFKOX,1492.02,31/12/29,.01:1,1.125,1.145,1.815,,,,
SPFKRQ,1499.28,31/12/29,.01:1,1.205,1.215,1.525,,,,
SPFKRY,1527.17,31/12/29,.01:1,1.465,1.475,1.70,,,,
SPFKOY,1531.80,31/12/29,.01:1,1.49,1.51,1.525,-32,55,,
SPFKRT,1551.17,31/12/29,.01:1,1.69,1.69,2.39,,,,
SPFKZS,1580.23,31/12/29,.01:1,1.96,1.965,3.06,,,,
SPFKOZ,1580.29,31/12/29,.01:1,1.94,1.96,2.15,,,,
SPFQRP,1584.05,31/12/29,.01:1,1.995,1.995,,,,,
SPFQRR,1598.99,31/12/29,.01:1,2.13,2.14,,,,,
SPFQRS,1613.94,31/12/29,.01:1,2.27,2.28,,,,,
,
Consumer Discretionary Last Value 1291.4,
XDJKRP,10488.10,31/12/29,.001:1,1.55,1.605,2.54,,,,
,
Health Care Last Value 8245.7,
XHJKRP,62195.82,31/12/29,.001:1,12.74,12.94,,,,,
,
S&P/ASX 200 Last Value 4262.7,
XJOXOQ,4300.00,15/03/12,.005:1,.48,.49,.49,-1,630,,
XJOXOR,4400.00,15/03/12,.005:1,.92,.93,.925,-5,100,,
XJOXOS,4500.00,15/03/12,.005:1,1.48,1.49,2.19,,,,
XJOXOT,4600.00,15/03/12,.005:1,1.98,1.99,2.75,,,,
XJOXOP,4700.00,15/03/12,.005:1,2.53,2.54,,,,,
XJOLOT,4327.13,31/12/29,.01:1,1.285,1.305,1.15,-12.5,5,,
XJOLOU,4425.81,31/12/29,.01:1,2.31,2.33,2.10,-26,60,,
XJOQRP,4510.59,31/12/29,.01:1,2.52,2.54,2.89,,,,
XJOLOP,4519.76,31/12/29,.01:1,3.46,3.48,3.55,,,,
XJOQRX,4538.08,31/12/29,.01:1,2.80,2.82,2.75,,,,
XJOKOU,4550.00,31/12/29,.01:1,2.91,2.93,,,,,
XJOKMU,4567.60,31/12/29,.01:1,3.09,3.11,3.04,+1,75,,
XJOKRT,4576.16,31/12/29,.01:1,3.18,3.20,3.20,+23,45,,
XJOKOY,4587.36,31/12/29,.01:1,3.29,3.31,3.00,,,,
XJOQRW,4606.73,31/12/29,.01:1,3.48,3.50,4.31,,,,
XJOKOX,4613.39,31/12/29,.01:1,3.55,3.57,3.96,,,,
XJOLOQ,4618.34,31/12/29,.01:1,4.25,4.27,,,,,
XJOKO4,4651.69,31/12/29,.01:1,3.93,3.95,3.93,-1,10,,
XJOQRY,4653.74,31/12/29,.01:1,3.95,3.97,3.76,,,,
XJOKRP,4670.61,31/12/29,.01:1,4.12,4.14,3.89,,,,
XJOKMQ,4672.19,31/12/29,.01:1,4.13,4.15,4.23,,,,
XJOKO1,4700.32,31/12/29,.01:1,4.42,4.44,4.24,,,,
XJOQRV,4705.10,31/12/29,.01:1,4.47,4.49,5.46,,,,
XJOLOR,4716.92,31/12/29,.01:1,5.23,5.25,5.48,,,,
XJOKMW,4735.22,31/12/29,.01:1,4.76,4.78,4.49,,,,
XJOKRW,4739.66,31/12/29,.01:1,4.81,4.83,4.66,,,,
XJOKOV,4750.00,31/12/29,.01:1,4.91,4.93,,,,,
XJOKRR,4778.35,31/12/29,.01:1,5.20,5.22,6.01,,,,
XJOKOQ,4793.15,31/12/29,.01:1,5.35,5.37,5.35,+29,2,,
XJOQRU,4803.47,31/12/29,.01:1,5.45,5.47,,,,,
XJOKMP,4810.15,31/12/29,.01:1,5.51,5.53,5.98,,,,
XJOLOS,4815.50,31/12/29,.01:1,6.22,6.24,6.75,,,,
XJOKRS,4819.26,31/12/29,.01:1,5.61,5.63,5.68,,,,
XJOKO2,4837.85,31/12/29,.01:1,5.79,5.80,6.04,,,,
XJOKRU,4857.51,31/12/29,.01:1,5.99,6.01,6.01,,,,
XJOKRQ,4879.82,31/12/29,.01:1,6.21,6.23,6.05,,30,,
XJOKOP,4881.61,31/12/29,.01:1,6.23,6.25,6.26,,,,
XJOKZS,4882.67,31/12/29,.01:1,6.24,6.26,5.96,,,,
XJOQRT,4901.84,31/12/29,.01:1,6.43,6.45,7.33,,,,
XJOKOR,4925.00,31/12/29,.01:1,6.66,6.68,,,,,
XJOKMX,4932.65,31/12/29,.01:1,6.74,6.76,7.58,,,,
XJOKRV,4974.89,31/12/29,.01:1,7.16,7.18,7.05,,,,
XJOKOS,4975.00,31/12/29,.01:1,7.16,7.18,,,,,
XJOQRS,5000.22,31/12/29,.01:1,7.42,7.44,,,,,
XJOKOT,5025.00,31/12/29,.01:1,7.66,7.68,,,,,
XJOKRZ,5041.56,31/12/29,.01:1,7.83,7.85,8.52,,,,
XJOKZT,5086.18,31/12/29,.01:1,8.28,8.30,10.43,,,,
XJOQR1,5130.94,31/12/29,.01:1,8.72,8.74,,,,,
XJOKMY,5173.61,31/12/29,.01:1,9.15,9.17,,,,,
XJOKZZ,5179.79,31/12/29,.01:1,9.21,9.23,9.03,,,,
XJOQRR,5226.52,31/12/29,.01:1,9.68,9.70,9.73,,,,
XJOKMZ,5402.63,31/12/29,.01:1,11.44,11.46,,,,,
XJOKRY,5410.95,31/12/29,.01:1,11.52,11.54,11.76,,,,
XJOKZQ,5471.44,31/12/29,.01:1,12.13,12.15,14.50,,,,
XJOKMV,5599.79,31/12/29,.01:1,13.41,13.43,15.19,,,,
,
S&P/ASX 200 Res Last Value 4791.7,
XJRKRP,31182.07,31/12/29,.001:1,7.10,7.21,7.65,,,,
,
Industrials Last Value 3745.1,
XNJKRP,33233.89,31/12/29,.001:1,4.50,4.62,,,,,
,
Consumer Staples Last Value 7327.3,
XSJKRP,68521.96,31/12/29,.001:1,14.18,14.40,,,,,
,
Utilities Last Value 4582.0,
XUJKRP,48661.30,31/12/29,.001:1,5.75,5.93,,,,,
,
Financial-x-A-REIT Last Value 4582.7,
XXJKRP,48789.69,31/12/29,.001:1,9.62,9.83,,,,,
,
International Equity Call Warrants,
BHP Billiton,
ZBHWSC,0.01,02/03/12,1:1,30.03,30.27,32.19,,,,
ZBHWOC,0.01,23/07/12,1:1,30.03,30.25,30.16,+5,1,,
ZBHWOD,0.01,11/07/14,1:1,30.03,30.25,30.17,+6,1,,
ZBHWMA,0.01,31/10/14,1:1,30.05,30.36,30.20,+17,1,,
ZBHWMB,0.01,10/12/14,1:1,30.05,30.36,30.20,+17,1,,
,
Rio Tinto,
ZRIWSC,0.01,02/03/12,1:1,53.81,54.24,56.46,,,,
ZRIWOC,0.01,23/07/12,1:1,54.02,54.47,54.26,+72,1,,
ZRIWOD,0.01,11/07/14,1:1,54.02,54.47,54.26,+72,1,,
ZRIWMA,0.01,31/10/14,1:1,67.71,67.72,54.35,+50,1,,
,
International Equity Put Warrants,
International Equity Endowment Warrants,
International Equity Installment Warrants,
Currency Call Warrants,
Currency Warrant AUD/USD,
AXUWMA,10.50,14/03/12,1:1,.375,.385,,,,,
,
Currency Put Warrants,
Currency Warrant AUD/USD,
AXUWMP,10.00,14/03/12,1:1,.027,.037,,,,,
,
Commodity Call Warrants,
Comex Silver Futures,
ZSIWZB,37.00,25/06/13,.10:1,.605,,.59,,,,
ZSIVRA,35.00,25/11/13,.10:1,.765,,.735,,,,
ZSIVRB,40.00,25/11/13,.10:1,.565,,,,,,
,
Commodity Put Warrants,
International Index Call Warrants,
International Index Put Warrants,
