Weekly Roundup - ASX Dividends Declared,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Processed Saturday at 2012-12-22T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Issuer Name,Security Description,ASX Code,IFQ 1,Div 2,ETD 3,YTD Div ,Frank%,DRP 4,BSP 5,PY Interim,PY Final,Ex Date,Books Close,Payable,,,,,,,,,
360 Cap Indust Fund,ordinary units,TIX,I,-,1.125,-,-,4,-,-,-,21 Dec,31 Dec,25 Jan,0,,
AHC,ordinary,AHC,I,10.0,-,10.0,100,-,-,-,-,10 Dec,14 Dec,28 Dec,0,,
ALE Prop Grp,stapled securities,LEP,I,-,8.0,-,-,3,-,8.0,-,27 Dec,3 Jan,5 Mar,1,,
Amadeus Energy,ordinary,AMU,I,2.0,-,2.0,-,-,-,-,-,18 Dec,24 Dec,7 Jan,0,,
AMP Capital China,ordinary units,AGF,I,-,2.365,-,-,3,-,-,2.057,21 Dec,31 Dec,30 Apr,1,,
ANZ Banking Grp,pref share cps2,ANZPA,Q3,104.64,-,341.25,100,-,-,415.76,133.39,21 Feb,27 Feb,15 Mar,0,,
ANZ Banking Grp,pref share cps1,ANZPB,Q3,94.51,-,309.84,100,-,-,384.22,122.8,21 Feb,27 Feb,15 Mar,0,,
ANZ Banking Grp,pref share cps3,ANZPC,I,227.2,-,227.2,100,-,-,230.72,-,8 Feb,14 Feb,1 Mar,0,,
APA Grp,stapled securities,APA,I,-,17.0,-,-,3,-,17.0,-,21 Dec,31 Dec,13 Mar,0,,
Ardent Leisure Grp,stapled securities,AAD,I,-,6.6,-,-,4,-,6.5,-,21 Dec,31 Dec,28 Feb,1,,
Aspen Grp,ord/units stapled,APZ,I,0.75,-,0.75,-,4,-,3.15,1.05,21 Dec,31 Dec,25 Feb,0,,
Astro Japan Prop Grp,stapled securities,AJA,I,-,7.5,-,-,4,-,10.0,-,21 Dec,31 Dec,28 Feb,1,,
Aurora Absolute Return,ordinary units,ABW,I,1.7,-,3.9,-,3,-,6.65,2.2,21 Dec,31 Dec,31 Jan,1,,
Aurora Global Inc Tr,ordinary units,AIB,I,2.5,-,5.0,-,3,-,8.3,-,21 Dec,31 Dec,31 Jan,1,,
Aurora Prop,ordinary units,AUP,I,10.4,-,20.6,-,3,-,30.6,10.0,21 Dec,31 Dec,25 Feb,1,,
Aurora Sandringham,ordinary units,AOD,I,1.4,-,2.8,-,3,-,4.2,1.4,21 Dec,31 Dec,25 Feb,1,,
Aust Social Infra Fd,units,AZF,I,4.25,-,8.5,-,-,-,10.5,4.0,21 Dec,31 Dec,21 Jan,1,,
Australand Assets,assets,AAZPB,I,203.36,-,413.17,-,-,-,715.67,225.26,21 Dec,31 Dec,16 Jan,1,,
Australand Prop,stapled security,ALZ,F,11.0,-,21.5,-,4,-,10.5,11.0,21 Dec,31 Dec,8 Feb,0,,
Aust Education,units,AEU,I,2.5,-,5.0,-,4,-,7.35,2.65,21 Dec,31 Dec,21 Jan,1,,
Aust Enhanced,units,AYF,I,11.25,-,22.5,40.05,3,-,36.25,11.25,21 Dec,31 Dec,15 Jan,0,,
Aust Infrastructure Fd,units/ordinary,AIX,I,-,5.5,-,-,4,-,5.0,-,21 Dec,31 Dec,25 Feb,0,,
Bendigo & Adelaide Bk,reset preference,BENPB,Q3,77.63,-,256.98,100,-,-,331.68,104.87,15 Feb,21 Feb,15 Mar,0,,
Bendigo & Adelaide Bk,step up non-cum pref,BENPC,I,87.0,-,181.0,100,-,-,340.0,105.0,17 Dec,21 Dec,10 Jan,0,,
Bendigo & Adelaide Bk,conv pref share,BENPD,F,282.72,-,348.21,100,-,-,-,-,22 May,28 May,13 Jun,1,,
BetaShares ASX Fin,etf units,QFN,I,38.0981,-,38.0981,93.67,3,-,42.5578,-,10 Dec,14 Dec,17 Jan,0,,
Brookfield,ordinary unit,BPA,I,-,2.0,-,-,-,-,-,-,21 Dec,31 Dec,31 Jan,0,,
BWP Trust,ordinary units,BWP,I,-,6.9,-,-,3,-,6.63,-,21 Dec,31 Dec,26 Feb,0,,
Carindale Prop,unit,CDP,I,-,13.9,-,-,-,-,13.9,-,21 Dec,31 Dec,28 Feb,1,,
Centro Retail Aust,ord/unit stapled sec,CRF,I,6.6,-,6.6,-,-,-,-,-,21 Dec,31 Dec,28 Feb,0,,
CFS Retail Prop,stapled securities,CFX,I,-,6.8,-,-,4,-,6.5,-,21 Dec,31 Dec,28 Feb,1,,
Challenger Div Pro,stapled units,CDI,I,-,8.6,-,-,4,-,2.05,-,21 Dec,31 Dec,28 Feb,0,,
Charter Hall Grp,stapled us prohibit.,CHC,I,9.8,-,9.8,-,3,-,9.1,-,21 Dec,31 Dec,26 Feb,1,,
Charter Hall Ret REIT,units,CQR,I,13.3,-,13.3,-,3,-,13.0,-,21 Dec,31 Dec,15 Feb,0,,
CI Res,ordinary,CII,F,1.0,-,2.0,100,-,-,1.0,-,3 Dec,7 Dec,15 Jan,0,,
Clime Capital,ordinary,CAM,Q3,1.0,-,3.0,100,3,-,3.0,1.0,7 Jan,11 Jan,25 Jan,1,,
Clime Capital,7.5% non-cum. pref,CAMPA,Q3,4.75,-,14.25,100,-,-,14.25,4.75,7 Jan,11 Jan,24 Jan,1,,
C'wlth Bank  of Aust,perp.exc.(perls v),CBAPA,Q3,230.78,-,739.98,100,-,-,870.61,267.25,18 Jan,24 Jan,31 Jan,0,,
C'wlth Bank  of Aust,perp.exc.(perls vi),CBAPC,Q3,119.1,-,197.8,100,-,-,-,-,1 Mar,7 Mar,15 Mar,0,,
C'wlth Prop Office,ordinary units,CPA,I,-,3.2,-,-,-,-,2.89,-,21 Dec,31 Dec,28 Feb,1,,
Countplus,ordinary,CUP,Q3,3.0,-,9.0,100,-,-,3.0,3.0,14 Jan,18 Jan,15 Feb,0,,
Cromwell Property,stapled securities,CMW,I,1.8125,-,3.625,-,3,-,5.25,1.75,21 Dec,31 Dec,13 Feb,1,,
Cromwell Property,new,CMWN,I,0.3546,-,0.3546,-,3,-,0.4667,0.875,21 Dec,31 Dec,13 Feb,1,,
CS GP100 Aust Tr,ordinary units,CSJ,I,-,2.7188,-,-,-,-,-,-,21 Dec,31 Dec,18 Jan,1,,
DEXUS Prop Grp,stapled units,DXS,I,2.89,-,2.89,-,4,-,2.67,-,21 Dec,31 Dec,28 Feb,1,,
Dicker Data,ordinary,DDR,I,1.0,-,3.0,100,-,-,0.93,1.5,31 Dec,7 Jan,11 Jan,1,,
DUET Grp,stapled us prohibit.,DUE,I,8.25,-,8.25,-,3,-,8.0,-,21 Dec,31 Dec,12 Feb,0,,
Ethane Pipeline,stapled securities,EPX,I,3.9965,-,8.3465,81.06,-,-,12.0,4.15,21 Dec,31 Dec,15 Jan,0,,
G8 Education,ordinary,GEM,I,2.0,-,4.0,100,3,-,3.5,1.5,20 Dec,28 Dec,11 Jan,1,,
Generation Healthcare,units,GHC,I,3.67,-,3.67,-,3,-,3.34,-,21 Dec,31 Dec,28 Feb,0,,
Goodman Grp,stapled us prohibit.,GMG,I,-,9.7,-,-,4,-,1.8,-,21 Dec,31 Dec,28 Feb,1,,
Goodman Plus Tr,step-up units,GMPPA,I,201.6319,-,338.3716,-,-,-,498.0647,159.8027,14 Dec,20 Dec,31 Dec,0,,
Growthpoint Prop,ord/unit stapled sec,GOZ,I,-,9.0,-,-,3,-,8.7,-,21 Dec,31 Dec,28 Feb,1,,
Hastings High Yld,ordinary units,HHY,I,1.75,-,40.75,-,4,-,11.25,3.75,21 Dec,31 Dec,8 Feb,1,,
Insurance Aust Grp,conv pref shs,IAGPC,F,247.5,-,529.51,100,-,-,-,-,17 Apr,23 Apr,1 May,0,,
Investa Office Fd,stapled securities,IOF,I,8.75,-,8.75,-,4,-,1.95,0.975,21 Dec,31 Dec,28 Feb,1,,
Ironbark Capital,ordinary,IBC,F,1.0,-,3.0,100,4,-,-,1.0,14 Jun,20 Jun,28 Jun,0,,
iShares China 25,cdi 1:1,IZZ,F,6.939,-,77.1125,-,-,-,54.3223,6.5583,18 Dec,20 Dec,11 Jan,1,,
iShares Glb Cons,cdi 1:1,IXI,F,84.1887,-,164.0127,-,-,-,69.0281,56.4936,18 Dec,20 Dec,11 Jan,1,,
iShares Glb Health,cdi 1:1,IXJ,F,42.228,-,120.2306,-,-,-,63.0094,34.8454,18 Dec,20 Dec,11 Jan,1,,
iShares Glb Telco,cdi 1:1,IXP,F,91.9232,-,222.5011,-,-,-,136.683,107.9909,18 Dec,20 Dec,11 Jan,1,,
iShares Global 100,cdi 1:1,IOO,F,57.0912,-,146.0359,-,-,-,88.9025,55.4598,18 Dec,20 Dec,11 Jan,1,,
iShares S&P MidCap,cdi 1:1,IJH,I,47.1858,-,73.2271,-,-,-,75.4139,24.1485,20 Dec,24 Dec,15 Jan,1,,
iShares MSCI Aus 200,ishares msci aus 200,IOZ,I,22.2104,-,35.8165,84.89,3,-,44.545,23.247,10 Dec,14 Dec,27 Dec,0,,
iShares MSCI BRIC,cdi 1:1,IBK,I,13.1825,-,13.1825,-,-,-,22.6581,-,19 Dec,21 Dec,14 Jan,1,,
iShares MSCI EAFE,cdi 1:1,IVE,I,49.1503,-,49.1503,-,-,-,47.2873,-,19 Dec,21 Dec,14 Jan,1,,
iShares MSCI Em Mkt,cdi 1:1,IEM,I,21.1534,-,21.1534,-,-,-,28.8232,-,19 Dec,21 Dec,14 Jan,1,,
iShares MSCI Hong Kong,cdi 1:1,IHK,I,10.6314,-,10.6314,-,-,-,14.4233,-,19 Dec,21 Dec,14 Jan,1,,
iShares MSCI Japan,cdi 1:1,IJP,I,8.1446,-,8.1446,-,-,-,8.7996,-,19 Dec,21 Dec,14 Jan,1,,
iShares MSCI Sth Korea,cdi 1:1,IKO,I,29.3974,-,29.3974,-,-,-,30.9869,-,19 Dec,21 Dec,14 Jan,1,,
iShares MSCI Singapore,cdi 1:1,ISG,I,27.9221,-,27.9221,-,-,-,23.0247,-,19 Dec,21 Dec,14 Jan,1,,
iShares MSCI Taiwan,cdi 1:1,ITW,I,21.8439,-,21.8439,-,-,-,39.2781,-,19 Dec,21 Dec,14 Jan,1,,
iShares Russell 2000,cdi 1:1,IRU,I,58.5919,-,86.0852,-,-,-,71.4518,31.1797,20 Dec,24 Dec,15 Jan,1,,
iShares S&P 500,cdi 1:1,IVV,I,74.9685,-,140.88,-,-,-,168.1229,52.7562,20 Dec,24 Dec,15 Jan,1,,
iShares S&P Asia 50,cdi 1:1,IAA,F,38.3771,-,73.5978,-,-,-,35.6181,59.0169,18 Dec,20 Dec,11 Jan,1,,
iShares S&P Europe 350,cdi 1:1,IEU,F,19.0698,-,97.6767,-,-,-,71.1453,26.0854,18 Dec,20 Dec,11 Jan,1,,
iShares S&P High Div,ishares s&p high div,IHD,I,19.493,-,27.4491,87.80,3,-,42.6101,22.484,10 Dec,14 Dec,27 Dec,0,,
iShares S&P/ASX 20,ishares s&p/asx20,ILC,I,22.8653,-,39.7832,89.90,3,-,62.1374,23.1682,10 Dec,14 Dec,27 Dec,0,,
iShares Small Ords,ishares small ords,ISO,I,5.3591,-,5.3591,74.71,3,-,8.8236,4.3456,10 Dec,14 Dec,27 Dec,0,,
iShares S&P SmCap,cdi 1:1,IJR,I,47.9612,-,64.7057,-,-,-,54.0339,22.3537,20 Dec,24 Dec,15 Jan,1,,
iShares UBS Comp Bnd,etf units,IAF,I,84.2691,-,161.6507,-,3,-,-,131.3605,10 Dec,14 Dec,27 Dec,0,,
iShares UBS Gov Infl,etf units,ILB,I,31.638,-,49.1986,-,3,-,-,59.0631,10 Dec,14 Dec,27 Dec,0,,
iShares UBS Treasury,etf units,IGB,I,87.6123,-,145.2967,-,3,-,-,114.5722,10 Dec,14 Dec,27 Dec,0,,
James Hardie Ind,chess depositary int,JHX,I,4.7465,-,4.7465,-,-,-,4.0132,-,12 Dec,18 Dec,25 Jan,0,,
Joyce Corp,ordinary,JYC,F,0.65,-,2.15,-,-,-,-,2.0,11 Feb,15 Feb,28 Feb,0,,
Macquarie CPS Tr,conv pref,MQCPA,I,559.31,-,559.31,-,-,-,559.31,-,12 Dec,18 Dec,31 Dec,0,,
Merchant House,ordinary,MHI,I,1.0,-,1.0,-,-,-,0.5,-,14 Jan,18 Jan,24 Jan,0,,
Metcash,ordinary,MTS,I,11.5,-,11.5,100,4,-,11.5,-,10 Dec,14 Dec,11 Jan,0,,
Mirvac Grp,stapled securities,MGR,I,-,4.2,-,-,4,-,4.0,-,21 Dec,31 Dec,25 Jan,1,,
Multiplex Sites,sites,MXUPA,I,-,181.0,-,-,-,-,-,-,21 Dec,31 Dec,16 Jan,0,,
Preferred Capital,perls iii,PCAPA,I,147.88,-,315.47,100,-,-,615.68,177.25,21 Dec,31 Dec,7 Jan,0,,
Programmed Maint,ordinary,PRG,I,5.0,-,5.0,100,4,-,5.0,-,3 Jan,9 Jan,25 Jan,0,,
Reef Casino Tr,units,RCT,F,-,12.0,9.0,-,-,-,9.0,11.0,21 Dec,31 Dec,21 Mar,1,,
Singapore Tel,chess depositary int,SGT,I,5.2869,-,5.2869,-,-,-,5.2291,-,19 Dec,27 Dec,17 Jan,0,,
SPDR 200 Financials,etf units,OZF,I,52.5715,-,52.5715,93.35,3,-,58.5034,-,21 Dec,31 Dec,9 Jan,0,,
SPDR 200 Fund,etf units,STW,I,115.3055,-,115.3055,86.15,3,-,105.7899,-,21 Dec,31 Dec,9 Jan,0,,
SPDR 200 Resources,etf units,OZR,I,9.8043,-,9.8043,77.61,3,-,7.6064,-,21 Dec,31 Dec,9 Jan,0,,
SPDR 50 Fund,etf units,SFY,I,134.6558,-,134.6558,88.02,3,-,121.0718,-,21 Dec,31 Dec,9 Jan,0,,
Spdr Aust Bond,etf units,BOND,I,-,18.0078,15.3691,-,3,-,-,-,21 Dec,31 Dec,9 Jan,0,,
Spdr Govt Bond,etf units,GOVT,I,-,15.6588,13.4142,-,3,-,-,-,21 Dec,31 Dec,9 Jan,0,,
SPDR Prop Fund,etf units,SLF,I,-,-,8.7219,-,4,-,34.4427,13.094,31 Dec,7 Jan,8 Mar,0,,
SPDR Small Ords,etf units,SSO,I,13.5735,-,13.5735,70.52,3,-,26.1698,-,21 Dec,31 Dec,9 Jan,0,,
SPDR MSCI Aus Sel HDY,etf units,SYI,I,51.1913,-,71.5004,92.29,3,-,118.5493,26.5871,21 Dec,31 Dec,9 Jan,0,,
Stockland,units/ord stapled,SGP,I,-,12.0,-,-,4,-,12.0,-,21 Dec,31 Dec,28 Feb,1,,
Suncorp Grp,conv pref share cps2,SUNPC,Q3,133.77,-,195.18,100,-,-,-,-,4 Mar,8 Mar,18 Mar,0,,
Suncorp-Metway,pref shares,SBKPB,Q3,109.95,-,347.55,100,-,-,420.05,135.5,25 Feb,1 Mar,14 Mar,1,,
Sydney Airport,stapled us prohibit.,SYD,F,10.0,-,21.0,-,4,-,-,10.0,21 Dec,31 Dec,14 Feb,0,,
Thorn Grp,ordinary,TGA,I,4.5,-,4.5,100,3,-,4.0,-,20 Dec,28 Dec,17 Jan,0,,
Tower,ordinary,TWR,F,-,-,3.3244,-,4,-,3.052,1.536,14 Jan,18 Jan,1 Feb,0,,
Transpacific SPS Tr,non-cum setup pref.,TPAPA,I,-,-,-,-,-,-,369.0,-,22 Mar,28 Mar,16 Apr,0,,
Transurban Grp,triple stapled sec.,TCL,I,15.5,-,15.5,22.58,3,-,14.5,-,21 Dec,31 Dec,14 Feb,0,,
US Masters Res Prop Fd,ordinary units,URF,F,5.0,-,5.0,-,3,-,-,-,21 Dec,31 Dec,14 Mar,1,,
Van Eyk Blueprint,ordinary units,VBP,I,10.0,-,10.0,-,3,-,1.0,-,21 Dec,31 Dec,8 Feb,1,,
Vngd All-World ex-US,cdi 1:1,VEU,I,44.1286,-,110.4286,-,-,-,-,112.2,21 Dec,27 Dec,17 Jan,1,,
Vngd US Total Market,cdi 1:1,VTS,I,44.0477,-,74.2227,-,-,-,80.765,28.645,21 Dec,27 Dec,17 Jan,1,,
Westpac Banking,preferred,WBCPA,I,-,100.39,-,100,-,-,-,-,17 Dec,21 Dec,31 Dec,0,,
Westpac Banking,preferred ii,WBCPB,I,-,125.09,-,100,-,-,-,-,17 Dec,21 Dec,31 Dec,0,,
Westpac Banking,conv pref shs,WBCPC,I,-,226.88,-,100,-,-,-,-,18 Mar,22 Mar,2 Apr,0,,
Westpac TPS Tr,float.rate.cvn.pref.,WCTPA,I,75.69,-,155.91,100,-,-,300.99,91.8,6 Dec,12 Dec,31 Dec,0,,
Woolworths,ordinary,WOW,I,-,-,-,-,-,-,59.0,-,18 Mar,22 Mar,26 Apr,1,,
,
