Derivatives: Call Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, March 28, 2014.,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, March 28, 2014. Processed Saturday at 2014-03-29T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS,
AGL Energy Last Sale Price $15.07,
Apr,14,15.00,.27,.27,164,168,13.50,.60,17.94,,
Apr,14,15.01,.27,.22,170,374,13.50,.60,18.39,,
Apr,14,15.50,.07,.07,3279,3936,13.00,.25,6.28,,
Apr,14,16.00,.01,.01,350,797,12.70,.05,.81,,
May,14,15.00,.41,.42,80,143,13.60,.61,13.07,,
May,14,15.01,.41,.43,100,347,13.60,.61,13.26,,
May,14,15.50,.18,.17,159,4199,13.10,.38,6.92,,
May,14,16.00,.06,.09,100,4225,12.70,.18,2.31,,
May,14,16.50,.01,.04,901,951,12.50,.06,.58,,
Jun,14,12.07,3.09,3.25,8,81,19.50,.99,2.26,,
Jun,14,15.45,.30,.29,109,547,14.20,.45,8.12,,
Jun,14,15.93,.15,.16,253,1353,13.90,.29,3.99,,
Jun,14,16.41,.07,.08,300,3961,13.60,.16,1.73,,
Jul,14,13.00,2.23,2.23,100,-,18.60,.95,3.15,,
Jul,14,13.25,2.00,2.03,81,81,18.00,.93,3.56,,
Jul,14,15.50,.36,.39,78,402,14.50,.47,7.43,,
Aug,14,15.00,.73,.70,46,146,15.80,.63,10.46,,
Aug,14,16.00,.29,.28,34,668,15.00,.38,4.64,,
Sep,14,15.50,.49,.48,210,761,15.30,.52,6.52,,
Sep,14,16.00,.30,.29,530,265,15.10,.41,4.06,,
Dec,14,15.93,.47,.64,105,273,16.10,.49,4.33,,
Mar,15,15.00,1.00,.98,73,120,16.90,.68,6.22,,
,
Asciano Last Sale Price $5.20,
Apr,14,5.25,.11,.12,77,33,22.70,.48,27.30,,
Apr,14,5.50,.03,.03,908,900,21.70,.19,7.80,,
May,14,5.50,.08,.10,8691,9191,21.50,.32,8.91,,
Jun,14,5.50,.12,.14,2726,1226,21.00,.36,8.87,,
Dec,14,5.50,.30,.32,200,-,23.70,.51,8.05,,
,
Amcor Last Sale Price $10.35,
Apr,14,9.83,.57,.68,1,1,17.70,.89,6.53,,
Apr,14,10.06,.38,.34,221,88,16.60,.78,11.10,,
Apr,14,10.28,.22,.33,1425,9771,15.70,.61,19.59,,
Apr,14,10.50,.11,.12,3768,6616,15.30,.41,14.37,,
Apr,14,10.73,.05,.05,785,1397,15.20,.22,6.53,,
Apr,14,10.95,.02,.04,200,3381,15.50,.11,2.61,,
Apr,14,11.17,.01,.02,500,317,16.00,.05,.91,,
May,14,10.50,.25,.25,2537,2924,17.30,.49,13.71,,
May,14,10.73,.16,.14,73,717,17.00,.37,8.96,,
Jun,14,10.50,.33,.39,3000,1542,17.60,.52,12.59,,
Jun,14,10.95,.16,.15,250,1336,17.10,.33,6.01,,
Jul,14,11.25,.13,.13,68,28,17.00,.27,3.85,,
Sep,14,10.73,.41,.42,100,570,19.20,.51,7.94,,
Sep,14,11.17,.26,.25,250,-,19.00,.39,5.04,,
Mar,15,12.51,.16,.16,200,-,19.30,.28,1.55,,
,
AMP Last Sale Price $4.96,
Apr,14,3.71,1.25,1.20,160,240,42.30,1.00,1.36,,
Apr,14,4.51,.46,.52,222,292,18.50,.98,2.73,,
Apr,14,4.60,.38,.36,310,3138,17.70,.96,4.09,,
Apr,14,4.61,.36,.45,250,1695,17.60,.95,4.09,,
Apr,14,4.70,.28,.32,1000,1834,17.00,.90,5.45,,
Apr,14,4.71,.27,.30,30,545,17.00,.90,5.45,,
Apr,14,4.80,.20,.16,280,1331,16.70,.80,9.54,,
Apr,14,4.81,.19,.16,3033,3730,16.70,.79,10.90,,
Apr,14,4.90,.13,.12,983,3134,16.70,.65,17.72,,
Apr,14,4.91,.12,.10,1213,1343,16.70,.63,19.08,,
Apr,14,5.00,.07,.07,8607,7734,16.90,.47,20.44,,
Apr,14,5.01,.07,.07,68,-,16.90,.46,19.08,,
Apr,14,5.25,.01,.03,8650,15050,18.30,.15,4.09,,
May,14,4.30,.69,.65,500,500,19.70,.97,2.92,,
May,14,4.61,.40,.38,20,440,17.50,.88,5.26,,
May,14,4.70,.32,.29,361,361,17.20,.82,7.01,,
May,14,4.80,.25,.16,100,3220,17.00,.74,9.93,,
May,14,4.81,.24,.22,340,390,17.00,.73,10.51,,
May,14,4.90,.18,.17,89,298,17.00,.64,14.02,,
May,14,5.00,.13,.12,3361,10377,17.20,.52,15.18,,
May,14,5.25,.06,.08,100,1040,18.50,.28,6.42,,
May,14,5.50,.03,.03,1050,1227,20.70,.15,2.92,,
May,14,5.51,.03,.04,604,604,20.80,.14,2.92,,
Jun,14,4.01,.98,.95,5,341,24.10,.97,2.83,,
Jun,14,4.60,.45,.13,223,2319,20.50,.82,7.28,,
Jun,14,5.01,.17,.17,240,1080,18.70,.54,14.15,,
Jun,14,5.25,.09,.08,200,6852,18.50,.34,6.87,,
Jul,14,4.70,.40,.42,205,427,19.90,.76,8.66,,
Jul,14,5.25,.12,.10,972,3887,18.70,.38,7.11,,
Aug,14,4.90,.32,.32,35,55,20.50,.63,12.42,,
Aug,14,5.25,.17,.15,100,235,20.00,.43,7.88,,
Aug,14,5.50,.10,.07,50,2000,20.10,.29,4.54,,
Sep,14,5.25,.17,.15,750,1415,20.20,.45,6.67,,
Sep,14,5.26,.14,.12,53,250,20.20,.44,5.46,,
Dec,14,4.90,.38,.35,250,250,21.10,.65,8.71,,
Dec,14,5.51,.14,.12,150,150,20.50,.39,3.87,,
Dec,14,5.75,.10,.09,70,-,20.50,.30,2.63,,
,
Ansell Last Sale Price $18.32,
Apr,14,19.00,.16,.23,160,390,20.40,.29,11.81,,
May,14,18.50,.65,.63,84,84,22.80,.52,20.40,,
,
ANZ Banking Grp Last Sale Price $32.82,
Mar,14,0.01,32.81,-,24590,-,-,1.00,-,,
Apr,14,0.01,32.87,32.88,542,21500,-,-,2.47,,
Apr,14,18.01,14.84,14.50,12,12,29.20,1.00,1.24,,
Apr,14,23.01,9.85,9.30,215,286,29.20,1.00,1.65,,
Apr,14,26.01,6.86,6.00,140,371,28.30,1.00,1.85,,
Apr,14,28.01,4.87,3.99,30,309,25.30,.99,2.27,,
Apr,14,29.01,3.88,3.30,11,565,22.30,.99,2.68,,
Apr,14,30.00,2.89,2.65,139,2433,18.50,.97,2.88,,
Apr,14,30.01,2.88,2.53,205,530,18.40,.97,3.09,,
Apr,14,30.50,2.40,2.40,414,5894,16.60,.96,3.30,,
Apr,14,31.00,1.92,1.59,601,7590,14.90,.94,3.91,,
Apr,14,31.01,1.91,1.40,540,1445,14.90,.94,3.91,,
Apr,14,31.50,1.45,1.13,707,2742,13.50,.90,5.15,,
Apr,14,31.51,1.44,.92,780,480,13.50,.90,5.15,,
Apr,14,32.00,1.00,1.02,1631,3755,12.30,.82,7.41,,
Apr,14,32.01,.99,.75,1729,2418,12.30,.82,7.41,,
Apr,14,32.50,.61,.64,3403,2865,11.40,.68,12.15,,
Apr,14,32.51,.60,.46,2127,2337,11.40,.68,12.15,,
Apr,14,33.00,.32,.35,6671,5132,10.80,.49,13.18,,
Apr,14,33.01,.32,.30,855,1460,10.80,.48,12.97,,
Apr,14,33.50,.14,.15,4639,3684,10.50,.28,5.77,,
Apr,14,33.51,.14,.14,396,308,10.50,.28,5.77,,
Apr,14,34.00,.06,.06,900,2600,10.70,.14,2.27,,
Apr,14,34.50,.03,.07,15,288,11.50,.07,1.03,,
May,14,30.01,2.35,1.70,20,1112,16.50,.93,-,,
May,14,30.50,2.47,2.18,220,319,15.70,.91,2.65,,
May,14,31.00,2.01,2.04,80,940,15.00,.87,3.35,,
May,14,31.01,1.51,1.20,156,1720,15.00,.87,-,,
May,14,31.50,1.58,1.56,85,735,14.40,.81,4.50,,
May,14,31.51,1.15,.85,985,1776,14.40,.81,-,,
May,14,32.00,1.18,.97,320,676,13.90,.74,6.27,,
May,14,32.01,.83,.61,1020,1597,13.90,.74,.35,,
May,14,32.50,.83,.68,225,1578,13.50,.65,9.09,,
May,14,32.51,.57,.43,445,445,13.50,.65,4.68,,
May,14,33.00,.56,.57,1969,1207,13.20,.54,9.80,,
May,14,33.01,.38,.34,1089,5163,13.20,.54,6.62,,
May,14,33.50,.34,.35,1602,2117,13.00,.43,6.09,,
May,14,33.51,.23,.23,628,-,13.00,.43,4.15,,
May,14,34.00,.20,.16,8,686,12.90,.33,3.62,,
May,14,34.01,.14,.13,166,731,12.90,.32,2.47,,
May,14,34.50,.12,.11,283,365,12.90,.23,2.03,,
May,14,35.00,.06,.06,1100,1180,13.00,.16,1.06,,
Jun,14,0.01,32.26,31.75,73,1726,-,-,-,,
Jun,14,23.00,9.89,9.48,5,-,35.10,.99,.86,,
Jun,14,26.00,6.91,3.09,50,100,25.20,.98,1.04,,
Jun,14,26.50,6.41,3.30,10,110,23.60,.98,1.04,,
Jun,14,26.51,5.79,5.71,90,687,23.60,.98,-,,
Jun,14,27.01,5.30,3.50,250,1710,22.20,.97,-,,
Jun,14,28.01,4.34,3.45,3,881,20.10,.96,-,,
Jun,14,30.00,2.96,2.38,30,3689,16.60,.90,1.77,,
Jun,14,30.01,2.51,.75,204,548,16.60,.90,-,,
Jun,14,30.50,2.50,2.32,312,700,15.80,.88,2.14,,
Jun,14,30.51,2.09,.76,79,144,15.80,.88,-,,
Jun,14,31.00,2.05,1.89,2141,2970,15.10,.84,2.81,,
Jun,14,31.01,1.70,1.56,6046,6879,15.10,.84,-,,
Jun,14,31.50,1.63,1.26,755,2515,14.60,.79,3.73,,
Jun,14,32.00,1.25,.92,500,2292,14.10,.73,5.19,,
Jun,14,32.01,1.03,.94,691,1954,14.10,.72,2.69,,
Jun,14,32.50,.92,.67,1116,4726,13.80,.65,7.27,,
Jun,14,32.51,.77,.57,307,1808,13.80,.65,5.56,,
Jun,14,33.00,.65,.50,931,5326,13.50,.57,7.88,,
Jun,14,33.01,.55,.52,929,1304,13.50,.56,6.72,,
Jun,14,33.50,.44,.33,1606,5365,13.30,.48,5.38,,
Jun,14,33.51,.38,.36,182,1533,13.30,.47,4.64,,
Jun,14,34.00,.29,.28,100,2519,13.20,.39,3.54,,
Jun,14,34.01,.26,.24,91,3384,13.20,.39,3.18,,
Jun,14,34.50,.19,.15,194,324,13.10,.30,2.26,,
Jun,14,34.51,.17,.17,17,476,13.10,.30,2.08,,
Jul,14,33.00,.77,.75,270,330,13.80,.58,7.15,,
Jul,14,33.50,.56,.56,287,302,13.60,.51,5.23,,
Aug,14,32.50,1.21,1.00,10,24,14.60,.66,6.43,,
Aug,14,33.50,.75,.73,181,232,14.20,.54,5.38,,
Aug,14,34.00,.57,.50,50,80,14.00,.47,4.12,,
Aug,14,34.50,.43,.42,30,57,13.80,.40,3.11,,
Sep,14,22.01,10.41,9.35,50,775,29.70,.98,-,,
Sep,14,24.01,8.47,8.02,150,2600,26.00,.97,-,,
Sep,14,25.51,7.02,6.52,317,469,22.70,.97,-,,
Sep,14,27.01,5.59,5.28,312,2312,19.90,.95,-,,
Sep,14,28.01,4.67,4.29,261,1592,18.60,.93,-,,
Sep,14,28.51,4.24,3.87,40,120,18.10,.92,-,,
Sep,14,29.51,3.39,3.39,30,360,17.10,.88,.49,,
Sep,14,30.01,2.99,2.65,40,644,16.70,.86,1.10,,
Sep,14,30.51,2.61,1.73,210,345,16.30,.83,1.83,,
Sep,14,31.01,2.25,2.08,40,350,15.90,.79,2.72,,
Sep,14,31.50,1.97,1.98,50,90,15.60,.76,3.97,,
Sep,14,32.01,1.63,1.16,100,337,15.40,.71,4.98,,
Sep,14,32.50,1.38,1.18,310,625,15.10,.66,6.45,,
Sep,14,33.00,1.13,.95,103,409,15.00,.61,6.90,,
Sep,14,33.01,1.12,1.02,20,413,15.00,.61,6.84,,
Sep,14,33.50,.92,.95,90,297,14.80,.55,5.59,,
Sep,14,34.00,.73,.47,60,194,14.70,.50,4.49,,
Sep,14,34.01,.73,.57,41,389,14.70,.49,4.49,,
Sep,14,35.00,.46,.43,90,693,14.40,.38,2.81,,
Sep,14,37.00,.15,.31,250,290,14.10,.19,.92,,
Sep,14,40.01,.03,.05,250,500,14.10,.05,.15,,
Dec,14,22.01,9.76,8.86,38,99,29.10,.97,-,,
Dec,14,26.51,5.54,5.14,31,89,20.60,.94,-,,
Dec,14,28.01,4.26,1.94,20,40,18.90,.91,-,,
Dec,14,29.01,3.48,1.60,20,173,18.00,.88,-,,
Dec,14,30.00,3.27,3.08,60,533,17.30,.83,1.88,,
Dec,14,31.00,2.54,2.63,50,1447,16.70,.78,2.99,,
Dec,14,32.01,1.61,1.51,54,334,16.20,.71,3.32,,
Dec,14,33.00,1.41,1.20,631,1247,15.90,.63,5.87,,
Dec,14,34.00,1.00,.75,350,1955,15.60,.55,4.18,,
Dec,14,34.01,.83,.80,40,-,15.60,.55,3.47,,
Dec,14,35.00,.69,.55,10,100,15.50,.46,2.91,,
,
Arrium Last Sale Price $1.38,
Apr,14,1.30,.12,.08,100,100,45.60,.72,34.29,,
Apr,14,1.35,.08,.05,70,70,44.10,.61,48.98,,
Apr,14,1.40,.06,.05,1859,3159,43.20,.49,53.88,,
Apr,14,1.45,.04,.03,600,623,42.90,.37,34.29,,
Apr,14,1.55,.01,.01,1200,1440,44.00,.19,14.69,,
May,14,1.40,.09,.09,500,500,43.20,.53,37.78,,
Jun,14,0.81,.57,.49,20,2885,52.50,.99,1.45,,
Jun,14,1.25,.20,.20,80,2876,45.40,.73,20.35,,
Jun,14,1.50,.07,.06,132,191,41.90,.41,20.35,,
Jun,14,1.60,.04,.06,200,2092,41.50,.29,13.08,,
,
ASX Last Sale Price $35.91,
Apr,14,35.00,1.13,1.36,22,22,13.10,.81,8.09,,
Apr,14,36.00,.42,.40,34,107,11.30,.53,15.81,,
Apr,14,36.50,.20,.22,440,360,10.70,.34,7.53,,
Apr,14,37.00,.08,.14,100,811,10.40,.18,3.01,,
May,14,35.50,1.08,1.11,50,-,13.10,.66,10.81,,
May,14,36.00,.78,.75,10,-,12.60,.57,12.58,,
May,14,37.00,.35,.34,5,82,12.00,.35,5.65,,
Jun,14,37.12,.50,.47,10,38,12.50,.39,5.58,,
Jun,14,37.61,.35,.35,250,145,12.40,.31,3.97,,
Jun,14,38.12,.25,.28,63,83,12.40,.24,2.74,,
Jul,14,35.01,1.83,1.87,32,32,14.10,.72,7.90,,
Jul,14,37.00,.71,.80,30,30,12.90,.45,6.11,,
Aug,14,38.50,.53,.52,11,-,14.00,.33,3.47,,
Dec,14,42.56,.17,.27,5,385,14.70,.17,.67,,
Dec,14,43.55,.13,.18,50,60,14.90,.13,.48,,
,
Alumina Last Sale Price $1.20,
Apr,14,1.10,.12,.09,600,600,38.10,.83,16.90,,
Apr,14,1.20,.05,.03,360,4450,36.70,.54,56.33,,
Apr,14,1.25,.03,.03,3200,3000,36.70,.37,33.80,,
Apr,14,1.30,.01,.01,1350,6076,37.20,.24,16.90,,
May,14,1.15,.10,.07,400,2390,33.50,.67,21.73,,
May,14,1.20,.07,.07,3500,3720,33.20,.56,33.80,,
May,14,1.25,.04,.04,3573,15004,33.00,.44,21.73,,
May,14,1.30,.03,.03,200,1130,33.00,.33,14.48,,
Jun,14,1.16,.11,.14,242,1092,34.50,.64,21.73,,
Jun,14,1.20,.09,.11,260,1680,33.80,.57,28.41,,
Jun,14,1.25,.06,.06,200,900,33.30,.47,20.05,,
Jun,14,1.30,.04,.03,769,422,33.10,.38,15.04,,
,
Aurizon Hldgs Last Sale Price $5.12,
Apr,14,5.25,.04,.04,316,906,14.90,.31,9.24,,
,
Bendigo & Adelaide Bk Last Sale Price $11.12,
Apr,14,11.25,.10,.17,120,190,12.60,.42,12.16,,
Apr,14,11.75,.01,.03,186,186,12.10,.06,.97,,
Apr,14,12.00,.00,.01,184,184,12.20,.01,.12,,
May,14,11.25,.23,.21,30,-,14.30,.50,11.72,,
May,14,11.50,.13,.12,15,155,14.00,.35,6.51,,
Sep,14,11.25,.41,.40,100,-,15.20,.59,7.48,,
,
BHP Billiton Last Sale Price $36.14,
Apr,14,0.01,36.20,35.92,21000,16030,-,-,2.43,,
Apr,14,30.01,6.19,6.50,20,1,28.00,1.00,2.24,,
Apr,14,33.51,2.79,3.45,16,22,22.80,.91,6.17,,
Apr,14,34.00,2.35,2.25,65,80,21.70,.88,7.67,,
Apr,14,35.00,1.49,1.36,390,250,19.50,.76,13.09,,
Apr,14,35.01,1.48,1.34,220,1087,19.50,.76,13.09,,
Apr,14,35.50,1.12,1.02,352,625,18.50,.68,17.77,,
Apr,14,35.51,1.11,1.54,54,229,18.50,.68,17.77,,
Apr,14,36.00,.79,.79,8201,4841,17.70,.58,24.13,,
Apr,14,36.01,.78,.77,942,1372,17.70,.57,24.31,,
Apr,14,36.50,.52,.56,4582,4510,17.00,.46,19.45,,
Apr,14,36.51,.52,.53,1412,1722,17.00,.46,19.26,,
Apr,14,37.00,.32,.34,7722,7686,16.50,.34,11.97,,
Apr,14,37.01,.32,.31,625,2533,16.50,.34,11.97,,
Apr,14,37.50,.19,.19,6527,5392,16.10,.23,6.92,,
Apr,14,37.51,.19,.20,1280,1535,16.10,.23,6.92,,
Apr,14,38.00,.10,.11,5431,8241,16.00,.15,3.74,,
Apr,14,38.01,.10,.22,1475,2838,16.00,.14,3.74,,
Apr,14,38.50,.05,.06,2006,6373,15.90,.09,1.87,,
Apr,14,38.51,.05,.05,573,1981,15.90,.08,1.87,,
Apr,14,39.00,.03,.03,1240,5225,15.90,.05,.94,,
Apr,14,39.01,.03,.06,360,1631,15.90,.05,.94,,
Apr,14,39.50,.01,.02,237,4940,16.00,.02,.37,,
Apr,14,39.51,.01,.02,100,3801,16.00,.02,.37,,
Apr,14,40.00,.01,.01,338,9282,16.00,.01,.19,,
Apr,14,40.01,.01,.01,440,920,16.00,.01,.19,,
Apr,14,40.50,.00,.01,2000,8926,16.00,-,-,,
May,14,35.00,1.92,1.84,139,214,19.80,.71,12.50,,
May,14,35.01,1.92,1.82,1281,1366,19.80,.71,12.58,,
May,14,35.50,1.57,1.31,100,277,19.20,.65,14.91,,
May,14,36.00,1.26,1.21,386,874,18.60,.59,17.95,,
May,14,36.01,1.25,1.21,480,582,18.60,.58,18.04,,
May,14,36.50,.98,.99,775,1151,18.10,.51,15.79,,
May,14,36.51,.98,.90,252,680,18.10,.51,15.71,,
May,14,37.00,.75,.78,4957,3329,17.70,.44,12.02,,
May,14,37.01,.75,.66,1236,3072,17.60,.44,11.94,,
May,14,37.50,.56,.57,4071,6008,17.30,.37,8.90,,
May,14,37.51,.55,.51,237,633,17.30,.36,8.82,,
May,14,38.00,.40,.41,679,11605,16.90,.29,6.41,,
May,14,38.01,.40,.39,817,721,16.90,.29,6.33,,
May,14,38.50,.28,.28,325,4708,16.70,.23,4.49,,
May,14,38.51,.28,.28,92,401,16.70,.23,4.41,,
May,14,39.00,.19,.20,2441,4997,16.50,.17,3.05,,
May,14,39.50,.13,.12,45,1422,16.40,.13,2.08,,
May,14,40.00,.09,.14,95,5033,16.30,.09,1.36,,
May,14,40.01,.09,.09,500,321,16.30,.09,1.36,,
May,14,41.00,.04,.07,160,1592,16.50,.05,.56,,
Jun,14,26.51,9.84,9.51,49,49,31.30,.98,2.33,,
Jun,14,30.01,6.47,6.30,200,200,26.80,.94,3.77,,
Jun,14,33.00,3.77,4.12,3,2447,22.60,.84,6.94,,
Jun,14,34.00,2.95,2.94,262,393,21.40,.78,8.99,,
Jun,14,35.01,2.20,2.00,3,761,20.20,.70,11.88,,
Jun,14,35.50,1.87,1.93,44,975,19.60,.65,13.60,,
Jun,14,36.00,1.56,1.60,721,4457,19.10,.59,15.76,,
Jun,14,36.01,1.55,1.40,20,382,19.10,.59,15.76,,
Jun,14,36.50,1.28,1.24,3547,8460,18.70,.54,14.21,,
Jun,14,36.51,1.27,1.26,10,604,18.70,.54,14.15,,
Jun,14,37.00,1.03,1.04,676,8509,18.30,.48,11.49,,
Jun,14,37.01,1.03,.94,20,608,18.30,.48,11.43,,
Jun,14,37.50,.81,.77,1061,2622,17.90,.42,9.05,,
Jun,14,37.51,.81,.74,35,660,17.90,.42,9.05,,
Jun,14,38.00,.64,.64,3492,6716,17.60,.36,7.05,,
Jun,14,38.01,.64,.65,498,2332,17.60,.36,7.05,,
Jun,14,38.50,.49,.50,3571,7448,17.30,.30,5.44,,
Jun,14,38.51,.48,.45,65,535,17.30,.30,5.38,,
Jun,14,39.00,.37,.32,396,6206,17.10,.25,4.11,,
Jun,14,39.01,.36,.38,2155,4016,17.10,.25,4.05,,
Jun,14,39.50,.27,.28,280,14355,16.90,.20,3.00,,
Jun,14,39.51,.27,.26,100,357,16.90,.20,3.00,,
Jun,14,40.00,.20,.18,580,8882,16.70,.16,2.16,,
Jun,14,40.01,.20,.20,125,1686,16.70,.16,2.16,,
Jun,14,40.50,.14,.13,530,2258,16.60,.12,1.55,,
Jun,14,41.00,.11,.11,510,3353,16.60,.09,1.17,,
Jun,14,42.00,.06,.06,250,1395,16.70,.06,.61,,
Jul,14,36.50,1.56,1.46,205,393,19.30,.55,13.28,,
Jul,14,36.51,1.55,1.37,70,110,19.30,.55,13.20,,
Jul,14,37.00,1.31,1.34,1580,1913,19.00,.50,11.12,,
Jul,14,37.01,1.30,1.22,10,240,19.00,.50,11.08,,
Jul,14,38.50,.72,.68,59,160,18.10,.35,6.11,,
Jul,14,39.50,.46,.45,173,675,17.70,.26,3.86,,
Jul,14,40.00,.35,.34,100,387,17.50,.22,3.01,,
Jul,14,40.01,.35,.45,30,30,17.50,.22,3.01,,
Jul,14,43.00,.07,.06,80,80,17.10,.06,.59,,
Aug,14,37.00,1.67,1.68,482,416,20.00,.53,10.92,,
Aug,14,37.50,1.44,1.29,20,80,19.70,.49,9.44,,
Aug,14,38.50,1.04,1.08,60,358,19.20,.40,6.82,,
Aug,14,39.00,.86,.78,5,35,19.00,.36,5.67,,
Aug,14,39.01,.86,1.02,654,774,19.00,.36,5.67,,
Aug,14,40.00,.59,1.10,100,206,18.50,.28,3.90,,
