Derivatives: Call Options - Weekly,,,,,,,,,,,,,,,,,,,,
Sep,14,30.01,6.34,6.70,12,12,25.50,.90,1.17,,
Sep,14,31.01,5.49,5.33,57,1049,24.50,.87,2.00,,
Sep,14,34.01,3.22,2.97,15,25,22.00,.74,6.05,,
Sep,14,36.00,2.25,2.04,30,1100,20.70,.62,11.74,,
Sep,14,36.01,2.02,1.90,10,110,20.60,.62,10.52,,
Sep,14,37.00,1.73,1.70,650,625,20.10,.54,9.57,,
Sep,14,37.01,1.54,1.48,130,557,20.10,.54,8.57,,
Sep,14,38.00,1.28,1.30,241,3048,19.50,.47,7.13,,
Sep,14,38.01,1.15,.99,50,676,19.50,.46,6.35,,
Sep,14,38.50,1.09,.99,5,2281,19.30,.43,6.05,,
Sep,14,39.00,.93,1.04,756,3058,19.10,.39,5.13,,
Sep,14,39.01,.82,.77,15,7017,19.10,.39,4.58,,
Sep,14,39.50,.78,.70,651,708,18.90,.35,4.30,,
Sep,14,40.00,.65,.58,200,1116,18.70,.31,3.61,,
Sep,14,40.01,.58,.58,500,507,18.70,.31,3.22,,
Sep,14,42.00,.29,.66,535,1917,18.20,.19,1.64,,
Sep,14,43.00,.20,.23,76,15590,18.00,.14,1.08,,
Sep,14,45.00,.08,.07,80,2081,17.80,.07,.44,,
Sep,14,45.50,.06,.07,200,667,17.80,.06,.33,,
Dec,14,35.00,3.28,3.10,35,3687,21.90,.69,8.13,,
Dec,14,35.50,2.98,4.00,201,231,21.70,.66,8.88,,
Dec,14,36.00,2.71,2.56,310,413,21.40,.63,9.76,,
Dec,14,36.50,2.44,2.42,70,110,21.10,.61,9.26,,
Dec,14,37.00,2.19,2.13,135,5468,20.90,.58,8.33,,
Dec,14,37.01,2.15,2.06,20,308,20.90,.58,8.18,,
Dec,14,38.50,1.55,1.51,1015,1250,20.20,.49,5.90,,
Dec,14,40.00,1.05,.94,750,2914,19.60,.39,4.01,,
Dec,14,41.00,.80,.78,40,266,19.20,.33,3.04,,
Dec,14,42.00,.59,.55,540,1013,19.00,.28,2.26,,
Mar,15,38.00,2.21,2.27,208,268,21.20,.56,6.13,,
Mar,15,40.00,1.48,1.38,85,199,20.40,.46,4.11,,
Mar,15,42.00,.94,1.03,43,233,19.80,.36,2.62,,
Mar,15,43.00,.73,.66,103,93,19.50,.31,2.04,,
Jun,15,35.00,4.13,3.87,40,69,23.40,.71,6.65,,
Jun,15,36.00,3.65,4.00,48,333,23.10,.71,7.78,,
,
Boral Last Sale Price $5.61,
Apr,14,5.50,.22,.17,100,650,24.90,.65,25.30,,
Apr,14,5.75,.09,.07,298,210,23.90,.39,21.69,,
May,14,5.50,.29,.27,100,250,24.40,.64,19.11,,
May,14,5.75,.17,.13,26600,27190,23.80,.46,17.56,,
Jun,14,5.50,.34,.36,700,1984,24.30,.63,16.80,,
Sep,14,5.75,.34,.31,40,236,25.20,.54,12.33,,
,
Bank of Qld Last Sale Price $12.85,
Apr,14,12.00,.91,.90,20,130,20.80,.91,5.79,,
Apr,14,12.25,.69,.67,50,80,19.60,.85,8.94,,
Apr,14,12.50,.48,.32,200,408,18.70,.75,13.68,,
Apr,14,12.75,.31,.17,100,420,18.00,.61,22.09,,
Apr,14,13.00,.18,.17,60,280,17.40,.45,18.94,,
Apr,14,13.25,.10,.10,100,335,17.10,.29,9.99,,
Apr,14,13.75,.02,.03,435,435,16.80,.08,2.10,,
,
BlueScope Steel Last Sale Price $6.03,
Apr,14,4.70,1.35,.77,48,99,50.00,.98,3.36,,
Apr,14,6.25,.11,.11,537,1199,29.40,.36,23.54,,
Apr,14,6.50,.05,.05,808,861,29.90,.20,11.21,,
May,14,6.50,.14,.15,15,7289,30.70,.33,13.45,,
Jun,14,4.80,1.33,1.28,330,1081,40.30,.91,6.32,,
Jun,14,6.60,.18,.17,12302,2125,31.30,.34,11.97,,
Mar,15,6.00,.89,.84,104,204,36.10,.64,14.30,,
,
Brambles Last Sale Price $9.32,
Apr,14,9.31,.19,.19,800,438,17.50,.55,25.38,,
Apr,14,9.32,.18,.35,101,246,17.50,.54,26.11,,
Apr,14,9.54,.09,.10,2098,4320,17.30,.35,13.05,,
Apr,14,9.77,.04,.10,515,1062,17.90,.19,5.80,,
May,14,8.63,.81,.80,653,736,22.60,.84,7.77,,
May,14,8.86,.63,1.09,140,150,21.40,.77,10.57,,
May,14,9.31,.33,.33,422,3419,19.80,.57,19.89,,
May,14,9.54,.22,.22,172,917,19.30,.45,13.68,,
May,14,9.99,.09,.09,45,125,19.00,.24,5.28,,
May,14,10.22,.05,.08,246,819,19.20,.16,3.11,,
May,14,10.41,.04,.05,200,200,19.70,.12,2.18,,
Jun,14,9.73,.22,.22,250,-,19.20,.40,9.25,,
Jun,14,9.96,.14,.15,461,2011,19.00,.31,6.24,,
Jul,14,9.25,.50,.55,200,-,20.00,.61,14.15,,
Sep,14,10.18,.25,.23,250,530,20.50,.37,5.27,,
Dec,14,9.54,.60,.71,42,482,21.80,.58,8.91,,
,
C'wlth Bank of Aust Last Sale Price $77.14,
Apr,14,0.11,77.03,76.35,81,11614,24.10,1.00,-,,
Apr,14,36.01,41.20,40.42,32,32,24.10,1.00,1.14,,
Apr,14,64.01,13.24,11.65,360,368,24.10,1.00,2.02,,
Apr,14,65.01,12.25,9.90,99,461,24.10,1.00,2.10,,
Apr,14,66.01,11.25,10.60,500,500,21.90,1.00,2.10,,
Apr,14,67.01,10.26,8.50,307,347,20.70,1.00,2.19,,
Apr,14,68.01,9.26,5.55,1589,1943,19.60,.99,2.28,,
Apr,14,70.00,7.29,5.44,15,244,17.20,.99,2.54,,
Apr,14,71.01,6.28,5.02,7,45,15.70,.98,2.63,,
Apr,14,72.01,5.29,2.15,120,621,14.20,.97,2.89,,
Apr,14,73.00,4.32,3.42,342,830,12.80,.96,3.15,,
Apr,14,73.01,4.31,1.54,460,1116,12.80,.96,3.15,,
Apr,14,74.00,3.36,3.33,484,695,11.60,.93,3.86,,
Apr,14,74.01,3.35,2.64,250,2294,11.60,.93,3.86,,
Apr,14,75.00,2.44,2.35,409,3602,10.70,.87,5.17,,
Apr,14,75.01,2.43,1.89,260,1908,10.70,.87,5.26,,
Apr,14,75.50,2.00,1.35,432,719,10.30,.83,6.40,,
Apr,14,76.00,1.61,1.50,4601,8863,10.00,.77,8.15,,
Apr,14,76.01,1.60,1.25,490,2440,10.00,.76,8.24,,
Apr,14,76.50,1.25,1.24,1596,391,9.80,.69,10.69,,
Apr,14,76.51,1.24,1.00,70,745,9.80,.69,10.69,,
Apr,14,77.00,.94,.94,5966,4741,9.70,.60,14.02,,
Apr,14,77.01,.94,.93,2221,6137,9.70,.59,14.11,,
Apr,14,77.51,.68,.62,1395,885,9.60,.50,11.92,,
Apr,14,78.00,.48,.49,7062,5542,9.60,.40,8.50,,
Apr,14,78.01,.48,.42,992,2902,9.60,.40,8.41,,
Apr,14,79.00,.23,.20,4647,2426,9.80,.23,3.94,,
Apr,14,79.01,.23,.14,385,355,9.80,.23,3.94,,
Apr,14,80.00,.11,.10,4435,4255,10.20,.12,1.84,,
Apr,14,80.01,.10,.04,1800,1800,10.20,.12,1.75,,
Apr,14,81.00,.05,.06,2050,603,10.80,.06,.88,,
Apr,14,82.00,.03,.03,250,520,11.60,.03,.44,,
Apr,14,82.01,.03,.03,250,250,11.60,.03,.44,,
May,14,65.01,12.44,10.66,123,245,17.40,.99,2.29,,
May,14,72.01,5.66,5.10,20,120,13.90,.92,3.94,,
May,14,73.01,4.75,3.08,15,526,13.30,.89,4.62,,
May,14,74.01,3.88,3.04,3,735,12.70,.84,5.63,,
May,14,75.00,3.08,2.53,75,2845,12.30,.78,7.06,,
May,14,75.01,3.07,2.44,168,404,12.30,.78,7.06,,
May,14,76.00,2.35,1.73,1108,2102,11.90,.70,9.09,,
May,14,76.01,2.34,1.95,141,342,11.90,.70,9.09,,
May,14,76.51,2.01,1.61,135,135,11.70,.66,10.36,,
May,14,77.00,1.72,1.68,1150,2558,11.50,.61,11.83,,
May,14,77.01,1.71,1.62,2849,2775,11.50,.61,11.83,,
May,14,78.00,1.19,1.18,500,3147,11.30,.50,8.94,,
May,14,78.01,1.19,1.15,424,311,11.30,.50,8.90,,
May,14,79.00,.80,.75,853,753,11.10,.39,5.97,,
May,14,79.01,.79,.77,216,435,11.10,.39,5.93,,
May,14,80.00,.50,.44,1984,2321,11.00,.29,3.76,,
May,14,80.01,.50,.45,1728,1250,11.00,.29,3.76,,
May,14,81.00,.31,.18,1236,1128,11.00,.20,2.33,,
May,14,82.00,.19,.10,418,1024,11.10,.14,1.43,,
May,14,83.00,.12,.07,10,148,11.30,.09,.86,,
May,14,84.00,.07,.12,300,554,11.60,.06,.53,,
May,14,85.00,.04,.04,623,1300,11.80,.04,.30,,
Jun,14,0.01,77.64,76.71,30,5704,-,-,2.63,,
Jun,14,37.01,40.37,36.14,170,2599,36.70,1.00,1.25,,
Jun,14,50.00,27.47,26.48,23,23,21.60,1.00,1.69,,
Jun,14,50.01,27.45,24.66,437,501,21.60,1.00,1.69,,
Jun,14,51.01,26.46,24.45,36,188,21.30,1.00,1.72,,
Jun,14,54.01,23.48,23.00,54,314,20.60,1.00,1.82,,
Jun,14,56.01,21.50,19.20,20,189,20.30,1.00,1.90,,
Jun,14,57.01,20.50,19.10,152,378,20.20,1.00,1.95,,
Jun,14,58.01,19.51,17.70,15,145,20.10,1.00,1.98,,
Jun,14,59.01,18.52,14.98,236,396,19.90,1.00,2.03,,
Jun,14,60.01,17.53,17.07,155,635,19.70,1.00,2.08,,
Jun,14,61.01,16.54,15.15,40,888,19.40,1.00,2.13,,
Jun,14,62.01,15.56,15.30,65,615,19.20,.99,2.21,,
Jun,14,63.01,14.57,13.35,41,612,18.80,.99,2.29,,
Jun,14,64.00,13.60,11.94,70,70,18.40,.99,2.37,,
Jun,14,64.01,13.59,11.07,109,438,18.40,.99,2.37,,
Jun,14,65.00,12.62,10.22,21,41,18.00,.98,2.50,,
Jun,14,65.01,12.61,12.00,51,1925,18.00,.98,2.50,,
Jun,14,69.01,8.74,6.85,80,404,15.70,.95,3.17,,
Jun,14,70.00,7.81,6.84,115,555,15.20,.94,3.48,,
Jun,14,70.01,7.80,6.55,20,699,15.10,.94,3.48,,
Jun,14,72.00,5.98,4.34,130,638,14.10,.89,4.37,,
Jun,14,72.01,5.97,6.27,162,821,14.10,.89,4.37,,
Jun,14,73.00,5.11,2.45,65,1396,13.60,.86,5.04,,
Jun,14,73.01,5.10,3.40,40,715,13.60,.86,5.04,,
Jun,14,74.50,3.90,2.80,100,280,13.00,.79,6.53,,
Jun,14,75.00,3.52,3.48,435,2636,12.80,.76,7.15,,
Jun,14,75.01,3.50,2.70,128,987,12.80,.76,7.15,,
Jun,14,76.00,2.81,2.21,491,789,12.40,.69,8.68,,
Jun,14,76.01,2.80,2.28,104,406,12.40,.69,8.68,,
Jun,14,77.00,2.18,2.05,307,1679,12.10,.62,10.61,,
Jun,14,77.01,2.17,1.59,298,1322,12.10,.62,10.63,,
Jun,14,78.00,1.65,1.62,539,3932,11.90,.53,8.55,,
Jun,14,78.01,1.64,1.29,43,43,11.90,.53,8.53,,
Jun,14,79.00,1.20,1.09,1343,1252,11.70,.45,6.24,,
Jun,14,79.01,1.20,.91,313,516,11.70,.45,6.24,,
Jun,14,80.00,.85,.81,875,1281,11.50,.36,4.45,,
Jun,14,80.01,.85,.74,10,218,11.50,.36,4.42,,
Jun,14,83.00,.27,.17,31,276,11.40,.16,1.40,,
Jun,14,84.00,.18,.14,296,296,11.50,.11,.94,,
Jun,14,85.00,.12,.07,50,1863,11.70,.08,.62,,
Jul,14,67.00,10.91,10.60,3,50,17.30,.95,3.06,,
Jul,14,76.00,3.27,1.54,5,55,13.10,.69,8.45,,
Jul,14,79.00,1.63,1.11,174,380,12.30,.49,6.48,,
Aug,14,80.00,1.62,1.50,122,450,13.10,.46,4.96,,
Aug,14,81.00,1.26,1.16,250,-,12.90,.40,3.87,,
Sep,14,53.51,22.34,21.61,51,55,23.30,.99,-,,
Sep,14,72.00,6.67,4.21,60,1271,15.00,.84,3.96,,
Sep,14,76.01,3.00,2.30,125,294,14.00,.69,4.86,,
Sep,14,77.01,2.50,2.07,131,248,13.80,.64,6.17,,
Sep,14,78.00,2.62,3.79,12,122,13.60,.59,6.81,,
Sep,14,78.01,2.06,1.85,50,159,13.60,.59,5.37,,
Sep,14,80.00,1.74,1.52,12,555,13.40,.49,4.51,,
Dec,14,70.01,8.02,6.51,400,673,16.40,.86,1.58,,
Dec,14,71.00,7.88,6.76,204,204,16.10,.84,3.10,,
Dec,14,85.00,1.00,.96,10,230,13.90,.34,1.78,,
Jun,15,70.00,9.33,8.80,107,23,17.20,.82,2.28,,
Jun,15,82.00,2.83,2.70,10,16,15.30,.54,2.94,,
Dec,15,76.00,6.41,5.82,266,1266,17.50,.76,3.95,,
Dec,16,86.00,3.90,3.86,10,-,17.30,.61,1.84,,
,
Coca-Cola Amatil Last Sale Price $11.07,
Apr,14,11.00,.22,.25,209,350,14.00,.62,17.71,,
Apr,14,11.25,.09,.10,295,1585,13.30,.37,10.99,,
Apr,14,11.50,.03,.07,363,1515,13.10,.17,3.66,,
Apr,14,11.51,.03,.05,300,680,13.10,.16,3.66,,
Apr,14,11.76,.01,.03,100,966,13.20,.06,.98,,
May,14,11.25,.23,.25,11,104,15.70,.47,12.04,,
May,14,11.50,.14,.19,317,451,15.50,.34,7.07,,
May,14,11.75,.08,.09,270,541,15.70,.23,4.19,,
May,14,12.00,.05,.04,224,2774,16.10,.15,2.62,,
Jun,14,10.95,.47,.51,326,126,16.70,.64,12.50,,
Jun,14,11.20,.33,.39,58,58,16.20,.53,11.96,,
Jun,14,11.45,.22,.26,675,633,15.80,.42,7.97,,
Jun,14,11.46,.22,.26,150,678,15.80,.41,7.79,,
Jun,14,11.70,.14,.15,721,939,15.60,.31,5.07,,
Jun,14,12.19,.06,.05,125,740,15.70,.16,1.99,,
Jun,14,12.44,.04,.04,50,1090,15.90,.10,1.27,,
Jun,14,12.69,.02,.03,30,410,16.20,.07,.72,,
Jul,14,11.26,.36,.38,60,-,16.20,.53,10.11,,
Jul,14,12.00,.12,.14,50,1000,15.60,.26,3.32,,
Aug,14,12.00,.20,.19,875,375,17.20,.33,4.18,,
Sep,14,11.45,.38,.37,420,1050,17.20,.51,6.88,,
Sep,14,11.71,.25,.29,20,20,17.00,.43,4.44,,
Dec,14,11.96,.31,.29,30,-,17.40,.44,3.84,,
Dec,14,12.19,.25,.33,40,157,17.30,.38,3.10,,
Dec,14,12.69,.16,.16,30,40,17.10,.28,1.92,,
,
Computershare Last Sale Price $12.10,
Apr,14,11.75,.46,.44,109,229,18.00,.76,12.29,,
Apr,14,12.25,.15,.14,130,689,16.10,.43,16.76,,
Apr,14,12.50,.07,.06,278,406,15.70,.26,7.82,,
Apr,14,12.75,.03,.07,142,142,15.60,.13,3.35,,
Apr,14,13.00,.01,.04,300,650,15.60,.05,1.12,,
May,14,12.00,.42,.55,300,355,17.40,.61,15.56,,
May,14,12.75,.12,.19,150,269,16.40,.28,5.75,,
Jun,14,12.00,.53,.72,40,250,18.20,.62,14.25,,
Sep,14,12.50,.51,.24,20,45,19.30,.52,8.45,,
Dec,14,12.25,.81,.59,30,40,20.40,.60,9.19,,
Dec,14,13.50,.34,.32,24,400,19.40,.37,3.91,,
,
CSL Last Sale Price $69.85,
Apr,14,64.01,6.04,7.80,36,319,20.50,.96,3.77,,
Apr,14,65.01,5.07,6.80,280,315,18.90,.94,4.35,,
Apr,14,66.00,4.13,5.00,35,35,17.50,.91,5.32,,
Apr,14,68.00,2.36,4.55,260,160,15.00,.79,9.77,,
Apr,14,69.01,1.59,1.20,200,221,14.00,.67,14.52,,
Apr,14,70.00,.98,1.03,645,822,13.30,.53,18.97,,
Apr,14,70.50,.73,.89,78,18,13.00,.45,14.22,,
Apr,14,71.00,.54,.57,1741,1564,12.90,.37,10.45,,
Apr,14,71.50,.39,.45,44,24,12.80,.29,7.45,,
Apr,14,72.00,.28,.32,1209,1222,12.80,.23,5.32,,
Apr,14,72.01,.27,.35,477,547,12.80,.23,5.23,,
Apr,14,72.50,.19,.34,100,100,12.90,.17,3.68,,
Apr,14,73.00,.14,.14,1902,1932,13.00,.13,2.61,,
Apr,14,73.01,.14,.20,524,601,13.00,.13,2.61,,
Apr,14,74.00,.07,.12,388,897,13.50,.07,1.26,,
Apr,14,75.00,.04,.14,162,539,14.10,.04,.68,,
Apr,14,75.01,.04,.14,66,316,14.10,.04,.68,,
Apr,14,76.01,.02,.09,50,50,14.90,.02,.39,,
Apr,14,77.00,.01,.06,500,721,15.60,.01,.19,,
May,14,64.01,6.38,6.50,2,17,17.80,.91,4.44,,
May,14,65.01,5.46,6.10,240,250,17.00,.89,5.18,,
May,14,68.00,3.02,4.21,10,10,15.30,.73,9.70,,
May,14,70.01,1.75,1.80,65,67,14.60,.56,14.56,,
May,14,71.00,1.28,1.30,423,412,14.30,.47,10.62,,
May,14,72.00,.90,.91,194,1215,14.10,.37,7.42,,
May,14,73.00,.60,.64,1605,1421,14.00,.29,4.98,,
May,14,74.00,.39,.41,106,661,14.00,.21,3.23,,
May,14,75.00,.26,.27,203,289,14.00,.15,2.12,,
May,14,78.00,.07,.17,42,42,14.30,.05,.54,,
May,14,79.00,.04,.09,71,71,14.60,.03,.33,,
May,14,80.00,.03,.07,27,27,14.60,.02,.21,,
Jun,14,44.01,26.16,28.75,20,407,38.90,.99,1.81,,
Jun,14,47.00,23.19,22.24,18,18,35.30,.99,1.95,,
Jun,14,54.01,16.27,13.90,15,180,27.20,.98,2.47,,
Jun,14,61.01,9.46,11.60,75,161,20.00,.94,3.56,,
Jun,14,66.00,5.00,4.09,29,84,16.60,.82,6.57,,
Jun,14,66.01,4.99,6.03,30,74,16.60,.82,6.57,,
Jun,14,68.01,3.48,5.02,14,236,15.80,.71,9.39,,
Jun,14,72.00,1.32,1.40,570,659,14.70,.43,7.58,,
Jun,14,73.00,.98,1.01,1737,1818,14.50,.35,5.63,,
Jun,14,74.00,.71,2.02,756,860,14.40,.28,4.08,,
Jun,14,77.00,.25,.46,40,50,14.30,.13,1.41,,
Jun,14,78.00,.17,.35,7,507,14.30,.09,.95,,
Jul,14,74.00,1.07,1.16,40,122,15.00,.34,4.70,,
Aug,14,78.00,.68,.64,124,279,15.90,.22,2.29,,
Sep,14,68.00,4.79,3.59,500,565,17.60,.70,8.43,,
Sep,14,70.00,3.61,2.73,3,28,17.20,.61,10.35,,
Sep,14,71.00,3.08,3.15,20,70,17.00,.57,8.84,,
Sep,14,75.00,1.54,2.13,16,316,16.50,.38,4.44,,
Sep,14,76.00,1.26,1.80,21,51,16.40,.34,3.63,,
Dec,14,64.00,8.40,7.65,3,14,19.60,.81,5.01,,
Dec,14,72.00,3.62,4.59,33,330,17.90,.56,7.10,,
,
CSR Last Sale Price $3.40,
Apr,14,2.80,.60,.52,500,500,24.40,1.00,1.99,,
Apr,14,3.20,.23,.24,74,125,23.80,.85,9.94,,
Apr,14,3.30,.15,.13,250,75,24.00,.71,19.88,,
Apr,14,3.40,.09,.10,315,1500,24.50,.54,35.78,,
Apr,14,3.50,.06,.03,3530,2199,25.10,.37,21.87,,
Apr,14,3.60,.03,.04,220,589,25.90,.23,11.93,,
May,14,3.20,.27,.12,200,260,25.60,.76,11.93,,
May,14,3.50,.11,.13,230,500,26.50,.45,18.74,,
Jun,14,2.01,1.37,1.23,300,290,34.10,1.00,-,,
Jun,14,2.61,.77,.63,20,20,26.40,.99,-,,
,
David Jones Last Sale Price $3.21,
Apr,14,3.40,.01,.05,500,654,25.30,.22,4.21,,
May,14,3.20,.10,.06,2000,2000,24.70,.57,15.34,,
May,14,3.30,.06,.06,1124,500,25.00,.45,10.83,,
Jun,14,3.20,.11,.12,770,250,23.00,.58,12.50,,
Jun,14,3.30,.07,.08,649,150,22.80,.48,9.37,,
Jun,14,3.50,.04,.11,500,1650,23.10,.28,4.37,,
,
Domino's Pizza Last Sale Price $19.51,
May,14,20.00,.69,.90,30,30,27.00,.47,20.49,,
Jun,14,19.50,1.13,.96,21,21,27.70,.57,23.03,,
Jun,14,20.00,.90,.97,21,21,27.40,.50,18.50,,
,
Echo Entertainment Last Sale Price $2.46,
Apr,14,2.40,.12,.07,200,200,29.40,.66,30.22,,
May,14,2.30,.22,.23,20,-,29.90,.75,14.13,,
May,14,2.40,.16,.13,60,-,29.00,.64,22.37,,
Jun,14,0.01,2.46,2.40,100,200,-,-,2.45,,
Jun,14,2.59,.09,.07,500,646,27.60,.42,14.67,,
Jun,14,2.68,.06,.06,500,500,27.70,.33,9.78,,
Mar,15,3.40,.04,.04,300,-,26.00,.19,1.43,,
,
Flight Centre Travel Last Sale Price $52.02,
Apr,14,52.00,1.36,2.85,3,3,23.60,.54,34.82,,
Apr,14,53.00,.90,.95,13,2,23.10,.42,23.26,,
Apr,14,55.00,.33,.35,86,22,22.60,.20,8.45,,
Jun,14,54.00,1.85,1.80,9,9,24.60,.45,14.23,,
,
Fortescue Metals Grp Last Sale Price $5.34,
Mar,14,0.01,5.33,-,900,-,-,1.00,-,,
Apr,14,4.50,.86,.79,400,550,44.50,.94,6.33,,
Apr,14,4.75,.64,.66,100,100,39.80,.88,11.39,,
Apr,14,5.00,.42,.36,1642,2002,36.40,.78,20.25,,
Apr,14,5.01,.41,.25,2320,3545,36.30,.77,21.52,,
Apr,14,5.25,.25,.25,7542,6271,34.10,.61,39.24,,
Apr,14,5.26,.24,.22,1455,2035,34.10,.60,40.50,,
Apr,14,5.50,.13,.13,17519,17760,32.90,.40,31.64,,
Apr,14,5.51,.12,.12,5300,3540,32.80,.39,30.38,,
Apr,14,5.75,.06,.06,6416,10581,32.50,.22,13.92,,
Apr,14,5.76,.06,.04,2523,2458,32.60,.22,13.92,,
Apr,14,6.00,.03,.02,5218,10923,33.10,.11,6.33,,
Apr,14,6.01,.02,.02,100,726,33.20,.11,5.06,,
Apr,14,6.25,.01,.01,560,4280,34.50,.05,2.53,,
May,14,4.50,.94,.92,100,100,44.20,.86,10.85,,
May,14,4.60,.85,.87,110,260,42.90,.84,12.48,,
May,14,5.00,.54,.58,165,510,38.60,.71,21.70,,
May,14,5.25,.38,.38,4283,5234,36.70,.60,31.46,,
May,14,5.50,.25,.24,1056,1404,35.40,.48,27.12,,
May,14,5.51,.25,.25,530,210,35.30,.47,26.58,,
