Derivatives: Call Options - Weekly,,,,,,,,,,,,,,,,,,,,
May,14,5.75,.16,.16,1961,3577,34.40,.35,17.36,,
May,14,5.76,.16,.14,400,140,34.40,.35,16.82,,
May,14,6.00,.10,.09,2210,1852,33.80,.24,10.31,,
May,14,6.01,.09,.07,210,240,33.80,.24,9.76,,
May,14,6.25,.06,.06,732,1645,33.50,.16,5.97,,
May,14,6.50,.03,.04,400,735,33.40,.10,3.25,,
Jun,14,4.10,1.33,1.41,761,899,45.90,.91,6.38,,
Jun,14,5.00,.60,.36,90,10877,38.20,.70,19.90,,
Jun,14,5.25,.45,.42,537,11073,36.70,.60,27.04,,
Jun,14,5.26,.45,.48,250,150,36.70,.60,27.42,,
Jun,14,5.50,.32,.27,55,12087,35.60,.50,24.04,,
Jun,14,5.51,.32,.32,194,315,35.50,.50,23.66,,
Jun,14,5.75,.22,.23,686,3962,34.60,.40,16.52,,
Jun,14,5.76,.22,.19,280,1080,34.60,.39,16.15,,
Jun,14,6.00,.14,.10,100,15846,33.80,.30,10.89,,
Jun,14,6.26,.09,.11,333,513,33.20,.21,6.76,,
Jul,14,4.50,1.03,1.05,800,4,42.20,.82,10.91,,
Jul,14,5.25,.52,.48,500,500,37.40,.61,24.70,,
Sep,14,6.75,.13,.14,207,309,34.50,.23,4.88,,
Sep,14,7.00,.10,.11,239,1709,34.20,.19,3.57,,
Dec,14,5.25,.73,.67,6,214,38.70,.63,16.57,,
Dec,14,6.50,.28,.26,50,8450,35.50,.36,7.07,,
Mar,16,7.50,.42,.40,150,-,36.30,.41,4.00,,
Jun,16,5.50,1.05,1.08,50,80,38.80,.65,8.80,,
Dec,16,5.00,1.39,1.38,100,50,41.10,.76,7.14,,
,
21st Century Fox Last Sale Price $33.39,
Apr,14,32.50,1.27,1.75,100,170,20.00,.73,15.59,,
Apr,14,33.50,.61,.65,130,30,18.00,.52,24.90,,
Apr,14,34.00,.40,.38,682,13,17.60,.39,15.99,,
Apr,14,34.50,.25,.21,32,29,17.50,.28,9.92,,
Apr,14,35.00,.14,.45,13,13,17.80,.19,5.87,,
Apr,14,35.50,.09,.08,100,529,18.30,.13,3.64,,
Apr,14,36.50,.04,.04,503,305,19.60,.06,1.42,,
Jun,14,24.05,9.50,10.00,12,12,22.20,1.00,1.92,,
Mar,15,27.62,6.55,6.51,50,-,16.70,.94,2.34,,
Mar,15,28.51,5.83,5.56,250,-,17.10,.91,2.84,,
,
Fairfax Media Last Sale Price $0.90,
Apr,14,0.75,.16,.16,1750,1750,43.10,.95,7.51,,
Apr,14,0.80,.11,.11,1000,1000,39.80,.89,7.51,,
Apr,14,0.90,.04,.03,1682,1314,35.50,.54,52.57,,
Apr,14,0.95,.01,.03,500,665,34.50,.31,22.53,,
May,14,0.85,.09,.08,1162,1162,36.10,.70,22.53,,
,
GPT Grp Last Sale Price $3.63,
Apr,14,3.70,.03,.03,630,10931,14.50,.36,11.17,,
Jun,14,3.60,.14,.17,100,3630,16.30,.63,12.15,,
Jun,14,3.70,.09,.09,1510,4929,16.30,.49,9.94,,
Jun,14,3.80,.06,.06,213,2999,16.60,.37,6.63,,
Jun,14,4.10,.01,.01,427,427,18.50,.13,1.66,,
,
Harvey Norman Last Sale Price $3.27,
Mar,14,0.01,3.26,-,300,-,-,1.00,-,,
Apr,14,3.20,.11,.09,654,375,26.00,.66,16.54,,
Apr,14,3.30,.06,.05,100,550,24.10,.48,22.74,,
May,14,3.30,.10,.09,150,250,24.10,.52,16.83,,
,
Insurance Aust Grp Last Sale Price $5.57,
Apr,14,5.50,.14,.13,790,1274,15.50,.67,15.78,,
Apr,14,5.51,.13,.13,532,420,15.40,.65,16.99,,
Apr,14,5.75,.03,.03,30,6878,14.30,.24,6.07,,
May,14,5.00,.60,.56,90,90,16.50,.96,3.12,,
May,14,5.50,.19,.19,950,5173,14.40,.66,11.96,,
May,14,5.75,.07,.07,5231,3070,14.30,.37,7.28,,
May,14,5.76,.07,.06,950,19,14.40,.36,6.76,,
Jun,14,5.00,.62,.62,675,725,16.70,.94,3.60,,
Jun,14,5.50,.23,.22,1730,3065,15.50,.65,11.16,,
Jun,14,5.75,.11,.11,3460,4909,15.00,.42,7.56,,
Sep,14,5.75,.22,.14,20,1024,18.20,.52,7.74,,
Sep,14,6.01,.09,.07,50,200,18.20,.38,3.24,,
,
IOOF Hldgs Last Sale Price $8.77,
Apr,14,8.75,.20,.19,149,-,19.50,.56,27.75,,
May,14,9.00,.21,.20,115,155,20.30,.44,13.87,,
May,14,9.25,.13,.12,100,425,20.30,.32,8.59,,
Jun,14,9.50,.13,.18,38,263,20.80,.28,5.95,,
,
Iluka Res Last Sale Price $9.71,
Apr,14,9.00,.78,.85,10,10,27.60,.87,9.75,,
Apr,14,9.50,.39,.46,279,368,25.30,.66,25.06,,
Apr,14,9.75,.25,.32,328,1489,24.70,.51,34.11,,
Apr,14,10.00,.14,.14,739,1038,24.40,.36,20.19,,
Apr,14,10.01,.14,.33,530,660,24.40,.36,19.49,,
Apr,14,10.25,.08,.12,341,585,24.50,.23,11.14,,
Apr,14,10.50,.04,.10,194,320,25.00,.14,5.57,,
Apr,14,10.75,.03,.11,500,565,26.00,.09,3.48,,
May,14,9.50,.59,.52,35,45,28.90,.63,22.97,,
May,14,9.75,.45,.37,100,100,27.90,.54,26.85,,
May,14,10.00,.33,.32,709,4695,27.20,.45,19.69,,
May,14,10.25,.23,.23,80,80,26.70,.36,14.02,,
May,14,10.50,.17,.20,220,573,26.40,.28,9.85,,
May,14,10.75,.11,.14,350,480,26.20,.21,6.56,,
May,14,11.00,.07,.10,150,250,26.30,.16,4.48,,
Jun,14,9.50,.69,.60,100,770,29.00,.63,20.03,,
Jun,14,10.01,.44,.33,30,100,28.00,.48,17.97,,
Jun,14,10.25,.34,.45,300,791,27.60,.41,14.04,,
Jun,14,10.50,.26,.36,312,312,27.40,.34,10.74,,
Jun,14,12.00,.05,.06,43,43,28.20,.09,2.07,,
Dec,14,9.00,1.54,1.64,40,40,36.20,.70,11.73,,
Dec,14,11.00,.65,.60,30,33,33.40,.44,9.11,,
,
Incitec Pivot Last Sale Price $2.93,
Apr,14,3.00,.04,.04,314,1918,23.50,.39,20.76,,
Apr,14,3.01,.04,.04,140,240,23.40,.37,20.76,,
May,14,2.90,.13,.13,100,1136,23.70,.60,18.78,,
May,14,3.00,.08,.09,1765,1668,23.20,.46,15.82,,
May,14,3.01,.07,.07,1100,1100,23.20,.45,12.85,,
May,14,3.10,.04,.05,1100,700,23.10,.33,8.90,,
May,14,3.11,.04,.04,390,-,23.10,.32,7.91,,
Jun,14,3.00,.11,.09,1010,2450,24.80,.49,14.37,,
,
James Hardie Ind Last Sale Price $14.23,
Apr,14,11.50,2.76,2.62,96,96,38.50,.98,2.85,,
Apr,14,14.44,.27,.33,200,200,23.00,.44,25.18,,
May,14,14.19,.65,.67,116,165,25.70,.57,24.84,,
May,14,15.17,.26,.27,100,100,24.80,.32,10.59,,
Jun,14,13.55,1.16,1.12,50,50,26.40,.71,13.53,,
Jun,14,14.75,.51,.53,24,99,25.00,.46,14.23,,
Jun,14,15.22,.34,.34,250,115,24.60,.35,9.72,,
Jun,14,15.70,.22,.20,22,32,24.30,.26,6.20,,
Sep,14,15.70,.47,.45,267,132,25.20,.38,6.55,,
Mar,15,13.32,1.98,1.96,100,-,27.30,.72,7.54,,
,
Leighton Hldgs Last Sale Price $21.10,
Apr,14,18.00,3.13,2.65,75,75,25.00,.99,2.24,,
Apr,14,19.01,2.15,1.60,165,165,25.00,.95,4.16,,
Apr,14,20.01,1.28,.44,15,126,25.00,.81,12.49,,
Apr,14,21.50,.41,.41,134,357,25.10,.43,26.27,,
Apr,14,22.00,.25,.25,220,522,25.20,.30,15.70,,
Apr,14,22.50,.14,.45,200,220,25.40,.20,8.97,,
Apr,14,23.00,.08,.06,800,400,25.50,.12,5.13,,
Apr,14,23.50,.04,.05,250,1150,25.70,.07,2.56,,
May,14,17.51,3.69,3.25,12,55,23.00,.98,2.61,,
May,14,22.00,.47,.42,63,610,23.00,.39,13.04,,
Jun,14,19.01,2.40,.39,100,198,22.10,.87,5.80,,
Jun,14,21.50,.84,.70,20,144,22.90,.51,15.97,,
Jul,14,17.51,3.89,2.91,60,122,27.40,.92,4.36,,
,
Lend Lease Grp Last Sale Price $11.87,
Apr,14,10.50,1.40,1.29,90,130,26.80,.96,3.42,,
Apr,14,11.25,.70,.64,265,2844,22.30,.84,9.68,,
Apr,14,11.75,.33,.23,1262,1652,20.20,.62,23.92,,
Apr,14,12.00,.20,.17,47,360,19.60,.46,22.78,,
Apr,14,12.25,.11,.17,770,259,19.40,.31,12.53,,
May,14,11.25,.83,.34,140,240,21.70,.77,10.25,,
May,14,11.50,.65,.64,115,122,20.90,.70,13.42,,
May,14,11.75,.48,.21,100,138,20.30,.61,17.82,,
May,14,12.00,.35,.35,30,275,19.90,.51,17.33,,
May,14,12.25,.25,.18,134,122,19.60,.41,11.96,,
Jun,14,10.00,1.99,.61,10,28,26.30,.93,4.05,,
Jun,14,11.75,.58,.56,15,40,20.40,.62,15.54,,
Jun,14,12.00,.45,.52,24,241,20.00,.53,15.04,,
Dec,14,11.75,.98,.96,106,58,22.80,.64,9.94,,
Dec,14,13.00,.47,.48,50,210,21.90,.43,5.38,,
Mar,15,14.00,.35,.35,129,129,22.00,.35,3.00,,
,
Macquarie Grp Last Sale Price $57.65,
Apr,14,33.41,24.30,23.70,93,97,43.80,1.00,1.41,,
Apr,14,50.10,7.69,5.80,20,232,28.60,.97,3.28,,
Apr,14,54.03,3.92,3.90,51,255,22.00,.89,7.15,,
Apr,14,54.04,3.92,2.65,425,425,22.00,.89,7.15,,
Apr,14,55.01,3.06,2.45,170,1077,20.60,.83,9.73,,
Apr,14,55.02,3.05,2.31,15,282,20.60,.83,9.85,,
Apr,14,55.99,2.26,2.03,321,722,19.40,.75,14.07,,
Apr,14,56.00,2.25,1.83,720,680,19.40,.75,14.07,,
Apr,14,56.98,1.56,1.55,349,993,18.60,.63,20.87,,
Apr,14,56.99,1.55,.98,622,1228,18.60,.63,20.99,,
Apr,14,57.45,1.27,1.24,264,212,18.30,.57,25.21,,
Apr,14,57.96,1.00,1.05,982,877,17.90,.50,23.57,,
Apr,14,57.97,1.00,.73,451,904,17.90,.50,23.45,,
Apr,14,58.94,.60,.59,1295,1673,17.50,.36,14.07,,
Apr,14,58.95,.59,.58,630,911,17.50,.36,13.95,,
Apr,14,59.92,.33,.26,1009,945,17.30,.23,7.74,,
Apr,14,59.93,.33,.33,11,146,17.30,.23,7.62,,
Apr,14,60.90,.17,.16,1834,1244,17.40,.14,3.99,,
Apr,14,60.91,.17,.17,240,160,17.40,.14,3.99,,
Apr,14,61.89,.09,.09,450,350,17.70,.08,2.11,,
Apr,14,62.87,.05,.23,300,300,18.50,.05,1.17,,
Apr,14,63.85,.04,.03,1487,1280,20.20,.04,.94,,
May,14,54.03,4.29,4.16,48,278,23.90,.79,6.68,,
May,14,54.04,2.63,1.69,70,100,23.90,.79,-,,
May,14,55.01,3.52,1.66,30,50,23.30,.74,8.79,,
May,14,55.02,2.08,1.35,46,476,23.30,.74,-,,
May,14,55.99,2.81,2.60,100,234,22.90,.68,11.61,,
May,14,56.00,1.60,2.10,215,1270,22.90,.68,-,,
May,14,56.98,2.19,1.75,11,329,22.40,.61,15.28,,
May,14,56.99,1.21,1.68,260,178,22.40,.61,5.48,,
May,14,57.96,1.66,1.62,270,321,22.10,.54,16.68,,
May,14,57.97,.89,1.06,180,265,22.10,.54,8.94,,
May,14,58.94,1.23,1.23,322,731,21.90,.46,12.31,,
May,14,58.95,.65,.85,137,185,21.90,.46,6.48,,
May,14,59.93,.46,.61,142,235,21.80,.39,4.62,,
May,14,60.90,.63,.62,169,159,21.80,.32,6.28,,
May,14,61.89,.44,.40,15,115,22.00,.26,4.42,,
May,14,63.85,.21,.22,15,15,22.30,.17,2.11,,
Jun,14,0.01,55.05,56.45,50,6427,-,-,-,,
Jun,14,36.36,18.75,16.83,200,446,46.80,.98,-,,
Jun,14,38.31,19.47,2.79,10,10,43.60,.98,.90,,
Jun,14,40.29,14.94,12.60,80,922,40.40,.97,-,,
Jun,14,42.24,15.56,14.90,10,5,37.40,.97,1.04,,
Jun,14,47.15,10.70,3.00,10,40,29.40,.94,1.36,,
Jun,14,51.08,6.92,2.40,232,775,25.70,.87,2.47,,
Jun,14,52.06,6.04,4.95,30,652,25.20,.84,3.10,,
Jun,14,52.07,4.42,5.00,252,1052,25.20,.84,-,,
Jun,14,53.05,5.18,4.90,383,312,24.80,.80,4.07,,
Jun,14,54.03,4.39,3.54,10,3633,24.30,.76,5.36,,
Jun,14,55.01,3.65,3.44,18,97,23.90,.72,7.03,,
Jun,14,56.00,2.13,1.91,30,820,23.50,.67,3.37,,
Jun,14,56.98,2.37,1.88,120,118,23.20,.61,11.83,,
Jun,14,57.96,1.87,1.75,22,100,22.90,.55,12.98,,
Jun,14,58.94,1.44,1.29,16,32,22.80,.50,10.02,,
Jun,14,58.95,1.08,1.10,40,135,22.80,.49,7.48,,
Jun,14,59.92,1.10,1.06,23,13,22.70,.44,7.62,,
Jun,14,60.90,.82,.68,10,260,22.60,.38,5.71,,
Jun,14,60.91,.65,.78,250,-,22.60,.38,4.52,,
Jun,14,62.87,.46,.34,44,44,22.60,.28,3.17,,
Jul,14,57.00,2.67,2.47,70,98,24.20,.61,10.75,,
Jul,14,58.00,2.17,1.95,45,5,24.00,.56,11.57,,
Jul,14,61.00,1.10,.77,50,65,23.40,.41,5.83,,
Jul,14,62.00,.86,.79,21,-,23.30,.37,4.60,,
Sep,14,30.46,25.34,25.20,24,24,62.00,.96,-,,
Sep,14,32.43,23.37,23.35,15,25,56.00,.96,-,,
Sep,14,55.01,4.54,4.05,20,372,26.50,.69,6.63,,
Sep,14,58.94,2.53,2.38,15,765,25.00,.55,8.80,,
Dec,14,19.65,38.06,13.00,500,500,72.70,.98,.14,,
Dec,14,34.38,23.39,22.88,4,70,46.90,.95,.27,,
Dec,14,57.96,3.64,3.60,42,35,27.20,.61,8.66,,
Dec,14,84.48,.10,.20,500,540,25.70,.07,.23,,
Mar,15,56.98,4.93,4.59,50,-,29.00,.65,7.42,,
,
Metcash Last Sale Price $2.67,
Apr,14,2.60,.12,.11,80,80,24.80,.69,22.78,,
Apr,14,2.70,.06,.05,340,-,25.60,.47,30.38,,
Jun,14,2.90,.07,.12,320,370,26.50,.33,9.76,,
,
Myer Hldgs Last Sale Price $2.23,
Apr,14,2.30,.04,.04,3081,2951,29.90,.38,27.28,,
Apr,14,2.60,.00,.01,250,22247,28.20,.03,.61,,
May,14,2.30,.08,.09,800,800,29.40,.46,20.78,,
May,14,2.40,.05,.04,3657,1463,29.50,.32,12.99,,
May,14,2.41,.04,.08,520,520,29.50,.31,11.69,,
May,14,2.50,.03,.06,100,309,29.70,.21,7.79,,
May,14,2.51,.03,.04,405,553,29.80,.21,7.79,,
Jun,14,2.30,.11,.11,300,300,28.90,.48,18.89,,
Jun,14,2.40,.07,.11,50,50,28.70,.37,12.59,,
Jun,14,2.41,.07,.09,50,50,28.80,.36,11.69,,
Jun,14,2.90,.01,.01,100,419,31.50,.07,1.44,,
Sep,14,2.80,.04,.14,115,435,28.40,.19,3.15,,
,
National Aust Bank Last Sale Price $35.32,
Mar,14,0.01,35.31,-,14000,-,-,1.00,-,,
Apr,14,27.01,8.36,7.60,70,470,26.60,1.00,1.91,,
Apr,14,28.01,7.36,7.11,145,782,26.60,1.00,1.91,,
Apr,14,29.01,6.37,4.89,204,403,26.60,1.00,2.11,,
Apr,14,30.00,5.38,5.23,84,557,24.30,1.00,2.11,,
Apr,14,30.01,5.37,5.23,240,3186,24.20,1.00,2.11,,
Apr,14,31.51,3.88,3.15,110,282,20.40,.99,2.49,,
Apr,14,32.50,2.90,2.45,208,403,17.70,.97,3.06,,
Apr,14,33.00,2.42,2.06,70,550,16.30,.95,3.64,,
Apr,14,33.01,2.40,1.89,622,1009,16.30,.95,3.64,,
Apr,14,33.50,1.94,1.50,128,497,14.90,.93,4.40,,
Apr,14,34.00,1.47,1.51,760,5993,13.60,.88,5.74,,
Apr,14,34.01,1.46,1.21,702,2312,13.60,.88,5.74,,
Apr,14,34.50,1.03,1.08,1390,7894,12.50,.80,8.23,,
Apr,14,34.51,1.02,.77,330,420,12.50,.80,8.23,,
Apr,14,35.00,.66,.67,2979,7178,11.70,.67,12.82,,
Apr,14,35.01,.65,.49,1876,2499,11.70,.67,12.82,,
Apr,14,35.50,.36,.38,4294,5613,11.10,.49,13.78,,
Apr,14,35.51,.35,.41,232,64,11.10,.49,13.59,,
Apr,14,36.00,.17,.18,3881,3388,10.70,.31,6.51,,
Apr,14,36.01,.17,.18,185,865,10.70,.30,6.51,,
Apr,14,36.50,.07,.08,680,1773,10.70,.16,2.68,,
Apr,14,36.51,.07,.06,100,305,10.70,.16,2.68,,
Apr,14,37.00,.03,.25,15,280,10.90,.07,.96,,
Apr,14,37.01,.03,.11,800,1415,10.90,.07,.96,,
May,14,31.00,4.43,3.93,100,120,17.80,.97,1.89,,
May,14,31.50,3.94,3.69,85,642,17.30,.96,2.05,,
May,14,32.50,2.98,2.99,110,370,16.10,.92,2.62,,
May,14,32.51,2.21,2.35,300,285,16.10,.92,-,,
May,14,33.00,2.52,.90,352,1645,15.50,.89,3.20,,
May,14,33.01,1.80,1.27,80,2991,15.50,.89,-,,
May,14,33.50,2.06,1.72,750,3819,15.10,.85,4.02,,
May,14,34.00,1.65,1.72,386,2731,14.70,.79,5.41,,
May,14,34.01,1.10,.81,232,1856,14.70,.79,-,,
May,14,34.50,1.27,.98,48,1072,14.40,.72,7.38,,
May,14,34.51,.81,.80,972,3466,14.40,.72,-,,
May,14,35.00,.94,.98,3756,4277,14.10,.64,10.09,,
May,14,35.01,.57,.55,1295,1224,14.10,.64,4.35,,
May,14,35.50,.66,.67,3866,1888,13.80,.54,10.74,,
May,14,35.51,.39,.36,1478,1500,13.80,.54,6.40,,
May,14,36.00,.44,.44,5629,6145,13.50,.45,7.14,,
May,14,36.01,.25,.23,186,350,13.50,.44,4.10,,
May,14,36.50,.28,.28,796,5759,13.40,.35,4.51,,
May,14,37.00,.17,.17,1019,1583,13.30,.26,2.71,,
May,14,37.01,.10,.08,25,54,13.30,.26,1.56,,
May,14,38.00,.06,.06,1000,3960,13.40,.13,.90,,
Jun,14,0.01,34.50,34.06,69,2643,-,-,-,,
Jun,14,18.01,16.47,15.88,730,2290,43.80,1.00,-,,
Jun,14,21.01,13.49,13.20,28,218,39.40,1.00,-,,
Jun,14,26.01,8.57,7.70,2082,2681,31.00,.98,-,,
Jun,14,28.00,7.42,4.51,40,67,24.50,.98,1.14,,
Jun,14,29.00,6.42,3.56,12,112,21.20,.98,1.19,,
Jun,14,30.00,5.42,4.30,50,1247,18.50,.98,1.19,,
Jun,14,30.01,4.62,3.70,63,485,18.40,.98,-,,
Jun,14,30.51,4.13,3.92,25,785,17.40,.97,-,,
Jun,14,31.00,4.43,3.48,25,3121,16.60,.96,1.31,,
Jun,14,31.01,3.67,1.65,78,285,16.60,.96,-,,
Jun,14,31.51,3.21,1.95,128,868,16.00,.95,-,,
Jun,14,32.01,2.77,2.40,45,670,15.60,.93,-,,
Jun,14,32.51,2.35,1.79,128,1566,15.20,.91,-,,
Jun,14,33.00,2.52,1.92,10,2300,14.90,.87,2.33,,
Jun,14,33.01,1.96,2.00,368,1532,14.90,.87,-,,
Jun,14,33.50,2.09,1.77,269,1210,14.60,.83,3.01,,
Jun,14,33.51,1.60,1.50,593,768,14.60,.83,-,,
Jun,14,34.00,1.68,1.27,1257,1697,14.30,.78,4.03,,
Jun,14,34.01,1.27,.98,1269,1458,14.30,.78,-,,
Jun,14,34.50,1.30,1.08,711,10676,14.00,.72,5.51,,
Jun,14,34.51,.99,.99,474,1179,14.00,.72,2.04,,
Jun,14,35.00,.98,.93,3146,5262,13.80,.65,7.50,,
Jun,14,35.01,.75,.69,416,3855,13.80,.65,4.94,,
Jun,14,35.50,.71,.77,1180,4888,13.60,.57,8.06,,
Jun,14,35.51,.55,.58,1729,2542,13.60,.57,6.19,,
Jun,14,36.00,.50,.51,2816,5544,13.40,.49,5.62,,
Jun,14,36.01,.39,.38,561,1910,13.40,.48,4.37,,
Jun,14,36.50,.33,.35,805,1242,13.20,.40,3.75,,
Jun,14,36.51,.27,.25,165,1637,13.20,.40,3.01,,
Jun,14,37.00,.22,.23,365,1339,13.10,.32,2.44,,
Jun,14,37.01,.17,.17,167,1878,13.10,.32,1.99,,
Jun,14,37.50,.14,.11,139,1216,13.10,.25,1.53,,
Jun,14,38.00,.09,.07,500,885,13.10,.19,.97,,
Jun,14,38.50,.05,.44,34,228,13.10,.14,.57,,
Jul,14,33.01,2.19,1.32,410,410,15.90,.84,-,,
Jul,14,34.50,1.42,1.12,50,1300,14.80,.71,5.17,,
Jul,14,35.00,1.11,1.00,5,25,14.50,.65,6.82,,
Jul,14,35.01,.96,.76,10,265,14.50,.65,5.69,,
Jul,14,35.50,.84,.78,60,70,14.20,.58,7.29,,
Jul,14,36.01,.56,.56,35,120,14.00,.51,4.91,,
Jul,14,36.50,.46,.36,80,110,13.80,.44,3.95,,
Aug,14,35.00,1.27,1.32,60,82,14.90,.65,6.37,,
Aug,14,36.00,.81,.63,45,85,14.50,.54,5.44,,
Aug,14,36.50,.63,.60,203,35,14.30,.48,4.23,,
Sep,14,24.51,10.21,10.00,10,10,24.00,.99,-,,
Sep,14,26.01,8.74,6.98,270,839,22.30,.99,-,,
Sep,14,26.51,8.27,8.17,10,350,21.90,.98,-,,
Sep,14,28.00,7.42,7.68,10,10,20.80,.97,.57,,
Sep,14,29.01,5.93,4.35,336,264,20.00,.95,-,,
Sep,14,29.51,5.48,5.04,170,220,19.50,.94,-,,
Sep,14,30.01,5.04,4.57,245,821,19.10,.93,-,,
Sep,14,33.01,2.61,2.11,155,718,16.60,.81,1.68,,
Sep,14,34.50,1.72,1.49,5,702,15.60,.70,5.08,,
Sep,14,34.51,1.66,1.35,30,80,15.60,.70,4.83,,
Sep,14,35.00,1.43,1.27,1832,2533,15.40,.66,6.30,,
Sep,14,35.01,1.40,1.30,40,410,15.40,.66,6.16,,
Sep,14,35.50,1.19,1.22,460,2014,15.20,.61,6.73,,
Sep,14,36.00,.97,.94,295,1097,15.00,.56,5.51,,
