Derivatives: Call Options - Weekly,,,,,,,,,,,,,,,,,,,,
Sep,14,36.01,.95,.97,20,175,15.00,.56,5.42,,
Sep,14,36.50,.79,.76,561,750,14.80,.51,4.46,,
Sep,14,36.51,.78,.61,15,15,14.80,.50,4.43,,
Sep,14,37.01,.63,.47,40,554,14.70,.45,3.58,,
Sep,14,37.50,.51,.48,79,369,14.60,.40,2.87,,
Sep,14,38.00,.40,.33,85,232,14.50,.35,2.27,,
Sep,14,38.50,.32,.28,76,518,14.50,.30,1.79,,
Sep,14,39.00,.25,.32,85,570,14.40,.26,1.39,,
Dec,14,26.01,8.04,7.63,100,850,22.10,.97,-,,
Dec,14,30.01,4.59,4.09,10,248,19.20,.91,-,,
Dec,14,33.00,2.96,2.88,37,324,17.40,.79,2.47,,
Dec,14,34.01,1.92,1.67,10,180,16.90,.74,2.35,,
Dec,14,34.51,1.67,1.49,20,158,16.70,.70,3.34,,
Dec,14,35.00,1.74,1.65,551,1429,16.50,.67,5.50,,
Dec,14,35.01,1.45,.85,10,654,16.50,.67,4.43,,
Dec,14,35.51,1.25,1.07,50,143,16.30,.63,4.86,,
Dec,14,38.50,.55,.45,30,30,15.80,.40,2.12,,
Mar,15,41.00,.34,.31,44,44,15.50,.30,.98,,
Dec,15,35.00,2.66,2.75,845,8,19.10,.75,3.84,,
,
Newcrest Min Last Sale Price $9.80,
Apr,14,7.50,2.34,3.60,154,156,58.70,.97,4.83,,
Apr,14,8.50,1.43,1.85,1,421,54.40,.86,17.24,,
Apr,14,9.00,1.03,1.02,585,560,52.50,.76,31.73,,
Apr,14,9.25,.85,.75,20,120,51.60,.70,42.07,,
Apr,14,9.50,.69,.65,1816,1170,50.80,.63,54.49,,
Apr,14,9.51,.69,.62,13,58,50.80,.63,55.18,,
Apr,14,9.75,.56,.73,1098,996,50.10,.55,69.66,,
Apr,14,10.00,.44,.47,1179,1649,49.60,.48,60.01,,
Apr,14,10.01,.43,.50,100,20,49.60,.48,59.32,,
Apr,14,10.25,.34,.36,959,591,49.20,.40,46.21,,
Apr,14,10.50,.26,.26,3777,1974,49.00,.33,35.18,,
Apr,14,10.51,.26,.17,400,670,49.00,.33,35.18,,
Apr,14,10.75,.20,.22,1551,686,49.00,.27,26.90,,
Apr,14,10.76,.19,.19,772,347,49.00,.27,26.21,,
Apr,14,11.00,.14,.16,4163,3117,49.20,.22,20.00,,
Apr,14,11.01,.14,.16,1238,771,49.20,.21,20.00,,
Apr,14,11.25,.11,.06,1219,614,49.50,.17,15.17,,
Apr,14,11.26,.11,.06,230,165,49.50,.17,14.48,,
Apr,14,11.50,.08,.09,10407,4323,49.90,.13,11.04,,
Apr,14,11.51,.08,.14,445,384,50.00,.13,11.04,,
Apr,14,11.75,.06,.06,755,1000,50.60,.11,8.28,,
Apr,14,12.00,.04,.04,3038,3195,51.40,.08,6.21,,
Apr,14,12.01,.04,.04,65,498,51.40,.08,6.21,,
Apr,14,12.25,.04,.04,798,1131,52.50,.07,4.83,,
Apr,14,12.50,.03,.03,1510,6384,53.80,.06,4.14,,
Apr,14,12.51,.03,.04,210,305,53.90,.06,4.14,,
Apr,14,12.75,.03,.02,500,1536,55.50,.05,3.45,,
Apr,14,13.00,.02,.04,95,5814,57.30,.04,2.76,,
Apr,14,13.25,.02,.02,350,2612,59.20,.04,2.76,,
Apr,14,13.50,.02,.01,100,4841,61.20,.03,2.76,,
May,14,8.01,2.02,1.95,8,53,54.90,.85,13.60,,
May,14,9.00,1.28,1.04,300,451,51.50,.71,28.38,,
May,14,9.01,1.27,1.13,150,745,51.50,.71,28.67,,
May,14,9.25,1.13,1.02,35,40,50.80,.67,33.99,,
May,14,9.50,.97,.93,329,623,50.10,.62,39.91,,
May,14,9.75,.84,.64,85,333,49.50,.57,46.70,,
May,14,10.00,.72,.79,286,1591,49.00,.52,42.57,,
May,14,10.01,.71,.65,14,14,49.00,.52,42.27,,
May,14,10.25,.61,.56,143,224,48.50,.47,36.06,,
May,14,10.26,.60,.60,1145,565,48.50,.47,35.77,,
May,14,10.50,.52,.56,1162,889,48.10,.42,30.45,,
May,14,10.75,.44,.35,556,369,47.80,.37,25.72,,
May,14,11.00,.36,.41,618,744,47.50,.33,21.28,,
May,14,11.01,.35,.85,880,1321,47.50,.33,20.99,,
May,14,11.25,.30,.22,668,521,47.40,.29,17.74,,
May,14,11.50,.25,.16,866,1216,47.30,.25,14.78,,
May,14,11.75,.21,.23,660,235,47.40,.22,12.41,,
May,14,12.00,.17,.16,1165,1055,47.50,.19,10.05,,
May,14,12.01,.17,.12,752,770,47.50,.19,10.05,,
May,14,12.25,.14,.13,621,987,47.70,.16,8.57,,
May,14,12.50,.12,.11,204,3902,47.80,.14,7.09,,
May,14,12.51,.12,.08,96,339,47.80,.14,7.09,,
May,14,12.75,.10,.27,320,1238,48.00,.12,5.91,,
May,14,13.00,.08,.06,3250,3472,48.10,.10,4.73,,
May,14,13.01,.08,.06,10,338,48.10,.10,4.73,,
May,14,13.25,.07,.14,2,1160,48.30,.09,4.14,,
May,14,13.50,.06,.16,72,376,48.70,.07,3.25,,
May,14,13.75,.05,.07,100,575,49.20,.06,2.96,,
May,14,14.00,.04,.03,295,1585,49.60,.06,2.36,,
Jun,14,5.98,3.90,4.15,30,170,59.70,.97,3.27,,
Jun,14,7.96,2.17,3.69,6,90,54.20,.83,13.71,,
Jun,14,9.20,1.31,1.17,100,223,50.80,.67,29.26,,
Jun,14,9.70,1.04,1.00,1,312,49.70,.59,38.47,,
Jun,14,9.94,.92,1.10,5,2198,49.20,.55,37.65,,
Jun,14,10.19,.81,.86,64,1105,48.80,.51,33.15,,
Jun,14,10.44,.70,.56,108,211,48.40,.47,28.85,,
Jun,14,10.69,.61,.59,22,4587,48.10,.43,25.17,,
Jun,14,10.94,.54,.55,116,116,47.80,.39,21.90,,
Jun,14,11.01,.51,.41,40,-,47.70,.38,20.87,,
Jun,14,11.19,.46,.36,60,1455,47.50,.35,18.83,,
Jun,14,11.68,.34,.72,200,302,47.20,.28,14.12,,
Jun,14,11.69,.34,.40,99,250,47.20,.28,13.92,,
Jun,14,11.93,.29,.31,1067,815,47.00,.25,12.07,,
Jun,14,12.01,.28,.24,170,190,47.00,.24,11.46,,
Jun,14,12.18,.25,.59,36,364,46.90,.23,10.23,,
Jun,14,12.19,.25,.19,126,249,46.90,.22,10.23,,
Jun,14,13.92,.08,.25,49,1891,46.40,.09,3.27,,
Jun,14,14.91,.04,.11,80,80,46.10,.05,1.64,,
Jun,14,14.92,.04,.09,99,709,46.10,.05,1.64,,
Jul,14,9.00,1.56,1.84,5,16,50.10,.69,23.79,,
Jul,14,9.50,1.28,1.21,10,10,49.60,.62,30.67,,
Jul,14,9.51,1.27,1.19,30,150,49.60,.62,30.83,,
Jul,14,9.75,1.15,1.10,18,18,49.30,.59,34.43,,
Jul,14,10.00,1.03,1.03,3,402,48.90,.55,32.39,,
Jul,14,12.00,.39,.57,50,55,46.50,.29,12.05,,
Jul,14,12.01,.38,.33,120,400,46.50,.29,11.89,,
Jul,14,12.50,.29,.23,191,322,46.20,.23,9.23,,
Aug,14,10.50,.96,.84,4,50,47.50,.50,23.34,,
Aug,14,11.25,.71,.66,4,104,46.80,.41,17.17,,
Aug,14,12.00,.52,.46,8,53,46.40,.33,12.46,,
Sep,14,9.20,1.69,.78,30,50,49.10,.67,22.20,,
Sep,14,9.70,1.43,1.39,33,287,48.50,.61,27.22,,
Sep,14,10.69,1.00,1.62,10,100,47.30,.50,20.57,,
Sep,14,11.68,.69,.68,4,169,46.30,.39,14.02,,
Sep,14,12.18,.56,1.02,5,120,46.00,.34,11.46,,
Dec,14,7.50,3.04,4.00,15,85,52.50,.82,10.29,,
Dec,14,8.50,2.38,1.41,20,520,50.50,.74,15.19,,
Dec,14,9.50,1.83,1.76,100,1270,48.80,.65,21.42,,
Dec,14,11.00,1.19,2.71,10,225,47.10,.51,16.66,,
Dec,14,11.50,1.02,.85,58,600,46.60,.46,14.28,,
Dec,14,12.00,.88,.74,83,1103,46.30,.42,12.32,,
Dec,14,12.50,.75,.71,128,367,46.00,.38,10.50,,
Dec,14,12.51,.75,.82,2,-,46.00,.37,10.50,,
Dec,14,13.00,.65,.62,55,174,45.80,.34,9.03,,
Dec,14,14.00,.47,.65,20,410,45.50,.27,6.65,,
Dec,14,14.50,.40,.29,10,310,45.40,.24,5.60,,
Dec,14,16.01,.26,.20,100,100,45.20,.17,3.57,,
Dec,14,20.00,.07,.08,25,1719,45.10,.06,1.05,,
Dec,14,30.00,.00,.01,400,1052,45.10,-,-,,
Dec,14,35.00,.00,.00,250,450,45.10,-,-,,
Dec,14,40.00,-,.00,300,1500,45.10,-,-,,
Jun,15,6.00,4.43,4.50,10,-,52.30,.87,5.16,,
Dec,15,8.00,3.39,3.29,20,120,50.30,.82,9.40,,
Dec,15,23.00,.24,.23,30,1070,42.60,.14,1.42,,
,
News Corp Last Sale Price $17.82,
May,14,18.50,.38,.33,50,-,21.20,.39,12.35,,
Sep,14,19.00,.75,.82,10,-,22.60,.44,8.44,,
,
Origin Energy Last Sale Price $14.30,
Mar,14,0.01,14.29,-,20,-,-,1.00,-,,
Apr,14,13.76,.61,.76,20,36,15.20,.86,7.09,,
Apr,14,14.00,.42,.88,6,2276,14.70,.75,11.34,,
Apr,14,14.25,.26,.26,215,399,14.20,.59,19.38,,
Apr,14,14.50,.14,.13,700,2958,14.00,.40,13.23,,
Apr,14,14.75,.07,.07,1196,4738,14.00,.24,6.14,,
May,14,13.75,.80,.79,37,164,18.50,.75,10.13,,
May,14,14.00,.63,.66,50,260,17.90,.68,13.17,,
May,14,14.50,.34,.58,1500,1980,17.00,.49,13.57,,
May,14,14.51,.34,.35,13,568,17.00,.49,13.57,,
May,14,14.75,.23,.25,21,158,16.70,.39,9.52,,
May,14,15.00,.16,.14,2031,2510,16.50,.30,6.48,,
Jun,14,9.25,5.12,5.08,62,62,34.00,1.00,1.82,,
Jun,14,14.59,.41,.40,256,2149,17.40,.49,11.36,,
Jun,14,14.60,.40,.60,50,70,17.40,.49,11.22,,
Jun,14,15.07,.23,.23,25,1723,16.90,.34,6.31,,
Sep,14,15.07,.47,.50,279,383,19.10,.46,6.66,,
Sep,14,15.08,.43,.42,10,-,19.00,.45,6.03,,
Dec,14,14.75,.81,.79,15,30,20.40,.56,7.72,,
Mar,15,17.00,.30,.34,107,107,19.70,.31,2.14,,
,
Orica Last Sale Price $21.56,
Apr,14,0.01,21.59,21.22,50,50,-,-,2.51,,
Apr,14,17.00,4.61,4.66,71,171,43.10,.98,2.82,,
Apr,14,21.00,.91,.65,114,114,24.60,.69,21.63,,
Apr,14,21.50,.59,.58,10,-,23.40,.56,33.23,,
Apr,14,22.00,.35,.36,545,1282,22.70,.41,21.95,,
Apr,14,22.50,.20,.20,472,284,22.50,.27,12.23,,
Apr,14,22.51,.19,.21,190,100,22.50,.27,11.91,,
Apr,14,23.00,.11,.16,1317,1808,22.70,.17,6.58,,
Apr,14,23.50,.06,.17,32,280,23.50,.10,3.76,,
Apr,14,24.00,.04,.04,800,1759,24.80,.06,2.19,,
Apr,14,24.50,.03,.04,35,1103,26.60,.04,1.57,,
May,14,22.00,.71,.55,15,14,25.10,.48,19.21,,
May,14,22.50,.51,.41,434,271,24.70,.39,13.70,,
May,14,22.51,.40,.36,264,231,24.60,.39,10.61,,
May,14,23.00,.35,.28,475,342,24.30,.31,9.54,,
May,14,23.01,.27,.30,250,250,24.30,.31,7.26,,
Jun,14,0.01,21.29,21.11,40,35,-,-,-,,
Jun,14,21.21,1.21,.96,73,152,25.50,.62,15.91,,
Jun,14,21.22,1.11,.85,15,15,25.40,.62,14.23,,
Jun,14,21.66,.95,.95,27,55,24.90,.56,17.67,,
Jun,14,21.67,.88,1.10,10,10,24.90,.55,16.28,,
Jun,14,22.58,.52,.51,94,-,24.00,.42,9.67,,
Jun,14,23.02,.42,.38,500,26,23.70,.35,7.81,,
Jun,14,24.37,.16,.21,192,182,23.20,.19,2.98,,
Jun,14,25.27,.09,.11,50,90,23.30,.12,1.58,,
Jun,14,25.73,.07,.10,60,328,23.60,.09,1.21,,
Jul,14,25.50,.11,.10,50,-,22.50,.14,1.56,,
Aug,14,22.00,1.15,.93,50,50,25.50,.54,12.59,,
Aug,14,23.50,.59,.56,44,44,24.20,.38,6.54,,
Aug,14,24.01,.46,.35,12,-,23.90,.32,5.06,,
Sep,14,22.00,1.19,1.16,240,20,23.90,.55,11.02,,
Sep,14,23.00,.79,.80,150,210,23.10,.44,7.30,,
,
Oil Search Last Sale Price $8.36,
Apr,14,0.01,8.38,8.21,15,55,-,-,4.04,,
Apr,14,8.00,.44,.35,28,28,23.10,.79,12.94,,
Apr,14,8.25,.26,.17,254,88,21.40,.63,24.26,,
Apr,14,8.50,.13,.11,1851,6910,20.30,.42,20.21,,
Apr,14,8.75,.05,.04,596,4101,19.70,.22,8.09,,
Apr,14,8.76,.05,.04,1170,700,19.70,.22,8.09,,
May,14,8.50,.21,.23,120,90,18.70,.48,14.55,,
May,14,8.51,.20,.22,20,20,18.60,.47,14.21,,
May,14,8.75,.12,.13,250,4591,17.90,.33,7.97,,
Jun,14,8.00,.59,.67,332,342,21.70,.72,11.27,,
Jun,14,8.50,.28,.30,1105,350,19.70,.51,13.67,,
Jun,14,8.75,.18,.19,2077,5548,18.90,.39,8.64,,
Jun,14,9.25,.06,.08,200,6924,18.00,.18,2.88,,
Jul,14,9.00,.16,.20,750,750,19.20,.33,5.87,,
Sep,14,9.00,.27,.26,750,-,20.40,.40,6.48,,
Dec,14,9.00,.42,.51,450,558,21.70,.47,6.89,,
,
OZ Minerals Last Sale Price $3.42,
Apr,14,3.00,.46,.36,20,-,47.50,.87,13.83,,
Apr,14,3.30,.22,.14,116,116,42.00,.66,39.53,,
Apr,14,3.40,.16,.14,150,700,40.90,.56,55.34,,
Apr,14,3.50,.12,.10,912,863,40.20,.45,45.46,,
Apr,14,3.60,.08,.06,260,250,40.00,.35,31.62,,
May,14,2.90,.59,.54,15,15,46.20,.84,12.71,,
May,14,3.20,.36,.28,50,100,42.60,.70,24.56,,
,
Qantas Airways Last Sale Price $1.09,
Apr,14,1.05,.07,.05,1040,1040,39.10,.66,37.38,,
Apr,14,1.15,.02,.01,8300,1605,36.90,.31,24.92,,
May,14,1.05,.09,.07,40,40,40.00,.63,29.37,,
May,14,1.10,.07,.07,500,425,39.10,.52,34.71,,
May,14,1.15,.04,.05,1200,50,38.70,.41,24.03,,
Jun,14,1.00,.13,.14,100,700,37.70,.73,16.64,,
Sep,14,1.20,.08,.08,1000,39,39.20,.45,14.79,,
Dec,14,1.10,.15,.14,150,2477,39.50,.60,18.97,,
,
QBE Insurance Grp Last Sale Price $12.65,
Mar,14,0.01,12.64,-,78,-,-,1.00,-,,
Apr,14,12.00,.77,.83,110,4292,24.60,.82,12.29,,
Apr,14,12.50,.40,.48,298,875,22.80,.62,26.72,,
Apr,14,12.51,.40,.57,313,1109,22.80,.61,27.25,,
Apr,14,12.75,.27,.25,318,978,22.30,.49,28.32,,
Apr,14,13.00,.17,.16,1706,6616,22.00,.36,17.63,,
Apr,14,13.01,.16,.21,60,403,22.00,.35,17.10,,
Apr,14,13.25,.10,.08,1290,6148,22.10,.25,10.69,,
Apr,14,13.50,.06,.04,1818,3585,22.50,.16,6.41,,
Apr,14,13.51,.06,.16,20,406,22.50,.16,6.41,,
Apr,14,13.75,.04,.07,74,594,23.30,.11,3.74,,
Apr,14,14.00,.03,.04,80,1499,24.40,.07,2.67,,
May,14,11.26,1.55,1.64,110,170,28.40,.87,7.33,,
May,14,12.00,.94,1.14,100,549,25.50,.74,13.28,,
May,14,12.01,.94,1.05,70,360,25.40,.74,13.51,,
May,14,12.50,.61,.88,40,1625,24.20,.61,21.07,,
May,14,12.51,.60,.75,60,210,24.10,.60,21.07,,
May,14,13.00,.36,.34,432,10760,23.40,.45,16.49,,
May,14,13.01,.35,.37,100,359,23.40,.44,16.26,,
May,14,13.25,.27,.32,41,4643,23.10,.37,12.37,,
May,14,13.50,.20,.19,264,4644,23.00,.30,8.93,,
May,14,13.51,.20,.10,727,862,23.00,.29,8.93,,
May,14,13.75,.14,.13,153,109,23.00,.23,6.41,,
May,14,13.76,.14,.21,94,694,23.00,.23,6.41,,
May,14,14.00,.10,.16,314,3133,23.00,.18,4.58,,
May,14,14.01,.10,.16,194,100,23.00,.18,4.58,,
May,14,14.25,.07,.10,200,400,23.30,.14,3.43,,
Jun,14,11.00,1.85,2.05,20,94,28.50,.88,6.34,,
Jun,14,12.00,1.05,1.14,5,420,25.40,.72,12.68,,
Jun,14,13.00,.47,.48,92,2088,23.60,.48,15.06,,
Jun,14,13.25,.37,.34,1523,261,23.30,.41,11.73,,
Jun,14,13.50,.29,.27,83,1869,23.10,.35,9.20,,
Jun,14,13.51,.29,.33,15,15,23.10,.35,9.20,,
Jun,14,13.75,.23,.24,1088,2290,23.00,.29,7.13,,
Jun,14,14.00,.17,.27,80,1473,23.00,.24,5.55,,
Jun,14,14.25,.13,.21,40,185,23.10,.20,4.12,,
Jun,14,15.00,.06,.07,280,530,23.90,.10,1.90,,
Jul,14,12.75,.71,.78,5,25,24.50,.56,17.22,,
Jul,14,13.75,.32,.38,54,54,23.60,.34,7.76,,
Jul,14,14.25,.20,.45,50,50,23.50,.25,4.97,,
Aug,14,13.00,.71,.77,12,12,25.30,.53,13.40,,
Aug,14,13.50,.52,.52,750,35,25.00,.43,9.74,,
Aug,14,13.75,.44,.45,12,12,25.00,.39,8.15,,
Aug,14,14.00,.36,.40,10,10,24.90,.35,6.84,,
Sep,14,8.00,4.78,3.25,200,75,40.00,.97,1.98,,
Sep,14,11.00,2.05,1.23,200,687,29.20,.82,6.34,,
Sep,14,12.50,1.04,1.12,73,808,27.00,.62,14.11,,
Sep,14,13.00,.79,.91,10,128,26.40,.54,12.52,,
Sep,14,13.25,.68,.64,4,6,26.20,.50,10.78,,
Sep,14,14.00,.42,.55,65,1338,25.60,.38,6.74,,
Sep,14,15.00,.22,.28,15,275,25.40,.24,3.49,,
Dec,14,13.50,.81,.93,35,175,26.90,.51,8.73,,
Dec,14,14.75,.43,.40,30,-,26.10,.35,4.66,,
Dec,14,15.50,.29,.35,1,101,26.00,.27,3.15,,
Mar,15,12.00,1.74,1.67,100,-,29.20,.70,8.64,,
Mar,15,16.00,.35,.32,100,65,26.30,.29,2.81,,
,
Rio Tinto Last Sale Price $63.24,
Mar,14,0.01,63.23,-,43,-,-,1.00,-,,
Apr,14,60.00,3.75,3.80,901,465,23.20,.83,10.80,,
Apr,14,60.01,3.73,3.99,55,1262,23.20,.83,10.80,,
Apr,14,61.00,2.92,1.82,70,179,22.00,.76,14.54,,
Apr,14,62.00,2.18,1.98,1974,2189,21.00,.68,20.09,,
Apr,14,62.01,2.17,1.76,40,96,21.00,.67,20.09,,
Apr,14,62.51,1.84,1.80,82,65,20.60,.62,23.62,,
Apr,14,63.00,1.54,1.59,2215,1985,20.10,.57,27.79,,
Apr,14,63.01,1.53,2.05,635,631,20.10,.57,27.79,,
Apr,14,63.51,1.25,1.13,289,262,19.80,.51,26.83,,
Apr,14,64.00,1.02,1.06,2447,792,19.40,.45,21.80,,
Apr,14,64.01,1.01,.93,1746,1820,19.40,.45,21.70,,
Apr,14,65.00,.64,.66,3966,3225,18.90,.33,13.57,,
Apr,14,65.01,.63,.65,957,1055,18.90,.33,13.47,,
Apr,14,66.00,.37,.38,2991,2912,18.60,.23,7.91,,
Apr,14,66.01,.36,.38,383,550,18.60,.23,7.80,,
Apr,14,67.00,.20,.21,1122,3422,18.50,.14,4.38,,
Apr,14,67.01,.20,.22,820,1060,18.50,.14,4.38,,
Apr,14,68.00,.11,.11,1015,3834,18.60,.09,2.35,,
Apr,14,68.01,.11,.12,349,507,18.60,.09,2.35,,
Apr,14,69.00,.06,.07,47,2452,18.90,.05,1.28,,
Apr,14,69.01,.06,.06,6,751,18.90,.05,1.28,,
Apr,14,70.00,.04,.07,27,831,19.40,.03,.75,,
Apr,14,70.01,.04,.04,8,898,19.40,.03,.75,,
Apr,14,71.00,.02,.02,220,476,20.00,.02,.43,,
Apr,14,71.01,.02,.04,90,653,20.00,.02,.43,,
Apr,14,76.00,.00,.01,10,485,22.80,-,-,,
May,14,58.00,6.16,6.00,250,260,25.20,.84,8.38,,
May,14,60.00,4.54,3.97,202,131,23.60,.76,11.96,,
May,14,61.00,3.80,4.25,2050,750,22.90,.70,14.29,,
May,14,61.01,3.79,4.10,50,90,22.90,.70,14.34,,
May,14,62.00,3.13,3.11,116,401,22.30,.64,17.27,,
May,14,63.00,2.52,2.57,556,738,21.70,.58,20.89,,
May,14,63.01,2.52,1.85,1025,1077,21.70,.58,20.93,,
May,14,64.00,1.99,1.90,750,947,21.20,.51,18.19,,
May,14,64.01,1.98,1.45,20,41,21.20,.51,18.14,,
May,14,65.00,1.53,1.43,1541,874,20.70,.44,14.02,,
May,14,65.01,1.52,1.75,1075,1216,20.70,.43,13.93,,
May,14,66.00,1.15,1.18,1016,2497,20.30,.36,10.49,,
May,14,66.01,1.14,1.05,1480,1322,20.30,.36,10.44,,
May,14,67.00,.83,.78,635,1195,20.00,.29,7.65,,
May,14,67.01,.83,.85,311,541,20.00,.29,7.60,,
May,14,68.00,.59,.58,725,1242,19.70,.23,5.45,,
May,14,68.01,.59,.56,839,415,19.70,.23,5.41,,
May,14,69.00,.41,.44,2693,2404,19.40,.18,3.80,,
May,14,70.00,.28,.36,425,2196,19.30,.13,2.61,,
May,14,72.00,.13,.20,90,374,19.20,.07,1.19,,
May,14,73.00,.09,.10,10,855,19.40,.05,.78,,
May,14,73.01,.09,.18,100,204,19.40,.05,.82,,
May,14,74.00,.06,.06,400,704,19.60,.04,.55,,
Jun,14,52.01,11.91,5.30,40,7,30.10,.93,4.34,,
Jun,14,57.01,7.43,9.38,59,76,25.90,.84,7.64,,
Jun,14,59.00,5.82,5.20,45,35,24.50,.77,10.02,,
Jun,14,60.00,5.07,4.53,16,109,23.80,.73,11.61,,
Jun,14,61.00,4.37,4.70,15,408,23.20,.69,13.48,,
Jun,14,62.00,3.70,3.54,220,332,22.70,.64,15.60,,
Jun,14,63.00,3.11,3.06,105,488,22.20,.59,18.17,,
Jun,14,64.00,2.57,2.59,34,889,21.80,.53,16.30,,
