Derivatives: Call Options - Weekly,,,,,,,,,,,,,,,,,,,,
Jun,14,65.00,2.09,2.01,517,3225,21.40,.47,13.26,,
Jun,14,66.00,1.67,1.57,283,2417,21.00,.41,10.59,,
Jun,14,67.00,1.32,1.25,2190,3859,20.70,.36,8.37,,
Jun,14,68.00,1.02,1.15,97,1397,20.40,.30,6.50,,
Jun,14,68.01,1.02,.99,10,95,20.40,.30,6.47,,
Jun,14,69.00,.78,.91,210,699,20.10,.25,4.95,,
Jun,14,69.51,.68,.80,69,418,20.00,.22,4.28,,
Jun,14,70.00,.58,.59,70,5288,19.90,.20,3.71,,
Jun,14,71.00,.43,.43,85,542,19.70,.16,2.73,,
Jun,14,72.00,.32,.32,642,1526,19.60,.13,2.03,,
Jun,14,72.01,.32,.32,7,335,19.60,.13,2.00,,
Jun,14,73.00,.23,.30,50,567,19.50,.10,1.46,,
Jun,14,74.00,.17,.55,700,1489,19.40,.08,1.05,,
Jun,14,77.00,.06,.07,200,273,19.50,.03,.38,,
Jul,14,63.00,3.65,3.90,10,26,22.70,.59,16.51,,
Jul,14,65.00,2.61,2.92,31,31,22.00,.50,12.66,,
Jul,14,69.00,1.18,1.11,87,317,20.70,.30,5.70,,
Jul,14,70.01,.93,.88,41,120,20.50,.26,4.51,,
Jul,14,73.00,.44,.44,190,298,20.00,.15,2.13,,
Aug,14,65.00,3.06,3.25,100,330,22.80,.52,11.49,,
Aug,14,68.00,1.85,1.50,24,84,21.90,.39,6.93,,
Aug,14,69.00,1.54,1.46,171,83,21.60,.35,5.77,,
Aug,14,70.00,1.27,1.21,110,429,21.40,.31,4.78,,
Aug,14,73.00,.68,.66,144,180,20.80,.21,2.55,,
Sep,14,61.00,5.56,5.75,6,30,24.50,.68,10.53,,
Sep,14,64.00,3.84,3.02,100,710,23.40,.57,12.18,,
Sep,14,65.00,3.36,3.33,90,1733,23.10,.54,10.66,,
Sep,14,68.00,2.14,2.21,120,565,22.20,.42,6.79,,
Sep,14,72.01,1.03,1.01,200,100,21.40,.28,3.28,,
Sep,14,74.00,.73,.75,270,2416,21.10,.22,2.32,,
Sep,14,76.00,.49,.45,200,529,20.80,.16,1.55,,
Dec,14,61.00,6.54,5.50,5,5,25.10,.68,9.33,,
Dec,14,64.00,4.91,4.71,33,781,24.20,.60,10.64,,
Dec,14,66.00,3.98,3.83,2,3350,23.70,.54,8.62,,
Dec,14,69.00,2.81,2.69,20,8,23.00,.45,6.10,,
Dec,14,70.00,2.47,2.55,80,940,22.80,.42,5.36,,
Dec,14,73.00,1.68,1.60,6,70,22.20,.33,3.65,,
Dec,14,75.00,1.26,.99,104,229,21.90,.28,2.73,,
Dec,14,76.01,1.10,1.03,10,10,21.80,.25,2.39,,
Mar,15,72.00,2.70,2.75,24,29,23.00,.42,4.28,,
,
ResMed Inc Last Sale Price $4.73,
Apr,14,4.80,.09,.08,250,-,23.10,.44,25.72,,
Apr,14,4.81,.09,.11,200,200,23.10,.43,24.29,,
Apr,14,4.90,.06,.05,2090,587,22.90,.32,15.72,,
May,14,5.00,.08,.07,620,240,22.90,.33,9.80,,
Jun,14,4.70,.24,.25,52,-,24.30,.59,17.81,,
Jun,14,5.00,.12,.11,104,250,23.40,.38,9.75,,
Jun,14,5.25,.06,.07,100,2878,23.10,.23,4.66,,
,
Regis Res Last Sale Price $2.19,
Apr,14,2.21,.13,.12,514,-,55.90,.52,77.16,,
Apr,14,2.30,.09,.08,514,100,55.20,.41,52.47,,
Apr,14,2.40,.06,.06,150,50,54.50,.30,33.95,,
,
Seek Last Sale Price $17.26,
Apr,14,17.00,.56,.40,40,40,26.50,.62,23.89,,
Apr,14,17.50,.32,.25,50,60,25.70,.46,25.06,,
Apr,14,19.00,.03,.40,350,355,24.90,.09,2.35,,
May,14,17.50,.59,.46,5,32,26.00,.51,19.97,,
May,14,18.00,.41,.76,1350,1373,25.60,.40,13.59,,
Jun,14,17.50,.76,.74,45,1445,26.00,.53,17.66,,
,
Sims Metal Mgt Last Sale Price $9.65,
Apr,14,9.50,.34,.33,2432,10,24.30,.63,26.62,,
Apr,14,9.75,.20,.25,74,107,23.60,.47,28.72,,
Apr,14,10.00,.12,.13,6093,6380,23.40,.32,16.11,,
Apr,14,10.75,.02,.01,213,188,26.00,.07,2.80,,
May,14,10.00,.28,.28,20,11,25.90,.43,17.11,,
May,14,10.25,.20,.28,10,45,25.60,.34,12.01,,
,
Stockland Last Sale Price $3.70,
Apr,14,3.70,.06,.04,384,384,14.00,.55,21.92,,
Apr,14,3.90,.01,.01,100,440,14.00,.10,2.19,,
May,14,3.70,.09,.09,50,-,13.50,.58,14.09,,
Jun,14,3.70,.12,.10,3402,3702,14.80,.59,12.47,,
Jun,14,3.80,.07,.08,140,380,14.90,.45,7.59,,
Jun,14,3.90,.04,.04,631,2465,15.20,.32,4.88,,
Sep,14,3.80,.10,.09,26,20,15.80,.53,5.42,,
,
Santos Last Sale Price $13.32,
Mar,14,0.01,13.31,-,60,-,-,1.00,-,,
Apr,14,12.75,.66,.63,100,120,18.30,.84,8.63,,
Apr,14,13.25,.28,.28,753,537,16.30,.59,21.31,,
Apr,14,13.50,.16,.17,598,625,15.80,.42,15.73,,
Apr,14,13.75,.08,.08,3818,2787,15.70,.26,8.12,,
Apr,14,13.76,.07,.09,444,514,15.70,.26,7.61,,
Apr,14,14.00,.04,.06,2250,5879,16.00,.15,4.06,,
Apr,14,14.25,.02,.04,200,4938,16.80,.08,2.03,,
Apr,14,14.50,.01,.02,100,2118,17.70,.05,1.01,,
Apr,14,15.00,.00,.01,377,1793,19.70,.02,.30,,
May,14,13.50,.34,.42,514,794,18.30,.50,15.01,,
May,14,13.75,.24,.24,978,891,18.00,.40,10.44,,
May,14,14.00,.17,.16,790,1677,17.70,.30,7.18,,
May,14,14.25,.11,.11,112,1811,17.70,.23,4.78,,
May,14,14.50,.07,.09,120,3084,17.80,.16,3.04,,
May,14,14.75,.04,.10,238,1526,18.00,.11,1.96,,
Jun,14,13.50,.47,.46,1160,1566,19.40,.52,14.15,,
Jun,14,13.75,.36,.34,827,2157,19.10,.45,10.84,,
Jun,14,13.76,.35,.38,397,477,19.10,.44,10.69,,
Jun,14,14.00,.27,.28,3610,4353,18.80,.37,8.13,,
Jun,14,14.01,.27,.26,85,91,18.80,.37,7.98,,
Jun,14,14.25,.20,.20,547,2400,18.70,.30,5.87,,
Jun,14,14.50,.14,.14,45,782,18.70,.24,4.37,,
Jun,14,14.75,.11,.12,100,290,18.70,.18,3.16,,
Jun,14,15.50,.04,.06,300,5100,19.10,.08,1.05,,
Jul,14,14.00,.36,.38,66,136,19.60,.41,8.40,,
Jul,14,14.75,.17,.17,1000,1500,19.10,.24,3.80,,
Aug,14,14.00,.48,.48,5,18,20.60,.45,8.54,,
Sep,14,14.00,.55,.55,125,2003,21.30,.47,8.21,,
Sep,14,14.25,.46,.44,500,128,21.10,.43,6.85,,
Sep,14,14.50,.38,.38,185,265,20.90,.38,5.65,,
Sep,14,15.00,.26,.26,626,1133,20.70,.29,3.84,,
Dec,14,12.50,1.55,3.02,2039,1315,23.80,.73,7.57,,
Dec,14,13.50,.98,1.01,9,159,22.70,.60,10.15,,
Dec,14,14.50,.58,.55,195,3220,21.90,.45,5.97,,
Dec,14,15.00,.44,.44,20,626,21.60,.37,4.48,,
,
Suncorp Grp Last Sale Price $12.65,
Apr,14,12.25,.47,.60,154,190,14.70,.83,8.01,,
Apr,14,12.50,.28,.38,1040,5743,13.80,.68,14.43,,
Apr,14,12.51,.28,.33,195,787,13.70,.67,14.43,,
Apr,14,12.75,.14,.17,543,2743,13.20,.46,15.50,,
Apr,14,12.76,.14,.17,325,771,13.20,.46,14.96,,
Apr,14,13.00,.06,.10,1940,1948,13.10,.26,6.41,,
Apr,14,13.01,.06,.06,50,589,13.10,.25,6.41,,
Apr,14,13.25,.03,.04,300,491,13.30,.12,2.67,,
Apr,14,13.26,.02,.04,300,300,13.30,.12,2.14,,
May,14,11.25,1.49,1.51,45,45,21.00,.93,4.12,,
May,14,12.01,.80,.82,40,170,17.40,.82,7.33,,
May,14,12.50,.44,.47,158,1336,15.80,.64,13.28,,
May,14,12.51,.43,.52,4,115,15.70,.64,13.28,,
May,14,12.75,.29,.30,220,9117,15.10,.53,13.51,,
May,14,13.00,.19,.18,1660,2284,14.70,.40,8.47,,
May,14,13.25,.11,.10,2941,266,14.40,.28,5.04,,
May,14,13.26,.11,.12,100,139,14.40,.28,4.81,,
May,14,13.75,.04,.04,400,480,14.40,.11,1.60,,
Jun,14,12.34,.63,.48,577,1558,16.20,.70,9.99,,
Jun,14,12.83,.34,.35,29,326,15.10,.52,10.62,,
Jun,14,13.06,.23,.21,2205,1395,14.80,.42,7.45,,
Jun,14,13.30,.16,.16,239,2919,14.60,.32,5.07,,
Jun,14,13.54,.11,.12,51,1361,14.50,.24,3.33,,
Sep,14,12.83,.41,.22,70,264,16.30,.57,6.50,,
Sep,14,13.06,.40,.42,39,350,16.10,.51,6.26,,
Sep,14,13.31,.25,.20,175,1814,15.80,.44,3.88,,
Sep,14,14.27,.09,.28,200,769,15.60,.22,1.43,,
Dec,14,13.55,.33,.39,38,178,16.20,.45,3.58,,
Dec,14,13.79,.26,.25,68,139,16.00,.40,2.82,,
Dec,14,14.03,.20,.24,76,184,15.90,.35,2.22,,
Mar,15,12.79,.70,.73,200,200,16.70,.64,5.55,,
Mar,15,14.27,.23,.28,320,200,15.90,.38,1.78,,
,
Sydney Airport Last Sale Price $4.22,
Apr,14,4.10,.15,.09,100,6125,15.10,.80,9.61,,
Apr,14,4.20,.08,.10,400,3518,14.90,.60,19.22,,
Apr,14,4.30,.04,.04,300,500,14.90,.36,12.81,,
May,14,4.10,.19,.22,565,915,16.00,.73,9.61,,
May,14,4.20,.13,.14,400,569,15.40,.60,14.42,,
May,14,4.30,.08,.08,487,1600,15.00,.46,10.98,,
Jun,14,3.73,.42,.35,2487,2887,18.20,.94,-,,
Jun,14,3.88,.29,.27,3716,3716,17.00,.89,-,,
Jun,14,4.07,.23,.12,460,999,16.10,.75,8.08,,
Jun,14,4.45,.05,.07,500,846,15.20,.32,4.75,,
Jun,14,4.65,.01,.02,162,162,15.10,.14,1.43,,
Sep,14,3.71,.49,.50,150,150,18.10,.90,-,,
Sep,14,3.90,.39,.32,1650,1650,17.10,.83,3.09,,
Sep,14,4.01,.27,.29,150,256,16.70,.77,2.85,,
Sep,14,4.50,.07,.07,200,200,15.40,.39,3.09,,
,
Tabcorp Hldgs Last Sale Price $3.42,
May,14,3.30,.19,.19,50,50,19.50,.73,11.86,,
May,14,3.50,.08,.07,150,-,18.90,.45,13.55,,
Jun,14,3.40,.16,.12,150,-,19.40,.60,15.83,,
Jun,14,3.50,.11,.08,50,140,19.20,.48,12.31,,
,
Transurban Grp Last Sale Price $7.25,
Apr,14,7.00,.29,.23,600,1075,15.80,.83,8.39,,
May,14,5.76,1.52,1.47,109,525,28.60,.98,2.40,,
May,14,7.00,.35,.23,2500,4077,15.10,.77,7.99,,
May,14,7.01,.34,.25,30,54,15.00,.77,8.39,,
May,14,7.25,.18,.17,1019,1699,13.70,.58,14.38,,
May,14,7.50,.07,.08,750,600,12.90,.34,5.59,,
Jun,14,7.00,.36,.16,1991,3719,13.40,.78,6.36,,
Jun,14,7.25,.20,.23,1901,5528,12.60,.60,11.06,,
Jun,14,7.50,.09,.11,2893,6265,12.40,.39,4.98,,
Jul,14,7.50,.11,.09,65,-,13.20,.44,4.65,,
Sep,14,7.75,.10,.10,150,250,14.20,.37,2.63,,
Dec,14,7.25,.34,.29,400,503,14.60,.66,6.34,,
Dec,14,7.50,.23,.23,200,450,14.30,.55,4.35,,
,
Ten Network Hldgs Last Sale Price $0.27,
May,14,0.25,.04,.04,200,-,61.40,.68,42.92,,
,
Telstra Corp Last Sale Price $5.03,
Apr,14,4.91,.14,.14,1562,1637,9.50,.87,5.38,,
Apr,14,5.00,.07,.10,765,3900,9.20,.66,10.75,,
Apr,14,5.01,.07,.07,2607,5050,9.20,.63,12.09,,
Apr,14,5.10,.03,.03,8442,7252,9.00,.35,6.72,,
Apr,14,5.11,.02,.03,2381,5983,9.00,.32,5.38,,
Apr,14,5.20,.01,.01,2100,10008,9.10,.12,1.61,,
Apr,14,5.21,.01,.01,200,15210,9.10,.10,1.34,,
May,14,5.00,.12,.13,11496,10336,10.40,.65,9.79,,
May,14,5.01,.11,.11,100,407,10.40,.64,10.37,,
May,14,5.10,.06,.07,6959,5428,10.10,.47,6.91,,
May,14,5.11,.06,.06,1596,9656,10.00,.45,6.91,,
May,14,5.20,.03,.03,40600,44412,10.00,.29,3.46,,
May,14,5.31,.01,.04,1000,1963,10.10,.15,1.15,,
Jun,14,3.51,1.54,1.56,320,5575,33.00,.99,1.99,,
Jun,14,3.80,1.26,1.25,360,360,27.50,.99,2.39,,
Jun,14,4.21,.85,.88,65,3928,20.50,.97,2.79,,
Jun,14,4.31,.76,.73,83,842,18.60,.97,2.79,,
Jun,14,4.71,.37,.37,45,1506,12.60,.91,3.99,,
Jun,14,4.90,.21,.23,41,1810,11.00,.78,6.38,,
Jun,14,5.00,.14,.15,630,5351,10.50,.66,8.77,,
Jun,14,5.01,.13,.14,710,7867,10.40,.65,8.77,,
Jun,14,5.10,.09,.10,12983,17176,10.10,.51,6.78,,
Jun,14,5.11,.08,.09,686,15869,10.10,.50,6.38,,
Jun,14,5.20,.04,.05,3120,28044,10.00,.36,3.59,,
Jun,14,5.21,.04,.05,2940,7170,10.00,.35,3.59,,
Jun,14,5.25,.04,.07,1065,28151,10.00,.29,2.79,,
Jun,14,5.26,.03,.04,734,12449,10.00,.28,2.39,,
Jul,14,4.70,.40,.37,50,50,12.50,.90,3.96,,
Jul,14,5.10,.11,.13,330,360,10.70,.54,6.71,,
Jul,14,5.25,.06,.06,18362,6350,10.50,.36,3.35,,
Aug,14,4.70,.40,.40,100,100,11.10,.91,3.30,,
Aug,14,5.00,.19,.21,1050,1049,11.10,.68,7.30,,
Aug,14,5.01,.11,.13,250,250,11.10,.67,4.24,,
Sep,14,4.40,.69,.69,100,2100,14.40,.95,2.39,,
Sep,14,4.41,.56,.59,180,5802,14.40,.95,-,,
Sep,14,4.60,.51,.51,1000,1300,13.60,.90,2.99,,
Sep,14,5.00,.20,.20,41,3238,12.30,.67,6.78,,
Sep,14,5.01,.14,.14,200,2578,12.30,.66,4.78,,
Sep,14,5.11,.10,.10,1170,7495,12.10,.58,3.99,,
Sep,14,5.20,.11,.11,9000,4920,12.00,.50,4.19,,
Sep,14,5.26,.06,.06,1945,5170,12.00,.44,2.39,,
Sep,14,5.30,.07,.07,160,10146,12.00,.41,2.79,,
Dec,14,5.11,.16,.22,530,8620,13.00,.62,4.36,,
Dec,14,5.20,.14,.14,416,7711,12.90,.55,3.82,,
Dec,14,5.21,.13,.12,852,750,12.90,.55,3.41,,
Dec,14,5.25,.12,.11,438,857,12.90,.52,3.27,,
Dec,14,5.30,.11,.10,227,1157,12.90,.49,2.86,,
Dec,14,5.50,.06,.06,5000,19644,12.90,.35,1.64,,
Mar,15,5.25,.16,.17,979,-,13.80,.57,3.19,,
Jun,15,5.00,.31,.42,1000,1010,15.40,.74,4.47,,
Dec,15,5.50,.19,.19,2000,78601,16.40,.56,2.13,,
Dec,16,5.50,.28,.28,2000,39101,18.60,.60,1.99,,
,
Toll Hldgs Last Sale Price $5.09,
Apr,14,5.25,.05,.05,4298,1302,19.80,.32,13.28,,
Apr,14,5.50,.01,.02,684,1188,19.50,.08,2.39,,
Apr,14,5.75,.00,.01,90,1573,19.30,.01,.27,,
May,14,5.25,.12,.12,466,335,20.70,.42,13.09,,
May,14,5.50,.05,.04,361,6336,20.60,.23,5.69,,
Jun,14,5.00,.27,.28,67,80,19.90,.65,13.79,,
Jun,14,5.25,.14,.14,1000,160,19.60,.45,11.43,,
Jun,14,5.50,.07,.08,150,1562,19.80,.28,5.52,,
Sep,14,5.50,.16,.15,1500,1109,22.00,.41,6.30,,
Dec,14,5.75,.14,.13,144,640,21.90,.37,3.77,,
Mar,15,6.00,.13,.14,50,50,21.90,.35,2.56,,
,
Treasury Wine Estates Last Sale Price $3.59,
Apr,14,3.60,.08,.07,170,170,20.70,.52,30.12,,
May,14,3.80,.06,.07,211,-,22.60,.32,9.68,,
May,14,3.90,.04,.04,57,-,22.60,.23,6.46,,
,
Virgin Australia Last Sale Price $0.39,
May,14,0.30,.10,.04,2000,4000,70.50,.85,15.05,,
,
Westpac Banking Last Sale Price $34.43,
Mar,14,0.01,34.42,-,16000,-,-,1.00,-,,
Apr,14,0.01,34.48,34.53,16060,26000,-,-,2.36,,
Apr,14,26.93,7.55,4.90,145,157,27.10,1.00,1.96,,
Apr,14,27.93,6.55,3.75,17,390,26.60,1.00,1.96,,
Apr,14,28.00,6.48,3.61,36,36,26.50,1.00,1.96,,
Apr,14,28.42,6.06,5.30,183,226,25.30,1.00,1.96,,
Apr,14,30.91,3.59,3.48,10,561,18.90,.99,2.55,,
Apr,14,30.92,3.58,3.00,582,614,18.90,.99,2.55,,
Apr,14,31.41,3.09,1.63,360,1037,17.80,.98,2.75,,
Apr,14,31.90,2.61,2.04,230,2551,16.70,.97,3.14,,
Apr,14,31.91,2.60,2.35,1046,1573,16.60,.97,3.14,,
Apr,14,32.40,2.13,1.31,216,2165,15.40,.95,3.73,,
Apr,14,32.90,1.65,1.65,1508,2584,14.20,.91,4.71,,
Apr,14,32.91,1.65,1.68,1918,1719,14.20,.91,4.91,,
Apr,14,33.40,1.21,1.22,736,2670,13.10,.84,6.87,,
Apr,14,33.41,1.20,.90,258,298,13.00,.84,6.87,,
Apr,14,33.90,.80,.83,2244,8062,12.10,.73,10.40,,
Apr,14,33.91,.79,.55,464,1386,12.10,.73,10.60,,
Apr,14,34.40,.47,.48,3733,3225,11.40,.57,17.08,,
Apr,14,34.41,.46,.47,1588,1923,11.40,.57,17.28,,
Apr,14,34.90,.23,.25,5942,3838,11.00,.38,9.23,,
Apr,14,34.91,.23,.25,395,405,11.00,.38,9.03,,
Apr,14,35.39,.11,.12,1265,3162,10.80,.21,4.12,,
Apr,14,35.40,.10,.04,30,110,10.80,.21,3.93,,
Apr,14,35.89,.04,.06,902,1294,11.00,.10,1.57,,
May,14,27.00,7.52,4.17,100,106,23.50,1.00,1.51,,
May,14,27.50,7.02,6.60,20,60,23.30,.99,1.51,,
May,14,28.51,5.17,4.75,21,21,20.80,.99,-,,
May,14,29.50,5.03,4.30,10,70,17.90,.99,1.68,,
May,14,30.01,3.71,2.95,10,205,17.00,.98,-,,
May,14,31.01,2.77,2.59,30,65,15.90,.96,-,,
May,14,31.50,3.06,2.53,12000,5284,15.40,.94,2.19,,
May,14,32.00,2.59,2.50,1134,4043,14.90,.92,2.61,,
May,14,32.01,1.90,1.45,180,914,14.80,.92,-,,
May,14,32.50,2.13,.51,80,988,14.40,.88,3.28,,
May,14,32.51,1.50,.96,40,368,14.30,.88,-,,
May,14,33.00,1.69,1.27,12,761,13.90,.83,4.38,,
May,14,33.01,1.15,1.05,436,4389,13.90,.83,-,,
May,14,33.50,1.29,.82,17294,17624,13.60,.76,6.06,,
May,14,33.51,.84,.52,237,1115,13.60,.75,-,,
May,14,34.00,.94,.80,31,1037,13.40,.67,8.67,,
May,14,34.01,.59,.54,2879,2782,13.40,.67,2.94,,
May,14,34.50,.66,.68,1162,1068,13.30,.57,11.11,,
May,14,34.51,.41,.38,1150,2033,13.30,.57,6.82,,
May,14,35.00,.44,.44,388,951,13.20,.46,7.32,,
May,14,35.01,.27,.25,791,5128,13.20,.46,4.46,,
May,14,35.50,.28,.28,520,510,13.20,.36,4.63,,
May,14,36.50,.10,.07,100,5,13.20,.19,1.60,,
May,14,37.00,.05,.06,1701,1850,13.30,.13,.84,,
May,14,37.50,.03,.03,20,700,13.60,.09,.50,,
May,14,38.00,.02,.01,5,20,14.00,.07,.34,,
Jun,14,0.01,33.73,33.33,70,1744,-,-,-,,
Jun,14,16.90,17.59,17.34,28,28,45.20,1.00,.64,,
Jun,14,23.36,11.15,1.75,492,492,29.60,1.00,.87,,
Jun,14,24.36,9.35,8.90,33,43,28.70,1.00,-,,
Jun,14,25.84,8.68,3.30,30,141,27.00,.99,.99,,
Jun,14,25.85,7.88,4.72,20,1890,26.90,.99,-,,
Jun,14,26.34,8.18,5.13,52,70,26.10,.99,.99,,
Jun,14,26.35,7.39,4.45,10,1079,26.10,.99,-,,
Jun,14,26.85,6.91,3.98,46,207,25.00,.99,-,,
Jun,14,27.33,7.19,4.78,107,147,23.90,.98,1.05,,
Jun,14,27.83,6.70,6.45,80,80,22.60,.98,1.11,,
Jun,14,28.82,5.71,4.16,20,33,20.10,.98,1.11,,
Jun,14,28.83,4.96,2.63,21,2977,20.10,.98,-,,
Jun,14,29.82,4.71,2.28,60,756,18.00,.97,1.22,,
Jun,14,30.82,3.09,1.05,1426,1949,16.60,.94,-,,
Jun,14,31.32,2.65,2.20,17,229,16.00,.92,-,,
Jun,14,31.80,2.79,2.68,28,435,15.50,.90,1.92,,
Jun,14,31.91,2.17,1.93,142,631,15.40,.89,-,,
Jun,14,32.30,2.34,1.62,10,1793,15.00,.86,2.45,,
Jun,14,32.31,1.86,1.74,156,241,15.00,.86,-,,
Jun,14,32.80,1.91,1.69,217,1359,14.60,.82,3.20,,
Jun,14,32.81,1.50,.85,85,659,14.60,.82,-,,
Jun,14,32.91,1.43,1.05,126,1633,14.50,.81,-,,
Jun,14,33.30,1.50,1.25,110,2037,14.20,.76,4.31,,
Jun,14,33.31,1.18,1.08,7375,9653,14.20,.76,.64,,
Jun,14,33.79,1.15,.94,990,5520,13.90,.70,5.94,,
Jun,14,33.80,.90,.87,1003,3208,13.90,.70,3.09,,
Jun,14,34.29,.84,.87,37,4040,13.60,.62,8.15,,
Jun,14,34.30,.66,.66,1774,2844,13.60,.62,6.17,,
Jun,14,34.79,.59,.45,150,2137,13.40,.54,6.93,,
Jun,14,34.80,.47,.45,40,467,13.40,.54,5.53,,
Jun,14,35.29,.34,.32,80,1750,13.20,.45,3.90,,
Jun,14,35.78,.27,.25,100,1710,13.10,.37,3.09,,
Jun,14,35.79,.23,.23,40,475,13.10,.37,2.62,,
Jun,14,36.79,.10,.29,800,830,13.10,.22,1.16,,
Jun,14,38.27,.03,.03,5,255,13.70,.10,.35,,
Jul,14,27.01,6.80,6.40,40,190,21.30,.99,-,,
Jul,14,28.01,5.84,5.61,165,385,20.50,.98,-,,
Jul,14,35.00,.61,.53,3252,3165,13.50,.53,5.48,,
