Derivatives: Call Options - Weekly,,,,,,,,,,,,,,,,,,,,
Jul,14,35.50,.45,.41,90,30,13.40,.45,3.96,,
Sep,14,24.36,9.54,9.12,25,491,23.40,.99,-,,
Sep,14,24.86,9.04,7.92,554,2599,22.60,.99,-,,
Sep,14,26.85,7.13,6.36,64,2099,20.30,.98,-,,
Sep,14,27.34,6.67,6.36,100,140,19.90,.97,-,,
Sep,14,28.34,5.74,4.75,220,790,19.10,.96,-,,
Sep,14,29.33,4.84,3.17,40,110,18.30,.94,-,,
Sep,14,30.33,3.98,3.35,70,200,17.60,.91,-,,
Sep,14,31.32,3.19,1.32,90,265,16.90,.86,.44,,
Sep,14,31.80,2.98,1.33,15,338,16.50,.84,2.01,,
Sep,14,31.81,2.81,1.10,20,368,16.50,.84,1.14,,
Sep,14,32.31,2.46,1.41,30,2380,16.20,.81,1.95,,
Sep,14,32.80,2.20,1.44,7,458,15.90,.77,3.32,,
Sep,14,33.30,1.87,1.42,25,2829,15.60,.73,4.31,,
Sep,14,33.79,1.57,1.21,1742,2725,15.30,.69,5.42,,
Sep,14,33.80,1.53,1.27,70,714,15.30,.69,5.24,,
Sep,14,34.29,1.29,1.19,1500,2637,15.10,.64,6.73,,
Sep,14,34.80,1.05,.44,20,480,14.80,.59,6.12,,
Sep,14,35.29,.85,.80,5,234,14.60,.54,4.98,,
Sep,14,35.79,.69,.49,21,775,14.50,.48,3.99,,
Sep,14,36.28,.54,.52,70,224,14.30,.43,3.15,,
Dec,14,19.89,13.25,12.28,40,40,34.80,.98,-,,
Dec,14,26.85,6.62,6.39,1190,1064,21.50,.95,-,,
Dec,14,31.80,3.14,3.07,248,2043,17.10,.82,2.03,,
Dec,14,32.80,2.44,2.35,800,4650,16.60,.76,3.23,,
Dec,14,33.31,1.80,1.69,50,260,16.40,.73,2.71,,
Dec,14,33.79,1.86,1.45,790,2522,16.20,.70,4.84,,
Dec,14,34.29,1.60,1.30,7,159,16.00,.66,5.80,,
Dec,14,34.80,1.15,1.07,30,120,15.90,.62,4.58,,
Dec,14,36.78,.69,.68,20,143,15.40,.45,2.75,,
,
Westfield Grp Last Sale Price $10.28,
Apr,14,10.00,.35,.33,40,71,14.90,.79,9.21,,
Apr,14,10.25,.17,.18,1080,1077,13.90,.58,19.07,,
Apr,14,10.26,.17,.17,9,5932,13.90,.57,19.73,,
Apr,14,10.50,.07,.07,760,993,13.20,.32,8.55,,
Apr,14,10.75,.02,.07,100,200,12.80,.12,2.63,,
May,14,9.51,.84,1.12,25,65,16.20,.91,4.23,,
May,14,10.25,.28,.28,875,730,14.20,.60,14.09,,
May,14,10.50,.16,.13,144,1050,14.00,.43,9.02,,
May,14,10.51,.16,.17,400,588,14.00,.43,9.02,,
Jun,14,10.60,.20,.14,787,1864,14.80,.43,7.61,,
Jun,14,10.79,.14,.10,1500,1500,14.70,.33,5.27,,
Jul,14,9.50,.95,.93,100,-,16.90,.86,5.22,,
Sep,14,9.03,1.40,1.27,16,16,18.60,.90,2.93,,
Sep,14,10.61,.27,.20,70,70,15.90,.51,5.27,,
Dec,14,10.79,.34,.32,48,78,16.00,.51,4.47,,
Dec,14,11.58,.14,.14,200,107,15.70,.31,1.80,,
,
Wesfarmers Last Sale Price $41.39,
Apr,14,39.04,2.49,2.81,40,20,16.50,.93,4.57,,
Apr,14,40.04,1.58,1.96,40,-,14.50,.84,7.51,,
Apr,14,40.54,1.17,1.30,478,220,13.70,.76,10.45,,
Apr,14,41.04,.81,2.33,50,80,13.10,.65,15.02,,
Apr,14,41.05,.81,1.64,200,3876,13.10,.65,15.19,,
Apr,14,41.54,.52,.54,58,1970,12.70,.51,16.98,,
Apr,14,42.04,.31,.31,802,694,12.40,.37,10.13,,
Apr,14,42.05,.30,.38,919,921,12.40,.37,9.96,,
Apr,14,42.54,.17,.19,2081,1575,12.30,.24,5.55,,
Apr,14,42.55,.17,.20,103,-,12.30,.24,5.55,,
Apr,14,43.04,.09,.11,803,2096,12.30,.15,2.94,,
Apr,14,43.05,.09,.12,1115,3252,12.30,.15,2.94,,
Apr,14,43.54,.04,.07,673,3588,12.50,.08,1.47,,
Apr,14,44.04,.02,.04,9,3705,12.80,.05,.65,,
Apr,14,44.54,.01,.04,541,2496,12.90,.02,.33,,
May,14,37.01,4.62,4.94,25,25,18.10,.95,3.36,,
May,14,41.00,1.26,1.50,20,45,14.10,.64,12.25,,
May,14,41.50,.97,1.02,172,262,13.80,.56,13.65,,
May,14,42.00,.73,.77,653,225,13.50,.48,10.22,,
May,14,42.50,.53,.61,255,377,13.30,.39,7.42,,
May,14,43.00,.37,.42,1324,1559,13.10,.31,5.18,,
May,14,43.50,.26,.26,26,910,13.00,.24,3.57,,
May,14,44.00,.17,.33,500,1920,13.00,.18,2.38,,
May,14,45.00,.07,.13,50,114,13.20,.09,1.05,,
Jun,14,34.04,7.62,7.62,13,888,21.60,.98,2.62,,
Jun,14,35.04,6.64,6.81,125,290,20.30,.97,2.86,,
Jun,14,36.53,5.22,3.80,19,19,18.50,.94,3.49,,
Jun,14,37.54,4.28,4.74,40,355,17.40,.91,4.17,,
Jun,14,38.54,3.40,3.54,40,40,16.50,.86,5.33,,
Jun,14,41.04,1.52,1.78,52,397,14.60,.64,11.34,,
Jun,14,41.54,1.23,1.26,52,286,14.30,.57,11.92,,
Jun,14,42.05,.97,1.03,43,402,14.00,.51,9.40,,
Jun,14,42.54,.76,.78,586,1405,13.80,.44,7.32,,
Jun,14,43.04,.58,.58,1414,4214,13.60,.37,5.62,,
Jun,14,43.05,.58,.62,69,568,13.60,.37,5.62,,
Jun,14,44.05,.32,1.17,10,413,13.40,.25,3.10,,
Jul,14,35.01,6.72,6.76,10,10,16.70,.98,2.56,,
Jul,14,36.01,5.79,5.75,19,19,16.70,.96,3.00,,
Jul,14,37.01,4.88,5.38,73,73,16.70,.92,3.67,,
Jul,14,39.01,3.21,3.19,20,20,16.30,.81,6.19,,
Jul,14,42.50,1.01,1.08,100,-,14.20,.48,7.48,,
Jul,14,43.00,.81,.86,20,165,14.00,.42,6.00,,
Jul,14,43.01,.81,1.85,100,100,14.00,.42,5.97,,
Aug,14,43.50,.86,1.07,46,46,15.00,.42,4.95,,
Aug,14,45.50,.36,.45,100,100,14.70,.24,2.09,,
Sep,14,42.04,1.51,1.78,6,45,15.50,.57,7.34,,
Sep,14,43.54,.91,.94,250,-,15.10,.44,4.39,,
Sep,14,44.04,.75,.78,12,430,14.90,.40,3.61,,
Sep,14,44.05,.61,.58,69,180,14.90,.40,2.96,,
Sep,14,45.05,.41,.40,30,508,14.70,.31,1.96,,
Sep,14,46.54,.25,.25,400,609,14.50,.21,1.21,,
Sep,14,47.04,.20,.25,14,318,14.60,.18,.99,,
Sep,14,48.04,.14,.19,50,145,14.80,.14,.68,,
Dec,14,41.54,2.17,2.24,15,485,16.50,.64,7.19,,
,
WorleyParsons Last Sale Price $14.93,
Apr,14,14.00,1.07,1.19,40,40,28.30,.83,12.68,,
Apr,14,14.75,.53,.47,60,60,26.50,.60,31.69,,
Apr,14,15.00,.40,.45,162,237,26.10,.51,35.77,,
Apr,14,15.50,.20,.18,494,238,25.50,.32,18.11,,
Apr,14,15.51,.20,.18,56,-,25.50,.32,17.66,,
Apr,14,16.00,.09,.14,156,3120,25.10,.17,7.70,,
May,14,15.50,.45,.59,120,80,26.70,.42,17.27,,
May,14,16.00,.28,.40,2,2759,26.30,.31,11.06,,
May,14,16.50,.17,.23,79,85,26.20,.22,6.79,,
May,14,16.51,.16,.16,195,50,26.20,.22,6.21,,
May,14,17.00,.11,.13,2,154,26.40,.15,4.07,,
Jun,14,15.00,.81,.78,59,50,26.80,.56,21.63,,
Jun,14,15.50,.58,.56,35,-,26.30,.46,15.58,,
Jun,14,16.00,.40,.39,149,209,26.00,.36,10.75,,
Jun,14,16.50,.27,.26,13,20,25.70,.27,7.25,,
Jun,14,17.00,.17,.17,81,388,25.50,.20,4.70,,
Jun,14,17.50,.12,.14,19,133,25.60,.14,3.09,,
Jun,14,18.00,.07,.14,60,305,25.80,.10,2.01,,
Sep,14,15.01,1.00,1.05,35,93,28.10,.59,13.43,,
Sep,14,17.00,.42,.39,510,13,26.90,.33,5.64,,
Mar,15,15.00,1.52,1.46,55,55,28.80,.63,10.24,,
Mar,15,15.50,1.31,1.28,75,-,28.50,.58,8.80,,
Mar,15,16.00,1.10,1.08,100,50,28.00,.54,7.39,,
,
Woolworths Last Sale Price $35.60,
Apr,14,31.50,4.17,4.49,83,83,22.70,.98,2.66,,
Apr,14,34.01,1.74,2.05,2025,2224,15.20,.89,5.51,,
Apr,14,34.51,1.29,1.44,450,501,14.00,.83,7.59,,
Apr,14,35.01,.89,1.11,1750,3033,13.00,.73,11.20,,
Apr,14,35.50,.56,.68,126,89,12.30,.59,17.28,,
Apr,14,35.51,.55,.95,50,687,12.30,.59,17.28,,
Apr,14,36.00,.30,.33,821,710,11.90,.42,11.58,,
Apr,14,36.01,.30,.53,1299,2187,11.90,.42,11.39,,
Apr,14,36.50,.15,.20,4836,3809,11.70,.26,5.70,,
Apr,14,36.51,.15,.19,529,3515,11.70,.25,5.70,,
Apr,14,37.00,.07,.11,840,1101,11.80,.14,2.47,,
Apr,14,37.50,.03,.04,310,716,12.00,.07,1.14,,
Apr,14,38.01,.01,.04,400,400,12.30,.03,.38,,
May,14,35.01,1.20,1.55,430,400,13.30,.70,9.93,,
May,14,35.50,.90,1.00,60,60,12.90,.60,12.94,,
May,14,36.00,.63,.89,50,2380,12.70,.50,10.25,,
May,14,36.01,.63,.66,1350,1434,12.70,.50,10.17,,
May,14,36.50,.42,.47,243,818,12.40,.39,6.92,,
May,14,36.51,.42,.46,430,1788,12.40,.39,6.84,,
May,14,37.00,.28,.28,423,1138,12.30,.29,4.48,,
May,14,37.50,.17,.22,668,574,12.30,.21,2.77,,
May,14,38.00,.11,.16,204,308,12.30,.14,1.71,,
May,14,38.50,.07,.10,606,626,12.50,.10,1.06,,
Jun,14,26.74,9.05,9.35,4,54,25.40,.99,2.14,,
Jun,14,27.73,8.07,8.65,64,873,23.70,.99,2.25,,
Jun,14,29.22,6.60,6.94,150,919,20.70,.98,2.48,,
Jun,14,30.21,5.63,2.88,687,849,18.90,.97,2.70,,
Jun,14,34.66,1.64,1.56,247,390,13.60,.74,7.89,,
Jun,14,35.16,1.29,1.50,23,228,13.20,.67,9.63,,
Jun,14,35.64,1.00,1.14,50,741,12.90,.59,11.32,,
Jun,14,35.65,1.00,1.33,58,302,12.90,.59,11.27,,
Jun,14,36.14,.75,.96,155,3554,12.60,.51,8.45,,
Jun,14,36.63,.55,.75,70,1171,12.40,.42,6.14,,
Jun,14,36.64,.54,.67,51,146,12.40,.42,6.08,,
Jun,14,37.13,.38,.56,55,676,12.20,.33,4.28,,
Jun,14,37.14,.38,.36,10,193,12.20,.33,4.28,,
Jun,14,38.12,.17,.29,157,1117,12.00,.19,1.92,,
Jun,14,39.11,.07,.07,157,705,12.00,.10,.79,,
Jul,14,37.51,.41,.53,30,30,12.30,.33,3.58,,
Jul,14,38.00,.29,.43,30,500,12.20,.26,2.54,,
Sep,14,37.13,.79,.93,10,1604,13.10,.46,4.42,,
Sep,14,37.62,.61,.69,250,34,12.90,.40,3.44,,
Sep,14,39.11,.27,.57,10,1171,12.60,.25,1.52,,
Sep,14,40.60,.11,.13,24,1008,12.50,.13,.62,,
Dec,14,30.21,5.57,6.14,124,203,16.60,.94,.67,,
Dec,14,40.60,.26,.28,225,584,13.20,.23,.98,,
Mar,15,37.00,1.47,1.38,20,20,14.30,.58,4.13,,
,
Woodside Petroleum Last Sale Price $38.65,
Apr,14,37.01,1.79,1.81,300,602,14.60,.89,5.42,,
Apr,14,37.50,1.36,1.38,304,419,13.50,.83,7.17,,
Apr,14,38.00,.94,1.02,247,2592,12.40,.74,10.32,,
Apr,14,38.01,.94,.80,245,1167,12.40,.74,10.32,,
Apr,14,38.50,.59,.61,1068,2806,11.60,.61,15.56,,
Apr,14,38.51,.59,.66,590,1769,11.60,.61,15.74,,
Apr,14,39.00,.33,.36,1836,3013,11.00,.44,11.54,,
Apr,14,39.01,.33,.36,694,2610,11.00,.44,11.37,,
Apr,14,39.50,.16,.17,1093,3334,10.60,.27,5.42,,
Apr,14,39.51,.16,.17,468,598,10.60,.27,5.42,,
Apr,14,40.00,.06,.09,553,1908,10.30,.14,2.10,,
Apr,14,40.01,.06,.21,135,1686,10.30,.14,2.10,,
Apr,14,40.50,.02,.03,963,2115,10.10,.06,.70,,
May,14,35.01,3.91,3.60,9,9,18.60,.93,4.05,,
May,14,36.50,2.56,2.20,10,10,16.20,.85,6.07,,
May,14,37.50,1.73,1.44,10,19,14.80,.75,8.69,,
May,14,38.00,1.36,1.23,40,210,14.20,.69,10.64,,
May,14,38.01,1.36,1.23,630,693,14.10,.69,10.72,,
May,14,38.50,1.03,.96,562,1705,13.60,.61,13.27,,
May,14,39.00,.76,.77,450,1496,13.20,.52,11.32,,
May,14,39.01,.75,.76,241,96,13.20,.52,11.24,,
May,14,39.50,.53,.54,306,1662,12.80,.42,7.94,,
May,14,40.00,.35,.33,1563,1444,12.60,.33,5.32,,
May,14,40.01,.35,.35,544,543,12.50,.33,5.32,,
May,14,40.50,.23,.23,350,492,12.40,.24,3.45,,
May,14,40.51,.23,.32,60,213,12.40,.24,3.37,,
May,14,41.00,.14,.30,760,173,12.30,.17,2.17,,
May,14,41.50,.09,.10,230,372,12.30,.12,1.27,,
May,14,42.00,.06,.08,545,862,12.30,.08,.82,,
Jun,14,35.66,3.50,3.61,100,100,17.90,.87,5.34,,
Jun,14,36.64,2.67,2.55,4,89,16.60,.81,6.85,,
Jun,14,37.12,2.29,2.05,150,160,16.00,.77,7.84,,
Jun,14,37.61,1.91,1.80,810,1612,15.40,.72,9.03,,
Jun,14,37.62,1.91,1.88,49,140,15.40,.72,9.08,,
Jun,14,38.10,1.56,1.40,3401,6501,14.80,.67,10.53,,
Jun,14,38.11,1.56,1.40,96,313,14.80,.66,10.59,,
Jun,14,38.58,1.26,1.26,283,715,14.40,.60,12.35,,
Jun,14,39.07,.99,.86,93,1262,14.00,.53,10.27,,
Jun,14,39.08,.98,1.00,626,1082,13.90,.53,10.22,,
Jun,14,39.55,.77,.70,160,781,13.60,.46,7.94,,
Jun,14,39.56,.76,.68,10,275,13.60,.46,7.89,,
Jun,14,40.05,.57,.55,831,4481,13.40,.39,5.92,,
Jun,14,40.06,.56,.47,230,1482,13.40,.39,5.86,,
Jun,14,40.55,.41,.92,40,138,13.20,.32,4.31,,
Jul,14,39.50,1.03,1.25,15,102,14.40,.50,8.17,,
Jul,14,40.00,.81,.88,33,270,14.10,.44,6.47,,
Jul,14,41.00,.48,.47,25,87,13.70,.32,3.81,,
Jul,14,41.50,.36,.37,23,85,13.50,.26,2.86,,
Jul,14,42.00,.26,.27,91,42,13.30,.21,2.06,,
Jul,14,42.50,.19,.20,92,-,13.20,.16,1.47,,
Aug,14,41.00,.74,.71,1,1,15.30,.38,4.54,,
Aug,14,42.00,.47,.48,80,45,14.90,.29,2.91,,
Sep,14,35.43,4.10,3.10,100,221,18.50,.83,4.57,,
Sep,14,38.58,1.87,1.80,20,920,16.40,.63,9.34,,
Sep,14,39.55,1.37,1.34,210,540,16.00,.54,7.08,,
Sep,14,40.54,.95,.91,603,86,15.60,.45,4.93,,
Sep,14,40.55,.78,.68,27,259,15.60,.45,4.05,,
Sep,14,41.34,.69,.68,5,180,15.30,.38,3.61,,
Sep,14,42.49,.42,.51,103,48,15.10,.29,2.18,,
Sep,14,43.30,.29,.30,16,16,15.00,.23,1.50,,
Dec,14,37.61,2.81,2.78,75,25,17.80,.70,6.30,,
Dec,14,38.38,2.36,2.32,825,85,17.40,.66,7.42,,
Dec,14,39.37,1.84,1.84,75,515,16.90,.59,6.53,,
Mar,15,42.98,.94,.94,12,12,17.00,.42,2.45,,
Jun,15,42.98,1.16,1.15,10,-,17.10,.52,2.41,,
,
Westfield Retail Tr Last Sale Price $2.97,
Apr,14,3.00,.04,.05,350,-,13.80,.44,15.93,,
Apr,14,3.10,.01,.03,500,1868,13.10,.14,2.73,,
Apr,14,3.20,.00,.01,500,3211,13.10,.02,.46,,
May,14,3.10,.03,.06,433,1700,13.50,.29,4.88,,
Jun,14,3.10,.04,.05,6900,9449,14.10,.36,5.40,,
Sep,14,3.00,.11,.12,2250,-,15.20,.59,7.43,,
Sep,14,3.10,.07,.10,500,3500,14.80,.47,4.39,,
Dec,14,2.91,.17,.19,80,130,15.90,.70,4.85,,
,
XJO Last Sale Price,
Apr,14,4500,8.65,8.42,2,117,31.50,-,-,,
Apr,14,4700,6.66,6.38,1,182,25.80,-,-,,
Apr,14,4800,5.66,6.13,16,83,23.40,-,-,,
Apr,14,4825,5.42,5.20,3,47,22.80,-,-,,
Apr,14,5000,3.69,3.12,58,1048,18.50,-,-,,
Apr,14,5025,3.45,3.30,10,28,18.00,-,-,,
Apr,14,5050,3.21,1.55,80,771,17.40,-,-,,
Apr,14,5100,2.73,2.50,22,1097,16.30,-,-,,
Apr,14,5125,2.50,2.20,3,375,15.80,-,-,,
Apr,14,5150,2.27,1.96,80,1859,15.30,-,-,,
Apr,14,5200,1.82,1.73,228,1253,14.40,-,-,,
Apr,14,5225,1.60,1.65,89,411,13.90,-,-,,
Apr,14,5250,1.39,1.29,309,1540,13.50,-,-,,
Apr,14,5275,1.20,1.19,174,856,13.10,-,-,,
Apr,14,5300,1.01,.94,888,2903,12.70,-,-,,
Apr,14,5325,.83,.71,635,705,12.30,-,-,,
Apr,14,5350,.68,.66,3203,5438,12.00,-,-,,
Apr,14,5375,.54,.54,1698,1145,11.70,-,-,,
Apr,14,5400,.41,.37,4015,5915,11.40,-,-,,
Apr,14,5425,.31,.30,1004,1103,11.10,-,-,,
Apr,14,5450,.23,.20,3273,4324,10.90,-,-,,
Apr,14,5475,.16,.16,4860,3436,10.70,-,-,,
Apr,14,5500,.11,.11,3873,4450,10.50,-,-,,
Apr,14,5525,.07,.07,1257,1622,10.40,-,-,,
Apr,14,5550,.05,.06,1201,2483,10.30,-,-,,
Apr,14,5575,.03,.04,1087,1950,10.30,-,-,,
Apr,14,5600,.02,.03,389,1268,10.20,-,-,,
Apr,14,5625,.01,.02,227,1550,10.20,-,-,,
Apr,14,5650,.01,.01,1165,2644,10.10,-,-,,
Apr,14,5700,.00,.01,60,681,10.10,-,-,,
Apr,14,5725,.00,.01,60,529,10.10,-,-,,
May,14,5200,1.84,1.81,20,46,12.90,-,-,,
May,14,5250,1.47,1.66,51,1543,12.40,-,-,,
May,14,5300,1.13,1.04,140,266,11.90,-,-,,
May,14,5325,.98,.91,220,1078,11.60,-,-,,
May,14,5350,.84,.79,530,631,11.40,-,-,,
May,14,5375,.71,.61,127,158,11.20,-,-,,
May,14,5400,.59,.53,3480,4014,11.00,-,-,,
May,14,5425,.49,.47,1075,1166,10.80,-,-,,
May,14,5450,.40,.32,618,802,10.60,-,-,,
May,14,5475,.32,.28,263,554,10.50,-,-,,
May,14,5500,.25,.24,624,1089,10.30,-,-,,
May,14,5525,.20,.15,404,236,10.20,-,-,,
May,14,5550,.15,.14,276,824,10.10,-,-,,
May,14,5575,.11,.10,482,358,10.00,-,-,,
May,14,5600,.09,.07,256,577,9.90,-,-,,
May,14,5625,.06,.06,174,158,9.90,-,-,,
May,14,5650,.05,.07,500,662,9.80,-,-,,
May,14,5675,.04,.05,170,1005,9.80,-,-,,
May,14,5700,.03,.03,110,149,9.80,-,-,,
May,14,5775,.01,.11,25,131,9.80,-,-,,
May,14,5850,.00,.01,3,3,9.90,-,-,,
May,14,5900,.00,.04,40,16,9.90,-,-,,
Jun,14,1.00,53.55,53.39,76,36,-,-,-,,
Jun,14,4400,9.56,7.18,10,99,21.60,-,-,,
Jun,14,4700,6.65,6.30,17,462,18.30,-,-,,
Jun,14,4725,6.41,6.20,3,4,18.00,-,-,,
Jun,14,4750,6.17,5.99,2,54,17.80,-,-,,
Jun,14,4900,4.78,5.33,15,224,16.20,-,-,,
Jun,14,5150,2.63,2.62,4,109,13.70,-,-,,
Jun,14,5200,2.25,2.29,11,719,13.30,-,-,,
Jun,14,5250,1.89,2.13,71,456,12.90,-,-,,
Jun,14,5275,1.72,1.94,90,237,12.70,-,-,,
Jun,14,5300,1.56,1.47,188,1129,12.60,-,-,,
Jun,14,5325,1.41,1.24,97,203,12.40,-,-,,
Jun,14,5350,1.26,1.20,88,999,12.20,-,-,,
Jun,14,5375,1.13,1.04,193,325,12.00,-,-,,
Jun,14,5400,1.00,.99,670,2880,11.80,-,-,,
Jun,14,5425,.88,.81,74,733,11.70,-,-,,
Jun,14,5450,.77,.77,98,872,11.50,-,-,,
Jun,14,5475,.67,.67,54,228,11.40,-,-,,
Jun,14,5500,.57,.58,1184,2670,11.20,-,-,,
Jun,14,5525,.49,.55,33,862,11.10,-,-,,
Jun,14,5550,.42,.42,386,1904,11.00,-,-,,
Jun,14,5575,.35,.33,26,256,10.80,-,-,,
Jun,14,5600,.29,.30,306,1765,10.70,-,-,,
Jun,14,5625,.25,.21,30,378,10.60,-,-,,
Jun,14,5650,.20,.20,213,776,10.60,-,-,,
Jun,14,5675,.17,.27,60,366,10.50,-,-,,
Jun,14,5700,.14,.11,130,1490,10.40,-,-,,
Jun,14,5725,.11,.11,1080,1587,10.40,-,-,,
Jun,14,5750,.09,.09,204,577,10.40,-,-,,
Jun,14,5775,.07,.08,50,131,10.30,-,-,,
Jun,14,5800,.06,.08,367,1121,10.30,-,-,,
Jun,14,5825,.05,.14,340,521,10.30,-,-,,
Jun,14,5850,.04,.09,1,190,10.30,-,-,,
Sep,14,3100,21.85,21.69,15,15,23.30,-,-,,
Sep,14,4900,4.80,4.70,87,527,15.70,-,-,,
Sep,14,5000,4.01,3.65,8,99,15.10,-,-,,
Sep,14,5350,1.71,1.86,30,615,13.00,-,-,,
Sep,14,5400,1.46,1.45,670,766,12.70,-,-,,
Sep,14,5450,1.23,1.38,650,750,12.50,-,-,,
Sep,14,5600,.69,.77,61,738,11.90,-,-,,
Sep,14,5700,.45,.50,86,650,11.60,-,-,,
Sep,14,5900,.17,.15,125,406,11.20,-,-,,
Dec,14,5300,2.54,2.76,3,675,14.10,-,-,,
Dec,14,5350,2.27,1.26,15,100,13.80,-,-,,
Dec,14,5500,1.57,2.04,15,252,13.20,-,-,,
Dec,14,5600,1.19,1.31,22,322,12.90,-,-,,
Dec,14,5800,.63,.70,1,3370,12.30,-,-,,
Dec,14,5900,.45,.54,16,180,12.00,-,-,,
Dec,14,6000,.31,.29,247,337,11.90,-,-,,
Mar,15,5500,1.85,1.80,25,-,13.50,-,-,,
Mar,15,5900,.65,.58,1,26,12.30,-,-,,
Sep,15,6000,.85,.81,1,1,12.10,-,-,,
,
