Derivatives: Put Options - Weekly,,,,,,,,,,,,,,,,,,,,
Friday, February 8, 2013.,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, February 8, 2013. Processed Saturday at 2013-02-09T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
PUT OPTIONS,
AGL Energy Last Sale Price $15.13,
Feb,13,11.59,.00,.01,85,-,53.40,-,.34,,
Feb,13,12.07,.01,.01,168,1200,52.90,-,.86,,
Feb,13,12.31,.01,.01,85,50,52.50,-.02,1.55,,
Feb,13,14.48,.03,.02,215,2363,18.30,-.09,4.31,,
Feb,13,14.97,.11,.11,135,873,15.80,-.33,18.09,,
Feb,13,15.45,.37,.44,110,535,15.20,-.76,8.62,,
Feb,13,15.93,.81,.84,25,405,18.10,-.97,.86,,
Mar,13,10.14,-,.01,130,130,23.30,-,.30,,
Mar,13,14.24,.13,.13,467,1549,17.70,-.14,6.53,,
Mar,13,14.48,.19,.19,160,513,17.00,-.20,9.55,,
Mar,13,14.51,.20,.19,1017,-,16.70,-.20,9.80,,
Mar,13,14.76,.28,.28,50,510,16.30,-.29,14.32,,
Mar,13,15.45,.70,.70,4082,4764,15.70,-.61,19.10,,
Apr,13,14.00,.12,.07,50,172,16.60,-.11,3.86,,
Apr,13,14.50,.24,.17,200,246,15.70,-.22,7.72,,
May,13,15.00,.53,.47,81,45,15.10,-.39,11.31,,
Jun,13,13.52,.15,.09,30,50,18.10,-.11,2.58,,
Jun,13,14.24,.34,.29,10,40,17.90,-.22,5.77,,
Jun,13,14.97,.65,.53,125,182,17.70,-.39,11.20,,
Sep,13,12.79,.15,.12,30,73,17.40,-.07,1.57,,
Dec,13,14.97,.92,.73,50,50,15.10,-.36,7.01,,
Dec,13,15.45,1.19,1.04,50,262,14.80,-.48,6.66,,
,
Asciano Last Sale Price $5.08,
Feb,13,4.80,.03,.11,250,650,34.10,-.17,15.40,,
Feb,13,5.00,.09,.09,308,-,32.70,-.38,43.62,,
Apr,13,4.40,.03,.07,111,111,24.90,-.08,2.40,,
May,13,4.60,.08,.13,84,84,23.00,-.17,5.13,,
May,13,4.80,.13,.22,30,87,22.10,-.26,8.02,,
Sep,13,4.50,.14,.20,30,30,23.60,-.18,4.35,,
,
Amcor Last Sale Price $8.81,
Feb,13,8.00,.01,.02,6,2241,28.10,-.03,1.78,,
Feb,13,8.25,.02,.04,320,5052,27.80,-.09,5.92,,
Feb,13,8.50,.04,.06,1618,1135,24.20,-.20,13.32,,
Feb,13,8.75,.12,.13,170,170,22.90,-.41,35.51,,
Mar,13,7.75,.02,.04,298,1138,21.00,-.03,1.73,,
Mar,13,8.50,.16,.17,204,104,18.20,-.25,13.38,,
Apr,13,7.50,.01,.04,122,270,19.90,-.03,.83,,
Apr,13,8.00,.07,.12,61,202,18.80,-.10,3.59,,
Apr,13,8.75,.29,.33,200,183,16.20,-.40,16.30,,
Jun,13,7.50,.04,.06,100,339,17.90,-.05,1.04,,
Jun,13,7.75,.06,.07,100,100,16.90,-.07,1.63,,
Jul,13,7.75,.07,.14,42,42,16.90,-.08,1.73,,
,
AMP Last Sale Price $5.28,
Feb,13,4.90,.01,.01,400,1031,31.20,-.09,7.41,,
Feb,13,5.00,.03,.03,1500,1080,29.90,-.15,12.34,,
Feb,13,5.25,.07,.08,3620,4501,22.00,-.42,34.56,,
Feb,13,5.26,.09,.06,200,720,23.90,-.44,41.97,,
Mar,13,4.70,.04,.04,90,751,25.60,-.08,5.04,,
Mar,13,4.75,.04,.04,270,1505,24.70,-.09,5.76,,
Mar,13,4.80,.04,.04,971,2131,23.80,-.11,6.48,,
Mar,13,4.91,.07,.07,290,830,22.20,-.15,9.36,,
Mar,13,5.00,.09,.08,3721,16680,21.30,-.20,12.24,,
Mar,13,5.01,.09,.08,260,1410,20.90,-.20,12.24,,
Mar,13,5.25,.19,.20,3681,4936,19.10,-.42,27.36,,
Mar,13,5.26,.18,.14,540,1545,17.80,-.43,25.92,,
Mar,13,5.50,.37,.35,589,1400,18.70,-.71,21.60,,
Mar,13,8.01,2.83,2.76,409,409,15.30,-1.00,14.40,,
Apr,13,5.00,.11,.12,100,270,20.00,-.22,10.14,,
May,13,5.75,.63,.58,60,60,21.00,-.77,9.88,,
Jun,13,4.75,.09,.07,90,2768,20.60,-.15,4.20,,
Jun,13,5.00,.15,.14,350,1820,18.90,-.25,7.41,,
Jun,13,5.01,.16,.14,100,100,19.20,-.26,7.65,,
Jun,13,5.25,.26,.20,100,983,18.30,-.41,12.84,,
Jul,13,5.00,.17,.17,80,80,19.40,-.26,7.20,,
Sep,13,3.90,.04,.19,1000,30,26.50,-.04,1.35,,
Sep,13,4.90,.23,.20,400,2400,20.90,-.24,6.88,,
Sep,13,5.00,.27,.30,550,3777,20.50,-.28,8.08,,
Sep,13,6.00,.94,.92,10,520,19.10,-.87,6.43,,
Dec,13,4.80,.25,.22,24,2019,21.40,-.22,5.38,,
Dec,13,5.00,.32,.81,300,1044,20.80,-.29,7.02,,
Dec,13,5.25,.44,.40,80,1600,19.80,-.39,9.55,,
,
ANZ Banking Grp Last Sale Price $28.12,
Feb,13,24.00,.00,.01,240,3388,30.20,-,-,,
Feb,13,24.50,.00,.01,514,5392,29.90,-,.28,,
Feb,13,25.00,.01,.01,220,3398,29.70,-.02,.83,,
Feb,13,25.01,.01,.01,140,240,29.50,-.02,.83,,
Feb,13,25.50,.01,.03,85,1116,27.00,-.02,1.39,,
Feb,13,25.51,.01,.01,300,2108,26.60,-.02,1.39,,
Feb,13,26.00,.01,.02,3175,3596,23.00,-.03,1.39,,
Feb,13,26.01,.01,.02,329,670,22.90,-.03,1.39,,
Feb,13,26.50,.04,.04,7030,5933,22.10,-.07,3.71,,
Feb,13,26.51,.04,.07,125,150,22.00,-.07,3.71,,
Feb,13,27.00,.07,.09,2311,1036,19.80,-.12,6.49,,
Feb,13,27.01,.07,.20,231,231,20.30,-.13,6.95,,
Feb,13,27.50,.17,.17,3179,719,19.60,-.25,15.30,,
Feb,13,28.00,.33,.33,665,50,18.70,-.43,30.60,,
Feb,13,28.50,.60,.62,150,-,18.70,-.63,20.40,,
Mar,13,22.01,.00,.01,45,295,24.00,-,-,,
Mar,13,23.00,.01,.03,368,10212,27.20,-.01,.41,,
Mar,13,23.50,.02,.03,550,2340,26.00,-.02,.54,,
Mar,13,24.00,.03,.03,455,6540,23.50,-.02,.68,,
Mar,13,24.01,.03,.04,27,874,23.40,-.02,.68,,
Mar,13,24.50,.04,.04,910,3848,22.60,-.03,.95,,
Mar,13,25.00,.04,.06,323,2490,20.50,-.04,1.08,,
Mar,13,25.50,.06,.10,831,4438,19.10,-.06,1.49,,
Mar,13,26.00,.09,.09,1804,2509,18.20,-.09,2.43,,
Mar,13,26.50,.14,.23,771,3199,17.20,-.14,3.65,,
Mar,13,26.51,.14,.22,215,806,17.20,-.14,3.65,,
Mar,13,27.00,.22,.23,1163,910,16.50,-.20,5.81,,
Mar,13,27.01,.22,.68,410,310,16.60,-.21,5.95,,
Mar,13,27.50,.34,.33,586,194,15.90,-.30,9.06,,
Mar,13,27.51,.34,.61,409,300,16.10,-.30,9.33,,
Mar,13,28.00,.53,.54,730,400,15.60,-.42,14.20,,
Mar,13,29.00,1.12,1.12,1165,900,15.60,-.69,6.35,,
Mar,13,29.50,1.50,1.52,400,-,15.90,-.81,3.38,,
Apr,13,19.01,-,.01,22,22,21.60,-,.26,,
Apr,13,22.00,.03,.03,842,1471,27.60,-.02,.43,,
Apr,13,24.00,.04,.06,115,2251,21.20,-.03,.78,,
Apr,13,24.50,.06,.13,2280,965,19.80,-.04,.95,,
Apr,13,25.00,.07,.14,140,1209,19.00,-.06,1.30,,
Apr,13,25.01,.07,.09,260,353,19.00,-.06,1.30,,
Apr,13,25.50,.11,.20,400,877,18.00,-.08,1.82,,
Apr,13,26.00,.15,.17,790,3621,17.20,-.12,2.60,,
Apr,13,26.01,.15,.28,904,830,17.20,-.12,2.60,,
Apr,13,26.50,.22,.27,895,1224,16.60,-.17,3.72,,
Apr,13,26.51,.22,.30,60,163,16.60,-.17,3.72,,
Apr,13,27.00,.30,.31,700,1348,15.90,-.23,5.28,,
Apr,13,27.50,.45,.64,310,120,15.50,-.31,7.79,,
Apr,13,28.00,.65,.79,830,400,15.20,-.41,11.16,,
May,13,23.50,.08,.12,400,1044,19.80,-.03,.93,,
May,13,24.00,.09,.65,20,766,18.20,-.04,1.04,,
May,13,25.00,.16,.32,120,638,16.60,-.07,1.85,,
May,13,26.00,.32,.85,46,64,15.80,-.13,3.71,,
Jun,13,20.50,.03,.06,1230,1284,23.60,-,.23,,
Jun,13,21.00,.04,.09,230,1638,23.50,-.01,.32,,
Jun,13,22.00,.06,.06,1050,3030,21.90,-.02,.56,,
Jun,13,23.00,.09,.18,75,3068,20.10,-.03,.83,,
Jun,13,23.50,.11,.19,30,2168,19.20,-.04,1.02,,
Jun,13,24.00,.14,.23,30,7247,18.30,-.05,1.25,,
Jun,13,24.01,.13,.23,10,402,18.10,-.05,1.21,,
Jun,13,24.50,.17,.17,2650,4519,17.40,-.06,1.58,,
Jun,13,24.51,.17,.18,50,216,17.60,-.07,1.62,,
Jun,13,25.00,.23,.30,90,1099,16.80,-.09,2.09,,
Jun,13,25.01,.23,.37,15,1058,16.90,-.09,2.09,,
Jun,13,25.50,.29,.41,1150,2535,16.20,-.11,2.74,,
Jun,13,26.00,.39,.46,268,473,15.60,-.15,3.62,,
Jun,13,26.50,.53,.90,20,929,15.50,-.20,4.91,,
Jun,13,28.01,1.37,1.41,170,170,18.20,-.41,12.66,,
Jul,13,25.00,.28,.49,3,13,16.80,-.10,2.16,,
Sep,13,21.50,.10,.16,240,628,21.10,-.03,.56,,
Sep,13,22.00,.13,.19,60,528,20.50,-.04,.70,,
Sep,13,23.00,.18,.34,30,1590,19.10,-.05,1.01,,
Sep,13,23.01,.18,.27,20,169,19.10,-.05,1.01,,
Sep,13,23.50,.23,1.46,45,184,18.60,-.07,1.26,,
Sep,13,24.50,.34,1.12,360,527,17.50,-.10,1.88,,
Sep,13,25.00,.44,.56,570,1062,17.40,-.13,2.44,,
Sep,13,26.00,.65,.94,40,190,16.50,-.19,3.62,,
Sep,13,26.51,.66,1.06,50,140,14.70,-.21,3.71,,
Sep,13,29.01,2.11,2.14,36,-,17.40,-.52,6.83,,
Dec,13,18.00,.16,.10,75,1637,29.20,-.03,.64,,
Dec,13,22.00,.36,.41,50,3282,21.90,-.06,1.48,,
Dec,13,22.50,.37,.35,50,248,20.40,-.07,1.52,,
Dec,13,23.00,.38,.41,10,3173,18.90,-.07,1.55,,
Dec,13,23.50,.45,.69,15,30,18.50,-.08,1.85,,
Dec,13,24.00,.54,.80,10,1461,18.10,-.10,2.20,,
Dec,13,24.50,.64,1.76,35,131,17.60,-.12,2.64,,
Dec,13,25.00,.75,1.20,15,3618,17.20,-.14,3.09,,
Dec,13,25.50,.90,1.03,30,1286,16.90,-.17,3.69,,
Dec,13,26.00,1.05,1.45,185,510,16.60,-.20,4.35,,
Dec,13,27.00,1.45,1.66,30,983,16.00,-.28,5.95,,
Dec,13,27.50,1.68,2.41,1010,2832,15.80,-.33,6.92,,
Dec,13,28.50,2.25,2.27,99,-,15.60,-.45,7.73,,
Dec,13,29.00,2.58,2.60,100,-,15.60,-.51,7.01,,
Dec,13,30.50,3.71,3.81,100,-,15.90,-.73,5.50,,
Dec,13,32.00,4.99,5.30,10,1211,16.50,-.95,4.55,,
Mar,14,18.00,.12,.16,30,-,24.10,-.01,.36,,
Mar,14,19.00,.14,.20,27,30,22.50,-.03,.44,,
Mar,14,23.00,.47,.68,15,115,18.20,-.08,1.46,,
Mar,14,24.00,.71,.79,27,30,18.30,-.13,2.25,,
Jun,14,25.00,1.26,1.32,810,10,17.60,-.17,3.26,,
,
Arrium Last Sale Price $1.00,
Mar,13,0.90,.03,.04,560,7433,41.70,-.20,18.92,,
Mar,13,1.15,.18,.22,30,30,44.90,-.77,26.48,,
Apr,13,0.90,.03,.09,1200,1060,37.00,-.21,14.53,,
Apr,13,1.25,.27,.32,30,30,40.80,-.89,12.11,,
Jun,13,0.85,.04,.04,200,1500,39.20,-.19,9.08,,
Jun,13,1.11,.17,.20,200,-,43.40,-.58,18.16,,
,
ASX Last Sale Price $35.95,
Feb,13,31.00,.00,.03,10,134,29.60,-,.15,,
Feb,13,32.01,.04,.04,27,27,36.00,-.04,2.90,,
Feb,13,33.00,.04,.09,109,183,29.00,-.05,3.26,,
Feb,13,34.00,.11,.20,90,1080,26.10,-.12,7.61,,
Feb,13,34.50,.17,.23,100,259,24.70,-.17,11.97,,
Feb,13,35.00,.25,.27,260,185,23.20,-.25,18.13,,
Feb,13,35.01,.26,.35,50,60,23.40,-.25,18.49,,
Feb,13,35.50,.40,.45,556,96,22.70,-.36,29.01,,
Feb,13,36.00,.62,.76,117,79,22.60,-.49,41.34,,
Feb,13,36.50,.90,1.07,50,50,22.10,-.62,25.02,,
Mar,13,29.51,.04,.06,67,67,27.10,-.02,.85,,
Mar,13,32.00,.14,.50,250,360,21.70,-.05,2.86,,
Mar,13,32.50,.19,.97,268,347,21.10,-.07,4.02,,
Mar,13,33.00,.25,.86,740,670,20.20,-.10,5.29,,
Mar,13,33.50,.34,.27,400,298,19.80,-.13,7.30,,
Mar,13,34.00,.47,.58,210,151,19.30,-.17,9.94,,
Mar,13,34.01,.47,.59,40,60,19.40,-.18,9.94,,
Mar,13,34.50,.63,.78,493,343,19.00,-.23,13.33,,
Mar,13,35.00,.83,.81,400,432,18.70,-.30,17.66,,
Mar,13,35.50,1.10,1.43,16,118,18.60,-.38,23.16,,
Mar,13,36.00,1.40,1.78,25,500,18.70,-.46,28.56,,
Mar,13,36.50,1.75,1.49,290,290,19.00,-.55,25.49,,
May,13,28.50,.06,.06,30,-,22.00,-.02,.50,,
May,13,34.50,.87,.81,14,14,16.40,-.26,7.89,,
Jun,13,28.00,.04,.09,41,300,20.40,-.01,.33,,
Jun,13,31.50,.26,1.08,100,260,17.80,-.08,1.89,,
Jun,13,35.01,1.14,1.17,80,170,15.80,-.31,8.23,,
Jun,13,37.50,2.60,2.60,40,40,13.80,-.67,7.58,,
Jul,13,34.00,.84,1.08,100,100,15.80,-.22,5.11,,
Sep,13,27.50,.10,.17,13,38,18.50,-.02,.44,,
Sep,13,29.50,.25,1.55,200,182,17.40,-.04,1.08,,
Sep,13,31.50,.53,.59,404,860,16.20,-.09,2.31,,
Sep,13,32.00,.64,.79,15,70,16.00,-.11,2.79,,
Dec,13,36.00,2.38,2.65,20,950,13.90,-.40,7.49,,
,
Alumina Last Sale Price $1.15,
Feb,13,0.95,.00,.01,195,725,67.00,-.06,9.07,,
Feb,13,1.00,.01,.01,1195,5345,65.90,-.11,20.40,,
Feb,13,1.01,.01,.03,4166,1555,66.70,-.13,22.67,,
Feb,13,1.05,.01,.03,2110,4625,55.10,-.17,22.67,,
Feb,13,1.10,.02,.05,595,1299,49.70,-.29,45.34,,
Feb,13,1.15,.04,.04,1600,1600,46.60,-.47,90.68,,
Feb,13,1.45,.30,.32,30,-,65.10,-.98,-,,
Feb,13,1.50,.35,.36,195,-,65.60,-1.00,-,,
Mar,13,0.90,.01,.01,340,1260,52.90,-.08,5.95,,
Mar,13,0.95,.01,.03,170,1226,51.10,-.12,9.92,,
Mar,13,1.00,.02,.04,1480,3588,47.00,-.17,13.22,,
Mar,13,1.05,.03,.04,398,1568,41.60,-.23,16.53,,
Mar,13,1.15,.07,.07,500,850,40.80,-.45,42.98,,
Mar,13,1.20,.10,.13,35,2810,40.10,-.58,29.76,,
Mar,13,1.31,.18,.21,2000,2000,47.00,-.75,13.22,,
Mar,13,1.40,.26,.31,5,35,46.40,-.88,6.61,,
Apr,13,0.90,.01,.03,900,900,52.30,-.11,6.35,,
Apr,13,0.95,.03,.03,1250,1370,48.40,-.15,10.58,,
Apr,13,1.20,.10,.12,1500,750,36.30,-.55,21.16,,
Jun,13,1.00,.04,.05,250,8720,37.70,-.21,9.07,,
Jun,13,1.20,.14,.28,300,372,39.20,-.50,19.27,,
Jun,13,2.21,1.04,1.23,300,1155,47.80,-1.00,-,,
Sep,13,1.00,.08,.07,30,247,44.10,-.26,10.99,,
,
Aurizon Hldgs Last Sale Price $4.04,
Feb,13,3.80,.01,.01,280,728,25.70,-.09,5.81,,
Feb,13,4.00,.05,.07,300,1050,22.20,-.38,32.27,,
Mar,13,3.90,.07,.09,1205,4205,20.30,-.27,13.18,,
Mar,13,4.00,.11,.12,1273,3895,19.50,-.40,20.70,,
Apr,13,4.20,.25,.28,180,180,17.20,-.67,10.24,,
May,13,3.70,.06,.06,85,85,20.00,-.16,4.44,,
Jun,13,3.90,.13,.13,150,90,18.70,-.31,8.07,,
,
BHP Billiton Last Sale Price $37.95,
Feb,13,33.00,.00,.01,300,3599,29.80,-,.27,,
Feb,13,34.00,.01,.01,5660,6180,26.90,-.01,.62,,
Feb,13,34.50,.01,.02,392,5040,25.10,-.02,1.03,,
Feb,13,35.00,.02,.04,250,3924,23.10,-.03,1.37,,
Feb,13,35.01,.02,.04,348,2011,23.00,-.03,1.37,,
Feb,13,35.50,.03,.07,1070,8547,21.30,-.04,2.06,,
Feb,13,35.51,.03,.03,511,1537,21.10,-.04,1.72,,
Feb,13,36.00,.04,.04,4129,11833,19.50,-.07,3.09,,
Feb,13,36.01,.04,.13,691,5612,19.60,-.07,3.09,,
Feb,13,36.50,.07,.08,3956,4820,18.20,-.11,5.15,,
Feb,13,36.51,.08,.12,980,2519,18.30,-.12,5.50,,
Feb,13,37.00,.14,.16,6829,8333,17.40,-.20,9.96,,
Feb,13,37.01,.14,.23,1451,4439,17.30,-.20,9.96,,
Feb,13,37.50,.27,.30,3867,4377,16.60,-.32,18.55,,
Feb,13,37.51,.27,.29,448,2326,16.70,-.33,18.55,,
Feb,13,38.00,.47,.46,3761,2721,16.40,-.49,29.20,,
Feb,13,38.01,.47,.70,863,4043,16.30,-.49,28.51,,
Feb,13,38.50,.77,.85,320,401,16.10,-.66,14.77,,
Feb,13,38.51,.76,1.19,100,1500,15.70,-.67,13.40,,
Feb,13,39.51,1.59,1.70,750,2657,17.50,-.90,2.06,,
Feb,13,40.00,2.06,2.11,680,220,18.30,-.97,1.03,,
Mar,13,26.00,.00,.01,1000,5806,32.70,-,-,,
Mar,13,30.00,.01,.02,200,7419,28.40,-,.30,,
Mar,13,30.50,.02,.01,100,854,26.80,-,.40,,
Mar,13,31.50,.03,.03,200,7402,24.60,-.01,.50,,
Mar,13,32.00,.03,.07,230,15455,23.30,-.02,.60,,
Mar,13,32.50,.04,.07,71,3885,22.60,-.02,.90,,
Mar,13,32.51,.04,.06,241,718,22.60,-.02,.90,,
Mar,13,33.00,.06,.07,300,6869,21.70,-.03,1.10,,
Mar,13,33.01,.06,.10,51,743,21.60,-.03,1.10,,
Mar,13,33.50,.07,.07,5,1604,20.70,-.04,1.40,,
Mar,13,34.00,.10,.10,1645,10426,19.80,-.05,1.90,,
Mar,13,34.50,.13,.14,520,6260,19.00,-.06,2.60,,
Mar,13,34.51,.13,.18,20,600,19.00,-.06,2.60,,
Mar,13,35.00,.17,.28,1591,5537,18.30,-.09,3.51,,
Mar,13,35.01,.17,.31,175,2073,18.30,-.09,3.51,,
Mar,13,35.50,.25,.27,1595,5352,17.70,-.12,4.91,,
Mar,13,35.51,.25,.32,366,1145,17.70,-.12,4.91,,
Mar,13,36.00,.34,.52,775,5076,17.30,-.16,6.81,,
Mar,13,36.01,.34,.42,230,3237,17.30,-.16,6.81,,
Mar,13,36.50,.47,.56,2001,4339,16.70,-.22,9.32,,
Mar,13,36.51,.47,.63,680,1166,16.80,-.22,9.42,,
Mar,13,37.00,.64,.69,3685,6593,16.30,-.28,12.72,,
Mar,13,37.01,.64,.66,478,2022,16.40,-.29,12.72,,
Mar,13,37.50,.85,.96,732,1583,16.00,-.37,17.03,,
Mar,13,37.51,.85,1.13,485,1121,16.10,-.37,17.03,,
Mar,13,38.00,1.12,1.55,469,2100,15.80,-.46,21.44,,
Mar,13,38.01,1.11,1.45,289,1296,15.80,-.46,21.04,,
Mar,13,38.50,1.44,1.76,160,350,15.80,-.56,17.83,,
Mar,13,39.00,1.83,1.85,300,320,16.20,-.65,15.63,,
Mar,13,40.01,2.63,2.91,35,1574,16.60,-.83,11.42,,
Apr,13,33.00,.11,.13,120,1892,20.40,-.05,1.41,,
Apr,13,34.00,.17,.18,586,1659,18.90,-.07,2.24,,
Apr,13,34.01,.17,.30,110,1187,18.90,-.07,2.24,,
Apr,13,34.50,.23,.23,50,160,18.40,-.09,2.95,,
Apr,13,34.51,.23,.23,50,354,18.40,-.09,2.95,,
Apr,13,35.00,.29,.41,116,1446,17.90,-.12,3.78,,
Apr,13,35.50,.39,.46,484,3715,17.40,-.15,4.94,,
Apr,13,35.51,.39,.62,3,157,17.50,-.16,4.94,,
Apr,13,36.00,.50,.59,470,2650,17.00,-.20,6.41,,
Apr,13,36.01,.50,.73,32,1102,17.10,-.20,6.41,,
Apr,13,36.50,.65,.94,306,2550,16.60,-.25,8.27,,
Apr,13,36.51,.64,.86,36,218,16.70,-.25,8.21,,
Apr,13,37.00,.82,.87,712,737,16.30,-.31,10.52,,
Apr,13,37.01,.81,.94,310,373,16.40,-.31,10.45,,
Apr,13,37.50,1.02,1.07,315,2071,15.90,-.37,13.14,,
Apr,13,37.51,1.02,1.06,150,50,16.00,-.38,13.08,,
Apr,13,38.00,1.29,1.50,3764,2246,15.80,-.45,15.90,,
Apr,13,38.01,1.26,1.82,50,50,15.70,-.45,15.39,,
Apr,13,38.50,1.59,2.46,650,740,15.60,-.53,13.34,,
Apr,13,39.00,1.91,2.00,100,418,15.20,-.62,11.03,,
May,13,30.50,.07,.10,60,110,22.60,-.03,.64,,
May,13,34.01,.31,.32,60,857,18.90,-.11,2.66,,
May,13,34.50,.41,.41,30,306,18.80,-.13,3.48,,
May,13,35.01,.47,.58,10,210,17.90,-.15,3.99,,
May,13,36.00,.71,.95,2,930,17.30,-.23,6.10,,
May,13,37.00,1.04,1.17,258,541,16.50,-.32,8.93,,
Jun,13,29.00,.06,.19,240,1981,23.10,-.02,.38,,
Jun,13,30.00,.10,.12,50,3130,23.00,-.03,.69,,
Jun,13,31.00,.15,.16,120,1835,22.20,-.05,1.03,,
Jun,13,31.50,.17,.23,159,2481,21.50,-.05,1.20,,
Jun,13,31.51,.17,.27,280,1396,21.60,-.05,1.20,,
Jun,13,32.00,.21,.30,180,2129,21.10,-.06,1.44,,
Jun,13,33.01,.29,.32,30,570,20.00,-.09,2.03,,
Jun,13,33.51,.35,.40,60,296,19.50,-.11,2.40,,
Jun,13,34.01,.41,.47,40,726,19.00,-.12,2.82,,
Jun,13,34.51,.48,.58,20,160,18.50,-.15,3.33,,
Jun,13,35.00,.61,.84,280,2165,18.40,-.18,4.23,,
Jun,13,35.01,.57,.82,80,945,17.90,-.17,3.92,,
Jun,13,35.50,.72,.92,30,506,18.00,-.21,4.98,,
Jun,13,36.50,1.01,1.12,210,526,17.20,-.28,6.97,,
Jun,13,37.00,1.20,1.80,12,1040,16.90,-.33,8.24,,
Jun,13,38.00,1.66,1.77,40,1649,16.40,-.43,11.03,,
