Derivatives: Put Options - Weekly,,,,,,,,,,,,,,,,,,,,
Feb,13,5.51,.57,.91,419,2203,35.00,-.97,-,,
Feb,13,6.25,1.32,1.38,200,200,71.90,-.96,5.28,,
Mar,13,2.80,.00,.00,438,635,58.10,-,.15,,
Mar,13,3.01,.00,.01,140,243,52.60,-,.15,,
Mar,13,3.10,.00,.01,230,533,56.70,-,.46,,
Mar,13,3.20,.01,.01,549,959,56.20,-.01,.77,,
Mar,13,3.30,.01,.01,157,873,55.70,-.02,1.08,,
Mar,13,3.80,.02,.04,1563,2620,47.60,-.05,3.08,,
Mar,13,4.00,.03,.03,1150,4775,44.10,-.07,4.62,,
Mar,13,4.01,.03,.04,1744,3002,43.80,-.07,4.62,,
Mar,13,4.20,.05,.11,1180,5672,42.20,-.12,7.70,,
Mar,13,4.21,.06,.09,500,2651,41.80,-.12,8.47,,
Mar,13,4.25,.07,.07,220,4085,42.60,-.13,10.01,,
Mar,13,4.26,.07,.07,150,1994,42.20,-.14,10.01,,
Mar,13,4.30,.07,.20,250,890,41.40,-.15,10.78,,
Mar,13,4.40,.09,.09,1710,3739,40.60,-.18,13.08,,
Mar,13,4.50,.11,.13,3182,4813,40.00,-.22,16.93,,
Mar,13,4.51,.12,.14,50,8223,40.40,-.23,17.70,,
Mar,13,4.60,.14,.19,800,1839,39.80,-.27,21.55,,
Mar,13,4.70,.17,.17,611,1222,38.80,-.32,26.17,,
Mar,13,4.71,.17,.17,204,266,38.90,-.32,26.94,,
Mar,13,4.75,.19,.20,150,1198,38.80,-.35,29.25,,
Mar,13,4.80,.22,.20,2430,2034,38.50,-.37,33.10,,
Mar,13,4.91,.26,.32,1254,1254,38.00,-.44,40.02,,
Mar,13,5.00,.30,.30,139,720,36.90,-.49,37.71,,
Mar,13,5.01,.32,.33,3360,6196,37.90,-.50,37.71,,
Mar,13,5.25,.46,.69,414,472,35.60,-.65,23.09,,
Mar,13,5.26,.46,.53,667,1814,34.60,-.66,20.78,,
Apr,13,3.30,.01,.02,65,205,50.80,-.03,1.48,,
Apr,13,3.40,.01,.03,2433,3333,48.20,-.03,1.48,,
Apr,13,4.10,.07,.15,300,640,42.30,-.13,7.39,,
Apr,13,4.20,.09,.13,30,90,41.30,-.15,8.87,,
Apr,13,4.30,.11,.14,491,750,40.70,-.18,10.84,,
Apr,13,4.40,.14,.14,299,1611,40.20,-.22,13.30,,
Apr,13,4.50,.16,.16,3000,3781,39.40,-.25,15.76,,
Apr,13,4.60,.19,.25,170,340,38.70,-.29,18.72,,
Apr,13,4.70,.23,.20,170,587,38.10,-.33,22.17,,
Apr,13,4.71,.23,.22,98,-,38.00,-.34,22.66,,
Apr,13,4.80,.27,.28,535,535,37.90,-.38,26.60,,
Apr,13,5.00,.37,.40,26,26,37.30,-.47,30.54,,
Apr,13,5.76,.90,.97,42,78,36.10,-.82,7.88,,
Jun,13,4.40,.24,.25,220,324,40.80,-.25,12.67,,
Jun,13,4.51,.28,.27,2000,369,40.50,-.29,14.51,,
Jun,13,4.80,.39,.66,414,138,38.70,-.38,20.58,,
Sep,13,3.70,.20,.19,30,60,47.50,-.15,6.40,,
Sep,13,4.30,.36,.34,100,150,43.80,-.26,11.51,,
Sep,13,5.00,.64,.67,909,883,39.60,-.42,18.55,,
Sep,13,5.75,1.10,2.32,10,410,37.60,-.63,9.12,,
,
Fairfax Media Last Sale Price $0.52,
Feb,13,0.50,.01,.01,10000,57050,46.80,-.31,50.14,,
Mar,13,0.45,.01,.01,11000,36492,46.10,-.16,14.62,,
Mar,13,0.55,.06,.06,550,2850,43.40,-.60,36.56,,
Mar,13,0.60,.10,.09,3000,-,48.50,-.77,29.25,,
Mar,13,0.65,.14,.15,220,1845,2.00,-1.00,14.62,,
Apr,13,0.50,.04,.04,300,300,43.90,-.36,32.76,,
Jun,13,0.40,.02,.06,20000,300,55.70,-.16,10.03,,
Jun,13,0.50,.05,.06,20500,22900,45.30,-.37,25.07,,
Dec,13,0.55,.11,.11,30,200,46.80,-.44,17.83,,
,
GrainCorp Last Sale Price $12.10,
Feb,13,12.10,.14,.16,80,50,16.30,-.47,30.17,,
Apr,13,11.85,.20,.22,30,30,15.20,-.32,7.84,,
,
GPT Grp Last Sale Price $3.88,
Apr,13,3.70,.04,.05,153,153,17.10,-.22,5.02,,
,
Harvey Norman Last Sale Price $2.20,
Mar,13,1.80,.01,.01,300,300,45.70,-.09,5.18,,
Mar,13,1.85,.03,.02,300,318,45.10,-.12,8.64,,
Mar,13,1.95,.03,.04,3550,3250,36.20,-.15,8.64,,
Apr,13,2.00,.04,.08,2070,2070,30.30,-.20,9.95,,
Apr,13,2.10,.08,.13,870,870,29.30,-.31,17.70,,
,
Insurance Aust Grp Last Sale Price $5.19,
Feb,13,4.90,.01,.07,200,1150,27.10,-.12,7.54,,
Mar,13,4.60,.03,.05,480,680,25.10,-.07,3.66,,
Mar,13,4.75,.04,.08,630,291,23.50,-.12,5.86,,
Mar,13,4.80,.05,.11,250,798,22.80,-.14,7.33,,
Mar,13,4.90,.07,.14,240,265,21.70,-.19,9.52,,
Mar,13,5.00,.10,.11,400,400,20.60,-.27,13.92,,
Apr,13,5.00,.12,.21,3,240,20.10,-.29,11.25,,
Apr,13,5.25,.25,.29,19,8,19.80,-.50,17.35,,
May,13,5.00,.23,.16,310,310,26.60,-.34,14.13,,
May,13,5.25,.35,.32,250,-,26.20,-.47,18.21,,
,
IOOF Hldgs Last Sale Price $8.28,
Feb,13,8.00,.04,.04,240,400,23.30,-.20,14.17,,
Feb,13,8.25,.12,.08,130,156,21.30,-.44,36.21,,
Mar,13,7.25,.03,.04,119,888,24.30,-.05,2.76,,
Mar,13,8.25,.34,.27,61,61,22.20,-.44,31.22,,
Apr,13,7.00,.04,.03,222,-,25.20,-.05,2.35,,
Apr,13,7.25,.07,.04,221,-,24.20,-.09,3.82,,
Apr,13,7.75,.17,.14,205,-,22.40,-.21,9.70,,
Apr,13,8.00,.26,.22,100,-,21.80,-.31,15.28,,
Apr,13,8.25,.39,.34,243,10,21.50,-.43,22.63,,
Sep,13,7.75,.47,.42,40,40,24.20,-.28,8.87,,
,
Iluka Res Last Sale Price $9.32,
Feb,13,7.51,.02,.01,45,668,68.60,-.04,5.59,,
Feb,13,8.01,.04,.04,80,64,62.50,-.09,12.59,,
Feb,13,8.26,.07,.06,65,329,58.00,-.12,18.18,,
Feb,13,8.50,.07,.07,81,2206,51.20,-.15,20.98,,
Feb,13,8.51,.11,.05,50,192,56.80,-.18,29.37,,
Feb,13,8.75,.12,.12,105,686,48.90,-.23,33.57,,
Feb,13,9.00,.19,.17,532,1690,46.80,-.32,51.75,,
Feb,13,9.01,.23,.17,100,510,54.50,-.35,65.74,,
Feb,13,9.25,.28,.27,466,1117,44.40,-.44,76.93,,
Feb,13,9.26,.34,.17,100,1245,53.30,-.45,95.11,,
Feb,13,9.50,.40,.36,1887,1954,43.70,-.57,61.54,,
Feb,13,9.75,.57,.32,210,402,43.80,-.69,39.16,,
Feb,13,10.00,.76,.43,54,355,43.10,-.79,22.38,,
Mar,13,7.25,.06,.07,76,2500,49.50,-.06,4.90,,
Mar,13,8.00,.16,.30,192,642,46.20,-.15,12.65,,
Mar,13,8.26,.16,.16,330,527,40.10,-.17,13.05,,
Mar,13,8.51,.23,.22,70,1695,40.10,-.23,19.17,,
Mar,13,8.76,.32,.28,20,183,40.10,-.29,26.11,,
Mar,13,9.00,.45,.37,217,1365,41.90,-.36,36.72,,
Mar,13,9.01,.43,.44,525,1080,40.10,-.36,35.08,,
Mar,13,9.25,.57,.36,10,263,41.40,-.43,46.51,,
Mar,13,9.50,.70,.59,91,1097,40.90,-.51,42.83,,
Mar,13,9.75,.86,.70,113,977,40.50,-.58,35.49,,
Mar,13,10.25,1.26,1.12,150,216,43.10,-.70,27.33,,
Mar,13,12.50,3.35,3.28,10,130,54.70,-.94,13.87,,
Apr,13,7.50,.12,.14,40,40,43.30,-.10,6.27,,
Apr,13,8.51,.36,.28,135,165,41.70,-.26,19.06,,
Apr,13,9.50,.81,.58,10,154,39.60,-.49,32.90,,
May,13,7.75,.27,.23,50,68,43.30,-.17,9.44,,
Jun,13,8.00,.44,.25,500,714,44.40,-.22,12.17,,
Jun,13,8.51,.53,.51,1000,370,39.40,-.28,14.69,,
Jun,13,9.00,.84,.77,150,200,43.60,-.37,23.64,,
Sep,13,14.26,5.08,5.13,19,19,33.20,-1.00,2.37,,
Sep,13,14.76,5.55,5.58,24,24,32.50,-1.00,1.86,,
,
Incitec Pivot Last Sale Price $3.21,
Feb,13,3.10,.02,.02,600,1937,24.70,-.21,16.24,,
Mar,13,3.10,.06,.06,700,5765,24.80,-.31,14.21,,
Mar,13,3.20,.10,.10,1340,7840,24.50,-.44,23.69,,
Mar,13,3.21,.10,.09,1500,300,23.40,-.46,23.69,,
Mar,13,3.31,.16,.15,100,720,23.40,-.61,14.21,,
Apr,13,3.10,.09,.11,450,418,24.40,-.32,12.89,,
Apr,13,3.20,.12,.12,1720,5765,23.50,-.44,18.19,,
Jun,13,2.90,.07,.10,200,689,24.50,-.19,5.69,,
Sep,13,3.00,.16,.15,200,486,26.80,-.29,7.88,,
,
James Hardie Ind Last Sale Price $9.76,
Feb,13,9.25,.03,.06,140,245,25.70,-.12,8.01,,
Feb,13,9.50,.07,.10,86,220,23.70,-.25,18.70,,
Mar,13,9.00,.09,.10,28,72,25.70,-.16,6.62,,
Mar,13,9.25,.13,.12,47,7,24.60,-.23,10.13,,
Mar,13,9.50,.20,.19,118,193,23.70,-.33,15.58,,
Apr,13,9.25,.19,.20,30,30,24.20,-.26,9.47,,
Apr,13,9.75,.38,.35,15,-,23.10,-.44,18.70,,
Apr,13,10.00,.50,.55,50,50,22.10,-.55,12.72,,
Jun,13,9.50,.50,.51,60,360,22.00,-.35,13.22,,
Sep,13,9.50,.65,.69,20,180,22.90,-.35,10.44,,
Dec,13,8.75,.50,.48,14,-,25.40,-.23,5.88,,
,
Leighton Hldgs Last Sale Price $20.30,
Feb,13,17.00,.03,.03,87,473,51.80,-.03,3.21,,
Feb,13,17.50,.04,.04,40,224,49.40,-.05,5.14,,
Feb,13,18.00,.07,.07,536,1100,47.00,-.08,8.35,,
Feb,13,18.01,.07,.07,40,150,46.90,-.08,8.35,,
Feb,13,18.50,.07,.11,632,1236,39.50,-.10,8.99,,
Feb,13,19.00,.14,.19,540,1047,39.10,-.17,18.62,,
Feb,13,19.50,.23,.25,462,333,36.30,-.26,29.54,,
Feb,13,20.00,.36,.47,90,326,33.10,-.38,46.24,,
Feb,13,20.50,.59,.58,665,622,32.10,-.54,50.09,,
Feb,13,21.00,.90,.76,50,112,31.00,-.70,25.04,,
Feb,13,21.51,1.27,1.22,100,70,28.50,-.86,7.71,,
Mar,13,15.00,.00,.05,45,70,30.70,-,.11,,
Mar,13,15.50,.01,.06,129,259,30.50,-,.30,,
Mar,13,17.50,.12,.24,103,313,30.00,-.07,4.50,,
Mar,13,17.51,.17,.37,41,196,33.40,-.09,6.56,,
Mar,13,18.00,.20,.27,10,844,29.80,-.11,7.49,,
Mar,13,18.01,.23,.22,405,325,31.30,-.12,8.62,,
Mar,13,18.50,.32,.34,70,1512,29.70,-.16,11.80,,
Mar,13,19.00,.44,.52,395,339,28.30,-.22,16.48,,
Mar,13,19.01,.43,.40,368,275,27.90,-.22,16.11,,
Mar,13,19.50,.62,.63,66,190,27.40,-.30,23.22,,
Mar,13,20.00,.83,.92,185,273,26.10,-.39,31.28,,
Mar,13,21.01,1.50,1.46,5,595,26.70,-.61,29.59,,
Mar,13,32.00,12.16,11.50,14,36,21.30,-1.00,17.42,,
Apr,13,16.00,.04,.10,16,77,28.40,-.02,.96,,
Apr,13,16.50,.07,.11,30,30,28.30,-.04,1.80,,
Apr,13,17.00,.13,.17,32,45,28.30,-.06,3.00,,
Apr,13,17.50,.20,.23,28,39,28.20,-.09,4.67,,
Apr,13,18.00,.30,.32,34,83,28.10,-.14,7.19,,
Apr,13,18.50,.41,.41,20,40,27.50,-.19,9.95,,
Apr,13,19.00,.56,.54,156,146,26.80,-.24,13.55,,
Apr,13,19.50,.75,.84,30,30,26.00,-.31,17.98,,
May,13,16.50,.19,.19,30,10,29.90,-.08,2.97,,
May,13,17.50,.35,.30,30,30,28.90,-.13,5.62,,
May,13,18.00,.46,.44,17,-,28.50,-.17,7.38,,
Jun,13,18.01,.55,.38,85,50,28.00,-.19,7.06,,
Jun,13,18.51,.61,.63,120,30,25.70,-.22,7.83,,
Jun,13,20.50,1.40,2.73,341,341,22.00,-.46,15.35,,
Sep,13,20.00,1.65,1.66,50,67,23.90,-.38,12.84,,
Sep,13,22.50,3.20,2.81,15,15,20.90,-.73,7.78,,
Dec,13,19.31,1.50,1.58,35,45,24.00,-.31,8.53,,
Dec,13,20.30,1.94,1.77,214,214,22.60,-.40,11.05,,
Dec,13,20.80,2.19,2.40,71,65,21.90,-.46,9.68,,
Dec,13,21.29,2.47,2.76,40,40,21.10,-.52,8.45,,
Dec,13,23.28,3.84,3.63,56,56,18.30,-.89,4.91,,
Dec,13,24.76,5.06,5.07,20,20,14.10,-1.00,3.42,,
,
Lend Lease Grp Last Sale Price $10.34,
Feb,13,9.00,.00,.01,20,275,34.50,-.01,1.01,,
Feb,13,10.00,.06,.05,41,394,24.10,-.21,15.13,,
Feb,13,10.25,.14,.14,434,239,23.40,-.40,34.04,,
Feb,13,10.50,.26,.27,800,388,22.10,-.62,25.21,,
Mar,13,9.50,.07,.07,350,261,21.90,-.11,5.52,,
Mar,13,9.75,.13,.14,152,306,21.60,-.19,9.56,,
Mar,13,10.00,.22,.21,69,1372,21.60,-.29,16.18,,
Apr,13,9.50,.10,.11,60,202,19.80,-.13,4.71,,
Apr,13,10.00,.27,.27,98,98,20.30,-.30,12.47,,
Apr,13,10.25,.38,.35,90,120,20.00,-.41,17.89,,
Sep,13,10.25,.73,.73,22,22,21.10,-.39,11.23,,
Dec,13,10.25,.80,.82,80,80,20.20,-.38,8.91,,
Mar,14,9.00,.40,.41,30,-,20.70,-.15,3.38,,
,
Macquarie Grp Last Sale Price $37.78,
Feb,13,29.00,.03,.03,71,71,65.70,-.01,1.73,,
Feb,13,29.50,.03,.02,110,80,62.40,-.01,1.73,,
Feb,13,30.00,.03,.03,53,1412,59.10,-.02,1.73,,
Feb,13,32.00,.03,.04,174,924,45.80,-.02,2.07,,
Feb,13,32.50,.03,.04,89,623,42.50,-.03,2.07,,
Feb,13,34.00,.04,.09,400,3323,32.50,-.04,2.42,,
Feb,13,34.01,.04,.14,50,150,31.90,-.04,2.42,,
Feb,13,34.50,.04,.07,220,323,29.20,-.04,2.76,,
Feb,13,35.00,.05,.22,299,1556,27.00,-.06,3.45,,
Feb,13,35.50,.07,.14,364,440,25.30,-.09,5.18,,
Feb,13,36.00,.12,.14,1746,1263,23.90,-.13,7.94,,
Feb,13,36.01,.11,.25,442,459,23.00,-.12,7.25,,
Feb,13,36.50,.19,.21,502,537,23.00,-.20,12.77,,
Feb,13,36.51,.19,.44,209,279,22.90,-.20,12.77,,
Feb,13,37.00,.30,.31,1151,1601,22.10,-.29,20.70,,
Feb,13,37.01,.30,.56,309,240,22.20,-.29,20.70,,
Feb,13,37.50,.46,.53,625,267,21.30,-.40,31.74,,
Feb,13,37.51,.47,.91,190,208,21.60,-.41,32.43,,
Feb,13,38.00,.66,.73,487,317,19.80,-.54,30.36,,
Feb,13,38.50,1.02,1.31,381,81,21.60,-.66,21.05,,
Feb,13,38.51,1.03,.66,127,546,21.80,-.66,20.70,,
Feb,13,39.00,1.40,1.40,259,115,21.80,-.77,12.08,,
Feb,13,39.01,1.41,1.03,3,532,22.30,-.77,12.08,,
Feb,13,39.50,1.81,1.15,59,1,22.00,-.86,6.21,,
Feb,13,40.00,2.26,3.00,79,67,22.20,-.93,2.76,,
Mar,13,26.50,.03,.05,30,250,45.40,-.01,.50,,
Mar,13,27.00,.04,.05,35,95,45.40,-.01,.70,,
Mar,13,28.00,.04,.07,30,126,42.90,-.02,.91,,
Mar,13,28.50,.05,.07,30,406,41.10,-.02,1.01,,
Mar,13,30.00,.07,.08,79,3648,37.10,-.03,1.41,,
Mar,13,30.01,.06,.07,30,240,35.60,-.03,1.11,,
Mar,13,30.51,.06,.11,28,28,33.70,-.03,1.21,,
Mar,13,31.00,.09,.08,40,278,34.00,-.04,1.71,,
Mar,13,31.50,.10,.13,80,80,32.40,-.05,1.91,,
Mar,13,32.00,.11,.16,300,729,30.90,-.05,2.11,,
Mar,13,32.01,.07,5.50,30,37,28.30,-.04,1.41,,
Mar,13,33.00,.13,.35,40,370,27.80,-.07,2.62,,
Mar,13,33.01,.11,.36,30,281,26.40,-.06,2.11,,
Mar,13,34.00,.17,.26,360,901,24.70,-.10,3.32,,
Mar,13,34.01,.17,.17,30,-,24.60,-.09,3.32,,
Mar,13,34.50,.21,.39,838,1954,23.80,-.12,4.23,,
Mar,13,35.00,.29,.30,665,1874,23.80,-.15,5.84,,
Mar,13,35.01,.27,.40,319,206,23.20,-.15,5.43,,
Mar,13,35.50,.35,.41,386,703,22.70,-.19,7.04,,
Mar,13,36.00,.45,.48,571,425,22.10,-.23,9.06,,
Mar,13,36.01,.45,.63,184,159,22.00,-.23,9.06,,
Mar,13,36.50,.57,.96,1169,1008,21.60,-.29,11.57,,
Mar,13,37.00,.73,1.01,959,964,21.10,-.35,14.69,,
Mar,13,37.01,.73,.75,548,292,21.10,-.35,14.69,,
Mar,13,37.50,.92,.98,859,539,20.60,-.41,18.52,,
Mar,13,37.51,.92,.99,35,12,20.70,-.42,18.42,,
Mar,13,38.00,1.15,1.21,647,596,20.30,-.49,18.72,,
Mar,13,38.01,1.15,1.17,340,324,20.40,-.49,18.42,,
Mar,13,38.50,1.44,1.22,100,200,20.30,-.56,14.39,,
Mar,13,39.00,1.75,1.33,100,220,20.30,-.64,10.67,,
Mar,13,39.01,1.71,1.28,300,321,19.80,-.64,9.66,,
Mar,13,39.50,2.10,1.60,50,50,20.30,-.71,7.65,,
Mar,13,40.00,2.48,1.91,50,50,20.30,-.78,5.33,,
Apr,13,32.00,.17,.12,40,1205,27.80,-.07,2.19,,
Apr,13,34.50,.37,.46,110,171,23.40,-.16,4.77,,
Apr,13,35.00,.44,.55,100,525,22.50,-.18,5.60,,
Apr,13,35.01,.43,.44,43,50,22.50,-.18,5.54,,
Apr,13,35.50,.53,.72,162,805,21.90,-.22,6.76,,
Apr,13,36.00,.64,.70,330,510,21.30,-.26,8.24,,
Apr,13,36.50,.78,.96,178,606,20.90,-.30,10.05,,
Apr,13,36.51,.77,.66,50,114,20.90,-.30,9.92,,
Apr,13,37.00,.94,1.24,190,246,20.60,-.36,12.17,,
Apr,13,37.01,.94,1.14,50,118,20.50,-.36,12.04,,
Apr,13,37.50,1.14,1.38,105,126,20.10,-.41,14.62,,
Apr,13,38.50,1.60,1.65,22,246,19.20,-.54,11.27,,
Apr,13,39.00,1.91,1.60,50,550,19.20,-.60,8.82,,
Apr,13,39.01,1.92,1.58,50,100,19.80,-.60,8.82,,
Apr,13,41.00,3.40,3.75,600,134,19.20,-.85,2.38,,
May,13,27.50,.10,.16,34,34,32.40,-.03,.86,,
May,13,27.51,.10,.16,34,34,32.40,-.03,.86,,
May,13,28.00,.11,.18,34,34,31.50,-.03,.95,,
May,13,28.01,.11,.19,34,34,31.40,-.03,.95,,
May,13,28.50,.13,.20,34,54,30.50,-.03,1.08,,
May,13,30.50,.20,.24,15,20,26.90,-.05,1.73,,
May,13,31.00,.22,.27,10,70,25.90,-.06,1.90,,
May,13,33.00,.41,.55,110,110,23.40,-.11,3.58,,
May,13,34.00,.58,.80,59,59,22.60,-.15,5.05,,
May,13,34.51,.67,.69,50,20,21.90,-.17,5.74,,
May,13,35.51,.87,1.01,30,-,20.30,-.23,7.50,,
May,13,36.00,1.13,1.42,34,64,21.20,-.28,9.75,,
May,13,38.00,1.97,2.44,33,33,19.40,-.46,15.10,,
Jun,13,34.00,.72,.91,45,87,22.50,-.17,4.97,,
Jun,13,34.01,.94,.69,60,80,25.60,-.19,6.45,,
Jun,13,36.00,1.25,1.48,14,99,20.60,-.28,8.63,,
Jun,13,37.00,1.69,2.09,132,222,20.50,-.36,11.66,,
Jun,13,38.00,2.21,1.85,10,170,20.30,-.45,13.73,,
Jun,13,40.01,3.73,3.13,150,1165,23.40,-.61,10.35,,
Sep,13,33.50,1.18,1.14,25,40,24.70,-.19,4.91,,
Sep,13,34.00,1.31,1.09,35,130,24.40,-.21,5.48,,
Sep,13,35.00,1.63,1.63,25,396,24.00,-.26,6.80,,
Sep,13,36.50,2.19,2.38,1230,1030,23.20,-.34,9.16,,
Dec,13,20.00,.04,.16,30,1070,31.20,-,.14,,
Dec,13,30.00,.78,.96,30,224,25.60,-.10,2.39,,
Dec,13,31.00,1.00,1.80,15,176,25.50,-.13,3.08,,
Dec,13,31.50,1.12,1.14,15,15,25.30,-.14,3.42,,
Dec,13,33.50,1.69,1.73,25,25,24.60,-.21,5.17,,
Dec,13,34.01,1.68,1.92,30,30,23.20,-.22,5.15,,
Dec,13,34.50,2.02,1.99,10,100,24.20,-.25,6.20,,
Dec,13,35.00,2.21,2.15,10,94,24.10,-.27,6.79,,
Dec,13,35.50,2.42,2.09,5,70,23.90,-.29,7.42,,
Dec,13,37.00,3.09,3.11,30,31,23.40,-.36,9.48,,
Dec,13,37.50,3.33,3.37,30,30,23.20,-.39,10.21,,
Dec,13,40.00,4.75,4.10,1,51,22.30,-.54,7.74,,
Mar,14,36.00,2.60,3.05,48,48,21.00,-.32,6.07,,
Sep,14,43.00,7.78,8.25,125,125,20.40,-.68,4.15,,
Dec,14,38.00,5.17,5.18,23,1,22.10,-.41,7.04,,
Dec,14,50.00,13.87,13.85,50,-,20.40,-1.00,2.34,,
Jun,15,43.00,8.92,9.24,100,100,20.60,-.63,4.12,,
,
Myer Hldgs Last Sale Price $2.59,
Feb,13,2.40,.01,.01,2830,1948,35.20,-.11,10.07,,
Mar,13,2.00,.01,.01,220,1010,36.40,-.02,1.47,,
Mar,13,2.10,.01,.02,400,2200,35.90,-.04,2.94,,
Mar,13,2.20,.03,.03,200,1151,35.50,-.08,7.34,,
Mar,13,2.30,.04,.05,80,1254,30.80,-.12,10.28,,
Mar,13,2.40,.06,.07,40,834,29.50,-.20,17.62,,
Mar,13,2.50,.10,.11,345,237,27.30,-.32,27.89,,
Apr,13,2.20,.03,.04,218,218,30.20,-.09,5.64,,
Apr,13,2.40,.07,.12,100,872,28.10,-.23,14.09,,
Apr,13,2.50,.12,.15,1000,1200,26.70,-.33,21.61,,
Sep,13,2.00,.06,.06,30,60,30.50,-.09,3.36,,
,
National Aust Bank Last Sale Price $29.02,
Feb,13,23.51,-,.02,403,1003,35.90,-,1.80,,
Feb,13,24.50,.00,.01,3530,5983,33.70,-,.18,,
Feb,13,25.50,.01,.01,2403,4732,30.40,-.01,.54,,
Feb,13,26.00,.01,.01,1390,3618,29.40,-.02,1.35,,
Feb,13,26.50,.01,.01,1147,6519,25.10,-.02,1.35,,
Feb,13,27.00,.03,.03,4275,6556,22.90,-.04,2.25,,
Feb,13,27.01,.03,.05,255,1236,23.00,-.04,2.25,,
Feb,13,27.50,.04,.04,9725,9297,20.60,-.07,3.59,,
Feb,13,27.51,.04,.11,528,509,20.30,-.07,3.59,,
Feb,13,28.00,.07,.08,5787,3825,18.40,-.14,6.74,,
Feb,13,28.01,.07,.12,864,894,18.30,-.14,6.74,,
Feb,13,28.50,.17,.19,6998,933,17.60,-.27,15.27,,
Feb,13,28.51,.17,.20,450,-,17.40,-.27,14.82,,
