Derivatives: Put Options - Weekly,,,,,,,,,,,,,,,,,,,,
Feb,13,29.00,.34,.36,904,317,16.40,-.46,30.10,,
Feb,13,32.01,2.96,3.13,60,-,16.90,-1.00,-,,
Mar,13,23.50,.00,.03,22,8047,23.80,-,.10,,
Mar,13,24.00,.01,.03,100,11004,23.60,-,.21,,
Mar,13,25.00,.03,.06,860,9932,23.30,-.03,.79,,
Mar,13,25.01,.03,.07,25,703,23.20,-.03,.79,,
Mar,13,25.50,.04,.07,241,2586,21.60,-.04,.92,,
Mar,13,25.51,.04,.08,38,288,21.50,-.04,.92,,
Mar,13,26.00,.04,.05,1295,3708,19.80,-.05,1.18,,
Mar,13,26.01,.05,.07,195,1749,20.00,-.05,1.31,,
Mar,13,26.50,.07,.07,4232,3942,19.00,-.07,1.83,,
Mar,13,26.51,.07,.34,200,870,18.80,-.07,1.83,,
Mar,13,27.00,.10,.10,4032,4031,17.50,-.10,2.49,,
Mar,13,27.01,.10,.23,205,450,17.70,-.10,2.62,,
Mar,13,27.50,.16,.19,5051,3599,17.00,-.15,4.19,,
Mar,13,27.51,.16,.40,345,937,17.00,-.16,4.19,,
Mar,13,28.00,.25,.29,1479,2413,16.20,-.23,6.42,,
Mar,13,28.01,.24,.25,943,427,15.90,-.22,6.29,,
Mar,13,28.50,.38,.41,2293,1544,15.40,-.32,9.83,,
Mar,13,28.51,.39,.43,666,349,15.80,-.33,10.09,,
Mar,13,29.00,.58,.66,550,470,15.40,-.45,15.33,,
Mar,13,29.01,.57,.61,115,40,15.10,-.45,14.94,,
Mar,13,30.00,1.19,1.24,1000,600,15.40,-.71,5.50,,
Apr,13,20.50,.00,.25,85,300,25.50,-,-,,
Apr,13,21.00,.00,.01,2275,1204,25.40,-,-,,
Apr,13,21.50,.00,.02,220,2134,25.30,-,-,,
Apr,13,23.00,.01,.02,1000,697,25.00,-.01,.25,,
Apr,13,23.50,.02,.04,200,802,23.80,-.02,.34,,
Apr,13,24.00,.03,.15,1935,2871,22.70,-.02,.50,,
Apr,13,24.50,.04,.07,400,1169,21.50,-.03,.59,,
Apr,13,25.00,.04,.10,70,439,20.40,-.04,.75,,
Apr,13,26.00,.07,.22,330,980,17.90,-.06,1.26,,
Apr,13,26.50,.11,.10,350,1562,17.20,-.09,1.84,,
Apr,13,27.00,.16,.19,1381,1698,16.40,-.12,2.60,,
Apr,13,27.01,.16,.30,26,246,16.40,-.13,2.60,,
Apr,13,27.50,.23,.25,492,2092,15.80,-.18,3.77,,
Apr,13,27.51,.23,.57,10,161,15.80,-.18,3.77,,
Apr,13,28.00,.33,.39,1091,1771,15.20,-.24,5.53,,
Apr,13,28.50,.48,.56,408,540,14.90,-.33,8.05,,
Apr,13,29.00,.67,.75,90,-,14.50,-.44,11.24,,
Apr,13,29.01,.67,.71,299,136,14.60,-.44,11.24,,
May,13,25.50,.16,.34,125,673,17.00,-.06,1.80,,
May,13,25.51,.16,.34,84,164,17.00,-.06,1.80,,
May,13,26.00,.22,.40,30,1961,16.50,-.08,2.47,,
May,13,26.01,.22,.44,916,913,16.30,-.08,2.41,,
May,13,26.50,.30,.53,70,1330,16.00,-.11,3.37,,
May,13,26.51,.29,.44,30,250,15.80,-.10,3.31,,
May,13,27.00,.41,.75,20,1821,15.40,-.14,4.55,,
May,13,27.50,.56,.63,60,3629,15.20,-.20,6.23,,
May,13,28.00,.75,.86,40,2578,14.90,-.26,8.37,,
May,13,28.50,.98,1.18,15,30,14.90,-.34,11.06,,
May,13,29.00,1.29,1.91,300,300,15.10,-.43,14.49,,
May,13,32.51,4.17,5.17,37,107,15.90,-1.00,7.64,,
Jun,13,21.00,.04,.17,120,793,26.10,-.01,.40,,
Jun,13,22.00,.05,.06,1050,7044,23.00,-.02,.45,,
Jun,13,23.00,.06,.07,430,2542,20.00,-.02,.49,,
Jun,13,24.00,.10,.14,1935,5717,19.00,-.03,.90,,
Jun,13,24.50,.13,.20,673,3168,18.30,-.04,1.17,,
Jun,13,25.00,.17,.20,330,7014,17.60,-.05,1.48,,
Jun,13,25.50,.22,.36,660,2352,17.00,-.07,1.98,,
Jun,13,26.00,.28,.36,276,2892,16.40,-.09,2.56,,
Jun,13,26.01,.27,.45,60,774,16.10,-.09,2.43,,
Jun,13,26.50,.38,.41,1535,9220,16.00,-.12,3.37,,
Jun,13,26.51,.38,.42,420,660,16.00,-.12,3.41,,
Jun,13,27.00,.50,.67,1268,5473,15.50,-.16,4.45,,
Jun,13,27.01,.52,1.30,60,344,16.00,-.17,4.63,,
Jun,13,27.50,.65,.81,55,2365,15.20,-.21,5.79,,
Jun,13,27.51,.69,.85,50,100,15.90,-.22,6.15,,
Jun,13,28.00,.80,.94,280,2180,14.40,-.26,7.19,,
Jun,13,28.50,1.04,1.29,40,145,14.40,-.34,9.39,,
Jun,13,30.00,2.04,2.71,162,130,14.80,-.60,9.52,,
Jul,13,29.00,1.46,1.54,185,-,15.10,-.42,10.93,,
Jul,13,31.00,2.89,3.95,1,1,15.10,-.76,6.81,,
Sep,13,22.00,.14,.12,12,785,22.50,-.03,.74,,
Sep,13,23.00,.20,.23,20,602,21.40,-.05,1.09,,
Sep,13,23.01,.16,.32,100,1452,20.10,-.04,.84,,
Sep,13,24.00,.29,.30,100,760,20.30,-.07,1.58,,
Sep,13,24.01,.24,.26,10,30,19.30,-.06,1.31,,
Sep,13,24.50,.35,.49,415,1029,19.80,-.09,1.91,,
Sep,13,24.51,.30,.43,20,120,18.90,-.08,1.63,,
Sep,13,25.00,.42,.52,300,1177,19.20,-.10,2.29,,
Sep,13,25.50,.50,.46,80,334,18.70,-.13,2.72,,
Sep,13,26.00,.59,.72,2253,2123,18.20,-.15,3.24,,
Sep,13,26.01,.55,1.04,20,140,17.60,-.14,2.97,,
Sep,13,27.00,.83,1.42,130,758,17.10,-.21,4.55,,
Sep,13,27.01,.79,.92,40,55,16.80,-.21,4.27,,
Sep,13,28.00,1.16,1.48,30,100,16.00,-.29,6.29,,
Sep,13,28.01,1.12,1.47,30,121,15.90,-.29,6.07,,
Sep,13,30.00,2.23,2.89,130,130,14.90,-.55,6.78,,
Dec,13,22.00,.23,.35,130,4900,20.40,-.04,.92,,
Dec,13,24.00,.46,.52,1407,3174,18.40,-.07,1.84,,
Dec,13,24.50,.54,.80,40,1412,17.90,-.09,2.14,,
Dec,13,25.00,.63,.78,375,2063,17.50,-.11,2.52,,
Dec,13,25.50,.75,.80,47,993,17.20,-.13,2.99,,
Dec,13,26.00,.89,.98,90,1405,16.80,-.15,3.55,,
Dec,13,26.50,1.04,1.15,607,935,16.40,-.18,4.15,,
Dec,13,27.00,1.24,1.64,1552,6051,16.30,-.21,4.95,,
Dec,13,28.00,1.68,1.81,640,1171,15.90,-.29,6.69,,
Dec,13,31.00,3.94,4.11,40,120,19.10,-.60,7.83,,
Mar,14,25.00,.79,1.03,12,17,17.40,-.13,2.39,,
Jun,14,26.00,1.58,1.65,809,310,17.90,-.20,3.94,,
Jun,14,26.50,1.93,5.31,342,402,19.00,-.22,4.82,,
Sep,14,25.00,1.35,1.40,35,-,18.20,-.13,2.84,,
Sep,14,25.50,1.62,1.64,70,315,18.80,-.19,3.42,,
Dec,14,22.00,.86,1.15,100,310,19.70,-.07,1.59,,
Dec,14,26.00,2.10,2.65,15,1710,17.60,-.19,3.88,,
Dec,14,29.00,4.03,8.70,180,170,19.30,-.39,7.47,,
Jun,15,24.00,2.05,2.40,2,206,20.60,-.13,2.97,,
Jun,15,26.00,2.61,3.00,2,-,18.00,-.19,3.78,,
Dec,15,25.00,1.71,2.90,120,11,12.30,-.08,2.06,,
,
Newcrest Min Last Sale Price $24.52,
Feb,13,18.00,-,.01,529,895,42.60,-,1.06,,
Feb,13,18.50,-,.01,57,147,42.00,-,1.06,,
Feb,13,19.50,.00,.01,50,1626,42.30,-,.11,,
Feb,13,20.00,.00,.03,58,2068,40.30,-,.21,,
Feb,13,21.00,.01,.07,1243,3882,39.20,-.02,1.06,,
Feb,13,21.50,.02,.15,875,3793,38.70,-.03,2.13,,
Feb,13,22.00,.03,.04,4294,10064,33.00,-.04,2.66,,
Feb,13,22.01,.01,.07,369,879,30.50,-.03,1.59,,
Feb,13,22.50,.05,.06,889,3786,32.30,-.07,5.32,,
Feb,13,23.00,.09,.10,2257,2651,30.60,-.12,9.57,,
Feb,13,23.01,.09,.09,330,1822,30.30,-.12,9.04,,
Feb,13,23.50,.15,.20,2156,3759,28.20,-.19,15.95,,
Feb,13,23.51,.16,.18,472,535,28.40,-.20,16.48,,
Feb,13,24.00,.27,.28,722,4833,27.20,-.32,28.71,,
Feb,13,24.01,.28,1.15,50,700,27.30,-.32,29.24,,
Feb,13,24.50,.47,.50,526,4680,26.60,-.47,49.97,,
Feb,13,24.51,.50,.52,1920,6020,27.80,-.47,52.63,,
Feb,13,25.00,.78,.95,32,862,27.70,-.62,31.37,,
Feb,13,25.51,1.13,2.46,50,3538,27.10,-.77,14.89,,
Feb,13,26.00,1.60,2.18,200,667,32.30,-.82,12.76,,
Feb,13,26.01,1.54,1.66,245,9723,27.10,-.88,5.85,,
Feb,13,26.50,1.99,2.12,797,966,24.90,-.98,1.06,,
Feb,13,26.51,2.05,2.15,20,5091,33.80,-.89,6.38,,
Feb,13,27.00,2.48,3.01,10,1257,24.90,-1.00,-,,
Feb,13,29.01,4.53,4.50,460,465,56.00,-.95,3.72,,
Feb,13,30.01,5.50,5.75,20,567,57.90,-.98,.53,,
Feb,13,33.01,8.46,10.01,25,672,62.80,-1.00,-,,
Mar,13,19.00,.01,.05,30,610,32.00,-,.31,,
Mar,13,19.50,.04,.06,30,1208,34.50,-.02,1.09,,
Mar,13,20.50,.07,.08,90,688,32.80,-.05,2.33,,
Mar,13,21.00,.09,.20,510,1386,30.50,-.06,2.79,,
Mar,13,21.01,.07,.23,50,491,28.40,-.05,2.02,,
Mar,13,21.50,.13,.29,722,1394,29.30,-.09,3.88,,
Mar,13,21.51,.11,.28,70,268,28.30,-.08,3.41,,
Mar,13,22.00,.17,.19,941,5550,28.20,-.12,5.43,,
Mar,13,22.01,.17,.20,30,672,28.20,-.12,5.43,,
Mar,13,22.50,.24,.27,503,9701,27.10,-.16,7.44,,
Mar,13,22.51,.25,.28,306,770,27.40,-.16,7.75,,
Mar,13,23.00,.35,.77,353,3003,26.70,-.22,10.85,,
Mar,13,23.01,.36,.47,388,1389,26.90,-.22,11.16,,
Mar,13,23.50,.48,.50,542,1389,25.90,-.28,14.89,,
Mar,13,24.00,.67,.72,131,1860,25.50,-.36,20.62,,
Mar,13,24.01,.67,.69,1080,1997,25.50,-.37,20.62,,
Mar,13,24.50,.89,1.05,60,481,25.10,-.45,27.60,,
Mar,13,25.00,1.16,2.98,145,1782,24.70,-.55,20.93,,
Mar,13,25.01,1.16,1.26,60,2882,24.80,-.55,20.78,,
Mar,13,25.50,1.49,1.50,40,1566,24.90,-.64,15.82,,
Mar,13,26.01,1.84,2.00,460,1959,24.50,-.73,10.85,,
Mar,13,26.51,2.23,3.26,40,809,24.40,-.81,7.60,,
Mar,13,27.01,2.66,3.74,5,801,24.30,-.88,5.27,,
Mar,13,27.51,3.11,3.29,20,740,24.20,-.95,3.57,,
Mar,13,28.00,3.59,4.29,10,1365,25.00,-.99,3.26,,
Mar,13,28.01,3.57,4.77,150,960,24.00,-1.00,2.48,,
Mar,13,29.51,5.02,5.32,25,1260,24.60,-1.00,.93,,
Mar,13,30.01,5.51,6.25,13,882,24.80,-1.00,.62,,
Mar,13,32.51,8.00,9.12,25,184,17.50,-1.00,.16,,
Mar,13,35.00,10.49,10.60,5,8,28.10,-1.00,.47,,
Mar,13,37.51,12.98,14.12,13,761,2.00,-1.00,-,,
Mar,13,39.51,14.97,15.75,8,316,2.00,-1.00,-,,
Apr,13,20.51,.12,.24,40,40,29.30,-.07,2.38,,
Apr,13,21.00,.17,.33,10,475,29.30,-.09,3.47,,
Apr,13,21.01,.17,.21,25,69,29.30,-.09,3.47,,
Apr,13,21.50,.23,.46,20,100,28.60,-.12,4.66,,
Apr,13,21.51,.23,.39,35,175,28.60,-.12,4.66,,
Apr,13,22.00,.31,.51,40,1462,27.90,-.16,6.15,,
Apr,13,22.01,.30,.56,40,910,27.80,-.16,6.05,,
Apr,13,22.50,.40,.72,65,177,27.00,-.20,7.94,,
Apr,13,22.51,.41,.51,68,140,27.10,-.20,8.04,,
Apr,13,23.00,.53,.88,130,62,26.60,-.25,10.52,,
Apr,13,23.01,.53,.66,50,30,26.60,-.25,10.42,,
Apr,13,23.50,.69,.72,2040,327,26.20,-.31,13.69,,
Apr,13,23.51,.68,.82,51,70,26.10,-.31,13.50,,
Apr,13,24.00,.87,.89,127,1805,25.60,-.37,17.27,,
Apr,13,24.01,.87,.95,40,1201,25.70,-.37,17.27,,
Apr,13,24.50,1.13,1.15,2153,1568,25.90,-.44,22.33,,
May,13,23.50,.93,1.42,30,370,26.60,-.32,12.29,,
May,13,25.00,1.62,3.15,100,55,25.80,-.50,15.15,,
Jun,13,21.00,.38,.44,200,1571,28.20,-.14,4.04,,
Jun,13,22.00,.61,.69,15,1061,28.20,-.21,6.54,,
Jun,13,22.50,.75,1.84,30,244,27.70,-.24,7.97,,
Jun,13,24.00,1.26,1.96,640,666,26.20,-.38,13.45,,
Jun,13,24.50,1.51,1.74,5,60,26.30,-.43,16.11,,
Jun,13,25.00,1.82,3.06,25,625,26.80,-.48,14.25,,
Jun,13,25.50,2.00,2.03,782,124,24.90,-.54,10.90,,
Jun,13,26.00,2.33,2.45,50,1272,24.90,-.60,9.04,,
Jun,13,26.01,2.33,3.10,100,381,25.50,-.60,8.88,,
Jun,13,27.01,2.96,3.82,75,506,24.30,-.72,4.94,,
Jun,13,27.50,3.45,4.01,20,810,25.20,-.76,5.00,,
Jun,13,29.51,4.99,5.25,25,1029,23.40,-1.00,-,,
Jun,13,30.01,5.47,5.66,339,489,24.40,-1.00,-,,
Sep,13,21.50,.90,1.24,20,175,28.90,-.21,5.77,,
Sep,13,22.01,1.04,1.42,112,362,28.70,-.24,6.73,,
Sep,13,22.51,1.19,1.59,60,190,28.20,-.27,7.67,,
Sep,13,24.00,1.77,2.56,100,145,27.30,-.37,11.44,,
Sep,13,27.01,3.42,4.94,10,30,25.30,-.64,5.99,,
Sep,13,28.00,4.22,5.04,10,326,26.30,-.72,4.80,,
Sep,13,38.01,13.20,14.10,10,788,26.10,-1.00,-,,
Dec,13,17.90,.25,.54,30,188,27.40,-.06,1.18,,
Dec,13,20.39,.72,1.81,10,50,27.40,-.16,3.43,,
Dec,13,22.87,1.56,2.64,10,225,27.40,-.29,7.40,,
Dec,13,23.37,1.79,2.62,10,42,27.40,-.33,8.48,,
Dec,13,23.87,2.03,2.30,250,224,27.40,-.36,9.59,,
Dec,13,24.36,2.38,2.89,20,220,28.60,-.39,11.25,,
Mar,14,24.00,2.52,2.95,97,123,28.80,-.34,9.08,,
Jun,14,24.86,3.22,3.37,20,-,28.50,-.43,8.51,,
,
News Corp Last Sale Price $27.43,
Feb,13,24.00,-,.04,357,470,21.00,-,3.33,,
Feb,13,24.50,.00,.04,70,236,20.90,-,-,,
Feb,13,25.00,.00,.13,250,801,20.90,-,.29,,
Feb,13,25.50,.01,.11,661,971,20.80,-.03,.95,,
Feb,13,26.00,.04,.17,1570,1060,20.80,-.08,3.80,,
Feb,13,26.50,.10,.42,1935,1011,20.20,-.17,9.50,,
Feb,13,27.00,.21,.19,6667,2714,19.40,-.31,19.96,,
Feb,13,27.50,.44,.50,86,57,20.20,-.50,35.17,,
Feb,13,28.00,.72,1.27,50,50,18.70,-.70,14.73,,
Mar,13,23.00,.01,.04,20,428,24.20,-.02,.42,,
Mar,13,24.00,.04,.05,100,2490,22.50,-.04,1.11,,
Mar,13,24.50,.07,.08,390,650,21.90,-.06,1.80,,
Mar,13,25.00,.09,.22,50,632,20.40,-.08,2.49,,
Mar,13,25.50,.14,.26,312,350,19.70,-.12,4.02,,
Mar,13,26.00,.23,.55,625,275,19.20,-.18,6.38,,
Mar,13,26.50,.35,.61,130,229,18.90,-.26,9.84,,
Mar,13,28.00,1.05,1.49,20,70,18.50,-.59,13.31,,
Apr,13,24.00,.07,.11,30,80,20.60,-.05,1.33,,
Apr,13,25.00,.17,.27,21,21,20.10,-.12,3.10,,
Apr,13,25.50,.23,.36,65,123,18.80,-.15,3.99,,
Apr,13,26.00,.34,.50,101,82,18.60,-.21,5.94,,
Apr,13,26.01,.36,.55,89,89,19.20,-.22,6.39,,
Apr,13,26.50,.47,.89,97,113,18.30,-.28,8.43,,
Apr,13,27.00,.66,.87,81,81,18.10,-.37,11.71,,
Apr,13,27.50,.90,1.12,130,90,17.90,-.46,14.64,,
Apr,13,28.50,1.49,1.76,15,18,17.50,-.66,7.36,,
Apr,13,29.00,1.87,2.76,40,20,17.90,-.75,5.32,,
Apr,13,29.50,2.27,2.28,20,-,18.00,-.84,3.64,,
Jun,13,25.00,.36,.34,22,290,19.60,-.16,3.47,,
Jun,13,26.00,.61,.88,40,90,19.30,-.26,5.85,,
Jul,13,28.50,1.85,1.84,20,-,18.20,-.57,6.14,,
Sep,13,23.00,.26,.26,20,110,20.60,-.09,1.47,,
Sep,13,23.50,.33,.33,30,121,20.50,-.11,1.90,,
Sep,13,24.00,.41,.40,29,259,20.30,-.14,2.36,,
Sep,13,24.50,.52,.49,93,124,20.10,-.16,2.97,,
Sep,13,25.00,.63,.57,57,55,19.90,-.20,3.63,,
Sep,13,27.00,1.31,1.38,100,100,19.20,-.37,7.57,,
Sep,13,27.50,1.54,1.60,20,40,19.10,-.42,8.47,,
Dec,13,24.00,.55,.66,46,136,19.80,-.15,2.30,,
Dec,13,27.00,1.53,1.59,520,560,19.30,-.36,6.48,,
Dec,13,27.50,1.77,1.73,20,40,19.20,-.41,7.18,,
Mar,14,27.00,1.72,1.80,35,35,18.90,-.35,5.54,,
Mar,14,29.00,2.75,2.79,100,-,18.40,-.58,3.80,,
,
Origin Energy Last Sale Price $12.27,
Feb,13,9.75,.00,.02,50,1530,50.70,-,.64,,
Feb,13,10.01,.00,.03,50,57,43.90,-,.42,,
Feb,13,10.76,.02,.04,50,100,43.60,-.05,4.25,,
Feb,13,11.01,.03,.04,430,250,40.20,-.07,6.37,,
Feb,13,11.26,.04,.07,250,180,36.60,-.10,8.50,,
Feb,13,11.75,.10,.15,200,1061,31.80,-.22,20.19,,
Feb,13,11.76,.10,.06,42,132,31.50,-.22,20.19,,
Feb,13,12.00,.16,.25,1487,2470,30.20,-.33,32.93,,
Feb,13,12.25,.25,.22,3020,4120,28.90,-.46,53.12,,
Feb,13,12.50,.39,.29,350,645,28.10,-.62,32.93,,
Mar,13,9.50,.01,.04,40,250,31.50,-,.43,,
Mar,13,10.00,.03,.04,20,886,31.20,-.03,1.55,,
Mar,13,11.25,.14,.20,275,1243,25.30,-.14,8.37,,
Mar,13,11.26,.14,.18,85,389,25.60,-.15,8.68,,
Mar,13,11.50,.19,.17,100,648,24.00,-.19,11.47,,
Mar,13,11.51,.19,.19,980,797,24.40,-.20,11.77,,
Mar,13,11.75,.27,.32,85,1011,23.80,-.27,16.73,,
Mar,13,12.00,.37,.36,1432,2658,23.20,-.35,22.93,,
Mar,13,12.25,.50,.60,655,440,22.50,-.45,30.68,,
Mar,13,12.26,.47,.46,180,618,21.40,-.45,29.44,,
Mar,13,13.01,1.02,.98,169,608,21.40,-.77,17.35,,
Mar,13,13.75,1.71,1.52,50,50,18.90,-1.00,14.25,,
Apr,13,11.25,.18,.19,72,326,23.50,-.17,7.14,,
Apr,13,11.50,.25,.10,109,139,22.80,-.22,9.72,,
Apr,13,11.51,.25,.19,60,60,22.90,-.22,9.72,,
Apr,13,12.00,.42,.23,462,621,21.60,-.35,16.86,,
Apr,13,14.01,1.92,1.85,12,12,18.60,-1.00,7.14,,
May,13,11.75,.41,.20,30,30,21.80,-.30,10.76,,
May,13,12.00,.51,.27,30,48,21.20,-.36,13.41,,
May,13,12.25,.63,.34,30,30,20.70,-.43,16.60,,
May,13,12.50,.76,.56,20,20,20.10,-.51,14.08,,
Jun,13,10.00,.09,.14,100,1468,25.70,-.07,1.91,,
Jun,13,11.51,.36,.46,135,145,22.10,-.25,7.76,,
Jun,13,12.00,.56,.57,80,665,21.10,-.36,11.79,,
Jun,13,12.01,.56,.39,90,285,21.20,-.36,11.79,,
Sep,13,9.50,.12,.10,550,697,24.60,-.06,1.48,,
Sep,13,10.00,.19,.23,30,568,24.00,-.09,2.45,,
Sep,13,11.00,.40,.28,50,160,22.00,-.19,5.09,,
Sep,13,15.00,3.02,2.28,9,47,17.50,-1.00,3.73,,
Sep,13,15.01,3.00,3.80,9,205,17.70,-1.00,3.41,,
Dec,13,9.97,.25,.24,10,40,23.50,-.11,2.36,,
Dec,13,12.40,1.10,1.19,100,100,20.20,-.43,9.11,,
Dec,13,12.64,1.23,.98,585,560,19.90,-.48,8.12,,
Dec,13,13.62,1.84,1.64,50,253,19.00,-.73,4.58,,
,
Orica Last Sale Price $26.99,
Feb,13,25.00,.01,.20,50,739,21.10,-.02,.97,,
Feb,13,25.50,.03,.11,784,742,20.90,-.07,2.90,,
Feb,13,26.00,.07,.14,161,263,18.70,-.13,6.28,,
Feb,13,26.50,.15,.22,635,333,17.50,-.27,14.49,,
Mar,13,23.02,.01,.06,50,100,21.40,-.01,.28,,
Mar,13,24.37,.06,.09,44,980,20.30,-.06,1.69,,
Mar,13,25.73,.22,.52,12,74,18.50,-.20,6.20,,
Mar,13,26.18,.31,.70,67,67,17.50,-.27,8.73,,
Mar,13,26.63,.45,.65,81,81,17.10,-.36,12.68,,
Mar,13,27.53,.92,1.04,28,28,17.10,-.59,10.71,,
Apr,13,24.00,.10,.25,70,60,20.20,-.07,1.71,,
Apr,13,25.00,.19,.23,30,282,18.60,-.14,3.43,,
Jun,13,23.00,.17,.20,20,553,20.70,-.07,1.69,,
Jun,13,23.01,.17,.24,50,100,20.60,-.07,1.64,,
Jun,13,24.00,.28,1.66,30,280,19.40,-.12,2.75,,
Sep,13,22.50,.30,.36,10,20,21.60,-.09,1.79,,
Sep,13,24.50,.63,.79,40,40,19.50,-.19,3.69,,
Dec,13,22.11,.45,.47,16,16,21.50,-.10,1.91,,
Dec,13,30.24,4.19,4.28,20,-,18.70,-.78,4.04,,
,
Oil Search Last Sale Price $7.63,
Feb,13,6.75,.01,.01,100,990,36.80,-.03,2.39,,
Feb,13,7.01,.01,.04,200,776,31.10,-.07,5.13,,
Feb,13,7.25,.03,.04,2442,2497,26.20,-.14,10.25,,
Feb,13,7.26,.03,.20,215,1095,24.70,-.13,8.54,,
Feb,13,7.50,.07,.04,5227,4154,23.00,-.32,25.63,,
Feb,13,7.75,.19,.13,165,65,21.60,-.63,23.92,,
Feb,13,8.00,.39,.30,76,-,24.00,-.85,6.83,,
Mar,13,5.25,-,.01,290,290,25.40,-,.80,,
Mar,13,5.50,-,.01,300,70,25.30,-,.80,,
Mar,13,5.75,-,.00,35,70,25.20,-,.30,,
Mar,13,6.50,.01,.04,800,1065,24.90,-.03,.90,,
Mar,13,6.76,.03,.04,100,100,25.70,-.08,2.99,,
Mar,13,7.00,.05,.09,660,2443,24.00,-.13,4.98,,
Mar,13,7.01,.04,.04,308,2315,22.80,-.12,4.48,,
Mar,13,7.25,.09,.09,2644,1240,22.00,-.22,8.97,,
Mar,13,7.26,.09,.07,540,450,21.50,-.22,8.47,,
Mar,13,7.50,.16,.13,546,992,20.80,-.36,15.95,,
Mar,13,7.51,.16,.14,226,100,20.10,-.37,15.95,,
Mar,13,7.75,.28,.72,200,99,20.50,-.54,16.44,,
Mar,13,8.01,.46,.72,30,60,20.30,-.73,7.47,,
Apr,13,6.25,.01,.02,310,190,25.90,-.03,.96,,
