Derivatives: Put Options - Weekly,,,,,,,,,,,,,,,,,,,,
Apr,13,6.75,.04,.04,400,330,22.50,-.09,2.23,,
Apr,13,7.00,.07,.12,400,524,21.80,-.15,4.46,,
Apr,13,7.25,.12,.16,600,450,20.60,-.24,7.65,,
Apr,13,7.50,.20,.27,906,678,19.90,-.37,12.76,,
Jun,13,7.26,.20,.17,300,340,20.80,-.28,6.83,,
Jun,13,7.50,.28,.65,600,444,19.80,-.37,9.74,,
Sep,13,7.50,.42,.58,165,240,22.10,-.37,8.70,,
Jun,14,5.00,.06,.10,1,1,26.00,-.05,.52,,
,
OZ Minerals Last Sale Price $7.26,
Feb,13,6.00,.00,.01,30,61,46.30,-.01,1.44,,
Feb,13,6.25,.02,.03,140,472,49.60,-.05,7.18,,
Feb,13,6.50,.03,.07,20,1054,40.10,-.06,8.98,,
Feb,13,6.75,.04,.04,592,1354,33.00,-.11,14.36,,
Feb,13,6.76,.04,.04,100,103,33.90,-.12,16.16,,
Feb,13,7.00,.09,.13,425,1799,28.80,-.23,30.52,,
Feb,13,7.01,.08,.16,30,180,27.70,-.23,28.73,,
Feb,13,7.50,.35,.49,31,681,22.00,-.77,41.30,,
Feb,13,8.01,.84,1.22,100,933,25.30,-1.00,34.12,,
Feb,13,9.01,1.84,2.04,100,41,25.30,-1.00,32.32,,
Mar,13,6.00,.04,.07,109,385,38.50,-.07,4.19,,
Mar,13,6.40,.09,.11,204,827,36.50,-.14,9.43,,
Mar,13,6.90,.21,.20,20,832,33.00,-.29,22.00,,
Mar,13,7.41,.44,.45,200,392,30.30,-.53,30.37,,
Mar,13,8.30,1.20,1.20,3,398,38.70,-.82,16.76,,
Mar,13,9.20,2.04,2.20,20,167,39.30,-1.00,10.47,,
Mar,13,10.60,3.43,3.51,31,8,40.20,-1.00,9.43,,
Apr,13,6.50,.16,.27,80,366,33.60,-.19,10.39,,
Apr,13,6.75,.23,.37,110,369,33.20,-.26,15.08,,
Apr,13,6.76,.22,.25,40,50,32.30,-.26,14.75,,
Apr,13,7.25,.45,.65,59,128,32.70,-.44,30.17,,
Apr,13,10.00,2.83,2.92,31,24,31.90,-1.00,6.03,,
Jun,13,6.50,.28,1.00,100,60,34.00,-.24,10.06,,
Sep,13,5.50,.17,.20,30,195,37.00,-.12,3.81,,
Sep,13,7.00,.70,.76,30,230,35.80,-.36,15.23,,
Dec,13,7.40,1.01,1.05,40,105,34.90,-.42,13.97,,
Dec,13,13.81,6.50,6.90,25,200,42.70,-1.00,-,,
,
Qantas Airways Last Sale Price $1.59,
Feb,13,1.55,.02,.04,630,630,31.20,-.33,32.90,,
Mar,13,1.45,.03,.03,1000,820,33.40,-.20,11.99,,
Mar,13,1.50,.04,.04,4704,3304,32.10,-.28,16.79,,
Mar,13,1.55,.05,.06,1280,1500,30.90,-.38,23.99,,
Apr,13,1.45,.04,.04,500,500,31.60,-.22,10.75,,
Apr,13,1.55,.06,.08,974,974,28.70,-.38,18.42,,
Jun,13,1.51,.07,.07,250,250,29.00,-.32,11.51,,
Sep,13,1.55,.11,.12,500,-,28.10,-.37,10.97,,
,
QBE Insurance Grp Last Sale Price $12.32,
Feb,13,10.00,.00,.01,100,1968,46.90,-,.63,,
Feb,13,10.50,.01,.05,200,2339,45.90,-.03,2.12,,
Feb,13,10.75,.01,.03,81,1902,40.90,-.03,3.17,,
Feb,13,10.76,.01,.03,2000,1792,42.70,-.04,3.17,,
Feb,13,11.00,.02,.03,330,5832,38.70,-.05,4.23,,
Feb,13,11.25,.03,.03,903,3929,34.80,-.07,6.35,,
Feb,13,11.50,.04,.06,982,2095,32.70,-.12,9.52,,
Feb,13,11.75,.07,.08,586,3021,30.00,-.18,15.87,,
Feb,13,12.00,.13,.13,1580,2058,28.60,-.29,27.51,,
Feb,13,12.25,.20,.21,1082,760,26.40,-.43,43.38,,
Feb,13,12.26,.20,.22,120,123,26.10,-.44,43.38,,
Feb,13,12.50,.35,.31,544,924,27.80,-.59,37.03,,
Feb,13,12.51,.35,.44,398,1643,26.70,-.60,33.86,,
Feb,13,12.75,.51,.42,80,1857,25.30,-.75,15.87,,
Feb,13,13.01,.71,1.35,50,885,25.30,-.88,5.29,,
Feb,13,13.25,.94,1.20,193,825,27.20,-.93,3.17,,
Mar,13,9.00,.01,.04,200,1225,43.70,-.02,.93,,
Mar,13,9.50,.04,.04,200,450,43.40,-.04,2.47,,
Mar,13,10.00,.07,.06,300,6740,40.30,-.06,4.01,,
Mar,13,10.01,.07,.07,100,344,40.20,-.06,4.01,,
Mar,13,10.75,.12,.15,100,3670,34.60,-.11,7.10,,
Mar,13,10.76,.12,.12,392,2121,34.70,-.11,7.41,,
Mar,13,11.00,.15,.14,210,4667,33.40,-.14,9.26,,
Mar,13,11.01,.15,.15,288,728,32.90,-.14,9.26,,
Mar,13,11.26,.18,.18,100,1008,30.70,-.18,11.11,,
Mar,13,11.50,.26,.26,5205,11762,31.00,-.23,15.74,,
Mar,13,11.51,.25,.45,100,420,30.20,-.23,15.12,,
Mar,13,11.75,.31,.29,298,456,28.80,-.28,19.13,,
Mar,13,11.76,.32,.29,202,769,28.90,-.29,19.44,,
Mar,13,12.00,.40,.40,373,1911,27.80,-.35,24.69,,
Mar,13,12.01,.40,.36,400,1644,27.70,-.36,24.69,,
Mar,13,12.25,.51,.45,79,792,26.70,-.43,31.17,,
Mar,13,12.26,.52,.56,60,1179,27.10,-.44,31.79,,
Mar,13,12.50,.65,.66,620,2420,26.20,-.52,28.70,,
Mar,13,13.00,.98,1.86,10,7532,25.10,-.70,18.83,,
Mar,13,13.01,.97,1.54,250,819,24.80,-.71,17.59,,
Mar,13,13.26,1.18,1.13,200,24,24.80,-.79,14.81,,
Mar,13,13.51,1.40,1.56,100,479,24.80,-.86,12.65,,
Mar,13,17.01,4.82,6.41,30,340,24.80,-1.00,7.72,,
Apr,13,8.75,.01,.03,63,218,37.70,-.02,.59,,
Apr,13,10.00,.09,.44,120,130,35.20,-.07,3.36,,
Apr,13,10.25,.11,.10,9,29,33.90,-.09,4.35,,
Apr,13,10.50,.13,.17,300,501,32.70,-.11,5.14,,
Apr,13,11.00,.20,.19,2050,7066,30.40,-.17,8.10,,
Apr,13,11.26,.26,.39,200,300,29.30,-.20,10.07,,
Apr,13,11.50,.32,.39,138,741,28.70,-.25,12.64,,
Apr,13,12.01,.50,.61,203,333,27.20,-.36,19.55,,
Apr,13,12.26,.61,.58,12,80,26.70,-.43,24.10,,
Apr,13,12.50,.73,.67,50,439,25.80,-.50,21.92,,
Apr,13,12.51,.73,.72,12,-,25.80,-.50,21.53,,
Apr,13,12.75,.89,1.15,250,270,25.20,-.57,17.97,,
Apr,13,13.01,1.04,2.40,50,70,24.70,-.65,14.02,,
May,13,8.75,.01,.06,30,80,28.30,-,.24,,
May,13,9.25,.03,.07,34,34,28.30,-.02,.66,,
May,13,11.01,.28,.28,50,-,29.00,-.19,7.41,,
May,13,11.25,.34,.33,110,30,28.30,-.22,8.99,,
May,13,11.50,.43,.51,530,514,28.50,-.27,11.37,,
May,13,11.75,.52,.55,100,100,27.90,-.32,13.76,,
May,13,12.25,.73,.61,24,24,26.70,-.42,19.31,,
May,13,12.75,1.04,.93,140,645,27.30,-.53,16.14,,
Jun,13,10.00,.18,.20,10,6019,32.70,-.11,3.81,,
Jun,13,11.00,.35,.33,61,2369,29.50,-.21,7.51,,
Jun,13,11.01,.33,.48,260,1097,28.40,-.20,6.98,,
Jun,13,11.25,.42,.39,20,90,29.00,-.24,8.99,,
Jun,13,11.26,.40,.43,70,170,28.00,-.24,8.46,,
Jun,13,11.50,.51,.52,130,347,28.50,-.28,10.69,,
Jun,13,11.76,.56,.52,20,650,27.00,-.32,11.96,,
Jun,13,12.00,.70,1.45,100,740,27.50,-.37,14.81,,
Jun,13,12.01,.66,.58,50,885,26.50,-.37,13.97,,
Jun,13,12.26,.77,.70,50,50,26.00,-.42,16.29,,
Jun,13,12.50,.94,1.91,16,3326,26.60,-.47,15.98,,
Jun,13,13.00,1.23,1.25,30,2442,25.60,-.58,11.53,,
Jun,13,13.01,1.18,1.16,200,1453,24.60,-.59,10.37,,
Jul,13,9.75,.17,.17,35,35,31.60,-.10,2.91,,
Sep,13,11.25,.64,1.74,200,410,26.80,-.25,8.21,,
Sep,13,11.50,.75,.74,318,789,26.50,-.29,9.55,,
Sep,13,12.50,1.24,1.22,70,795,25.40,-.45,13.53,,
Sep,13,13.00,1.54,2.34,10,900,24.80,-.54,11.03,,
Dec,13,8.50,.14,.20,30,90,30.20,-.05,1.32,,
Dec,13,11.50,.92,.94,250,477,27.30,-.29,8.61,,
Dec,13,12.00,1.15,1.10,46,553,26.90,-.36,10.82,,
Dec,13,12.50,1.37,1.37,2225,1437,25.30,-.43,11.15,,
Dec,13,13.50,2.06,2.31,40,545,26.20,-.58,8.32,,
,
Rio Tinto Last Sale Price $69.60,
Feb,13,57.00,.00,.02,100,1420,37.50,-,.11,,
Feb,13,57.51,.00,.02,41,349,37.30,-,.15,,
Feb,13,58.00,.01,.03,1520,8355,37.30,-,.22,,
Feb,13,58.01,.01,.03,57,808,37.20,-,.22,,
Feb,13,58.51,.01,.03,91,156,37.10,-,.34,,
Feb,13,59.00,.01,.02,551,2480,37.10,-,.56,,
Feb,13,59.01,.01,.02,95,112,36.90,-,.56,,
Feb,13,59.51,.01,.02,94,341,35.60,-,.56,,
Feb,13,60.00,.01,.02,1029,2432,35.10,-.01,.56,,
Feb,13,61.51,.03,.04,20,677,31.80,-.02,.94,,
Feb,13,62.00,.03,.03,300,1741,30.10,-.02,.94,,
Feb,13,62.01,.03,.13,40,676,30.00,-.02,.94,,
Feb,13,62.51,.04,.04,750,848,29.70,-.02,1.31,,
Feb,13,63.00,.04,.04,1244,8317,28.50,-.03,1.50,,
Feb,13,63.01,.04,.10,102,434,28.40,-.03,1.50,,
Feb,13,64.00,.07,.07,1674,3090,26.80,-.04,2.43,,
Feb,13,64.01,.06,.16,90,1033,26.50,-.04,2.25,,
Feb,13,65.00,.10,.10,1129,3388,24.90,-.06,3.75,,
Feb,13,65.01,.10,.41,482,1159,24.90,-.06,3.75,,
Feb,13,65.51,.13,.14,511,499,24.30,-.08,4.68,,
Feb,13,66.00,.16,.19,2434,2335,23.60,-.10,5.99,,
Feb,13,66.01,.17,.28,667,642,23.60,-.10,6.18,,
Feb,13,66.51,.20,.25,710,743,22.70,-.13,7.68,,
Feb,13,67.00,.29,.31,1973,1089,22.80,-.17,10.86,,
Feb,13,67.01,.28,.30,375,1431,22.60,-.17,10.68,,
Feb,13,67.51,.38,.41,692,453,22.20,-.21,14.05,,
Feb,13,68.00,.49,.51,2126,746,21.90,-.26,18.35,,
Feb,13,68.01,.48,.51,427,326,21.70,-.26,18.17,,
Feb,13,68.51,.62,.73,220,142,21.30,-.32,23.22,,
Feb,13,69.00,.80,.83,909,166,21.20,-.39,29.97,,
Feb,13,69.01,.81,.91,285,366,21.40,-.39,30.53,,
Feb,13,69.51,1.03,1.18,30,50,21.30,-.46,38.77,,
Feb,13,70.00,1.29,1.32,110,50,21.30,-.53,33.53,,
Feb,13,70.01,1.28,3.42,1150,1318,21.00,-.54,32.59,,
Feb,13,73.01,3.50,3.77,10,1010,21.00,-.90,3.18,,
Mar,13,44.95,.00,.01,400,1100,35.60,-,-,,
Mar,13,46.52,.00,2.62,160,329,35.60,-,-,,
Mar,13,48.89,.01,.13,160,331,35.60,-,-,,
Mar,13,49.68,.01,.03,45,401,35.60,-,.11,,
Mar,13,50.46,.01,.03,762,584,35.60,-,.16,,
Mar,13,51.25,.03,.05,400,1863,35.60,-,.27,,
Mar,13,52.04,.04,.06,748,825,35.60,-,.38,,
Mar,13,52.83,.04,.07,200,4263,34.40,-,.44,,
Mar,13,55.20,.06,.08,426,1105,31.50,-.02,.66,,
Mar,13,56.77,.09,.11,390,3158,29.90,-.02,.93,,
Mar,13,58.01,.11,.12,40,580,28.20,-.03,1.20,,
Mar,13,58.35,.12,.13,970,5623,27.60,-.03,1.26,,
Mar,13,58.36,.12,.13,109,394,27.60,-.03,1.26,,
Mar,13,59.14,.14,.16,125,321,26.70,-.03,1.47,,
Mar,13,59.15,.14,.15,220,317,26.70,-.03,1.47,,
Mar,13,59.93,.16,.31,35,894,25.70,-.04,1.75,,
Mar,13,59.94,.16,.29,149,862,25.70,-.04,1.75,,
Mar,13,60.72,.18,.20,628,629,24.70,-.05,1.97,,
Mar,13,61.50,.23,.25,777,2517,23.80,-.06,2.46,,
Mar,13,61.52,.23,.25,66,337,24.10,-.06,2.51,,
Mar,13,62.29,.28,.29,324,1408,23.30,-.07,3.06,,
Mar,13,62.30,.29,.38,223,266,23.50,-.08,3.17,,
Mar,13,63.08,.36,.39,405,1828,22.80,-.09,3.99,,
Mar,13,63.09,.36,.37,184,163,22.80,-.09,3.93,,
Mar,13,63.87,.46,.47,79,516,22.20,-.11,4.97,,
Mar,13,64.01,.47,.48,304,729,22.20,-.12,5.19,,
Mar,13,64.66,.57,.59,369,1442,21.80,-.14,6.28,,
Mar,13,65.01,.64,1.34,99,422,21.60,-.16,6.94,,
Mar,13,65.45,.73,.79,1248,2681,21.30,-.18,7.98,,
Mar,13,65.51,.74,.75,128,1356,21.30,-.18,8.08,,
Mar,13,66.24,.91,.99,487,2656,20.80,-.22,9.89,,
Mar,13,67.01,1.15,1.15,498,958,20.70,-.26,12.51,,
Mar,13,67.02,1.15,1.19,1585,3385,20.60,-.26,12.51,,
Mar,13,67.51,1.30,1.64,15,65,20.50,-.30,14.26,,
Mar,13,67.81,1.42,1.46,563,474,20.40,-.32,15.51,,
Mar,13,68.01,1.49,1.78,377,789,20.30,-.33,16.28,,
Mar,13,68.60,1.75,1.87,572,176,20.00,-.37,19.12,,
Mar,13,69.39,2.15,2.19,125,747,20.00,-.44,23.54,,
Mar,13,69.51,2.17,2.21,95,87,19.80,-.45,23.71,,
Mar,13,70.01,2.45,2.55,165,453,19.70,-.49,22.29,,
Mar,13,70.18,2.60,2.60,185,1302,19.90,-.50,22.01,,
Mar,13,70.97,3.08,3.59,100,100,19.70,-.57,18.63,,
Mar,13,72.01,3.77,5.00,110,881,19.80,-.66,14.86,,
Mar,13,73.01,4.54,4.75,68,265,19.90,-.73,12.40,,
Mar,13,74.13,5.50,7.90,50,40,20.50,-.81,10.54,,
Mar,13,78.86,9.88,10.23,53,196,23.50,-1.00,6.83,,
Apr,13,53.00,.07,.12,50,535,30.10,-.02,.52,,
Apr,13,56.00,.12,.25,10,401,26.70,-.03,.80,,
Apr,13,58.00,.19,.56,200,281,25.30,-.04,1.29,,
Apr,13,59.00,.23,.36,100,531,24.60,-.05,1.61,,
Apr,13,61.00,.35,.35,20,385,22.90,-.08,2.45,,
Apr,13,62.00,.45,.45,40,1842,22.30,-.10,3.15,,
Apr,13,62.01,.47,.54,62,491,22.60,-.10,3.25,,
Apr,13,63.00,.59,.59,38,707,21.90,-.12,4.13,,
Apr,13,63.01,.59,.81,84,211,21.90,-.12,4.13,,
Apr,13,64.00,.74,.78,181,1021,21.30,-.15,5.17,,
Apr,13,64.01,.75,1.65,190,363,21.40,-.15,5.21,,
Apr,13,65.00,.94,1.00,177,275,20.90,-.19,6.61,,
Apr,13,65.01,.94,.96,20,131,20.90,-.19,6.61,,
Apr,13,66.00,1.20,1.23,226,296,20.40,-.23,8.36,,
Apr,13,66.01,1.19,2.04,60,89,20.50,-.23,8.32,,
Apr,13,67.00,1.50,1.88,160,197,20.00,-.28,10.45,,
Apr,13,67.01,1.49,2.24,60,110,20.10,-.28,10.42,,
Apr,13,68.00,1.87,2.01,241,196,19.70,-.34,13.08,,
Apr,13,68.01,1.86,2.25,94,179,19.70,-.34,12.97,,
Apr,13,69.00,2.31,2.36,50,-,19.40,-.40,16.15,,
Apr,13,70.01,2.78,4.36,190,210,19.10,-.47,16.57,,
May,13,57.00,.22,.38,10,150,23.40,-.04,1.03,,
May,13,64.00,.57,3.04,20,111,16.10,-.12,2.69,,
May,13,64.01,1.10,1.15,20,-,21.10,-.18,5.13,,
May,13,65.00,.69,1.57,25,48,15.10,-.15,3.21,,
May,13,66.01,1.61,1.83,30,30,20.40,-.26,7.54,,
May,13,67.01,1.93,1.95,30,-,20.00,-.30,9.01,,
May,13,68.00,1.21,3.28,35,55,11.90,-.28,5.64,,
May,13,68.01,2.34,2.99,55,50,20.00,-.35,10.96,,
Jun,13,46.00,.04,.09,20,70,29.10,-,.13,,
Jun,13,47.00,.05,.10,128,523,29.10,-,.19,,
Jun,13,48.00,.07,.09,220,577,28.60,-.01,.24,,
Jun,13,54.00,.23,.47,120,1274,25.90,-.04,.88,,
Jun,13,59.00,.59,.83,130,1505,23.60,-.09,2.23,,
Jun,13,60.00,.70,1.29,20,1175,23.10,-.11,2.64,,
Jun,13,62.00,1.04,1.90,100,258,22.50,-.15,3.90,,
Jun,13,63.00,1.25,2.29,723,384,22.30,-.18,4.68,,
Jun,13,64.50,1.60,2.73,50,252,21.60,-.22,5.97,,
Jun,13,65.00,1.72,2.30,20,246,21.40,-.24,6.44,,
Jun,13,66.00,2.02,2.54,50,158,21.00,-.27,7.55,,
Jun,13,66.01,2.09,3.36,20,39,21.70,-.28,7.81,,
Jun,13,67.00,2.33,3.00,30,425,20.60,-.31,8.73,,
Jun,13,67.50,2.52,2.65,170,89,20.50,-.33,9.46,,
Jun,13,68.00,2.73,3.78,90,342,20.30,-.35,10.23,,
Jun,13,68.01,2.78,3.73,32,124,21.00,-.36,10.41,,
Jun,13,69.50,3.41,13.45,10,285,20.00,-.42,12.77,,
Jun,13,70.00,3.67,3.83,50,802,19.90,-.45,12.23,,
Jun,13,71.00,4.19,6.63,50,76,19.60,-.50,10.45,,
Jun,13,74.00,6.11,7.01,1000,121,18.90,-.67,6.39,,
Jun,13,75.01,6.84,6.84,1042,673,20.10,-.71,5.36,,
Jun,13,85.01,15.46,16.41,20,564,20.30,-1.00,.19,,
Sep,13,51.00,.42,.74,22,174,27.00,-.04,.96,,
Sep,13,52.00,.50,.60,50,231,26.60,-.05,1.12,,
Sep,13,58.00,1.20,1.29,65,681,24.60,-.12,2.71,,
Sep,13,59.00,1.38,2.76,10,74,24.30,-.13,3.12,,
Sep,13,60.00,1.57,2.46,50,556,24.00,-.15,3.56,,
Sep,13,61.00,1.77,3.55,20,260,23.70,-.17,4.03,,
Sep,13,62.00,2.03,3.27,15,513,23.40,-.19,4.61,,
Sep,13,63.00,2.29,3.39,10,127,23.10,-.21,5.19,,
Sep,13,64.00,2.59,4.59,15,49,22.80,-.24,5.88,,
Sep,13,67.00,3.65,4.21,3,33,22.00,-.33,8.29,,
Sep,13,68.00,4.04,4.67,10,184,21.70,-.36,9.18,,
Sep,13,69.00,4.54,7.39,2,185,21.60,-.39,10.31,,
Sep,13,75.01,8.02,7.98,13,214,21.20,-.63,5.93,,
Dec,13,53.62,1.05,1.21,212,429,26.40,-.09,1.76,,
Dec,13,55.20,1.27,1.54,16,113,25.80,-.10,2.12,,
Dec,13,62.29,2.74,3.51,116,122,23.60,-.21,4.56,,
Dec,13,63.87,3.23,4.72,8,49,23.10,-.25,5.37,,
Dec,13,64.66,3.49,3.70,44,1541,22.90,-.27,5.81,,
Dec,13,66.24,4.09,5.49,10,209,22.60,-.31,6.82,,
Dec,13,67.02,4.45,5.17,871,2644,22.60,-.33,7.40,,
Dec,13,67.81,4.80,6.55,8,320,22.60,-.35,7.99,,
Dec,13,69.39,5.59,5.92,11,96,22.40,-.40,9.31,,
Dec,13,70.18,5.98,6.12,20,-,22.30,-.42,8.99,,
Dec,13,70.97,6.37,6.51,20,1526,22.10,-.45,8.32,,
Dec,13,74.91,8.66,8.88,1,-,21.30,-.59,5.59,,
Dec,13,80.43,12.68,13.75,40,106,20.70,-.82,3.08,,
Jun,14,64.00,5.29,5.17,45,-,25.60,-.31,5.50,,
Sep,14,69.00,7.71,8.70,1,769,23.60,-.36,6.80,,
Dec,14,45.00,1.51,1.96,20,530,29.80,-.07,1.17,,
Dec,14,46.00,1.65,1.67,50,50,29.40,-.08,1.27,,
Dec,14,70.00,8.55,15.74,250,741,23.30,-.42,6.29,,
Dec,14,72.00,9.51,20.04,250,778,22.80,-.44,5.49,,
,
ResMed Inc Last Sale Price $4.30,
Feb,13,4.00,.01,.03,2000,2330,27.40,-.07,5.46,,
Apr,13,4.00,.09,.11,100,100,27.60,-.23,10.19,,
,
Seek Last Sale Price $8.64,
Feb,13,8.00,.04,.05,1768,1768,38.10,-.13,13.58,,
Feb,13,8.50,.14,.15,217,115,31.90,-.37,42.25,,
Mar,13,8.50,.30,.32,45,-,28.00,-.39,26.84,,
Mar,13,8.75,.45,.48,20,-,28.70,-.51,29.92,,
May,13,7.76,.17,.20,90,90,27.40,-.19,6.60,,
,
Sims Metal Mgt Last Sale Price $10.32,
Feb,13,9.25,.01,.11,17,500,36.70,-.05,3.79,,
Feb,13,9.50,.04,.07,434,60,36.40,-.10,8.84,,
Feb,13,9.75,.07,.12,62,40,34.00,-.17,16.42,,
Feb,13,10.00,.12,.17,108,32,33.00,-.29,30.32,,
Feb,13,10.25,.21,.28,69,-,32.20,-.43,53.05,,
Mar,13,8.75,.06,.14,40,110,34.90,-.08,4.05,,
Mar,13,9.00,.09,.12,40,308,34.90,-.11,6.63,,
Mar,13,9.50,.20,.25,401,199,34.40,-.22,14.37,,
Mar,13,9.75,.28,.51,79,79,34.10,-.28,20.26,,
Mar,13,10.00,.36,.41,43,74,33.60,-.35,26.89,,
Mar,13,10.25,.48,.54,118,-,33.20,-.43,35.37,,
Mar,13,10.50,.62,.83,20,-,33.00,-.52,32.42,,
Apr,13,9.75,.34,.39,35,100,31.70,-.29,16.27,,
Apr,13,10.00,.44,.67,50,50,31.20,-.36,20.75,,
,
Stockland Last Sale Price $3.41,
Feb,13,3.20,.02,.01,1146,3839,34.10,-.15,15.29,,
Feb,13,3.30,.03,.03,2302,501,29.00,-.25,22.94,,
Feb,13,3.40,.07,.06,609,-,26.90,-.45,49.70,,
Mar,13,3.30,.07,.07,795,854,23.80,-.31,14.49,,
Mar,13,3.40,.09,.07,300,600,20.10,-.44,20.07,,
Apr,13,3.20,.04,.04,270,5000,21.60,-.21,6.42,,
Apr,13,3.40,.11,.07,1000,1145,19.80,-.43,15.70,,
Mar,14,3.00,.16,.15,100,100,20.10,-.16,4.02,,
,
Santos Last Sale Price $12.28,
Feb,13,10.75,.01,.01,34,696,38.50,-.03,2.12,,
Feb,13,11.00,.01,.02,374,622,36.00,-.05,3.18,,
Feb,13,11.25,.03,.04,35,750,32.10,-.07,5.31,,
Feb,13,11.50,.03,.06,100,2564,26.50,-.08,5.31,,
Feb,13,11.75,.04,.07,341,3233,22.00,-.13,7.43,,
Feb,13,12.00,.08,.12,236,1375,20.70,-.26,16.98,,
Feb,13,12.25,.17,.16,82,285,20.00,-.45,35.03,,
Mar,13,9.00,.01,.01,30,287,36.50,-,.31,,
Mar,13,9.01,-,.01,30,30,23.70,-,.62,,
Mar,13,9.51,-,.02,51,51,23.70,-,1.24,,
Mar,13,10.50,.03,.05,189,4214,26.70,-.04,1.86,,
Mar,13,10.75,.04,.07,63,852,24.80,-.05,2.48,,
Mar,13,10.76,.03,.05,830,1360,23.70,-.05,1.86,,
Mar,13,11.01,.06,.67,150,545,24.00,-.08,3.72,,
Mar,13,11.25,.09,.16,300,881,22.50,-.11,5.26,,
Mar,13,11.50,.13,.13,265,1989,22.10,-.17,8.05,,
Mar,13,11.75,.20,.23,736,1504,21.40,-.24,12.08,,
Mar,13,12.00,.28,.28,252,483,20.80,-.33,17.34,,
Mar,13,12.01,.28,.95,150,6380,20.60,-.34,17.34,,
