Derivatives: Put Options - Weekly,,,,,,,,,,,,,,,,,,,,
Mar,13,12.26,.41,.45,246,271,20.70,-.45,25.08,,
Mar,13,12.51,.56,.60,177,1546,20.80,-.56,20.13,,
Mar,13,12.75,.75,2.01,190,-,21.50,-.66,17.03,,
Mar,13,14.01,1.84,2.10,31,890,21.20,-1.00,6.81,,
Mar,13,15.01,2.82,3.13,3,7366,21.30,-1.00,5.57,,
Apr,13,10.76,.07,.07,195,183,22.90,-.08,2.58,,
Apr,13,11.25,.13,.14,4068,2000,21.40,-.14,4.95,,
Apr,13,11.75,.26,.40,75,362,20.60,-.27,10.11,,
Apr,13,12.00,.35,.53,3330,3381,20.30,-.34,13.87,,
Apr,13,12.25,.47,.55,10,425,20.00,-.43,18.63,,
May,13,10.00,.03,.07,130,100,22.00,-.03,.66,,
May,13,11.00,.14,.20,100,210,21.80,-.13,3.85,,
May,13,11.50,.26,.30,10,110,20.80,-.22,6.77,,
May,13,11.75,.34,.42,597,677,20.40,-.28,8.89,,
Jun,13,10.25,.09,.10,30,150,23.80,-.08,1.91,,
Jun,13,11.01,.18,.18,180,48,21.60,-.15,3.82,,
Jun,13,12.01,.50,.63,86,166,20.80,-.36,10.51,,
Sep,13,8.00,.04,.04,500,500,29.60,-.02,.45,,
Sep,13,11.50,.53,.69,10,180,22.40,-.27,6.82,,
Dec,13,12.02,.88,.95,1171,1392,22.30,-.36,8.30,,
Dec,13,13.67,1.83,2.03,15,81,20.20,-.71,4.15,,
Jun,14,10.00,.42,.75,10,120,24.30,-.14,2.48,,
,
Suncorp Grp Last Sale Price $10.91,
Feb,13,9.83,.01,.03,278,1294,35.40,-.05,3.58,,
Feb,13,10.08,.03,.03,362,1669,31.90,-.08,5.97,,
Feb,13,10.32,.04,.04,599,586,28.10,-.13,9.56,,
Feb,13,10.57,.08,.16,696,973,25.70,-.24,19.12,,
Feb,13,10.82,.15,.27,20,2390,23.80,-.40,35.85,,
Feb,13,11.06,.28,.38,1002,557,23.70,-.60,29.87,,
Mar,13,9.59,.05,.06,132,3300,25.10,-.06,3.48,,
Mar,13,9.83,.07,.07,134,428,23.20,-.08,4.88,,
Mar,13,10.08,.11,.11,940,902,22.00,-.13,7.32,,
Mar,13,10.32,.17,.16,204,971,21.20,-.20,11.50,,
Mar,13,10.33,.17,.23,200,1084,21.10,-.20,11.50,,
Apr,13,9.00,.03,.04,69,69,25.70,-.03,1.34,,
Apr,13,10.50,.27,.30,65,65,19.40,-.28,12.04,,
May,13,10.75,.50,.53,30,40,21.10,-.38,14.94,,
Jun,13,9.34,.12,.13,727,4629,23.10,-.10,2.87,,
Jun,13,9.59,.16,.16,63,130,22.30,-.13,3.70,,
Sep,13,10.82,.75,1.29,100,30,17.70,-.39,10.79,,
Dec,13,11.07,.97,.95,300,300,18.60,-.44,8.66,,
,
Sydney Airport Last Sale Price $3.22,
Feb,13,3.00,.01,.04,250,740,27.30,-.08,4.86,,
Feb,13,3.01,.02,.01,1330,1140,37.30,-.15,16.19,,
Feb,13,3.10,.01,.01,75,9036,23.60,-.18,12.15,,
Feb,13,3.20,.03,.03,1250,2300,16.80,-.39,24.29,,
Mar,13,3.01,.04,.02,160,360,25.10,-.19,8.27,,
Mar,13,3.10,.03,.03,1700,2937,17.90,-.23,7.08,,
Mar,13,3.18,.06,.04,645,7134,16.80,-.37,12.99,,
Mar,13,3.25,.09,.08,440,562,17.30,-.52,14.17,,
May,13,2.90,.03,.05,250,500,20.30,-.13,3.04,,
May,13,3.10,.05,.04,200,440,15.50,-.26,5.06,,
Jun,13,3.02,.07,.09,200,289,16.00,-.19,5.67,,
Jun,13,3.03,.07,.10,420,2291,16.00,-.20,5.67,,
Jun,13,3.10,.10,.10,70,70,15.00,-.26,7.69,,
Jun,13,3.26,.17,.10,420,1020,13.90,-.49,10.93,,
Jul,13,3.30,.20,.19,100,-,13.20,-.55,8.43,,
Jul,13,3.40,.28,.27,100,-,13.20,-.75,6.75,,
Dec,13,3.41,.32,.40,100,158,14.20,-.66,4.68,,
,
Tabcorp Hldgs Last Sale Price $3.28,
Feb,13,2.80,.00,.02,300,1073,35.30,-,1.59,,
Feb,13,2.90,.01,.03,3070,4925,34.60,-.03,6.36,,
Feb,13,3.00,.01,.09,700,2400,28.40,-.04,11.92,,
Feb,13,3.10,.04,.04,2244,244,27.20,-.12,27.82,,
Feb,13,3.20,.07,.08,2000,840,24.90,-.28,59.61,,
Mar,13,2.80,.01,.03,300,1288,24.80,-.03,2.09,,
Mar,13,2.90,.01,.06,570,1210,23.00,-.05,3.48,,
Mar,13,3.00,.03,.10,300,1609,21.40,-.10,6.96,,
Mar,13,3.11,.07,.08,75,175,21.40,-.21,15.07,,
Mar,13,3.20,.11,.26,100,1987,21.30,-.33,24.34,,
Mar,13,3.90,.73,.90,250,250,21.70,-1.00,25.50,,
Apr,13,3.10,.07,.17,1800,1800,19.00,-.21,10.39,,
Jun,13,3.00,.07,.13,700,546,20.30,-.18,5.96,,
Jun,13,4.00,.83,.99,250,250,22.70,-1.00,8.74,,
Sep,13,4.00,.89,1.05,250,250,26.50,-.87,7.95,,
,
Transurban Grp Last Sale Price $6.18,
Feb,13,6.00,.01,.01,244,1613,14.40,-.12,4.22,,
Feb,13,6.50,.32,.42,1,10,2.00,-1.00,-,,
Mar,13,5.50,.00,.01,80,280,15.40,-.01,.25,,
Mar,13,5.75,.01,.02,50,401,15.30,-.07,1.23,,
Mar,13,6.00,.04,.07,40,2199,13.50,-.22,5.54,,
Mar,13,6.25,.14,.13,250,250,13.30,-.55,9.23,,
Apr,13,6.00,.07,.07,100,899,13.30,-.25,5.12,,
,
Ten Network Hldgs Last Sale Price $0.29,
Feb,13,0.35,.06,.06,200,200,88.70,-.83,44.19,,
Mar,13,0.29,.03,.03,100,1150,77.70,-.41,77.33,,
Sep,13,0.30,.06,.06,60,360,59.90,-.40,26.78,,
Dec,13,0.26,.04,.04,30,-,58.80,-.28,15.71,,
,
Telstra Corp Last Sale Price $4.62,
Feb,13,4.30,.01,.02,11273,30785,17.50,-.01,3.95,,
Feb,13,4.40,.02,.02,26475,37102,15.50,-.04,11.29,,
Feb,13,4.41,.02,.02,3305,11385,14.50,-.04,11.29,,
Feb,13,4.50,.06,.05,10000,14698,13.80,-.14,31.04,,
Feb,13,4.51,.06,.07,5410,11397,13.70,-.15,33.86,,
Feb,13,4.60,.13,.12,3326,3635,13.30,-.40,70.54,,
Feb,13,4.61,.14,.13,2559,5367,15.60,-.44,79.00,,
Feb,13,4.70,.22,.23,200,4521,16.60,-.69,79.00,,
Mar,13,4.10,.01,.01,1000,17622,16.50,-.02,1.15,,
Mar,13,4.16,.01,.01,1000,3460,16.60,-.03,1.65,,
Mar,13,4.20,.01,.02,4246,34398,15.40,-.03,2.47,,
Mar,13,4.25,.02,.03,5141,17512,14.90,-.04,3.29,,
Mar,13,4.30,.03,.03,4671,9611,14.60,-.06,4.11,,
Mar,13,4.31,.03,.02,1652,4063,14.20,-.06,4.11,,
Mar,13,4.40,.05,.05,4428,16959,13.70,-.12,8.23,,
Mar,13,4.41,.05,.04,6962,9246,13.70,-.13,8.23,,
Mar,13,4.50,.09,.09,8950,21265,13.60,-.24,14.81,,
Mar,13,4.51,.10,.09,7288,15331,13.40,-.26,15.64,,
Mar,13,4.60,.16,.15,12469,8159,13.90,-.41,25.51,,
Mar,13,4.70,.23,.27,1012,1429,12.20,-.62,23.87,,
Apr,13,4.10,.01,.01,2000,5363,15.40,-.03,1.05,,
Apr,13,4.30,.04,.04,1837,94513,14.10,-.09,4.21,,
Apr,13,4.40,.07,.08,200,6491,13.70,-.16,6.85,,
Apr,13,4.50,.11,.10,66,1931,13.20,-.26,11.06,,
Apr,13,4.51,.11,.10,4271,4759,13.20,-.28,11.59,,
Apr,13,4.60,.17,.16,2132,2015,13.10,-.41,17.38,,
May,13,3.90,.01,.01,4000,4000,17.50,-.02,.71,,
May,13,4.20,.04,.04,160,5418,14.70,-.08,2.47,,
May,13,4.30,.06,.07,555,1484,14.10,-.12,3.88,,
May,13,4.50,.13,.15,13334,10437,13.30,-.28,8.82,,
May,13,4.60,.18,.17,3972,2570,13.10,-.40,12.70,,
May,13,4.70,.26,.29,30,530,13.50,-.54,12.34,,
Jun,13,3.70,.01,.01,1500,8102,18.20,-.01,.40,,
Jun,13,3.71,.01,.01,923,6874,18.30,-.02,.40,,
Jun,13,3.91,.01,.02,100,1310,16.80,-.03,.85,,
Jun,13,4.00,.02,.03,1000,41141,15.80,-.04,1.13,,
Jun,13,4.01,.02,.03,500,5368,15.70,-.04,1.13,,
Jun,13,4.10,.03,.07,1000,17393,15.20,-.06,1.69,,
Jun,13,4.30,.07,.08,1342,7821,14.00,-.14,3.67,,
Jun,13,4.31,.07,.08,261,3412,13.90,-.14,3.67,,
Jun,13,4.40,.10,.09,2685,5581,13.60,-.20,5.36,,
Jun,13,4.50,.14,.13,1578,2178,13.40,-.29,7.90,,
Jun,13,4.51,.14,.13,7117,7443,13.60,-.30,7.90,,
Jun,13,4.60,.20,.20,43,43,13.30,-.40,11.00,,
Jul,13,4.10,.04,.05,314,314,15.10,-.07,1.88,,
Jul,13,4.20,.06,.04,350,350,14.80,-.11,2.59,,
Jul,13,4.30,.07,.07,800,50,14.00,-.15,3.53,,
Jul,13,4.50,.15,.14,620,2001,13.60,-.30,7.05,,
Sep,13,3.80,.04,.14,500,6925,16.50,-.04,1.20,,
Sep,13,3.90,.04,.05,454,16087,16.00,-.05,1.54,,
Sep,13,4.10,.09,.10,4000,4614,15.20,-.10,2.91,,
Sep,13,4.11,.09,.10,400,5573,15.10,-.10,2.91,,
Sep,13,4.21,.11,.15,500,2368,14.70,-.13,3.76,,
Sep,13,4.30,.14,.16,1395,12425,14.50,-.18,4.96,,
Sep,13,4.31,.14,.15,200,500,14.20,-.18,4.96,,
Sep,13,4.40,.19,.19,3239,5184,14.20,-.23,6.50,,
Sep,13,4.46,.22,.20,177,177,14.10,-.27,7.35,,
Sep,13,4.50,.24,.23,506,2116,13.90,-.30,8.21,,
Sep,13,4.51,.24,.23,32,444,13.90,-.31,8.21,,
Sep,13,4.60,.30,.28,69,569,14.10,-.39,10.43,,
Dec,13,2.50,.01,.01,1200,25507,29.10,-,.13,,
Dec,13,3.20,.01,.01,2000,2712,21.50,-.02,.38,,
Dec,13,3.40,.02,.02,500,10000,19.30,-.02,.50,,
Dec,13,4.00,.09,.08,80,6852,15.70,-.09,2.13,,
Dec,13,4.10,.11,.11,2000,2200,15.20,-.11,2.63,,
Dec,13,4.30,.17,.17,8166,9000,14.50,-.19,4.26,,
Dec,13,4.40,.21,.22,100,4627,14.00,-.24,5.27,,
Dec,13,4.50,.28,.25,6356,2683,14.70,-.31,6.90,,
Dec,13,5.00,.62,.61,100,102,13.40,-.83,6.02,,
Mar,14,3.60,.04,.07,1,2193,15.60,-.02,.77,,
Mar,14,3.80,.08,.09,22,50,15.60,-.05,1.53,,
Mar,14,4.00,.14,.14,97,5716,15.50,-.09,2.58,,
Mar,14,4.20,.21,.21,310,5987,15.50,-.16,4.02,,
Mar,14,4.25,.23,.23,1490,530,15.50,-.20,4.50,,
Jun,14,4.00,.17,1.32,2000,520,16.00,-.12,2.59,,
Jun,15,3.60,.17,.43,600,3210,17.60,-.07,1.59,,
,
Toll Hldgs Last Sale Price $5.33,
Feb,13,4.70,.01,.02,530,1860,43.30,-.05,4.89,,
Feb,13,5.25,.10,.14,504,699,33.80,-.38,46.47,,
Feb,13,5.50,.23,.20,10,10,32.30,-.68,29.35,,
Mar,13,4.75,.07,.07,50,205,32.30,-.13,9.27,,
Mar,13,4.90,.09,.08,1000,1451,29.40,-.18,12.13,,
Mar,13,5.00,.12,.11,20,2603,28.60,-.23,16.41,,
Mar,13,5.25,.22,.22,493,2273,27.50,-.40,30.67,,
Mar,13,5.50,.37,.65,400,654,26.60,-.59,28.53,,
Apr,13,4.60,.06,.05,137,162,29.50,-.10,5.02,,
Apr,13,4.80,.10,.07,410,410,28.70,-.17,8.67,,
Apr,13,4.90,.12,.10,328,478,27.60,-.21,10.50,,
Apr,13,5.01,.14,.18,60,60,26.80,-.26,13.24,,
Apr,13,5.25,.25,.22,825,725,25.40,-.39,22.37,,
May,13,5.25,.29,.27,110,134,25.30,-.39,17.73,,
Jun,13,4.20,.04,.06,100,100,29.00,-.06,1.96,,
Sep,13,4.80,.24,.20,30,30,25.60,-.22,7.11,,
Sep,13,5.00,.32,.28,92,105,24.70,-.29,9.34,,
Sep,13,5.25,.44,.40,30,30,24.30,-.38,12.90,,
Dec,13,5.25,.49,.48,119,119,24.20,-.38,10.65,,
,
Tatts Grp Last Sale Price $3.37,
Mar,13,2.90,.01,.01,2580,1020,27.20,-.05,2.26,,
,
Treasury Wine Estates Last Sale Price $4.94,
May,13,4.90,.24,.21,10,30,23.20,-.41,15.83,,
Dec,13,4.00,.10,.11,60,120,24.70,-.11,2.35,,
,
Westpac Banking Last Sale Price $28.08,
Feb,13,25.01,.01,.01,220,280,31.60,-.02,1.39,,
Feb,13,25.50,.01,.02,1324,2685,23.40,-.01,.46,,
Feb,13,26.00,.02,.01,201,2225,23.40,-.04,1.86,,
Feb,13,26.01,.02,.02,280,363,23.30,-.04,1.86,,
Feb,13,26.50,.03,.04,140,1738,20.40,-.06,2.79,,
Feb,13,27.00,.06,.06,3737,7634,18.40,-.11,5.57,,
Feb,13,27.01,.06,.05,340,592,18.50,-.12,5.57,,
Feb,13,27.50,.14,.12,5522,9266,17.10,-.24,12.53,,
Feb,13,28.00,.30,.28,8093,6139,16.60,-.44,27.85,,
Feb,13,28.01,.29,.28,292,323,16.30,-.44,27.39,,
Feb,13,28.50,.58,.52,878,779,16.20,-.67,14.86,,
Feb,13,29.00,.97,1.05,20,100,16.90,-.85,5.11,,
Feb,13,30.00,1.92,1.85,42,-,14.50,-1.00,-,,
Mar,13,24.51,.03,.04,125,406,21.20,-.03,.68,,
Mar,13,25.00,.05,.05,587,4224,21.10,-.05,1.35,,
Mar,13,25.01,.05,.05,61,1752,21.10,-.05,1.35,,
Mar,13,25.50,.07,.07,201,2942,19.90,-.07,1.90,,
Mar,13,25.51,.07,.07,175,235,19.90,-.07,1.90,,
Mar,13,26.00,.10,.08,278,1937,18.50,-.10,2.71,,
Mar,13,26.50,.15,.14,518,10360,17.50,-.14,4.06,,
Mar,13,26.51,.15,.14,1440,1440,17.50,-.15,4.06,,
Mar,13,27.00,.24,.22,1242,3928,17.00,-.22,6.50,,
Mar,13,27.01,.23,.20,35,545,16.80,-.22,6.36,,
Mar,13,27.50,.36,.35,1040,1540,16.10,-.31,9.75,,
Mar,13,28.00,.55,.56,780,2542,15.70,-.43,14.76,,
Mar,13,28.01,.55,.37,1988,1431,15.80,-.43,14.89,,
Mar,13,28.50,.80,.75,99,259,15.30,-.57,10.29,,
Mar,13,29.00,1.13,1.16,100,100,15.20,-.71,5.55,,
Mar,13,30.00,1.96,1.94,300,160,15.50,-.95,.95,,
Apr,13,22.00,.04,.03,60,875,29.90,-.03,.69,,
Apr,13,25.00,.09,.07,300,625,19.50,-.07,1.47,,
Apr,13,25.50,.12,.11,472,1725,18.60,-.09,2.08,,
Apr,13,26.00,.17,.22,223,879,17.80,-.13,2.95,,
Apr,13,26.01,.17,.20,99,224,17.90,-.13,2.95,,
Apr,13,26.50,.25,.19,55,1531,17.10,-.18,4.25,,
Apr,13,26.51,.24,.28,79,279,17.10,-.18,4.16,,
Apr,13,27.00,.34,.32,547,1242,16.40,-.24,5.89,,
Apr,13,27.01,.34,.45,450,395,16.40,-.24,5.81,,
Apr,13,27.50,.48,.47,200,990,15.90,-.32,8.32,,
Apr,13,27.51,.47,.44,360,450,15.90,-.33,8.23,,
Apr,13,28.00,.67,.63,976,1289,15.50,-.42,11.61,,
Apr,13,28.50,.92,.84,1032,1594,15.20,-.54,8.58,,
Apr,13,29.00,1.22,1.16,94,134,14.80,-.66,5.20,,
Apr,13,29.51,1.55,1.60,20,20,14.80,-.78,2.08,,
Apr,13,30.00,1.99,2.00,500,500,14.70,-.91,1.21,,
May,13,25.00,.23,.87,150,485,17.70,-.08,2.67,,
May,13,25.50,.33,.20,60,122,17.50,-.11,3.77,,
May,13,26.51,.56,.54,2341,3141,16.20,-.20,6.44,,
May,13,27.00,.80,.55,150,190,16.90,-.27,9.23,,
Jun,13,21.00,.04,.06,540,6733,22.90,-.01,.32,,
Jun,13,22.00,.07,.08,50,2422,21.90,-.02,.60,,
Jun,13,23.00,.11,.42,250,3009,20.40,-.04,1.02,,
Jun,13,23.50,.14,.12,100,3447,19.60,-.05,1.25,,
Jun,13,24.01,.17,.15,50,460,19.00,-.06,1.62,,
Jun,13,25.00,.30,.22,400,5047,17.80,-.10,2.79,,
Jun,13,25.50,.39,.34,40,3011,17.10,-.13,3.57,,
Jun,13,26.00,.51,.97,600,1858,16.70,-.16,4.69,,
Jun,13,26.50,.66,.63,1752,1627,16.30,-.21,6.08,,
Jun,13,27.51,1.04,.99,40,40,15.70,-.34,9.66,,
Jun,13,28.00,1.28,1.20,30,445,14.90,-.41,11.93,,
Sep,13,24.50,.41,.37,230,568,18.20,-.11,2.34,,
Sep,13,25.00,.49,.52,660,1531,17.60,-.13,2.76,,
Sep,13,25.50,.60,1.14,550,563,17.20,-.16,3.40,,
Sep,13,26.00,.71,1.18,480,2348,16.50,-.19,4.02,,
Dec,13,21.00,.23,.23,120,420,21.30,-.04,.93,,
Dec,13,22.50,.37,.39,50,1400,19.70,-.06,1.53,,
Dec,13,23.00,.44,.49,50,4003,19.20,-.07,1.80,,
Dec,13,25.00,.86,.93,111,2048,17.50,-.15,3.55,,
Dec,13,26.00,1.19,1.13,150,2355,16.90,-.21,4.91,,
Dec,13,26.50,1.39,1.36,565,1363,16.60,-.25,5.74,,
Dec,13,27.00,1.62,1.50,200,1851,16.40,-.29,6.66,,
Dec,13,27.50,1.86,1.76,41,1,16.10,-.34,7.68,,
Dec,13,28.00,2.08,3.17,1020,1000,15.30,-.39,8.58,,
Dec,13,32.00,6.08,5.01,12,12,28.10,-.64,8.89,,
Jun,14,19.00,.34,.35,1,1,23.60,-.05,.88,,
Jun,14,21.00,.64,.60,1,12,22.60,-.08,1.65,,
Jun,14,21.50,.75,.61,30,78,22.50,-.08,1.92,,
Jun,14,24.00,1.28,1.14,30,463,20.00,-.14,3.30,,
Jun,14,25.00,1.56,1.55,400,230,18.80,-.20,4.02,,
Jun,14,30.00,4.25,4.18,61,20,16.40,-.62,6.00,,
,
Westfield Grp Last Sale Price $11.05,
Feb,13,10.00,-,.01,150,459,20.10,-,1.89,,
Feb,13,10.50,.01,.03,250,4782,19.50,-.07,3.54,,
Feb,13,10.75,.04,.04,2136,2681,16.80,-.17,8.26,,
Feb,13,10.76,.03,.16,300,180,16.00,-.17,7.08,,
Feb,13,11.00,.10,.14,1680,744,15.70,-.41,23.59,,
Mar,13,10.00,.01,.17,100,2590,17.90,-.05,1.03,,
Mar,13,10.01,.01,.17,890,1270,16.00,-.03,.62,,
Mar,13,10.26,.03,.05,180,590,16.10,-.08,1.72,,
Mar,13,10.51,.05,.19,725,4502,15.10,-.14,3.44,,
Mar,13,10.75,.11,.12,5234,5835,15.60,-.26,7.57,,
Mar,13,10.76,.10,.11,90,2107,14.60,-.26,6.88,,
Mar,13,11.00,.20,.22,550,463,15.10,-.42,13.76,,
Mar,13,11.01,.20,.20,1290,1351,14.70,-.42,13.42,,
Mar,13,11.25,.33,.35,80,140,14.60,-.60,8.60,,
Apr,13,10.25,.05,.06,100,140,15.80,-.11,2.20,,
Apr,13,11.00,.24,.52,150,170,14.60,-.41,10.57,,
Apr,13,11.25,.36,.44,150,500,14.40,-.56,7.27,,
Apr,13,11.26,.35,.39,10,-,14.00,-.57,6.39,,
Jun,13,10.25,.11,.14,270,1694,15.50,-.15,2.48,,
Jun,13,10.75,.24,.25,100,105,15.30,-.30,5.66,,
Jun,13,11.00,.34,.60,200,130,15.20,-.40,8.02,,
Jun,13,11.25,.47,.94,100,298,15.10,-.51,6.25,,
Sep,13,9.75,.12,.17,30,136,15.90,-.10,1.72,,
Sep,13,10.00,.17,.21,445,270,15.80,-.14,2.43,,
Sep,13,10.25,.23,.26,792,440,15.50,-.18,3.29,,
Sep,13,10.75,.42,.43,75,30,15.50,-.31,6.01,,
Sep,13,11.01,.53,.50,100,100,15.20,-.40,7.51,,
Dec,13,7.85,.01,.05,60,405,19.00,-.01,.16,,
Dec,13,10.99,.62,.65,400,495,15.80,-.38,6.50,,
Dec,13,11.18,.72,.76,564,564,15.80,-.44,6.24,,
Mar,14,10.00,.34,.38,885,225,15.90,-.16,2.76,,
Mar,14,10.50,.53,.55,1055,1125,15.60,-.25,4.20,,
Mar,14,11.00,.77,.80,100,80,15.50,-.37,6.16,,
,
Wesfarmers Last Sale Price $38.63,
Feb,13,30.50,-,.01,200,442,24.10,-,.67,,
Feb,13,33.51,.00,.04,54,-,22.80,-,-,,
Feb,13,34.01,.00,.04,50,148,22.80,-,.20,,
Feb,13,34.50,.01,.04,130,560,22.70,-,.47,,
Feb,13,35.50,.04,.07,60,1766,22.40,-.02,2.70,,
Feb,13,35.51,.04,.04,50,120,22.50,-.02,2.70,,
Feb,13,36.50,.10,.13,223,1512,19.00,-.05,6.75,,
Feb,13,36.51,.10,.12,250,808,18.70,-.05,6.41,,
Feb,13,37.00,.20,.20,611,3196,18.80,-.10,13.16,,
Feb,13,37.01,.19,.37,100,485,18.30,-.09,12.49,,
Feb,13,37.50,.34,.36,302,627,18.10,-.17,22.61,,
Feb,13,38.00,.57,.55,110,365,18.70,-.30,38.81,,
Feb,13,38.50,.90,.86,42,382,19.30,-.44,60.40,,
Feb,13,39.00,1.29,1.45,62,560,20.70,-.57,62.09,,
Mar,13,32.50,.00,.16,14,2799,17.50,-,-,,
Mar,13,33.01,.04,.06,100,110,21.40,-.01,.69,,
Mar,13,34.51,.09,.09,40,40,18.90,-.04,1.67,,
Mar,13,35.50,.14,.14,30,1571,16.90,-.06,2.85,,
Mar,13,36.00,.22,.29,250,1386,16.60,-.09,4.23,,
Mar,13,36.01,.22,.46,50,175,16.80,-.10,4.33,,
Mar,13,36.50,.32,.28,81,744,16.30,-.13,6.20,,
Mar,13,36.51,.32,.52,20,1815,16.30,-.13,6.20,,
Mar,13,37.00,.44,.54,177,2220,16.00,-.19,8.66,,
Mar,13,37.50,.61,.63,211,545,15.70,-.25,12.11,,
Mar,13,38.00,.84,.90,495,475,15.50,-.33,16.54,,
Mar,13,38.01,.80,.79,100,147,14.90,-.33,15.75,,
Mar,13,38.50,1.13,1.16,180,160,15.70,-.43,22.24,,
Apr,13,35.50,.25,.23,120,136,16.50,-.09,3.15,,
Apr,13,37.50,.76,.95,30,185,15.10,-.27,9.57,,
Apr,13,38.00,.98,1.13,82,92,14.90,-.34,12.35,,
Apr,13,38.50,1.26,1.34,10,85,15.00,-.42,15.87,,
May,13,36.50,.65,.59,30,30,16.20,-.20,5.48,,
May,13,37.00,.81,1.04,252,332,16.00,-.24,6.83,,
Jun,13,31.00,.06,.09,10,296,19.00,-.02,.37,,
Jun,13,36.00,.63,.89,75,415,16.40,-.18,4.22,,
Jun,13,36.01,.58,.59,1017,1192,15.90,-.17,3.91,,
Jun,13,36.50,.77,.70,125,545,16.20,-.21,5.20,,
Sep,13,33.50,.63,2.17,15,222,18.10,-.10,2.56,,
Sep,13,34.01,.70,1.35,20,541,17.80,-.12,2.88,,
Sep,13,34.50,.83,.85,157,202,17.50,-.14,3.42,,
Sep,13,35.00,.94,1.34,15,1550,17.00,-.15,3.84,,
